departure;arrival;starting_time;n_people
17848;2731;1481538165;6
9103;22929;1481535292;16
20330;2843;1481520909;12
10235;7675;1481525060;6
15154;7909;1481547865;8
20589;10100;1481534205;4
7142;8668;1481537714;12
6979;20340;1481530544;6
15407;5644;1481536136;12
9663;20067;1481538078;8
20439;11019;1481548334;2
7363;5081;1481529653;4
22662;1585;1481518434;16
4328;13188;1481536002;10
5505;7909;1481543497;18
19056;1142;1481517868;6
8562;20120;1481535053;6
622;27029;1481534295;18
18849;10851;1481512279;18
9271;4185;1481517235;6
21074;17267;1481512562;4
7603;5355;1481513245;4
26029;25056;1481511653;12
12238;13804;1481540953;14
27128;19954;1481522351;6
24283;5969;1481547676;12
11104;5844;1481526405;10
933;1843;1481510064;16
568;16194;1481511635;8
12576;21407;1481511180;10
2837;1431;1481546304;18
10176;10044;1481513257;12
5746;15961;1481538302;8
11695;27439;1481533651;4
23517;4854;1481537473;18
4291;7138;1481536729;10
10377;6229;1481548029;12
25197;21294;1481537652;10
14928;4516;1481529875;18
1456;25064;1481543287;2
9406;21071;1481521029;6
7085;12577;1481521266;8
10181;10361;1481543288;16
9409;9984;1481512937;16
8228;7318;1481531347;6
7249;7142;1481537221;10
123;6940;1481530395;4
25532;8325;1481516527;8
2341;5081;1481523670;8
17054;14632;1481540488;18
4860;5531;1481512240;12
1425;22276;1481513144;14
8282;18894;1481526693;2
7997;21747;1481524338;8
11597;20535;1481526366;12
14198;7157;1481527617;10
25044;27535;1481546595;6
25487;8883;1481525858;10
23787;27430;1481541411;10
20522;14903;1481529858;6
19789;14903;1481550908;4
18150;13314;1481513035;16
15368;183;1481515364;18
4041;2120;1481543308;10
17027;399;1481541187;16
2167;1900;1481532054;10
20100;16892;1481533848;6
6642;436;1481526724;12
11244;8782;1481526088;18
5427;19548;1481517802;14
24659;5298;1481546011;8
8802;2996;1481539963;6
3748;419;1481529029;6
8901;2141;1481515044;18
7005;1179;1481520921;10
10027;12709;1481514722;14
12770;27038;1481546231;2
25066;23621;1481516414;4
18212;19957;1481525805;2
6459;1675;1481549277;16
4921;7856;1481529488;8
14890;10803;1481536479;8
26999;137;1481534173;14
24968;3019;1481549499;6
1535;18848;1481536521;10
1984;18871;1481530052;8
10615;2369;1481518137;14
4362;3065;1481532694;18
13887;4739;1481543229;18
9843;5377;1481524036;10
15244;16890;1481510020;18
20360;6020;1481525790;2
10266;7836;1481543032;12
7046;7939;1481538224;14
12420;3510;1481528755;12
3977;21759;1481515327;4
5441;17185;1481531909;6
11902;14894;1481550577;14
22527;21711;1481512984;8
6610;27520;1481549867;4
17284;8768;1481526613;8
19792;26322;1481521831;18
11903;8925;1481537650;16
7314;1229;1481532187;8
915;10611;1481513018;8
6677;5522;1481519281;2
1419;7997;1481512738;4
9022;15325;1481520660;8
24272;25516;1481520421;2
7349;15739;1481550764;14
5471;3399;1481538563;16
6551;27182;1481529893;2
12147;16819;1481537125;4
12745;3061;1481515832;10
25189;8900;1481535495;4
3991;10738;1481517262;14
12630;9540;1481532649;4
9435;12215;1481547509;18
20491;9364;1481514669;10
20867;10323;1481547253;2
1873;27136;1481529086;12
22921;6863;1481517957;10
4552;5959;1481540424;2
3290;274;1481514801;12
1011;5489;1481510046;2
13824;6919;1481528540;8
1856;6863;1481510984;8
10097;3071;1481542862;12
9865;5817;1481545972;6
8985;7145;1481537253;2
8834;17574;1481517918;16
1027;11905;1481539941;6
14240;20444;1481535871;12
10606;19788;1481511464;14
8809;10617;1481528750;2
4503;11558;1481543979;2
5764;9665;1481520036;18
4527;1686;1481520272;6
10075;6024;1481516415;8
7093;887;1481536673;16
23823;4771;1481512346;18
1837;23739;1481543817;16
21222;17880;1481517179;2
3703;11267;1481541749;4
25070;11860;1481514688;6
16335;12782;1481522165;6
10325;18072;1481537563;8
2966;11848;1481520246;16
2868;15248;1481545894;18
15934;23180;1481550948;2
19921;12069;1481542018;14
441;336;1481530493;18
26156;4978;1481538403;10
14150;9464;1481515517;4
10254;20465;1481538315;18
4771;11717;1481545911;18
15031;13560;1481546732;12
17330;1975;1481541591;18
19225;25361;1481549519;4
10265;21313;1481525726;2
4516;11076;1481546211;12
9287;10767;1481516790;16
10574;6302;1481519523;8
20869;3287;1481546666;6
2837;25526;1481510577;14
60;8947;1481529346;12
14580;19252;1481539211;18
4325;19756;1481545265;10
17843;5678;1481519339;16
24977;21319;1481518695;10
22446;21003;1481546332;2
8768;7771;1481544362;4
8767;13680;1481542774;6
26469;2387;1481525185;14
14796;17301;1481536977;4
16809;1574;1481546025;14
19815;13826;1481533109;10
20979;11112;1481513790;10
12115;8951;1481542066;4
10576;14246;1481551072;10
4190;172;1481546511;6
7896;3544;1481520751;14
1560;7637;1481533282;2
10008;19496;1481542299;10
18328;20404;1481534340;14
15081;8414;1481537095;16
21252;6668;1481519588;8
27232;4856;1481541454;10
2807;14264;1481526289;2
27200;15302;1481547980;18
17030;11948;1481532839;2
11760;1049;1481517927;4
9971;13201;1481522249;4
4669;1900;1481515140;8
3982;22542;1481510350;2
3065;4337;1481541466;16
10785;16291;1481550737;4
3753;7670;1481528347;4
17482;15761;1481550146;12
8595;15918;1481540321;14
1531;1316;1481549601;2
12103;20411;1481527559;18
20084;9256;1481540475;2
11802;16142;1481514321;4
13002;16880;1481521264;2
19953;23519;1481545681;14
11062;25533;1481523048;14
7613;14209;1481516557;4
19873;6947;1481526604;6
4832;9243;1481518311;10
5260;5724;1481548320;18
7251;2345;1481542533;4
336;9257;1481537977;6
12325;12181;1481513693;8
24126;9568;1481533602;18
9569;26471;1481522613;16
23031;9952;1481512419;6
19297;3984;1481518957;16
6764;3774;1481518782;6
20065;5637;1481542038;4
27201;1372;1481516194;14
22527;10424;1481512481;16
5747;15321;1481545073;12
6386;10591;1481530415;8
10655;12784;1481536195;6
6915;18872;1481543678;6
1446;20864;1481514419;6
12057;5822;1481513464;6
1913;1251;1481537343;6
6243;7489;1481510095;14
11412;4304;1481521907;8
10775;10183;1481535294;10
10612;6839;1481542989;16
8474;22142;1481523669;16
4315;7830;1481534133;6
8798;8754;1481548925;14
17415;10735;1481546263;8
8480;222;1481524221;18
3258;11377;1481511916;6
8051;2605;1481523357;14
15533;5627;1481520248;16
6246;20225;1481540324;6
6535;4804;1481541377;18
25074;3591;1481540781;16
23892;21000;1481515910;16
14804;20114;1481525489;6
6204;8181;1481510625;8
10332;24133;1481532540;8
2829;19269;1481532927;14
1739;15393;1481529334;6
17349;15352;1481543174;18
3747;14143;1481517975;18
4181;11153;1481522339;16
1228;1064;1481529750;8
20588;5529;1481541578;10
6470;4234;1481531098;18
19756;25381;1481514690;10
1766;9054;1481537840;6
8336;12389;1481538976;16
7558;9153;1481543558;4
26207;27156;1481540747;14
148;6368;1481536724;18
23191;6822;1481529448;8
5718;23014;1481522668;18
2320;11921;1481511039;2
9240;4596;1481536642;18
27460;21317;1481531445;10
12183;6145;1481527177;14
18508;1345;1481518880;6
8401;24128;1481532424;2
7356;3460;1481532143;12
24673;5609;1481515866;12
12140;6883;1481549175;14
7440;6249;1481545232;4
7687;8282;1481513911;18
22169;4348;1481546942;6
6275;6465;1481531761;6
11595;19850;1481539420;10
7939;2014;1481514828;10
27509;8274;1481520155;14
27337;3595;1481538888;10
985;7715;1481538285;10
7266;13861;1481532230;18
24563;24172;1481530169;18
16131;20358;1481527878;6
4194;7595;1481549482;2
19212;23354;1481535491;14
16912;15325;1481535395;4
2643;1334;1481539683;8
8008;11271;1481536717;18
21837;372;1481529033;16
7885;16190;1481536828;10
11778;6336;1481537424;12
5960;8738;1481533745;8
3414;1085;1481516194;8
8276;15214;1481540877;18
18835;1274;1481531247;12
4655;11848;1481547083;10
22653;16709;1481524875;2
9242;15299;1481522844;2
22932;16295;1481547445;14
1071;21223;1481535895;14
11911;10319;1481550859;12
3726;13203;1481542265;4
13770;15467;1481524818;4
3120;3031;1481516536;14
1653;82;1481543935;8
1458;26070;1481533897;6
20977;27475;1481537691;18
10508;11133;1481516540;18
351;3276;1481526968;2
17871;19529;1481509711;18
2805;6684;1481524281;18
10025;25286;1481524592;10
12039;8964;1481519748;14
15318;257;1481514033;2
2729;16799;1481550912;12
14169;14246;1481531832;10
10709;14923;1481509785;10
4021;5649;1481519958;18
11746;378;1481526120;10
6924;7535;1481546710;8
14779;6145;1481549620;12
412;23542;1481540420;18
6769;11141;1481528095;18
1891;9813;1481550004;18
21223;14889;1481530036;10
22449;20129;1481542415;4
1094;9434;1481524471;8
6675;1067;1481516912;8
10125;5487;1481547577;2
23012;27488;1481544217;12
24918;9754;1481532486;14
2115;18332;1481537956;8
4012;6857;1481540585;2
7400;6299;1481530983;4
3703;941;1481522992;4
10177;27428;1481528062;6
8697;17436;1481513511;2
3993;6174;1481514518;14
23856;2351;1481531110;6
5438;14662;1481516738;12
1138;9383;1481539923;4
21722;25443;1481525600;14
4921;6859;1481537146;18
4197;1235;1481519267;4
5612;20586;1481525054;14
17891;22161;1481516326;14
6604;1219;1481547501;4
1953;11024;1481514220;14
6028;14244;1481527370;10
8645;16828;1481517767;14
27544;19804;1481529837;10
27204;8118;1481518397;18
20318;4294;1481523399;12
15012;5000;1481514912;6
3080;20921;1481529447;10
7916;16317;1481535195;16
15032;6787;1481522672;14
26038;27162;1481545257;16
27376;8278;1481529921;16
17430;4353;1481509957;12
17415;17449;1481522365;14
20759;3291;1481515875;12
6105;20118;1481519806;12
8372;282;1481512965;2
12240;20878;1481518277;16
10443;7311;1481510406;16
20981;14628;1481533254;14
8175;7546;1481543484;16
19281;18904;1481539629;18
1517;6502;1481521524;10
4710;6568;1481542175;4
1519;14253;1481509863;4
10814;19547;1481531354;6
9211;1636;1481543269;16
6336;10847;1481520223;18
2343;7352;1481542093;14
4008;5122;1481546092;2
4355;15103;1481517773;10
168;18305;1481542727;6
7267;20135;1481543314;18
27433;26099;1481543152;10
13344;10494;1481535550;2
25250;6860;1481532141;8
11803;22473;1481536799;14
18264;5397;1481533796;18
30;216;1481535954;18
5250;7426;1481547472;6
27548;20484;1481526233;2
8803;1743;1481526240;6
14949;25386;1481526599;12
1562;7356;1481522389;12
993;7567;1481542392;6
7189;8161;1481517826;8
14219;22453;1481515968;8
27520;6379;1481537585;8
9391;320;1481539812;12
5993;27334;1481533122;16
12164;3622;1481521686;18
10223;1560;1481534074;10
9895;26188;1481522640;6
12070;11142;1481530848;10
16040;16888;1481514513;2
9764;23743;1481540953;12
5971;6791;1481520080;8
25412;3000;1481520880;14
4356;8450;1481548419;10
14006;8300;1481534097;6
10772;6377;1481538496;8
4689;17584;1481547129;2
26259;10916;1481547280;6
25541;8868;1481529369;16
5249;12921;1481520252;12
17573;24921;1481547572;2
27046;6729;1481526494;2
15721;20937;1481534804;14
9466;9021;1481521446;12
15305;1874;1481544393;14
19940;20372;1481528239;18
9872;15114;1481522103;10
6017;7851;1481518466;14
5044;5950;1481523754;2
4294;10738;1481514270;2
27088;5999;1481514459;8
11396;202;1481511894;10
9626;7401;1481526442;8
1209;10982;1481518545;8
8508;14712;1481542320;14
6984;11953;1481525261;8
19532;16819;1481515693;2
16120;9328;1481536650;18
9846;12781;1481518290;16
2726;1620;1481526177;18
3372;7825;1481546411;4
15992;6481;1481546110;16
27556;1919;1481549846;12
2023;7874;1481527141;18
11071;7269;1481527522;2
6783;9491;1481514720;10
21416;10837;1481524995;2
2146;4319;1481545928;8
11209;8832;1481538853;10
4987;1067;1481520834;2
24670;25086;1481512342;12
8519;1416;1481509735;12
19795;11699;1481531232;4
1331;13874;1481519853;14
21462;16193;1481519753;16
12699;21299;1481529321;6
13345;8883;1481541331;2
8035;18883;1481528253;4
19965;21500;1481540677;14
1420;5932;1481533635;12
19570;11224;1481532337;18
261;4955;1481535023;12
12419;3066;1481532624;18
8987;7978;1481516583;16
11104;2280;1481524150;8
214;6571;1481544993;8
3568;18868;1481521240;16
4759;6428;1481545463;4
8982;6410;1481533660;8
17332;14263;1481545309;4
22248;17581;1481535211;14
4760;8880;1481522010;16
7898;3989;1481544631;4
4696;11149;1481541981;6
7771;4017;1481540532;12
11598;15474;1481510193;18
2822;16118;1481523322;8
13986;3160;1481509506;2
26163;5971;1481522480;4
9952;27311;1481515225;2
2807;9969;1481548428;14
4702;1845;1481521763;12
5629;25179;1481510386;18
8317;170;1481510720;8
6136;1559;1481545801;8
11618;10068;1481519653;6
18073;11035;1481534456;4
13761;13976;1481517257;10
6982;973;1481539650;8
19215;11684;1481514411;8
16531;20443;1481534003;2
12407;23113;1481527502;12
8238;1322;1481528016;14
8931;14155;1481512513;14
6415;27020;1481517113;14
5611;24571;1481524254;14
9746;15356;1481515605;12
1958;10555;1481545674;2
15448;22926;1481529154;16
3391;1567;1481530333;10
19252;14808;1481541768;18
5822;27156;1481511847;14
19252;15303;1481537738;8
8413;12073;1481531449;14
134;15369;1481527798;2
167;3506;1481521759;12
4580;11792;1481545588;6
3511;8251;1481518198;14
6945;7946;1481515123;2
7060;23971;1481535894;14
14880;310;1481536190;18
11618;11857;1481513292;10
17176;9827;1481524728;14
23076;3922;1481538773;6
11130;5404;1481516208;4
1407;17616;1481525696;2
7030;213;1481532959;10
9301;17045;1481544904;18
27106;18876;1481532238;18
8900;7165;1481515566;6
2165;3689;1481540133;18
10385;9313;1481513984;14
9645;22267;1481532277;10
19950;19236;1481537905;12
20295;13809;1481526910;8
6171;16780;1481519151;18
6105;6157;1481537894;10
9790;16813;1481528259;6
49;9449;1481537250;14
195;8492;1481527636;8
12794;10700;1481526309;16
20455;6520;1481547752;12
3924;1459;1481531337;14
25054;1309;1481545010;4
7640;14868;1481538220;14
10722;13201;1481534822;12
10423;1523;1481528677;8
12141;24449;1481524923;6
2143;10374;1481535879;4
239;15992;1481510909;16
8380;6221;1481514602;4
14189;27458;1481521900;8
4210;13080;1481521680;4
22141;10768;1481546463;14
2970;19761;1481547922;16
19088;9028;1481514535;16
8909;196;1481533158;8
4855;11795;1481535583;12
17401;1726;1481519800;16
1374;27380;1481533066;8
17001;10434;1481520286;8
17239;6161;1481548493;6
23896;4210;1481535049;16
6404;7976;1481531883;10
10620;16291;1481537708;14
1689;7933;1481536436;12
25325;10014;1481550198;18
27419;14555;1481515326;18
9055;5699;1481528300;2
3013;2967;1481513437;18
6439;25062;1481534180;14
1687;7548;1481531112;4
1840;7887;1481545481;14
18807;1660;1481544730;6
7172;9464;1481534082;10
10711;11763;1481545579;8
2419;12813;1481546856;12
26315;8333;1481534190;12
19813;6213;1481548365;10
18192;13911;1481533413;4
2353;11001;1481520633;4
17001;2152;1481511195;10
4265;7894;1481519579;14
5847;11987;1481523828;6
4179;1487;1481538989;2
8359;24733;1481537022;2
17506;10502;1481544596;8
6504;7699;1481536279;18
23187;26082;1481540516;8
5813;8531;1481524654;12
26187;10845;1481532264;2
1364;5774;1481518207;10
9860;15083;1481538300;16
19536;3774;1481532920;10
1286;4758;1481520622;18
7438;25371;1481526563;4
20414;7916;1481537460;18
23519;2347;1481512916;14
13220;18071;1481526976;16
22958;19942;1481521890;6
7944;8095;1481529029;14
1256;13792;1481515301;16
3406;1497;1481524882;8
11393;14184;1481512393;14
6150;1267;1481539208;18
9347;8456;1481520604;16
16121;23864;1481522830;2
11719;24359;1481521134;12
2136;5262;1481517887;14
12578;3598;1481539375;2
5103;8494;1481524840;12
27324;8351;1481523986;16
7327;10514;1481533572;14
11849;10915;1481539575;16
8688;4595;1481513364;2
2125;19988;1481537118;10
3921;9856;1481547323;6
20900;10423;1481541545;12
6641;4302;1481518921;12
25175;8239;1481545951;8
5387;12098;1481540418;8
1344;6410;1481524114;8
25379;14630;1481520566;2
19476;1131;1481523050;2
11391;18330;1481524444;10
2986;1303;1481536936;18
10827;15119;1481550202;12
5403;7855;1481512893;18
9476;13877;1481530545;12
11131;10982;1481521817;2
2173;14996;1481530022;2
24928;5951;1481513041;8
1292;4979;1481521457;12
21495;2829;1481509987;4
10235;6228;1481526799;8
1886;1120;1481524832;18
17037;20862;1481514460;6
6734;6480;1481528150;8
21472;23541;1481509569;12
183;7767;1481525824;18
2420;20466;1481516323;10
14543;12795;1481521998;16
27398;19937;1481517307;18
10650;15213;1481511594;6
6335;8296;1481545831;14
22492;6105;1481515090;14
15240;14157;1481510487;14
3546;8504;1481522002;6
9636;18912;1481534427;18
11856;24707;1481549567;14
4942;27455;1481545703;14
23159;1090;1481548398;18
272;20600;1481545413;16
3421;6840;1481513100;10
7162;26157;1481520818;2
1124;1934;1481527341;14
27277;6295;1481520181;16
8945;1934;1481543358;4
889;22995;1481515127;16
3505;4205;1481537339;2
10814;1186;1481529989;2
11762;5417;1481532923;14
17171;6538;1481534026;2
27206;26312;1481544235;18
23086;6472;1481514388;4
14434;14777;1481549988;4
12415;4830;1481550309;10
90;14700;1481547086;12
26266;9961;1481534514;6
17143;22274;1481529465;4
4706;7637;1481544736;16
8450;14494;1481532276;6
1089;2340;1481529714;18
6686;7094;1481509531;18
13261;17174;1481530688;4
22219;10906;1481509651;6
19423;3081;1481544333;6
1120;1416;1481519177;8
11415;4654;1481529489;16
17285;1395;1481533087;12
6874;10113;1481540427;16
2960;10894;1481526013;8
3852;2892;1481534205;12
1855;8959;1481509681;18
1055;27199;1481522515;14
348;24654;1481546493;6
14862;7048;1481547435;16
3414;3995;1481519304;4
2605;9980;1481518300;8
6024;1321;1481528344;12
21267;5413;1481510713;10
10511;14568;1481520513;6
2815;23347;1481516085;6
7402;10489;1481521658;8
19520;7715;1481517911;16
9454;1093;1481535940;12
19583;27344;1481533578;12
4275;6364;1481521174;8
21321;14240;1481528511;2
160;14796;1481523100;10
6232;1523;1481534678;8
10330;3340;1481523119;4
5775;6570;1481513533;16
24397;17508;1481509972;18
3460;3497;1481544137;8
5987;1346;1481546501;6
4227;4655;1481545612;4
435;7418;1481525854;4
20977;4317;1481519497;12
22494;27408;1481517845;14
14543;14956;1481527471;4
5548;12278;1481517608;4
10528;11786;1481514691;16
10387;15109;1481542971;2
22481;8537;1481541824;6
9432;1934;1481529978;10
17470;11411;1481532858;2
7407;8363;1481542166;10
12048;15109;1481529005;4
4011;1927;1481527761;14
16891;18105;1481523601;14
5019;18115;1481538034;4
10659;5420;1481544329;10
12347;25012;1481511451;14
27022;11985;1481549513;16
6119;2429;1481527643;18
3969;27042;1481530885;18
6668;1745;1481541708;4
25050;18078;1481542222;14
90;20138;1481523583;12
4787;4747;1481543499;8
16318;7390;1481536251;10
14884;192;1481550505;8
5977;12280;1481523031;16
8568;7101;1481527072;4
20337;8761;1481533208;2
13984;8816;1481528440;14
5855;15028;1481525731;6
5414;7405;1481512919;6
9553;6894;1481536341;6
7102;1978;1481513600;18
5405;5893;1481550654;14
6391;167;1481547584;6
20946;27444;1481539878;10
11985;12247;1481534011;4
14948;6602;1481540049;8
6982;15391;1481540998;6
17788;401;1481535772;12
10722;5594;1481545950;18
22585;11761;1481534799;14
16119;17866;1481518390;2
19772;15478;1481515422;12
1380;23450;1481517250;18
20925;5502;1481538769;16
6295;9526;1481521201;12
11094;23352;1481527712;8
7407;27022;1481534220;6
3964;2347;1481533484;6
9510;4843;1481519377;14
1225;8752;1481546649;12
7611;19991;1481511578;10
21404;1024;1481513618;2
10420;11217;1481516371;16
15214;24706;1481543524;12
6602;5297;1481533874;14
19299;7389;1481520991;6
8645;21081;1481545177;6
27130;11703;1481521918;14
7802;25500;1481515399;10
22462;24955;1481512352;10
4045;7638;1481523112;12
19969;3975;1481528671;16
15783;12243;1481523826;12
9304;7303;1481528894;8
2866;7009;1481539588;10
27208;21386;1481534232;14
8363;6243;1481542791;4
19210;7560;1481513525;8
19223;5127;1481535926;2
6952;4812;1481548655;12
1021;14585;1481519649;2
4700;124;1481510205;12
13924;6348;1481530347;4
3248;23970;1481545628;18
1676;15492;1481543914;2
1700;6663;1481542804;12
21294;8118;1481547687;14
19593;16308;1481517437;6
12947;9778;1481543001;16
6352;7904;1481528593;4
1226;14629;1481541558;16
27229;4276;1481525315;2
7093;13792;1481543226;6
5747;10044;1481543099;8
1455;3931;1481518989;16
339;2846;1481528816;2
12318;19252;1481538545;16
5719;3383;1481511167;16
20866;15375;1481545363;14
4034;12090;1481527039;8
8548;6634;1481516848;2
24278;27;1481512524;16
6001;22641;1481521009;10
4335;19309;1481519276;6
8595;5639;1481546878;4
6343;4991;1481516666;4
7957;2784;1481534019;6
6212;6693;1481547015;12
9777;9898;1481527462;12
6572;3756;1481521257;2
6729;24673;1481509938;2
10110;4771;1481545815;16
8874;12786;1481523116;10
20655;11988;1481514070;4
19749;23030;1481542826;10
25385;2322;1481549374;8
7683;7145;1481544897;14
11236;22931;1481535060;14
11036;8362;1481513692;18
1252;420;1481547411;12
17465;1294;1481525378;18
27292;4355;1481515134;18
10499;4993;1481549016;4
23646;27039;1481523761;10
27027;403;1481520749;6
11921;27133;1481526526;18
10601;5594;1481514714;12
15721;8223;1481530320;10
11075;6719;1481535295;8
5993;24569;1481516732;12
8588;4783;1481523054;2
14913;5375;1481522493;2
24997;22213;1481547765;2
4739;345;1481515115;14
2843;14167;1481512122;2
8927;7440;1481547299;10
7266;8344;1481538008;16
8231;10464;1481543679;6
1232;13798;1481519713;10
15031;1009;1481532879;6
19916;9188;1481518869;12
7483;3600;1481522503;4
25001;10772;1481524485;10
6691;27506;1481520765;4
5814;24180;1481523527;18
3955;10716;1481545856;14
10312;10406;1481513460;16
23865;2428;1481531084;2
21758;5971;1481522766;8
27464;7795;1481516381;18
11157;22178;1481516217;18
1664;20431;1481523390;10
11902;19543;1481524331;4
11993;24183;1481526699;6
8697;8475;1481517573;4
23087;6709;1481543722;18
4327;1959;1481538929;2
5045;5502;1481518444;8
13461;27330;1481516655;10
8894;6780;1481523446;18
5096;21365;1481513676;8
24355;1900;1481514313;12
17263;1695;1481539932;10
24682;4608;1481540835;8
8187;4484;1481545873;2
11398;9738;1481549906;18
6866;10095;1481513416;12
22984;6410;1481540044;18
8233;9156;1481509741;16
20400;15962;1481537876;10
13862;3595;1481527572;2
6032;10636;1481549425;18
18185;406;1481517315;4
999;5865;1481550585;6
12215;19943;1481512202;18
16891;1599;1481549797;14
4976;23158;1481542566;6
1724;11155;1481535740;6
8683;7265;1481540860;8
12614;6384;1481547427;18
15075;20472;1481513977;14
8583;17511;1481542193;10
5639;1367;1481548685;12
23883;5911;1481541455;14
25;20050;1481543750;10
2116;4901;1481518333;12
181;19305;1481524116;18
4239;18079;1481520378;18
19798;1342;1481541440;18
6145;6364;1481510292;16
20036;1285;1481537416;18
7768;16797;1481519376;8
26266;19321;1481519021;14
20789;11085;1481536578;18
20196;12237;1481526029;18
6472;24430;1481541836;18
7;7361;1481525581;14
6176;20411;1481511493;10
18906;15491;1481550628;14
18876;965;1481526142;12
937;15228;1481517949;16
9447;8795;1481512756;18
18913;5592;1481518414;14
19897;23854;1481518252;12
27463;1968;1481513573;16
17404;17436;1481516682;6
20070;3087;1481538636;14
23013;7592;1481516268;6
8473;27396;1481549746;4
17421;8752;1481511054;14
24281;16781;1481536639;2
10424;6919;1481521086;8
19986;8828;1481518004;12
3736;11416;1481535776;8
11053;16656;1481519128;12
14119;3748;1481518175;6
19571;4270;1481533997;14
4624;7399;1481542452;6
4776;10680;1481522841;10
1200;11784;1481546153;4
25399;20140;1481524376;14
26099;4942;1481535710;4
4585;18934;1481548613;12
12914;5729;1481546894;2
5249;23060;1481545899;10
135;7575;1481523511;12
20287;27054;1481521976;4
151;18456;1481516343;4
27397;9785;1481530983;16
1114;17870;1481535073;18
7813;8957;1481535844;14
13821;14167;1481537195;10
7592;17004;1481538149;6
5706;12332;1481549698;4
3448;10813;1481520959;12
23021;19077;1481527977;16
9526;21414;1481537368;12
1883;8524;1481531307;4
9461;8649;1481532656;4
15376;9536;1481517063;18
190;1186;1481512072;8
18914;19543;1481540531;14
3535;13202;1481548560;10
14812;1384;1481511858;10
24710;11137;1481511860;12
6199;26473;1481509603;10
6795;9680;1481524814;16
6375;4571;1481534747;10
1204;23549;1481516172;4
17922;7598;1481513878;2
8883;8894;1481545345;16
20908;196;1481512646;2
7693;6920;1481525602;16
1931;236;1481537830;6
6820;22957;1481535364;8
10218;8075;1481533726;10
9006;8191;1481525250;12
9393;27296;1481511957;4
9898;1347;1481545315;2
5000;7765;1481512548;8
11082;21758;1481542892;10
6203;9287;1481536231;18
19058;157;1481522393;4
2792;20146;1481517705;16
14515;5602;1481551111;12
6470;21461;1481538948;6
877;11622;1481528582;12
27037;11720;1481520093;10
11810;22143;1481513512;6
11744;27435;1481517605;16
6879;12951;1481513672;2
16531;82;1481529971;6
263;12646;1481550764;18
6236;14931;1481512806;6
1359;5431;1481518439;16
7954;3072;1481549004;12
1264;8765;1481538506;16
15116;5243;1481528926;12
10068;4224;1481528558;10
5509;5529;1481520884;12
26308;12059;1481544933;18
12410;20481;1481526597;10
6865;3790;1481541696;16
9404;11247;1481510089;8
16821;14568;1481512347;12
8492;17904;1481515685;14
2998;3507;1481529202;18
17023;9546;1481538128;14
4733;16982;1481518554;18
27199;7343;1481518389;8
11758;4360;1481532165;12
15745;8562;1481515324;14
12731;8025;1481538661;14
1571;6151;1481549562;18
14248;6540;1481515867;4
13214;22933;1481536318;12
562;8553;1481547761;14
4254;1972;1481547583;16
24701;10518;1481513492;8
6227;23849;1481544525;18
23111;8815;1481517885;14
18899;18154;1481535846;2
23651;21413;1481537483;4
12033;1931;1481524184;6
5772;5359;1481542158;14
4834;4565;1481522711;16
9056;11729;1481520750;2
2140;15731;1481537235;14
15461;4882;1481536281;2
9828;12412;1481518957;16
15732;1019;1481523356;10
19495;4743;1481550845;4
2830;4804;1481510557;2
1275;3757;1481549323;8
1206;25053;1481532862;10
9741;2282;1481547001;6
13864;20688;1481519959;2
1223;7483;1481543522;12
8870;16198;1481543498;8
3741;21445;1481520189;10
10527;15933;1481548798;8
10710;3275;1481510696;18
4952;17404;1481514367;6
22132;25053;1481512518;10
22871;6521;1481512729;18
881;2345;1481532384;10
16887;7544;1481522510;18
5829;3905;1481522331;16
6320;9948;1481526448;6
18940;7556;1481539950;18
11157;18863;1481533707;2
14633;23191;1481546807;18
10181;169;1481520190;16
12185;24747;1481549268;6
22588;2801;1481509820;4
14403;4666;1481518422;4
