departure;arrival;starting_time;n_people
9165;14923;1481540483;8
1729;7684;1481525227;14
6136;4918;1481523480;2
7699;3091;1481538505;14
13776;5770;1481537396;12
5280;363;1481540644;4
13788;7297;1481539898;16
4043;364;1481539481;8
19832;20071;1481522985;14
18964;14006;1481523241;10
27156;4218;1481540195;6
8755;2273;1481509695;2
3506;18330;1481511961;16
1136;1152;1481540462;12
4838;261;1481516727;8
10910;70;1481546284;8
10030;1052;1481515529;2
19068;4740;1481548200;4
9280;6364;1481550703;4
17904;7446;1481518799;10
20122;23748;1481540496;6
2735;5009;1481533665;12
27266;140;1481521679;4
1886;1895;1481540556;2
11209;9306;1481537418;18
3641;4896;1481524617;18
7470;13876;1481533603;6
5091;3781;1481534037;8
10045;27232;1481540510;18
11242;5858;1481524944;14
14811;7823;1481534426;14
19277;1987;1481523929;2
11989;14183;1481532472;16
20088;4187;1481550738;4
27033;20336;1481529278;16
20546;26189;1481536478;4
7319;10182;1481522528;2
6826;19776;1481544389;18
4974;12872;1481516275;4
17788;18958;1481544865;8
5752;19234;1481533593;18
318;6972;1481516467;12
17535;20994;1481543209;4
12243;17461;1481528007;10
1704;24501;1481538317;8
11062;2980;1481529245;6
10890;9287;1481512700;16
17331;14981;1481543980;18
9255;11747;1481540198;18
14441;15106;1481514503;8
11113;3532;1481547104;18
10105;15997;1481517886;16
23061;21213;1481548405;10
15407;17299;1481528429;6
12062;8124;1481518723;2
6531;2727;1481547818;6
4752;25468;1481540511;16
5812;20055;1481525349;14
6298;5249;1481528865;12
15517;4597;1481538970;16
3561;9647;1481542954;18
17266;5712;1481546957;14
7398;5402;1481528409;16
18911;20461;1481540592;12
16937;27383;1481545842;14
12072;1918;1481521810;10
10780;7899;1481534388;8
20972;1171;1481539513;12
1600;11603;1481514303;18
11599;5828;1481523086;10
7996;10622;1481532214;14
7264;9884;1481514937;14
4812;11017;1481546840;16
5972;5609;1481545535;12
9411;1293;1481528469;18
25156;16887;1481511744;4
17363;20068;1481518176;6
20369;5607;1481544999;2
13138;4360;1481517579;2
9631;11076;1481511306;4
1084;17393;1481525479;10
14551;22459;1481539827;18
10907;9027;1481523966;10
10573;1547;1481550230;14
1317;1654;1481545801;8
15085;16186;1481533715;18
21320;16827;1481520525;8
13770;20023;1481522908;12
14261;13137;1481531839;4
10622;8701;1481547314;18
14240;8280;1481534854;8
25545;21401;1481524615;14
3275;4755;1481516221;6
2345;19209;1481525323;14
113;3997;1481547224;2
13973;7591;1481525215;4
3065;8971;1481534673;4
330;9661;1481520179;12
23305;9886;1481526847;18
20922;17297;1481516403;14
23328;17503;1481524607;4
11884;6565;1481521757;8
5585;5244;1481549290;12
15999;8826;1481534348;14
16044;9960;1481514199;2
20607;8480;1481520298;12
917;6379;1481525451;10
4363;10694;1481519791;8
4241;27522;1481549509;12
8350;8032;1481537640;16
7415;10019;1481530542;8
2984;6987;1481533854;6
18464;8362;1481517880;16
21804;4218;1481548160;16
3698;18895;1481520385;12
17351;5823;1481539181;12
387;11040;1481533866;4
18214;9212;1481531077;14
5885;1380;1481549552;16
27318;3146;1481540597;4
20901;15242;1481512755;8
15137;20785;1481514889;2
10983;6194;1481550599;12
21294;23534;1481534042;16
18099;19852;1481519285;18
17054;6541;1481518418;2
11392;4847;1481533082;10
16043;7469;1481523799;16
891;22315;1481533962;16
13870;5406;1481516399;12
12244;19812;1481528563;8
10087;1928;1481519646;12
10466;14579;1481527752;2
11824;2762;1481545482;6
10641;23337;1481511814;16
1897;7437;1481550516;6
19505;25069;1481549208;14
10929;23855;1481528075;12
4318;8301;1481541771;6
27207;27037;1481512876;4
5672;26244;1481509795;10
5630;6110;1481547234;16
7107;8175;1481517306;2
9885;4681;1481546597;12
14690;909;1481533704;18
17389;3324;1481513570;4
967;25533;1481538484;6
10462;10212;1481530769;14
9133;1491;1481521110;16
22649;14003;1481542133;8
5390;11412;1481513031;6
9162;19272;1481550094;10
10668;7462;1481522485;2
20473;1046;1481536158;8
25184;23160;1481538040;6
23114;6979;1481519267;12
3125;17265;1481547239;14
3916;13241;1481538864;16
8940;23152;1481550038;12
4923;11031;1481517655;6
9062;25087;1481514056;10
27541;14876;1481543887;6
25327;9758;1481543180;14
8517;1045;1481524221;8
14565;20369;1481549310;6
22482;1083;1481519706;6
15019;27294;1481547331;2
17162;11783;1481532482;16
4860;2387;1481515600;10
6585;8089;1481521940;16
14643;9765;1481526947;10
25055;3271;1481522520;14
12726;1425;1481543121;16
6644;17193;1481528209;16
1130;6209;1481536490;8
17572;1523;1481528725;14
5778;5105;1481539273;12
11250;10436;1481539813;14
17488;19889;1481551028;8
15766;23180;1481524394;2
1336;15228;1481533129;18
20948;7851;1481510250;6
25376;17532;1481532938;6
17483;7570;1481510311;4
8309;19859;1481549610;6
274;7474;1481545725;10
1194;19947;1481550280;8
27312;1157;1481539476;10
8442;6866;1481528008;8
10194;1013;1481530820;14
89;27507;1481541237;16
13914;3406;1481527970;16
9502;20289;1481532971;10
5612;24569;1481510698;12
21292;3728;1481549239;8
22468;8194;1481521452;8
22931;25389;1481524005;14
10640;1145;1481539928;14
4926;127;1481536349;4
14445;20446;1481509792;12
1815;9971;1481534231;14
16891;21234;1481513041;10
14447;6782;1481522818;4
5641;2141;1481547290;18
257;17516;1481526640;4
1041;8304;1481528418;12
10677;8343;1481531964;14
9461;2290;1481533682;14
17030;8571;1481514484;2
2989;3678;1481551095;6
17162;6498;1481523448;14
20938;13288;1481509952;12
2157;7894;1481529429;14
7169;319;1481536632;2
20950;8124;1481529914;6
4325;10377;1481541483;12
11264;4197;1481531568;16
11787;20093;1481538906;10
25372;20088;1481541990;18
7397;27101;1481533210;8
27492;1715;1481547452;14
4352;23696;1481548714;12
17870;14431;1481520381;10
4522;21090;1481529099;16
9422;1129;1481522261;8
8740;18867;1481537414;16
22527;14079;1481521044;4
11848;23696;1481534901;10
10698;6482;1481548433;12
15073;21228;1481544639;4
9807;4606;1481511822;8
7801;8581;1481548762;12
8947;23352;1481547705;16
8593;879;1481513916;10
15105;5510;1481514422;16
10074;21922;1481519965;14
8902;8139;1481543611;10
10728;10671;1481527391;8
9783;1103;1481523520;10
6853;19585;1481546303;14
7885;10680;1481533556;6
27006;3642;1481532013;8
6335;19942;1481549844;4
14891;4033;1481515769;18
2967;7937;1481532746;18
10556;1517;1481525493;6
8600;5732;1481542373;12
27551;6311;1481520229;6
8191;2037;1481534887;6
1156;11697;1481517462;6
8906;13113;1481542197;10
10231;19274;1481530892;8
8425;14252;1481523038;4
3962;14134;1481521099;16
6606;7176;1481524454;14
55;17531;1481526890;12
27001;8194;1481542346;16
9990;14713;1481518443;4
10699;1842;1481548782;2
14261;22506;1481541218;6
9153;1925;1481526485;18
3466;9752;1481539716;14
4966;5505;1481533860;10
27011;21230;1481518837;16
6195;9366;1481548068;2
6371;17019;1481542981;2
16808;19944;1481517475;18
4232;4608;1481535669;10
10192;26158;1481547320;18
14895;17885;1481515804;8
19559;27375;1481520648;4
27432;6893;1481518739;12
1801;12374;1481511270;14
5124;1051;1481510004;18
10889;155;1481521852;4
24064;979;1481549656;2
1271;25183;1481516636;4
20140;23791;1481549732;16
7414;2402;1481510300;10
21379;12674;1481533858;10
19594;3054;1481546481;2
7577;18348;1481521387;10
14001;13289;1481524292;14
23118;5052;1481538304;8
19531;17378;1481527984;10
11227;6147;1481520405;6
305;6014;1481527404;6
27392;11097;1481511817;6
27453;6991;1481547374;14
5518;4985;1481514605;2
17035;2425;1481548074;18
12867;7875;1481534210;12
14132;322;1481513180;18
24529;21462;1481526849;4
8963;3939;1481528505;2
227;12099;1481542173;18
13677;21308;1481548314;10
14949;15376;1481533930;16
10912;5251;1481532467;6
15735;2942;1481536801;10
10125;1031;1481543833;8
7776;14916;1481518473;8
24748;19487;1481549756;4
7337;2385;1481546074;12
11758;7274;1481511263;12
6312;15021;1481528254;10
1023;3386;1481527063;12
22871;6953;1481515082;8
1487;5824;1481545158;14
397;23520;1481510550;12
1611;322;1481539069;4
9961;6832;1481534195;10
20695;86;1481540608;10
3951;1205;1481533485;18
6951;5881;1481531344;4
6417;3953;1481542895;10
1061;6656;1481540550;14
3702;4840;1481546581;12
25376;15031;1481535976;6
6765;25193;1481537989;2
27313;17465;1481516778;4
8940;9437;1481531874;4
15088;20464;1481543771;12
17036;11907;1481548260;14
6871;13560;1481516523;14
8969;22306;1481521090;10
11577;25365;1481544901;4
1383;7888;1481520047;16
8989;6274;1481540387;6
14581;3251;1481519675;2
4943;17335;1481544046;8
3742;9157;1481513160;14
17848;21077;1481550666;2
2121;22134;1481518543;2
27553;566;1481537752;16
4932;8899;1481540534;14
9421;5714;1481527392;8
5029;12318;1481540599;8
1533;11211;1481519779;6
2356;10271;1481528476;8
7485;10493;1481515681;10
11792;11961;1481549451;18
22135;6006;1481548175;8
27056;17794;1481526758;18
1566;1311;1481511200;18
8685;622;1481545945;12
14895;24355;1481529541;10
22957;9820;1481532317;14
341;23176;1481523942;12
4585;13782;1481516401;6
8595;1851;1481522201;6
21388;3019;1481540846;6
12156;6704;1481523611;14
7165;12229;1481530561;4
13872;27099;1481543938;18
1764;6469;1481532595;16
7696;23002;1481533198;4
20355;4954;1481550074;4
27095;18812;1481515186;16
17015;10672;1481539689;16
1582;104;1481549299;16
17257;12674;1481510994;6
19486;12286;1481534610;6
12646;17037;1481518983;2
11907;11862;1481526039;18
21845;15786;1481532902;16
1089;20933;1481539328;14
9774;11701;1481518266;18
23085;24277;1481527048;10
11603;18319;1481530307;4
19575;19300;1481517887;6
11484;6634;1481549059;2
4957;8947;1481532902;6
11397;24762;1481532564;18
7298;8404;1481525773;8
10263;20789;1481538268;10
424;20370;1481532833;6
432;21490;1481525775;4
22489;8497;1481550750;2
6031;14155;1481514806;8
10214;8251;1481526674;10
18444;14270;1481515556;6
10115;10307;1481514292;8
19992;20038;1481539206;8
4522;8385;1481545805;16
18882;4744;1481537776;2
19771;8807;1481545077;12
15326;17414;1481516637;18
18839;8951;1481530540;6
11767;19487;1481535926;6
4852;23649;1481522525;16
16335;18512;1481509840;8
275;6997;1481532722;4
9026;20588;1481515530;16
3956;9875;1481536735;10
5859;15081;1481527514;14
6655;5837;1481544250;2
16101;177;1481526948;4
2331;8350;1481522295;2
9454;7833;1481541181;2
12557;9152;1481534947;10
3076;7270;1481531186;2
14904;9133;1481542829;12
1744;26480;1481516245;4
20136;19829;1481526188;2
3024;2747;1481544492;18
3768;6642;1481545567;10
11106;25541;1481523102;10
6321;9661;1481517833;16
8864;6197;1481512010;18
8599;6963;1481539264;16
1624;201;1481550028;6
7408;26307;1481516806;10
2874;4930;1481540504;18
10695;8456;1481515840;8
2132;903;1481533680;6
7892;3584;1481526839;12
23117;8122;1481549780;16
8544;12407;1481527951;10
17454;14794;1481549896;12
7002;8583;1481523318;14
9456;5346;1481526045;16
10114;21230;1481523224;14
11003;26502;1481539432;10
4011;10572;1481524540;8
10198;6277;1481523171;10
4198;7793;1481532308;16
8563;5915;1481531130;8
5259;16834;1481538161;12
20868;9178;1481538046;14
17239;4826;1481521752;14
9875;12796;1481528635;8
9970;14132;1481530402;14
7308;25161;1481525878;10
8595;1335;1481535512;12
18865;11062;1481528161;8
11959;6362;1481526784;2
11988;1032;1481528475;16
1044;19530;1481548714;14
14443;23853;1481529874;2
22615;6795;1481533204;10
7145;10323;1481514539;2
11025;25327;1481549486;8
1864;202;1481514431;10
4041;7835;1481519801;2
12398;20022;1481543652;14
8951;1344;1481513890;14
14263;19082;1481532552;16
8994;6183;1481509529;6
19059;4606;1481514715;4
21713;14126;1481545183;4
20857;10810;1481539981;18
11237;11785;1481549552;14
2407;20775;1481522246;8
20132;1764;1481521862;10
7190;9164;1481529399;14
1314;12333;1481542578;8
27431;2817;1481540841;14
27422;10367;1481519940;8
6979;2036;1481542371;16
2464;8781;1481533001;6
18821;5934;1481532634;6
22447;4501;1481550584;4
17027;1279;1481535306;4
19510;2369;1481519557;14
6214;20050;1481510107;12
25394;12944;1481549132;8
4997;9623;1481550826;2
7436;15252;1481535190;18
24417;14544;1481547650;10
9157;2802;1481529138;4
20132;3747;1481544582;16
1294;4997;1481530967;12
25077;5516;1481515413;10
19850;14972;1481511930;4
27555;16043;1481536900;18
422;5744;1481544876;16
14126;11622;1481513799;2
15036;10923;1481536096;16
392;19284;1481510743;12
15073;18201;1481524615;16
2394;6832;1481538437;10
18201;6190;1481533142;18
7623;17586;1481531347;18
17305;11084;1481511199;2
8756;6772;1481523139;18
17022;15777;1481548125;12
24648;16183;1481529162;16
6428;16804;1481522654;16
1926;24378;1481517360;16
11102;1279;1481533178;4
27161;17233;1481528494;18
3559;6996;1481539513;2
60;27537;1481530033;14
11051;3300;1481534901;14
9796;13343;1481546711;16
5957;1723;1481531398;4
4585;17388;1481517987;6
6623;12212;1481512252;10
13778;22487;1481510704;8
2769;25432;1481533328;18
25374;7470;1481535147;10
11024;1987;1481510905;6
4878;366;1481535476;10
7860;19870;1481514354;6
2795;13874;1481542204;16
2741;9547;1481547876;12
23519;10495;1481519843;4
1277;8965;1481536008;4
7524;390;1481526620;14
25377;25186;1481526686;16
10616;1043;1481511813;6
27392;7543;1481547602;10
25025;5277;1481534524;18
4700;1011;1481527392;2
1585;22430;1481537849;12
7806;1706;1481518797;16
6235;6462;1481515203;4
14643;11126;1481543259;14
24921;8488;1481521026;18
8025;11257;1481532090;6
6526;5746;1481546139;18
24954;5805;1481521587;4
22219;27004;1481550883;14
7164;20155;1481543105;6
11050;7252;1481550617;12
11851;1127;1481519121;4
16648;155;1481514096;8
3625;8410;1481540294;10
12745;25167;1481528262;12
12121;319;1481535061;16
20288;10099;1481511991;16
19803;10436;1481549295;4
6475;25043;1481531910;4
21404;10475;1481516226;8
8815;2320;1481519591;4
11398;19312;1481531275;4
10539;8531;1481516086;10
6646;3253;1481533075;14
15082;5422;1481536864;14
5909;9668;1481517697;18
23540;5122;1481535380;8
9984;20144;1481510391;2
6647;1625;1481523996;10
19510;4179;1481531505;4
3556;8967;1481525902;12
17904;1721;1481546069;8
6546;20044;1481520181;14
4959;7475;1481516560;6
8132;26480;1481545936;16
10614;10268;1481543197;4
9964;11703;1481516431;6
12417;16369;1481550631;16
7399;8316;1481517489;4
20922;27343;1481545977;2
19423;27196;1481541480;18
19558;10509;1481540916;16
10099;2792;1481519729;18
20878;6363;1481541657;2
11391;10706;1481516290;6
10305;3133;1481532141;8
22452;4006;1481548558;2
18815;7040;1481516170;18
8032;20626;1481511769;18
5127;1960;1481549079;12
1721;13241;1481519851;14
15980;5639;1481543851;8
2771;24673;1481522746;14
18878;3910;1481547156;10
8183;24445;1481533451;10
1050;8297;1481528797;12
246;17536;1481531277;16
8879;271;1481511048;4
6996;22461;1481529902;12
27297;23446;1481529036;4
1149;17310;1481520562;10
20081;3391;1481510438;2
8461;4684;1481511101;8
8463;8598;1481539444;12
19816;248;1481523212;4
7145;12292;1481510720;12
6674;24182;1481516526;8
21415;966;1481538163;12
9647;10513;1481518367;14
23354;15026;1481529907;18
8132;27473;1481517903;8
11730;3704;1481536967;2
4777;14556;1481520959;18
21495;14915;1481547500;2
5764;10272;1481523889;4
3690;11623;1481520572;12
12235;11997;1481521834;8
27328;19992;1481546127;18
6261;5762;1481534528;10
20694;20316;1481545384;4
27176;2416;1481533964;8
9105;18173;1481518739;6
6452;19829;1481524803;12
19816;8890;1481510810;8
10217;8320;1481519433;10
6884;17461;1481524697;8
7006;17252;1481512873;12
11044;23023;1481518088;14
12763;129;1481546104;12
1259;5489;1481526474;8
10781;1368;1481529326;10
6348;20911;1481521944;8
23038;23854;1481533207;2
1574;8988;1481543337;10
8447;2846;1481550400;14
18076;12069;1481525526;8
14580;4752;1481542655;8
1231;877;1481536931;10
6016;5101;1481509528;2
8989;24688;1481532235;14
3607;11849;1481516597;4
1546;12354;1481512114;8
20888;4684;1481529593;2
1599;13943;1481536626;8
26070;8813;1481541560;4
23340;14922;1481532594;12
10712;25285;1481515925;12
18215;7962;1481538948;12
15301;25042;1481547867;10
13203;4595;1481511399;12
169;18347;1481551031;8
9734;13913;1481531584;2
9567;10175;1481524643;12
4785;11258;1481540756;16
19491;3262;1481516646;18
22624;11159;1481517229;12
9573;24285;1481546352;14
22252;14979;1481515348;10
6613;17006;1481541938;16
12870;24750;1481514264;12
3493;23320;1481531277;10
4014;6016;1481549782;18
17574;8745;1481521877;8
17843;8253;1481529325;6
23033;17;1481524113;4
2118;4546;1481529614;18
1635;10982;1481535709;6
20541;9057;1481516329;4
5714;14442;1481541348;8
196;6429;1481549527;10
3248;5727;1481536948;16
25000;17031;1481540130;2
9747;23970;1481547831;4
11728;1396;1481511709;14
5376;8110;1481537542;10
8696;9513;1481513209;14
3133;7101;1481515061;6
14120;14149;1481514173;18
13987;7324;1481512265;12
10779;2285;1481529813;8
10259;14700;1481514516;2
11256;6860;1481516298;10
7982;27451;1481523690;16
14155;15926;1481513262;8
17254;15761;1481534480;2
15299;16890;1481532163;14
23863;12873;1481520971;16
9791;25087;1481526175;10
21218;12561;1481532026;14
18182;23750;1481515289;18
6385;25369;1481546673;2
1935;11238;1481539957;16
2174;22499;1481510640;8
14910;10880;1481515653;6
8592;7070;1481545137;12
7799;10376;1481510346;14
2832;11692;1481532022;14
1462;1922;1481543775;18
22938;1277;1481523245;8
2777;19211;1481548718;16
209;11841;1481526854;18
20417;1722;1481547119;4
5613;1840;1481538393;4
7533;13941;1481542979;2
8053;25004;1481543818;6
10403;5085;1481541487;16
6221;20629;1481541787;12
19737;19038;1481522489;4
23115;26098;1481533354;10
27053;5774;1481540044;16
1680;12649;1481528265;4
17871;6227;1481532134;8
20191;6524;1481530499;8
14544;17882;1481526933;18
24089;7999;1481541467;14
16932;12297;1481512235;14
10888;1092;1481509762;8
3370;13137;1481535019;6
6982;4567;1481524629;2
19272;19594;1481550189;14
4020;1116;1481512426;8
20945;7487;1481531518;18
4260;993;1481531926;8
1668;23050;1481516838;16
9101;2747;1481535560;18
18814;21296;1481531096;8
19992;6415;1481550335;2
7158;22315;1481544499;16
8906;6771;1481530072;4
2284;12072;1481535831;16
7330;5635;1481547338;4
4859;8965;1481522559;12
7488;1680;1481535162;8
17572;4701;1481533787;12
23086;25365;1481535828;14
4855;6358;1481549616;16
3457;19319;1481512739;2
10504;9989;1481535239;6
8493;19856;1481522214;16
16849;7586;1481549725;2
9809;5858;1481538038;18
371;15767;1481549881;6
10904;17350;1481519165;12
11102;20982;1481519280;2
3701;19888;1481537323;12
19312;15118;1481549557;16
5251;16093;1481543130;18
3273;10371;1481514081;8
17901;7172;1481533554;6
1793;15237;1481525515;16
3906;27463;1481529692;8
12583;6302;1481538106;12
84;2954;1481533584;10
19944;1368;1481545355;12
1163;25542;1481538809;6
9403;9283;1481532401;10
9412;330;1481514270;14
10634;6161;1481513091;10
261;10735;1481546525;6
6620;13345;1481522656;4
22430;5673;1481527123;12
17501;2376;1481538220;10
7999;14209;1481533357;14
23344;3015;1481515566;8
2817;19507;1481517669;4
955;23356;1481518502;18
22582;10175;1481518820;14
6132;7443;1481527535;18
19916;15028;1481520998;14
18215;8235;1481542048;12
4694;1316;1481544598;10
20865;20289;1481521761;12
10268;8463;1481532651;16
13495;5041;1481535252;4
3467;18461;1481522482;16
10474;10387;1481525189;14
12795;7296;1481526758;18
1440;24423;1481534392;18
18876;4238;1481539222;14
18891;693;1481539509;10
20655;10528;1481534551;6
7478;6015;1481549858;10
2410;8544;1481543304;12
27137;110;1481540686;4
6965;10383;1481549345;6
27311;6498;1481509810;2
19207;426;1481534979;10
23140;18073;1481531359;2
10535;4356;1481538111;6
1575;6360;1481539323;6
12565;16051;1481512561;8
9239;4229;1481512008;10
6462;5285;1481521933;10
8642;8695;1481517980;4
4596;23730;1481531257;14
18214;14921;1481530775;16
9209;10636;1481549104;10
17414;8316;1481526555;18
7688;1177;1481540830;16
7247;10111;1481535278;14
2759;21799;1481518341;14
17439;19226;1481539948;4
10911;12353;1481549790;10
2813;3400;1481536953;8
9766;1852;1481525329;12
1327;15961;1481517720;14
15080;7905;1481512101;4
17287;4766;1481540215;8
15761;10017;1481537114;18
21731;19970;1481531116;12
6464;5265;1481512673;2
6856;3768;1481513343;4
18166;6218;1481542166;2
22442;4665;1481519718;14
5406;6570;1481526937;6
17481;19543;1481533489;6
23887;21678;1481548774;10
10618;10697;1481511383;6
1557;4015;1481517522;16
20289;17278;1481548811;12
1450;6294;1481515616;6
27181;1531;1481511185;6
15027;16648;1481525576;10
8510;4254;1481537348;10
26373;5918;1481520435;4
8115;12042;1481543087;4
6644;11862;1481529232;14
7208;3916;1481519928;16
6210;24133;1481543811;8
12164;23526;1481530210;18
2768;3009;1481525304;8
422;7474;1481524407;18
2127;9427;1481548450;16
15297;24473;1481515755;16
8153;1864;1481548861;8
5517;11782;1481539590;14
15368;12573;1481548016;18
4013;2967;1481518654;14
11220;1640;1481510330;14
23140;2728;1481528797;14
27127;11907;1481537176;16
20888;20189;1481549842;12
2283;25549;1481550684;8
19866;1367;1481519427;6
1349;6290;1481531771;2
10374;6614;1481526606;18
11242;19545;1481511332;18
15459;19507;1481524984;10
17488;18332;1481530102;8
19864;5747;1481515655;18
18438;420;1481531319;18
20471;10358;1481543532;6
18912;3459;1481524298;8
14911;14246;1481539174;10
6383;8171;1481522022;4
13080;228;1481511215;2
3957;21501;1481531701;18
17467;8532;1481551099;2
1360;3273;1481524750;10
10175;6706;1481544116;10
367;1887;1481549468;16
25163;16050;1481543634;2
7614;10653;1481525179;2
15734;27282;1481509658;12
11993;14166;1481529695;8
20025;23645;1481518380;16
25053;7694;1481517520;16
1458;9515;1481541820;14
7482;1765;1481546036;14
17582;2150;1481550765;16
5953;26244;1481524122;16
11173;22646;1481529736;4
9103;7300;1481537837;18
5733;2169;1481523659;12
13758;27426;1481524965;8
23023;27313;1481521914;14
22215;15308;1481546540;16
25387;19795;1481514497;18
5283;10421;1481549187;2
18188;1696;1481512648;14
2754;17884;1481543488;18
1310;11806;1481517625;14
13189;2031;1481537650;2
3382;13928;1481545489;12
14497;24238;1481513232;6
13345;8808;1481540099;14
6028;20092;1481524852;6
5750;23173;1481528701;4
23884;7155;1481520307;12
8471;19959;1481549476;10
6143;7052;1481531025;4
4902;9383;1481522353;8
9453;39;1481532726;8
9427;70;1481536564;12
9153;10072;1481522244;8
5413;25493;1481544424;18
18200;14543;1481532859;6
10725;11808;1481528965;14
2987;19932;1481539842;18
6355;12096;1481510452;10
16201;410;1481546442;2
6457;14615;1481517954;12
23892;12391;1481522652;16
6171;1039;1481538141;2
9447;16199;1481549611;18
7059;169;1481537038;18
14859;9773;1481549751;16
9058;2767;1481530164;2
8958;3777;1481523873;10
1601;14857;1481538047;8
11629;3638;1481516007;16
4607;7956;1481517092;2
325;14551;1481534987;14
10713;423;1481535554;14
9113;129;1481512595;4
10205;15079;1481522768;6
7908;3771;1481521066;18
12744;7049;1481510143;12
17049;12782;1481531895;10
6634;21503;1481517178;12
13028;4955;1481536842;4
2118;12770;1481548478;2
1488;22272;1481545536;8
14196;24668;1481517115;18
2605;9153;1481529807;10
1887;6720;1481545056;16
6923;8995;1481545468;14
11940;971;1481510472;16
10431;27459;1481522511;4
6121;2772;1481511868;14
26072;1610;1481521992;18
23741;148;1481532654;16
3690;8952;1481531904;12
23052;1272;1481510507;6
17286;16910;1481527422;4
8150;15390;1481524903;2
4343;1318;1481511257;12
9169;6779;1481533838;12
5354;5818;1481543660;18
27017;6410;1481509793;6
12147;14577;1481518599;2
25166;4236;1481517652;8
1767;5421;1481528136;4
11026;19071;1481536065;18
4328;6900;1481512405;12
27443;14926;1481549591;2
25061;1187;1481547934;2
9162;19079;1481540844;14
19495;29;1481540110;4
22964;1225;1481529680;18
16915;10649;1481525776;14
12798;967;1481539337;10
14050;10220;1481513625;12
1116;20857;1481535408;6
23618;15328;1481509740;12
23546;12043;1481543596;10
15346;4807;1481549418;8
5782;10599;1481533772;12
251;18332;1481524176;10
25328;4287;1481533810;10
1072;5843;1481518404;12
3259;929;1481543628;6
8541;14577;1481509882;8
6212;7520;1481545524;12
7777;5352;1481531988;18
6194;8433;1481511093;10
10460;19847;1481546622;8
6858;13680;1481545273;2
8656;19900;1481522364;12
3393;13426;1481519033;4
7423;17294;1481537189;18
10831;7021;1481544393;8
25373;25055;1481514437;14
7351;19770;1481529552;4
9157;9987;1481539354;14
7773;23101;1481532917;8
26083;7457;1481511405;2
20411;27402;1481526273;14
7595;2452;1481531430;16
20108;21078;1481529227;12
10849;13889;1481546443;4
10653;5023;1481540055;18
9407;14878;1481523752;4
6185;117;1481516202;10
23851;24584;1481510347;12
3283;13124;1481520434;8
8993;7570;1481523581;12
16892;6930;1481540100;14
4854;7435;1481534413;16
4696;9628;1481526858;6
11157;10204;1481536943;18
8837;6874;1481533190;2
1739;1289;1481517317;4
20631;20862;1481546949;16
5886;4607;1481511106;2
22997;10832;1481525226;8
27459;10672;1481539073;16
7823;7407;1481542258;2
161;26477;1481533974;16
6416;7577;1481510995;16
23653;23850;1481531305;12
20485;11408;1481533075;14
23540;7778;1481513982;18
2273;12103;1481545420;18
4783;21482;1481521836;8
10653;27180;1481513881;6
8124;20471;1481514872;6
15403;3566;1481531937;12
9328;7542;1481538434;2
6487;1839;1481524665;10
6802;7547;1481512157;4
7628;8503;1481529551;4
24143;9285;1481514807;18
17004;17031;1481519933;2
16101;1348;1481518062;14
3380;9390;1481548394;8
3950;6196;1481510480;4
5096;5393;1481548916;18
17419;14709;1481549360;14
5506;9428;1481517736;2
5333;9964;1481525163;10
6516;16884;1481539720;2
1841;14705;1481530368;18
1372;20589;1481516242;16
14620;5885;1481523868;14
23651;1443;1481510750;8
26156;4337;1481545556;12
5127;16912;1481531023;4
1290;233;1481538937;4
22536;6830;1481521536;4
10809;11125;1481512345;12
5778;10906;1481513207;18
25043;6542;1481539321;8
10665;27059;1481534311;4
15324;11029;1481537964;12
15016;6026;1481538766;2
20658;27100;1481534158;6
13770;2738;1481526824;14
7852;12095;1481512304;6
7142;10728;1481515725;14
8240;24281;1481523343;18
2609;14242;1481538658;4
11940;6696;1481511012;14
7963;11403;1481518490;16
