departure;arrival;starting_time;n_people
1915;19803;1481522162;10
3714;27322;1481540123;2
6278;13259;1481519176;6
78;4193;1481515940;18
14912;20981;1481530146;4
9482;19505;1481511065;12
4303;5831;1481523644;4
2826;11986;1481514507;6
7438;10718;1481519804;14
14496;8448;1481545356;4
6498;27506;1481543808;18
10542;15091;1481522576;2
2142;3491;1481521050;8
23864;1953;1481522014;16
17578;4257;1481511082;18
5960;3712;1481509953;8
8092;6197;1481526217;16
15321;13217;1481544810;12
20086;6024;1481528257;6
24373;14799;1481529343;10
6148;11803;1481524490;4
5775;27288;1481515322;4
1583;27173;1481511278;16
3620;17582;1481537942;18
9751;1084;1481549233;6
8355;11787;1481536697;2
20962;27402;1481521071;12
5439;15754;1481517491;6
8377;23892;1481528439;16
25068;10924;1481509803;12
18198;4221;1481547469;10
3387;6928;1481536454;14
16837;9602;1481509516;2
18891;26219;1481537395;12
8336;9483;1481509657;4
18900;8598;1481537044;10
6921;7035;1481522927;10
4700;23350;1481530014;14
27425;24164;1481540336;4
17285;2792;1481512286;14
7160;1431;1481516964;4
13297;16808;1481542900;2
12866;6296;1481527501;2
11596;4596;1481527103;18
3704;26071;1481537631;2
4766;17022;1481525059;6
6555;2393;1481541240;10
6894;17053;1481533449;12
14952;5283;1481536141;14
10120;25414;1481521112;6
1773;25086;1481549631;16
18156;6991;1481537980;4
27335;8973;1481541556;14
24692;19275;1481512905;12
10074;6329;1481541832;6
5530;5882;1481530491;12
11635;1591;1481517034;6
22648;25035;1481521618;6
8641;2130;1481510975;6
3613;6386;1481534914;14
5393;10506;1481523795;12
7427;272;1481523560;12
1405;19471;1481536232;12
3738;9025;1481515482;6
25054;11018;1481523950;16
3165;5808;1481539222;4
10320;4306;1481512610;8
6332;8886;1481513725;2
24137;4687;1481513990;12
1410;17257;1481518620;16
2845;6208;1481514333;2
301;20079;1481517685;8
1171;6881;1481528812;18
10810;25163;1481531647;16
23104;3025;1481543003;14
4104;1795;1481524321;14
8493;4796;1481542436;12
5756;6997;1481536822;12
22182;15305;1481516438;14
16023;9526;1481551133;2
27393;26157;1481513556;10
4702;11563;1481539386;8
3990;1007;1481519636;2
11134;14793;1481541353;12
108;8599;1481523394;8
11054;8656;1481534378;2
8326;8398;1481545621;12
351;11794;1481540598;4
12244;8089;1481545511;16
10890;11001;1481518747;8
6149;4027;1481524028;18
14133;15499;1481540461;10
11022;8647;1481521958;16
24648;20538;1481540557;14
18905;8111;1481542813;14
27015;10569;1481521399;6
8427;23616;1481528649;12
3981;10915;1481513539;14
12761;6594;1481516077;4
21716;8825;1481549515;4
7074;5278;1481527154;6
1364;8448;1481516987;18
9446;27486;1481550760;10
7519;8138;1481532243;8
1891;9517;1481529936;18
12867;5956;1481538671;16
6500;11801;1481534251;6
27195;20519;1481519056;18
7054;19279;1481519560;10
6712;8160;1481542613;4
1290;11395;1481527653;4
5107;12244;1481526779;16
11121;10611;1481534043;18
10087;17534;1481541953;8
7474;9523;1481538254;2
956;16143;1481526214;12
1579;1676;1481531670;14
147;3247;1481512901;10
14936;19199;1481521126;16
6946;10489;1481510962;4
1669;14189;1481540264;8
14623;10514;1481547905;18
9938;14157;1481543736;10
22133;24457;1481539016;6
23519;1309;1481546626;12
15761;18192;1481515674;18
9799;365;1481533496;2
1144;14980;1481512812;16
20539;1517;1481526360;6
11254;3146;1481533347;2
12118;21360;1481543295;2
17007;25518;1481512365;18
410;14002;1481541872;14
9060;8826;1481511976;2
3976;8094;1481544886;8
18040;12023;1481516305;10
13075;7075;1481539090;8
15327;2731;1481521964;10
3505;14264;1481532108;8
1122;4565;1481529180;16
4262;17252;1481540725;14
25113;5647;1481518403;16
992;7171;1481525829;18
14962;10381;1481515675;14
3956;20945;1481522102;6
8358;23098;1481520362;10
8301;1129;1481519733;12
26041;18192;1481520113;18
9006;11697;1481526991;10
106;1069;1481509642;14
25381;15999;1481549778;8
14794;5243;1481547739;2
27007;25081;1481525960;6
10916;19088;1481535368;12
17404;9214;1481533178;14
8418;1014;1481534935;2
11957;22680;1481523420;18
20067;23123;1481539144;8
14794;9881;1481534375;4
4780;27408;1481529098;12
9476;392;1481521609;6
16648;1897;1481522169;14
1392;9774;1481539126;8
23523;12600;1481546289;2
1553;23053;1481540252;18
14866;3941;1481529509;16
3271;2783;1481535529;14
20634;5887;1481517471;14
6798;4239;1481528577;4
295;17581;1481525123;12
20980;12042;1481521560;8
24925;6400;1481536601;8
3004;7435;1481517598;16
3713;14547;1481535011;4
17173;14199;1481523688;2
10614;23859;1481510557;12
16011;6809;1481538540;2
6778;20962;1481537333;10
1978;19935;1481519874;18
25319;9025;1481511625;2
16826;20130;1481529396;2
8508;20740;1481541539;8
11991;400;1481534220;12
15508;19374;1481518226;2
14538;24700;1481548224;16
9418;5936;1481531122;6
1280;191;1481540492;18
20355;4104;1481518629;6
12951;25393;1481540599;12
1811;7980;1481547927;12
27408;24457;1481549434;8
23535;25512;1481515424;8
18805;20330;1481539850;16
16656;16123;1481541953;10
2740;5739;1481537601;16
1188;3901;1481512393;18
18181;22142;1481527614;6
21731;19969;1481513645;8
1042;10609;1481531259;6
12234;6669;1481529247;12
14434;6788;1481531097;2
4974;13822;1481521075;16
1627;24457;1481547481;4
6868;3590;1481520772;4
6246;6403;1481543096;10
3702;15107;1481535905;2
9976;25;1481516330;2
27208;6385;1481524952;18
23468;10500;1481539509;4
5514;1293;1481529314;14
3954;10571;1481535561;6
2161;19252;1481524340;16
6866;2465;1481510060;16
4560;3693;1481549642;12
25068;6943;1481520814;6
10208;7545;1481519455;2
12748;10209;1481547442;16
4232;5474;1481520818;10
20326;23014;1481540912;8
27163;2341;1481521267;18
18152;2378;1481545927;16
10928;4976;1481529688;18
1124;4777;1481544481;14
113;5742;1481515508;4
6547;18088;1481523468;12
9298;27487;1481513774;14
8558;3272;1481524396;2
19937;2383;1481546668;18
6477;19075;1481546790;8
9529;14697;1481546786;10
9953;11405;1481536945;10
14633;4778;1481536691;10
7782;15248;1481545634;8
18839;20759;1481531458;16
9800;21496;1481549481;14
15108;10519;1481533381;8
10018;10371;1481547564;10
9890;11759;1481517033;6
7372;27030;1481543859;8
22651;7615;1481522081;6
27392;3775;1481546630;16
7007;25034;1481518007;10
24675;25059;1481521578;10
25061;20997;1481542186;14
259;1206;1481545356;10
17022;25326;1481537347;16
8027;8389;1481524951;12
16803;1982;1481544180;18
13810;18805;1481522117;12
20337;4276;1481515049;8
44;5910;1481511603;10
12774;3945;1481533681;14
8028;27125;1481542362;10
3615;2024;1481529551;12
25425;5629;1481513459;18
17548;5750;1481526367;6
12070;9395;1481541547;4
6876;6259;1481548702;2
5815;96;1481529388;10
10124;7943;1481543332;18
12403;8090;1481546807;2
1582;22269;1481531351;8
8896;5500;1481528266;10
9220;8971;1481546859;4
7425;3544;1481526967;10
2771;5732;1481544085;18
1360;11067;1481521087;18
11729;11229;1481528862;14
10226;21597;1481516608;12
11373;4502;1481525027;12
1233;1199;1481541214;2
9775;1963;1481547925;4
4023;21722;1481548832;6
1053;3927;1481534323;6
24479;6112;1481542403;6
10710;17391;1481548377;16
25158;6000;1481523350;10
18511;6691;1481544696;8
25173;11920;1481524111;8
9870;12760;1481523539;16
5846;136;1481510419;2
3095;6464;1481522671;8
20353;22930;1481531588;10
16195;19041;1481517120;6
7770;2846;1481550633;14
15375;10890;1481527731;8
7763;18088;1481535406;8
18807;5516;1481536163;8
6859;21383;1481514651;6
20976;367;1481546226;18
25535;25003;1481549050;16
5995;17027;1481550498;2
6475;9451;1481518258;8
974;378;1481516443;4
27323;4541;1481530180;16
5919;16847;1481539630;6
1639;8555;1481518510;12
17420;18215;1481530674;2
8328;14906;1481541605;4
2147;14566;1481518333;8
10637;3915;1481539453;14
9566;5376;1481538412;4
11615;6616;1481527014;10
21845;4974;1481524926;10
11910;141;1481514192;4
5385;4757;1481536517;18
2984;14632;1481539043;18
18088;4413;1481549840;12
25487;6469;1481529960;10
10606;26101;1481542768;2
17462;15108;1481534078;16
7164;3725;1481532328;14
5878;23755;1481517996;10
314;14135;1481536606;14
13779;6473;1481518259;2
27449;15909;1481517379;6
14699;3021;1481546707;4
1844;24952;1481533434;16
25188;11612;1481536711;18
8319;27020;1481516322;8
15024;1911;1481514378;16
8587;13778;1481511631;16
11842;975;1481551092;8
14139;17388;1481512695;4
7297;23469;1481527078;6
27037;10422;1481523660;12
25178;12142;1481529625;2
2791;2351;1481531649;16
11256;6994;1481527930;10
19741;14563;1481545246;12
3743;12920;1481523609;12
26158;3379;1481546897;4
7647;11993;1481522918;8
8395;12631;1481545000;4
947;14451;1481511471;16
14242;27035;1481539025;6
25056;6546;1481538050;14
15020;24347;1481525726;8
8329;8822;1481537320;6
8327;8464;1481514193;6
20848;279;1481525951;14
8990;19831;1481509731;4
29;10241;1481532581;2
3074;7896;1481550315;2
7242;27310;1481534169;2
4680;10766;1481544838;12
20135;6364;1481548890;12
15998;14445;1481531619;18
15106;402;1481510793;12
19819;1341;1481538525;6
9681;16122;1481529841;18
280;3950;1481541935;10
10905;17211;1481538524;10
1452;16037;1481541844;12
19319;6709;1481547029;6
5934;12074;1481511090;6
3464;26204;1481526380;12
6232;18952;1481530117;16
5852;6486;1481521867;12
8305;14909;1481537870;16
6702;5751;1481548838;8
26260;12092;1481534690;14
3448;10260;1481542293;8
8760;12368;1481514062;4
14703;9950;1481515530;12
6928;8486;1481527180;14
7547;7418;1481549301;10
55;18102;1481523499;4
10826;15012;1481512573;2
1882;1072;1481530702;14
25159;21224;1481532308;4
5264;21317;1481543540;2
6685;9416;1481545861;14
7371;1522;1481548251;2
345;17300;1481513221;14
9783;1125;1481548319;6
19881;6878;1481513014;18
11862;6435;1481541040;16
12647;24164;1481532891;12
5877;16099;1481534084;16
13874;8463;1481545188;14
27183;23175;1481532324;8
14138;9844;1481542625;2
8927;5911;1481516034;4
13218;17403;1481517508;4
2323;23662;1481533589;16
7848;4734;1481539743;4
15373;9666;1481540641;8
21493;24709;1481527918;14
24279;20073;1481526988;2
10000;22503;1481519968;12
6772;4176;1481542592;8
14884;15238;1481532925;16
10106;17294;1481545341;4
6441;6813;1481543024;6
10352;3088;1481531422;10
18842;20298;1481522308;6
7641;6881;1481510132;6
24953;4531;1481527019;14
9300;8848;1481513514;10
1728;10311;1481548770;4
19911;23892;1481532010;6
11758;7433;1481530808;4
8323;13824;1481515906;4
14105;2332;1481519141;16
12730;2960;1481545867;2
20997;18182;1481549487;4
11221;20936;1481525650;8
12362;11235;1481534458;10
367;187;1481527833;4
1690;5627;1481545593;4
1353;4213;1481513201;2
9166;20355;1481540294;10
6308;10906;1481513259;2
12290;10311;1481548454;16
2645;5121;1481522590;4
12103;20694;1481548281;2
2396;21443;1481542996;16
19058;7352;1481546548;8
292;2621;1481518220;8
20071;204;1481524245;18
24143;1408;1481522598;6
14142;12866;1481516371;18
17361;6672;1481511045;8
6520;15313;1481546500;16
13947;2726;1481525737;18
4022;11030;1481520945;4
3776;6508;1481524944;18
38;25511;1481510177;12
6809;4509;1481512195;2
5829;15517;1481531907;4
2810;5244;1481533072;10
4564;1605;1481516154;12
6895;10366;1481524768;12
18896;23741;1481541988;2
17250;21096;1481530991;6
3413;10416;1481544521;18
25175;24928;1481520010;12
20128;7478;1481513270;4
14623;22603;1481519701;16
9169;14782;1481530694;4
7495;966;1481521689;12
22159;407;1481532811;10
2393;4824;1481542297;8
21318;19835;1481527361;18
6428;11768;1481527234;6
17586;7399;1481543432;6
19833;7407;1481509867;8
190;3384;1481539980;2
5991;25185;1481543681;8
11768;13905;1481532117;4
10725;1393;1481516402;2
8651;11762;1481516322;18
8920;4575;1481519260;2
12094;1579;1481525079;4
7712;1892;1481517618;8
4325;408;1481535049;18
25246;18098;1481509742;18
27011;18098;1481544201;10
9792;11138;1481517064;18
12215;6874;1481546512;16
11144;7407;1481528209;4
17241;2329;1481537142;8
20445;1045;1481539837;14
9985;8464;1481548544;2
5995;8690;1481517959;4
20541;17386;1481540565;14
3422;1267;1481513477;14
24430;172;1481549026;6
16535;10497;1481518805;14
4853;11702;1481513920;12
6549;4919;1481512548;12
16884;10610;1481513249;4
9528;362;1481526377;18
101;12290;1481530221;6
1334;1665;1481527561;14
1895;27287;1481546263;8
7039;8295;1481523571;16
22989;1984;1481538154;18
12067;64;1481531900;6
5073;21844;1481546042;6
10837;27489;1481513835;6
19921;14810;1481511924;10
202;11217;1481510845;8
13950;3270;1481511505;4
6788;21090;1481540128;10
9870;1108;1481525834;14
26110;5759;1481550532;4
20316;994;1481527471;6
9510;2395;1481544163;16
27003;5017;1481542323;2
27336;19762;1481516987;8
27383;1890;1481543156;18
11886;4209;1481525330;2
4945;6189;1481540051;8
7856;10208;1481542344;18
98;14154;1481529323;12
20986;3372;1481539286;16
4278;11155;1481525968;12
11739;1577;1481548100;8
10213;2787;1481545074;12
9649;11762;1481541003;16
10125;12562;1481545351;14
20573;9871;1481547343;18
26280;11950;1481509828;16
3547;11788;1481542047;6
118;16199;1481524642;16
18264;11038;1481527598;18
21436;7070;1481548553;4
7955;6145;1481521910;12
8032;14890;1481516734;8
2811;20878;1481535779;6
357;3282;1481527668;14
15721;7316;1481516530;12
1126;2735;1481526419;8
19302;4004;1481543379;2
20090;27015;1481522007;6
10996;13783;1481513332;18
7997;6649;1481550762;16
27539;318;1481535032;8
1882;10464;1481547008;2
11891;27288;1481523565;10
8582;7351;1481536830;4
2800;1285;1481539177;2
5485;23889;1481542583;2
22615;1520;1481513821;10
3693;1554;1481514202;12
26330;6823;1481536043;10
25062;10927;1481517076;14
21309;8529;1481541892;2
26329;23753;1481545844;10
2788;11014;1481538894;4
6168;20694;1481513379;16
5263;7608;1481550723;8
25088;11920;1481509749;12
21279;11880;1481512808;18
319;9822;1481549824;12
26394;11239;1481529611;4
19275;20472;1481540459;12
14165;18191;1481534575;6
1254;9317;1481538029;8
10575;20484;1481527200;2
7961;3940;1481515547;16
10806;17533;1481547868;12
1183;17566;1481516126;18
352;20153;1481533787;4
6924;5515;1481535013;10
2644;5690;1481528096;4
6028;10355;1481510358;8
13114;20189;1481528312;16
13186;11776;1481537040;16
8483;10891;1481547456;16
11616;4752;1481535558;6
19307;2809;1481537399;4
15212;12294;1481520294;6
8804;941;1481541683;8
4286;6677;1481516064;12
20409;26155;1481540549;12
11114;19528;1481510652;2
10437;10535;1481520399;4
7038;13314;1481510881;8
8092;14717;1481520784;18
16886;9456;1481527702;4
19088;5279;1481542131;2
7103;25283;1481518531;4
16828;12092;1481535953;16
24087;6142;1481532913;10
27294;8318;1481540377;10
9001;7845;1481534653;16
9305;26152;1481539300;6
22931;27443;1481513542;8
11699;23542;1481532031;6
23123;6254;1481532194;2
23355;20096;1481548284;8
1842;13679;1481545397;4
5642;15072;1481519592;2
7940;16806;1481523945;6
25387;20756;1481550622;4
19212;11916;1481543352;14
2121;24139;1481542689;2
2807;18887;1481539606;4
1563;9881;1481517015;14
13892;1076;1481538996;12
7832;25386;1481534111;14
4413;14907;1481512663;10
18216;8498;1481538882;18
1017;9789;1481536086;12
5673;25059;1481521845;10
8139;4805;1481533539;10
16891;10323;1481521532;12
939;8438;1481539956;6
3683;24182;1481541355;18
22963;19925;1481533587;10
1619;9028;1481543917;10
242;20098;1481538755;18
9403;14496;1481524423;12
10417;6790;1481545975;6
17506;14980;1481538296;10
7881;24396;1481520920;16
13196;14552;1481533201;10
5262;1181;1481524347;6
15483;23050;1481544329;18
14001;7496;1481524663;14
7044;9443;1481533418;6
5128;2412;1481517226;16
209;24416;1481527155;10
3402;9860;1481537902;8
16125;5039;1481548502;18
26155;10505;1481544755;16
24356;25000;1481518665;18
23446;20115;1481521850;6
14514;22431;1481515095;14
10205;6811;1481518832;2
22298;89;1481515629;6
17413;18247;1481516153;10
11159;8047;1481540039;4
16138;11907;1481517139;2
27411;3700;1481521127;6
27021;5983;1481526314;4
956;15319;1481535883;12
35;10381;1481513610;10
1745;4349;1481534554;18
11009;3899;1481515949;12
11739;20974;1481545241;14
15326;2021;1481527046;18
10398;9203;1481521544;8
4306;10102;1481536462;2
6928;16187;1481514892;18
4946;7571;1481513631;8
14972;6368;1481541406;2
17549;4021;1481538678;10
27543;25358;1481535124;12
8925;20463;1481535626;18
6700;1408;1481518036;8
17880;7487;1481529856;10
5753;1306;1481538434;18
5424;9152;1481527532;4
7272;25531;1481523470;18
5886;2282;1481535356;12
7900;13775;1481538384;2
2753;24651;1481520823;2
5346;562;1481536428;4
6327;8688;1481533267;14
1105;7800;1481531933;6
10101;8302;1481519652;6
13825;6365;1481518438;2
5249;10795;1481537921;2
25035;18895;1481521249;6
13883;15085;1481512865;14
17148;23861;1481518211;10
1173;9216;1481514566;18
5962;7407;1481526343;6
19749;8540;1481534500;8
6331;22967;1481509709;12
12230;23164;1481514579;4
20963;7175;1481547994;6
7868;6580;1481540035;4
13;26310;1481516657;6
11141;1747;1481547255;14
8500;10984;1481534871;8
4945;21297;1481535764;2
10539;21454;1481533298;18
8886;7876;1481517218;10
14451;10109;1481547823;18
4502;8378;1481533275;2
3420;26211;1481526920;14
74;2527;1481549526;14
5021;1608;1481548435;6
4194;17425;1481514514;2
6278;6130;1481537870;10
9561;22307;1481517026;14
10593;15703;1481547785;16
8276;9548;1481521750;4
6868;20600;1481517311;2
19059;296;1481539983;16
15224;21316;1481544257;14
27521;8400;1481535651;10
16885;16101;1481540671;8
12794;1178;1481542623;16
20366;1000;1481517038;16
5405;3742;1481523273;12
8136;18264;1481520763;4
4919;24174;1481514431;8
204;11233;1481515409;16
19867;17512;1481518235;10
13222;12095;1481530104;10
17516;215;1481530105;2
4031;27161;1481542524;18
7547;8836;1481545659;4
4743;19533;1481526858;2
11400;16197;1481538730;8
17213;6145;1481540522;6
8008;6009;1481534816;12
3005;5029;1481524331;18
23526;14556;1481514266;16
18160;4663;1481545026;18
24396;13677;1481525029;12
16650;7532;1481514197;12
18157;10328;1481535168;14
23155;16535;1481535233;18
3162;10761;1481511387;16
10576;1930;1481529288;6
2789;10837;1481544405;10
4988;10220;1481529894;10
9002;19795;1481544120;6
10317;6674;1481515404;8
1596;10704;1481533073;10
8813;6395;1481537951;14
6167;22177;1481542690;4
12650;5647;1481543980;4
19200;1606;1481520707;14
10905;5706;1481529487;6
5492;4919;1481523912;8
7975;1779;1481538267;4
7283;14932;1481520728;6
27198;10182;1481522063;2
20679;8318;1481512007;6
25077;20086;1481513551;6
10831;5519;1481537445;12
6537;8953;1481542474;16
4315;4553;1481533577;10
392;6621;1481550559;12
22967;26049;1481516347;16
16863;1585;1481538957;10
11266;19042;1481524602;2
18914;5477;1481535341;18
7782;2425;1481541981;12
7637;1007;1481539961;16
6888;6464;1481543116;6
7800;2380;1481512156;14
5330;16832;1481544286;8
25392;8989;1481545512;4
7799;4249;1481517880;6
20775;26107;1481514435;12
1278;4684;1481517334;16
9510;24174;1481535508;2
6620;20130;1481523738;6
13224;1742;1481522636;4
20123;6290;1481543242;16
10012;19760;1481528698;14
19307;7420;1481530558;4
12378;6408;1481515214;10
10666;25412;1481522478;6
12212;8387;1481534366;12
7585;25492;1481541120;2
11791;27326;1481539395;8
1071;14637;1481535691;8
10025;245;1481528720;16
4671;12135;1481523232;18
4698;25371;1481548203;2
2128;10591;1481513307;6
6772;25426;1481539910;2
4194;14891;1481522086;14
9892;8240;1481526805;8
12417;4557;1481549094;6
1534;5508;1481526835;6
7821;10466;1481519942;16
11625;6796;1481512760;2
27482;3698;1481523882;2
19595;17038;1481547340;8
26169;7889;1481533666;16
7475;3002;1481529178;18
23620;5909;1481520592;10
7268;3333;1481515076;14
88;21227;1481518921;2
13880;7526;1481510872;14
14779;983;1481527460;14
9435;4705;1481534165;4
25168;4296;1481535743;8
22574;11777;1481540989;4
15739;8117;1481547741;2
11119;107;1481526095;10
10352;10203;1481521036;8
25042;15086;1481545692;14
10008;12278;1481528885;12
17239;1031;1481526537;12
9323;1246;1481541483;2
8576;9645;1481509956;18
5897;12234;1481522863;16
9904;12699;1481526487;6
1927;5736;1481509769;8
25036;11242;1481540566;2
16892;19028;1481538827;10
1557;4207;1481540543;8
984;12700;1481546947;4
7917;22963;1481535724;14
1513;1192;1481548123;14
27428;11375;1481510188;12
19763;2423;1481517598;14
12354;10013;1481536173;16
16840;19957;1481522131;2
21090;14868;1481545135;16
19213;2169;1481547049;4
7356;7273;1481549379;14
1289;23452;1481535858;12
20631;1286;1481515089;2
3904;9771;1481511590;16
4593;8704;1481522984;8
3513;9184;1481514885;2
26138;10211;1481518221;4
17280;23036;1481520820;12
16049;351;1481519324;16
1376;7422;1481510862;2
8893;5756;1481511521;2
2153;20586;1481522116;6
2356;14574;1481523564;16
4545;1704;1481517267;6
9566;8403;1481542065;6
5650;5992;1481517228;14
14586;7603;1481511434;14
8363;347;1481547260;12
1077;2127;1481549126;6
19506;18840;1481549302;8
27394;4905;1481522592;6
17405;22536;1481544165;14
13003;5409;1481532323;18
363;23334;1481548504;10
8139;1207;1481516672;2
21739;10852;1481550594;10
24682;6882;1481537619;8
17004;21493;1481522077;14
22939;6458;1481509501;14
2125;8908;1481540025;6
4751;11027;1481523985;4
24392;21495;1481512172;16
23166;12518;1481517733;16
11800;1736;1481544113;14
14547;2271;1481544711;2
7462;1004;1481547659;10
7939;9885;1481524557;4
5356;15994;1481545883;16
9887;8968;1481539661;16
8694;8938;1481541770;12
7271;8032;1481537764;8
19964;4687;1481546936;10
3538;8163;1481525084;2
13790;4520;1481525509;18
4242;27395;1481541466;8
17849;2776;1481536595;12
1748;9436;1481536905;6
11107;10598;1481517704;2
8416;108;1481524204;16
6417;5780;1481550540;8
6315;15253;1481513034;12
20125;9631;1481551114;18
17795;9184;1481546368;12
5811;23743;1481535989;10
5352;25414;1481535560;8
20735;10254;1481511245;18
9429;11870;1481519655;16
6612;23076;1481533379;18
20969;24472;1481527660;14
3541;7526;1481547099;12
10739;7954;1481539487;12
974;413;1481520173;10
4952;3620;1481545000;4
18912;17505;1481513023;6
23618;11478;1481532376;6
7925;25161;1481534199;18
8335;10249;1481548590;2
6597;6239;1481511169;4
22462;4918;1481540394;2
20372;11986;1481511337;2
7480;2427;1481516730;12
1670;7848;1481527796;8
10320;22582;1481533488;2
20065;7489;1481540114;18
15018;7581;1481539101;14
14885;16982;1481529433;12
23046;4737;1481544733;2
21461;24451;1481510895;14
6975;25362;1481547177;8
23034;27177;1481531663;18
10778;23644;1481537292;4
12370;14779;1481519200;12
18154;14549;1481539013;6
1848;22603;1481539774;14
1053;22958;1481516651;18
27388;9306;1481540160;12
9415;13905;1481521591;16
27411;22955;1481528423;6
1794;4226;1481520818;4
5426;13211;1481533040;6
7944;12026;1481539984;10
9487;10037;1481516506;14
7300;10002;1481551056;6
11108;22644;1481521339;10
9790;8985;1481535236;10
4956;6160;1481548073;4
11413;20602;1481521634;12
6299;20336;1481513084;16
5522;13080;1481541463;10
1893;8569;1481529992;12
1794;11687;1481542710;18
15450;14257;1481527622;2
10045;13949;1481543260;2
7404;14802;1481535846;2
9793;4254;1481518418;6
4843;1419;1481523855;4
7064;26182;1481514347;2
7942;14163;1481531185;8
8687;14860;1481531611;2
988;8506;1481514100;12
10876;5440;1481521753;2
10020;27195;1481537709;14
423;325;1481523918;14
22574;8545;1481542068;2
6285;1798;1481530276;6
3725;9123;1481518222;18
6435;23534;1481522504;6
14915;4761;1481530645;14
20881;27539;1481549295;12
11987;4925;1481517134;16
10090;7176;1481527211;14
8495;9648;1481529412;2
2948;10125;1481539098;14
19833;24349;1481549292;12
19885;5833;1481522979;14
9203;15076;1481519850;18
8173;8004;1481524836;18
5852;25526;1481541770;10
1283;10248;1481543220;18
12096;23346;1481512954;2
8558;14885;1481518951;8
6689;6803;1481511500;16
9532;6217;1481536917;2
23648;10252;1481533785;14
20085;4995;1481518899;6
23155;7801;1481540392;6
7498;27033;1481519400;18
10922;8165;1481525250;12
16888;16892;1481527845;6
4865;17264;1481545924;8
24668;27032;1481550783;6
8578;6321;1481514791;12
7550;1049;1481538944;14
3609;12140;1481511906;10
10910;12913;1481532328;2
1511;1884;1481519972;8
27299;20115;1481532787;16
1931;17146;1481512358;8
23850;9710;1481517663;12
19985;5946;1481532813;18
5759;7693;1481542936;6
9894;933;1481544826;14
17795;4896;1481518693;12
12389;4657;1481535603;2
4734;14252;1481519694;4
8703;21370;1481526759;8
7098;5;1481538114;4
9961;2323;1481544405;14
22469;3854;1481551005;12
3413;5957;1481523076;6
4311;1023;1481545502;8
10718;6300;1481542528;8
6300;3613;1481542276;4
7169;3512;1481515176;12
212;22453;1481527068;18
137;11609;1481526326;2
2746;17464;1481548234;8
20055;2286;1481544461;18
3258;16937;1481533961;12
16041;11090;1481529353;18
23171;21731;1481515367;12
9794;1352;1481547231;4
120;22303;1481522365;6
13196;10201;1481514452;18
7450;25140;1481518987;12
1036;11834;1481514512;6
3851;10209;1481519686;12
13811;19570;1481515377;12
15016;11402;1481535458;4
17397;22646;1481545889;2
7308;20547;1481513483;6
3970;6143;1481531967;2
1859;8506;1481545632;16
11242;17535;1481547419;4
23853;4275;1481536481;4
16532;5247;1481515558;16
20239;3630;1481524608;8
20399;23061;1481535436;16
4300;12185;1481521542;18
2121;12328;1481549150;12
18438;8956;1481510115;2
10827;25392;1481515247;16
6865;17770;1481539554;6
14906;25189;1481547604;4
11596;18130;1481548346;2
26032;1298;1481527343;12
10206;17424;1481518946;14
11751;13287;1481548737;10
3382;24176;1481527276;2
8989;19508;1481520802;2
1299;1357;1481542920;6
6645;7462;1481549226;12
3939;5950;1481546179;8
26076;17607;1481511995;10
3421;9010;1481523148;16
12291;6665;1481520665;14
383;3071;1481549334;16
17040;1195;1481546446;12
17481;21498;1481541025;6
10803;7585;1481511988;6
384;9305;1481522611;18
18195;10008;1481524752;12
22481;27055;1481532916;2
3936;6934;1481523348;8
3749;4996;1481513347;12
162;1741;1481522354;8
8951;12096;1481545436;10
12428;5596;1481515593;6
20878;15380;1481513521;6
17574;343;1481545882;6
23896;25543;1481512422;16
21314;10029;1481516875;16
15768;6177;1481520722;16
6811;1862;1481514207;4
11031;8503;1481546359;12
4660;13137;1481520049;14
4570;24682;1481519501;6
9737;3410;1481512851;16
1410;6996;1481546846;2
