departure;arrival;starting_time;n_people
11221;943;1481542857;12
20996;14707;1481524358;12
21302;3073;1481527404;18
6245;17295;1481534365;2
15320;14654;1481540071;14
13212;25368;1481533129;14
356;14259;1481528521;12
9635;8464;1481518912;8
4006;20395;1481517079;8
7855;10609;1481540063;18
9838;4897;1481527941;18
17471;27205;1481534846;18
3017;25057;1481543994;12
22259;17391;1481516822;6
15223;15318;1481524236;12
1624;16136;1481523489;16
21221;14923;1481515663;18
417;22146;1481538112;16
19883;18465;1481527216;8
27557;6679;1481532245;14
424;4674;1481536990;8
8993;18849;1481549251;18
13944;22462;1481540329;14
1236;19945;1481514986;16
6234;6419;1481545134;14
24278;23534;1481513627;2
5823;18182;1481509952;12
2422;8920;1481548182;8
10611;23488;1481521150;16
17293;19228;1481547371;12
78;26161;1481515306;18
3723;22992;1481513971;14
15027;4282;1481546516;4
17576;1503;1481516683;2
22482;20336;1481531412;14
14633;7450;1481539562;2
27381;21360;1481533497;12
7171;4520;1481536526;6
4700;11397;1481538084;10
12355;6201;1481546432;18
9754;14895;1481546643;6
3005;17255;1481549439;2
16852;2984;1481547085;10
6880;4672;1481532140;8
14256;249;1481523132;4
4270;17903;1481527260;14
9895;23755;1481510656;2
7145;4644;1481538396;16
14640;16997;1481541570;12
11009;27100;1481538714;12
10824;20785;1481537915;18
1037;21718;1481510800;18
7814;3852;1481523033;4
4209;26395;1481536618;16
2743;8892;1481529225;12
5084;25369;1481523926;16
7916;15312;1481520247;10
8867;6923;1481532359;10
15099;26149;1481544491;4
14003;6208;1481539832;18
11019;13876;1481534162;18
438;1280;1481516613;8
5872;2145;1481533527;18
11910;1393;1481539827;16
5084;18934;1481538155;4
10603;12414;1481540298;10
5433;27422;1481517775;16
8922;5027;1481510665;18
2841;14623;1481521506;2
5700;7083;1481532735;12
279;4014;1481539721;18
4304;6683;1481542261;6
6200;4224;1481531684;10
1332;6804;1481525391;6
4867;10000;1481510326;14
14875;7851;1481541382;6
11389;22501;1481512886;14
4813;2398;1481539523;12
9000;20303;1481532859;14
9663;14129;1481529887;2
27470;23507;1481527826;6
1698;6412;1481514533;16
7916;1851;1481510558;4
4855;22645;1481533463;16
24259;14878;1481528361;2
3747;20395;1481528474;4
20154;1214;1481515879;4
15025;11179;1481510702;8
16982;12796;1481510153;4
7583;6188;1481534390;10
17844;13901;1481534102;14
19528;1607;1481547115;10
1429;18940;1481548612;18
21838;6570;1481531194;4
4880;11201;1481525697;4
19764;2174;1481530856;2
22531;5709;1481540606;6
20013;5928;1481532718;4
19423;12045;1481550533;18
1387;11007;1481510036;12
27008;2759;1481518956;18
10431;9253;1481513101;14
17785;7564;1481546917;10
14696;8556;1481543269;18
4012;13344;1481545979;14
5006;18461;1481548874;18
16140;3688;1481543720;2
14242;15926;1481531856;14
3392;20038;1481544581;4
8636;8808;1481510858;12
194;22441;1481517340;10
11112;8521;1481538921;10
22267;9314;1481514085;16
8238;5971;1481541019;12
8566;12187;1481526370;18
18154;15517;1481548069;2
6947;19091;1481514134;8
6126;6661;1481541595;2
3396;9809;1481510712;14
8751;25512;1481540178;2
1485;11126;1481516413;18
15351;9887;1481545702;6
105;12234;1481530555;18
1789;7473;1481514855;6
10830;21360;1481533504;16
5091;10262;1481526620;14
127;13189;1481516609;10
3370;8795;1481518947;14
167;11693;1481518844;12
2834;6194;1481517642;16
20631;24472;1481512817;2
20392;20106;1481527206;6
4691;414;1481520350;6
5006;4739;1481542276;8
13201;13075;1481532744;14
7853;10263;1481513852;8
20996;295;1481538358;4
27143;19272;1481545384;18
8484;8738;1481518844;10
2164;294;1481526025;10
21711;27408;1481532628;12
13804;3363;1481525936;12
7007;9510;1481517569;18
6377;5717;1481550524;6
7882;247;1481511764;16
5413;7590;1481525368;2
10101;6149;1481523008;2
19864;12695;1481542906;4
12135;1573;1481519766;2
7490;19914;1481520229;12
15227;11698;1481533205;18
2824;21402;1481524295;10
19296;10834;1481531296;18
13085;2428;1481544569;16
1128;3292;1481539242;6
4798;20480;1481536867;12
12757;7915;1481532148;2
9208;19776;1481522282;18
15995;6155;1481511756;6
6428;2175;1481540614;2
15370;5901;1481526611;4
12760;18836;1481515552;14
10191;10685;1481521047;8
15235;5430;1481513174;18
10908;20330;1481534775;14
9763;19559;1481525614;8
9243;27541;1481538921;4
26119;20355;1481520704;14
5854;13911;1481543296;10
10087;10539;1481523959;16
6133;18906;1481519836;18
1689;9895;1481540265;2
3005;6126;1481528132;4
10357;20932;1481524667;16
4730;3740;1481520537;14
1569;3695;1481514335;2
4219;6408;1481538646;16
19057;26315;1481522286;8
9012;1490;1481541398;10
17133;21746;1481527279;2
4860;11027;1481510317;12
19910;3016;1481551116;6
1848;2336;1481550780;10
9281;5849;1481537720;2
12800;11386;1481517312;8
7066;2753;1481544956;14
1050;1360;1481538804;16
18149;1740;1481525402;2
3943;17531;1481541856;12
16138;15319;1481531700;2
15998;11032;1481510736;16
10371;21315;1481517215;14
9998;8882;1481535208;18
3592;20735;1481529009;4
22963;5913;1481536673;10
3275;258;1481517535;10
371;7988;1481540246;14
10540;4958;1481545053;16
4357;7187;1481525514;14
9674;10724;1481543958;10
25011;7477;1481541043;18
15227;25156;1481524193;4
27439;9456;1481541339;12
4020;8521;1481536614;14
7572;4546;1481526043;10
9198;1345;1481545834;18
8325;1887;1481532157;4
26114;9287;1481515906;14
2414;16199;1481520483;2
13255;24511;1481517109;6
4521;18199;1481528408;16
10494;17044;1481514207;12
7313;23084;1481510208;10
308;6107;1481525538;14
170;1412;1481546140;14
6287;19812;1481528087;18
25021;17585;1481538466;14
1101;1340;1481537330;16
1442;2034;1481548330;18
4329;14166;1481520378;16
21842;7039;1481511936;12
7618;1413;1481519103;2
4527;1109;1481544492;4
12337;994;1481522403;6
9680;8414;1481510024;16
1555;12721;1481515870;4
16852;23119;1481548824;2
16796;9776;1481525540;18
12568;17515;1481530918;2
6816;6205;1481544192;12
4278;25171;1481514325;12
1083;6819;1481544622;4
20361;25520;1481545847;10
5882;2725;1481526360;16
8996;6134;1481545734;4
3641;11615;1481535548;12
1364;1217;1481532633;2
9479;20865;1481539182;16
16874;6807;1481525603;8
7065;9742;1481519356;2
1921;17547;1481530063;12
9904;6356;1481541778;4
6693;12780;1481538350;8
5126;8592;1481528249;12
7674;11766;1481512598;10
10415;7686;1481516066;14
4966;1866;1481538754;10
12631;6826;1481539209;12
13260;5685;1481529638;10
10929;24685;1481526437;16
26211;14643;1481516009;10
19170;4331;1481520846;18
9165;16301;1481549242;16
8165;11624;1481550686;8
3743;11630;1481525711;8
7097;24965;1481526087;10
21088;17882;1481534021;12
114;14640;1481536877;16
23815;12416;1481546758;6
5855;4677;1481528821;4
8013;7011;1481544833;16
408;6831;1481515724;18
20926;11134;1481545424;18
20446;10462;1481510865;10
1454;17294;1481548283;12
4875;17351;1481533866;10
21221;15988;1481525837;2
8561;8441;1481523668;4
27023;6132;1481528492;10
11005;3601;1481518199;18
7326;7389;1481522853;6
6408;273;1481524633;6
19916;10381;1481543377;8
5867;7466;1481545148;16
5728;22137;1481514672;2
6941;5765;1481533614;18
91;8149;1481527741;10
11790;14197;1481520293;8
86;22621;1481540438;2
24239;7107;1481547060;6
8761;9007;1481524586;4
24256;9530;1481541575;4
9403;22607;1481536125;6
12120;14245;1481546873;18
8976;20040;1481529848;4
13262;20541;1481522823;14
20634;6177;1481520736;16
11140;8139;1481526703;10
6387;2386;1481509523;14
8033;1087;1481547436;8
21483;9184;1481550814;10
7853;5925;1481538135;4
4827;8181;1481549196;10
11791;24346;1481541383;6
3133;8234;1481510866;12
11017;21074;1481523781;4
14980;373;1481522581;2
1681;1103;1481548993;16
8995;9431;1481540404;14
17027;22252;1481537264;10
8756;432;1481526506;4
1179;7054;1481514088;4
16862;10764;1481518516;4
1873;16368;1481544482;18
7555;5521;1481541630;16
5088;3124;1481543965;8
23486;1799;1481539383;6
10597;1648;1481533234;2
5733;10721;1481546794;2
9396;20048;1481528294;4
21386;4898;1481519835;2
15736;10492;1481513729;16
27181;25073;1481526150;18
15238;3914;1481519365;16
9565;1716;1481510969;2
20906;23813;1481542037;16
7190;8799;1481529907;2
11826;7714;1481516837;2
18423;26035;1481547178;8
6132;20015;1481520079;6
150;4687;1481513544;10
6592;19910;1481524799;12
5346;8279;1481535886;16
10666;10719;1481519229;16
15087;103;1481550535;18
18131;3330;1481520347;8
877;23866;1481536209;6
1596;11243;1481517654;18
27454;8086;1481546314;8
3380;9562;1481539604;8
9453;145;1481547299;18
10066;14130;1481537061;12
11158;13913;1481534475;2
23866;25283;1481540847;4
25430;14137;1481547264;12
11028;7501;1481543224;16
13974;16135;1481526294;6
9961;5360;1481512689;8
14615;7855;1481536363;8
7160;13075;1481549468;16
3002;10713;1481511720;14
10551;9757;1481547834;6
11921;875;1481516692;18
22540;5007;1481515015;8
12647;5396;1481511596;10
23642;1601;1481548095;2
8037;22647;1481524728;18
8936;23111;1481525534;12
20143;25369;1481535780;10
19284;27052;1481515220;16
27487;1448;1481523377;8
24426;23451;1481531306;16
27461;1904;1481537824;10
23536;19812;1481516181;8
6198;1448;1481513338;8
5517;287;1481516089;6
9774;5944;1481524732;8
19304;12309;1481513393;18
10632;4677;1481525156;14
3627;14866;1481515039;6
11254;23727;1481532944;18
19508;18336;1481530736;10
3333;24700;1481518505;14
13884;12871;1481530179;6
6402;17420;1481529935;16
25384;11237;1481547517;4
6663;2524;1481520693;10
26280;7533;1481517766;14
3073;5515;1481518100;4
26293;20104;1481550410;16
5488;2801;1481533558;14
15486;8306;1481535746;18
8275;6926;1481534869;14
27375;3643;1481534191;12
1372;6005;1481550174;10
1014;10269;1481529430;14
5934;12140;1481549404;16
7327;24997;1481517005;2
12047;20548;1481534735;16
16798;22146;1481525605;8
6828;5818;1481512880;18
20453;12568;1481510579;16
15072;27429;1481511172;6
9201;9960;1481515908;10
8172;3568;1481537139;18
10178;20144;1481529364;4
1975;8809;1481539282;10
9874;16931;1481527403;12
9998;10534;1481514474;6
9357;8544;1481541106;10
21488;280;1481546936;6
24064;11725;1481532271;14
4595;11376;1481538590;6
3768;1920;1481538354;2
10535;9983;1481523656;4
12186;14858;1481532466;10
9521;18051;1481511403;16
8317;4574;1481540576;8
2330;24424;1481511887;4
2016;8454;1481516201;18
4039;1918;1481521030;8
20193;6639;1481546342;4
26281;3448;1481539332;2
3594;7302;1481511898;18
1403;25291;1481542628;8
2868;8799;1481536001;6
20292;19220;1481547699;12
5287;12815;1481510385;18
10235;22539;1481550369;4
15465;7473;1481514477;6
7316;3261;1481517379;10
20535;3930;1481520978;6
3607;70;1481546415;2
14632;11392;1481549782;18
12697;6970;1481538607;10
22141;1302;1481517104;6
27492;17616;1481521859;10
17795;10511;1481538938;4
5388;27403;1481548347;2
7425;25178;1481534188;18
9669;11037;1481509714;8
2342;20673;1481526036;12
12067;12573;1481534339;2
9363;14926;1481537938;8
8695;10508;1481542226;8
7170;306;1481545176;4
6151;19834;1481514472;4
8129;26101;1481530000;8
24654;1285;1481544843;12
6637;20443;1481530122;4
8307;9885;1481541582;16
8688;6975;1481532299;12
26073;6997;1481544501;2
14629;10997;1481539510;12
26293;23076;1481550734;16
20053;25447;1481545522;6
27262;984;1481529272;18
5633;6396;1481546388;4
12002;16296;1481525526;16
5864;1800;1481534457;2
6264;6402;1481545143;4
3589;11747;1481513505;12
15015;27539;1481550170;16
23653;362;1481534367;12
14871;14907;1481523067;2
16879;10422;1481542927;12
5727;11757;1481547252;14
6390;8319;1481537588;4
1033;1183;1481542126;14
4559;13939;1481528306;8
8816;9482;1481522851;4
6189;25065;1481510853;16
17390;1791;1481513099;4
8537;17037;1481531196;4
25162;23621;1481545197;14
10374;27326;1481547214;4
20081;18343;1481536405;10
24137;11070;1481538066;2
6218;411;1481518840;2
8570;23354;1481540208;10
17032;7379;1481543336;12
17527;6241;1481515934;8
22971;22485;1481515485;6
9505;6265;1481530824;8
4587;24374;1481544012;4
5975;4292;1481541307;18
27131;15409;1481544416;18
12040;48;1481534870;10
90;15409;1481520560;8
6852;10266;1481518883;14
19762;11558;1481514275;10
17845;2330;1481539848;18
1102;18883;1481550139;2
962;3705;1481514961;4
6830;6797;1481526280;8
3578;16936;1481531359;10
228;8465;1481526913;16
6300;3853;1481550504;10
23748;27016;1481524211;8
11987;8377;1481534088;10
9651;5399;1481548533;16
5740;6982;1481523394;6
10466;25063;1481534041;16
9547;2793;1481527914;4
3624;10540;1481544846;14
8920;7797;1481539475;8
21227;9027;1481536918;4
8903;14983;1481539565;10
6220;15030;1481541596;16
18883;22962;1481517596;16
23750;17470;1481520881;16
139;15034;1481511720;6
7935;20769;1481518349;4
81;20406;1481516335;16
17584;4254;1481517754;2
9546;24429;1481544743;16
23302;12321;1481529847;18
7033;11915;1481542053;10
80;14137;1481522388;8
23893;4681;1481527922;12
17046;2282;1481548984;18
19074;11028;1481533379;10
27387;14426;1481518301;16
10528;7357;1481523780;14
8233;19233;1481542503;18
11880;14797;1481537955;18
8880;9446;1481519114;12
19860;5632;1481547657;12
20015;8635;1481535405;8
20300;9023;1481541985;18
11062;24532;1481514513;12
25077;19303;1481540628;16
13903;7088;1481524756;2
8798;19910;1481517892;6
1149;5725;1481532540;4
15077;1519;1481512132;14
3574;6396;1481519745;16
11558;1350;1481517527;6
8750;11060;1481530930;18
14282;26085;1481516575;12
7483;9872;1481518072;14
3333;6286;1481533519;8
3024;7300;1481544942;8
10192;17;1481524087;2
8162;17570;1481546639;6
1196;19758;1481511663;16
26105;13241;1481524791;18
8519;4571;1481547858;6
11030;3282;1481543049;10
12184;7790;1481510372;4
6794;4040;1481518188;6
4842;19960;1481550454;8
12745;7994;1481531971;2
237;6191;1481525614;6
23469;26169;1481524752;10
24355;19276;1481530759;6
4504;14546;1481547537;8
11214;24425;1481540379;14
8728;6891;1481548203;18
1060;25380;1481515809;18
25158;23652;1481539977;18
7469;10785;1481548324;4
17310;5100;1481538176;14
1156;5681;1481537477;6
20295;17398;1481529727;2
27059;22615;1481510528;10
15249;5248;1481510499;8
4521;168;1481525846;8
15781;21283;1481521940;2
4848;9991;1481545512;14
20524;15786;1481520110;14
9552;14194;1481523812;10
26187;9888;1481518088;2
27473;2817;1481536244;6
6662;11058;1481529553;6
7685;16780;1481537772;18
9757;8711;1481512578;16
1103;11028;1481515378;6
11067;6918;1481539301;18
253;6574;1481520739;10
13454;25706;1481517030;10
2276;9058;1481532199;10
11217;3057;1481529945;8
5879;1847;1481522647;16
6714;22489;1481519291;14
20050;1148;1481517176;10
19038;7479;1481549508;16
15091;26204;1481527738;10
10097;2151;1481509899;16
10726;6963;1481514847;8
1747;3382;1481521697;8
10638;4991;1481536364;10
9520;3283;1481547717;18
17312;23786;1481542071;18
6363;1284;1481521682;2
19869;19072;1481540201;6
3921;9297;1481525339;12
16840;10250;1481518500;10
18811;19226;1481528461;2
6434;21270;1481546257;16
18887;8520;1481528554;12
5079;243;1481546999;12
1409;10427;1481522396;14
5907;9274;1481531307;8
24692;5978;1481514042;16
213;27333;1481520906;18
8383;86;1481514799;12
25364;9207;1481516825;2
17267;13680;1481525178;18
2646;6797;1481535122;18
11891;6626;1481549566;14
9743;8815;1481535312;4
9361;5287;1481540093;10
1354;13078;1481517825;6
18144;25413;1481522957;16
5715;25386;1481541252;2
3918;23648;1481535161;2
187;11408;1481538800;10
23894;3599;1481524510;8
15421;27478;1481524325;8
3916;27165;1481530824;16
7296;17506;1481531031;14
27510;27040;1481543341;10
12714;4858;1481548228;2
19773;7076;1481527419;10
7937;901;1481531681;18
27127;9842;1481539226;12
4019;27467;1481544568;16
3091;11576;1481513039;14
4175;3047;1481518316;10
2985;20543;1481549076;18
2997;26306;1481534190;14
20355;13876;1481515948;6
19212;24782;1481513702;4
17395;4176;1481534415;14
14230;36;1481537229;16
15223;2284;1481527313;8
12408;365;1481511166;10
7038;8470;1481516313;6
19040;27394;1481514532;14
5694;26148;1481514201;18
7954;10623;1481528008;6
22585;11245;1481527085;8
1670;2424;1481549275;10
2931;2989;1481516160;10
12695;9483;1481542317;4
20412;6882;1481536152;4
17512;8143;1481520331;12
3016;401;1481542527;8
6657;1953;1481513689;4
11104;9828;1481521560;10
5251;21407;1481548943;4
9;22571;1481527972;4
15368;21279;1481523887;10
3913;1896;1481517334;2
23335;8234;1481538827;2
6363;50;1481547067;6
14139;5504;1481535259;10
8996;9188;1481540335;16
2339;2121;1481550284;10
7405;1492;1481519295;6
20979;13806;1481517680;6
24989;23859;1481539351;8
23085;1006;1481540922;14
16889;5394;1481536237;16
6866;17782;1481539612;12
299;1989;1481514081;16
24968;10635;1481534559;16
3766;5707;1481534817;14
21736;7976;1481529727;8
12336;23971;1481529346;4
6374;4594;1481529108;8
9360;8901;1481513020;14
9648;11822;1481518737;6
20472;16937;1481539360;6
14488;1018;1481549291;2
19834;2948;1481518212;8
20953;12713;1481538036;18
3773;27003;1481547683;2
9178;7421;1481539318;10
6407;14135;1481546941;16
22169;22252;1481544348;6
5437;6337;1481518293;14
5780;10326;1481530281;6
23010;25083;1481513403;14
12291;8280;1481550126;2
11145;6325;1481520765;12
6120;6838;1481521618;16
17422;11264;1481547765;10
2420;440;1481513238;6
17361;4303;1481517426;8
6877;4774;1481512104;4
27548;25384;1481534762;14
1923;8058;1481550425;12
11268;20982;1481535681;6
17170;8383;1481540933;16
7352;305;1481544671;12
27030;10906;1481548743;4
8303;23034;1481513844;10
22495;27464;1481518627;8
21799;11821;1481524219;6
2340;2791;1481530334;8
8516;9741;1481513138;4
11772;5814;1481542401;2
9769;18264;1481538037;12
13286;1956;1481548601;16
8701;21494;1481522508;16
5717;5822;1481511814;8
1793;20928;1481546707;18
12656;3420;1481535423;4
9430;20997;1481513593;4
3618;9790;1481537282;16
14905;16816;1481524531;18
1674;2816;1481511539;12
18875;278;1481513198;10
21718;19211;1481532469;14
20687;25441;1481535574;16
20069;7004;1481514158;14
7066;20099;1481521143;4
19215;1058;1481528377;18
7504;13214;1481530933;14
11131;17364;1481527283;8
11485;7418;1481541930;10
6581;11213;1481517927;6
10201;26072;1481518577;4
14637;17037;1481546911;4
16026;17531;1481536842;18
1105;17250;1481539779;18
7361;7866;1481532557;4
26266;27507;1481549447;14
25069;11786;1481521805;16
19920;20521;1481539765;14
9413;26188;1481523133;6
1000;1606;1481536127;6
4741;1585;1481539937;16
7570;10324;1481521415;2
8990;1228;1481512165;4
22493;2424;1481538431;4
264;11475;1481544196;6
2842;21305;1481523374;14
15991;7482;1481526827;18
25372;27054;1481515188;10
24987;16118;1481535111;12
9755;3272;1481515895;4
2398;20084;1481515056;4
19278;27059;1481547465;12
22937;5052;1481536861;16
57;27465;1481528579;14
3467;1413;1481513988;8
7545;1258;1481543791;6
11082;10735;1481542910;18
26114;6711;1481525217;12
4922;9406;1481520815;2
4827;7886;1481534544;18
3510;7599;1481547014;14
5823;6337;1481532536;18
21094;18149;1481544799;2
19594;10573;1481520089;18
11747;4347;1481519963;8
13818;7626;1481509992;14
15029;11854;1481542921;16
5697;6969;1481541606;8
19425;5925;1481509862;16
10416;11018;1481518147;4
12048;6121;1481539258;6
10698;8090;1481526553;12
4911;7692;1481550083;14
4550;199;1481517305;18
13261;8121;1481541827;8
1893;6577;1481514566;4
19287;1351;1481522211;16
1637;10023;1481545932;6
8683;2365;1481545867;6
26070;9279;1481533432;8
14571;6553;1481513894;8
7108;15005;1481540895;14
6764;74;1481528001;10
25071;6285;1481524359;18
4829;20707;1481547859;10
9886;25190;1481526681;16
331;21077;1481526907;10
2944;10001;1481516319;16
20735;7871;1481511060;18
6573;8378;1481517806;4
3369;6670;1481531895;12
18840;410;1481514826;4
2391;12030;1481539883;2
7793;5837;1481542533;2
27522;12372;1481528895;4
20078;20657;1481512891;12
20790;10634;1481510533;6
10620;2165;1481514089;10
6173;6585;1481527697;14
19990;20539;1481521573;12
26094;21739;1481525977;18
10889;9311;1481523800;6
13198;4228;1481513348;12
8108;19420;1481549461;18
10015;14633;1481522987;18
2463;20525;1481549134;8
21081;1544;1481527441;18
3459;23488;1481535764;10
20400;7640;1481533550;12
27491;7076;1481541818;4
4272;6608;1481511936;16
7555;5047;1481523110;8
8119;13807;1481540315;6
18247;4879;1481543596;10
20980;20092;1481537003;8
7944;2524;1481527662;2
1372;15084;1481514125;16
10245;6680;1481531646;8
27458;9807;1481539182;8
17193;12063;1481520666;6
26163;3295;1481523105;6
8088;7908;1481542047;10
9963;7619;1481551104;12
17262;3488;1481528135;14
9419;24283;1481523222;4
2291;1056;1481532165;14
1967;6627;1481543632;10
23104;7166;1481520330;8
12571;15962;1481513673;2
7111;19771;1481529899;6
25189;14270;1481541999;14
2291;1232;1481541489;2
27490;16049;1481535900;18
5872;11779;1481539095;12
4510;16137;1481535989;18
6123;27336;1481538969;8
5419;10599;1481547885;12
1379;1386;1481523030;8
22254;3739;1481517355;12
989;9274;1481549313;6
7868;1068;1481520730;16
26083;22259;1481520461;12
25547;15492;1481535044;10
21254;19824;1481526365;6
16862;19285;1481546293;4
14127;17442;1481532001;10
9152;319;1481512525;12
9765;8878;1481530287;8
6615;7186;1481539354;6
7031;11250;1481520798;6
10031;7360;1481532918;8
10023;20325;1481524351;2
11623;9985;1481520460;18
23750;20464;1481548209;10
197;6792;1481532437;12
8536;21209;1481514750;16
11622;5355;1481542239;4
6728;15932;1481540634;8
5090;17298;1481531111;8
20576;8740;1481535054;8
22955;21834;1481522284;10
14583;23446;1481532049;10
5613;4207;1481527026;4
33;25366;1481542706;18
6412;12058;1481521558;2
17478;2394;1481520824;12
8935;12069;1481532342;6
24682;9458;1481545086;6
6442;4746;1481549836;18
1838;17363;1481522643;14
5293;24469;1481532190;8
11986;21371;1481524217;2
23100;10255;1481531454;16
13182;2319;1481538530;4
10327;7770;1481535758;16
1640;27388;1481543771;2
1932;8936;1481545549;12
27490;23037;1481515016;18
8991;383;1481525467;12
4699;3754;1481543605;8
17923;2027;1481534362;18
8351;5952;1481534214;14
9476;5427;1481534543;6
6454;11414;1481539218;2
6436;21799;1481511024;10
47;1388;1481532400;12
3399;14782;1481528118;10
6283;5405;1481513022;4
6151;17037;1481547858;8
12425;4579;1481510386;14
8977;6164;1481547867;12
4699;112;1481527990;18
7011;1496;1481526351;18
12887;18823;1481549162;2
15499;14434;1481521265;12
1749;11125;1481514405;10
8491;20066;1481550897;14
9253;19069;1481518587;18
12103;222;1481520875;4
6502;3030;1481533633;14
4272;5874;1481516411;2
12152;7465;1481550270;14
8898;7899;1481544126;18
9018;5492;1481514902;16
5393;10090;1481546893;6
8484;11565;1481532130;18
27318;7496;1481535502;8
25059;17271;1481548372;16
10242;1739;1481515715;18
10889;15223;1481510962;14
8768;9801;1481527490;8
27318;14915;1481542988;12
3288;1227;1481550672;16
9017;9212;1481528035;14
8585;21000;1481536757;16
4345;7972;1481513317;16
4005;19846;1481533051;16
19969;8324;1481516427;16
19816;3955;1481525508;10
22995;19233;1481527227;10
1098;15026;1481521998;4
8642;9157;1481545025;10
8516;23517;1481539889;18
14537;15467;1481547433;2
3391;15433;1481530390;6
1608;23740;1481516840;6
20189;19551;1481537450;14
14430;14075;1481529359;12
9659;5981;1481518584;18
13201;5277;1481526430;10
8802;24424;1481522744;6
26480;6615;1481513622;14
1201;2792;1481543862;10
16126;1666;1481517262;12
14890;4963;1481516054;18
24564;8959;1481534551;18
6294;19215;1481547454;14
10737;6354;1481534753;16
2170;5038;1481516943;10
4484;3980;1481548050;18
9383;5749;1481539314;4
19224;25706;1481518812;2
14040;1067;1481522894;8
10573;6152;1481527470;18
6563;10249;1481532704;14
20572;6249;1481533802;10
7633;16026;1481528937;12
25431;2762;1481534270;16
9631;25379;1481519836;2
10403;7843;1481546166;8
10179;11757;1481547473;4
8496;14949;1481536244;16
9674;3617;1481526239;10
7688;8234;1481546700;12
23488;8905;1481528203;4
23087;14934;1481533932;10
4755;8578;1481549448;8
17564;1915;1481519817;12
6382;9811;1481543039;18
27165;24663;1481543382;16
16913;24480;1481514202;16
7033;3067;1481535455;4
1344;3749;1481523282;14
1257;12518;1481521673;12
5685;10095;1481516643;2
8828;6484;1481522443;6
1108;25508;1481510235;6
8703;8526;1481516628;8
236;11891;1481541707;12
439;26304;1481520074;14
2031;7420;1481528916;12
21229;9100;1481523897;12
26313;10260;1481538428;14
27380;8396;1481544454;4
21042;8029;1481539448;8
3390;9178;1481516083;10
15229;9797;1481545530;2
15101;23896;1481531113;6
18071;23014;1481516761;10
3972;2426;1481531069;4
6946;11177;1481527432;6
10728;5633;1481510265;2
14800;4176;1481541675;8
9982;17566;1481527946;18
3426;5749;1481510894;14
14561;1714;1481538403;8
17006;271;1481541420;8
7543;13177;1481548311;4
8506;9536;1481539199;8
7809;9436;1481548720;18
1151;4812;1481534977;8
19888;321;1481509745;10
14698;5855;1481530883;14
15118;49;1481539297;2
14243;14916;1481531783;4
3937;8361;1481526963;16
8298;8295;1481541177;18
10523;5686;1481512992;14
18884;26312;1481548871;14
7694;6421;1481537602;2
27052;19420;1481525252;6
9522;18105;1481529039;14
4979;5505;1481526511;14
6878;11361;1481542012;4
6719;23756;1481526673;6
13005;10212;1481542810;4
1734;10738;1481519772;4
5716;16840;1481530877;10
1300;6668;1481535420;4
1254;5612;1481544159;4
14641;18146;1481537832;16
25056;14916;1481549324;14
2120;10407;1481511213;8
11985;12745;1481523428;14
5740;13085;1481539765;12
7064;19281;1481543794;10
14551;1534;1481546983;12
23525;11146;1481510122;4
3027;15786;1481523289;4
7044;2729;1481516667;12
1454;3425;1481533716;2
17486;1498;1481544948;12
1637;4883;1481512484;6
24178;20337;1481517951;16
5511;23653;1481521898;16
9416;1079;1481524281;16
3888;5473;1481550047;2
18341;14558;1481546400;10
15236;8684;1481522314;14
20347;8412;1481529551;8
2139;5472;1481513329;6
132;5950;1481512794;4
4778;10329;1481509705;4
16301;12880;1481538152;14
3027;7360;1481527684;8
8300;24508;1481548858;16
24671;24562;1481548720;18
6140;11594;1481549562;10
18811;10124;1481535156;10
16034;10542;1481521390;6
8697;7293;1481511438;8
21483;11147;1481535035;18
24989;19741;1481520347;8
25365;12758;1481513312;6
7422;19308;1481521302;8
19932;6781;1481535917;14
10687;13198;1481545405;4
