departure;arrival;starting_time;n_people
22615;4558;1481522824;16
1196;28;1481524542;2
9573;5818;1481549945;16
13341;7767;1481540061;12
5004;9846;1481530473;18
12076;19919;1481548654;2
1492;23515;1481535058;18
8029;2343;1481515475;4
17349;19476;1481544860;16
395;6620;1481535177;16
19866;111;1481518469;2
14428;10254;1481544282;14
6602;26392;1481512271;6
12042;13929;1481523916;12
5698;16130;1481542298;18
1913;10596;1481546126;12
8594;18158;1481524582;4
10602;10775;1481518370;12
9229;8895;1481523329;14
9803;7564;1481521119;16
2819;14443;1481548967;6
15018;13819;1481523058;4
23469;6822;1481519339;18
2987;23525;1481515165;6
24143;1061;1481511269;12
110;23173;1481545398;2
1337;15247;1481529636;8
9484;1134;1481511419;12
2967;26156;1481515309;14
26317;10022;1481521213;18
21283;21463;1481513162;14
17023;19942;1481514896;10
11269;6782;1481513791;16
5435;7455;1481545668;12
26308;26471;1481526944;14
7829;6157;1481526836;6
19876;27041;1481532467;4
11987;5934;1481524415;2
10264;19950;1481537476;10
15735;263;1481548920;6
65;9761;1481527367;10
6685;27463;1481536224;12
10824;5512;1481540081;12
11620;17309;1481509630;8
23054;23864;1481530201;6
12354;19220;1481513836;8
13883;1251;1481530227;18
6306;1018;1481542870;8
9000;104;1481541001;14
1077;23541;1481539963;16
11233;1923;1481542660;6
16336;10241;1481513558;12
17270;2341;1481511640;14
5676;10682;1481523779;12
1571;1273;1481546180;10
7366;20135;1481537896;14
10315;10385;1481520679;2
12069;4039;1481542007;6
6589;10437;1481518750;10
1387;5644;1481513636;18
24719;8398;1481514748;12
983;256;1481521411;2
4243;11920;1481527043;2
8518;21289;1481520828;6
9431;13216;1481539784;10
22273;20157;1481536920;4
20735;1169;1481545278;2
5987;6603;1481537351;16
8195;19802;1481547501;6
15243;20299;1481511029;16
19830;6110;1481510033;14
13859;1909;1481544077;2
6282;10750;1481538982;8
9346;20089;1481542190;18
10807;6218;1481516134;12
2151;21844;1481537221;2
1666;8743;1481543307;14
9109;9770;1481513405;2
5651;4038;1481534271;4
9973;7354;1481539904;6
10020;20462;1481527217;12
18338;12119;1481521553;18
3263;15076;1481537232;18
23813;24700;1481533447;18
9545;20144;1481512297;12
99;19859;1481538008;12
7619;12414;1481533054;2
16647;10462;1481512767;18
23062;17386;1481511190;18
17425;8515;1481515484;8
15160;7961;1481548809;4
8476;6470;1481515933;16
7083;4842;1481540779;14
935;9999;1481543648;8
14917;9179;1481526080;14
11951;15252;1481530097;4
27552;9155;1481547908;10
5751;8130;1481526754;18
371;13940;1481532754;4
1176;9284;1481533787;16
6780;6909;1481533786;2
27419;22452;1481514241;10
17575;7632;1481528767;14
8022;21487;1481521112;6
7169;16533;1481547720;6
24688;1216;1481515144;14
14983;6348;1481536471;12
20147;6942;1481516138;12
7924;5487;1481520880;14
9840;5908;1481537373;10
12040;24691;1481539935;4
20576;6810;1481510569;2
8337;2838;1481537637;6
4521;24356;1481513229;6
7416;14643;1481532978;2
27143;16827;1481550702;10
4665;16007;1481522591;14
26311;16036;1481535250;6
11177;10832;1481525223;4
7574;18466;1481543133;14
244;21483;1481517916;14
13825;3768;1481522029;4
1258;2953;1481547147;14
2416;1918;1481522850;6
10411;19756;1481523973;12
5727;14805;1481530844;16
1772;17454;1481538020;18
16202;4707;1481550330;8
19471;10032;1481550525;8
12757;3955;1481523702;4
27186;21494;1481509663;10
10808;10814;1481530330;6
1982;1490;1481531009;16
1486;12232;1481541772;6
9454;5973;1481523980;16
9990;234;1481534672;10
7092;11149;1481546355;8
6182;943;1481522839;12
4985;17412;1481518739;14
7006;23740;1481532644;18
5985;7298;1481528201;14
15079;3978;1481514449;2
16832;9739;1481515388;12
6195;2315;1481531853;16
14777;361;1481517658;14
14246;4297;1481527461;10
1738;7034;1481541319;18
9676;5265;1481510020;14
23354;8644;1481546166;10
27399;1858;1481522366;4
21503;972;1481517368;8
8777;1859;1481527795;4
22537;25344;1481516971;18
9403;20588;1481550808;12
12141;12229;1481515270;12
9645;14202;1481518466;16
23855;2768;1481549470;4
27375;21269;1481531091;12
20037;14620;1481548370;6
8744;13906;1481536190;18
7442;355;1481518901;12
208;9494;1481519504;4
15021;6926;1481512850;10
18154;6940;1481549126;8
2331;24451;1481523029;6
22495;17902;1481549205;8
2824;9541;1481539619;2
17296;1013;1481515236;4
14548;3118;1481545117;4
17579;19436;1481520417;14
3944;27003;1481511340;2
18066;19093;1481522323;18
13871;6937;1481528950;4
14625;6185;1481512336;14
7344;10091;1481544536;18
12765;9970;1481524038;12
27176;19814;1481548103;14
11908;389;1481516366;8
879;4358;1481513770;2
11244;11625;1481509862;16
10443;10208;1481539652;16
6867;26319;1481548622;18
11476;14169;1481532587;14
8370;13195;1481532826;4
15391;15514;1481536472;2
6779;21228;1481544490;14
14573;6855;1481525766;8
24369;9511;1481532888;14
3956;24675;1481537752;4
10117;21397;1481509515;14
1143;10806;1481533212;6
25083;5280;1481541633;16
26303;21030;1481534732;8
3743;4509;1481546594;2
231;2378;1481536796;6
3375;8967;1481542201;8
27058;19423;1481515205;14
16125;8360;1481545285;10
10811;1194;1481541919;6
20573;8641;1481525618;10
15318;361;1481536167;14
14556;15102;1481526117;4
22795;3370;1481513017;14
25430;18946;1481546290;6
9180;9508;1481519951;16
12337;8419;1481521540;16
5859;11785;1481523192;16
7182;5674;1481523610;10
10722;6243;1481538708;10
24178;12880;1481534117;2
8973;8410;1481512041;10
9741;14562;1481529709;2
8802;977;1481521947;12
19817;20757;1481525327;10
11007;957;1481537655;8
20366;27279;1481511622;10
10985;27484;1481526992;16
561;24182;1481534967;14
19816;23619;1481536043;6
17843;3922;1481517017;12
10268;12700;1481544645;4
8963;14167;1481523272;18
285;8018;1481547802;6
5245;12211;1481525460;8
12022;8590;1481518449;6
10531;6265;1481541594;16
11400;23328;1481516829;8
6702;5727;1481542501;18
25285;22645;1481517012;16
983;15767;1481550902;14
23538;19487;1481523081;10
8164;6144;1481548514;12
3405;7066;1481544166;12
1742;1314;1481544411;2
13817;16185;1481523776;16
17442;20406;1481547704;2
20136;1011;1481543576;4
6200;2803;1481517129;2
17406;2161;1481548538;14
1607;16861;1481531343;16
2137;23026;1481518957;16
10879;20862;1481529807;14
5772;7686;1481518158;14
5857;11947;1481543975;8
9680;20575;1481521582;14
15092;24929;1481543170;6
10638;1205;1481510483;14
12292;14416;1481530673;18
956;881;1481528632;2
13426;26070;1481530448;2
10204;25258;1481545579;16
10649;7813;1481545798;2
22276;17573;1481517526;10
1358;1537;1481540363;18
9841;7799;1481549940;12
9310;24133;1481516441;2
20140;6874;1481541480;12
6952;12147;1481547874;4
1913;22965;1481521327;8
6279;1664;1481540834;18
3703;5346;1481529004;12
7643;21799;1481529976;4
4937;7935;1481546405;12
10508;7367;1481518774;12
20609;9609;1481547252;2
11232;6188;1481549668;10
21283;7879;1481539008;2
16026;1899;1481540182;14
17241;1294;1481529212;14
21003;15348;1481543506;2
3532;2164;1481546365;14
27196;7427;1481540633;4
20866;6223;1481543664;12
5048;6390;1481510118;14
1212;22266;1481550283;6
24471;24666;1481548863;4
9271;1017;1481533050;14
16183;4005;1481548889;4
5301;22574;1481515237;10
19781;23640;1481537231;12
15321;3414;1481525565;16
1018;7391;1481528736;6
7501;134;1481525284;4
8742;26155;1481511936;16
15302;406;1481538104;16
3612;21086;1481526455;10
20140;1580;1481525465;8
7399;19851;1481528937;14
17265;7490;1481550984;4
10475;13900;1481531202;4
14121;6532;1481521342;10
8837;24926;1481550319;4
23177;7799;1481514254;10
8379;7263;1481547459;18
20971;15072;1481539928;4
2293;15339;1481534211;12
6433;14255;1481541523;6
13946;9663;1481534406;16
26156;17879;1481515572;8
6930;5029;1481537227;18
9985;8587;1481547905;2
6877;6659;1481538065;10
27;9055;1481535135;2
9891;8743;1481548764;14
16304;2290;1481543589;18
13181;7585;1481547730;14
7094;281;1481549655;12
1401;18963;1481549985;16
19771;5827;1481544919;14
25190;436;1481539131;2
1009;10322;1481525019;2
4195;5355;1481527760;4
7208;6716;1481511270;8
27322;27552;1481523131;10
11614;12071;1481526519;12
7940;25531;1481538462;4
27404;6874;1481543241;4
1892;21736;1481513580;16
4006;7395;1481524615;12
8868;27520;1481514902;18
7574;22485;1481541696;16
15100;13809;1481529921;16
8143;3069;1481517620;8
23107;8927;1481510385;12
7253;3714;1481520680;18
25359;1645;1481544968;4
7940;3578;1481512184;8
5404;7965;1481550001;16
22147;4018;1481531689;2
20366;19881;1481525496;14
14165;15765;1481528968;8
19870;3286;1481515460;12
2328;9526;1481512051;16
11577;26392;1481542565;8
6404;25489;1481532436;2
2837;19252;1481546478;16
8471;14656;1481544342;12
996;11172;1481543572;16
14564;18212;1481532708;18
3588;19987;1481523537;8
4564;27417;1481521111;8
1483;127;1481539419;14
8342;7404;1481518715;6
9301;7403;1481530477;4
27374;7342;1481510248;6
6113;13343;1481516177;12
3246;24680;1481541375;12
21481;17024;1481532565;2
20890;1583;1481531127;16
8465;27493;1481545315;8
3257;11593;1481529694;14
6606;9545;1481527095;2
20144;10985;1481537368;18
17160;22297;1481514090;18
1884;11944;1481545173;14
9898;23149;1481541316;16
5003;1355;1481524900;10
17162;8888;1481523799;14
4178;15116;1481529863;10
3688;6706;1481518709;10
10905;291;1481543040;6
4780;311;1481517051;6
15092;21416;1481536051;14
2763;4190;1481525661;18
11245;11068;1481519149;10
9956;4241;1481541357;4
19723;1017;1481509833;14
8484;392;1481527846;10
5551;8920;1481532313;12
8667;1691;1481517135;10
11766;7330;1481523418;6
5104;15005;1481519737;14
24423;19556;1481516295;10
5263;5867;1481544352;16
17305;11566;1481549116;2
4840;1344;1481543216;4
10750;13080;1481528390;14
3766;2126;1481510419;18
4559;27171;1481519262;16
11091;25514;1481542322;8
10229;16934;1481531603;10
8341;1485;1481523352;18
1969;27262;1481538285;2
18819;13942;1481523820;14
2726;11789;1481527673;6
8535;17456;1481516226;12
25058;19278;1481549892;4
13028;24462;1481535958;2
6781;8483;1481516281;2
25173;6191;1481534764;4
8918;1550;1481548176;4
25442;19960;1481534832;10
2836;21416;1481514486;18
3998;25077;1481526095;12
4176;5853;1481517637;8
22431;19072;1481520247;6
1340;17419;1481538515;2
72;13217;1481549293;10
1562;20392;1481541564;10
4481;23172;1481518080;4
8468;18963;1481525703;14
20288;11777;1481538478;14
11221;115;1481530700;12
11266;965;1481510567;14
3004;2527;1481543033;6
3950;6485;1481542959;18
4035;18819;1481509501;16
8799;7784;1481525187;14
27009;11038;1481547184;8
15995;5501;1481514997;18
10761;15161;1481541935;14
11114;23021;1481519793;8
8405;6119;1481534783;2
6867;7463;1481510417;18
9408;13910;1481527842;8
27282;4180;1481530632;6
18346;6876;1481534747;10
5405;11821;1481518888;16
273;7762;1481540411;4
16847;3370;1481520511;2
16652;20963;1481520679;6
1607;6861;1481536435;16
20532;8748;1481544219;2
27207;3988;1481547646;18
14117;2812;1481524130;18
20909;1211;1481519563;10
27405;5804;1481545172;14
3547;686;1481525570;2
7402;19546;1481528035;6
11042;43;1481521935;2
7713;10094;1481512258;4
6859;8668;1481527997;12
23892;11951;1481546417;12
20137;8366;1481521666;16
9182;4921;1481522564;18
10636;27025;1481528736;10
12561;8403;1481549855;12
20609;7560;1481517053;8
6025;12568;1481513975;6
20025;22473;1481533556;16
1688;3961;1481520286;14
10726;17439;1481537901;2
6596;7764;1481549011;8
9875;10720;1481547421;10
24090;27057;1481541699;8
9754;25440;1481545384;10
2757;15494;1481514721;16
18461;1266;1481537476;4
1955;5874;1481519785;14
20963;25182;1481522526;2
10114;10272;1481539447;14
23157;2733;1481546744;10
23349;25378;1481548240;2
12710;287;1481547910;16
4705;5906;1481547233;18
1536;5818;1481522402;14
11132;4568;1481527946;14
6544;4867;1481533227;12
11482;23010;1481533210;12
20789;5033;1481543427;16
8564;7699;1481514781;4
21302;7602;1481534794;8
3381;8560;1481547780;6
90;17289;1481539675;4
24501;9991;1481519745;8
4004;270;1481510933;12
11093;13794;1481519750;10
19534;9174;1481547847;6
11084;6812;1481531408;14
4329;18301;1481519284;12
9805;11158;1481545797;16
20445;17191;1481516923;18
17027;5003;1481515292;16
2355;26098;1481517873;6
13560;98;1481510841;16
7894;14657;1481522492;18
20791;15991;1481523454;16
17771;27005;1481546555;2
22571;20006;1481537689;16
6189;3363;1481512436;16
1886;25514;1481545039;10
1061;9169;1481539140;18
19803;13256;1481529493;8
10037;1703;1481521726;12
4660;22447;1481530331;14
7852;4862;1481546695;14
6505;14697;1481519064;18
21452;13790;1481544148;6
18874;27471;1481528528;2
19556;381;1481545885;4
15326;6189;1481546464;8
21410;8046;1481541475;12
20092;1267;1481526061;12
9358;3566;1481546733;6
14201;1061;1481545083;16
1149;13679;1481533031;4
6272;18456;1481512778;2
10675;6998;1481539591;14
21737;4021;1481537652;4
19061;20588;1481532238;16
23451;7030;1481521964;2
18314;9684;1481512858;8
14551;403;1481522649;6
15407;3413;1481512818;2
8160;11986;1481545731;16
9109;12655;1481516496;2
4682;27106;1481527547;4
20546;17904;1481516635;4
9713;20926;1481537999;8
3009;325;1481538537;2
1300;693;1481547336;16
18196;395;1481536850;14
10639;16204;1481523879;2
8250;24478;1481533606;10
21295;2377;1481526810;4
21388;6852;1481539601;10
24164;9426;1481513558;12
8364;9314;1481537279;6
14927;8757;1481548890;10
6118;4548;1481533818;12
2371;40;1481540008;8
8991;10778;1481510281;8
3775;6892;1481533164;6
6277;13864;1481549336;8
4802;20015;1481528280;18
9956;27097;1481546579;2
15375;6469;1481540339;4
22582;8533;1481514525;16
18436;9187;1481511872;6
8368;1882;1481544705;4
3245;4952;1481539020;12
27326;19090;1481543330;18
2350;14878;1481550390;8
25177;287;1481541152;12
7904;12074;1481517720;18
7297;13187;1481524536;18
19471;10598;1481523602;14
9679;11846;1481545084;4
1424;15236;1481530140;14
11702;27425;1481544268;16
1209;3934;1481532682;6
1795;1389;1481533194;14
617;5472;1481528399;10
356;5937;1481520322;18
20113;6127;1481509997;4
20081;6548;1481509570;2
23490;1200;1481549612;2
8837;15380;1481513148;2
17285;19454;1481515140;14
9841;3421;1481510373;12
11790;5298;1481522917;10
14696;13780;1481534885;10
7917;15100;1481531692;8
10892;1905;1481520199;18
5265;12246;1481533408;8
5358;6390;1481545772;12
7037;7401;1481547031;6
5430;21801;1481541805;14
12731;213;1481534147;16
24457;6687;1481532737;8
27276;11702;1481535805;14
11210;7476;1481545120;16
1370;9530;1481526850;18
10319;11954;1481544701;18
4662;18092;1481541359;4
1640;18160;1481550254;6
10246;24924;1481512755;14
6335;7501;1481551082;18
6982;6155;1481534945;14
23046;5046;1481536827;16
9682;3031;1481515626;18
7771;7559;1481541246;16
1321;6020;1481521842;16
5266;15989;1481517416;10
16194;4031;1481540676;8
8977;4905;1481549839;10
7954;8137;1481524207;2
393;4936;1481517032;8
23111;7456;1481537558;16
17399;17417;1481514330;12
96;5821;1481541283;6
20120;6796;1481538757;8
6529;15;1481535701;6
8304;10766;1481514347;14
19865;19573;1481537643;4
27007;7155;1481538356;2
21803;3070;1481528165;6
4691;27097;1481520063;10
20947;23786;1481534358;16
4867;11389;1481514392;12
1092;11993;1481526951;6
45;22487;1481524368;8
216;10904;1481550525;4
23059;21232;1481520391;16
20976;8124;1481527566;16
6316;26038;1481515263;12
11157;9828;1481530446;16
19821;12774;1481511257;4
10983;6109;1481534210;6
11636;19420;1481513672;14
8413;10575;1481518198;16
77;22965;1481543945;4
1070;19530;1481515849;2
1252;10889;1481515294;10
5858;10422;1481537993;16
11946;15329;1481548997;10
10832;21490;1481543859;8
293;7763;1481547855;8
23086;16039;1481529950;18
190;7148;1481547748;16
16141;7402;1481519600;8
9016;11829;1481525485;14
303;10998;1481527203;12
5744;14123;1481549585;8
10720;25358;1481546330;10
14149;23752;1481511788;10
18072;23328;1481520697;14
18466;20189;1481522647;14
15159;7489;1481511113;18
8698;11083;1481546210;18
13214;14922;1481509559;4
1068;7612;1481542797;6
26219;13802;1481528518;12
21814;2348;1481545054;14
14113;6310;1481529583;12
10989;10515;1481549039;14
20444;17160;1481531470;4
8581;27011;1481519514;2
8826;10696;1481526432;12
1122;3467;1481537221;16
26032;4222;1481514297;4
567;18466;1481524226;14
14889;22490;1481514213;14
6871;16098;1481545668;2
126;875;1481525942;12
6275;1055;1481511903;2
1435;20522;1481532360;16
5969;1895;1481509634;8
1898;7596;1481546881;10
6831;3032;1481550112;16
4347;1667;1481511696;2
23357;10012;1481548092;14
19594;6603;1481534380;4
10383;24136;1481534288;10
9184;19775;1481541522;18
9865;2522;1481537155;4
5050;11481;1481509514;12
27206;5841;1481510148;14
8514;4595;1481531591;16
9662;7064;1481536522;2
14620;10533;1481545744;14
18868;14198;1481529740;6
26169;9971;1481543060;8
20127;1118;1481542024;8
2729;17253;1481510367;8
977;21377;1481527298;4
6220;16535;1481544716;4
15028;6972;1481544945;14
4212;23155;1481534658;10
16021;1030;1481538747;8
10375;11064;1481537420;10
20907;3032;1481528879;8
13262;885;1481549524;16
1736;27328;1481536189;18
7767;6274;1481534305;14
165;4264;1481509727;14
1768;335;1481528605;12
7670;21728;1481522670;6
10272;12140;1481529066;18
24710;12321;1481536681;14
15071;12286;1481550847;8
21415;14703;1481530074;14
11080;16198;1481548457;14
1460;20546;1481542701;14
20076;19923;1481527086;6
22141;15419;1481546652;16
20292;21389;1481527416;10
7371;244;1481535287;8
24428;20792;1481546432;16
3405;15088;1481514867;14
4325;200;1481516276;2
14437;14620;1481549489;18
9166;6337;1481547493;12
19759;23649;1481543641;16
13426;6473;1481526936;16
8929;5276;1481545601;18
10348;5472;1481541239;2
11567;1383;1481535538;10
21480;11597;1481545186;2
10990;4241;1481540015;16
11850;9148;1481520509;8
5892;25023;1481535808;12
21416;27287;1481517920;10
17261;24133;1481549022;6
23740;1452;1481534163;16
5412;23787;1481550259;16
23048;9467;1481526785;4
1086;2160;1481515069;12
17337;5385;1481525152;12
24442;1050;1481522987;8
14136;9804;1481532891;6
4234;209;1481543505;12
6817;16928;1481537802;8
12880;17403;1481511153;2
4032;18076;1481526775;8
17312;148;1481524394;18
10472;5352;1481519672;8
15372;18837;1481510846;10
5918;8600;1481514123;18
11227;11267;1481537205;14
13261;311;1481546357;12
20791;7587;1481532860;18
17211;9541;1481527286;2
6386;15071;1481513008;14
18438;17478;1481529298;14
19531;7891;1481509945;4
7516;11099;1481547559;18
3122;10098;1481543475;8
9333;350;1481511153;10
8017;1047;1481532071;18
9985;23116;1481547214;10
14712;6207;1481534342;12
5689;9799;1481514574;18
7567;5279;1481540764;18
25250;9369;1481523374;14
9532;7078;1481548519;8
2036;2979;1481534431;2
8489;27004;1481513707;8
11245;26188;1481539455;14
24668;27549;1481516809;16
3021;9221;1481548685;2
24662;4262;1481527893;16
10733;17213;1481543688;18
22924;10324;1481528808;10
4784;8515;1481527291;2
1425;8338;1481524969;10
1003;97;1481530596;12
11410;4805;1481544461;14
9536;1015;1481549205;10
2365;10472;1481524283;14
17586;6596;1481525042;10
27037;20122;1481529689;10
8539;7802;1481528912;10
21385;12029;1481531257;8
7462;17363;1481526192;14
14810;10105;1481531161;18
20189;7562;1481538132;2
23857;11415;1481518473;14
4806;10000;1481539055;6
15100;3390;1481530015;2
9484;25487;1481510465;12
4840;11043;1481514161;2
1093;20092;1481513819;18
1606;147;1481524841;4
4750;9972;1481516516;18
2845;8690;1481549031;14
12289;8017;1481542834;14
1332;9652;1481525704;16
7084;6189;1481519612;4
6772;10080;1481524018;4
25191;17477;1481549733;8
15373;18111;1481547084;14
89;4190;1481524754;12
3054;8504;1481519924;6
1736;10474;1481534940;6
5947;22626;1481543471;2
21481;20118;1481516888;2
8451;6308;1481548972;16
7071;10804;1481523616;8
6949;9988;1481530634;14
8398;22940;1481517197;8
901;10203;1481542744;2
19953;1448;1481516791;10
8425;8759;1481525581;14
15009;7085;1481520166;12
18424;24571;1481531144;2
11831;19872;1481532930;16
7818;14197;1481534965;2
210;9162;1481519985;8
10617;9822;1481518588;16
25508;25192;1481538633;4
17022;7946;1481531561;16
6917;1867;1481523455;14
8803;12747;1481524828;8
15766;25186;1481516799;10
3902;15098;1481524693;6
16905;23887;1481533907;12
11758;14653;1481516937;14
6302;1420;1481546496;16
2801;3075;1481541571;14
6810;10183;1481518209;8
19940;1962;1481514400;4
11364;11034;1481523946;2
5434;5877;1481510206;14
10566;8478;1481547626;8
27420;12370;1481540999;8
25188;4736;1481511739;12
16862;12314;1481538260;10
11943;8417;1481541367;14
23855;6485;1481543590;14
9257;18199;1481515696;16
3459;21486;1481544646;18
2353;10097;1481513504;4
5;9317;1481516635;14
26032;2151;1481517034;16
5891;1275;1481541687;4
12653;9257;1481514935;6
14271;171;1481532795;4
4506;3755;1481531600;8
6868;11034;1481520672;16
11943;1224;1481514341;10
27539;27391;1481541623;18
7619;235;1481543446;8
939;8665;1481518846;10
11694;9685;1481539348;16
8953;20225;1481548184;12
1539;1090;1481545218;2
20289;13005;1481543885;8
25181;1403;1481524356;16
210;15377;1481516186;8
10022;23649;1481525034;16
2820;4864;1481534154;16
18901;17903;1481539968;12
6810;14159;1481539434;6
246;3422;1481538172;12
8529;16022;1481534863;10
10638;7344;1481520091;12
5874;14123;1481523791;14
424;8405;1481540696;12
21473;1040;1481534841;16
4905;2609;1481524158;10
4025;9882;1481532475;8
13216;15475;1481512266;12
263;18444;1481527298;14
566;3597;1481513593;16
5611;15765;1481516057;16
11063;24429;1481524192;18
14435;22958;1481522682;8
5812;4507;1481509622;16
6012;15137;1481528978;18
24931;9947;1481517979;2
7958;10710;1481515000;10
3069;27231;1481537184;18
20900;1571;1481513130;18
4760;20935;1481526383;18
23336;10682;1481515319;4
5764;10833;1481528335;6
22496;7874;1481542166;8
1705;19955;1481535125;12
6569;3977;1481511707;14
1002;8935;1481513825;8
7018;11028;1481529956;6
1876;13941;1481512499;10
15465;19934;1481540218;10
148;227;1481537165;2
14106;3508;1481537341;2
17539;7608;1481516443;10
9494;6328;1481549191;14
21486;3685;1481522350;2
25158;12743;1481516601;10
10282;6732;1481534282;10
1956;2808;1481527860;10
3899;11957;1481509548;12
12758;2982;1481537422;2
9791;19539;1481550780;14
4831;21482;1481524380;6
6795;4745;1481527221;2
25160;4041;1481527490;8
1366;15407;1481532195;16
4335;8289;1481517230;10
12245;6763;1481538641;12
4303;16783;1481515280;18
12772;7088;1481549509;14
127;19068;1481525184;4
23026;8230;1481534204;18
1889;17363;1481520872;4
12121;10237;1481542804;16
7571;20775;1481523851;16
22984;27540;1481534682;4
9567;24673;1481536895;4
4829;10699;1481516630;6
9544;10876;1481513564;6
27453;8194;1481547622;10
4681;11077;1481533783;2
9311;9165;1481522064;12
25165;13878;1481527184;18
8133;6330;1481514706;12
25261;286;1481527946;18
196;11622;1481531521;14
7353;5389;1481550249;16
3971;6766;1481513432;2
9429;11120;1481550687;4
25449;11482;1481546875;16
4240;5038;1481513845;2
25197;7876;1481517318;8
27377;12368;1481519302;10
2010;10987;1481533568;8
5759;11053;1481538572;2
7864;11897;1481542498;2
8965;18078;1481531578;2
10567;25190;1481539746;16
19851;2124;1481529829;10
20572;14794;1481525841;2
27188;23857;1481535634;8
17420;4896;1481529652;8
1628;8471;1481551088;2
3790;4808;1481513067;8
6521;24294;1481529199;14
1165;20518;1481518129;8
24284;16188;1481511218;2
17705;16927;1481528687;10
19054;19053;1481528829;6
11880;20951;1481547088;4
12092;8282;1481549602;6
1846;10904;1481513357;10
21462;13911;1481539401;2
10015;21318;1481533813;12
19950;14117;1481510860;2
22179;6605;1481510379;18
75;24426;1481548644;14
11691;19970;1481540551;14
24996;19527;1481525935;14
7902;14105;1481535202;16
15356;14152;1481548562;6
10803;15301;1481546063;16
10111;6265;1481547446;4
5882;1099;1481534942;18
7065;353;1481550059;2
13904;15339;1481519611;2
8637;25810;1481533727;10
13123;11763;1481546573;4
11624;17303;1481541606;2
18534;17892;1481547449;6
2832;8598;1481545267;18
18160;1270;1481550305;16
1161;27278;1481532474;4
4299;10812;1481518099;12
4961;2018;1481535966;12
21716;11854;1481514058;8
19505;1867;1481537236;18
5816;22;1481523662;10
21076;22315;1481533266;18
6885;7646;1481510155;6
9346;9305;1481518830;10
19972;10203;1481510156;14
6687;26110;1481520674;18
4014;20970;1481544371;2
17172;10837;1481538324;18
6921;4768;1481515609;2
3610;6797;1481539063;4
15307;10183;1481522525;6
8354;11699;1481511058;16
7764;8145;1481529320;2
11373;21388;1481535960;4
27041;82;1481549666;18
5117;5046;1481542743;2
8781;1569;1481544614;10
24090;4840;1481546546;2
6535;6706;1481512707;2
14272;27164;1481544026;14
98;2797;1481522062;16
2967;2784;1481529488;10
6237;6144;1481510181;10
10434;12232;1481531636;10
10767;6508;1481518991;2
20685;6122;1481524104;16
12656;20135;1481546678;18
10226;10593;1481520562;8
19882;9746;1481525444;8
1845;18844;1481525792;8
9740;897;1481541902;2
24475;24370;1481528602;2
20145;20156;1481536282;16
1360;9670;1481523991;16
9502;12798;1481549745;4
7912;15414;1481536734;8
7066;15961;1481526831;4
2402;7941;1481510156;6
9314;18893;1481540473;2
27201;15989;1481526271;12
8943;20983;1481527730;14
7606;18301;1481539143;10
16125;68;1481547834;10
2988;923;1481539555;10
25371;15129;1481516465;14
9977;6653;1481521622;18
6815;65;1481537354;4
15961;4299;1481546745;12
23751;17518;1481534832;10
17295;17415;1481514266;12
1137;1577;1481524652;18
14981;381;1481509527;4
260;1982;1481548823;4
5480;5906;1481537500;14
12574;5287;1481513683;12
14866;8142;1481511911;8
19789;19883;1481548550;6
10465;1866;1481536001;10
20933;15080;1481522358;6
24659;1332;1481521155;4
7030;16197;1481528483;12
15318;441;1481549833;10
23019;5980;1481535766;10
5723;9682;1481543401;12
7689;7996;1481515484;18
5858;7799;1481524882;16
10541;3911;1481514145;2
16894;14488;1481534736;18
1672;9297;1481530262;8
7841;1935;1481521102;14
5730;1990;1481548567;4
18834;7788;1481527643;8
1026;9241;1481525453;6
6794;1904;1481530755;8
19937;14248;1481544487;4
7263;16781;1481526691;4
8525;315;1481541151;4
2772;16204;1481546433;4
8306;7957;1481515274;16
8363;10521;1481549294;6
121;6329;1481517013;18
