departure;arrival;starting_time;n_people
349;13297;1481535146;10
19971;1647;1481512848;2
15368;17509;1481541464;10
3973;20983;1481525927;16
8475;6772;1481518239;10
19861;27449;1481527659;10
8766;15116;1481542386;10
5401;108;1481512620;2
1390;11132;1481518887;14
18963;6814;1481513446;8
20576;11739;1481534476;2
1039;5977;1481511045;12
12158;1009;1481547779;8
5864;7602;1481511723;2
10503;24688;1481540336;10
17441;4260;1481528355;12
14158;6621;1481533158;16
16097;6125;1481525919;8
9420;23048;1481512749;6
4756;17843;1481547312;14
2420;7460;1481515866;8
11702;6279;1481544343;16
10359;13211;1481545804;2
11375;220;1481534247;8
27209;308;1481530281;12
2750;3463;1481526460;2
14105;22311;1481543255;2
3449;11397;1481546609;6
25156;9021;1481519647;16
4314;9229;1481547798;6
1875;5707;1481521755;14
16810;981;1481518704;6
17335;6712;1481547070;12
22574;1552;1481525985;14
8115;24970;1481539076;10
7007;23175;1481527096;12
22133;9829;1481515036;6
19070;145;1481520642;4
13814;7694;1481517372;8
23538;3585;1481538111;12
4830;23059;1481545262;14
6990;17049;1481532500;2
2022;15076;1481534038;16
7495;146;1481523095;6
19587;7958;1481525510;18
5504;20959;1481539266;12
14878;17242;1481514778;14
6579;10540;1481519947;8
381;7083;1481538743;10
1966;13028;1481525503;8
425;14885;1481539425;12
9947;3723;1481535366;18
27262;3971;1481545371;8
7907;5844;1481531331;8
8957;6918;1481539492;16
17275;18511;1481541641;16
10031;23630;1481518017;6
8233;15349;1481542679;10
6145;1987;1481510490;8
5422;17035;1481548642;4
18175;1071;1481514377;18
19234;10574;1481533727;10
191;20785;1481547708;16
206;26473;1481547599;12
21378;4360;1481532327;12
4925;10513;1481543910;18
72;27039;1481547334;4
9515;4015;1481547869;16
7474;7978;1481525278;12
1553;3246;1481510416;16
14497;14154;1481547614;2
20920;6167;1481524934;10
3609;1568;1481521549;8
128;9891;1481542284;2
27125;17035;1481530031;10
14127;103;1481528499;4
6245;8319;1481521421;2
27480;10013;1481521003;8
2327;27473;1481549465;14
7896;16139;1481511506;8
9461;8655;1481546363;12
19944;8451;1481511475;14
17273;4879;1481544554;18
2166;12117;1481520186;18
11136;11044;1481534086;16
3134;24326;1481530402;16
20360;5740;1481544873;2
11206;11101;1481549249;8
5738;8501;1481529592;18
397;17519;1481517954;14
19494;20429;1481510142;8
6252;16937;1481531205;18
5779;9246;1481517158;18
8584;15785;1481542714;18
21383;4707;1481529708;14
14697;15746;1481519983;8
17352;1263;1481522775;10
21318;15317;1481539989;6
17042;10681;1481517932;2
4559;13913;1481534445;16
14149;6937;1481531505;8
22259;20053;1481509983;8
13216;14498;1481524897;14
6915;5285;1481550137;6
8238;3617;1481534692;12
2829;21463;1481520794;18
14622;1303;1481512972;10
4809;23152;1481543750;6
93;7349;1481545167;2
1815;6348;1481516111;4
47;23317;1481514140;10
22645;11802;1481520723;14
22539;4009;1481530596;4
20491;4233;1481545642;12
20355;14571;1481548540;4
7048;23151;1481522213;6
21442;16137;1481516999;8
9986;17045;1481533358;16
8898;4041;1481532394;14
10807;7780;1481527081;14
25160;17402;1481528092;16
7765;6694;1481509969;6
8319;1059;1481536117;2
7569;5297;1481532291;4
17475;20969;1481528026;14
4903;23524;1481545510;10
27543;18301;1481510918;18
10514;5103;1481531133;8
10500;20538;1481529571;4
2796;967;1481511860;4
2874;12795;1481529757;8
5247;24431;1481542868;4
4596;2950;1481547411;16
5923;8562;1481547525;6
1852;9203;1481511959;2
238;1582;1481545013;16
18213;10071;1481511909;8
8285;4211;1481548153;2
138;18879;1481528365;14
10532;17518;1481544196;4
23123;11258;1481540113;6
18177;10312;1481510933;16
27452;1627;1481531443;14
10381;20122;1481535692;18
23739;6367;1481517037;18
1899;7091;1481546785;18
17431;10244;1481532991;4
17885;9371;1481516108;10
1253;14253;1481514210;10
2776;11609;1481525737;18
17771;8832;1481510152;10
5807;13874;1481537436;14
14921;20453;1481519270;8
14653;19311;1481513584;10
5377;1638;1481520039;10
2429;19536;1481514244;12
2981;1494;1481523583;16
7287;17364;1481535473;14
4954;5267;1481549245;4
8497;6008;1481537857;8
10521;19211;1481544182;18
4221;358;1481522808;8
386;5010;1481537331;4
19417;6308;1481532540;4
4190;13819;1481513824;10
2808;6107;1481511151;4
17886;10543;1481509794;4
13856;3649;1481544465;18
12812;13889;1481527230;4
13123;20657;1481532078;18
20439;1987;1481517550;6
4278;1986;1481536217;12
9451;19773;1481537938;18
23076;1017;1481525578;10
25366;15013;1481521056;8
15356;57;1481548106;12
6562;5287;1481509607;14
12362;19764;1481522080;12
24657;9967;1481546478;4
25044;7465;1481517214;18
3008;18303;1481527287;2
13241;27206;1481522817;12
25341;4761;1481541202;12
20328;17392;1481535073;10
1098;4813;1481515212;8
25361;4876;1481518415;12
27330;1954;1481539967;6
8885;20243;1481530540;6
20792;20526;1481526549;4
10984;9756;1481511153;12
11920;13855;1481510688;14
2523;20999;1481536968;2
12157;14641;1481544263;16
3623;5811;1481525858;12
3463;3513;1481510824;8
3601;7543;1481548450;18
15241;24747;1481547457;14
11124;11834;1481531566;8
7413;1912;1481522988;14
6702;1168;1481518244;14
3539;10209;1481536942;18
5041;7167;1481537716;2
10310;17146;1481545021;14
985;10636;1481550754;4
1005;9686;1481512705;10
21463;2866;1481518793;10
101;9741;1481513961;8
27315;14169;1481545904;10
16026;2794;1481539206;4
340;12045;1481521583;6
6134;5985;1481535471;16
19321;3630;1481520322;10
25062;20687;1481538527;10
8118;2422;1481514155;18
6202;24470;1481535769;10
2868;6190;1481532408;14
9837;18339;1481532665;10
21379;7687;1481513928;6
19852;15212;1481542298;12
4860;6652;1481548658;6
13981;11484;1481524276;4
19507;14805;1481538745;6
10099;13346;1481541574;14
6482;4993;1481514944;14
1227;2159;1481517071;2
13879;1594;1481544431;18
8448;23056;1481521673;18
14903;27269;1481545832;16
27489;21473;1481540995;12
18088;27329;1481531173;2
12561;14795;1481528572;8
10013;25177;1481533455;6
8346;3501;1481515101;2
8421;5913;1481512678;16
982;194;1481548053;12
22662;7021;1481512508;18
15459;8279;1481512529;18
7967;10715;1481547748;4
12090;4924;1481548630;10
27034;17577;1481540843;10
14514;7479;1481529036;6
3069;277;1481519332;4
3054;1926;1481512408;10
27231;12296;1481538951;8
25707;5433;1481550153;6
17309;8346;1481509892;18
4243;20977;1481513706;4
14689;1914;1481550482;4
21482;6872;1481550601;4
10514;23824;1481548426;2
9512;26308;1481522439;18
7148;4826;1481549476;16
8008;14696;1481532339;10
10403;15347;1481532252;6
27181;18049;1481511695;10
10824;24369;1481530298;12
23100;26099;1481544919;12
1308;13985;1481533230;12
22462;6165;1481539336;16
264;4180;1481525577;8
27089;12380;1481522868;6
8992;3465;1481515358;10
10831;19278;1481539493;16
16796;22649;1481528021;8
10582;9569;1481513824;2
1055;12707;1481514081;4
8522;6412;1481544620;12
12012;83;1481513755;18
8347;15471;1481531587;16
1588;19228;1481549545;6
7877;25400;1481543909;8
13904;14165;1481526355;12
11759;3568;1481534578;10
9106;22504;1481512299;4
16891;21719;1481519428;2
13946;20602;1481526286;10
21378;17337;1481534331;8
6450;11098;1481529180;2
17396;12026;1481534642;6
22641;6962;1481551096;8
8691;7523;1481520678;12
12652;20081;1481541547;18
1228;18209;1481524029;10
9312;9416;1481540426;10
19985;9753;1481524687;18
23532;9536;1481537506;4
4290;9963;1481521600;2
3284;4896;1481524509;8
7363;14438;1481530624;14
11609;6833;1481534480;6
17473;17305;1481519085;16
11598;6496;1481540311;8
9840;4039;1481522124;6
2387;7266;1481527860;14
9166;1702;1481514719;14
16531;7791;1481549183;8
15752;92;1481524928;2
12184;14691;1481539992;6
25081;5784;1481528795;10
5391;15101;1481520776;4
5959;21091;1481532927;2
1362;1085;1481531825;8
19308;6007;1481537097;10
9530;12156;1481519365;14
10114;22467;1481528609;6
16932;959;1481517097;6
422;16789;1481517527;12
11770;341;1481521539;12
8777;22940;1481537463;8
24250;23118;1481523756;16
24753;23864;1481524223;2
14996;8919;1481516172;12
5416;12576;1481531434;4
10104;27094;1481539216;12
14634;354;1481521159;2
14701;11080;1481534908;8
5902;7485;1481511251;10
124;15072;1481521461;4
1174;4668;1481549005;12
17035;22571;1481513902;12
956;6918;1481526481;8
10241;23162;1481549539;16
10021;5913;1481522403;14
12085;5844;1481511379;4
18181;23830;1481538651;6
11485;19471;1481527073;16
7538;1093;1481548711;16
22446;19967;1481542224;6
20952;27432;1481535010;6
1132;4595;1481538962;4
6656;23751;1481525296;8
18886;6133;1481522279;14
6145;2355;1481524537;6
18465;24062;1481519263;18
19888;330;1481520683;12
3968;27479;1481542323;6
7896;12074;1481536355;4
8942;6599;1481530158;16
4298;10075;1481510429;2
8515;1702;1481519819;14
17121;2819;1481543836;14
5808;15101;1481537081;4
7351;12287;1481519675;10
20418;9067;1481529869;2
15403;7776;1481525286;8
11760;11770;1481545685;18
18764;10887;1481527830;4
7766;22968;1481538539;6
1316;16911;1481513454;2
1846;10474;1481529284;16
1485;245;1481523193;14
3998;27414;1481510695;14
15754;24132;1481520955;2
16889;5991;1481529246;8
7841;7853;1481513687;4
18046;2278;1481544451;6
23034;3020;1481510731;8
11119;2777;1481527587;6
7303;1034;1481534978;12
7340;3394;1481533095;2
1105;11145;1481534392;16
25504;7947;1481537927;6
14884;7901;1481548173;4
20909;15744;1481536879;14
3897;19233;1481515220;18
23061;27540;1481543252;4
16892;15215;1481518828;10
12951;1212;1481543083;10
20517;5752;1481535591;10
17456;3289;1481536436;6
26158;13213;1481517669;14
17280;16810;1481544658;14
2137;20040;1481535652;10
101;21443;1481516207;10
1873;21452;1481524103;12
2783;4748;1481530833;6
10923;10311;1481517766;6
14880;25320;1481542339;16
7786;17054;1481530604;18
26305;9745;1481510393;16
8947;887;1481510391;18
12354;27053;1481534306;16
18196;19545;1481526578;2
22463;13679;1481525868;12
21496;12288;1481544390;4
20065;6865;1481532993;8
8023;14272;1481529626;16
9310;14702;1481526651;18
5431;6571;1481521819;10
8543;7363;1481513144;14
9854;20068;1481546374;6
23187;14910;1481546272;6
5831;12712;1481513469;2
19476;5083;1481511490;14
5283;6457;1481543859;4
258;10231;1481539139;14
20689;21321;1481522029;4
14805;5699;1481539424;12
18085;5044;1481532388;2
8863;19283;1481523323;10
12159;2727;1481521559;16
12292;12336;1481526070;10
1883;8512;1481538002;10
1801;20831;1481534882;6
17887;17395;1481511721;16
17423;20007;1481538699;18
7480;22966;1481535460;2
9152;8888;1481530558;10
10162;7707;1481528778;6
12742;16311;1481513919;12
7781;7514;1481531910;12
3687;9281;1481529671;12
1451;9981;1481516125;4
5411;5486;1481539666;16
6181;6354;1481534121;10
12279;5782;1481549713;12
9748;29;1481529450;14
1425;13213;1481526206;10
1518;8465;1481540463;12
1989;3629;1481537960;4
7495;11269;1481528734;4
20072;7162;1481539290;4
27507;19749;1481547083;6
14801;14712;1481540194;2
27376;20628;1481524735;12
24475;14122;1481530426;6
6964;12630;1481513561;18
2876;20970;1481537978;18
13879;17579;1481540988;18
20410;9980;1481536701;18
4224;10163;1481525180;12
4802;20530;1481511675;2
20543;5808;1481542400;10
8997;13899;1481537377;12
23855;6383;1481538442;14
14795;41;1481533215;8
381;4026;1481522545;8
6193;15323;1481532658;16
10733;1671;1481547348;14
297;9902;1481534485;18
1931;9517;1481536677;8
8390;23099;1481534210;12
3706;23761;1481520633;6
4827;5609;1481548846;12
21376;15005;1481537241;16
4199;10497;1481516861;18
12873;14914;1481545862;2
27410;14624;1481544893;6
19868;2826;1481538928;8
16043;7832;1481513808;10
19575;15354;1481540301;4
15737;1720;1481514536;6
20466;16905;1481528326;18
4869;17281;1481535930;14
10465;6530;1481518646;16
26395;15781;1481516019;18
6219;14871;1481520775;12
10410;18890;1481533044;16
23534;8522;1481513029;2
6865;6733;1481543381;6
9312;8688;1481541454;12
8377;19950;1481550271;4
5398;18817;1481529357;10
1042;9010;1481514345;8
10910;6289;1481514120;14
24369;1560;1481525749;4
6644;158;1481509927;14
6309;18078;1481522137;8
6594;21398;1481540163;4
22317;18802;1481527192;2
59;27408;1481510387;14
4564;5284;1481547559;12
24281;1052;1481518240;18
3276;9770;1481510744;4
18837;6727;1481520659;4
3281;24692;1481548062;2
22180;24282;1481543000;4
7482;12286;1481540918;6
5628;6232;1481527381;4
2170;17121;1481531288;10
1122;10778;1481526222;6
363;9549;1481520284;2
19832;27310;1481527827;12
11114;25040;1481529488;6
12708;18914;1481548428;8
6798;25183;1481546872;2
2948;6127;1481544470;12
11783;14202;1481520581;16
5846;24984;1481528414;2
27426;8384;1481546484;18
10425;20014;1481521815;8
27493;2372;1481521620;2
6999;17892;1481521118;14
17577;20936;1481527589;10
10716;22602;1481513184;8
5859;361;1481512580;2
1331;11610;1481528306;4
9013;25706;1481535171;16
14443;7557;1481542030;12
23191;3586;1481532224;2
12780;23349;1481537370;8
15980;5930;1481547405;18
10639;14807;1481542465;16
20598;18864;1481516406;16
5693;6478;1481550642;14
6879;1371;1481531146;10
11787;18876;1481515285;2
8551;22933;1481514628;16
12868;15721;1481533858;8
16192;10984;1481538646;6
39;17009;1481526137;4
8465;983;1481513297;4
10780;6949;1481547310;12
17573;11056;1481509856;6
12868;19308;1481526816;2
19749;9573;1481526922;10
5783;17306;1481524087;16
17294;1162;1481543568;6
9540;21446;1481539701;8
2121;4563;1481540035;4
7031;27098;1481545651;4
1913;6530;1481546719;12
6958;10796;1481520873;12
970;10832;1481534056;18
11619;1274;1481536929;18
8511;20357;1481545969;2
20431;9630;1481524305;18
6567;19960;1481540699;2
8953;11023;1481529642;16
5735;12405;1481541042;12
21377;2745;1481535238;4
13495;17611;1481522394;16
1493;7781;1481511439;4
11071;24180;1481524734;18
2284;1400;1481539064;6
14907;13902;1481541960;6
22487;27465;1481530518;6
4531;24423;1481525543;14
9645;16013;1481510002;2
25058;11383;1481524560;12
15215;9538;1481536598;14
19779;1452;1481524950;12
6202;7190;1481521473;14
412;7822;1481510509;8
984;25361;1481550472;12
171;6784;1481514367;10
1496;21295;1481546452;12
1738;12212;1481531946;10
19539;1682;1481540105;8
5675;15227;1481520784;2
7337;11271;1481537481;2
6440;18070;1481510866;2
7158;2980;1481547368;8
1077;2386;1481539325;14
6602;2320;1481539829;14
20138;9109;1481518154;4
11479;7047;1481534650;10
7995;19921;1481534922;6
1084;9992;1481522151;12
21714;10020;1481527041;18
4801;12161;1481536774;12
20789;2275;1481529151;8
5126;8240;1481522399;8
10739;23857;1481549361;2
24724;7917;1481539614;10
27470;17518;1481546969;18
16121;7852;1481519935;14
11842;24369;1481545713;2
1812;4892;1481533022;10
19823;5510;1481541039;8
10562;9241;1481548391;16
6450;21003;1481519573;12
7258;5490;1481528118;6
15080;7160;1481542139;4
9865;2950;1481543771;14
15470;252;1481529592;6
3918;10017;1481534321;10
215;15978;1481533064;16
13131;5403;1481538808;18
17046;10066;1481549683;14
18904;3506;1481533282;10
6353;10199;1481550930;8
15499;11801;1481522207;4
1514;20151;1481518179;12
9200;11821;1481514697;18
6158;7566;1481537780;12
20045;11730;1481532917;2
3087;3291;1481537918;16
23046;7700;1481537282;8
21312;6971;1481539826;6
3121;27465;1481523449;8
201;112;1481533636;14
6252;22987;1481551049;10
7176;24479;1481534809;12
12651;4056;1481535423;14
7332;8354;1481536480;2
3941;26138;1481514687;6
22263;16194;1481517004;14
37;2333;1481515753;4
9262;14562;1481514680;6
2351;13876;1481539636;16
6157;8873;1481535696;12
17054;6165;1481517152;18
12069;6888;1481542074;2
13924;8955;1481545518;12
9901;25179;1481516265;18
9802;3376;1481531693;16
8283;20868;1481519856;14
23550;19236;1481524046;10
15377;11599;1481548548;12
7173;10774;1481549943;8
4583;17038;1481509697;8
22968;25378;1481540858;12
185;5864;1481511660;16
9499;3704;1481525669;10
10564;4906;1481518751;6
147;27297;1481522871;10
17360;218;1481536637;12
14193;27125;1481530798;18
3068;16105;1481534958;10
25172;7265;1481537328;8
1354;1795;1481525484;10
9221;8464;1481524022;16
20528;1971;1481546306;16
17782;14564;1481519588;6
18887;18436;1481537265;8
8351;6463;1481515613;4
26074;20932;1481517609;4
8183;2822;1481509716;16
8801;9466;1481535884;18
4199;14918;1481536875;12
23085;11084;1481542371;10
6261;21717;1481518379;8
10032;2757;1481529879;12
17893;191;1481525137;10
1156;27100;1481523692;8
8433;6358;1481523973;4
7398;4997;1481543820;14
17470;2942;1481529366;4
7962;21452;1481519976;18
25265;11906;1481523151;16
15350;2635;1481520164;18
4731;10512;1481536977;14
24138;19310;1481513079;4
14448;9465;1481530010;14
27030;9294;1481521551;4
972;5958;1481545900;8
10221;10772;1481514140;6
11056;15033;1481510544;8
20465;2820;1481538286;8
7427;1133;1481524887;10
13930;8166;1481517776;12
20977;10099;1481546292;14
17362;7550;1481517674;8
20525;13137;1481533356;2
11794;3294;1481522352;18
11101;10529;1481539545;4
17389;16534;1481523711;10
8239;2376;1481548337;6
897;27178;1481545760;8
7592;11563;1481549456;12
14698;17459;1481543153;6
20340;26108;1481540864;6
25164;20071;1481544829;2
9148;2813;1481513865;4
11698;4741;1481550458;12
19848;4029;1481525419;2
19232;6121;1481510866;12
23327;15518;1481550988;4
23167;8143;1481521455;2
6505;3933;1481531791;18
8388;2315;1481517813;12
16678;7911;1481550003;16
11398;8877;1481525901;6
7688;6939;1481547207;12
16334;15648;1481514698;18
27421;11128;1481510550;14
6530;8026;1481548634;10
7268;18190;1481533111;6
20491;6599;1481537200;8
13861;1969;1481541135;2
1396;16558;1481537318;10
7610;2950;1481540759;10
11251;1615;1481537098;10
11223;15763;1481544352;8
8567;11480;1481523594;14
1700;1037;1481515274;10
11004;248;1481533425;18
22487;11235;1481521402;8
4033;19868;1481541595;2
6603;15222;1481512216;14
8335;12119;1481510649;10
8147;5805;1481521481;18
11053;9954;1481541237;18
10178;354;1481513196;12
13189;25359;1481530358;2
19071;10443;1481538754;14
1684;14170;1481533712;10
17849;12311;1481512075;16
562;6017;1481538278;4
21316;366;1481510289;6
13203;5982;1481515826;8
5372;7272;1481518423;16
6279;27185;1481532005;6
26470;7886;1481542650;16
10998;20024;1481537865;14
9793;11393;1481518367;16
5007;10799;1481519450;14
27447;14165;1481530832;10
17470;27377;1481515126;18
18909;9994;1481549595;12
10202;24258;1481534519;2
10330;8053;1481530303;16
7954;10323;1481511940;8
8144;8758;1481544078;18
18836;3691;1481521199;4
7535;17512;1481545193;6
6290;8519;1481513395;2
5824;4822;1481540146;6
400;13298;1481541662;4
3575;14948;1481550695;18
25511;2164;1481537698;16
3457;8522;1481523746;12
25531;3268;1481543472;18
3287;8230;1481518585;2
24349;7883;1481524234;8
15996;17289;1481531447;10
7084;320;1481549924;16
3410;17290;1481534000;6
6863;16182;1481539915;14
4726;20949;1481527915;14
5249;21318;1481545951;2
7398;15909;1481518993;6
5701;15012;1481528721;14
11948;24397;1481545882;2
7946;19539;1481538900;10
27387;10087;1481516848;8
22480;6691;1481539427;18
11375;1149;1481531460;16
4853;4545;1481544171;2
14895;8634;1481511347;8
259;14614;1481539467;10
10464;11135;1481540464;10
23003;27535;1481512160;12
14497;16799;1481512093;2
25284;10604;1481512482;14
4809;2150;1481512147;6
24685;20130;1481536927;4
4671;1575;1481548308;16
22494;19038;1481535709;6
3078;24138;1481548383;18
9419;7569;1481519138;4
13216;4750;1481539210;8
8766;9285;1481532563;10
13770;9499;1481532087;6
7156;10613;1481547827;4
17425;2752;1481539060;14
8025;8386;1481519426;2
17441;7064;1481537452;10
6401;9356;1481544224;8
6829;251;1481522284;12
14436;14565;1481538029;10
19076;3219;1481547289;12
1577;2384;1481529457;16
10064;4543;1481548960;10
3578;1061;1481513569;16
3396;19046;1481513480;4
25061;9158;1481533496;10
4541;7963;1481531194;18
27385;6328;1481519277;18
16188;7554;1481540156;6
2605;19739;1481509635;4
307;15467;1481526575;16
4260;12162;1481519526;2
165;5397;1481525347;18
3411;15023;1481533509;8
16836;23003;1481539581;6
26164;230;1481546563;4
10623;3280;1481521021;14
11177;25328;1481534846;18
23059;14873;1481518098;12
11997;4697;1481537977;18
8032;3750;1481518239;2
11855;8498;1481549769;14
4258;9298;1481527535;8
7905;10044;1481509842;16
34;5082;1481527864;16
9680;8872;1481517046;18
24738;8456;1481529347;6
9150;15483;1481545346;18
25263;3539;1481521353;6
20906;6482;1481528324;8
8183;17281;1481540314;18
5473;27482;1481526102;2
2845;5625;1481531201;18
2281;2138;1481529504;14
14956;123;1481511130;8
1256;26477;1481537626;4
15083;9899;1481528306;6
20899;11027;1481513020;4
8591;6243;1481531113;4
2838;3391;1481543444;4
5921;4678;1481527613;8
4899;11067;1481527416;4
1559;5642;1481515978;10
13794;13618;1481521095;12
19070;2012;1481544776;8
9483;20074;1481515858;4
22489;7560;1481515965;6
25531;4302;1481540153;2
972;17549;1481527212;4
17526;8757;1481547859;8
1103;20462;1481522361;4
20524;27480;1481517070;2
6853;11114;1481530163;4
14167;9455;1481535856;6
328;18895;1481519877;12
11603;10609;1481525303;6
7263;12796;1481530138;18
24172;5384;1481548565;12
2315;23102;1481518349;14
1419;17309;1481519329;16
5714;4591;1481510921;18
25358;21;1481524358;16
6716;1327;1481526604;12
9405;13214;1481542131;14
8743;16517;1481535160;12
15016;1321;1481531055;16
20857;4596;1481511086;16
1891;6315;1481531095;16
53;17673;1481525736;10
20297;4669;1481528661;12
20193;14934;1481514196;4
7848;3605;1481516960;4
7513;13899;1481527608;6
17023;6128;1481514142;6
6462;4667;1481540505;14
2412;17885;1481547371;6
14698;11905;1481527595;14
5630;16806;1481523190;18
19076;6676;1481548589;10
17800;21096;1481519840;14
4197;15350;1481513675;14
23550;4920;1481512453;8
17231;24239;1481521826;6
15304;55;1481537166;14
8470;6711;1481512103;14
17893;19091;1481527282;4
8984;2369;1481534066;4
11133;27489;1481514929;14
5961;14907;1481517494;10
4357;3623;1481524587;12
8120;19558;1481549431;8
4777;25025;1481543906;4
3781;25196;1481536843;14
3570;1116;1481550673;8
7480;6699;1481536077;6
3507;5357;1481523207;12
26076;21071;1481520622;4
23120;10622;1481515890;2
6926;4699;1481536223;8
1031;27550;1481522133;4
5719;7042;1481541134;16
11112;10015;1481525614;14
20463;4754;1481514571;2
4297;31;1481542410;16
7680;9563;1481528286;14
12246;6893;1481514489;6
1764;25343;1481528403;18
8106;10686;1481519504;12
11119;19889;1481514266;4
6239;12572;1481511857;8
140;20443;1481519986;2
5002;15991;1481550253;10
17265;16847;1481550627;10
2789;24355;1481539483;12
106;25341;1481539744;18
19090;23830;1481530377;10
2157;18260;1481522880;14
11119;4325;1481543432;8
9360;1498;1481523439;12
8240;27453;1481523774;6
23896;19873;1481550080;16
5411;11016;1481551064;8
10531;6480;1481544686;8
2163;1560;1481522268;18
15159;3540;1481537396;8
7770;1087;1481531805;12
17332;10004;1481518268;2
1666;18886;1481529980;16
27175;11201;1481545929;4
25430;9522;1481522040;6
338;13341;1481517767;18
24655;2750;1481526587;4
4812;10094;1481546305;2
1460;23016;1481532536;18
6028;18338;1481518489;8
3953;23349;1481522481;10
23162;17878;1481525670;6
3611;6949;1481510269;14
6701;7437;1481509761;10
24689;3532;1481535024;10
22482;13852;1481534516;16
4331;328;1481518122;18
1518;20444;1481542649;6
10305;12770;1481545222;10
14711;1046;1481534557;4
1270;3940;1481550081;12
25162;5399;1481535008;12
14264;962;1481514407;16
10434;27399;1481511529;14
7517;21373;1481520921;4
23517;21303;1481528512;10
13286;5109;1481514590;8
15033;9670;1481535452;8
1141;4777;1481514005;10
8323;27403;1481539276;2
6389;6796;1481521666;8
14124;6681;1481527412;6
1492;3609;1481511315;10
15999;7352;1481531785;2
14973;1779;1481532167;6
7833;6418;1481525342;14
13288;11806;1481517444;4
4936;10494;1481543572;14
3079;8782;1481521636;18
12317;5418;1481519414;2
7811;4907;1481530581;10
10446;23002;1481529327;4
903;9283;1481542984;14
20370;15102;1481547618;8
15734;9889;1481543464;18
7421;9285;1481517092;8
7143;2334;1481511668;16
25343;2274;1481532223;16
6140;23086;1481512253;8
5840;21416;1481543431;8
9971;24687;1481549413;4
27395;10684;1481510111;16
9364;18809;1481526157;2
1693;11233;1481522523;6
3134;12030;1481525943;12
1578;14444;1481513650;4
7975;1390;1481514901;18
19989;22469;1481522409;4
23752;23347;1481544618;10
20191;2330;1481525594;10
14628;11771;1481523408;16
7933;6296;1481509871;16
24360;6519;1481515788;6
11728;24707;1481544184;18
7392;18874;1481541431;18
1066;27472;1481535429;12
10097;2610;1481529412;4
2383;20602;1481521677;16
2417;14930;1481547936;6
5749;1959;1481537154;2
25177;20144;1481511403;12
2750;6806;1481543862;18
8746;3402;1481531854;2
11745;7912;1481518162;4
8748;23647;1481530738;2
9470;5978;1481533823;12
6599;20787;1481538782;14
11256;15302;1481520386;10
26040;12427;1481524148;12
8415;19272;1481537950;14
25359;6988;1481532312;4
19964;7495;1481517864;2
9017;5084;1481541659;4
8118;11213;1481527679;6
4654;4329;1481521857;6
20295;7615;1481535633;16
23532;16864;1481537233;4
7816;2023;1481526632;2
1267;8590;1481531322;18
18461;11035;1481532224;10
20080;3590;1481550847;18
24423;18424;1481544861;18
8874;8230;1481547086;8
9969;19320;1481535411;16
25382;9531;1481528974;18
8991;9836;1481534428;16
9775;5911;1481548048;2
17413;6861;1481523753;4
15703;12699;1481519905;12
2998;18857;1481532667;10
7462;5364;1481528448;10
12060;3378;1481512956;16
1588;10327;1481520463;10
11854;10639;1481547690;18
18049;7614;1481528459;12
12814;11071;1481520956;2
7962;225;1481530795;4
17507;4904;1481550971;10
5240;6623;1481527864;4
22501;27464;1481528791;6
2522;1631;1481532122;16
3390;27318;1481534854;4
14439;2979;1481536448;4
12642;26169;1481540482;8
5990;4622;1481537844;8
19861;25425;1481526720;18
7799;2381;1481522567;16
113;18883;1481511202;2
8467;27295;1481529912;18
10561;19847;1481549638;18
16180;17548;1481530020;12
24953;19921;1481541880;2
1967;3534;1481512025;18
9952;14700;1481510900;12
1575;20290;1481515706;18
18764;24164;1481515919;2
19911;24695;1481532106;12
962;12771;1481547318;18
11058;5282;1481544391;4
40;1953;1481535941;12
17272;7819;1481539876;6
9105;8302;1481514970;16
4520;10069;1481543425;6
9862;7422;1481547432;18
