departure;arrival;starting_time;n_people
4185;2753;1481549683;4
27141;8391;1481531195;4
11221;17442;1481531716;8
4191;11857;1481546701;10
18846;1958;1481515261;4
10694;25373;1481538177;6
6889;22494;1481529072;16
21216;10177;1481513597;2
5364;11592;1481525151;10
20302;3134;1481527031;18
11;19216;1481522527;4
12699;969;1481512022;16
5357;11827;1481548696;12
8549;8132;1481542140;6
12415;7372;1481526779;16
1840;11596;1481524522;12
7527;4239;1481539349;16
5423;9413;1481517486;12
9566;1678;1481532160;8
14543;2844;1481536075;6
23305;18892;1481550537;6
6697;5485;1481511641;8
6933;12761;1481532056;8
17566;1372;1481519278;12
2273;949;1481516482;10
8400;10192;1481542145;16
6254;6877;1481520700;18
13810;23334;1481523965;14
14715;20708;1481547624;12
11957;376;1481525455;10
10913;20693;1481510769;4
17004;13290;1481545296;2
19984;23856;1481542538;16
15414;7367;1481535023;16
6439;215;1481509502;4
15305;8546;1481527182;10
1034;440;1481546581;4
4927;1956;1481513856;18
8874;9317;1481542189;6
1776;27553;1481515622;16
7452;27464;1481513509;12
25372;7328;1481521579;14
5027;16100;1481532723;16
12020;24957;1481520146;8
398;86;1481528941;18
12650;9805;1481530977;14
14629;12211;1481549928;6
9884;5406;1481527249;8
22662;23069;1481526476;14
2747;21093;1481546628;2
17444;9679;1481548714;8
14152;960;1481511028;12
6144;11209;1481522250;18
20878;1801;1481547200;18
10694;27429;1481536313;10
17788;5384;1481526785;12
6817;10101;1481532726;4
25189;11258;1481532100;6
21728;27421;1481543045;10
27337;1392;1481550384;14
310;17404;1481526434;18
9513;21838;1481525730;2
26104;15747;1481541353;14
9739;19859;1481538950;4
13871;8703;1481543155;2
426;13788;1481524596;4
14705;1532;1481524695;16
8768;25084;1481546511;2
17021;19779;1481539298;18
4105;7143;1481523016;8
1208;5007;1481528026;12
22662;19420;1481515582;6
11242;13202;1481544326;8
9759;11254;1481522742;18
20996;2843;1481529578;4
2825;24327;1481535053;14
25196;10245;1481510756;6
14911;1031;1481516616;2
5247;5503;1481510657;14
5598;6290;1481549343;14
6170;3740;1481544139;8
9973;11176;1481518664;10
213;20086;1481512905;2
21501;13986;1481527835;6
17151;10694;1481535396;10
4841;12232;1481528600;10
1767;399;1481517931;8
9975;23328;1481542873;12
23024;26502;1481550183;10
6160;2794;1481535747;2
14999;11243;1481522138;18
12139;5419;1481517689;14
1656;16181;1481539093;10
26083;7863;1481544744;18
1879;1680;1481535448;16
4545;3012;1481544996;14
22984;7269;1481537941;14
21279;8527;1481512957;8
22500;8502;1481520335;2
7480;197;1481538553;8
20401;4545;1481522926;2
16307;11112;1481514366;14
16180;2761;1481526917;2
5609;19043;1481533983;8
7569;4023;1481518390;12
1102;21723;1481517499;10
12562;5826;1481544510;10
23865;11940;1481525395;6
2841;26068;1481512558;18
22585;9103;1481535562;16
19856;1532;1481550238;2
7764;1865;1481530642;6
27089;6451;1481539784;14
11696;8471;1481514518;16
21496;17282;1481532049;6
8542;8566;1481525682;10
8522;14859;1481523819;16
1432;2810;1481512366;2
9218;8290;1481534617;2
4053;4262;1481511359;12
6191;26187;1481540212;14
22526;17586;1481530414;4
13758;5122;1481531525;16
23518;25194;1481547449;4
16007;6865;1481516200;12
17046;1368;1481543586;10
10276;3061;1481511585;14
1902;13221;1481525289;10
24249;10122;1481515558;8
8570;2871;1481536496;16
24396;15076;1481512477;8
9491;9844;1481538029;6
27296;22958;1481540723;12
11805;12333;1481533118;10
21227;409;1481547113;10
4328;2151;1481520064;6
20683;20655;1481544447;12
1663;12767;1481532148;14
40;8687;1481540493;16
25373;18080;1481534005;14
27433;12280;1481546101;4
6232;12354;1481533314;4
10324;6831;1481530451;6
23302;4998;1481543847;16
5263;5876;1481540328;12
19550;22641;1481522021;8
14436;5830;1481532723;12
11389;22180;1481511966;16
20938;16317;1481541547;6
9319;2789;1481522176;18
10523;9329;1481520028;14
1357;893;1481521154;14
24680;1488;1481536240;8
26395;6643;1481514291;8
10611;10089;1481548436;18
12315;1399;1481516315;4
22649;1717;1481540502;14
16678;9753;1481512420;16
26084;3012;1481549791;6
2757;15105;1481519039;12
7709;7165;1481522552;4
10326;14577;1481516773;2
7684;2824;1481536053;14
25381;27280;1481533776;12
3561;6233;1481546716;18
1350;10602;1481511815;12
78;336;1481544922;12
9287;9371;1481513542;8
25258;19026;1481539045;14
5977;11697;1481510718;12
10804;18165;1481521746;8
8439;22144;1481549845;8
13822;25508;1481517732;18
3949;7083;1481537983;10
12813;12238;1481540130;14
15028;4994;1481547776;18
16780;3376;1481543183;18
4873;7557;1481515778;4
7646;206;1481536842;6
6355;15781;1481540293;4
26500;22576;1481541264;16
6722;13112;1481517703;10
22999;17377;1481549357;14
9005;1558;1481513993;10
6870;6531;1481541513;12
2177;9113;1481526933;16
2948;14580;1481538643;4
293;22273;1481513433;14
15028;8746;1481547222;14
7006;9505;1481510441;8
16097;11030;1481548736;12
267;5037;1481548983;16
11714;1933;1481532103;14
11778;4360;1481548934;4
4576;7574;1481530831;10
24918;6813;1481539958;10
7978;27448;1481543400;18
8889;5976;1481541355;12
3697;15378;1481525057;6
22146;20369;1481542889;6
27309;9425;1481548523;8
16912;4506;1481542583;2
24935;1747;1481524154;12
5479;23149;1481541280;16
19923;15423;1481532722;4
10415;86;1481533144;2
12914;10109;1481539493;10
8908;23069;1481530742;18
14821;264;1481517486;8
8767;6200;1481530413;16
3924;23173;1481538705;2
20869;5354;1481515545;6
22602;18914;1481513806;6
5804;17146;1481518720;14
27473;20986;1481542950;2
6815;17485;1481520432;12
6916;14893;1481537098;2
4993;8403;1481546294;8
12742;14583;1481534493;8
5757;27463;1481538988;6
2116;909;1481529982;8
4234;7519;1481543830;18
9769;6256;1481514911;16
2132;20990;1481530511;4
74;16836;1481512828;10
3907;24687;1481541002;16
10606;23884;1481521878;10
6329;9761;1481510863;12
12280;9390;1481523996;6
192;23106;1481532408;2
20575;12029;1481512211;8
1440;6374;1481535801;2
1904;9329;1481516083;8
24138;7843;1481545255;12
11267;9423;1481517607;14
27295;22259;1481524039;4
1684;3990;1481528992;12
10074;7591;1481539026;12
19058;11019;1481532822;16
8911;15750;1481532292;2
27549;3703;1481541506;2
4046;6031;1481519410;6
6838;1699;1481511535;8
3449;8837;1481548560;4
5945;25391;1481521314;16
1456;15013;1481526812;18
2767;13861;1481520216;18
18209;18868;1481518836;18
12591;3411;1481547480;16
22959;20970;1481534085;12
10547;12572;1481550148;12
1290;352;1481529809;16
9751;7002;1481516127;12
7617;8414;1481542115;8
16042;18908;1481542899;2
14708;2390;1481519794;10
8545;3897;1481510930;4
27343;26207;1481520720;10
11746;8335;1481548801;18
19888;17460;1481542979;4
3031;3568;1481541153;6
22430;281;1481519010;2
19829;2130;1481514194;8
9865;8963;1481512572;8
318;14587;1481533110;8
9478;25512;1481542758;18
3755;15513;1481510177;4
12121;6130;1481545085;10
25503;8802;1481519962;14
21383;2364;1481534449;18
1845;6379;1481516833;8
12765;13812;1481522676;12
27457;9304;1481526922;6
9262;2330;1481534027;4
23357;6820;1481530126;14
12696;14142;1481526952;12
8960;8327;1481542667;12
1175;20326;1481520815;10
4759;11364;1481539139;16
5004;5863;1481543066;4
27159;12185;1481510865;10
16780;20104;1481543685;12
21799;12818;1481550665;8
1700;6681;1481519570;16
27382;1157;1481527753;2
8883;21078;1481550436;10
2142;1620;1481530285;4
6477;15985;1481522499;12
9563;6444;1481534050;10
391;5875;1481534714;6
4281;5518;1481513766;12
6909;15754;1481527970;14
13792;8237;1481510134;6
423;3001;1481511478;12
1665;180;1481512382;2
10916;12749;1481521076;2
14260;17263;1481545481;16
8827;8380;1481529681;4
7863;1130;1481550246;12
15737;7038;1481531777;16
27376;18879;1481512571;18
7592;13345;1481541802;18
4944;1108;1481545337;2
12764;1957;1481532728;2
23549;7525;1481533906;18
20518;11622;1481532807;18
23666;6958;1481526108;18
8466;9405;1481511964;14
11119;23164;1481547701;6
27323;4550;1481523510;10
20076;14209;1481533580;14
20044;13203;1481550475;12
20983;228;1481543381;14
19543;12177;1481519356;16
20074;7053;1481549990;18
79;25440;1481528722;12
2344;4302;1481513970;18
10247;24257;1481550892;8
919;4593;1481544465;12
4777;11620;1481512878;4
9219;9681;1481551056;18
8759;20976;1481540251;14
1501;17146;1481549788;18
7433;962;1481531211;6
5296;4606;1481531536;2
3095;12033;1481512153;12
20336;8929;1481539544;14
1560;3008;1481526703;2
7915;9437;1481521314;18
3134;8429;1481517601;4
6549;8510;1481535361;16
10509;7538;1481529111;4
10271;7551;1481514707;6
20928;8648;1481539705;16
4336;10406;1481539114;10
18107;6167;1481528294;4
6371;6589;1481541780;6
8704;9208;1481521453;4
6361;26148;1481535873;12
9685;20446;1481525504;6
23023;3274;1481518452;16
19723;27186;1481526943;8
27019;4551;1481523063;18
180;8301;1481543308;16
19218;1515;1481518897;4
5507;6948;1481536575;4
22928;14243;1481536501;14
4509;3413;1481548524;12
14633;10655;1481515785;10
1101;4517;1481543505;8
19753;15754;1481527187;18
1744;19310;1481542428;16
9874;6273;1481532379;6
7619;5021;1481519419;12
15784;22585;1481517802;14
8402;6440;1481529169;16
10001;2998;1481532602;12
21233;16827;1481528784;6
19969;14559;1481521910;14
9190;7487;1481514924;18
4227;1702;1481523040;10
17405;19737;1481539637;14
21746;3740;1481540012;8
6430;3542;1481517072;6
19232;1;1481517079;4
23086;17583;1481532179;6
12142;26204;1481542944;2
3649;21303;1481531065;6
16181;7401;1481549494;6
22487;16097;1481549224;6
8152;5958;1481522747;8
229;15298;1481534354;6
3395;26149;1481526538;14
15230;7049;1481543283;8
15118;17395;1481534662;12
281;20425;1481534494;4
5393;7012;1481521740;18
20067;1837;1481546373;2
10224;4262;1481517323;4
9513;20972;1481519879;16
3613;12763;1481543200;6
1487;8763;1481523989;12
1138;4212;1481515126;6
94;320;1481527215;8
18314;10551;1481550670;14
9321;1891;1481515642;12
10386;27481;1481541866;14
5692;7138;1481511527;8
16362;4876;1481526973;18
5715;10822;1481522967;8
7779;23850;1481524074;10
14808;4547;1481538555;6
12240;15992;1481519881;18
19917;10324;1481517923;6
8109;3248;1481523402;16
14433;6235;1481523410;16
5408;13186;1481510277;14
24088;209;1481529628;14
9839;23140;1481532995;12
10319;1685;1481533567;10
6122;17395;1481547039;18
10201;23049;1481520461;18
8498;5376;1481523353;6
6941;963;1481546191;2
9938;5771;1481517613;14
21361;314;1481529421;12
20955;7488;1481517100;8
15025;1176;1481521971;4
12321;2277;1481515503;14
16188;8512;1481511494;18
27551;23738;1481549950;10
26317;4644;1481512088;2
20791;6947;1481510412;18
12745;351;1481534955;6
24709;1141;1481535385;8
5918;25246;1481510722;12
9028;8023;1481516157;10
15298;1503;1481549293;6
17281;887;1481534023;12
1362;250;1481544937;2
13124;10911;1481514925;16
22995;14157;1481538801;18
1662;4544;1481538641;16
26207;23849;1481519192;10
27209;19847;1481513945;10
27380;933;1481522877;12
8945;14556;1481514956;4
2174;7425;1481534602;6
19753;11;1481533417;4
24063;13080;1481531431;18
6663;14135;1481546033;2
21805;21808;1481545271;2
3546;6420;1481514853;4
18806;3248;1481516129;12
8782;6572;1481516446;10
1220;10878;1481513224;10
20455;11693;1481527783;6
7958;6372;1481549271;12
1356;19495;1481520003;18
9777;7017;1481544151;18
23334;8991;1481545936;12
7258;242;1481523047;10
16134;16181;1481550427;18
1912;9063;1481551039;2
17275;5868;1481546331;8
17470;15312;1481510554;18
19219;7253;1481546253;4
4032;396;1481547960;16
9996;3546;1481533179;16
5548;1173;1481544716;18
22266;1993;1481549762;16
21719;11807;1481535248;12
4726;3407;1481549178;16
11026;12137;1481549398;2
1167;20895;1481537621;16
27098;4327;1481531064;10
563;10262;1481532391;6
5082;10474;1481532079;10
9001;9257;1481543446;4
5283;9469;1481531803;2
20195;14920;1481535704;4
112;8825;1481532057;10
15308;4301;1481531626;12
5701;18152;1481533904;6
19528;4226;1481520339;10
5260;9790;1481519472;6
15473;22483;1481529143;4
12426;25291;1481546625;14
17463;17513;1481531013;2
7440;6950;1481529012;10
1727;27263;1481544808;4
24981;23634;1481518314;10
23123;8996;1481539302;2
6007;27178;1481530260;18
1363;20050;1481519303;10
956;7640;1481534763;6
7794;15783;1481542034;12
8164;27462;1481528723;16
3688;22500;1481518221;16
20137;7056;1481530714;16
27311;7325;1481511893;4
5607;21481;1481548737;12
9783;8572;1481533869;4
10201;7814;1481540218;2
4706;6653;1481546460;2
6858;16141;1481548039;8
11612;9530;1481524849;12
21084;15961;1481511133;10
13758;5818;1481523044;10
2868;17862;1481547737;16
4963;6851;1481534863;10
8398;22531;1481527568;4
187;3728;1481515078;10
5644;11042;1481512185;2
1984;5874;1481530587;6
5411;14782;1481540058;8
13808;1768;1481524839;8
10814;18808;1481543183;14
22928;24376;1481543302;4
7260;9214;1481517418;18
17387;4266;1481532698;2
20119;27011;1481547641;4
17440;7684;1481526718;8
9470;5843;1481517009;10
26187;5724;1481510346;12
1426;6584;1481522892;16
11214;26161;1481542675;6
9433;10782;1481547475;12
9527;9736;1481547915;16
18817;4656;1481549591;6
1030;25195;1481531562;16
22306;394;1481520750;12
22651;27332;1481512307;2
324;9856;1481511944;6
11795;7086;1481533085;4
13772;26482;1481529140;18
25431;9394;1481532897;4
6135;6561;1481524878;6
24714;27179;1481533159;14
17154;27052;1481531329;14
7557;23335;1481532708;14
4600;10125;1481539208;8
11668;1593;1481542929;14
20261;15162;1481531481;16
23823;10037;1481510058;10
2875;17474;1481538928;6
8939;1037;1481547026;6
10539;3349;1481514562;6
24921;26211;1481542697;2
6646;6780;1481538733;18
15230;186;1481511486;10
7421;5264;1481532316;6
7400;9663;1481522079;8
1349;4594;1481513314;12
16905;1987;1481548737;8
10698;3627;1481512941;18
5614;1942;1481549167;2
1245;12631;1481528974;16
6469;5806;1481529429;2
1656;1390;1481547578;4
8832;21389;1481537622;18
9895;6265;1481546226;10
10029;4667;1481530130;14
16912;15322;1481539476;14
5379;21737;1481520932;18
17871;7391;1481519023;18
11155;14797;1481514453;4
9205;17514;1481529132;16
9676;19873;1481523824;12
1863;2116;1481550581;18
1259;1423;1481510527;6
10712;1672;1481519666;4
11896;2370;1481522541;18
23021;14927;1481510458;8
12421;14128;1481537515;18
8030;11699;1481520272;12
22995;14229;1481518835;14
19581;1881;1481548945;10
6669;14624;1481543852;6
1517;1885;1481532917;18
7809;16914;1481550272;10
21720;9469;1481547167;12
53;26149;1481513493;12
9408;17878;1481511353;6
9446;9997;1481511972;18
14874;1413;1481545314;6
21729;24442;1481515560;2
3969;24984;1481545512;8
4191;22177;1481537289;8
1452;4741;1481543098;12
14194;278;1481527397;4
7072;4857;1481528179;10
12162;7865;1481532032;16
1878;16034;1481529231;8
16318;27411;1481524382;4
8934;5637;1481542956;10
12226;9801;1481529260;4
21497;6696;1481531784;2
17573;4856;1481514951;12
4211;1856;1481521582;4
24347;21415;1481532011;8
1511;16803;1481549310;18
4743;5397;1481524268;16
20906;6010;1481526787;8
1195;5052;1481537290;6
4282;15380;1481509688;12
25069;7264;1481545070;6
18347;14446;1481546554;18
3971;19934;1481517867;6
27268;4036;1481532238;8
15025;2274;1481519600;8
13204;6022;1481551104;12
1697;23864;1481547295;12
5469;23452;1481542316;4
15188;27544;1481545014;12
6789;8386;1481520343;2
8320;18900;1481531905;4
7406;350;1481531522;18
7517;7957;1481516102;2
4485;6620;1481547359;2
5888;23159;1481537697;8
19815;12368;1481527799;10
24369;1090;1481535422;12
6715;26482;1481544064;14
19288;10877;1481522683;16
4032;12627;1481549248;10
7916;22602;1481532813;4
4185;13985;1481516828;16
4298;27299;1481543195;16
10721;3964;1481521415;8
4193;4237;1481519627;12
1148;8363;1481550262;18
20947;16802;1481536200;6
8301;6579;1481536940;12
26471;12405;1481543220;14
2452;7595;1481548931;12
1928;319;1481515269;12
9964;5396;1481527004;6
8865;4905;1481537088;6
25067;3219;1481513239;12
3087;3340;1481549992;16
279;17575;1481545113;4
19900;19944;1481550529;12
8817;8280;1481528097;10
15005;21736;1481545677;6
399;17009;1481534805;18
7937;23517;1481529849;10
17550;2037;1481511142;18
9890;23161;1481540227;8
16204;9828;1481515579;6
55;22293;1481526981;10
5643;21306;1481535363;8
10263;5906;1481521603;12
8952;22473;1481521979;2
262;7861;1481509637;10
9058;18082;1481541042;4
24584;8392;1481548792;16
7563;25069;1481514256;8
9164;8436;1481519030;10
19556;17460;1481527727;4
4987;2397;1481520613;2
11635;1055;1481518143;10
23753;9710;1481524014;2
3925;20527;1481510020;10
25175;20083;1481529772;6
22931;19763;1481528149;10
16037;9114;1481548800;14
20131;19089;1481539379;6
21376;14905;1481524236;4
5765;19834;1481509556;10
7451;27378;1481514054;18
4625;1336;1481540353;8
10264;4570;1481511177;10
15079;8480;1481518309;8
10772;4021;1481534132;6
15475;22496;1481531755;4
7276;20040;1481519977;16
7866;13874;1481524247;14
14929;19860;1481522023;8
17771;1110;1481511025;6
8378;23340;1481540376;10
5487;141;1481536925;4
1201;25377;1481524424;14
8194;6574;1481532728;10
15224;1131;1481532357;14
11388;7318;1481525177;12
11375;6313;1481535822;16
11208;8949;1481537372;4
5089;23119;1481520309;8
26070;12136;1481544497;12
6249;3910;1481549700;12
2645;7452;1481538183;8
18963;9427;1481515308;6
14247;5431;1481542308;2
20121;3912;1481538654;12
9223;5023;1481541607;12
26072;20481;1481546185;2
7267;26070;1481550979;2
11240;12567;1481536248;14
4347;17334;1481528799;12
13889;1311;1481547067;18
16656;27293;1481528486;8
3716;7100;1481526845;18
4294;1042;1481517836;4
2948;14552;1481525859;8
1696;17891;1481528356;16
5887;19284;1481516828;10
7033;18805;1481511947;16
2132;9862;1481541667;16
27391;3375;1481509609;16
21228;15122;1481531445;18
925;25058;1481526935;8
19851;6221;1481515013;2
15352;27379;1481528865;8
20979;10239;1481542231;4
10223;5280;1481523972;4
11771;24673;1481545506;14
26373;25434;1481548717;4
11608;6594;1481530262;4
11064;23019;1481512321;12
25291;2335;1481531358;6
17423;14924;1481511611;2
9953;13345;1481537263;10
10582;1704;1481514326;12
18082;24164;1481542230;2
21097;11149;1481544667;12
15081;299;1481509860;10
14003;10022;1481520058;12
3714;25405;1481547794;16
1313;104;1481509647;8
7339;21089;1481518906;14
15247;17269;1481510638;2
8394;20531;1481520761;12
6728;3982;1481515520;2
5404;26203;1481548116;10
7038;11225;1481529414;2
20520;309;1481549930;8
17250;14554;1481521016;4
24469;5993;1481534392;18
5520;12311;1481510607;14
3740;2134;1481521770;12
7076;4015;1481511899;8
16302;14655;1481527485;8
10717;8119;1481548929;18
9832;10889;1481549584;14
6416;12412;1481527929;18
4864;24662;1481537282;14
12221;12413;1481540520;6
5101;6819;1481542917;2
3572;20065;1481511681;12
10674;15301;1481550275;16
13199;6728;1481537916;2
2361;27465;1481522991;8
7799;23751;1481548842;10
20520;23179;1481540049;18
9879;4625;1481540811;8
17894;7613;1481535387;18
19550;19493;1481518567;16
27410;27399;1481541049;10
15765;22550;1481529743;8
5976;6701;1481535833;12
408;24446;1481542926;16
2773;686;1481533405;6
19804;142;1481523443;16
4183;9328;1481531781;12
3699;10515;1481524475;12
4855;1533;1481532267;12
11223;7762;1481540294;2
14936;6326;1481510427;18
13945;14620;1481538637;16
6440;23014;1481538551;18
1257;1907;1481521348;16
4814;13213;1481524338;12
7294;15298;1481549177;2
5845;22159;1481525021;6
6164;7147;1481537089;14
15085;3368;1481525633;8
1006;3572;1481524848;4
23158;26072;1481533867;6
4333;5085;1481512263;8
15762;2124;1481517907;4
3586;25050;1481532864;16
3091;22644;1481534654;4
9956;9286;1481534431;6
14006;17149;1481522775;8
6631;6928;1481528299;12
3590;21413;1481547215;8
10515;3693;1481542224;2
3088;11703;1481515385;16
8492;12700;1481531167;4
11216;19916;1481546139;4
2798;3532;1481510398;2
2018;3125;1481536097;6
2893;8890;1481523976;2
1605;12745;1481528162;10
3778;6183;1481549403;8
4281;8348;1481533762;6
23317;26155;1481527986;6
15464;11940;1481534434;2
1358;9848;1481532155;16
9426;7163;1481519074;14
8883;12404;1481548464;2
55;8454;1481524397;2
1262;22931;1481541275;4
956;5052;1481526245;18
18264;11248;1481518109;18
6732;6237;1481533864;16
27055;3694;1481527132;6
2931;14574;1481527855;16
19866;7591;1481546781;14
10695;11602;1481520217;4
4773;5980;1481547056;14
5377;9396;1481527210;14
23630;9678;1481538157;4
8881;1426;1481548672;2
25390;9800;1481519428;8
22449;6303;1481512324;10
9300;18865;1481526273;10
9435;7060;1481514926;16
8798;27041;1481541081;14
14549;3010;1481545124;6
23750;4581;1481524632;12
9294;20365;1481545988;14
19829;5970;1481546829;8
8963;7166;1481524588;14
11159;9487;1481535129;14
14128;9570;1481529140;6
18050;6255;1481514984;2
11253;17470;1481543780;8
10551;9999;1481535464;14
27279;11625;1481537460;14
20135;7188;1481526738;16
5996;23856;1481512481;6
5881;9974;1481514217;10
4692;10543;1481529199;4
23856;16197;1481546854;18
13495;7186;1481546981;2
15310;7137;1481542447;4
12580;5420;1481536278;10
5803;1454;1481523929;16
13884;4242;1481540105;2
12427;14495;1481534800;14
15379;5346;1481516328;16
25048;4294;1481529844;8
8566;424;1481525098;10
10916;4565;1481517545;4
15755;6900;1481514996;18
10515;20189;1481525714;10
10219;2141;1481547714;2
8106;7402;1481519135;10
17135;11117;1481546966;2
16819;8692;1481523068;18
8421;8908;1481541714;16
1643;23531;1481513303;2
9393;7389;1481512225;2
7437;15248;1481528652;6
20900;10916;1481549425;4
9356;42;1481520236;10
27474;16121;1481547368;10
7007;6203;1481541776;12
2841;3625;1481531440;4
21481;18861;1481519030;12
1814;22496;1481522161;16
20156;10030;1481547336;16
5388;2340;1481537783;2
356;3506;1481515434;8
11101;4522;1481550209;14
18818;8418;1481545849;16
11829;2123;1481550777;14
8174;18436;1481510904;8
3370;20370;1481521302;18
11019;21226;1481514001;2
18355;27284;1481534361;10
10357;7312;1481534014;12
20485;9228;1481517404;14
329;8108;1481536985;18
1265;15032;1481540986;14
6998;11478;1481529605;12
27127;13909;1481521109;6
2374;8523;1481520906;12
1414;23365;1481525957;14
8003;11993;1481547839;18
1101;19872;1481517398;14
22582;6622;1481549656;4
19752;10260;1481538474;4
10115;4043;1481543112;8
7972;15020;1481542308;8
14573;17454;1481533270;14
17903;15448;1481517686;6
10494;9685;1481516891;18
21383;4919;1481539370;10
21317;16189;1481547420;14
15407;1343;1481542098;10
7294;20599;1481533481;8
27205;11096;1481543874;16
19210;27030;1481517983;10
2389;17266;1481522059;10
365;7966;1481531261;4
17252;12403;1481549200;4
5441;27085;1481540025;16
6658;15002;1481529621;18
3047;10230;1481528422;12
20298;5948;1481533719;10
19812;5475;1481534337;14
25189;5596;1481510536;6
9223;7896;1481520240;16
12065;17574;1481540255;16
7313;20302;1481541891;18
24277;24738;1481525939;2
7280;26148;1481517299;6
7535;12619;1481518051;10
405;4592;1481511468;16
20123;21288;1481545296;10
12420;10538;1481533650;6
10421;23175;1481539972;10
23647;8695;1481526803;18
6977;23450;1481537251;2
1546;7568;1481514312;12
23333;10543;1481543715;12
10715;10603;1481541647;14
19498;156;1481523196;16
3975;14621;1481539511;2
14793;22268;1481529871;6
27021;6175;1481514643;10
9416;17148;1481518721;12
16014;10739;1481519049;18
4188;2836;1481535263;8
5745;3698;1481543838;18
8767;1959;1481512651;12
14495;2278;1481531798;16
321;247;1481544525;16
20024;4932;1481522900;12
91;8689;1481527489;6
5722;1193;1481518233;12
1451;8638;1481526980;16
6415;27056;1481530852;10
15031;14254;1481539261;16
17593;8369;1481534091;10
9649;11216;1481528247;6
8582;9423;1481531202;2
11236;27487;1481537247;12
305;1607;1481516459;2
15926;6227;1481520515;16
5991;4284;1481550570;2
7168;27016;1481522148;12
9898;3585;1481511348;8
10380;25250;1481517247;14
7596;23055;1481549476;8
6370;26163;1481539261;4
1739;14497;1481518520;18
2841;24162;1481525573;6
11389;8536;1481512898;14
13928;5768;1481535991;18
122;13798;1481520126;4
19938;1676;1481515866;14
11948;57;1481543323;18
303;1655;1481537590;6
7782;5240;1481521314;12
3713;43;1481522271;8
12412;8126;1481519698;16
9995;8367;1481524492;10
27471;20093;1481537213;16
6364;1723;1481519118;18
27173;128;1481521963;10
220;12237;1481549767;10
7397;4859;1481538240;8
2417;6683;1481548075;18
6313;3047;1481515862;16
3413;3917;1481545452;16
966;20081;1481515430;8
3616;12116;1481510402;4
10999;10546;1481539699;14
3599;3750;1481525863;8
22938;22500;1481517741;18
9473;2428;1481511237;8
3462;4991;1481518972;14
7933;391;1481543824;4
7946;10735;1481509629;12
1387;4843;1481523705;4
25390;19959;1481532429;14
6814;15091;1481536959;18
1410;1455;1481538327;14
10307;4550;1481532658;10
15324;343;1481527464;12
23058;2384;1481529939;2
21720;25528;1481514341;10
8181;7294;1481543406;12
1261;14800;1481515947;6
11261;14917;1481523781;4
397;21454;1481533941;14
7483;19269;1481550387;14
20292;10075;1481547189;2
11827;14986;1481519697;8
10200;1492;1481548932;12
14925;5847;1481529209;6
21747;16098;1481520449;14
19088;4287;1481539060;8
25048;3648;1481515612;2
11479;2982;1481545844;2
1279;6622;1481522840;8
325;23614;1481534499;6
1218;27546;1481538191;16
11179;7913;1481530932;8
10575;12743;1481524615;4
8033;8133;1481524226;12
16008;8598;1481535690;16
7646;10725;1481539194;4
1724;4241;1481532736;2
1933;1357;1481546847;8
1276;15739;1481525248;10
10007;17412;1481512324;4
7109;8704;1481533925;8
24357;17240;1481512695;10
10004;4959;1481522777;2
17288;15347;1481521889;14
17359;4732;1481526192;10
122;917;1481524143;14
10834;4324;1481521159;14
22923;17471;1481531526;18
3295;8187;1481516680;6
9518;6643;1481550432;18
27187;10768;1481529089;16
5080;14568;1481531504;18
6177;10218;1481509961;4
9895;3921;1481542201;16
4590;2765;1481511008;16
8900;10851;1481545231;16
6937;6786;1481537124;18
8130;8023;1481523098;8
15244;3400;1481541485;6
34;5890;1481515404;4
1637;3007;1481546174;16
9852;12921;1481540304;14
18844;5491;1481528791;14
7442;19276;1481525515;16
22273;26304;1481542598;12
17198;11870;1481518173;18
14585;1400;1481524713;10
18892;11143;1481530231;18
18889;18335;1481534574;6
8486;24392;1481548679;18
4751;6319;1481537744;2
