departure;arrival;starting_time;n_people
23815;20010;1481541509;18
9508;9162;1481537623;6
19837;20878;1481512340;12
9669;1713;1481541616;4
8152;10686;1481516162;14
5471;2806;1481530171;14
11133;1428;1481549377;16
7098;11945;1481525073;18
5613;8802;1481538162;6
6656;9813;1481521259;6
2910;13081;1481517313;14
12347;12770;1481518249;4
25232;1854;1481529341;10
3991;9369;1481538252;14
17883;1073;1481516953;2
25269;6017;1481513133;16
2452;2755;1481510883;8
11412;1187;1481522730;10
17539;17211;1481524031;4
12654;20111;1481533594;18
22650;10653;1481536850;8
27058;10258;1481521827;6
6189;7016;1481526098;16
7713;5976;1481520746;6
6596;5931;1481522337;4
17848;10248;1481527984;2
3926;14904;1481517120;18
19971;23076;1481535425;4
6293;26471;1481551046;8
10072;9455;1481539912;6
10545;6020;1481527301;14
12409;27202;1481523602;10
22921;2981;1481535953;16
6975;24965;1481548434;10
2611;296;1481513869;2
24674;15513;1481533242;2
1037;27195;1481521024;4
11104;9191;1481538632;6
27208;10187;1481524885;14
26219;5649;1481515792;14
16811;3956;1481526249;2
3936;3029;1481536626;10
21489;17299;1481520032;6
12015;14118;1481526213;12
9137;6276;1481550822;12
16134;6857;1481523434;2
27036;10801;1481513027;12
8558;4692;1481529979;14
14583;2164;1481549532;2
8537;5402;1481521511;8
4211;22645;1481530007;12
7294;7643;1481536734;12
9956;11745;1481515252;16
7823;2287;1481515500;4
8135;9809;1481519510;12
22460;26040;1481538793;8
12064;10619;1481510082;6
19758;22444;1481548307;6
9060;4327;1481541701;4
3272;6886;1481533241;10
8251;1130;1481513479;16
18764;16883;1481540736;18
12407;10192;1481514804;6
20636;24622;1481551044;8
20414;6608;1481521158;16
2877;23650;1481546355;14
6939;2157;1481540930;6
4810;3593;1481514740;10
12943;11112;1481518732;12
128;2170;1481542820;12
1574;23549;1481547049;12
3594;1593;1481511290;14
563;27416;1481525582;12
7016;7885;1481523440;18
13286;19763;1481512354;14
14780;4273;1481523289;14
1768;6396;1481546997;14
2979;2127;1481536500;8
8542;1969;1481511364;14
21461;23517;1481542015;16
24413;11179;1481547764;16
1174;3898;1481547979;4
4213;18195;1481541370;2
1665;2749;1481529722;10
375;26471;1481545685;16
6833;4576;1481531714;14
19312;6373;1481519611;18
7157;3991;1481534986;18
14651;26098;1481529030;6
20418;8024;1481517864;14
1221;2775;1481518124;8
11110;9628;1481526503;12
22313;10026;1481543138;12
16932;2978;1481517643;8
21728;435;1481510711;18
13784;10187;1481528364;6
20970;4691;1481514453;10
7058;1294;1481526786;6
27087;6293;1481536970;12
10283;9679;1481523639;4
5718;103;1481528235;10
1332;2868;1481528478;2
24737;1512;1481544873;18
4041;7878;1481539696;2
6212;352;1481544468;12
11946;6547;1481521578;2
13002;20688;1481513190;6
19964;11177;1481516346;14
1675;18810;1481527920;4
7980;19760;1481546254;6
18835;25087;1481521753;14
4260;3011;1481512939;18
6434;5551;1481546068;10
20068;12181;1481531072;8
1984;6725;1481511693;8
1913;958;1481533439;16
15353;8818;1481535247;10
12142;7608;1481542357;14
8650;12280;1481518823;8
7563;286;1481516574;18
13004;13783;1481519494;6
27020;10250;1481538628;14
2143;5334;1481540070;12
24842;12417;1481550486;14
23113;10190;1481532907;16
1207;23548;1481532994;14
20794;9359;1481536806;14
13562;3294;1481548175;10
17471;5713;1481536216;12
14514;25265;1481532291;12
9959;11057;1481523791;2
20523;13297;1481543832;4
2143;17036;1481512720;4
9491;16982;1481548564;14
20414;27006;1481538031;10
6017;8892;1481532975;16
6414;9863;1481534601;14
411;143;1481513835;14
9560;20089;1481544171;16
4193;23519;1481545533;18
6298;3986;1481538243;10
15216;13286;1481543615;4
7333;10533;1481511027;4
10366;2419;1481537386;16
13;6622;1481547438;10
6611;4838;1481540984;16
2815;11694;1481512259;16
12116;1837;1481528352;4
19881;12087;1481515539;16
271;4771;1481513781;12
23622;2988;1481538944;16
6487;4276;1481534016;8
25187;6639;1481519370;12
11220;3981;1481545144;10
1861;6295;1481540414;14
2284;5978;1481539736;12
13114;11622;1481525758;12
3568;9394;1481547262;18
10647;335;1481544621;16
23158;9827;1481537296;8
14288;7244;1481511741;6
20049;14403;1481526607;6
3068;4945;1481518126;16
2815;13;1481543797;8
7835;7885;1481538136;18
10495;13345;1481538447;8
347;14636;1481540529;2
11105;22964;1481511125;2
353;22482;1481543735;8
2402;11857;1481528130;12
5121;6841;1481544692;8
1635;8438;1481550664;10
23850;1935;1481518382;8
19576;22270;1481510335;10
6852;21480;1481518042;6
4805;1143;1481517449;12
5706;1340;1481537160;4
1022;4296;1481522127;4
5023;20572;1481537751;18
3538;19878;1481534025;14
22961;9546;1481521994;12
4281;24952;1481544128;8
6586;13758;1481520313;12
9771;4181;1481542688;6
4539;13924;1481518303;14
22447;1680;1481513763;14
2399;27290;1481535070;6
8695;5511;1481520808;2
8581;24724;1481544637;2
16916;4527;1481548269;6
8552;3956;1481550747;8
14795;99;1481523150;4
14693;8250;1481517939;8
25379;8504;1481550566;4
10367;24254;1481515320;6
16535;1335;1481538071;2
18201;4578;1481529491;8
19053;14573;1481548108;2
16912;7886;1481520973;10
1431;8692;1481545844;16
17283;14980;1481539522;2
1011;4325;1481517066;12
5036;20827;1481550696;8
20098;22968;1481549516;8
17539;12135;1481547320;4
3287;25000;1481543856;14
2752;256;1481531003;4
24952;12775;1481548104;14
20290;5954;1481538249;12
1690;15369;1481535942;2
6526;11001;1481548477;2
20024;13859;1481523167;12
3004;14132;1481515705;6
9405;8563;1481527018;8
4356;13873;1481547746;10
23320;5872;1481550930;14
3594;20411;1481535805;6
9486;19040;1481514211;16
12057;9358;1481545944;14
17375;22312;1481521894;4
24255;15188;1481524916;16
10000;10923;1481514862;6
1117;6150;1481518187;4
6156;7867;1481532178;16
71;10703;1481544422;14
18914;26145;1481514492;16
27036;3612;1481521742;18
18862;344;1481523418;18
329;27521;1481549838;10
5404;8565;1481528573;16
18842;11601;1481547874;14
4735;15987;1481530870;4
11212;27481;1481549927;2
4548;5681;1481520151;8
5592;1688;1481540130;8
12401;6801;1481532565;2
19273;5430;1481542480;8
1122;4694;1481529971;4
5028;17049;1481537221;12
1442;1398;1481524447;10
1196;9845;1481517437;8
4958;24451;1481534678;6
10546;18301;1481517131;6
27088;9002;1481524874;2
9892;4221;1481543422;18
13869;1157;1481537159;4
23;20138;1481510293;12
11714;3488;1481514955;14
10846;11088;1481539070;12
21089;5647;1481550297;8
7477;3985;1481548285;8
9484;14880;1481509991;16
998;19028;1481514614;8
22995;8095;1481518146;8
25501;11105;1481532922;4
3273;909;1481521112;12
10193;5284;1481543924;8
7047;3079;1481543535;10
23548;5936;1481528991;4
1721;6145;1481521431;18
2158;22161;1481521628;10
3491;4244;1481517147;2
13826;18821;1481527136;14
14002;8933;1481541239;6
5902;3592;1481513141;14
1924;3352;1481516283;16
1085;8576;1481515071;4
139;14182;1481531968;8
5898;3021;1481514961;16
17309;26500;1481544844;16
20609;52;1481548195;12
62;18463;1481540640;10
25516;11698;1481548727;14
12115;8974;1481534613;8
4021;18880;1481545209;10
12090;14872;1481510320;10
8107;12315;1481521524;6
12518;19199;1481530572;4
13971;1145;1481521285;18
16891;2823;1481544155;18
172;8633;1481536448;14
7167;18263;1481517437;16
6188;27030;1481543846;2
14219;22603;1481544666;2
409;3060;1481529342;12
23523;20985;1481514640;8
7602;7008;1481544317;12
26308;1320;1481512374;2
9525;24126;1481547659;10
23337;4808;1481536510;8
17053;5393;1481544667;16
26188;8933;1481530903;18
4331;27143;1481511937;4
8340;10459;1481539985;14
1223;1328;1481534895;16
2022;19789;1481549035;18
7401;6300;1481530863;4
5935;20463;1481533623;8
255;20773;1481549466;16
19937;2142;1481541321;18
8432;18808;1481520666;16
2890;7002;1481520498;8
27030;11015;1481519000;8
5868;13977;1481550439;6
5081;4903;1481538808;2
1730;18040;1481550396;12
19286;21379;1481537575;16
20098;3381;1481528585;6
14820;12064;1481532019;6
6175;7013;1481536848;4
10726;10911;1481534161;2
1347;3911;1481517151;2
10212;4844;1481529154;14
9306;3459;1481530077;16
21069;9802;1481516426;8
1186;16916;1481519561;2
27088;21802;1481513670;12
1892;1046;1481517838;6
2322;1027;1481516732;8
13822;16143;1481546016;4
8914;22293;1481534624;6
20862;11408;1481548542;16
8961;9253;1481547366;14
1076;14586;1481540247;8
12868;1152;1481531903;12
7513;13124;1481530218;18
5073;1602;1481534319;14
3905;8384;1481516247;14
8235;19064;1481525965;16
11226;3160;1481540644;6
18822;11771;1481533133;4
1332;11005;1481534709;18
2802;8021;1481521135;18
6861;2156;1481548368;14
12585;10263;1481548237;4
18876;7613;1481538456;14
7315;12406;1481525680;18
9846;9992;1481524411;10
11085;12519;1481549246;6
3256;17211;1481517043;12
11152;11986;1481521302;12
11058;9465;1481511697;6
5686;7642;1481528001;2
26169;18342;1481527250;6
8550;4920;1481545064;16
25001;6127;1481529540;18
20848;18348;1481548324;6
25;19832;1481547300;16
13187;24939;1481537426;6
11821;8756;1481528978;2
12239;9564;1481537224;18
10204;27556;1481548907;4
10081;12767;1481525295;16
5849;4216;1481544772;18
4641;16042;1481518635;4
19068;10651;1481511275;6
19718;6645;1481539598;6
12214;10082;1481524338;4
1707;24062;1481509636;4
990;5120;1481547352;2
27281;8567;1481548789;18
7520;10187;1481546192;14
6396;14935;1481510553;10
1352;20999;1481518610;18
21482;24965;1481510478;16
8130;8129;1481520755;4
13773;15414;1481518360;8
5972;162;1481518699;8
8833;11251;1481525681;14
15787;8285;1481546087;2
14550;5357;1481547428;6
16884;5047;1481529741;8
5925;9737;1481516272;8
8298;23350;1481515459;18
19507;10876;1481546588;10
16135;8574;1481544958;18
23619;1930;1481550379;6
11115;7425;1481539853;16
3017;6688;1481542275;12
12560;8306;1481548271;4
13818;17395;1481549317;14
5033;6255;1481541610;10
1085;6123;1481527834;18
20353;20968;1481548726;12
10193;25021;1481515810;12
5040;11558;1481550894;10
12032;5518;1481548082;6
14660;10604;1481530319;8
10651;15287;1481547837;8
210;5774;1481510250;10
26476;16121;1481514097;2
7867;13904;1481525358;8
6467;24749;1481521862;16
11067;1624;1481539631;4
353;11771;1481515504;14
1035;9516;1481515015;4
17298;9802;1481517877;18
16293;10773;1481526510;10
5267;14805;1481516148;4
18879;7487;1481543852;16
4985;23446;1481547306;4
8785;27312;1481541986;10
25023;1382;1481514170;18
11032;17475;1481522701;10
10009;9989;1481547983;14
8747;2418;1481543815;14
7776;14006;1481534109;10
887;8283;1481548694;18
7298;8905;1481528297;4
118;10593;1481542162;14
6659;18328;1481512929;8
14948;22510;1481516599;18
21320;5763;1481521596;2
17298;4966;1481523258;14
14153;17505;1481544985;2
22530;6964;1481543972;14
1182;1338;1481512342;4
4867;22315;1481550548;16
15073;5079;1481528455;14
5594;5596;1481514301;16
2813;6515;1481524613;14
5854;152;1481509614;12
15995;19534;1481549381;14
8896;12178;1481516117;14
21718;25197;1481512036;10
10838;13775;1481548174;2
7403;6383;1481540297;10
7616;1035;1481538179;18
17330;7056;1481517274;4
16200;9668;1481528299;14
6667;5982;1481544754;4
9287;10013;1481522521;8
22648;9103;1481549086;18
15761;403;1481517242;18
10875;9420;1481540240;8
5517;4576;1481548683;14
158;161;1481532653;2
23061;5650;1481541541;2
8441;11158;1481515771;12
6482;6385;1481523528;2
16303;7795;1481527157;4
27180;21715;1481513868;10
9342;8877;1481514500;10
5716;12731;1481550658;12
14893;4285;1481534438;14
20518;5427;1481509778;6
3391;17297;1481536638;8
8332;18190;1481549363;12
8322;17332;1481528198;10
22994;12296;1481535529;14
1514;26311;1481529699;6
1867;18815;1481543629;4
18146;7819;1481541791;6
13905;1643;1481545687;2
25327;1395;1481515037;2
19372;11219;1481520474;4
12043;8905;1481525440;8
1198;6814;1481526387;10
17306;12867;1481546595;14
2607;424;1481533410;10
7809;27088;1481510301;4
1350;13987;1481530018;16
5784;1308;1481510287;16
7111;10395;1481516422;14
11209;5997;1481518746;6
20978;19209;1481539260;10
2725;16194;1481550230;6
21282;5398;1481547707;18
23052;7890;1481520761;6
1723;12158;1481518015;10
2155;23488;1481544493;2
20907;38;1481536016;8
8873;6467;1481529045;10
9196;10696;1481550111;4
12238;10561;1481526991;18
1749;4549;1481549015;8
14495;6325;1481527377;16
399;24660;1481544519;14
21090;6643;1481536833;16
123;4928;1481526779;14
1048;6143;1481524459;16
11842;3789;1481535001;6
9167;17039;1481527309;6
250;21232;1481542705;8
23970;23010;1481541890;16
9411;15348;1481544113;6
9630;8283;1481548492;16
6173;23039;1481532205;10
20963;25412;1481548942;6
12600;12409;1481525120;4
21216;9515;1481531278;16
22267;12914;1481538780;14
6360;885;1481515496;2
3589;20077;1481529803;4
22432;1425;1481517418;12
2293;25549;1481544231;6
26189;1049;1481533697;4
19492;14932;1481547157;8
6015;5109;1481536203;6
4731;22571;1481532860;14
3992;9847;1481531723;14
4524;8798;1481549521;14
8006;11703;1481519175;2
6567;1245;1481547792;2
26040;11834;1481517446;4
25283;17211;1481534972;6
5906;20689;1481514774;6
19752;21746;1481511373;16
2984;5762;1481517240;12
14631;14132;1481543660;2
1350;19971;1481532532;6
6634;20590;1481547616;16
3936;7012;1481532086;14
18820;24481;1481518735;6
22463;3387;1481547284;4
20124;8362;1481521561;2
27088;11957;1481512082;18
11769;8526;1481533208;4
9005;17583;1481521400;2
4757;25449;1481522132;16
17030;6338;1481537715;14
5828;1140;1481536074;18
11146;9663;1481518133;2
12871;6632;1481524954;6
7896;7835;1481547377;14
4751;6483;1481515734;4
6995;2025;1481540662;18
15090;14219;1481509968;14
18307;5753;1481511843;8
7567;2782;1481541012;6
6814;10852;1481549312;8
23446;10775;1481512272;6
17879;7042;1481520838;14
4209;1067;1481519607;8
3739;1152;1481550007;8
6327;20521;1481537010;6
2931;19799;1481544617;4
27276;22643;1481510486;2
3781;393;1481535757;6
20011;20517;1481524327;10
26477;6330;1481521581;14
49;6821;1481529688;18
412;13454;1481531817;6
11627;4567;1481532161;10
6692;25159;1481514638;2
5432;10066;1481534739;14
6732;9274;1481517868;14
6840;10890;1481520993;10
4026;4568;1481519346;2
16891;27085;1481541731;2
20455;3369;1481538508;6
11946;1113;1481519099;6
10443;4547;1481535725;18
9077;6942;1481543177;14
23623;14962;1481542803;10
6809;8140;1481515734;6
23119;82;1481513720;14
5935;2970;1481524792;4
21005;4331;1481510094;4
20301;11390;1481549625;10
4874;1455;1481518021;14
16336;13890;1481526455;12
1973;17377;1481537297;4
20996;4978;1481550555;4
8972;8582;1481522020;10
5958;169;1481534487;4
1442;23046;1481548054;18
18213;4698;1481528693;8
10812;5098;1481545691;10
17486;18319;1481512644;8
20933;7858;1481548551;10
8826;5637;1481519977;14
9833;13913;1481534342;18
4748;20361;1481516224;2
202;4920;1481527819;18
15961;7552;1481515343;14
24470;25378;1481536304;14
11038;3702;1481514468;4
13907;19072;1481513978;18
4023;24427;1481533139;14
6158;10880;1481535083;14
7342;9860;1481521575;8
6115;16935;1481515027;8
10028;21313;1481540074;18
24955;7401;1481514495;6
1861;1503;1481512304;14
8282;5861;1481546279;6
17601;5640;1481527883;12
18071;7348;1481533668;10
16129;3404;1481524489;8
10616;8567;1481521991;2
2426;14254;1481511561;8
12184;7852;1481519185;10
14165;2954;1481533728;10
3900;14571;1481513489;16
2121;20472;1481540315;14
24161;19229;1481546733;10
3778;980;1481532698;4
8832;14257;1481548812;2
3792;9428;1481529775;18
147;3424;1481509622;4
1307;7874;1481545869;14
53;1399;1481550032;16
15320;8134;1481544623;16
2843;8684;1481519763;2
12188;6579;1481516333;14
12674;25181;1481541733;6
4585;2848;1481547587;16
6702;22274;1481530719;14
2132;17209;1481531149;2
3147;20361;1481526380;8
10773;14121;1481511641;6
15013;15302;1481532338;12
14237;16139;1481544897;10
3282;2881;1481514846;14
5357;16856;1481537196;18
18461;21005;1481546869;16
23757;4049;1481529146;12
23167;20131;1481546790;8
8636;3248;1481518647;4
19823;12068;1481538541;10
6114;20589;1481515197;18
3906;13290;1481516396;6
11385;25468;1481525794;12
24174;4260;1481525062;10
11768;1659;1481532781;4
20148;9671;1481525458;4
17593;3950;1481538164;18
8575;12353;1481513026;8
7270;19287;1481544865;4
11409;11023;1481510105;6
21451;12759;1481539504;4
23621;12097;1481526135;6
7277;19791;1481542837;8
1577;6542;1481519860;10
21087;6031;1481526107;16
4284;15352;1481519424;2
6013;19598;1481548074;4
11378;27199;1481530064;8
8231;7617;1481537717;2
17403;7940;1481511548;12
7905;11606;1481519691;18
3449;5422;1481515861;10
11040;150;1481512235;4
14580;10640;1481529779;16
9535;8633;1481523268;10
26322;1121;1481511861;6
16035;2013;1481510055;12
12058;1493;1481539296;12
21481;14548;1481536794;2
22930;23466;1481522814;8
1815;1305;1481525740;4
25087;10315;1481548978;4
24058;8742;1481522795;16
10496;4837;1481535793;6
419;19824;1481516328;16
4608;2755;1481526373;4
27040;3730;1481520189;14
1036;17424;1481517212;10
13813;2844;1481519672;2
16805;17790;1481523302;14
15080;3499;1481515881;14
14132;27020;1481518180;4
1430;7041;1481510659;18
7031;267;1481516793;12
14706;7292;1481519894;16
3264;6504;1481534379;8
5625;7847;1481547998;18
27459;26500;1481513532;18
2335;7274;1481513324;16
1707;1231;1481516350;4
24935;3593;1481539721;18
4822;1884;1481528778;4
10244;7097;1481519579;2
6363;19507;1481515906;18
1708;152;1481529885;6
26073;20301;1481538339;16
6598;10493;1481512333;14
3449;4923;1481532819;2
11226;6105;1481515714;8
3282;17143;1481517003;14
108;1768;1481538195;18
6628;328;1481520721;6
5079;7170;1481509834;12
7422;6276;1481539204;4
22431;3716;1481526308;10
19058;17211;1481514766;10
1489;6924;1481548672;6
14570;20340;1481541317;16
4596;14170;1481530172;4
7616;18328;1481536748;6
4858;155;1481524023;12
18182;7813;1481520286;2
22254;11028;1481540802;4
10348;17146;1481528979;16
19505;5854;1481528418;14
10632;20473;1481520575;18
13879;8052;1481546044;10
16912;16295;1481526032;8
26218;22959;1481521713;8
2845;24565;1481546166;8
1959;3575;1481547390;8
221;8297;1481538012;2
1138;12374;1481525545;6
10295;6626;1481518027;12
18052;27492;1481523282;8
15391;27103;1481513268;8
8748;16909;1481523369;4
14996;8329;1481550692;4
20347;5740;1481535795;6
23003;21399;1481520201;16
14909;9161;1481524296;18
5843;18820;1481544544;2
22678;17461;1481511986;2
402;25086;1481550632;16
25449;7450;1481517975;10
5122;19045;1481520908;12
9478;14563;1481531444;4
1660;4864;1481527673;8
24657;363;1481519687;6
9190;13879;1481517797;6
6828;25495;1481536490;12
1174;6430;1481540108;14
14252;6154;1481512153;4
3913;14696;1481538595;8
4516;11684;1481532920;18
10531;432;1481534664;6
9561;15311;1481515985;8
8325;10119;1481511276;2
11240;1005;1481509819;18
14195;3899;1481512664;4
3027;12103;1481519104;8
6819;7552;1481541791;4
1725;3368;1481545617;12
1210;15321;1481523810;14
4262;10685;1481540108;16
7030;3459;1481513204;18
17581;17435;1481521883;4
18838;17534;1481549418;6
20707;17048;1481515989;12
6314;19531;1481539555;10
440;6663;1481537501;18
8183;10064;1481535540;8
15241;2831;1481547303;2
12145;5330;1481549281;6
17757;19486;1481512150;8
6788;12034;1481513108;14
12771;986;1481532757;14
14692;17894;1481526342;6
6686;1027;1481517075;14
7939;4182;1481538780;2
9879;8693;1481518718;12
22987;1716;1481520407;16
7625;4184;1481519938;4
1695;12282;1481524046;14
21399;24687;1481529715;12
4286;12370;1481520656;4
16123;27105;1481537727;4
4179;8501;1481510383;16
3394;23549;1481550725;10
1682;8515;1481516451;4
21509;1674;1481512552;18
13114;21313;1481542219;8
10764;11051;1481515285;4
7846;24987;1481540799;18
12243;25358;1481515626;10
14912;12073;1481516506;4
15471;5263;1481525246;14
6931;1518;1481539227;2
85;19306;1481538664;10
4642;11961;1481527091;10
7344;3988;1481550779;6
11398;4924;1481520868;18
24666;14662;1481534060;4
8353;6652;1481519248;14
16891;2133;1481545667;12
7610;17574;1481541195;10
3648;976;1481540664;2
7103;6174;1481549735;12
16894;1346;1481527295;6
5631;2609;1481532593;14
1029;16796;1481513272;8
17387;14488;1481541638;8
5933;27473;1481544112;16
16105;7770;1481519181;2
1972;2982;1481537931;18
6290;5991;1481524072;6
12785;6880;1481511941;18
3417;27474;1481530511;12
17510;7766;1481532995;16
17442;23857;1481514423;16
5045;122;1481526844;14
7825;3739;1481525523;6
6273;1630;1481546085;14
1312;5551;1481532895;6
8425;7031;1481530998;14
27484;19949;1481549289;6
6578;27039;1481524455;8
10125;269;1481547672;10
12413;9437;1481510379;2
12067;6932;1481523230;16
18049;11859;1481525161;16
7786;7811;1481526760;8
20791;8919;1481534729;8
17435;969;1481522711;6
2150;20775;1481518173;2
6766;5285;1481519448;16
10199;11588;1481544668;8
4865;2741;1481539114;6
3976;1579;1481527954;18
20372;20195;1481539861;10
27165;23851;1481544592;2
2031;20369;1481519323;2
16008;12581;1481514932;16
7766;8939;1481522127;8
7001;12088;1481550417;4
27422;6144;1481518271;18
27449;5377;1481511931;16
19804;6262;1481549866;12
14665;17048;1481524946;16
4214;6853;1481509874;6
15747;3006;1481513095;8
11249;17041;1481543287;6
23120;7603;1481541468;12
22537;9626;1481516493;6
12913;27174;1481545303;14
19307;23526;1481538842;18
4961;19971;1481524094;8
10796;1126;1481510928;4
17878;8568;1481525915;2
10407;1643;1481541734;12
17461;14441;1481538560;12
6266;14448;1481530310;18
1395;16098;1481532781;12
3736;978;1481525663;12
26479;3533;1481523455;12
13199;8174;1481516038;6
17002;20416;1481544293;16
6343;17335;1481515150;8
4698;22258;1481530781;18
17576;10913;1481544889;18
5685;4333;1481533572;12
9745;1360;1481511070;18
23648;12093;1481539621;16
2952;13758;1481542334;16
9989;2150;1481543931;12
7244;2742;1481513264;10
27331;26031;1481526963;16
24143;8005;1481519358;18
5752;19588;1481535273;12
3622;237;1481530207;8
1442;195;1481510067;18
7085;23349;1481523815;16
8591;12560;1481521214;10
14003;11908;1481529590;12
27183;10847;1481519250;16
9403;4762;1481527350;8
5921;27344;1481526861;12
12234;7330;1481542608;8
13200;20103;1481510316;14
11558;2831;1481513259;6
8540;12183;1481547292;4
15243;27183;1481541786;2
11391;263;1481532316;12
12279;12100;1481524830;18
9465;14635;1481527549;2
9441;14546;1481543866;8
27326;18155;1481545809;16
12744;5088;1481516862;14
8909;25067;1481522111;8
6474;1067;1481548573;8
8896;9845;1481533907;8
8500;18212;1481549056;10
9418;24726;1481523972;18
13794;7547;1481534650;16
6286;12914;1481512045;8
9671;8362;1481534808;18
19772;15122;1481533538;12
21086;1000;1481524043;6
154;4559;1481544361;14
1988;11917;1481527076;12
4907;22794;1481522515;12
8591;15452;1481544114;12
9333;26076;1481520226;10
27046;3705;1481518392;10
15492;3270;1481520704;10
27048;174;1481520439;10
7902;8372;1481549321;10
7084;7517;1481547592;6
9882;12744;1481522410;2
21489;17463;1481514180;16
6787;10738;1481535903;16
9798;10930;1481522989;2
9215;14164;1481535076;2
19220;19805;1481520312;18
344;23522;1481541912;16
20756;16858;1481529620;4
13975;6584;1481533927;6
19495;3495;1481524910;6
12775;11809;1481513365;6
22430;24928;1481544129;18
11089;9813;1481536028;10
20485;3278;1481527015;6
1607;14927;1481538499;10
15486;17549;1481525537;12
11021;14777;1481534045;12
17019;25048;1481543759;4
1025;17269;1481532961;10
10465;3986;1481513686;6
9485;17883;1481519042;12
14495;9838;1481532150;10
25707;16925;1481526178;12
10467;6139;1481529743;18
4021;23533;1481520850;2
17580;4206;1481535815;10
23468;21411;1481512305;6
7005;15488;1481511716;14
6595;11209;1481515093;2
7029;11697;1481517068;10
14272;15764;1481517114;8
6971;22644;1481521856;6
8492;5395;1481522612;18
3753;12307;1481525678;14
435;18893;1481517238;8
8882;989;1481512344;18
12336;10109;1481513765;14
11361;5004;1481518608;2
4207;2414;1481517603;8
27315;24964;1481513438;16
22473;14238;1481536463;12
24423;4701;1481515978;4
7510;6606;1481527748;8
2370;12868;1481511222;2
5333;11018;1481543270;4
6286;15491;1481513625;4
10725;6146;1481521697;6
13199;15448;1481527870;2
8749;11746;1481546702;14
8137;9833;1481512393;12
6561;19223;1481531663;16
12296;8136;1481536686;10
7773;7865;1481519337;10
1025;4997;1481545766;12
8298;17349;1481548666;10
22138;3458;1481526239;4
19578;10906;1481526442;8
19985;12092;1481518164;12
15736;13770;1481518385;6
3024;3789;1481526229;2
17272;6161;1481511009;10
25076;10200;1481534175;18
5702;3279;1481516307;14
3678;23728;1481514004;16
23038;5729;1481526099;18
9006;25077;1481520478;16
13214;9649;1481515672;10
11129;15347;1481543112;14
17402;6174;1481534559;6
22988;3914;1481527112;6
15237;4362;1481538340;12
6991;14190;1481533467;4
15310;3023;1481543642;10
9741;11862;1481517632;4
18533;4311;1481529667;14
17673;10418;1481544036;4
21369;6390;1481521984;4
4550;27415;1481549545;8
5930;26068;1481548455;6
23761;14930;1481550154;6
3649;9219;1481547052;4
6652;21270;1481541699;14
23062;8991;1481531793;14
336;5516;1481549533;6
14871;17514;1481521050;4
6784;16199;1481522488;2
4502;6574;1481549414;6
11785;3962;1481524418;16
18876;14798;1481545409;14
6411;12083;1481524814;18
10187;187;1481535608;14
12117;12183;1481524231;14
20405;21363;1481543725;2
17211;18891;1481525269;12
431;3025;1481525179;2
22456;20920;1481509706;8
9682;17547;1481519336;4
7955;13774;1481550409;6
17850;8815;1481547164;4
8310;7469;1481510419;14
2396;20946;1481543890;16
269;4348;1481533000;16
6148;16852;1481532091;2
1644;7366;1481548381;14
8008;6456;1481532010;14
10293;20524;1481545213;4
10403;26182;1481544497;4
9888;20012;1481524956;12
7489;12775;1481536828;4
6942;9369;1481543786;8
22574;6669;1481514792;12
1246;17349;1481509563;2
9319;12558;1481525077;16
6359;20923;1481539870;12
8901;7466;1481514910;16
9003;14245;1481540729;18
12178;10890;1481547624;10
9160;14695;1481511464;12
14934;9741;1481524092;2
10098;22925;1481527325;18
238;10181;1481548456;12
5296;2347;1481549638;2
385;8825;1481531404;16
7917;4797;1481545162;8
17040;15762;1481526471;10
10638;999;1481533730;10
20735;24475;1481548896;10
19088;6335;1481529418;10
17757;4865;1481536995;18
2607;21004;1481539838;18
8577;5776;1481529985;6
27482;7173;1481525474;8
144;19531;1481522200;4
