departure;arrival;starting_time;n_people
3728;3768;1481540624;14
8958;5949;1481515313;2
14166;4207;1481535360;8
4565;6706;1481542754;18
5353;4696;1481519158;4
14497;27040;1481542399;4
24176;7879;1481531444;14
20157;176;1481534125;2
19044;5044;1481547658;12
1284;17863;1481548127;10
6889;1559;1481528917;14
27492;22537;1481525369;2
3918;7270;1481550130;8
2748;13782;1481510517;6
5489;8648;1481530998;6
6277;386;1481535049;10
20460;25284;1481530506;18
389;4322;1481530291;4
299;5954;1481537360;16
10641;22991;1481518426;10
3062;12121;1481531899;2
1689;7712;1481511862;12
197;5028;1481514664;14
1287;25324;1481532533;18
25158;20075;1481540967;10
6597;9916;1481515562;12
8022;220;1481522519;6
21373;18194;1481522374;8
18092;10694;1481536111;2
6382;11717;1481518818;18
20535;13902;1481536675;2
10603;4899;1481515808;16
17793;11905;1481547721;8
9764;8563;1481524628;16
4523;14158;1481543630;14
21308;7607;1481512065;12
1982;22922;1481531212;2
8779;26394;1481538981;16
1666;19533;1481549636;2
8572;23030;1481520717;10
14880;915;1481513411;16
15409;10355;1481513962;12
8141;8472;1481548349;10
26474;14450;1481515355;16
23536;17488;1481510272;16
2827;27124;1481548407;8
1692;21720;1481547241;14
5728;13085;1481537030;2
13946;11225;1481543026;14
12221;5527;1481546325;6
6013;16318;1481527518;2
7984;17593;1481510950;6
9283;5761;1481542262;18
17143;6584;1481538829;10
434;20191;1481518791;14
7476;7937;1481529729;16
10011;23762;1481515090;6
25382;21809;1481531425;10
10366;11746;1481536871;14
27104;255;1481543633;8
6822;11059;1481531856;8
9519;5419;1481548316;4
6668;104;1481529310;8
2325;6371;1481515850;4
12045;14248;1481525743;14
9993;438;1481545950;14
302;24090;1481510380;10
11210;11821;1481544802;8
8025;8795;1481535589;6
4541;17396;1481526545;10
9838;10825;1481512947;12
17190;18868;1481526158;8
3978;12295;1481525344;18
3611;16640;1481510463;2
15014;5394;1481538919;8
7302;17001;1481520021;12
3781;3333;1481546642;12
24689;10022;1481546714;4
24250;6926;1481543634;16
1628;10989;1481510461;16
14448;12219;1481529343;18
12582;8532;1481550344;14
3566;19283;1481534120;16
8939;20950;1481533335;14
22453;6364;1481541771;8
6020;24284;1481509847;10
14636;7813;1481519930;8
26072;22177;1481529966;6
9490;18325;1481516566;4
6478;14554;1481533368;2
246;3586;1481534408;18
3513;5780;1481529305;4
50;4729;1481519227;2
27142;18201;1481542767;4
18079;17463;1481524928;8
14116;2822;1481549865;16
5420;4591;1481513986;2
1301;2386;1481544432;16
23791;8435;1481544888;16
1719;25192;1481511243;2
11077;15016;1481536366;18
9488;13878;1481512246;16
6198;27166;1481520354;6
27443;3134;1481533503;6
12421;5943;1481539559;14
27552;24327;1481548816;14
324;2876;1481536177;4
15744;4622;1481540691;18
25522;21226;1481512009;6
15734;95;1481518417;14
3385;9509;1481532863;6
14551;114;1481530418;2
178;19200;1481539309;18
3497;9310;1481518172;2
7287;13260;1481514867;16
6234;10118;1481543705;4
3592;20341;1481549311;18
4881;27476;1481512636;16
7700;1066;1481522138;18
7086;8562;1481510487;4
6798;18111;1481524088;16
20831;23364;1481520505;8
2018;26148;1481520492;2
18046;64;1481533882;2
17414;6016;1481514238;14
23496;1546;1481522120;6
14903;7064;1481510356;4
3457;15305;1481523426;8
9670;2839;1481522337;4
22989;9255;1481527416;14
22455;9313;1481517428;2
7390;285;1481550859;18
21922;25068;1481531532;18
379;875;1481538636;18
9203;16026;1481536499;10
7172;17332;1481521848;14
994;7453;1481528817;12
7038;7427;1481541104;16
21721;26314;1481545146;10
11822;7608;1481515539;6
23619;27427;1481527620;16
10323;27408;1481530924;16
8047;19287;1481536737;8
12147;1519;1481523852;16
9011;9996;1481518251;12
23887;6145;1481538291;14
380;11402;1481513177;6
24529;1547;1481523308;14
7902;6414;1481535152;12
5050;1927;1481533571;10
21492;7426;1481542062;6
9519;8456;1481537931;18
6375;3405;1481528356;4
2159;4210;1481535424;10
21746;25176;1481531460;14
3951;2294;1481542108;4
12332;20131;1481515250;4
7408;23450;1481519824;8
1640;14237;1481537717;12
8646;19298;1481522817;12
11608;4321;1481514325;16
240;11267;1481521097;16
22263;81;1481531538;16
1537;9223;1481513513;4
4226;5929;1481531344;2
2646;23867;1481546905;8
17575;17846;1481550584;2
4048;4956;1481520948;6
14818;15073;1481535753;8
6600;3790;1481544630;10
23787;4413;1481533939;8
6360;4688;1481542163;4
10410;14269;1481530196;14
1433;4803;1481534062;14
1914;6344;1481510839;6
11052;11411;1481530535;4
27443;1592;1481518450;12
14665;6918;1481511275;12
20110;3723;1481524623;2
14651;4930;1481548046;18
11575;3640;1481534302;4
24354;7712;1481516187;2
5469;5893;1481516768;2
5902;19041;1481522621;2
14890;6931;1481532030;4
26999;2337;1481529543;8
1351;8952;1481518414;14
8132;12869;1481544028;12
18245;10443;1481547130;6
9278;1789;1481544487;8
14137;9510;1481515251;18
9286;13030;1481543213;14
4685;6546;1481529724;18
8036;12800;1481547712;4
19880;18048;1481545345;2
6249;10226;1481537302;18
7282;21472;1481540738;16
8468;20412;1481550851;10
15993;4830;1481545268;12
5970;10695;1481516773;14
9480;12404;1481535761;14
5039;4207;1481542303;8
17153;3937;1481522948;4
17601;22449;1481512123;8
16038;9874;1481540348;8
20674;3536;1481514596;16
15764;8298;1481527980;6
14650;21678;1481543291;6
10307;22649;1481549359;2
9863;65;1481547612;4
19790;3006;1481538732;4
14705;6151;1481535178;12
22311;997;1481510287;16
4557;4663;1481539937;10
7829;12352;1481542297;12
12027;24473;1481543694;18
2429;16308;1481512176;10
14908;10912;1481512356;6
9985;3704;1481514426;16
23883;20643;1481543473;10
9840;14893;1481529957;8
11614;19454;1481513680;6
232;6114;1481520510;4
10111;2327;1481519902;8
8510;4961;1481533267;8
1246;22991;1481531251;2
427;6959;1481522525;18
19840;116;1481544273;8
20735;8555;1481532690;6
2970;8975;1481531413;12
3954;8447;1481527475;14
285;877;1481526328;14
21375;10242;1481516207;16
7905;11792;1481528173;12
27404;12065;1481510536;6
6023;1772;1481539132;8
26150;6971;1481539919;10
8543;25392;1481521135;4
3572;11480;1481526753;6
7799;9682;1481516907;2
11144;22481;1481522252;2
40;6335;1481512558;16
9968;11613;1481544674;14
16801;9736;1481544480;2
6938;20943;1481539208;18
7104;2386;1481539274;12
26082;11941;1481540859;16
4004;10238;1481539650;6
3649;1247;1481536559;18
1626;19432;1481530759;12
1674;1358;1481528721;12
10886;11396;1481513042;16
17241;14653;1481521012;14
13819;20099;1481529029;14
5080;9296;1481525387;2
10619;6921;1481514259;2
3578;4329;1481547635;18
15735;5814;1481516474;6
27003;23159;1481522390;14
18191;27392;1481524483;14
113;6934;1481510291;4
20454;9988;1481544484;8
11413;15325;1481512369;8
11668;3544;1481524390;4
4824;1698;1481531224;18
15228;13201;1481529272;6
25440;11406;1481545953;16
2325;23158;1481521742;18
13811;11001;1481534803;18
10529;2408;1481547077;8
5081;25328;1481538321;16
1380;13977;1481517082;12
26312;4668;1481510129;10
7960;10423;1481537139;2
19080;21078;1481543071;6
9256;3755;1481533131;8
3626;7885;1481545948;10
6032;17359;1481550252;8
13790;7782;1481548580;4
622;27505;1481517299;4
7561;11209;1481522816;8
27184;15465;1481537866;8
27266;5642;1481534161;12
10307;15476;1481539720;16
7770;241;1481540726;6
1863;27125;1481549762;12
11270;3396;1481537287;18
10910;19917;1481544808;4
21321;13807;1481532273;2
5749;27035;1481549074;4
4855;10094;1481512221;6
7833;9489;1481542450;12
22441;21294;1481518651;4
27434;25023;1481523506;16
195;23535;1481521637;12
10415;4951;1481524215;12
27466;2789;1481513226;12
21004;27465;1481549939;14
1109;20156;1481522994;8
21465;3076;1481549132;18
27413;27035;1481528602;16
14863;26166;1481523225;12
26263;7519;1481521765;2
26309;22311;1481548439;14
8870;3935;1481522672;6
17503;26306;1481512947;2
3583;11251;1481519259;16
20023;9009;1481545977;14
2420;3926;1481526731;18
21465;24164;1481517148;6
8766;17435;1481539004;18
360;18190;1481538955;6
6453;19889;1481519846;2
20674;9217;1481524686;12
24445;23340;1481539018;2
3723;1405;1481542634;2
6466;25467;1481509513;10
7688;12188;1481540654;14
3544;7065;1481543131;4
23856;14142;1481538868;6
10525;415;1481547034;4
8777;9883;1481530766;2
13203;1329;1481516438;16
8985;881;1481517980;12
23171;5029;1481544815;4
12652;2149;1481514904;2
13180;18861;1481532969;16
14270;19741;1481544136;4
15101;9193;1481547755;12
17886;18914;1481513319;8
13800;6202;1481520544;8
5929;3630;1481529631;16
20361;27342;1481520765;8
9651;7644;1481517586;2
10666;23813;1481539938;2
17435;17878;1481535654;14
11134;6965;1481530194;8
23115;8837;1481534545;2
6412;19950;1481544301;14
23109;21713;1481519395;10
5279;5519;1481522415;8
9166;5821;1481516217;16
6214;4953;1481512904;16
21002;9570;1481531804;14
8553;3570;1481525518;18
8031;9917;1481545451;18
1499;23057;1481547164;14
12757;6963;1481515765;10
17519;7415;1481529255;12
9565;6367;1481525578;4
21806;21302;1481545081;12
25064;5918;1481531146;4
2833;11409;1481531258;12
11880;426;1481520736;4
20144;26314;1481533814;6
144;4533;1481518816;14
15116;4243;1481534242;14
1738;8817;1481539217;4
15188;13124;1481546244;14
5104;22923;1481515154;4
7568;24622;1481527506;12
6829;7973;1481524719;16
150;2033;1481542097;10
6456;17031;1481542395;18
6218;4332;1481543046;14
11695;7544;1481546122;18
7259;18814;1481544513;8
341;3694;1481510848;18
20066;1131;1481545853;16
1040;9835;1481533182;16
25063;11105;1481538685;16
25375;14433;1481533968;16
22925;17281;1481543605;6
24139;117;1481518746;6
18052;22444;1481526623;18
4997;7590;1481513997;12
5009;10771;1481550589;6
5114;8124;1481511944;4
14562;14194;1481520151;6
8951;4776;1481541429;16
8052;20695;1481532434;16
965;6178;1481520186;2
15781;4551;1481530690;2
9479;4954;1481528714;14
26150;23548;1481516780;12
246;5052;1481544251;12
14964;8367;1481546946;14
20792;2419;1481540131;14
11253;3779;1481550959;2
6107;7174;1481518635;2
4037;3369;1481545660;6
27036;5278;1481509522;16
6969;2387;1481531255;8
4747;19939;1481523043;18
6900;4501;1481516036;4
1933;22131;1481513073;16
2818;4705;1481511351;10
5955;5598;1481540255;10
19911;3030;1481534203;6
6922;3751;1481531068;8
19299;1181;1481519196;2
23026;8579;1481541042;18
21375;9803;1481512220;8
25164;3968;1481537520;8
1082;8703;1481545746;12
3462;1139;1481544412;4
8147;1578;1481549764;2
10066;8462;1481524116;8
27407;10230;1481549951;2
2607;19288;1481510036;14
27024;5916;1481549431;2
2621;15731;1481523415;8
9511;15036;1481518503;8
24996;25089;1481526843;16
27427;27299;1481515142;10
16051;14642;1481540852;16
20890;5251;1481514291;2
1220;1514;1481529225;2
5936;4773;1481550793;10
14635;1655;1481532606;10
24278;12243;1481516730;6
6390;10241;1481543004;18
3950;6768;1481537781;14
19068;288;1481521061;14
20403;25381;1481547484;4
8003;17518;1481523756;14
6931;226;1481540085;12
9312;18834;1481521864;14
16039;14806;1481540393;4
8863;10257;1481526184;18
12561;23737;1481534985;16
11801;21308;1481528409;18
10523;32;1481513701;8
9710;6273;1481515729;4
323;4735;1481527230;14
8496;17337;1481549044;10
4678;974;1481523495;10
12282;17519;1481531169;14
379;16918;1481511913;12
12920;6873;1481531118;16
12744;8635;1481529946;18
8369;15237;1481522403;10
23864;8489;1481529785;18
17207;20938;1481530803;16
8910;3984;1481529074;8
22145;1419;1481523780;6
25179;7873;1481531587;14
4329;266;1481523020;6
19224;24565;1481536917;4
8688;222;1481515024;6
5673;20064;1481531550;14
2621;2166;1481523576;2
8120;7298;1481544649;8
21484;7955;1481527881;8
9994;1223;1481509999;10
3850;5945;1481515409;12
7454;20539;1481538173;8
12158;16851;1481542175;12
10519;17532;1481522669;16
6790;1903;1481518019;6
7474;393;1481529245;4
1018;8555;1481510487;4
10500;14565;1481509940;6
18181;9986;1481543237;8
10518;7799;1481516476;6
11119;7576;1481545022;14
1;17470;1481514519;8
19508;237;1481540229;8
6675;19986;1481514968;10
1154;440;1481540472;6
9806;5876;1481531192;14
14711;3375;1481524565;14
2988;14194;1481537056;10
10109;2731;1481511953;10
25158;18908;1481515539;16
6016;14496;1481529618;12
25161;27277;1481548342;8
3588;8884;1481541271;8
8141;18873;1481542633;8
4312;6718;1481516751;6
6384;20785;1481522875;18
6528;23451;1481546388;16
17364;3981;1481510064;10
10073;1683;1481539061;16
17581;9481;1481527551;16
20261;5869;1481528291;16
8752;2747;1481543550;4
1562;289;1481523337;2
12951;22995;1481511895;12
10381;990;1481537713;4
10281;11214;1481547621;6
211;19857;1481549643;8
25380;1918;1481516071;18
10650;11782;1481539048;10
11941;3382;1481543722;2
4541;18103;1481518954;8
21002;24426;1481517763;12
15733;25043;1481542876;18
14260;10249;1481542518;16
15516;7893;1481535011;18
22502;7599;1481535796;16
1661;15114;1481522030;18
5907;1150;1481524181;18
1934;1313;1481536197;14
4581;17292;1481533095;10
9369;12322;1481527507;12
19528;12775;1481520235;14
10238;16802;1481528384;6
27297;22653;1481533068;6
27399;1793;1481537141;10
2820;4044;1481524238;16
10719;14151;1481512549;4
254;24182;1481542327;12
7465;1933;1481535775;18
1182;4237;1481530542;4
349;10245;1481521972;6
9025;5509;1481529200;18
14550;21488;1481542131;4
19549;24508;1481519865;2
20480;2132;1481512417;4
3918;3412;1481511719;18
18914;24279;1481542061;8
17584;1969;1481527197;10
4760;9531;1481521764;18
15933;9342;1481531818;6
12036;5926;1481548582;2
10497;1628;1481548761;14
12296;10822;1481509956;8
6443;5709;1481550118;6
9754;6607;1481521459;6
3461;11211;1481514618;6
4328;10699;1481519354;6
16013;1516;1481546962;2
23811;17043;1481538578;6
6592;7251;1481546155;4
12374;7352;1481543041;6
620;17534;1481520991;4
26218;10803;1481533846;14
2165;2787;1481549378;6
1858;7536;1481515292;6
15216;3325;1481549882;4
17040;23727;1481529820;10
1214;16311;1481526205;14
19726;4288;1481540368;12
12742;17271;1481532130;6
7978;20962;1481550939;12
3083;10913;1481531631;6
1735;20366;1481536058;6
2148;19554;1481534130;16
1308;22442;1481529787;4
27034;15356;1481525381;14
2343;1653;1481538099;14
7881;3252;1481548426;10
17265;6969;1481530301;12
8150;18834;1481512119;18
22958;4329;1481520518;12
20974;7299;1481522975;4
8950;11217;1481515787;2
1456;20014;1481550813;8
4010;9439;1481540707;12
9848;17894;1481531577;10
7425;4671;1481535150;2
4952;18904;1481547668;14
21721;17143;1481549718;2
8383;19737;1481528360;6
5107;6934;1481538252;8
13314;27318;1481513614;6
6691;20074;1481523867;10
4527;8133;1481515024;10
6260;22962;1481522634;4
156;19528;1481534296;6
11779;10576;1481511791;4
4959;1912;1481543096;8
6284;19372;1481526298;8
10413;25442;1481537215;4
4796;6196;1481523616;18
1836;3383;1481512070;10
1063;15026;1481550005;4
6474;1357;1481525798;2
9161;19797;1481523745;8
1972;17384;1481533081;8
4541;11127;1481539989;18
2944;20480;1481531274;12
23024;19967;1481518788;18
10826;166;1481542669;12
10706;22871;1481520863;6
19226;1141;1481550503;4
14700;18897;1481547376;12
9345;1594;1481551011;8
2802;6587;1481516597;2
7948;3545;1481542597;12
4332;7934;1481510157;18
18130;23318;1481536810;10
3749;21597;1481542587;10
4688;19311;1481529155;2
1115;12710;1481535590;18
3607;2400;1481544381;14
6599;4898;1481536324;14
1271;19825;1481524821;6
13180;22969;1481546229;8
1077;5372;1481546792;2
21833;15244;1481511055;18
4762;14820;1481524579;14
7421;24968;1481519093;16
6313;14158;1481541789;6
27323;5475;1481538788;10
23318;6435;1481523695;14
10833;8417;1481530673;14
20787;25365;1481527110;12
18845;21747;1481541694;2
1077;15764;1481545233;6
11594;7638;1481519356;16
18860;6830;1481535170;2
6348;9417;1481540980;10
3428;11041;1481512481;14
1879;6668;1481512279;10
1020;2805;1481510817;18
4862;5775;1481515190;16
1335;6428;1481513734;16
24272;6364;1481524608;16
24842;19277;1481536414;12
19050;25053;1481517014;18
14875;24937;1481542330;2
2378;5614;1481520700;6
25167;19948;1481526321;8
1165;5108;1481520457;16
17464;10000;1481534167;8
17797;5957;1481518522;14
2765;20969;1481540520;4
23329;15781;1481521578;16
10673;12310;1481540661;12
19876;6115;1481521395;6
8752;23172;1481526201;4
10712;12178;1481524407;2
22489;17007;1481526428;2
10376;17458;1481538012;2
6245;7171;1481546189;12
4212;8530;1481550528;12
17564;7482;1481543348;10
207;10274;1481529502;10
11621;7567;1481524157;4
11944;8230;1481520594;6
6827;15777;1481529538;4
2962;414;1481545844;2
6805;11609;1481527800;10
24238;7137;1481534744;6
2375;10469;1481528239;2
27413;26500;1481539949;4
14872;1610;1481547362;2
13220;9214;1481516740;18
8342;20145;1481527994;8
9551;17171;1481529257;14
13792;12577;1481514050;6
2154;16137;1481542915;14
23047;20995;1481534197;18
17361;17486;1481541465;12
10673;1602;1481527064;16
968;1591;1481521953;18
23614;1247;1481510940;14
2017;4326;1481516075;6
1624;20545;1481538351;12
11609;7843;1481530524;8
12759;23760;1481521451;2
20692;1446;1481547386;6
6829;20465;1481546070;10
9159;10612;1481526492;4
4878;11624;1481550976;6
6622;413;1481528646;16
11846;599;1481549751;8
4204;22430;1481538907;2
9242;22248;1481533229;10
14570;7029;1481515980;8
8411;19546;1481511802;12
6190;108;1481547613;10
8967;4847;1481522290;16
13970;6547;1481546209;2
6209;6316;1481548227;12
10711;17381;1481514444;16
21042;9164;1481513560;18
4185;94;1481533427;8
18815;15030;1481547118;14
3399;10305;1481515748;16
16119;8174;1481551043;18
1765;7097;1481540434;8
3554;11824;1481521532;14
24572;1770;1481538269;6
2367;1142;1481533018;16
5987;11396;1481526842;4
1317;12601;1481548553;4
395;1085;1481514746;10
22650;2759;1481547277;2
260;4240;1481533428;4
13892;25537;1481520638;6
5860;1339;1481516101;2
426;20572;1481525812;10
9877;17887;1481518202;4
12519;9879;1481530528;12
16879;9804;1481544313;4
7573;5857;1481524516;4
10022;6974;1481549183;12
6164;12045;1481516321;2
26038;24164;1481518761;16
5763;20055;1481543992;8
276;8523;1481516162;16
14134;23753;1481516797;4
16187;5113;1481529926;18
7264;25411;1481515875;12
12428;4692;1481520419;4
16936;27228;1481515125;2
20367;21296;1481519364;2
10283;8362;1481528417;12
9832;27469;1481517212;12
2418;3249;1481534108;10
20133;5778;1481542077;16
5673;7081;1481546653;16
23026;7696;1481547308;2
2820;20919;1481535362;16
22585;4701;1481511891;10
13815;3289;1481537980;10
12871;6252;1481540184;8
10028;4027;1481512729;16
994;3792;1481520428;18
21480;20867;1481535722;6
11786;7456;1481537632;12
11063;2149;1481531945;16
22317;23110;1481530243;18
10262;21839;1481539950;6
312;14933;1481520093;18
1982;8839;1481512733;12
2351;3681;1481519707;16
18816;1960;1481540282;6
9791;6159;1481514869;18
9775;3083;1481540929;8
8435;24424;1481514926;16
5696;22527;1481522541;16
12334;4820;1481534671;4
10023;19770;1481523178;2
14537;10255;1481536087;8
25232;25071;1481544995;6
5614;26159;1481545928;2
10598;9666;1481523308;2
11377;6711;1481546698;4
4922;15499;1481548758;16
4007;20591;1481533047;10
6615;22647;1481527825;6
6219;20636;1481515319;16
5346;12782;1481535062;6
4761;5520;1481516820;6
14420;24957;1481531419;12
4875;7051;1481527781;4
23084;19543;1481509504;12
9311;19077;1481549351;12
20157;7353;1481524152;12
1969;23056;1481538340;6
2748;14894;1481543097;6
11114;11807;1481531778;18
8518;14510;1481518149;4
15464;15098;1481538694;4
7349;25291;1481523755;4
7391;6809;1481533247;4
12780;1145;1481532366;16
24660;22432;1481511995;8
23543;1024;1481516430;2
20692;9843;1481521577;8
10464;5752;1481532753;10
11117;12314;1481547238;14
17505;8195;1481510155;14
15091;20950;1481512961;6
7189;4268;1481541648;16
12286;8501;1481532681;6
28;18103;1481526591;10
5244;17535;1481519431;12
8563;24742;1481518533;10
9878;19300;1481540890;18
6195;24253;1481540115;8
12656;1090;1481514550;2
14713;119;1481526599;2
11765;5081;1481516083;12
16884;12425;1481516432;12
6674;11371;1481534069;10
6499;8137;1481528762;6
4669;2643;1481513662;8
10197;3278;1481545766;16
11101;11785;1481528968;8
2321;7158;1481512211;12
115;27126;1481510019;2
18192;11591;1481511957;8
1367;7873;1481539644;14
25250;9964;1481536383;18
18195;9015;1481517347;8
26082;25363;1481517122;8
11152;20146;1481512879;14
15229;25449;1481542691;2
7476;7890;1481522594;14
16201;14899;1481519860;16
4571;26073;1481540265;8
9810;21313;1481528138;16
27322;2605;1481511885;16
6821;1392;1481548762;12
8375;11117;1481546680;2
5701;6617;1481531701;14
4316;3701;1481530164;2
11953;20302;1481518434;14
10017;5955;1481550641;2
16847;25442;1481514296;10
3026;10876;1481541801;4
20626;2285;1481539073;18
567;14447;1481538350;6
1459;27164;1481540138;8
21368;4912;1481550877;4
8279;4787;1481542970;10
978;568;1481529234;18
27230;4190;1481539353;18
272;5025;1481546837;8
15752;9548;1481515152;4
8369;1259;1481519644;14
6679;11946;1481516045;6
19835;945;1481544555;2
13344;26127;1481545768;18
22574;2982;1481524148;14
20355;1276;1481550293;18
22272;6795;1481524494;4
6712;12061;1481540250;8
12951;2426;1481511930;12
3511;8917;1481513479;4
21597;18889;1481537468;2
3853;5249;1481539586;14
4289;24141;1481529487;12
1843;10547;1481515021;16
22936;24651;1481517494;4
1339;8160;1481524812;18
17035;1318;1481548633;6
895;9754;1481521525;4
6728;24172;1481528486;12
25165;19826;1481537482;4
20155;11230;1481550932;14
11092;14935;1481516721;12
8147;1955;1481532015;16
11002;12414;1481531225;2
15735;7034;1481541156;10
20284;20782;1481534323;2
7287;8572;1481528071;10
23649;6480;1481541544;4
1152;4899;1481538292;4
5724;280;1481521256;2
1035;24987;1481543274;4
1734;16016;1481509958;14
7670;19993;1481550586;18
4706;7976;1481516814;14
8411;1290;1481549219;6
24058;12178;1481546370;10
1320;21289;1481533038;2
7356;12036;1481512350;2
25400;10905;1481547246;6
22306;10497;1481524839;18
9525;25341;1481517593;2
4302;6202;1481543844;12
4948;19771;1481518048;8
17574;14561;1481523872;10
19936;17579;1481534930;10
5522;16042;1481525288;12
9876;5248;1481524540;6
4505;18074;1481514686;6
6596;8637;1481518551;14
22473;6874;1481525393;14
18200;7546;1481535088;8
6645;8485;1481509653;4
8909;27540;1481536709;14
2621;11269;1481548318;8
6829;12406;1481536961;4
27013;9417;1481523880;12
3593;17705;1481541002;2
8533;3997;1481550556;2
16036;5779;1481538613;18
8150;6458;1481535979;8
15242;10811;1481509720;8
10472;5742;1481541242;12
4655;27444;1481547504;6
1979;4177;1481523910;4
6495;3406;1481548958;14
12152;2370;1481530859;14
6247;8021;1481514039;2
12089;26312;1481542375;8
14573;6177;1481536716;14
16929;1717;1481546883;14
2646;5703;1481537495;10
7618;6577;1481518731;14
13854;21483;1481522198;6
1208;12157;1481521082;18
20996;2338;1481550675;10
7287;15516;1481544733;10
8914;20091;1481513175;18
4655;7162;1481526053;12
4181;9915;1481538618;12
9754;25401;1481543232;12
27041;5758;1481528392;16
19552;8367;1481533001;2
1639;9668;1481541613;16
24359;11226;1481545191;12
1707;27159;1481550180;12
10423;8839;1481522980;16
4557;4278;1481518779;4
7683;7976;1481544769;16
7548;2734;1481527455;8
24749;1982;1481540859;2
6936;4700;1481549781;12
17335;9991;1481531322;14
9984;5392;1481539992;4
11725;6789;1481519660;18
9488;15214;1481542766;6
2123;1227;1481512184;4
23623;10250;1481535447;12
5726;22531;1481544425;8
9546;11948;1481517931;12
5689;7012;1481533703;6
6662;27293;1481535229;10
377;7111;1481531799;4
5694;11392;1481542953;2
13681;8914;1481513017;18
9216;17513;1481545362;12
10119;2730;1481544949;18
5757;24061;1481538917;14
19789;142;1481517199;10
23833;11211;1481546929;16
12322;18069;1481526516;12
8598;7355;1481524519;10
26480;24;1481517203;2
19898;12047;1481533796;18
1538;4893;1481528499;2
5412;24357;1481534942;8
9439;11178;1481546388;14
4413;19792;1481528024;10
10887;1427;1481520333;4
15431;11862;1481519722;16
13814;6181;1481523346;14
1574;2784;1481515929;2
8588;11255;1481533164;16
21442;1023;1481532075;2
1556;3402;1481542248;10
20420;12708;1481512239;10
1935;9;1481527721;14
17414;26218;1481547867;14
3725;27492;1481549571;18
20626;4042;1481524028;10
25500;4529;1481519383;16
22642;17498;1481511774;6
941;6977;1481534570;2
1850;19925;1481549966;2
6857;20997;1481539928;14
12372;992;1481543527;12
14585;11111;1481538254;14
1574;10004;1481543206;8
8582;19897;1481522401;12
9207;5440;1481528457;12
24172;3976;1481512941;18
9877;26207;1481542348;6
15227;8634;1481540884;2
8870;10881;1481525056;16
267;11104;1481526268;2
9806;8429;1481513868;12
23663;1976;1481540087;14
9997;10238;1481534260;14
10768;17362;1481538471;2
2810;24126;1481512994;18
9329;388;1481518292;14
14157;19199;1481516087;10
17431;20397;1481531351;14
8685;10733;1481548860;14
8342;13138;1481531717;6
1269;25511;1481533487;16
25374;6288;1481510276;4
49;4055;1481537026;10
8432;13224;1481551120;18
10249;9838;1481536039;18
12630;7529;1481514342;14
3448;8884;1481526445;16
1342;7902;1481549142;18
1074;14207;1481515313;4
4724;22145;1481512826;4
24396;25171;1481538590;12
380;7914;1481546258;14
9487;13870;1481516129;2
2340;16183;1481532387;8
24968;2328;1481550928;14
1273;1579;1481540419;18
1224;8516;1481530007;18
20744;9203;1481530961;2
3467;1662;1481517921;6
8886;18902;1481519310;2
254;24935;1481515748;4
7913;18533;1481542876;8
13426;1268;1481539401;8
23884;20535;1481514868;8
8752;19288;1481532910;12
4881;4517;1481517584;10
2324;25325;1481513750;14
24937;27172;1481524180;10
206;1496;1481550199;4
1431;6469;1481541756;10
19923;10409;1481539622;4
11055;9713;1481529384;14
22925;19993;1481513713;12
7773;9881;1481528121;2
9890;8504;1481528426;10
10256;7452;1481539159;4
10750;375;1481522121;12
149;347;1481528301;18
4917;19043;1481518834;8
6580;10726;1481536244;6
1611;11148;1481525648;18
9952;875;1481540444;4
4879;5635;1481541695;8
20191;188;1481542163;2
2836;8108;1481529556;2
11703;12651;1481517461;10
15517;2610;1481532628;10
1603;6161;1481535288;18
22932;15355;1481541834;16
12119;4238;1481524815;2
8887;20021;1481538972;18
18071;7022;1481539107;4
9253;11212;1481518347;12
2822;18347;1481540892;18
6689;3416;1481518712;14
