departure;arrival;starting_time;n_people
10403;11600;1481529348;10
3015;4227;1481547363;8
440;12420;1481543827;12
4917;6185;1481520476;4
1258;9064;1481542880;18
1616;2138;1481513005;4
3146;6729;1481539451;18
326;1720;1481529204;2
12219;13726;1481527025;2
4697;2152;1481548093;2
2966;8640;1481540510;18
9313;10685;1481512755;4
27269;4703;1481545712;16
1256;6181;1481547104;6
18806;27422;1481537283;4
24354;18834;1481514096;2
18159;11920;1481539344;10
1768;976;1481546106;12
11135;27058;1481548990;14
12756;11136;1481539720;2
20472;2869;1481524729;8
13810;13995;1481533750;2
7760;439;1481550638;16
4880;17254;1481543076;4
14903;4921;1481512695;8
10576;15321;1481521272;10
23448;6150;1481535521;4
7454;17287;1481538970;18
3688;226;1481534461;18
189;18193;1481539388;16
9154;2942;1481534274;6
20243;11249;1481513522;16
17887;2963;1481519803;10
4349;11395;1481509962;6
164;16293;1481521908;14
10354;8869;1481511541;12
3757;17537;1481538692;14
19308;8303;1481535544;4
9551;21385;1481544307;18
12334;9490;1481547455;10
5920;17421;1481532992;8
8353;3978;1481519464;12
7503;12096;1481543934;18
3467;1331;1481543983;18
6453;9279;1481541583;2
4559;4959;1481530369;16
9285;23669;1481547881;4
9636;7782;1481528824;16
20546;22607;1481515410;12
4220;16041;1481523870;16
9438;10683;1481536292;2
11247;16816;1481548375;14
9248;1383;1481530500;4
5953;16880;1481533649;10
14956;889;1481523960;4
11895;3778;1481512153;4
25042;8141;1481532871;4
16887;10575;1481514481;14
10499;3247;1481510143;16
8696;66;1481526992;8
10008;4998;1481550301;12
6338;18301;1481526663;10
10263;7413;1481528386;12
14125;10847;1481519859;18
22271;17882;1481531501;10
8779;6672;1481511526;14
5400;7439;1481542116;16
9218;23022;1481551126;6
18146;8236;1481526304;4
14807;3495;1481535665;14
21376;12042;1481531014;6
14707;18157;1481541313;18
11801;4897;1481532820;8
1135;13314;1481543465;4
8849;17387;1481525070;8
2740;27060;1481545655;8
15446;13882;1481546133;2
27029;10259;1481550597;2
3927;14623;1481511441;8
8137;10263;1481543610;8
195;26101;1481545985;2
17281;9573;1481510609;8
20739;10604;1481536358;8
8943;13774;1481548942;18
3154;17241;1481547781;14
2378;24996;1481538374;18
8276;10782;1481547744;4
5388;3393;1481544197;18
19556;10547;1481523559;2
19578;3933;1481520786;14
20969;10826;1481519325;18
9462;19053;1481532539;18
23004;6766;1481520330;12
16134;231;1481546548;14
17455;8738;1481525454;14
7790;2751;1481517365;16
10804;6213;1481523542;8
27389;10567;1481523475;4
3683;8992;1481548653;14
1519;12763;1481536230;12
2843;14705;1481532931;12
3165;27176;1481518357;18
1814;14936;1481532437;12
15075;295;1481542703;10
13977;2640;1481537639;18
3649;17250;1481510881;2
8351;7438;1481528149;14
5391;23893;1481528952;14
12721;4276;1481529816;4
6212;10544;1481547531;4
6221;16910;1481519684;12
18098;11267;1481527691;18
2355;7961;1481517585;4
17506;24669;1481523188;12
27298;9803;1481519156;8
622;17015;1481533949;8
11212;1570;1481547863;10
11916;6239;1481517837;16
9485;3700;1481537884;4
383;5968;1481511004;16
5700;2755;1481531929;8
1623;19792;1481543155;12
10248;20524;1481513904;14
7820;23069;1481512580;14
6973;16929;1481525320;10
5414;10909;1481522169;2
19872;1122;1481542709;16
25326;19417;1481513282;2
2355;1719;1481539023;6
7935;22969;1481547783;8
5079;20995;1481527234;10
20983;13181;1481544269;8
3686;3026;1481513280;18
3983;25191;1481526501;16
18805;4851;1481521559;16
18512;14660;1481525562;8
10257;2412;1481538925;10
12624;9847;1481537979;18
24284;6959;1481526936;2
7057;20317;1481518598;8
21718;82;1481524144;6
7503;4945;1481542928;18
9630;21365;1481528657;16
10125;14925;1481538215;8
1331;8132;1481520053;18
1267;19551;1481510684;10
27056;4281;1481522364;6
24970;18913;1481529068;18
23118;16887;1481548176;4
27412;10161;1481550354;8
13890;19299;1481513806;16
20969;5048;1481536640;16
20529;1247;1481532653;12
25232;1407;1481547665;14
6153;9104;1481535898;8
6694;11018;1481520537;10
6273;16121;1481538521;16
7911;5260;1481511286;6
11704;12048;1481525786;6
11788;12780;1481534591;8
10018;19848;1481541365;18
17402;1284;1481549810;4
6485;9011;1481520382;10
17282;23648;1481527577;16
4593;10728;1481542336;16
10271;1020;1481518028;12
6831;4696;1481544425;14
7062;25342;1481531991;18
259;10622;1481522182;12
138;11951;1481534468;18
25361;25177;1481530266;8
14550;9101;1481524206;12
12577;26104;1481537959;16
10637;7958;1481525959;8
8668;23625;1481527736;4
27199;10218;1481536687;6
16807;10640;1481509990;10
6790;1793;1481510741;16
8779;4830;1481539263;16
17241;1493;1481544952;2
10809;6722;1481515061;12
15339;15485;1481520012;2
4007;26084;1481549426;2
20576;14436;1481524307;6
10567;6693;1481520579;16
9512;6173;1481539061;14
5999;11767;1481541957;2
17172;20688;1481536050;14
6994;370;1481511819;12
9178;19277;1481523454;2
23524;5301;1481533661;14
27011;2526;1481516356;14
19964;314;1481521893;18
108;18198;1481529741;6
21371;3642;1481542247;12
8686;19419;1481536689;2
10024;201;1481518721;16
27482;5405;1481510569;12
7835;11746;1481547915;2
15463;8356;1481543869;2
13777;20040;1481519989;18
1145;5949;1481519976;14
9794;21722;1481548103;10
7418;16184;1481517990;18
15521;6344;1481550598;16
8036;11594;1481521821;6
6736;12419;1481514389;12
17550;15419;1481538795;8
298;11603;1481532382;8
14803;12290;1481518707;18
5957;24397;1481534673;2
12060;9838;1481524185;18
22499;5693;1481537459;12
9949;5892;1481514390;4
4803;6332;1481521403;4
6560;12389;1481515666;6
4906;3592;1481543129;10
3026;12033;1481537696;6
18844;27267;1481546672;4
19309;14429;1481539749;4
25320;10185;1481514024;12
16843;2175;1481538908;18
12631;20525;1481517275;16
19530;6609;1481522462;10
2159;47;1481514146;18
17486;2379;1481514145;8
5757;8668;1481523668;14
9969;14782;1481549826;12
966;4239;1481548674;14
1118;12162;1481537420;6
16304;6853;1481549856;4
6526;16892;1481518486;6
5715;21482;1481536332;14
3911;8412;1481538429;16
5419;27033;1481516749;18
14188;10178;1481544998;10
17257;6020;1481540674;10
8430;7625;1481524748;16
20194;21088;1481546132;6
19028;9203;1481530249;8
1726;17843;1481524305;12
18465;5923;1481546932;18
27178;8650;1481517261;2
9148;3068;1481549535;10
21385;23522;1481518249;4
7103;23889;1481518981;16
10004;1941;1481521632;12
22315;17922;1481513757;6
20325;6476;1481519249;12
2931;12188;1481545531;18
6919;27091;1481521184;2
2419;10204;1481547640;10
6941;14633;1481538489;2
6869;6950;1481521283;16
23884;27010;1481518216;18
19587;17514;1481526436;2
10892;1588;1481528412;10
14576;20358;1481513625;2
20473;22540;1481511282;8
8359;14429;1481526195;8
2364;7616;1481511983;18
1889;3506;1481527572;14
7265;20535;1481542414;14
1312;364;1481515025;10
23113;8976;1481534341;16
10460;4925;1481528078;12
9408;12353;1481510885;6
27096;15533;1481532336;2
19882;11725;1481536433;8
25044;8003;1481539944;6
10916;3001;1481527021;18
8958;12698;1481523383;10
10532;13929;1481516605;6
8779;15014;1481546107;6
22501;18883;1481521039;18
6479;14693;1481509522;10
984;14972;1481521893;2
8678;23786;1481517426;18
10105;16800;1481536757;6
21;7899;1481545865;18
27156;7643;1481547140;16
17256;19213;1481536428;2
2371;9516;1481535880;4
6576;8351;1481538295;2
23063;11781;1481540757;6
4703;3288;1481537047;16
7403;12061;1481512989;6
3415;12693;1481537735;4
6374;13763;1481518873;18
12770;16034;1481528337;6
9277;1493;1481535648;12
6621;19593;1481541282;14
9189;10845;1481517662;16
10541;22219;1481545455;4
4760;7638;1481510238;6
10735;18900;1481526562;18
22490;1293;1481512500;2
21253;3615;1481519028;16
7053;27477;1481534340;10
15985;9060;1481522862;6
6869;17770;1481518293;18
26040;10406;1481519969;2
1900;15085;1481537259;14
19900;4980;1481512446;18
1280;14120;1481520935;6
4343;14872;1481514155;2
9668;3774;1481547278;18
3543;23047;1481541883;10
4741;9513;1481534171;16
7887;7062;1481547458;18
11271;6519;1481533053;8
11206;7242;1481517369;10
14511;5915;1481544144;14
6123;7475;1481545199;16
23896;22992;1481529608;4
8987;2774;1481524281;6
15450;276;1481527183;14
7108;4349;1481544357;16
14930;6627;1481519907;10
6412;11209;1481533780;18
6369;17506;1481529994;4
6187;13807;1481550905;8
12246;15452;1481515644;14
22678;2775;1481511553;4
20471;4301;1481517951;8
10066;15235;1481536850;6
9710;2821;1481519660;2
23303;1965;1481544407;4
991;24650;1481540855;4
27543;19990;1481519511;18
8517;7569;1481539536;16
15109;8174;1481530046;18
16142;15023;1481511418;12
27178;1150;1481539503;12
27210;142;1481543598;16
25359;15297;1481543035;16
17289;13864;1481525787;6
16841;3944;1481528012;4
1223;8046;1481519089;12
4867;22145;1481531187;4
23624;1682;1481531044;10
12872;11778;1481528444;14
3004;2118;1481546127;14
6444;5870;1481542256;6
21389;1639;1481546597;6
17866;12403;1481510895;4
27010;11119;1481516324;12
19936;19274;1481534392;12
18884;8909;1481515130;10
10567;18894;1481543112;2
22463;3029;1481546307;6
17441;4175;1481549307;6
15104;10926;1481545040;12
10198;14614;1481511063;8
6567;27324;1481519514;2
8956;3707;1481528677;12
24294;10108;1481519649;12
12144;8684;1481523867;8
27392;7267;1481530089;4
12036;13680;1481519686;18
335;19505;1481532103;8
3377;12247;1481530444;14
5250;5780;1481535885;8
7388;10266;1481525058;8
25194;11397;1481515033;4
4960;4318;1481514295;8
12120;11987;1481515576;6
6164;22927;1481550160;12
10914;10821;1481521440;14
6519;5840;1481528687;6
2764;6705;1481533988;2
8694;24951;1481514795;18
6662;1690;1481521217;18
8535;27100;1481528394;12
7047;401;1481521912;18
3259;7933;1481524752;16
21386;7341;1481523755;12
8363;2999;1481525682;6
31;1064;1481514615;10
1960;7861;1481525602;18
24;10930;1481530484;4
14625;8146;1481548301;18
8133;25077;1481517305;4
8556;8391;1481540616;4
21080;12089;1481528860;8
18804;287;1481535923;8
7408;10809;1481522148;16
3752;5910;1481520041;8
9900;6995;1481511784;14
9916;12795;1481544391;14
25269;5985;1481513017;10
5977;3691;1481546419;2
17483;14863;1481547310;2
6374;11105;1481539778;12
2376;3325;1481525785;12
6449;1881;1481545117;4
13950;26101;1481518394;2
10015;1574;1481549191;4
4702;15761;1481516899;10
6156;11136;1481532693;2
12235;23616;1481550228;2
19493;15390;1481543226;6
9010;19278;1481519206;2
12102;11123;1481537273;10
27468;4049;1481543124;18
16810;20427;1481528926;16
12765;8276;1481535063;14
3061;27035;1481514703;6
5945;1723;1481522155;10
7420;18424;1481510169;12
9660;10475;1481518310;18
23752;7173;1481543670;6
18335;1732;1481515621;4
146;9740;1481541827;10
7770;19936;1481545263;2
24987;10407;1481532885;14
9677;24565;1481522382;6
6395;4752;1481529890;10
19471;22680;1481513931;4
10639;152;1481529398;10
10677;17758;1481510545;2
24711;8527;1481527881;14
109;8565;1481515672;14
5379;1041;1481521190;4
16123;9860;1481549439;12
7955;6207;1481550597;16
5476;5863;1481519434;2
1164;3262;1481519758;4
27522;16118;1481523629;16
25065;7452;1481528217;14
9745;1586;1481513174;18
328;15017;1481512553;18
21452;3931;1481529448;18
22273;204;1481549797;8
1563;6812;1481519833;2
14949;10271;1481510936;18
11613;23893;1481518140;10
26105;3993;1481527342;16
13297;9478;1481544223;8
5695;5354;1481523037;18
7004;8295;1481511873;2
20921;20316;1481519493;14
20933;14581;1481534005;10
23;7640;1481540739;10
7252;22441;1481514840;16
25343;27452;1481523262;14
21298;7421;1481525369;4
1419;1492;1481534090;12
2022;14167;1481542261;16
10638;6949;1481528972;10
25181;9668;1481528364;16
21;9428;1481509981;10
17390;4787;1481528873;18
23057;4857;1481519181;14
2605;12653;1481529348;4
14270;3941;1481521749;6
19819;24565;1481531125;18
3939;6841;1481526937;6
11097;19807;1481545635;12
4990;15460;1481525606;12
306;23151;1481524724;16
11135;7639;1481514172;18
10215;21259;1481531149;8
2121;20130;1481516168;18
14537;18877;1481550089;16
8933;4004;1481538509;12
10427;970;1481526442;12
12134;12142;1481536296;8
181;9794;1481526476;14
7895;26155;1481511007;4
6317;8416;1481511681;12
20104;12782;1481520969;16
86;6682;1481510026;14
2024;20789;1481512936;4
19544;9475;1481531432;14
1093;8826;1481546074;18
24279;21294;1481525546;18
2751;9000;1481546193;4
7888;7526;1481532645;12
23166;10406;1481543774;4
12178;18190;1481546712;2
314;18903;1481513152;4
12403;6606;1481526323;12
12046;10326;1481515749;2
9077;10116;1481519206;2
1262;25346;1481518708;2
4811;5419;1481516575;2
14230;1055;1481536590;10
5108;5612;1481526976;8
3918;24734;1481520691;18
1304;4358;1481530312;2
12103;4011;1481530303;16
11067;1893;1481529494;2
986;267;1481511482;2
21411;6763;1481536717;4
9538;27389;1481544341;18
15931;1606;1481518119;6
20399;13995;1481527734;14
5499;6167;1481512520;2
8094;6680;1481548931;6
2138;18088;1481515743;18
2339;20901;1481548622;14
6606;7592;1481547668;14
10436;3146;1481523199;2
6548;27493;1481512617;10
8368;3911;1481543048;16
1643;14157;1481522886;4
9897;17396;1481528849;2
13859;3605;1481525456;18
12945;1688;1481536391;4
13822;6161;1481513134;4
27393;5038;1481519122;14
16863;3449;1481544746;10
24951;16140;1481536193;4
1402;11884;1481511729;18
11093;2527;1481519508;6
7770;25280;1481516531;16
4924;18199;1481525458;4
8476;10226;1481515980;16
23647;6701;1481543701;4
12699;11131;1481529991;12
6727;8744;1481524207;2
27374;1846;1481522557;6
5933;9371;1481529841;8
1093;24692;1481548780;10
20091;3263;1481525066;16
24162;7831;1481537822;6
4284;11031;1481542132;18
19497;6023;1481540546;2
21379;15228;1481531774;14
1557;18887;1481533830;2
1114;1842;1481548551;4
17397;931;1481542614;2
10915;13888;1481537950;2
22270;3905;1481531243;4
6602;8022;1481531166;2
8350;7623;1481514154;10
6706;18330;1481524682;18
1310;27418;1481534315;4
5996;18813;1481549846;12
13878;29;1481515127;16
11;14929;1481522393;10
14201;20367;1481546363;2
20576;25034;1481517092;4
8929;4866;1481538298;12
2755;6653;1481548128;10
8505;13823;1481518223;4
933;12092;1481529441;16
9623;3702;1481539504;10
7556;5806;1481521963;8
27267;306;1481510863;18
4184;3852;1481540124;12
294;6864;1481544982;2
10032;8166;1481541607;10
973;397;1481517667;4
22131;8445;1481541382;18
8486;2027;1481543505;12
17398;4798;1481522792;16
11772;6368;1481523677;2
7565;9246;1481533700;18
6723;223;1481511020;16
13289;5692;1481541387;4
16377;25320;1481530710;18
7868;17771;1481517750;10
23447;19952;1481528962;10
2788;23446;1481531847;14
16812;9775;1481520693;6
10812;11244;1481543366;14
10183;6328;1481540110;16
4825;7348;1481529468;8
5041;8496;1481546515;16
6964;8051;1481520352;14
24294;19303;1481548772;18
313;5873;1481525980;18
25369;10206;1481545915;14
17478;4240;1481510301;12
4762;13345;1481534411;14
1085;8588;1481537272;6
20404;22958;1481529127;16
1377;9312;1481537431;8
17364;1358;1481536388;12
358;19419;1481534522;18
25549;7253;1481533750;12
1194;19283;1481549251;6
19228;12034;1481541465;14
5631;3989;1481544951;10
1060;19297;1481548336;4
6236;6992;1481535987;8
20713;5710;1481550364;4
6969;9874;1481509693;8
11253;21678;1481541491;4
24475;20931;1481516838;12
5723;9180;1481538811;6
2131;27177;1481532776;4
13080;18958;1481512064;16
18151;5913;1481520990;2
9532;20930;1481510917;18
19492;19544;1481535650;12
11225;3998;1481535196;12
6433;18911;1481545704;16
9288;6687;1481546363;16
245;8493;1481513856;8
16894;1105;1481538436;2
18438;7477;1481530157;4
5083;8387;1481521022;12
10121;4533;1481511008;12
2399;22504;1481548262;2
12354;8132;1481528293;12
1856;10766;1481519718;8
889;13346;1481536398;8
2960;13212;1481545510;10
11107;7187;1481518949;16
1109;18165;1481531663;2
254;19952;1481517418;18
7436;27231;1481538534;12
7542;10003;1481532014;14
7814;10328;1481512778;4
7610;10027;1481518363;18
6877;21451;1481551131;8
19944;17291;1481534007;12
16318;13854;1481533206;14
8027;17413;1481542569;2
6715;7070;1481510126;18
5833;14264;1481521519;18
19304;25365;1481510099;4
21722;16801;1481550506;2
20536;2399;1481533574;14
10602;19548;1481516430;10
8539;20692;1481546893;12
8356;19764;1481514809;10
7710;1031;1481526135;8
5726;18117;1481533301;10
998;24357;1481514842;18
4565;4926;1481536804;18
6638;4337;1481532075;6
23352;21491;1481528512;6
20303;6256;1481541299;16
18193;17504;1481522971;14
1411;12624;1481531427;14
10271;17455;1481536745;8
20040;6420;1481544038;16
903;63;1481527684;4
20523;6688;1481549879;14
25179;1367;1481527440;16
1531;10923;1481523979;2
2031;9198;1481536181;2
10703;10037;1481540556;14
17396;8658;1481534977;16
17435;5718;1481545495;16
13197;9470;1481545775;18
22502;18845;1481543091;10
27315;9882;1481521043;14
18178;10782;1481510252;4
12761;4979;1481518370;16
4969;2422;1481539677;6
5114;8418;1481519346;6
18050;14137;1481525078;8
8482;7790;1481534151;2
10176;18834;1481534923;10
3252;10515;1481510972;2
13784;18442;1481542744;10
9288;2389;1481546808;18
3638;8965;1481531132;6
20299;9628;1481523904;8
622;1267;1481547241;18
16138;17454;1481530963;10
22923;6396;1481519822;16
19814;5980;1481519771;4
8464;12816;1481510357;8
3601;18247;1481550356;8
3378;991;1481535284;14
19556;1966;1481532383;2
4195;4333;1481526727;2
14972;11770;1481517195;4
25261;14648;1481532682;10
4849;19818;1481539851;6
6105;6781;1481537775;6
175;9960;1481531208;2
9439;4990;1481537522;10
3988;5301;1481550965;4
14586;8646;1481549764;18
17273;16201;1481539685;16
7262;1645;1481509540;4
20995;8475;1481524649;12
7164;27484;1481550673;8
4360;17255;1481539110;8
15450;6327;1481516618;10
25533;2353;1481537255;14
14572;12721;1481525343;14
1929;6662;1481542913;2
7023;6927;1481516027;2
8888;10023;1481523031;12
21802;7836;1481520245;10
11986;4942;1481532310;18
11096;3352;1481513806;10
1408;9255;1481522279;4
9645;17501;1481536623;8
9298;6609;1481534422;10
17455;17190;1481516952;8
9547;3086;1481534598;4
315;5502;1481511565;10
26199;2842;1481513407;6
10574;6512;1481521214;14
17027;21363;1481519112;12
11130;1918;1481545413;2
4624;13856;1481521036;12
22960;10572;1481516316;2
6881;2120;1481539711;12
11744;6975;1481522186;4
140;6574;1481550004;14
26480;6441;1481516722;16
20106;3772;1481521077;6
2381;11068;1481535972;14
5346;357;1481547015;16
23630;8183;1481512699;2
1188;11761;1481516294;4
6136;3936;1481521571;14
4181;25359;1481547405;16
7625;25021;1481515312;12
26068;9516;1481529923;2
8949;6310;1481539145;16
6434;10376;1481535508;8
25163;17280;1481516129;14
6657;1836;1481524762;10
2730;8760;1481525044;12
11794;6112;1481512273;6
17845;16880;1481525496;12
14875;10281;1481529688;12
7403;1933;1481525882;6
24128;13874;1481517137;2
25508;1365;1481510779;4
9024;10604;1481545806;18
1925;10823;1481525872;2
11482;20293;1481518291;8
342;1432;1481540930;4
14124;1917;1481541694;14
4520;11080;1481543348;8
1539;17285;1481539909;10
1134;4212;1481535222;8
17481;19958;1481527384;10
7883;27374;1481534722;10
2773;20359;1481550698;16
1189;22939;1481543254;2
12135;13878;1481543483;4
3616;6805;1481527437;10
3252;8022;1481538927;12
12656;18307;1481516354;10
17502;5927;1481525317;18
6883;19852;1481536804;2
3015;6663;1481516658;6
3411;8636;1481513362;4
2819;18821;1481516854;6
3281;14434;1481523608;16
14806;7610;1481523618;12
10371;20052;1481524301;18
12119;10823;1481529349;6
14806;26478;1481533669;8
20976;3255;1481541079;14
20901;686;1481541302;12
25051;20196;1481537725;2
8535;20807;1481549301;18
23010;15371;1481537700;8
2790;3756;1481541066;4
4867;19966;1481537051;10
6209;326;1481510084;8
7936;14642;1481545122;2
26392;21415;1481514405;8
21300;17793;1481520680;2
4263;25387;1481512934;10
23076;6698;1481538525;16
25369;10930;1481537449;18
12311;6487;1481543415;2
11142;9470;1481515096;2
1772;7616;1481548867;16
13774;7566;1481513486;10
8532;13123;1481517730;6
6532;7272;1481539794;18
7783;12867;1481530003;16
6969;19807;1481531042;14
25503;19957;1481525362;4
17572;27263;1481538509;8
25001;4702;1481547385;2
17439;12869;1481516832;8
4264;5868;1481527515;4
1029;9546;1481519291;6
11479;10494;1481525411;18
4191;7474;1481548101;4
16874;8279;1481524491;8
3425;24061;1481525844;18
11054;17705;1481545813;10
12378;13221;1481532522;6
10634;12322;1481534985;4
16308;7399;1481525365;8
1704;27179;1481523199;6
15319;4958;1481527798;16
20460;18303;1481548395;2
9144;10385;1481510737;8
13002;897;1481516831;4
3072;10220;1481519156;6
1890;14252;1481536402;18
19534;5807;1481525536;16
1765;3946;1481541894;12
1280;6641;1481548726;14
9133;3730;1481523119;16
7711;8134;1481531043;6
10118;4287;1481545497;2
25363;15248;1481533659;18
9470;22446;1481510511;16
6730;27417;1481544293;18
7425;18264;1481511443;16
21385;84;1481536931;14
6986;21225;1481511902;4
6812;16647;1481548130;10
11615;23857;1481523675;2
5738;11905;1481529059;10
25000;7622;1481539131;2
6475;9995;1481524960;12
4783;21297;1481530098;12
27449;15322;1481522766;14
15329;17038;1481529802;6
3005;11860;1481519636;10
8456;5469;1481545987;6
6348;15926;1481526712;14
3403;365;1481509560;16
24285;11378;1481520832;2
10771;10537;1481520179;2
9534;2767;1481523394;18
3088;6537;1481513275;16
6410;18046;1481538434;10
20443;10529;1481547092;6
17264;24663;1481526881;4
19988;27087;1481537432;12
1562;9566;1481522370;12
7350;875;1481544178;16
9623;9516;1481549285;12
1585;2126;1481521191;16
4778;9751;1481548799;14
1074;6411;1481543144;14
21801;20327;1481549449;16
22180;8134;1481524912;4
20293;25286;1481515270;2
5921;9775;1481530889;4
4698;23066;1481511227;14
5855;14261;1481517751;10
14808;20338;1481550861;14
8695;2379;1481540236;10
7266;10914;1481516262;12
22989;11145;1481524657;14
7438;12277;1481532202;12
4678;11227;1481524048;10
14698;10615;1481522220;6
10020;23177;1481536518;16
2366;8303;1481537227;2
2330;11393;1481524136;14
8053;13218;1481529920;18
4862;2145;1481537447;16
3010;8415;1481537039;10
8656;11267;1481515676;16
6483;1926;1481538666;4
24392;14633;1481527542;14
234;27543;1481544770;4
560;12142;1481549864;8
366;7344;1481528454;10
18077;8798;1481538349;12
2953;7934;1481545779;10
4522;1263;1481512869;4
12601;2841;1481511438;14
6204;12061;1481510522;4
229;20338;1481537074;14
383;24918;1481519473;10
11608;11870;1481547747;16
5901;13260;1481511695;8
6637;8317;1481535319;2
5892;11115;1481550181;16
5900;1129;1481539276;8
11133;6182;1481519480;2
26199;1645;1481547112;14
5916;8975;1481525609;12
1696;7271;1481516286;6
2349;1074;1481518000;18
7168;4586;1481524985;16
19043;14878;1481522218;4
22496;10545;1481511914;6
8636;386;1481529859;8
1929;19970;1481545149;14
16812;6962;1481533573;16
5894;2643;1481524549;10
4662;9877;1481540397;10
11767;5843;1481533136;4
21494;14873;1481535952;14
3380;24692;1481550758;8
20137;14550;1481534971;12
27128;17399;1481517067;2
9505;4005;1481523191;14
6795;2125;1481544165;16
9159;9950;1481510416;6
8014;6289;1481519489;2
21397;22662;1481541045;8
12152;27097;1481535141;8
19212;4988;1481519603;12
8150;8587;1481526868;4
25165;7110;1481522909;18
1307;6909;1481539220;6
5761;9865;1481540412;6
4990;8596;1481510944;14
22932;14639;1481548564;18
17258;1394;1481537734;6
200;5928;1481550362;6
8421;14185;1481547808;4
17585;7890;1481512888;8
6378;6682;1481511026;4
20687;348;1481537087;18
16812;11483;1481545743;16
1483;1148;1481534904;8
12240;6605;1481546250;10
21316;20704;1481549832;18
23012;1253;1481511382;16
10191;4802;1481547455;16
2879;7253;1481538244;6
1515;10115;1481529413;14
1985;8502;1481539856;8
18046;27325;1481525411;4
395;25363;1481535665;12
13259;6728;1481549077;16
27478;23860;1481519176;16
5017;11032;1481542246;2
23651;27209;1481514391;6
9682;10319;1481534798;14
7513;5279;1481548547;16
20239;11917;1481531893;2
17170;5630;1481534247;8
8991;1147;1481539375;16
10267;12601;1481524931;4
19988;9904;1481512481;16
20932;7187;1481522578;4
23857;7283;1481530416;18
252;3083;1481518755;10
11034;15071;1481549340;8
1176;11210;1481515326;2
15448;275;1481539935;8
7561;25376;1481533205;14
4768;7244;1481546558;18
5729;18892;1481523145;6
26392;4587;1481517505;4
101;23318;1481544961;16
4209;7030;1481511571;2
7541;23507;1481550512;4
11110;1584;1481509640;4
23486;12282;1481517044;14
18079;2274;1481536693;8
24701;11153;1481511605;8
8462;367;1481517577;14
5973;16837;1481548575;8
14169;18764;1481529823;14
7553;6606;1481525379;16
10462;9896;1481519668;12
41;8488;1481516792;10
10046;25430;1481542692;2
5009;8301;1481546559;6
27164;26182;1481529655;2
24711;70;1481519771;18
3219;10520;1481526836;10
12241;10356;1481538626;2
12391;18105;1481549398;14
17423;22606;1481513843;2
10030;13985;1481528875;2
17330;10504;1481530210;16
2889;11869;1481529738;18
265;22642;1481520323;4
17886;19544;1481530475;8
8534;27143;1481511222;6
19595;7089;1481545385;10
8818;5749;1481538668;12
10879;5807;1481521949;16
4323;22467;1481528442;8
24284;1554;1481521949;4
246;17289;1481511174;6
24952;12101;1481534799;2
16008;23158;1481540217;8
9429;27400;1481522503;6
27177;4660;1481532724;14
11744;6703;1481511887;18
20053;15250;1481521534;12
11563;8467;1481530293;8
26104;9266;1481533902;18
5854;24446;1481523200;2
8593;227;1481546893;8
14155;7046;1481550693;10
18912;437;1481517622;14
21798;7030;1481526771;8
23060;8023;1481535151;18
25191;1201;1481532352;10
17884;21501;1481515585;16
27322;423;1481535918;14
21463;24952;1481518252;10
19935;19833;1481532255;4
7600;25328;1481550758;12
20547;5783;1481513375;12
6810;9652;1481538374;4
8027;3556;1481511387;4
4044;18903;1481550362;10
964;9852;1481546193;2
14857;14962;1481527753;2
16321;23536;1481515682;10
27105;6770;1481542204;18
432;22626;1481545748;18
27471;246;1481537748;18
9056;6727;1481538577;8
21218;4037;1481543068;2
10459;1727;1481511384;14
8839;17153;1481525811;16
7887;23303;1481540485;6
7481;15353;1481544063;14
8746;3069;1481525591;12
4942;27378;1481533573;16
8452;18846;1481516991;10
7487;17309;1481521362;2
1255;3589;1481541010;6
1922;12073;1481528852;14
24501;20758;1481550183;14
1053;8535;1481536973;10
