departure;arrival;starting_time;n_people
23149;22430;1481521733;8
21078;1620;1481525559;6
8701;19510;1481550882;14
10231;8495;1481521788;2
15297;14550;1481524863;2
23852;22213;1481516218;16
19871;12775;1481531303;14
260;13784;1481534413;10
9662;7454;1481516059;10
5415;3020;1481550363;10
17305;19941;1481537922;8
6802;19303;1481517789;2
21799;1110;1481522043;8
15298;12214;1481545051;18
4686;20023;1481541346;10
2142;17770;1481520614;8
3574;7585;1481528962;2
21486;10011;1481525559;2
1357;21413;1481540231;6
9405;8740;1481539157;14
26076;15164;1481513513;18
23805;20372;1481509791;6
358;11762;1481512246;16
196;11479;1481515938;12
4974;12074;1481518206;18
5279;5775;1481538924;2
12297;14857;1481523654;2
2422;893;1481516629;2
1216;1722;1481531707;14
17270;10509;1481542706;2
7975;7585;1481547191;4
1024;9467;1481540213;12
4926;19024;1481545376;16
5277;7583;1481510679;10
23495;1902;1481532853;2
6591;22576;1481548710;4
2120;13892;1481522556;16
1699;19232;1481525804;2
2156;2526;1481531552;8
8492;17003;1481549929;2
15474;8995;1481523983;16
22479;9563;1481510723;8
3095;24431;1481518515;16
27455;14549;1481511649;4
393;9666;1481550107;16
8307;18424;1481522496;6
11797;17863;1481533871;10
15520;5098;1481523312;10
19985;16886;1481532615;16
5878;5384;1481542164;2
19044;10325;1481549349;16
25541;12781;1481549837;2
1083;3377;1481520227;4
19520;19075;1481531244;12
3286;9656;1481517735;4
10124;1435;1481538450;2
25331;4180;1481546899;12
4876;8747;1481549891;4
93;13724;1481550114;16
13883;1746;1481532972;16
22499;2356;1481514170;12
20921;9515;1481515806;16
21384;6376;1481520047;8
11035;7419;1481524258;18
10725;16910;1481520104;16
2415;5972;1481517005;4
15022;17185;1481513855;18
4956;24691;1481516936;14
3542;17255;1481547260;10
6032;19908;1481513742;2
5915;21800;1481519360;10
2838;5406;1481513321;2
1135;4214;1481542472;14
2609;16033;1481550876;4
3021;13783;1481542122;18
6826;8195;1481539643;2
6165;5672;1481530142;8
7965;9485;1481541804;18
19072;4318;1481520130;4
5403;3031;1481548294;8
16849;4181;1481527473;16
5079;9317;1481512788;18
1648;6693;1481524218;10
9656;8576;1481535926;6
5426;11851;1481544937;18
5387;1246;1481536564;2
7581;10797;1481538935;12
3257;3992;1481544540;18
5720;25161;1481513324;18
6668;3340;1481537836;8
7815;3383;1481537721;18
5106;5688;1481521537;18
4763;3600;1481550416;18
1037;8473;1481540391;10
8833;19871;1481517539;6
12059;4191;1481520794;10
6620;25528;1481541167;4
9523;27207;1481517341;8
18807;3619;1481539680;12
2388;16918;1481547865;4
23662;16997;1481511289;16
5611;13945;1481539173;12
4811;14630;1481517637;12
10235;2171;1481521980;2
7336;5989;1481541953;12
3458;22482;1481522781;16
12360;1863;1481512719;16
11697;20831;1481511900;8
16192;10213;1481533787;18
24648;1385;1481527514;12
4053;12419;1481530790;16
3401;20588;1481531581;8
10328;15297;1481522372;10
20530;3593;1481525443;16
27046;9447;1481530373;12
21311;7049;1481528387;14
19298;2135;1481537654;4
8678;6142;1481538640;14
1128;23002;1481523811;8
9540;9876;1481531866;16
3006;27004;1481542236;12
5776;8351;1481521237;12
18878;6921;1481514355;8
5028;4328;1481538948;10
10426;5810;1481518569;14
8381;20459;1481534847;14
7340;26108;1481515072;18
23009;3956;1481522899;16
5867;9609;1481544391;8
1715;18348;1481514502;16
7505;11143;1481521901;4
10556;22451;1481540916;18
9278;4025;1481528371;10
21226;3468;1481533300;10
7602;19821;1481538444;14
5115;8338;1481544371;2
4033;1447;1481525295;4
7846;6937;1481524452;14
2284;10544;1481536668;6
106;2997;1481512953;12
1800;6177;1481533226;2
27029;20193;1481547504;10
4591;11702;1481541968;18
23531;14420;1481549670;16
6669;4922;1481512568;18
1691;12146;1481549563;2
9567;11563;1481522860;14
4900;24622;1481539904;10
21268;1226;1481526682;2
3615;6010;1481516767;16
10906;14636;1481545754;12
25325;25389;1481513115;4
10291;14239;1481530964;10
2807;7542;1481514323;10
4996;27388;1481521764;12
19212;15312;1481532778;10
1353;22146;1481542929;4
8432;6697;1481511185;4
11224;3468;1481531786;6
19546;20919;1481517849;16
3598;7566;1481534485;18
290;20589;1481517634;14
1196;161;1481522253;12
13219;20088;1481517666;12
26184;27266;1481522832;12
1852;6767;1481518835;12
9666;11758;1481519655;12
18319;18335;1481524410;18
1389;9770;1481550322;8
23695;27277;1481541809;8
15407;19059;1481525741;12
328;14920;1481535682;12
26069;3087;1481515683;10
8119;22942;1481519883;8
1429;961;1481524376;18
10421;12019;1481542845;8
14625;1563;1481544240;18
12247;27287;1481550705;10
5734;23024;1481546840;10
563;22213;1481535580;10
1092;4214;1481511264;6
20683;15788;1481520676;12
10114;188;1481521232;12
7533;8882;1481529594;8
4582;17516;1481525319;6
9749;27003;1481512705;14
16872;6859;1481537588;6
27007;9648;1481514506;14
21500;19805;1481518849;6
18837;1957;1481512366;2
2400;10006;1481541807;6
13346;4731;1481526522;18
22481;12284;1481547439;12
16369;130;1481531663;4
6385;10006;1481521685;2
10891;11067;1481536319;12
8228;14443;1481540780;18
17477;14127;1481527563;12
6496;15222;1481540507;2
1360;7933;1481532441;6
8302;25266;1481529969;16
23168;19900;1481510567;6
15135;7066;1481513395;4
12136;9870;1481540898;4
12150;8109;1481520138;6
7596;12162;1481538698;10
10434;1207;1481527203;18
7186;12645;1481533132;14
1632;20284;1481549754;2
10905;15450;1481516872;10
1696;1680;1481519208;8
12697;8996;1481526528;4
17843;1169;1481510093;2
13976;20397;1481525676;8
9405;8471;1481534345;6
7635;6552;1481527972;14
3986;3616;1481512981;6
4301;1499;1481546886;8
1141;1045;1481509926;8
4531;12816;1481527097;2
1150;23353;1481512993;12
26156;9262;1481537442;12
8795;13004;1481540891;10
3932;1695;1481522692;4
329;5639;1481514419;14
5939;9804;1481530961;4
5977;6537;1481517069;6
7914;4015;1481515518;8
4362;8655;1481550683;12
11034;9952;1481549872;14
6148;27014;1481537440;2
17870;1878;1481531196;10
6455;25004;1481537490;4
13241;6415;1481526882;8
10876;16134;1481541237;4
8557;7686;1481510058;4
4234;17483;1481518343;10
18534;3976;1481516068;10
94;6449;1481519921;16
2332;5089;1481519818;14
7017;3940;1481531346;18
12780;4807;1481548555;18
22316;23020;1481547190;2
2771;7525;1481519836;14
21809;5859;1481545040;8
10176;13126;1481518532;4
16042;8017;1481527708;16
8310;22502;1481549507;12
3726;6024;1481523223;2
7490;25269;1481545494;14
19850;1398;1481532850;12
21461;20132;1481528390;8
10717;15747;1481522701;2
20687;17532;1481532372;14
1981;9308;1481520775;4
7519;16918;1481530703;4
5435;5688;1481537320;16
8645;6466;1481522832;16
14802;7039;1481539020;10
13788;6115;1481544425;10
5755;19297;1481528566;16
6182;877;1481541959;12
3493;19916;1481521265;14
19272;10620;1481524138;4
7042;23060;1481545914;14
19067;17004;1481550999;12
27414;1907;1481510892;2
12398;8143;1481547010;4
11387;20119;1481517897;4
8807;15768;1481522476;12
7988;1722;1481538398;14
4899;162;1481518675;6
5923;22976;1481545284;12
11098;10273;1481535641;12
356;334;1481548664;6
17143;6638;1481535637;6
1908;8321;1481541161;18
6223;6818;1481518462;6
1571;7562;1481541838;8
4737;10208;1481546564;18
15336;9994;1481531035;4
19821;14681;1481523206;12
13825;6528;1481549973;16
9412;4215;1481510498;16
10927;13890;1481528672;14
22137;1579;1481516482;18
178;14254;1481549322;16
14977;5419;1481539074;4
937;10672;1481536632;4
23823;962;1481550631;12
16903;1628;1481509957;16
8602;8657;1481539448;12
1247;27477;1481546067;16
27127;15295;1481542422;18
9961;5012;1481520342;2
19215;18862;1481513561;12
7052;26159;1481517692;2
14637;20950;1481548910;16
13075;24327;1481523983;12
25433;10675;1481535075;4
3324;25545;1481545487;10
12782;17171;1481523795;2
3001;24963;1481530104;8
3124;5505;1481546375;16
24654;20424;1481529175;4
1645;26477;1481543442;2
25080;9007;1481549420;4
6685;3694;1481522859;14
24965;901;1481539488;4
15077;7489;1481510993;2
6670;6356;1481512013;2
11693;11252;1481522729;6
6205;19320;1481537613;6
9465;12943;1481517041;4
8970;14806;1481511027;2
6561;6267;1481523119;6
3936;15373;1481527783;10
11242;85;1481531250;10
27409;8905;1481546866;16
10406;24088;1481531113;16
2981;8756;1481538425;8
6406;7469;1481509640;12
13819;7157;1481527144;8
2842;19829;1481544730;4
4244;5034;1481519440;14
5844;11397;1481528974;14
6920;2326;1481515581;4
8531;15433;1481549626;8
10113;23366;1481544619;14
25166;19953;1481533336;16
1170;5469;1481543378;4
17507;363;1481519609;18
27521;8503;1481512934;2
5721;8250;1481520909;10
3766;7174;1481542241;4
3488;3910;1481527823;8
1605;12872;1481538824;6
3076;27422;1481538820;8
19039;26071;1481512853;16
17306;12148;1481537440;4
4541;4035;1481548701;18
7490;318;1481521197;2
15015;1263;1481542679;14
4324;1921;1481513305;4
7458;27479;1481529918;8
6390;4915;1481536603;14
8513;220;1481514439;6
193;2174;1481543968;4
20535;9547;1481546860;8
12627;16935;1481518033;8
9360;17508;1481534251;8
11102;8118;1481526327;18
3507;10735;1481548554;14
23649;26392;1481547948;4
23037;24162;1481513853;2
3944;7427;1481513425;2
19798;7053;1481533374;6
2036;17263;1481533641;4
1662;66;1481534202;4
4249;6618;1481511158;12
10037;8887;1481547873;16
14571;3936;1481526970;2
19836;10562;1481531394;10
6123;19759;1481523431;6
1416;2605;1481531909;6
5987;1152;1481517969;6
13346;17349;1481541613;12
18461;4813;1481538140;4
5398;9509;1481528448;14
25073;14901;1481541164;14
1560;9114;1481523452;16
12809;1686;1481517266;18
2168;15223;1481523208;16
21298;8006;1481531693;8
8301;7064;1481517858;18
6351;3404;1481522624;12
12039;16799;1481514241;4
1005;10632;1481515036;2
18914;9421;1481536970;18
15755;921;1481539312;10
8704;7182;1481545813;18
17381;9015;1481513216;16
10706;18423;1481550670;12
8389;2644;1481516447;12
21282;7270;1481514847;6
20311;1970;1481514424;14
10835;10649;1481550196;18
10647;14698;1481537032;12
7489;14498;1481534515;16
5627;9314;1481549813;16
8117;17404;1481535755;10
24133;1690;1481532010;10
20790;19055;1481511971;4
1274;15188;1481512882;12
10813;4026;1481533241;10
8944;291;1481547613;16
8898;6916;1481538718;4
358;25195;1481537905;10
25183;9434;1481532157;14
22270;20628;1481538592;14
4033;11076;1481544184;12
19818;4995;1481533788;18
8410;26034;1481537993;8
57;2880;1481532621;14
8743;1449;1481519124;10
22161;24679;1481519552;10
7956;5830;1481535859;8
7337;14118;1481543362;6
2428;5375;1481535134;16
17377;13345;1481533804;8
10407;26031;1481515220;8
6118;14660;1481544054;2
17771;8168;1481512699;2
5700;5023;1481516756;2
22506;17875;1481511237;14
12294;18070;1481537202;4
12796;2286;1481523863;6
3066;10886;1481538612;14
23520;4239;1481523481;12
5353;16021;1481548796;12
26;6205;1481521171;18
7042;18049;1481548504;12
8414;6009;1481547752;8
23811;1440;1481520052;18
5961;9133;1481525014;14
10327;2177;1481513916;8
12262;10190;1481523247;10
20937;260;1481537547;16
5765;9880;1481543108;2
13215;11149;1481509688;10
7460;3626;1481535100;6
14434;16186;1481550380;6
19753;5946;1481524516;4
21503;6915;1481529828;8
442;2805;1481538441;8
1137;301;1481547978;18
3268;4508;1481547578;2
16819;14264;1481527145;4
12074;2845;1481527586;8
4754;2985;1481531953;14
1740;7696;1481523596;2
10272;10255;1481538294;6
1079;8965;1481536195;10
10003;1034;1481523449;14
12866;8566;1481527426;6
6640;18115;1481521471;10
20077;13770;1481520097;18
25528;5961;1481527017;12
5728;1363;1481549124;10
26104;2464;1481530285;2
10913;17532;1481512235;16
16809;1137;1481522852;14
4847;191;1481547373;6
24356;20404;1481522710;2
14992;8340;1481520496;18
2605;119;1481518850;12
1317;1665;1481522543;4
1046;11089;1481529765;8
10094;216;1481531182;12
2036;10068;1481517581;14
5969;18341;1481539903;14
23644;10710;1481550337;12
17577;23523;1481542271;2
21488;8781;1481516615;16
187;10509;1481549257;2
3375;12744;1481541663;18
17046;8692;1481543743;12
60;14255;1481514384;10
8160;27424;1481524054;4
4522;10475;1481548033;8
189;27287;1481523004;16
13345;17547;1481549680;18
8305;8173;1481544523;16
6546;3368;1481529548;14
18046;23756;1481546954;10
3985;9285;1481517922;4
12557;7647;1481521447;2
19756;6346;1481510196;14
11783;3274;1481518518;16
5478;22306;1481511944;12
11826;6829;1481523361;12
7831;5959;1481542440;4
6794;14625;1481524212;18
8035;27388;1481547794;6
4183;1457;1481544549;16
26111;6921;1481527078;14
8187;6379;1481547191;16
18964;9961;1481527672;2
27329;14808;1481516001;14
16141;11374;1481526210;4
14699;25186;1481545297;14
8976;1363;1481529695;16
11026;1639;1481528541;16
5487;10685;1481517148;16
5637;9018;1481536299;6
4313;8008;1481540351;10
3003;8958;1481512113;8
25512;22442;1481525005;18
6379;10670;1481514588;2
14808;7575;1481537546;6
18335;11040;1481527956;10
19726;17285;1481516280;12
11859;27478;1481517423;12
17034;27481;1481524283;10
6520;4255;1481522940;10
9012;8126;1481526682;2
3918;5846;1481542811;8
4987;1555;1481535565;6
4686;5634;1481511066;10
6553;370;1481512770;12
24374;10998;1481516902;2
1457;3693;1481539778;4
4955;8120;1481521769;12
1360;10634;1481517913;14
11037;9668;1481518245;14
27309;16927;1481548167;12
6973;10847;1481519628;4
6634;20782;1481545222;12
12374;27136;1481527063;4
18355;99;1481533447;8
1157;18131;1481523406;6
2821;23069;1481536659;6
6941;111;1481541571;10
9751;15448;1481545589;16
1013;1144;1481541494;18
1727;6382;1481537758;16
3943;11202;1481520330;12
21497;6993;1481514729;2
5757;14192;1481521360;10
11020;12102;1481543714;16
1277;12565;1481537749;10
1492;195;1481540904;8
360;4891;1481549161;10
21814;11208;1481541174;14
2371;14138;1481512960;16
6325;20400;1481524964;6
25250;3772;1481536717;14
997;14245;1481522156;8
17312;20773;1481538931;4
998;8036;1481537727;10
4258;5783;1481548673;16
19585;117;1481530704;12
17183;1717;1481511644;10
9239;11413;1481510153;12
27384;4358;1481522021;2
1402;10204;1481545069;12
7008;7485;1481523585;2
2814;26158;1481550245;18
5478;19308;1481521841;18
2816;2324;1481511256;4
14665;8291;1481534256;14
3625;11831;1481542296;6
11378;21411;1481549055;14
404;4025;1481535455;4
21312;25288;1481532122;18
12355;8762;1481518125;8
23100;7861;1481550955;18
6712;2320;1481548372;10
11943;1358;1481530318;4
18910;9954;1481511371;18
17156;22148;1481514688;2
617;7032;1481527429;18
2422;9383;1481544885;6
27428;20945;1481511574;18
8168;18444;1481537098;4
23001;8836;1481513719;14
4976;1584;1481544874;2
23489;13875;1481511628;12
26029;20955;1481532517;18
4837;19209;1481522917;2
9154;91;1481538125;8
7557;23187;1481548760;2
9788;17211;1481532625;2
5286;14630;1481526193;10
12643;5737;1481526071;8
8130;12284;1481517577;4
3744;15310;1481537521;14
9546;27142;1481511726;10
17512;3022;1481523494;14
3539;15242;1481548722;14
27018;1584;1481544753;2
3907;17279;1481518792;8
10750;14207;1481548532;6
3727;12418;1481524209;4
1069;23020;1481513166;6
3906;7439;1481542894;12
4192;6247;1481531788;2
1954;21225;1481545553;2
11739;11594;1481511870;18
19571;18197;1481546164;8
15325;6996;1481530142;8
26076;1422;1481530316;8
22613;10355;1481514366;18
11083;6700;1481545837;10
5012;3164;1481530990;6
7157;19200;1481531584;4
439;8579;1481511512;18
27132;8992;1481547400;12
8005;14514;1481523248;10
5947;8813;1481516299;4
5629;9518;1481546839;2
8507;20909;1481523320;14
16936;956;1481518859;14
27427;23187;1481548503;8
22499;23328;1481533863;16
3095;18066;1481526147;6
17886;25358;1481542872;18
10496;22479;1481538735;4
9771;9956;1481529291;12
12070;7046;1481517337;16
21806;11177;1481539491;16
4841;20119;1481519566;10
21308;6974;1481512705;6
2783;5009;1481511668;16
17258;25288;1481526505;18
1107;10541;1481514839;8
3856;19870;1481533779;16
215;6305;1481532047;16
6783;22219;1481535890;6
15735;5702;1481525015;16
7582;25386;1481527443;6
1194;3937;1481538233;2
16856;8034;1481509707;16
8476;1563;1481543637;8
17360;8194;1481532652;18
18847;17395;1481531130;10
16803;9150;1481531244;2
19372;18336;1481535060;12
20041;11092;1481522945;4
11130;24180;1481537189;8
6265;4681;1481525207;6
19419;23177;1481533783;10
10246;8075;1481532459;4
307;11776;1481535295;8
15931;10022;1481535064;18
9771;6459;1481537344;18
16834;18350;1481550424;14
24925;9680;1481525746;2
9013;150;1481543513;16
20195;4254;1481524038;2
1420;3602;1481523206;18
7689;6304;1481523459;6
9498;6633;1481543426;18
7408;3586;1481510039;12
23730;1932;1481534108;2
11921;22177;1481546286;8
11805;3427;1481546601;6
1659;12040;1481522608;14
5710;9476;1481524415;18
10409;1352;1481525801;12
19301;12031;1481523124;12
7790;20740;1481546960;16
14127;15909;1481515460;18
23519;19587;1481533048;16
10797;11885;1481532942;12
17463;17424;1481526131;8
20021;6478;1481518081;16
1268;4226;1481536445;4
8803;6115;1481539691;4
17031;10823;1481544171;12
27166;3022;1481520495;14
1680;6201;1481513484;12
209;16296;1481515275;4
303;26244;1481525649;10
9979;18904;1481546049;4
1765;9112;1481522079;8
8452;8344;1481539850;4
22923;8765;1481543642;8
12600;8505;1481510983;14
16889;3349;1481546574;6
15231;26479;1481542337;14
23832;11213;1481512726;8
14271;3382;1481521221;18
12731;14625;1481524265;6
11014;278;1481528002;16
16861;10437;1481510754;4
4994;16121;1481513147;2
9756;19545;1481535122;6
26330;8013;1481549569;14
23761;14655;1481536766;18
22444;21387;1481534543;2
21281;4878;1481550484;4
17414;2362;1481532652;2
4181;13929;1481532997;16
1275;9887;1481525801;12
9846;20985;1481533436;8
5772;27356;1481528176;10
4756;6231;1481548428;10
17435;18810;1481531391;8
15081;19797;1481517650;18
1645;937;1481525634;14
24692;27549;1481549003;16
1298;53;1481522393;2
10425;23525;1481540791;10
8822;10838;1481520532;12
12630;1398;1481522273;10
16124;257;1481516991;12
6530;5002;1481535685;12
25535;20007;1481520127;4
6731;26068;1481528456;6
10475;5379;1481548159;18
885;27006;1481544718;6
4597;12576;1481512172;10
9748;8942;1481528442;2
16799;20575;1481520439;10
7093;11245;1481540312;14
18052;27458;1481536657;12
21316;20326;1481519377;6
1640;1341;1481545229;6
93;17484;1481510686;4
99;5928;1481545714;12
5907;27270;1481523591;8
16931;879;1481541911;12
27430;13238;1481541184;18
12868;8954;1481511940;4
8399;13226;1481523102;6
1696;3032;1481530792;16
7771;20392;1481540994;6
7535;9474;1481540758;4
17894;19868;1481536211;14
10814;10124;1481524401;2
6293;17419;1481536741;14
17417;1380;1481549518;16
15008;9767;1481525565;6
7144;5934;1481537016;8
10509;285;1481533325;12
1430;27483;1481520507;6
6125;15298;1481534404;12
6855;1682;1481540926;6
15159;13872;1481534065;14
8415;23453;1481547439;4
17242;12913;1481547639;2
17256;26184;1481540736;18
4224;5276;1481550925;8
6885;14703;1481540915;14
1082;8534;1481520669;12
10469;8408;1481545212;16
5954;20628;1481529111;12
17401;4641;1481539440;12
8738;4860;1481538164;14
2526;10494;1481528863;14
6570;8758;1481526955;4
23522;216;1481523000;18
2419;6799;1481522663;6
8988;20999;1481545275;10
9544;5051;1481543716;4
439;20400;1481515463;14
11799;108;1481533954;2
4010;7404;1481512691;10
1909;32;1481538108;2
1019;2034;1481544573;12
5996;6325;1481538259;14
15033;23049;1481527399;16
20530;404;1481513128;18
6606;5741;1481509823;8
20756;11211;1481547314;14
19716;4568;1481516104;10
14203;16123;1481536899;16
8817;3461;1481530686;18
26310;10735;1481514617;12
8493;4270;1481550226;8
1590;199;1481542624;14
6768;21413;1481526179;12
26307;9785;1481537312;10
8016;8513;1481527440;2
21081;1347;1481519426;8
8411;15091;1481521110;12
23443;5329;1481546652;4
7629;16847;1481534827;16
9835;1122;1481521467;4
7583;10679;1481521777;6
3721;7592;1481534728;8
22443;6945;1481532948;10
10113;14154;1481543172;16
11085;3295;1481515461;10
11022;22989;1481515832;12
17904;6533;1481542254;8
19059;10888;1481526423;6
7058;14237;1481535490;10
4324;20536;1481523955;6
6728;4898;1481527046;2
6125;2275;1481511182;14
6159;7474;1481512455;14
14889;20289;1481536717;4
3583;1158;1481533403;4
6894;1192;1481549912;14
12241;5413;1481532890;6
378;14258;1481547747;2
189;8277;1481546798;4
8049;25393;1481528554;18
5037;1815;1481541657;10
3925;6933;1481543659;6
219;6944;1481514474;8
18319;3460;1481539097;8
14190;4581;1481549217;18
24707;7398;1481513035;2
19753;25062;1481515966;2
8221;11854;1481511779;2
15319;9546;1481527557;8
17461;3083;1481513893;18
11135;5529;1481539555;8
11916;1696;1481517577;16
2812;7253;1481544284;12
17293;17862;1481535948;12
2774;5387;1481529160;16
24255;6137;1481533384;8
25128;18158;1481516246;4
1656;21090;1481534795;10
17846;4558;1481526705;8
8813;270;1481536574;8
5277;15240;1481547289;18
7620;4679;1481509922;12
430;17272;1481524153;14
113;27376;1481530375;2
8990;10010;1481510690;2
13123;2844;1481540331;6
7097;20921;1481545296;12
5396;11039;1481532219;10
4332;16197;1481514418;12
23052;277;1481528336;4
20124;1748;1481527932;6
6647;13820;1481518807;12
6003;4546;1481535853;16
10875;290;1481535413;12
10517;12700;1481538518;8
17377;22960;1481510065;8
12780;14550;1481548955;14
10780;11822;1481515593;6
1030;6627;1481519185;16
23024;21002;1481519393;6
2369;9478;1481537968;12
2982;9453;1481549207;18
12017;10272;1481514176;12
25055;9277;1481519963;18
4245;7078;1481530936;16
2612;27443;1481538472;14
10362;1025;1481515177;12
17001;12337;1481550340;8
27157;410;1481547183;2
9466;9159;1481550139;10
5724;4747;1481539535;14
250;4208;1481538279;12
27382;19055;1481523564;18
1560;6454;1481522539;12
16140;7167;1481547124;14
19898;11479;1481541892;6
8378;1228;1481517524;12
13856;23099;1481509759;8
10398;6639;1481545567;16
4796;2606;1481532973;6
11361;17870;1481540616;4
10262;21443;1481534493;10
14403;4999;1481548754;16
18075;11481;1481525608;2
14567;17267;1481537144;18
24143;4865;1481529782;8
27458;3076;1481516017;10
3901;27380;1481513809;8
9713;6198;1481529784;16
11395;23647;1481535586;6
23299;2794;1481550596;12
12234;20959;1481549183;2
19199;10830;1481511186;10
7783;22642;1481535970;2
2286;11251;1481531738;16
20397;8648;1481527608;2
6416;20012;1481529441;6
3898;23452;1481532333;2
15236;4184;1481524606;6
2392;21297;1481528644;8
19590;3586;1481521159;14
19761;2286;1481541265;6
8690;5715;1481549316;12
3018;16843;1481513535;2
11781;1979;1481510818;18
4754;6970;1481515655;8
11403;10384;1481522369;4
9364;5889;1481528026;14
55;25065;1481529362;16
1347;17303;1481538812;10
11374;10591;1481542833;14
27034;3955;1481512608;12
24708;22578;1481550169;10
10885;17193;1481532228;12
11156;8642;1481533800;12
6237;22445;1481517066;14
11891;26305;1481517290;18
17392;18098;1481546726;16
2419;2122;1481509879;12
10264;7165;1481531608;10
2419;6267;1481518188;18
2893;1141;1481520425;10
14707;18399;1481529793;6
10598;20524;1481512627;8
8554;20071;1481550321;14
9113;27332;1481538437;14
9539;12162;1481518142;4
11216;8368;1481541218;10
17506;4319;1481550478;8
9747;17472;1481545874;10
22932;2153;1481530107;14
5428;22933;1481550600;4
11941;13454;1481547261;14
224;7597;1481510829;16
7501;6304;1481539390;16
3641;26205;1481536457;6
228;8471;1481514816;2
18887;5091;1481542242;8
4827;1522;1481516223;6
22615;9855;1481541056;2
15079;7639;1481533729;10
14899;11823;1481511657;18
9974;4922;1481529014;2
24259;1874;1481535118;10
24989;9056;1481551043;2
1353;4966;1481509968;18
5941;1403;1481518547;10
6451;12309;1481518963;8
20239;95;1481523301;6
10282;8584;1481510984;10
24172;10376;1481524340;12
1430;3488;1481537101;8
6450;11915;1481544285;12
8802;5955;1481517242;6
16017;7473;1481542211;16
11684;947;1481514203;16
25169;22921;1481525488;2
16781;6865;1481511010;8
1535;4249;1481535841;16
7498;20337;1481529821;6
21398;20704;1481540529;2
8833;5757;1481516170;10
5704;3602;1481531043;18
12699;5774;1481510576;4
6396;24956;1481526562;2
558;8530;1481528892;12
15492;4544;1481520190;12
23521;993;1481528148;16
7334;1346;1481523038;18
27487;12866;1481547609;2
22;13977;1481528102;12
6649;6206;1481543319;10
98;7834;1481532045;12
10045;428;1481550643;14
20367;22585;1481528035;8
8508;7524;1481520029;2
2820;15319;1481546089;10
25379;7058;1481531878;16
2129;5760;1481524850;4
6111;18350;1481515516;18
11668;9870;1481512626;2
6973;16011;1481550443;14
7595;11271;1481540349;16
5474;3278;1481545251;4
24140;10603;1481515603;14
3448;3119;1481512459;16
20790;1216;1481532681;6
437;10891;1481540639;16
25291;3281;1481535619;2
8153;4562;1481512869;6
9881;9153;1481510859;4
3943;6017;1481522270;12
20397;20336;1481514871;16
18299;7302;1481523040;6
9986;10386;1481549326;6
14431;6437;1481518517;16
11592;5251;1481545140;14
20402;21921;1481542247;6
9561;21289;1481543248;12
25166;20975;1481541016;18
8827;25362;1481524967;4
6317;7567;1481521510;4
3077;21807;1481527723;18
5409;6496;1481529353;12
18325;10216;1481517529;10
19551;13002;1481528759;2
6260;8307;1481539780;10
2808;13782;1481537064;4
27425;3391;1481533100;16
1137;11860;1481521988;6
17312;8014;1481514450;2
26150;7057;1481511695;18
12759;25414;1481530120;4
15109;24445;1481540905;4
11906;12148;1481530245;8
13941;2139;1481535815;12
17577;1644;1481530199;18
7636;4771;1481534928;2
9567;5358;1481518123;16
21363;1633;1481525397;18
4596;4697;1481528631;8
8133;17463;1481522042;12
1160;26144;1481537715;4
3291;15227;1481539055;4
11076;6566;1481548346;2
20356;328;1481517734;14
12030;12059;1481513162;8
189;26084;1481543653;2
2953;20245;1481515117;16
3011;5894;1481540160;10
4005;3253;1481549750;12
3752;17880;1481524945;10
17278;2283;1481526734;12
9741;6978;1481523686;12
12652;23728;1481543531;14
20453;8248;1481531953;4
4105;3371;1481528060;8
1610;15475;1481539546;10
21313;27156;1481529920;2
1487;27505;1481515833;2
1900;25191;1481528655;16
14630;1530;1481511868;18
4591;10009;1481524760;16
14191;3748;1481534510;16
7788;1499;1481514777;14
7174;18334;1481532883;18
20143;11212;1481543089;8
5694;11406;1481530660;10
27405;22269;1481543478;14
5633;25535;1481542814;14
4766;25076;1481519899;12
1089;10916;1481523095;18
93;9439;1481510927;14
