departure;arrival;starting_time;n_people
5907;6940;1481535159;6
12216;6994;1481513628;2
26480;19888;1481543747;18
10767;24681;1481522323;18
19594;1405;1481527741;4
9165;24675;1481542843;6
5522;10547;1481513998;18
21306;7293;1481529158;4
11056;8752;1481515623;10
3617;998;1481541728;4
8906;957;1481542640;4
77;25176;1481537630;2
11991;10379;1481533366;10
19821;9748;1481531867;4
10398;10260;1481544999;6
7272;19213;1481538410;16
14947;20293;1481530888;14
14626;1628;1481538415;12
14996;5121;1481534949;16
2340;10738;1481521664;18
14872;7679;1481539131;14
1588;3925;1481527828;16
8818;7265;1481524882;18
23646;8466;1481547906;4
13813;15784;1481522021;12
3899;15249;1481516275;2
9508;3707;1481542761;12
393;18068;1481516904;8
6675;19543;1481535387;2
10508;10621;1481544520;4
14428;19310;1481518421;18
1089;10892;1481528280;12
14639;21799;1481514554;18
10074;16198;1481541996;12
5386;27404;1481547538;12
8148;6719;1481526850;18
26184;8684;1481518984;14
16827;7091;1481529567;18
3370;8562;1481548091;4
6466;18456;1481537463;10
9969;13011;1481549931;12
25399;13195;1481539439;6
24724;3458;1481546879;6
2998;16647;1481547142;16
7891;3380;1481543407;14
1026;5029;1481537489;10
19879;8088;1481518190;14
7360;5870;1481537214;18
1744;5735;1481538043;2
15488;12229;1481525564;18
11788;7613;1481534409;2
9480;7581;1481536235;4
5036;6585;1481546936;14
8754;17844;1481517676;12
5699;976;1481541727;4
9009;20999;1481544580;6
9827;3902;1481542534;10
24426;20125;1481543643;4
14583;1154;1481545298;12
9017;8134;1481528211;16
4484;11897;1481513070;4
26308;27291;1481532547;6
21807;3777;1481551115;12
23833;6224;1481518955;6
20465;5280;1481524922;6
20953;23887;1481538235;6
8281;21231;1481522808;18
9774;10118;1481519785;8
2771;3554;1481515099;14
17191;4734;1481518641;4
1928;17441;1481519954;10
5900;9889;1481546625;14
5354;2768;1481526665;10
8590;5880;1481511445;16
2845;20827;1481539695;18
9189;9995;1481517613;12
18314;19505;1481535064;18
8006;15476;1481543614;6
8898;16889;1481509860;10
6471;1680;1481523270;8
1147;301;1481541296;4
15371;12161;1481544756;8
21800;3738;1481522600;4
8561;1629;1481546626;14
17002;13905;1481533037;6
1691;10724;1481524633;18
16828;3254;1481512445;16
1496;19210;1481539702;4
24925;4876;1481538891;2
11803;11742;1481509717;2
16531;25356;1481537163;6
40;8127;1481515908;4
1143;27405;1481530393;18
8526;20089;1481539030;12
21368;3744;1481536762;8
15247;18911;1481511721;16
981;6634;1481519585;4
258;11778;1481541463;4
5500;15476;1481547679;2
4023;9390;1481529591;2
23177;9749;1481540795;8
23446;19207;1481534055;16
27537;74;1481537922;4
6273;17422;1481516477;10
16049;12042;1481516544;6
8593;5712;1481515925;2
12756;12222;1481528552;2
22602;7591;1481536872;8
967;23060;1481512697;16
27005;11397;1481524982;10
8822;20532;1481522090;18
8236;9167;1481550793;16
5040;27432;1481517631;14
26473;8021;1481511082;4
4240;24923;1481522952;8
6983;1121;1481547011;12
4187;5297;1481529052;8
1680;23542;1481543954;6
14822;20978;1481534530;16
288;1535;1481545364;16
6722;17484;1481549426;4
5385;276;1481531534;2
5710;1748;1481550453;8
1400;24473;1481532768;10
2805;6286;1481550106;4
18332;8885;1481547701;12
8649;17844;1481548317;8
24424;6521;1481526197;12
13620;23328;1481522014;14
8558;10837;1481532868;14
2132;7541;1481520760;4
17566;7330;1481521345;10
1039;5831;1481510489;2
5883;6251;1481516084;2
4895;8693;1481520729;8
18144;5759;1481516531;4
8513;21030;1481511788;10
427;2780;1481532102;6
19087;5970;1481536452;10
1421;20598;1481514498;14
4041;17268;1481521238;18
3725;16861;1481516241;16
6779;7832;1481522017;8
15474;27342;1481525323;6
12416;6889;1481516837;8
25001;3772;1481541413;12
23120;11988;1481539230;10
10701;1409;1481548858;4
27002;288;1481515636;8
24965;13853;1481536977;10
23866;8595;1481517942;6
22527;6951;1481549294;2
11052;5434;1481532701;10
11870;8408;1481527190;16
9456;6683;1481535353;6
1957;7399;1481537602;2
17330;9821;1481527965;6
14624;1327;1481527464;12
19911;7433;1481513502;2
6437;15476;1481531279;8
3996;2837;1481545758;14
27097;6915;1481519985;14
6701;3773;1481509576;6
12186;1861;1481513773;8
2793;10188;1481518968;6
20972;13114;1481509858;4
13211;6429;1481526520;16
16888;296;1481510714;8
23149;17793;1481519660;12
8986;26091;1481524906;18
4035;8655;1481526030;6
27324;23757;1481524592;6
7379;10845;1481533529;14
26074;15307;1481519851;10
18076;20539;1481548035;14
14642;1934;1481531103;10
22301;16872;1481529509;6
10680;229;1481537245;14
1894;4854;1481524640;4
5089;6134;1481536319;10
3915;6411;1481550384;12
8375;25048;1481522460;14
19868;16824;1481539956;10
8744;10082;1481534466;12
4274;19914;1481531006;8
18816;7452;1481524994;16
7505;401;1481524852;12
13813;7835;1481528951;6
3277;994;1481541492;8
21833;3406;1481536016;12
6501;8369;1481511834;12
15224;6734;1481527727;18
2170;26157;1481515223;18
7767;5002;1481521777;18
11771;7772;1481546316;4
3641;12694;1481511576;14
22499;8877;1481547167;10
20948;9807;1481519504;6
22921;18873;1481543088;2
27536;10310;1481515164;18
4219;24565;1481549489;8
17053;4901;1481514027;14
23354;11940;1481516060;18
2876;2640;1481540347;14
22303;9239;1481531884;2
7633;8834;1481534224;18
10363;11892;1481529784;10
15346;7599;1481524476;18
6014;22444;1481543602;8
3981;9;1481518161;8
21378;9789;1481513216;4
1733;1427;1481517772;18
9465;8835;1481534757;4
14921;11801;1481532643;18
16198;6781;1481534141;8
133;27446;1481533134;10
309;10499;1481535746;8
8485;21282;1481537238;6
16813;1934;1481536499;16
17790;43;1481516534;16
17791;111;1481538486;2
4033;8565;1481522579;4
3721;931;1481523680;12
13930;9986;1481520429;16
18081;17032;1481513602;2
8524;24469;1481533449;10
5039;1170;1481526616;12
16033;9106;1481547917;6
18088;2334;1481517328;8
11891;16936;1481514372;10
5949;85;1481523127;10
4033;9196;1481548416;6
4778;17392;1481524918;6
15452;24370;1481515293;6
7008;5103;1481513665;14
14197;8686;1481533510;18
8478;27313;1481512549;10
9544;5876;1481519413;2
6183;11943;1481520539;16
13856;19966;1481547826;10
4904;19779;1481510118;18
19075;16201;1481547741;2
7546;7644;1481519943;18
22490;27426;1481517217;12
6604;27505;1481513138;14
25163;2175;1481513023;10
27010;4874;1481536646;4
11985;18936;1481531907;6
13216;6454;1481535165;14
9538;16093;1481545794;4
21005;1370;1481544050;12
4710;6221;1481529593;12
300;907;1481533328;16
11920;2644;1481521155;4
17160;384;1481545881;8
20126;24659;1481533424;16
10274;14622;1481528029;2
15433;7538;1481533016;14
5641;25246;1481515199;12
1874;24655;1481519613;2
6678;19076;1481530876;4
18907;2354;1481532014;2
10771;9013;1481547677;2
12215;9425;1481524347;4
15348;2372;1481541737;8
2397;563;1481517797;18
27279;14986;1481520575;14
6804;6198;1481541279;14
5771;7258;1481524075;8
10112;15075;1481534109;8
12296;7254;1481524001;10
23740;5862;1481551007;16
6642;10006;1481538290;6
20050;9988;1481549307;6
9430;19948;1481516065;10
11941;134;1481538452;16
4587;5294;1481538070;6
23167;19276;1481547492;10
26110;6200;1481548134;6
11361;7315;1481539062;2
11112;8958;1481541860;8
9525;21489;1481541220;4
27552;3594;1481530917;4
4055;1146;1481533978;4
21843;6642;1481522657;18
8498;7164;1481534160;8
11949;15934;1481546431;2
20657;6196;1481547187;6
25042;26280;1481523192;16
3544;12065;1481532026;4
11846;9194;1481537001;2
14893;6136;1481530150;12
4657;19712;1481518894;2
20445;13912;1481526168;12
16186;2342;1481521241;14
22926;17398;1481546192;12
7488;3639;1481532783;18
19969;6255;1481541801;12
19866;4510;1481516565;18
10190;4823;1481527426;6
19739;15336;1481543928;6
6497;19581;1481523625;6
12714;1771;1481524337;2
6676;8132;1481530539;10
26281;4902;1481545273;6
10070;25321;1481511638;16
4753;14134;1481551052;14
20085;24655;1481520242;8
18464;8450;1481542799;2
10324;6764;1481522283;10
3687;18207;1481516351;10
6111;25071;1481511999;6
2728;19303;1481549239;12
77;2390;1481536206;14
289;5771;1481514588;16
9013;176;1481536382;2
1178;10410;1481512050;8
11957;9873;1481549646;8
14703;11917;1481549084;10
80;2425;1481527336;10
21401;9170;1481532015;12
11009;1034;1481517300;10
2122;24969;1481517859;18
15470;25533;1481533723;18
1350;15520;1481525082;2
9834;5108;1481513631;18
27184;9481;1481511134;18
11376;11401;1481531731;16
10200;7258;1481515930;6
21294;26203;1481520333;18
17266;1363;1481533016;10
9890;15295;1481535109;14
25340;24442;1481527723;2
6508;23532;1481515464;4
15474;14681;1481514188;8
6943;2034;1481516634;14
11016;324;1481547653;14
18260;7909;1481529216;6
12871;4700;1481510026;4
6809;24394;1481516481;12
20707;6608;1481538401;16
20739;9993;1481542996;8
5905;11018;1481510461;14
10376;968;1481517268;18
10829;19285;1481551138;16
7596;620;1481533509;6
24139;44;1481549203;16
20291;9215;1481533863;14
1406;4897;1481538284;6
40;24752;1481523298;10
3755;10786;1481527495;16
8634;10500;1481532101;2
16816;8140;1481535410;16
3624;8832;1481531926;10
6233;420;1481543057;2
20366;5922;1481549622;18
19223;11254;1481515018;12
5329;4850;1481549750;10
10271;3639;1481520029;10
9008;1635;1481519723;16
7436;12239;1481542319;12
1223;6386;1481538980;2
22627;20588;1481528700;18
15753;4693;1481514372;12
12045;3706;1481520312;6
12332;17244;1481547725;14
1642;12184;1481532974;14
11821;10890;1481517202;16
6892;1547;1481550736;6
8464;4833;1481550062;4
3897;12015;1481542049;18
226;20402;1481524759;8
17241;7437;1481535320;8
2324;1013;1481540166;14
55;70;1481545689;8
5114;16874;1481523625;4
1232;5815;1481515927;8
1812;7046;1481532936;18
11051;19233;1481537079;2
6767;11743;1481544365;16
6674;6563;1481519757;12
4665;18214;1481540380;4
13138;7290;1481539898;14
9004;10395;1481512590;12
5809;11056;1481525550;2
81;9829;1481543036;2
8947;8016;1481538093;16
11124;14919;1481547273;6
12036;5502;1481542067;10
5888;11410;1481534273;16
22177;17791;1481530483;14
71;6226;1481518226;14
2405;22651;1481515579;18
11624;25468;1481529004;4
27055;14569;1481548682;4
10012;9229;1481513743;14
12103;4755;1481540743;18
20910;8343;1481527442;2
15988;14952;1481543137;16
6986;1189;1481520264;16
23544;2278;1481539184;14
349;10983;1481517198;16
3419;17331;1481515502;16
27054;24532;1481522686;16
6562;17505;1481516049;8
308;6534;1481522915;12
15763;19840;1481531516;18
1192;10748;1481549490;4
11106;2170;1481539078;16
6229;10737;1481511679;6
20925;15131;1481522292;10
4963;147;1481510627;8
7008;4251;1481536538;8
9065;14149;1481513793;6
9758;3428;1481542716;10
27133;16134;1481513077;4
9531;3618;1481525451;16
9663;6956;1481518088;4
15419;60;1481525927;14
23356;16296;1481517776;18
22292;5690;1481547172;6
25397;25180;1481534528;6
6778;2790;1481540128;18
299;18209;1481523844;18
18865;12411;1481513983;4
22537;6924;1481532856;12
4849;7034;1481519340;2
4576;16709;1481535619;12
25060;6277;1481533045;16
7529;24651;1481543704;8
12784;17455;1481546529;8
21314;686;1481539803;8
26098;1689;1481533161;6
25171;22961;1481517921;14
5909;20399;1481524306;8
6142;19869;1481534377;10
9713;16377;1481514556;16
19819;9647;1481541712;10
15216;1115;1481536707;14
4167;4266;1481523010;12
240;1765;1481544060;14
2415;11611;1481550212;4
16858;27085;1481534186;4
3743;6311;1481529785;8
9647;6320;1481537303;6
26084;27282;1481544121;4
5738;8282;1481535198;8
24180;5971;1481509989;14
6332;2646;1481525716;4
6007;16141;1481515648;18
1458;18806;1481517998;8
4841;13876;1481543329;18
5654;4004;1481518477;10
1737;49;1481525861;12
3252;4763;1481530768;18
3537;27333;1481540897;8
9530;24562;1481520196;18
8029;10892;1481548270;14
14982;8905;1481540443;4
1226;3412;1481533095;8
23520;23050;1481515365;4
3420;27544;1481547180;4
6381;23748;1481545586;2
23623;25068;1481538268;16
6784;8545;1481513147;2
6200;4883;1481549540;14
22469;19536;1481515487;6
18836;8470;1481524988;6
7493;11102;1481518607;12
6993;7607;1481532813;12
19936;6485;1481510741;12
10114;4357;1481539095;2
11607;3395;1481546095;2
14932;17414;1481540781;12
2797;15074;1481520033;16
9880;2376;1481526215;16
5904;23548;1481545903;18
23082;10181;1481516252;16
14640;22444;1481523608;4
23669;14497;1481524912;10
9;4212;1481521828;18
15098;20015;1481514006;14
8520;13344;1481529342;16
3619;17386;1481513648;2
9767;10906;1481522118;10
6210;8231;1481522461;18
23357;15103;1481518506;18
2612;1716;1481515577;8
20962;9182;1481540229;6
12019;14707;1481543669;18
13822;8703;1481511853;12
17036;65;1481534372;10
9994;1408;1481549699;8
21484;15348;1481532951;18
1094;10826;1481528597;16
283;290;1481536137;16
1213;8827;1481518660;4
27376;4786;1481523441;4
6192;3854;1481518090;14
19918;9406;1481533151;12
6677;16199;1481533049;6
3161;3592;1481549607;6
22252;1407;1481513604;8
27553;16134;1481538326;12
15131;20598;1481513029;16
22931;13880;1481548064;8
22313;11248;1481518326;10
12153;9904;1481541477;12
1069;25250;1481545637;14
5602;8160;1481546400;10
6105;17378;1481545130;18
17616;1700;1481526939;12
6268;11577;1481537468;10
23009;345;1481519348;8
1459;22626;1481544452;6
19867;9847;1481512821;2
4352;9395;1481524147;12
3063;26474;1481523544;12
299;27039;1481525479;14
13184;10986;1481511661;6
11123;15028;1481530806;16
4481;293;1481536267;4
1979;8321;1481547642;12
8501;6405;1481516243;10
8955;7687;1481541809;6
21486;19813;1481524273;10
5243;24180;1481516870;14
12404;19989;1481519809;10
8025;19070;1481533505;12
6278;25056;1481550141;16
10317;12408;1481545943;6
8451;25086;1481514027;18
6184;20353;1481550709;10
1312;11954;1481514682;16
3953;15319;1481522185;10
6440;1858;1481514831;6
7390;7955;1481530564;8
12521;6443;1481518875;18
5122;14197;1481535823;16
20038;19898;1481518707;2
4911;1384;1481533865;8
1766;15354;1481514706;6
17788;13426;1481542787;18
7594;19220;1481536809;4
1275;5881;1481518638;2
18107;20194;1481515105;14
12871;6239;1481539125;10
18072;20888;1481538158;16
13261;18328;1481513457;6
3008;1049;1481527000;16
15748;18198;1481512924;16
20290;1084;1481528273;14
9522;11087;1481533332;10
2367;2794;1481512797;10
19068;4484;1481510384;14
5282;10112;1481543595;18
25449;21316;1481517562;2
3911;5517;1481519193;6
3714;3256;1481531176;8
1115;9985;1481536082;10
2418;5262;1481533069;14
4771;20606;1481511514;18
15762;7696;1481512410;14
10638;4022;1481513503;14
23366;2333;1481542371;6
1923;10774;1481520538;8
1178;2351;1481543246;16
23877;6606;1481533954;16
3546;14698;1481527737;2
6591;7420;1481533064;14
6815;4007;1481514287;18
3469;10289;1481541115;16
22536;1360;1481526093;8
159;24359;1481520593;10
7065;12380;1481531557;4
6818;1749;1481534462;14
3992;14151;1481540796;2
4508;20326;1481515982;2
12580;11803;1481547278;16
5647;27329;1481544415;16
9113;7592;1481544302;4
10124;1968;1481519541;6
24481;11897;1481524639;16
23445;19817;1481535687;10
10524;10003;1481535646;10
19067;15749;1481538550;16
7299;14782;1481531442;10
622;1075;1481541331;16
9435;5991;1481524070;18
4595;5849;1481550920;12
20599;25073;1481539380;4
10107;1386;1481534806;2
10245;6652;1481548786;18
11105;7966;1481550186;10
1096;7944;1481532423;10
11153;8291;1481548029;8
23453;1346;1481544349;14
1354;3078;1481533729;14
9025;18438;1481516819;2
5862;15749;1481538461;16
17027;5817;1481539781;12
7299;5501;1481544642;4
336;27086;1481545548;6
20981;4577;1481516753;14
3269;4878;1481526949;10
23852;987;1481543792;6
435;5647;1481540801;8
20069;10930;1481518197;8
3287;18838;1481512809;18
2271;21212;1481514530;6
7956;7909;1481545378;8
5930;11215;1481548887;10
14663;11699;1481511616;10
3330;26038;1481536471;8
11135;3467;1481528208;14
25051;1792;1481512300;2
3962;11601;1481514026;6
17266;8183;1481509588;18
17301;1699;1481515024;2
6329;19221;1481519509;4
1699;10879;1481518164;8
24449;1007;1481545245;8
15737;11031;1481548035;16
27432;14894;1481546661;18
19308;5741;1481544400;14
10207;12601;1481527147;16
1009;1160;1481515842;18
15736;2606;1481544143;8
25196;6457;1481529712;10
2401;24969;1481537625;12
6815;21838;1481530157;8
19300;6554;1481530556;16
5389;6253;1481547170;18
17308;11392;1481515440;4
24585;17785;1481516853;16
14444;1512;1481548993;12
5712;9652;1481540259;8
1664;13981;1481527829;4
10727;6841;1481540586;8
6891;65;1481536140;16
18263;312;1481519023;4
4881;5772;1481511969;8
2877;17135;1481514484;14
4697;23299;1481512355;16
24931;25184;1481522907;2
8519;22159;1481537559;6
3694;20591;1481540850;4
13080;11413;1481547490;16
2013;4901;1481517937;4
8647;3007;1481535380;14
11799;27478;1481538904;8
15305;14859;1481543713;18
9755;21293;1481521798;8
11086;7575;1481511139;10
6686;24142;1481514609;14
2727;1619;1481548152;14
4873;11613;1481541887;6
13126;11991;1481512215;14
3284;5779;1481537802;12
10242;7594;1481550625;12
11238;19779;1481516978;14
2962;2165;1481528574;12
5993;1767;1481519184;2
8806;185;1481517404;18
20975;1663;1481523695;10
15738;19061;1481523686;12
25045;9315;1481540715;16
19878;6395;1481531405;10
10781;17464;1481541922;8
6371;8927;1481550034;12
2781;10910;1481520147;8
3927;6802;1481520341;12
4012;14116;1481549446;4
1739;6821;1481547543;8
971;141;1481538427;16
11747;27195;1481512455;14
1108;10104;1481530451;2
13945;6701;1481514243;10
7084;27410;1481525555;6
9059;9820;1481538908;12
2757;2275;1481521630;2
6814;5850;1481550667;4
9059;6869;1481514947;8
11746;8577;1481519357;10
17149;12647;1481539035;10
8744;19089;1481548899;10
3684;8023;1481537472;4
7822;18859;1481520727;4
5863;7865;1481542316;2
8482;12921;1481522291;2
9488;1085;1481529358;4
6003;23166;1481534822;4
10331;15002;1481531512;8
11598;19989;1481541346;2
12656;2988;1481531801;10
24352;13080;1481518974;16
27434;4011;1481546800;10
77;16200;1481532893;6
19625;5925;1481542017;8
10031;5919;1481531423;18
409;142;1481538943;18
19835;1689;1481530622;4
8276;1952;1481520689;12
6121;11668;1481542157;18
1387;993;1481536376;4
11233;9868;1481515876;4
8181;22933;1481536982;12
14556;4301;1481539840;2
10308;20012;1481528772;10
8555;12237;1481536537;14
9560;4965;1481509573;18
10906;16295;1481536541;2
7363;10716;1481522638;2
8447;21385;1481512905;12
27280;15767;1481523726;2
23048;9246;1481543313;10
9197;3953;1481509742;16
11238;12235;1481537483;8
2166;14635;1481512124;8
9345;19992;1481512337;6
2776;15089;1481529435;12
10409;1746;1481527136;12
9562;8529;1481542499;14
10921;5399;1481518042;18
22161;15736;1481520861;12
19775;7907;1481516052;12
5730;6995;1481527848;16
4624;1779;1481529340;4
17485;12374;1481523830;14
6616;12643;1481545548;12
12742;16023;1481542677;8
26165;16120;1481521987;2
4481;2405;1481524790;16
10509;22530;1481526882;4
13913;9534;1481547381;4
11703;6717;1481514091;6
5602;11730;1481514798;12
21225;22641;1481540873;14
16651;21091;1481531587;12
8950;4771;1481532660;8
8005;27024;1481530101;4
27323;9672;1481519146;18
5920;17038;1481513329;8
136;7891;1481544850;8
19091;11029;1481544908;12
3915;2145;1481517077;6
6506;10202;1481547221;18
23173;14952;1481545486;12
98;6380;1481523935;6
986;4527;1481535512;8
18166;20244;1481510854;2
7405;7163;1481539578;2
22444;6366;1481524123;4
1003;5637;1481537787;14
12721;1160;1481537042;14
9215;7686;1481542159;6
7089;6306;1481516689;14
4249;10486;1481550976;6
27276;1312;1481520745;4
4175;93;1481514331;2
13940;5488;1481512999;2
3413;20327;1481526046;10
24428;20086;1481541160;12
6832;16014;1481532940;12
9369;4689;1481528956;4
19508;19823;1481511592;12
24689;9415;1481539041;18
4622;8571;1481547683;6
3070;9461;1481530044;12
1813;13341;1481526829;4
13188;6554;1481531760;12
9010;12117;1481542308;2
20997;1442;1481518376;6
21376;27379;1481527461;14
3469;8802;1481526566;8
7648;5532;1481509688;6
19880;3944;1481528317;4
25193;6401;1481514717;10
14777;4256;1481513521;16
11054;20354;1481532371;6
1081;9185;1481517173;2
26073;5629;1481535829;10
4321;8701;1481547387;6
6498;22795;1481513757;2
9898;3922;1481539651;14
929;5607;1481548744;10
17473;11728;1481521369;2
8058;1428;1481537297;2
1965;16852;1481544015;8
132;10075;1481527493;14
1491;15346;1481532144;4
10524;1058;1481542855;18
12057;8897;1481540133;14
3403;27196;1481531982;4
5697;9414;1481518425;16
1252;10886;1481520468;14
8248;17790;1481523574;6
8195;10561;1481510658;10
18213;17607;1481525413;6
7771;14272;1481522585;8
12322;3725;1481529612;14
9638;9548;1481548708;8
22967;16891;1481526015;2
12352;7540;1481528556;14
8490;14130;1481515192;8
4622;5930;1481518050;2
16142;12142;1481535143;18
8137;8456;1481548107;6
8557;15703;1481538164;16
22969;12580;1481536917;16
2315;13288;1481550243;2
1247;13852;1481546363;16
19233;3295;1481546280;4
5400;18260;1481544425;16
3072;10822;1481522279;10
15078;8191;1481511968;16
5936;19215;1481545323;16
7077;26149;1481533042;4
6922;1903;1481548380;8
10634;2153;1481527114;2
19587;10163;1481549321;18
6716;12144;1481546899;12
11795;5736;1481531135;2
8382;22996;1481527631;12
6553;9054;1481540196;10
15321;8339;1481516614;12
3017;233;1481511513;6
10648;564;1481523928;18
24955;18175;1481519538;4
24842;12117;1481549649;10
5935;15231;1481522713;16
4852;8864;1481550550;18
7330;27383;1481516108;8
4560;8091;1481546930;12
6553;6833;1481521797;8
9313;1318;1481516888;6
23102;3932;1481550021;18
25246;24563;1481546620;4
7287;12651;1481546655;16
9241;26073;1481531325;4
13196;12380;1481537844;18
23053;2824;1481528415;4
14115;23525;1481520747;4
5475;20148;1481536377;6
8173;9476;1481549267;8
24663;19489;1481511830;16
3752;1712;1481523526;14
6701;5827;1481550366;12
7675;1309;1481514094;6
16017;3463;1481550009;16
9783;19532;1481544421;18
22506;25067;1481525411;14
4626;3570;1481510606;18
5248;378;1481524460;12
999;20931;1481515945;18
23549;5941;1481542464;14
5073;1112;1481540928;12
1076;5426;1481516131;8
20122;17036;1481542798;6
1512;1381;1481519680;14
10352;11704;1481519891;18
97;212;1481543741;16
15329;5972;1481516549;12
20039;203;1481534329;2
12305;27333;1481541628;4
18112;8934;1481548854;6
20529;12813;1481516641;18
12220;6435;1481540526;18
21795;6227;1481515869;14
6470;1180;1481547459;16
14905;14620;1481513952;16
20754;64;1481549540;10
16137;5386;1481549829;8
27200;9960;1481521089;4
1373;15306;1481512147;18
9564;19078;1481525854;10
12412;20522;1481542992;6
23347;8297;1481533241;4
12559;16317;1481515578;12
66;14273;1481523384;10
22930;24571;1481526441;18
18310;4033;1481545015;12
16320;27534;1481512481;4
20022;13803;1481541710;14
20328;7586;1481532079;16
12211;561;1481515100;10
24511;14884;1481515466;12
12288;6557;1481532688;2
6935;16187;1481511939;14
6633;23541;1481512032;2
1260;1721;1481538562;6
13677;1333;1481518675;18
15238;15231;1481547251;12
13679;5627;1481514944;12
10176;11692;1481550828;18
17873;963;1481534138;4
9345;24655;1481509588;12
15078;5936;1481522538;16
15484;11022;1481512398;14
7940;19216;1481529261;12
6161;150;1481544241;18
11229;13183;1481524245;10
22451;2823;1481520814;4
3018;5298;1481509783;4
10363;10069;1481524004;4
9556;23063;1481517116;12
20460;4702;1481533129;16
21803;6977;1481545370;8
15077;82;1481516620;18
23038;12034;1481524981;8
63;19762;1481531484;8
15321;1348;1481519480;10
24667;7562;1481550563;8
17387;1023;1481538321;12
7451;7414;1481540360;10
9955;14910;1481538376;14
22496;6570;1481529100;2
19417;8145;1481520447;18
18113;8387;1481549901;8
23616;6872;1481527513;18
10004;13869;1481542176;16
4318;17043;1481533522;14
22431;24132;1481543688;6
10103;23849;1481542396;6
21489;9328;1481515889;12
19544;11725;1481546719;4
17480;7324;1481547962;2
20656;27009;1481517234;8
14544;15287;1481546485;6
7332;10764;1481516573;16
18323;20627;1481515110;2
10222;12160;1481531802;18
20072;15097;1481550496;4
10466;14443;1481540691;6
3856;8121;1481518567;6
12389;6325;1481525267;2
12314;3018;1481547918;16
15319;10431;1481524551;18
11957;2744;1481530791;2
22939;10418;1481517743;2
5706;17420;1481529873;16
8236;1125;1481551068;16
7082;17297;1481523352;4
7175;7102;1481515777;4
1007;1369;1481514195;2
2611;19547;1481526443;18
3684;14432;1481510895;12
17529;1885;1481528340;2
6260;23047;1481548146;6
2811;5277;1481513641;16
3981;15026;1481538740;16
17;3409;1481532923;12
11898;20575;1481537875;14
7843;9785;1481531989;2
4578;20782;1481525461;14
14699;23446;1481524677;12
12091;16651;1481520503;2
1554;8335;1481511541;8
10249;3905;1481547415;18
4665;17424;1481548058;12
25043;23104;1481518303;2
6617;14263;1481525703;12
6124;6898;1481520894;16
9363;9668;1481538892;2
1863;12031;1481543973;8
8489;9535;1481518520;16
12284;6460;1481543748;14
11097;26500;1481517477;12
5731;21217;1481514003;4
13079;26083;1481536934;16
23863;24281;1481544746;12
7413;10702;1481542129;12
6630;12325;1481543884;10
3257;7420;1481529563;16
10395;12711;1481511846;4
24446;11134;1481529546;4
17133;5738;1481539766;18
6119;9513;1481535648;4
8484;6349;1481527051;4
18416;1422;1481524568;6
10823;10672;1481518580;10
11141;23350;1481524146;16
21097;10044;1481527467;2
25;9745;1481524487;8
1814;1256;1481525179;10
24479;3028;1481521530;14
4222;23469;1481520605;2
7547;7854;1481511173;2
10911;909;1481547211;10
27432;3264;1481529199;16
2135;302;1481519451;4
13870;24565;1481535516;16
8126;14443;1481512383;16
215;20989;1481534020;14
3624;11705;1481523854;14
8896;2169;1481522300;14
27090;17032;1481529100;6
16935;382;1481551097;12
9209;10526;1481528291;10
23468;12027;1481528769;18
7557;1207;1481538077;12
7242;2320;1481511695;16
392;2752;1481520628;6
1154;22451;1481548860;12
10647;3275;1481545627;6
9573;4924;1481540944;18
15223;18821;1481538145;10
8304;14132;1481545526;8
6766;9870;1481521129;8
1660;4822;1481512023;2
1975;7589;1481537762;16
5939;112;1481546418;8
10184;20910;1481539814;18
21227;5025;1481514584;10
19791;978;1481510740;16
237;7865;1481550366;18
17431;5377;1481523109;2
12245;4334;1481529533;2
4312;11760;1481516002;14
17301;9819;1481518372;4
20392;7442;1481529670;4
9296;10683;1481532884;14
19526;2980;1481551033;18
