departure;arrival;starting_time;n_people
23116;1342;1481550291;16
4980;1077;1481512361;12
109;1254;1481516620;4
14903;12620;1481542907;12
17146;17176;1481525356;4
17160;11100;1481545351;4
19071;7591;1481544394;4
19560;1978;1481545863;12
5747;7330;1481535875;18
20932;4243;1481525548;2
4551;20919;1481543922;14
21845;25377;1481523480;2
11387;6718;1481543925;8
21723;1277;1481548902;8
11089;3016;1481528322;10
4823;19911;1481510205;18
5487;11084;1481516888;10
51;15016;1481539011;12
6889;19199;1481514992;4
19548;2783;1481514872;16
1734;7783;1481521985;10
12653;9862;1481534885;16
19969;20077;1481543250;18
5261;20794;1481522264;14
8051;6977;1481519312;10
1577;26040;1481550275;4
22929;17290;1481512336;14
15992;15011;1481529002;16
25049;99;1481528012;8
23619;8376;1481515796;18
3988;18876;1481539443;14
26184;8987;1481510975;16
5864;23861;1481527690;10
3712;16040;1481549488;2
8421;8016;1481523120;2
5278;21720;1481511088;14
12921;4334;1481513932;18
7772;3790;1481550336;18
2334;8563;1481526010;10
6860;12046;1481522711;10
4176;22571;1481514163;12
15305;14625;1481539293;12
8360;9169;1481520620;8
12064;8525;1481527793;12
1082;12228;1481526398;4
5806;9297;1481530416;4
20337;3949;1481538310;4
9534;18048;1481539867;16
7954;16039;1481519974;4
14701;8743;1481551045;18
5010;8357;1481536238;14
7531;130;1481545444;12
20689;16811;1481520262;10
15306;4759;1481513116;8
16843;10835;1481544927;16
11397;1765;1481530733;16
8005;18845;1481526598;16
23887;8349;1481525904;12
13903;12033;1481524981;12
20983;5416;1481510353;18
22146;103;1481511552;10
7390;11897;1481546511;12
279;8120;1481539010;2
6701;1583;1481540583;18
21259;15019;1481525597;18
12328;10033;1481548695;18
12094;20317;1481546443;6
263;1192;1481537973;18
6940;881;1481519656;8
4627;14575;1481512140;6
9425;17258;1481522380;12
8146;22921;1481517682;4
9201;11780;1481519723;14
18180;3449;1481525862;14
11744;225;1481541200;12
20361;6459;1481511714;4
15747;8346;1481544795;14
1192;5770;1481524053;10
10680;5999;1481513306;10
9995;7564;1481539042;18
356;15988;1481519805;12
20528;2748;1481542591;4
3013;6429;1481529373;10
26034;24141;1481516974;8
10611;4025;1481538027;8
8163;252;1481527909;12
27522;21298;1481514488;6
11401;2879;1481532620;18
5333;13807;1481547063;6
7963;297;1481544730;14
24;20297;1481526314;16
1110;1629;1481546189;10
13343;6235;1481539431;2
20878;21802;1481516711;2
7070;7299;1481549730;16
21214;16201;1481525837;16
8321;7888;1481528415;8
17475;3025;1481522604;2
11785;9805;1481527708;16
11961;17162;1481537989;12
21716;11692;1481544421;4
10197;909;1481519503;12
4294;20041;1481535674;12
24457;981;1481517889;10
9207;10183;1481527184;12
11618;10094;1481513751;16
14697;13203;1481540551;2
17213;4306;1481529716;16
4691;25517;1481524235;14
12797;6241;1481548952;4
19297;1979;1481522593;18
1696;1153;1481540539;14
1704;1667;1481527512;16
6199;6681;1481541834;10
6353;10159;1481527749;14
8911;10985;1481540634;2
24742;881;1481540836;16
25328;3057;1481546562;4
7640;295;1481550867;16
10525;27174;1481550979;8
22317;90;1481551084;8
8764;14631;1481546288;14
5406;923;1481549831;14
1483;6368;1481533868;16
10246;12025;1481528874;4
9006;16856;1481539035;18
1346;22994;1481541466;10
18159;2866;1481542640;6
9467;11002;1481532467;16
16351;18048;1481510194;10
17607;18820;1481548385;8
20413;3687;1481510560;18
6455;10545;1481537773;16
17273;4579;1481523953;18
421;14158;1481524015;10
976;8366;1481511026;10
10222;5391;1481513897;16
20908;2417;1481530498;10
3459;27294;1481511219;4
1958;8649;1481543090;8
7642;8939;1481540173;14
7859;8422;1481546849;14
11217;3568;1481536404;10
9988;7453;1481540116;2
9491;10413;1481523597;2
18071;5293;1481511325;18
8889;3020;1481535862;6
8148;3585;1481518648;10
20887;7886;1481522418;18
26104;2370;1481524235;10
1552;24711;1481516377;14
3935;14905;1481544504;10
5500;8108;1481528449;14
26147;16334;1481531036;12
9883;2805;1481532567;4
9064;19505;1481538536;10
1115;9162;1481515394;2
15154;5632;1481524635;8
7161;7435;1481548760;2
10651;20111;1481524535;2
23621;15302;1481514611;8
12073;11955;1481510119;14
385;5715;1481519051;10
10413;7252;1481512780;14
7569;13314;1481549885;12
185;21490;1481550730;18
25440;5107;1481523530;12
7877;19828;1481545028;18
20587;15125;1481523988;16
22932;4756;1481537228;2
5503;3026;1481535028;8
1849;21091;1481542276;8
2274;1734;1481514956;10
4520;4580;1481540617;12
2845;5962;1481544354;16
11909;16911;1481517325;6
1281;25346;1481514682;10
21504;16852;1481518942;16
7034;3468;1481532841;10
20118;12232;1481517772;12
1770;3506;1481517715;2
5955;6304;1481536401;12
20785;13822;1481545991;12
10698;20967;1481517836;10
12674;7021;1481512723;12
6709;11238;1481537103;14
10609;12177;1481524973;2
3287;3698;1481524601;18
23741;18508;1481525633;4
7962;6579;1481522277;2
27201;11860;1481536073;4
10634;5645;1481525366;8
9752;27403;1481538165;12
18841;20412;1481535321;18
165;13984;1481540078;14
8896;3605;1481531271;2
13771;8633;1481549200;14
27124;27095;1481532718;16
10923;20336;1481544526;2
25384;6641;1481512153;4
1908;9645;1481550484;14
19593;11128;1481531736;10
6717;18912;1481550102;12
1460;24708;1481529463;4
6456;26070;1481511039;6
10659;1372;1481526393;16
6488;16295;1481525111;4
8191;8151;1481536834;16
11250;2749;1481514913;4
3085;27318;1481535644;16
3936;4955;1481527799;4
18319;2791;1481510993;12
8873;27014;1481518642;4
5294;14587;1481542966;8
18860;6338;1481536382;4
10775;1908;1481536680;14
1292;7336;1481536824;18
10878;10212;1481531855;10
9676;3370;1481519238;18
13979;19497;1481537933;16
8532;10914;1481526840;10
1024;8369;1481525730;12
24689;7075;1481520846;14
5585;907;1481522165;14
12421;24564;1481521817;10
17308;8641;1481525052;14
6645;6765;1481512443;16
2329;23353;1481531980;6
4594;6308;1481530136;10
2362;6420;1481530019;18
6474;1236;1481532977;18
23115;6279;1481517079;6
7632;8051;1481520784;2
317;8572;1481535328;18
19883;331;1481529139;12
10267;16533;1481512581;16
27463;17460;1481514012;4
27460;6613;1481532685;12
27422;19209;1481546562;2
6145;6466;1481524293;2
10611;27404;1481520871;4
9489;16800;1481542781;18
5907;18097;1481518996;18
20293;14569;1481524990;12
6346;8997;1481510242;18
16016;18048;1481544665;6
12698;6284;1481537377;14
11172;11824;1481539703;8
18192;148;1481547609;18
58;15479;1481549340;2
11144;13979;1481515692;4
8107;17501;1481522666;4
22576;16804;1481521137;6
3374;27405;1481513115;18
3017;3271;1481539562;10
17268;11475;1481551004;8
21410;25284;1481512782;14
15513;5478;1481533678;8
27008;7485;1481520130;2
21270;7584;1481529702;14
14152;6239;1481550305;12
14075;2328;1481550376;18
1261;9969;1481545223;10
10905;7261;1481515724;2
3462;10620;1481519486;14
565;20606;1481536050;10
4701;8298;1481513572;12
9367;8509;1481534292;6
16314;11593;1481533330;16
27411;8755;1481523855;6
11255;2343;1481525657;6
7793;2160;1481511936;2
3902;6575;1481519604;16
10719;12797;1481529272;6
1716;20082;1481511125;4
6251;9788;1481521801;4
17458;14123;1481545934;16
14191;6024;1481545895;14
9228;6671;1481521788;4
1045;2789;1481510583;6
1931;22179;1481519399;6
1504;4045;1481546078;14
15298;5982;1481513227;8
2167;11821;1481546833;16
7083;18264;1481514801;10
20130;23162;1481528611;2
11691;7013;1481540758;18
4533;379;1481543202;6
15243;6007;1481542739;6
17032;27106;1481526078;6
9174;23811;1481528687;6
11147;10081;1481511925;6
1304;16016;1481517955;2
14863;4507;1481548680;10
14928;4658;1481520726;12
14697;4180;1481533296;8
15249;9750;1481520595;8
25547;8191;1481550306;14
17168;4559;1481536467;6
1863;7361;1481512449;16
2010;6873;1481516417;4
14537;7251;1481525977;18
19833;20913;1481518944;18
4575;22991;1481521450;4
17844;165;1481517299;6
7049;6803;1481519411;10
9753;2362;1481517822;14
12775;4486;1481547020;18
4566;5841;1481516253;10
9151;20985;1481513352;6
8557;10501;1481541993;2
1534;334;1481535269;8
373;18149;1481516122;6
9814;10071;1481532843;2
24706;6654;1481520147;6
17848;12417;1481510749;14
19726;21485;1481547144;6
17877;3905;1481535173;10
6712;11101;1481534044;18
11767;5521;1481512600;6
20626;7483;1481515061;14
8579;7503;1481540681;6
21296;9888;1481518305;18
24394;24691;1481535430;6
23317;3772;1481514212;10
25185;7540;1481520647;4
50;6519;1481511699;4
23347;4263;1481542444;8
1209;5867;1481524646;8
429;12145;1481538924;8
22431;23110;1481539454;14
17887;7901;1481520073;16
16132;14713;1481543451;4
20082;19887;1481549147;4
5776;9280;1481525644;6
19;6552;1481511162;16
4329;23751;1481536058;10
23748;7794;1481525151;18
1496;406;1481539464;2
7433;27313;1481548762;6
6826;22539;1481514700;2
5744;3405;1481509764;8
11389;10044;1481522775;8
1131;10027;1481509817;16
11748;14255;1481542447;16
5276;256;1481517449;16
4691;14630;1481541755;14
27059;2964;1481528911;12
8826;13213;1481529189;12
426;6780;1481513980;12
12292;7039;1481545891;10
276;5935;1481528835;12
121;12311;1481529837;8
92;9814;1481550180;8
9867;27059;1481519320;2
9863;14439;1481546689;16
9416;6016;1481529570;6
17463;7835;1481533216;6
5386;9661;1481517565;12
9460;2452;1481533603;4
7700;8317;1481527139;6
9685;13882;1481548608;12
18303;2829;1481533761;4
151;9951;1481538183;16
22602;10247;1481545938;16
11003;17578;1481533623;16
19374;1409;1481547963;4
8496;4565;1481520695;4
7372;13802;1481528271;6
10200;21402;1481538004;2
27466;6626;1481516259;10
7619;8089;1481545883;6
10513;9419;1481514261;4
8338;1298;1481528354;18
27537;8748;1481535407;18
6120;2522;1481544151;12
19533;13776;1481514795;8
4858;23634;1481538491;18
13879;7542;1481514029;6
1361;7872;1481545296;10
13180;25283;1481537650;8
18321;12321;1481532248;16
19959;1815;1481514231;18
8388;3541;1481543840;12
22536;8742;1481519695;4
18891;25056;1481534552;14
9768;7029;1481531303;12
4606;9526;1481541785;6
4288;8640;1481536310;16
26280;1217;1481545786;8
25140;24357;1481525206;2
11814;11612;1481537717;6
17516;1420;1481543803;10
7007;2846;1481544331;12
6970;4627;1481510004;6
14780;14164;1481548873;16
1185;5040;1481540083;16
10874;8016;1481538667;16
14040;5100;1481538357;2
42;2035;1481523683;10
16894;27313;1481519848;10
24658;2842;1481546251;8
8392;4738;1481544663;14
20010;13203;1481520875;14
16810;3954;1481540405;6
26301;18350;1481512696;10
15021;7629;1481531063;8
6433;10092;1481522392;4
20091;5825;1481515714;16
18840;25165;1481545599;8
18154;6630;1481519105;16
4893;14246;1481534897;18
404;6684;1481515702;2
1431;6993;1481519114;4
5989;8546;1481535188;8
8876;17239;1481548292;8
10564;14929;1481517643;6
8324;20298;1481525513;8
10424;8916;1481522758;2
16186;1171;1481526580;16
311;6825;1481542001;16
27309;284;1481526018;18
24927;15116;1481512723;12
12151;5637;1481530075;6
6780;12309;1481544246;14
18861;6530;1481514208;16
20598;6799;1481548745;12
27448;12310;1481531239;6
6571;14443;1481548963;10
8385;3134;1481510210;14
1255;14625;1481511621;6
22452;13495;1481549860;8
7875;24726;1481519376;10
10007;26471;1481537297;14
9359;9105;1481531605;2
877;8362;1481541882;12
20425;23892;1481545852;16
5049;17291;1481524249;10
3615;5645;1481524613;4
4167;2780;1481515027;12
23333;1523;1481540767;10
9631;7001;1481546912;6
6183;25036;1481510529;2
3410;19066;1481515886;4
6137;19303;1481516560;16
5824;20917;1481551085;2
3278;26049;1481513097;4
21483;2840;1481517913;18
9843;16801;1481514197;6
1005;9058;1481519790;16
24931;418;1481518049;14
8519;8848;1481514824;6
19040;20089;1481511543;10
11955;17031;1481523002;2
7018;10930;1481516723;4
1285;19050;1481519720;18
10495;4676;1481543646;8
6565;2781;1481542856;10
27012;6278;1481513839;12
5518;27333;1481512664;16
19741;8888;1481514069;10
2419;8354;1481528364;8
6210;9680;1481528246;6
10319;5831;1481522236;2
13185;22248;1481531342;4
10027;4234;1481522087;2
6638;18183;1481522943;16
19281;2374;1481512316;6
23730;6664;1481548432;6
8634;8451;1481550003;8
1645;903;1481520586;18
133;27439;1481539413;16
11620;1246;1481527325;14
4983;1496;1481509571;4
13901;8750;1481523797;4
20958;6528;1481530787;12
16804;25323;1481522125;12
6783;6473;1481522883;16
23187;109;1481527571;18
6886;15253;1481513207;12
17172;19799;1481520180;10
2398;19060;1481536139;10
9894;11642;1481528008;4
6671;15162;1481511480;16
25269;4750;1481547479;12
25163;1158;1481532394;2
8492;21795;1481512846;2
2388;5010;1481523967;8
22487;6797;1481528310;12
14579;4746;1481540482;2
24533;13131;1481525961;6
2154;6467;1481516044;14
18895;24708;1481511649;2
7778;4579;1481536818;18
5951;16909;1481524500;6
4737;4701;1481529736;16
24664;11270;1481518454;8
6875;5356;1481520902;12
19075;2463;1481549557;16
4567;78;1481524971;18
1928;2830;1481531086;2
5029;205;1481534884;6
9313;422;1481528082;2
11373;8728;1481525903;4
17797;16828;1481542614;14
19985;3047;1481531624;12
13914;6519;1481550426;4
1087;326;1481543440;16
17154;9529;1481512509;10
6573;5915;1481519851;2
19753;1410;1481529168;16
7433;7529;1481527289;4
6593;6354;1481518719;16
6928;23486;1481546611;16
13213;16318;1481543465;8
8745;5278;1481512449;16
12645;26207;1481520836;18
7333;25067;1481544377;18
3712;25177;1481529981;4
2424;1257;1481518116;12
19800;17291;1481530989;4
20006;12749;1481538287;14
3262;6820;1481517172;18
5654;8808;1481512923;6
1925;9810;1481547881;12
14697;27270;1481538153;6
14655;20193;1481543208;18
23187;3118;1481531974;6
7038;8495;1481539089;10
203;6997;1481525463;16
27269;27283;1481511089;12
366;1882;1481525268;10
20050;881;1481524129;12
4528;10710;1481536575;8
3073;1798;1481536277;16
16011;129;1481547129;6
9844;9528;1481546617;16
24431;9196;1481531189;16
20921;25164;1481547844;4
19840;15229;1481524300;14
8301;4562;1481529005;12
23543;388;1481520347;8
442;4221;1481530931;12
10717;6826;1481515566;4
6499;7481;1481531510;12
23177;14562;1481528213;2
10611;13909;1481545393;16
23012;7403;1481524867;2
12035;12721;1481523477;14
2747;151;1481536972;2
25389;6434;1481509570;16
3147;3270;1481538195;12
10354;15738;1481541588;14
13222;14947;1481539976;10
17534;4183;1481517782;4
12374;24430;1481522415;12
3067;3856;1481523677;6
135;2453;1481517413;8
261;9996;1481522711;10
4508;2018;1481538200;4
6580;17301;1481550593;14
7600;14538;1481514776;14
19310;1327;1481538912;2
4236;7565;1481533339;12
15980;12767;1481516473;8
4918;11798;1481535312;14
362;26085;1481548953;14
27005;27448;1481519245;8
21030;7391;1481548838;10
10927;27385;1481545178;10
23357;25391;1481548858;12
1147;11950;1481547436;6
1531;7066;1481514518;8
3693;9573;1481527142;2
11395;1677;1481538633;2
256;21845;1481549459;18
28;22531;1481509646;12
10544;13779;1481527996;8
5081;27552;1481543946;10
347;8240;1481528943;18
8538;22133;1481550430;14
1369;10094;1481528540;6
17471;3574;1481548218;4
12156;11624;1481542953;16
6401;8931;1481511166;6
15308;1702;1481514915;12
15732;3615;1481511797;8
4807;20127;1481541634;16
3247;994;1481543417;18
5816;7764;1481527054;10
8828;12374;1481518170;4
24747;18860;1481520115;18
6311;6718;1481536522;2
8667;14659;1481530665;16
8391;4027;1481511074;14
11129;4775;1481535800;12
9411;2293;1481524823;14
5947;8996;1481520994;10
24568;1151;1481510186;14
17470;10323;1481516507;16
21004;21387;1481550575;8
11377;12314;1481511526;14
21922;14964;1481538596;14
22493;957;1481529267;18
18112;7924;1481551052;14
19505;6216;1481517087;18
3919;4028;1481533489;14
10081;5852;1481519339;12
5947;11031;1481545249;14
2967;6675;1481514511;16
19278;229;1481542795;10
6615;19219;1481546384;12
7391;5685;1481530283;18
21226;2177;1481541240;10
25061;21297;1481536790;14
2384;7609;1481515751;2
17148;25058;1481542057;18
6400;14548;1481548128;18
15470;10983;1481520168;2
14496;9955;1481525163;6
16888;11212;1481510551;8
11684;7978;1481515040;18
23893;9529;1481541938;10
7319;16037;1481531139;2
16036;3988;1481511479;14
16333;27181;1481549867;4
12695;18078;1481510285;6
7398;5277;1481524274;8
7574;3977;1481542360;16
16117;21719;1481547570;14
17174;1377;1481550314;6
4198;14442;1481544601;10
23334;3261;1481516273;12
11720;17231;1481540519;16
2362;9054;1481522275;16
14184;6992;1481516166;2
12162;11961;1481531241;12
14981;5907;1481538936;8
12746;4038;1481543942;10
10562;10415;1481522571;10
22678;18816;1481541157;8
25492;5703;1481521776;14
11782;1557;1481512757;2
21254;3852;1481524134;2
11032;26262;1481542860;2
21404;2609;1481534723;14
4823;19528;1481531000;10
9510;11955;1481549779;8
286;10518;1481524987;2
240;10252;1481512971;14
10163;19056;1481538565;10
5375;11054;1481532573;6
10318;5880;1481539874;10
23789;16909;1481551061;4
963;12307;1481539324;14
1215;13930;1481526424;4
24584;982;1481550162;4
16647;8647;1481540093;18
19062;4915;1481532443;18
24968;13215;1481540793;18
16017;23894;1481514472;14
4865;9550;1481516223;6
1212;223;1481532285;4
2380;4811;1481523205;12
17473;2405;1481527611;2
17169;5891;1481540630;12
5528;8279;1481519688;4
10221;6115;1481523852;18
14692;6331;1481516068;10
23618;2640;1481535322;2
27395;10750;1481534568;16
3975;4054;1481533108;10
384;1594;1481525793;12
11911;6197;1481529810;8
8235;6816;1481537173;4
23531;26051;1481527369;14
7052;124;1481543374;18
10781;10002;1481544795;10
24259;1354;1481538755;16
5977;11085;1481512515;6
6762;7490;1481509933;12
3561;3712;1481525806;2
8636;9856;1481548360;12
1575;69;1481535530;4
7692;19311;1481531578;14
11910;23625;1481515605;8
5914;6797;1481509965;8
24357;9563;1481531052;6
4968;26280;1481510437;8
7098;7794;1481541269;16
6553;1002;1481513873;2
17274;22467;1481541692;4
10990;22588;1481533007;6
1301;24685;1481521059;14
6705;243;1481524228;16
6151;6560;1481540779;14
16142;3464;1481515069;6
2375;27056;1481529833;2
5033;5259;1481526983;16
17502;7786;1481543611;14
9523;12756;1481520124;8
15034;5875;1481537948;6
27057;24172;1481540599;4
24392;1534;1481541324;14
14988;11986;1481536720;18
27379;6622;1481542904;10
17458;27447;1481520126;12
11221;2763;1481535832;14
27553;1279;1481529531;8
15231;24714;1481522388;16
25342;9757;1481528399;2
23173;7956;1481542084;8
7785;10329;1481528972;10
6395;220;1481543632;4
6645;1176;1481540924;8
18085;8031;1481537937;8
25177;14699;1481520143;12
20012;2322;1481522535;16
20862;1203;1481549439;6
18963;13346;1481511795;14
15092;10725;1481547228;6
6573;5650;1481532202;4
25258;7887;1481538942;8
7071;5001;1481539839;10
1631;27464;1481530673;14
8887;14707;1481511593;18
2395;6937;1481534240;12
9307;12742;1481532836;2
15117;1427;1481510199;18
12038;6966;1481541263;4
27131;7908;1481537844;14
5609;10551;1481530180;10
19286;20759;1481524755;16
143;9989;1481542472;12
12812;5862;1481525758;8
2910;10803;1481518331;8
11969;9200;1481548587;12
21295;7901;1481536122;2
20093;6805;1481550657;12
11020;10329;1481548013;18
27309;5818;1481527475;10
240;7366;1481525589;16
15077;6219;1481536087;8
3750;13213;1481542406;4
9974;10700;1481539392;18
1367;18512;1481515771;16
26266;24521;1481520627;2
1607;11104;1481545352;14
23533;4944;1481548003;6
2752;5487;1481512924;8
6769;12058;1481550754;16
23640;17844;1481522995;6
6919;344;1481545685;2
24471;16291;1481535907;6
5888;20361;1481514757;16
6175;21002;1481543069;14
10598;2344;1481540018;14
22627;12643;1481519179;16
8650;22182;1481541134;14
1776;1126;1481546289;14
11615;258;1481510373;10
2786;2166;1481517273;2
27177;3493;1481517030;16
274;18245;1481540178;12
14641;9061;1481527406;2
25373;7048;1481550497;12
27176;9409;1481527644;4
8498;9152;1481519335;8
4968;5929;1481528526;14
9974;11060;1481536765;4
1159;14195;1481543241;16
22968;7169;1481528258;16
4990;11476;1481511511;14
2758;1547;1481517408;8
11780;6663;1481536269;6
8036;8506;1481531153;14
10606;8350;1481513599;14
15087;10469;1481543736;8
21319;9847;1481509754;16
27137;20398;1481536085;10
2743;6169;1481544835;2
19575;9956;1481547802;12
18891;3253;1481518101;6
355;7455;1481524503;12
4903;20128;1481542947;12
20919;10532;1481515741;16
20240;3600;1481548046;18
3978;3756;1481525686;2
4041;8638;1481516918;16
17580;26478;1481511936;12
20310;27482;1481542278;8
19582;7078;1481551111;8
10498;9021;1481525377;16
1499;7258;1481533564;18
1724;12162;1481521397;10
6797;26148;1481545081;4
9789;8583;1481522456;12
14983;4903;1481541529;6
6212;5284;1481534434;12
565;3260;1481541868;14
6705;10161;1481541246;4
27425;23507;1481545764;8
4723;10905;1481523698;2
25085;160;1481531825;8
3401;10046;1481517911;14
8017;4936;1481517129;14
8863;9776;1481525215;4
6450;14961;1481529822;2
15744;7029;1481526858;10
1571;12228;1481516666;18
1016;18179;1481543461;6
18887;10876;1481524031;6
5043;1640;1481538149;2
1126;1932;1481524688;6
19556;7594;1481550381;4
9462;24707;1481533107;18
12571;16836;1481516730;12
8495;10913;1481545939;2
12770;8278;1481525855;6
1059;18960;1481527691;16
3295;275;1481534551;8
19063;14580;1481513589;16
4300;12232;1481550104;4
14872;22267;1481548737;4
1932;21406;1481533960;14
10761;8899;1481513872;14
9430;11155;1481521598;18
11792;22316;1481512657;8
1981;1055;1481519157;6
17305;14573;1481518956;4
3386;11794;1481530253;16
21472;21402;1481549170;8
5855;8004;1481528340;8
9159;6924;1481511805;6
19990;6012;1481546276;4
2999;16848;1481518645;4
16011;11800;1481520396;8
1265;21385;1481533548;8
22145;2848;1481512761;18
16119;5530;1481534175;14
14446;9609;1481550817;14
12240;3910;1481521883;12
6818;11390;1481517281;8
10622;4691;1481528261;6
21490;9740;1481537168;12
7110;13220;1481549295;2
17481;14272;1481518857;18
13879;4780;1481530461;6
5809;24457;1481510709;4
4734;20330;1481515267;16
20288;7644;1481532760;8
20024;25003;1481515574;14
973;11220;1481531741;4
20114;4187;1481519824;12
2777;4158;1481533930;10
25012;20104;1481543403;8
5090;3495;1481549882;4
1036;18182;1481542189;6
9511;21834;1481514602;8
9026;20685;1481514718;14
10597;9556;1481546183;14
10621;15326;1481510870;12
4274;14921;1481518317;6
16848;3933;1481545982;14
9206;2783;1481515255;14
24413;21837;1481548613;16
226;12572;1481534075;14
17871;14706;1481545183;18
3016;1290;1481540830;18
8906;10020;1481548533;8
5604;20445;1481516491;4
17030;4266;1481534002;16
9568;421;1481540797;2
7835;12093;1481532805;16
25083;19993;1481539079;10
27060;24470;1481539439;4
6294;23886;1481550188;6
7293;11805;1481540242;14
5363;27473;1481530657;4
5979;11592;1481542213;14
5440;8221;1481523277;12
10279;19571;1481522741;14
7282;3384;1481540461;16
22161;27420;1481547817;2
2384;5730;1481535320;14
3620;1133;1481517648;8
7420;11117;1481538762;2
12074;18436;1481520652;14
190;18886;1481540873;12
23164;26102;1481548500;10
20010;12226;1481541971;16
14184;9491;1481519346;16
10324;1266;1481544652;2
19078;27553;1481523382;16
1815;7908;1481524419;18
9012;11057;1481515904;12
1285;8318;1481550323;12
209;4245;1481529465;2
16873;26500;1481515335;12
8393;10799;1481514306;18
15752;26211;1481530878;12
21799;1000;1481535527;16
18080;14909;1481550065;18
25192;11217;1481525631;16
7319;7698;1481532690;6
10268;8749;1481538532;18
13890;5975;1481510492;12
4734;5915;1481513324;10
693;22992;1481525325;14
6967;140;1481525959;2
5775;6814;1481539401;12
9952;8537;1481531054;2
8419;3999;1481524482;16
10412;15154;1481530022;12
9287;17285;1481523998;6
5399;9518;1481528749;2
8499;2136;1481545274;12
1558;12358;1481543528;12
1773;12095;1481545449;6
8139;16852;1481514413;14
16852;1204;1481530776;14
3598;12731;1481522145;10
8920;20786;1481529770;14
2014;4677;1481541475;12
4733;12368;1481536096;18
15306;10235;1481537501;10
20288;7418;1481549795;18
8634;117;1481543526;12
6453;8141;1481544533;8
6922;22268;1481530640;2
17902;15108;1481536288;10
5784;19804;1481516727;10
24249;24955;1481538451;4
5101;25053;1481547343;14
9981;20997;1481516418;18
22641;16826;1481531075;8
5650;7175;1481518658;8
18343;7978;1481545399;2
8746;6293;1481512805;10
27538;23524;1481509613;8
7189;27039;1481534706;6
937;2452;1481517589;18
7597;8332;1481521343;4
13928;6151;1481525187;2
7444;17586;1481513299;18
11636;6866;1481534024;18
3907;23365;1481537927;16
8433;24423;1481537720;10
14972;10541;1481537441;8
6588;19834;1481546891;8
12161;6680;1481513812;14
8685;10461;1481532960;16
12780;5911;1481516254;18
1851;8030;1481544182;4
4955;15159;1481527343;10
25048;2169;1481518390;14
21808;6562;1481527343;6
27015;6534;1481536469;12
11851;1391;1481532501;6
22461;14912;1481516042;18
20100;4362;1481511634;10
25073;6715;1481532240;14
7091;9305;1481510761;2
929;4918;1481544426;6
9435;174;1481523719;2
4667;15296;1481545294;18
9829;1174;1481550663;6
16635;1315;1481511084;12
13286;7769;1481520879;8
5487;19993;1481542643;12
11029;1327;1481543504;18
17360;1795;1481523125;14
17039;8477;1481523664;14
11036;12562;1481549038;14
5703;15092;1481538519;16
23041;2786;1481521718;6
7603;1694;1481549809;18
17870;2846;1481510884;16
24996;10711;1481519715;14
3900;9203;1481525656;18
19590;17148;1481526946;4
20769;1733;1481530702;6
10124;40;1481544158;12
7182;5827;1481542585;6
24934;2621;1481512844;2
20471;11208;1481550295;18
6530;1453;1481518580;10
7302;18194;1481510523;12
4517;2635;1481543566;10
18423;22942;1481540249;14
990;23333;1481551039;16
19080;20846;1481516310;16
23763;14930;1481543801;14
5250;6951;1481520860;10
3375;8165;1481533541;4
1284;11694;1481531000;16
23452;5954;1481517360;14
5418;3425;1481519957;18
20137;8890;1481548661;6
8124;5772;1481519925;14
11264;17300;1481520007;16
1185;11615;1481522414;8
26031;20361;1481522355;6
15125;17384;1481525638;6
5758;26163;1481518642;14
46;4594;1481547333;18
9841;24471;1481521901;2
18343;9158;1481534483;14
11243;6488;1481541608;4
2814;20576;1481519579;18
8285;26192;1481529137;10
9357;20491;1481517136;12
35;12039;1481548909;12
21369;5833;1481529947;10
19088;20328;1481533253;16
1089;9502;1481516941;14
7496;4915;1481522997;12
3962;18069;1481521615;16
17794;20300;1481532791;14
15419;12132;1481538951;6
4222;9241;1481514996;4
19559;12148;1481520087;6
