departure;arrival;starting_time;n_people
17048;4190;1481527166;12
1493;20791;1481520759;8
25177;14193;1481543648;14
1085;9952;1481548273;4
21716;8964;1481522012;10
27025;299;1481544690;16
10612;9566;1481532535;8
23166;4927;1481531041;14
14202;19075;1481541039;10
22430;18199;1481545003;4
390;1068;1481541386;8
9680;3728;1481529812;4
10066;27378;1481518216;8
13241;4290;1481520943;2
11035;14926;1481535270;6
7938;45;1481519928;8
11227;1114;1481526175;8
7317;9059;1481543839;4
7540;26091;1481524463;12
11729;6599;1481522250;2
27007;2786;1481532118;2
25070;15212;1481535988;8
5016;21005;1481516601;4
9540;1393;1481525539;16
3575;2294;1481528117;10
19551;20519;1481551078;6
26211;17168;1481547525;12
2753;19089;1481521127;4
10186;25513;1481523059;4
13906;23628;1481513426;8
27016;17771;1481528010;6
1322;6889;1481514263;6
4707;19531;1481545988;12
27199;27230;1481527501;12
23833;4838;1481546209;4
10499;20317;1481526770;10
9838;4270;1481512413;4
1278;4270;1481530794;4
10983;4860;1481548912;6
11910;6612;1481529330;12
389;5626;1481550647;10
6791;245;1481532231;2
20528;9421;1481547862;18
5388;8412;1481540934;4
23336;26187;1481528630;2
4664;4624;1481537521;2
7168;1125;1481531325;14
16862;27465;1481525173;8
18103;9470;1481524046;6
2177;11250;1481535138;16
14695;10046;1481526008;4
4916;11177;1481526636;2
110;23066;1481542718;6
13940;18262;1481543918;2
16141;18905;1481526283;18
5922;5388;1481550416;18
2831;9476;1481518529;12
25070;4038;1481511035;8
11615;24416;1481526160;4
1222;8515;1481541713;16
14717;27285;1481547974;6
9011;22492;1481534082;6
14435;10892;1481541815;2
3992;1583;1481528698;12
15349;11903;1481521402;12
9456;2747;1481535362;12
13981;1037;1481526088;6
6613;23055;1481544205;10
15998;27393;1481525530;4
14981;20744;1481516363;18
12943;5639;1481517447;18
2319;3415;1481519600;4
22925;3936;1481545455;18
6512;1015;1481535329;4
1885;13005;1481528683;8
6933;24664;1481550580;16
6233;25358;1481528657;2
6941;3532;1481516491;4
24662;21711;1481516134;2
12421;2377;1481524892;14
6634;21080;1481533079;14
6247;19919;1481524476;4
6306;5982;1481539028;12
11405;10192;1481529325;4
20599;8497;1481512099;14
7372;27002;1481522854;12
354;8801;1481538881;18
23730;14496;1481533265;6
11827;1432;1481510106;4
9019;19052;1481532801;10
18946;10511;1481517648;12
24472;16847;1481520732;4
7042;8339;1481543745;2
18183;12045;1481534045;2
6264;14264;1481548509;4
7441;6718;1481516165;2
1164;10292;1481543300;2
25232;5477;1481522628;18
5995;16656;1481512100;16
1253;4658;1481550278;4
23020;1384;1481517565;8
18215;6819;1481547447;4
992;10217;1481538246;8
9155;3935;1481544011;12
10623;17299;1481534259;18
1485;1132;1481545855;4
6126;6402;1481537346;6
6650;6607;1481547945;12
14780;27403;1481527113;6
12178;12380;1481539485;12
1391;26032;1481534775;6
24417;2132;1481515878;16
6820;19721;1481517631;8
6308;8035;1481518452;2
4977;4666;1481525146;12
5923;3700;1481544419;10
9241;8803;1481510233;2
20591;4666;1481522463;14
23329;4875;1481534579;6
5732;9429;1481527596;14
19788;1043;1481532426;18
12101;24063;1481546256;14
14155;5250;1481547814;2
11141;17207;1481514047;10
2640;8165;1481543874;16
6853;12297;1481511573;10
23009;22510;1481521033;12
24564;5050;1481513493;18
17875;14442;1481539541;18
1027;23791;1481536674;10
3728;3463;1481518739;16
20369;1497;1481543234;14
7104;6401;1481535993;10
7978;6119;1481542396;14
7689;11027;1481516414;6
5775;8026;1481519062;10
5721;27467;1481541740;2
7097;8378;1481544514;8
8425;21722;1481534372;6
7078;3990;1481538662;16
1335;4591;1481546898;16
6161;4014;1481550985;12
5782;9477;1481529035;14
11017;8453;1481522421;14
23327;2138;1481550285;14
4748;6512;1481513223;6
22624;8119;1481530486;12
332;14166;1481533209;8
14797;24989;1481520665;16
12426;114;1481525069;2
3707;3122;1481551003;2
26310;27023;1481519541;4
24410;6681;1481528787;8
1052;9440;1481535026;18
13887;2942;1481522892;16
7776;26311;1481532280;2
10420;3075;1481547938;6
10781;11766;1481512192;2
5742;13180;1481523192;16
22542;1406;1481551118;18
7394;8943;1481535741;6
7973;5711;1481548939;10
12012;12134;1481535763;14
12758;1012;1481535177;14
3349;10250;1481534544;2
9862;9554;1481537363;4
4841;12314;1481531535;12
8901;1324;1481532959;16
5877;20713;1481545653;14
11154;12134;1481549125;4
20108;23786;1481519270;2
7081;6396;1481539770;14
2335;3069;1481550639;6
5891;4852;1481524766;18
23152;27448;1481543190;4
25001;6486;1481516409;16
11785;10192;1481526116;8
23157;5762;1481521927;6
25186;6385;1481525171;4
6130;52;1481521891;6
11776;1457;1481526115;10
4579;18334;1481534382;6
22134;4928;1481524130;14
6999;1776;1481539219;6
12413;4316;1481517661;12
5044;12731;1481532105;12
11158;27012;1481539993;6
1429;6500;1481510228;10
10733;17233;1481537717;8
2881;1878;1481530382;4
5028;5962;1481512561;4
27481;24962;1481541174;8
6504;20068;1481515764;10
2758;5508;1481538867;10
8697;25176;1481542294;18
8896;22480;1481538354;14
5922;11090;1481523655;6
3511;20629;1481544034;14
24648;19805;1481519653;8
8951;6155;1481523732;8
7174;1178;1481523823;16
17537;22268;1481529312;8
2405;4756;1481549821;12
17401;17258;1481526609;8
10604;6295;1481532598;10
18178;19917;1481509661;4
121;12095;1481533973;8
14127;4194;1481535365;10
9000;7938;1481535193;6
11602;27166;1481535683;8
8277;9313;1481538794;14
5881;6614;1481531649;6
6665;1877;1481535936;18
14546;5907;1481531382;14
15463;6634;1481546652;4
6918;5391;1481518048;10
8533;15995;1481539999;12
6385;17043;1481541281;2
19952;19588;1481542506;6
10595;21223;1481517320;6
1587;3000;1481549911;4
19595;6360;1481519610;16
27474;19278;1481542967;8
20528;16848;1481516116;4
13811;2989;1481549619;2
7977;6218;1481538647;12
6641;22490;1481531241;12
8494;1301;1481550089;10
1401;7791;1481535975;14
23069;1589;1481536849;12
16864;4272;1481545591;14
4978;11576;1481531718;2
25190;26098;1481532156;10
9915;8297;1481517386;8
16532;8883;1481514085;2
3285;1836;1481540068;16
4998;20524;1481513907;14
1196;11723;1481549933;4
5100;12040;1481545346;10
20970;11141;1481520557;2
17415;24687;1481546554;8
18886;16136;1481524663;6
20420;23339;1481530993;2
13971;11170;1481546782;6
134;13774;1481540828;10
15212;1461;1481534414;4
14626;18264;1481514555;10
11209;10796;1481541878;18
2280;6638;1481537162;4
7042;13085;1481549936;10
10560;11101;1481547753;6
8490;3027;1481535443;14
12230;23884;1481526706;10
20121;12372;1481535824;8
13803;4694;1481541625;18
5604;18886;1481537205;18
12226;19797;1481509500;6
2167;27333;1481529658;2
27476;3025;1481540255;14
9682;8008;1481543421;14
17007;4859;1481521158;4
25163;4698;1481514153;14
10531;221;1481530630;4
2340;15752;1481541077;10
10835;16038;1481541179;10
6875;10223;1481517529;2
10880;11485;1481521372;6
5390;17375;1481513507;8
8640;6950;1481525924;16
20037;3282;1481538571;14
7043;19816;1481519862;10
10613;2796;1481532681;8
143;27462;1481513255;18
22923;25085;1481546545;8
27465;6442;1481522640;14
1915;3617;1481549370;2
20744;9242;1481520231;10
13903;22930;1481516978;12
23695;10033;1481528239;16
9835;25359;1481534719;14
26157;7002;1481518231;4
19859;17211;1481535901;4
22988;26169;1481540499;12
9266;4351;1481514009;8
19830;1483;1481545518;14
1195;693;1481537035;16
13780;3028;1481523685;2
12887;9005;1481531139;18
6714;16649;1481550073;6
4776;5827;1481525247;4
19756;9841;1481513817;10
24446;11141;1481510283;10
4208;23855;1481524632;6
23625;9411;1481510193;10
9845;21218;1481511165;2
12229;16192;1481543418;12
6314;10782;1481521390;4
2408;26039;1481535985;12
1729;8869;1481523688;16
8650;22983;1481538445;4
17163;2792;1481522088;8
7180;6201;1481534716;14
12095;7452;1481522481;18
1362;8585;1481538960;2
3252;7871;1481531398;6
2336;15932;1481541306;10
21814;9783;1481531164;14
18264;27393;1481522652;12
18195;5267;1481530523;8
17758;25364;1481525746;6
23340;6001;1481544029;4
3623;5760;1481548834;14
2133;263;1481530199;4
5627;3693;1481549031;6
20994;2127;1481521138;18
16187;14247;1481513645;2
8886;10568;1481529218;6
8134;71;1481519909;8
25067;21374;1481518038;8
10247;4591;1481524370;18
7568;18442;1481547364;6
5704;25434;1481513503;18
24981;22993;1481515131;2
1952;23302;1481527620;2
11104;11789;1481536464;8
10221;2336;1481519875;2
27173;3013;1481512768;2
15013;6915;1481536720;6
2808;12289;1481519094;14
8171;23517;1481537879;6
22653;7137;1481537926;8
13861;18444;1481544012;12
12144;3405;1481544335;4
310;12045;1481536261;10
24701;15999;1481546895;16
22492;23327;1481546192;8
9952;5352;1481512006;4
11115;25174;1481542005;16
17284;7680;1481537114;12
304;15083;1481546489;2
1982;23344;1481544022;4
1875;18261;1481545563;6
6185;3271;1481539436;18
24782;1531;1481540809;4
5472;12869;1481543628;4
24701;4825;1481525774;12
8233;6266;1481528549;10
20326;6688;1481538680;2
4849;1875;1481520926;2
24965;4989;1481515359;12
4035;10601;1481551074;6
8046;3505;1481539797;4
19780;7251;1481513343;4
23634;9523;1481547542;14
8636;6676;1481533909;14
5096;27558;1481531285;16
5859;1014;1481523028;10
6604;22454;1481545087;12
2964;1393;1481532674;2
1447;26476;1481515027;14
10107;5101;1481542302;12
4336;398;1481519996;2
19060;11597;1481541368;12
16193;5113;1481521014;14
27389;27229;1481535830;12
22606;12096;1481525457;10
6383;19066;1481520799;18
10500;321;1481522207;12
23887;10710;1481549679;4
10318;20536;1481525989;14
7820;8052;1481520196;10
3953;17580;1481534726;6
12285;2465;1481545117;4
14934;14448;1481537476;4
17262;7797;1481529056;2
4303;10495;1481528475;14
4311;6241;1481513518;6
6892;2365;1481524909;10
25518;7259;1481514127;8
10497;3081;1481519965;4
14132;16891;1481541028;14
21480;7536;1481521961;12
26184;15473;1481533033;4
1897;3629;1481535622;18
7621;18911;1481509916;8
24666;12920;1481523019;16
7569;20787;1481512305;2
7940;8691;1481537080;4
20398;12150;1481525499;4
10909;5829;1481513985;16
21719;4752;1481511946;14
3968;21386;1481521248;14
17881;22492;1481533287;10
939;26373;1481526814;16
10018;9952;1481540577;8
7476;6538;1481513475;8
1174;7541;1481530938;2
2635;63;1481527276;14
8446;201;1481536300;2
27460;7541;1481512735;4
1190;10679;1481532870;16
11057;11061;1481545294;10
15122;17352;1481512152;12
7052;20284;1481516097;14
10736;7854;1481534400;8
374;18444;1481534022;18
1562;8464;1481526741;16
9915;6856;1481519426;2
14803;11141;1481527361;8
2844;8240;1481518496;16
7879;1255;1481536127;12
1456;6670;1481544503;16
12782;12234;1481549877;8
15475;10704;1481543483;16
11175;20157;1481547469;10
19781;14198;1481509718;16
19060;27048;1481544866;4
10289;2612;1481542404;12
14131;5753;1481532400;16
5889;18079;1481512534;14
23616;14574;1481520969;8
4413;1273;1481511976;18
14209;19306;1481523497;8
27162;5762;1481515247;18
10519;17572;1481546413;10
17312;1675;1481519553;8
4036;19044;1481549804;10
14075;111;1481525775;4
7270;25528;1481538730;16
4520;25003;1481546232;6
1551;12646;1481529474;12
22627;8697;1481550543;14
12240;1590;1481543405;2
3008;11601;1481532235;18
22968;20867;1481549248;16
27201;10518;1481535760;12
6001;8164;1481516189;8
21313;12045;1481541347;12
4585;7899;1481513923;14
19046;1157;1481522533;10
12184;5378;1481523598;8
1848;6024;1481543882;10
2134;27443;1481546678;8
6704;1418;1481518225;18
5505;25431;1481548790;10
17887;6421;1481541746;12
20846;27188;1481544539;14
3955;84;1481544299;2
7777;7298;1481521703;10
5280;24392;1481513992;8
3251;1397;1481524093;6
974;7319;1481550166;16
27000;6995;1481528094;14
6663;13296;1481549742;18
4577;2142;1481543508;12
14075;7467;1481544069;6
5346;11139;1481519742;12
3054;23023;1481527282;10
4897;172;1481536426;14
6458;1575;1481539312;14
5673;17256;1481531094;2
24989;14554;1481539246;8
11233;1882;1481522396;16
13262;9150;1481545349;2
6816;5858;1481513590;4
18105;10822;1481510477;6
20531;8691;1481541711;16
11760;13870;1481543671;8
8492;2792;1481531805;18
11701;23173;1481518370;4
6808;1520;1481521969;14
25533;22134;1481527220;16
6125;21216;1481523911;14
9737;9917;1481528652;12
8410;21713;1481526282;16
10516;25434;1481527197;2
1659;7625;1481521096;4
5267;20022;1481532858;8
10178;10385;1481536057;18
27443;3781;1481510835;8
10386;4205;1481516740;10
1260;23166;1481534157;6
7251;7895;1481513680;12
2121;15374;1481524181;4
22271;10177;1481526319;16
20444;19759;1481541357;2
1226;395;1481541922;12
12164;1446;1481548168;2
5251;6524;1481535465;2
11857;5472;1481524473;14
25066;6704;1481511082;2
16099;13863;1481521672;10
21720;21504;1481527474;14
24449;23853;1481521907;6
1671;15750;1481527214;6
1560;12216;1481523222;16
20336;9058;1481546466;18
1684;14570;1481547476;4
6584;25440;1481541587;10
3570;5908;1481533107;10
26303;14878;1481526293;10
6971;10193;1481535198;12
7012;12121;1481527652;18
130;23179;1481548301;10
7088;27452;1481523587;10
10527;9868;1481546682;2
14441;8126;1481524965;8
15137;4158;1481535325;10
27467;3970;1481533338;8
4747;2775;1481550419;6
11214;10026;1481549331;4
5960;6374;1481523120;14
3057;24692;1481528157;4
15372;24087;1481526419;12
22576;18105;1481543027;10
16905;622;1481525010;18
14654;8523;1481542461;10
18157;27420;1481512486;4
14125;23536;1481521904;14
8414;4571;1481538036;14
23318;6934;1481524462;2
14660;9685;1481519393;4
1913;14866;1481544633;6
3638;7825;1481542985;18
10891;6722;1481510567;14
11029;18330;1481550112;16
6238;5759;1481551120;6
9997;4783;1481517259;6
8495;11020;1481531009;6
27469;7887;1481550601;14
21713;6605;1481530873;4
21071;2395;1481513978;10
27163;19951;1481544000;16
17364;17305;1481515551;12
24956;23191;1481539659;12
22301;1662;1481550071;4
3905;12574;1481529905;4
19867;8576;1481548093;18
17593;14514;1481512086;12
17330;8782;1481531130;16
1374;17474;1481530522;8
2331;7190;1481548872;14
6764;11795;1481540124;10
19027;6526;1481511436;2
4543;22621;1481541196;4
9240;1733;1481518420;14
2374;9670;1481544519;8
9869;8946;1481541350;6
6174;3777;1481519400;12
27336;4895;1481522405;8
8356;17413;1481532376;16
10556;10210;1481514862;14
3508;8025;1481544354;8
12013;434;1481518077;8
7791;7426;1481523974;18
3015;12921;1481551015;16
8111;10593;1481535651;14
24685;6820;1481517882;2
19311;9481;1481549560;14
13911;8317;1481546209;16
8983;19223;1481541059;2
24971;12228;1481550177;16
10259;11949;1481534835;12
26307;27475;1481543715;16
4965;8945;1481518038;10
3687;21446;1481525024;12
14899;3752;1481526327;10
8594;26479;1481538307;10
6016;19959;1481550429;4
27089;4855;1481531230;10
4837;17423;1481540046;16
23162;20923;1481537676;18
9668;9413;1481521372;16
16038;14191;1481537721;6
17474;7934;1481520527;6
7878;1038;1481535781;6
24281;8893;1481524348;4
365;19064;1481533965;8
1856;8349;1481532781;16
13877;8385;1481524957;4
7364;23346;1481542067;2
994;4746;1481521742;16
19833;193;1481532923;6
7334;2173;1481529710;10
7625;24692;1481521809;18
20039;2138;1481523091;14
11763;268;1481520911;10
8504;24257;1481517874;12
24428;373;1481530137;8
27463;2996;1481548065;14
24706;10778;1481536560;14
23049;17294;1481521744;10
1868;16318;1481511192;2
10665;4675;1481535786;12
11692;11862;1481541466;16
8582;6969;1481526529;14
14002;8484;1481532335;2
7982;11017;1481524043;16
20461;6289;1481535667;8
19851;15161;1481520916;6
1532;9516;1481528595;4
6552;22624;1481512478;8
20769;19911;1481511645;4
13855;396;1481529504;10
18097;21398;1481545953;14
9271;14628;1481538828;4
23520;1570;1481532194;6
4946;19910;1481536187;10
25266;4839;1481531484;18
17568;2465;1481541059;18
1219;2831;1481537745;2
14811;4262;1481533657;16
21501;6290;1481513400;12
15031;16302;1481520287;16
7962;2336;1481520065;4
6456;27383;1481514104;2
27445;12060;1481542597;8
5770;19549;1481509775;2
7602;6596;1481546430;2
7063;18334;1481545573;8
292;20070;1481532645;6
7542;7000;1481512311;16
5374;4929;1481530861;8
7254;11788;1481536540;18
4026;5502;1481512570;10
17922;9969;1481543590;4
18836;8477;1481533864;2
23166;16800;1481541440;16
5983;9109;1481520741;6
20108;6723;1481537090;14
19510;27478;1481516608;10
21597;9306;1481516973;10
6574;10069;1481514089;18
8473;9473;1481547114;16
960;12818;1481513022;4
7187;12211;1481513245;2
5122;4822;1481542088;16
11897;6195;1481525459;16
6875;204;1481524870;16
24279;12215;1481523958;18
4016;18862;1481532165;14
27004;21222;1481514102;16
13724;1667;1481545543;16
4670;17171;1481542101;8
23439;27550;1481543852;10
26392;25489;1481537676;14
6296;18899;1481538339;12
9768;10503;1481509894;12
27029;1484;1481541703;2
6984;17845;1481538006;16
1726;6255;1481544019;14
27182;1991;1481516503;10
16200;8120;1481533714;10
4286;18349;1481547083;14
15519;6640;1481540803;18
18442;10639;1481543797;18
16133;6315;1481534741;10
14576;183;1481512547;18
13185;8577;1481529432;6
11576;9464;1481510717;18
24650;2875;1481515391;4
3285;18081;1481531115;8
1245;3777;1481517261;14
7074;1961;1481528046;12
8221;24172;1481520768;10
122;20110;1481538941;18
2274;4220;1481538127;8
13856;19059;1481520075;18
3615;1384;1481534945;18
27415;1213;1481521519;16
2376;7998;1481527117;12
14981;4822;1481534138;18
14151;10821;1481536005;18
16934;25368;1481511013;8
12288;23057;1481533715;18
4056;26211;1481517712;12
19951;6155;1481511058;8
433;1387;1481516848;8
8585;8434;1481519913;6
17258;6941;1481540903;8
4294;19038;1481519432;6
17441;7976;1481541913;6
1364;2154;1481529736;8
17193;225;1481548267;4
6538;23650;1481511462;8
22312;6440;1481512824;4
8758;8322;1481511809;6
5739;252;1481536247;6
3575;15484;1481550980;2
23175;27178;1481539968;16
5739;7481;1481546361;2
21311;24425;1481537592;14
233;23159;1481510630;6
6963;20318;1481541215;2
4276;6107;1481529512;8
17168;10582;1481547636;4
8493;7404;1481539772;6
4349;5391;1481545463;2
6409;24397;1481512542;4
17211;318;1481546084;8
8514;1192;1481538459;8
26163;10185;1481542689;16
1447;24282;1481548098;2
6136;7891;1481547083;14
7600;1906;1481526842;16
10984;6336;1481548841;10
22267;7406;1481539212;6
9951;22961;1481522469;16
5891;1398;1481540536;12
12419;16016;1481549305;10
1204;20977;1481522235;2
25034;20573;1481527032;16
9767;17847;1481517383;6
9464;5742;1481513961;14
1744;11387;1481543783;4
27446;12580;1481547647;16
9440;3976;1481544539;16
11075;3897;1481525788;12
6139;1793;1481550606;10
16873;5469;1481540618;8
1886;6126;1481538587;16
23010;8635;1481518688;10
6874;20900;1481550243;8
4771;20023;1481548137;4
6237;20288;1481532720;6
14195;1512;1481544333;14
6407;6389;1481533112;12
11208;8868;1481539889;16
8281;9201;1481542826;12
5731;5815;1481525262;8
7493;11698;1481513143;12
13800;5938;1481522651;6
14654;963;1481532956;2
8574;13807;1481528147;4
6671;14907;1481528695;6
4238;5029;1481527726;6
7674;20409;1481545393;14
7064;284;1481524040;14
14626;18865;1481517898;2
5821;20607;1481522694;8
6631;7389;1481544763;14
15012;14551;1481536061;10
22296;3272;1481511180;4
4292;10282;1481521267;2
7619;3541;1481514173;2
21809;2022;1481525119;8
1701;6110;1481531385;6
11037;20773;1481542517;8
2999;23754;1481519655;12
20303;10164;1481548612;2
7367;8441;1481534437;14
7565;20429;1481528094;14
41;19581;1481545902;8
3012;12132;1481536757;16
22483;13979;1481524102;16
12212;4195;1481532414;6
7293;931;1481535017;18
10240;24971;1481542249;18
9502;5266;1481533540;6
15754;10193;1481533454;14
12761;4215;1481548300;18
12764;9757;1481509823;18
25068;20244;1481526124;10
8139;6506;1481515020;8
6195;201;1481513422;18
1082;12186;1481513305;2
6647;1256;1481539468;4
22651;23052;1481531780;10
9516;1549;1481535456;4
2148;2827;1481550710;6
51;1608;1481533643;18
4259;27551;1481537660;18
9803;22578;1481525075;16
25012;11811;1481530062;6
393;2763;1481550305;4
23787;5120;1481529367;6
15762;8240;1481512225;6
10031;9993;1481509869;10
10016;20868;1481533412;4
8586;1720;1481536568;10
1017;11902;1481543258;2
22456;17266;1481536530;16
68;50;1481545711;2
9685;27015;1481528592;4
19558;6919;1481515137;8
20789;1115;1481526973;10
7433;8338;1481510370;6
8972;10875;1481526418;8
17351;1137;1481530464;18
173;21004;1481536426;10
14264;27175;1481529923;8
8329;18200;1481536894;6
2764;5975;1481525062;6
3693;5742;1481529385;14
15097;6519;1481520978;2
8328;20133;1481521698;12
22964;7794;1481518590;16
3684;1647;1481534557;6
17193;25440;1481536242;10
7552;2166;1481519258;8
3688;18864;1481530787;18
16780;23085;1481543670;16
104;23750;1481549431;6
18864;14229;1481523999;12
8687;4960;1481529276;14
12745;8449;1481524462;16
8906;1794;1481530561;18
10014;17797;1481516607;2
5293;6286;1481515397;10
2825;6315;1481540477;8
9262;1993;1481521751;8
3716;392;1481534484;16
5743;12713;1481522170;8
11131;25054;1481514659;10
19578;6273;1481520517;6
67;7505;1481530634;12
18858;21088;1481514012;10
13079;12327;1481524586;4
27052;17429;1481525552;10
11090;9152;1481513805;16
11237;18105;1481538344;10
6649;234;1481514480;18
25166;20963;1481549035;2
15478;18438;1481539322;18
4046;22456;1481515108;14
8419;4258;1481527924;8
6027;20297;1481518162;4
3262;1768;1481511961;6
14659;13181;1481527722;12
6653;1272;1481518057;6
19866;25547;1481535728;10
25187;8496;1481530607;10
7623;6595;1481519526;8
24281;5804;1481518236;18
7975;16819;1481518709;4
10246;18339;1481514372;16
4778;6965;1481510735;4
27276;947;1481539563;4
3738;15464;1481529347;8
13763;425;1481539164;2
26395;8637;1481516230;8
1038;9437;1481515671;12
8916;20976;1481549824;4
5924;12289;1481541512;8
9990;1593;1481535406;12
12746;16878;1481548161;8
18866;1539;1481513682;16
25331;6690;1481521203;10
25360;20083;1481534840;12
25358;10498;1481540042;10
24670;16014;1481523122;14
10291;18884;1481525919;12
4862;14949;1481528097;12
4826;6775;1481541061;2
1517;11027;1481510432;14
9416;3290;1481540101;6
1170;19082;1481543914;4
22267;13820;1481527196;4
2396;10044;1481531158;8
18807;27002;1481529525;14
13221;1267;1481513411;8
20050;9790;1481520707;2
10544;17503;1481519819;8
15131;2609;1481523915;10
10489;8870;1481534431;6
20674;321;1481526918;8
25502;23507;1481527619;18
15997;927;1481542878;10
7360;8249;1481517127;16
15084;3584;1481519262;2
5010;9463;1481525426;14
20864;8920;1481546069;12
8929;7894;1481539552;8
3054;12120;1481509890;16
25549;6812;1481511408;2
5983;20528;1481542318;12
18299;23851;1481514502;4
9328;7916;1481512522;8
20195;27399;1481516413;14
11623;6943;1481529090;4
12318;4679;1481538411;2
10518;14237;1481513876;4
19832;10193;1481515584;4
2868;27104;1481526360;10
27556;10179;1481527750;10
16800;10008;1481542776;12
15250;271;1481521164;16
3161;3753;1481537203;8
3705;7768;1481540760;4
6185;25063;1481539203;14
6613;20048;1481526181;8
27427;1230;1481533548;2
27182;17421;1481523718;2
24360;17886;1481527607;4
10066;14811;1481510650;10
8122;14584;1481529523;12
20713;382;1481545345;8
1570;3554;1481525846;16
18512;27027;1481518587;12
3057;3755;1481537332;8
5109;4326;1481533875;14
25367;22653;1481540496;18
9964;18179;1481509501;18
10101;16142;1481520416;8
2964;6283;1481513143;6
4527;267;1481521142;14
131;6654;1481514155;16
23620;27559;1481540779;8
11393;3853;1481509977;12
27017;10985;1481538482;16
20411;5409;1481521076;14
9803;20108;1481549436;12
8123;1309;1481518317;2
9420;14190;1481535572;4
3022;19556;1481524933;2
3616;7072;1481517065;10
15746;21452;1481532220;16
8564;2803;1481531969;8
22143;3583;1481532632;8
267;2829;1481515206;12
1347;5262;1481510823;12
7598;21071;1481546164;10
8863;22306;1481529340;8
174;1366;1481539286;8
5611;1267;1481535355;6
8755;8233;1481528025;8
3428;6252;1481526616;16
11916;9060;1481512074;10
12560;6246;1481530627;8
7872;20404;1481541562;2
9008;27174;1481510199;12
15161;20926;1481538698;6
25547;1388;1481543084;14
8414;368;1481510706;16
21492;10443;1481517823;16
1036;11834;1481535766;6
1740;8757;1481512738;16
11027;18881;1481548454;18
19199;1629;1481520947;16
14812;10878;1481527966;2
1277;1622;1481528467;10
2831;9652;1481535220;10
23466;11991;1481547492;8
16781;3695;1481513945;4
14498;4774;1481509934;16
3978;25195;1481545083;14
15346;10927;1481531098;18
4045;7271;1481528667;18
22161;1002;1481544202;6
27129;20025;1481526454;16
9685;2998;1481540523;2
4186;14926;1481513114;8
23052;6785;1481534501;10
6304;22527;1481519333;6
27402;22462;1481524303;14
6372;6153;1481514171;16
15324;3626;1481521816;14
9900;27232;1481512394;10
17242;14711;1481510545;16
11603;3901;1481530175;4
5995;14631;1481511313;18
25069;19080;1481520064;2
9518;11601;1481546400;4
27011;21281;1481542450;6
10666;22453;1481526650;6
16837;12758;1481535920;6
6382;14799;1481523298;2
1453;6224;1481517163;12
7032;1443;1481514862;10
21071;3723;1481529285;18
11699;24090;1481546565;18
11989;11246;1481520456;18
21076;20479;1481526352;14
16837;4263;1481516059;12
6643;7853;1481516975;4
4292;2023;1481547503;10
8297;1308;1481539502;14
23536;22177;1481512454;8
4686;15307;1481543803;4
21004;16931;1481544340;4
22613;14950;1481533882;6
31;13821;1481525976;18
10838;16982;1481525759;16
25286;11916;1481549094;12
17585;21003;1481524513;6
20548;8872;1481537407;8
15461;11391;1481526044;8
10459;5033;1481535060;10
5592;8909;1481550033;18
27289;13678;1481533331;4
14932;7639;1481522154;4
4222;27101;1481509978;14
9062;4306;1481522984;18
16132;6806;1481541336;16
14715;14705;1481541544;8
204;17422;1481546115;18
25072;2389;1481525473;10
7441;24356;1481533704;16
18180;5644;1481525059;18
4004;5639;1481528102;10
4737;18881;1481550454;10
4856;5651;1481526441;6
8750;11179;1481544258;10
3915;15703;1481527659;2
17293;2404;1481532650;8
6937;16320;1481518904;14
18814;16034;1481515193;8
20243;19723;1481525208;12
18782;2792;1481527789;16
4682;10906;1481520561;16
20124;7510;1481526063;2
19888;8602;1481514584;4
7030;26307;1481539487;6
1719;17275;1481537292;10
9976;1361;1481547891;10
10359;1854;1481542291;12
6252;9533;1481546566;16
5430;4665;1481513759;12
7147;6820;1481518957;10
17847;8303;1481544909;8
4481;1981;1481519435;18
