departure;arrival;starting_time;n_people
2806;1990;1481545478;6
18262;6149;1481528429;4
16008;20674;1481528479;4
163;1093;1481512128;12
10715;1063;1481538175;12
21718;6709;1481523719;2
9016;15236;1481544730;18
20419;9757;1481520011;2
2346;22959;1481526034;18
19082;20948;1481519203;16
7852;7941;1481533392;12
10655;17386;1481550803;6
9025;897;1481536042;14
20352;1062;1481513870;10
8668;4560;1481519986;14
2840;16178;1481523364;4
5260;8635;1481511201;8
9440;1737;1481538340;6
3352;15002;1481519288;8
25183;7281;1481516498;14
3287;20052;1481549025;8
22988;12559;1481514274;12
1537;17360;1481538102;16
23832;23350;1481547481;4
25386;6703;1481526153;8
15721;8111;1481523585;18
362;3561;1481522552;6
10874;2016;1481520158;8
10520;3065;1481548679;10
7044;27464;1481531018;12
19222;4848;1481533261;14
3019;1141;1481516771;2
21801;6414;1481543311;6
11146;10437;1481523507;18
23665;9878;1481531916;2
9828;19234;1481538927;2
1772;7903;1481543929;2
10363;13811;1481545305;8
9194;2012;1481533076;14
8816;10641;1481525217;6
15481;27469;1481521301;4
4325;6193;1481523649;10
9067;15980;1481520201;2
20831;2118;1481535555;2
17024;15348;1481531837;2
1743;14168;1481547693;6
21798;9960;1481535333;8
16016;19821;1481542126;14
14545;9333;1481541837;14
14260;20074;1481533739;6
6149;19963;1481523595;12
19800;11052;1481546031;16
18866;19080;1481544551;2
14158;964;1481540701;4
3942;19498;1481549994;18
4042;23544;1481547801;18
19088;20100;1481518999;4
24585;6883;1481540359;12
8650;15368;1481530442;16
10987;1629;1481546456;14
21509;4236;1481542770;16
10684;13855;1481544422;12
8413;5678;1481512918;18
120;2176;1481512886;12
12282;4544;1481532902;16
18960;4194;1481541534;18
14561;7984;1481514370;6
7280;7783;1481545072;2
12232;9756;1481540280;10
4237;18321;1481548247;6
13030;20523;1481530860;2
8595;19763;1481545572;6
23155;11147;1481519855;2
7567;13216;1481522298;14
6010;3779;1481521457;18
12058;622;1481512710;2
26280;7270;1481526670;14
3641;21411;1481518943;8
5763;19053;1481536090;18
7451;11575;1481515156;8
3948;10780;1481549517;12
24279;6440;1481534101;16
27195;11066;1481548388;6
6008;3752;1481534939;12
8489;14963;1481545098;18
8021;19889;1481550206;18
14199;12183;1481545853;12
4857;5924;1481550613;8
6522;1015;1481537394;6
3772;435;1481536436;18
20627;1221;1481534932;16
4622;3374;1481536089;2
6863;102;1481540408;6
17547;26204;1481532041;6
22649;25246;1481549151;4
10109;7039;1481513953;12
406;11987;1481542466;4
7354;1099;1481533486;16
2804;20967;1481518600;18
26244;7372;1481518775;8
1058;23317;1481531452;4
6979;6464;1481526483;10
20628;2154;1481545912;16
295;6786;1481516822;6
1878;7866;1481534843;12
12288;6298;1481526461;10
15407;17280;1481521508;10
3072;13972;1481529232;8
16873;1225;1481525029;4
4676;6646;1481528690;4
4848;25073;1481514368;4
2294;7368;1481539458;8
19200;24143;1481511068;10
25520;3072;1481515758;8
9833;4902;1481538292;18
27184;8053;1481516758;6
20100;16650;1481519225;10
3026;2979;1481535279;18
27201;11956;1481514255;8
1671;18048;1481526510;6
14914;12869;1481518238;8
14543;3260;1481510423;4
15746;7366;1481532753;12
1456;22626;1481527058;10
5674;27207;1481541555;10
4338;17297;1481516283;2
26157;6793;1481534942;16
11054;189;1481543115;10
9660;2794;1481541593;4
1931;4882;1481550441;16
27459;21233;1481539963;6
5837;5731;1481551035;2
6159;10778;1481536233;8
17172;6253;1481532438;18
15484;27133;1481544720;16
25043;27459;1481524293;18
1800;20881;1481535223;4
13183;25366;1481526208;2
10020;4542;1481515134;10
1668;10771;1481510671;10
1932;1941;1481525180;4
7394;9481;1481521616;6
15746;7420;1481512662;16
4287;14153;1481516956;10
20136;14488;1481544001;18
6437;4943;1481517457;18
21412;18963;1481524662;18
11617;11376;1481522683;18
11597;18247;1481544404;18
17169;19777;1481514107;18
25467;16044;1481546995;14
17053;23114;1481514473;4
7692;1267;1481548043;16
7596;2643;1481517553;2
6681;10719;1481542848;10
13975;21436;1481509853;16
21484;27313;1481511147;18
24648;9836;1481543284;18
17388;7592;1481529238;6
23151;24479;1481525915;14
9297;5991;1481529569;18
3912;10261;1481543278;14
11105;1881;1481528127;4
10780;9996;1481512760;16
19222;13904;1481525650;14
7361;20629;1481527120;2
11842;9055;1481513948;4
12353;3945;1481544382;6
1605;23116;1481539304;6
10775;11911;1481534181;6
7848;9676;1481546424;10
7451;12037;1481549960;10
5093;8994;1481539535;6
1445;23867;1481548776;2
20353;14857;1481524296;4
18305;8419;1481521674;18
14874;10834;1481510070;12
19868;1412;1481521290;6
11055;7086;1481549345;10
12068;25067;1481522967;6
1584;246;1481533185;14
18424;24691;1481537657;2
7423;24272;1481522361;14
22966;981;1481520134;6
6415;9395;1481539639;4
21722;281;1481531711;4
16931;418;1481534448;4
11834;5614;1481529534;6
1567;22537;1481542792;10
2286;5035;1481511755;10
16796;19990;1481518990;6
9255;25085;1481532017;16
10984;14451;1481514869;16
5677;23447;1481529011;8
22503;5715;1481523504;6
6411;5709;1481548765;4
3406;20330;1481520706;14
8569;27088;1481538418;4
1547;1252;1481549261;18
3944;19834;1481524088;2
9299;2962;1481546365;2
1532;23049;1481535527;12
20366;9799;1481528036;8
20124;15016;1481522466;12
17256;18201;1481519808;8
12088;20946;1481531268;12
2287;4673;1481511068;10
2768;20411;1481513778;12
12951;256;1481516731;10
14553;10207;1481541500;16
2381;1642;1481511143;2
7972;9896;1481524143;8
6001;10986;1481544212;18
15787;10381;1481532404;10
19952;389;1481517380;10
8410;24682;1481536770;2
19213;1261;1481516702;14
9359;8802;1481511981;18
919;9223;1481531547;4
6611;1567;1481536828;16
9883;18804;1481514122;16
23337;6255;1481537012;8
14996;8589;1481546437;4
8997;7771;1481523375;2
19815;11856;1481519720;12
22144;6363;1481514635;8
19284;27164;1481515885;14
9961;20986;1481544375;16
3599;11393;1481509811;12
17363;24659;1481549774;12
19986;20744;1481520242;18
260;18199;1481543594;10
4628;3930;1481527292;10
17152;62;1481540031;4
4895;12311;1481512826;14
16321;8022;1481526527;2
8238;24446;1481514955;18
1106;4600;1481529237;12
1429;19065;1481550831;10
5732;15224;1481540634;4
24931;24952;1481532732;6
20330;20519;1481546680;8
9994;27520;1481531377;18
14950;18069;1481545559;6
15764;12374;1481535195;12
92;10617;1481522392;2
14185;6693;1481528275;4
2339;4296;1481526099;12
4610;2822;1481513685;8
8035;10928;1481519165;12
11767;218;1481511971;10
1441;3588;1481540979;12
377;1367;1481542324;16
23347;8938;1481542385;16
27004;23447;1481511063;16
23082;5929;1481510711;8
10649;25426;1481522762;6
7423;16192;1481516132;12
14936;19824;1481511356;10
5910;20868;1481549030;2
19797;26049;1481538575;10
6605;26071;1481520917;6
9570;25089;1481529873;12
7995;27141;1481523475;16
6962;11133;1481546535;18
9982;10308;1481543249;8
15298;6159;1481548648;12
16878;8868;1481518945;16
5408;3956;1481512587;8
16307;1699;1481542319;12
18847;1120;1481541719;12
24673;2024;1481550993;12
1681;27054;1481518590;10
8089;12760;1481533594;16
5098;27143;1481509855;16
8050;8381;1481510094;18
19804;218;1481550959;8
9962;19737;1481549816;12
7496;3620;1481513144;14
7858;9810;1481519771;14
20521;10017;1481513901;18
4921;6822;1481520994;18
1951;415;1481547385;2
10427;10004;1481522362;10
4745;17794;1481541088;16
4568;4710;1481534553;8
6651;17274;1481548800;6
27031;10540;1481520210;10
19837;21320;1481526895;4
3546;3590;1481547362;16
17396;5023;1481532396;4
21232;3942;1481510644;10
3011;4967;1481537499;8
7180;7873;1481522107;16
2817;7414;1481517135;12
14900;6411;1481526857;8
9475;7319;1481518416;12
18112;10566;1481534908;18
11826;9391;1481512905;18
9415;6441;1481542086;8
10015;8522;1481547628;14
10494;1201;1481523641;14
1392;11956;1481518552;6
22454;11857;1481550401;8
15244;9438;1481526584;2
16143;27449;1481523393;12
5049;20645;1481532202;14
8046;3539;1481539388;2
53;27557;1481525284;12
22535;15017;1481522865;12
27461;12707;1481519460;6
17265;1513;1481537424;2
20055;14862;1481538355;12
10213;17459;1481512774;4
6647;6586;1481540066;12
3715;7356;1481524020;4
23450;8686;1481538753;16
8544;17190;1481511700;12
8117;21715;1481535787;12
9805;6116;1481546509;8
21500;8956;1481537991;6
10852;1598;1481531598;12
63;5761;1481547034;14
7550;4942;1481534050;12
3961;5418;1481526506;10
11002;7427;1481513586;6
21410;1223;1481526524;14
8872;23893;1481532573;8
5756;11720;1481546856;16
2868;5734;1481544395;2
10262;9509;1481527105;6
1016;247;1481533074;2
4583;7066;1481548814;12
10717;1108;1481514134;6
7984;8088;1481540129;12
875;15024;1481543962;8
3962;18807;1481512455;6
18046;6526;1481540519;14
10417;8468;1481509693;8
9999;17517;1481509744;2
15533;10702;1481513209;18
12786;8595;1481546146;16
7334;4905;1481532392;16
370;335;1481540724;14
24410;3280;1481511476;14
1962;5745;1481533379;10
9457;8644;1481536027;16
18048;10506;1481545100;10
8678;90;1481516366;4
8494;7834;1481548789;14
26262;15354;1481514562;14
4905;12797;1481516911;8
15932;11642;1481533138;6
14863;10712;1481522144;6
10616;24140;1481513297;12
23115;5004;1481521478;4
22270;10904;1481519431;2
10027;9521;1481518705;6
4922;1553;1481542938;12
19900;23354;1481530115;8
27131;15014;1481522365;12
3945;7012;1481546253;18
17564;7793;1481519177;18
5426;27103;1481544176;12
8398;3017;1481510881;12
364;12262;1481546969;10
6822;3287;1481519671;2
18338;12869;1481519114;2
18245;9318;1481548183;18
19819;9228;1481514858;6
7109;5975;1481534003;6
2017;20261;1481545930;2
17373;25402;1481538436;12
10698;26084;1481527518;8
6670;8333;1481548876;8
5260;51;1481545562;6
27457;13943;1481540267;12
13780;24283;1481550646;10
8828;23517;1481528755;4
25056;6585;1481510534;10
11374;8825;1481511321;8
14182;4257;1481527428;12
27426;9285;1481523933;10
13256;3403;1481523702;10
9253;5478;1481522849;6
358;9815;1481545182;18
257;11416;1481514895;18
4533;5849;1481545958;14
1007;5107;1481516878;2
20357;13862;1481529691;14
967;8982;1481542050;4
27421;17456;1481533074;12
11475;6391;1481536041;6
23628;6379;1481521473;10
13560;1179;1481544754;2
16517;26301;1481550291;12
4228;8728;1481546842;14
25388;18040;1481517151;10
14438;9306;1481517834;2
26031;24058;1481536093;2
9256;278;1481518935;10
3977;3609;1481535957;12
6599;2424;1481535697;18
5277;8775;1481531741;16
22995;5019;1481526886;8
14115;19531;1481520475;14
20453;10366;1481521223;12
24565;14183;1481513620;4
1432;7158;1481521768;2
6795;5248;1481522069;6
27299;20521;1481543702;10
14165;13075;1481547709;10
7632;13724;1481521159;8
19530;5515;1481550288;14
11121;10105;1481517305;8
20193;6618;1481548298;18
6402;16042;1481519272;2
6953;17593;1481550636;14
25339;7815;1481542036;10
14913;11960;1481547176;16
7109;25503;1481531909;10
7319;26211;1481537258;8
17169;6825;1481523518;2
14289;8358;1481550299;4
8970;3466;1481526744;14
117;19281;1481550820;2
2367;4516;1481548457;10
9324;8511;1481516063;4
12178;4010;1481546316;8
7420;8965;1481548207;2
23640;23046;1481527336;8
1611;8553;1481536338;12
2843;1628;1481547617;6
7833;4026;1481549336;2
12764;6943;1481538676;10
27445;17359;1481515100;4
15734;6013;1481545313;6
10395;11599;1481546862;10
3714;1625;1481529227;10
14986;25011;1481534626;12
24239;5700;1481548818;18
7260;7559;1481514290;14
2819;20674;1481534002;4
19593;19252;1481541821;16
23621;20466;1481520749;6
17570;5772;1481526376;2
9648;14621;1481512351;6
5765;8816;1481550905;16
11050;18865;1481515139;10
24664;16035;1481530849;10
11797;14137;1481549717;6
9257;5240;1481544493;14
5894;18864;1481531806;10
7889;2142;1481527874;6
5052;8976;1481518343;2
19076;10213;1481526351;14
18114;5678;1481517594;8
1247;26266;1481535500;6
15013;15225;1481523179;14
4215;19883;1481512610;14
15010;4797;1481549380;4
25706;6305;1481523373;14
17509;27326;1481535071;12
20372;1032;1481522811;10
26148;6551;1481513937;4
14811;12518;1481514657;8
10675;12370;1481550730;4
21003;10324;1481530190;4
10638;21096;1481544019;14
10386;20013;1481528393;16
21296;7890;1481520899;10
7575;20529;1481512331;18
8543;12407;1481511972;12
20927;3076;1481541106;16
15777;20769;1481546395;12
1859;17577;1481524795;8
9546;7680;1481527810;12
4660;5734;1481529922;10
6777;5941;1481520921;12
6209;20352;1481541806;12
20144;9408;1481546509;4
14436;17038;1481530055;16
8634;8919;1481510194;18
6620;21071;1481544795;8
6268;6406;1481523144;6
8869;19937;1481549292;14
8885;127;1481513627;16
11363;9561;1481545898;2
5358;6389;1481532365;10
1920;4258;1481529900;18
7418;4294;1481550533;10
10244;27546;1481525375;14
17270;4199;1481535074;16
3027;3018;1481513508;8
1772;422;1481510581;14
8397;11214;1481535779;2
1764;14632;1481511747;4
17379;17399;1481515365;8
903;15326;1481511860;18
13878;2826;1481548685;4
10493;2840;1481548591;2
10698;2942;1481522828;4
1357;6797;1481540411;12
14252;8892;1481538624;16
23338;17231;1481520432;2
20299;19965;1481519906;4
25325;20413;1481512841;14
4588;18914;1481516743;2
8310;16043;1481540077;14
8166;949;1481520256;6
13781;19310;1481527919;14
14113;8931;1481513908;18
25346;7850;1481535025;2
19530;24931;1481529789;14
23625;11476;1481511019;12
1314;8921;1481545895;2
21442;10989;1481539189;16
1405;5257;1481528473;2
13887;16120;1481531102;8
21224;351;1481528951;4
13975;3934;1481517246;2
15319;23106;1481535661;16
16295;9962;1481533096;4
14004;5034;1481514262;4
20769;23650;1481513792;18
14699;19778;1481534377;14
1395;6595;1481546220;16
7820;15777;1481514581;2
9460;21294;1481515424;16
1856;157;1481535727;2
1586;13779;1481531344;4
6541;16813;1481540935;12
9;6711;1481538317;4
2127;5364;1481521533;4
9307;9185;1481532718;10
1316;1931;1481519151;2
1496;22934;1481517240;14
17607;18861;1481546681;8
10177;10514;1481530883;16
6343;4779;1481534337;2
8476;14584;1481524702;2
15996;20410;1481520607;16
11744;17923;1481510354;6
219;1918;1481547285;2
13726;11757;1481514242;2
8434;26;1481526634;8
10737;1741;1481544874;14
7326;2893;1481547589;16
10263;4669;1481540703;18
9207;5850;1481542502;2
5990;9553;1481527691;2
20022;6372;1481537541;18
10780;9669;1481514807;18
19764;8489;1481517846;2
13814;5933;1481509776;4
10597;1483;1481539495;14
24256;3459;1481540338;18
12070;18464;1481518223;8
12396;22648;1481527104;12
18534;26195;1481510341;18
7072;3427;1481510499;10
4997;12064;1481519480;10
1068;20146;1481516731;2
6003;24136;1481534973;8
1485;10109;1481530188;10
4679;20740;1481536192;14
3589;15744;1481534960;12
26244;17386;1481509978;14
1690;4315;1481530162;8
6653;14625;1481527582;2
1483;14124;1481518660;6
19847;5519;1481550961;2
9535;27038;1481537468;8
20708;945;1481528848;14
1745;12417;1481526237;8
7142;1589;1481512768;8
287;1245;1481548165;2
18399;21806;1481531495;6
6965;23533;1481538385;4
27412;25371;1481542273;12
27314;13859;1481517258;16
3510;11683;1481531965;10
8472;10180;1481540676;2
3696;127;1481525337;6
7098;7912;1481535437;6
13930;24326;1481511376;16
19548;14515;1481532359;12
4896;6982;1481536725;12
8668;4277;1481535343;16
8754;21004;1481514566;10
8306;10012;1481525745;12
4182;11793;1481521147;10
9671;1361;1481536756;8
9365;9569;1481529673;8
4337;5386;1481544688;6
8970;20758;1481520175;4
1666;18904;1481541734;16
4297;18890;1481519842;12
17393;20479;1481526224;14
7583;9188;1481543711;18
10029;17579;1481511839;8
3685;4922;1481544320;10
23328;9828;1481528756;16
25;3060;1481548201;10
5654;7552;1481534450;4
26318;5354;1481540884;4
1703;14981;1481534017;16
949;23786;1481530556;18
7532;11956;1481526294;8
18850;4531;1481510925;6
18903;16198;1481538677;12
3574;12057;1481541304;14
8320;20431;1481522579;10
17413;1858;1481538155;18
20831;7326;1481522845;12
4661;20900;1481541091;16
16838;27389;1481532654;10
6463;20048;1481548058;8
1905;26502;1481533907;6
8438;93;1481516658;10
20443;20327;1481515541;18
6661;23110;1481548356;14
17863;9628;1481541088;10
20445;4004;1481536630;4
24374;1598;1481528221;18
18310;8528;1481542047;10
11622;1586;1481522490;14
12177;6164;1481524989;18
3701;10571;1481541140;8
1977;1663;1481550588;16
14258;6354;1481547105;14
20144;3164;1481537066;8
14182;18152;1481512033;6
20951;14982;1481518103;16
27103;9645;1481514111;4
22929;260;1481536209;6
14982;6950;1481525252;8
3507;3382;1481534052;12
5260;12240;1481546233;14
1538;378;1481516203;4
22;20471;1481514806;6
8576;6315;1481532489;8
112;11742;1481550071;18
9436;15433;1481519326;12
27374;16094;1481520480;18
16848;9991;1481518198;10
20980;3757;1481536545;4
17233;7643;1481518105;18
12144;693;1481529198;2
20471;20110;1481546493;6
8028;8148;1481538065;8
18909;5998;1481550126;2
84;7573;1481526736;10
7536;4917;1481524745;8
15351;8183;1481519831;16
13078;4212;1481545495;12
3639;10354;1481550626;16
19952;3388;1481538474;8
14243;27205;1481548387;10
14194;8634;1481525451;14
7444;9951;1481523955;14
24669;20974;1481529244;10
20607;441;1481524158;14
23347;7461;1481524998;16
19581;5240;1481544269;14
1256;6196;1481522816;18
12240;10619;1481538229;12
4824;9163;1481516162;6
35;10616;1481536181;12
11563;9065;1481530316;6
3133;6856;1481514026;8
6003;11269;1481543349;6
16124;4212;1481510704;10
1345;4333;1481525076;6
13856;7819;1481539082;8
6299;11131;1481511668;18
1932;20785;1481536652;6
1179;5389;1481535829;2
9536;10560;1481527359;8
24955;9006;1481515043;6
10612;7085;1481549474;4
7402;4226;1481545247;16
3295;1956;1481527951;14
24564;26150;1481539737;6
1678;17231;1481550987;6
14876;4990;1481548244;4
13874;1294;1481523830;16
23020;27547;1481516622;14
27003;20634;1481525105;16
1768;1790;1481530132;12
1420;9064;1481511631;12
4700;1342;1481519119;14
1204;7877;1481519967;16
10388;11110;1481531255;12
9814;10530;1481520729;12
5701;13214;1481536685;18
24984;4243;1481548349;16
10109;9953;1481523775;18
6840;21452;1481516898;18
20327;10567;1481531872;2
10221;6234;1481527545;12
23466;4768;1481532817;12
5936;19077;1481548635;18
10383;12068;1481537529;8
22991;13901;1481522822;4
12416;24173;1481535112;12
1620;19252;1481528695;10
3930;7818;1481518774;14
6212;8248;1481550186;14
14962;4669;1481510587;16
97;1789;1481540110;4
6497;5685;1481539005;12
18071;12020;1481532074;18
4055;10045;1481536722;18
10415;7271;1481518618;6
15519;23521;1481526883;10
9807;6515;1481546392;14
8572;4586;1481543568;6
7495;15306;1481539718;14
8432;7277;1481526977;14
19054;7030;1481510636;10
17151;9288;1481536793;12
9980;14906;1481518371;2
17428;17611;1481543613;8
23467;6210;1481531598;14
8808;4697;1481517689;12
1379;14159;1481515850;10
4565;27142;1481542524;6
10214;2284;1481533831;18
20189;6539;1481528981;8
1719;22923;1481523298;6
1068;17396;1481550173;16
7044;14125;1481542424;12
10073;1379;1481514382;12
10179;18082;1481513078;8
17252;11723;1481538253;14
9489;6436;1481537166;2
20949;12788;1481544020;12
12121;9184;1481536598;14
9345;2409;1481528801;10
12577;6997;1481531038;2
7822;12157;1481548665;2
17785;23338;1481528929;8
17422;19712;1481525619;18
7063;50;1481530266;12
4799;1283;1481546123;8
27031;8434;1481526293;4
3013;11057;1481523611;2
7040;17417;1481523245;10
2035;1006;1481546312;10
8044;365;1481526134;2
18838;26165;1481531936;2
1328;15022;1481509876;4
17534;22627;1481511649;12
3016;6207;1481547821;10
6346;9569;1481514994;2
9793;27130;1481537394;2
15990;11729;1481546570;16
9946;10489;1481519749;4
8321;20123;1481540668;12
20713;14048;1481534535;12
27100;372;1481536542;18
17428;129;1481531558;6
15761;5813;1481518062;4
4566;10739;1481511416;12
20414;6253;1481536283;10
73;17792;1481514739;2
1373;8302;1481527215;4
11891;4932;1481516591;2
7911;6386;1481548795;4
5412;18813;1481547393;12
15131;11093;1481517097;16
2391;27087;1481529599;10
22928;23026;1481536756;4
9745;11769;1481521484;14
9451;2169;1481511305;10
4277;22962;1481512025;10
27008;22483;1481515716;10
16127;6295;1481527569;12
6600;937;1481548994;4
10803;2866;1481545000;10
7335;18424;1481516393;12
8515;4277;1481546022;10
24742;8014;1481517428;10
7782;19954;1481546541;18
2463;27290;1481550063;2
2291;11240;1481533385;18
8363;20045;1481528904;16
25066;12121;1481511511;10
1195;21504;1481540626;4
19776;1517;1481538857;14
13901;8537;1481526084;4
16798;17902;1481529546;10
7911;11851;1481532201;10
5363;3382;1481528411;16
17414;14259;1481517525;6
14651;23038;1481546145;12
19760;9301;1481544837;14
2154;1918;1481516964;16
15080;11563;1481529631;6
22268;10488;1481540516;4
21840;3975;1481540141;10
10825;1777;1481540923;4
8540;6891;1481512897;10
8745;1227;1481532214;14
1373;8756;1481512649;8
23318;2336;1481543431;4
14538;23352;1481532884;2
16291;9216;1481516944;18
21814;13678;1481513886;6
17241;19288;1481522679;2
26164;6922;1481534294;16
3088;7017;1481512429;10
20347;8253;1481549910;10
2803;2766;1481538876;18
2367;20023;1481537414;14
12746;6503;1481511762;14
5824;8407;1481525019;2
22651;5399;1481518599;4
20527;1717;1481522222;4
3397;5717;1481548133;10
4223;247;1481522416;12
11371;12398;1481519649;8
7788;23173;1481528457;4
8878;23833;1481542500;2
24700;6362;1481526192;4
8195;17282;1481544653;8
7442;17429;1481522777;10
7830;17121;1481545921;12
23546;8585;1481538816;2
6553;1168;1481528260;2
23516;6387;1481537158;16
4569;26184;1481545378;4
9751;10119;1481523283;16
921;8977;1481523588;4
15448;21;1481520400;10
4336;4349;1481534428;18
10288;24726;1481532549;4
6278;22163;1481531453;4
6569;9748;1481547455;14
26108;3941;1481536803;10
10027;2122;1481536986;10
22957;2020;1481546669;8
16800;23805;1481524667;4
2333;4672;1481512974;2
8340;7347;1481550580;12
7173;19208;1481547001;16
24665;12407;1481522031;8
6709;3371;1481539359;16
20094;6480;1481513197;6
23319;7564;1481523392;2
1325;20911;1481542809;8
17274;133;1481523597;12
1599;25161;1481516448;12
5920;7303;1481523109;18
12183;4539;1481543224;12
7846;14980;1481512863;8
20153;18876;1481514822;10
9556;1797;1481521343;16
16132;108;1481517979;2
1598;23538;1481518100;2
7415;2607;1481526955;2
2393;13238;1481518180;4
9210;8765;1481511102;10
23002;6632;1481535098;14
10425;7867;1481511883;14
12581;7819;1481545488;14
7356;19024;1481542186;6
6306;5037;1481544110;4
10198;3020;1481530942;6
18099;4677;1481522825;12
415;13112;1481509942;12
2377;20984;1481531140;2
8003;10772;1481547984;18
19772;17403;1481545619;12
19908;1720;1481523618;6
27266;12033;1481528182;10
23164;13314;1481546635;18
256;11476;1481529198;4
17568;11147;1481546143;10
286;1685;1481548043;6
27294;14896;1481539810;18
2788;6136;1481550089;4
7520;3133;1481515112;4
9474;7043;1481537018;8
11705;18332;1481525888;16
20919;23866;1481532880;4
3607;27458;1481531335;8
11858;9648;1481540450;2
1327;14560;1481541962;14
14427;12420;1481520957;14
7909;15097;1481544747;12
24176;9967;1481509877;4
2758;3352;1481526967;6
20012;22506;1481534019;18
4175;12232;1481511227;10
1220;12366;1481540906;10
20045;396;1481528233;18
15991;10326;1481536748;10
27553;11719;1481534957;12
12222;17037;1481512279;16
7786;5920;1481548104;6
134;307;1481550368;6
15356;22303;1481510549;18
6412;2954;1481510612;6
21076;2159;1481549189;16
8975;27015;1481547249;14
10779;23469;1481511280;6
11021;23038;1481510111;2
7906;8882;1481535497;4
10651;8995;1481526256;6
16295;4526;1481547182;10
3600;20643;1481511878;4
4571;1372;1481537906;10
8809;9304;1481544827;12
26148;19213;1481540575;16
2329;9564;1481530860;2
12773;25168;1481544415;2
12020;7885;1481515027;6
9414;1633;1481549024;12
6157;7713;1481518178;6
8990;26470;1481519457;12
11391;6976;1481548040;14
10930;20085;1481529375;6
8754;5607;1481533495;16
6403;16828;1481509658;8
22931;350;1481548372;18
12026;19200;1481530212;4
5080;19296;1481523259;8
4284;2765;1481514552;12
6638;10011;1481541516;8
4004;5283;1481550809;4
1270;3422;1481548805;8
20357;6406;1481528221;16
16635;12027;1481532229;4
4563;2841;1481514698;2
3957;18049;1481529355;2
10499;12058;1481510072;8
21406;14247;1481546317;2
5097;11255;1481530391;18
1488;15099;1481530013;10
3743;12374;1481543494;12
17271;4359;1481527807;12
7841;11177;1481546293;4
3586;2980;1481534968;14
11911;8483;1481550198;2
25062;951;1481545351;14
20239;11397;1481515912;16
7482;16131;1481527389;10
173;13496;1481544937;12
13314;9994;1481541985;12
15763;11030;1481529153;10
9241;6500;1481528748;8
8688;3275;1481522557;16
15533;69;1481535672;10
7849;12519;1481528758;12
15225;7575;1481522605;12
20240;5650;1481528819;12
24416;6777;1481540764;18
6489;4316;1481536220;2
14711;11119;1481547273;2
14982;19873;1481550268;8
7841;10125;1481512424;2
1983;3078;1481534969;8
8513;2983;1481537804;16
27404;3590;1481541391;2
14879;5782;1481523715;8
6283;8695;1481534535;2
3753;4786;1481512681;6
17334;9484;1481512455;18
26477;986;1481520983;14
1180;23003;1481538575;2
6271;10327;1481542918;12
14899;9187;1481516005;10
1987;17156;1481521458;10
14137;10206;1481525816;12
66;1459;1481530950;8
18880;10105;1481549808;14
15763;3079;1481515138;18
3707;23449;1481536900;16
8502;10069;1481528469;2
27477;20948;1481522150;18
4729;18533;1481518789;10
5585;27210;1481543765;6
9221;10421;1481545552;8
12017;8472;1481529899;8
78;11798;1481543530;2
5852;8747;1481513022;18
27541;12013;1481530865;2
10264;1236;1481538327;6
15189;3683;1481524410;14
16856;3697;1481546120;10
4481;12360;1481525607;14
6799;9538;1481521737;10
7085;4545;1481537539;8
21313;6456;1481531147;4
23116;16006;1481537711;14
4022;2427;1481550909;6
6282;10875;1481543127;8
18305;25346;1481517079;6
27277;5913;1481550814;14
27285;16179;1481530410;18
2757;20151;1481520997;8
13851;8366;1481540514;12
10829;14692;1481534661;10
24963;9963;1481518460;18
7146;6900;1481521209;6
301;6935;1481544514;4
11946;1320;1481550002;14
20039;10252;1481548038;12
11212;6364;1481510812;14
7504;1684;1481541249;10
7625;12568;1481521143;12
11949;24692;1481549692;6
4219;5771;1481526609;14
16789;14170;1481526166;12
13910;14136;1481529901;10
7838;1175;1481550112;14
1624;8909;1481525565;8
3289;1357;1481530046;12
27200;7161;1481516241;12
