departure;arrival;starting_time;n_people
8825;2834;1481522394;14
7567;4217;1481510697;16
10009;11155;1481513904;18
22931;7298;1481534453;16
7272;3272;1481546346;4
22644;6991;1481529902;2
23334;14925;1481513700;12
1931;5678;1481548317;14
20429;21071;1481542207;2
16042;4626;1481530808;2
13028;14793;1481510334;14
7102;2383;1481517110;2
6472;6976;1481543321;4
23488;20138;1481532267;4
27343;11616;1481521808;18
9253;7389;1481509767;12
6480;23327;1481533330;4
4686;22506;1481538528;18
5752;20400;1481535953;2
4158;7157;1481535389;2
6670;13909;1481535798;2
4594;4215;1481545050;14
7057;1956;1481515956;18
7859;23669;1481519080;14
7572;27022;1481526821;16
10720;1708;1481548021;10
11050;27335;1481546061;16
12310;19779;1481520933;6
990;1858;1481513290;6
13196;1229;1481533454;14
1119;3537;1481518167;8
1628;16925;1481529483;16
10803;5695;1481511268;10
2408;18338;1481537412;12
4287;3073;1481548261;10
25379;22510;1481533150;18
6193;19274;1481526720;14
357;19836;1481543268;4
4350;5346;1481549567;8
24562;9158;1481537389;10
994;16126;1481513625;18
6866;1257;1481528225;10
7503;19066;1481548139;14
11821;48;1481544789;8
5050;3428;1481510088;8
1263;2819;1481535867;14
8552;23355;1481510591;6
16864;396;1481515531;6
6866;7935;1481525708;2
1432;11636;1481526193;18
23625;1003;1481519544;14
14920;4196;1481549700;8
2948;15078;1481544249;2
24742;4734;1481546825;4
9550;5427;1481545392;6
15346;23171;1481516061;12
19878;5982;1481523617;18
6504;13773;1481528287;2
4571;22306;1481543111;6
962;24378;1481529474;2
8527;5119;1481521452;12
7783;4360;1481538633;4
27386;24688;1481521427;14
6215;6304;1481532000;14
1913;18346;1481546535;18
6674;12354;1481510200;10
20525;11891;1481542931;10
13195;19209;1481546881;14
5842;5758;1481540284;18
25083;1236;1481517566;6
12162;14899;1481518610;2
9444;1117;1481532117;16
6685;5724;1481549641;2
7831;6538;1481534490;4
14982;12571;1481527771;16
5516;11156;1481527061;2
12085;14717;1481513432;18
2339;11905;1481526518;18
13878;8486;1481547160;8
14889;19538;1481515248;8
27471;20920;1481511539;10
12646;15005;1481528550;2
5006;7599;1481546242;14
18964;6690;1481511895;12
8900;4691;1481533519;2
5390;12144;1481524236;18
11029;9421;1481542983;14
9223;21400;1481516836;18
7916;25385;1481545049;8
7646;27266;1481510178;16
6765;7642;1481545472;6
23970;1131;1481517283;16
9570;5261;1481534581;18
21212;11850;1481531492;2
9307;14131;1481538664;8
17458;4296;1481542171;18
8995;23058;1481516041;14
21416;14123;1481526486;2
324;390;1481544788;16
21360;22270;1481523336;16
21728;15788;1481516666;6
4036;8557;1481550605;14
2731;12292;1481516743;14
9860;14576;1481532346;2
1347;24140;1481519002;18
8519;7543;1481512904;18
25041;6351;1481518401;2
8997;8233;1481515026;2
20862;5393;1481544479;6
9569;6960;1481521096;18
199;9413;1481546725;8
1531;9567;1481550400;8
19969;7296;1481542235;18
24134;4804;1481519862;18
1352;20997;1481538053;6
3592;11714;1481551037;2
7975;17511;1481549033;8
3788;12022;1481542528;12
3985;23001;1481534141;10
11243;7042;1481533487;8
11007;17412;1481528616;8
5784;20466;1481546409;12
22535;25373;1481522790;6
16192;16804;1481520602;10
9285;10635;1481516849;8
26163;26195;1481546232;18
11401;17183;1481523715;6
11005;11959;1481519694;12
8986;16935;1481515314;2
9003;8143;1481514912;14
8496;7994;1481528690;2
1272;14712;1481534250;18
2331;9813;1481546944;14
21268;11959;1481529684;14
3006;15785;1481549627;18
10002;4292;1481538736;10
8393;1843;1481540064;4
15492;19064;1481536089;18
7560;9769;1481539973;16
17846;4557;1481541625;8
6840;1554;1481545835;4
8164;13796;1481517845;8
25532;21486;1481526670;18
1333;8925;1481526775;6
18073;21000;1481512125;18
12153;27328;1481523296;2
8187;377;1481550190;18
6555;11239;1481540068;6
3263;4227;1481536486;12
14123;7504;1481509818;4
7081;24521;1481532164;14
12160;1498;1481527366;8
7972;14122;1481545962;2
3601;14636;1481534828;2
3260;6602;1481528363;18
1852;25516;1481512967;12
1978;12048;1481522892;6
1630;3586;1481513866;14
17475;20297;1481527459;8
402;10218;1481540149;16
16006;3984;1481534603;6
1742;17582;1481543871;6
8298;2369;1481523716;8
17150;10313;1481547611;14
19993;16186;1481522854;2
8588;9651;1481517318;6
2290;8467;1481529095;10
23865;20471;1481543897;6
9994;2035;1481543204;14
8367;13970;1481517433;4
17518;26085;1481525970;18
7998;7510;1481531205;10
1055;20527;1481527248;12
5652;27413;1481513157;6
11692;1425;1481523111;2
1891;6701;1481549250;8
13678;6359;1481515504;4
25370;3124;1481513465;10
19038;4303;1481519666;8
7303;24658;1481528787;6
8826;19419;1481539603;12
8044;7023;1481518120;2
8419;23320;1481515968;16
1444;6120;1481537025;14
6893;8328;1481545675;12
14115;4549;1481540000;14
6924;10573;1481541006;8
5724;3595;1481540135;4
9829;25036;1481524209;2
17879;1558;1481519355;18
25384;1074;1481537695;10
6854;6251;1481544894;16
11563;7063;1481535464;6
6565;2987;1481520081;6
9429;5488;1481531259;14
10982;20354;1481533220;16
26476;7963;1481523900;14
6964;9000;1481550252;8
13984;14805;1481515360;16
1882;8931;1481547579;6
8052;3702;1481537540;14
25369;98;1481516737;2
2838;261;1481514629;8
5962;4644;1481515293;16
18880;26112;1481534456;18
10246;14933;1481514732;8
11227;24279;1481525189;4
4242;19923;1481538176;6
8035;156;1481524718;6
3393;11241;1481546375;8
5510;12787;1481525275;4
26149;13944;1481550925;12
9478;137;1481512753;6
8826;7090;1481537603;2
27463;1367;1481531066;10
7560;8508;1481536572;14
27542;3705;1481543239;18
10647;2149;1481543828;4
12713;1869;1481509639;10
1171;17464;1481535283;10
13772;8412;1481512768;14
12022;15013;1481514678;18
8582;27536;1481527772;16
23;2788;1481531724;4
21374;9819;1481521854;12
9839;18192;1481536278;6
6293;22621;1481543756;6
3649;27488;1481517412;12
10927;7343;1481526777;12
27196;24714;1481549045;8
22293;1888;1481546749;14
19070;1004;1481514859;6
10110;10163;1481526988;2
17465;4551;1481525924;18
9015;10603;1481529809;14
22606;7072;1481547894;4
143;19920;1481514372;14
15749;1977;1481538218;14
7714;8308;1481542910;10
20463;19842;1481524533;10
1544;10104;1481522719;4
1660;14538;1481537732;2
1214;6498;1481538553;18
14445;4018;1481519454;18
12557;4968;1481525568;2
4181;9794;1481545989;18
226;23853;1481546804;2
4517;27413;1481521138;14
27310;5607;1481536997;8
25140;6863;1481512151;4
10694;11989;1481521908;2
1958;20131;1481528542;14
17844;19971;1481529179;12
24178;1088;1481519369;4
6366;4281;1481514094;2
301;6000;1481541821;6
19269;1289;1481540720;6
22504;20917;1481545013;14
11614;6704;1481526952;8
8409;4927;1481548640;8
15215;14638;1481539203;2
8647;6127;1481522666;6
27178;330;1481542335;8
18814;6874;1481551128;14
8109;14558;1481519380;18
21718;6684;1481537803;4
23123;13241;1481520328;14
27118;4505;1481512254;12
9947;5678;1481534119;18
17190;19091;1481520763;4
13804;9967;1481514323;4
7040;6935;1481547112;10
5937;6570;1481524549;16
2126;4012;1481527283;8
8058;22506;1481536645;16
8301;23155;1481551018;4
7453;7697;1481550425;8
21398;5895;1481527957;6
5392;8398;1481525851;12
27103;13785;1481522200;12
2320;18213;1481524074;18
6869;3532;1481527317;10
17349;15997;1481546484;18
10037;21485;1481533183;10
4655;24357;1481543610;2
14253;23856;1481550499;10
10212;3948;1481547486;16
17516;13879;1481524978;16
22992;6764;1481521758;6
1880;12762;1481525327;10
11906;6105;1481524348;2
5638;13973;1481550128;8
6544;1263;1481531394;12
4624;21086;1481539482;6
2985;1544;1481534467;14
26041;9056;1481547050;6
20977;10184;1481541853;14
11176;8337;1481521242;8
11717;13314;1481513270;8
21842;11094;1481537979;10
4747;6825;1481529397;10
20239;1685;1481537124;2
12870;20971;1481542517;6
2385;1441;1481513205;8
75;2012;1481532577;18
5827;18196;1481541020;8
8983;21451;1481527338;10
17148;11070;1481542600;2
27398;21480;1481512219;14
14900;13973;1481547487;6
15091;27267;1481514448;16
5012;1419;1481525945;4
1400;7781;1481526030;6
21490;7553;1481512255;6
7417;7572;1481540073;10
11245;3385;1481532185;10
5357;19598;1481546796;16
16053;4186;1481530268;4
21718;17573;1481527333;18
23302;10352;1481537400;16
5476;12580;1481535797;10
7772;6405;1481543920;2
5930;9411;1481519440;16
21492;3537;1481517367;8
27430;7464;1481522534;4
18051;27131;1481545594;2
21074;5642;1481526610;12
12029;9513;1481539402;10
7071;14925;1481527502;10
8691;22449;1481518467;8
19071;5628;1481521425;8
17901;19789;1481549259;18
14893;12419;1481514868;10
9977;9309;1481531315;16
8442;5939;1481529767;12
15750;7790;1481514872;6
25077;17878;1481526569;12
4021;10367;1481521695;14
20548;11037;1481532471;12
4539;5085;1481538023;2
9155;19054;1481542998;6
12089;18909;1481526786;8
11961;23161;1481538344;8
6021;1692;1481541141;2
6821;10216;1481545004;4
19805;6112;1481539365;10
8417;4954;1481536011;4
26999;27554;1481515309;14
10360;20419;1481549859;8
3972;6988;1481510392;10
8172;5596;1481528505;2
19598;8092;1481541740;2
10045;24282;1481536464;12
6977;27294;1481549750;8
15476;1844;1481543475;6
6732;18438;1481543554;16
1045;9889;1481518774;12
12770;16894;1481547575;8
6410;14048;1481510741;18
20970;9347;1481539133;16
9185;8519;1481523774;2
10348;19454;1481516091;12
17253;10064;1481543163;4
7574;8582;1481540423;14
9668;25358;1481537487;12
6803;6572;1481529491;8
13892;9744;1481523538;10
14127;6420;1481547109;6
10600;18341;1481543012;14
1029;3541;1481535598;14
913;956;1481545799;18
7190;24162;1481524319;4
11804;10217;1481539349;2
17;6787;1481517156;6
6151;17846;1481532361;6
14050;8984;1481529878;2
4311;25323;1481525412;16
9474;1262;1481529355;2
20301;15781;1481516245;12
5424;11034;1481537915;18
1714;2017;1481521200;16
22134;1129;1481527684;8
9026;5128;1481541625;14
20100;7042;1481531843;14
2524;3898;1481527511;12
17547;17500;1481533764;14
17332;6416;1481549303;4
27208;26082;1481545931;2
1070;10425;1481540128;10
9742;10289;1481536855;16
6537;16911;1481528347;6
3971;17873;1481510372;2
16128;9508;1481518312;2
893;9240;1481524840;14
17435;1791;1481541430;16
1443;6922;1481522027;14
9192;7767;1481513792;16
11792;4989;1481516583;16
12699;23329;1481536376;16
19712;9394;1481523994;18
1396;1742;1481518088;10
20455;24650;1481522759;4
7911;20153;1481533464;10
11620;18155;1481530454;10
1889;21318;1481529367;16
1289;20111;1481527400;6
11989;6522;1481530197;16
19079;8919;1481509559;10
6236;12241;1481539980;8
26395;18178;1481528135;8
21311;23140;1481544099;6
4880;5745;1481514606;12
9775;12336;1481512155;12
1493;20908;1481531020;8
26280;1023;1481528496;12
3947;16912;1481531606;8
8520;20290;1481531178;10
15478;6116;1481539124;16
9454;6266;1481516511;14
10889;2769;1481510639;14
6014;27491;1481518810;12
16656;27059;1481511511;2
11390;14445;1481519330;18
17019;24731;1481514367;12
10807;9451;1481518495;16
11364;4758;1481511874;6
8695;7924;1481543771;12
18823;7873;1481547648;18
6925;1385;1481543407;12
5437;8942;1481523018;18
8440;7561;1481515449;4
1322;17507;1481537484;6
4559;7422;1481531349;4
8135;5913;1481547550;14
219;19027;1481542003;14
10635;6254;1481510740;4
1678;2386;1481509651;4
6894;13873;1481528184;18
5744;9441;1481540847;14
8026;8839;1481518354;6
16311;19581;1481542115;18
18338;4958;1481540000;16
14556;23054;1481525095;18
5073;6317;1481519970;16
20900;5029;1481522496;2
15989;12232;1481512204;8
2331;14189;1481545782;6
20062;5846;1481511433;10
903;9475;1481511260;8
15763;17510;1481550373;14
14438;11814;1481546852;12
1150;19581;1481535519;10
4662;1844;1481518705;16
3004;1000;1481515684;16
25390;7514;1481535640;10
16892;1495;1481541618;18
21270;361;1481528784;8
20529;14451;1481539069;14
19821;17526;1481510459;12
110;25533;1481548633;6
10489;11748;1481534435;16
20038;5243;1481523645;18
12786;16046;1481526962;2
15135;27029;1481512320;4
18898;10721;1481516135;4
24748;6716;1481518650;8
23891;9645;1481516438;8
25246;14253;1481549201;18
14219;311;1481515425;14
9544;10420;1481526188;12
102;9062;1481548138;14
1842;7311;1481530698;12
8164;7352;1481526797;18
25397;13287;1481528188;8
21833;381;1481514206;10
10596;23365;1481545785;10
6697;27552;1481528861;14
23155;1623;1481544558;12
14434;7242;1481525838;2
19044;8947;1481533676;2
23030;21807;1481546145;12
10373;9061;1481513050;18
14933;5403;1481528147;2
8046;1145;1481534970;2
1847;3689;1481543441;10
6804;4820;1481548262;14
20116;10802;1481538994;16
6996;21387;1481536820;14
9560;12293;1481533807;6
6641;21300;1481533376;12
22969;7361;1481516004;10
265;9774;1481548637;18
14625;4741;1481528602;12
21799;1059;1481513278;10
3719;7361;1481550639;6
8036;25012;1481536074;14
1896;3054;1481529042;12
14904;7644;1481512301;12
5758;13780;1481549001;12
11400;8965;1481532364;14
18046;3979;1481545650;12
14443;6443;1481540628;16
5945;3054;1481525673;4
1490;10721;1481540037;4
9737;8931;1481519777;12
7519;5247;1481534029;12
16121;3417;1481544281;14
11143;7264;1481526558;6
1588;14552;1481536525;10
8144;617;1481537044;6
15788;15995;1481518542;2
10011;3459;1481518545;2
20990;5023;1481528629;6
27210;4245;1481542864;12
23191;19220;1481544303;10
7072;18198;1481520803;10
14620;27311;1481523805;16
11043;4786;1481517593;10
12745;22297;1481517889;2
13862;3047;1481546957;4
8477;19306;1481541332;12
7903;19798;1481530414;12
6948;3164;1481530636;10
3087;17480;1481536046;10
7043;1801;1481537138;12
998;320;1481520391;14
23106;23450;1481530438;18
8516;17403;1481536857;6
1211;14195;1481549461;2
17878;16039;1481524914;2
10845;13215;1481518527;8
8462;17274;1481533104;2
1185;386;1481524689;12
21253;19726;1481515451;18
4524;20973;1481523618;10
9406;11891;1481512473;16
7594;20337;1481524761;6
9458;16796;1481540928;16
2893;9848;1481540521;16
11941;14905;1481539618;4
16912;17279;1481545427;4
22508;2404;1481528202;4
11245;23155;1481550389;8
17455;10518;1481517137;18
2747;8251;1481530266;10
25021;19935;1481511041;8
25468;5989;1481509678;16
8282;8547;1481516459;12
5633;1547;1481528002;16
4928;6418;1481521406;16
2781;6504;1481514423;10
15761;7165;1481540927;8
9214;22311;1481532577;2
21232;20099;1481526669;12
6803;19527;1481546317;12
1388;1777;1481530675;12
5726;5041;1481527961;18
27;19529;1481523586;6
8994;6346;1481549862;18
23662;4851;1481539720;16
12943;10804;1481512890;18
3746;4232;1481535790;2
16043;21800;1481517658;6
18898;8187;1481536318;16
1317;2021;1481522004;12
5735;15236;1481542708;2
23050;8804;1481513011;18
19588;23451;1481540242;12
4663;9278;1481538257;12
8449;18805;1481523135;12
6407;14631;1481524609;18
20712;8949;1481532438;16
8966;19599;1481534672;14
8816;4827;1481520276;6
423;13882;1481528504;10
6645;10420;1481522489;4
1149;2753;1481519244;14
19520;13995;1481533670;6
17791;9623;1481529942;2
27381;7180;1481546669;16
22480;9756;1481519449;16
17462;22461;1481546296;12
8445;11211;1481531861;6
20575;12287;1481517002;12
26051;6948;1481520611;6
11822;1214;1481528718;10
11226;17303;1481529107;6
19526;8649;1481540668;10
5822;1430;1481536504;6
27091;11100;1481544857;2
949;10925;1481542965;6
6762;8520;1481524941;16
5752;2146;1481511619;14
1638;2424;1481546993;6
20481;106;1481525238;8
17255;18841;1481544868;8
8394;1712;1481510319;8
7052;7540;1481537345;10
9218;1228;1481519416;8
116;15994;1481533156;10
11115;3628;1481511575;2
1;14568;1481511796;16
10226;14629;1481539379;14
12022;310;1481520308;6
18885;2798;1481524151;10
12294;10619;1481531897;2
3120;8760;1481542412;18
4502;6853;1481543174;2
4873;9000;1481516082;8
16905;11969;1481528623;14
8044;17042;1481544001;18
25384;14141;1481536628;16
11398;2131;1481545974;16
13811;4919;1481534524;18
14556;25319;1481523198;6
22459;320;1481522665;12
4859;2889;1481519225;12
4707;229;1481524621;10
25468;20491;1481545294;8
6376;2291;1481527078;2
7525;18533;1481514125;18
5828;6368;1481540209;18
27419;21363;1481544568;2
5750;11377;1481533584;4
18900;1899;1481537184;6
27549;20049;1481529981;12
11905;25084;1481523797;10
7414;7837;1481509910;16
7513;12087;1481548828;10
13180;5678;1481523867;16
25400;6528;1481537145;6
7646;5874;1481526200;12
17547;8006;1481537341;12
3627;180;1481530199;2
7973;27131;1481540901;18
9439;11612;1481544399;4
3533;5826;1481544704;12
27491;8893;1481529536;8
2644;1666;1481523870;12
17298;11609;1481514087;16
15909;6383;1481517539;2
10310;8334;1481550979;2
13188;25188;1481530592;16
3465;4777;1481518563;6
15479;7246;1481520171;6
10327;17384;1481537236;16
1675;3547;1481533730;2
20517;6332;1481537515;2
1205;8365;1481520750;14
4552;17174;1481511250;2
27019;5430;1481523643;6
7622;11242;1481539653;18
1854;20410;1481518453;12
12153;7341;1481548581;6
6583;26085;1481520175;10
7573;7302;1481545690;8
9297;20983;1481511508;18
3917;27311;1481533479;2
25052;17891;1481524697;14
18050;11043;1481522844;10
14105;25531;1481533464;18
23730;10025;1481533525;2
4937;21213;1481544709;18
401;25283;1481539010;6
17386;4932;1481511765;10
8493;1638;1481540995;2
4773;1328;1481525587;12
7247;3719;1481536754;10
4666;18079;1481541602;4
4758;16317;1481510015;18
35;20245;1481547579;10
9420;11408;1481512625;12
9100;20944;1481528034;16
7870;3002;1481518729;4
3285;16100;1481539089;14
11602;27420;1481541823;18
17360;17482;1481541325;8
12748;23112;1481537415;4
268;15077;1481513371;4
5028;14261;1481542986;16
9209;23490;1481521179;10
6183;14156;1481511294;4
4334;20480;1481522963;18
9027;7777;1481540769;10
10695;4275;1481511345;18
6320;23647;1481514202;16
6599;27185;1481536600;4
2362;27134;1481540524;6
14050;166;1481533282;12
19801;5760;1481517041;4
1457;10638;1481515896;8
27127;4014;1481518650;2
17231;11101;1481525718;4
8412;327;1481547660;6
14495;617;1481513509;14
27472;12780;1481518387;2
20339;6688;1481530961;14
5114;5118;1481544123;6
3340;23622;1481538205;16
16810;25543;1481541027;18
18344;16051;1481540757;2
2635;1601;1481527680;6
19920;27269;1481529786;8
6972;12945;1481530317;18
23347;7554;1481550353;2
24963;13975;1481534430;4
13495;20014;1481546214;18
8283;22431;1481539515;12
1896;12334;1481538829;12
19762;12558;1481527245;14
10094;9215;1481511001;14
16127;20901;1481521269;2
26244;11175;1481532862;10
5936;22649;1481530101;12
15409;1850;1481539975;2
11620;9100;1481533627;4
5487;10639;1481542579;4
20147;11827;1481549230;6
6772;6815;1481529746;12
12760;3009;1481526706;12
20994;1547;1481529793;16
11989;7187;1481517449;12
1339;14996;1481526540;18
1321;8304;1481538268;10
22263;20075;1481527414;10
1604;15461;1481541921;14
4564;11760;1481538827;16
9609;5906;1481517329;4
4220;6020;1481541446;16
17309;21318;1481519082;2
3922;23099;1481524080;12
10180;19590;1481543951;14
5404;3245;1481550761;2
27118;2148;1481538492;14
3415;7168;1481522416;14
255;18823;1481544665;6
10237;6386;1481544564;10
23041;27099;1481522957;18
316;8381;1481540188;18
14800;3508;1481514890;6
1639;5998;1481516947;16
9463;27328;1481544063;16
14245;20125;1481542249;10
25507;6309;1481523659;6
4783;4566;1481540447;2
1891;3934;1481518035;4
1770;1677;1481520159;4
7248;8584;1481542309;2
12648;27141;1481516532;14
22315;195;1481540133;16
9446;11484;1481514559;2
8497;19040;1481548065;6
21400;205;1481517672;8
25179;10184;1481535252;16
21842;3001;1481510195;18
17417;7572;1481532222;8
15390;16317;1481527335;10
970;17530;1481511601;16
1232;7975;1481519798;12
7260;20935;1481546942;4
12286;7870;1481525296;2
1884;1620;1481524592;16
14782;17335;1481550372;14
6379;9805;1481527785;14
303;19955;1481518759;10
1961;20460;1481535279;8
11642;4781;1481529236;4
11092;6730;1481534170;16
9949;16008;1481520496;6
9769;11911;1481513720;2
12873;8394;1481510974;8
23299;16905;1481525314;8
1454;6479;1481536414;4
10813;8906;1481547621;4
14488;27187;1481536408;6
19908;20114;1481514045;18
20062;3880;1481531814;8
9830;14149;1481533533;14
10421;17169;1481510225;6
7550;1049;1481524410;6
27099;14568;1481540219;16
9473;15024;1481512760;4
11834;9970;1481549367;18
9001;2953;1481542011;4
5003;3899;1481529174;6
22938;3791;1481524500;16
17001;19856;1481533968;8
19212;6331;1481542601;8
23647;1158;1481522838;18
7883;21092;1481525594;2
5614;27510;1481526312;8
27536;12698;1481522999;4
9970;26169;1481523624;6
9415;25048;1481550015;8
20336;25172;1481538048;4
13822;23524;1481548071;6
7520;6247;1481537740;16
12156;16045;1481537227;16
17673;17239;1481519432;14
13;5649;1481549202;16
10880;5635;1481523285;6
9463;5743;1481547797;12
6819;6148;1481517053;6
21294;20124;1481523696;2
5975;6831;1481532820;4
6886;1548;1481523768;10
23851;19219;1481523985;14
18846;10702;1481545274;18
9668;11765;1481523933;2
5017;7420;1481509615;14
8237;355;1481532861;4
5081;12085;1481548940;16
14167;10997;1481511920;18
12614;2284;1481547493;18
14803;3771;1481525501;12
10507;25426;1481542534;16
4242;1491;1481545970;6
13195;7408;1481514725;4
4784;3219;1481520708;16
23832;20980;1481517605;14
10488;8597;1481521086;8
5713;20069;1481534049;4
8485;5817;1481534836;6
1485;7846;1481531414;6
163;5692;1481519690;10
14811;5636;1481533547;4
23971;5354;1481513956;14
9869;8686;1481539674;18
26166;4180;1481531006;18
8240;321;1481528722;6
325;16034;1481519262;14
8324;27132;1481532795;16
20050;1730;1481546173;6
8509;14578;1481534182;12
20021;5359;1481515794;10
10982;14586;1481512224;16
20945;10257;1481526680;14
3257;17884;1481529842;10
19082;20775;1481532980;14
3541;12238;1481539194;10
5889;10357;1481529368;8
9645;5408;1481550442;14
12408;5985;1481523819;2
13883;8108;1481521642;6
3738;7406;1481526065;18
9511;6604;1481524868;2
6289;11808;1481550004;2
390;9248;1481530894;16
5672;11480;1481514334;12
16141;1149;1481547221;2
10636;7942;1481550842;14
118;23541;1481521255;14
1287;20011;1481530517;6
24752;15131;1481534125;16
8892;11127;1481526565;12
2275;22577;1481510562;14
15522;10163;1481545413;10
13212;23813;1481517056;2
3258;16891;1481542081;12
16189;5783;1481515058;12
17261;6019;1481525389;16
5721;9967;1481517488;4
11621;9472;1481548869;10
1397;14247;1481516814;18
4413;23349;1481518049;12
8581;19552;1481550751;16
4524;10357;1481525366;8
3091;14498;1481513469;14
17041;24017;1481511341;10
15082;20782;1481528226;8
6430;3586;1481523706;16
2525;17308;1481515482;2
14199;14151;1481541412;8
21758;7803;1481512173;2
24966;27462;1481513317;18
6637;20948;1481522626;2
12060;24475;1481515647;16
12091;6610;1481515093;8
25341;2423;1481515944;14
5771;11069;1481520696;14
6931;7046;1481517681;16
2287;5435;1481537212;18
11959;19304;1481542057;8
2150;984;1481528067;4
10305;12583;1481548285;2
18909;4322;1481515071;18
3086;4281;1481525110;12
5641;23337;1481536006;4
1203;24462;1481524202;18
27039;1570;1481537097;8
6166;10845;1481526246;16
4349;2787;1481549769;4
12601;14124;1481534766;6
1494;6915;1481510761;8
14657;12185;1481529906;2
140;19283;1481546240;16
16806;16826;1481523723;2
7833;17848;1481521339;12
8896;22265;1481529861;10
9007;385;1481515277;16
17039;4838;1481545412;14
8357;9844;1481545497;10
6346;4605;1481541049;16
6704;6123;1481512729;10
20123;8524;1481544448;16
7816;25069;1481525040;18
12287;23831;1481515404;6
7062;8494;1481544936;10
17163;11416;1481525214;6
11772;4746;1481547676;8
9865;9686;1481513824;2
27342;8781;1481546241;12
2761;10600;1481524662;10
368;9013;1481530570;2
12039;6985;1481546525;8
7844;20901;1481547146;12
17536;11130;1481518729;16
20140;17850;1481532489;14
27400;1321;1481535515;18
19869;7477;1481534197;8
5025;22177;1481538562;14
23646;19835;1481526198;2
12246;11746;1481529059;12
6856;6664;1481543967;10
2453;9267;1481521743;10
1643;7818;1481522471;12
8173;11052;1481511714;12
23728;4528;1481548453;4
7467;4208;1481527160;10
14634;3349;1481536511;10
10911;15106;1481512759;16
13905;27331;1481514194;6
6589;13882;1481537101;16
27205;1455;1481542482;10
16894;12092;1481517750;6
7859;4048;1481531794;18
9561;7164;1481511310;18
4529;26145;1481541150;12
11611;8781;1481519867;16
17363;9973;1481510127;2
1388;6853;1481516031;6
146;10312;1481541586;16
4244;7408;1481540419;18
25113;12650;1481517054;4
5329;3556;1481540339;12
1024;11802;1481518601;14
17288;13078;1481547864;14
14696;4834;1481546252;2
26482;19868;1481535706;6
4666;7160;1481525003;2
24986;13995;1481523453;16
11714;14661;1481510599;18
17271;1374;1481522398;14
14925;7036;1481546202;12
5097;19063;1481533905;16
20974;9455;1481538436;2
14122;24283;1481526519;6
6201;25810;1481541860;2
1797;23099;1481525175;10
24923;22132;1481548926;8
8303;6298;1481515967;12
5085;20756;1481532925;18
12097;27385;1481543513;4
6874;1156;1481538005;10
25189;17028;1481523975;10
5260;18840;1481528585;14
15107;14560;1481530472;14
231;9982;1481522167;8
20868;10214;1481537684;6
3781;6149;1481544109;12
24996;4031;1481540328;4
24747;7620;1481511141;4
9005;24017;1481513187;6
1636;4994;1481514009;4
7774;3264;1481541267;2
5969;9123;1481527625;4
12278;7161;1481540853;4
19285;22613;1481532575;14
8588;12161;1481544103;4
6360;9314;1481515730;10
26500;8485;1481529906;4
14119;2404;1481546661;14
17923;8430;1481523803;6
6654;1192;1481537696;18
9677;10636;1481535937;8
22273;7867;1481516741;16
13181;25468;1481543177;18
2378;7569;1481548517;6
6218;19088;1481522948;10
8175;5088;1481550955;4
2174;1550;1481542141;16
3025;3694;1481539204;14
260;11806;1481526397;2
9317;9669;1481524661;16
6681;11958;1481538219;16
14879;17331;1481543603;2
14903;7477;1481527446;10
8511;23466;1481522655;12
3686;17019;1481522886;6
6226;21410;1481547937;6
6241;11692;1481547003;8
17048;9464;1481520852;6
6941;13761;1481518852;2
25034;10511;1481534210;10
2277;12145;1481522119;14
12013;4903;1481513306;8
6787;10100;1481533035;4
10501;1901;1481523055;4
5262;7585;1481516015;8
4730;12043;1481547315;8
13782;10547;1481540988;4
2351;27389;1481524625;16
26315;14434;1481532650;2
6006;15499;1481521237;12
10330;17241;1481536821;2
21293;23891;1481517768;14
17405;319;1481529432;18
17866;5750;1481536136;14
10116;5865;1481518767;10
20119;4258;1481550137;18
