departure;arrival;starting_time;n_people
4267;25528;1481514749;2
11069;7675;1481543598;16
11009;6314;1481526259;2
5884;21797;1481549872;14
8552;11021;1481509724;12
2821;6567;1481538869;12
1458;15748;1481548492;16
1446;27202;1481522862;16
16804;15073;1481513505;10
5810;10405;1481535006;2
5948;3932;1481545409;2
10640;17286;1481525943;2
27450;1459;1481530874;18
26474;17417;1481547875;16
249;1404;1481525682;4
20402;16142;1481512828;18
12921;8914;1481546718;10
7052;3604;1481537217;4
20310;23532;1481549387;16
6391;11800;1481510529;4
337;11480;1481517989;2
1569;15351;1481546297;2
8297;1914;1481534843;6
2339;22182;1481533782;14
1715;11621;1481512018;6
1369;15028;1481520628;16
9204;10706;1481539092;16
9790;11100;1481531398;6
24986;7774;1481547194;8
27034;5746;1481546415;6
159;6982;1481542658;14
16797;2012;1481542265;8
8499;12043;1481509622;10
25042;1364;1481517491;8
24691;27505;1481536044;18
18180;6703;1481512221;8
12871;12245;1481550956;8
6195;23486;1481543740;4
9027;1025;1481542229;8
8904;10107;1481537904;14
7021;19275;1481545206;4
1203;6435;1481518709;12
9983;11758;1481513448;8
5718;10213;1481524631;6
25012;1954;1481510106;4
24711;17157;1481517439;4
7783;11855;1481531745;18
17419;10649;1481510733;8
2732;4481;1481542475;18
15985;8795;1481512447;6
4977;3031;1481542912;14
24565;16651;1481547772;10
20439;2323;1481534619;16
10910;21504;1481550698;6
244;148;1481518069;16
4054;5531;1481529496;16
18813;11264;1481543925;6
4936;24984;1481519827;12
27541;9342;1481520314;2
18336;12708;1481514686;8
7567;17757;1481523979;8
11375;157;1481542268;8
10255;18207;1481542020;16
14860;1049;1481510990;2
19992;17421;1481548163;16
4783;26107;1481517219;10
12583;2393;1481509795;18
1935;4848;1481520568;12
13341;4277;1481522204;12
26333;123;1481527140;18
11049;27126;1481533850;16
15733;10096;1481528387;16
6560;1983;1481519274;8
6992;17288;1481519371;8
1790;9103;1481519905;8
8360;7937;1481516254;14
16130;20472;1481537188;8
12244;10251;1481519486;10
27380;9815;1481515313;4
27536;10562;1481533926;6
9674;6512;1481536334;14
8300;8004;1481538414;18
17043;237;1481510838;12
12152;12744;1481510796;18
1290;9443;1481523817;12
408;8466;1481550799;14
8574;21093;1481542232;12
20688;13187;1481517165;6
21080;9314;1481522382;10
11071;16105;1481544524;2
17607;3752;1481517852;14
9810;16362;1481514992;12
11720;12427;1481542173;8
5021;9015;1481540714;8
10315;277;1481548307;12
1037;12069;1481529320;6
3047;10930;1481528274;4
19252;15253;1481533240;2
15452;5346;1481550840;2
26138;27407;1481511019;8
3420;22215;1481510524;12
9435;9425;1481539709;14
5736;5681;1481512038;18
4740;11106;1481531370;14
6543;8929;1481511994;14
21840;13298;1481529228;2
23883;21282;1481514829;6
11009;9243;1481536595;2
10398;7369;1481531886;16
16128;12337;1481521321;2
9964;27157;1481521078;2
20093;16864;1481548326;4
19321;24277;1481533188;6
5975;24430;1481509545;16
23833;10017;1481510499;8
2378;1035;1481549207;8
6929;24657;1481539220;4
13114;5730;1481541545;18
25502;5613;1481531561;16
266;6669;1481548654;2
27552;15783;1481543591;12
15026;5352;1481541933;16
4605;11904;1481538044;16
16307;9442;1481526590;6
20455;24430;1481531114;18
12155;15378;1481519645;6
10767;19806;1481543971;6
24142;2396;1481532223;18
4531;3627;1481535346;16
7983;9008;1481516991;4
5395;14120;1481549999;16
3994;2170;1481542402;6
20128;23520;1481538986;12
7396;20341;1481548615;12
27322;17001;1481546274;2
11146;2170;1481543004;6
324;45;1481520529;8
410;4701;1481536830;14
7771;10547;1481537322;18
7887;2842;1481530778;14
27156;6934;1481531213;18
10288;3507;1481512856;10
11093;7465;1481546860;8
9408;8891;1481520422;8
10724;1576;1481548058;14
11126;11235;1481538938;2
12102;8372;1481535908;14
10119;11150;1481522121;10
26145;1395;1481538179;4
22577;18328;1481543968;14
27472;9540;1481525674;16
945;6370;1481535916;14
15356;23857;1481511776;16
3610;11119;1481512999;18
11748;3072;1481530699;10
5475;22934;1481527617;14
6455;8877;1481524724;8
27232;4585;1481543939;16
10325;15508;1481544371;18
27510;10982;1481536908;18
11139;8474;1481541407;18
6664;17152;1481512177;6
19074;10828;1481518283;8
1360;4015;1481514125;16
20287;20694;1481510992;8
6567;15010;1481520952;14
6404;10436;1481532142;8
25164;7774;1481541944;8
166;18866;1481549776;4
15479;11177;1481545497;4
21504;20404;1481549168;14
2889;17243;1481544466;8
7836;2164;1481547609;18
6134;19233;1481532839;4
8508;21307;1481514461;8
9368;6503;1481530022;12
20133;6282;1481517460;6
5934;4181;1481511389;6
20062;18173;1481534063;8
20827;23160;1481519980;8
4932;9995;1481520463;16
246;27537;1481520749;16
1084;1053;1481521080;8
10890;2840;1481530531;4
26128;7148;1481515400;18
9272;18843;1481520609;2
404;23327;1481539370;12
3510;13788;1481523696;14
7298;11398;1481510580;6
20443;16858;1481543616;2
3466;25513;1481545722;12
19772;2967;1481544303;6
27105;6462;1481539205;6
19225;6327;1481535288;4
2424;18185;1481519229;14
2980;23695;1481541946;8
8507;18867;1481548742;6
10712;27230;1481518944;18
8393;12730;1481516275;14
12328;14983;1481511457;12
5104;4193;1481549560;2
10494;20947;1481542393;10
23083;17794;1481511552;16
27475;8990;1481528606;2
20534;2848;1481544308;16
9904;1844;1481518251;16
19560;3279;1481540082;8
27506;16311;1481518776;10
7158;8223;1481538251;14
7481;1620;1481519413;2
17794;10464;1481550691;18
5041;11697;1481546442;8
10764;23053;1481538907;18
6935;1626;1481515461;6
7397;10262;1481546075;18
391;7100;1481528313;12
9892;12277;1481517458;10
8392;7925;1481509578;4
6298;1407;1481510850;18
9526;25197;1481514321;2
20545;441;1481540866;4
15703;3924;1481529822;6
18078;9242;1481524933;12
9765;27135;1481526365;10
18194;420;1481511926;4
4698;147;1481550339;12
8403;3258;1481534234;2
9477;6105;1481520304;4
12287;9904;1481514057;12
23;2351;1481511030;4
19570;8567;1481530743;14
26322;6439;1481539106;2
7335;18899;1481533027;14
15754;25537;1481536159;2
21212;3754;1481540866;4
19587;3707;1481511853;2
6189;12028;1481540186;2
21294;4267;1481510577;16
3393;10808;1481518844;2
6372;10926;1481528178;18
2379;7607;1481516074;4
8371;9836;1481541731;8
11788;20937;1481522936;12
1636;17509;1481531027;14
6698;1853;1481542280;10
15787;24475;1481537592;10
8552;8024;1481538096;12
7792;20756;1481529663;16
6991;21722;1481524626;4
22441;6410;1481523922;2
17310;23164;1481521144;14
9775;15755;1481513318;2
2016;1457;1481515666;12
1344;15101;1481522661;18
4896;3060;1481551127;18
9803;18301;1481525224;8
6195;10916;1481524522;14
13075;14986;1481523647;6
4723;7638;1481526871;6
7326;16022;1481538018;6
11071;1900;1481543513;2
1902;1336;1481531149;4
1766;20096;1481524982;18
1149;17242;1481547288;16
20587;3466;1481542895;6
12655;416;1481535117;16
20445;1767;1481551057;10
11799;27162;1481537710;10
5477;1019;1481524817;18
14922;2966;1481517448;4
14497;9182;1481535713;16
3512;8969;1481533181;16
4900;6865;1481541985;4
3618;4858;1481550460;8
8865;18338;1481545688;4
24451;27031;1481513789;14
26312;26091;1481536578;2
1324;11804;1481511704;8
3991;109;1481527471;8
175;25087;1481510400;12
6805;11625;1481539665;16
21076;9777;1481528582;16
7436;17444;1481551127;14
24928;10110;1481513711;4
11989;23109;1481527406;10
19046;27331;1481548806;18
6653;17580;1481515401;2
11758;153;1481528621;6
8349;11814;1481530232;18
6931;9567;1481528157;8
5399;5329;1481545624;16
3615;9511;1481550392;10
3599;84;1481522201;10
8689;11615;1481518956;14
3381;7078;1481516062;16
6854;12040;1481546274;8
3566;8872;1481517285;4
961;14568;1481525506;14
1889;26373;1481522889;4
10239;20118;1481549218;12
10909;4607;1481544696;6
10606;10460;1481550239;4
18871;9194;1481538103;2
5356;20093;1481533721;14
9465;20299;1481513397;6
22615;25285;1481539167;2
1656;25085;1481524583;6
9311;22585;1481514922;10
1236;4669;1481534754;2
9409;999;1481549224;10
11036;20681;1481522425;2
21843;10081;1481515053;16
10527;19534;1481545830;6
7785;11268;1481550572;18
1571;14143;1481532633;6
9470;6213;1481518911;2
11770;21303;1481542094;12
9017;18216;1481529765;18
3955;6694;1481543941;2
27374;20645;1481540393;2
13792;7899;1481517679;16
6442;1693;1481531012;8
26163;23046;1481510955;12
24090;260;1481513609;16
4040;8400;1481540964;4
22306;2123;1481535514;14
15243;5434;1481524264;12
7446;9677;1481533263;16
7467;11097;1481528296;2
1666;2640;1481551018;18
25169;4256;1481519832;8
10223;18314;1481538969;8
26101;15103;1481547706;18
10621;1117;1481528893;4
8137;21096;1481512612;8
8933;11907;1481524422;2
1733;12215;1481530421;16
2791;3693;1481522581;10
13882;1518;1481543813;10
4683;11763;1481529423;2
3992;3696;1481540341;2
27417;8643;1481516953;14
4579;22538;1481543693;6
254;5896;1481549742;18
17549;10329;1481516184;6
1634;7838;1481543872;12
8555;25001;1481532172;10
402;4863;1481546574;14
6921;23697;1481512266;4
11256;7088;1481545991;18
17231;10796;1481536045;18
11123;10295;1481513813;6
7407;18934;1481533352;2
25528;14159;1481530788;6
6928;2758;1481522023;16
11108;1851;1481522535;4
23118;17306;1481531267;8
10909;2335;1481527564;16
5762;10809;1481536893;14
15519;6389;1481513976;8
19587;1599;1481538013;16
1875;25;1481535890;2
43;24138;1481544600;12
7862;8106;1481524617;16
21231;2275;1481539026;16
14863;20548;1481531274;12
20094;21087;1481546922;12
1226;1107;1481539644;18
11021;24968;1481549567;18
3940;15431;1481550016;6
11788;3913;1481514477;18
1495;262;1481536924;2
15978;14153;1481514634;14
4608;11827;1481527950;6
1266;9298;1481516575;12
17471;9318;1481546379;12
13085;7033;1481534276;16
1580;9470;1481539270;8
5471;7056;1481546425;12
7043;4731;1481518825;10
7311;6766;1481534765;10
1504;14932;1481531171;16
8402;21495;1481538231;16
27407;9674;1481537162;2
21254;9770;1481512758;18
10576;5686;1481530735;12
2822;6172;1481548891;4
8952;19908;1481516243;12
25433;16886;1481533429;16
18899;18340;1481510897;18
14165;1653;1481516862;18
27057;10915;1481538718;18
5828;21498;1481518443;2
3449;5036;1481520091;14
966;3916;1481538567;16
7675;1455;1481532662;4
19527;8641;1481548675;14
3017;1223;1481517122;8
1622;21292;1481535407;12
1457;23341;1481519582;14
6990;7242;1481547432;6
15488;8118;1481545379;10
1427;1728;1481527395;12
11252;27012;1481525644;14
11225;10638;1481538997;18
8419;8576;1481550824;2
18102;25386;1481527800;10
2774;23160;1481516577;10
3977;20869;1481543741;8
9754;20066;1481534816;10
25062;18179;1481544806;14
4326;24928;1481536047;12
2367;6603;1481525222;4
10538;17255;1481541547;16
1278;22272;1481538873;16
271;24480;1481544914;12
5922;22795;1481528547;18
6721;1896;1481541611;2
4896;3728;1481537647;12
10359;6944;1481547488;10
15734;7874;1481510632;2
4921;22971;1481518790;18
11026;25433;1481536805;14
913;9871;1481518363;16
371;10123;1481511279;10
19027;27445;1481510191;8
2030;16050;1481524315;14
15433;8014;1481522397;12
7894;25504;1481543489;10
4509;9262;1481536079;8
18858;1958;1481517492;6
7300;17486;1481518540;18
22431;18197;1481525274;18
6402;1720;1481512669;6
1896;6792;1481541461;12
14629;6817;1481537392;18
12327;3022;1481519979;16
6408;8122;1481529375;8
8253;12770;1481513402;4
21307;2725;1481509870;12
3695;6636;1481530082;6
23741;25060;1481510887;8
6963;5890;1481545488;10
8541;11565;1481549498;10
7368;3773;1481523110;14
8886;20602;1481520669;6
14868;1851;1481542075;16
5933;10886;1481526554;8
7483;9318;1481513974;6
7407;1356;1481509516;16
6663;3915;1481533961;4
26084;20195;1481534575;8
11757;13562;1481530531;10
10655;2415;1481511975;2
10224;6300;1481531110;18
20532;12521;1481521979;4
3698;6785;1481510235;14
7635;5932;1481525215;10
5744;441;1481522545;10
4356;27442;1481513807;6
12161;13004;1481519642;4
11245;4216;1481535916;14
6016;27546;1481549262;6
2389;8928;1481539966;4
4802;11364;1481528040;4
8509;6219;1481532755;12
7159;25503;1481514128;12
12781;207;1481529116;16
10492;7163;1481531246;16
18763;6140;1481522655;2
5121;6310;1481512040;4
7138;10560;1481523453;10
4786;4628;1481531892;8
13820;3598;1481547252;6
24255;8929;1481522211;6
14494;25501;1481521009;6
16144;9872;1481523397;6
1271;20600;1481520293;8
5842;7635;1481535363;10
1685;20917;1481548710;12
2733;23866;1481509514;10
6211;6961;1481510519;6
21004;19578;1481528934;12
19273;14004;1481528923;14
5406;12745;1481513671;16
23521;14118;1481542184;18
20656;15499;1481523588;6
6418;4040;1481540619;8
19777;10734;1481549355;2
1633;10398;1481518592;12
24254;11096;1481530818;14
23009;20083;1481520283;8
11959;88;1481545576;10
10659;6785;1481543626;4
22642;2833;1481525265;16
17457;21922;1481523867;14
6442;373;1481541472;18
4959;8324;1481531575;16
13226;25434;1481510650;6
12002;6019;1481536514;6
11789;2981;1481518556;12
17292;20412;1481517112;8
25379;2465;1481531049;6
10701;9023;1481520267;2
20510;10469;1481536415;14
8779;16783;1481530695;2
17211;26189;1481511179;6
9996;14260;1481512530;14
17243;7675;1481528668;14
7591;10245;1481529689;2
2828;1423;1481522154;8
6956;278;1481516811;4
1333;17480;1481532110;10
25500;11760;1481529222;8
19581;4503;1481547917;16
3742;7988;1481539439;6
7533;26203;1481540909;10
24142;20968;1481523911;2
22999;23056;1481535242;10
14118;7560;1481540653;4
11834;49;1481540008;6
6116;5637;1481529561;8
8471;905;1481548824;16
12133;13183;1481520686;4
18897;1572;1481539602;16
9468;6731;1481537316;18
9833;9959;1481550582;2
20240;15450;1481510319;10
5512;4977;1481515564;10
5867;15992;1481541729;2
8569;4580;1481516224;6
26166;9770;1481539960;14
8889;12816;1481541378;10
12156;12326;1481545168;16
1684;23763;1481520379;14
27553;1151;1481518644;8
6461;7994;1481547111;16
24424;9055;1481513244;18
21076;4318;1481527869;12
19991;3280;1481509644;6
7962;1951;1481516683;2
13911;304;1481535341;16
11627;8957;1481524745;8
27269;13078;1481516341;2
1894;19080;1481539756;8
384;8047;1481510317;18
1233;1956;1481539373;14
9113;22447;1481528640;12
8591;24327;1481538680;8
10655;24782;1481514845;18
20999;4263;1481549972;6
8583;6566;1481540662;12
6659;2766;1481541688;10
4625;9367;1481522824;16
19583;8936;1481526384;18
4658;2610;1481517941;6
7458;10462;1481521792;14
356;6727;1481531148;8
5856;19882;1481511056;14
13786;4610;1481521176;14
1566;8489;1481541617;6
9424;1319;1481526549;4
4641;25169;1481528642;10
967;10878;1481514377;10
19555;1245;1481534448;14
12711;11902;1481516220;12
6894;10912;1481512280;12
18050;23859;1481518630;4
19556;19046;1481549842;6
19920;12744;1481523400;12
23823;1376;1481536158;4
8930;20365;1481542585;12
12262;24238;1481522109;10
8921;9114;1481540753;6
5743;5023;1481512746;12
6311;7634;1481521414;8
5508;11064;1481510762;10
27541;9485;1481518866;12
1352;9710;1481533987;14
23883;10771;1481546542;10
1382;5614;1481536356;16
5294;1903;1481542059;10
15508;20517;1481517407;18
10981;12040;1481546417;14
14574;9539;1481533205;16
5297;12151;1481534854;10
17284;23727;1481521538;6
22646;7627;1481535033;16
15376;25063;1481518630;12
21367;1549;1481542046;10
11058;19821;1481548040;10
4847;3964;1481529994;16
24680;13786;1481531565;16
25492;16037;1481532840;18
7878;178;1481516743;12
8649;18048;1481533282;8
9955;22678;1481529769;8
4807;10541;1481539799;10
21844;6013;1481534606;18
9342;7267;1481516267;12
6290;1552;1481549145;4
19285;23616;1481530029;16
1280;13941;1481516916;2
19207;27281;1481536627;12
1534;16303;1481520744;6
11071;9185;1481545466;18
11567;16203;1481513136;12
11614;8342;1481530723;6
14919;6149;1481550358;14
12083;10623;1481529132;4
10002;19851;1481547616;14
17923;6805;1481549641;16
19803;22963;1481532314;4
12332;4901;1481528708;16
12871;6542;1481526028;16
8419;11693;1481536571;16
1002;13823;1481549874;2
15998;4974;1481545805;8
14866;20038;1481549725;6
6238;15516;1481522307;6
6769;26035;1481546145;10
11805;14641;1481517239;2
19273;21268;1481517925;16
13890;5103;1481511802;10
17478;7846;1481550922;18
11405;7505;1481515454;4
12800;27484;1481535625;18
1263;27017;1481525053;12
5551;1495;1481529713;8
8693;7905;1481514398;14
6585;12580;1481523300;10
20629;367;1481529457;14
13075;6005;1481521184;6
9208;10475;1481513219;8
3624;15473;1481530185;8
8285;2142;1481511120;10
9266;6158;1481513478;14
16889;20066;1481544756;6
7159;13204;1481525172;16
21452;9057;1481539684;4
17176;3293;1481544797;10
18863;20157;1481510342;12
10602;6544;1481550102;16
330;9875;1481532542;12
19947;2161;1481524105;4
2407;7399;1481527268;12
137;7138;1481529886;12
14498;4562;1481538009;8
14802;20196;1481532290;12
20409;5677;1481523376;4
26479;9758;1481538897;6
1616;8758;1481529532;8
4318;25012;1481522413;4
19951;1492;1481540146;4
4692;11822;1481544753;14
26203;6895;1481535840;4
4904;6265;1481535665;14
7560;5892;1481520642;18
5596;7914;1481511478;6
5652;3999;1481525527;18
27397;3000;1481533250;10
16780;1388;1481521385;18
6974;1273;1481523552;8
14804;382;1481538669;14
22315;17903;1481513446;12
2279;8696;1481511046;6
6729;8447;1481530802;14
22794;12519;1481534913;2
9247;9516;1481535352;10
3394;1971;1481535215;14
8279;10488;1481520181;10
25176;1361;1481522445;14
20674;23113;1481528505;14
10101;23168;1481539980;18
12760;9215;1481521280;16
8533;26218;1481547144;14
26148;22136;1481530092;4
2279;17894;1481524617;12
1499;7248;1481526505;18
12799;10803;1481546920;16
4362;5856;1481529003;10
5866;22490;1481541239;12
6669;1313;1481515299;18
8889;10114;1481549826;6
5738;12699;1481542138;6
1064;10569;1481510352;10
10268;21308;1481543313;4
6565;22258;1481522464;8
2156;12748;1481538348;6
5517;5889;1481514169;8
23831;8976;1481509770;14
14794;196;1481546257;2
2731;5957;1481536398;8
8864;27011;1481548567;2
10521;7878;1481517263;12
4765;6685;1481549051;4
17593;9272;1481511182;2
185;7615;1481533084;8
23754;22138;1481520048;4
12352;6781;1481545065;12
19296;19211;1481517252;4
9652;11776;1481512075;8
9412;2335;1481527884;2
12744;21736;1481534296;4
9526;18850;1481532487;12
1722;7413;1481514514;14
25507;10096;1481548340;18
9769;6199;1481536903;14
16049;963;1481514065;16
5901;4786;1481517190;4
2794;20365;1481539866;4
17168;23665;1481549582;12
7611;18899;1481509870;12
4676;25087;1481550412;12
7400;26157;1481539011;6
15137;6782;1481536784;18
9491;17480;1481513308;8
4223;1914;1481510190;4
8444;8833;1481532824;16
4960;7575;1481535353;10
25000;1431;1481535804;10
10737;1729;1481522996;4
22532;6809;1481539571;18
16093;18160;1481513037;12
9367;25160;1481548429;16
283;5678;1481546832;2
1098;6108;1481536771;18
24285;12141;1481538446;18
14636;8952;1481532870;2
5751;3420;1481520585;8
120;7282;1481529459;10
12100;8931;1481528768;4
5930;8163;1481541050;2
8415;6723;1481522024;16
9987;11241;1481510971;6
2727;1167;1481510901;10
18052;10373;1481543405;16
11596;27466;1481540749;16
2814;2940;1481516097;10
18076;14442;1481524478;12
17023;12418;1481510876;10
1516;2876;1481519171;14
8385;4608;1481514022;12
9266;13887;1481534393;8
10697;20518;1481527451;4
6429;1020;1481534906;8
25369;8093;1481547914;6
20053;20464;1481549353;12
17548;23085;1481526006;18
2134;10845;1481540442;16
15025;15994;1481525197;2
21436;24296;1481514778;18
1861;6917;1481511863;6
9201;21416;1481533384;18
7439;9216;1481522191;4
2393;20431;1481545807;12
7354;978;1481542267;12
5614;19797;1481548320;16
11986;8513;1481533205;16
1407;5091;1481538846;14
9997;27061;1481521780;12
5924;8339;1481550046;4
14702;10010;1481543947;4
7693;15215;1481527601;18
1114;26119;1481510313;12
12650;8535;1481510700;4
6583;2280;1481543011;14
6734;7098;1481513388;4
4705;1440;1481530659;12
14159;271;1481525832;16
5469;24;1481525169;8
5424;11149;1481534635;12
4922;8976;1481539376;4
10182;5714;1481537178;12
17422;11270;1481530287;10
25378;2422;1481525258;18
10403;23665;1481523320;10
11248;1485;1481514332;10
3161;229;1481549891;2
17509;20867;1481528637;14
20545;10461;1481531678;10
4209;20935;1481539217;2
23490;11870;1481522853;18
4947;3725;1481532571;12
19871;6705;1481512996;12
21800;12308;1481526888;14
24058;8108;1481516276;2
4904;4178;1481515494;6
14805;4944;1481547636;2
12020;11997;1481546844;18
3252;11757;1481539060;16
2165;2452;1481543832;2
4570;1860;1481534423;8
3985;20744;1481534598;8
11022;1539;1481548901;18
19308;22479;1481544104;12
13241;1882;1481520277;4
4776;13780;1481528928;6
10689;23824;1481529714;8
12403;20981;1481515514;2
9058;15213;1481525179;4
7478;14777;1481532114;12
10373;27452;1481550653;4
12282;24680;1481515913;6
19506;19807;1481532834;4
20787;17505;1481539351;12
367;6429;1481525104;8
7820;20606;1481518273;10
369;20146;1481520087;16
8952;14712;1481535601;6
2274;14544;1481529738;4
5109;3016;1481536700;8
8899;1689;1481541122;6
19595;18201;1481532376;8
14948;5469;1481521931;18
14549;20293;1481523360;12
4352;1510;1481541041;8
19218;927;1481544957;14
7900;11241;1481515873;4
23531;3076;1481537032;10
375;4925;1481542857;4
17548;12713;1481525863;10
10505;2810;1481524241;14
6111;23526;1481528775;16
9483;27195;1481521882;16
10838;8344;1481534937;10
5477;9882;1481511208;18
8031;7034;1481535812;12
1451;21097;1481510742;12
16196;5283;1481539818;18
9806;47;1481511222;4
3779;21088;1481517142;14
10256;6729;1481521236;18
8024;26148;1481543430;8
2151;18763;1481515633;16
9216;4728;1481519004;10
6482;17396;1481547866;6
7687;20576;1481520904;4
14260;5919;1481533929;10
21465;351;1481514312;18
15009;27207;1481528513;12
13907;991;1481546489;4
95;8281;1481548135;6
7619;23532;1481514343;18
19535;17349;1481521718;10
7327;11909;1481541891;14
15080;19508;1481523299;16
7771;21367;1481520163;16
4798;19758;1481510513;2
15766;11595;1481534803;10
4924;1880;1481533311;16
9308;15391;1481529504;10
1217;9770;1481523921;6
15248;1717;1481519142;10
9461;7453;1481527621;16
7938;21227;1481548647;4
24285;272;1481513253;10
9794;3614;1481547493;16
25280;12710;1481518043;6
6208;8500;1481511112;14
20689;13880;1481511056;6
4956;251;1481524544;6
5923;12867;1481521816;2
3060;27208;1481535346;8
1010;17508;1481511304;6
6789;3414;1481519410;18
16914;5409;1481527109;12
1405;21801;1481511963;14
5953;25280;1481513846;2
247;12025;1481528018;16
26395;5528;1481533771;4
20674;293;1481527901;8
27545;22537;1481515449;12
2031;20367;1481527858;6
3378;5427;1481522542;12
11261;8444;1481513599;18
2730;436;1481544597;12
891;10412;1481546184;14
25400;17004;1481524858;18
2808;3609;1481536831;12
6481;1293;1481534554;14
8075;8416;1481541380;16
23756;12214;1481547562;10
10636;19954;1481518719;2
10909;3789;1481526341;4
12314;2871;1481514070;6
2784;6367;1481528614;4
261;2735;1481528682;10
3604;5636;1481544774;8
24374;10679;1481548608;8
315;14927;1481549884;8
5404;13763;1481527563;8
19826;13189;1481521637;4
10666;17405;1481537812;2
4484;20775;1481533924;12
192;9478;1481524131;16
25183;2375;1481538151;16
10851;17024;1481511708;16
12914;8754;1481518926;12
19917;10253;1481512902;14
1728;18465;1481512673;4
20704;566;1481523792;14
257;7794;1481514645;6
7529;16649;1481544898;10
8345;8349;1481548694;18
9840;12731;1481546708;16
1455;23026;1481511362;10
17423;6892;1481523634;12
21485;10417;1481519056;2
10513;1367;1481513646;18
17174;7854;1481518009;6
956;4346;1481532685;4
1342;17403;1481532746;2
18850;21759;1481531148;4
5103;17151;1481546833;18
22459;11120;1481517960;14
20857;14564;1481531721;18
4508;20548;1481511693;16
2401;6539;1481528837;18
23303;25046;1481516769;4
21737;14548;1481546927;6
11024;27032;1481525201;18
6400;12185;1481522006;18
9255;23104;1481537539;10
8972;4167;1481534318;8
19833;16320;1481523115;4
19934;13856;1481549586;18
13975;8278;1481510585;4
10999;4659;1481525184;2
16982;5859;1481519268;4
18877;20424;1481540318;6
6636;10218;1481520992;18
23669;6570;1481550005;14
21;19545;1481547984;14
19489;13786;1481549293;8
4996;5937;1481550203;4
10891;22588;1481536716;12
975;6953;1481529549;14
19555;560;1481510938;2
6691;4738;1481523799;10
11001;27440;1481516711;14
1629;14621;1481526135;2
23541;12411;1481513892;2
1985;2159;1481519605;14
16026;1816;1481525384;14
10268;17880;1481537926;12
13761;1255;1481538819;4
3062;4842;1481543132;14
14633;4557;1481529996;16
13851;3956;1481520995;10
11606;11039;1481526615;18
1883;8464;1481513722;18
7565;27405;1481538363;16
13211;7544;1481529858;2
14621;5870;1481549305;12
21717;1584;1481516945;8
5747;22647;1481520454;14
21229;4958;1481537032;6
6379;15480;1481518395;6
14561;7999;1481539410;2
21224;1000;1481523848;6
15351;20196;1481530487;14
26182;13977;1481521937;16
15317;5607;1481534779;18
27036;14203;1481546193;6
17788;7308;1481548479;16
2646;4181;1481548884;18
8763;4921;1481520414;4
15348;8848;1481548753;14
27127;6718;1481538860;6
16864;21809;1481511281;14
27464;26049;1481519134;4
11077;7806;1481511395;4
11094;7324;1481519215;16
11375;14187;1481548619;2
228;12518;1481543430;6
3261;5053;1481516124;10
7422;13201;1481544909;6
15350;1077;1481519866;18
5980;27286;1481529578;8
9194;2610;1481536357;2
17009;412;1481521529;8
9801;7852;1481526816;6
6107;1666;1481517046;8
11386;25012;1481550654;4
26108;23179;1481541612;16
1585;21720;1481516934;2
7158;4936;1481513210;4
4328;25062;1481534130;12
8578;5266;1481519340;12
7814;2806;1481513676;18
6406;20910;1481546653;16
10594;25384;1481519965;10
10186;27099;1481543940;6
9652;9160;1481524343;14
10163;16122;1481520019;8
1319;23543;1481529267;18
3791;11133;1481522448;4
27430;23049;1481542089;6
10176;3769;1481520306;16
11174;16308;1481546034;2
6137;1559;1481543736;8
26303;11954;1481544762;12
6522;21798;1481550694;14
9488;6351;1481516108;16
7436;6569;1481514024;18
6875;1568;1481546005;18
16093;4759;1481519668;2
3020;10510;1481540808;6
7545;4960;1481539462;18
11386;3009;1481549091;4
3899;18815;1481529581;8
7035;14498;1481521244;10
17877;3786;1481517886;16
27426;21414;1481513285;12
290;15188;1481548024;12
6541;4504;1481510880;16
27545;6789;1481545992;8
1379;3604;1481517444;16
26314;23116;1481522633;16
21293;7406;1481514801;8
