departure;arrival;starting_time;n_people
20339;8517;1481540445;6
27029;26068;1481543827;8
16915;4858;1481534531;4
10459;13;1481523087;6
7389;252;1481521680;6
5415;20356;1481550392;10
20950;16781;1481537568;18
12354;5045;1481525540;14
6595;10810;1481539024;8
22273;16832;1481539679;4
7996;15011;1481524095;4
2394;13824;1481537641;4
5917;27125;1481525660;12
4926;24431;1481514813;12
16709;5744;1481536290;6
7538;1358;1481550703;8
21213;8493;1481510574;2
2812;20156;1481514149;8
2126;17362;1481517356;16
14963;12328;1481522166;4
18839;1624;1481519428;14
3002;1426;1481526095;18
19873;13822;1481525854;6
15750;9155;1481533764;10
2375;13678;1481517871;2
2157;19869;1481523857;4
5514;21303;1481537433;2
12913;10542;1481518183;4
10533;6294;1481531252;12
5857;22967;1481539038;8
2799;10546;1481547403;16
17547;2364;1481524832;14
10199;4177;1481530290;12
13822;20372;1481514382;18
14040;19307;1481510860;8
7538;10175;1481544510;8
21221;10916;1481539796;12
3629;7102;1481534325;18
20995;6736;1481548804;10
24424;17378;1481511966;4
5818;16295;1481510911;8
7597;6199;1481550165;18
21300;5938;1481536472;14
5736;9435;1481520267;4
1729;19077;1481522566;12
200;20366;1481550710;10
7473;7618;1481545477;6
5296;14866;1481520762;4
5728;11614;1481539148;12
24137;16180;1481547188;6
6381;15018;1481543510;2
22996;17397;1481541962;4
9390;14113;1481534663;14
6109;27411;1481547746;16
27281;21414;1481514949;8
7413;883;1481546256;2
14895;21921;1481530631;10
6343;19530;1481516049;12
8636;23851;1481541641;12
5097;19313;1481533246;4
21298;20113;1481523498;8
4023;9948;1481520868;6
9809;20006;1481549263;18
8004;17359;1481526861;6
23443;3272;1481533947;4
1642;23824;1481530104;18
14537;1586;1481514550;14
2743;3402;1481517193;10
242;6670;1481549434;4
27129;19965;1481548907;12
4681;6925;1481523128;16
4767;13872;1481542047;4
15085;6277;1481519728;6
7905;3545;1481539170;8
1069;58;1481522889;6
13085;7350;1481534196;14
2792;8766;1481524798;8
14185;6985;1481538423;12
5602;9785;1481540271;12
188;17254;1481541519;18
4562;1523;1481544527;18
13217;11413;1481534287;18
11051;4504;1481538509;14
11885;6167;1481521407;8
23176;11613;1481535410;14
9296;9827;1481542719;4
11092;5961;1481522053;4
8542;17375;1481538229;16
2367;19297;1481546653;4
14557;1916;1481514440;18
27287;8571;1481521156;14
14681;27446;1481546082;8
6014;20010;1481548833;12
10516;14581;1481538756;4
6264;5409;1481538883;4
4830;3680;1481525485;4
6949;199;1481548795;4
8969;1381;1481531376;18
5378;4608;1481520874;14
9471;27545;1481512769;12
20969;12016;1481514565;14
2122;3160;1481549457;12
10541;3074;1481514753;4
11612;17903;1481514059;8
1167;1088;1481529725;4
18815;22131;1481543586;8
24925;7017;1481538539;14
12159;216;1481532250;10
12022;1918;1481526030;14
6354;15252;1481528484;12
6419;10888;1481544427;8
27482;12743;1481548447;12
8495;7004;1481515840;8
5753;1390;1481541496;8
4521;14648;1481517157;12
20909;4991;1481543573;2
24417;5414;1481527121;12
20154;19814;1481521265;14
23340;21800;1481533065;2
13212;10403;1481544339;8
11042;4259;1481540075;18
14875;7905;1481527983;16
12572;10650;1481550912;10
11728;1420;1481534307;16
396;4753;1481522508;18
12866;5346;1481536630;12
5814;5037;1481548758;16
6384;6717;1481511792;2
18102;6372;1481528382;8
12651;4700;1481536612;2
139;8325;1481540012;16
12291;16127;1481510831;6
10120;17240;1481525638;4
23448;3273;1481512205;8
1018;16851;1481531354;6
22509;19495;1481535934;8
27010;1287;1481517238;16
11880;2175;1481513211;4
3682;927;1481531538;6
10004;24691;1481528641;2
1951;14879;1481513518;14
20365;20962;1481538036;4
3071;20154;1481514641;4
187;10504;1481544429;18
5003;4346;1481526886;16
1042;10307;1481516040;10
116;5696;1481515988;16
2734;16780;1481523167;8
1260;7359;1481536738;14
23063;8991;1481525388;16
2944;6962;1481511085;8
8132;9464;1481536047;2
25165;27313;1481509786;18
9277;200;1481542618;2
21403;14914;1481526715;6
26301;3781;1481511327;4
3122;10125;1481540599;6
19935;19234;1481527157;2
6405;11668;1481510291;14
16179;20878;1481516909;16
9416;1982;1481519514;16
8058;8372;1481515582;16
13808;10246;1481544644;4
17783;14127;1481518237;18
9852;6898;1481545936;12
7246;27128;1481541472;10
9539;12160;1481520590;12
71;23753;1481530969;12
27133;25258;1481522997;16
21226;8126;1481515198;10
2419;4573;1481533642;2
20361;21500;1481539339;4
17279;17416;1481521479;10
170;25162;1481525914;10
17282;14559;1481512173;18
9820;10094;1481539687;18
7400;9811;1481548391;16
7562;1661;1481538771;16
123;5044;1481549898;16
8037;20958;1481516766;4
3706;6561;1481529046;12
11779;24562;1481519159;12
15352;9419;1481533075;4
3623;14245;1481546753;18
1384;27466;1481533619;10
9201;11397;1481534158;12
2645;6408;1481525193;6
24674;24685;1481533361;18
20007;9783;1481516585;12
1199;14514;1481549257;12
10413;20015;1481539688;4
1384;7266;1481550713;6
24428;8701;1481525185;10
9777;27548;1481512468;18
6662;8446;1481539394;12
6639;7292;1481517679;6
1294;7965;1481537346;10
27375;17536;1481544565;16
4176;5508;1481533481;8
19570;1092;1481530932;2
1570;14926;1481538373;14
18051;8295;1481545925;14
7900;10814;1481516196;6
2869;1192;1481510000;8
7402;3002;1481533207;4
4056;7608;1481529082;12
3637;12519;1481546026;10
12653;20074;1481514151;6
17921;16094;1481535113;10
7892;1848;1481527859;10
11150;24283;1481542524;8
16187;5522;1481534679;16
1600;10101;1481548214;8
13562;5880;1481515727;6
7870;2954;1481522804;10
1049;14803;1481512799;14
7583;15519;1481534098;6
11092;1266;1481548821;12
9898;17146;1481517315;6
17488;6015;1481529723;4
6464;6192;1481544400;6
19763;12178;1481518758;12
15754;8496;1481544902;6
8759;6554;1481542249;10
1942;18214;1481541997;16
6118;9741;1481515403;8
6871;6190;1481549300;2
6225;881;1481544797;10
23120;8452;1481537608;2
25537;7271;1481526213;4
22503;3380;1481544075;16
20291;9854;1481517570;10
17309;8509;1481535422;4
7615;20070;1481532380;12
3409;8667;1481548684;2
1321;18867;1481529324;10
4348;9498;1481522506;4
19752;21921;1481536205;12
4600;22540;1481544825;10
21307;1698;1481516636;16
14571;19234;1481519613;2
6571;7776;1481543513;2
1629;15735;1481529062;8
1595;26083;1481531842;18
18330;2640;1481548772;16
18808;21076;1481515837;12
2386;12921;1481511832;8
27088;5121;1481532441;8
7049;2739;1481521470;8
20831;4749;1481509594;14
6600;26205;1481538084;6
24140;12763;1481538450;8
6117;26199;1481519227;12
11631;18197;1481527804;4
6542;27134;1481544858;8
19872;1082;1481512277;8
13216;1773;1481524056;14
9197;1580;1481535750;8
4996;8658;1481547920;8
6721;16935;1481548256;2
5477;3930;1481513081;8
4866;989;1481541514;18
5488;397;1481545288;2
6253;18325;1481548805;4
4267;19593;1481526184;4
14255;20154;1481521327;14
6140;1562;1481525391;18
12781;12362;1481516793;8
1122;8936;1481512840;6
1201;17484;1481549322;16
5676;3620;1481546628;18
10022;205;1481510460;4
3744;9963;1481525627;8
23864;23645;1481518674;18
8560;83;1481523724;6
19082;17026;1481518635;14
15304;10591;1481544638;2
1916;17389;1481512602;8
13126;1779;1481514535;2
9487;5358;1481526950;18
1261;2346;1481538058;12
19822;1116;1481515970;16
13344;7984;1481540802;16
1191;6303;1481550733;2
226;27141;1481520334;4
10827;8896;1481518066;18
27428;6538;1481509972;6
6578;11621;1481545671;12
5910;9545;1481510189;2
3556;6005;1481520979;2
2779;2644;1481537691;16
25382;21481;1481549859;10
8526;271;1481537784;14
3393;11016;1481530616;6
27374;17462;1481512928;16
296;10111;1481509662;12
14576;3598;1481529783;16
22531;1730;1481534752;12
8651;19207;1481524120;10
3629;15486;1481521703;8
10007;11475;1481529689;2
8929;22646;1481550088;14
5753;2952;1481515024;16
19312;19053;1481550370;18
987;5753;1481522160;6
16916;26304;1481534041;8
4855;10908;1481537919;4
1692;981;1481514241;18
7090;19879;1481542341;2
27435;5409;1481529264;18
14428;7353;1481524161;14
8954;10176;1481527279;8
7885;1093;1481547913;4
17504;10686;1481533821;14
5919;1108;1481516525;18
2429;12072;1481523728;6
3078;7058;1481537944;18
27181;3465;1481548384;4
3160;9680;1481519155;14
350;374;1481547597;4
16647;14260;1481514769;6
4045;11916;1481510761;8
1305;4915;1481538483;2
83;8539;1481521158;8
25339;23622;1481530953;2
18463;12145;1481546464;14
4362;27377;1481513958;2
23857;6659;1481527046;16
4850;8911;1481531264;4
20792;3936;1481537211;14
25258;14972;1481532787;16
6547;24370;1481549700;6
1501;2036;1481521334;8
7253;8235;1481522604;8
419;20527;1481516447;4
11905;6967;1481533257;2
6357;1546;1481520631;16
11824;14131;1481542393;12
1196;6862;1481518999;14
6928;2315;1481548706;8
12921;14623;1481523169;16
19489;1028;1481515253;16
19922;23752;1481548901;12
129;5696;1481529728;4
1037;26147;1481548206;4
19306;22485;1481542371;12
1150;5283;1481528411;2
1745;1131;1481531997;10
9025;9669;1481517244;8
24968;4852;1481529832;18
24695;6028;1481548357;2
5701;3583;1481543683;6
1144;6176;1481528141;16
8837;10876;1481548666;14
8939;6615;1481532777;8
10311;6617;1481525288;12
24753;24742;1481527581;18
148;15085;1481531339;6
8316;353;1481528623;14
14494;8686;1481548566;2
18209;1970;1481517659;18
7007;3251;1481529142;8
9984;27328;1481550795;16
7533;6139;1481514185;12
2121;11157;1481532232;18
1136;8053;1481519959;18
1359;15452;1481517412;16
5585;1628;1481528612;8
20906;401;1481515332;2
12147;26103;1481532255;10
13794;14804;1481531356;18
8545;4570;1481538172;4
26138;2399;1481549810;4
1900;8971;1481516645;16
3070;6669;1481550868;10
4024;18072;1481547510;6
14430;18305;1481534503;6
7646;17568;1481516789;16
3421;23896;1481525758;16
4985;7617;1481534599;16
25194;6155;1481537446;16
11034;27209;1481543595;10
27409;5021;1481543373;10
3988;620;1481538012;10
25156;8388;1481535474;14
11824;24692;1481526752;2
9790;11782;1481542042;10
23850;25197;1481523918;2
24357;27262;1481523522;6
11124;15978;1481512654;2
5980;4510;1481513696;14
9894;11850;1481509565;2
12785;20462;1481542904;16
5006;11249;1481529702;6
14811;1051;1481545033;10
21317;11793;1481539556;18
20108;20117;1481516407;16
27489;6626;1481531309;6
7017;7064;1481538423;4
7438;5089;1481537419;4
11109;5627;1481550687;2
3017;3749;1481521522;8
21503;19374;1481525511;12
23550;1737;1481531496;12
8703;22316;1481515900;18
7860;19296;1481539650;2
18823;104;1481540251;18
27467;25197;1481548087;12
2167;18934;1481538786;4
7614;4268;1481533679;14
27476;19920;1481540930;18
11270;2881;1481539856;16
12427;10851;1481520494;4
8231;19302;1481535392;10
2871;7547;1481527105;12
7770;4787;1481539565;4
8231;27268;1481530268;2
3736;20900;1481527831;16
6205;3983;1481519844;4
5874;7007;1481525591;16
366;4947;1481537077;10
15103;4753;1481512988;4
27159;423;1481520488;14
14796;18192;1481543230;2
4564;7647;1481537099;16
21504;5989;1481524401;8
8181;27491;1481539094;12
4180;6792;1481524517;16
2984;197;1481513747;4
7090;19296;1481511426;10
11076;1107;1481530246;12
215;10212;1481537620;18
3277;20986;1481545600;2
18907;14903;1481539979;14
5117;5401;1481521620;2
14929;9112;1481523694;16
17870;12183;1481533918;18
22274;5688;1481532527;2
8486;15339;1481537995;18
18820;10436;1481512181;16
16132;8894;1481513933;12
13185;1679;1481527788;16
18201;4871;1481544006;4
26139;11222;1481541564;10
15311;5709;1481547144;14
3911;1102;1481528178;2
5701;241;1481545910;18
19791;7902;1481525112;18
2137;19510;1481545053;18
4569;11592;1481512463;2
9101;27476;1481521418;8
5888;24162;1481520826;8
7581;27428;1481516001;10
19041;14901;1481533414;2
9485;4222;1481530853;10
19791;4158;1481535047;18
24562;6765;1481550639;10
27449;7236;1481546767;6
23180;8640;1481527533;4
9838;8933;1481534224;6
8991;18175;1481525623;10
10244;4999;1481529931;14
5491;11075;1481520545;16
23517;8051;1481547479;16
3015;951;1481525823;16
12098;10359;1481527141;2
23058;7631;1481525354;10
18177;10568;1481528594;12
20049;8452;1481536613;12
25041;4995;1481510512;10
10016;14636;1481532582;2
17465;4733;1481509557;14
8490;994;1481536569;4
5950;12771;1481542785;10
11596;16333;1481536941;16
17150;20789;1481525474;16
4786;12277;1481535406;12
7867;19534;1481545641;12
1908;12712;1481529790;16
4796;13287;1481542971;8
5251;13197;1481545757;12
22444;3726;1481529045;6
9063;20083;1481516267;6
3540;8434;1481510011;14
11768;18865;1481514561;6
10666;15998;1481532934;14
9454;10522;1481533179;4
1259;11822;1481524967;8
7158;24431;1481522241;4
15102;11177;1481550601;4
923;5050;1481532010;10
7300;3993;1481547910;10
6977;26305;1481527424;12
4677;20055;1481538535;6
7913;14935;1481517863;4
6981;3249;1481511502;10
9150;14889;1481531626;16
1914;6918;1481537751;10
22441;27422;1481522936;16
11257;16182;1481534541;10
7142;12558;1481533984;2
7557;1102;1481510445;16
7712;12573;1481544809;10
25051;2760;1481536261;8
13184;13214;1481537900;8
1522;3769;1481524863;12
4882;12160;1481516412;4
5918;1879;1481526856;2
1776;1593;1481541825;2
5039;7070;1481517784;14
10180;8544;1481520543;8
25162;1064;1481527034;8
17333;6922;1481512886;14
1;4773;1481512054;14
19972;17392;1481531238;8
1442;3913;1481514227;4
25043;8508;1481547459;18
1690;4290;1481522439;6
19570;15373;1481520724;2
27180;6189;1481538303;10
7535;12118;1481536168;2
6489;13287;1481543908;4
1201;8306;1481515906;16
2315;13880;1481550145;2
5287;25288;1481537824;18
4751;6763;1481512513;14
20708;8704;1481530017;8
3775;6805;1481536386;14
13790;22148;1481520023;6
2030;5004;1481511625;10
2334;21403;1481521381;18
27405;17881;1481538347;2
7767;16144;1481539892;6
27173;7463;1481524031;10
11175;2806;1481533297;14
12698;18177;1481522892;10
12697;2741;1481545249;8
17862;1969;1481540568;2
18436;10224;1481535019;14
8335;5006;1481546165;18
4842;1117;1481541141;18
3630;16050;1481517426;12
10988;7236;1481515424;10
11743;12814;1481536490;10
3951;2351;1481510236;6
8126;6866;1481526721;6
22613;6602;1481517974;16
19283;14566;1481524167;16
10622;20679;1481517794;8
8894;5823;1481524852;6
20888;6361;1481547637;6
12226;2366;1481510043;2
1392;5250;1481534826;14
16834;1111;1481530506;14
15372;11392;1481549526;6
268;7856;1481524805;2
7099;2748;1481524249;18
10572;5244;1481528032;10
3543;8960;1481520673;4
2363;3678;1481520374;18
20284;23335;1481528633;12
17250;2890;1481547876;6
20416;141;1481549629;12
1550;11777;1481549625;14
2155;9609;1481531468;10
12404;11269;1481548690;12
9856;27020;1481539843;10
20079;7943;1481541608;6
23170;7456;1481521731;16
25397;22662;1481524167;10
8470;5479;1481524244;12
1086;3690;1481541110;6
19625;10174;1481538832;8
27377;12650;1481510018;8
6811;4826;1481545487;18
5509;6692;1481528923;18
19526;2779;1481530034;4
14514;14909;1481517471;14
22444;8866;1481550807;16
16100;3075;1481520488;4
20769;11264;1481542297;6
27025;9288;1481524575;6
8912;200;1481531450;4
4859;1983;1481550143;12
18807;4731;1481513143;8
315;3630;1481512566;16
14928;14190;1481550300;14
4927;17862;1481548042;18
2791;4175;1481541875;16
1702;325;1481548268;12
1656;17266;1481511389;14
11051;4752;1481550715;10
3586;11697;1481546775;14
3054;1408;1481542142;4
20431;5394;1481530092;14
27206;10517;1481518705;18
15085;14889;1481545981;14
6360;1337;1481524351;10
27177;3424;1481538871;6
10045;9685;1481526851;18
27452;7347;1481514900;2
18809;22276;1481540719;8
21097;20148;1481547668;14
25412;7567;1481532401;10
1727;20691;1481549847;6
14514;6717;1481541803;18
2135;17258;1481525809;4
3696;6196;1481530336;12
4707;8144;1481547251;16
14428;12869;1481550276;4
5529;15239;1481520557;4
11130;9767;1481536508;14
13777;39;1481512964;16
939;5053;1481536924;12
3422;11850;1481516773;10
7935;21472;1481511142;12
12046;5522;1481531152;2
7868;8387;1481525590;12
5741;26;1481546839;4
11227;10026;1481546716;14
1308;3395;1481550768;16
5859;13782;1481543649;10
17866;27418;1481537983;8
15298;3682;1481536647;2
4891;27132;1481538614;12
4839;8160;1481510149;8
2844;6284;1481542626;8
19527;216;1481515287;12
1708;20534;1481523095;16
11789;1429;1481524886;2
12211;8466;1481518029;6
5104;19454;1481512737;6
6413;10250;1481543187;8
19942;10982;1481550970;2
14693;9986;1481522016;12
3386;7489;1481530423;14
6855;1770;1481511266;14
2157;20287;1481518008;4
11209;6993;1481551125;16
2340;19916;1481525371;10
4607;9713;1481510663;10
21797;2841;1481537311;12
3146;10510;1481516356;16
2341;4214;1481550865;6
20545;7319;1481532546;18
2348;6198;1481525777;18
8599;2160;1481535687;8
11261;8869;1481534749;14
27051;1942;1481542582;4
21221;13984;1481542128;18
15766;9319;1481510710;2
20588;18209;1481529283;8
12151;14914;1481533460;14
1077;389;1481547946;16
6432;24180;1481527760;14
23861;26166;1481549346;14
27422;15473;1481539988;2
6470;24062;1481544093;2
19943;8754;1481511799;18
17513;20523;1481512212;6
2748;11841;1481516219;2
21233;1841;1481511088;8
17024;9549;1481540382;14
17529;7632;1481542014;8
17160;10989;1481550013;16
434;25179;1481547796;2
6655;25173;1481517473;14
3264;8470;1481542741;8
9105;14514;1481524222;10
5708;6150;1481536451;8
2808;20446;1481519685;16
10905;26307;1481519816;18
6296;13851;1481510801;8
20997;11056;1481522693;18
14625;49;1481527192;16
11080;1272;1481542924;12
25370;8743;1481546059;6
22270;9310;1481533714;6
10118;27294;1481517506;2
1605;972;1481536815;2
11384;10272;1481514556;16
20631;21509;1481519621;10
2140;12059;1481517158;8
9004;18052;1481535598;16
8836;8446;1481514736;12
6981;27035;1481528558;2
6632;6439;1481537506;14
155;20787;1481532707;18
6383;18815;1481518623;4
1174;6264;1481525938;12
1905;5974;1481541611;16
7840;25197;1481513488;2
2415;6893;1481539673;10
6137;7052;1481525763;12
4524;15478;1481529364;18
8473;20655;1481540461;4
26159;11810;1481521712;6
6840;20773;1481520135;2
3547;2154;1481545302;16
22577;4206;1481513109;6
9511;24284;1481538940;6
17488;201;1481541809;12
25533;9174;1481540606;18
12215;22315;1481537152;4
2728;1520;1481548909;16
2813;17431;1481511565;10
17785;1845;1481516801;6
25060;1074;1481545704;10
3415;24479;1481543923;12
19833;23651;1481530068;2
18105;15135;1481530545;16
8886;27540;1481543197;4
1559;24749;1481511368;18
22640;8345;1481546712;10
343;7332;1481518387;4
1384;7391;1481535625;8
11803;7073;1481511213;6
173;17274;1481537134;10
4691;10253;1481523711;2
12712;6338;1481533433;8
17472;3266;1481536678;18
18823;25173;1481550642;12
5862;381;1481525134;2
9059;23971;1481512942;12
17244;7565;1481511469;16
13461;1342;1481536406;16
1839;13238;1481549253;14
19867;3397;1481512435;8
13790;8095;1481542424;18
8411;5000;1481513851;12
23102;3638;1481530229;10
1701;361;1481513077;16
8280;20683;1481540254;4
2889;6986;1481527351;12
19040;23116;1481543986;10
19422;9877;1481539886;12
6598;24424;1481526650;10
9278;3575;1481549544;8
17867;9844;1481530525;8
4847;8958;1481538959;12
12186;6732;1481522886;12
22271;18464;1481523089;16
24472;15020;1481514976;10
5474;4358;1481541941;4
6578;3888;1481519490;18
20536;12074;1481516517;2
1228;5996;1481518485;4
1611;21078;1481528444;12
12246;7900;1481528286;12
16834;10023;1481523988;12
21078;9892;1481520149;2
7060;4665;1481545294;14
3292;5892;1481546752;14
4680;20335;1481530516;10
10117;19062;1481524937;10
17309;24128;1481512122;10
9212;905;1481526104;6
9468;17373;1481535879;12
21411;8585;1481512466;14
6921;18466;1481517697;14
14549;7955;1481528106;6
6206;16534;1481547687;4
2413;27161;1481529829;8
10159;23023;1481545452;2
9672;11216;1481549663;6
1723;20110;1481513598;12
6404;6187;1481535927;16
1091;5756;1481546871;18
9815;4702;1481516138;14
10220;6780;1481549327;6
4528;20878;1481533596;8
5728;8295;1481537577;18
10912;11795;1481544881;18
19777;11056;1481512044;2
16098;7573;1481545428;18
23164;7324;1481528272;14
5388;16640;1481530504;6
1341;5108;1481525898;4
9180;6979;1481518760;4
352;16308;1481520319;4
1445;6965;1481518237;10
2369;19945;1481533041;6
9494;6600;1481521145;10
4184;18173;1481520361;16
897;5628;1481520791;14
6153;8143;1481543525;14
12089;32;1481511628;18
23971;24657;1481531609;4
7035;7882;1481529790;16
7071;309;1481550231;2
8195;1593;1481510562;16
26073;6830;1481548597;4
10797;17584;1481543599;6
16298;15460;1481525922;12
9568;18848;1481528725;16
7778;7188;1481527206;12
5892;10761;1481539143;8
6584;6821;1481544276;4
6463;9432;1481514063;16
3493;14163;1481534085;18
21678;9391;1481516326;4
7287;23789;1481546403;18
8274;5012;1481533238;14
6175;14135;1481540772;6
14640;12162;1481526377;10
3559;27163;1481519621;8
14159;13863;1481541522;4
27545;5046;1481511124;8
25370;3068;1481544989;10
15934;5034;1481510122;14
11269;3249;1481542524;8
13495;10551;1481534731;2
6360;1388;1481532594;10
11886;11143;1481532884;10
7689;21747;1481549414;10
20459;7809;1481547183;8
10354;23549;1481543801;8
13560;7083;1481536290;10
18878;7073;1481530958;10
5073;6387;1481540621;18
7002;8249;1481529099;18
16311;18314;1481550574;8
6193;10519;1481512872;14
4580;18934;1481529430;12
21496;19321;1481534917;2
9217;7999;1481510215;2
15735;25394;1481517757;6
9426;19759;1481534971;18
11588;6997;1481550303;2
6282;11402;1481544751;2
6611;8129;1481533401;10
1000;11375;1481515413;12
23518;19833;1481537425;4
2997;9746;1481547251;10
4840;6117;1481530327;6
11595;23171;1481512152;8
230;14635;1481514524;6
7282;24749;1481546745;4
11013;19953;1481538172;14
104;10835;1481526404;16
25052;1663;1481518950;18
8638;4529;1481512282;10
10724;21805;1481520937;18
11821;9494;1481539935;18
14983;17135;1481535900;14
2020;11954;1481538587;14
23490;19777;1481518287;12
2908;21720;1481537793;14
8589;27463;1481543831;18
11969;2765;1481539800;10
25363;15108;1481532960;4
23334;10825;1481532854;8
6723;6608;1481527524;18
25547;27029;1481525745;4
2344;69;1481539279;10
16861;1644;1481522039;18
23177;22640;1481527248;2
9463;17240;1481529488;4
17417;12221;1481550818;2
6840;4985;1481549955;4
11694;8683;1481533030;4
8949;19547;1481547854;10
2890;3495;1481542897;6
8321;6920;1481513840;10
8438;11097;1481543365;6
20759;8561;1481548986;2
16650;1622;1481528247;14
12090;1857;1481546198;2
1764;11065;1481547668;12
8449;11245;1481534742;14
8111;10235;1481541484;12
10795;26259;1481532580;2
160;25191;1481541256;14
4348;15777;1481515227;16
10326;4502;1481526811;10
25070;7283;1481541034;14
10929;3888;1481527154;4
1653;25493;1481533523;14
26219;15108;1481549559;12
7605;4193;1481538968;10
3411;4208;1481549282;8
10162;1462;1481542205;14
7874;1712;1481536190;8
10181;23542;1481545024;8
8405;1932;1481533230;16
14702;25375;1481547957;14
20297;12212;1481509767;10
4657;9679;1481511625;12
27388;18263;1481532040;8
17517;11950;1481520621;6
20049;11993;1481542426;18
1293;8954;1481535096;2
1960;11404;1481536830;18
6497;2404;1481511107;18
13187;26330;1481516991;8
8436;4187;1481530766;14
18213;19790;1481517316;10
12797;1984;1481529976;14
6159;4590;1481534776;2
17026;21834;1481547663;18
20007;4929;1481533828;10
27284;24986;1481538078;14
25431;44;1481520314;14
8351;6526;1481535720;12
10354;1724;1481533100;12
6460;8873;1481524172;6
15231;22451;1481545272;8
11777;20546;1481512993;6
1229;23061;1481545622;4
7567;21296;1481530641;2
15391;10683;1481528205;6
3979;5025;1481548675;2
17381;2611;1481536773;6
20852;16913;1481520009;18
13780;1635;1481520866;8
20936;13030;1481542780;14
2755;1185;1481522038;14
1029;5080;1481520053;4
18178;8553;1481540329;14
8444;7155;1481529516;12
5811;18195;1481527090;16
14122;25344;1481546231;16
9182;9750;1481544516;14
2782;6781;1481540535;4
9479;2419;1481524324;2
18884;9488;1481535192;18
5394;14950;1481517300;18
22640;25067;1481517773;8
16809;8278;1481530128;8
2339;19922;1481544312;2
146;3513;1481532024;4
13123;18812;1481519999;14
10261;12067;1481533155;14
12034;13912;1481532786;6
21363;19547;1481536258;6
4233;14238;1481545262;16
27342;7547;1481531336;16
622;17429;1481527647;12
6024;7349;1481522318;6
21800;2908;1481524872;18
4565;8646;1481521085;18
12372;18080;1481511944;14
1726;8948;1481512905;8
11136;11605;1481530356;2
18963;21729;1481536580;14
13773;4900;1481512153;8
4741;14907;1481528594;10
5128;2026;1481515263;14
933;7043;1481545798;10
1082;3497;1481544332;2
201;2525;1481548255;12
1703;18185;1481541668;10
11238;3264;1481543387;14
25441;359;1481523944;10
7561;27482;1481550610;8
5614;2283;1481533604;4
23031;13878;1481546509;4
5696;16050;1481519013;8
4577;9515;1481543269;14
22939;4978;1481534082;2
18319;4985;1481537678;12
2986;8328;1481530450;10
5729;14642;1481548151;10
22795;14230;1481540381;12
2177;27278;1481512368;14
2315;23865;1481524740;8
6963;21504;1481550886;10
19781;10326;1481515944;2
22625;20126;1481512885;10
9739;9428;1481521650;4
21840;15216;1481536876;12
155;3261;1481535645;18
24249;2756;1481549258;14
10597;15761;1481546529;2
8443;1599;1481545390;10
15031;1134;1481512730;8
7504;13888;1481520470;6
23172;957;1481550827;8
16143;16982;1481527788;18
22135;7107;1481517873;6
8532;1116;1481533311;2
1516;9751;1481513677;8
1047;11791;1481537695;14
4023;8143;1481537010;2
18883;2426;1481547012;8
9917;7958;1481515973;8
7348;27413;1481522533;18
949;3704;1481529725;2
173;26293;1481529604;16
10906;15763;1481513856;14
10230;4180;1481542642;16
8106;14863;1481538720;14
2821;1024;1481515572;18
4798;2126;1481530558;14
25518;23086;1481538360;6
10003;4210;1481510040;12
7888;8454;1481525914;10
1398;6661;1481516653;10
11176;20917;1481520124;4
11210;1403;1481535379;16
11600;27471;1481541669;6
16886;12240;1481530211;14
2155;20403;1481528156;4
5548;6997;1481546473;16
3063;17174;1481533983;6
434;4864;1481545649;2
7483;1836;1481538620;14
7955;19236;1481544446;10
20869;14624;1481522367;6
9163;25402;1481532163;16
14906;14691;1481525034;12
5614;1005;1481542251;14
10026;10123;1481529677;2
11371;3249;1481509774;4
2953;22298;1481521598;6
7247;11001;1481533070;14
12098;961;1481539270;10
2293;17552;1481535851;12
27158;7914;1481522294;16
20352;11201;1481539638;2
2890;24969;1481541590;18
8531;10488;1481545567;4
