departure;arrival;starting_time;n_people
11146;5874;1481541112;10
25165;2035;1481510667;6
19529;6149;1481545754;6
6004;12183;1481524115;8
25283;19916;1481516879;6
14874;9971;1481542261;8
6362;6950;1481528699;14
6192;8986;1481532746;14
5247;25066;1481522733;4
10984;7183;1481537315;2
22146;17287;1481537522;8
2987;622;1481510353;4
18077;15019;1481540578;10
6122;12230;1481518897;14
20921;19042;1481518681;14
5957;1265;1481528133;10
7493;19054;1481550050;8
20406;14239;1481547424;14
9562;4230;1481532673;8
3541;9027;1481551135;18
8550;5870;1481535077;2
4699;8356;1481542801;4
1899;1327;1481526205;2
1453;7425;1481549631;10
17156;9458;1481543061;12
2031;8761;1481529744;6
2417;1166;1481548526;14
6235;1337;1481534072;16
27132;21509;1481513767;8
2848;2963;1481522731;18
19985;3628;1481544058;16
6522;11138;1481523414;14
9003;17902;1481515086;10
14660;1874;1481522554;18
8144;9515;1481527310;14
10183;22535;1481513317;8
7441;8911;1481525476;2
14515;11130;1481539746;16
9457;27088;1481529597;6
18092;2369;1481532792;12
19851;7059;1481520388;18
17515;9313;1481526403;18
15732;1392;1481547650;16
1106;9547;1481546048;10
24284;18340;1481543712;2
4294;22460;1481539449;6
11609;1073;1481544255;16
4185;3962;1481542441;14
19840;11856;1481547238;10
1504;15703;1481520001;16
1925;434;1481528590;2
8688;8137;1481546629;8
21363;43;1481510660;16
4516;18508;1481520724;18
3611;11717;1481513537;6
306;1623;1481529359;10
5294;17509;1481546264;4
6783;12784;1481520056;18
7414;3727;1481517723;2
5416;21376;1481523947;16
7082;7425;1481519325;18
20023;25381;1481519657;2
7063;14079;1481512147;8
8340;11907;1481550183;12
20990;12211;1481525996;2
4230;12380;1481518810;18
17377;7602;1481529085;14
11247;10906;1481531977;6
17019;5244;1481538544;8
27200;23516;1481537099;18
3914;13981;1481548760;12
20928;5919;1481509817;10
3590;5260;1481514690;6
6730;1908;1481520540;10
16142;5122;1481514057;14
5991;3253;1481534787;2
21093;11044;1481548486;8
8927;12694;1481518026;8
27028;1137;1481550124;16
21402;12335;1481531954;14
3747;5393;1481529192;6
15521;8334;1481529663;12
8566;11056;1481536614;2
14554;10686;1481529984;16
5673;4224;1481523242;18
13678;10216;1481545859;10
24654;20491;1481521258;12
3738;10268;1481522673;16
13218;341;1481515948;6
5750;6678;1481510706;2
17152;11909;1481548765;16
19772;27466;1481541010;2
23642;19872;1481513676;18
150;6965;1481547704;8
6501;22502;1481520394;12
27546;22148;1481534009;6
5248;5372;1481542630;18
8502;25387;1481511102;14
21922;4210;1481526564;12
10829;27047;1481524359;10
1013;22493;1481517140;18
19983;5857;1481513204;18
5876;12233;1481518318;18
4937;24249;1481523343;10
25172;27017;1481516210;14
21385;1790;1481544852;14
8379;4195;1481531016;2
19760;14433;1481510616;2
19833;4685;1481512276;18
3781;20417;1481531831;8
6562;7800;1481545010;14
11049;2123;1481540255;18
14563;23162;1481528815;14
9776;20045;1481519346;18
18894;17573;1481519940;4
5854;5909;1481514647;16
23696;1921;1481522364;12
6536;1791;1481531628;18
6889;9649;1481525690;8
27381;23060;1481514581;8
10357;9461;1481542884;14
10180;13560;1481542337;14
22462;8253;1481544875;10
25360;17879;1481546593;12
4255;9347;1481537038;18
5531;7514;1481528538;12
9975;19229;1481518468;4
1801;15421;1481513099;6
3029;4778;1481532765;2
7642;25431;1481549723;18
15082;24457;1481514923;4
17019;8995;1481532302;10
25162;25319;1481519933;18
27395;6295;1481532590;8
10075;18325;1481538918;12
25384;22929;1481525675;4
20589;25169;1481551126;18
6979;243;1481530227;6
23620;9174;1481540325;6
1334;10276;1481548926;2
984;20679;1481541134;4
3984;11227;1481526467;4
5486;1844;1481537063;10
10806;10727;1481533840;12
2147;5440;1481526370;14
2790;9194;1481544698;6
7436;3499;1481550135;18
11749;19552;1481541309;8
8289;16098;1481520280;18
4587;39;1481548589;16
10603;1031;1481519412;10
7469;14006;1481515572;18
11028;15309;1481526448;16
11251;27164;1481544978;18
1904;4786;1481526485;6
1599;9180;1481517765;18
21797;26127;1481511958;6
1723;5440;1481549241;8
8300;1955;1481536777;18
2399;3726;1481521606;12
6787;6701;1481526224;12
7561;3725;1481545163;14
16007;4574;1481517416;4
7901;5864;1481525936;16
1971;370;1481515351;10
6586;4680;1481521284;4
11993;17284;1481528848;16
3066;20589;1481515643;12
18097;1898;1481527899;18
8839;23161;1481519881;12
8766;1079;1481526658;6
1335;8050;1481538156;4
27057;4959;1481509996;4
426;960;1481542319;4
1582;27102;1481545174;10
1536;3574;1481528357;4
8910;9834;1481524683;12
1115;25011;1481548583;12
10611;5642;1481513225;2
2280;994;1481528668;12
25543;234;1481546972;2
9470;10711;1481538539;2
6500;7838;1481510673;8
15414;7941;1481536358;4
10203;23852;1481537716;4
4558;3267;1481549203;14
7848;12619;1481545909;14
10238;11603;1481535769;2
24957;27415;1481510368;10
27130;23729;1481545255;2
19716;6545;1481540486;18
311;21321;1481545657;16
8849;895;1481511647;10
14403;8927;1481543205;8
9477;17457;1481546296;10
7262;22495;1481520648;4
405;9799;1481525210;8
27268;15909;1481523737;4
14780;10066;1481514227;16
8282;301;1481542984;14
8238;9774;1481535435;8
20627;5970;1481510170;16
20984;27230;1481510137;12
14702;14892;1481515928;6
7903;7999;1481533650;10
2288;19538;1481516594;12
20076;6436;1481527974;16
16826;266;1481530537;8
7103;2734;1481515802;18
11223;23753;1481522567;2
6797;8868;1481526610;14
16805;27554;1481528812;14
2791;193;1481533618;2
8145;15311;1481522626;2
27164;13112;1481534701;14
27395;10734;1481511328;12
7684;12138;1481534972;18
6779;6225;1481520071;10
7052;19752;1481544374;16
7503;6320;1481527921;6
8422;17256;1481532648;16
9456;7715;1481518797;2
4574;13199;1481542133;2
17032;27488;1481533781;14
20868;19764;1481537125;10
5882;12120;1481535429;16
3792;8919;1481514807;18
19053;7983;1481536572;2
16045;3916;1481534453;14
1987;22469;1481528402;16
8026;22550;1481549148;12
24521;8961;1481523254;2
12797;20022;1481525157;10
14270;12070;1481511982;6
21269;13971;1481520284;4
6713;3416;1481519817;6
17418;24425;1481526680;18
19069;21369;1481532591;16
63;1639;1481527433;4
8346;6873;1481511367;12
3743;11895;1481530076;12
4268;24132;1481548029;10
27385;5262;1481547477;14
11630;5423;1481529359;18
3402;7946;1481518614;2
14634;8798;1481542540;18
7441;7910;1481535050;18
414;6435;1481529539;14
14935;6313;1481512975;14
15480;7022;1481543900;14
4626;4995;1481510356;2
6153;5240;1481512400;6
9243;6499;1481538683;18
10528;17611;1481522697;16
12880;3715;1481530942;6
2330;10612;1481536114;4
14198;13822;1481529476;14
1047;17297;1481549594;8
2805;27554;1481519299;14
6352;27321;1481533096;8
6712;24931;1481532167;10
14988;1350;1481549598;6
2797;22446;1481519929;2
24182;5917;1481511858;4
18901;8382;1481536298;8
17885;10845;1481539895;14
12085;157;1481512482;8
24462;10734;1481530788;8
1682;6346;1481547056;2
278;22503;1481550109;4
4224;1921;1481515303;10
3257;2986;1481515504;18
23645;18822;1481523301;2
12417;26085;1481537236;4
16885;3592;1481546885;2
2278;5081;1481533177;12
12788;4544;1481512305;2
66;21371;1481542663;16
9807;5697;1481550425;16
7803;4750;1481529466;8
20425;16050;1481530736;2
15785;2844;1481519842;12
27177;18247;1481530125;16
3069;14704;1481510998;14
6787;3747;1481510940;4
9852;22313;1481526710;10
14219;20195;1481512229;4
10800;18337;1481544410;8
7085;8434;1481541786;12
27015;16308;1481520719;10
27175;8656;1481544412;12
27430;5046;1481534736;14
19570;8025;1481544523;16
11797;18802;1481512288;18
7907;21809;1481513546;4
21489;5768;1481510728;8
9464;19948;1481530805;8
13177;5967;1481539972;6
12117;19493;1481510308;12
30;16021;1481545434;18
7099;17785;1481516176;14
18144;6376;1481539349;8
6126;16124;1481545411;6
4218;3995;1481525486;16
9952;24521;1481510226;10
23753;8698;1481523673;2
17191;20997;1481541266;8
12286;18314;1481540717;8
19880;4299;1481515181;18
7977;1039;1481533650;14
12296;1704;1481537368;6
1370;19802;1481530079;18
64;15390;1481525693;6
341;10241;1481522010;14
17847;7831;1481545726;18
4915;5649;1481537227;4
8022;12047;1481527534;10
560;14866;1481522421;10
8586;7696;1481521054;8
25176;21320;1481523015;8
2866;7000;1481538944;6
23299;7488;1481529175;18
11035;12744;1481521736;6
12116;16046;1481514781;4
6401;12063;1481545574;2
7980;6709;1481528337;6
6386;6401;1481518638;16
4177;17148;1481514245;4
4575;149;1481510100;14
19269;14106;1481525787;2
11617;6991;1481536598;16
17198;9902;1481525668;4
11247;907;1481536652;2
13011;12103;1481517932;18
6690;17375;1481516534;8
12403;27481;1481532200;14
1497;7368;1481536396;14
11948;126;1481538354;6
1395;13900;1481532343;10
11007;4509;1481534875;16
20103;20118;1481528339;16
3000;11860;1481511083;18
297;19199;1481538203;18
20074;4189;1481510890;6
16648;8750;1481512844;14
3406;17009;1481524109;8
416;20157;1481542198;2
3717;6327;1481513565;2
7073;5643;1481539319;4
11501;8985;1481549041;10
3024;5914;1481519091;12
3969;26032;1481531705;6
20083;10825;1481548608;14
20146;21716;1481516255;16
3468;6992;1481544421;2
25327;6439;1481510774;16
1256;11408;1481531430;4
1019;11693;1481521095;2
6921;6671;1481545594;6
8111;2010;1481530214;4
22928;3389;1481538571;12
17581;21809;1481550854;8
12159;9457;1481534676;10
18157;9424;1481543633;4
6926;7264;1481545144;4
26322;14699;1481540575;10
6434;27472;1481513029;8
7618;12024;1481516288;18
17030;23652;1481510284;16
14270;10359;1481539428;4
27000;9479;1481521897;2
11776;11043;1481510657;6
27285;17572;1481510040;2
15379;2818;1481514821;10
13426;25048;1481512337;18
1987;13974;1481512849;12
18857;10593;1481542425;8
17531;24951;1481544681;6
12353;22624;1481538931;8
17351;15768;1481534592;16
15306;21298;1481525580;8
20900;13256;1481525380;10
368;20978;1481522689;14
5267;5969;1481526590;4
19842;1680;1481521163;2
1051;2144;1481544164;2
3600;10551;1481519571;6
6227;9267;1481528435;12
15080;2015;1481510211;16
66;27007;1481550359;8
5917;14252;1481537798;4
8120;8577;1481530640;16
9832;6889;1481514630;12
24748;6467;1481544279;2
1954;8975;1481532301;6
12041;4844;1481538574;6
18153;22493;1481530022;16
14700;20990;1481536022;2
25383;21259;1481548138;10
3057;27384;1481546978;14
10267;5970;1481536560;16
2768;13195;1481542454;10
11595;12334;1481544322;4
1261;1084;1481536473;18
2743;17350;1481526005;4
4009;11159;1481522737;4
24953;3247;1481543769;4
15137;13879;1481518422;16
16851;22463;1481550533;4
686;5107;1481510919;12
15390;7620;1481533778;8
23518;5738;1481510226;8
6934;8758;1481534452;16
1278;8565;1481542351;14
15032;273;1481528825;12
7169;5437;1481537264;6
14124;6218;1481541870;6
1915;1087;1481526975;18
15097;2287;1481547751;12
10119;16913;1481519365;12
2784;20245;1481532483;4
9754;6876;1481517384;2
8050;20138;1481539558;10
11110;19967;1481514066;16
17400;6463;1481535710;14
27323;10700;1481517777;8
5043;8921;1481517858;2
15324;12798;1481531604;16
1306;23113;1481524510;10
9100;6362;1481533992;6
7032;4254;1481530904;14
4958;7407;1481546166;6
27429;881;1481538525;6
12228;24674;1481519809;2
24253;14635;1481535420;8
3703;273;1481533087;4
16126;14442;1481524088;18
27129;19779;1481511636;12
22955;10215;1481517742;12
9185;27405;1481535885;16
20069;7406;1481533501;12
22962;8093;1481538255;18
11803;21410;1481512447;14
20354;315;1481543366;8
1192;18349;1481517290;18
26040;6538;1481534011;4
6822;1044;1481517648;18
12032;3392;1481550303;6
1742;16118;1481519873;16
6366;5637;1481542826;4
380;20656;1481535392;6
312;9214;1481542029;10
12358;20120;1481546983;16
7008;5929;1481522661;6
17290;3394;1481523967;2
19075;2875;1481513708;2
6520;5772;1481538684;6
4850;5751;1481540912;12
101;24747;1481515905;10
21088;20356;1481548233;10
22296;14921;1481544077;6
8869;15481;1481546438;4
27143;16198;1481548742;4
4539;20116;1481537201;8
26205;20126;1481539996;16
22925;8685;1481543128;2
20531;24964;1481532804;10
20335;3073;1481531596;10
19432;23177;1481525662;16
3618;413;1481516379;18
11077;27133;1481530462;4
9959;4053;1481546231;2
6963;23304;1481515437;10
4356;12627;1481539109;6
5101;20881;1481521347;2
9663;8746;1481531350;12
7854;4673;1481515980;2
2389;26074;1481529142;4
6118;7065;1481533850;8
11777;4767;1481544016;2
11725;11055;1481523587;4
14436;7368;1481521602;10
6167;1512;1481548258;14
2453;27028;1481533379;10
23076;14289;1481526462;14
18849;2033;1481514131;14
27400;7569;1481541453;12
13814;20297;1481541474;18
4854;15476;1481545619;12
17268;2999;1481531670;14
5779;5393;1481546989;18
6246;194;1481511622;2
10516;2848;1481521684;16
20606;19432;1481513888;16
19842;15031;1481541192;6
20982;15992;1481546996;2
10495;11907;1481531694;2
5635;213;1481518346;16
4212;9284;1481511361;8
19544;15287;1481510146;6
6696;15520;1481540603;10
1349;16098;1481511955;4
12026;25175;1481520044;16
6632;5243;1481541771;18
172;21444;1481524777;16
1211;3372;1481538495;12
5434;1933;1481531340;12
21596;16133;1481536111;4
26;27132;1481536785;6
19218;22132;1481514016;8
7318;5400;1481540221;18
9533;8889;1481512124;16
23522;17291;1481543796;12
5973;10594;1481533810;4
19064;8499;1481546609;2
8471;22432;1481532258;4
11032;11780;1481518676;16
2841;12030;1481542874;12
20417;6327;1481528862;16
5974;7547;1481520520;8
3936;11603;1481537115;2
6603;7880;1481514821;4
12181;7813;1481538053;6
1766;19779;1481542035;16
21382;17269;1481511525;14
20684;6312;1481527473;12
27471;21214;1481524323;12
11723;19797;1481514690;6
7330;561;1481544385;18
23140;23031;1481538216;12
1926;6220;1481549834;10
14194;2606;1481529905;10
9062;18330;1481523894;10
27551;1589;1481530242;14
6633;2609;1481546640;10
5944;14629;1481517388;2
7006;20138;1481550321;16
25442;27039;1481541861;10
10473;22219;1481527569;8
16802;2635;1481512117;18
274;19526;1481512447;2
13296;3749;1481541557;18
11086;5527;1481517334;2
17048;4335;1481521660;16
16353;8546;1481536389;14
7473;5779;1481543140;2
7044;4572;1481517122;12
17573;1289;1481535986;2
14538;9448;1481550202;8
18332;12771;1481548736;12
6621;10446;1481521430;14
23002;1213;1481534578;18
20136;15481;1481516043;10
11772;6360;1481526187;2
370;10834;1481510181;14
10847;6555;1481515225;8
15025;3428;1481544929;14
8762;11802;1481526012;4
1789;1861;1481523228;10
8490;17863;1481510589;10
25508;2815;1481527224;10
22479;23085;1481513893;16
4180;8911;1481528948;18
8370;20424;1481539216;2
6155;7604;1481523781;6
3542;8529;1481547689;16
10700;8531;1481541312;4
25065;3777;1481539054;6
22143;5506;1481512001;4
7081;9684;1481540410;8
9025;12419;1481542437;18
3598;10188;1481533683;12
5914;17583;1481509675;12
14121;22510;1481513885;18
8501;14661;1481510364;14
8173;5914;1481525247;10
11617;10549;1481516334;18
8251;2017;1481524611;18
8195;4989;1481527974;14
4994;17034;1481522643;8
10207;21382;1481518864;14
19950;8441;1481519735;2
8900;3272;1481517659;4
5109;259;1481523800;4
21374;12571;1481520289;18
21401;22489;1481546819;12
4034;8685;1481535398;4
6123;5046;1481521752;8
17439;2140;1481544056;8
1212;6178;1481545566;16
7856;12748;1481550310;8
9899;14632;1481522916;18
8822;8883;1481526526;8
6228;10459;1481550295;2
18216;6167;1481546211;14
27292;6822;1481513299;12
20588;4520;1481550097;18
13209;27374;1481526746;16
6504;6958;1481545615;12
20195;22651;1481523613;6
6182;1487;1481546464;12
13856;13177;1481550245;4
8994;3626;1481520948;10
966;20337;1481527054;4
12083;1942;1481509851;12
4551;5267;1481528525;10
25071;6208;1481534217;10
3448;14658;1481534030;4
11224;7782;1481538537;10
10547;7938;1481512383;2
9002;15161;1481544527;4
14892;11595;1481513764;18
6971;21722;1481523336;4
1582;1232;1481528444;18
6968;9442;1481526504;10
3495;17310;1481545801;14
3740;12655;1481513924;4
989;14625;1481517446;8
10533;6417;1481543405;14
19224;1294;1481549862;16
1735;12091;1481538860;2
7481;108;1481525814;10
8469;10535;1481521702;16
10492;17330;1481533547;6
3269;23533;1481550972;12
11100;3786;1481523275;6
17306;24563;1481543449;18
26148;16293;1481513970;8
8930;9815;1481550917;4
7315;25285;1481539739;14
12771;17333;1481546289;2
7004;17511;1481515230;16
11920;3627;1481517325;4
1917;17028;1481537215;12
27196;9799;1481534053;4
16864;1851;1481545153;12
4360;13618;1481549707;12
1046;18114;1481525421;10
9737;11154;1481548861;14
26184;13724;1481548747;6
27393;1314;1481527012;2
7161;4322;1481517436;4
7628;21841;1481534939;8
4679;18905;1481514473;16
1636;24951;1481520885;16
13792;6024;1481535745;16
1402;20895;1481538866;14
8977;20627;1481545553;14
23786;24931;1481547902;10
14240;15097;1481535407;4
8093;8136;1481537349;10
2322;14875;1481533810;4
2982;10807;1481520152;4
10495;8694;1481514711;8
18348;25493;1481541538;4
27177;1203;1481536729;6
16648;15089;1481548090;14
8339;9536;1481542078;14
3012;4550;1481541005;2
17880;20129;1481543558;4
7421;7489;1481535013;6
5279;5501;1481526158;18
27408;5837;1481536764;18
108;299;1481523091;8
3165;6860;1481527161;10
11766;9416;1481540011;4
10682;14429;1481516397;2
9799;25080;1481514464;14
15379;14986;1481522381;6
2390;1344;1481517522;8
3388;1935;1481538436;2
6214;8528;1481516754;18
7408;24252;1481522985;2
1639;298;1481534646;18
21223;4736;1481544224;8
3394;3060;1481550768;8
977;5249;1481546491;8
11728;1018;1481519427;4
1163;2954;1481527781;2
5081;2354;1481525747;12
4273;8425;1481522896;12
5522;14695;1481514087;14
5821;1708;1481518614;12
13182;3532;1481529449;10
10240;20080;1481534634;14
5750;8089;1481528478;14
434;15916;1481519769;8
13808;4033;1481546267;18
24445;17;1481513140;16
10697;24277;1481521543;4
3855;3294;1481531101;12
395;15302;1481543548;6
14496;14702;1481523202;6
18323;8359;1481537530;12
10068;24731;1481536258;2
1115;11617;1481517173;8
7901;20091;1481536441;16
9065;15013;1481533727;2
6197;23354;1481535858;8
4562;6428;1481533902;18
7505;5875;1481540204;6
4005;11385;1481550947;12
69;27386;1481539309;2
23176;1888;1481541905;8
6147;1702;1481514695;2
1065;24950;1481524629;12
5385;21731;1481536113;18
23009;20420;1481532476;14
21089;8023;1481522500;10
9207;8942;1481513770;6
10808;5717;1481547499;10
18301;1973;1481533753;16
18906;10466;1481532781;4
18247;21209;1481537137;8
6215;6011;1481547443;8
9204;7168;1481541758;10
8109;5428;1481526776;2
27157;117;1481528660;14
17441;7618;1481533985;16
6545;27031;1481542419;16
13771;3008;1481546712;12
18303;22504;1481521179;8
1161;16799;1481532611;12
20980;2612;1481531399;14
22640;10722;1481511734;16
23887;10293;1481517244;18
95;19595;1481525641;14
1504;3154;1481537288;14
14576;3692;1481547505;8
289;8240;1481547454;18
1689;19278;1481519556;18
8330;88;1481518836;2
27285;2762;1481521005;8
4727;6028;1481521563;8
349;20408;1481515942;8
15016;5744;1481530007;18
5887;8348;1481520934;10
8248;4266;1481543490;6
6662;14244;1481545477;18
8973;18180;1481550829;6
20868;1086;1481533333;10
3925;9453;1481513098;12
6005;16903;1481512177;6
27048;14778;1481527186;6
4548;20049;1481524457;2
12036;1935;1481519302;14
12347;18946;1481509779;6
24281;9413;1481534092;8
7516;23621;1481542613;2
17021;6734;1481544820;8
1500;1442;1481524583;6
1920;6199;1481522232;12
1160;6811;1481527641;4
565;5488;1481527692;14
1259;1435;1481546100;8
22270;15021;1481517101;10
25084;3852;1481537847;18
4962;15090;1481547065;6
6309;2940;1481519278;10
12401;7538;1481541054;18
13796;7978;1481520820;16
7786;135;1481511952;10
10000;20600;1481524208;14
19313;18964;1481524279;2
20591;2802;1481538930;18
1867;8868;1481550015;14
4925;20944;1481515111;18
15448;6613;1481548818;12
9104;16193;1481530952;16
6669;7388;1481512267;14
4855;19200;1481527646;6
3602;27089;1481524967;16
1700;25140;1481514852;4
10542;2129;1481529356;10
7640;6663;1481538271;6
12591;2645;1481545313;12
20415;985;1481517889;16
18938;6826;1481543978;4
6658;19298;1481534383;16
26301;17471;1481513131;4
3648;14166;1481546415;14
11476;20083;1481513809;4
8927;8912;1481542388;8
4227;5401;1481541768;12
9682;27442;1481518758;12
19992;5865;1481525451;16
7552;15244;1481512808;2
7679;10892;1481535626;8
23099;4552;1481527666;4
8036;9751;1481525422;16
1683;12158;1481511344;10
8635;7173;1481550156;8
6671;26032;1481542491;14
3276;17885;1481510509;18
2017;17529;1481524874;12
11943;20146;1481545066;8
4558;27510;1481540846;8
10881;62;1481520920;10
20713;564;1481524326;10
6167;9855;1481512274;14
6626;4259;1481513153;8
9500;1930;1481543901;16
12699;7326;1481545178;16
3649;6166;1481533673;10
27182;23052;1481529519;18
20922;20831;1481532120;16
5827;19817;1481535373;12
17310;4706;1481509837;2
10328;4921;1481527139;10
13814;2016;1481512063;2
15127;19490;1481534047;8
1513;10598;1481512166;8
8452;5717;1481536757;12
17262;16903;1481529398;16
4579;27026;1481539810;6
17401;1498;1481524185;12
2364;25070;1481529195;16
11940;3788;1481522416;12
5691;3378;1481534109;18
20575;9491;1481514668;14
2875;8890;1481512914;14
13200;8478;1481515759;14
378;5046;1481533732;6
5753;15733;1481515060;8
18190;20586;1481514453;14
4522;5841;1481516294;12
156;24663;1481512173;16
17518;18336;1481530683;12
9546;7145;1481537818;12
3962;7016;1481540677;12
19527;24666;1481515313;8
19836;5398;1481547705;14
6973;14981;1481531937;16
1272;1556;1481520691;6
14797;3554;1481543252;12
25261;23761;1481518791;12
3613;4689;1481529467;16
15014;13496;1481532970;14
10320;7165;1481544283;8
4485;7356;1481546471;18
693;6454;1481545830;12
11714;561;1481513105;4
9002;14895;1481550894;2
24347;27229;1481528384;16
1959;17193;1481547022;4
1404;11563;1481513555;12
4239;15071;1481534068;18
6119;1516;1481539055;6
6260;10513;1481514773;8
7350;939;1481512714;8
434;21209;1481514661;12
3283;3384;1481525192;2
20963;4214;1481515725;10
7076;10114;1481550454;16
6917;16780;1481527712;4
14201;332;1481515786;14
14188;19847;1481537830;2
4004;19507;1481509794;4
26144;20600;1481534024;16
4244;14626;1481548799;14
23892;7622;1481516665;14
12287;6665;1481527039;14
27544;7051;1481537422;6
7707;11952;1481551018;6
17875;9505;1481543871;4
7763;6264;1481546599;4
3414;27143;1481540199;4
4978;4691;1481546920;14
4209;14192;1481536443;14
13199;14575;1481512590;18
24238;7712;1481525242;14
5854;19822;1481511096;6
20973;279;1481541280;18
27228;4023;1481541827;2
5102;23039;1481522871;14
11821;7247;1481542677;6
3398;15072;1481511690;16
15368;17515;1481520677;10
27262;27418;1481509769;16
9999;24752;1481510824;6
18908;19038;1481515030;18
972;7066;1481540547;10
6001;19807;1481536390;2
23040;3684;1481542102;12
24255;19812;1481536424;12
124;5598;1481549824;16
27011;76;1481551112;2
20131;6587;1481534960;6
8555;18194;1481525667;6
9868;6655;1481548855;18
10013;20689;1481524008;8
2362;23622;1481522156;18
143;18325;1481522624;12
24937;396;1481528062;18
8281;23525;1481543467;16
22180;23729;1481516710;16
13817;20588;1481519797;2
1654;7823;1481517694;4
10735;6649;1481523768;18
11235;12221;1481530578;18
8806;1550;1481531046;4
1485;7002;1481532527;4
1697;5718;1481524550;16
6803;18934;1481548309;8
7771;20688;1481533681;10
10000;14917;1481512634;14
24928;13215;1481536277;4
6464;6565;1481544201;4
5915;14183;1481536492;8
11693;1519;1481539849;12
4763;19775;1481524767;10
147;3284;1481510785;14
3714;4878;1481531175;16
5117;2728;1481548891;18
23170;7865;1481543344;12
1917;3463;1481528830;8
4330;14434;1481542575;6
1859;14947;1481523147;8
7525;27424;1481515372;4
6328;2970;1481531262;2
6552;8345;1481546423;8
8684;5038;1481528769;16
10878;2424;1481511060;6
8827;20930;1481549770;12
11083;7961;1481515347;2
17267;3649;1481531496;4
21282;14437;1481532413;10
27402;27230;1481549893;6
1381;14190;1481544108;8
11953;4974;1481521021;16
1898;10470;1481547798;12
22480;24562;1481550016;2
13807;8958;1481515537;4
6851;13914;1481527453;18
5742;12710;1481511707;10
2428;20083;1481511122;14
5878;15754;1481548555;8
7895;15350;1481523080;16
14549;11064;1481515079;8
19527;5388;1481528235;18
25167;2326;1481535712;18
1182;24738;1481542624;6
12214;1073;1481524512;14
11085;20922;1481543342;12
16034;13824;1481541769;12
22996;27453;1481511257;16
3272;20024;1481545660;12
4234;23628;1481524389;10
6396;15393;1481541471;10
20704;27521;1481548527;8
21229;977;1481528884;18
6965;7173;1481511496;4
5516;6693;1481543300;6
21845;8251;1481543285;4
15107;23728;1481539860;16
1749;7359;1481550719;2
9154;6385;1481539857;2
12136;8437;1481523859;6
15346;4745;1481545119;6
19543;11039;1481548140;12
2369;13785;1481510592;8
5815;1600;1481541076;14
27289;1042;1481518408;8
16890;15303;1481535707;18
10674;10720;1481534505;6
6512;6006;1481523408;2
6117;12872;1481528983;10
27553;4577;1481541659;18
10461;15988;1481542861;12
933;9847;1481540424;6
10807;5505;1481513610;4
10238;4570;1481546733;8
9983;6204;1481534799;4
8401;20524;1481511342;8
25180;18075;1481513747;12
27058;24688;1481522859;2
8415;2801;1481525142;10
8289;17300;1481509691;14
20479;22467;1481515919;10
15016;21217;1481518475;4
5649;15997;1481542086;16
6319;3147;1481532688;4
19832;8972;1481537826;10
12038;12591;1481541273;8
3379;12045;1481510485;6
7261;7098;1481518624;10
5930;8995;1481517254;12
15745;12749;1481519563;6
121;8930;1481517106;14
13005;1124;1481529591;6
19064;27286;1481530191;14
15393;4827;1481542394;6
6261;6149;1481513630;14
20104;27462;1481534180;2
18873;20846;1481548768;2
25381;2742;1481537655;14
7544;9324;1481541285;14
2798;23063;1481526209;18
5900;6348;1481528399;4
27228;20526;1481533227;10
5774;7795;1481544753;10
1609;6498;1481528479;2
5737;8033;1481536656;10
6159;20527;1481521128;4
14933;10847;1481534092;10
17485;14876;1481545402;18
25042;6387;1481531006;10
12239;2848;1481518810;4
16913;6803;1481513532;10
7159;14657;1481545427;6
3146;9963;1481541414;8
14872;8295;1481512494;4
2644;9534;1481523104;12
8160;7871;1481530299;16
4987;2031;1481544894;6
20689;4505;1481519878;12
8490;27021;1481516426;16
239;9684;1481528133;10
9290;24424;1481511435;4
5408;8290;1481531640;12
1341;9546;1481541799;6
6573;365;1481533730;4
