departure;arrival;starting_time;n_people
8781;8108;1481524131;12
9552;23452;1481550819;18
27327;16200;1481535619;6
6534;8502;1481551031;6
7712;9279;1481518122;14
1620;2908;1481536734;2
20655;2986;1481548933;8
14648;19908;1481528017;10
4644;3371;1481542314;6
25441;4966;1481536961;16
10568;29;1481514063;12
19821;3770;1481538545;14
23519;12157;1481526802;14
14929;19550;1481546213;18
18112;6170;1481541239;6
27400;2320;1481535418;16
12333;6470;1481515925;12
23830;18166;1481536597;12
241;5635;1481535831;2
8929;1263;1481548565;6
5875;975;1481526842;16
1636;211;1481524762;4
2738;4242;1481546903;10
6363;2984;1481511880;2
17800;1791;1481511164;10
17007;8338;1481510805;2
20431;21489;1481549833;8
7167;23101;1481536154;10
1396;12069;1481516791;10
8289;21412;1481517860;14
1881;15474;1481515135;10
5355;21399;1481516075;6
26204;7767;1481540229;8
5889;20037;1481514523;14
8746;10090;1481522390;8
8417;15750;1481521662;8
2163;15753;1481525214;14
112;16302;1481549113;14
14565;27013;1481537759;8
13221;22273;1481514424;6
1510;9862;1481536326;4
20600;20909;1481513913;12
4259;23469;1481544650;16
14514;16094;1481509629;14
27395;9262;1481528028;2
123;2989;1481548520;2
11986;23763;1481538873;14
23191;6478;1481539603;2
7421;4928;1481541667;2
15473;15997;1481530528;14
10888;7368;1481547705;16
4919;11105;1481523747;18
7978;3163;1481514054;10
10984;26313;1481545987;8
10093;2735;1481538657;18
14699;8833;1481533793;6
1391;2273;1481514258;14
24133;27165;1481518495;18
2170;3683;1481524197;4
22582;16841;1481529335;4
8935;6830;1481547793;12
14442;6888;1481547536;18
620;27131;1481537585;10
4355;25384;1481526778;12
5891;18334;1481539665;2
9395;5440;1481520451;18
22921;8950;1481522609;6
27091;22493;1481516543;12
5892;5823;1481543827;8
9785;3996;1481531316;10
11377;4947;1481532098;4
24939;14981;1481510623;6
9149;8512;1481536255;14
4921;6301;1481512409;6
4056;8494;1481513680;4
4208;5889;1481544046;2
19756;1736;1481545432;2
2828;11415;1481542038;4
7419;20520;1481535967;12
27475;3589;1481549457;8
6157;7699;1481544693;18
22267;14866;1481514507;2
24;1800;1481528269;4
16184;25468;1481518862;16
18841;9472;1481514096;8
7389;10211;1481518143;8
8914;19914;1481511381;18
23823;4194;1481518989;12
6560;2785;1481522222;4
12161;13984;1481520290;10
7469;22146;1481526031;18
1499;2147;1481539288;10
22494;5693;1481515884;12
8135;10019;1481512144;2
17334;84;1481535260;14
10192;5845;1481537328;2
10488;3774;1481519518;14
19721;1332;1481534109;4
14625;6367;1481534874;4
1563;11007;1481524823;12
3682;10387;1481538621;4
104;17847;1481513532;4
9059;23037;1481534801;6
7354;5247;1481547440;2
27027;5120;1481514934;4
12867;4557;1481534229;18
23896;20943;1481530056;14
3288;4969;1481528844;2
7014;5856;1481550303;4
11630;987;1481535094;2
19417;18958;1481511833;10
1235;21269;1481549834;14
1225;3254;1481513126;10
14192;12120;1481511715;8
7452;16648;1481527184;14
15763;2848;1481518441;16
9916;21496;1481514292;6
10677;3915;1481519522;8
1703;1566;1481534475;14
4780;269;1481520235;18
14430;14050;1481519668;12
20244;5689;1481529710;16
3648;88;1481525023;8
11485;1794;1481527490;4
10109;1747;1481527515;8
16534;19791;1481520335;4
6383;14256;1481531075;14
1260;12809;1481519576;2
8523;3678;1481509700;6
14229;5401;1481530673;10
20130;21801;1481513244;14
16827;23900;1481517849;16
10105;10674;1481510622;18
18299;21376;1481517871;16
7792;9917;1481511586;10
3247;27545;1481511752;2
25531;1414;1481520276;2
18310;2889;1481542616;6
8046;4869;1481550468;2
10826;3073;1481538535;10
1678;4259;1481534589;4
19576;22134;1481518693;16
16050;3377;1481540594;6
30;3330;1481547576;16
25386;1860;1481525214;14
4977;1850;1481534267;10
23756;1182;1481512117;2
17420;18814;1481521206;18
4856;14001;1481510383;14
5805;7905;1481527326;14
12222;20129;1481512565;10
9428;8377;1481539894;12
6557;8161;1481511338;2
20925;9880;1481521587;10
10375;20037;1481516073;18
21407;599;1481517641;10
22143;1490;1481543529;14
14689;16913;1481540969;8
241;7051;1481545363;16
14713;12334;1481541545;6
27447;12039;1481529091;12
10037;20104;1481541721;16
13802;9206;1481546673;6
11478;26309;1481513447;18
9959;1331;1481540115;8
6804;14272;1481550137;10
6976;9845;1481534871;4
1007;11253;1481515806;16
27269;5602;1481528862;10
16841;7280;1481526198;14
11179;22298;1481539686;14
20036;3469;1481517806;14
5247;15131;1481529154;10
6182;11797;1481539496;18
6641;18215;1481547175;6
21802;1418;1481538126;14
15118;6916;1481544713;4
23179;7869;1481547539;2
4504;1005;1481536877;10
26029;12770;1481511975;10
25341;3898;1481541952;2
16997;22606;1481527376;18
10264;5261;1481537802;12
7995;8992;1481541312;2
3624;23165;1481510460;2
8409;1451;1481517644;8
10987;15508;1481550714;14
2751;1091;1481538636;14
2748;3561;1481509783;14
23330;12366;1481535325;2
1968;6174;1481526107;12
2772;9246;1481530141;14
7788;4600;1481536242;10
8579;10795;1481514360;4
15026;12072;1481509671;8
2171;10880;1481544502;12
3994;25192;1481542624;12
23142;12156;1481544200;10
8650;10649;1481538117;6
13815;6225;1481520671;16
7599;24928;1481509745;16
14710;7365;1481517566;12
1600;1687;1481522404;6
7162;5942;1481525848;12
11790;1597;1481525722;2
10110;8633;1481520494;14
27284;8905;1481527941;14
2838;18073;1481541839;8
26478;20193;1481522444;2
7097;12560;1481517303;16
4874;7011;1481532947;4
6600;24662;1481514960;8
27295;18338;1481514732;2
8453;18343;1481546696;4
20530;17849;1481529228;14
6589;26281;1481523407;8
1892;3004;1481541355;10
4961;20857;1481522311;14
1006;26310;1481532372;4
7905;9544;1481516047;18
4581;20545;1481515886;12
12761;6198;1481526584;8
18159;193;1481532421;18
24062;4559;1481518173;10
13822;294;1481511769;6
1732;18811;1481526575;12
392;1771;1481518392;16
6571;5379;1481516309;16
24563;10211;1481511245;4
6305;12642;1481539645;12
6967;2809;1481528174;10
14549;5395;1481525740;12
22163;15322;1481511860;4
15369;8511;1481540602;4
7940;2389;1481527780;16
14873;10251;1481534726;10
4287;21283;1481547826;12
1642;26119;1481535515;6
16915;10443;1481538951;2
1888;19716;1481525823;6
25067;4781;1481532418;10
12645;14574;1481538931;18
12016;20155;1481525289;8
20958;19052;1481533516;8
16872;12558;1481519009;12
1;32;1481511916;14
17294;7768;1481546440;16
1850;2021;1481535090;16
20865;2015;1481536244;16
9290;22930;1481542509;18
7087;7941;1481510126;14
7519;5257;1481511417;12
14872;21839;1481524390;4
8417;5943;1481536313;12
5426;25377;1481527737;2
3352;3623;1481534189;2
10415;17843;1481531808;8
20427;3119;1481548254;12
17424;24137;1481548532;2
15017;15452;1481536700;12
4319;21221;1481533075;14
8498;11172;1481519701;2
6684;14219;1481525387;8
11229;16034;1481547260;8
13910;13297;1481511214;10
25088;2429;1481540212;10
23536;17593;1481521392;16
2605;8088;1481521645;2
8798;6642;1481525299;18
218;8833;1481511284;4
3251;8517;1481531074;2
20687;4755;1481519346;2
17002;15484;1481522436;12
27412;6535;1481544292;12
1654;6213;1481536495;6
309;1376;1481526817;6
9883;14924;1481534969;2
10367;9103;1481544546;10
23176;1110;1481545428;18
7053;15484;1481527341;4
10045;2845;1481511909;12
9518;13198;1481532416;6
6150;23024;1481524240;14
413;1748;1481531138;12
25363;8685;1481511589;18
14550;9752;1481531081;14
24700;4679;1481538905;2
18891;8696;1481538035;6
3294;21833;1481527025;18
18198;4008;1481529676;10
5978;3745;1481540515;14
4989;5746;1481514603;14
10876;24928;1481531429;2
6859;16007;1481550472;6
17586;27540;1481520033;8
10524;4842;1481514255;14
6326;9811;1481530942;16
8477;3165;1481547504;2
12151;11044;1481539618;2
13199;10712;1481533273;16
15736;4814;1481543433;18
7344;1347;1481535340;18
6007;11002;1481547465;16
4878;22258;1481537696;10
4859;27056;1481517689;12
9016;4273;1481520681;18
9752;2363;1481548388;6
15301;6807;1481523287;18
384;3395;1481542419;4
19213;12247;1481513850;14
6959;21402;1481511243;16
18463;5627;1481543705;18
2147;1349;1481512175;10
24258;1935;1481543605;14
25388;8905;1481537947;14
4710;20372;1481517374;4
7335;9486;1481533696;4
25185;27299;1481510811;10
1483;16130;1481548639;8
980;11031;1481542905;14
1065;5823;1481526099;4
20111;2833;1481545198;8
7838;14040;1481542915;18
11044;16034;1481514407;2
27157;4507;1481528153;8
12098;12405;1481535065;8
14583;7883;1481515792;8
6466;8746;1481548269;10
8585;1013;1481545249;18
8053;6111;1481524006;2
6962;20708;1481526101;12
9481;25089;1481550490;12
5469;10241;1481521333;16
27179;1797;1481511310;10
98;23328;1481522675;18
5873;24370;1481550434;14
25023;24701;1481522178;4
14511;20997;1481520896;6
1009;6300;1481541423;6
905;10537;1481538685;12
3009;1967;1481533383;10
40;6005;1481549759;16
14119;326;1481523452;16
11802;23518;1481543810;6
10183;5018;1481520709;8
5933;26314;1481544571;14
4018;1379;1481545383;18
27030;21461;1481522863;4
17449;392;1481531315;2
8505;1269;1481530227;4
15931;13948;1481527681;12
7597;22146;1481545756;12
7802;4901;1481531661;2
6305;27322;1481540887;12
4736;20928;1481515423;18
1867;6568;1481527078;4
14262;2361;1481518349;10
9009;17168;1481514205;16
17581;1659;1481524284;14
6219;14999;1481527770;2
925;14665;1481518204;14
20598;19088;1481511601;2
20007;23540;1481530249;8
5109;24737;1481525373;2
5869;4965;1481548314;2
3533;4768;1481544387;6
59;6817;1481514971;16
3408;11694;1481528922;12
1048;16649;1481537690;2
18088;3939;1481510480;12
8030;9464;1481527069;4
12121;3591;1481528403;10
19040;13949;1481549126;12
11041;17550;1481549838;2
13928;10525;1481528626;2
3252;19963;1481541987;2
9391;1124;1481539866;14
6482;5276;1481532073;16
5760;24670;1481513455;10
17891;6289;1481543828;6
22441;24706;1481523601;4
3790;3349;1481529083;10
5329;14140;1481515047;10
27158;21842;1481516476;16
1545;10602;1481542293;8
12262;21727;1481530798;4
5863;14247;1481518586;6
2371;24;1481533872;4
5901;5103;1481517854;2
6310;9755;1481544241;6
5393;24172;1481545850;2
11222;24750;1481526897;14
6372;6301;1481520899;10
6354;18877;1481514104;10
22983;11798;1481528682;6
2402;1692;1481550120;16
3643;6152;1481539662;4
23516;15243;1481542405;14
27469;9740;1481536679;18
5637;19936;1481521437;16
20627;21678;1481545177;16
9391;8887;1481527850;18
11697;17332;1481510978;2
19876;20769;1481531500;12
27011;6857;1481533990;4
3792;11831;1481532021;16
1315;2878;1481535105;4
14416;1842;1481512508;2
5267;4352;1481524074;12
1133;3375;1481542492;14
23468;20408;1481530678;2
8801;6643;1481549957;4
27439;8886;1481540625;18
5527;25430;1481532449;2
337;1194;1481514703;14
15351;7182;1481544149;18
9993;20959;1481540724;4
12139;2777;1481524379;8
18196;8795;1481545653;10
5102;10195;1481524021;18
7258;17581;1481517671;8
11920;18444;1481540196;6
1173;3019;1481528630;6
3251;975;1481523622;4
10603;6654;1481525602;14
46;5923;1481513079;8
4585;4882;1481529301;8
16805;24179;1481512094;6
15328;2282;1481512414;12
24427;10108;1481545402;12
9077;1956;1481550320;10
12764;16179;1481524941;14
12328;4756;1481542487;4
6157;5047;1481515872;18
19200;12653;1481516963;12
17902;10443;1481529132;8
4773;15421;1481522853;14
22927;18149;1481521567;6
8349;9061;1481520251;18
6225;5972;1481549626;14
6137;2315;1481544053;8
4976;7595;1481516935;16
8958;10546;1481541844;12
2411;9470;1481537925;18
6885;6015;1481541503;6
8341;5;1481549887;2
11814;4834;1481525075;4
27325;14434;1481536999;2
6485;9185;1481550942;18
10649;4503;1481543520;2
18175;18261;1481526193;8
27186;17578;1481545825;12
14933;6015;1481550703;4
2379;22494;1481537429;4
18843;7482;1481528730;16
9407;12153;1481549886;12
5921;19943;1481525059;16
8540;13863;1481543152;6
8881;5874;1481514066;12
6586;4686;1481540172;8
332;9844;1481550781;14
9839;22988;1481539727;18
9678;13214;1481538423;16
10385;1191;1481517174;8
1869;1845;1481540861;18
20133;5257;1481518197;10
2609;3743;1481533833;14
21842;13909;1481519959;18
22578;428;1481523781;4
10635;20527;1481510973;2
6173;25492;1481510092;12
2765;10033;1481527823;16
5844;4040;1481546809;4
10618;1058;1481534356;10
15978;24921;1481532247;2
1384;13813;1481550719;2
15371;12247;1481518997;10
15227;19864;1481518549;14
10847;4771;1481546704;10
17580;6705;1481536744;18
17514;1886;1481549770;6
5774;5960;1481526824;10
6295;3469;1481525362;8
13343;4348;1481514083;10
25189;18350;1481550586;4
7562;9990;1481526766;10
13822;3371;1481519983;6
22177;9538;1481524915;8
4285;289;1481534711;6
11803;19064;1481530100;8
27402;13774;1481516832;10
2820;8826;1481545076;12
2757;23366;1481519190;6
4689;1193;1481530062;10
4541;4665;1481538823;16
7765;8109;1481545267;8
8432;8439;1481537787;14
13114;21463;1481531730;18
10622;12073;1481511753;12
23013;11175;1481539116;4
10044;990;1481538886;4
8972;6243;1481534342;2
10018;8303;1481513819;10
20445;5358;1481536666;18
2356;7336;1481520217;16
1851;7633;1481547466;18
109;3700;1481534857;4
21361;5952;1481509864;10
19311;10682;1481528211;2
13812;5105;1481521353;18
19471;6267;1481520671;14
2162;5993;1481527315;6
24749;25493;1481543185;8
9009;16099;1481512884;12
21397;8872;1481545265;10
5870;968;1481536433;14
4624;319;1481544903;8
217;4932;1481516727;2
11407;6222;1481538665;16
1547;10075;1481528704;2
27463;20947;1481531342;10
22933;6206;1481526447;4
10826;24731;1481531583;14
8498;12158;1481538365;16
421;10216;1481526214;10
11701;9897;1481533853;18
10045;16099;1481516054;12
24675;1724;1481542183;14
14653;3690;1481542453;2
1644;3248;1481538049;4
11759;12575;1481528440;2
1895;11910;1481532662;12
15483;3369;1481535703;6
16051;22955;1481549482;16
16812;18072;1481541310;10
10199;5629;1481516244;4
417;21462;1481539362;14
4768;8988;1481534467;8
20318;4762;1481523735;10
8132;23753;1481526554;14
15409;7005;1481543261;10
8747;6632;1481547138;18
16809;8822;1481534116;14
17172;7935;1481540611;2
10358;10983;1481526026;16
18899;21282;1481533670;18
11146;21845;1481549339;16
20106;16193;1481527433;4
959;2791;1481526479;12
976;22983;1481523024;2
18114;9814;1481551007;8
1042;2116;1481525487;2
15514;10446;1481535933;8
8237;5826;1481519864;8
6535;7317;1481511325;2
6026;18177;1481535040;14
1400;140;1481516312;2
25339;4356;1481520217;18
5432;1973;1481521476;8
10179;4285;1481525333;4
16821;8833;1481532998;18
1081;27156;1481518904;12
7244;1736;1481533122;16
4204;5978;1481548478;2
12355;3284;1481524482;16
10080;17550;1481543933;8
12293;15470;1481532391;12
14134;1602;1481549517;14
12643;6804;1481549319;4
20959;8053;1481526956;16
21376;6963;1481537772;14
17015;16044;1481530821;14
9448;5053;1481517414;10
90;10473;1481531879;8
7246;6712;1481519665;18
25380;5918;1481538663;16
1737;17001;1481518870;14
18763;6616;1481534923;16
22643;9665;1481513415;12
27489;1425;1481528758;6
284;7368;1481543527;6
10289;21809;1481539462;8
20962;5039;1481523633;18
3596;5391;1481521201;12
5647;7483;1481529235;10
7504;9367;1481529136;4
4800;3397;1481524877;2
9307;8764;1481539949;16
19965;5878;1481530106;2
8954;6481;1481546656;6
1631;6290;1481550168;14
23024;8949;1481524521;8
7902;11397;1481514050;8
9464;1855;1481544686;12
13975;6547;1481518335;8
2881;6249;1481537367;8
6626;21678;1481515076;8
9878;19555;1481517462;10
22274;26083;1481520209;8
6625;19308;1481545432;18
1045;21597;1481545813;12
20071;7638;1481509599;10
14690;13873;1481520365;16
27504;2023;1481520346;4
10467;313;1481522044;16
3982;19372;1481533512;14
10530;1723;1481548336;16
16193;24724;1481535155;10
5023;15374;1481531351;4
17044;6643;1481527234;12
6207;24378;1481520107;12
1107;19950;1481532214;6
10164;9994;1481526868;16
9512;11846;1481510504;10
10090;10539;1481544383;2
3903;9359;1481509805;10
130;15083;1481531279;4
21005;13852;1481514496;8
12519;12182;1481535051;10
9774;6380;1481540547;8
8028;23304;1481517890;18
18117;5121;1481550527;12
18960;17407;1481550449;18
412;3988;1481522921;8
11611;5093;1481511712;10
24986;7615;1481521760;8
10120;3902;1481543693;6
282;3585;1481523302;16
6172;11821;1481533132;12
22252;7901;1481525066;2
1081;19038;1481516100;14
10027;6467;1481547994;14
6368;26211;1481534749;6
4565;15086;1481529530;4
20310;8149;1481528213;2
23348;6621;1481525955;14
15995;23646;1481520293;8
2979;8439;1481529069;6
2347;8531;1481546453;16
15763;2801;1481531090;8
10673;13777;1481547263;8
25543;9167;1481517125;8
13287;25049;1481527294;4
6714;372;1481546776;12
7606;4641;1481544905;4
2334;8711;1481530282;14
19989;7182;1481527606;14
1441;17770;1481547662;16
10175;13;1481516896;2
3011;7249;1481536605;12
25405;5735;1481528619;10
22996;5097;1481539911;12
24565;22503;1481542364;18
15226;27030;1481509805;6
25062;19588;1481539087;14
17887;1461;1481522260;14
5017;1875;1481537273;8
6177;14692;1481535616;14
9904;7441;1481538227;2
1354;5491;1481541458;14
23;5029;1481537517;16
11213;19914;1481512561;18
16934;3462;1481520409;12
21718;5279;1481550135;18
22467;12133;1481509567;2
19217;13679;1481533728;4
6725;4232;1481516402;12
10593;6148;1481538476;10
16199;15231;1481533192;8
14130;14192;1481541597;6
2785;1572;1481510191;16
1103;2159;1481526701;4
12743;11858;1481547831;10
15499;23618;1481511459;2
23041;26;1481534026;18
19985;1089;1481527407;16
8144;1627;1481535586;2
7358;262;1481550573;14
4925;61;1481546077;2
5642;26102;1481548360;12
2761;12721;1481511328;6
13946;5985;1481542394;6
27434;26169;1481544726;6
18840;25056;1481530955;8
15785;4688;1481545902;6
27556;6582;1481548404;2
24354;25191;1481519037;14
8111;142;1481519199;10
5249;9899;1481542376;2
11618;10680;1481548642;12
24272;3943;1481515171;10
14515;20707;1481517735;2
17294;6989;1481536458;4
7186;1095;1481517748;6
19860;5085;1481515190;14
1640;2420;1481541943;4
18534;6164;1481518156;18
20510;20125;1481544130;10
9884;22268;1481515931;12
9819;17303;1481530748;16
27052;2962;1481512617;16
1568;6412;1481539805;18
418;15020;1481529207;4
12145;10681;1481540470;18
24413;7890;1481530975;12
4703;20463;1481522110;18
4508;5027;1481542917;16
9467;19071;1481510818;10
17039;10273;1481530453;12
11630;27141;1481520951;12
1959;14932;1481543259;6
1790;20195;1481513499;18
7525;8181;1481535656;4
11178;12290;1481520635;16
14192;2335;1481535631;4
14624;24659;1481516856;2
16797;4926;1481523307;18
3391;8533;1481543738;10
45;17253;1481517832;18
8470;19281;1481510036;2
23518;8685;1481542079;6
20063;7783;1481532362;2
10914;12521;1481522637;16
23002;12326;1481519764;8
5000;1326;1481526237;4
23112;10023;1481522603;12
10575;5250;1481547390;6
5080;11106;1481516900;6
15935;5825;1481537121;16
20143;3998;1481536677;18
23893;12782;1481519727;6
14662;7588;1481529715;18
4874;6808;1481522975;8
1078;10229;1481542989;14
1062;7776;1481510786;4
26094;10537;1481527531;16
27403;13218;1481539586;6
5681;16017;1481517036;10
13263;6909;1481539720;10
9662;8657;1481525586;2
18082;12073;1481512858;12
9106;4520;1481530237;18
27343;27332;1481530201;4
20005;14698;1481540229;14
4983;10521;1481531968;12
12089;8591;1481542153;4
9025;7559;1481543797;14
10542;1173;1481522878;18
12148;1749;1481527520;10
5983;6309;1481544658;14
1167;12071;1481541243;14
8539;18885;1481514756;4
13679;11134;1481543470;12
7293;27004;1481548670;12
19775;21368;1481544743;6
21226;2384;1481513358;10
19228;8283;1481535138;4
5928;8280;1481524270;4
14115;15326;1481512137;18
11869;13724;1481536641;18
1941;10522;1481545716;12
10811;6642;1481537839;18
7463;11021;1481529709;8
18912;16369;1481546364;18
17002;5103;1481531676;14
19828;10201;1481514716;8
3459;15287;1481514935;8
24933;12121;1481509677;14
52;18130;1481548097;16
17847;19232;1481549934;8
1181;7832;1481533862;16
17530;4290;1481514966;6
9955;14123;1481541163;14
9109;15083;1481531743;6
6189;8599;1481526532;4
7082;16302;1481541675;10
13199;1171;1481514169;8
2408;5079;1481550697;16
4930;6478;1481520060;4
17501;6221;1481525423;16
15129;14879;1481511545;2
5037;7264;1481515668;18
13618;2783;1481546364;10
3411;3252;1481537816;10
13773;5885;1481529898;8
2746;1723;1481521456;8
6929;27392;1481547063;2
3898;20869;1481515511;16
1413;14154;1481519334;10
19471;9535;1481536834;6
27399;9288;1481544367;10
10325;14164;1481513418;12
423;19860;1481516117;6
5511;25487;1481543308;12
13780;10325;1481520111;18
4927;15020;1481512371;12
24451;24952;1481526392;18
10276;6017;1481538486;2
3957;10812;1481550659;12
10736;4596;1481514573;16
27477;21403;1481529835;18
1514;1550;1481533069;8
8404;21312;1481550256;14
7762;8548;1481540868;18
20933;6011;1481520056;4
6308;1404;1481519762;6
5690;3982;1481549794;14
15995;3853;1481520466;10
9821;19832;1481526446;16
21267;22444;1481539905;8
23012;1149;1481522224;6
1701;1878;1481522619;4
376;6612;1481532448;10
7348;8526;1481531808;12
9822;5044;1481518167;2
8375;14795;1481523726;18
19888;20318;1481542270;14
6294;22317;1481525369;18
7710;3592;1481524320;8
7567;2322;1481520990;2
9671;18177;1481525966;8
3990;22298;1481530586;12
27038;3386;1481532051;2
23019;19832;1481515975;8
9885;8387;1481544705;2
19079;14663;1481532713;10
303;17465;1481519637;4
432;960;1481517785;12
24396;919;1481535054;12
15473;17183;1481537228;18
5927;13495;1481521661;12
6260;9804;1481540889;18
13853;19969;1481541307;2
6961;26187;1481522172;8
12159;3293;1481532510;14
23451;24711;1481538778;10
16008;1398;1481513874;16
1975;599;1481510141;14
19971;5783;1481538282;8
21299;3273;1481511634;18
4249;3982;1481540819;6
20106;13907;1481538840;10
1979;1037;1481516015;14
2343;1793;1481537660;6
23022;20598;1481510228;8
7013;6625;1481547415;14
21838;164;1481531480;6
14796;7073;1481539559;16
5439;7405;1481543180;4
8993;17002;1481531744;10
2274;1749;1481540524;2
17298;18114;1481549278;10
1679;8435;1481541996;6
5632;8296;1481544629;2
5760;27377;1481548966;14
4710;6408;1481518537;16
16195;14871;1481536655;14
3374;4266;1481518083;2
14905;8728;1481549698;18
1066;5052;1481527228;18
14572;7513;1481548194;16
17440;1986;1481546231;14
9821;40;1481548816;10
14577;3690;1481522192;8
10412;25399;1481547760;12
1848;6431;1481518083;8
2869;5644;1481543293;12
9820;8366;1481545197;18
18900;11827;1481528357;4
11815;6367;1481513102;12
5007;22161;1481529192;6
3609;8755;1481516464;18
5833;5692;1481544073;6
15322;19532;1481525705;2
14553;1147;1481511975;2
13859;8966;1481526202;2
1366;14271;1481517066;8
24954;19229;1481511848;12
27452;18156;1481524147;8
7098;15024;1481524320;4
8351;11614;1481529061;2
1519;5756;1481514394;14
12711;11592;1481520817;18
5265;20684;1481542275;16
21361;14891;1481521101;12
3586;27377;1481544878;10
8306;14631;1481514207;6
7800;11951;1481536441;12
1532;20445;1481516209;16
11141;1270;1481520287;2
8903;3532;1481534020;18
21399;5638;1481514325;10
16016;27104;1481545293;6
20971;4268;1481525207;16
10461;21411;1481510009;18
7788;4953;1481523420;8
6779;3680;1481540335;6
4751;20078;1481539058;16
23170;27104;1481520257;8
9499;8253;1481528680;2
430;25004;1481540178;8
128;24473;1481546973;10
11475;23076;1481543895;2
11946;6170;1481525555;18
4997;8921;1481516073;18
7792;9544;1481526201;4
9863;2379;1481519594;14
1550;9443;1481548410;2
8695;10610;1481544151;18
27553;1627;1481510396;10
17611;11027;1481512201;18
8833;6725;1481539044;14
19915;8644;1481510635;12
10670;4904;1481531819;10
6122;11120;1481547713;6
12812;10673;1481528255;14
7097;5925;1481535746;6
14184;14270;1481531380;16
7417;4351;1481538792;12
272;15347;1481516130;12
6855;8033;1481535414;6
14259;11821;1481538370;18
12069;20978;1481522218;18
19087;3620;1481510546;8
23168;8461;1481519224;18
27558;1548;1481535641;14
4565;22138;1481522528;12
8656;17398;1481526303;12
11208;23167;1481540186;6
12577;19834;1481540592;14
2931;15305;1481540090;12
24762;3020;1481533669;12
6767;11859;1481511973;16
17477;9887;1481528049;2
4874;20848;1481534682;8
239;17265;1481524562;16
25128;24410;1481518921;14
23348;1609;1481527587;16
27028;50;1481539473;12
5602;147;1481522979;18
6415;9163;1481520853;18
25158;3561;1481539295;10
13887;13861;1481522459;16
8982;14810;1481521493;6
18075;3769;1481539121;8
27418;9170;1481512388;14
8656;1841;1481532335;14
1633;10229;1481513657;14
3541;11788;1481527886;14
12157;5080;1481545630;8
23695;21452;1481520039;2
6410;3778;1481533790;2
5746;1705;1481515988;2
19897;8301;1481536858;10
16011;5101;1481533176;6
10461;14626;1481540469;6
1453;124;1481541174;12
8972;17881;1481516397;16
12028;16810;1481516626;16
12619;12744;1481520527;12
7856;147;1481546541;4
4685;9185;1481545791;14
7546;21294;1481510520;16
12064;8230;1481513709;14
24138;7834;1481512416;2
8086;6223;1481511365;4
20997;8847;1481520957;12
15533;21386;1481528323;12
5874;24933;1481537026;8
26469;8051;1481520022;4
6801;9761;1481542696;14
16709;1208;1481532290;8
25392;13314;1481531113;8
10313;20089;1481525826;8
18901;11363;1481540723;4
7870;4893;1481513036;2
15214;2158;1481510933;8
8376;7340;1481531346;6
139;15029;1481510909;2
6941;16304;1481531809;6
6719;3980;1481513951;16
19079;10981;1481535710;12
1503;4953;1481516869;6
16291;9872;1481523227;4
10317;1577;1481535067;6
17287;226;1481527108;4
16640;6950;1481529014;6
9217;8886;1481520016;16
6803;3417;1481528837;16
17797;11024;1481519420;8
2393;1661;1481511512;12
4762;11038;1481528477;18
21209;7526;1481510660;6
10330;11215;1481516528;18
25487;9267;1481534074;2
925;11703;1481532197;2
8377;62;1481533389;12
3977;356;1481531365;12
8367;1338;1481535327;8
18049;9778;1481513997;16
2609;2942;1481520885;6
17388;24663;1481545282;16
6664;27015;1481539437;2
15389;27011;1481529108;14
24692;6481;1481513936;16
12240;22447;1481535892;12
15313;2410;1481530862;18
7433;23540;1481537740;10
1664;23738;1481528408;4
1069;5102;1481535759;12
8463;7469;1481541901;16
21411;5113;1481532138;14
27089;3016;1481544625;2
10462;5700;1481540558;16
10250;7294;1481512626;18
5346;4697;1481550431;2
24753;3219;1481514333;4
22136;7894;1481543287;10
14155;19956;1481519859;16
17213;6312;1481521569;4
3922;22536;1481546569;2
6685;11058;1481536920;14
