departure;arrival;starting_time;n_people
12280;22624;1481514577;10
6148;7887;1481547722;4
17285;1552;1481509578;12
4727;363;1481524868;12
23031;19826;1481534059;18
3971;11152;1481544236;12
6777;4979;1481532893;4
14255;27553;1481518544;18
10551;6672;1481523885;12
14154;6414;1481517667;14
16193;8923;1481520615;18
3626;7427;1481530942;6
4190;7830;1481519130;2
5971;1135;1481545820;6
1513;6932;1481512695;18
2979;10821;1481538023;4
25021;4795;1481534323;8
17417;4323;1481539151;12
25043;10383;1481541517;6
10682;23098;1481521768;12
10533;135;1481519847;6
6627;6346;1481527601;12
23524;9829;1481550959;16
3263;10725;1481526569;10
23760;9831;1481539809;12
4551;18188;1481518719;6
4183;959;1481540236;8
5472;5613;1481533176;8
17287;18181;1481532593;8
4859;13209;1481533400;2
12568;9187;1481548091;12
409;11249;1481547088;12
21000;25431;1481527551;4
3715;1642;1481543624;14
4683;15236;1481531757;16
288;14571;1481541388;4
26041;20427;1481528321;6
1428;7550;1481524230;14
9562;14120;1481546598;16
1698;14442;1481526405;12
7892;10192;1481526047;6
24658;12650;1481535385;18
24277;17263;1481546846;12
10913;12118;1481537401;10
2154;23041;1481548001;8
11007;1139;1481517307;2
6141;15347;1481544010;2
12087;14209;1481535800;14
8384;10182;1481545007;4
13287;26032;1481541693;12
25280;229;1481527205;18
1061;7960;1481535894;2
12058;23647;1481538125;18
2526;15517;1481529176;16
6799;4529;1481538165;18
14905;12765;1481534717;8
6983;15962;1481538577;8
11375;19590;1481511838;4
7109;1698;1481538599;2
5422;1627;1481517172;14
17611;10033;1481550131;6
14585;6309;1481518935;8
10264;19374;1481549609;6
8555;16377;1481518851;12
11805;11951;1481526581;8
13781;7588;1481514479;8
11395;19520;1481514923;8
9393;27267;1481521870;6
26211;20831;1481544675;2
1767;22574;1481510384;8
9470;25181;1481510834;12
10326;1966;1481524597;2
9395;23110;1481520072;2
12132;8703;1481533856;6
7013;2802;1481539391;10
13620;20864;1481529712;10
1672;14270;1481520201;4
1514;22141;1481538887;16
1221;14717;1481518635;18
25011;17244;1481542095;4
12055;27483;1481519761;14
5626;997;1481510993;8
15106;5376;1481543518;18
27054;17384;1481519959;14
7147;231;1481536053;8
4685;20484;1481542778;4
8492;5904;1481537334;6
3915;27486;1481523152;16
8397;2387;1481544519;12
11599;16202;1481517807;16
17850;23062;1481541800;10
19069;20679;1481548962;14
3942;6139;1481538962;16
20484;4297;1481510049;18
15127;201;1481543160;14
21296;4235;1481543462;18
17574;15226;1481539696;16
7389;2743;1481514768;18
6173;4031;1481535224;8
7444;16098;1481545312;8
4335;12415;1481547601;18
22472;7333;1481539533;6
15073;19093;1481515956;12
22450;14428;1481515756;6
14133;13297;1481539150;10
4196;13181;1481539871;18
4347;10833;1481510862;14
3369;5080;1481519827;2
19043;9169;1481517989;6
5127;19066;1481547667;16
3979;11697;1481544688;8
17263;22574;1481542756;6
5049;17150;1481515971;2
4158;6306;1481520286;18
9208;8574;1481538379;8
10912;15323;1481516404;10
20243;20245;1481523768;2
10909;8316;1481532152;4
11395;11109;1481522672;8
11225;20138;1481520751;6
15407;22456;1481544982;10
6719;243;1481516810;12
1429;6553;1481527049;6
19960;23348;1481518092;16
1587;5635;1481530483;14
1660;1246;1481521961;6
8088;1380;1481528794;2
11038;16796;1481549220;6
7891;941;1481539481;4
6706;27091;1481537280;8
8963;12921;1481511989;16
8316;10518;1481515026;2
27141;12233;1481517273;4
1006;11092;1481522223;12
9834;20419;1481510064;8
3950;6396;1481546404;14
24673;11128;1481537647;8
9148;3265;1481526561;2
6701;10124;1481532531;10
10378;27296;1481520261;14
8557;3592;1481536645;4
14555;9419;1481519212;8
1439;11054;1481524647;12
7489;13949;1481519232;4
12763;1376;1481525722;16
1733;20969;1481529406;4
343;18153;1481521280;4
14653;4531;1481520550;16
1746;5904;1481546702;14
7861;12028;1481549802;8
7247;23549;1481526174;8
1018;9059;1481537575;2
7632;4667;1481515483;16
7831;1982;1481529196;12
19799;19538;1481516561;18
8584;10804;1481527107;14
1126;5100;1481518390;14
6149;6867;1481525741;12
11041;17330;1481528257;12
12090;6731;1481542093;8
25263;19026;1481535575;16
13341;17305;1481515418;12
9467;9897;1481541840;2
1638;1745;1481510070;2
18848;2982;1481523903;4
14132;5699;1481520805;14
11798;4484;1481516243;6
23624;9444;1481536641;2
9554;2796;1481521951;2
7277;15766;1481516715;14
21719;973;1481533258;2
1460;8588;1481547156;2
12643;3398;1481512547;10
18900;1006;1481523107;10
19269;6538;1481549698;18
15403;1918;1481528824;12
17481;11406;1481531306;8
1091;22274;1481516905;16
24164;24665;1481535182;16
891;3295;1481516627;16
23889;14717;1481525905;6
9460;917;1481534672;16
8869;9434;1481509788;12
17041;9751;1481537371;6
1151;27284;1481520834;14
24981;4594;1481543177;8
2022;21841;1481520626;4
903;13817;1481523759;16
1773;20974;1481538073;18
32;8415;1481527983;10
6788;7566;1481521930;16
15229;5122;1481517971;6
12317;9568;1481526483;8
10632;17512;1481531402;12
21269;135;1481537683;4
23085;27163;1481524193;14
6011;27336;1481545969;8
9533;7262;1481516875;2
19432;22431;1481535023;12
3261;6434;1481524996;6
23445;25426;1481523561;2
8594;11134;1481543791;10
10699;8535;1481519925;6
23449;2747;1481515228;18
20335;3624;1481511707;4
5358;5845;1481528456;16
26148;198;1481516219;12
16301;18843;1481522866;12
6159;7451;1481509950;18
4959;7505;1481514163;4
3410;18880;1481514283;12
18813;17257;1481526307;16
2788;6373;1481515739;2
286;15253;1481525395;14
1630;23039;1481520597;8
10331;3953;1481530177;4
9759;3276;1481524231;4
9821;27431;1481530183;8
4503;4024;1481528363;14
6356;19825;1481532126;2
9255;7995;1481549528;10
17583;3285;1481539752;18
20096;12582;1481531741;16
4565;6276;1481540972;10
6574;1086;1481548651;14
3066;3535;1481532922;12
20083;9256;1481537717;6
7189;7594;1481512103;14
20419;18907;1481523902;2
25512;1898;1481523531;12
10030;20100;1481550590;10
19921;5779;1481548438;10
1059;17171;1481532853;2
6276;4292;1481548721;2
13929;17392;1481529996;6
11606;6265;1481534453;14
9454;24934;1481537528;12
16533;9564;1481547902;16
4581;6876;1481535371;18
11701;11743;1481513639;10
10264;24481;1481528911;12
11201;17048;1481533959;18
12030;1692;1481548501;14
1210;3412;1481527788;6
6370;19284;1481511624;12
7349;20072;1481543252;12
9013;344;1481510627;2
6351;14929;1481524323;2
17263;1179;1481541807;16
20773;8986;1481518760;4
3946;8086;1481518564;6
4573;6793;1481513930;10
4831;18907;1481533398;18
2980;17044;1481510417;8
18838;20340;1481525132;4
25426;15745;1481523773;12
4204;1138;1481513518;12
24279;8355;1481533606;14
7586;1094;1481512782;2
24133;10526;1481538062;14
4667;10255;1481526934;6
13912;27411;1481523076;18
16811;14510;1481544210;8
5642;5739;1481537028;8
22267;566;1481549842;10
19777;23162;1481539383;6
4840;23084;1481550200;8
21252;24584;1481515325;8
19986;7260;1481542392;6
22602;7040;1481512015;6
5973;14777;1481517852;6
19813;22651;1481544744;14
13287;8633;1481536821;16
10701;10553;1481524532;14
13004;26051;1481525714;8
5432;1080;1481537637;4
7877;6539;1481551052;10
18312;21399;1481518326;2
5424;3612;1481548734;8
7414;1873;1481524338;4
6610;15761;1481540926;14
1217;11403;1481514282;16
14550;10795;1481533151;18
1059;27507;1481544676;2
4662;18073;1481519572;10
24396;5516;1481516649;14
7419;2998;1481549146;4
984;5804;1481522908;16
6862;23350;1481510368;4
10108;20907;1481545767;4
6822;16189;1481528510;8
6575;9994;1481545376;12
9461;5240;1481520057;12
25066;3986;1481546572;6
9556;3781;1481538363;4
7390;16126;1481540439;14
23531;27202;1481516298;8
20986;8280;1481549376;14
4196;13945;1481544014;8
12572;24176;1481518219;16
256;11124;1481536841;2
6692;171;1481542086;16
5473;5108;1481536462;18
1372;6784;1481541360;16
310;27091;1481545732;2
1057;4667;1481542241;14
14654;8516;1481522716;10
1404;21318;1481519321;14
7948;19212;1481544729;16
17420;1616;1481543574;12
8687;6346;1481521449;8
9814;14658;1481511430;2
8873;7413;1481510025;10
5372;15421;1481530312;4
7994;200;1481513851;10
23063;14050;1481544715;10
1153;7399;1481533897;8
9123;1065;1481549151;18
10700;7760;1481517751;6
2030;17280;1481532890;12
2826;7816;1481542456;8
25522;18914;1481550238;4
7818;1585;1481549271;4
10834;13213;1481536590;10
18151;27294;1481534786;8
7074;12064;1481539177;10
5331;1028;1481543482;10
25067;3915;1481537471;16
4541;25044;1481521412;16
14451;16197;1481527802;10
2950;14780;1481512932;6
22213;6434;1481521577;14
359;12644;1481523472;18
7564;14699;1481520185;4
9198;10318;1481526752;12
16293;21397;1481515971;10
9651;19055;1481511441;2
25430;433;1481524201;2
18907;565;1481523333;8
1893;23486;1481518380;2
183;25265;1481547218;14
9878;90;1481536045;14
27004;6165;1481538501;4
1498;16781;1481544884;8
23526;17003;1481540481;16
1767;5806;1481520750;2
5429;20007;1481515815;6
27550;16194;1481546234;12
20454;12788;1481523305;8
8993;2409;1481536606;14
12654;26477;1481511551;8
7849;18158;1481509598;12
562;26083;1481545584;16
8682;10986;1481517786;4
17512;11415;1481535061;2
6355;6697;1481549545;2
3898;6655;1481531552;8
23786;23085;1481525637;14
19069;12419;1481520140;6
14106;1792;1481541174;18
20948;1352;1481550521;16
23866;7648;1481531579;8
22586;14247;1481529083;4
1700;12216;1481546247;4
10359;13975;1481545752;12
6200;21802;1481550292;18
27040;245;1481509738;6
12420;21377;1481551060;14
3060;17513;1481524753;8
7622;5748;1481547753;8
6673;331;1481543983;8
5735;19712;1481541951;10
13226;9285;1481512784;12
6781;4218;1481537982;8
6781;4955;1481522049;8
27046;7460;1481528176;6
17883;19560;1481529427;12
216;3497;1481528554;2
3124;11829;1481547030;2
9013;21452;1481547767;6
9441;16802;1481541168;6
23618;25088;1481528085;14
7013;9663;1481529659;8
19432;12088;1481539427;4
7630;266;1481535060;6
12601;19071;1481524607;6
10773;6858;1481550244;2
9287;20135;1481547127;16
13779;7084;1481517865;14
7007;4183;1481511838;12
2276;12674;1481515679;6
7523;9159;1481542392;10
10184;2808;1481525652;18
23175;5614;1481545764;16
9427;21717;1481513443;2
24360;6516;1481550278;8
10502;23120;1481538910;8
10721;6519;1481549924;18
25373;2294;1481538883;10
10270;8320;1481536508;18
26330;19963;1481531404;10
17440;20531;1481523761;18
4576;25073;1481517017;10
11702;19560;1481517322;14
4213;18423;1481549072;4
25372;10474;1481519529;10
7802;3719;1481539123;18
1329;10253;1481551092;14
6909;5764;1481544177;10
10202;6961;1481537991;18
17294;8827;1481537509;2
4356;5829;1481546340;16
4753;6025;1481534751;10
10988;7332;1481525504;18
14511;8922;1481520342;12
6884;1308;1481535893;16
8474;6476;1481540555;4
25086;23526;1481512199;4
7253;391;1481522013;4
9798;21213;1481548549;10
18114;25182;1481529467;14
9808;7815;1481521485;10
1046;903;1481518880;10
8399;23037;1481525663;18
6314;1836;1481549576;8
16186;14874;1481532566;10
6814;20535;1481537451;4
20453;8498;1481527281;6
1374;24540;1481515577;12
20067;7442;1481550807;8
19712;26500;1481528961;14
9010;14185;1481537529;12
6880;23172;1481512649;4
2824;23049;1481533978;12
2845;13187;1481529092;2
3258;8813;1481547945;16
21498;25062;1481526541;12
24762;8693;1481522780;8
9318;11616;1481517520;12
23327;4178;1481525427;18
6471;16910;1481538614;6
10852;16022;1481520798;2
12214;15100;1481516443;2
4225;5754;1481520014;12
5970;16008;1481537687;10
4680;8172;1481534468;16
5702;1767;1481520218;10
6209;6667;1481535657;10
26309;1133;1481535878;8
16808;3165;1481525853;8
21807;24061;1481510896;8
9019;23176;1481534347;4
21496;6959;1481546495;18
19779;8191;1481533708;14
2743;3897;1481536959;2
4628;15091;1481527618;16
12134;21316;1481519834;16
7897;18896;1481515880;18
27126;1935;1481536262;14
1581;27161;1481539152;6
19059;985;1481534816;12
1500;11941;1481510201;12
22499;23891;1481549176;10
4605;6673;1481547319;16
11595;19080;1481534382;16
11567;10534;1481531407;12
9680;27012;1481514422;18
4746;4995;1481544668;6
13774;16517;1481526517;18
1773;6592;1481523592;4
12656;267;1481516183;16
255;53;1481540750;18
23364;17335;1481511814;12
11588;222;1481536425;4
1372;9279;1481543879;12
5814;11594;1481551054;16
21443;1215;1481511847;6
9438;11477;1481536967;14
2985;15781;1481524604;10
8922;20962;1481529667;6
4049;917;1481516050;8
417;2960;1481513670;8
9570;9203;1481525891;2
5909;5857;1481527922;14
1099;27492;1481513923;2
9417;4841;1481537656;12
10504;1275;1481514993;6
23041;1496;1481544627;10
1010;16040;1481544250;18
3459;153;1481517692;6
13972;3077;1481528695;10
6650;19953;1481544968;8
23021;18843;1481514005;10
1986;10013;1481527745;12
17467;10259;1481526542;2
14543;11054;1481538486;10
15226;19550;1481532203;10
1354;4192;1481537785;16
7520;17532;1481524258;10
10005;16809;1481525734;10
19219;8398;1481529938;16
4336;1408;1481521514;12
10681;10162;1481547916;4
23696;15252;1481539142;8
8354;14451;1481533658;16
8175;6383;1481529934;6
12334;7145;1481541532;10
7946;12064;1481523260;8
3902;1927;1481541301;14
6245;7861;1481522534;6
5548;7166;1481525115;4
13914;1677;1481524041;6
14629;5844;1481549841;2
14916;4565;1481546268;2
11026;7709;1481514756;14
18865;1035;1481515850;6
14923;6703;1481523045;10
5261;11862;1481549078;2
9573;11091;1481530540;16
7070;176;1481532185;14
6365;5356;1481521745;2
6648;6568;1481528933;2
9522;21000;1481545798;4
18130;20484;1481540638;2
10749;6121;1481527279;10
1162;24183;1481515420;2
9738;5722;1481521253;4
6384;4958;1481531616;8
15350;5124;1481535925;10
12095;4983;1481539548;4
8893;6823;1481512898;2
24842;16127;1481536212;6
6828;23515;1481510996;14
273;1311;1481514206;16
22460;1049;1481527696;4
20129;4239;1481528033;2
4752;19279;1481519813;10
9862;10030;1481547335;2
318;12088;1481540153;6
11481;20129;1481521179;16
15431;7689;1481512815;12
4926;5263;1481519066;18
4696;1071;1481532810;10
8560;2271;1481545880;6
6696;3619;1481525090;6
6346;6111;1481514635;6
11409;25549;1481548591;2
5297;21722;1481527189;10
10907;11244;1481517687;6
13910;18902;1481529357;4
20864;5902;1481536841;12
23014;8836;1481533029;12
7954;16188;1481550065;10
6429;21076;1481545156;6
17309;11037;1481520342;6
2610;25045;1481534850;8
20906;9526;1481545468;12
8398;5953;1481528753;10
18214;7811;1481550088;4
4011;27399;1481537894;8
7436;6326;1481513672;8
27095;1449;1481529843;6
8230;21714;1481532336;8
26139;7822;1481540148;10
2142;10560;1481546444;10
11060;7504;1481516059;10
22443;10613;1481515264;18
17176;4985;1481521362;8
20136;6195;1481523007;6
23517;23850;1481530840;8
21401;7916;1481522506;2
22972;3726;1481543105;10
5508;4832;1481531099;12
7998;4747;1481530589;16
17464;12230;1481519487;10
7022;1430;1481526238;16
6795;5093;1481539473;6
8550;20694;1481530267;6
3725;21802;1481549582;8
8745;20543;1481550719;8
11565;14874;1481543791;10
1696;11117;1481531915;8
14693;8949;1481539562;10
22962;5824;1481524947;16
3133;16532;1481539031;12
3411;11413;1481539289;10
12285;13819;1481515887;4
2769;5972;1481520590;2
6929;1673;1481514614;2
19749;26309;1481520313;16
22586;13344;1481531279;10
20024;9280;1481534381;16
19876;3640;1481533815;6
4774;3766;1481526381;8
380;6726;1481516386;10
6691;9535;1481515301;8
1130;21840;1481522513;2
27037;11036;1481540170;6
22464;9882;1481530501;4
24392;27056;1481520092;6
27052;3269;1481544581;10
414;6379;1481511933;10
13724;7007;1481533821;14
17513;39;1481519338;4
8847;4760;1481509813;2
3125;7454;1481550288;10
8172;17881;1481550030;2
10681;22254;1481523430;18
1116;8058;1481517150;16
17254;2282;1481549578;4
5598;7408;1481524575;16
5260;1170;1481546461;16
12244;12029;1481547376;12
5243;20298;1481518795;12
8354;24355;1481514117;2
11592;24521;1481513721;14
21030;1397;1481546499;16
12816;20402;1481532970;4
5611;27261;1481530045;8
301;23354;1481517311;16
24481;10773;1481516189;4
19486;8275;1481510818;16
11575;14580;1481516497;16
126;10503;1481531657;4
6274;3017;1481526037;2
8527;3379;1481544800;16
6823;14553;1481518111;2
21383;21798;1481531950;6
2322;1376;1481545410;8
27027;4744;1481511045;18
11921;17253;1481527233;16
9058;25053;1481542974;12
18424;4590;1481536662;4
10027;10075;1481516339;4
1106;11959;1481518972;8
4989;9300;1481532250;18
3123;15024;1481544996;6
17536;23356;1481547738;8
2952;21303;1481518066;14
5118;10220;1481509514;4
10887;9813;1481542089;10
2409;22316;1481521185;10
10670;3019;1481527485;18
10357;14260;1481525366;16
20968;11959;1481546868;12
1749;4850;1481541415;6
6929;19236;1481538495;8
1799;1601;1481514465;6
1310;6566;1481520091;14
2156;16182;1481547905;2
18860;9519;1481528847;4
12162;16016;1481513085;6
8945;2354;1481509937;4
8514;18156;1481524755;10
4508;17391;1481526883;6
21071;19583;1481515599;18
18472;8561;1481544482;16
22588;1121;1481520240;4
17028;10814;1481538376;2
20140;17515;1481522889;2
17849;10650;1481511910;4
7884;8352;1481531718;16
19233;2828;1481515397;4
21;14908;1481533659;12
25176;23646;1481517072;10
10293;11136;1481514504;10
14907;5441;1481526485;4
20973;2150;1481520245;12
3076;23014;1481518478;16
7960;9626;1481520228;18
19454;8873;1481518827;4
8502;21323;1481525879;10
4916;9253;1481547124;18
24963;12585;1481525098;16
4267;4869;1481521592;16
17783;9505;1481531369;6
7561;13811;1481539022;16
249;7408;1481524473;6
249;11705;1481510387;8
18904;5904;1481526015;16
4358;1801;1481543338;18
26203;5393;1481536993;14
6470;12647;1481538326;8
5632;25046;1481539203;4
19828;17376;1481525826;12
11120;8533;1481515587;16
4221;5770;1481518662;18
51;8746;1481543800;6
19870;11851;1481549882;18
21452;25175;1481517582;12
20636;9345;1481527303;8
9133;6588;1481511075;12
21387;25062;1481514046;4
12245;1352;1481534887;8
5592;18196;1481536141;16
13678;23118;1481528610;2
12015;17533;1481536190;6
6724;20775;1481540585;4
8401;4550;1481543091;4
11620;18337;1481538018;16
6863;19311;1481548652;8
6145;7520;1481512896;4
1865;8123;1481523632;4
8194;3601;1481525317;6
7076;8809;1481528495;6
15488;65;1481521079;6
19232;4246;1481515413;12
9917;17421;1481512179;10
1212;13905;1481529666;14
3249;1740;1481544756;14
11156;1044;1481518946;8
8912;7882;1481528404;12
19224;9422;1481535267;8
17579;12048;1481510906;10
15226;6288;1481520093;18
27101;6924;1481520005;8
19236;12518;1481521383;18
10001;6319;1481547948;14
8902;1372;1481510629;16
7147;14289;1481529450;18
6454;23172;1481535403;10
1853;18213;1481520695;2
17256;19534;1481528760;6
15393;26107;1481534864;12
9300;19549;1481525247;4
23695;4587;1481513946;14
17231;7934;1481534373;10
15127;1638;1481510934;18
20292;8519;1481511279;18
27395;14133;1481528847;16
1362;20786;1481519023;2
9874;12068;1481527988;10
937;20970;1481546053;16
7772;5124;1481534579;16
2769;11403;1481512088;12
16533;19222;1481518984;10
24164;7773;1481523673;12
4289;3010;1481546027;16
10582;272;1481545630;16
8583;1027;1481534896;8
5737;11401;1481528477;16
6366;441;1481546965;16
4524;1406;1481544898;16
18158;17782;1481515408;16
7405;24934;1481551020;16
7792;13426;1481537177;12
17396;6474;1481549170;4
3749;18821;1481515991;12
20073;9365;1481513247;16
4858;11785;1481547112;18
16184;18081;1481511483;2
11481;4300;1481533104;6
27012;7366;1481537027;14
5531;24679;1481530935;12
25193;24977;1481524431;18
9216;23019;1481534372;14
3469;19952;1481522125;14
8762;18131;1481536161;4
6143;9383;1481539519;8
27036;4551;1481549599;16
17790;4678;1481516774;10
8173;4039;1481528764;8
23540;1400;1481533799;12
5433;6499;1481540616;14
12152;23859;1481540789;6
9001;20687;1481543309;12
3934;9673;1481526252;16
10005;11158;1481532867;10
6536;27423;1481529573;10
4915;17430;1481521171;16
22962;21299;1481520591;16
7622;17792;1481548815;8
15407;7599;1481525563;6
7268;4686;1481536376;10
14183;24238;1481536174;4
9436;13813;1481549133;18
1171;10908;1481538055;8
27335;13790;1481525341;16
15326;11902;1481512003;12
11945;27034;1481527559;12
7878;4983;1481529825;18
6276;23366;1481543800;14
3155;11880;1481546543;2
7425;13820;1481545844;2
8899;10604;1481543675;18
23891;2383;1481541153;18
27098;3261;1481511513;6
15307;10015;1481546679;12
1624;5937;1481548379;12
10355;11131;1481530205;2
22490;21283;1481535226;2
1209;9318;1481530911;2
1919;1856;1481524276;8
9865;3395;1481519120;12
3485;6108;1481525390;6
12017;17611;1481511443;6
25321;10064;1481514268;4
1843;10508;1481535349;2
6969;1071;1481514044;12
10822;10498;1481546673;10
4627;7627;1481533795;4
3946;2121;1481537792;10
6407;5124;1481525481;6
8532;155;1481535346;6
3083;11234;1481525358;16
10317;14930;1481516159;10
22983;3982;1481548618;18
27378;2800;1481521021;2
13820;10704;1481543218;2
24259;320;1481512698;18
7260;25493;1481513755;18
25501;16131;1481543453;2
15735;8582;1481550345;4
12285;13197;1481530384;16
425;44;1481548356;2
1531;10271;1481514275;4
7164;24667;1481535597;14
6459;4757;1481533678;2
22461;5728;1481517529;18
1498;5353;1481525784;16
24753;16321;1481548965;16
19989;9502;1481526671;6
12674;6330;1481509687;18
25160;8382;1481550595;4
11040;7269;1481526370;8
10540;6802;1481522864;16
18310;4874;1481510475;12
11396;6207;1481526804;16
9713;8953;1481516053;14
5469;23356;1481544749;14
23786;10875;1481510954;18
4315;19953;1481531401;6
4853;376;1481523383;2
16888;4995;1481529900;14
9228;5385;1481545919;8
21481;7622;1481544105;16
27206;23544;1481530380;18
1970;16887;1481520071;2
4328;1361;1481550610;16
16982;16847;1481525826;16
2980;9740;1481513850;8
27282;7582;1481519529;4
4361;3696;1481531978;6
20948;11172;1481529182;18
4923;1568;1481526144;12
4222;22989;1481512413;16
7710;1745;1481518005;14
14928;18843;1481521159;14
21808;11921;1481535243;8
15978;4996;1481548614;12
24964;7341;1481549285;4
1620;5761;1481518661;10
20996;5477;1481543388;18
2175;6991;1481536283;10
4641;27015;1481509614;12
329;21493;1481533883;16
7054;2747;1481537069;10
15036;10832;1481533032;2
250;27042;1481530598;12
13297;14907;1481545939;2
8949;5716;1481550818;10
27101;1226;1481543304;4
11802;23167;1481535897;16
6962;10591;1481509884;6
4297;11264;1481515664;16
7031;5117;1481524003;8
10486;19534;1481518323;18
27510;15235;1481531335;18
24370;9208;1481533095;2
11068;7413;1481534274;2
12229;19587;1481522534;2
12138;1734;1481529318;6
12057;20425;1481521400;6
6264;1108;1481511562;16
3637;1010;1481550611;16
12655;10553;1481517501;8
14510;366;1481540056;16
20523;1451;1481534722;10
17363;4669;1481538441;8
21225;10717;1481531127;18
3386;14697;1481536652;8
24706;4746;1481537874;10
19235;6874;1481526369;18
9346;23894;1481542036;18
20290;22133;1481516220;4
7422;17514;1481546440;6
5412;26128;1481523805;10
16182;15375;1481547653;16
1648;13560;1481537539;8
6787;4591;1481546356;4
18908;9675;1481531896;18
410;8740;1481537506;12
23696;11213;1481548248;6
27422;10988;1481511617;2
21401;5924;1481542946;16
10571;12325;1481529553;2
20948;5973;1481523354;2
18809;25067;1481543780;14
12290;7353;1481529375;16
12372;13851;1481539435;18
8032;10738;1481518053;2
290;6932;1481541538;10
25511;249;1481529658;18
10696;23046;1481511587;4
9798;14183;1481549128;10
390;18175;1481519311;10
4520;15745;1481512302;2
15463;306;1481534302;12
16800;27471;1481514038;8
15352;10025;1481534832;4
8094;15763;1481512695;12
8410;16889;1481516555;16
3081;15299;1481518792;10
15302;12743;1481544875;8
8514;14270;1481533255;16
6369;875;1481517938;14
2411;1545;1481546355;18
20576;7799;1481526972;14
23302;957;1481519706;4
8308;17902;1481551103;10
6285;26311;1481542489;6
16826;111;1481534400;2
27425;9441;1481546041;12
4006;26127;1481534392;8
16656;11000;1481522982;16
20945;4930;1481536958;6
24257;1883;1481522314;2
22133;12012;1481548455;4
7568;19598;1481532031;8
19868;19824;1481515108;12
7474;6481;1481510987;18
23110;439;1481519427;12
11482;201;1481515481;6
6971;5037;1481530969;12
3026;6809;1481528074;10
11054;12799;1481527079;18
3907;6469;1481509765;8
3012;8133;1481524474;16
7939;12142;1481514330;6
1432;5845;1481546630;14
5857;17461;1481518272;6
19538;7573;1481527990;16
2119;17306;1481536936;6
20919;7102;1481533534;6
156;24472;1481510400;6
10188;11784;1481515334;6
8775;7797;1481514540;8
304;11780;1481539975;16
6390;25516;1481515064;18
9894;17297;1481539325;12
23652;22993;1481511812;12
1277;6981;1481525290;8
15116;20895;1481531244;14
17407;8946;1481545379;6
23104;8411;1481524513;4
6729;3396;1481546711;16
22627;25044;1481537085;8
5480;7616;1481529580;12
25250;7006;1481533270;2
11004;11782;1481520525;6
12314;45;1481528778;6
1981;17399;1481511856;6
943;21214;1481532147;16
2989;27392;1481544921;12
9556;11240;1481540280;4
8427;3057;1481510236;16
7495;18861;1481520737;4
10582;5047;1481510796;12
4296;14699;1481538235;16
4544;3961;1481522568;4
25432;1890;1481514084;12
19269;2152;1481540007;16
24918;27395;1481545511;14
10242;18195;1481525072;16
367;23651;1481547894;14
14796;6676;1481517865;12
11019;1579;1481547921;6
5763;18534;1481536576;12
1625;7439;1481528222;8
3745;14631;1481512314;16
12387;11234;1481536579;18
5516;1590;1481515104;14
22431;1125;1481550524;12
21298;6763;1481536250;6
18207;11017;1481539612;4
4029;27411;1481531692;18
17407;6692;1481525277;12
5431;1886;1481533087;14
11697;7394;1481515836;16
15414;8685;1481530460;12
27140;12419;1481516565;12
27290;10699;1481522890;2
10112;23748;1481547180;14
20934;20520;1481523356;8
9441;6112;1481521422;8
15223;620;1481538648;6
153;1905;1481541639;2
3283;7575;1481531157;18
5841;8977;1481536766;10
85;9765;1481547977;18
27537;1486;1481520918;2
9946;17582;1481527850;4
20999;10541;1481545989;2
4855;11117;1481522274;14
1624;19213;1481532674;12
340;6159;1481541231;8
27467;5121;1481550325;16
8401;20355;1481535748;18
4728;9003;1481516868;6
10313;20945;1481518757;6
3449;20693;1481513308;8
1815;4698;1481532092;14
1838;22526;1481522617;14
4680;23262;1481537218;6
2780;21719;1481538819;16
7526;7487;1481541351;8
7447;15480;1481525666;2
7924;24584;1481513763;8
9971;17395;1481529817;6
23036;2893;1481537313;6
1157;1204;1481520437;2
