departure;arrival;starting_time;n_people
14635;1609;1481527093;4
14891;19827;1481513749;4
19539;8520;1481544319;8
20656;12818;1481542930;8
13872;2351;1481536695;8
19816;6216;1481519925;4
8582;2350;1481523954;6
24143;25512;1481513910;16
8378;27321;1481528608;12
22267;27089;1481546000;14
1660;7801;1481525555;2
19060;10409;1481537351;16
9436;7005;1481518427;2
19985;3855;1481513682;10
1161;26329;1481533321;18
15252;16017;1481512560;18
14905;6538;1481545549;14
17485;10260;1481536057;18
19533;9846;1481541739;14
6831;9323;1481546720;10
4226;20530;1481531238;16
5419;27405;1481550909;6
4218;10928;1481532827;10
25339;8144;1481522747;4
3393;11856;1481525735;6
14544;15023;1481545976;4
10112;3374;1481517150;8
8516;20079;1481532486;10
22533;9211;1481522415;6
17031;420;1481515951;6
15339;9789;1481528298;12
4228;10515;1481526553;16
915;12220;1481511660;16
22984;11988;1481546003;2
13875;25025;1481524172;16
389;15349;1481527728;16
6676;7389;1481517690;6
7110;10981;1481522367;14
6554;7940;1481520037;2
24373;15226;1481532063;16
891;14561;1481533060;8
3421;12083;1481528856;8
5510;16006;1481509878;8
6430;4547;1481518431;4
10929;19825;1481513176;10
8484;25369;1481518951;14
1427;21487;1481547147;14
6357;1562;1481522171;10
13562;6704;1481537732;14
1171;23653;1481517119;8
18900;6691;1481544345;14
1367;6704;1481531864;10
4785;8995;1481535281;2
314;9569;1481518230;4
7290;27334;1481523787;6
24133;24061;1481544316;16
17395;1389;1481539240;2
12412;11822;1481546774;2
8971;16049;1481542447;10
6840;6488;1481549093;12
23340;107;1481549621;6
24326;7889;1481521067;10
21596;23337;1481530166;8
24707;4204;1481551043;10
2139;21483;1481544707;8
9437;11259;1481537587;6
19588;17789;1481512846;16
1385;15522;1481530297;2
7290;26166;1481527248;8
9790;24989;1481518088;18
27091;15460;1481515567;18
6298;5627;1481521747;16
7103;7070;1481530760;8
18334;12177;1481515701;2
5267;24563;1481516276;18
7634;7523;1481544908;4
1001;10215;1481512475;18
21;19771;1481543588;12
19590;12411;1481523245;16
332;10276;1481533234;14
10388;162;1481542891;4
1456;7973;1481530848;16
22509;4336;1481538313;10
8341;4677;1481541477;10
23886;23697;1481533286;4
11119;19534;1481515192;18
23650;23623;1481543993;14
25508;156;1481541000;18
3591;11375;1481513217;16
74;24701;1481539473;16
11728;16336;1481516861;18
17043;16678;1481528238;8
9435;10241;1481536775;18
9541;3380;1481544083;16
7550;985;1481541958;6
13180;1499;1481529015;14
17849;27027;1481523188;2
6832;24359;1481516190;12
8173;3992;1481516564;10
17923;10984;1481540884;18
11483;14118;1481527248;16
20713;23149;1481531623;10
5093;9948;1481534094;12
1194;3417;1481527946;12
1560;26262;1481529037;2
2354;10354;1481532256;2
24668;9059;1481510327;12
1489;4298;1481516089;2
27019;4324;1481526903;8
16049;9659;1481532471;12
15077;223;1481536579;18
23034;256;1481546101;10
5697;6199;1481551102;10
1951;13004;1481513263;16
23329;2130;1481547591;18
13198;9284;1481544580;14
4236;8833;1481528105;16
2371;5891;1481534327;12
20074;1560;1481536104;2
1800;9056;1481524801;10
27342;22972;1481517237;8
17757;1316;1481517613;14
3506;1639;1481514277;12
5757;9819;1481520254;14
19963;9469;1481532706;12
7512;10317;1481539857;14
3554;2387;1481529647;4
6273;27128;1481518105;10
1669;4989;1481526846;2
18325;10244;1481529996;12
14823;6405;1481547760;14
11885;23857;1481529677;6
4993;21921;1481541812;2
2736;20361;1481550774;2
13976;5359;1481511876;10
905;19941;1481546945;2
8995;25060;1481545765;16
6435;6726;1481516387;18
22496;2816;1481528100;12
8892;20128;1481514265;6
8015;27538;1481538761;16
10720;1349;1481534596;16
101;4693;1481510167;8
15129;4626;1481536783;10
202;7391;1481530690;8
1346;20927;1481529349;18
8494;9159;1481512465;16
12332;13905;1481547844;14
6654;11017;1481516268;12
14928;10497;1481550340;14
6657;1342;1481550735;14
17149;17498;1481531464;8
11388;5825;1481528551;8
21727;4284;1481514979;16
14961;23548;1481534190;16
3404;3013;1481509875;10
10268;6201;1481540277;18
9998;6015;1481521253;12
3570;11076;1481538394;2
9161;3999;1481540959;2
8026;1072;1481518097;2
27310;17254;1481510069;10
11371;22621;1481546746;10
9432;5998;1481549490;16
4965;19852;1481529780;12
27014;7568;1481533583;10
18461;24257;1481535531;12
7533;20036;1481512600;12
18901;4359;1481542784;14
7543;5048;1481510593;6
1145;3324;1481544310;2
11177;6173;1481520986;14
20534;18144;1481510225;6
317;13003;1481542357;4
10279;14615;1481549746;14
11911;9763;1481546492;8
17788;8282;1481523228;12
2747;8598;1481523319;16
16132;20792;1481545501;2
8761;7814;1481527345;14
10888;7562;1481528397;18
24939;9434;1481540758;8
1682;15481;1481524316;18
91;14983;1481519242;12
14439;10810;1481550877;12
7912;9635;1481544010;10
26041;7887;1481512616;18
26203;2279;1481534623;4
25081;9423;1481519248;14
11856;17903;1481536439;8
6626;20261;1481526231;6
18196;14705;1481515697;4
9814;6550;1481543539;12
426;6672;1481546763;18
6878;1593;1481543829;6
19300;11904;1481521722;6
7458;12764;1481524968;10
17133;2152;1481521223;10
2845;16918;1481527530;10
10495;8944;1481517234;18
13113;7533;1481537678;10
19296;5716;1481510817;18
12816;6798;1481516016;2
14992;19846;1481525600;14
4319;6432;1481550795;16
20094;27310;1481533763;16
12311;24649;1481522825;2
3026;24416;1481525194;8
10309;10013;1481513849;6
4042;7604;1481533511;18
4858;21443;1481512455;16
9104;23863;1481545707;12
3630;3713;1481543484;16
20005;11056;1481513908;14
22644;6403;1481534269;16
7980;5874;1481529186;2
27508;8420;1481524225;8
17183;9391;1481519981;12
8376;3934;1481549862;10
27460;27330;1481533673;2
24665;210;1481527724;8
24449;11391;1481525353;16
8021;70;1481511867;10
1169;18178;1481515428;16
9449;115;1481529373;2
5097;17269;1481520985;4
10179;4353;1481537339;18
27545;2335;1481526322;10
6112;7938;1481532916;14
8498;20899;1481537497;8
7675;25232;1481549882;4
10016;27383;1481534286;4
6801;23062;1481539450;8
23445;121;1481541824;12
20607;23813;1481509593;14
3465;5003;1481512812;6
23889;19528;1481522948;10
7271;2332;1481532239;10
180;6475;1481535676;4
2814;6218;1481534125;4
6772;21374;1481510026;2
18900;9750;1481515986;8
24659;2772;1481545575;18
5722;18508;1481537806;2
10279;23885;1481540512;4
14632;19859;1481520239;8
9791;17403;1481547405;4
23663;11144;1481518211;16
1099;4710;1481520377;10
19062;24090;1481549311;12
12153;20012;1481511740;12
972;9148;1481537292;10
5816;11178;1481522148;10
7446;7891;1481526780;16
9281;1620;1481542016;8
3546;3969;1481546515;4
3968;281;1481523887;12
21845;25047;1481513562;2
300;6387;1481542140;12
9514;20127;1481540217;10
5281;4350;1481525150;14
8400;18113;1481528145;6
8903;19544;1481516076;12
20463;7894;1481517103;6
263;3976;1481549764;2
1896;25382;1481544205;14
7328;26260;1481532024;10
27010;10089;1481514235;10
1616;247;1481544004;4
5869;6781;1481518544;18
13219;8834;1481518508;10
9457;5860;1481509946;16
24374;12944;1481521148;18
16813;5418;1481522085;6
10681;24449;1481528270;2
25160;8785;1481511284;12
8368;7075;1481530762;2
17846;7566;1481516387;18
2123;23086;1481521325;2
23737;15084;1481524346;12
13114;9752;1481540058;16
4732;18183;1481537980;2
2952;23024;1481519240;8
6538;17526;1481541348;2
18911;11243;1481533036;14
26072;24279;1481547752;10
1406;18508;1481512210;18
18936;12866;1481522846;10
4177;3448;1481544473;8
5027;7902;1481521522;2
7423;16531;1481514934;8
9810;12774;1481538797;2
8400;6582;1481519184;2
17420;21402;1481536152;8
27059;15250;1481514731;14
3986;27005;1481536996;10
3287;23053;1481532817;2
19821;11139;1481512961;10
8419;22455;1481546704;2
10014;11;1481545517;12
14576;5693;1481518653;14
1982;16016;1481531013;2
10123;20575;1481529567;6
8939;21303;1481530429;4
4595;12187;1481518886;2
4586;27210;1481538777;2
15785;10914;1481528770;18
17470;5392;1481525307;10
6417;17121;1481549477;6
6653;8408;1481515841;16
3288;5944;1481530788;10
5037;8400;1481526141;8
7521;7675;1481516099;18
11598;9820;1481549218;16
1967;26111;1481517807;2
2022;5612;1481540588;2
8032;4811;1481541353;4
9713;16362;1481543535;4
18834;8234;1481539125;4
9103;6429;1481526245;10
17331;7082;1481526770;6
4566;3495;1481515348;4
7402;11234;1481514714;12
9664;14579;1481513177;18
14818;19534;1481528871;6
1987;8922;1481547370;12
10852;6993;1481518311;6
5840;2848;1481511394;18
17171;993;1481529645;4
6705;25532;1481547605;4
9341;4968;1481548973;12
8908;7293;1481543123;6
4294;16334;1481540726;8
599;21218;1481532895;4
5878;8759;1481516813;2
2795;4874;1481521467;8
21401;20300;1481538380;2
8578;7147;1481519034;8
16836;1059;1481547767;16
17160;14711;1481540662;8
6246;25156;1481545620;18
6984;1656;1481516703;2
1446;20352;1481548575;14
72;12947;1481548998;10
13810;10354;1481535322;2
6148;16129;1481535796;6
10312;10811;1481525252;12
6833;9469;1481536228;4
6838;1052;1481530705;18
20472;7180;1481511032;4
3269;22493;1481546917;10
7351;18906;1481531527;8
18461;21289;1481541564;10
3382;27325;1481523510;4
14641;3620;1481530838;12
6705;8643;1481522741;16
4727;21720;1481529369;10
14981;1968;1481535335;2
11149;1674;1481546406;10
9886;24283;1481534285;18
8984;24957;1481520209;8
17463;3428;1481536184;4
21737;22922;1481526394;14
8515;10315;1481533739;8
1933;7574;1481525225;8
7048;11135;1481539046;4
6111;3247;1481541363;12
15088;2416;1481539618;8
4039;1708;1481540223;10
20143;6890;1481523466;12
21922;4706;1481532856;16
14903;10269;1481542240;8
5842;7468;1481535632;12
7246;16336;1481529825;6
3421;15079;1481527238;12
84;8516;1481545768;10
20096;22133;1481529823;6
126;25001;1481513149;16
11005;5473;1481547044;6
8127;4562;1481540797;14
5982;23548;1481537551;16
27207;21004;1481515379;16
6945;7546;1481509647;12
3696;5627;1481513748;18
7894;10213;1481509939;18
17190;17548;1481543954;2
3640;10461;1481526788;12
11768;15520;1481526949;16
7176;11111;1481524316;16
3561;4663;1481514083;12
1875;8590;1481519806;10
26165;14001;1481546394;12
19865;10523;1481523751;2
4822;3934;1481542854;16
27418;118;1481522209;10
379;11269;1481515350;18
17847;1599;1481540433;8
8685;19860;1481528426;4
8517;8415;1481544662;16
20975;15081;1481545311;2
3626;8870;1481540274;12
5740;26100;1481534035;12
8047;19882;1481524217;6
25531;11212;1481550610;18
14125;6855;1481539884;14
4335;9855;1481517806;14
25545;8515;1481533960;14
24294;901;1481547198;10
27030;3590;1481537250;14
14615;5942;1481547598;2
14426;23549;1481528612;12
1584;7619;1481539383;6
6585;9009;1481521568;14
25024;19943;1481510550;4
16023;10384;1481522275;18
9104;10640;1481511317;12
5821;1204;1481548298;2
25197;4290;1481515307;16
20052;5960;1481549563;12
2018;12325;1481528688;8
14911;4523;1481533470;12
10887;11617;1481527653;14
3078;6919;1481514686;10
21383;6508;1481534663;2
23866;27028;1481547662;2
5980;8444;1481520803;16
1319;8234;1481550176;6
27161;18193;1481548649;14
8785;4283;1481545706;2
4595;1766;1481543320;8
11089;8379;1481511369;18
3372;3749;1481528713;4
6926;9664;1481519079;6
19823;11241;1481547174;4
19943;10472;1481545233;18
11941;2643;1481531987;8
19718;4319;1481540415;6
21806;1373;1481509803;16
26101;9239;1481528315;6
10281;14614;1481513823;8
17270;18156;1481550711;8
19226;7517;1481543207;10
1554;10111;1481539105;16
12712;4654;1481519787;4
3982;1533;1481526598;12
18472;20146;1481518625;8
1247;1093;1481536524;6
1148;4303;1481543632;6
3700;985;1481526122;10
17442;27201;1481532399;2
18882;6001;1481522776;18
14637;5907;1481539885;10
7645;27009;1481514662;4
26263;9426;1481527466;14
4963;12046;1481548344;6
4167;19812;1481527458;18
11140;7268;1481529947;10
7505;23066;1481548810;16
3387;17015;1481522066;18
9319;19864;1481536159;4
3219;5430;1481543338;12
5399;13826;1481543040;12
12403;4728;1481535300;2
16799;8435;1481543360;4
57;10358;1481543904;14
18103;4827;1481550678;2
2997;4353;1481518194;18
12151;12813;1481530702;8
4937;24935;1481535790;18
7896;16183;1481510075;16
276;12092;1481513828;2
20928;5982;1481515658;10
1123;19941;1481523119;4
6979;10124;1481509875;10
10739;20330;1481530984;18
12211;15325;1481528127;12
2025;6874;1481529863;10
6451;25385;1481530803;6
21090;10377;1481537561;2
22984;25383;1481519648;4
9536;6811;1481511414;10
12404;16824;1481516299;12
10328;25043;1481542727;8
5359;21504;1481521139;4
20971;10319;1481548119;14
27510;1404;1481514920;14
27449;17030;1481547948;2
13495;18839;1481526180;18
6658;6553;1481540237;14
10231;11745;1481527438;2
10258;274;1481543578;2
7095;6926;1481513819;18
21798;20330;1481523448;10
11744;9744;1481515032;6
3625;6461;1481515406;10
1789;19533;1481547281;4
17288;17266;1481539296;10
21402;262;1481537595;2
1628;85;1481510119;2
1867;311;1481513448;16
8895;4814;1481514357;2
27400;9777;1481546674;2
18884;4272;1481510499;16
14565;1093;1481533851;14
130;22993;1481521934;16
9406;7689;1481545113;4
12157;7422;1481520909;18
23813;23262;1481523266;12
24278;7602;1481539165;12
10542;8250;1481538876;12
10219;8025;1481538079;8
25046;10193;1481511562;8
22533;8535;1481514843;18
8283;23760;1481536620;14
17922;17390;1481510014;16
14622;18144;1481527791;18
2177;21311;1481540655;18
7618;27012;1481521526;2
21436;6977;1481545414;14
10499;11591;1481518488;6
13618;10472;1481547084;18
20658;22871;1481541867;12
12293;10208;1481527581;16
77;11239;1481531582;12
7296;16023;1481524218;16
6767;24932;1481534238;6
7695;25327;1481525352;6
5607;8029;1481539730;18
21499;6583;1481521289;6
8153;9532;1481545356;6
13780;27551;1481513320;18
1341;20528;1481545790;4
21081;19067;1481531807;12
254;22461;1481520973;14
19320;12097;1481521548;18
27447;1461;1481528166;14
7871;11803;1481515814;12
24423;3781;1481535284;18
9310;12644;1481516212;4
1395;6508;1481526613;14
22648;5751;1481512192;8
22540;10253;1481540034;10
27336;7596;1481522954;6
6718;19941;1481536576;4
12873;6893;1481536607;10
9364;1890;1481523937;12
4587;1864;1481510240;8
15519;6675;1481541418;2
8434;27283;1481550623;8
10409;11482;1481542702;14
23032;12238;1481548676;4
1213;25385;1481510943;10
22;13185;1481520540;14
2169;14195;1481538201;4
10211;7251;1481543120;6
27143;2790;1481529712;4
5774;20740;1481524604;2
8801;5863;1481543656;2
4363;17046;1481522544;8
7076;2799;1481544836;8
3387;12326;1481511986;2
6956;7368;1481532610;4
19052;20953;1481547148;10
1135;4318;1481549738;10
24928;12409;1481542111;18
9740;6876;1481527448;10
1376;10235;1481514960;8
10723;10782;1481511414;14
12574;6692;1481528045;6
10184;22646;1481527079;10
10246;11225;1481509601;2
3707;25177;1481520699;16
5882;27131;1481526475;8
6525;1169;1481528205;2
6153;7880;1481548099;18
7851;5505;1481512395;10
2635;282;1481531553;2
4233;7600;1481537101;16
20943;25087;1481548532;16
14863;7339;1481524496;8
12712;8029;1481519485;6
9833;389;1481530664;18
6324;10312;1481530537;14
10555;9808;1481513902;2
238;6677;1481513857;2
1598;20073;1481524619;4
14868;7570;1481533949;10
22489;18821;1481545622;12
4214;3786;1481531813;14
21401;7356;1481533430;16
9484;19059;1481519608;18
6371;4866;1481522600;18
2139;19869;1481534318;16
7600;4544;1481515967;4
7870;23162;1481530817;6
7533;10515;1481530651;10
304;1034;1481536029;6
11951;10067;1481521359;10
4104;21736;1481520727;10
3591;21003;1481543107;12
5891;11098;1481520055;18
3978;13126;1481539965;8
3774;27295;1481519090;12
21678;93;1481549552;12
1515;933;1481518000;2
23123;317;1481541235;16
9962;1310;1481539269;2
1444;3485;1481542297;8
25036;4292;1481532794;6
1148;10670;1481529961;8
7262;7829;1481536721;16
21003;6344;1481522371;14
9319;1555;1481530052;14
4543;7142;1481520382;16
1326;9770;1481548152;2
5681;893;1481511285;2
4529;25518;1481533769;4
9799;14253;1481525056;12
1688;10322;1481538284;8
3461;1347;1481510383;18
11244;11383;1481544724;2
19281;26111;1481529346;6
1581;8297;1481530322;6
20224;7038;1481513734;16
1887;3388;1481519696;8
2032;12771;1481524668;2
23304;22444;1481545207;2
3397;2970;1481531231;8
13189;1120;1481527961;4
23164;8975;1481526733;14
5417;20005;1481513500;8
6429;5360;1481548056;12
5736;6921;1481527989;16
17039;27315;1481538382;6
22966;6201;1481549326;8
13678;11005;1481514261;14
6431;14151;1481540960;2
8513;17526;1481532232;12
4851;24126;1481511191;12
15763;27541;1481533466;4
2154;21267;1481519240;8
10322;17243;1481514902;12
26040;16816;1481530748;4
8518;15448;1481520089;6
3692;27288;1481533049;4
5409;18071;1481510889;6
7688;21410;1481521330;8
4924;8594;1481550646;6
27128;6139;1481512381;16
27557;7389;1481529142;16
12656;3996;1481544352;16
5430;15072;1481514517;8
4752;7341;1481546249;14
4738;8164;1481527702;8
13824;17611;1481509874;10
1701;4866;1481524941;10
25170;1554;1481516777;12
27326;7333;1481527516;14
265;9741;1481548318;10
12707;20425;1481523092;18
296;5967;1481548994;2
9538;18456;1481538753;8
5830;9013;1481544494;16
22144;23318;1481510206;6
2025;2879;1481518852;8
3969;23669;1481541641;6
14436;1496;1481518975;6
7252;1450;1481514956;16
11201;5522;1481544910;8
10416;20989;1481516574;18
2889;11947;1481534693;10
10422;18261;1481536975;8
2964;6487;1481515652;2
15732;20782;1481524639;8
15241;4674;1481531859;14
1060;8746;1481533109;10
13876;4520;1481513390;14
2848;11395;1481514809;14
1077;4189;1481541534;10
1390;8365;1481523520;10
1903;3461;1481527776;8
5933;25392;1481550158;18
23524;2825;1481547562;8
4700;14561;1481535871;18
1127;1789;1481529088;14
2804;1015;1481525957;10
8903;9411;1481525182;18
6561;10437;1481550517;14
6990;19836;1481520357;2
11720;27376;1481527503;12
6193;5521;1481512407;14
4167;20398;1481515195;2
3119;1722;1481542065;14
9028;1550;1481516706;6
5637;12558;1481529780;14
20598;13184;1481514065;10
6197;9114;1481522573;14
4275;27004;1481513686;6
1083;13030;1481548866;16
19529;11800;1481539356;8
14956;13875;1481517952;10
22538;10094;1481530865;10
4626;975;1481539196;10
9475;7616;1481549717;18
7679;27179;1481524205;4
25379;25367;1481546120;4
16709;17470;1481528891;10
11148;22603;1481510145;12
5614;6838;1481534770;12
20945;5652;1481514472;2
3770;8404;1481547813;12
306;6127;1481549066;16
1739;24926;1481534131;10
19543;4301;1481519315;14
6508;11794;1481532512;14
7335;1685;1481515299;4
1208;8230;1481545624;6
15229;10617;1481547330;8
2271;5098;1481535744;8
15222;24745;1481539245;14
15995;2336;1481549731;4
14692;11206;1481541218;10
6869;14562;1481548792;18
9999;6807;1481519762;4
22586;10420;1481546810;2
4531;2353;1481545816;12
9015;27410;1481545014;8
3121;12771;1481525420;12
3689;7109;1481509835;12
18040;24449;1481534809;10
24956;7420;1481547043;16
3012;25526;1481545880;18
10384;16932;1481547732;12
15078;7571;1481528169;10
12305;13774;1481543419;12
15015;1285;1481529034;6
1263;26313;1481525726;8
17501;1299;1481523568;14
1153;26188;1481509795;18
17391;9167;1481512407;10
13128;6381;1481549046;16
10293;2796;1481532082;12
4916;7281;1481519266;18
4703;4526;1481537961;12
18153;8088;1481543494;8
1602;15372;1481543190;18
8323;9312;1481549735;18
21499;1058;1481512914;14
324;25180;1481543322;4
27397;4762;1481545023;10
23866;11475;1481511524;10
13287;9979;1481519559;4
6189;5374;1481522636;6
24649;17862;1481535679;18
9267;6484;1481539792;6
11131;17349;1481545383;6
11703;4294;1481546097;10
16133;16649;1481532894;6
11729;6311;1481528889;14
1713;25280;1481550753;8
20921;10101;1481529318;4
25378;26091;1481542521;12
13188;5863;1481537309;10
9363;12815;1481546576;8
8021;6306;1481526527;6
4291;7689;1481523894;14
11617;16185;1481546713;4
1848;1195;1481530465;10
27027;7628;1481547254;8
2347;4695;1481517688;12
16293;14911;1481544117;2
7455;8752;1481537015;2
19847;9180;1481540799;14
4690;1875;1481519706;8
3057;6419;1481545217;12
5857;22997;1481531457;16
21494;4766;1481518319;14
6497;20926;1481512937;18
6325;11395;1481532673;4
5410;18247;1481548051;14
21316;15252;1481541091;4
9768;9892;1481545188;6
14643;999;1481516983;10
4967;11390;1481533401;8
1445;277;1481522093;12
7601;20895;1481542394;14
13181;23446;1481512298;12
14926;5926;1481541919;14
15736;20367;1481549164;16
14807;4734;1481519304;4
27206;7173;1481519016;10
14122;16203;1481538540;6
19802;2350;1481511617;14
1292;9808;1481509692;2
19721;1448;1481514789;10
6794;15009;1481550199;12
1489;10556;1481516807;8
6657;10488;1481543254;4
8578;4020;1481536864;12
5364;33;1481529394;8
27055;10727;1481514077;6
19825;17381;1481512143;10
4354;24997;1481534795;6
9451;20310;1481511066;4
9834;16046;1481524080;12
3375;27395;1481511909;12
5751;1653;1481514350;4
2417;3021;1481541207;18
23082;19972;1481530994;14
2809;2773;1481549329;12
9628;1956;1481533418;16
18194;17263;1481529194;12
3077;8696;1481516599;10
9663;14914;1481546817;16
3727;16194;1481527737;10
18512;7269;1481529572;6
8355;5628;1481520953;10
7086;18866;1481548938;2
21281;2126;1481517390;14
23620;8999;1481532052;10
259;26149;1481535468;6
21494;7696;1481542681;8
11112;4862;1481531191;8
5530;5887;1481522420;14
11969;27087;1481537511;12
9218;6168;1481523902;14
3949;2841;1481543764;2
24239;22266;1481531580;16
13817;5763;1481537909;6
12709;9447;1481543340;2
6344;13913;1481546240;10
6312;5651;1481510620;16
7091;17243;1481509615;18
8004;19872;1481513328;16
3703;23813;1481539647;16
19229;18893;1481510479;14
10315;4510;1481520961;14
1865;15733;1481531447;4
5102;9879;1481546589;2
7470;19063;1481541667;14
8162;16181;1481549669;16
5491;1425;1481533476;4
24278;917;1481514066;6
7940;21294;1481539557;18
7187;4571;1481543026;18
2774;14207;1481534668;8
11614;10069;1481550988;4
26474;11815;1481531014;6
18117;12793;1481514694;6
25177;23486;1481541207;12
4891;8892;1481542398;6
5707;4592;1481546186;4
20900;8935;1481550709;16
19550;19200;1481527010;14
20425;11007;1481547483;2
14443;22271;1481534004;18
12076;20288;1481513012;18
11031;22641;1481533703;2
24925;6391;1481510963;6
8376;1411;1481524844;18
20427;10831;1481526365;4
7551;9651;1481509677;12
9560;16911;1481532016;10
4962;20298;1481542239;4
5944;8893;1481536652;18
7244;6408;1481548102;2
6712;3375;1481533938;18
22588;8638;1481549072;16
9626;5285;1481519027;2
16118;10045;1481539796;2
3408;14129;1481547302;18
1083;254;1481538008;6
6395;19045;1481529291;8
23317;3792;1481542435;14
17282;12651;1481547900;14
21230;23180;1481533553;4
22479;8658;1481533953;12
20099;25372;1481545372;18
7850;937;1481549648;8
22502;6429;1481522356;8
22627;3399;1481518978;16
8463;945;1481520808;12
2323;3371;1481518812;10
11719;27180;1481548388;8
6143;8895;1481544390;12
14665;921;1481526728;6
9994;6713;1481541911;12
15516;22577;1481537545;18
10185;25050;1481531871;2
27327;12241;1481517618;2
1180;18845;1481530719;14
4847;5996;1481526238;14
6665;9246;1481532709;6
125;3725;1481533607;10
7433;14283;1481525281;4
4930;9746;1481527469;10
26502;565;1481536634;8
27439;8563;1481529952;10
3995;16531;1481544166;8
4588;19234;1481550445;14
4974;8557;1481532552;8
16369;7283;1481518807;2
6538;8006;1481516108;6
6728;14717;1481545023;18
4588;9328;1481509697;8
27407;8530;1481542184;4
27058;12698;1481548470;12
361;25707;1481534308;4
6909;1858;1481509638;4
9417;2940;1481540851;4
13263;6400;1481531674;16
18893;16805;1481540068;12
8132;4011;1481545800;12
9267;24347;1481526270;2
26101;3914;1481515367;14
1352;1196;1481549413;12
7685;10892;1481523949;2
4563;19286;1481534546;12
20865;6961;1481521331;10
7994;12354;1481520409;2
6827;22651;1481526212;4
7107;8872;1481541672;18
9394;10103;1481517839;4
25162;26145;1481537864;16
23052;1903;1481517996;4
8687;14239;1481534457;2
11147;4849;1481526416;6
16036;1147;1481524132;18
12347;2822;1481528218;8
114;26322;1481545271;12
9198;4671;1481514044;8
6542;9241;1481538784;10
10738;17844;1481532909;18
4829;9671;1481518147;16
17757;1594;1481533255;12
10362;27488;1481539912;18
170;11891;1481515669;14
2026;11759;1481521054;12
27099;27344;1481548100;12
27554;19423;1481547951;14
19882;1133;1481534973;12
17893;8150;1481522785;12
234;3070;1481519485;10
6643;2169;1481524166;2
412;5685;1481532104;12
10925;1702;1481509608;16
27450;3740;1481520968;12
20460;7910;1481538225;6
3574;4010;1481547724;12
4021;24733;1481544557;18
11020;4220;1481514043;14
23865;10921;1481542221;8
112;17308;1481529863;16
8342;5951;1481550260;12
26144;1408;1481549153;16
1290;2910;1481537943;2
16880;5517;1481550958;4
8489;21369;1481536452;12
27287;20989;1481533306;10
19570;4927;1481513453;16
14192;16836;1481532325;4
22270;11407;1481522151;14
5759;6600;1481517037;16
7520;15253;1481545971;6
22469;2774;1481550931;8
7035;7299;1481515007;10
8337;7043;1481510943;16
27493;9005;1481517654;16
7891;19498;1481544385;2
5644;10162;1481521252;12
7446;6272;1481546682;4
19299;5897;1481517652;16
11391;166;1481549550;8
5921;8449;1481511694;2
11618;25372;1481509962;12
4854;16297;1481524694;6
19321;66;1481517086;18
8438;5346;1481523589;12
5422;10591;1481534300;16
22607;7379;1481518643;8
6279;17800;1481513282;8
10576;8053;1481526967;8
7319;25003;1481542463;18
23488;1725;1481523091;18
3566;6412;1481515280;18
11917;10666;1481514494;4
10713;14556;1481528905;6
6696;22527;1481540971;18
26302;25532;1481521578;6
23357;2166;1481540208;4
388;27024;1481551043;8
5358;1855;1481535779;10
23620;361;1481512385;8
3245;9159;1481511016;2
16049;14289;1481528217;8
13224;27342;1481514320;10
9248;7481;1481535200;4
11800;11781;1481522932;16
12699;14621;1481529621;2
19829;7891;1481543241;16
6462;383;1481546315;10
27431;5084;1481542844;6
15991;23448;1481534656;4
5397;6233;1481535949;12
8531;296;1481522159;10
11616;9894;1481544587;10
20931;381;1481521995;12
2809;20692;1481518854;16
7976;2387;1481518589;10
9217;15744;1481534774;14
27447;8497;1481534601;4
26308;6626;1481543133;8
15133;7573;1481512842;10
11831;7626;1481518108;10
12290;14578;1481516040;18
23864;14004;1481529155;18
26470;4026;1481537882;2
9743;18860;1481540487;18
8350;4882;1481527784;6
7783;20038;1481529830;18
4484;17265;1481542763;4
267;5846;1481544774;16
