departure;arrival;starting_time;n_people
25068;18180;1481549818;12
156;4843;1481513674;10
7021;109;1481512227;10
8367;23644;1481515779;16
285;10318;1481529827;8
2811;25072;1481537580;18
23155;8687;1481513205;18
11147;27039;1481529202;12
17440;2825;1481529456;8
12601;7998;1481527246;12
15414;14648;1481550335;2
57;1069;1481538010;14
16892;5715;1481540973;4
17471;1915;1481524191;4
16678;10406;1481541881;8
4797;1603;1481518765;10
10028;16912;1481519767;16
617;23052;1481509724;12
1713;6305;1481516573;8
27472;12654;1481510769;12
11631;20404;1481550644;6
17337;58;1481543454;12
9383;6881;1481536050;10
15994;20355;1481536148;4
19971;10000;1481550775;8
20133;26185;1481515573;16
5287;13080;1481527004;6
26199;3969;1481511829;8
27431;23328;1481537270;14
25258;17515;1481538983;4
3032;10209;1481513031;16
4587;14951;1481524826;14
13256;15323;1481537276;4
17044;6945;1481514615;16
8949;8960;1481530145;4
17273;14566;1481515881;12
3383;18077;1481537567;12
4352;4959;1481527632;8
11063;21092;1481541389;2
10325;21465;1481539671;8
12013;20119;1481525606;14
3561;19549;1481532634;18
1733;14793;1481518002;8
11961;27506;1481528522;4
1302;14559;1481536022;18
7572;7478;1481514985;10
17887;9977;1481518079;2
3409;16187;1481519029;18
14003;7627;1481525540;4
13080;7955;1481519453;6
6302;6105;1481522259;14
11255;434;1481512360;14
11218;3753;1481550982;6
16118;2757;1481549940;12
9436;7998;1481531465;10
27508;4799;1481528483;12
99;5431;1481511006;8
13790;18199;1481518009;16
1700;8014;1481515570;14
7300;4663;1481514632;6
9758;1982;1481526264;14
11842;13680;1481542317;2
6654;1360;1481518596;2
27493;24679;1481514201;10
10802;4795;1481527384;14
20932;4802;1481515500;4
12757;1866;1481532945;8
1307;27097;1481525803;10
5429;27483;1481531452;18
24173;13219;1481544865;18
11093;11484;1481526512;4
5514;10262;1481515270;10
2426;14150;1481544398;4
10241;3627;1481513088;14
4213;2391;1481519008;12
1694;15025;1481550118;6
8150;27277;1481533338;4
21504;25360;1481543907;4
14875;19883;1481534523;18
4674;1589;1481515128;18
18901;2733;1481540541;8
9022;14429;1481520475;8
4552;441;1481512629;2
8233;11860;1481550305;10
19790;24374;1481550410;6
23496;20602;1481543147;12
8359;7562;1481536703;16
24061;11220;1481532700;2
5293;12308;1481511558;14
5415;23012;1481510288;2
9154;13981;1481529891;12
3597;14876;1481534995;18
7621;6814;1481536319;4
6805;16105;1481523169;12
10621;2787;1481544525;16
7612;3742;1481532754;18
19827;12766;1481534771;10
10074;19555;1481550268;8
21461;14812;1481517423;8
6118;19077;1481534362;8
23328;4590;1481514942;14
19867;22482;1481525690;14
16936;252;1481549507;10
20022;6662;1481521617;4
976;22487;1481537108;16
1180;16891;1481522027;10
11969;3682;1481526993;18
14126;23452;1481534471;12
19934;2733;1481514711;16
21076;20712;1481548451;18
24176;12376;1481521057;4
25286;7452;1481524321;4
2149;8483;1481548396;12
10226;11110;1481516736;8
24126;6142;1481545612;16
11201;27001;1481521269;16
12188;10709;1481514170;6
13999;20122;1481523096;12
18841;22274;1481531829;6
21376;5277;1481522090;10
1099;14416;1481514821;4
12047;2781;1481513813;4
2774;881;1481522026;16
19911;12239;1481535659;12
27550;20041;1481549157;6
20099;20403;1481524333;16
16296;12310;1481520745;8
17797;9193;1481533377;18
2761;9309;1481542716;2
261;14568;1481535743;12
24957;8799;1481515830;14
4176;10720;1481549709;14
12212;7283;1481521882;6
10549;3747;1481531045;4
24508;11588;1481509981;8
27425;5782;1481548749;10
10736;22446;1481510496;2
3942;26037;1481511247;8
20848;12630;1481523900;18
2940;14907;1481521101;4
11383;12770;1481514685;6
8697;5869;1481536233;2
2365;21747;1481513120;8
17211;17482;1481548901;2
6678;10892;1481529958;6
6987;2130;1481518404;14
25063;82;1481519154;16
5353;15299;1481529689;18
23014;9217;1481549629;10
7871;10443;1481534107;18
4521;6231;1481520407;8
15078;9685;1481547877;14
18068;14633;1481542730;4
4866;70;1481545210;8
14655;16891;1481527283;16
13855;1011;1481537031;12
8537;4529;1481542199;18
8276;15154;1481514367;4
566;5722;1481548137;16
15980;3047;1481535545;16
7545;2453;1481529670;6
8433;4682;1481546550;10
15304;4332;1481532640;8
17866;17795;1481523495;10
9566;1206;1481529764;18
4023;20328;1481521823;8
11691;13877;1481537058;10
5854;13941;1481520400;12
11017;11483;1481546470;10
8328;23366;1481537087;8
4988;11855;1481525291;10
9443;23159;1481528937;2
5705;2612;1481524610;6
15101;1056;1481511724;8
5980;5928;1481539967;2
20852;5124;1481517977;16
8704;27412;1481515108;6
11143;15249;1481523833;16
3324;5923;1481545181;18
10685;10774;1481509542;8
9529;8024;1481514784;6
9517;10795;1481528072;18
6542;7505;1481509674;14
2121;27182;1481529654;14
8361;1349;1481514902;4
9216;11804;1481522438;6
19064;7520;1481534254;10
27201;9427;1481525331;16
17528;20098;1481548658;10
27285;5702;1481527642;6
320;1865;1481511790;12
2810;10795;1481532219;2
17375;22501;1481545764;18
7557;8023;1481535731;12
24179;7778;1481523127;12
10528;7365;1481531790;12
4204;7056;1481525351;2
13806;10618;1481523714;12
10510;18328;1481516076;2
3691;8446;1481519130;4
6525;7073;1481544481;4
10357;6360;1481515777;4
26392;6578;1481548462;4
15985;289;1481545910;4
21259;6876;1481531091;4
2736;18200;1481543720;8
19059;10203;1481510698;18
7002;4214;1481545717;6
10886;9860;1481516521;18
9757;20144;1481513686;18
1654;18891;1481550962;16
7189;8807;1481544473;2
10367;21372;1481542135;12
19526;6314;1481543802;2
15463;5547;1481536133;12
8322;6330;1481510426;18
11907;20103;1481538612;10
5748;25373;1481515009;12
19218;22506;1481516889;2
4851;6539;1481543903;6
23669;7479;1481546275;6
20075;27174;1481522171;8
6400;18262;1481524594;4
17568;25057;1481543161;18
6021;27;1481544936;4
18807;14655;1481517657;10
16037;4689;1481544272;12
14138;9279;1481533604;6
10671;10492;1481514789;8
5999;7100;1481519005;16
23630;10701;1481510543;8
1988;12951;1481516835;14
9405;8231;1481514353;12
5471;9569;1481531915;14
3753;1563;1481549491;8
5730;11588;1481550204;8
9207;13859;1481540857;12
13855;7314;1481539230;8
1889;2871;1481546962;10
1970;13889;1481514504;14
11610;9949;1481542582;12
24742;15987;1481523467;14
11056;10520;1481548383;10
10097;423;1481545938;16
19944;21209;1481520169;8
9061;24954;1481545708;12
6726;18075;1481550982;8
4929;8892;1481540109;16
24671;8500;1481540781;10
23450;27469;1481510424;4
14982;19218;1481547834;2
6973;15373;1481541138;12
16798;27181;1481530507;10
5867;2760;1481550287;18
19211;10813;1481527886;6
24126;5971;1481547560;6
987;18834;1481519939;6
7040;11416;1481532821;16
5047;160;1481530122;2
4663;5720;1481511731;10
7086;4278;1481545839;8
6926;1872;1481519817;16
20459;5251;1481536677;12
27046;1599;1481540858;12
2846;6620;1481541474;4
1032;2811;1481543504;4
16935;19072;1481512980;2
6881;18946;1481518236;10
25003;9710;1481548381;2
14693;17793;1481522421;8
3649;12697;1481538662;18
13977;8678;1481542045;2
18860;26152;1481519326;12
1395;16883;1481537921;6
15750;15522;1481515026;6
19822;23046;1481518057;16
1929;1012;1481541053;18
20288;94;1481550081;12
12575;8995;1481545606;16
26199;23666;1481549057;12
6587;25374;1481511055;12
6402;8839;1481515181;4
14996;20244;1481510913;10
23860;18958;1481513787;8
27535;4315;1481511042;16
15135;24711;1481548157;4
11593;10276;1481516572;2
15987;11218;1481516484;14
15470;9182;1481547647;8
4696;5261;1481534714;12
25156;6466;1481545438;16
19545;27328;1481511557;10
9797;10416;1481540545;2
4249;7352;1481540096;14
16022;3125;1481541101;12
6482;4520;1481529871;16
14151;15465;1481544468;18
8239;11769;1481544133;6
3403;10183;1481516945;8
5548;8728;1481531303;16
15520;27140;1481543032;12
9065;9888;1481512085;10
10434;10258;1481521708;14
6241;4588;1481522732;16
1221;24955;1481548210;4
23535;24282;1481550542;18
10387;1495;1481540370;16
14796;2834;1481513460;12
11149;6603;1481543770;8
1148;9774;1481512898;18
1732;27479;1481515405;16
11178;5509;1481525127;4
4878;16822;1481526194;4
12228;12787;1481527092;18
20744;10219;1481548615;16
13126;10606;1481509627;16
13777;17009;1481545636;12
10250;14796;1481540357;4
7316;4345;1481519484;4
26139;14621;1481516793;4
10781;5642;1481525541;16
19762;7780;1481525411;12
8887;5019;1481544846;16
11117;3074;1481514318;2
7602;2801;1481544794;16
1675;138;1481543625;12
4927;21360;1481531936;4
19949;3074;1481527505;8
12187;313;1481537086;12
4900;27541;1481518359;14
17303;5876;1481512881;2
7273;15300;1481517845;18
22494;18212;1481521958;8
18160;8337;1481512851;2
8930;12744;1481546730;4
24137;16180;1481510864;6
7868;9425;1481538628;6
5032;23048;1481516433;8
5002;11020;1481525864;16
6694;10502;1481549053;8
9430;7811;1481530447;8
14497;22298;1481530567;18
8847;23755;1481535280;4
1026;5926;1481510407;6
17378;19432;1481536439;2
26163;3369;1481531936;18
5409;25516;1481543025;16
3996;2816;1481549702;12
2771;9309;1481534565;12
25194;19864;1481542268;12
20862;23026;1481515472;12
330;4806;1481546358;18
27004;23330;1481539683;2
6173;19943;1481532036;18
5883;9844;1481532703;12
7318;3745;1481537160;8
9893;7258;1481549551;12
1262;12809;1481540332;18
7387;20759;1481528532;8
11691;8093;1481526868;2
11374;10540;1481541838;4
11692;7074;1481527105;18
18214;2777;1481541228;8
7521;2527;1481529012;18
10029;17439;1481531170;12
20446;939;1481541306;18
27096;13879;1481519377;8
281;22928;1481513561;2
11501;1749;1481516281;10
14127;2288;1481539701;18
17207;14873;1481531012;2
1623;27374;1481538618;16
4036;27163;1481547590;6
14136;12744;1481532804;14
176;25179;1481530227;10
16911;1635;1481546730;14
27293;6974;1481551019;18
13314;14566;1481544094;14
24256;3286;1481538631;10
23449;1591;1481516590;4
6813;5414;1481530977;18
2837;15961;1481521069;6
3903;25431;1481537784;16
10024;13218;1481543397;18
26156;6718;1481516200;18
4663;297;1481547050;2
11239;15403;1481548317;12
3535;10375;1481522253;2
5715;8387;1481520650;14
15391;242;1481518098;12
10930;6698;1481526176;4
5285;14936;1481530473;6
15777;1730;1481522248;8
25113;25531;1481534686;18
5973;15240;1481516626;10
8571;10533;1481510858;16
4823;390;1481529344;14
18898;14497;1481528680;18
12146;8253;1481515067;10
18456;11969;1481529477;16
9444;5960;1481548794;8
7011;8825;1481514133;6
4257;5699;1481542429;6
24426;1522;1481516835;8
26156;11061;1481520530;18
15222;27486;1481523671;6
14255;4768;1481512725;4
8088;14660;1481515414;18
18103;6221;1481510127;4
10734;20963;1481546225;18
5776;11811;1481538167;4
14253;4841;1481531149;12
10556;25360;1481514475;8
3961;4894;1481514467;6
6699;6125;1481518829;14
11252;7261;1481526800;12
10775;23171;1481528657;16
9777;7881;1481515977;10
6417;14615;1481524978;14
17349;7925;1481550417;12
3395;21091;1481538207;14
21078;6780;1481539587;10
968;18212;1481515517;2
8330;24017;1481522511;16
18112;8338;1481517121;16
1643;9628;1481523238;8
13297;3561;1481514963;12
20950;25080;1481515126;4
3777;14238;1481516487;4
7063;8967;1481534507;4
18160;5041;1481521719;6
3617;4883;1481549279;14
5602;16045;1481541631;18
6282;20938;1481515207;12
18880;8148;1481516066;12
5489;14436;1481530339;12
11139;9680;1481540448;12
10591;6161;1481550725;16
13344;19835;1481543549;8
4895;15247;1481521546;4
7778;8655;1481537168;14
1379;15318;1481515453;6
10781;22259;1481521625;2
14446;5627;1481539939;4
1691;5750;1481532654;14
9169;2294;1481517648;2
390;6259;1481520330;2
20769;8310;1481542298;4
1972;19916;1481530369;2
22461;4660;1481511151;6
5259;14264;1481529029;16
27142;10068;1481528239;8
19957;1675;1481517234;12
119;26073;1481523429;8
6600;7560;1481528995;12
2401;10582;1481511852;6
3405;5010;1481514569;4
24143;25;1481510904;14
5631;22135;1481550638;2
1168;7504;1481545045;8
5818;12070;1481529350;6
2731;27021;1481518432;12
1170;1704;1481546561;14
26158;5944;1481529237;4
20108;9466;1481513587;2
5913;6771;1481531196;18
11231;19887;1481528551;8
3630;8285;1481512696;6
9992;14705;1481528535;8
3428;10411;1481529759;4
27174;6658;1481511986;10
11617;1283;1481518895;2
376;10659;1481524153;10
1663;24356;1481523467;12
4193;8543;1481547889;8
10619;17550;1481545527;10
3791;26119;1481544135;4
14985;12146;1481543349;18
9347;14288;1481516701;18
4746;16880;1481517660;16
1866;4302;1481547165;4
2740;4900;1481546153;14
9333;27140;1481512808;14
11249;2124;1481528276;8
1926;6600;1481529271;6
3095;3950;1481548877;4
1441;19830;1481530726;6
21482;2167;1481526625;8
4038;18416;1481511623;8
6657;14497;1481542381;12
294;12246;1481537541;10
1383;15189;1481516215;6
5996;6449;1481532833;16
16864;11394;1481525903;4
18348;10634;1481509634;12
218;10545;1481517091;10
5764;7941;1481509536;14
1072;3790;1481526541;14
4573;16132;1481535159;4
9201;5957;1481510396;8
26263;7421;1481541965;10
7600;9208;1481515879;14
8145;14868;1481537885;10
17384;1880;1481520264;6
17574;11123;1481520437;14
17923;27413;1481509738;2
20481;9883;1481517404;4
22213;13855;1481541417;6
2034;18906;1481542309;2
5475;4666;1481535819;16
2453;9776;1481523879;10
16118;9916;1481521674;12
2766;4204;1481509858;10
315;6261;1481519921;10
6483;26392;1481527865;18
25071;9901;1481514509;14
3998;1855;1481522677;18
9815;11040;1481513871;6
11961;2031;1481531359;18
17350;25399;1481542484;10
15248;6613;1481548523;6
21282;9660;1481512433;8
7612;15989;1481530359;18
9776;11799;1481538777;4
11478;6886;1481541330;14
15028;14587;1481529437;10
21442;12144;1481513084;16
4678;15078;1481537769;2
10087;11036;1481535627;4
9750;5771;1481529995;6
5422;13726;1481539309;16
20909;4703;1481548286;2
5122;5120;1481535964;6
11128;3728;1481526405;4
8998;257;1481527669;12
22934;11371;1481541572;12
27427;18214;1481521489;16
13771;10183;1481515703;14
10521;9415;1481528080;16
20189;23160;1481526252;4
18071;2790;1481537732;12
18312;16021;1481549901;6
23350;5400;1481530533;14
7800;23885;1481544523;2
8533;4856;1481516833;8
9451;13820;1481513857;10
20007;6816;1481538178;14
17257;5783;1481533865;10
12419;14636;1481526201;8
9010;3467;1481542905;8
5261;19710;1481532710;10
8094;1814;1481514871;2
961;20420;1481512572;14
11230;25063;1481520835;4
23055;19281;1481525409;6
17467;25283;1481541362;8
2794;2021;1481513892;18
12036;440;1481551050;6
1192;6239;1481539294;10
25176;1534;1481510887;6
1043;12326;1481550000;6
20070;14698;1481538310;16
23446;15737;1481550930;4
12183;8022;1481520411;14
17547;14437;1481531178;16
5392;10605;1481522278;16
14948;7795;1481509533;4
20337;10676;1481511380;8
1675;4176;1481521181;2
17904;3906;1481540565;2
5752;6229;1481513352;16
26474;15961;1481510029;10
5073;14272;1481518217;8
1305;4587;1481511163;16
15474;17457;1481550000;6
15076;1725;1481529939;4
18764;19301;1481523840;12
27023;4594;1481516401;18
12816;27137;1481534770;4
6407;26471;1481530039;12
3996;7626;1481542616;16
12055;27015;1481529461;12
27143;7967;1481536788;8
14566;24126;1481542372;8
11364;11757;1481538593;18
8815;17459;1481520135;12
14803;1337;1481533049;18
20124;4582;1481523856;4
6154;5685;1481516130;16
3095;5969;1481535592;12
6668;13817;1481520656;8
3613;10289;1481529871;6
27450;5741;1481537066;16
8595;21716;1481544300;16
1394;10000;1481532491;6
1031;23536;1481538561;18
1339;10246;1481518845;16
10274;24706;1481546502;2
23533;10785;1481518284;14
240;17032;1481534604;2
1910;8916;1481513773;10
4831;1626;1481524111;8
20754;10689;1481518327;10
25077;2767;1481512824;8
89;7831;1481524130;4
7610;193;1481534955;12
15102;7684;1481540018;8
26482;17331;1481521275;10
1120;13187;1481540205;4
27129;4810;1481542255;18
2115;14930;1481534872;12
6958;7966;1481544755;10
1514;22650;1481530545;12
1459;6936;1481515946;18
14639;9847;1481545184;8
7514;17263;1481509834;18
10709;2952;1481541900;4
2762;17004;1481528858;2
1519;9989;1481545102;14
17394;8409;1481532917;14
2942;10687;1481532900;18
8301;2341;1481546766;12
1624;5869;1481527497;14
7438;6411;1481532846;2
27179;17037;1481541655;6
27430;7188;1481524624;4
6584;30;1481537773;2
2354;19908;1481543372;12
23116;20093;1481523569;12
4273;11479;1481524602;18
10881;1210;1481541012;4
7267;53;1481548129;16
1116;7616;1481523180;14
13201;4595;1481543315;12
17403;20147;1481538207;12
3855;15351;1481515306;8
1600;11785;1481528245;6
18091;27266;1481542122;2
5612;3507;1481517731;8
4522;22606;1481524287;6
23047;3260;1481515699;14
27089;7415;1481529212;2
15082;9686;1481540377;2
17578;1037;1481538186;8
5045;4811;1481526305;8
17172;4863;1481517513;6
5282;21226;1481516921;14
1116;7586;1481518123;4
566;1072;1481522296;12
4755;405;1481515085;12
7458;4856;1481512336;4
65;7551;1481527657;4
14571;21489;1481544622;12
11021;8591;1481545240;16
25378;12756;1481519009;16
2892;5873;1481527845;18
7186;5519;1481525885;18
17267;24061;1481524789;6
9822;15485;1481548294;16
4841;20978;1481535749;8
11860;25321;1481520844;16
8775;1589;1481549072;18
15017;13907;1481510968;2
11090;24126;1481532079;12
7519;15224;1481544443;2
23815;14191;1481540687;4
8946;9215;1481512492;6
12406;9178;1481542242;18
24446;7670;1481535078;2
6988;8449;1481513654;16
15161;3325;1481528174;18
3936;12162;1481546402;2
5711;1146;1481532812;10
10795;7925;1481536325;4
9404;5390;1481517636;8
8849;5106;1481537358;8
22263;12600;1481528594;2
9509;8327;1481532909;16
8884;1776;1481513948;12
25035;4901;1481519390;18
16202;13943;1481527342;4
3122;3458;1481533365;10
14488;6017;1481526872;10
19281;17572;1481527701;18
9821;18466;1481521438;6
26165;10925;1481528675;10
13819;8325;1481538479;10
15483;9526;1481528479;6
25500;14811;1481526030;16
15452;15133;1481544047;10
26303;3946;1481527380;14
13778;26110;1481548839;16
5829;18156;1481523649;4
15013;8746;1481525412;4
9155;3945;1481513886;18
6330;4008;1481539312;8
158;2732;1481523338;6
8323;13209;1481541398;14
20462;11595;1481534867;8
23050;8892;1481534968;14
15767;7437;1481536476;16
25113;2739;1481520037;12
212;8764;1481543684;12
5883;1665;1481541382;10
4641;8419;1481514318;4
10879;18245;1481525004;14
13882;20794;1481549510;8
7605;1425;1481512391;6
16918;5036;1481534226;2
8393;11363;1481546770;8
5247;14709;1481514556;6
18952;3265;1481535121;16
25346;8515;1481519022;2
10029;17502;1481524495;4
6337;24743;1481548236;18
3921;19302;1481548661;6
19741;17505;1481525753;10
2402;7009;1481509953;16
8138;12335;1481511797;14
5884;27414;1481528615;10
27417;7208;1481510828;14
4196;3693;1481526366;14
27326;21373;1481512782;12
10982;23469;1481546584;16
12317;11156;1481549224;6
3386;22991;1481511572;10
20353;5352;1481539115;8
7;3029;1481533477;16
252;25541;1481550443;4
3900;21363;1481525354;6
6480;11253;1481519252;6
7627;13809;1481535330;4
1326;7079;1481513867;16
12087;6623;1481539024;18
3426;25064;1481526659;10
10892;9114;1481532855;12
23056;6348;1481550078;18
19236;15377;1481510177;2
21311;9938;1481516117;14
12098;18763;1481517895;8
8560;20645;1481529199;12
6649;12287;1481511934;2
21288;15733;1481536584;4
8143;2790;1481510755;10
17782;5377;1481511220;18
22501;10114;1481526128;14
7052;17275;1481537857;12
8646;16925;1481536102;18
11807;421;1481512557;16
18151;20756;1481512353;8
5993;27229;1481528735;14
1869;24986;1481524323;2
396;26138;1481524862;16
7908;10514;1481536254;6
18078;18906;1481511259;2
18177;21362;1481512237;6
25502;8636;1481519054;8
280;6552;1481516163;10
374;3373;1481541161;18
1414;1235;1481522256;10
4317;879;1481529452;16
5869;15372;1481510866;8
24748;2031;1481523252;6
1963;24570;1481533026;16
17705;23756;1481547113;16
24178;11386;1481534119;18
170;8634;1481515399;6
9671;19802;1481539087;16
7272;12239;1481510438;6
8982;6160;1481531448;14
8018;14154;1481547134;6
7768;10177;1481548427;16
14927;8595;1481510148;6
1842;10270;1481548899;10
14623;20707;1481533676;8
3386;5530;1481515050;2
21387;13346;1481525088;2
12696;2413;1481535379;16
21318;206;1481510240;16
12412;4588;1481510025;10
27471;22451;1481528170;8
6915;3855;1481548313;18
2892;8992;1481521381;12
6772;24724;1481549056;18
18050;6407;1481531658;2
7030;2370;1481509546;8
6699;2034;1481545603;10
11095;25045;1481511295;10
1419;5245;1481550998;10
19914;8989;1481541229;18
19576;11777;1481530536;14
6312;10465;1481530171;18
15074;9900;1481514636;8
10723;6375;1481529670;14
5996;4338;1481531138;4
26333;27048;1481520233;14
27296;11749;1481512387;8
235;617;1481514743;14
4582;9989;1481530439;18
5902;5718;1481529393;8
8530;11233;1481534758;16
6583;16880;1481516764;8
22578;19570;1481515796;16
3505;2405;1481510522;10
25390;18264;1481509639;12
9057;11563;1481521243;18
9463;27177;1481520382;2
25328;438;1481530893;8
21030;15484;1481540614;4
7916;14105;1481518812;12
17193;4873;1481529616;6
4785;24143;1481518422;12
3462;3028;1481549056;16
6802;1606;1481545208;2
25048;1904;1481543385;6
2781;5527;1481538106;16
11693;20943;1481534905;4
14186;11799;1481532725;18
17269;14862;1481534013;8
9441;20890;1481509926;8
16126;9770;1481520253;8
10878;5007;1481525779;8
4572;10332;1481515854;2
1742;1441;1481520643;10
15993;22626;1481518672;14
25360;5080;1481545601;10
14992;23858;1481535158;14
21845;23117;1481527508;6
22871;426;1481519990;18
7183;21486;1481510427;10
1106;22960;1481518280;4
7780;16317;1481528910;12
14426;27268;1481523180;16
8021;15994;1481522866;18
7972;3547;1481534631;14
27166;4658;1481526978;14
15996;23320;1481541977;4
23118;7208;1481547734;8
17334;7075;1481530669;14
12873;243;1481530443;12
1257;8881;1481536123;4
1588;2383;1481540564;4
17150;17290;1481520892;8
3467;17570;1481527690;10
3639;16186;1481546094;6
16293;6777;1481520572;2
6482;4728;1481534723;6
15241;267;1481513279;12
13889;5868;1481542688;6
23060;5892;1481511548;10
7800;7236;1481538916;12
24742;4317;1481518206;18
11597;4300;1481539049;10
6600;5709;1481534281;18
26307;9805;1481535582;16
4018;4270;1481535489;16
27410;9975;1481525927;18
17455;10352;1481520651;8
24701;9862;1481527143;18
6821;23172;1481520941;10
5817;17360;1481519423;16
12337;1745;1481535801;14
9872;3533;1481516213;4
8223;12601;1481527980;16
5598;11788;1481522951;4
16808;8828;1481539000;16
5825;14124;1481529048;10
5830;3593;1481511753;10
3219;2137;1481550264;6
10310;1941;1481539183;18
13560;1186;1481543622;2
5478;9189;1481509627;12
6785;9994;1481534115;2
25171;4323;1481539373;10
17240;17891;1481549574;12
12102;20066;1481523086;2
13189;9526;1481534007;12
5501;1413;1481527396;12
9106;6325;1481544483;16
1584;8543;1481520544;8
27177;12021;1481542586;14
19949;3916;1481529010;2
18884;14196;1481530118;14
395;14710;1481549549;16
15322;3402;1481524708;2
11141;13681;1481544657;4
17387;1104;1481524613;14
17258;19814;1481544546;16
7529;25178;1481534035;12
3414;11811;1481541863;14
7491;12798;1481514761;6
11018;11612;1481521047;4
11384;11940;1481517070;10
7621;10738;1481514681;8
6177;1517;1481514165;4
17458;8987;1481528164;8
13184;2816;1481528121;2
23114;15980;1481547160;4
25440;7165;1481547749;12
18861;5103;1481540401;8
6996;27333;1481541318;4
4523;7379;1481531534;12
27021;8363;1481551096;18
6610;17028;1481511944;16
27140;11405;1481541250;16
20052;9792;1481544793;6
21313;1635;1481520659;6
3262;2285;1481524523;6
14804;25426;1481540559;4
4840;1401;1481528117;6
3076;8633;1481550039;16
313;8106;1481513764;16
15109;4641;1481547262;10
121;25073;1481529778;2
10506;568;1481531732;2
2985;1864;1481519697;18
7186;6007;1481550175;4
26165;19963;1481548206;2
17386;7698;1481527199;2
14879;7387;1481547152;18
3464;8337;1481524876;4
3278;3118;1481521720;10
2116;27287;1481522256;8
16887;14911;1481518063;10
21837;16296;1481549975;8
6190;7087;1481532563;18
9968;5857;1481541449;4
14889;18424;1481520293;14
10200;14951;1481541985;12
23177;7821;1481509523;10
1623;11052;1481539585;14
10886;20656;1481545304;12
10768;19040;1481532450;12
20071;6134;1481544111;12
11810;10702;1481532743;12
13775;1350;1481541673;8
21444;12036;1481510523;6
8578;5247;1481534716;2
23076;369;1481545729;4
21503;8248;1481531222;14
7886;23805;1481513246;12
15533;10291;1481529816;2
20906;1520;1481523041;12
2165;3768;1481521527;12
5627;5438;1481534692;4
22579;2163;1481551105;2
20922;21085;1481542902;4
26373;27465;1481512651;2
8536;1310;1481550504;6
17377;8106;1481546044;6
4800;15994;1481528029;16
4526;12238;1481533627;2
16903;8477;1481531498;14
4216;12290;1481517342;8
22460;3949;1481511897;4
8375;7566;1481515855;14
24986;8144;1481550194;16
11950;14149;1481530489;18
13972;6383;1481532039;8
4543;17026;1481523677;8
7836;1625;1481517706;2
23305;27483;1481548187;12
1877;17572;1481540422;16
10219;7884;1481545546;4
18804;22315;1481529948;4
6777;18102;1481510033;16
8667;26138;1481550950;4
5728;1059;1481533154;18
8505;8399;1481526825;16
6417;10904;1481545689;6
6537;14242;1481515168;10
4605;23751;1481510880;2
6008;6970;1481529818;12
6977;7474;1481545623;18
4974;18070;1481521905;14
993;361;1481539357;18
2741;12398;1481511372;16
2015;9757;1481547359;14
14956;18883;1481515627;6
11134;3146;1481526805;12
6665;13775;1481527841;6
11797;10561;1481528169;18
7066;8357;1481539624;12
27422;1640;1481518515;4
9562;9997;1481516240;4
11032;2842;1481550002;8
7925;5704;1481548067;4
15083;19041;1481534817;10
4196;13825;1481538084;18
20527;10380;1481530196;8
2137;17174;1481542502;8
15785;22301;1481521907;6
24918;19829;1481514164;12
27309;3712;1481526441;2
12743;6633;1481518416;12
6615;5725;1481524503;10
17042;22480;1481544929;8
7350;13263;1481515424;18
27472;8574;1481544252;2
5774;1589;1481526820;10
7408;27414;1481530126;6
16141;19221;1481530345;6
6409;3781;1481529837;12
9513;14040;1481549793;18
9203;7504;1481543053;12
9848;18177;1481521958;8
19061;11684;1481526779;2
10386;1359;1481539919;2
7365;8301;1481543779;16
1730;8449;1481517608;6
8952;18158;1481537568;4
6344;8524;1481545895;14
10239;12562;1481547535;2
10768;15164;1481529744;10
2329;20122;1481525071;2
5870;7433;1481519730;2
12372;21233;1481536369;6
6920;9484;1481548476;16
20975;3596;1481537483;14
1510;11621;1481521453;12
