departure;arrival;starting_time;n_people
16295;12708;1481511674;16
7781;22461;1481540145;16
19528;9991;1481533993;14
359;9777;1481521274;10
20012;12746;1481536966;12
9307;12387;1481526994;8
24429;11956;1481544092;6
3696;10407;1481520309;12
10591;25414;1481538372;6
20073;5892;1481510067;16
5612;17198;1481534508;6
14977;6487;1481536708;18
21217;14199;1481543458;8
22926;2139;1481526602;18
935;3790;1481511069;14
3687;27105;1481549667;4
20782;9809;1481537876;2
6833;17788;1481512131;6
3906;248;1481516538;16
6925;10258;1481536575;12
25374;21317;1481526002;12
1942;2420;1481509842;2
5352;1176;1481536904;12
5815;13202;1481530162;4
25385;13944;1481530723;8
937;1294;1481542337;10
9843;1373;1481529385;10
12376;1414;1481544767;18
20636;23365;1481513739;18
20081;7442;1481521398;6
11391;23019;1481549960;10
12591;24924;1481535417;6
25080;10852;1481536046;4
25502;9212;1481539690;14
9515;7458;1481533902;6
3721;11387;1481540923;14
7318;8345;1481523049;2
1585;9220;1481549148;2
6315;4566;1481542037;4
1410;398;1481513649;8
8891;216;1481521359;10
6502;14808;1481524933;12
1265;6247;1481538271;4
23628;14557;1481531428;8
6290;26203;1481522569;12
24326;919;1481527901;12
6797;1006;1481510791;18
3165;16883;1481513468;18
25394;6161;1481532317;14
1383;18860;1481548804;2
4783;2405;1481517960;14
3165;27404;1481539415;14
4560;6372;1481545183;12
1515;27547;1481531723;8
2635;23119;1481534117;16
19823;25012;1481533917;18
6728;23009;1481538385;2
25502;5643;1481549488;8
7333;20587;1481531599;14
21490;17789;1481547399;12
26152;17472;1481549490;4
8847;5921;1481527922;2
2644;16022;1481537514;6
6192;27453;1481528803;12
1663;23354;1481540256;14
3376;5873;1481525703;2
7779;4024;1481518678;16
10114;25046;1481543558;14
25449;26333;1481551100;8
27298;5625;1481528346;12
4335;13298;1481536283;2
26104;5354;1481515117;2
7911;11823;1481509999;2
7911;10214;1481527303;8
10876;12291;1481518636;8
16099;19303;1481534014;10
1385;8570;1481544978;12
3955;6595;1481520645;16
25467;5728;1481521809;6
8250;3252;1481529579;14
6267;27033;1481543959;4
10615;968;1481536459;18
24279;9813;1481514265;2
24259;9874;1481535380;10
11621;3124;1481527967;4
18885;13345;1481522802;8
11776;4683;1481531317;2
9016;1423;1481516245;6
6819;1432;1481549623;2
6002;9819;1481523158;4
5913;21085;1481549965;8
7033;19302;1481524228;18
8385;3372;1481521100;18
4181;1303;1481522819;16
96;14700;1481531730;14
6900;14868;1481521382;8
10715;20968;1481535525;4
6207;15226;1481530202;4
5945;2128;1481522996;18
14713;10650;1481546360;4
3147;4803;1481529503;18
4563;8157;1481526434;6
10436;22456;1481528986;14
2397;5883;1481513728;12
965;4253;1481533196;14
8655;8933;1481512403;4
22539;14243;1481549143;6
6647;14495;1481510165;4
8633;110;1481525729;8
3375;12118;1481542865;8
1902;8051;1481530402;10
25258;20681;1481509818;8
10474;9773;1481536823;18
25069;1042;1481520342;4
85;21724;1481548673;8
10016;53;1481517958;6
2427;12742;1481549019;8
6463;12013;1481524527;18
4345;1156;1481523846;18
14498;23100;1481540859;16
11792;9421;1481524096;14
18882;23883;1481529503;4
168;21005;1481514189;6
14777;8352;1481519572;10
19066;17143;1481531026;8
1301;8552;1481532863;16
21223;10982;1481519277;12
218;26479;1481536767;8
974;18764;1481548264;2
27101;13203;1481536535;4
11401;11623;1481529847;4
7092;13790;1481535591;6
23832;15764;1481529974;8
12013;3687;1481515229;12
8485;13781;1481545826;14
23523;8432;1481535614;12
25061;11174;1481536101;4
7258;1254;1481540268;6
27426;23546;1481532824;18
17531;6736;1481518036;18
15080;19296;1481534831;2
19549;27318;1481535882;10
10328;20945;1481515507;6
20466;18194;1481532086;14
8567;14947;1481546272;2
3016;21096;1481535620;4
6784;24584;1481546903;8
13496;1427;1481511387;4
13889;19837;1481535228;16
14934;27520;1481510687;2
6656;12873;1481549630;14
2944;4732;1481514904;12
6875;23053;1481520087;4
1067;2032;1481528692;6
27442;4043;1481529205;10
8111;18181;1481549072;12
17022;9105;1481528188;12
15226;10556;1481538158;14
27095;8883;1481545910;14
6649;11136;1481528045;18
22467;181;1481527047;14
3248;15368;1481537831;2
7778;14621;1481534373;16
22642;13852;1481549732;12
1325;4679;1481532146;4
397;8953;1481548703;14
16872;19309;1481527181;14
11044;8992;1481530546;10
2344;4287;1481545844;14
1180;2131;1481542466;10
14238;941;1481514693;18
11375;19039;1481524564;4
11377;3505;1481543925;4
13890;6431;1481524685;8
2118;5245;1481525627;18
15027;27444;1481548128;2
7856;1016;1481518251;4
10291;189;1481541309;14
7553;16053;1481523438;10
8299;9972;1481545945;14
24423;19918;1481523540;8
1890;3021;1481530563;6
8302;3120;1481513246;6
5751;10422;1481533707;10
14712;8228;1481514906;14
7890;12786;1481541948;14
1896;10002;1481521868;4
25187;6151;1481537180;16
16558;2148;1481535619;4
19082;19221;1481510541;8
5822;11907;1481550816;10
22965;22508;1481547765;4
6935;22624;1481523076;18
24672;4974;1481527731;2
4608;345;1481534714;2
11481;8543;1481550640;18
982;3542;1481522267;16
17281;1862;1481543090;10
8013;14435;1481528062;4
3687;8887;1481546470;6
9713;10246;1481509824;6
1261;5934;1481526169;10
22143;14651;1481529007;2
6700;17863;1481550189;6
16335;4501;1481523524;14
23082;9525;1481517715;6
1019;15009;1481532728;12
27466;3954;1481516838;18
6541;1414;1481549928;2
1391;14931;1481543216;16
11476;8301;1481537782;10
13924;17800;1481511784;16
16887;9811;1481527439;18
6659;6938;1481530061;4
19865;3395;1481543980;10
21678;24933;1481517227;6
1523;7093;1481513730;12
1101;192;1481519342;12
5875;10323;1481518707;16
27010;3414;1481532294;4
14129;8768;1481531806;2
8414;8408;1481525686;2
18047;14207;1481540599;18
5635;25173;1481539506;18
11558;7960;1481534163;14
24259;5849;1481510825;8
21397;18424;1481546312;4
5420;19625;1481543917;8
3955;10174;1481541576;14
7901;2802;1481535128;10
1351;1379;1481542249;4
7965;8240;1481539281;18
8521;27297;1481543721;2
3649;10539;1481521459;14
1444;27201;1481538969;14
3413;3998;1481509666;18
4236;7251;1481539520;6
10254;9845;1481532846;4
16807;1551;1481539565;12
6830;1860;1481539551;18
6714;10716;1481514955;8
8375;27289;1481530607;10
4856;27391;1481522802;8
9299;3592;1481512952;4
1174;22313;1481541784;10
18442;16879;1481535560;14
1721;6024;1481513255;8
9204;13771;1481549902;14
205;4592;1481522888;6
10927;16136;1481533232;6
1548;9170;1481512043;6
3626;26313;1481517941;16
25346;18812;1481551075;12
7493;25542;1481546082;14
12354;22536;1481531275;8
8941;23669;1481526726;14
13287;6703;1481542348;12
17152;10274;1481549618;8
6775;18885;1481549494;10
2119;1050;1481522800;6
19969;6356;1481532944;2
15980;8369;1481519747;2
4213;19932;1481513415;6
3766;7169;1481534618;14
20420;11253;1481537496;12
11144;17362;1481511545;8
5485;313;1481546405;14
14872;15962;1481548645;12
4644;1550;1481518225;14
9986;15077;1481510681;8
27485;23082;1481513687;18
6475;17043;1481516850;6
10494;27395;1481525781;6
10417;11361;1481514020;14
4278;16809;1481527164;10
12780;12650;1481521537;4
2978;14863;1481512940;10
24429;26500;1481523705;2
8345;7680;1481522690;18
4351;25356;1481531487;2
1042;23058;1481530177;6
19760;13215;1481536538;18
179;8931;1481547927;8
6792;3467;1481522424;8
11154;17378;1481524333;6
21069;12653;1481528982;8
384;7043;1481529868;8
20544;18472;1481516285;4
13903;2020;1481538191;6
27090;13945;1481519494;6
15479;8368;1481520576;6
345;3293;1481543940;10
1497;20643;1481543791;18
7333;15787;1481519799;4
16033;3154;1481509891;14
19490;11739;1481525944;14
10516;8328;1481545297;4
23354;4314;1481539108;10
5935;12404;1481515300;2
15446;8075;1481531076;2
1515;11135;1481520654;6
3488;5641;1481546452;8
5692;11087;1481526198;16
23542;3578;1481547635;12
3791;3600;1481522873;10
25399;21267;1481533971;8
19528;19752;1481535005;10
13181;5941;1481513279;14
8340;24137;1481548854;12
3687;4043;1481513244;12
306;6716;1481544547;10
20928;384;1481527094;10
17405;11096;1481529959;2
6605;6603;1481531945;16
23541;14164;1481541305;14
7101;20658;1481519763;4
171;25468;1481539624;16
1428;12620;1481514972;4
6671;6405;1481526677;16
3119;6289;1481521475;16
40;10111;1481532944;12
27324;7522;1481511353;8
6711;10722;1481539076;10
7767;17306;1481550457;14
11954;12148;1481521407;4
9971;19213;1481529377;6
5822;5985;1481521957;6
19581;11145;1481519096;4
10071;240;1481520047;10
19276;1848;1481533746;6
18247;1272;1481521788;10
3075;27202;1481516774;16
6605;13907;1481514619;6
1208;7917;1481522214;10
27277;22649;1481540551;8
10911;27046;1481535206;18
11121;10800;1481532239;16
24471;17463;1481518120;2
14134;11269;1481540682;8
20080;12102;1481518325;8
2931;24250;1481529528;16
8191;20403;1481518655;4
7189;1128;1481517052;14
2124;23115;1481513698;16
8279;24655;1481514384;14
14451;22132;1481527778;2
9791;14700;1481540831;6
7302;1278;1481540974;16
7325;14152;1481516096;8
27103;8017;1481515508;12
10633;14260;1481510018;8
18092;4227;1481538321;6
10525;8655;1481522702;14
17269;6172;1481537753;16
16046;1520;1481549481;6
7696;1982;1481546178;16
3941;5264;1481542025;6
26161;9500;1481534593;6
5930;14648;1481532631;14
10616;27461;1481519790;2
1876;13928;1481527455;16
10637;7267;1481530765;18
1916;15318;1481522748;12
13814;4686;1481529945;6
4916;8148;1481539767;2
9664;10203;1481528188;16
25532;20369;1481520073;14
13226;396;1481546171;2
20906;17303;1481527276;10
25061;12038;1481509778;14
1935;19827;1481550989;16
19950;9753;1481515411;14
9426;8143;1481518551;14
15474;23859;1481539023;16
8482;1918;1481522840;18
173;320;1481520692;14
11720;23057;1481531726;8
1453;15324;1481520340;16
5887;1347;1481512745;14
27157;16828;1481511392;16
978;7000;1481550703;14
23886;21002;1481510139;8
1130;10320;1481547368;8
411;7317;1481542211;10
15747;289;1481515126;16
7626;6321;1481535832;8
21363;5110;1481528370;18
6539;22502;1481523765;2
404;10785;1481549617;16
25083;3382;1481537669;10
23853;4595;1481542551;4
21069;1173;1481539446;12
13772;17006;1481520466;14
11563;8864;1481540784;8
10259;11591;1481526192;6
15368;9980;1481548133;16
993;3161;1481527010;4
10326;11028;1481526106;16
7063;26307;1481551115;14
5728;12031;1481545159;14
5989;9018;1481543841;6
9434;7956;1481540658;4
6574;12144;1481511638;18
1925;11094;1481520316;10
3287;19773;1481519110;18
4898;17887;1481550297;10
2809;19830;1481510491;12
15020;14555;1481549353;12
13763;5430;1481519473;12
9394;5296;1481538998;10
15327;1914;1481517453;2
6651;2340;1481531728;4
4565;6442;1481528709;12
21317;9970;1481523591;16
7933;25195;1481545241;10
16887;1714;1481515418;16
7627;9516;1481534756;8
10414;257;1481536906;4
22966;10206;1481532428;18
12025;14797;1481516703;4
20445;3080;1481523697;10
27125;20535;1481524678;6
9285;21223;1481532435;14
20534;23739;1481509710;16
18092;1976;1481532818;8
5878;11135;1481541410;18
12921;10320;1481531824;2
25076;15479;1481510446;4
6808;255;1481517767;8
9283;10553;1481547701;12
4362;8275;1481514187;16
253;1271;1481517801;14
1065;1678;1481530711;14
14930;27553;1481516511;18
6009;2876;1481531734;10
3766;26203;1481517190;4
3268;5333;1481545693;14
18511;2797;1481511306;12
11693;9308;1481536861;18
420;27442;1481524964;4
4669;11141;1481548826;16
18264;6474;1481541388;16
7351;1353;1481541593;10
20085;21758;1481537231;18
23337;4606;1481527995;2
8872;6873;1481526753;16
20484;6146;1481519499;6
12642;20996;1481529512;6
12244;6282;1481521118;4
13986;8150;1481538522;18
22921;10257;1481529640;18
4043;17505;1481542627;8
11481;3384;1481533583;16
998;3255;1481515596;8
6025;11152;1481512957;6
4762;6208;1481539845;2
9877;14698;1481544717;18
23014;8695;1481519986;2
21727;12045;1481526261;6
14545;19215;1481533654;8
7146;4300;1481534482;18
12794;8511;1481538220;16
24745;27134;1481530758;16
10522;27426;1481543742;2
93;17862;1481523474;14
4833;21921;1481519597;12
13004;16812;1481533543;14
2940;6314;1481524378;12
18809;10174;1481550302;2
5830;3904;1481544959;12
17376;6900;1481510899;18
13288;6432;1481525229;6
25076;2138;1481533801;10
9636;2737;1481535256;2
4867;3127;1481548855;4
10682;3285;1481550373;12
17422;27481;1481550543;8
25520;14238;1481528585;4
3001;4360;1481523252;8
18180;25810;1481532504;10
15225;11719;1481549478;12
16101;3292;1481531526;12
21717;12421;1481536526;14
9897;4892;1481537618;4
5637;8493;1481528213;12
19869;15139;1481529982;16
14823;1860;1481543429;8
1093;11212;1481549863;12
8327;15980;1481544115;16
15788;22994;1481541054;4
8645;130;1481517944;4
6141;1177;1481523291;18
6203;3904;1481514426;18
17337;7155;1481533942;12
23039;25265;1481511676;6
20682;5592;1481520813;16
1459;14237;1481510402;2
17191;27228;1481519588;12
19495;8473;1481528277;2
8806;21000;1481531817;10
7569;9553;1481550793;16
10292;8977;1481531614;6
21795;6822;1481530181;4
9298;5780;1481512871;4
27281;8990;1481539744;8
8931;4199;1481531816;8
949;11884;1481510612;8
7647;19212;1481535816;8
23120;17401;1481538014;18
3642;4322;1481546477;16
1512;897;1481522961;18
7325;8440;1481521912;2
2871;6484;1481527010;10
20857;24258;1481517780;16
18051;20357;1481542428;16
19546;2152;1481515554;8
12409;22451;1481535833;12
20459;23172;1481519348;16
11140;7190;1481532996;6
7454;18200;1481527474;10
7766;2167;1481515461;4
17475;9242;1481513429;4
5279;3737;1481518230;8
26502;5431;1481510813;14
11388;9174;1481521835;14
23651;26070;1481545792;12
3574;9749;1481523856;4
16035;5823;1481530689;18
14780;6891;1481511917;2
9855;6946;1481511044;18
22496;18355;1481519335;2
20317;8866;1481524957;4
15375;4208;1481541938;2
1315;5420;1481524540;8
16187;11037;1481530611;16
3154;20534;1481512705;12
24473;13825;1481514405;12
12212;14118;1481535887;12
9341;24568;1481543670;12
6605;17281;1481516654;2
6818;4841;1481529992;12
4571;16301;1481527749;12
12809;23161;1481541500;12
14497;7315;1481526068;16
26112;5882;1481542909;2
21841;14956;1481546159;16
10180;23444;1481521241;12
12277;16799;1481533085;8
1495;26102;1481518124;8
9899;23341;1481523401;12
19093;1187;1481545137;18
24690;22467;1481522862;16
24666;4785;1481531046;18
19536;9163;1481520542;2
2727;14654;1481529756;14
23338;8016;1481537509;12
2777;989;1481549629;2
10603;1029;1481542802;10
5510;14983;1481540817;16
12743;10572;1481541401;16
7455;7630;1481531154;12
23762;11054;1481524741;18
27277;11909;1481522013;8
11768;8747;1481550312;10
27270;8967;1481516776;18
16197;20958;1481510934;18
11092;17921;1481520860;10
24675;17015;1481532463;16
23830;4525;1481520285;12
21715;919;1481539800;18
14656;23486;1481539613;6
7840;5895;1481541845;10
27201;2727;1481538336;14
229;12021;1481540915;4
21382;20146;1481509932;10
27422;5961;1481543976;12
21494;8151;1481525809;10
14198;3599;1481549230;4
15238;5392;1481514999;18
15131;8463;1481513261;14
1396;14904;1481539970;8
19761;8947;1481538295;12
3725;6443;1481537776;10
9505;9819;1481516181;18
4021;1391;1481509772;12
1487;4299;1481511207;6
10215;17456;1481519289;10
2989;3539;1481517334;6
11019;16888;1481537652;6
9286;1310;1481542729;18
25433;3457;1481547685;14
17413;21303;1481536682;14
11946;8195;1481547490;6
26110;9790;1481518198;10
5082;11854;1481523542;10
14655;24977;1481547327;6
3933;4236;1481522860;18
23651;5921;1481530746;6
6111;12215;1481534712;18
6508;10573;1481519123;2
24564;7389;1481532161;6
19303;8352;1481534834;12
599;4802;1481533933;14
22646;4874;1481533855;4
19520;25062;1481518106;12
27510;27407;1481511366;14
20299;3062;1481533192;10
14201;15481;1481549675;4
27458;65;1481520656;8
15491;7555;1481516787;14
1696;7893;1481515260;14
15030;2273;1481520440;2
12278;17425;1481523687;6
18150;10670;1481531378;18
24254;9527;1481511250;2
12674;21314;1481512995;16
27128;19471;1481531286;6
27034;1880;1481512628;18
2165;17243;1481513067;14
27314;8916;1481522276;16
3408;3930;1481533599;8
7330;24;1481529167;10
23039;5742;1481537396;8
1341;1860;1481529797;16
6852;8813;1481536660;2
21729;3416;1481518249;8
26104;8118;1481522825;16
7361;439;1481521325;14
19953;19497;1481527960;8
11761;27333;1481548091;10
390;438;1481549841;4
10117;9149;1481541437;6
24359;16807;1481544173;14
10780;13824;1481516158;8
3943;6978;1481518018;4
26074;22968;1481546415;18
23168;2157;1481549438;6
8804;4898;1481512757;14
10422;8638;1481516876;12
428;15090;1481512936;12
9210;27386;1481516136;10
22999;1427;1481528226;12
6723;14184;1481521007;4
1979;16647;1481531913;18
26313;27448;1481517147;16
5051;3601;1481525733;18
8751;1776;1481544627;6
6125;6669;1481513110;12
9494;4829;1481529009;16
19825;4338;1481511818;8
2760;8410;1481526220;12
5756;3020;1481528112;8
26082;2829;1481533517;6
15073;4564;1481529277;12
4189;6644;1481542255;6
10617;2343;1481527122;8
16918;11588;1481527131;16
23805;1209;1481525918;8
2020;206;1481540454;12
7084;1955;1481516054;8
20866;14909;1481514444;4
10594;24180;1481543124;10
8531;9884;1481516580;4
23106;13238;1481537042;12
14996;6559;1481510461;6
4701;8657;1481543930;4
262;10621;1481511345;12
24183;1276;1481528203;16
27420;13219;1481529986;8
2280;23761;1481520852;8
7875;12279;1481523212;10
5880;25065;1481527836;12
13562;19559;1481542709;4
9478;20239;1481510909;2
6466;3154;1481534999;2
135;17151;1481511777;16
9996;17170;1481547335;6
11109;8498;1481509589;14
18152;4187;1481527700;6
18936;26139;1481549572;18
3589;1318;1481527453;8
17034;19761;1481549606;16
2881;14662;1481541892;2
7856;24977;1481527598;8
10800;1643;1481534857;12
7601;11234;1481535569;16
6784;3399;1481510476;18
4960;7833;1481543888;4
27132;9314;1481547815;16
14563;21809;1481511972;6
7298;9190;1481525776;10
13826;19986;1481539512;2
17611;21484;1481532626;12
1764;16802;1481544812;18
6952;18898;1481534200;10
993;8993;1481549634;6
16856;1118;1481518497;2
3068;6233;1481528157;18
8308;4773;1481512388;2
971;12002;1481525672;16
7560;20399;1481529415;6
21362;18860;1481522652;4
17449;8777;1481541123;4
17031;196;1481525487;2
6024;15476;1481526026;18
6473;13869;1481529979;12
11389;186;1481545299;10
18904;6409;1481538408;18
16136;23318;1481530786;2
19885;2839;1481549972;12
8342;8539;1481517678;12
5959;15027;1481511390;16
8106;6573;1481547866;2
23353;9367;1481531518;4
9149;5516;1481516324;14
939;26502;1481545764;14
9283;11145;1481520094;8
26315;8108;1481529960;16
25386;13819;1481514639;14
6463;16041;1481535134;12
228;16293;1481528264;8
11134;20049;1481530190;8
27475;6275;1481515256;2
9749;20588;1481510896;8
24272;4563;1481519989;10
5441;1380;1481546225;10
9248;4213;1481532134;16
6956;19949;1481527472;18
14260;10851;1481550987;16
405;8759;1481513777;6
1901;16134;1481538805;2
21069;5858;1481534998;16
22626;1629;1481517910;10
7978;11232;1481513516;14
7942;4351;1481522451;2
1255;2819;1481523689;2
1028;2164;1481529445;14
10726;1175;1481527565;8
23649;7422;1481546029;18
11259;11614;1481525663;8
19492;9262;1481515739;16
7416;5976;1481542783;16
218;17364;1481550671;12
26260;23753;1481544860;16
3927;6330;1481518965;14
9284;4352;1481548024;6
5694;6787;1481519007;12
20539;3012;1481521039;4
24743;22479;1481524835;14
25346;1706;1481516976;4
13677;12559;1481540423;6
14642;17547;1481517232;16
27209;26036;1481535740;6
11117;11154;1481512371;18
24137;19074;1481540254;8
18813;3599;1481528276;10
4759;10235;1481543914;16
17174;966;1481515894;6
11784;19802;1481543758;6
22940;8885;1481510550;4
26187;9552;1481545468;16
1769;15446;1481524273;16
9890;1581;1481527761;2
9104;27052;1481549473;8
11402;20455;1481536197;4
156;1644;1481526475;4
18836;20439;1481547482;8
1217;8121;1481550815;12
4521;5907;1481516434;10
8510;23085;1481515064;16
5938;5532;1481547249;16
21294;8826;1481522294;6
17893;6659;1481534682;10
12237;8575;1481546592;10
24562;14270;1481509959;12
14614;981;1481535706;4
11018;24256;1481550566;14
9971;7776;1481532843;14
344;9444;1481550640;14
4799;11090;1481518917;2
9549;25179;1481544314;16
11147;1554;1481512045;10
1741;5487;1481521564;4
6252;25430;1481549104;14
10925;19215;1481535716;14
5012;9448;1481514137;14
2776;20986;1481515587;2
14209;109;1481536089;2
17526;5101;1481525085;6
17006;7280;1481545022;10
14164;10007;1481535282;14
562;14891;1481542319;14
11483;6722;1481521398;4
14510;1351;1481526826;2
13677;3413;1481515679;4
19860;11822;1481514914;8
3790;11095;1481548632;14
17875;23634;1481541247;16
7341;8513;1481512637;10
18464;7379;1481523845;14
3054;18175;1481523386;4
4641;7098;1481522267;18
19923;24352;1481542085;8
19528;10486;1481530127;8
17310;8363;1481548555;12
23849;6184;1481545487;2
5830;3080;1481547189;10
4583;9833;1481526137;14
6476;7583;1481516598;18
10020;6656;1481526934;14
2167;10222;1481539577;2
6161;9979;1481546687;16
9710;7032;1481528057;12
8127;6784;1481544095;12
4318;6880;1481542144;8
1272;338;1481546670;16
18438;21713;1481512857;18
4306;11159;1481548757;6
7878;17133;1481534364;10
19071;9896;1481517641;14
23039;7778;1481529508;6
20155;13903;1481542964;12
9996;5475;1481550074;6
9842;14887;1481512138;8
363;23171;1481526997;8
14436;19534;1481536604;18
1563;27444;1481520931;16
17176;20052;1481549185;16
1451;4906;1481516170;10
5759;26473;1481539730;18
8798;17275;1481545346;10
2737;1848;1481547801;12
14628;4576;1481513558;2
18399;24254;1481531704;18
12120;14549;1481537424;14
6000;25052;1481525286;10
1625;6019;1481528775;2
23191;90;1481534592;2
4978;6147;1481512234;14
10617;5551;1481543543;18
14134;8899;1481522688;18
6557;6119;1481516783;14
4963;10312;1481548608;16
1152;11152;1481545514;4
7891;20010;1481534678;8
3063;4039;1481536500;16
9565;20071;1481547751;6
1381;27377;1481520691;8
20807;16918;1481509811;14
27290;3932;1481526391;10
998;4205;1481526697;8
27198;17474;1481547961;2
16789;21800;1481541944;10
24748;23854;1481518653;14
7023;8347;1481532011;6
17511;12115;1481547633;2
24931;9667;1481551093;10
9820;3508;1481522763;6
7627;6499;1481540291;4
19079;1533;1481537453;14
17256;20444;1481542519;14
9067;2984;1481535516;12
16120;1799;1481522805;14
3741;16647;1481538302;4
2791;4596;1481546050;6
18821;11063;1481545355;12
9971;4312;1481531596;6
5749;7782;1481550176;10
8689;27543;1481509643;12
6666;21721;1481514414;16
24970;5052;1481536358;2
6437;3462;1481547635;18
21485;7084;1481528257;14
5759;237;1481531300;14
15119;23158;1481545974;8
6765;1963;1481546511;12
5928;1771;1481530680;10
24090;24925;1481535630;16
1019;3155;1481518827;10
5746;3134;1481524735;2
22934;15226;1481509969;14
21716;7963;1481519558;14
10266;8936;1481532000;8
5893;16191;1481549692;18
8283;21398;1481516322;4
318;234;1481549879;16
3701;5052;1481532196;8
1113;9475;1481527773;6
8973;15492;1481537451;18
18958;5944;1481546015;16
25397;9300;1481521943;16
7817;3069;1481518539;14
10361;18899;1481524394;8
3536;6396;1481532107;4
11236;8355;1481537622;2
21504;12697;1481515602;18
12329;7638;1481524026;8
5418;1326;1481516779;2
10269;7622;1481545113;18
17389;6652;1481550333;2
8887;11619;1481545488;10
14973;1204;1481548680;8
5406;23521;1481516257;14
2978;8506;1481538968;18
5514;9988;1481530841;14
11071;7302;1481538867;10
3289;15784;1481522822;14
10736;1026;1481546961;6
170;5806;1481524083;18
23550;11131;1481518955;8
15307;12809;1481548198;4
6489;6172;1481525788;6
11387;5114;1481524950;16
2143;5403;1481534008;12
5849;3590;1481546365;4
2757;14113;1481549521;6
10443;17882;1481539272;16
23496;9212;1481543068;14
2384;2964;1481534744;2
17036;8809;1481549751;14
7863;27387;1481521443;16
27142;13004;1481512084;16
10697;5705;1481539093;8
10373;5913;1481517462;16
1256;7174;1481517049;18
7556;3028;1481522640;16
4312;7672;1481523613;8
13263;7406;1481521893;2
4641;21042;1481543759;16
8249;13814;1481537004;18
5093;6146;1481547170;12
16928;2372;1481545629;12
5420;21412;1481522353;4
11906;26083;1481543620;8
14927;8517;1481515353;14
21387;14203;1481515622;14
10618;9470;1481519051;16
7598;138;1481544039;10
3079;22444;1481549057;4
9813;6693;1481536274;12
4363;27298;1481543053;16
19802;7142;1481539213;12
348;23031;1481542680;6
6127;14803;1481523452;4
8308;20911;1481541090;14
4732;6390;1481519934;12
6801;4220;1481524940;14
6125;8419;1481523359;8
14434;8031;1481535841;2
8384;21308;1481534515;8
19;4969;1481549242;2
23524;1052;1481543543;4
1185;17456;1481544329;6
18245;6256;1481519203;4
5515;8564;1481547561;10
19964;8587;1481519649;18
9423;25085;1481526928;18
23649;6329;1481510010;16
5334;17418;1481540802;18
1558;27035;1481528363;8
20071;8036;1481512692;6
7778;14803;1481540262;12
2729;10617;1481543080;14
5108;1768;1481540746;14
7552;2880;1481546742;2
10026;9422;1481548393;4
280;4505;1481527463;10
1578;1569;1481517140;18
18808;7083;1481547108;18
11849;893;1481520094;6
22269;15102;1481522944;14
16127;4243;1481544067;2
10674;18046;1481529577;10
1006;9682;1481535127;6
5355;17155;1481514742;12
2746;5004;1481536390;4
7689;330;1481514771;6
344;23356;1481549201;8
10413;12144;1481511319;8
4820;27020;1481522767;12
3978;7814;1481520169;14
566;1080;1481525016;8
8568;24430;1481526781;10
2799;7848;1481542065;14
373;4896;1481542244;10
25041;21759;1481541243;8
1773;2010;1481528691;2
9880;8573;1481534663;10
8147;1665;1481519703;18
26189;21300;1481511070;4
6125;6229;1481548189;18
6000;24425;1481535399;10
8558;8566;1481547429;14
3292;22479;1481547082;12
7060;1979;1481524680;14
27298;10556;1481511919;6
11588;9847;1481540034;2
1988;9803;1481547727;6
2165;19948;1481525051;8
6978;293;1481522177;16
8881;2791;1481542662;18
17121;400;1481538043;16
18872;11907;1481513552;16
10332;13812;1481538875;2
6857;19956;1481515351;16
20986;2147;1481519285;2
9854;2426;1481530030;18
19833;4892;1481520356;12
4591;11175;1481530018;8
24446;9554;1481525320;2
4026;3546;1481514666;14
3281;11717;1481526540;14
16891;24282;1481544247;12
4786;20910;1481524114;10
16802;4593;1481535535;4
6866;6962;1481527996;16
23047;5702;1481512924;8
1680;8467;1481539208;18
12582;5263;1481538180;4
7408;7644;1481542338;16
18075;15127;1481534953;16
14515;3079;1481536488;8
