departure;arrival;starting_time;n_people
24655;10424;1481510105;2
7799;8808;1481519900;14
14428;10004;1481549471;16
10799;16927;1481537064;2
21809;6815;1481522607;10
11024;16858;1481545819;16
18867;25400;1481544617;2
9199;8684;1481548949;4
4693;17283;1481522100;18
1337;20881;1481526423;2
16912;1322;1481548901;16
12873;7017;1481522687;14
10775;7855;1481521825;12
11052;25434;1481517535;12
5910;25056;1481547236;16
17240;22936;1481516505;8
6997;7819;1481526767;18
8933;10070;1481545646;12
11410;6690;1481536122;6
2794;6148;1481540806;6
4985;4020;1481542079;12
14810;2271;1481524586;14
4672;19917;1481519577;16
13678;3982;1481535619;14
1236;14121;1481515604;2
20674;22958;1481524240;6
1187;16197;1481513283;2
4004;19536;1481529071;6
9525;18838;1481538286;12
7603;13979;1481520952;4
12868;6607;1481513291;14
14691;25011;1481542497;18
1340;17844;1481522739;8
12146;18837;1481539358;6
24090;23167;1481540822;10
7311;27176;1481540661;10
9888;5101;1481547088;14
19423;25002;1481536169;10
256;3068;1481540748;4
1003;9448;1481543349;6
2153;18177;1481513733;8
8904;5717;1481550163;14
7715;6858;1481541772;4
1215;8596;1481548452;14
8711;11695;1481549214;8
27103;5051;1481533657;4
20337;22441;1481525297;2
8574;1970;1481533756;2
18842;8333;1481539135;12
14983;4565;1481534947;16
6482;20156;1481532934;4
2931;5774;1481511021;8
2161;7883;1481538137;16
4215;14891;1481544433;4
20083;8465;1481540431;8
1123;21804;1481549681;2
5114;1120;1481523387;2
17419;10159;1481511230;6
6699;1060;1481549942;6
10403;5874;1481516972;2
19532;17863;1481529991;10
1100;9660;1481525442;4
2829;14697;1481517961;8
2117;1123;1481522820;16
6329;20427;1481538735;18
1281;7605;1481532742;8
3638;8560;1481546172;8
10398;13785;1481517395;12
17475;11003;1481542342;10
17043;4979;1481517721;2
1515;11099;1481516701;6
12032;4352;1481530949;6
6499;17463;1481531874;18
5029;428;1481517589;2
17782;137;1481534704;14
7997;5502;1481548511;4
22607;238;1481519552;4
15994;1548;1481529880;2
6596;12560;1481527335;6
13800;12310;1481543804;8
3786;20080;1481546651;16
10254;20789;1481526381;10
18892;18321;1481512286;14
18191;8402;1481542013;6
1987;10185;1481526599;16
7546;11622;1481517873;8
3628;17883;1481511281;12
18323;13872;1481517901;12
16789;12796;1481522985;10
7829;8634;1481516515;14
24672;10214;1481541311;10
8763;4263;1481513144;14
20116;12055;1481546080;6
382;12286;1481525779;2
1639;19779;1481517322;4
27000;12135;1481546338;4
25084;19576;1481510322;10
27202;3263;1481514449;18
24745;1139;1481543264;10
5052;17534;1481539970;14
27003;2380;1481529811;14
10312;12286;1481510920;16
1535;1862;1481543387;12
11595;440;1481536646;12
5478;9162;1481534313;12
1015;17470;1481536046;14
10328;10197;1481536592;6
19952;290;1481545729;12
18051;6634;1481536538;8
11049;10522;1481516295;4
16883;20099;1481532114;6
8918;9184;1481548856;16
1070;11043;1481528873;2
24354;20985;1481528398;14
13883;23542;1481530268;16
27008;2798;1481523566;10
23624;8433;1481538289;6
12426;25083;1481530248;6
7366;6526;1481542407;4
7523;2115;1481542354;18
3054;1919;1481549364;14
7871;3125;1481534620;6
1125;15350;1481548309;10
8930;17892;1481542580;4
9421;21316;1481549727;12
15736;6766;1481538608;12
4965;9893;1481532092;6
14143;11266;1481532441;18
8488;5685;1481524694;14
2777;7541;1481544171;18
3907;4182;1481544620;6
9056;2782;1481521422;6
9963;12089;1481535439;4
7104;6838;1481536103;16
4524;27318;1481538419;4
9978;5490;1481533826;14
15225;6431;1481534099;16
15241;1344;1481532050;6
1087;8589;1481541582;10
23032;9833;1481537767;4
5716;23452;1481522441;8
6538;2294;1481518906;14
18952;2141;1481539899;10
1161;26040;1481528561;10
12747;10796;1481513154;16
24480;25012;1481516380;8
19989;11174;1481512392;16
11903;5375;1481548457;14
12150;18438;1481539332;12
19432;8444;1481541786;18
7621;12813;1481535323;18
27458;18820;1481533818;2
23469;11563;1481534616;16
9815;27454;1481550387;8
10293;6108;1481536538;2
17792;7672;1481546428;12
12773;6298;1481528117;14
23176;10983;1481536321;18
20360;12631;1481541175;18
9419;21221;1481529086;14
20317;13677;1481546891;10
14905;7783;1481549549;10
6879;2281;1481547774;14
23665;24370;1481547579;14
6590;10876;1481538582;8
22316;14985;1481541073;12
1372;19753;1481551078;10
7765;25068;1481525855;16
25514;7829;1481534072;16
27173;6479;1481534588;18
10749;4834;1481533810;16
3414;137;1481527940;10
1212;5895;1481523241;12
5691;4268;1481513587;14
11095;19943;1481526029;8
10702;14650;1481533843;8
7621;5301;1481511073;16
5776;16142;1481516545;16
8108;11577;1481534942;8
10095;16863;1481511897;10
24417;16137;1481539415;18
15224;13137;1481524653;14
4776;8807;1481540512;8
6243;7282;1481539740;12
1382;10230;1481533557;6
8408;3789;1481538451;18
19848;16133;1481524864;2
18080;7784;1481533031;12
4955;6418;1481529296;8
3376;7849;1481540387;8
12101;3070;1481545434;2
68;15327;1481541450;10
7454;10930;1481517370;14
11176;9413;1481523310;12
1916;14711;1481543139;14
5633;21084;1481526626;2
26108;18899;1481523410;4
4314;8903;1481528581;2
12315;12630;1481527568;8
21837;2134;1481541172;12
10605;4249;1481510332;8
7645;6330;1481547678;16
27426;15482;1481543120;6
17419;7074;1481549216;18
7911;4704;1481550358;4
26266;8413;1481529798;6
19027;1400;1481511486;14
19825;11110;1481523278;8
7998;9001;1481512403;6
19222;343;1481517273;6
19079;6133;1481510746;12
16887;12321;1481511474;12
148;24935;1481510974;4
7917;24139;1481522909;14
6536;15231;1481514986;16
16852;16834;1481547099;16
2330;24984;1481528841;4
3164;19788;1481522284;16
19272;6432;1481516181;8
5334;3162;1481509571;6
9006;21382;1481541258;8
6383;24285;1481536562;10
27414;11599;1481544291;14
12097;23525;1481517627;10
5775;10811;1481523091;12
4227;9505;1481548153;4
16883;9742;1481549602;18
23894;27463;1481545137;10
8777;22968;1481525716;6
4583;3702;1481536499;6
9881;19781;1481515292;18
10425;20401;1481516683;2
9630;20626;1481522130;2
17308;6252;1481512568;16
7462;9983;1481546110;2
5594;13296;1481513025;14
14887;2035;1481528041;8
20920;5886;1481524388;16
5428;4506;1481536024;4
8879;9891;1481520199;2
6823;22163;1481527898;14
20628;2017;1481547363;12
2752;6499;1481530400;10
8995;10363;1481517375;12
5828;16140;1481529256;14
13263;4032;1481529101;8
27204;223;1481512174;4
6004;15483;1481532646;18
27039;6112;1481521564;10
6717;5399;1481520406;14
14139;21372;1481538300;16
6385;9315;1481524913;6
6252;16812;1481547071;16
5602;4948;1481510251;4
993;27130;1481518979;18
6923;2271;1481510318;12
15014;9443;1481522463;2
11246;10837;1481513696;18
11223;20069;1481532242;14
24126;196;1481527327;18
246;15089;1481512236;4
887;25164;1481524414;18
10683;10201;1481516143;12
24750;8027;1481544767;14
4979;919;1481549508;16
13987;200;1481547423;10
1410;3007;1481543753;2
11178;12147;1481522830;14
8338;22146;1481524716;18
25364;24161;1481514750;14
24062;23176;1481547914;10
6941;19777;1481537654;8
22443;2406;1481550287;16
16912;7623;1481517992;18
24480;15348;1481513126;6
6315;6918;1481522247;16
5708;3930;1481531388;10
3400;23083;1481536289;2
7550;20049;1481541141;8
1392;14239;1481536532;10
1687;6631;1481526619;8
14932;1611;1481525431;14
6142;14863;1481513489;14
27510;9815;1481536252;16
1701;9774;1481548863;14
1606;140;1481549834;2
9974;8567;1481536351;4
7631;22550;1481522532;4
1187;8982;1481512693;14
15212;5432;1481546423;6
3692;2418;1481545193;12
1884;11252;1481520300;16
4660;5808;1481538259;10
11069;22508;1481544085;10
10605;10659;1481514113;2
8446;25161;1481515706;4
8905;13984;1481549841;8
4925;6351;1481547623;2
1404;24924;1481518991;18
10728;2407;1481511384;6
5651;16199;1481535610;6
9178;7336;1481538336;12
8956;5970;1481527058;2
7420;20857;1481518449;8
24937;7924;1481545124;4
8921;4522;1481544297;8
10472;369;1481542290;8
23439;1014;1481537047;2
6924;15106;1481524014;4
4680;3730;1481524816;6
2828;6192;1481518293;4
7272;17500;1481539574;16
19436;4843;1481546931;2
17185;3054;1481524305;4
6310;1219;1481548488;8
15990;17143;1481517116;12
18822;18456;1481522508;12
4526;9844;1481550758;6
14703;8832;1481546404;18
3458;5280;1481546141;12
1970;8364;1481523623;6
7475;6505;1481546840;6
4657;3376;1481550562;16
1226;6366;1481529419;4
12139;22937;1481520350;18
364;5741;1481535459;2
27343;4228;1481527313;10
1144;21232;1481526373;14
15249;5287;1481535869;2
7838;17154;1481549261;2
16648;4547;1481512784;18
10713;8250;1481518284;6
3574;10709;1481542982;14
10202;17240;1481540332;16
9512;21369;1481525591;4
19079;25046;1481533365;12
7890;1181;1481532500;18
17407;3715;1481547560;12
2033;22542;1481536456;2
6190;3597;1481542143;6
1013;13856;1481527532;8
18091;23866;1481518330;16
14149;8961;1481530424;16
5527;26322;1481520262;2
19226;11216;1481539730;12
9151;1917;1481524607;4
1460;27336;1481548775;14
12649;4539;1481514026;2
26304;10540;1481523116;16
8306;4031;1481525031;6
6974;12396;1481542671;10
6268;20014;1481533753;18
8143;4782;1481515875;4
25384;7620;1481521424;14
19071;10265;1481529106;8
6023;5109;1481548142;4
17300;972;1481550633;10
23119;4324;1481547055;12
15118;5770;1481513341;6
5822;7389;1481539593;18
19527;38;1481540335;10
6191;4581;1481523741;16
1730;7319;1481549010;14
7818;6566;1481540082;8
20547;5378;1481543895;8
10596;7054;1481540557;12
14700;19834;1481525143;16
9393;14801;1481521892;12
10045;1283;1481529683;10
27326;3078;1481536189;16
4847;25023;1481523793;8
4021;2420;1481523303;16
7550;14187;1481526921;10
5401;1538;1481516126;12
10270;12289;1481542281;8
7880;26155;1481525077;4
19091;5773;1481513140;16
24664;207;1481549677;8
5911;1930;1481513161;6
17771;6220;1481530730;18
1371;6262;1481514125;2
111;5715;1481536268;4
3788;19053;1481548406;18
8587;12407;1481525679;4
23805;9007;1481528467;10
27321;7008;1481533863;10
4547;19287;1481522226;12
12067;13779;1481531878;4
14983;14168;1481542882;10
25328;4413;1481511888;12
1132;9255;1481514469;16
20261;1811;1481519950;6
25414;23860;1481541905;8
11799;9792;1481524853;8
19497;9317;1481519708;18
8816;11136;1481515347;8
17705;17509;1481530525;2
3080;9994;1481543617;6
15161;5647;1481546628;18
1615;8285;1481526233;16
10119;5040;1481539788;2
11137;23652;1481533365;2
3947;12091;1481531115;6
269;4666;1481522745;8
8969;15423;1481537553;8
5531;1195;1481510778;8
15421;8941;1481514652;8
3999;25187;1481541704;6
10519;6439;1481522379;4
1154;3062;1481545666;6
1594;4568;1481524140;14
20089;5804;1481515767;16
19762;82;1481546854;14
26070;7274;1481546180;18
9626;10384;1481529710;16
25175;10702;1481536148;6
6550;27334;1481511619;14
563;7550;1481550461;10
11823;6431;1481511713;4
13950;6973;1481540958;6
11989;12290;1481548781;2
16137;15648;1481536868;4
27129;4274;1481545769;6
6827;19776;1481524042;18
13818;16094;1481527198;2
15703;26148;1481537436;6
16840;2979;1481512646;18
11019;22481;1481528953;16
19759;202;1481512930;4
1013;20655;1481511368;12
11387;4008;1481531150;14
1550;5948;1481549022;2
1517;19228;1481538595;14
9821;4900;1481541731;14
22929;1969;1481546075;12
2329;1599;1481538628;8
5003;1247;1481532908;14
23750;20955;1481521452;12
6137;10676;1481544225;18
8369;21318;1481535233;12
11222;4363;1481540230;16
18809;21362;1481513186;18
10908;4688;1481517737;4
5101;17867;1481538059;16
8818;23628;1481517596;12
1167;9359;1481548861;6
27098;19284;1481548081;6
8503;25163;1481512948;6
27021;2794;1481547915;16
4270;24665;1481516634;4
3122;22447;1481539283;2
6208;5358;1481533650;14
95;14911;1481511097;14
2337;24750;1481517739;14
11917;17531;1481528529;12
4948;17024;1481509866;12
8332;11095;1481539050;4
20888;418;1481544615;4
5286;5424;1481544049;14
7077;3630;1481546752;6
17575;4730;1481538920;6
9491;12674;1481524317;2
10462;14913;1481531742;14
4688;17293;1481536992;18
23299;27490;1481538063;6
16026;12076;1481527233;12
13677;11108;1481549081;2
10163;116;1481509843;6
15390;4585;1481530368;2
6586;1307;1481529762;12
5840;3268;1481540721;12
14576;20673;1481523661;6
19551;8527;1481532878;4
12428;10534;1481511615;2
19834;10398;1481541421;4
27262;8302;1481518260;16
1811;23348;1481516423;16
19967;14253;1481510653;18
1156;7485;1481520536;12
24479;1972;1481542324;4
7388;3933;1481533738;12
27421;14142;1481546803;8
7159;9150;1481512523;16
20359;27510;1481525830;4
6810;19297;1481547526;12
2141;17564;1481528181;18
7582;9502;1481550502;18
10988;4685;1481540356;18
5864;23448;1481544654;8
1393;6863;1481512699;18
10894;8223;1481542153;2
958;1429;1481549780;6
9333;6482;1481517758;10
23340;6142;1481523884;18
20937;7881;1481550435;12
25089;8764;1481528115;6
8837;9836;1481527619;12
5907;25325;1481522810;14
17258;9462;1481530826;12
5778;7889;1481534414;2
4546;23171;1481546057;2
3984;13924;1481525493;12
7312;4354;1481542629;16
24258;25321;1481518693;16
21004;27331;1481549110;2
1315;3716;1481548676;18
3910;23024;1481519248;4
12410;3545;1481529404;18
18260;14586;1481529948;10
9651;9411;1481540006;4
6827;20573;1481541132;12
12401;11014;1481519105;14
3;9174;1481520975;6
1841;7372;1481516859;6
3681;5262;1481548419;12
1145;2728;1481538751;2
27143;12317;1481514173;14
11067;8529;1481535603;8
14972;22642;1481539991;18
6535;2126;1481518506;12
18819;1748;1481529566;10
1255;18843;1481515355;10
22646;14580;1481528960;8
8996;6625;1481544717;2
14928;3511;1481543585;4
969;9056;1481518593;18
8369;1451;1481527993;4
11135;5730;1481540386;4
1531;11909;1481544964;12
10684;8492;1481525243;10
9299;11696;1481525421;18
20325;24394;1481538204;18
21843;18849;1481512909;14
18861;18112;1481546165;6
1256;12358;1481551021;4
1494;4690;1481546418;2
6787;15212;1481513439;14
3961;7032;1481543810;18
21407;1123;1481537145;16
26469;8366;1481523458;12
4032;7935;1481514813;8
4912;4255;1481536562;18
15122;12219;1481515091;6
1261;4867;1481540915;6
10235;4995;1481523771;16
1336;19057;1481535892;8
1391;27431;1481535049;4
5472;19813;1481548026;14
7617;19374;1481527509;6
12396;17004;1481542174;16
17335;7103;1481510215;10
9280;26240;1481540026;12
23865;9189;1481547736;12
11614;27548;1481513408;2
6412;17162;1481522827;6
12088;387;1481509816;18
1545;10499;1481543336;16
5506;14950;1481528739;18
10117;22988;1481521801;8
21378;11071;1481518455;8
17581;10566;1481539130;6
7777;25064;1481539023;18
4242;10379;1481527020;8
3300;6005;1481527204;4
11141;6791;1481523170;16
5768;25500;1481523345;2
7948;1513;1481517261;10
3377;6555;1481519760;14
3996;8275;1481542032;6
11743;1388;1481518928;16
18197;1489;1481530887;10
1361;8748;1481544952;18
21444;25055;1481526791;4
11066;3072;1481512137;18
16006;4829;1481544045;2
9368;20406;1481527934;2
4251;14912;1481542701;14
6890;4680;1481548041;10
13209;23857;1481536569;16
1273;14202;1481543052;14
2401;13782;1481534025;12
24087;7632;1481519215;4
23525;13884;1481520098;10
4674;23858;1481548661;4
1707;5089;1481545081;2
10219;4241;1481521554;6
13800;8117;1481549256;2
25411;9538;1481550065;4
5634;6241;1481524357;16
6304;5909;1481536494;8
20933;341;1481519978;2
5438;9418;1481538435;4
2319;25522;1481541820;12
5034;9248;1481518135;16
6184;10293;1481522839;12
8635;9754;1481522525;6
7799;14002;1481538640;8
18873;6711;1481535621;18
9006;23191;1481549773;4
17390;12749;1481538218;10
6651;9793;1481532241;2
17449;10212;1481547136;12
3768;11772;1481538543;10
8108;8385;1481518962;14
12065;1856;1481548485;2
6431;10673;1481546882;4
27414;16033;1481545398;6
14657;8465;1481515796;12
25077;5759;1481547975;2
7359;8044;1481523440;16
428;65;1481510350;2
8121;2726;1481512810;18
1679;10504;1481546608;6
23141;22795;1481541490;4
19226;15308;1481546672;14
14657;16840;1481524690;8
7802;2390;1481544644;8
1338;18890;1481516599;16
11902;13214;1481531503;10
5732;20070;1481524551;12
18900;6560;1481547686;2
236;7182;1481514779;4
8898;1253;1481550167;12
971;26111;1481515369;12
12118;11020;1481531097;2
8356;7913;1481540529;14
22461;26189;1481523972;16
6146;1764;1481539574;8
17428;3292;1481528265;16
11115;9794;1481520370;6
15071;24563;1481516851;12
15988;25085;1481541936;4
9287;1430;1481549573;8
23166;10736;1481548304;8
14158;3072;1481542559;14
1275;14633;1481515621;12
1721;27467;1481538960;8
7269;1594;1481517488;18
5957;13187;1481535632;16
9968;12809;1481533561;2
27443;16936;1481520752;6
11739;1192;1481521838;4
5652;5774;1481518798;12
7294;23824;1481526747;2
25343;27182;1481509594;18
6879;6201;1481516360;16
72;4748;1481538809;16
7527;20575;1481539840;2
4572;14635;1481515940;10
8436;12244;1481533046;4
2952;3957;1481551026;16
8320;13562;1481525385;8
13782;12697;1481518836;4
13724;147;1481525768;12
17377;3449;1481527292;10
19935;9997;1481534073;8
12337;1269;1481548075;16
9628;10379;1481550428;8
27003;10987;1481522667;10
6900;9002;1481543055;4
9179;17417;1481526622;4
3506;11558;1481536063;10
11253;20740;1481532504;6
9894;16185;1481519489;2
9785;903;1481511105;14
17881;12239;1481513003;8
9184;10255;1481519118;14
21451;887;1481531619;10
3352;7043;1481529401;16
21323;4702;1481535992;10
10332;17891;1481531999;8
25128;4211;1481545375;6
10717;8696;1481527050;10
4802;325;1481538415;8
17922;19496;1481509561;12
21389;270;1481524763;6
9153;6015;1481538690;10
6128;7033;1481544711;8
6216;19305;1481537489;12
6804;5981;1481514199;16
347;26315;1481521644;8
1510;2787;1481537902;16
10105;8537;1481533154;4
9154;17292;1481550235;14
6578;1175;1481526924;6
8518;9162;1481529056;6
3945;6375;1481535375;2
6622;22498;1481541656;8
22274;6915;1481541449;12
6348;3554;1481531011;8
6485;20692;1481512555;8
14283;25087;1481549051;2
27186;11748;1481536530;18
340;8435;1481531775;6
1139;24753;1481515428;4
23166;24655;1481517827;16
22292;27342;1481542186;16
10706;375;1481542224;2
4842;3771;1481512605;2
15027;7351;1481537704;8
14802;6471;1481534763;14
1492;10098;1481538659;14
21805;3293;1481523242;18
1610;16141;1481528887;14
8523;9648;1481537409;6
23619;8334;1481541026;14
19739;26480;1481514403;12
1902;22991;1481533246;4
16301;2985;1481540111;12
10605;18312;1481540173;16
21303;2950;1481546366;10
21090;10673;1481543343;4
3459;239;1481538321;4
9645;20410;1481521387;2
19726;24689;1481541982;8
5893;27263;1481544329;8
7002;14261;1481526626;2
27173;8540;1481551109;6
7564;258;1481532924;2
16903;19915;1481545373;2
8563;14643;1481513782;18
21253;10606;1481531629;6
6176;2387;1481531897;14
6435;2940;1481527053;8
9156;9898;1481548992;2
27493;17207;1481536674;16
7647;10649;1481533324;4
7934;2036;1481544050;4
4326;4967;1481527186;10
7464;23468;1481538449;14
6854;7457;1481533748;2
19042;8879;1481512695;8
27315;352;1481514972;6
10912;22506;1481541147;6
1048;307;1481522691;4
16034;29;1481532674;12
8912;14706;1481526031;4
6916;20052;1481511875;10
1418;10066;1481539738;10
415;25076;1481549814;16
27382;18465;1481538398;16
5831;8665;1481541024;2
27541;8957;1481540159;6
22145;6832;1481514773;16
7692;21444;1481510526;14
17412;18836;1481517795;16
27102;17022;1481518568;2
9408;1859;1481515469;14
4507;15785;1481522639;2
1092;8834;1481549347;12
6161;1769;1481521368;8
20367;26312;1481549302;12
15488;4683;1481516536;16
3085;7801;1481548095;12
3904;22146;1481520204;6
6791;14562;1481532316;18
4775;3349;1481530483;4
7266;6778;1481537903;14
10616;7514;1481514370;2
3736;8130;1481515295;14
15;2811;1481537262;16
13182;14543;1481542291;12
15077;6254;1481539987;12
4680;15081;1481547121;16
14702;3601;1481550172;2
7865;22994;1481542262;12
8520;17392;1481529710;6
5716;6784;1481551122;14
1107;8933;1481522462;12
5607;27285;1481517037;16
23516;23489;1481548166;8
1012;16834;1481530774;10
6572;17583;1481534595;2
24926;7840;1481528851;10
10434;11264;1481523251;8
2607;18901;1481532184;2
3593;12019;1481536073;8
344;2813;1481550121;4
16997;16826;1481534465;18
8089;1188;1481541402;18
19089;6832;1481514717;14
10518;7093;1481516719;2
25501;4744;1481512763;18
6464;5708;1481517627;14
5391;3768;1481532812;6
80;10268;1481542140;14
11801;5779;1481550568;4
14563;10541;1481520157;12
27186;21839;1481537154;18
23114;8640;1481549260;2
2817;4787;1481515838;14
1350;20529;1481510454;4
9852;4822;1481528013;12
9221;9077;1481534925;18
27385;5039;1481519542;12
11206;20867;1481535544;18
26105;6875;1481545608;4
22487;1058;1481548235;12
17292;7946;1481523830;8
17294;9511;1481550283;4
27536;13814;1481526330;12
9286;4994;1481535135;12
1070;5935;1481522026;14
27391;20952;1481525373;6
8999;2794;1481531475;8
16848;15092;1481534068;10
3751;1197;1481541729;12
19833;4486;1481542514;18
4318;14248;1481514608;10
1698;11481;1481534313;4
22131;19941;1481545542;4
1957;3121;1481545917;2
24352;256;1481533495;18
1922;14550;1481537979;2
7954;15470;1481526335;14
8153;9455;1481531445;8
19050;12284;1481525789;18
20022;9228;1481528777;16
1163;14124;1481549827;14
19822;5909;1481525861;8
9217;7948;1481521809;2
18131;9533;1481524943;14
12237;7640;1481510196;2
24665;20997;1481517928;16
8046;4207;1481532371;12
8957;8692;1481540357;4
8996;12378;1481513801;16
19487;2133;1481523961;14
2018;18860;1481540137;6
3004;27505;1481515490;16
18115;9404;1481529954;4
3018;15347;1481540855;18
16041;12065;1481549987;18
17878;14124;1481549813;12
3599;9221;1481510770;2
26474;12232;1481550131;14
4761;14006;1481548029;16
8221;18181;1481536018;10
11121;26164;1481511747;4
15106;7352;1481534582;16
25384;27489;1481534996;12
8900;27547;1481533493;18
15787;6732;1481509751;12
9371;6519;1481545777;8
9188;9751;1481521886;8
2174;12233;1481517787;8
5934;6927;1481541368;10
27444;12757;1481522286;12
5953;8562;1481513364;4
20642;11267;1481530978;4
16812;26041;1481534278;16
1968;2831;1481543399;10
19308;1836;1481542074;6
15125;2464;1481516059;10
11264;14620;1481538248;16
11148;1961;1481514808;4
19529;10203;1481538778;6
1123;20118;1481542773;18
7273;1566;1481530559;8
15390;5530;1481515098;12
10722;140;1481528569;6
3542;4221;1481519607;14
4292;20399;1481519637;10
1263;2343;1481522796;12
24565;3738;1481538412;18
6554;12135;1481509618;14
11085;10687;1481536104;12
9428;8874;1481523358;18
11157;4031;1481549164;12
9987;7632;1481546262;4
11727;13862;1481537432;8
17331;25528;1481541383;6
324;12787;1481539346;16
11481;3018;1481516310;2
4806;1375;1481523457;8
5028;10235;1481528911;4
1773;20925;1481521743;2
9253;21209;1481538416;12
6363;9199;1481550646;8
8835;7960;1481521209;12
18465;7033;1481517992;4
7335;7588;1481547490;18
8389;7527;1481525295;14
1953;2768;1481532988;12
24929;1065;1481528128;6
10982;9672;1481541379;10
17444;352;1481529111;14
4355;23738;1481539690;10
3368;21838;1481523291;4
1172;5294;1481534287;4
5674;7169;1481510569;12
6473;21090;1481518069;4
21085;8166;1481523504;12
10193;891;1481547975;4
4625;13203;1481522832;4
2323;7591;1481540570;6
4022;23439;1481511017;2
12136;9549;1481525817;10
23753;9765;1481514250;10
1885;8966;1481550520;12
8560;6417;1481549453;14
3592;27042;1481514740;12
22447;1792;1481520921;18
8775;17902;1481544195;2
909;12146;1481525910;6
5021;7612;1481513124;14
6766;19864;1481528823;4
20109;13085;1481529423;4
23830;7894;1481528788;4
567;13263;1481522462;10
7572;1581;1481531616;4
300;2986;1481543994;12
10599;21921;1481531990;10
17455;10822;1481535977;6
7551;10670;1481524564;6
16891;1333;1481516033;8
20944;10984;1481533888;6
7619;11969;1481531474;16
19963;1922;1481540080;4
24930;16026;1481510317;8
13260;27263;1481530562;4
1020;14448;1481511617;6
26333;20110;1481510108;8
19835;14704;1481540989;18
1279;12287;1481515378;4
8456;20311;1481533930;16
12591;23757;1481511600;4
4873;10749;1481517185;4
14040;8338;1481530392;4
21739;9776;1481526558;4
17903;14650;1481515335;2
7688;14282;1481540242;12
6943;4266;1481514076;4
15107;7934;1481538252;4
2366;14545;1481538048;2
8051;3777;1481549147;18
22542;7619;1481535961;12
3095;7538;1481533324;16
1712;8781;1481527281;16
10823;8309;1481539655;16
877;4559;1481537288;14
8754;965;1481527476;16
17280;6778;1481537202;4
12775;27;1481520679;8
5044;23355;1481546648;6
12235;22461;1481535353;18
4212;7878;1481522336;16
13790;19281;1481543179;12
322;20685;1481539703;18
24089;5492;1481544424;12
8534;9994;1481549043;6
427;10366;1481522567;18
7030;24921;1481519895;6
8968;6502;1481548320;12
23016;1415;1481525601;14
11790;9903;1481547377;2
4018;15765;1481528231;14
11902;18196;1481534587;12
5036;7095;1481519199;12
19770;15734;1481523364;2
17255;24472;1481541466;10
23013;5487;1481548905;10
18910;24930;1481519486;18
9488;20429;1481527890;16
10622;7033;1481522810;4
1537;9328;1481526492;16
951;20068;1481523371;12
12872;5264;1481515867;6
6024;21216;1481531291;8
4918;9602;1481530404;2
7371;14430;1481524767;18
2133;4962;1481550193;8
27463;8402;1481548438;10
14259;6524;1481532241;2
27488;11806;1481538861;16
3941;23330;1481523150;8
9286;22653;1481512400;16
7552;7555;1481528310;16
1722;5435;1481545879;16
12713;9314;1481538309;8
24283;2279;1481526840;10
6959;11208;1481538102;6
24138;19989;1481523480;10
19772;15783;1481529580;16
4336;5100;1481523240;8
8728;8928;1481513409;2
11915;935;1481519241;16
1426;2758;1481550157;18
6544;10894;1481530535;8
3998;3604;1481537368;12
25346;23121;1481526688;18
7293;5751;1481537506;10
7679;10416;1481528001;16
1161;2116;1481521270;18
10377;8803;1481527517;2
21360;14625;1481521197;6
11248;8995;1481530225;2
20901;17198;1481521483;8
242;11217;1481520577;8
11952;17534;1481530783;14
8546;14443;1481535416;8
16013;15212;1481537097;2
2844;9668;1481522969;4
7916;12156;1481526589;2
5969;12332;1481529484;6
22871;8683;1481542242;18
17455;5604;1481542431;16
3419;7032;1481528468;12
24354;7849;1481546017;16
22922;1236;1481528065;4
13195;16053;1481540793;8
25085;4323;1481522318;2
79;17504;1481546216;18
15486;27104;1481537060;14
3461;6723;1481530785;6
9678;1088;1481514752;16
1421;5810;1481516808;12
1497;25074;1481515957;8
4773;3930;1481542607;8
9422;27206;1481528815;12
8475;23522;1481536754;12
17894;7967;1481524553;14
25366;20995;1481523152;2
