departure;arrival;starting_time;n_people
13137;9789;1481545658;10
4208;6628;1481511887;6
1848;9995;1481524438;12
9761;24668;1481518682;4
1221;4208;1481543084;10
23823;5810;1481528200;12
6383;23446;1481532461;4
5902;15783;1481520805;8
21843;23526;1481523545;12
10636;1504;1481521595;10
19319;23031;1481540816;4
6114;8465;1481538662;12
24931;20072;1481525284;16
15114;5960;1481529258;2
11002;24064;1481530523;14
16200;10621;1481518054;10
25071;11481;1481519510;10
4734;6668;1481541581;6
9059;4766;1481543780;8
6717;19052;1481517344;14
24738;1852;1481541564;8
6688;7767;1481547209;2
1141;18191;1481520942;16
6930;20341;1481533972;18
7081;126;1481535470;18
10904;20867;1481527812;12
24174;7856;1481548855;4
16201;1258;1481533425;8
2352;25537;1481535360;10
52;14165;1481546995;10
19283;8195;1481519563;2
2142;6600;1481547847;12
23149;9363;1481546171;4
8578;1100;1481545229;12
9008;22490;1481546250;8
16101;10305;1481528373;10
25321;27183;1481514504;16
1226;21317;1481532944;4
21080;20591;1481521676;8
5332;10502;1481515585;12
8976;14632;1481516496;8
7175;5276;1481510255;18
12089;9520;1481521257;8
20864;9461;1481533912;12
19279;5396;1481520870;10
1713;1512;1481512862;10
7161;18181;1481547198;4
24709;21803;1481538892;16
16137;1574;1481518047;4
1305;7422;1481543891;8
245;11969;1481527025;14
6622;17001;1481546437;12
19055;11069;1481524606;8
27510;19914;1481517613;18
19799;7093;1481537080;12
16678;27469;1481521417;6
5039;5507;1481522456;6
1038;12151;1481516226;16
25518;11684;1481537287;10
5941;7809;1481548748;18
4560;27060;1481550250;18
17481;9161;1481515916;4
9636;15002;1481534793;18
9550;10161;1481527124;12
17503;10673;1481545245;14
11801;3091;1481518506;14
8916;10210;1481546875;6
27432;93;1481524519;12
7818;8502;1481538177;18
10700;18112;1481545389;16
6582;2400;1481536205;6
269;13204;1481527419;16
5102;4677;1481543190;12
23900;2737;1481514588;16
9007;7311;1481531608;16
4508;10906;1481517102;16
17376;27406;1481544008;18
9974;1171;1481535446;16
15033;9855;1481532027;12
10928;10515;1481522223;6
7672;1067;1481521719;6
10069;24564;1481522480;16
20079;1741;1481509751;8
1921;17584;1481522468;10
7111;19529;1481512269;6
8954;17507;1481519674;6
13341;27048;1481542171;4
6352;3910;1481509950;16
17862;19776;1481513196;6
1260;10331;1481536518;4
11247;17037;1481517679;8
13618;4333;1481528769;16
8948;16884;1481546760;6
6139;2963;1481517848;16
9500;5110;1481533866;12
20691;17848;1481532470;10
7369;9990;1481538730;10
27024;8977;1481549712;16
12387;10773;1481524771;4
23162;17331;1481524379;4
13999;16928;1481528914;10
3990;9836;1481538070;18
13256;15516;1481532504;6
4985;6336;1481544606;14
19320;6222;1481534674;8
3627;3975;1481542763;10
19039;27053;1481537224;8
11596;19813;1481518942;6
12818;9228;1481536396;12
16192;3408;1481524893;4
23752;16008;1481527661;18
19940;14571;1481523595;16
15114;5822;1481549609;4
1605;27022;1481550887;8
6197;21482;1481532674;14
8916;7481;1481532599;14
7886;6822;1481517437;2
24457;10887;1481517801;10
8965;17570;1481524041;4
6194;1273;1481547845;8
14169;27124;1481522477;4
9743;8030;1481511579;2
17395;13138;1481525578;14
4020;19235;1481537801;14
11121;6649;1481532901;10
1096;9790;1481512185;8
22971;1304;1481543058;10
3402;4731;1481545141;8
17135;6451;1481538442;16
3945;4206;1481540407;14
2327;1093;1481515387;10
1462;1428;1481530704;14
6934;176;1481518326;18
12763;7361;1481527147;18
27412;1337;1481522585;12
19917;3292;1481548271;2
4928;11827;1481542941;18
14271;8553;1481515976;2
13784;9882;1481525284;8
15295;18843;1481527048;2
14986;12407;1481518993;4
15244;4242;1481545894;6
12186;11766;1481541752;18
10322;7047;1481527561;2
1668;6729;1481526547;6
12138;8289;1481535605;14
3601;1145;1481530780;6
23354;4974;1481513229;4
6170;14048;1481548563;2
3778;7712;1481534985;18
17878;19064;1481548757;2
14202;16809;1481527821;16
19549;8400;1481544920;12
3063;8775;1481527583;16
3263;1084;1481518289;10
14243;12647;1481542433;16
8971;12913;1481535597;4
4761;15375;1481550470;10
23302;27025;1481542761;14
10722;17170;1481545783;8
11214;9449;1481528639;8
2274;52;1481548243;2
6261;2342;1481532699;14
24744;20740;1481524040;14
20005;11085;1481539209;10
9868;140;1481512404;4
25172;12404;1481520828;2
1324;4774;1481525019;6
1347;5985;1481530580;14
27181;12037;1481519706;10
13222;5740;1481510697;18
15300;971;1481513467;16
10682;21097;1481523474;18
7843;7078;1481546989;10
6705;14709;1481522627;14
24256;1665;1481534223;10
27324;5817;1481546250;18
5711;5422;1481540332;4
10189;18889;1481545211;16
8547;1450;1481547780;16
17788;1181;1481517846;4
9423;10767;1481513721;16
8593;12230;1481548590;12
16051;17243;1481544444;14
17510;4848;1481536343;8
17873;16863;1481526498;8
11481;25194;1481536132;18
18811;12358;1481550183;6
2336;8221;1481530013;6
10702;27261;1481519716;6
18416;6688;1481524333;12
1779;25140;1481549341;12
8465;13945;1481531498;4
17334;14432;1481542566;2
10785;4691;1481512953;10
8377;7353;1481549771;16
2643;9178;1481516775;10
24352;25168;1481543105;14
14153;26091;1481541282;18
13817;7519;1481526886;10
9151;7035;1481515046;16
2983;15008;1481542739;14
26500;3742;1481540288;10
3295;15298;1481544192;10
15476;22542;1481531942;12
19781;15295;1481530498;14
18934;10017;1481523577;14
308;10081;1481534188;14
563;20948;1481535034;12
2013;23019;1481541686;14
12246;3263;1481550188;8
27396;9844;1481526266;6
3693;7889;1481536505;6
9357;5050;1481514582;4
24701;9446;1481536892;14
11053;16034;1481548667;10
10420;10098;1481515758;18
25487;20628;1481546578;14
1191;4777;1481532076;16
9872;14272;1481526393;10
5405;11042;1481538752;16
24378;7540;1481516867;14
22940;17788;1481531102;10
7869;6413;1481529016;2
9986;1113;1481528675;6
21841;6970;1481513983;12
6489;2345;1481520669;6
6638;8647;1481529934;6
9947;8345;1481539374;2
4509;4022;1481513112;14
5844;8598;1481542564;6
4210;13939;1481546278;18
21069;6326;1481515485;16
4824;19723;1481539721;10
9949;5355;1481519977;14
8960;199;1481525192;4
14873;2967;1481532653;14
4696;2754;1481530018;18
17503;15460;1481520287;6
4053;5033;1481518526;14
6274;19960;1481525226;12
9431;9801;1481513192;18
6554;23756;1481513727;8
1954;3280;1481543002;6
2343;5957;1481550339;12
6967;9180;1481528016;2
10426;18802;1481545003;12
13929;5633;1481542876;4
282;8465;1481547632;4
12184;7788;1481513202;6
20024;10263;1481519621;14
1285;8450;1481523691;10
10923;2802;1481545606;4
25431;6251;1481535779;12
6133;17534;1481543399;14
27324;11036;1481540782;2
17881;20052;1481537239;12
6137;5047;1481517679;8
5396;19217;1481522111;4
7463;10427;1481534276;4
9158;14977;1481527833;16
5876;27021;1481514100;18
350;12033;1481511837;4
9153;12222;1481516015;16
9205;7866;1481547957;4
7620;3615;1481540126;6
27277;18190;1481535802;6
6136;2142;1481540136;8
19234;2130;1481509887;16
1165;3288;1481530553;14
21279;384;1481522492;10
10672;2737;1481550682;8
14186;4607;1481543655;12
1748;3781;1481535518;8
7389;7763;1481529166;4
14549;7635;1481517971;8
7618;3597;1481538984;12
20974;3918;1481514524;6
4362;2282;1481538369;8
435;11790;1481539365;16
15393;19759;1481532349;6
12091;27401;1481523443;10
23544;15301;1481526710;8
7489;3086;1481531657;2
9802;6867;1481544321;18
10546;7514;1481529303;16
15077;3047;1481546072;2
21313;357;1481532761;10
20157;14183;1481547847;10
9514;4994;1481549886;18
1413;19864;1481530595;2
24929;18340;1481509517;6
6617;5105;1481529085;6
22988;7455;1481544733;14
6283;17454;1481521944;4
6607;25514;1481542762;14
6362;18838;1481544870;16
10161;18837;1481528857;4
1343;9184;1481536415;18
18173;1769;1481537391;8
6196;8954;1481549973;2
18837;7868;1481515397;4
2999;17267;1481550820;6
20127;6174;1481533606;16
27269;5025;1481538564;6
3065;4186;1481545828;14
2525;1284;1481517491;4
2420;10556;1481550510;8
2424;10879;1481548319;8
1133;7784;1481547398;6
17193;9285;1481538239;16
16816;16042;1481540807;2
14702;172;1481531788;14
11635;14691;1481518323;10
22146;24939;1481550043;16
27467;6391;1481519260;12
19812;1009;1481542327;10
9609;7901;1481512095;10
5073;19726;1481512691;18
4747;16856;1481512921;12
17505;4585;1481524491;10
3300;14451;1481542215;6
20038;4728;1481522931;2
5628;20100;1481516406;14
14692;13792;1481514112;14
14642;1880;1481548611;6
25088;8276;1481541295;14
27434;27492;1481550426;18
24296;27279;1481529286;6
14873;9253;1481527318;10
3721;8027;1481511150;14
10269;1984;1481509877;12
14165;10720;1481535291;6
360;6702;1481545335;10
1497;14701;1481543033;6
19594;9311;1481543060;10
4787;5930;1481512766;18
5635;8357;1481545069;14
83;4626;1481524522;10
426;4283;1481533373;4
12295;27055;1481551069;12
4899;157;1481545366;12
5872;8987;1481549468;12
23630;6316;1481511673;18
877;23877;1481536165;6
6554;12102;1481529974;14
4105;12321;1481510013;8
1197;19819;1481538575;18
4968;17457;1481541924;18
8181;4726;1481520851;2
10888;18805;1481511294;8
8925;309;1481533944;14
9840;11692;1481527209;18
5038;20431;1481542195;6
77;15317;1481519850;16
8869;17292;1481523408;10
14150;20943;1481512128;18
18901;27491;1481519831;16
8094;2406;1481545984;18
9166;12029;1481541055;18
23624;9991;1481522125;18
10698;15414;1481510204;8
6165;19763;1481535570;12
27101;6161;1481512133;16
12360;9602;1481540875;6
10599;21406;1481544890;8
10119;21442;1481541825;6
1348;8138;1481520121;12
11213;20629;1481517976;10
238;3776;1481547999;14
5486;8967;1481545141;6
3979;3703;1481540542;6
27187;16022;1481543855;18
5003;6239;1481515521;10
19946;23519;1481511644;12
11076;10894;1481520861;18
24651;15087;1481521120;10
23366;1924;1481532894;18
5506;7254;1481543219;8
6656;11801;1481509612;2
5939;25044;1481520062;16
5973;3085;1481548800;8
9027;21305;1481535828;18
18166;12711;1481526552;8
8495;5723;1481524179;14
5895;4017;1481526138;16
15073;4787;1481537582;18
25194;5532;1481523844;2
12153;5394;1481538789;8
9435;5080;1481524791;14
18303;22135;1481537366;14
12186;6470;1481519545;10
14124;1610;1481513742;8
15161;172;1481537609;16
7369;15407;1481522773;8
11131;408;1481547654;4
12714;10238;1481546106;18
10829;15745;1481549700;12
9987;8488;1481537041;2
25180;1048;1481539904;12
6288;25025;1481509823;14
11624;10894;1481520006;4
2734;6789;1481512169;12
23805;7470;1481526087;16
14953;15108;1481528514;8
12033;233;1481520041;4
10808;5385;1481536634;14
17029;11136;1481524344;6
6940;7899;1481547883;8
8044;1511;1481548065;4
21736;9426;1481530544;16
1486;9686;1481518214;6
2840;10111;1481525516;2
9972;26072;1481545451;2
10808;17867;1481551012;4
20932;4583;1481512605;8
1392;9409;1481521986;18
23885;14947;1481528116;2
8809;9889;1481510945;16
4857;25411;1481523341;4
10313;6304;1481540140;10
20932;27484;1481510848;16
25172;20156;1481544375;14
9524;7330;1481542474;6
5527;23011;1481539337;14
9814;20366;1481523015;6
1322;17535;1481545173;2
3260;9630;1481516815;14
12033;10374;1481510152;8
17172;15476;1481545609;14
23014;23022;1481545043;6
4850;1129;1481520720;18
12083;1876;1481540042;6
390;16304;1481517156;8
8399;11095;1481531995;2
24360;6191;1481548659;4
4911;4806;1481532473;8
14581;16819;1481523820;14
20409;15305;1481520912;14
1188;9868;1481520540;12
14186;2355;1481531883;8
3164;7908;1481516467;18
18879;17301;1481528614;4
11241;16656;1481515316;16
3621;9058;1481535197;4
3728;14150;1481525245;4
4735;16006;1481516627;12
8281;10504;1481522526;8
6021;12419;1481532567;12
25359;14706;1481514120;4
4033;18934;1481524571;16
11243;8475;1481550189;16
8472;3623;1481510361;4
15336;329;1481537168;8
21209;21221;1481537433;2
6572;8668;1481533068;2
6143;3693;1481531817;18
6544;9311;1481541634;14
3906;7092;1481540320;12
15739;23467;1481546564;16
23466;22497;1481534753;14
17185;8595;1481514536;6
322;8378;1481518592;12
11842;1968;1481546104;16
27184;7022;1481527954;18
8742;4012;1481527999;14
7840;5934;1481525401;2
7857;17425;1481529136;18
13726;21289;1481519007;8
4177;83;1481529716;16
1896;297;1481539927;10
24937;11157;1481518847;16
13211;19721;1481542471;12
8882;1199;1481512728;4
5260;6827;1481539497;6
7836;4942;1481510919;18
23813;22510;1481535637;16
23524;23645;1481536180;18
4732;1900;1481533711;6
9548;15108;1481542368;18
19064;18423;1481519479;2
25378;27401;1481514602;14
15518;6929;1481526395;4
22252;6576;1481544196;2
2800;19454;1481543822;4
12410;15092;1481521843;16
2831;7421;1481539090;2
22678;20080;1481546301;16
5037;1532;1481531920;10
7882;15721;1481550900;8
4013;4993;1481538968;14
11039;1579;1481516366;18
11028;1716;1481541722;18
18117;27458;1481549298;2
11850;6176;1481546240;2
1396;23330;1481548275;10
6524;18075;1481513172;6
23262;22963;1481537609;14
25467;21322;1481515188;8
17293;27280;1481521217;14
14797;8022;1481511824;16
997;13818;1481519307;10
14925;6367;1481531885;12
11406;22265;1481538304;18
2733;4539;1481525322;14
2339;11958;1481547835;6
941;6206;1481509859;12
11086;19507;1481549468;10
11216;19835;1481518226;8
27509;10494;1481516671;4
10411;14197;1481516917;6
24355;10327;1481521430;16
26999;12055;1481533877;4
19495;8356;1481516941;18
9179;9661;1481545937;8
9844;4358;1481548422;10
945;11070;1481538242;6
18812;20878;1481510045;6
15916;22680;1481550532;12
4883;6395;1481544354;14
3154;19817;1481532163;12
187;15162;1481516812;2
24087;12764;1481510019;2
175;4510;1481516387;12
1398;21312;1481533275;6
20073;7354;1481514646;6
23109;1320;1481543741;14
8529;20685;1481528426;4
15244;14642;1481533124;6
6390;11855;1481537241;6
1400;26333;1481513270;2
7849;26041;1481526514;10
4345;6285;1481510039;4
22536;22930;1481526011;6
14562;14905;1481541145;2
7005;2399;1481544596;12
12064;11961;1481519430;8
26100;9256;1481522442;4
6434;21807;1481516862;8
7172;21723;1481546389;2
20225;13880;1481533949;8
12695;9822;1481540072;4
9748;16133;1481511966;14
3623;23742;1481528582;16
9871;7271;1481538620;12
6201;14977;1481516925;10
25378;13775;1481528083;4
224;14622;1481532079;8
8832;5611;1481510311;18
7443;24281;1481517208;4
9852;19423;1481550204;14
1678;5377;1481519620;10
5284;6679;1481515734;2
26314;5285;1481534910;10
6226;21922;1481512851;14
26112;4353;1481543574;18
10697;8373;1481528041;2
3377;2277;1481548299;16
8648;4839;1481549679;16
19989;7406;1481525528;12
7538;2376;1481520248;4
1024;18836;1481539180;4
10908;4020;1481544206;10
6780;14001;1481523238;4
5636;977;1481527445;2
26373;5096;1481537791;6
24017;15303;1481518245;8
9405;14151;1481530360;4
1727;13213;1481519626;16
8163;5331;1481515299;18
5955;2411;1481513892;2
10185;8888;1481515721;14
26110;12184;1481528383;8
8511;16368;1481521832;8
22501;4951;1481526076;12
186;7016;1481530933;18
9878;5406;1481545855;10
10109;10728;1481551021;10
20972;21802;1481522808;18
8026;393;1481531973;2
13131;14240;1481515422;14
12116;24681;1481518003;16
6311;12039;1481520117;14
1812;6528;1481528083;10
6458;1003;1481515569;12
4625;19578;1481541191;12
20069;11792;1481541558;18
1721;1908;1481511320;18
22248;14707;1481509844;4
27374;2017;1481535491;18
5109;8973;1481549187;8
9428;17296;1481546643;16
7397;7905;1481540245;8
7474;20411;1481522596;12
14908;10675;1481525599;16
6943;24926;1481521018;14
13974;25513;1481539003;18
7791;6305;1481539831;6
20951;10383;1481541389;16
6373;14695;1481525211;18
13900;18839;1481509671;18
17031;4300;1481526633;18
5905;22265;1481544611;14
10177;22445;1481524750;12
8651;3381;1481549853;16
23849;2020;1481542966;8
6181;8918;1481532423;18
10202;9309;1481536904;6
12557;8575;1481536993;2
21093;9475;1481514191;12
23669;2341;1481513884;10
7480;1742;1481523706;14
10188;9796;1481534185;2
9713;13181;1481516374;18
3270;3600;1481539254;10
11043;6878;1481526861;16
27282;8960;1481516430;6
16800;6224;1481509844;2
3554;1429;1481519725;16
23056;25174;1481515759;2
27175;7813;1481524590;18
8004;6603;1481519986;12
27011;23020;1481524479;6
24442;14140;1481535727;12
7447;16320;1481530405;12
6306;17146;1481539917;2
3406;1770;1481542037;18
14241;13288;1481533522;18
19726;19832;1481510175;12
6273;7975;1481524861;14
142;242;1481544254;8
9515;8295;1481550176;16
19967;10922;1481546989;2
25369;16819;1481513365;18
5284;105;1481513787;16
10029;6157;1481546746;2
387;26070;1481526139;16
12101;12285;1481549874;10
7785;27055;1481517836;6
13890;13212;1481546338;6
8950;1122;1481519252;10
16883;6442;1481516573;2
5364;1104;1481530448;14
18347;24565;1481532776;18
2763;19535;1481509900;2
1258;8358;1481530192;18
11139;2016;1481530944;18
8574;136;1481535394;18
9200;4363;1481523285;6
17269;17287;1481516357;2
17449;14273;1481546334;6
12406;17029;1481549639;10
6006;10604;1481548532;2
4278;25431;1481537305;8
7625;24707;1481540216;10
27159;1714;1481534553;10
16016;26218;1481532909;14
24431;4673;1481549609;12
1548;20526;1481518360;18
27182;9982;1481541589;12
5742;13724;1481540919;16
7762;4209;1481530888;16
16192;25035;1481528773;4
10357;340;1481538375;14
7186;6118;1481534460;6
9573;7875;1481516082;6
11414;24090;1481515502;18
15295;4797;1481525618;16
3256;3002;1481549019;8
27473;4218;1481525487;18
18260;16819;1481546937;14
1361;6241;1481518591;12
7081;18338;1481541980;16
6482;20035;1481550198;4
27132;4784;1481511384;8
1423;10024;1481540293;8
9767;26392;1481537898;8
15446;20084;1481544378;8
6576;5831;1481537356;12
5416;4541;1481520383;16
8145;13890;1481525133;18
6338;22535;1481523202;4
13260;26040;1481542485;8
413;4937;1481516835;16
7900;8587;1481514364;12
14241;14135;1481520230;2
20137;7899;1481518884;8
15036;4004;1481528846;18
17793;12032;1481512453;6
8752;3373;1481532309;2
16803;6998;1481529870;14
20869;11395;1481518149;12
8347;25172;1481517610;2
1402;19063;1481510673;6
12815;382;1481530929;2
1415;10222;1481515773;12
6696;173;1481539842;8
6233;897;1481528145;16
20445;25359;1481545673;14
10203;6466;1481525238;18
11886;6559;1481550138;18
24478;26102;1481525186;2
397;5019;1481527144;4
1110;25192;1481521178;10
7016;6662;1481512186;12
6832;22794;1481529635;16
11050;3276;1481525415;4
7771;20589;1481548993;16
7144;4830;1481547032;12
18934;11395;1481536526;6
1391;12016;1481544430;8
5640;409;1481538513;4
14252;25250;1481510445;10
23033;7268;1481537129;10
1085;3541;1481526664;14
1679;15533;1481547598;10
411;27263;1481541617;2
7092;8414;1481534838;16
18534;10112;1481546424;18
14157;13080;1481532428;4
12140;1162;1481533840;18
988;1903;1481524387;2
18938;3682;1481510284;16
18347;26303;1481529926;18
11827;4830;1481514150;2
5354;10184;1481512638;10
27176;20909;1481518494;6
2609;20144;1481548261;2
27314;12215;1481541464;10
3077;4585;1481519510;2
4801;1414;1481532018;6
12215;11120;1481524184;10
23102;1623;1481535036;8
7290;20412;1481516502;14
11904;4857;1481547922;8
7470;24650;1481516461;14
14494;12696;1481539408;6
25443;25284;1481533979;8
11225;17416;1481533847;14
27491;20973;1481548274;16
27424;9535;1481550522;14
6960;12288;1481533863;4
10322;22317;1481531245;10
6124;8472;1481509785;8
2024;14811;1481521782;4
1853;6968;1481547947;16
6877;8562;1481515339;8
14715;15226;1481541256;18
18193;16362;1481533777;8
2645;18838;1481545319;14
1744;9312;1481519055;6
18146;21484;1481544333;8
3589;7916;1481529047;14
3286;5950;1481509855;6
5882;8092;1481532081;18
79;8993;1481517594;16
9609;1520;1481525736;6
4350;18339;1481537657;2
27163;7292;1481538557;10
7092;213;1481532993;8
4522;24659;1481519008;10
12420;23535;1481534250;8
3410;16635;1481533836;16
16121;8822;1481524485;4
11799;27229;1481510950;10
24924;13189;1481539758;4
8122;19476;1481528625;8
10639;19272;1481526260;8
5422;19200;1481528051;14
6155;15376;1481519256;16
8496;17392;1481531977;12
27060;11082;1481551002;12
2275;9902;1481514794;12
10799;5500;1481539122;4
5276;2452;1481548427;12
6288;268;1481529344;14
8832;15242;1481512719;2
2999;19321;1481535452;8
3681;8942;1481550560;10
23623;27327;1481519475;18
20895;16126;1481535685;12
4953;9476;1481533210;12
7474;27006;1481513199;12
7413;7628;1481533236;14
2757;21729;1481544430;4
6964;1361;1481520908;18
23087;93;1481533574;14
19797;5247;1481533357;8
8221;8590;1481523623;8
5817;5707;1481513087;4
20962;25379;1481514705;14
16811;1126;1481550208;10
21310;8888;1481543727;4
8586;23001;1481550338;16
25052;10768;1481525411;10
18884;4509;1481548143;16
5357;6239;1481517529;8
122;27536;1481531806;4
4041;12656;1481549977;4
3273;2326;1481524209;4
248;8589;1481522642;8
11777;19028;1481523587;6
25288;16647;1481550500;14
12134;11696;1481545669;12
9340;25158;1481545140;16
11105;18399;1481543296;10
3374;7886;1481514320;12
2131;21841;1481539059;6
5081;9435;1481526613;16
5869;5930;1481523663;4
13221;14659;1481515310;18
19804;10464;1481525072;4
19966;8430;1481511877;8
16135;25088;1481525295;2
6018;14282;1481539106;10
25503;9821;1481537918;4
26474;1308;1481512009;18
25412;5829;1481548260;6
1281;11805;1481548530;2
9662;9536;1481546774;18
17526;9998;1481531154;14
24532;6697;1481535333;8
9266;7911;1481514541;8
2837;22795;1481519167;6
14713;24658;1481538883;2
307;27343;1481534601;2
5996;2035;1481542591;2
2140;7835;1481527735;10
7002;12775;1481548266;14
27453;14884;1481530936;6
3984;22929;1481537355;8
27480;18349;1481511178;12
7709;1033;1481534909;10
25023;11601;1481527882;16
23496;18864;1481526512;14
6893;15747;1481546313;4
4809;6784;1481549517;12
21225;10016;1481535182;4
14202;20287;1481519981;18
24585;3853;1481547691;2
11739;345;1481540658;8
14269;15012;1481536629;4
11176;23033;1481522322;4
53;4332;1481548821;14
1229;14511;1481532096;18
9791;211;1481516884;10
20404;6437;1481520608;8
27314;9767;1481534525;12
1205;10904;1481511040;2
4995;17163;1481532520;6
5517;6144;1481531566;16
5530;933;1481535264;16
24017;1664;1481529941;12
11130;4684;1481511269;18
7915;12060;1481535348;14
20657;1195;1481509995;18
10582;9962;1481514370;2
3699;161;1481535307;10
4936;12814;1481534735;8
6014;20337;1481531678;18
13882;4022;1481528059;2
10314;15763;1481537745;2
15083;12557;1481548354;10
1874;23087;1481537722;18
9961;16558;1481538739;4
9998;9535;1481532382;8
6985;5281;1481528212;18
159;27091;1481533528;2
16806;14866;1481550167;12
11373;7107;1481534245;8
11239;23495;1481529311;12
23743;6227;1481521007;2
2782;4754;1481550030;14
20302;74;1481529934;16
7572;2797;1481519257;4
3575;24088;1481543279;4
25516;5872;1481531232;2
11124;21489;1481538900;4
4901;23489;1481546985;8
8354;7569;1481538179;10
4056;24932;1481548669;10
7478;22607;1481545875;18
8920;21222;1481537641;12
21360;8936;1481510585;4
2017;1500;1481523314;4
4840;5843;1481544364;8
1337;2165;1481532742;8
5853;10273;1481550562;16
5093;19533;1481521111;4
9987;7571;1481536092;6
23450;10355;1481527172;14
27504;1334;1481541207;18
6520;9948;1481514205;18
8338;5969;1481532198;10
19495;17308;1481549801;8
21842;5987;1481518502;18
21491;15310;1481525752;12
1717;2418;1481527472;18
1072;6014;1481510545;4
13999;8738;1481510626;10
2362;17534;1481545514;16
9840;25059;1481539239;14
23112;11067;1481538501;18
8479;3755;1481537991;10
3902;17458;1481514852;8
9024;253;1481524102;6
11401;4878;1481525222;12
3583;4676;1481535475;14
12519;10679;1481514442;12
15786;26476;1481529249;10
18905;2411;1481533886;8
10611;23861;1481543631;16
14629;1699;1481539339;2
8021;5048;1481544963;16
19061;24533;1481541410;18
11588;3258;1481529852;18
1930;27321;1481529274;4
8600;1329;1481538804;6
3725;8867;1481528265;6
3907;14818;1481547941;8
6279;7049;1481540287;6
25087;10571;1481543919;8
11609;6623;1481533298;2
6194;1960;1481525364;18
21415;26071;1481534269;14
266;23550;1481514480;12
8995;26085;1481525704;14
5411;13028;1481521788;6
17879;16293;1481530956;2
6191;14561;1481517720;16
18811;197;1481546614;14
20692;22493;1481534831;4
6515;19813;1481541216;10
7622;4675;1481528361;2
10224;14189;1481518252;8
8799;23751;1481521478;8
6268;20078;1481532038;14
15160;8808;1481551135;2
6935;1314;1481539609;4
4703;16884;1481511993;8
4978;4917;1481516767;4
6946;6698;1481524770;16
7437;20655;1481537439;18
1889;15105;1481546194;4
24143;5390;1481525358;12
3620;16838;1481519290;8
11719;10120;1481549806;14
2143;3616;1481532487;2
11607;6356;1481514788;2
20459;24953;1481512471;6
4303;10279;1481532242;14
27283;16202;1481512343;18
9830;9321;1481530000;6
16889;218;1481528381;10
335;8342;1481532796;14
1309;3975;1481538544;4
8874;5424;1481539192;18
10327;7837;1481545305;8
18902;7341;1481537974;2
10682;363;1481538019;18
1716;23191;1481543198;14
8920;26104;1481538686;2
10606;11398;1481523841;12
8515;25185;1481512410;18
4780;12139;1481522053;4
17301;5751;1481546492;14
10489;27435;1481546612;18
8129;7087;1481522620;12
12021;3368;1481541852;16
3605;10162;1481541908;8
10267;20454;1481511351;16
982;26102;1481538750;6
12016;9848;1481511860;12
20754;27129;1481518086;6
12561;19050;1481529754;14
19936;2998;1481519682;18
10419;3251;1481528071;12
12707;14271;1481515899;18
20062;10360;1481513600;2
967;173;1481513973;14
26204;11612;1481525586;12
26029;8908;1481550367;16
20100;9313;1481520029;18
9736;25169;1481543240;16
26309;27276;1481523294;16
3069;6642;1481525507;18
19710;3696;1481546656;18
20900;5920;1481534235;10
8646;4776;1481527897;6
22258;9101;1481521144;14
18102;20535;1481510183;6
21367;11482;1481537845;2
10356;12560;1481537745;2
16118;18908;1481511771;2
6675;20587;1481549795;14
25397;14866;1481517880;16
2294;14135;1481518331;8
27280;20041;1481544012;16
18812;6885;1481537303;16
21385;12643;1481549321;18
356;26084;1481534866;12
27457;2167;1481547243;16
7362;2329;1481509673;6
6395;986;1481524297;8
14515;12094;1481533347;10
66;18815;1481529447;6
12096;10446;1481535439;10
13680;22482;1481546477;18
1860;6164;1481524909;6
10531;6984;1481539035;12
3914;8394;1481536037;14
14202;19285;1481546004;2
13825;11593;1481536704;2
11896;3465;1481548248;6
22939;1067;1481529225;2
16997;27285;1481545027;10
1849;18465;1481540607;8
1127;21270;1481517276;16
3506;5396;1481546843;4
10709;6591;1481550189;4
