departure;arrival;starting_time;n_people
4056;1855;1481549967;2
1033;22585;1481535150;14
10311;5626;1481523304;14
15002;16123;1481515013;8
2348;1837;1481511538;12
9878;18245;1481520037;4
14804;4936;1481545138;12
18202;19508;1481541148;18
1572;13821;1481514630;2
6544;20735;1481517888;6
18466;24745;1481551009;10
3493;27397;1481533929;8
15423;3124;1481545639;12
25083;14190;1481512055;2
17300;14709;1481527325;14
26329;11178;1481538755;14
24352;21233;1481511806;14
20693;5286;1481531546;12
11891;27207;1481529282;2
1484;1927;1481517406;14
22498;8587;1481543867;12
7898;1883;1481528117;2
14140;19940;1481533259;18
7843;2276;1481536565;14
2139;10417;1481542980;16
6768;27013;1481520078;16
22147;8508;1481528867;8
5037;1392;1481516692;2
8554;5897;1481525570;18
9776;16925;1481542518;8
5897;377;1481514193;10
65;1366;1481513483;18
33;7636;1481541508;16
24966;5594;1481548963;12
1373;18166;1481550627;2
19495;27476;1481518923;2
19476;11133;1481514342;10
21084;14654;1481539049;2
21834;23748;1481530644;16
4315;12097;1481536969;10
11152;1439;1481527533;8
12748;19832;1481519790;16
1064;11855;1481542589;8
13940;21221;1481543570;6
985;10215;1481521738;4
6865;5283;1481524710;12
22537;2347;1481512869;12
15450;20631;1481527369;8
7897;1725;1481537908;14
155;10219;1481545111;14
8494;8307;1481546718;4
26102;6260;1481526386;4
8581;10809;1481528210;18
19422;10309;1481539253;2
7973;11029;1481511126;8
24058;25081;1481534082;16
18102;2362;1481517049;10
7645;21288;1481547481;8
13772;3025;1481538793;18
14199;27128;1481547006;2
8942;27336;1481528691;14
9010;1193;1481511981;16
9536;25072;1481542602;16
6727;12185;1481529762;14
12580;20934;1481510323;18
6696;4957;1481539944;8
14659;12800;1481548959;8
16652;2910;1481524774;10
19822;10206;1481528389;10
21492;25044;1481525942;16
10226;13821;1481538352;4
4963;20240;1481530159;2
22976;13263;1481509503;14
1257;4877;1481529219;10
8897;6709;1481543450;12
1912;8538;1481526271;2
11594;9902;1481532289;6
1545;1115;1481520224;6
20535;23168;1481529978;6
19593;10539;1481522491;6
10270;6584;1481527415;10
27183;6724;1481527262;16
15464;22938;1481534694;16
22603;5506;1481519408;10
18099;1325;1481529970;6
23354;17024;1481523942;14
24966;6999;1481526297;16
13977;14988;1481514101;14
14553;23751;1481521697;16
25057;980;1481535192;16
10291;4270;1481528850;6
20545;7959;1481540751;2
8467;3935;1481513049;2
4831;9430;1481535723;10
12354;7963;1481520322;10
14183;18334;1481510962;14
21491;25185;1481515936;14
14922;21509;1481514421;14
22148;4812;1481547593;8
9743;3007;1481549396;6
9801;1025;1481514476;12
11691;18914;1481522677;18
2145;18097;1481538331;4
3924;18823;1481548646;6
14260;23653;1481537141;16
10808;12809;1481536329;16
22582;44;1481510780;6
5898;14450;1481516779;6
25449;3993;1481527811;6
12582;5823;1481530532;16
6523;20977;1481543069;12
9333;9439;1481545716;8
6232;17173;1481544417;12
11956;1293;1481531882;14
1912;27017;1481527699;18
25358;9393;1481515051;10
19236;14443;1481521933;2
23066;14696;1481546802;4
960;25382;1481510538;18
12158;4242;1481525374;16
3122;19935;1481523955;4
10197;27344;1481509625;12
23061;27267;1481543179;8
11212;19505;1481542797;18
2791;7594;1481530642;2
8899;9396;1481546660;12
21097;2354;1481549736;10
6238;25128;1481510104;18
1677;1091;1481523924;12
25426;2137;1481541985;2
10181;17349;1481519688;14
1430;318;1481526964;4
16531;9064;1481547905;4
11109;23179;1481533032;10
11826;19571;1481538709;4
15297;5120;1481529385;14
19882;1661;1481527567;6
980;9219;1481542299;14
4626;19278;1481526240;6
11100;5002;1481539851;12
11018;8352;1481537295;2
27336;10808;1481519947;14
7352;1903;1481522971;4
12374;17517;1481523186;16
11397;18848;1481542385;2
27423;13902;1481541035;10
7297;14416;1481524919;12
6926;1876;1481517049;8
3385;24931;1481526589;2
6946;23630;1481512131;2
11378;22306;1481536779;4
9916;8037;1481543077;18
18810;2294;1481517095;6
1667;3683;1481512812;8
7457;17845;1481547324;12
4761;6312;1481535087;10
1197;5944;1481532212;2
8305;10425;1481542545;4
9999;7077;1481543538;16
63;17362;1481519680;12
17425;20135;1481524544;18
10551;11249;1481518657;4
10719;5979;1481538156;4
23640;5281;1481517164;12
2999;2410;1481544301;10
1729;10874;1481549202;10
16139;7884;1481523432;4
20547;8952;1481523714;4
2727;394;1481521142;8
14979;24359;1481531902;8
16864;15433;1481532994;12
1106;14154;1481517139;8
1655;13680;1481521924;6
39;11718;1481519870;10
10675;12709;1481509931;8
3792;7866;1481524947;2
8573;17463;1481511765;8
1861;6456;1481528466;4
3285;13680;1481511717;2
23056;16903;1481532147;16
27095;6633;1481538509;8
26107;9008;1481525649;10
8414;6820;1481539750;2
19900;15116;1481539603;10
6126;8415;1481515073;18
7903;1644;1481536252;8
3534;17287;1481525921;16
8308;10416;1481544597;4
23320;8528;1481518465;16
1306;16819;1481528659;10
3701;20985;1481516557;14
7264;6174;1481536556;18
15160;4249;1481545413;8
7854;22464;1481526146;4
20586;17241;1481525828;18
20590;13200;1481544873;6
11798;7794;1481546573;12
20948;1112;1481526806;14
25440;14511;1481540400;8
20529;20292;1481509714;6
8658;2746;1481518116;10
14654;15295;1481514570;10
8445;24952;1481538261;8
6860;17392;1481530771;2
10672;6690;1481535444;12
3421;9669;1481543264;16
9834;17133;1481530987;6
11388;2400;1481532598;4
9061;9963;1481533406;10
10252;8910;1481524839;10
27009;1664;1481542633;12
9421;3688;1481517729;6
2760;6567;1481536350;16
18890;9807;1481550691;6
8565;1454;1481537595;16
13942;25174;1481537056;14
12771;17280;1481532276;10
14920;8886;1481533795;6
24451;9316;1481523749;2
17042;17294;1481545056;12
23856;13888;1481510202;4
92;14977;1481538882;18
7330;12023;1481523228;18
21320;9;1481511329;2
11416;4196;1481527077;14
73;9363;1481545124;8
8557;21451;1481538415;10
7265;23302;1481540260;10
23350;26301;1481511090;18
3937;77;1481525274;16
13971;1420;1481530442;16
13851;4706;1481527671;2
4297;19588;1481519449;18
7591;7886;1481533308;8
6715;24354;1481536210;6
19313;12767;1481514020;16
7959;9193;1481549898;2
12785;11270;1481516242;12
21504;3061;1481527352;2
8803;23753;1481549974;4
26330;5855;1481523423;16
3160;25002;1481517177;6
10687;14583;1481539955;2
9324;6711;1481547736;14
12120;16022;1481550385;14
9609;4966;1481521348;12
12121;9636;1481540778;2
21002;14574;1481523153;12
19313;17485;1481549011;6
11729;14155;1481538897;18
11174;18070;1481544651;8
6825;19837;1481536872;12
6407;1560;1481535789;8
6506;5478;1481519566;18
20969;3624;1481519831;8
6851;6290;1481532059;8
2361;8937;1481511268;10
17866;18934;1481545244;12
16101;1993;1481519922;12
6201;9737;1481546563;6
5104;1430;1481539411;16
6376;5863;1481534806;4
13263;5724;1481513544;10
6895;7621;1481510345;4
26161;5419;1481524452;8
19871;25075;1481536485;8
3997;3349;1481520145;12
2338;4413;1481529524;16
27470;7077;1481512193;10
7315;7271;1481520273;10
15295;17030;1481548997;14
4700;9778;1481525617;2
8815;17482;1481515622;2
16134;20021;1481522850;4
5379;10925;1481518164;4
9429;14427;1481535695;8
4767;15991;1481541811;8
8697;1416;1481533153;18
18867;12374;1481517330;18
1043;1732;1481546289;4
10914;25189;1481542430;12
4004;10671;1481510362;6
2967;10621;1481536008;10
6443;21719;1481536814;6
6806;17797;1481543798;12
6864;20609;1481549293;8
18901;385;1481525632;12
7854;10237;1481542032;6
10270;10184;1481539621;14
6931;23451;1481540132;14
5359;1217;1481514098;8
27471;9862;1481538700;8
18192;5110;1481544929;10
5763;16808;1481511608;2
19856;25080;1481540374;6
4745;21833;1481546821;10
4291;2742;1481535633;14
27480;2175;1481545064;14
5816;4879;1481543540;14
6286;22607;1481525599;12
204;7077;1481530806;12
5689;6996;1481518291;10
17484;23646;1481525806;8
1077;8316;1481521796;4
19079;13774;1481536726;8
6277;17579;1481519298;8
10093;12132;1481523319;18
16935;3998;1481526016;2
320;8878;1481533104;14
13261;7850;1481549321;16
13913;6785;1481538304;14
197;8221;1481524592;18
17470;9424;1481515903;4
3897;20330;1481511923;6
6452;10846;1481547667;8
6571;8897;1481512504;10
23364;7357;1481513683;16
11704;11082;1481545834;2
8657;17485;1481527401;4
1545;8238;1481545767;8
18885;5126;1481530416;18
9311;2124;1481513162;16
19421;20301;1481542439;6
14920;18908;1481519104;8
23748;875;1481541785;10
18073;9152;1481519555;6
14141;10434;1481543319;12
21492;8833;1481532037;6
5652;11904;1481511664;4
1923;13138;1481547979;8
27106;1628;1481524094;14
27417;5037;1481532640;6
4993;2123;1481537541;12
9064;7342;1481524966;16
5895;7788;1481530054;4
10427;3682;1481549472;2
11859;9005;1481536245;14
5880;10486;1481516128;14
17373;4964;1481550814;12
2348;10475;1481514056;10
5280;1059;1481510833;2
11898;2817;1481524525;6
4543;5761;1481523163;16
19287;24749;1481520884;8
6171;17467;1481531580;10
7333;8399;1481523182;8
25520;20409;1481547754;6
3914;2834;1481529764;10
4361;22931;1481537027;10
11989;2725;1481517548;8
6665;8802;1481515388;8
22993;20395;1481512383;6
18179;10795;1481541487;12
5831;24479;1481542044;6
232;10162;1481532999;18
17001;20316;1481516960;12
26999;2036;1481528089;6
14797;11106;1481540345;4
3927;6469;1481516276;2
16125;12707;1481518749;12
24968;10267;1481541305;4
14873;20547;1481520052;18
1497;1262;1481509821;14
14643;12305;1481529750;8
1920;6613;1481546889;2
14122;20787;1481548048;6
6809;4814;1481548631;4
24933;8148;1481535060;14
3397;2363;1481512695;16
2767;16880;1481514239;16
11021;18815;1481526126;18
5675;2364;1481525416;6
7707;23889;1481550273;10
8276;25364;1481548226;14
8646;12085;1481517600;8
3146;2942;1481533410;16
12709;7786;1481518900;18
16806;27459;1481534243;10
9796;6022;1481538650;2
18464;19911;1481529948;4
3325;83;1481540544;16
6728;9462;1481550391;8
7880;15034;1481517580;10
13196;14799;1481550496;8
20694;8510;1481540448;10
17153;11778;1481531013;8
9457;9266;1481532118;16
16186;14434;1481542891;14
5721;27403;1481549496;2
6679;11781;1481536908;14
2757;20807;1481522931;2
27008;14048;1481527050;14
5392;12403;1481537890;18
8420;10257;1481527712;4
6724;4044;1481541160;6
10095;9509;1481513522;8
2824;13680;1481544887;12
9282;5934;1481540705;8
3288;12794;1481525022;18
25380;10849;1481525077;10
5353;19058;1481521495;18
4578;15099;1481537742;8
11985;22614;1481543674;18
5915;27135;1481515483;10
9002;14548;1481512773;2
48;1090;1481544834;14
1533;6567;1481511932;12
19598;16982;1481517345;8
15932;11252;1481523639;16
3079;1424;1481549024;6
8887;21303;1481544653;2
46;22444;1481527759;6
19297;131;1481526802;18
8908;4181;1481528216;4
11059;7074;1481524494;4
7164;17263;1481515873;4
8346;16822;1481522146;4
1743;10799;1481523038;18
2728;22933;1481542395;16
27481;4026;1481518561;4
3685;1590;1481521306;16
7453;5531;1481534455;2
6857;1066;1481534160;14
2414;21415;1481519599;16
27058;22927;1481549963;6
16183;9517;1481538732;14
1767;17009;1481539878;8
6961;12630;1481522028;14
11229;22446;1481524568;12
7089;2729;1481544331;18
8438;13496;1481522759;16
8375;17240;1481524902;10
9299;4669;1481542703;18
385;3031;1481543196;10
1738;10924;1481510704;12
10161;1447;1481544127;12
2143;1582;1481541194;4
26394;2425;1481539766;8
7267;12353;1481517776;6
10564;16124;1481537648;2
20881;1041;1481540775;14
16045;24180;1481516824;2
24392;4853;1481529151;2
4865;10582;1481522256;6
1058;23142;1481532749;4
4024;8033;1481534180;12
11744;12287;1481545168;16
1084;20981;1481530320;16
14439;2908;1481544761;10
4983;20946;1481549127;2
10029;4980;1481518016;2
9003;7772;1481520684;10
6853;5672;1481522893;14
19067;1849;1481535000;6
6809;32;1481519758;4
7280;10422;1481533216;10
5709;14246;1481547923;18
11099;8694;1481518195;6
5276;2284;1481541173;12
8356;6224;1481512076;4
14891;6480;1481546500;6
6851;6441;1481534139;2
6316;5915;1481521621;12
17789;3468;1481550996;16
8398;5028;1481541077;16
6316;4778;1481540235;10
18910;25283;1481539668;14
6482;22272;1481516554;18
25034;10549;1481546301;18
6246;11390;1481516814;12
5924;11789;1481517597;10
7493;8337;1481546669;12
23466;11636;1481526798;12
1229;3262;1481549040;10
3899;8999;1481522288;16
200;1336;1481522442;14
16369;10102;1481519898;16
12181;5021;1481517159;12
27048;5259;1481513244;18
6796;21228;1481522611;4
9059;9755;1481540071;14
6266;15985;1481550358;6
15533;22926;1481525288;8
11255;11076;1481551081;6
235;16128;1481549100;14
12291;1083;1481532296;2
25517;17387;1481531818;6
8742;13970;1481521360;16
23141;8285;1481550466;8
1927;25392;1481549281;12
12571;16041;1481550681;12
6317;26207;1481550527;6
9448;5976;1481510885;10
17285;14905;1481530871;8
1189;6452;1481527736;6
19989;3124;1481517574;18
22269;10716;1481537497;16
27356;4350;1481541164;14
12074;6855;1481529857;14
8422;24132;1481541412;8
9000;10309;1481533646;12
1367;8221;1481549352;6
17297;10503;1481547542;12
1880;4802;1481521742;10
1348;9025;1481533439;16
15378;131;1481540350;14
117;3954;1481511482;8
12216;7519;1481517611;18
10681;20145;1481522924;2
1131;25392;1481519728;4
17504;1486;1481545893;4
9253;8433;1481540756;6
6178;14272;1481525941;4
19911;21717;1481546985;14
10174;27474;1481526779;12
10576;19864;1481514953;8
2997;8395;1481518817;18
6677;25321;1481522333;4
11120;3788;1481544622;14
130;15222;1481529697;10
4034;7466;1481510356;18
15370;10237;1481515185;16
1140;19712;1481547606;12
4256;25381;1481538818;10
27293;17513;1481511408;8
9651;9109;1481545890;8
430;24258;1481510691;6
24968;12233;1481531596;4
8533;1601;1481528966;10
1388;17295;1481523943;16
9395;15346;1481534568;6
8686;7110;1481525016;10
6828;1928;1481509961;18
12023;15029;1481519638;12
20311;6272;1481538370;14
3116;1397;1481545482;6
19830;17473;1481541708;10
14230;3925;1481510295;8
13677;8330;1481538983;8
6659;18845;1481519066;8
185;7933;1481549351;2
12418;2341;1481549987;4
18078;25173;1481520258;6
10255;10176;1481536689;16
23178;2166;1481533378;8
11815;26471;1481516532;8
22926;23496;1481526505;6
1023;1419;1481542296;14
19825;18424;1481545250;14
7768;9790;1481525162;6
8945;6219;1481549648;2
7584;8899;1481519378;2
11902;6657;1481524261;14
20148;264;1481533712;16
25390;12376;1481511730;6
17023;7070;1481537818;2
8136;1929;1481546778;8
20243;9356;1481532811;16
1562;20148;1481510456;6
275;104;1481535184;18
8383;4750;1481515400;12
15008;1113;1481519801;18
27158;24417;1481544585;6
3703;286;1481526406;14
4521;6953;1481513680;4
21069;12096;1481524659;6
24742;1591;1481538188;10
9371;18815;1481529984;16
6701;2396;1481520884;18
1065;6025;1481535048;12
20997;11769;1481530796;2
6860;7891;1481541308;2
9777;1679;1481530516;16
20454;11920;1481519690;6
10875;11039;1481510107;16
8253;2397;1481522688;8
4859;1376;1481525579;2
4285;21720;1481533901;6
2910;9505;1481541243;14
1513;21292;1481542182;2
5782;22177;1481518660;8
11947;6452;1481511457;8
1387;13912;1481540748;6
19937;2290;1481512910;10
8138;16640;1481530617;6
20982;18893;1481549212;12
365;16302;1481533017;18
95;7877;1481544273;6
16805;4318;1481538988;18
6178;27444;1481550611;10
8515;4276;1481540809;2
8904;7995;1481522850;10
23877;315;1481541380;8
3914;6923;1481541834;6
6384;2031;1481538910;12
7545;17162;1481524311;4
8827;21484;1481548873;6
4930;9407;1481538665;2
12116;7051;1481549870;6
17871;3378;1481532658;8
4699;2997;1481515923;4
6617;6853;1481512572;16
10697;7422;1481521355;16
25086;26259;1481517731;10
15478;8157;1481538796;10
19311;6832;1481538242;14
9894;21225;1481538000;8
20532;8405;1481540105;14
565;4358;1481527510;6
4751;26169;1481535658;14
5364;19372;1481514845;16
17296;11614;1481518691;4
21306;24141;1481538113;18
24921;6858;1481515476;12
8417;4678;1481536984;8
22132;5512;1481548493;16
14116;26107;1481545870;16
5738;2804;1481514203;16
4825;23329;1481545309;14
12220;6603;1481541108;10
12428;7995;1481520547;10
24058;10269;1481524258;8
19088;412;1481523300;12
13815;27157;1481539944;8
4545;26329;1481540902;4
16851;6315;1481519877;10
11033;13204;1481534880;6
1193;13863;1481515098;6
4837;4263;1481523082;12
11577;11175;1481543615;6
5943;11848;1481512730;6
9757;27040;1481537605;2
5128;1328;1481541216;2
1596;9789;1481519164;14
13113;27135;1481535103;4
9056;5953;1481526051;18
8440;19228;1481544439;2
4349;22649;1481538746;4
426;11958;1481545655;18
27174;17526;1481511628;10
13256;10406;1481526408;16
1847;3703;1481523885;10
24671;18842;1481511346;6
997;19530;1481524258;14
24140;204;1481536249;12
12614;7964;1481538952;14
23262;17312;1481525144;4
23049;4357;1481538795;10
17422;2413;1481525764;8
6146;5006;1481546053;14
14416;439;1481537081;18
5294;2345;1481535504;18
2735;4008;1481534062;6
26207;15739;1481550988;16
16652;10885;1481530116;6
25501;8032;1481531882;2
9526;5626;1481549960;4
9736;8332;1481523362;16
4211;1307;1481532620;10
1850;5501;1481540674;6
5996;18946;1481540242;10
9748;5434;1481549834;8
6726;19199;1481548028;16
8239;24669;1481540902;4
15034;23618;1481519099;18
9257;12945;1481543535;10
1713;6278;1481514336;10
7837;4505;1481511820;8
17302;4823;1481544909;4
7469;2394;1481509989;2
17431;28;1481519976;6
27034;236;1481529793;8
7803;14808;1481535765;6
16863;6784;1481529077;16
14403;5937;1481537920;6
7162;10982;1481527504;6
48;7847;1481542794;14
15023;20409;1481538487;18
15348;16204;1481549268;6
6233;429;1481523334;14
1656;7339;1481535502;12
17404;7493;1481541399;14
12039;4033;1481531424;4
8130;18958;1481529398;10
20932;1893;1481535326;18
7998;4265;1481536546;6
15022;2410;1481529873;14
25513;3597;1481537689;8
19889;23650;1481527459;12
4014;8391;1481551137;4
1424;9982;1481539059;14
12730;20352;1481521822;6
10295;7033;1481512205;10
4531;24689;1481525574;12
8280;277;1481542097;18
20398;5041;1481510090;4
11958;7388;1481513500;10
6548;119;1481518740;4
7455;2354;1481512376;6
24239;3368;1481535204;16
5991;15161;1481548157;2
1395;21303;1481512969;18
27187;335;1481517895;10
24250;14953;1481517105;8
21501;12022;1481543644;2
282;15313;1481520980;8
7049;23178;1481512635;18
8545;1189;1481522064;10
13939;15409;1481520559;12
4229;6383;1481518170;12
21731;7860;1481519473;18
17422;6579;1481543797;14
1639;6521;1481531744;18
14451;27009;1481539751;12
14979;10238;1481543694;16
4782;15755;1481530686;12
1500;5969;1481529220;4
18330;1763;1481513960;2
26187;14209;1481510298;10
6577;3972;1481528803;16
10675;9822;1481525962;18
9674;10332;1481517172;8
27086;26084;1481546357;6
14879;6404;1481517782;6
1628;23330;1481534477;2
16883;10276;1481530363;14
11855;14578;1481537733;14
17048;11075;1481528627;12
7517;20067;1481531434;4
27184;12161;1481549995;4
6021;10192;1481521120;16
3714;18105;1481529996;6
19547;5548;1481519602;16
430;23524;1481541829;2
13761;1578;1481535135;4
20459;12156;1481531186;18
1306;10512;1481530212;18
23815;8295;1481522240;12
20317;1253;1481532012;4
7053;1324;1481546445;6
17795;25011;1481543214;6
6948;17423;1481516356;18
11814;10329;1481547767;18
8524;4343;1481547522;6
8865;6961;1481537991;2
6011;8533;1481521581;10
19223;3286;1481534884;14
6928;8354;1481531819;12
6919;3921;1481531413;8
7527;9783;1481526756;2
6187;6884;1481524621;2
15377;15781;1481531624;14
15478;14857;1481545744;6
9877;25064;1481519542;16
21253;6357;1481523812;18
5749;8728;1481535413;2
1965;11986;1481548929;4
7259;24762;1481542786;4
12428;1677;1481531736;8
27199;11156;1481530936;6
10553;3505;1481518301;16
1257;11407;1481544199;16
5284;8547;1481547337;8
2824;11066;1481520906;10
20627;17042;1481545857;12
7475;17170;1481526003;2
7137;11805;1481543212;2
14658;19988;1481511546;4
27006;23171;1481548628;8
7994;8449;1481519615;4
3912;11268;1481536250;14
1841;17272;1481514980;16
21086;6349;1481532216;6
4820;13461;1481517710;18
11684;3465;1481510973;2
3425;25413;1481548394;4
21318;21717;1481527919;4
4928;9021;1481519338;12
23900;5626;1481532012;4
24425;1981;1481545204;4
4936;3;1481520733;12
10717;22315;1481523986;10
25173;27326;1481527937;12
27090;8522;1481548934;6
4929;12329;1481535727;6
22450;10649;1481515604;8
5;3499;1481519555;8
25426;20446;1481520554;12
242;6874;1481535257;2
4686;8837;1481538035;12
10602;12872;1481511169;12
12416;8153;1481525633;14
14928;11482;1481521498;10
1900;2278;1481546617;4
20911;22650;1481534537;8
5330;23083;1481533143;6
2340;4956;1481550430;2
16011;13198;1481515408;8
22662;5399;1481514515;6
14537;19823;1481540270;16
6181;17423;1481550596;8
1286;3689;1481526656;18
10116;21844;1481543423;16
1100;10313;1481513649;2
17507;23142;1481531404;2
1412;27105;1481535592;12
26333;14260;1481543329;8
4229;12420;1481531983;16
17785;12619;1481514373;18
20881;22936;1481542121;8
17171;18113;1481538522;12
13900;27408;1481516691;2
7844;1430;1481540277;16
10702;162;1481528688;14
10921;7892;1481536718;4
1080;5735;1481526682;10
26068;4354;1481528657;6
9792;2126;1481542413;2
9499;7627;1481550164;4
11618;6262;1481546155;18
8667;11700;1481533381;12
17892;25166;1481547098;16
7562;1397;1481517679;8
3410;2777;1481519376;14
8153;2796;1481534734;18
27132;14715;1481539602;16
5920;20359;1481533966;2
1992;12091;1481518024;10
5907;5912;1481519624;14
8422;10002;1481528180;14
12404;1338;1481539566;2
8391;8870;1481545801;6
12425;3792;1481542343;8
25053;6453;1481525918;14
4577;25051;1481524748;18
16044;24139;1481537210;18
5812;26204;1481523806;10
6443;26112;1481510774;8
23891;11154;1481524111;12
19272;6682;1481509952;16
14931;3937;1481533958;18
317;9891;1481524197;12
11374;8365;1481519550;16
14426;4572;1481525642;12
27013;21308;1481512860;4
5976;14981;1481525374;2
10348;25440;1481527067;18
1082;8690;1481511490;12
7467;2124;1481515337;10
8598;8508;1481518648;16
1908;1648;1481518212;6
1985;982;1481546888;14
23012;8396;1481523308;4
14567;10310;1481523224;16
5721;1713;1481520816;8
11476;1066;1481538489;2
6596;4980;1481550448;6
20943;7597;1481542567;18
23101;27555;1481520263;6
5409;18342;1481542409;10
5959;8378;1481511029;16
24259;23831;1481513222;2
2643;23009;1481542747;12
12142;7899;1481518405;14
8346;9815;1481538066;12
26192;7569;1481516876;16
6359;2399;1481517007;18
19856;15745;1481513149;12
4041;5942;1481510626;6
13804;11723;1481537970;6
5759;403;1481517225;10
3943;6871;1481527306;2
5051;23340;1481525147;6
15339;9429;1481514990;18
21739;7065;1481518610;6
6986;8401;1481537458;8
20118;15370;1481527471;4
20928;18463;1481526316;4
4999;9193;1481532078;12
5972;14980;1481518018;4
12426;9552;1481544222;12
10001;9310;1481525049;8
7876;8594;1481533441;8
3464;2784;1481543188;12
1360;5108;1481542241;10
7685;15380;1481516254;14
4851;25501;1481514406;6
8022;15317;1481516978;16
20459;10928;1481529432;6
25339;23896;1481542306;6
15732;1519;1481540577;4
24369;2290;1481514127;12
5888;6621;1481529749;16
20416;7315;1481539490;6
15378;3087;1481547578;12
15484;22955;1481550663;18
8302;23644;1481521470;4
16201;7594;1481520615;10
27127;6349;1481538279;4
4566;6734;1481524879;6
9448;15379;1481516245;18
1742;6018;1481530324;12
6482;19303;1481510427;6
19759;9515;1481525692;12
8963;20138;1481523255;12
15448;8953;1481534600;10
413;5701;1481511528;6
1418;11603;1481528841;18
3539;6678;1481527787;4
6969;1032;1481547127;14
3971;4980;1481516089;12
27556;13785;1481544466;2
6024;1444;1481540272;10
3993;8239;1481534514;6
2841;12071;1481522029;6
10912;7425;1481515698;14
27387;19296;1481521441;4
22984;8366;1481525932;8
6582;20999;1481510209;12
15229;23172;1481538859;2
4751;12762;1481536671;6
8444;21747;1481548314;10
17862;11266;1481511369;14
24239;21296;1481538414;4
16824;8904;1481529260;6
16803;1891;1481523710;16
3584;5297;1481528110;4
10801;4787;1481550126;14
17193;3417;1481511947;12
27286;7419;1481550111;8
11805;5830;1481514441;18
7901;3992;1481549500;12
15008;1639;1481529934;6
8353;27433;1481514359;18
22976;6525;1481523792;4
22;3616;1481545981;16
21084;18860;1481549419;6
5856;25196;1481525372;6
19505;18438;1481544425;16
4740;8381;1481525408;10
25284;11025;1481523111;6
10319;4969;1481538477;6
14614;9785;1481542711;8
5675;12222;1481518705;12
24259;16362;1481516557;12
20355;2140;1481550022;14
17480;6827;1481524247;16
17289;16023;1481548730;2
24664;9311;1481513295;18
6182;9895;1481512004;2
11801;2733;1481513916;14
5969;12784;1481521051;4
21076;5250;1481524389;6
2428;11051;1481528662;2
2890;20136;1481515728;4
982;622;1481527328;6
14562;6857;1481528933;4
12766;9467;1481536993;12
5991;8450;1481541048;16
14237;11036;1481515126;16
16017;15336;1481543874;18
24762;16041;1481536417;2
14860;5247;1481514106;8
3069;13255;1481526601;14
2031;6255;1481527677;18
9211;20485;1481527056;14
22499;25487;1481537166;14
1096;21838;1481523410;8
1931;20144;1481537589;4
1973;8367;1481547751;16
6428;15339;1481543871;10
12262;15103;1481543124;2
5723;22468;1481544360;4
20959;8175;1481512589;8
23155;9999;1481535959;18
4836;18534;1481515345;18
24253;10262;1481551115;14
957;27415;1481544262;10
7362;14243;1481546431;14
8416;42;1481536968;18
9820;12065;1481534513;4
1177;9152;1481550018;16
15768;11148;1481537093;2
22293;19911;1481545991;14
8633;2832;1481533818;4
3393;10528;1481514568;16
4502;9006;1481516218;10
10279;2286;1481511272;4
1077;12047;1481544509;10
4704;1776;1481542729;10
22462;23338;1481534120;2
18072;17875;1481519174;16
7857;7452;1481537988;2
14641;10874;1481550564;6
2409;17265;1481511484;8
975;8633;1481549465;14
317;399;1481522284;16
1503;13792;1481539242;16
16314;8392;1481518407;14
6857;6031;1481542131;12
8401;3591;1481534824;14
9366;11237;1481542223;4
2452;9815;1481519573;8
2761;11694;1481539975;2
27555;5044;1481525083;14
24584;20528;1481540949;16
5689;10268;1481547897;4
25370;13195;1481545568;8
16132;18048;1481536969;18
2284;11156;1481543808;10
15998;24690;1481510432;6
6219;18192;1481533962;4
14273;25542;1481519867;16
12186;3918;1481548259;2
2771;25434;1481539155;10
2740;5939;1481509516;2
22999;14245;1481542118;2
4329;7258;1481526233;12
14149;18166;1481548717;4
1086;5356;1481522259;8
5521;5245;1481543719;6
7465;8755;1481547179;16
