departure;arrival;starting_time;n_people
6893;11142;1481550700;4
20607;22508;1481538323;16
15464;4852;1481530395;12
16915;5517;1481535252;14
11565;6662;1481547754;6
10983;17394;1481546840;18
9478;1731;1481519727;8
8800;14692;1481516574;12
14253;10075;1481521406;16
25341;12156;1481527047;16
8593;1629;1481534721;14
15088;1318;1481513381;10
6621;4780;1481510806;12
26207;27464;1481549257;6
7137;9;1481518585;16
19273;2375;1481527698;8
6691;21269;1481515290;16
1747;23624;1481529136;4
2789;5637;1481536172;12
9996;9481;1481525742;14
17287;9361;1481523093;6
13214;12921;1481511615;6
5329;12243;1481540898;4
27293;10521;1481542751;18
14651;21503;1481543066;8
13798;14931;1481522695;14
16049;17460;1481512760;16
11219;6882;1481525500;10
17295;23517;1481528784;2
22161;1844;1481525049;2
19770;204;1481546529;6
6349;10922;1481510850;10
24138;15980;1481525346;6
6021;1071;1481528179;16
10736;11024;1481512777;10
10686;27037;1481549222;4
11156;9917;1481518464;14
17275;6444;1481537644;18
23038;17420;1481543721;10
234;6164;1481511453;4
6260;16840;1481519230;8
20431;962;1481551053;10
15116;19225;1481529236;12
3080;8161;1481509679;14
16879;11807;1481535081;4
108;10467;1481516346;8
4041;4210;1481546074;14
17027;19789;1481523466;12
14699;9813;1481512945;12
11623;19510;1481538414;12
9150;20328;1481527760;2
1107;7624;1481534491;18
14894;19526;1481516176;10
24283;11743;1481541394;10
5931;10890;1481528238;14
19805;10499;1481543921;8
5867;6533;1481515836;4
3696;6110;1481547302;6
6928;5296;1481522663;14
23191;10696;1481521318;12
7544;6621;1481545888;2
9828;10640;1481529806;2
7948;10469;1481529501;10
16308;8816;1481526199;10
9892;20989;1481538232;18
26502;7613;1481519512;6
2350;7675;1481532436;4
7038;4942;1481550725;14
237;7884;1481538268;18
23750;1967;1481533285;6
6679;10983;1481530890;4
1289;14916;1481529678;10
6611;1590;1481546705;10
77;11991;1481549405;12
1734;12072;1481526978;10
1590;10828;1481536416;8
6823;8847;1481529108;12
18305;4831;1481525481;4
14263;10598;1481530622;6
27336;21084;1481538199;2
8119;7312;1481530137;18
23112;19813;1481520095;10
6550;3459;1481542459;18
1552;114;1481527462;16
9985;18845;1481526439;6
361;1899;1481519218;4
11857;3273;1481525782;8
9659;7536;1481529907;8
15353;20076;1481537023;14
27467;1404;1481537924;4
5596;11109;1481533509;4
24478;15243;1481519196;4
17526;9442;1481541061;16
8143;14879;1481522346;6
20530;10324;1481524335;8
120;18156;1481526474;12
17307;11386;1481533673;2
21798;9409;1481533366;4
104;16982;1481533186;14
23141;8325;1481537288;4
12712;20120;1481531283;6
1898;24734;1481517928;14
14925;7838;1481540903;2
396;1277;1481540565;10
5331;8280;1481543908;10
8291;10374;1481526245;4
17425;25049;1481528453;14
25323;11147;1481520133;12
22248;14711;1481532722;12
15737;9021;1481543751;14
11696;13222;1481512841;6
7998;8316;1481521383;10
9150;21500;1481544272;4
14650;6881;1481537699;18
6114;19825;1481516208;18
1029;291;1481521375;14
10781;5982;1481541435;16
10983;19825;1481544108;18
10096;3640;1481529808;8
7777;3253;1481509756;6
8644;388;1481516185;14
27422;9527;1481514483;2
17143;27475;1481535742;2
2339;11083;1481514030;16
2374;5009;1481511257;12
23650;9867;1481546510;4
10216;21003;1481525137;8
25184;16351;1481540632;14
4277;5764;1481520168;10
17026;14650;1481549630;10
16929;22254;1481525655;4
4977;9440;1481521046;8
268;13802;1481538916;2
8835;20975;1481537433;14
22607;11113;1481514802;2
6480;7190;1481538625;18
9321;11763;1481535056;6
19170;972;1481509813;6
4206;6878;1481514192;2
23319;9365;1481542786;10
188;7040;1481516486;12
6348;15324;1481549210;2
9217;145;1481539763;14
27481;14928;1481526753;8
1520;4245;1481527631;14
11575;9660;1481546159;12
11132;24937;1481545764;14
19060;120;1481512169;10
7940;12360;1481533732;4
17404;25706;1481546848;10
17534;7881;1481537311;6
22574;1019;1481523654;16
21298;12674;1481525594;18
11779;17256;1481518310;16
14709;11105;1481535150;6
1511;3736;1481549742;8
3615;14981;1481536097;18
24953;5946;1481528060;14
23003;8505;1481518486;2
20522;4659;1481511951;14
15391;7855;1481519475;18
26128;8723;1481550137;18
143;9368;1481549460;18
6161;9305;1481513059;6
19068;2839;1481521766;2
7421;13973;1481529104;6
25179;16856;1481541107;18
4688;15463;1481547092;10
22795;6013;1481531539;6
15516;4185;1481521113;16
8747;6642;1481512373;4
3507;19273;1481513010;12
24937;23107;1481529012;12
4503;24933;1481532142;8
19422;12699;1481525844;16
15108;25364;1481536712;2
11403;18808;1481533478;8
6779;10729;1481511791;18
20358;14913;1481509559;12
17901;16805;1481549161;16
10266;15494;1481551070;4
15036;7469;1481529900;18
9648;25389;1481542326;8
6548;7829;1481514973;6
16916;13004;1481524876;4
7342;9306;1481545163;12
18051;19803;1481520417;14
3270;9206;1481535717;14
368;3739;1481542753;18
10545;21303;1481514072;4
9366;25492;1481520926;12
1487;12133;1481545927;6
2964;27310;1481529958;16
6949;4911;1481519293;14
17384;22606;1481516826;18
9404;5914;1481547305;4
8540;5611;1481519747;14
170;19801;1481535895;6
3950;5439;1481542146;16
9645;108;1481521677;2
22508;16049;1481534797;8
26303;15483;1481521164;18
16133;3405;1481543919;4
15377;6519;1481538161;2
6153;18876;1481538357;16
21487;1654;1481521276;18
9018;4179;1481532687;8
25518;18076;1481542225;12
20999;10767;1481533847;8
6858;6973;1481509818;2
24563;1667;1481520277;2
11780;8529;1481543223;10
13814;6238;1481532014;18
5294;5028;1481510677;18
18512;3001;1481544577;4
25052;10358;1481536625;6
1989;11805;1481542878;6
1888;4663;1481547534;16
1693;3779;1481546272;8
19372;2130;1481532788;10
1411;11802;1481538323;14
10200;27324;1481515986;10
3934;6337;1481539606;10
13854;27029;1481520777;10
10409;21401;1481541838;14
24352;21406;1481542830;2
6780;21384;1481535979;6
24017;27052;1481510366;4
18091;5825;1481534344;6
11396;8118;1481524442;12
2398;21804;1481546805;2
19051;22317;1481548263;14
27106;26104;1481531025;8
17850;265;1481521092;16
22550;66;1481547805;6
1321;4550;1481539233;6
19812;345;1481546966;18
8181;9748;1481515172;2
4192;1303;1481540593;16
6800;16321;1481544132;4
2023;10021;1481525960;2
10782;915;1481524823;2
1233;10714;1481549434;16
17788;7145;1481540449;8
17431;20077;1481546854;14
2773;11210;1481523748;8
27505;1092;1481537998;14
9796;20444;1481527652;18
6372;11886;1481549179;10
6260;27059;1481528391;16
4932;20541;1481527663;12
17262;8533;1481517026;8
12143;3016;1481535118;10
22641;190;1481526214;12
2391;16119;1481543730;2
27558;8768;1481550450;6
14550;2325;1481547453;12
1010;19218;1481538518;2
25326;7773;1481528824;12
14907;15996;1481528784;14
12092;26051;1481546124;8
15014;11884;1481522204;10
8412;1812;1481537796;16
18247;17394;1481548209;18
17310;8983;1481542430;8
7328;23970;1481538061;14
18963;5106;1481521655;12
3726;15295;1481513235;18
3466;17151;1481531688;6
5718;6882;1481519295;18
11077;8556;1481528083;18
15980;12311;1481549870;2
15484;8415;1481548864;14
1019;11211;1481537893;16
10163;20522;1481527825;14
1610;3371;1481536779;12
7041;1189;1481528078;18
1175;9279;1481519206;8
27462;1925;1481511857;8
10082;10986;1481540141;18
9282;7277;1481527822;12
285;25185;1481514470;2
6944;24984;1481550821;18
2364;1888;1481549352;12
9748;1146;1481515812;18
17162;27036;1481525879;10
19801;25035;1481549676;8
10525;8482;1481519347;16
11004;4758;1481535285;6
4285;7369;1481541991;14
7637;17254;1481523937;10
10837;19721;1481510208;18
6992;23866;1481511779;6
25425;252;1481528834;18
4670;17576;1481538416;18
11827;2035;1481523050;10
7555;4697;1481515472;4
12237;11797;1481547191;2
11201;26185;1481531360;12
278;19053;1481538595;12
10910;20888;1481530643;18
17398;4627;1481535154;10
4509;17021;1481532023;16
7813;7820;1481549502;6
7498;26333;1481534693;14
19771;10701;1481524029;10
17266;12713;1481523266;6
1143;24649;1481520316;10
20337;3511;1481511799;4
27156;14254;1481537238;18
9281;3459;1481525077;2
8514;20443;1481518690;14
17405;9440;1481514900;2
19559;3741;1481541422;18
18946;18890;1481539293;18
10648;4811;1481531636;18
10496;8050;1481522590;4
7280;3900;1481537809;16
23522;21363;1481528084;4
10324;17290;1481514789;10
9364;17003;1481520879;2
1984;16014;1481543053;16
19092;3026;1481546775;6
215;19492;1481543942;18
126;6505;1481524037;14
23327;19074;1481538460;2
8411;17296;1481538642;8
3700;2136;1481509950;14
9408;15374;1481540062;2
12120;14255;1481533064;12
1965;1566;1481537382;16
17473;6379;1481540415;2
24930;13861;1481521462;2
26071;20520;1481527275;2
6319;6146;1481529586;2
2868;17871;1481523077;2
16296;20316;1481544584;4
4024;22537;1481541072;4
9879;6213;1481536684;12
10101;7570;1481520841;2
23521;7018;1481533574;16
15744;2798;1481527949;10
14812;3617;1481513033;4
3537;12241;1481518470;16
22494;5917;1481515934;16
6922;1086;1481531646;4
16298;8692;1481547717;12
2342;9678;1481536817;14
26158;7482;1481543439;6
3925;5967;1481531304;10
4678;10528;1481543006;8
24654;20339;1481518372;2
9670;10621;1481520014;10
12868;8491;1481539007;16
8945;3414;1481530848;8
12073;20461;1481543758;14
25069;18444;1481535703;8
1850;20926;1481531894;4
9278;5732;1481529007;14
2274;9189;1481511460;2
23341;6009;1481523648;16
1598;11841;1481516509;18
7487;20064;1481547322;2
10914;3701;1481545313;18
16851;19454;1481536409;8
27536;6676;1481549190;16
1232;949;1481535749;6
12141;4673;1481532274;12
4858;13854;1481518020;10
11762;7104;1481544257;10
1729;20857;1481532249;8
4508;4178;1481550804;6
10498;15935;1481526222;2
17400;10216;1481535360;10
4689;17377;1481520652;14
17334;10618;1481509728;2
20807;5678;1481534146;8
1667;1099;1481512217;16
8439;9959;1481531554;12
3898;22958;1481526598;8
4263;14703;1481551017;14
6808;5520;1481535064;10
12188;3976;1481537117;4
8908;6233;1481530240;14
5612;3949;1481523376;6
17037;10405;1481512719;18
24;12031;1481548053;18
10698;23330;1481528290;10
24691;24666;1481520424;18
19941;17359;1481524777;12
17173;17532;1481543011;8
19551;1972;1481528818;2
3063;10191;1481515916;2
6268;5018;1481544455;18
22936;20357;1481545408;6
13911;16041;1481522672;6
4481;7363;1481524753;10
7892;11758;1481545410;18
8898;4729;1481512168;6
3903;2151;1481518936;4
6577;1516;1481530881;18
3256;19532;1481546659;8
12139;8574;1481540843;18
3394;18264;1481526159;18
27293;27037;1481527805;8
10355;5364;1481513997;4
14426;12118;1481538016;6
7451;14654;1481512856;10
27549;17031;1481523459;2
3984;12572;1481520069;12
15721;7692;1481528178;12
17291;1725;1481516284;10
4977;20538;1481525964;4
224;27465;1481539705;6
23739;10720;1481514098;18
3508;375;1481546453;16
24396;3691;1481522770;14
8327;6675;1481540775;6
4568;17388;1481542272;12
5826;8637;1481550799;8
10001;6433;1481531663;8
1443;23624;1481523056;2
4346;7909;1481550598;16
5981;6377;1481520383;18
7916;10423;1481547764;16
3448;5719;1481537799;10
4873;15030;1481543531;18
17266;20917;1481535776;14
20888;9476;1481515116;6
18889;12630;1481550086;10
12426;24659;1481516168;16
5911;22621;1481511778;6
1902;12034;1481536066;10
17510;6401;1481518855;2
9422;10997;1481521767;16
5429;13224;1481524776;10
17284;4188;1481529050;4
15355;4779;1481520323;2
9255;7333;1481546373;6
20116;8546;1481540197;4
27209;4315;1481512376;10
7082;4689;1481528402;12
10891;5093;1481529065;6
9530;7047;1481512033;6
15160;10908;1481531356;16
7315;12032;1481522755;14
15250;6013;1481514850;10
1344;15005;1481518899;8
25325;19939;1481540154;10
5357;16834;1481521297;10
11691;22538;1481522127;16
307;12057;1481548518;16
19990;19210;1481514459;2
7545;4591;1481538931;4
19532;15302;1481525903;14
13914;15480;1481550502;14
27328;17539;1481516535;6
24142;7071;1481548983;10
20548;6840;1481545082;14
25069;25387;1481525273;4
22444;16934;1481527856;2
8986;5528;1481540064;6
9174;6105;1481510208;2
20846;5397;1481510411;8
19529;8512;1481519764;14
6352;12425;1481521168;14
25258;13126;1481543008;16
11206;18871;1481512487;16
23336;1273;1481540797;16
12419;1990;1481531213;6
10026;18130;1481525490;8
9763;71;1481535294;14
1895;1160;1481541599;4
7813;15514;1481543245;4
3604;4029;1481513387;2
26204;8584;1481536428;14
22955;4787;1481528791;18
21087;19476;1481519316;12
9247;13080;1481511375;6
1801;18355;1481527165;4
4027;8886;1481541537;8
7533;6892;1481534334;18
20013;25549;1481513390;4
14962;3639;1481511306;16
16022;1869;1481523313;14
9997;15521;1481524537;6
25387;5739;1481527946;2
1510;10250;1481511690;10
22145;11150;1481509765;6
27007;5410;1481514253;10
11698;27200;1481521903;6
27171;18340;1481547982;16
10183;5691;1481545542;14
1061;6966;1481540249;18
17461;12913;1481545419;16
14570;9305;1481536000;4
6183;19531;1481513193;6
10985;441;1481534025;16
10174;27535;1481533927;6
15933;6786;1481534332;6
14142;22258;1481521810;2
13806;6233;1481518592;12
17463;19764;1481543932;16
5413;3756;1481518712;12
13986;19093;1481522553;6
6932;382;1481510579;6
19799;6305;1481550163;6
2013;364;1481523059;4
2753;1665;1481521365;8
12775;4750;1481520331;8
2981;5391;1481516890;18
8888;5607;1481520223;4
11105;10618;1481545825;10
124;10218;1481515121;2
18442;9109;1481543879;14
6548;9961;1481528932;14
7002;11054;1481515431;16
7868;3028;1481511509;10
19068;7776;1481537941;2
5399;6860;1481511727;14
20787;8807;1481543436;4
6357;13907;1481516120;6
9880;15019;1481525320;8
10682;24352;1481540800;8
27509;17337;1481551071;6
27476;1364;1481527373;6
15317;18146;1481528392;10
957;6736;1481540920;14
8542;4874;1481515529;16
27173;1094;1481537628;18
2749;1203;1481529074;14
20913;19493;1481535145;14
4345;11623;1481537563;16
1863;1282;1481536135;2
27467;10367;1481546846;12
25081;18076;1481512457;2
8385;391;1481542655;14
9996;191;1481533213;8
14812;6237;1481511526;8
22536;10927;1481538256;6
8909;4759;1481509892;4
25516;5644;1481543845;8
11133;8595;1481531757;6
20466;7841;1481513660;16
18111;9840;1481544197;2
2729;11997;1481534267;8
4358;16910;1481550909;2
1863;8240;1481543100;14
1088;22794;1481544476;10
1793;20486;1481546240;14
10186;17533;1481541952;12
9938;5127;1481512959;4
1921;12063;1481520905;18
24709;19321;1481520338;6
1161;23640;1481527392;8
16026;2320;1481548657;10
8336;8115;1481541624;12
19027;20791;1481535154;18
8540;6617;1481519960;2
13853;23488;1481532082;10
9846;7098;1481517567;2
10308;4852;1481542229;10
24258;6136;1481512859;6
14949;438;1481540278;8
11630;9992;1481511298;8
7804;25365;1481537045;8
2846;7829;1481523222;10
23489;4176;1481518653;4
11687;10593;1481521446;12
9158;17038;1481539981;14
5760;23176;1481521526;2
3125;15431;1481546035;12
1635;6591;1481546803;2
8419;20067;1481521063;14
23337;19229;1481520017;8
51;16932;1481536449;10
18952;2413;1481538075;4
12784;17150;1481533680;12
17211;27547;1481538499;18
7280;15242;1481527790;18
7559;23036;1481513978;6
24272;7960;1481549286;18
8137;8482;1481534924;14
8251;11834;1481527134;14
13987;5904;1481520550;18
19298;5260;1481534183;4
1035;6264;1481527340;12
1703;20486;1481538952;14
19590;6839;1481535298;14
2804;27453;1481539214;8
16201;8075;1481524239;10
10703;11033;1481513153;16
4333;1724;1481522914;16
257;6539;1481517751;16
9827;20145;1481512605;12
6358;9427;1481511761;16
5978;13901;1481532195;12
1605;27042;1481530715;18
2453;12026;1481518404;6
4312;20148;1481534331;12
337;12157;1481547016;4
10204;22536;1481525308;14
3640;2610;1481525154;6
14857;9148;1481528422;8
6505;4925;1481546279;6
13774;5240;1481545896;6
8448;6547;1481519120;2
2135;7812;1481524662;16
11400;7912;1481538027;14
11793;21307;1481529473;10
20906;18099;1481516600;4
24423;14126;1481526532;14
22959;2159;1481526604;4
10877;1080;1481519253;18
7190;135;1481545306;18
19582;12914;1481515528;18
23024;19074;1481519680;18
11067;5247;1481549428;6
7251;1554;1481536484;14
1325;10320;1481542935;14
10989;6536;1481523994;10
3382;17007;1481519847;14
14566;19436;1481522174;12
4924;20415;1481518677;6
4702;4767;1481541503;18
20244;9308;1481536277;4
25187;14121;1481527642;6
19771;19057;1481520737;2
10537;27011;1481521098;2
2361;11043;1481545242;10
9438;10808;1481512953;12
23862;27179;1481514382;2
2019;9220;1481513779;8
5676;20921;1481541472;4
6186;9476;1481533151;18
971;16905;1481549057;6
22644;9361;1481517811;6
14141;2987;1481523845;18
10027;6890;1481531225;8
1338;18146;1481516565;2
960;14569;1481525577;10
21370;2350;1481547001;18
2795;10540;1481525606;4
18212;2294;1481531889;6
10545;19530;1481533364;18
21806;14961;1481538287;16
386;13792;1481531879;18
19199;13979;1481534836;10
23832;6330;1481524015;8
14229;20687;1481540461;10
19967;22924;1481531090;6
22145;4675;1481510958;14
17193;8521;1481544035;16
22431;1235;1481537681;8
20099;21462;1481511426;16
1017;18905;1481537711;4
20683;13800;1481549284;2
21030;6560;1481546843;6
226;8595;1481529522;16
7269;5040;1481509711;8
1549;24968;1481544678;2
2415;3461;1481524883;4
23023;10665;1481540852;10
3017;7645;1481533427;6
23728;7058;1481509684;10
15318;25066;1481521129;18
19213;10178;1481541027;8
20576;17797;1481516209;6
7557;11617;1481525645;6
13975;5837;1481533254;10
4862;14636;1481517308;16
11223;18339;1481532604;4
17193;24172;1481534663;2
7450;11693;1481546574;4
9491;14700;1481514742;8
7332;9165;1481549530;18
6137;6496;1481550123;6
25054;14255;1481517213;8
4936;10835;1481538085;4
5864;2828;1481537355;4
2787;14254;1481539581;14
22502;7784;1481550189;10
14895;1884;1481518280;4
3972;14797;1481550480;2
9791;5826;1481532180;6
8501;18884;1481540064;14
6407;11131;1481526144;16
100;3008;1481523844;8
24996;13726;1481513324;2
6725;14630;1481522309;2
8354;27276;1481547808;2
10614;16656;1481539128;16
5734;8576;1481551127;10
10378;10677;1481547222;12
18811;26070;1481522432;4
17392;7180;1481534243;18
3996;2385;1481519916;14
9635;10207;1481530822;4
11892;6389;1481528454;18
17441;15127;1481524343;18
11898;7408;1481546271;2
12757;21081;1481519702;18
13186;20299;1481529971;4
19812;10360;1481532425;4
9789;19284;1481548884;18
19756;4037;1481513646;6
10597;8803;1481547846;6
2346;8194;1481549646;6
1550;24396;1481517126;18
1181;292;1481515891;2
7962;7063;1481520550;14
20022;7092;1481533604;14
27102;14571;1481525614;12
6328;4244;1481521866;16
395;1318;1481517786;4
4962;1411;1481519153;18
1797;7264;1481549164;8
8417;4962;1481544063;12
1328;1115;1481530816;6
8449;6674;1481537534;12
12243;1347;1481521028;12
14654;17171;1481523175;6
2757;11907;1481533551;6
5287;17352;1481540179;4
5685;7054;1481525276;10
4840;17278;1481538386;2
11254;1152;1481528235;14
1890;10826;1481519223;12
1701;25537;1481526791;4
9882;8509;1481537988;4
21746;13296;1481546787;12
1747;10163;1481536737;10
12643;21461;1481541679;18
19040;19971;1481510584;4
13781;7875;1481521406;16
17477;16051;1481537510;16
11252;12140;1481514109;16
25359;14131;1481528138;10
10802;23622;1481546583;8
7625;10270;1481513314;8
13186;3462;1481535733;16
13945;3416;1481545371;12
14921;14192;1481530267;16
17442;5900;1481543937;2
8119;8468;1481511918;6
4745;4360;1481543290;4
22645;13773;1481512287;18
15189;15127;1481511296;4
4696;12091;1481535056;2
14947;22274;1481529244;10
12083;10194;1481512793;12
9396;10412;1481536921;6
9946;10508;1481517108;6
13221;23444;1481525856;2
3083;17847;1481518265;8
9975;9754;1481526599;4
7017;4016;1481550650;8
14431;11040;1481529784;12
19993;6144;1481543620;6
23059;6570;1481522050;2
8711;22988;1481549891;4
23262;1719;1481545990;2
10073;13901;1481529384;8
18534;3294;1481543983;16
13928;17431;1481539134;18
24416;6705;1481544817;12
4690;6330;1481532701;12
4739;15321;1481524872;4
1268;16141;1481538584;16
6415;155;1481535637;18
22148;19816;1481509719;14
5113;3086;1481547428;6
14514;25073;1481527606;14
2344;8285;1481524263;10
430;10475;1481535552;2
26072;5611;1481511520;8
12568;10221;1481522005;14
2605;1795;1481538579;14
4832;6779;1481522968;16
26195;14442;1481547663;10
25035;13680;1481520789;8
127;4043;1481526577;4
48;5770;1481532870;8
14977;6022;1481518915;8
18355;4901;1481511884;14
5004;209;1481509732;4
22577;20128;1481537766;6
17173;23971;1481522978;18
1099;3586;1481545764;2
7189;15703;1481527391;2
106;5989;1481541590;18
24726;5935;1481541389;14
24017;17242;1481514555;10
1458;6354;1481528532;10
9623;7273;1481522362;14
1236;23646;1481538431;18
10434;6480;1481524752;4
18050;23525;1481531464;4
18958;2889;1481521005;14
6164;227;1481534916;2
22939;7142;1481529082;8
9298;20518;1481514511;6
9950;20429;1481513681;4
3714;622;1481539459;18
3744;13197;1481542043;14
13853;6939;1481540652;14
6440;15749;1481528131;12
7545;8015;1481528824;14
308;20092;1481523268;6
23191;22453;1481543451;10
4363;7163;1481529065;4
9123;7208;1481538086;14
20807;10184;1481531369;18
16129;5126;1481549686;14
5393;27142;1481513532;4
23302;7572;1481519107;18
3376;10231;1481529104;2
17488;11858;1481550534;16
7016;17849;1481544596;14
14586;6669;1481524715;2
22641;10878;1481515557;12
5914;19209;1481513317;14
1226;6150;1481549286;2
4999;27032;1481531566;16
10022;17511;1481530907;16
18894;4743;1481530203;10
7082;14544;1481514589;6
7517;12871;1481542898;4
2372;7836;1481514636;18
10331;7637;1481527452;2
4006;7403;1481527196;18
152;4862;1481545381;4
7844;357;1481511670;14
21080;2999;1481524654;4
21282;10887;1481522203;10
8528;12027;1481525671;18
6883;2150;1481532969;10
23823;6484;1481524532;14
11022;20920;1481516142;14
20525;12601;1481550793;14
22992;5953;1481515610;4
16369;20038;1481533796;4
26048;3614;1481526245;8
21312;6220;1481510349;10
2731;1884;1481536960;14
8037;18936;1481550913;6
23743;21492;1481537798;4
21310;3982;1481531439;4
27125;6590;1481536726;16
11416;6107;1481531746;16
18874;7712;1481538283;18
1007;1089;1481528664;16
8495;11608;1481550601;18
6540;5995;1481519407;14
23526;23009;1481522225;14
9886;125;1481520239;4
3694;4255;1481524236;6
22316;10824;1481534548;14
7165;4553;1481532969;6
22928;2878;1481527840;4
1358;7595;1481535973;2
6766;4832;1481527295;6
11361;17292;1481538865;10
20093;1060;1481534074;4
9315;1499;1481522273;18
4541;6709;1481513792;14
7544;6367;1481518156;12
18850;10666;1481532610;14
5712;16200;1481521633;10
3259;7102;1481542928;4
27135;3275;1481543469;14
24162;11225;1481525039;14
1708;20790;1481533375;16
12023;24327;1481528487;12
16783;24955;1481550976;14
18456;21385;1481537729;12
23665;16635;1481538869;16
4591;6032;1481530288;6
9897;6418;1481517561;2
9369;24706;1481513813;18
8329;4983;1481541503;16
22501;27105;1481541469;14
16802;6983;1481547172;10
15137;24681;1481535901;6
6152;7982;1481511661;16
10031;3083;1481511893;6
1206;26999;1481520235;12
14951;4937;1481523905;2
5689;4551;1481531894;6
11220;20069;1481525644;6
9365;9773;1481527334;14
9763;12614;1481541161;6
13910;20958;1481532581;18
27125;15227;1481541083;2
16119;22924;1481528793;2
9799;14194;1481526139;16
1105;8376;1481540204;6
3394;1686;1481546089;2
9469;5954;1481533186;8
192;1873;1481516153;8
1092;8126;1481520286;12
24501;13861;1481536026;14
18307;7022;1481511472;4
10556;11777;1481511694;16
6684;24141;1481514758;2
7533;10220;1481512080;12
18160;3274;1481550541;2
17387;17475;1481549253;8
21214;982;1481516178;6
406;162;1481522727;8
25434;1322;1481520918;8
20484;23811;1481539578;12
20773;13913;1481539733;8
26158;6307;1481528502;4
13905;11138;1481529545;2
1965;1735;1481530359;12
2848;16133;1481547823;14
4003;10735;1481532371;18
10315;14259;1481516888;16
1298;12019;1481537132;16
3940;17303;1481524921;2
17887;8556;1481542345;6
7636;19925;1481520395;4
4327;22984;1481533539;14
1227;21443;1481512304;10
11404;14149;1481527341;10
15513;4528;1481514712;14
6473;3028;1481511916;12
7645;27085;1481542417;14
27331;20094;1481538815;6
8511;399;1481549361;6
8743;23849;1481546353;2
5707;6109;1481547579;12
5689;26111;1481525399;2
15241;17847;1481521998;12
11401;3264;1481514568;4
26032;5736;1481525107;14
19898;23086;1481539605;16
3267;6700;1481511623;8
9868;18804;1481526217;2
25324;9105;1481545460;6
2322;4046;1481516604;2
2361;5890;1481510720;10
16912;2394;1481540446;6
27182;1226;1481529239;4
5699;11826;1481533958;4
11033;13287;1481521131;4
21320;164;1481524409;18
20600;6396;1481544656;2
9992;9996;1481526230;10
2407;14264;1481541840;18
27091;6435;1481537118;18
12387;15473;1481514734;12
6367;27025;1481514330;2
9447;927;1481544088;16
10379;25060;1481526898;4
20243;8095;1481515578;6
3543;12709;1481529186;10
16177;1816;1481523355;18
17268;6787;1481534808;10
11691;5828;1481524667;10
11787;27184;1481549956;14
7023;12693;1481515801;14
16826;4995;1481546747;16
7768;332;1481510603;14
15189;2761;1481546982;6
4588;6222;1481519352;8
18103;9422;1481540939;10
6537;12411;1481522404;8
12798;5937;1481549349;12
24954;5981;1481543816;16
4046;7353;1481542931;18
10329;372;1481517486;4
1344;9419;1481516452;12
302;13985;1481548831;18
947;17580;1481537631;16
24478;4852;1481547466;8
1885;12028;1481548795;14
980;13256;1481540939;2
21294;20523;1481548936;8
1195;7395;1481525828;10
16034;19937;1481538092;16
10264;15231;1481531130;8
13726;21739;1481541406;14
15746;9297;1481548324;18
7292;6857;1481510257;16
7881;11385;1481511899;12
3293;10761;1481526059;16
15118;33;1481520894;14
8883;5357;1481523989;12
9464;7408;1481542816;12
6016;22530;1481542571;12
1450;22479;1481528609;14
14964;5882;1481512427;4
23333;7090;1481551138;16
245;4581;1481541593;12
12559;4508;1481542932;2
8195;10002;1481530406;8
4740;5395;1481533150;4
10539;7535;1481543072;6
6008;14908;1481523929;10
26478;2808;1481522073;18
6537;6108;1481509622;12
2612;3973;1481538629;2
1706;3640;1481528842;6
7870;12731;1481547984;2
18958;12042;1481515825;14
26103;7572;1481535445;4
4589;13804;1481516036;8
3926;3029;1481549494;2
4312;6928;1481546212;16
9456;3975;1481528326;18
160;3925;1481548545;8
13262;19970;1481547763;12
3290;12071;1481524832;6
27410;4210;1481511860;12
20949;11941;1481542365;14
4185;12947;1481524039;18
25522;11693;1481539944;18
