departure;arrival;starting_time;n_people
9484;20530;1481539188;10
25283;8427;1481540927;10
25162;14999;1481511957;16
26111;11401;1481541036;12
7294;4031;1481515267;4
1151;24667;1481535934;4
19800;19772;1481515468;4
3118;20658;1481521561;16
13940;1389;1481539724;8
20301;5434;1481538944;16
1968;8303;1481548934;6
10081;8888;1481546754;2
6114;6943;1481549046;4
26392;1837;1481541114;10
967;8327;1481518763;4
11758;5991;1481514972;2
7977;4263;1481520447;8
20423;4027;1481524665;2
15764;18310;1481541708;18
13814;6949;1481519486;14
17572;16099;1481517687;10
1149;6684;1481547712;2
3274;15499;1481530837;14
10313;10814;1481541966;10
6560;15995;1481533158;18
3291;17478;1481547235;4
8596;12058;1481536565;18
11093;5824;1481544896;8
6411;23751;1481529550;14
9169;1693;1481512517;14
18199;15028;1481539013;10
5432;19945;1481535988;12
6496;10640;1481533223;16
26473;9753;1481519717;12
22135;27454;1481534902;6
17289;1124;1481518183;6
21253;6203;1481550198;4
10686;7086;1481538544;14
27477;14876;1481512094;10
19067;22500;1481527763;6
3462;15089;1481549921;18
7628;8333;1481538147;14
9487;2610;1481548641;2
21267;18456;1481550543;14
2464;15100;1481545079;14
5422;25369;1481515383;14
4796;20686;1481521800;16
4667;3898;1481539734;8
27318;24679;1481549259;18
5974;11869;1481534348;16
17923;17515;1481524116;2
6245;4521;1481527914;6
309;8701;1481523410;10
404;12017;1481532694;16
6941;3011;1481544640;18
9361;6859;1481542071;2
10282;15216;1481514839;12
20073;331;1481528966;6
3164;7601;1481545555;10
23858;1942;1481529583;4
23032;17272;1481533599;16
6031;4740;1481533380;10
21492;11746;1481515235;16
8119;6357;1481550302;18
8963;5736;1481524825;4
6959;9446;1481528021;14
4356;5718;1481528717;14
24987;23891;1481517567;4
9980;17531;1481527352;6
9819;6941;1481547843;18
1058;8132;1481542863;18
11794;23823;1481515082;16
12809;23033;1481548651;8
22248;17285;1481546897;14
13861;27507;1481516149;2
6032;17552;1481542505;8
13950;20963;1481518296;8
10716;2285;1481526760;16
27201;16810;1481518927;4
22444;8648;1481543790;6
4698;2276;1481546361;14
2829;8864;1481545594;14
14079;1978;1481546844;2
5104;3773;1481550541;18
13782;10620;1481541358;8
142;18456;1481539769;12
24089;9541;1481523531;10
5640;10109;1481545943;12
9312;4233;1481529514;16
7588;3505;1481517232;18
9526;17405;1481521297;12
20878;18160;1481521990;16
5869;13987;1481536135;8
4054;9315;1481519310;4
19737;27164;1481543436;14
6670;2319;1481516023;8
4670;17270;1481526516;16
18160;3020;1481510242;8
11148;5715;1481528780;10
11595;1137;1481513883;16
4734;16873;1481510031;18
13195;6692;1481521677;8
2738;1581;1481529061;2
19737;9556;1481521357;10
7042;6193;1481545311;8
7399;8764;1481534981;6
1170;6144;1481520009;8
11083;2126;1481511649;2
11036;6734;1481521452;10
9485;19493;1481544901;12
6223;11086;1481511864;8
11815;24478;1481531150;2
7999;22574;1481545137;18
7244;10203;1481522355;6
5829;27559;1481544659;16
19300;20401;1481512051;2
8325;1385;1481545374;10
23302;972;1481521807;4
13796;6816;1481543758;6
14808;6944;1481510350;10
10910;9101;1481532466;6
14895;1926;1481541448;4
7938;12887;1481525873;14
24662;1492;1481531996;6
4676;19848;1481513628;18
18423;8439;1481543951;8
15127;2321;1481545099;6
25501;6476;1481514609;16
1813;24253;1481547421;6
1686;6924;1481545677;4
13943;18177;1481534398;6
1538;10176;1481519502;18
5393;1579;1481527673;14
19957;12781;1481513844;2
6592;10522;1481531381;12
6807;14282;1481526497;2
27392;4937;1481514670;6
1490;8545;1481527986;14
6953;1535;1481535974;8
12119;10637;1481544006;8
22259;3081;1481548787;4
1143;176;1481541879;10
4595;25163;1481515104;12
1671;17507;1481533331;14
6279;14933;1481528041;18
12376;1892;1481540096;6
9315;13030;1481510285;12
21282;10556;1481519373;16
7685;21042;1481526881;6
425;4183;1481522314;10
6811;1496;1481528954;14
7392;2274;1481541112;18
11858;20479;1481541719;6
10311;8092;1481545493;6
6520;1512;1481549365;10
4055;6593;1481540987;8
4677;1376;1481528075;18
4288;23970;1481525185;6
15514;2149;1481532156;12
5118;11233;1481521533;2
5698;2879;1481527300;8
21803;10984;1481521470;2
11760;960;1481544105;4
10255;6362;1481549475;18
9837;10921;1481533268;6
13222;23021;1481523703;14
2796;3643;1481520049;4
24996;974;1481516607;4
17902;9174;1481525006;4
2836;8579;1481524114;18
9359;27136;1481545335;18
7956;3259;1481550299;18
14240;5417;1481537060;2
7054;9481;1481521601;18
10124;3290;1481518556;14
11111;7833;1481542408;6
7765;17026;1481530428;14
7277;2408;1481517729;14
1745;5048;1481519687;18
25069;20544;1481513359;8
5709;3637;1481514321;10
17149;3604;1481519239;6
292;7514;1481538418;10
23364;25393;1481540122;18
5833;21412;1481546661;16
19079;972;1481535419;8
2018;15491;1481523101;8
24164;14911;1481526885;4
9984;6797;1481548814;18
12216;4319;1481540672;4
8332;26395;1481549176;8
12161;5910;1481525170;6
7942;4049;1481530428;6
9954;5694;1481530114;10
6234;17863;1481544033;8
2765;22138;1481520067;2
2329;429;1481525272;6
2123;20138;1481520506;8
13862;4278;1481543013;6
6524;1274;1481547758;4
414;26204;1481515515;12
7109;20124;1481534463;12
919;15352;1481517061;10
3683;4696;1481513070;12
25426;3935;1481546746;6
1908;11960;1481511454;4
24360;10676;1481529798;16
15374;17515;1481529085;4
15235;11377;1481550451;14
11132;7788;1481548158;14
1364;14257;1481548189;12
10283;7161;1481538672;8
11377;15475;1481514532;12
25064;7767;1481527669;4
183;7485;1481543994;14
153;8521;1481521560;12
7035;5390;1481529550;6
17904;3162;1481517521;6
10681;14515;1481549078;8
185;25172;1481538494;16
203;12093;1481523879;14
1366;4741;1481541055;14
8757;1553;1481540036;4
8754;14202;1481544665;6
4657;8240;1481531697;2
22447;3387;1481527587;14
11385;978;1481513660;8
3063;5754;1481532934;10
6639;21463;1481530738;18
17193;8651;1481520185;16
1580;15106;1481539258;4
24424;7483;1481511990;12
1586;8839;1481547010;12
6437;1662;1481527750;10
19960;20413;1481526109;18
6935;26157;1481548524;6
2014;4320;1481521080;14
8800;8748;1481523490;10
2837;9013;1481541491;14
8451;7833;1481550450;14
19546;6478;1481525137;8
19869;5896;1481526157;18
17273;3272;1481525285;8
3381;22136;1481533000;6
26184;16531;1481545912;10
1427;237;1481544116;18
11906;16122;1481518821;14
27314;1981;1481542266;16
5897;1741;1481521063;10
6463;18201;1481523251;16
4233;4906;1481515533;2
17413;23020;1481528441;16
10881;15023;1481513495;16
27333;15075;1481533986;8
8749;24133;1481526355;16
5716;16183;1481515405;8
3702;19938;1481548092;18
14699;9290;1481532983;2
21736;18192;1481529819;6
19922;20119;1481524081;6
9009;15520;1481545687;18
4019;6302;1481518353;14
6592;12297;1481526216;18
24174;1203;1481549643;6
3012;12745;1481522401;16
5384;4904;1481513340;4
17418;21499;1481529854;4
19043;6686;1481534902;14
8359;22648;1481520903;8
17299;27295;1481532961;12
5651;17025;1481539671;8
4661;14488;1481532544;10
1091;5028;1481517777;12
24285;2843;1481547214;16
7144;4020;1481549263;8
11119;25023;1481530419;10
27019;7036;1481548369;16
21397;4917;1481510523;14
7103;14186;1481512259;2
19914;12030;1481530507;12
19476;9846;1481522467;8
919;4882;1481538237;6
20532;23302;1481549992;12
16678;88;1481523802;4
9407;5763;1481519900;14
8393;306;1481539186;4
9774;2764;1481535716;10
1861;226;1481518954;16
5247;4904;1481528083;2
6022;11121;1481549733;8
10675;6171;1481520555;8
349;208;1481542139;18
20090;9982;1481523903;4
7639;7365;1481516010;6
22999;8290;1481537658;12
206;4796;1481545946;14
12235;12329;1481542662;16
3535;27176;1481509665;14
12583;1491;1481550596;16
259;7;1481516973;8
14143;1294;1481525116;8
8381;12046;1481543910;10
27466;8703;1481525725;16
20521;17029;1481528631;12
9751;18958;1481546633;16
1548;20445;1481534889;14
9552;7089;1481538093;2
23062;9390;1481525890;16
3032;15026;1481520701;8
1441;20326;1481531098;6
24937;11034;1481512651;8
24178;4730;1481533922;10
9448;3618;1481511290;14
18323;5804;1481534158;2
15369;17031;1481519311;10
16041;10184;1481543779;4
10023;10016;1481510219;14
17403;17510;1481526768;14
5283;6133;1481542007;2
12405;11783;1481525438;14
9009;25810;1481526530;14
12059;8280;1481548235;4
18960;10247;1481538950;16
14549;25375;1481540937;12
6530;12041;1481510686;18
181;20950;1481549962;12
7413;6682;1481517228;12
10436;4969;1481541406;10
3273;1522;1481540976;18
25195;27342;1481546718;18
10177;17862;1481539069;18
7296;2285;1481511907;8
12030;949;1481534735;18
430;7085;1481519381;10
12247;10649;1481511765;18
14961;84;1481544558;14
2144;10807;1481519034;12
26;17428;1481520439;2
1926;5929;1481509640;6
7893;23630;1481545151;6
9003;20116;1481533427;14
1900;22624;1481537633;14
14122;379;1481525804;18
10734;11786;1481520921;16
7800;7835;1481529933;12
14125;1877;1481517085;4
11049;11693;1481546490;18
27374;20068;1481519155;18
21797;1399;1481546452;6
25707;17413;1481526533;8
11945;7954;1481529614;6
6696;10161;1481548552;4
14804;63;1481548736;2
24648;9415;1481546147;6
20460;5891;1481545484;14
10464;10267;1481517030;4
14665;8140;1481544407;14
23521;20417;1481517468;8
9490;10188;1481515533;18
13030;1854;1481510587;18
10437;276;1481535431;10
4702;25324;1481548751;12
12646;5120;1481519514;8
5435;10295;1481549496;18
4690;9341;1481541241;14
9667;11144;1481543796;10
2393;14192;1481545327;12
2761;6429;1481516058;10
16798;21042;1481534946;18
23032;9525;1481545312;2
2332;17844;1481548005;4
1664;3422;1481512077;12
8018;6946;1481531655;2
1204;14876;1481527186;10
2829;4029;1481547907;2
20416;6231;1481512490;18
8975;3713;1481544990;12
14660;9713;1481510053;16
9189;21368;1481532502;6
25064;8440;1481545345;2
9055;16295;1481536455;18
12222;21833;1481530881;12
3325;164;1481532891;2
3559;10811;1481509989;6
9199;6303;1481531871;4
4530;6332;1481512752;16
5471;2893;1481541100;14
16803;1257;1481522297;18
24450;21289;1481528157;16
14697;2294;1481535369;18
24934;9218;1481539328;12
4284;14565;1481541572;4
12228;9154;1481526623;4
1369;6630;1481526756;10
12091;5504;1481543351;10
294;11588;1481534552;16
19723;15985;1481523937;10
9883;11404;1481519384;2
10161;7254;1481551124;14
19967;6893;1481530327;6
17037;20459;1481539098;16
10831;16837;1481541510;8
8779;2387;1481531598;10
6484;10802;1481543684;2
6985;6160;1481539257;14
5676;20196;1481536132;10
14263;20895;1481531426;18
20921;1510;1481529892;4
24425;9204;1481547583;16
17185;599;1481547881;14
6718;5101;1481515126;12
21814;1813;1481546163;14
7416;1059;1481537743;8
24410;4676;1481529051;12
11101;432;1481518890;18
7343;23970;1481514308;12
1074;6687;1481512256;2
6437;14706;1481522388;4
17379;4689;1481550861;4
5938;14584;1481517020;12
20416;19938;1481545312;10
5247;17307;1481515598;14
15307;11413;1481517508;12
3776;20339;1481517343;6
12428;1338;1481541611;2
5941;8230;1481521460;8
4317;6259;1481522453;12
9284;4702;1481539365;10
5023;12391;1481514481;10
6444;8837;1481534271;10
9754;5723;1481546579;6
14048;15118;1481529467;16
15228;27335;1481510325;14
23467;6486;1481517552;12
2340;6485;1481530635;6
14552;7363;1481513781;14
19836;12287;1481525365;10
3950;4974;1481519802;10
20025;15024;1481515602;2
25085;7633;1481516400;6
4230;15230;1481517470;14
12211;1061;1481524914;6
7252;14628;1481518517;2
1424;8584;1481529976;6
23106;1902;1481513741;14
1663;4504;1481516403;6
6452;9169;1481513545;18
74;15034;1481536771;16
17213;20935;1481537411;16
13809;8119;1481512773;12
1332;11770;1481518397;12
7314;7278;1481534290;12
186;3073;1481550887;18
2419;21295;1481537439;12
9890;15305;1481513228;14
17581;27453;1481539318;4
11800;9546;1481526505;12
1280;6882;1481550008;6
16806;26152;1481545171;2
22497;8965;1481548839;18
3681;12415;1481522579;16
7867;6602;1481533040;2
11050;25370;1481537158;4
13971;7948;1481531028;6
17160;25542;1481530117;14
27089;9521;1481544082;12
3272;1051;1481516022;14
21488;2398;1481534176;2
3449;19836;1481520172;8
20575;16647;1481546011;8
26069;7337;1481523033;6
10252;10562;1481524587;14
6246;14260;1481542648;6
11407;14197;1481520178;8
18887;6584;1481550623;16
14207;4593;1481528845;4
4522;14193;1481538124;18
9746;3069;1481538755;14
5908;23100;1481532798;18
4839;6157;1481521988;6
24017;1688;1481528212;6
2817;10269;1481543652;2
6338;6974;1481549518;4
1569;9777;1481522054;10
10706;17794;1481521627;8
5907;13011;1481531902;6
3508;4255;1481530682;4
7436;11907;1481543886;10
12868;17611;1481515607;6
3990;14899;1481539554;12
17239;1364;1481510463;12
4851;8435;1481522390;16
9407;25447;1481518232;14
12411;25185;1481524605;12
22535;15471;1481542812;14
8520;8492;1481546733;14
6958;7687;1481525555;10
10182;6765;1481541170;2
8347;2388;1481548039;4
16889;7064;1481536483;18
12800;3642;1481545036;14
16179;6763;1481512683;4
5727;7903;1481538837;4
4729;23623;1481511712;14
8822;11071;1481541820;18
7456;6310;1481524606;14
17037;8380;1481530332;4
11695;19850;1481540440;12
4834;6470;1481513913;4
5942;10504;1481511666;12
19229;8433;1481512653;6
1498;3017;1481548823;12
5267;24370;1481528667;12
9536;10270;1481535276;16
5262;7698;1481530436;16
18802;6147;1481518125;14
11119;22276;1481548892;18
3264;17389;1481540920;16
8136;14928;1481545210;14
3692;4037;1481535340;8
8847;10638;1481522512;2
6190;16534;1481534045;2
17877;9738;1481517087;2
20077;4158;1481514223;4
7426;9470;1481523264;2
6135;8137;1481527086;10
69;19063;1481522797;14
11080;20975;1481512932;12
20925;17483;1481512470;12
4864;20794;1481528751;6
5104;10325;1481543007;6
4270;25431;1481520522;2
12795;26395;1481528678;10
24711;1376;1481537240;6
27203;13986;1481530182;14
4025;11017;1481530538;16
13981;23002;1481520638;10
23016;7263;1481525940;4
5928;6636;1481532355;16
21309;15988;1481547054;16
1223;10538;1481514301;14
7466;9182;1481520811;16
25025;23642;1481511973;16
4752;20151;1481513650;4
7265;12002;1481514411;16
8976;22266;1481536078;6
16294;6013;1481547003;12
1382;16535;1481550757;12
14264;7599;1481549949;18
21397;1212;1481511889;8
12032;233;1481540687;6
10328;10325;1481535981;12
13818;23448;1481531301;6
5945;9153;1481527464;8
2355;10764;1481527516;2
10724;24533;1481524399;12
8151;3706;1481532810;14
7586;12713;1481550698;6
20681;22931;1481518861;4
13880;27006;1481544994;10
5594;26317;1481536851;18
3464;8506;1481510528;18
2015;19970;1481523127;16
7084;1867;1481518968;6
3639;3987;1481534313;16
18114;16191;1481529259;12
20599;1889;1481547516;16
11037;24253;1481515488;12
25049;1227;1481515857;8
21361;427;1481548457;6
4668;2012;1481528714;16
19068;24937;1481513681;8
27510;7357;1481541350;16
6769;8747;1481539357;10
3245;27103;1481517565;6
14639;1611;1481523254;4
17424;10881;1481533698;6
10119;6691;1481523751;6
12095;1853;1481518689;18
15086;27232;1481519359;16
5294;22976;1481518372;2
27449;2612;1481525942;8
21842;2416;1481520401;2
11789;18338;1481510540;8
15368;7964;1481543479;2
9949;19284;1481548059;4
15460;22588;1481550291;14
6966;19749;1481530247;16
5697;5105;1481522693;14
13821;6541;1481532453;18
9436;7091;1481546296;4
20463;13137;1481535192;12
15962;1370;1481513515;14
5003;27016;1481532182;16
10849;14238;1481529560;2
26313;7618;1481525119;12
14552;24508;1481525087;16
11909;8498;1481513896;12
23517;23550;1481546855;18
6459;16303;1481547768;2
23886;8289;1481531012;14
12283;5249;1481546397;16
11908;6315;1481514964;16
5509;16916;1481518589;2
1209;1624;1481544575;10
8285;9737;1481540444;6
2343;6644;1481536340;10
6678;2822;1481518894;14
2141;6900;1481515115;16
19454;20908;1481531088;6
5352;12366;1481549355;6
26311;17902;1481541767;10
14048;6185;1481516955;4
1016;27018;1481513740;14
19856;261;1481528034;10
22526;12012;1481539041;6
27311;1878;1481538165;10
11703;10206;1481533789;16
7689;20337;1481549220;12
10031;6858;1481519463;6
17394;10212;1481529756;8
25173;9631;1481521108;10
10316;2281;1481526095;14
3410;12781;1481523118;18
17388;19880;1481544360;2
5358;25059;1481534601;12
19038;18814;1481510360;12
20081;8164;1481537174;16
3412;20290;1481543217;12
24349;3161;1481514264;12
20607;20547;1481519351;18
1933;21313;1481527466;12
79;21000;1481542370;4
9412;4033;1481550441;8
19490;4694;1481527084;6
17121;7308;1481517513;16
1902;7452;1481528445;6
3005;2037;1481515643;8
12244;2785;1481548682;8
5404;3414;1481541515;18
17035;20405;1481527315;2
8136;14561;1481517856;2
2792;16014;1481542485;10
11170;4560;1481530959;8
27325;4055;1481510196;4
7011;6946;1481543493;10
8046;2877;1481537660;16
3008;9713;1481544609;16
13871;22503;1481527028;2
2768;10321;1481548537;6
1447;7645;1481539394;16
21297;27554;1481512728;2
19302;14420;1481525325;18
9187;10998;1481537317;6
10772;4842;1481549649;4
19307;7838;1481522813;8
372;2996;1481535332;4
7016;7086;1481523458;14
1127;25501;1481550507;6
26265;1793;1481550791;12
7547;8813;1481543452;16
8689;4901;1481517649;14
27465;19051;1481541975;12
17462;4036;1481527797;18
18848;16128;1481512580;6
21509;6028;1481510481;16
1696;9105;1481511206;4
14416;18112;1481527610;2
6190;9150;1481525449;6
389;7458;1481543211;10
8017;4878;1481517815;14
1067;5923;1481519297;18
7873;11911;1481534191;8
11007;20291;1481550687;6
3017;17044;1481529972;6
14547;3263;1481550510;10
622;19232;1481542526;10
21370;1447;1481544645;18
16799;7967;1481527258;16
6460;5867;1481546278;10
21225;22313;1481515992;14
7081;24162;1481533367;10
27323;22454;1481537604;14
1027;12152;1481513410;18
8938;16353;1481526171;8
10281;23108;1481515109;2
12289;5488;1481547081;14
21798;1885;1481509554;16
6600;7963;1481530129;18
27037;8461;1481549898;4
6149;1085;1481514683;14
18849;6893;1481529916;12
6840;11409;1481510972;4
22132;12421;1481521067;2
1496;14106;1481526061;6
10535;434;1481514248;2
7308;1699;1481550645;10
4797;20607;1481519708;8
2354;17389;1481539561;8
2169;24689;1481549960;16
9214;10598;1481528977;10
8309;26103;1481543222;6
20417;20461;1481521020;12
18857;3685;1481527302;2
14238;10224;1481526249;10
12726;24239;1481529097;10
17536;7183;1481547632;12
14901;3120;1481534223;2
8993;18158;1481519908;12
19558;1878;1481530925;18
25374;243;1481513965;10
9530;9342;1481545525;10
16141;3068;1481550555;12
17302;6555;1481517266;14
8943;25086;1481526261;2
6356;4275;1481524508;8
19222;24089;1481523217;6
12334;27505;1481511716;16
9938;20969;1481516403;12
2015;20934;1481542653;10
13815;18901;1481543092;16
4701;24352;1481509739;6
2771;14283;1481522038;12
12161;4259;1481542424;8
16128;945;1481545852;8
19548;6638;1481511919;4
9363;9649;1481527993;6
7172;8567;1481522424;16
21004;1487;1481516247;4
410;8400;1481548435;16
23647;8602;1481526839;6
6478;5938;1481517839;6
432;8536;1481517198;8
7037;10983;1481528034;14
7469;6801;1481516379;4
2843;22266;1481514697;18
20050;2398;1481535183;4
4786;21495;1481533775;16
23082;2349;1481521036;12
11069;16304;1481517211;18
1254;3755;1481550752;10
2371;6967;1481541140;12
10179;17381;1481528350;16
7098;21509;1481509592;14
1669;3697;1481531714;4
1663;25073;1481543332;8
27504;6927;1481529123;14
9868;7760;1481538717;16
8181;2878;1481539262;18
25378;24664;1481524841;10
49;416;1481543581;4
9554;20132;1481531681;16
20193;6885;1481546275;16
2285;9488;1481535678;4
3704;1333;1481548680;6
25363;10524;1481536642;14
25246;22971;1481533170;4
6432;4285;1481522942;14
7794;7401;1481541020;4
13224;4254;1481535714;12
8806;15373;1481539308;6
18158;17375;1481540246;4
11105;10256;1481536371;2
14709;980;1481544890;18
7901;6591;1481528294;6
22303;6539;1481515528;4
1698;22921;1481531295;18
1197;25172;1481514627;8
21306;25068;1481542550;10
20989;13913;1481511753;14
1557;23365;1481522045;4
4688;10221;1481549574;18
14193;11063;1481515161;4
23791;8740;1481510295;6
61;6259;1481510296;18
21372;17863;1481520397;2
19300;2401;1481546780;18
4281;23621;1481523936;14
6263;19878;1481522784;4
4605;8597;1481532189;18
24660;7452;1481528411;2
1131;19898;1481538173;10
4313;20006;1481517303;4
8555;23191;1481526649;12
9309;2325;1481510270;4
7182;3897;1481526149;12
11596;7189;1481546447;18
1431;6768;1481548687;18
10241;8969;1481546739;16
10614;227;1481520055;2
7292;25386;1481549046;18
25035;25706;1481519583;14
24137;12866;1481509875;2
23695;6233;1481531246;18
3014;6228;1481546955;4
8440;2789;1481534534;8
20116;18336;1481537210;2
24921;6626;1481546792;6
9341;2115;1481520650;6
19222;2332;1481547435;6
3029;12093;1481529102;18
8003;6862;1481548727;2
23752;4605;1481522065;12
6583;987;1481535985;16
1334;15301;1481546553;10
2026;7608;1481527563;16
21729;24748;1481509989;14
4254;9359;1481541433;2
6512;8160;1481515175;14
3060;2137;1481525996;16
1574;2607;1481525881;12
3087;13987;1481511354;18
3413;25280;1481521268;18
25363;23061;1481529270;16
9229;16652;1481540050;16
16318;18809;1481541686;6
7596;27142;1481540386;18
18534;20443;1481549720;6
10749;13974;1481548430;16
19283;16204;1481512903;18
17292;18157;1481534090;14
20864;4506;1481550283;18
27012;8400;1481516967;14
23178;6359;1481545060;8
27475;15762;1481510430;8
335;25012;1481547347;12
15932;10984;1481527139;8
9467;5105;1481549136;8
73;18156;1481521639;12
1194;9532;1481530024;16
1816;20626;1481534358;18
27342;23614;1481518897;8
2177;1499;1481511718;4
27057;18066;1481517235;16
25513;25055;1481520319;10
20038;21316;1481510789;2
4844;16783;1481532632;18
27106;9789;1481533434;8
2382;7072;1481510302;6
6158;16045;1481536750;4
4608;18802;1481536533;18
6626;27475;1481532740;4
16293;1069;1481527750;4
10802;10324;1481549918;6
20948;1047;1481511813;4
3070;1357;1481533270;14
4776;209;1481550231;8
7848;12619;1481516410;14
9266;8809;1481530690;16
13212;6443;1481538847;18
5782;5251;1481528375;6
14651;19555;1481517256;18
18868;7001;1481525745;10
7541;23543;1481529310;18
11600;22455;1481547245;6
12222;2343;1481546670;2
22469;9439;1481527483;18
26306;1798;1481535801;14
20420;14141;1481521010;8
20769;20628;1481525352;16
24475;14514;1481516734;8
6012;16042;1481546992;16
6025;3620;1481533705;16
1891;9447;1481548614;10
9062;9223;1481549791;6
1453;6012;1481521286;12
8448;20968;1481519063;14
12314;27012;1481550407;14
3682;21400;1481545410;16
8574;14778;1481550621;10
4724;8534;1481536451;8
84;25501;1481534729;4
19505;1001;1481520891;4
23121;10405;1481518607;6
7792;7803;1481525317;8
2383;18896;1481521003;18
8380;3245;1481542464;8
7517;8535;1481541284;18
1180;21085;1481533246;6
10229;2395;1481530736;14
10030;1252;1481535946;4
13496;977;1481515366;8
13782;25368;1481543463;16
4684;22459;1481509721;16
17257;12693;1481547250;2
10161;19721;1481545328;18
23082;1454;1481515928;18
6727;10377;1481515540;16
11409;13198;1481525594;18
329;17465;1481519523;16
73;11267;1481515593;4
8175;19089;1481515635;8
24375;10504;1481526275;18
6290;4622;1481546972;8
23173;3683;1481537608;4
16304;5108;1481529005;16
12614;15317;1481524447;14
14117;7348;1481534717;6
2167;6588;1481512750;2
3279;9685;1481534103;2
5735;1253;1481514764;6
27428;907;1481522949;2
19050;18091;1481546923;10
20325;26311;1481515283;6
14558;19721;1481537675;18
6997;560;1481536037;14
6569;1332;1481510553;16
23004;18900;1481515456;18
4706;45;1481511618;16
3078;7699;1481550578;16
8561;17284;1481536616;14
5435;6593;1481540388;16
25501;24572;1481523156;8
24529;6852;1481548126;2
10316;12028;1481524811;2
21092;3293;1481548444;8
15017;23517;1481546424;16
14924;9971;1481511787;6
4730;4197;1481542045;18
5428;24681;1481522750;6
25052;19067;1481547260;10
5441;13212;1481528503;18
3985;2146;1481529680;8
7447;2950;1481538322;6
27287;12158;1481514879;10
9215;3289;1481534844;16
19741;4990;1481550770;14
15918;16014;1481532348;8
20292;6233;1481544809;10
9229;8754;1481511692;4
17533;1721;1481541838;18
15765;14624;1481518306;8
234;990;1481539860;16
1373;7915;1481512205;12
17480;17054;1481538489;6
11720;2019;1481542702;8
4967;19224;1481540770;12
4898;4185;1481550229;2
3774;7365;1481539453;18
20131;15516;1481547494;8
21737;17156;1481522812;10
16196;8914;1481530733;8
10689;6854;1481550661;8
59;8171;1481515761;8
1299;25178;1481543496;14
23856;344;1481520284;4
8168;20545;1481544289;14
4343;21226;1481535132;12
12057;20075;1481527402;2
5855;3270;1481533634;14
7603;1226;1481529680;12
3011;18820;1481515711;14
9198;27015;1481543613;8
21216;20071;1481518469;4
8688;8704;1481516336;12
3363;6327;1481550961;14
23525;5774;1481514924;10
10229;4921;1481516446;16
3491;1907;1481514232;4
2789;26111;1481531079;6
8881;13913;1481534447;6
15253;17574;1481512800;4
20419;14548;1481510786;14
7901;21092;1481519143;18
23761;5107;1481541973;16
3995;17794;1481550537;2
10653;20970;1481519382;18
14889;18328;1481519786;8
20119;12775;1481533175;6
15347;22134;1481514709;6
3387;8746;1481519694;18
12758;13297;1481549580;8
10591;18444;1481521620;16
4768;6406;1481521380;16
9982;20076;1481545289;12
18323;20099;1481546845;10
12332;24017;1481516864;16
5346;17439;1481519803;8
4641;11684;1481514348;8
3391;9790;1481536490;10
14857;3789;1481519752;8
14880;27101;1481510959;18
1986;953;1481547856;4
24688;240;1481510799;4
935;11917;1481529198;2
11898;10694;1481519006;18
15025;9166;1481538995;8
17535;14138;1481523271;6
4332;6472;1481550344;16
9814;4577;1481535632;4
8522;1310;1481545426;6
11062;9752;1481511004;14
12117;5678;1481515972;16
11214;20609;1481550806;10
20341;9480;1481543613;14
12228;315;1481546341;12
12219;20103;1481518435;12
24651;24392;1481525687;6
12059;16832;1481520001;12
15238;5128;1481543974;12
14921;15305;1481541524;16
10530;5079;1481542682;4
6602;8953;1481525507;16
6632;24533;1481542192;2
2395;9358;1481546362;12
26211;6537;1481517793;16
967;81;1481544402;2
21798;17256;1481513924;12
27507;11264;1481528104;12
9967;3026;1481549565;12
7848;17264;1481549410;12
10686;14777;1481514794;8
3261;6763;1481544950;12
7094;1981;1481532686;4
420;27376;1481521893;14
12040;9560;1481539451;16
21739;10067;1481533367;8
19209;3975;1481542979;8
25356;17923;1481518931;6
15393;7861;1481515130;18
25261;2775;1481520882;2
