departure;arrival;starting_time;n_people
9536;6594;1481515517;16
2621;18902;1481515853;4
937;6130;1481532122;18
18047;437;1481534943;4
6803;15352;1481524595;6
21399;1126;1481528696;6
3704;3369;1481537172;16
27056;4485;1481540240;6
7583;12116;1481523220;16
27015;11036;1481515111;6
21729;16125;1481521672;18
3004;3281;1481535379;10
7835;1289;1481524675;18
9483;15785;1481539444;18
12016;7767;1481536783;18
27057;25399;1481535764;4
119;5974;1481541048;2
5652;1580;1481525954;2
9011;19920;1481531822;18
974;2378;1481533541;10
11986;17268;1481528857;6
24984;22501;1481519650;18
3388;20409;1481518326;18
10568;23883;1481532359;8
19284;7689;1481537329;18
6164;3932;1481544382;8
9806;6138;1481528903;8
9808;17849;1481526940;12
957;5630;1481536535;2
21096;8470;1481532479;14
12065;16144;1481510006;14
13824;6403;1481515056;4
10474;11482;1481550223;16
7407;27419;1481524137;12
9647;6787;1481534381;10
11398;4761;1481548996;6
5905;12097;1481522059;6
5981;4190;1481546006;14
7328;4349;1481518603;4
22603;4734;1481541495;4
9869;154;1481523182;12
25517;22317;1481522109;14
4331;19221;1481524865;16
17529;5924;1481524660;10
9287;1580;1481515810;14
5946;14933;1481540618;16
27228;4656;1481541102;6
1970;8573;1481509770;2
19945;15092;1481543027;2
21472;1227;1481530898;12
17848;4331;1481543172;4
17393;6140;1481511643;2
1353;4659;1481532354;16
10366;23757;1481548545;12
11779;3370;1481530191;6
18463;21841;1481550962;4
20978;2322;1481523731;6
12869;20189;1481515339;2
3752;17362;1481513102;14
418;6453;1481542378;8
2752;3903;1481538605;2
27325;7456;1481533485;6
1582;974;1481549829;8
200;12758;1481545341;2
4676;13856;1481531753;14
10694;9761;1481515041;18
1892;428;1481525504;14
14126;3955;1481520153;18
4191;7697;1481531640;16
6878;23892;1481536373;8
4841;15016;1481534331;16
3599;7813;1481514270;12
12767;79;1481516880;12
11035;21840;1481510200;8
19234;8634;1481534161;14
6361;23112;1481526623;2
20686;9149;1481510109;10
1392;9882;1481511724;14
4333;15755;1481539239;12
20524;25054;1481516901;12
1665;5073;1481531956;12
11891;5867;1481516491;10
1020;1213;1481525700;14
9842;8564;1481550058;6
13790;18877;1481530658;14
9424;1361;1481518215;12
4323;7066;1481530107;8
1737;6675;1481548194;2
21415;975;1481524693;18
6602;15105;1481550288;8
18881;2931;1481533046;10
5944;14653;1481548823;18
15354;7036;1481542982;16
11758;5028;1481528696;16
19857;1379;1481518856;18
10736;11258;1481512955;18
8127;16647;1481530458;12
10206;2290;1481529377;8
9313;4204;1481529704;6
8551;20691;1481533418;4
5330;14710;1481511436;10
12749;1876;1481546945;8
79;15101;1481547274;4
6016;11226;1481539778;12
8969;6172;1481516709;4
6701;14565;1481522055;10
19217;5278;1481516975;14
10024;13461;1481537322;2
1976;20153;1481543195;16
9666;16181;1481544578;8
1327;4659;1481510006;16
4917;11953;1481544611;16
5040;16805;1481519912;12
27458;7540;1481509672;14
15012;23046;1481550333;16
16140;323;1481512024;6
12642;16105;1481515789;2
15022;20291;1481521594;2
9750;2140;1481533150;6
14964;8461;1481535917;10
1597;6532;1481538951;12
5700;17360;1481541955;6
14187;951;1481522382;10
12069;7352;1481534592;14
1984;7463;1481526399;6
8909;3406;1481515956;14
21300;9391;1481548509;16
19919;9462;1481535524;10
7513;10722;1481512493;6
5886;26166;1481522777;8
1843;6939;1481539789;4
20398;8147;1481545403;14
15081;376;1481517944;12
19970;4268;1481521721;12
9435;8136;1481526286;4
20523;17364;1481542715;6
1226;285;1481543939;12
17292;20342;1481544291;14
19763;3418;1481525899;10
3248;5892;1481528026;10
17133;333;1481529106;8
7643;14137;1481541359;12
19232;1696;1481517572;10
4967;7030;1481543368;14
5406;19954;1481510702;12
1582;2769;1481541679;2
4031;26164;1481542165;8
22991;15328;1481530166;18
12315;198;1481513856;2
1379;14170;1481520325;14
119;12773;1481544816;8
14812;10359;1481521353;10
15431;22976;1481521260;8
22794;17023;1481523625;10
8566;14777;1481524899;16
22495;4539;1481537720;2
12327;6299;1481537978;2
12028;1063;1481550879;12
13195;5651;1481545177;8
8317;19944;1481522150;2
26207;11768;1481514307;6
20517;19965;1481529290;14
14624;6921;1481531472;8
1403;13802;1481517185;16
8221;1308;1481534158;2
9368;5992;1481526680;6
14999;8879;1481524125;12
4892;4517;1481544721;4
5119;7712;1481510300;4
6151;17503;1481514981;10
7873;17;1481518998;2
16534;3912;1481543553;14
3409;5891;1481525576;10
27096;25156;1481538310;6
9573;21411;1481517051;4
1052;22794;1481548960;14
5756;2944;1481539095;2
9808;27024;1481509840;16
4706;20048;1481513405;10
5085;9466;1481521577;12
10459;3585;1481540663;16
10406;3998;1481520173;6
10254;22937;1481540074;16
21465;22146;1481544398;4
1094;1169;1481534713;8
17386;1579;1481517935;4
7395;10414;1481542387;14
25180;17517;1481530421;4
20117;10032;1481524471;8
4804;3088;1481541086;2
9979;18113;1481541206;16
4349;19790;1481543137;16
27477;9182;1481524952;6
3120;8947;1481532081;18
4979;11841;1481526721;4
1993;6734;1481529829;6
9163;5509;1481523064;12
7576;11409;1481511289;12
12576;18896;1481538872;4
6699;17399;1481533496;12
11892;5297;1481522411;6
338;17465;1481530542;8
1420;2374;1481517332;16
3282;19828;1481515744;10
6237;5017;1481512336;12
27027;12362;1481510678;6
17388;17;1481516690;16
9347;1588;1481537917;16
11784;1483;1481529995;2
1598;14496;1481510908;16
14239;7004;1481542503;18
9992;9005;1481532908;16
4965;8960;1481523459;2
16141;26478;1481515655;18
7464;14904;1481516127;10
9065;9799;1481523459;16
23753;3448;1481550185;8
6223;9846;1481516231;16
12945;14574;1481548311;2
2151;10889;1481523916;18
13212;27201;1481550260;12
1442;1124;1481545130;4
5756;8058;1481520789;14
4012;7101;1481538856;12
8133;5028;1481546510;6
8866;7082;1481514860;12
6256;9005;1481510323;12
7866;14799;1481535964;16
13869;11124;1481521651;8
4292;18105;1481545489;6
17576;20933;1481543637;18
8419;10192;1481549277;12
6986;8945;1481545260;14
5385;10736;1481509987;18
25526;27295;1481524916;8
6968;22248;1481549804;2
10026;12314;1481523422;16
6198;13195;1481540133;4
5422;3278;1481550774;8
11821;14188;1481537379;18
1556;20293;1481527994;2
411;3614;1481520474;2
20418;18097;1481517666;12
19758;23123;1481542847;14
10407;19588;1481527305;10
231;11477;1481541024;8
15764;18085;1481538241;6
6145;24711;1481512264;14
12120;22500;1481517259;16
27132;23624;1481538626;10
80;4671;1481533606;14
9773;11803;1481531765;10
10675;1869;1481516188;8
13783;9007;1481521903;8
6974;14708;1481511774;2
9318;1729;1481537728;14
11100;7408;1481510382;10
3578;8132;1481542097;16
415;4875;1481526536;16
11607;24064;1481537548;6
8942;27205;1481546493;18
8275;21715;1481524758;16
14988;18850;1481549564;4
9277;3251;1481536360;12
9666;26069;1481520539;8
6202;8367;1481538007;12
2323;22498;1481522658;12
4672;3508;1481530123;14
10112;8668;1481533937;18
2607;5001;1481515380;2
3421;5923;1481541895;4
5614;7162;1481525728;2
3290;11761;1481518020;8
2027;7879;1481539267;16
8318;1413;1481543560;2
8478;1896;1481543567;6
347;24143;1481532660;6
20523;15390;1481536357;12
17878;3508;1481518619;8
9191;20353;1481511978;8
12041;2998;1481515431;16
9308;19840;1481535497;16
5921;15784;1481509880;12
21227;20627;1481546271;14
11254;11794;1481526449;18
3586;22938;1481547968;6
1515;17031;1481511402;14
14909;25393;1481550231;14
11787;883;1481518739;16
27032;1045;1481541781;8
7845;14925;1481540892;6
6872;9409;1481542877;8
22276;12887;1481534898;18
15025;23062;1481528545;10
12695;4022;1481536629;8
9159;7598;1481545376;6
20423;5932;1481544974;4
1262;24753;1481549809;4
20360;11028;1481520356;18
10214;25377;1481523410;16
9804;2880;1481529131;18
6319;20036;1481517033;10
2812;10434;1481522604;4
20244;18764;1481515266;14
13298;20292;1481541783;18
9453;7606;1481536834;4
204;2148;1481511420;16
21217;12920;1481510204;16
4606;7958;1481515353;8
1275;13080;1481546707;8
7433;11727;1481529746;18
20424;13942;1481530901;4
3992;27095;1481548234;2
17514;7439;1481537933;8
1512;5627;1481535091;10
8456;21318;1481519702;4
4224;11909;1481515589;14
8921;3032;1481531318;2
4608;2333;1481513823;8
27542;6956;1481526971;4
15391;27136;1481531648;18
12185;20011;1481517735;14
6114;3073;1481526254;10
1144;3996;1481543479;6
15320;1619;1481537441;8
1811;20485;1481514824;4
1100;11058;1481542772;6
10915;4266;1481542861;18
10809;23187;1481532711;12
15091;17160;1481513842;2
11251;18332;1481540700;12
10072;7514;1481524777;14
9432;10825;1481544522;18
5000;5973;1481518682;16
3956;196;1481518786;18
24989;2819;1481533466;12
7605;3511;1481517110;10
3779;439;1481517226;18
435;5104;1481510391;10
1699;27472;1481548218;2
20588;11891;1481540135;2
1743;27284;1481523411;14
3147;3387;1481525460;12
27342;17009;1481514884;8
6809;10521;1481517677;10
19918;26070;1481544819;4
15372;10682;1481533612;14
10011;14185;1481545027;14
18183;20521;1481535428;6
5411;3757;1481549871;12
8984;21314;1481538145;6
7626;6168;1481532326;16
6461;14442;1481542535;2
25500;1455;1481540444;6
4215;5828;1481516559;14
5401;12783;1481526696;2
27413;24521;1481535638;4
20794;3057;1481512473;6
27440;26302;1481523916;12
9362;6855;1481534130;12
6884;3597;1481532989;10
12869;4985;1481534800;4
6838;6168;1481540575;8
15253;14983;1481511748;10
7077;7821;1481547610;12
8004;9552;1481526870;4
9834;1013;1481539285;8
15482;4356;1481517925;8
1982;12015;1481523848;14
2777;7145;1481512300;8
15252;12016;1481514346;6
5330;21463;1481549002;2
5282;10260;1481527950;18
7324;10094;1481528905;16
3736;8683;1481520266;16
14447;17191;1481523136;2
11030;8385;1481537195;6
1280;7864;1481520746;4
14798;8685;1481532291;4
19870;25533;1481536084;6
410;23863;1481538174;18
11723;27016;1481545856;2
2805;10497;1481511164;18
1029;7029;1481522770;8
5649;9408;1481540017;6
7519;14858;1481513030;16
7317;2294;1481525314;12
11714;6654;1481523096;10
10687;7564;1481520879;8
14546;2129;1481540990;18
4290;3752;1481528224;10
3259;8482;1481550879;18
20355;11053;1481542592;12
1864;17866;1481521375;12
22993;8893;1481535601;6
17464;7767;1481525085;6
7142;12247;1481519809;6
7090;20109;1481526348;8
8050;11095;1481541305;16
21214;8359;1481531031;14
403;5867;1481522633;18
7187;6709;1481536470;12
23550;12015;1481541055;6
11235;21921;1481547424;4
11397;7465;1481520529;18
20967;21731;1481531337;18
1193;20454;1481526062;10
21005;7437;1481548268;16
10801;4762;1481527854;14
27004;13726;1481550912;2
875;9839;1481542640;14
18070;8121;1481526927;16
20888;3426;1481526084;2
6863;10164;1481535154;2
2798;20627;1481532566;12
12327;11565;1481550241;4
6150;14445;1481549910;18
23887;4486;1481516934;18
5923;4590;1481516857;8
18117;3621;1481540203;14
19520;20155;1481546207;10
8553;7447;1481530175;14
9767;22263;1481528256;6
2021;7455;1481523813;18
25058;14241;1481547894;8
11153;7688;1481531078;16
14648;7583;1481530429;18
6353;14189;1481537710;8
4734;25381;1481540262;12
16929;9214;1481511773;18
20335;22292;1481519940;4
9736;20137;1481539922;14
22141;1922;1481528243;14
14439;24259;1481524327;12
3752;1391;1481518516;8
11719;3257;1481513772;14
296;8004;1481546646;12
181;17528;1481538487;4
25501;26166;1481514848;10
25543;5998;1481540811;2
8382;6690;1481543718;2
15097;14635;1481513665;14
14219;15321;1481509521;14
17892;4211;1481529385;6
21300;15244;1481524626;16
10257;11053;1481547538;18
13794;15721;1481524213;2
12024;19493;1481546077;18
8251;9191;1481521553;12
8164;19802;1481531374;2
27416;16308;1481517363;6
5267;11687;1481546143;2
10509;8802;1481546356;10
6263;17800;1481526870;4
19490;10828;1481517095;10
4040;8584;1481532219;4
25380;35;1481523119;12
6948;16022;1481514248;2
23542;10724;1481545410;18
18092;14167;1481510581;8
3754;19824;1481527023;8
25074;9974;1481533291;10
11483;1037;1481536777;16
26112;16800;1481535778;18
25414;22625;1481549968;8
12654;19252;1481538150;12
12288;12041;1481539153;12
2465;7318;1481525092;8
6353;7800;1481527852;10
6965;21833;1481528876;12
14581;9516;1481532360;6
4315;2328;1481548972;18
6470;84;1481521637;2
1793;20979;1481529174;4
19053;2415;1481542467;8
5695;907;1481522180;10
15354;303;1481535646;16
12376;10771;1481511530;14
3602;7700;1481548404;16
13224;8602;1481518813;4
4670;17381;1481527178;8
3387;3937;1481516114;18
1231;19987;1481528670;10
25447;16192;1481510533;18
17484;10837;1481522759;10
1959;16821;1481511852;12
7247;1275;1481550802;6
15391;26147;1481537916;14
19555;20096;1481536357;16
1379;14106;1481527854;14
20073;9713;1481549308;8
27270;6277;1481533359;16
2405;9298;1481518571;6
27381;11013;1481510269;8
1047;15748;1481549249;6
7278;9422;1481545915;18
8448;5992;1481518072;8
7647;27439;1481509830;14
4481;1117;1481522350;10
11119;4576;1481526769;6
17266;27180;1481550532;14
5391;7636;1481547987;14
10639;21305;1481524781;8
27328;2130;1481513026;16
10030;5729;1481529370;16
12045;19547;1481517702;2
15329;11599;1481534120;6
1006;6583;1481519344;4
7485;6328;1481541002;10
6963;3544;1481537265;10
4049;7788;1481535708;2
12158;24521;1481516430;8
8034;3080;1481542776;6
2015;7771;1481515742;12
8583;21492;1481516559;6
7342;18131;1481550317;18
9256;14917;1481530222;2
23187;14153;1481545144;12
17305;21319;1481525423;10
13218;12747;1481526191;4
25371;24126;1481521741;4
19090;7694;1481516419;6
15319;14167;1481512504;4
11795;19079;1481541597;2
2823;18880;1481537804;4
241;11910;1481536751;6
1117;5122;1481511450;6
10989;12787;1481547947;18
8363;6552;1481539632;2
18212;14914;1481523690;8
27458;9884;1481525995;4
4529;7317;1481518156;14
19753;23886;1481523547;12
13884;9286;1481538258;16
19856;16929;1481519100;14
16802;8138;1481535811;18
9861;12868;1481544960;6
9206;7268;1481539109;14
11799;9262;1481524434;2
24249;5531;1481522104;6
1635;10826;1481526352;18
21840;7966;1481538124;18
23739;10222;1481522023;4
6995;13854;1481546385;10
8335;20146;1481509938;10
25185;8590;1481511233;10
7955;2131;1481539047;14
24688;6495;1481532159;16
21224;24969;1481542778;6
16181;9308;1481514063;10
8143;6572;1481517040;10
8557;7023;1481535889;14
8511;9137;1481510049;16
18940;19423;1481528170;10
11701;1985;1481521107;10
14270;8494;1481528554;16
17532;26480;1481542039;10
16127;8407;1481530216;14
4920;27180;1481513035;6
11124;15250;1481513880;16
6700;20416;1481536468;14
20144;1010;1481539187;6
6353;358;1481523809;18
8435;3898;1481546151;14
20464;4567;1481543996;8
20352;6998;1481519313;4
1151;11691;1481534574;14
27522;11855;1481539576;4
19225;8528;1481539873;6
24669;6117;1481549195;4
23762;9474;1481540322;8
15768;6371;1481537096;12
7048;11576;1481519217;18
26048;6685;1481535810;4
18113;8136;1481516566;8
6929;10497;1481544116;10
4349;10331;1481523075;12
13559;11178;1481523983;6
20414;2646;1481549873;4
7281;19530;1481516520;10
3726;1985;1481544980;6
13495;9510;1481546706;4
7138;7269;1481533050;10
12731;24424;1481549397;12
11096;4244;1481537211;14
21843;24969;1481529032;6
26165;15962;1481530219;18
13792;1448;1481525639;6
4873;20521;1481535751;6
12794;11098;1481524294;14
13928;14928;1481535991;10
9752;21490;1481537091;2
3982;7774;1481512182;16
26244;25324;1481519199;6
11009;18195;1481512644;4
2392;3706;1481539716;8
6873;22316;1481537733;18
1847;4301;1481541766;14
23867;3584;1481530029;12
1198;11059;1481533490;6
2288;8701;1481550088;14
6007;9545;1481542514;14
10561;11095;1481519751;16
5636;6555;1481520956;16
21719;7642;1481520979;4
21758;13986;1481548168;6
7823;9404;1481525582;18
18077;1953;1481513401;2
23540;6930;1481531687;16
17500;3768;1481512786;2
9843;27127;1481518548;2
22497;20417;1481539607;8
17887;23102;1481525917;10
23060;20412;1481522143;6
7582;6018;1481539035;2
3062;22453;1481535074;18
11892;15213;1481528007;10
3712;4731;1481512951;8
6663;15012;1481548035;18
2746;9840;1481543489;14
1268;12631;1481513187;6
3390;7848;1481545812;10
7521;7000;1481542913;16
1050;14628;1481550646;2
17465;14585;1481527423;14
10987;26216;1481539332;14
3703;11100;1481521677;6
21221;84;1481549063;10
23109;7814;1481547636;8
19038;25286;1481536480;12
7034;10911;1481539205;10
1497;10489;1481549567;4
3256;22259;1481548808;18
8536;10264;1481525713;8
8022;10729;1481548056;4
10748;26091;1481526904;14
5737;9564;1481523533;14
5780;5709;1481540502;16
18938;5244;1481513667;12
6244;3985;1481521613;6
1776;2281;1481523489;14
5612;11069;1481520384;6
13911;5093;1481546389;16
4352;6821;1481520924;14
9547;3285;1481513957;14
9647;20952;1481532796;18
10184;11610;1481548336;6
13287;16042;1481550454;18
20769;20361;1481522957;14
6841;14050;1481534588;4
22932;16311;1481525521;10
1745;18069;1481510242;18
1975;18534;1481541560;2
2846;18887;1481525205;4
27482;24279;1481512382;16
7573;233;1481510540;4
1110;20949;1481543602;2
20686;1035;1481530895;6
24346;155;1481540164;2
9819;21232;1481526280;18
26260;9477;1481530704;6
6477;13781;1481516106;8
16535;22481;1481541695;16
6372;12560;1481542448;14
27285;4352;1481511712;18
11950;23032;1481548187;10
6909;23833;1481542696;14
9323;1334;1481534331;2
22180;13726;1481536989;10
1443;12619;1481544207;2
2793;9651;1481532951;16
15114;27286;1481545610;16
14665;20952;1481536201;16
1501;19915;1481550610;14
20299;15321;1481522108;16
2282;19921;1481530300;6
24162;15998;1481527889;12
8307;17039;1481538098;6
301;9024;1481531288;6
3897;4741;1481514345;16
12380;7633;1481540654;18
10518;7514;1481530284;12
20224;23646;1481530025;4
2167;12103;1481517201;2
2752;10521;1481539659;18
26329;10182;1481548034;18
17049;11920;1481537887;8
19548;16997;1481537033;10
27261;14186;1481524007;10
6852;1065;1481539069;4
7079;27375;1481527722;16
9480;11619;1481545826;2
18195;5415;1481513237;12
23865;27130;1481539055;16
22641;19038;1481547691;16
8379;1429;1481524145;16
7670;4960;1481549952;18
1336;4695;1481518286;18
10698;11236;1481530701;16
9406;9900;1481542672;4
19789;8323;1481525715;12
25185;21486;1481519364;10
15162;11096;1481543629;2
6687;7763;1481514524;6
2336;15987;1481526334;2
14444;10437;1481519588;16
15015;19296;1481546579;12
2337;4728;1481531065;2
13889;17287;1481547058;18
6823;1918;1481545029;8
1569;21739;1481520760;2
8023;18198;1481521437;6
1339;18899;1481539815;18
9796;5630;1481522226;10
14207;3979;1481525238;18
15087;7481;1481528326;12
147;2379;1481527190;16
6018;18823;1481544875;12
21369;11109;1481524245;6
24062;20970;1481518654;2
6597;5753;1481525686;4
9167;8545;1481515741;18
13819;15519;1481519137;16
16806;6569;1481529756;16
7447;4606;1481543654;6
12073;4528;1481541828;10
20398;3540;1481513171;4
1894;25180;1481525765;12
11809;8034;1481541604;18
23140;19771;1481547167;18
15026;984;1481512286;4
20911;1485;1481511859;16
21747;1021;1481518194;16
360;14860;1481543070;8
14586;21080;1481525951;2
1422;7261;1481528846;10
17477;10525;1481543266;18
20299;6698;1481527374;16
8572;6114;1481545804;10
17431;5812;1481549505;18
4232;14113;1481547764;16
24183;3914;1481538239;8
8384;17517;1481545556;4
3004;13852;1481536535;6
10925;8518;1481528398;14
1179;12228;1481523239;4
6893;7498;1481540234;16
10497;4948;1481525947;8
25441;15378;1481541643;16
4876;19056;1481528337;4
10328;1715;1481516894;16
3559;12770;1481522056;4
23117;19876;1481524171;10
11034;8161;1481510132;18
6921;2145;1481531797;10
15024;3011;1481528726;2
4510;5814;1481520055;6
12869;9990;1481513453;4
19303;7044;1481515785;14
2286;1388;1481538431;6
18964;8086;1481550343;12
16640;9300;1481517775;4
8368;27423;1481528839;16
9827;19218;1481524067;2
3026;122;1481549431;16
23333;16185;1481544733;8
25405;74;1481526869;10
17506;2391;1481511369;8
6582;4733;1481543882;2
15372;5521;1481535030;12
7794;6602;1481545185;2
14583;14153;1481545333;8
6485;9672;1481531484;2
23037;4830;1481517933;16
7006;26304;1481525240;8
4812;15721;1481517060;2
2763;1350;1481512463;12
7302;2036;1481532169;16
17250;7700;1481550534;14
13798;8307;1481525024;8
16531;1351;1481540054;8
24667;289;1481520179;8
3613;10674;1481524777;18
13137;5711;1481513468;18
17405;1223;1481531704;2
4805;8569;1481521531;2
1453;1079;1481526026;16
14131;6584;1481541144;18
5528;184;1481525382;16
20846;25344;1481521973;6
11231;8327;1481536104;4
9829;7176;1481524472;6
4923;4807;1481541028;14
5041;17537;1481536354;12
10701;13004;1481538735;16
6792;11415;1481521672;2
3717;3057;1481532728;14
20370;4671;1481513790;6
8599;21088;1481527993;12
26165;8044;1481539998;16
25160;22588;1481517833;2
8987;18343;1481544354;10
10702;7072;1481519807;4
20983;9058;1481523173;10
3427;17173;1481550274;12
8504;6815;1481542331;4
10618;20895;1481512615;10
1377;5439;1481546509;14
26074;10670;1481541167;6
7262;3022;1481526397;14
20395;13183;1481549893;2
116;10640;1481518771;10
13882;3073;1481522168;12
2427;2948;1481535125;16
9300;10891;1481519018;18
279;6279;1481514590;16
12040;24378;1481514043;16
13197;7007;1481546069;16
5810;9448;1481538449;14
16862;3939;1481534829;8
21716;15421;1481532905;12
76;157;1481524119;4
20225;18861;1481512674;10
4531;3377;1481531686;14
17862;27137;1481515816;2
5377;10282;1481523808;4
90;27395;1481512466;6
5864;19077;1481540301;8
2986;5412;1481532934;14
5706;4731;1481520947;2
5854;7325;1481510096;14
4523;17586;1481521861;6
6941;14497;1481550625;2
27334;75;1481521798;12
22134;11084;1481520904;14
20402;14560;1481527951;14
7766;5507;1481521179;8
146;16311;1481514345;16
21445;24284;1481526754;6
7294;26184;1481544699;18
949;27295;1481524877;8
9257;23052;1481518473;10
8291;17431;1481534490;16
5585;21833;1481524393;4
7078;9862;1481534948;8
23813;3074;1481534204;14
22500;15103;1481528852;4
15349;15533;1481532962;18
8848;3078;1481527036;12
27331;1152;1481535528;8
11895;6804;1481543327;18
1062;17349;1481510290;4
25232;6006;1481523597;18
8762;17310;1481515697;8
1114;22148;1481518613;18
22963;6251;1481520085;12
19959;14656;1481531078;4
4988;4753;1481519865;10
10659;22508;1481524800;14
27408;6565;1481512324;14
6137;1290;1481529346;8
16888;24689;1481549342;2
27094;4583;1481515070;18
1091;7000;1481521766;14
10649;22504;1481540510;6
21801;10226;1481526645;16
9868;23891;1481522572;10
10017;27176;1481509860;12
3750;10647;1481545935;10
5879;5088;1481526516;4
7684;11784;1481533036;12
4304;10833;1481517107;4
15312;9428;1481526296;16
368;14896;1481513505;4
12098;9656;1481527667;2
7173;15015;1481521764;16
933;24685;1481532436;12
10410;20997;1481550312;4
6765;6578;1481534874;10
194;10180;1481547545;18
14430;19279;1481518535;2
27181;8508;1481546109;2
11781;14801;1481512156;14
1849;1269;1481529179;8
5749;9257;1481518400;10
3118;1364;1481535795;16
891;6157;1481534785;18
4240;416;1481532705;10
5504;8984;1481537081;4
8387;9530;1481511611;4
4259;9875;1481529040;14
4896;2345;1481520048;14
20408;2323;1481533521;16
11611;16094;1481515709;2
22483;1088;1481533807;12
10017;13854;1481517941;12
5411;5511;1481517112;10
8562;27550;1481550742;8
1662;3973;1481520098;16
20674;3219;1481543311;14
2833;25261;1481547214;16
5417;7625;1481543865;6
14805;27166;1481526981;4
19878;22163;1481540887;16
13909;356;1481526480;18
13078;3020;1481535964;2
21802;16781;1481524870;12
6589;7258;1481537744;12
3639;7942;1481550503;4
6156;2412;1481541362;8
18816;7092;1481528733;10
16804;12355;1481546554;14
22489;10226;1481516926;18
1882;24501;1481511009;6
11704;8584;1481514075;2
9383;3060;1481526014;2
25516;27267;1481547582;2
10267;392;1481547087;8
402;14876;1481516620;6
17430;11892;1481510546;10
22442;23014;1481544159;16
12282;7062;1481522677;8
24996;6611;1481542005;16
23022;4923;1481509687;16
17903;7101;1481515563;4
12091;23033;1481537204;4
1967;14929;1481533443;2
5813;22501;1481527557;8
3988;7314;1481517908;8
1682;4502;1481550464;12
22490;2287;1481522095;8
3561;6443;1481532831;18
5850;7648;1481520984;14
8510;9425;1481535488;2
24569;2394;1481510663;14
17891;7622;1481532649;8
24929;9961;1481518012;2
3599;10666;1481519194;8
26070;9519;1481522945;2
6249;9246;1481537906;14
21841;13124;1481516731;4
1880;26395;1481550404;16
9976;26266;1481543269;4
5842;994;1481541892;6
1350;9185;1481550334;14
9248;39;1481524460;12
9545;15961;1481543740;2
14661;8419;1481543195;14
16891;16851;1481544019;2
6831;2139;1481543101;14
370;10186;1481520209;8
10460;4830;1481520630;18
17376;3070;1481547352;14
9938;14560;1481517472;12
19859;6545;1481520144;16
14896;27476;1481540681;8
8004;27559;1481525982;14
23468;1727;1481526403;4
18842;6111;1481528910;16
1534;20545;1481525961;12
5817;3725;1481543774;14
9028;231;1481512091;18
3292;8086;1481518447;12
1340;11950;1481548549;14
24063;11687;1481548427;10
7915;6714;1481531779;18
20052;9993;1481544504;12
2757;14873;1481529244;2
27315;18155;1481550623;4
16137;20045;1481545151;18
12771;3585;1481545657;14
11723;27462;1481522764;16
7466;1124;1481548836;8
6390;20945;1481547507;12
15783;20446;1481519316;10
6594;3749;1481521417;12
3912;222;1481530923;10
6978;6159;1481532092;12
5828;8815;1481527551;16
5518;11742;1481532110;6
5277;5724;1481533835;4
3120;4710;1481509674;16
406;9802;1481547954;18
390;7954;1481532723;16
1051;19027;1481529053;12
17441;5863;1481529199;14
9161;23535;1481511900;16
4354;6878;1481511174;12
19837;14951;1481528354;10
3387;4824;1481537868;6
10547;6305;1481530344;12
8656;12796;1481542995;2
22482;16892;1481549304;16
11105;23856;1481511761;14
183;21711;1481537563;6
23053;1160;1481540083;10
1130;27453;1481522581;6
4016;6337;1481518129;12
20366;4485;1481528416;12
26329;10542;1481525886;10
1371;13883;1481532815;2
17488;10647;1481516456;12
11178;1308;1481514822;6
10291;10320;1481532792;8
27490;5968;1481545355;8
7715;5816;1481545753;6
16892;25392;1481541612;8
20341;8405;1481543319;8
7646;20901;1481533597;8
25058;82;1481535940;16
9242;1960;1481518586;2
6143;19044;1481542392;18
23161;24284;1481545937;6
1018;6933;1481531282;8
266;6353;1481544383;6
1498;14637;1481530671;8
6220;7913;1481523711;8
9104;8277;1481546923;10
22647;1915;1481540868;14
1731;391;1481524651;14
5128;8417;1481511208;2
