departure;arrival;starting_time;n_people
9531;14270;1481515490;14
11108;1715;1481544130;6
5634;10409;1481534270;8
27267;3993;1481530807;16
4926;23004;1481531650;4
8798;1861;1481523437;10
1332;25055;1481536210;16
23549;24968;1481539562;18
10524;8765;1481517792;14
19296;11630;1481516946;18
3613;17923;1481541581;4
20050;14570;1481548354;14
6321;10179;1481524351;18
8747;6199;1481513256;16
10748;16105;1481544079;16
9366;20971;1481526210;16
8377;19856;1481548427;8
7961;17412;1481525209;2
16894;12329;1481510901;6
3986;6264;1481511279;16
9017;24285;1481544357;2
5115;27279;1481522666;18
2950;7973;1481539704;8
4578;22454;1481537349;14
17884;24970;1481532290;10
22306;1291;1481511292;10
966;17170;1481542714;14
17882;1403;1481521902;12
210;1153;1481519787;16
23177;6133;1481539456;10
26148;25263;1481520300;18
20602;8592;1481543964;12
9464;11172;1481520659;18
14237;1628;1481525636;6
11384;12647;1481540222;10
5652;18072;1481544747;16
2322;20130;1481538346;16
19947;6612;1481513746;6
14695;25057;1481529861;2
10073;8326;1481514647;8
2746;7774;1481534867;18
19296;4737;1481539622;10
17797;23469;1481551121;14
15990;17532;1481523692;12
1349;27295;1481533732;14
19374;9856;1481537016;8
25065;2355;1481519856;2
16293;99;1481527561;6
16933;8149;1481517219;4
8578;299;1481549052;4
25192;8446;1481518300;18
16656;5856;1481541028;2
389;1749;1481516358;18
9200;3010;1481540378;16
2031;11892;1481533303;18
5847;16189;1481516875;2
7297;9060;1481521742;8
6417;8927;1481527373;12
27200;2982;1481531032;10
298;1571;1481549996;4
14982;21283;1481548935;16
3991;18149;1481521740;14
984;7440;1481519746;18
5829;14515;1481527813;18
11036;6668;1481515859;16
17349;17515;1481523774;14
2158;10682;1481525054;4
6786;9161;1481509967;2
11396;4304;1481550123;10
4266;10473;1481510980;16
9868;6001;1481550321;16
141;20935;1481516671;2
4186;7362;1481547806;4
9443;24253;1481528896;6
1588;120;1481547018;18
11848;7909;1481518851;4
4009;14887;1481541504;4
13887;8839;1481513330;4
6958;21302;1481518792;18
917;18914;1481535672;8
19852;10779;1481512903;18
9490;13813;1481520926;14
27330;20692;1481541482;18
21442;20129;1481531923;14
12425;3915;1481526392;8
17169;5997;1481532243;8
16026;10781;1481545171;10
14583;19970;1481532676;6
6306;47;1481510243;16
6465;17046;1481509692;4
5489;4237;1481547352;14
19815;27380;1481543869;16
4930;3066;1481531433;8
7138;10716;1481535872;18
5951;2779;1481511487;2
24277;25266;1481535866;18
2823;8493;1481520409;4
19790;12700;1481513593;6
22182;1416;1481535568;18
23187;5247;1481519294;16
12693;22317;1481544916;10
8249;1498;1481531143;16
1961;12087;1481547201;8
7312;22576;1481518303;10
1315;22432;1481524528;16
27559;8480;1481545106;18
19917;17893;1481530170;14
1028;27410;1481533642;10
1546;8445;1481537241;10
25246;5374;1481509995;14
14127;21294;1481513748;6
6354;7330;1481546396;12
9838;26040;1481548632;16
8148;23446;1481523198;8
10218;14272;1481532671;12
276;20955;1481537750;18
4597;10512;1481511604;2
2805;16936;1481537519;2
13888;10686;1481520900;4
3510;24252;1481518343;4
2734;15369;1481540394;12
21403;3541;1481543873;14
10880;9835;1481532990;16
20113;7544;1481520957;14
16889;7349;1481535949;14
2420;21318;1481533632;8
14576;15516;1481533390;16
16862;7550;1481527977;6
5627;15994;1481537632;18
25495;1017;1481550905;8
3449;9193;1481524689;2
27047;17391;1481535396;12
245;21807;1481511677;6
3629;12067;1481540415;12
10219;17351;1481516392;14
9546;13971;1481524981;16
3402;17272;1481536549;4
2369;15028;1481549854;2
12567;23013;1481543662;2
24285;20082;1481526308;16
27036;3927;1481539380;4
1623;7977;1481523959;8
9961;11015;1481544653;6
27464;8668;1481524887;6
4504;1282;1481539580;2
17406;8560;1481540560;14
9216;16291;1481531750;4
7900;5888;1481519419;16
24670;11859;1481528976;18
7967;26392;1481521631;6
10492;6909;1481532719;10
5392;11032;1481548214;18
11791;27559;1481549111;4
9630;1281;1481514912;8
1272;9873;1481511277;14
14123;16007;1481531286;6
14988;7022;1481524678;4
6811;2970;1481529322;8
7882;4768;1481547023;4
18533;6824;1481550022;4
6918;21713;1481536476;12
2141;17404;1481509864;6
9891;7964;1481519197;2
20146;1221;1481544970;12
9742;6133;1481512624;18
10221;6684;1481526686;14
8250;11958;1481548600;2
20626;19944;1481520878;16
373;16051;1481533504;4
5907;20974;1481537140;8
6195;20606;1481525855;14
22648;2127;1481544867;16
2134;6479;1481542528;18
27508;9357;1481549212;2
24950;3743;1481524629;6
261;1173;1481541958;8
1671;1636;1481546632;14
10222;3628;1481534349;10
20068;17043;1481536490;16
17373;24939;1481537815;10
12177;427;1481536007;4
8914;1222;1481531026;12
17171;24842;1481530817;10
8168;18533;1481538614;14
8338;10321;1481518674;8
12561;17302;1481523140;6
6830;8960;1481541223;12
9364;24679;1481536283;18
7809;19061;1481529274;14
25514;6140;1481547543;6
23049;21498;1481545775;14
22991;6651;1481535045;2
19861;15787;1481550279;8
1079;22957;1481547240;8
24954;6926;1481538565;18
8804;12352;1481541980;18
3956;25384;1481545283;2
19921;27205;1481522537;18
15482;27386;1481514540;10
12571;22148;1481537505;16
10423;11723;1481528799;18
12065;20050;1481533224;6
3465;16050;1481525722;14
6193;6696;1481533443;4
13562;27428;1481543207;6
11730;6612;1481512755;2
6935;8738;1481523105;6
4936;8138;1481538476;14
27036;11030;1481535016;8
2728;19507;1481544066;6
14621;17902;1481521739;14
22937;5294;1481542866;6
2428;7093;1481550367;14
4502;3769;1481519701;16
10795;1933;1481510116;14
19991;9412;1481536678;10
9748;4523;1481515430;2
27208;6968;1481526554;10
3457;24087;1481537514;16
6880;21091;1481532804;2
4901;1560;1481526160;4
1599;3961;1481530774;8
18157;10184;1481517972;18
8744;4576;1481510136;18
10990;13259;1481518796;10
3964;12745;1481547348;6
1488;2841;1481523696;6
2728;1353;1481525136;14
20189;4944;1481538979;10
10045;5878;1481525355;2
20424;560;1481529787;18
2794;11413;1481509674;4
27391;7533;1481526668;16
9767;23740;1481535062;6
10098;23787;1481551111;16
27428;19955;1481533740;2
4221;10620;1481514426;6
12235;436;1481537691;14
18040;8867;1481533674;18
9163;5490;1481522450;16
13851;21834;1481520866;2
18150;20357;1481521511;14
4760;14911;1481543723;14
8026;12759;1481515811;10
1736;26144;1481525793;16
5332;23003;1481532042;14
6587;8837;1481527919;6
8355;3706;1481531636;18
4999;20293;1481543299;6
20739;5837;1481534528;6
15243;9883;1481514853;14
3957;277;1481547827;18
1876;9424;1481528053;12
8583;22444;1481537537;2
1318;16808;1481536603;4
3742;15735;1481527617;16
1258;1280;1481531361;18
3325;11944;1481534684;6
10329;27103;1481548297;6
4896;12572;1481531314;8
3792;6508;1481527158;16
19283;14420;1481541604;12
2785;3619;1481516188;12
3134;1880;1481542771;2
27480;24416;1481530124;8
3280;15318;1481512384;18
20782;13813;1481542858;12
1522;7997;1481522321;6
3681;18052;1481510791;2
4803;10514;1481534045;14
94;6608;1481521513;12
8551;27543;1481517922;2
617;5991;1481536667;12
6939;6763;1481512905;16
6145;21279;1481526876;12
27022;2989;1481531140;10
12146;24431;1481546216;2
15017;11794;1481515006;8
6497;14271;1481545964;16
11385;24685;1481550049;2
3982;10544;1481509794;8
6228;17790;1481524616;2
14908;9738;1481545617;6
27455;998;1481539043;8
4010;17299;1481533296;18
22213;4780;1481535399;2
14985;14916;1481542379;12
5686;4804;1481536913;8
4547;19828;1481534952;18
5829;438;1481529848;8
22503;24968;1481544148;10
25412;4345;1481538139;2
13818;7290;1481527931;18
16533;18858;1481524177;2
17048;25321;1481532466;16
6936;8987;1481522104;6
24925;7538;1481526980;8
16878;8544;1481515266;10
21451;2999;1481546509;16
15480;4969;1481543330;18
1589;14242;1481524631;10
1671;7635;1481538892;18
2339;6256;1481544373;16
2732;11055;1481540156;6
23761;3629;1481510335;16
8337;18156;1481516438;12
2833;6868;1481517024;4
3394;9766;1481539177;10
17376;4571;1481537414;14
11156;22454;1481512304;8
2415;6541;1481542763;6
21798;3979;1481518400;10
19026;7425;1481548939;8
16179;22480;1481522170;12
5045;9197;1481533086;4
12362;23117;1481545263;2
11997;18051;1481533948;6
10263;13813;1481528905;12
23354;11945;1481518364;14
20359;2346;1481547530;14
19062;2944;1481546781;2
7022;1790;1481527308;6
13800;3276;1481519859;16
27405;17022;1481541987;12
27285;17240;1481532976;4
21096;9415;1481521376;18
19064;20949;1481536325;14
20525;17498;1481524422;6
9113;17258;1481509915;16
1122;12211;1481542352;6
9241;6400;1481540688;12
20656;25178;1481550761;4
1000;4741;1481540213;18
11702;20225;1481540305;12
8414;7707;1481520978;10
21253;2644;1481513926;2
10242;22983;1481519455;8
7643;999;1481529623;14
2347;18845;1481531601;2
974;25413;1481544016;18
7524;6443;1481546744;2
12068;13930;1481513524;4
1986;13214;1481542676;4
17007;22989;1481533004;18
23859;6945;1481525322;2
16909;15961;1481512790;10
13796;16937;1481516099;4
10238;10725;1481537827;10
7552;9514;1481515403;2
3598;25177;1481541133;10
1383;23166;1481521949;18
19758;12644;1481546021;18
8142;20586;1481540555;14
18764;10930;1481546271;12
11748;8917;1481524498;6
19777;18878;1481528421;2
3629;8448;1481517376;2
5027;24752;1481511919;18
16807;10591;1481512666;14
1769;5283;1481530489;12
7168;6716;1481538057;10
8833;2121;1481510041;12
14797;11944;1481533678;8
11242;11244;1481519396;8
6266;12387;1481530165;14
9465;20289;1481520696;2
18899;21373;1481533134;14
26999;9830;1481514560;6
4225;11399;1481528470;2
17280;22446;1481515086;14
22932;13426;1481532576;18
10695;1287;1481514647;8
4266;23885;1481544969;2
1632;9219;1481529534;14
21298;1691;1481522569;14
9656;9991;1481511762;8
8330;10605;1481523188;10
9064;27103;1481535175;10
6561;17430;1481517774;14
6700;7870;1481509507;2
6732;19070;1481531925;4
2774;7937;1481539973;16
8921;22550;1481519534;2
9457;20100;1481534296;8
5376;8684;1481542349;18
11618;9286;1481520807;10
2147;1347;1481529989;2
15373;23187;1481520314;8
15781;21736;1481520917;6
22292;3072;1481518273;6
5839;20461;1481523515;16
9878;20299;1481540501;14
25389;14695;1481534932;10
19321;10878;1481543255;14
27131;2420;1481548679;10
21363;1960;1481528952;4
7902;5118;1481521129;14
1071;10637;1481547385;2
23328;5639;1481520004;18
20244;8409;1481530572;14
965;22271;1481546704;8
9670;9059;1481531007;14
24968;6386;1481548734;18
1072;8818;1481523598;2
2378;13902;1481542065;14
10983;1247;1481520343;4
2811;4605;1481551113;10
2162;4359;1481517767;4
396;1027;1481536374;10
7624;9472;1481517163;18
23040;24369;1481548728;16
21801;7087;1481549809;4
3265;561;1481531268;6
171;5993;1481550359;2
5939;11625;1481528384;16
9636;24965;1481524556;8
8510;23031;1481515308;4
27507;3065;1481535232;12
16128;1597;1481541337;12
6611;4800;1481544656;10
6328;20292;1481531218;10
11248;245;1481513455;18
10361;9894;1481526436;14
2996;9631;1481543190;12
14134;2868;1481527899;12
9988;7885;1481543450;4
6407;14247;1481526434;2
21452;20130;1481543935;18
23117;20973;1481540273;10
1673;12318;1481537570;4
1837;14256;1481544874;2
6468;11989;1481542991;12
1763;20907;1481517958;2
12039;21209;1481546898;14
4206;24747;1481520266;6
4190;1682;1481524198;14
6325;15460;1481528471;14
19304;4902;1481509723;18
16517;5334;1481527818;16
7519;7357;1481549238;4
20920;9475;1481522722;10
19966;5885;1481549700;8
14559;6932;1481535117;12
14662;4831;1481542720;18
17460;19423;1481529500;6
6727;13126;1481532053;14
6516;7897;1481545356;16
11850;1772;1481532037;2
2322;8738;1481530378;4
6875;11040;1481535771;2
10403;6251;1481516875;8
383;7573;1481512483;14
1025;20137;1481517098;16
8310;9900;1481519681;10
22607;10721;1481531334;8
5485;16301;1481535242;2
15327;20326;1481528157;16
20967;21399;1481548379;8
7849;19797;1481536084;16
1006;1662;1481544844;10
2742;5946;1481512147;2
5119;9783;1481538544;16
14123;15116;1481517945;4
12310;16093;1481543143;6
11133;7848;1481514680;8
24931;14273;1481530493;2
27016;25449;1481535416;18
26139;13913;1481518140;2
27455;9515;1481528073;8
17472;9367;1481534499;18
8923;9971;1481531109;4
12144;11408;1481529416;14
8275;11698;1481511224;10
20827;3752;1481535301;10
16889;18328;1481533050;2
4032;9310;1481548036;8
7850;1346;1481538455;16
11803;5974;1481544302;2
1056;9451;1481551097;8
7697;18882;1481536004;12
25707;19061;1481525804;14
6286;12418;1481532312;10
19869;24254;1481512823;18
7396;14248;1481523910;10
8746;11749;1481519016;18
12795;17386;1481541365;8
21267;7882;1481530253;16
1363;7637;1481530592;4
4301;7892;1481511648;4
4363;5776;1481513026;16
22627;21800;1481510694;10
2837;25067;1481525624;18
6599;4256;1481511370;6
8568;23548;1481536467;2
1245;3702;1481546706;4
20398;28;1481528129;6
294;2998;1481515989;2
7536;7873;1481535813;16
1120;4184;1481512873;14
11174;3270;1481535783;4
26037;3277;1481510380;2
8453;9552;1481530681;16
5776;7958;1481513982;18
2128;26152;1481535487;8
1361;9281;1481540183;16
4049;6823;1481515991;2
5046;25080;1481535002;18
8837;211;1481531792;18
24939;6923;1481547013;16
18155;1191;1481543498;6
7359;21720;1481521896;10
1429;20127;1481533597;8
8363;9872;1481531477;8
92;27507;1481544346;18
19088;8310;1481549097;12
17894;19078;1481519741;10
6548;6221;1481546293;8
1025;99;1481530167;12
8194;3029;1481525120;6
11955;4335;1481544401;4
1041;6931;1481525337;6
1636;12062;1481548258;14
1266;12120;1481543105;18
7876;4641;1481529689;14
19585;14432;1481542647;6
6866;8153;1481512791;6
7426;1890;1481550750;8
10257;10426;1481528480;18
23468;10112;1481517251;6
1413;188;1481548815;18
23862;20775;1481547340;8
5532;12280;1481536588;12
23062;3609;1481514686;8
8886;415;1481530560;10
5634;20243;1481513685;12
2278;10633;1481546142;8
21279;12002;1481522194;16
10030;9873;1481534313;10
6395;4322;1481519052;8
3459;1812;1481546609;8
6441;5594;1481546183;10
26480;3703;1481525028;8
15348;73;1481523096;10
1578;2014;1481539953;14
4850;12410;1481534504;6
27180;11267;1481545710;18
9309;25399;1481524252;4
2841;9001;1481534511;6
6683;3251;1481519100;6
3276;3087;1481540698;8
5998;4723;1481543717;18
18175;3422;1481544649;18
13862;14570;1481541218;10
19753;17034;1481523195;2
17289;22924;1481533606;16
23320;1772;1481534844;18
8130;2126;1481518313;18
4779;11895;1481547116;16
6216;21289;1481514683;10
20338;4286;1481524967;10
16129;20005;1481517342;18
4682;7144;1481523220;12
10201;27548;1481516246;2
27088;9159;1481537967;16
981;7317;1481548907;4
7900;276;1481548558;10
17514;8762;1481510213;16
3063;6934;1481544554;16
301;9123;1481510473;16
12283;10719;1481550209;4
22311;7390;1481534796;4
17264;7400;1481518047;8
9442;14641;1481515199;12
27315;14432;1481549494;8
14558;20486;1481510257;8
6942;1800;1481525610;10
17586;16021;1481529030;16
19865;6943;1481528569;14
13784;21496;1481530944;16
27477;13821;1481535281;12
1919;11027;1481510329;18
27480;3917;1481531925;2
4573;9832;1481526655;16
27393;12228;1481510988;6
5278;17881;1481525756;8
14691;12087;1481546413;4
1575;18067;1481534720;12
12656;1149;1481517825;16
15227;7315;1481523676;6
47;70;1481542190;18
4543;7173;1481519803;2
5780;4955;1481549718;6
3931;3948;1481520956;2
19932;26164;1481548783;10
25508;1489;1481517878;12
3508;9210;1481539437;10
9995;13928;1481544413;6
14129;7433;1481547535;14
8149;8134;1481517436;12
16889;22996;1481537881;16
1865;7360;1481522659;10
8448;8974;1481532758;2
4292;1129;1481538648;16
7422;10574;1481532280;6
1430;13297;1481532576;16
27425;7418;1481531011;10
8540;4755;1481530469;4
11698;17331;1481542341;16
10648;19576;1481524908;12
19551;11697;1481509827;10
9996;2121;1481547072;2
27520;10847;1481511280;6
6241;3946;1481527089;16
25324;9561;1481542970;8
8568;6648;1481533591;8
20881;3081;1481534877;12
27042;2931;1481542701;8
3595;9489;1481513282;6
8124;19279;1481516541;8
23893;14872;1481511163;8
9938;8150;1481549902;10
26310;27461;1481516159;18
3609;17418;1481523566;2
11065;8434;1481516016;16
15347;15230;1481541312;18
4158;6504;1481537692;4
1191;9203;1481532420;4
6461;5413;1481546802;4
12294;22961;1481536202;8
7546;20754;1481526372;8
27143;12574;1481550324;10
27508;15102;1481541523;16
6881;10205;1481546057;4
24457;1098;1481509758;14
7783;14494;1481541347;14
23535;27006;1481542148;10
915;9847;1481524717;14
4022;8882;1481536174;10
4752;27412;1481550470;16
5865;19304;1481536164;4
9499;5019;1481513175;4
26999;8587;1481547140;12
25511;1421;1481524810;4
16880;1137;1481539115;10
8953;22991;1481537886;10
13790;8592;1481528006;18
25171;27555;1481535497;4
1771;1312;1481548247;18
1669;4749;1481535214;10
10179;21463;1481545947;4
6702;10647;1481521285;2
1222;1077;1481530781;12
1401;6263;1481519882;16
7584;12333;1481520259;18
19915;13679;1481520964;8
9185;27289;1481533131;2
1071;9316;1481547125;12
5913;9544;1481515821;4
7039;12137;1481518966;14
15242;22442;1481516269;14
24511;20976;1481524313;18
1682;9564;1481541007;14
22445;7785;1481536151;8
2343;65;1481549910;4
15978;18464;1481516244;10
15011;4759;1481547756;18
10720;239;1481511554;10
8014;6884;1481534756;2
5091;5264;1481543851;2
7312;925;1481521289;16
5609;26150;1481517556;18
7869;15473;1481547177;18
12674;10363;1481542789;14
23646;10243;1481534983;18
1675;3398;1481533429;8
11085;9409;1481533507;8
18821;15311;1481549653;18
18812;5978;1481550929;2
5725;1060;1481512623;14
23446;5259;1481535237;16
1051;11567;1481524666;10
27543;6351;1481536789;16
4669;5614;1481515695;18
20686;27323;1481516956;4
10295;9801;1481547768;4
24356;21212;1481542459;10
7532;7873;1481537024;14
61;3607;1481528604;8
4208;20928;1481519943;14
6174;22443;1481528075;10
925;23439;1481533456;16
26314;11642;1481547010;10
16100;1170;1481537375;16
19520;20401;1481524958;12
10247;3154;1481533326;8
27097;25128;1481538523;18
182;22146;1481547231;8
182;1643;1481533328;14
24932;26041;1481539148;12
94;3268;1481547296;10
10320;19299;1481543291;4
2345;1558;1481516901;16
16336;5600;1481516020;14
19075;15082;1481511629;18
1451;27035;1481538178;16
5857;8231;1481523494;12
1111;6673;1481509595;10
8950;6950;1481546921;4
15162;1889;1481530471;6
12090;6481;1481537645;18
1935;7160;1481521414;12
7994;20926;1481514007;4
25059;4901;1481514433;6
21221;10469;1481540916;8
1440;4024;1481528902;18
6220;20846;1481542109;2
4920;11408;1481522707;2
5044;1860;1481522737;12
1363;11946;1481512672;14
6818;1990;1481523066;8
1044;8902;1481532119;2
20645;6717;1481509953;2
20986;3616;1481518915;6
218;9989;1481520930;18
6321;17518;1481532476;12
9009;7526;1481517648;18
6700;5978;1481548125;14
14258;24256;1481540360;12
2370;7695;1481531867;14
13677;999;1481544463;10
10080;4223;1481525800;4
1599;20137;1481546898;18
2801;8136;1481525662;2
22485;1153;1481546818;12
16129;18150;1481538182;14
15750;1176;1481521680;12
560;23549;1481534200;6
10037;1929;1481526696;8
1538;1321;1481547826;14
49;8032;1481513766;6
1701;1547;1481511231;4
5476;23120;1481530014;6
26110;3081;1481544125;4
2152;11170;1481522229;18
8387;24657;1481518210;8
3642;17478;1481523750;18
17172;10310;1481533540;4
8382;14874;1481539469;14
5387;10720;1481531647;14
3916;25391;1481540494;10
1253;14692;1481543946;18
2374;11037;1481538836;16
14899;23855;1481540531;2
4529;5896;1481545310;4
21499;4190;1481535025;8
11854;1640;1481543893;18
7148;2398;1481546001;14
23867;1702;1481525427;4
5827;7999;1481532547;6
9153;4008;1481522847;10
5697;10195;1481538169;14
9679;2332;1481513531;14
925;24782;1481514832;4
3705;1483;1481509904;8
5474;4180;1481514320;14
16890;3730;1481531507;4
4641;22994;1481530408;8
19303;13981;1481537399;12
22955;18958;1481525463;2
15746;10107;1481512454;2
994;42;1481518066;2
12411;2980;1481543247;12
14163;12033;1481540734;6
7766;5378;1481533486;14
21720;27101;1481514113;4
7638;11155;1481540085;18
22312;17264;1481544176;8
5334;15248;1481515660;16
18466;5717;1481536084;10
9976;27433;1481532018;18
11244;5748;1481531443;12
23625;9194;1481548833;4
27183;960;1481537653;8
15240;12325;1481535727;16
8032;26138;1481519675;4
24673;8438;1481529702;10
109;157;1481513607;10
6706;19847;1481527950;12
27059;23037;1481549354;18
15980;897;1481535863;2
27037;3962;1481512688;14
15226;18896;1481519541;2
16187;5080;1481515435;14
15784;18900;1481538059;14
12707;23302;1481539814;10
1678;5698;1481510442;2
2890;4746;1481516688;2
11110;14511;1481534978;6
11481;19969;1481550065;14
11150;23448;1481544703;10
3368;19024;1481533163;6
14191;13976;1481510935;16
3736;7414;1481516035;4
8638;7629;1481515342;10
3888;1175;1481522220;14
7176;19817;1481531701;2
1131;20084;1481514988;18
24918;11725;1481544433;10
25083;5402;1481524312;16
2996;9967;1481532943;14
4797;8599;1481527750;6
1051;26318;1481512374;6
9553;8566;1481529303;8
8357;16813;1481549464;8
14446;23866;1481541840;14
20980;176;1481534630;10
1952;6926;1481538755;2
4699;26199;1481547933;2
2978;2779;1481547642;6
2465;27335;1481526110;12
6315;11409;1481511268;16
2378;72;1481534712;4
25;21401;1481511008;12
1361;13011;1481520065;12
13298;6024;1481513497;8
1134;9214;1481523767;8
10887;6654;1481519477;18
10596;3568;1481511218;2
8046;6787;1481535305;2
24360;9206;1481520865;14
4292;6402;1481540281;4
7792;12558;1481517373;4
7390;23864;1481535042;8
14981;22626;1481514333;8
3009;16892;1481518802;18
14576;25541;1481539006;6
3401;23763;1481549942;6
8668;20094;1481520665;18
8238;2785;1481519889;6
5778;2349;1481547552;6
12368;1982;1481512994;6
11040;2321;1481526690;16
25356;7894;1481547150;14
3599;17458;1481520874;2
27186;26102;1481529794;18
25266;1374;1481513482;18
14183;78;1481527505;2
8987;1721;1481539747;2
6141;23159;1481522765;8
13261;10464;1481522267;4
17394;7966;1481526317;14
19223;14655;1481537402;10
27380;22796;1481525875;6
11016;5863;1481524875;2
10316;1342;1481534756;16
19058;5889;1481521198;4
6657;23076;1481535397;14
9218;6382;1481527382;2
5776;8409;1481527817;4
4592;26314;1481537027;16
5987;18904;1481543718;16
9423;7605;1481547649;10
20486;23451;1481547699;14
14629;8941;1481515787;14
6431;1747;1481517382;18
5108;10331;1481529323;18
1799;17163;1481529144;6
27554;24734;1481548949;14
8296;9903;1481513233;10
19937;5113;1481533519;10
17257;13189;1481547736;16
17473;6685;1481529667;10
1375;13126;1481530084;12
9529;8324;1481524773;6
25440;10786;1481515662;2
136;72;1481525279;16
12743;13131;1481545711;10
23851;1309;1481548330;14
10421;3293;1481520842;14
25188;3924;1481530640;10
9114;4831;1481517445;18
14272;8590;1481518569;12
7283;5815;1481539414;6
1582;20921;1481541233;12
8400;6344;1481538063;6
27058;18898;1481528764;16
4350;15073;1481544301;2
14246;13786;1481518938;4
1702;7263;1481530996;6
8472;27488;1481539535;14
6435;16894;1481543260;8
23165;27489;1481545538;14
10681;9978;1481538468;12
6935;12748;1481540212;6
18886;1439;1481520961;8
10122;6378;1481537170;12
7166;19775;1481539813;10
425;1560;1481513722;12
22644;23887;1481550689;16
15762;1446;1481512628;18
8359;23040;1481535148;6
5771;15474;1481536071;10
8839;24680;1481538058;6
7487;21288;1481533407;2
11057;4543;1481540179;10
15252;5654;1481529871;4
5432;3095;1481525426;16
11969;370;1481545542;18
3852;185;1481517300;12
14810;17921;1481516448;6
26166;18074;1481532531;16
9759;15223;1481541655;14
9018;3903;1481514754;4
1980;17585;1481514646;6
10547;35;1481517961;8
6268;25433;1481535608;18
23536;9103;1481543465;8
5954;11124;1481527123;6
13138;9552;1481534328;6
11956;11603;1481528885;14
7773;20789;1481519894;12
5517;11415;1481538225;14
83;7254;1481530408;2
12619;19812;1481524374;18
12694;8645;1481522136;18
9997;12277;1481520200;12
5783;6873;1481531200;6
16303;23695;1481527292;4
9154;6643;1481539297;4
6266;4956;1481512375;4
10466;1727;1481534627;18
6016;913;1481551065;4
4324;2774;1481528256;10
5934;8890;1481537309;16
1071;6521;1481516564;6
11697;25266;1481547405;12
7002;8075;1481532510;18
17574;20079;1481524002;8
25004;19812;1481545718;18
8354;4799;1481550538;14
1930;12333;1481523861;16
5386;6701;1481532622;14
15737;6988;1481541155;18
13869;6194;1481532127;6
11100;8767;1481517580;14
20297;1421;1481528421;8
1552;5967;1481533070;18
11384;3541;1481524522;4
1701;20673;1481532963;4
6383;2022;1481525133;4
1496;6890;1481517093;16
20627;4995;1481534403;10
6820;10469;1481532838;8
24471;20955;1481538200;16
6714;4873;1481548853;10
5675;17231;1481524770;16
7607;7977;1481543600;6
12746;983;1481528389;18
1019;21838;1481512414;10
8635;6206;1481550600;8
17394;3978;1481527784;18
1214;8488;1481522469;2
15648;5672;1481548733;2
7615;20963;1481533030;6
2967;4669;1481542925;2
8444;1599;1481517667;14
109;20791;1481541563;18
5968;20629;1481528977;16
9109;9490;1481524177;10
17901;1961;1481530795;16
23862;6121;1481546608;12
14164;7510;1481513367;12
4979;21218;1481547508;14
22460;23737;1481535120;4
5725;24532;1481547279;14
22576;19064;1481544344;14
14198;15991;1481525233;12
6664;6817;1481550946;18
8832;16303;1481516267;8
20408;6674;1481544774;12
25379;8587;1481527391;10
17283;6631;1481542820;14
8685;1079;1481529689;12
9665;23099;1481525515;6
241;16851;1481547368;14
1308;3931;1481525123;18
20224;3704;1481522297;14
6437;2810;1481544495;6
20115;17581;1481547760;10
24284;10004;1481545371;4
15243;12726;1481527464;14
8474;4680;1481512271;18
2967;14142;1481521027;14
11405;1321;1481516508;16
3279;10316;1481548649;4
1423;3125;1481534647;16
11767;1405;1481512955;2
9475;103;1481541490;2
7333;9340;1481537854;16
1226;5432;1481509508;4
4948;6000;1481547457;6
26103;16808;1481526285;14
11219;23488;1481537290;2
15222;3333;1481523133;6
22142;15310;1481547938;10
3251;282;1481549254;8
7792;7303;1481532449;14
3639;6378;1481515586;4
14552;9060;1481514715;4
8992;313;1481550324;4
10516;4198;1481547206;6
1878;9246;1481533505;8
157;6429;1481529413;18
8542;17783;1481543581;6
241;7473;1481513109;18
24179;9959;1481522364;8
11619;10606;1481531681;8
21375;24357;1481511591;4
7274;8157;1481545383;10
9510;8308;1481523835;6
6283;7189;1481544068;18
5967;16053;1481514287;14
4020;3950;1481516075;16
