departure;arrival;starting_time;n_people
3987;3556;1481536126;4
18897;21228;1481536140;10
4626;1841;1481540489;2
10638;90;1481527773;6
10201;6618;1481535850;18
12793;3703;1481547864;12
6410;3988;1481546146;18
6878;3622;1481515343;18
11704;8519;1481547328;12
14494;9433;1481528510;12
12404;219;1481520944;4
7966;8297;1481537156;14
22272;4289;1481518370;6
11829;24748;1481527325;4
349;2890;1481540060;8
12240;19988;1481537636;8
2643;4505;1481523118;14
1694;1298;1481529189;18
6951;17415;1481527622;10
1734;10293;1481523416;14
27378;5735;1481549627;10
17498;19823;1481536177;6
18112;5519;1481531432;18
8280;2348;1481523301;16
7099;7540;1481521189;12
24172;3702;1481514857;12
4048;24431;1481536143;10
26473;3741;1481531100;10
15414;1105;1481512857;2
14189;7103;1481535151;6
19297;13901;1481518667;10
7351;7253;1481520129;16
19536;8047;1481514290;4
3584;6105;1481520991;16
6578;1603;1481525968;2
1116;27126;1481535003;4
4956;9457;1481548794;10
4216;10288;1481547492;4
3620;264;1481523413;6
7893;14807;1481520819;2
976;14821;1481509861;16
9530;15028;1481550363;14
24375;21444;1481512835;14
11243;966;1481527886;18
3499;6326;1481525434;18
5943;11615;1481539039;6
14549;7996;1481521395;2
5631;1648;1481544945;14
2282;23753;1481514424;16
7833;4963;1481541739;16
10089;17800;1481533434;12
9751;8051;1481516933;14
12059;1838;1481519586;14
2838;20466;1481529471;18
20967;1111;1481536533;18
10925;9416;1481513995;14
25526;1703;1481548131;14
7187;9407;1481528922;18
19950;4575;1481528360;8
25176;19967;1481524637;18
10415;5763;1481540864;6
2892;10159;1481540136;8
1328;11621;1481546335;2
12035;20919;1481524046;4
19802;1015;1481550824;12
3749;4040;1481531522;6
14002;9519;1481544460;12
19842;417;1481522794;6
25543;15351;1481547730;12
2328;2165;1481533608;8
4567;4607;1481513043;2
11576;4054;1481519398;6
10159;23009;1481522699;16
7837;3249;1481546505;4
9281;14430;1481524016;12
24346;8028;1481539762;10
22493;27297;1481514900;12
21362;7602;1481515890;14
1461;7252;1481547169;12
24445;19798;1481539387;6
17265;22972;1481528785;10
25160;23469;1481522488;8
9105;12139;1481542256;12
21319;20078;1481532914;16
10375;566;1481534457;14
25195;21254;1481536157;10
10046;12913;1481544358;16
1917;19595;1481544977;14
1373;18874;1481519103;6
19530;11030;1481513825;10
7262;6186;1481538119;18
11411;13198;1481523941;4
19212;21729;1481513100;10
11400;10015;1481543550;4
10257;27183;1481548493;12
13262;9977;1481520577;2
21416;23789;1481547204;16
9804;20786;1481541191;8
6933;10682;1481514406;8
7328;23082;1481509656;18
12033;7602;1481512457;18
22579;2729;1481535964;12
7155;11115;1481516332;12
19476;4600;1481531370;16
24568;4951;1481523747;16
6645;8014;1481516282;2
19091;8800;1481515043;8
17402;6630;1481542376;12
17386;21091;1481515981;18
3325;4674;1481536313;18
18880;8133;1481536693;12
3352;10412;1481532700;10
27383;20606;1481533994;8
7414;27315;1481509686;2
14587;7357;1481519549;12
1140;14820;1481519924;12
11112;10217;1481531708;8
7165;1230;1481550913;14
4989;144;1481512329;10
7541;10546;1481538583;10
18838;5363;1481518105;16
20063;7525;1481540278;14
956;6417;1481534688;6
20069;9811;1481520339;14
26163;4167;1481514609;8
12177;4627;1481509733;18
15762;7781;1481512302;2
19741;11687;1481525973;8
3534;8930;1481513080;6
20355;18836;1481512196;18
20967;5940;1481514117;4
27464;4684;1481512460;8
3121;2324;1481524708;16
27483;13784;1481539683;14
11127;17439;1481544907;16
11031;22536;1481527815;6
2621;7803;1481543461;10
7943;23521;1481512733;14
8290;14191;1481515449;4
2117;7522;1481532856;14
4595;194;1481543011;14
4932;18113;1481532482;2
25388;7693;1481549739;16
15028;5845;1481527596;12
9021;8330;1481527279;14
8748;8382;1481547287;10
6503;2526;1481536267;8
3538;9179;1481524913;12
9446;11244;1481532150;10
17800;4236;1481527847;16
8408;8809;1481544980;14
8388;9297;1481550058;14
4808;970;1481526277;2
9304;17504;1481542190;14
10032;12655;1481518621;18
14697;5735;1481539851;2
25425;2522;1481523959;10
14585;1771;1481537546;14
2890;8975;1481529258;6
8447;5703;1481550676;6
19533;14693;1481527372;18
27125;7426;1481516822;10
5642;26482;1481535019;18
27173;1795;1481519648;6
14446;18813;1481528718;10
3060;5991;1481513972;4
1380;7175;1481526015;2
9287;10632;1481533500;6
8233;11227;1481539058;4
14416;7440;1481525482;18
27089;21412;1481546594;4
1457;14151;1481527144;4
8339;3412;1481521695;8
23893;945;1481523620;10
11241;12099;1481516999;4
18191;1967;1481548832;4
8329;1922;1481514952;6
8001;53;1481546986;10
20070;11728;1481542576;4
17418;13197;1481520053;12
8949;9157;1481527885;6
3363;9148;1481543916;4
7396;7602;1481540156;12
21746;9188;1481532911;12
7670;2808;1481540667;4
19817;3736;1481525193;10
239;21412;1481514022;12
9949;24521;1481521631;10
5807;12029;1481536724;14
19918;12788;1481517902;2
2748;24352;1481544297;6
1308;11242;1481551023;8
6480;9104;1481522137;4
2420;6113;1481527033;12
287;22976;1481514731;2
27278;6532;1481537811;14
5021;11746;1481541323;10
14448;27537;1481537544;4
12235;1256;1481514880;6
17532;8470;1481513226;14
12144;13618;1481550765;8
7014;2844;1481543193;14
12092;20445;1481518313;18
10097;14538;1481527022;14
19846;8985;1481511456;6
5694;6882;1481526150;12
5003;21736;1481513057;10
14137;5108;1481511415;6
206;4486;1481511210;8
4747;1768;1481532670;10
11112;8240;1481513058;12
11841;7478;1481545732;10
3401;18069;1481545920;4
15932;14654;1481525560;8
23652;27313;1481549804;8
12216;1549;1481529472;4
4548;21597;1481525636;12
12411;25537;1481537058;6
23149;27417;1481550072;12
4585;16304;1481538842;18
7535;19960;1481544372;6
7901;25076;1481514579;16
9889;1287;1481522285;10
26187;19534;1481536919;12
1320;15300;1481539532;10
4264;10281;1481526837;14
1399;7006;1481547660;10
1646;27428;1481517945;8
12585;16014;1481527609;4
3349;4919;1481513358;12
25508;20925;1481527148;2
9955;3414;1481525332;16
8405;921;1481530448;8
7417;20460;1481522375;16
5944;6253;1481534531;16
14635;23791;1481538878;16
13784;7403;1481519919;8
20131;14909;1481547316;10
1391;6736;1481531025;6
12062;3556;1481547353;12
17046;21225;1481529967;8
1308;5424;1481525027;10
7251;12944;1481519154;2
12771;6892;1481539824;4
2162;10020;1481550767;4
1539;16014;1481517814;6
27178;23352;1481544200;6
24928;23813;1481523377;10
9329;7815;1481521805;18
10205;17034;1481523757;8
1731;6149;1481534501;16
10098;9461;1481512451;8
1386;1858;1481523651;14
7525;26216;1481542972;16
1674;12159;1481534776;10
12027;22614;1481536357;4
3424;10811;1481541764;8
11270;20083;1481538456;10
4723;8753;1481511995;2
10837;1877;1481529712;8
6314;19487;1481519185;18
1660;19556;1481521752;14
21085;12354;1481520478;2
25387;8877;1481536473;10
27007;7553;1481547275;10
10810;6995;1481539756;12
236;3076;1481551100;2
22535;20420;1481525299;18
1560;104;1481524022;8
9123;4321;1481513249;12
1270;26144;1481531157;16
19533;400;1481538668;2
4235;979;1481517989;2
19969;14951;1481526513;4
3597;9996;1481521946;16
7609;13940;1481510685;6
6791;8567;1481547646;18
4505;15492;1481523062;12
23046;4306;1481517695;6
7561;25378;1481533580;4
10553;23016;1481549262;12
3534;135;1481549602;2
15499;25449;1481528263;10
10259;14579;1481544375;6
9290;13973;1481546274;14
12368;14858;1481538149;18
27546;25433;1481522147;2
336;4730;1481531204;4
4628;254;1481533089;6
967;14245;1481533681;16
12747;18894;1481529773;4
6137;4243;1481531239;2
15005;1207;1481517548;18
27469;25382;1481525914;8
1;4246;1481535960;14
4589;3400;1481510068;10
6279;3246;1481534222;10
14640;17031;1481519778;2
19234;2035;1481515499;12
14657;8540;1481523367;18
20985;17255;1481526174;12
5635;25159;1481522151;6
4894;965;1481516405;16
8568;11906;1481524328;4
15521;18343;1481518410;2
21415;14918;1481526604;8
12182;17272;1481517247;2
12247;24278;1481519011;2
16635;14133;1481546104;16
8511;6647;1481519035;12
16805;20317;1481512270;2
1144;7400;1481530825;14
16135;1115;1481530988;12
22499;24562;1481540222;6
5390;35;1481521342;16
27178;9346;1481515514;14
11414;5691;1481516541;12
16362;1680;1481530098;8
12731;15461;1481541322;16
8433;20947;1481524987;10
5521;14197;1481516238;12
10254;12709;1481525910;12
1299;8560;1481535009;18
4304;17757;1481512716;12
4566;2779;1481538028;2
24651;27508;1481531724;18
2736;7642;1481524853;4
10750;21269;1481532911;4
3574;5437;1481530217;2
9101;11617;1481535862;18
1592;12710;1481526124;14
2889;19723;1481512442;10
14779;22446;1481522527;14
3986;26309;1481524486;10
5741;3511;1481515379;18
9180;4876;1481518675;2
11066;3613;1481533696;6
8437;1970;1481537724;12
5532;8701;1481521365;10
19216;12307;1481518022;8
14665;27011;1481532944;8
6279;9208;1481540784;4
5263;27280;1481516302;8
8533;3970;1481545747;2
269;13224;1481530869;2
20103;3165;1481511319;18
8579;21444;1481529514;10
20301;27335;1481530465;2
10178;14985;1481529669;16
7457;20094;1481524267;16
5048;18158;1481545668;14
19234;19310;1481517418;10
6571;78;1481522699;18
23850;17176;1481532592;14
5650;12674;1481529453;18
21799;11854;1481519196;6
9754;1169;1481514940;6
203;7312;1481511135;18
7674;24928;1481549069;4
6238;5375;1481519359;8
11033;19842;1481549180;2
4696;1686;1481525576;2
14196;925;1481521120;8
3607;12404;1481517091;16
7313;13681;1481517378;4
11603;20985;1481517811;2
11157;8484;1481529271;4
15989;14805;1481522349;10
2825;64;1481522670;12
11385;6321;1481536055;16
20108;14444;1481537590;12
1266;8305;1481531427;12
8969;24179;1481537964;18
2753;1744;1481536806;10
27053;15409;1481519813;16
22794;11603;1481526683;4
6027;247;1481530401;8
9371;22459;1481540530;8
2821;22163;1481523875;8
1764;5725;1481509537;2
1620;7603;1481523551;16
14003;7995;1481545133;18
9499;3030;1481516414;4
4185;27209;1481535791;14
893;4831;1481543880;10
18903;20546;1481549966;8
1728;20520;1481528685;6
5739;27506;1481512325;2
3116;19840;1481536259;6
2834;4724;1481531608;12
20589;13222;1481543743;10
19759;21372;1481511424;2
1518;3324;1481521443;6
6411;27229;1481531245;10
14439;22502;1481522627;8
6411;17881;1481526323;12
8295;4360;1481526290;18
14495;4766;1481521464;6
13972;22293;1481527326;6
7965;4354;1481514887;8
6011;4800;1481515001;10
24744;9665;1481550270;8
16804;4484;1481520641;16
11231;24651;1481521298;2
19799;366;1481532405;10
17241;14930;1481547409;14
4763;15103;1481534393;8
27321;4306;1481529647;4
11405;8334;1481530985;12
1356;9549;1481517694;2
27231;22532;1481549387;6
1302;12583;1481549058;14
6330;9759;1481518465;8
13899;5414;1481534700;16
21401;3689;1481522006;2
1028;27439;1481530541;6
4524;11746;1481533657;4
18314;16982;1481517098;4
6412;16805;1481545833;4
4241;23859;1481528713;4
5419;22432;1481543645;8
27505;26104;1481528761;4
8493;5413;1481520753;14
11728;26263;1481531257;6
10281;9875;1481536202;4
42;2953;1481529202;8
4748;5245;1481512629;14
389;4017;1481525889;4
12787;27424;1481544752;12
5722;20588;1481547520;16
1922;17307;1481539851;16
1951;6802;1481529349;18
14498;14904;1481526547;4
14170;6148;1481550623;4
208;8187;1481547928;2
1251;3641;1481544032;18
1246;16189;1481521381;6
403;7;1481546700;16
8935;23891;1481521337;6
12426;17757;1481547488;16
10461;1493;1481530166;18
24352;6477;1481542761;18
27205;22268;1481536763;4
5106;20955;1481527071;2
3547;6387;1481517621;6
26148;5946;1481537592;4
19923;4589;1481540535;4
8166;9357;1481545901;18
1491;2383;1481549198;2
3934;13200;1481544154;8
20769;281;1481537053;6
9736;8647;1481523553;12
15752;14219;1481546875;6
13203;7164;1481536039;10
1206;6717;1481534476;10
2350;4361;1481546567;8
429;6290;1481549652;18
24923;20013;1481521892;6
5001;23621;1481525966;14
12562;22928;1481538134;4
3790;14116;1481540726;8
27446;7998;1481536305;16
27492;110;1481516569;14
20055;4902;1481527191;6
7802;15764;1481523916;2
7559;3293;1481547669;4
2737;6814;1481547979;6
1966;22148;1481542650;14
15243;4361;1481517309;8
16884;2786;1481547769;2
22928;25193;1481533493;16
19053;10718;1481510342;4
23536;2814;1481517714;10
15376;12871;1481550575;14
401;13080;1481534003;12
14116;13211;1481530359;2
14248;10700;1481511126;8
22292;9664;1481533447;16
5417;4286;1481510852;14
10724;15991;1481527773;12
8432;12038;1481544957;14
7556;20864;1481551113;14
22997;1043;1481542930;14
6218;23111;1481546604;14
24346;14802;1481534092;12
7348;27479;1481515856;2
4968;9281;1481540277;6
16321;10540;1481537242;10
27559;11021;1481549098;6
4823;2338;1481550337;6
23540;11730;1481531416;12
10878;14260;1481547737;12
11030;3701;1481530396;4
1852;4905;1481530503;10
7576;4318;1481541544;8
16874;26182;1481538377;4
7560;891;1481542523;2
4656;11364;1481517694;14
20109;436;1481518385;18
14282;7857;1481531474;14
5283;10354;1481547296;10
20906;5416;1481514565;6
17381;19074;1481521117;8
5017;1731;1481514117;16
5916;9406;1481544295;4
16841;1253;1481547641;6
304;8658;1481543839;4
376;7457;1481541523;2
10356;22500;1481524475;2
8336;17788;1481536795;4
7961;14705;1481545114;12
9951;12814;1481519991;10
9463;9996;1481530813;14
7260;8173;1481538642;6
20471;10537;1481511627;4
7075;7940;1481539255;2
10571;7190;1481546983;14
14136;1289;1481522788;2
12354;5330;1481533677;6
19790;18906;1481549185;14
19955;20686;1481539774;14
10687;18896;1481540706;4
8636;9417;1481550423;16
17310;8866;1481538384;16
27028;15010;1481518337;14
10719;19218;1481524430;8
1016;6616;1481534356;18
4329;4222;1481511699;10
11077;8306;1481532819;14
7463;2791;1481534724;6
6822;19310;1481509852;6
5359;11150;1481513024;6
25071;27541;1481510457;14
116;29;1481525082;2
17312;6658;1481541863;4
8194;27287;1481525218;4
1206;6459;1481528917;16
1000;22265;1481511176;8
4849;17043;1481541180;14
6873;1259;1481540382;4
11117;3953;1481539278;8
26103;8892;1481549986;4
6186;2369;1481530966;2
22483;11398;1481530943;14
133;14641;1481550148;8
15452;2783;1481531594;10
10420;14920;1481525192;10
12408;1982;1481514364;14
1343;5721;1481527668;16
1731;22550;1481544244;2
7908;6945;1481523639;2
415;11814;1481544116;16
8230;14692;1481516692;18
14621;12644;1481536825;16
24981;23085;1481551031;8
7552;7489;1481510944;12
25083;23854;1481512531;2
18165;6327;1481547725;14
8137;8279;1481511145;16
9209;5699;1481523508;10
7605;1009;1481536974;2
6633;15307;1481541602;4
22527;15482;1481515653;8
11891;4568;1481541934;2
6879;8492;1481528289;12
12296;105;1481538412;4
2375;3388;1481544164;16
1353;10823;1481516756;2
1021;17392;1481532036;8
2394;7498;1481530662;14
10985;11142;1481542311;12
127;8918;1481545374;14
21228;4820;1481515827;8
10474;8595;1481529575;8
8107;11126;1481514641;14
997;14648;1481523468;16
8678;262;1481513738;14
989;15092;1481546592;12
11005;16861;1481521416;14
14920;27199;1481549002;16
11133;2747;1481513013;12
20157;27559;1481546253;14
10123;8934;1481519698;18
562;6441;1481543273;2
1150;212;1481512096;6
3556;17503;1481535576;10
260;7942;1481546122;18
3962;20655;1481537769;16
12815;5673;1481526275;4
4680;8173;1481522937;2
17191;24521;1481550110;10
9316;21389;1481518395;10
14158;15139;1481551072;12
4299;20012;1481518176;18
24478;24529;1481527541;6
19313;245;1481509715;4
12139;2139;1481536167;16
3120;4926;1481510359;12
7802;4033;1481525077;2
16910;21465;1481542579;16
2953;7603;1481512529;8
8765;16190;1481534795;4
15370;973;1481517082;2
26156;3116;1481527299;18
18859;16038;1481511374;8
5730;6546;1481524787;16
25064;23366;1481512007;2
414;1496;1481510223;8
2830;7802;1481550737;10
24355;6874;1481523316;4
15761;15994;1481538133;4
12036;7270;1481547525;6
6207;6994;1481539860;14
8937;3030;1481530686;12
11960;21462;1481538422;8
10348;15737;1481537493;4
7540;10379;1481537740;18
1277;18117;1481539618;2
38;19846;1481516631;14
12868;4286;1481536729;4
21795;10071;1481510666;14
19805;17421;1481517782;10
9154;9159;1481513026;2
10374;17289;1481546977;16
17046;7633;1481530291;6
22311;11123;1481541986;10
8391;4691;1481550899;4
16022;17547;1481536408;14
3245;8665;1481524550;2
2998;183;1481520385;16
4944;20012;1481513825;2
16640;6568;1481518969;18
27343;11804;1481528985;8
21719;5975;1481540630;14
9946;6430;1481523258;14
1555;6200;1481545059;18
1036;6146;1481546068;16
23651;20109;1481548533;14
9240;5353;1481510459;16
2986;2331;1481535081;12
22506;19937;1481526097;14
2782;5052;1481534481;2
22991;11251;1481511914;6
10411;10366;1481529267;14
4314;8646;1481542306;18
14167;20658;1481544181;14
11176;1033;1481518401;10
2940;9827;1481512361;10
16200;14255;1481538418;2
10205;336;1481546270;2
18166;5904;1481549633;16
15519;14106;1481527503;16
19520;17862;1481521138;14
14635;23049;1481524889;8
24162;23695;1481537748;10
1609;3599;1481522995;6
22450;8334;1481532890;16
3292;1496;1481529285;6
1722;15086;1481530721;18
25383;13944;1481518286;8
3255;11701;1481521421;6
18328;25156;1481537481;12
7790;23453;1481525556;14
8488;13263;1481534603;18
6266;1329;1481545464;18
12815;8046;1481518470;2
18349;6268;1481527510;6
9882;996;1481530137;18
8248;24750;1481531445;16
13620;209;1481528733;12
27469;19816;1481532820;2
12227;331;1481514044;4
23365;929;1481516423;6
21504;14288;1481521960;16
3618;5940;1481532419;2
5695;23004;1481540543;18
116;6865;1481525481;6
20634;27510;1481527744;14
6675;21718;1481516812;8
19070;13426;1481545032;6
22961;8514;1481539353;18
26073;19303;1481549744;6
13758;15460;1481525620;4
2761;3401;1481535360;16
27398;20055;1481527781;4
23548;19989;1481531180;14
5517;12283;1481540716;2
23866;1589;1481525697;12
27422;23158;1481546307;8
15010;1538;1481541231;6
12289;8765;1481548958;8
8499;10638;1481512265;12
4724;10648;1481532142;16
10415;3998;1481546306;4
12576;4332;1481513898;4
12214;4029;1481547086;8
13296;18180;1481524817;16
2799;25441;1481528134;2
27416;1777;1481545253;14
8317;20831;1481528197;10
10670;6274;1481517029;12
7604;27392;1481524651;18
14120;20049;1481534079;4
17274;6357;1481538832;18
1714;21496;1481546316;4
98;2162;1481538590;4
12186;21446;1481522293;18
7571;6700;1481513528;6
16884;20067;1481516047;2
14006;10635;1481517280;14
9797;6540;1481542422;14
2032;6157;1481548452;14
9867;1735;1481539864;2
19857;8562;1481520226;12
2035;3403;1481520975;16
12786;6813;1481534255;18
10699;1455;1481536044;16
8565;19283;1481515023;14
9855;19296;1481525304;12
27140;8048;1481522130;12
22643;357;1481533417;12
24654;344;1481513420;16
8489;15999;1481519790;14
27202;9996;1481518077;14
8302;16878;1481536675;12
12297;394;1481536839;18
1009;1493;1481523167;18
3293;19045;1481516396;16
10403;2889;1481515988;10
8641;20485;1481544877;2
6588;19824;1481534757;14
17518;5083;1481529424;4
10241;4763;1481516782;2
11404;7004;1481527345;6
12649;389;1481537519;6
1071;20913;1481535955;2
11178;12100;1481525075;14
6884;1348;1481550488;4
5677;6516;1481545534;18
8033;9109;1481534114;2
13950;9663;1481550974;14
6359;22988;1481527766;18
10066;10327;1481520905;6
7633;5240;1481519565;14
144;3975;1481518206;6
7446;25269;1481546552;14
4580;1637;1481543114;4
8525;15235;1481534153;18
403;16042;1481548846;8
10781;27482;1481537930;18
11591;22999;1481542945;4
1816;8556;1481510855;8
11098;8977;1481537222;6
27208;1293;1481517611;12
1258;8525;1481543023;16
16836;4189;1481537458;16
6946;122;1481514882;4
20392;3962;1481537297;12
2396;16133;1481509574;6
18160;11238;1481524616;18
26070;21307;1481518930;10
23076;18196;1481536869;10
7975;10989;1481513149;10
9308;11374;1481514095;10
3340;418;1481529288;16
11704;568;1481545223;18
2370;27106;1481529110;16
17239;4212;1481542410;2
1682;17133;1481544464;14
7089;21300;1481540679;4
7851;17475;1481524582;6
303;20685;1481523720;10
4183;5948;1481533495;4
8971;5403;1481511669;14
7637;17163;1481543669;14
4822;9568;1481550900;6
22161;2820;1481521369;14
10560;9363;1481549429;4
8931;16927;1481543301;14
19908;10703;1481523968;4
4596;9570;1481540448;2
5585;8295;1481546282;10
20297;8329;1481521506;16
16936;11246;1481544635;12
5758;23864;1481535584;12
10265;204;1481525183;14
24710;8961;1481518943;6
1589;16045;1481526186;18
6597;20995;1481543901;18
149;25052;1481517704;4
25324;1431;1481533593;8
6314;5486;1481521519;2
1163;8588;1481540682;10
8865;3532;1481523068;14
23180;14799;1481530909;8
3277;988;1481539140;2
5410;8940;1481521681;18
3464;10990;1481521026;14
22248;4893;1481512621;4
9305;8150;1481538375;10
877;3952;1481534990;6
8479;13851;1481523105;10
2283;7046;1481524652;2
11414;20541;1481535011;4
4197;20967;1481526672;10
19583;1344;1481535942;4
9886;8296;1481533137;16
9836;7441;1481530731;6
15479;17041;1481542165;2
6114;11784;1481541020;18
25370;15296;1481516952;4
17278;11095;1481531863;8
11036;4332;1481518520;4
16894;14906;1481516536;18
18091;3295;1481535901;14
24585;2153;1481513383;6
25068;14999;1481542539;10
14918;9296;1481549875;4
5043;17049;1481518314;4
370;27086;1481545547;4
8436;14697;1481543137;18
11793;26029;1481525360;12
5053;19296;1481533294;16
1789;1861;1481547911;16
10922;14040;1481518944;2
11783;3719;1481539526;18
1447;11019;1481516290;10
14648;24709;1481525076;12
10209;3932;1481521012;6
6958;20353;1481520329;16
3155;17155;1481513905;18
4224;10295;1481549284;12
6224;20108;1481529957;8
12355;5889;1481521525;14
12144;10606;1481521425;4
5877;22442;1481517849;12
5006;4724;1481543432;18
97;27547;1481545589;8
23159;14797;1481537273;8
7570;23891;1481514597;14
6168;18197;1481513552;4
1276;18940;1481522065;6
15162;10395;1481524001;6
2621;8572;1481533304;16
17034;27381;1481510405;10
4665;13260;1481530613;4
9738;10064;1481526908;14
18191;6973;1481509872;10
8534;1025;1481544459;6
7854;11567;1481534235;14
27450;6540;1481509534;16
6495;27004;1481547922;18
27198;2796;1481534573;6
8106;27476;1481514819;2
11234;5923;1481530953;4
8507;233;1481535530;14
27135;6271;1481543805;10
8090;11114;1481549173;6
14142;17424;1481526283;2
14963;10670;1481526161;16
23082;4004;1481546493;8
19224;7583;1481524346;8
10529;18865;1481535619;14
6833;6855;1481533836;10
18199;14692;1481540516;16
26101;5901;1481531704;10
1209;6016;1481549662;4
5775;26244;1481534552;10
11815;4263;1481543332;18
6626;247;1481548494;6
1396;9863;1481545514;16
5411;4181;1481521417;10
7180;17505;1481550264;18
12232;11791;1481528546;4
12177;16051;1481544440;10
17509;7145;1481519364;12
27024;20949;1481519029;14
21076;9391;1481533681;8
11231;20071;1481542400;4
6992;14189;1481545309;12
14003;23625;1481510316;6
20853;18423;1481535873;16
17399;7531;1481538926;4
18838;18834;1481540060;14
3727;9872;1481510686;6
6724;1375;1481518565;18
11236;5416;1481522207;10
3065;20096;1481537277;6
18165;12560;1481528345;8
3369;20120;1481515472;10
17303;1594;1481547796;12
10750;6595;1481515685;8
14915;21002;1481513362;10
1572;6895;1481549690;8
12920;11588;1481534069;14
8230;12374;1481513941;16
6639;6925;1481535240;14
17330;18820;1481519332;12
6143;6581;1481510227;10
23490;26199;1481532120;18
15015;22542;1481518730;14
4268;7638;1481529696;10
7780;299;1481509545;14
7892;5038;1481512802;8
13882;7941;1481512243;2
2743;18103;1481526098;10
10881;288;1481543101;6
19816;1064;1481535907;6
10569;16810;1481514925;14
3575;20932;1481536531;18
10355;3349;1481517522;4
2387;20970;1481546890;8
1490;8567;1481523109;8
12519;23488;1481527987;10
7059;3286;1481514788;4
20923;27279;1481538206;16
24346;12133;1481542498;14
5716;6927;1481548525;4
12239;13811;1481542741;6
6723;4628;1481513127;18
18188;1694;1481527077;6
1166;10003;1481532972;2
4699;395;1481550109;6
21089;12035;1481542461;18
2640;22464;1481515886;4
2026;14952;1481525293;14
53;6328;1481544979;16
21228;12115;1481514412;14
10990;3261;1481519186;4
6940;24370;1481510411;2
17377;19965;1481528456;4
10087;3737;1481541886;10
6999;25375;1481518672;6
14121;3081;1481532551;2
1557;19320;1481524734;4
20372;7897;1481517865;18
4738;9463;1481520534;10
8525;12329;1481511821;4
8094;8711;1481513367;4
19311;11034;1481517203;4
19590;11140;1481523852;4
6218;8527;1481540986;18
8534;3907;1481510742;2
1587;18183;1481534826;18
3995;6642;1481536246;12
9968;4199;1481546327;14
21321;5925;1481548598;4
11239;25232;1481530727;2
7145;8443;1481514465;12
1683;24140;1481519637;8
7897;14577;1481524419;8
7276;8925;1481528638;2
10381;21808;1481542062;2
12120;6865;1481515283;16
10324;369;1481533548;18
1973;18113;1481550885;18
14631;10623;1481546842;10
5629;4784;1481513899;12
118;10021;1481515501;6
7988;5360;1481531883;16
19983;14158;1481511368;12
220;1049;1481539697;14
12046;1642;1481537996;4
8893;27276;1481523636;18
10886;24997;1481532137;2
6920;8467;1481545800;6
11406;2742;1481543728;14
12031;10118;1481510926;2
18960;21234;1481512768;8
20789;17550;1481530396;16
6268;9390;1481547925;8
14167;1416;1481529078;8
20932;8427;1481520441;14
11018;17209;1481532501;2
3852;12748;1481536640;2
16847;7319;1481514972;2
23162;9540;1481527401;12
7925;5810;1481529095;4
2732;85;1481514410;8
11053;22459;1481534862;10
25086;4947;1481510179;4
4222;106;1481533996;10
1364;8474;1481524060;8
4176;17503;1481541990;6
24179;9282;1481537460;8
1256;24709;1481547396;6
12372;8640;1481510396;18
114;5508;1481537383;18
1235;16892;1481511897;16
3016;20127;1481539087;16
22316;17405;1481518609;4
6884;8345;1481532195;14
15991;24659;1481534057;12
12294;14621;1481511815;12
20116;25343;1481527797;2
1724;4025;1481532636;10
13815;20130;1481540830;6
3325;10235;1481510445;12
9158;9903;1481513955;18
18181;291;1481523315;16
9899;22613;1481525389;10
22273;326;1481540893;14
15327;1066;1481534103;18
19051;10673;1481528553;6
17039;1218;1481548766;16
9808;21259;1481530829;2
5354;18339;1481515329;10
10305;19780;1481538092;10
214;11815;1481510978;10
17286;19772;1481537792;10
6794;20048;1481518054;4
2364;27374;1481538389;12
9277;25049;1481550254;12
7622;10066;1481534196;16
6729;6808;1481510218;14
6366;21845;1481527882;2
17506;19199;1481518966;2
3986;393;1481530820;8
9461;9778;1481513205;14
6952;4974;1481521413;12
14559;3006;1481520503;8
21298;12396;1481550088;10
