departure;arrival;starting_time;n_people
8316;14515;1481538346;8
22293;1377;1481542573;2
13819;8896;1481536109;14
22929;14986;1481518495;14
15240;20044;1481531872;2
22444;4176;1481540325;12
20123;27183;1481512205;8
11917;14441;1481509513;2
1092;17332;1481519014;4
20077;24058;1481547366;6
18883;17867;1481536107;6
1678;1891;1481535571;18
8122;12296;1481534608;16
1636;14690;1481534440;18
25380;2284;1481513796;16
11064;8092;1481527932;18
14155;19934;1481516520;10
17757;22496;1481514702;12
3993;1375;1481541977;4
6627;19089;1481540725;2
2139;968;1481550387;18
26101;13890;1481529591;18
2986;2799;1481540459;16
20295;6202;1481541081;10
9067;6183;1481537218;2
1367;1587;1481524694;18
5748;9836;1481547567;16
1597;4193;1481536384;8
1232;11085;1481545093;6
5479;11859;1481509937;6
9740;27159;1481550970;16
14981;22480;1481513445;12
6267;20111;1481524647;8
27419;6726;1481541544;4
13788;27387;1481514355;8
16872;17379;1481521753;16
12624;9535;1481550086;12
5814;1064;1481511916;8
10852;17419;1481532801;2
19207;13782;1481547021;14
16635;939;1481515248;18
9167;3164;1481544163;16
1011;8367;1481535653;16
9832;15476;1481534313;16
8959;19041;1481544211;4
6016;2640;1481535192;8
1487;2612;1481538122;16
10600;6868;1481548110;4
7404;19288;1481515312;10
21407;15748;1481528998;6
19492;20108;1481542776;2
27004;8236;1481548037;2
23760;7779;1481532301;2
7833;4517;1481543857;10
19914;20881;1481546869;10
26260;4994;1481533540;2
3583;1637;1481550295;8
16872;991;1481527953;6
11042;12120;1481536946;10
5970;15390;1481519675;8
9112;17423;1481520598;18
27458;5431;1481512539;2
26100;17030;1481512120;12
10543;11018;1481511595;10
9993;9223;1481534485;14
24137;15909;1481510422;8
10845;22532;1481517272;18
23106;8467;1481537715;8
7800;22928;1481523966;18
9778;17054;1481525071;16
7569;1985;1481546076;8
7900;16353;1481545114;8
6609;22603;1481527838;6
10804;4234;1481542901;16
7277;6570;1481520917;4
5259;23750;1481525317;4
4315;4552;1481512457;10
22937;9843;1481542411;2
1345;3116;1481550305;12
25426;27534;1481526838;14
9671;4335;1481516808;10
8892;14979;1481522228;10
9446;7995;1481511758;12
11363;1793;1481511040;6
366;8934;1481544687;10
15375;15229;1481549066;12
976;1645;1481514129;12
20708;7863;1481533286;18
12398;15703;1481541025;4
2818;14137;1481534873;16
1071;5035;1481521192;16
20712;21401;1481545688;8
10359;26395;1481530451;2
1925;11021;1481525657;8
3123;10496;1481521457;2
3942;15349;1481533344;16
10044;3396;1481549736;8
11009;3424;1481522144;18
4624;21465;1481532818;6
9872;1551;1481543072;4
20077;20145;1481509644;14
1279;20038;1481517753;2
3428;3508;1481527563;10
9178;4517;1481515802;4
7692;25360;1481547013;2
14704;19570;1481514374;8
8763;12631;1481543525;12
24138;13345;1481534378;12
26265;16192;1481520481;10
14650;2755;1481521210;10
10005;20588;1481524431;10
20301;8480;1481512355;4
23833;9527;1481534600;12
1483;1702;1481543376;4
10809;6415;1481510952;18
13078;26119;1481518188;18
25170;11403;1481521314;8
18212;23628;1481516641;2
11144;19756;1481513832;4
19800;15481;1481540817;8
11035;21299;1481511920;16
8553;17241;1481525727;16
22989;6298;1481525058;2
8144;6588;1481544929;2
1678;27102;1481523756;18
5676;9057;1481533711;14
7416;25160;1481521286;14
23100;5721;1481536361;18
261;270;1481514426;4
9777;25171;1481518433;4
14242;4034;1481545123;16
1196;2759;1481523525;10
14904;20444;1481521008;16
8221;15482;1481540973;4
7984;3076;1481519475;16
2964;6565;1481541637;6
19776;14873;1481514965;2
8494;25083;1481519921;8
16929;2015;1481510754;4
9758;7263;1481518745;8
9852;24173;1481510304;18
9324;12102;1481534304;8
71;23335;1481549708;4
4837;16891;1481516682;14
2389;23857;1481543223;4
20130;5712;1481526419;4
10376;6545;1481535409;16
26094;8326;1481535023;10
328;3330;1481542937;4
23319;11383;1481522870;8
15750;8874;1481544645;18
10459;16195;1481512456;8
14823;20417;1481540732;10
27448;3792;1481513567;12
6335;5824;1481539946;4
23488;6973;1481528633;12
8126;8336;1481525839;2
1091;10561;1481512235;18
17239;2286;1481529122;2
4878;10802;1481541281;10
20284;8999;1481535548;2
16809;17533;1481543637;12
4882;10112;1481539197;10
10427;1627;1481532344;12
157;6475;1481517640;4
6529;1144;1481542648;16
7876;10910;1481517641;2
4810;20656;1481519113;2
25411;17783;1481526854;4
4485;11222;1481546473;18
262;8386;1481549197;8
3626;2817;1481549893;14
7030;14048;1481518026;14
14207;2349;1481547937;2
10045;26304;1481525663;8
25171;10121;1481513494;14
12293;26306;1481544455;18
5842;13985;1481520706;10
1306;15092;1481550112;12
5353;10117;1481531671;6
13902;14614;1481519161;6
17263;11947;1481537758;4
1083;7489;1481548762;12
19953;21480;1481521208;10
10073;7965;1481534508;14
4902;1079;1481525488;8
10927;215;1481541077;10
3743;26189;1481546166;12
14700;5878;1481529503;4
2391;10175;1481546989;18
8275;17486;1481531807;18
16180;15216;1481538384;2
20082;3943;1481540108;16
18099;7480;1481519304;8
6589;10074;1481543146;4
14811;16912;1481521376;4
5040;25192;1481520657;6
11623;18342;1481511822;16
12332;9663;1481535208;18
17174;21217;1481533112;8
17418;6578;1481542268;12
6563;10916;1481532004;12
3936;2291;1481531485;8
9840;20655;1481514883;18
5046;8703;1481526783;8
8325;1031;1481533863;4
16124;2944;1481538397;8
4358;9903;1481533683;14
27489;15090;1481537110;2
17190;4730;1481544086;2
10024;10845;1481535397;10
10080;5331;1481512376;16
23098;19235;1481543631;16
7762;12800;1481524546;18
14259;19082;1481519338;14
4516;27004;1481532509;10
14876;19824;1481514484;10
17705;16046;1481510675;18
23168;1573;1481518745;14
7591;5019;1481514233;18
26144;11600;1481532345;4
19992;15934;1481546673;6
8896;1108;1481525197;16
18844;2355;1481533054;10
4243;17572;1481521540;2
13819;3586;1481521478;14
6562;24745;1481512509;2
5819;21406;1481531671;8
15097;1408;1481511053;6
26263;20587;1481520648;14
10380;19791;1481546723;18
10322;10561;1481542989;14
9549;5953;1481511624;16
16649;6610;1481539031;10
21091;14715;1481533009;18
5774;84;1481531419;8
23155;9103;1481517932;10
7362;4229;1481521510;8
13112;7426;1481525983;4
10593;1268;1481518219;14
8808;5507;1481525159;8
26048;6935;1481548627;10
5919;3741;1481516917;8
15994;1848;1481525112;6
6687;1584;1481539296;2
3604;8493;1481523941;16
7841;12709;1481542290;4
433;5628;1481514845;18
1348;25411;1481542925;12
25508;7427;1481528811;6
19948;5034;1481542705;6
21839;22989;1481515519;10
8900;1099;1481521080;14
21305;25080;1481545439;2
158;14778;1481538533;14
14563;17789;1481514069;18
7465;1717;1481531278;4
11092;11805;1481541919;16
10498;13877;1481519428;8
20792;972;1481542606;16
8516;9212;1481513341;4
22432;4042;1481533169;18
19969;25413;1481541510;18
7874;20129;1481519985;8
1745;3950;1481515216;14
23861;19897;1481541352;18
17509;17405;1481523958;8
376;20403;1481533142;2
1878;3934;1481525077;14
9455;8740;1481540352;18
20114;19918;1481531469;4
23026;5629;1481512568;16
11565;4690;1481530539;10
10329;27425;1481533956;18
13218;4317;1481523491;16
10001;353;1481541194;12
19598;4763;1481529475;16
12699;7544;1481549825;18
6917;6456;1481532369;4
27102;16892;1481532497;12
27403;18319;1481539829;2
21443;12047;1481538342;16
24962;2288;1481526498;16
6441;18111;1481529704;6
3016;13870;1481549547;6
25532;8868;1481550780;16
9418;12800;1481520704;18
5418;6652;1481543253;14
16335;7264;1481544015;10
22301;14689;1481542072;4
19822;5053;1481539569;12
18117;8873;1481535033;8
12143;6976;1481512616;12
25034;18182;1481510168;14
4956;8450;1481524499;8
10727;10636;1481510596;4
3913;16297;1481548764;12
22272;11042;1481550267;8
14875;4569;1481549027;6
3743;9170;1481525460;4
5394;19710;1481549417;14
10739;22148;1481548408;18
6683;1386;1481512245;14
18843;27028;1481548861;18
26482;20769;1481541844;10
12652;4654;1481533633;10
4925;3015;1481526146;18
20982;6134;1481532254;4
6523;9994;1481531791;6
11255;17240;1481539115;8
13874;9340;1481510349;14
9848;3642;1481512906;4
27465;27556;1481535896;12
101;3508;1481526221;4
6144;1615;1481510606;2
26110;9123;1481526010;12
2348;273;1481524027;4
6265;4869;1481546088;12
2953;25500;1481550833;2
2338;287;1481517487;18
6436;19883;1481540786;8
4744;27550;1481548711;12
20100;3247;1481518327;10
1816;11120;1481524854;2
6655;6344;1481540910;18
27465;9877;1481544622;8
27286;26259;1481535784;18
11859;21401;1481513857;4
21226;10525;1481540412;14
14448;19319;1481546413;16
1289;10209;1481525052;6
20067;1206;1481511569;6
5723;17308;1481522835;18
17472;20643;1481534901;2
25384;25265;1481544756;14
7474;23893;1481521486;6
8760;7037;1481534457;6
10019;10010;1481519029;18
6028;4523;1481540230;12
9846;5509;1481537993;12
1646;9199;1481513626;4
18260;1390;1481545732;10
6777;6458;1481530098;6
10809;1679;1481545985;6
11126;10999;1481513740;8
354;4904;1481537202;2
17160;6385;1481509727;18
27098;17416;1481549825;10
10824;4004;1481542135;10
15017;12814;1481547476;6
12034;11786;1481521167;8
2352;7052;1481531932;8
14631;19061;1481519991;6
1033;11396;1481538042;18
5514;9394;1481542843;16
11036;1033;1481519227;14
135;7254;1481528540;2
26037;18180;1481510733;8
2777;1382;1481532770;18
4659;7975;1481548946;14
2374;8168;1481524663;6
8094;16852;1481519185;4
25065;12582;1481543693;14
14800;3695;1481516950;6
5474;21214;1481529764;8
27375;11806;1481529939;18
13263;7959;1481526273;10
16133;21382;1481516903;2
4360;6214;1481550950;16
7478;397;1481536848;18
10881;24446;1481540082;14
27400;15015;1481515852;2
1368;10308;1481520128;14
4593;7414;1481531275;18
5673;3612;1481534125;10
20868;19087;1481531684;8
12031;11009;1481539208;6
4356;11961;1481543526;12
17419;2127;1481510483;16
14257;22535;1481537351;18
19493;22141;1481524640;8
15492;5927;1481521962;18
4290;26102;1481521200;4
21719;7271;1481514432;12
27312;217;1481549522;14
1924;4251;1481531297;4
15102;1608;1481547935;2
14562;7037;1481525794;16
18820;9675;1481524058;16
25426;27036;1481533362;10
10892;5911;1481545196;4
7766;20520;1481514100;14
10307;18339;1481518228;12
3979;1026;1481545436;12
11248;1083;1481510532;2
11131;19842;1481510832;8
27006;18342;1481542341;6
14240;5915;1481535806;4
1989;8591;1481549569;8
3507;20775;1481533325;18
4485;20971;1481520538;16
8421;15311;1481514988;12
1142;4286;1481533129;8
2832;10881;1481537370;8
4044;21728;1481536386;16
6208;11124;1481519981;12
2366;17532;1481516738;16
11139;5770;1481532689;18
1114;1453;1481523069;14
5639;5877;1481546305;4
24753;15102;1481525318;2
14445;14149;1481524689;16
26329;16905;1481530769;2
13183;3919;1481527619;18
14661;5478;1481541685;14
22496;1261;1481529379;16
26072;10289;1481534458;14
18337;23496;1481531153;12
10834;9767;1481518932;14
9713;19802;1481544770;12
5392;956;1481515994;10
7396;9300;1481531628;10
9197;15483;1481544559;12
1559;4550;1481513319;16
9828;5514;1481524263;14
311;8516;1481535842;4
14136;25283;1481512330;14
134;15225;1481510074;8
12157;12913;1481524143;12
5728;15017;1481524289;12
9871;4016;1481544806;14
19984;4674;1481533521;16
1203;7996;1481549069;4
12693;12797;1481514356;18
13822;4798;1481523331;2
19947;15380;1481529252;16
5103;20987;1481525080;14
13296;1575;1481522223;8
8914;15161;1481527262;4
15082;7897;1481537132;12
2339;25537;1481526833;2
11772;17390;1481550023;4
10288;6503;1481550549;2
6815;13872;1481540202;10
12239;8470;1481549832;18
8399;10564;1481512919;16
3939;1122;1481520631;6
10470;17844;1481529387;18
17171;4812;1481549978;14
3541;19943;1481544112;2
12406;6764;1481544772;4
6487;9843;1481529967;18
7327;9200;1481525093;4
2889;13345;1481547416;4
3400;8898;1481516021;16
1693;3773;1481535686;18
3910;23811;1481540071;12
1597;7818;1481527266;16
23016;19454;1481548457;10
15352;6599;1481542808;14
1583;8881;1481521459;12
6462;5691;1481523761;12
7553;9188;1481525751;10
18821;19538;1481534010;4
16810;7792;1481532895;12
8561;1045;1481524710;2
20530;6875;1481523623;4
10312;15125;1481542818;4
8491;1573;1481527890;12
8967;8388;1481535307;12
25542;20980;1481526218;2
61;1794;1481518714;10
1579;11398;1481522504;2
8697;5933;1481544358;6
2834;4967;1481510431;4
7848;15188;1481525474;10
7172;7406;1481512196;16
11220;1158;1481532277;14
6822;27409;1481549262;6
6300;9453;1481526559;6
8291;2371;1481510519;12
16008;22535;1481545100;10
9454;16937;1481527827;2
6154;2401;1481513088;14
26152;4220;1481520195;2
10806;23488;1481511108;6
13198;3624;1481522988;18
5868;9830;1481550452;6
5548;3921;1481549808;16
11668;5085;1481541201;18
1157;18464;1481539326;8
14004;7319;1481533198;2
27187;4270;1481526806;12
4502;4533;1481518463;10
21500;6560;1481530528;8
18115;9750;1481547531;12
21298;8195;1481541518;12
23116;22137;1481516000;4
24132;1682;1481549231;6
16007;12311;1481535651;10
11846;15463;1481523796;6
3018;11144;1481546825;18
4330;11386;1481527167;10
15102;1366;1481519487;14
17312;11862;1481536892;2
4031;11097;1481530676;6
1855;437;1481527679;14
22968;309;1481549846;16
7556;10251;1481531160;16
14155;2999;1481549202;2
2319;4312;1481528257;18
8433;20417;1481512327;6
4723;225;1481527877;10
13286;12943;1481525881;4
12055;18423;1481511385;8
18807;11269;1481528559;14
7643;20295;1481528927;6
19937;8029;1481534056;18
9775;14166;1481513750;10
10922;24957;1481529906;8
24279;19970;1481510194;18
4224;9775;1481520443;2
4520;9012;1481547555;10
18337;9004;1481541867;16
27297;3969;1481542723;18
15765;558;1481516196;8
4966;329;1481530711;4
4024;25075;1481516393;18
9877;11624;1481548476;4
18848;19936;1481526348;2
9324;1722;1481528351;12
22501;8984;1481546362;14
7478;20901;1481516593;12
25164;3388;1481522104;18
271;2611;1481525009;16
6727;25366;1481531888;14
17527;27475;1481516992;16
21446;1589;1481516396;4
25414;27006;1481542399;12
25285;3754;1481528680;14
10194;11043;1481534955;10
11989;1398;1481525555;14
4851;5738;1481515292;14
3618;20113;1481537490;16
2797;6130;1481525721;16
19057;267;1481531640;8
12785;4337;1481513633;18
22453;7070;1481540466;4
18438;4189;1481510222;8
1447;6606;1481535972;10
4883;6763;1481541983;16
12372;11626;1481545978;2
8584;27174;1481528122;12
1909;6197;1481526444;8
14108;10676;1481546438;10
939;3377;1481548959;12
12721;6114;1481515318;12
3697;20713;1481515603;6
27455;5977;1481550662;8
23623;1763;1481547389;6
1680;5742;1481526876;10
1119;12335;1481521595;14
1262;25068;1481533290;2
5408;7871;1481532444;4
25168;15744;1481521311;2
10837;20155;1481512402;10
14186;13085;1481536701;14
3080;2839;1481528811;12
9841;15243;1481543068;14
50;128;1481543514;8
8539;22430;1481525353;8
7075;7818;1481522624;8
1925;251;1481541373;12
5509;437;1481528719;12
22432;15786;1481549493;12
7488;1026;1481529606;2
3025;384;1481523367;8
14924;27430;1481516145;8
7467;11884;1481539318;4
10387;23550;1481543790;12
16131;12700;1481527460;6
25161;1193;1481509519;18
12788;6486;1481546011;6
25068;81;1481538578;4
26032;4932;1481527529;12
1388;13823;1481540915;12
4641;1171;1481540334;12
21719;6358;1481543516;2
4545;7328;1481540786;4
3408;17593;1481531564;2
12102;110;1481549957;6
6444;19301;1481511712;2
11880;4814;1481548836;18
19759;5943;1481527135;18
1191;16203;1481519561;4
17444;9790;1481544991;4
21227;14239;1481516618;12
10095;8477;1481546149;4
8387;5469;1481550971;12
27398;1446;1481511329;4
14157;10653;1481547337;8
17278;2153;1481529180;8
2125;4355;1481547759;18
22936;1580;1481520785;18
8894;25052;1481548279;14
6237;18144;1481530204;6
17921;121;1481538104;8
12100;24257;1481537065;16
8322;7617;1481527148;10
6305;2823;1481522957;16
10470;12943;1481516778;18
27333;7175;1481529091;10
5529;8132;1481520617;2
22959;5394;1481531893;8
6562;16838;1481512472;10
9548;6944;1481525007;12
4784;27026;1481539240;12
7013;6259;1481541990;14
27277;7792;1481525438;16
19078;12814;1481531296;18
10186;9796;1481532554;14
2645;27059;1481513224;6
13892;20240;1481531355;12
19937;12116;1481511325;10
4736;10376;1481549978;4
9345;23069;1481524657;16
11173;25048;1481536892;2
12757;20156;1481548143;6
9962;12353;1481516923;6
12710;8274;1481510633;16
16187;22624;1481529045;18
6454;13216;1481512612;18
27377;3993;1481550468;14
8001;1493;1481517249;14
6638;21384;1481540570;2
1855;2125;1481532634;14
4209;4227;1481512470;10
7840;24996;1481523396;16
2380;7688;1481520652;16
3946;3270;1481548199;16
4758;5530;1481511575;2
7562;8343;1481539893;2
10924;27024;1481547700;2
10567;1336;1481511423;16
1987;3286;1481529852;4
1130;1745;1481523136;4
8889;23011;1481511304;2
26395;13806;1481531391;18
62;15781;1481539116;18
25443;27331;1481516200;12
27506;11683;1481512243;18
23526;6841;1481521902;8
6450;25000;1481531919;14
24481;7313;1481544279;18
9018;15074;1481549279;16
1358;3593;1481523008;2
1059;7249;1481523429;6
919;7327;1481537222;10
5437;27388;1481517891;12
6152;16648;1481549475;2
27435;3747;1481525293;4
17552;266;1481511408;14
19072;23446;1481511454;10
5778;24657;1481528656;12
3380;11951;1481539076;18
3791;6582;1481519794;12
13790;14569;1481517462;18
6575;6766;1481530307;16
22536;53;1481538075;14
9412;3593;1481534203;12
12871;7540;1481516162;6
9217;24930;1481550620;10
11258;11409;1481541992;2
5881;12182;1481512379;6
1867;19313;1481530720;10
4597;10002;1481537427;18
20481;7274;1481545840;4
5864;12816;1481539164;8
9430;24352;1481515998;4
9673;23024;1481511007;4
20081;19756;1481539775;10
4042;22924;1481517531;8
24681;18197;1481529188;4
2523;8451;1481541255;12
9879;11635;1481529852;12
2967;21081;1481526339;14
7422;20971;1481515161;6
10398;19209;1481528658;16
3942;25503;1481544239;10
24955;5863;1481512402;14
11215;257;1481513534;8
14586;2321;1481513368;2
22495;9482;1481537510;4
6115;5360;1481539827;12
9489;19063;1481510313;4
5860;8332;1481536518;16
13861;4965;1481536497;18
10256;25344;1481531153;8
8034;17293;1481515168;14
1211;16123;1481512147;18
5978;6647;1481549725;4
16022;5689;1481511280;2
7871;13902;1481522856;12
22179;2757;1481547022;16
25190;8006;1481548692;18
4849;1584;1481517945;10
20688;14706;1481523663;4
1795;9783;1481526450;14
1678;8022;1481522848;18
1869;10851;1481546926;14
19827;9802;1481547057;16
9167;251;1481520741;6
19306;6602;1481532254;12
6298;19200;1481546946;6
73;7618;1481550668;14
8373;2732;1481546902;18
8157;8023;1481536190;16
5414;14805;1481536523;10
27476;19900;1481521651;4
6551;27540;1481533801;14
10892;2021;1481516722;4
17261;353;1481510667;14
2827;14243;1481514919;10
21799;2173;1481517937;16
9425;17397;1481547042;18
10204;22272;1481510384;6
15240;4965;1481549796;14
2962;8883;1481547139;10
2749;1573;1481525881;8
21090;14170;1481528556;18
17183;3683;1481520534;6
8168;7190;1481538167;12
6825;19721;1481541804;2
12787;25168;1481511886;2
3010;27474;1481543220;4
11251;19570;1481537916;4
7174;27430;1481544670;16
5748;23760;1481544383;4
6209;9155;1481526620;10
4857;8882;1481540297;2
19965;9534;1481527558;14
27452;3076;1481543113;14
16915;13939;1481519009;6
3133;5676;1481544428;18
18806;27455;1481526053;14
11770;4800;1481535689;2
19573;2340;1481513885;14
2522;1091;1481519552;2
19804;3700;1481541732;14
19898;21482;1481526490;14
4782;1860;1481546901;6
8967;13080;1481517453;8
1336;26084;1481528672;16
5875;4204;1481528047;18
23178;1547;1481516169;12
17923;2353;1481522403;14
4924;17015;1481533424;10
5387;27389;1481547227;18
10574;21074;1481526841;2
1120;24370;1481512529;2
16827;7485;1481533467;16
7059;430;1481544464;6
8195;11232;1481519106;8
6191;20070;1481543272;4
2026;17404;1481529203;6
9811;8395;1481511345;18
14122;26163;1481530584;18
23469;5749;1481517916;10
23883;2997;1481512321;8
10726;16822;1481515299;14
16709;27055;1481529889;2
7315;13824;1481514057;12
20790;16008;1481528678;6
10267;9467;1481524880;12
4766;19860;1481520464;18
10361;9010;1481528917;4
26319;2760;1481514749;6
20921;10271;1481541525;6
17423;13784;1481531719;6
20532;8591;1481511733;2
8406;13785;1481514495;18
9803;20539;1481544880;2
4724;11252;1481524060;12
8688;1246;1481523738;2
2987;12232;1481545068;14
6973;19024;1481531363;14
8929;23865;1481524115;16
18199;10876;1481528300;2
8555;9664;1481534737;16
23650;14544;1481542588;6
10026;7058;1481550832;10
9814;10535;1481539513;10
2827;5004;1481545380;18
8445;8304;1481510754;18
13222;2798;1481527104;4
22992;25341;1481536169;10
6974;17576;1481532608;18
20938;21320;1481545167;12
1270;16531;1481532138;10
10215;5402;1481519382;6
7186;11100;1481538978;8
9001;25430;1481547912;16
7359;5922;1481540905;4
3031;190;1481540438;12
19209;5122;1481546080;18
10513;5408;1481549377;18
20299;11029;1481549455;2
2022;20053;1481512395;18
5719;24926;1481530874;2
17673;2745;1481539212;10
8352;3774;1481530969;4
4823;12815;1481537443;16
20684;1568;1481533564;2
10620;8251;1481546136;10
6942;2352;1481539102;18
8910;14122;1481549492;14
4583;22444;1481531162;8
2170;6724;1481524658;2
4586;19966;1481535989;10
9123;15;1481550500;4
5672;20968;1481513246;18
1121;25034;1481516497;14
6476;26104;1481546642;16
232;15786;1481528225;6
13772;24378;1481533879;14
4916;7526;1481551001;14
16127;23116;1481533507;10
1292;1883;1481514692;14
6996;20999;1481513088;16
14962;7072;1481516114;16
25182;6488;1481515275;12
7586;6247;1481510186;16
10619;7627;1481521168;14
6578;5412;1481537190;12
11691;12412;1481540258;6
25189;15019;1481522963;4
21307;4608;1481545425;4
15296;1;1481529978;12
9882;22582;1481529834;16
8948;20524;1481533073;6
18165;24667;1481524905;6
5737;9738;1481524646;2
8498;1726;1481550117;12
1257;6021;1481546641;6
18349;9508;1481546962;6
8391;20692;1481537286;14
3975;8508;1481534180;12
5474;8329;1481546820;16
20408;12002;1481520197;12
23318;15017;1481533670;16
9631;1864;1481547683;14
2036;11150;1481530423;6
8124;6414;1481509646;10
6681;10211;1481540300;2
17583;18070;1481516740;18
14621;18349;1481530672;18
26083;22146;1481518877;14
6403;64;1481531413;10
6945;9564;1481544329;16
26076;11099;1481536020;6
15465;27095;1481519013;8
9952;55;1481535659;2
2034;8569;1481522165;14
8562;4245;1481520945;4
3851;3977;1481511131;18
11744;24928;1481541072;18
5731;324;1481528973;8
1292;13819;1481533310;4
26105;4025;1481545990;18
10494;2880;1481519558;14
975;1215;1481511625;6
7606;7082;1481529685;10
4044;15080;1481542956;16
7590;11697;1481517940;8
10274;2610;1481549787;18
361;6666;1481514342;4
24138;11388;1481534461;4
10615;7461;1481518673;4
6788;8741;1481530927;18
21399;25021;1481526119;2
7814;5414;1481534600;8
6989;25246;1481513265;6
11034;10315;1481523685;6
21802;7278;1481517855;10
8456;4350;1481530612;18
18144;3;1481527243;10
6113;10713;1481532467;4
6540;21494;1481549960;18
5678;27142;1481511728;18
20890;22148;1481546752;12
182;6576;1481539785;12
3008;21484;1481542493;12
1020;4923;1481545695;16
10671;13810;1481509803;8
18080;22588;1481510101;14
17284;13899;1481515383;8
1384;15287;1481532144;12
8816;8561;1481547748;4
5982;19880;1481509558;12
4761;2328;1481512704;18
24710;15075;1481524776;4
9447;7773;1481540313;18
17041;3247;1481532474;10
11614;14195;1481548297;18
2167;7648;1481520434;2
1877;5867;1481546993;10
1562;25060;1481525566;14
2606;18081;1481524743;12
389;14142;1481548442;14
3625;10928;1481519202;16
14139;21451;1481530571;6
10220;23083;1481509949;6
21371;10649;1481527784;8
2148;17573;1481539241;6
14445;5634;1481535755;14
12328;14186;1481519856;2
21485;20284;1481511513;18
12951;27489;1481519253;6
4703;4580;1481527952;6
980;11056;1481543334;6
6367;3264;1481530083;8
2988;6546;1481545980;8
1773;6011;1481522833;10
8522;10513;1481533646;12
23034;9489;1481523313;16
7633;23039;1481518650;10
5913;4035;1481539705;12
1131;6878;1481520407;6
9550;22298;1481528672;18
3333;10467;1481534460;4
937;11766;1481523337;12
10599;22137;1481550445;14
1024;188;1481543404;12
23791;7408;1481538085;10
13204;27416;1481531834;2
16651;17585;1481543246;8
11610;14572;1481540896;18
20157;7853;1481513346;8
9423;7582;1481533940;14
21486;6360;1481519152;18
2160;19916;1481545109;4
7379;1430;1481538858;18
20917;5733;1481535875;16
25171;10475;1481533164;8
3464;6653;1481512928;12
15100;7910;1481541080;12
11616;6840;1481545120;10
9860;17032;1481546967;2
19590;1041;1481522762;16
1707;23877;1481524004;14
15131;22648;1481542955;12
17282;1342;1481537904;4
2771;12404;1481529279;12
9631;10174;1481514809;8
1144;12714;1481542180;16
283;4672;1481528030;14
6881;5980;1481517788;8
18904;1443;1481523867;16
10189;21444;1481539674;16
1149;17902;1481540082;4
24256;9209;1481518694;6
14665;8498;1481547430;6
12374;10921;1481511622;10
17332;10230;1481514751;10
20419;17281;1481550152;14
8053;8334;1481525804;16
3776;1553;1481527436;4
8588;19297;1481546101;4
6355;25503;1481548996;16
9981;1388;1481519014;2
19830;7356;1481540046;18
12241;982;1481516071;8
3022;14149;1481546011;10
1603;15391;1481542028;8
5598;8863;1481537894;8
2725;14798;1481532660;10
11399;6519;1481535242;18
8174;1503;1481546626;14
25283;11093;1481514043;14
7442;7079;1481530083;18
389;21372;1481531433;18
8687;20289;1481549069;2
10045;12418;1481523474;12
3914;1139;1481535209;12
9509;27097;1481524420;12
4878;9059;1481519120;6
20245;15014;1481515623;2
14578;11387;1481547383;12
20990;8728;1481531327;4
10613;6153;1481511686;14
126;165;1481550694;8
19749;1451;1481526215;6
6594;7397;1481520431;8
2748;7395;1481520301;6
7626;6807;1481547695;18
4056;3957;1481515498;18
3079;12391;1481518434;12
6703;3018;1481533953;8
126;5360;1481523837;10
6565;5081;1481538313;14
5251;19575;1481538334;12
7540;5490;1481512054;8
23531;3379;1481509917;8
27406;16909;1481523063;4
6372;26311;1481544892;14
2453;20519;1481542494;10
9422;16678;1481514477;6
12368;16196;1481529726;4
12117;6028;1481520307;2
3399;2168;1481515793;12
6832;250;1481528444;12
27051;10068;1481550532;2
12707;20067;1481535771;2
10568;21841;1481538675;10
7017;1101;1481517308;4
12181;5698;1481544973;18
3714;22643;1481537095;8
26;9566;1481536171;4
9737;22535;1481538394;16
3905;17391;1481513091;8
