departure;arrival;starting_time;n_people
1957;7632;1481534195;6
20022;5043;1481519768;18
19228;7161;1481529177;16
15918;1641;1481520737;16
14992;15302;1481513353;12
10475;10472;1481526004;12
917;8238;1481528857;14
1159;19215;1481545645;18
10357;9954;1481509920;8
27279;20284;1481534223;16
13185;9253;1481512124;16
15159;5106;1481511238;16
10617;6211;1481523929;8
2013;14956;1481539659;12
10003;15514;1481543868;10
7517;3025;1481549649;6
1910;12756;1481515525;4
8385;27106;1481534990;8
6725;8175;1481511649;8
4906;24918;1481531233;10
263;7283;1481512375;10
4576;4989;1481537309;8
20287;3404;1481547084;8
19299;10118;1481534517;8
4683;24744;1481519530;10
18182;21921;1481550148;12
10105;4180;1481535015;16
9749;5695;1481543665;14
13138;5277;1481531257;18
9778;20848;1481541898;16
21314;2646;1481522568;6
25070;23036;1481513020;14
13290;1339;1481544787;6
9976;6689;1481522732;12
11122;21231;1481542181;2
9668;10216;1481525736;14
18909;4199;1481521024;8
14219;12151;1481535642;10
7274;19800;1481535314;18
6365;2161;1481521683;12
12334;11886;1481542200;2
8938;10672;1481520412;8
22273;4841;1481511272;6
3411;90;1481529519;8
1697;16197;1481543306;6
8433;413;1481517021;8
5811;20403;1481546400;4
21716;8645;1481523674;8
11145;26152;1481512734;18
9843;4303;1481537783;14
8527;21232;1481521360;16
1337;397;1481544460;14
376;9364;1481535561;14
4183;27124;1481524911;14
6344;17423;1481549113;18
3513;10266;1481543150;18
1675;977;1481541013;12
11376;10208;1481543718;16
25468;23621;1481543237;14
17871;4762;1481541992;6
8817;17486;1481545691;2
1416;4833;1481545249;16
17444;6334;1481550897;4
2345;6019;1481548234;12
18102;22310;1481514954;14
20465;8230;1481536464;2
5433;17009;1481513539;14
14862;6626;1481534825;2
27507;6946;1481533008;14
9153;2838;1481547099;4
1408;5974;1481522201;18
7101;6260;1481529563;2
4580;25359;1481550675;8
395;16878;1481523136;6
18214;1589;1481540574;14
20948;8371;1481532484;12
23116;8530;1481548930;14
16140;6965;1481541466;12
24963;17536;1481535661;12
25492;5551;1481550427;8
4194;13888;1481530234;8
23352;10263;1481526105;6
10082;8469;1481526715;16
1624;18868;1481547367;12
23328;1519;1481538228;10
17484;8534;1481533282;10
8468;9314;1481526731;18
22265;6690;1481526438;8
7417;5499;1481524998;4
7039;4521;1481514787;4
1932;12002;1481538642;14
18912;2285;1481522069;12
24675;8253;1481523192;14
10163;4195;1481513651;6
18819;7559;1481548040;2
8444;10242;1481528031;14
6670;1307;1481525152;12
1843;8493;1481514852;2
4304;6544;1481539337;14
23695;1595;1481544298;14
7013;13810;1481511155;10
2137;18896;1481541296;4
24934;1211;1481510093;12
3372;12575;1481542030;2
1150;3714;1481526439;4
2355;23791;1481520517;14
8507;15368;1481539313;18
20679;23833;1481542289;12
4234;4625;1481548369;14
15329;14264;1481526399;8
7387;14548;1481537679;18
3161;368;1481539404;4
239;24744;1481511780;6
3990;6644;1481531071;18
1148;1706;1481528487;12
18837;10113;1481540410;14
8640;17428;1481534953;4
19492;10750;1481536608;14
4850;19200;1481551136;14
6952;7766;1481518804;4
18348;8505;1481525104;6
8544;3006;1481541993;2
4560;7294;1481547413;14
15214;12142;1481544137;10
1693;6481;1481526807;4
2364;7060;1481535040;18
11884;22653;1481549428;8
6141;2165;1481516415;16
5080;25325;1481513296;2
25069;2315;1481518174;8
4736;7712;1481539350;14
6308;5410;1481539237;18
9211;4998;1481533930;2
8917;25057;1481548555;10
16046;8667;1481527557;6
9880;963;1481536632;10
10308;3401;1481536812;18
5757;12188;1481522434;12
19800;28;1481547553;4
3618;193;1481528396;14
24748;7327;1481522925;14
3382;19869;1481543076;12
4673;8910;1481534242;2
4999;7264;1481548992;8
7861;19027;1481522963;14
23754;2609;1481513139;14
2388;13902;1481549239;18
11588;5301;1481526316;6
25393;3406;1481527638;2
6116;14580;1481541027;14
5004;9430;1481526306;8
1928;5507;1481544449;12
2795;20067;1481543632;6
3120;937;1481543771;12
620;24842;1481542283;10
14262;2398;1481517557;14
20869;25387;1481528112;14
23669;27188;1481514581;14
11399;1312;1481539827;10
1180;21310;1481528312;14
8987;22452;1481539831;10
20124;3790;1481549116;2
2808;19199;1481513121;6
55;10650;1481536269;16
6441;11668;1481535821;14
6945;26100;1481519548;10
11408;8507;1481521470;4
6971;9056;1481525413;16
4730;27106;1481546571;14
6450;7328;1481540254;2
19091;7441;1481535954;12
4922;7423;1481516543;4
139;5018;1481513016;8
11014;25042;1481515318;4
21385;5408;1481549628;14
12714;10539;1481546952;10
19861;20340;1481548433;16
7984;23086;1481549343;8
17534;9468;1481528076;4
20917;27535;1481514624;8
19873;1034;1481509600;6
26240;14130;1481539261;14
7312;11042;1481539533;2
8280;11155;1481547032;2
4034;8349;1481527097;6
18175;356;1481521467;8
16805;22680;1481550223;12
12945;1382;1481525943;18
6586;7142;1481522815;4
7897;24711;1481527570;4
2340;11069;1481522743;2
9362;15519;1481510156;2
10492;6996;1481538326;18
19872;3723;1481542803;6
19215;6714;1481527011;8
10348;10531;1481525592;12
9417;9863;1481550529;4
7792;6012;1481517405;2
23753;1972;1481514458;14
2522;5722;1481514640;2
8685;18173;1481550949;6
10542;7475;1481527570;14
6421;15081;1481535089;2
1566;13882;1481548005;14
3572;24508;1481538763;16
22311;8349;1481533078;12
14555;6193;1481515760;4
1078;10107;1481526629;12
25362;14624;1481513478;12
12227;15230;1481535668;10
17480;1487;1481522993;16
19077;6551;1481523163;18
1735;18099;1481535714;2
14433;6416;1481520897;2
11371;14448;1481532071;18
21758;2157;1481517294;2
1702;13783;1481537723;12
15088;19555;1481535148;8
183;7340;1481539361;8
12244;3087;1481531558;16
27335;6857;1481539675;8
7004;12795;1481520803;14
18845;12157;1481532939;10
17253;7157;1481521592;2
19799;19795;1481511640;10
1207;6603;1481510947;10
10222;4105;1481511806;10
10317;10281;1481517808;2
2910;2375;1481511803;12
1181;13260;1481530900;14
10797;24753;1481515573;12
10426;24446;1481511533;14
1112;6031;1481525432;18
14910;6529;1481526317;8
11831;19490;1481535401;8
4799;10680;1481549394;14
2962;19878;1481517750;2
5099;1407;1481522459;4
6012;6685;1481537885;8
1039;10833;1481543642;8
24426;9462;1481510821;12
5735;1194;1481526499;16
3021;5756;1481541378;8
4658;4724;1481524889;8
7561;4953;1481523294;6
9205;9471;1481512491;10
1731;4625;1481531356;6
13678;20864;1481551055;18
1157;4681;1481537784;6
8462;11004;1481538718;4
4854;2014;1481525341;16
15484;3077;1481548267;18
8781;10182;1481532830;12
20681;15241;1481529772;10
2606;6626;1481542046;14
11223;5492;1481510602;2
17891;1258;1481546081;6
15762;25339;1481526150;4
27172;23541;1481548060;18
9992;5334;1481520770;12
2370;10504;1481525389;18
120;8975;1481523072;6
8449;10564;1481515130;18
4504;4730;1481549352;4
6365;27337;1481540988;10
8558;14229;1481520468;4
16651;3736;1481522189;16
11950;20545;1481545900;8
6688;8348;1481544444;8
1229;27391;1481531447;4
12234;8573;1481548882;4
1006;6440;1481518645;4
23357;17795;1481533321;10
7104;10529;1481535675;2
5995;18336;1481533367;8
3060;10675;1481547493;10
5771;19940;1481512352;18
7180;18207;1481511050;2
5329;6967;1481527662;18
13786;6461;1481510830;8
3387;3;1481517550;18
13346;18898;1481533708;18
3598;26040;1481544950;10
4481;17885;1481515116;2
11119;8517;1481549648;10
14004;17308;1481522968;10
620;2147;1481516328;8
1236;10904;1481528471;18
8919;6478;1481537161;4
11902;18199;1481547707;12
8248;14626;1481548729;14
1537;11801;1481541543;4
20944;17389;1481528424;8
5028;7600;1481543939;16
23757;1197;1481523972;14
6264;11895;1481515464;4
10268;9791;1481523176;18
20704;6298;1481532018;6
6721;25549;1481519865;8
16321;27039;1481535445;10
25378;25447;1481517164;8
12726;8692;1481528626;14
7553;10319;1481547185;4
1225;16781;1481542982;10
3947;20113;1481521582;18
242;8763;1481514257;18
24663;1360;1481519677;10
20867;1374;1481537896;8
7348;13902;1481541759;12
18898;16351;1481509907;14
1797;3005;1481529971;2
11064;4559;1481535992;18
7155;3061;1481542959;18
6231;3628;1481512938;8
9569;401;1481526723;18
4357;9198;1481544813;4
4522;11414;1481518090;4
3786;6352;1481523831;12
3127;4273;1481542836;16
19487;17027;1481509707;16
19277;3949;1481518160;8
23172;12328;1481523722;10
24417;9197;1481528659;4
6576;12280;1481523852;4
12336;7700;1481541666;10
20913;5772;1481535003;14
18328;18946;1481518955;4
11596;9991;1481532643;10
7577;11177;1481547606;12
24663;22537;1481531249;6
5996;2954;1481550502;8
11389;5909;1481539212;16
7173;3377;1481543918;16
7401;10288;1481518130;10
2159;6726;1481520974;10
16117;4181;1481530841;2
5772;8277;1481509959;16
9257;10834;1481543401;16
27159;19091;1481537459;4
6105;2983;1481548867;18
10990;4759;1481513070;6
11248;23140;1481518850;4
2984;23467;1481512372;6
959;1511;1481537534;6
4006;1863;1481529798;12
17850;13204;1481522486;6
1068;11153;1481533316;10
19876;8372;1481527694;12
24734;18913;1481548542;6
21289;23468;1481526641;14
18334;1366;1481545118;6
4242;10837;1481532021;10
2876;10271;1481541978;6
4311;189;1481524990;8
24934;27324;1481512674;6
23831;380;1481550363;4
4682;4926;1481528811;16
20973;27276;1481516137;8
107;4240;1481545580;2
12374;20994;1481534135;18
1724;27334;1481517933;16
20689;7997;1481535270;2
5894;2125;1481546884;14
10022;178;1481537890;16
6283;13785;1481531552;18
16138;27447;1481522631;4
7043;391;1481548063;10
18802;24651;1481533548;8
15034;25285;1481512502;14
27536;11009;1481528260;2
1038;7714;1481543492;14
27334;9566;1481514026;10
10422;20427;1481538844;18
12027;23151;1481534289;16
6312;19489;1481540291;12
13826;16191;1481546365;2
7418;19821;1481523855;12
17172;5419;1481529278;10
8973;7365;1481531855;2
12328;6014;1481549078;2
1552;1025;1481536206;8
9403;25370;1481541215;18
3291;5053;1481540276;8
26476;19790;1481541697;12
7584;25071;1481513801;2
22939;14793;1481550955;8
13879;15304;1481523660;6
15215;27412;1481528237;16
17360;16191;1481549729;4
6977;18078;1481544574;6
6921;1970;1481540309;8
8450;17032;1481520056;14
6137;8464;1481544706;16
18858;9807;1481533832;10
9473;4902;1481547619;4
7815;14875;1481536319;16
8668;8369;1481522622;8
4275;18913;1481516879;16
27142;7550;1481519229;18
77;14778;1481534129;2
7599;7540;1481537503;12
19498;18466;1481549585;14
7339;27478;1481549455;8
9645;7104;1481547839;18
6191;19060;1481523911;8
21842;3072;1481509620;16
9737;15393;1481525944;14
12244;9223;1481547237;16
7957;8711;1481540075;18
19723;2835;1481533557;8
1118;259;1481537282;16
13774;20098;1481518279;18
10122;1500;1481539805;8
14004;12642;1481540474;4
10163;6137;1481537950;12
6210;12309;1481533155;16
14557;11026;1481546240;8
10880;11113;1481526605;14
4276;24449;1481524455;4
9765;8135;1481535360;8
19487;6287;1481524675;4
24540;1341;1481511857;18
14956;16307;1481532833;14
6309;15036;1481525081;2
17253;6583;1481524529;6
6721;10985;1481513371;10
16797;19818;1481548567;16
4006;9005;1481547682;10
11394;6202;1481544961;12
3737;25040;1481540252;6
9486;7236;1481543097;16
17027;2752;1481514547;6
10104;6147;1481522671;2
23161;5882;1481549388;4
10596;21504;1481519659;16
3287;20937;1481527197;18
16811;7873;1481549640;12
7973;8277;1481510399;6
17258;20643;1481524931;14
405;2138;1481521933;18
17537;2363;1481544049;6
22662;6766;1481528590;8
27231;5419;1481545081;6
20530;27282;1481542202;8
8698;2164;1481550512;2
9488;2162;1481525025;6
14636;3749;1481529690;14
9803;10722;1481511400;6
9861;9837;1481518246;12
14152;3495;1481522938;4
11395;8442;1481518929;12
9197;21485;1481524790;10
18512;10513;1481550862;4
7446;15648;1481550519;2
1843;11035;1481521815;16
3023;4546;1481525111;16
27186;8110;1481537886;16
7964;9;1481545460;12
10846;4569;1481547968;18
19963;2767;1481548413;2
5732;8367;1481515522;4
10071;15980;1481512039;4
11036;231;1481534243;14
9383;8317;1481543097;10
11770;22159;1481531100;16
4029;12227;1481528191;2
24508;4522;1481551114;16
115;13137;1481516369;4
22271;5420;1481514753;4
3740;20094;1481522420;14
19536;24570;1481525583;16
5417;21003;1481531800;10
27474;19372;1481518259;6
19803;4336;1481537825;4
256;4010;1481510791;16
1592;14915;1481530792;14
2821;9974;1481529458;8
15452;342;1481528925;8
136;1769;1481541243;14
17162;25433;1481520160;4
6271;1899;1481522704;16
10248;11793;1481528014;18
20950;20976;1481530105;14
18150;11390;1481549581;10
26211;17022;1481544567;12
8547;9999;1481531340;12
1553;2725;1481542513;12
24532;13813;1481516913;18
11630;7612;1481544824;18
427;14289;1481538125;12
23348;7597;1481528743;6
10011;8017;1481530350;12
26104;21480;1481532714;12
9194;18040;1481510909;8
111;5528;1481522734;12
27448;3917;1481530520;14
22936;27427;1481532871;14
306;3699;1481526909;10
20634;23055;1481539662;14
11060;10331;1481531361;14
22614;5426;1481539397;10
141;14625;1481527243;10
6967;4348;1481537977;2
8877;5933;1481529830;10
1924;12585;1481543560;6
8253;6289;1481515356;4
1160;1136;1481528574;16
18348;10766;1481530761;16
10845;21388;1481542190;10
2329;9241;1481540862;12
9077;19585;1481525679;18
4607;2820;1481529072;16
7861;5762;1481548070;8
19945;5748;1481521580;2
7037;1494;1481513555;18
1452;17467;1481515478;6
8309;23739;1481529616;4
3538;15014;1481528528;14
9478;25000;1481542670;12
16843;17168;1481536195;18
4547;21839;1481516323;14
6320;27039;1481520065;16
16194;17847;1481514254;12
10508;9566;1481540460;2
4564;22442;1481517325;16
1767;10067;1481549204;12
4105;19593;1481550884;10
8005;7047;1481536416;6
3649;1851;1481524962;10
7610;12058;1481513620;18
10070;9766;1481536294;12
4024;1075;1481509567;12
11768;18845;1481537103;16
7881;8685;1481532268;18
4919;408;1481535714;4
1733;24956;1481531259;18
15784;7005;1481537729;6
5119;4359;1481518773;10
16858;8476;1481538130;6
21089;1278;1481514531;16
10989;5805;1481547408;6
11413;11109;1481520157;12
7898;19573;1481531313;8
1129;361;1481547107;10
3992;8935;1481523839;10
45;26114;1481516829;6
14272;4026;1481519765;12
10307;7312;1481510576;14
25185;9831;1481515515;4
19900;4523;1481522266;14
12389;8636;1481524291;10
5609;15409;1481540054;10
19228;2417;1481512054;8
8894;23031;1481517515;12
257;11908;1481515631;8
8386;3682;1481510547;18
3688;3749;1481510075;16
3279;15083;1481523983;6
1688;1953;1481533741;14
16888;5957;1481528630;8
15747;10415;1481529120;8
18355;9286;1481509762;6
6731;19313;1481539344;6
27175;1857;1481512992;8
4847;4529;1481513021;12
18466;27374;1481547583;12
62;25052;1481532887;12
8635;10534;1481515824;12
5731;10326;1481549236;14
4960;18807;1481546996;14
198;17503;1481550755;6
10473;27020;1481513857;12
21298;4510;1481526112;2
11605;8579;1481539745;12
1965;16803;1481544015;18
4012;11391;1481520385;2
5613;4220;1481527157;4
1039;5085;1481544835;18
6580;21376;1481537531;18
19549;11179;1481531344;2
197;5417;1481524727;18
25369;9294;1481519115;10
1073;7308;1481545722;10
10378;7435;1481542712;12
1628;7877;1481524074;16
4820;5104;1481517907;4
18149;11567;1481522383;16
7894;21363;1481526062;4
20984;4925;1481538375;4
17871;15731;1481515404;14
6221;5705;1481535565;4
2418;12398;1481523225;4
11609;7910;1481548134;2
9419;21801;1481544455;14
25052;27557;1481535006;6
26303;7363;1481516658;10
19075;21231;1481530796;12
20465;20461;1481521407;4
14494;21223;1481550545;14
18190;11751;1481551114;16
12644;12159;1481527984;8
23541;4360;1481550526;12
4958;4158;1481521876;8
21086;162;1481514801;10
9404;8950;1481512204;14
22644;22958;1481540859;12
20981;15084;1481523801;12
6246;16802;1481536105;10
7519;1773;1481516485;8
435;2827;1481531491;2
6659;16369;1481521634;12
11947;16858;1481542202;8
8965;9879;1481518356;14
6868;4234;1481516104;14
27229;35;1481533366;4
4188;23618;1481526158;8
7606;15078;1481518409;10
25189;21089;1481535448;2
17294;10673;1481510424;2
3648;12020;1481529014;12
4608;8434;1481527328;18
6554;30;1481525091;16
1310;21497;1481525312;12
19533;17757;1481549385;12
8464;6304;1481548835;12
8740;2806;1481547948;12
19093;23889;1481532788;4
4594;7170;1481540020;16
12818;6471;1481519535;2
262;1732;1481514267;10
6469;9366;1481531512;18
1332;10674;1481530805;4
24294;10498;1481546692;12
11630;19532;1481534207;4
21315;27412;1481525217;16
19549;9288;1481537803;14
7692;11958;1481529084;8
5998;3060;1481515558;4
5245;27475;1481518349;4
27086;14708;1481511134;18
1253;9842;1481515857;10
2769;16851;1481548497;6
26166;5921;1481550813;2
25394;19549;1481531158;12
3750;1575;1481511675;4
25533;1095;1481547366;18
3947;6813;1481515482;8
17467;16362;1481548884;10
1386;561;1481546810;18
5263;5817;1481542343;6
7888;15738;1481543846;8
17004;4741;1481544340;8
9815;8531;1481546322;18
23727;3507;1481512722;6
6794;10773;1481523593;6
24370;6605;1481524258;8
10185;4526;1481535024;8
388;23328;1481544256;4
8425;15114;1481539681;16
9837;20740;1481540447;2
12037;1001;1481547446;2
1798;13080;1481519034;14
14953;20121;1481542347;12
6013;8021;1481544301;8
1721;22627;1481532883;6
16141;10027;1481527360;14
22463;124;1481541853;18
6941;2389;1481539070;16
6360;16832;1481525626;4
1700;429;1481531118;12
14555;14823;1481529935;16
11215;12311;1481528048;2
7936;2346;1481537681;10
24726;17515;1481521563;16
10325;19758;1481550254;14
9464;1926;1481527578;18
15485;17539;1481534137;18
8373;8157;1481512818;4
26038;15240;1481525765;18
9185;12868;1481532847;14
6137;7513;1481541960;18
15403;3978;1481511253;10
49;20404;1481518374;2
11050;18332;1481539420;8
5002;21386;1481528249;16
23155;357;1481543425;16
9800;20094;1481517376;2
17278;221;1481543209;8
16094;6593;1481525183;2
1742;1018;1481533091;16
12644;14894;1481540205;4
11377;3091;1481514624;4
6016;17442;1481535049;8
3015;27061;1481548809;6
7609;6580;1481545237;4
26218;23082;1481536651;8
9157;7834;1481510016;18
21368;24934;1481529436;8
27375;8872;1481518852;16
1488;6636;1481539015;18
1039;8110;1481522595;10
1357;6306;1481520153;16
6321;1712;1481542460;6
7266;2727;1481515807;12
6941;6115;1481526597;16
27375;5585;1481519277;8
13263;19570;1481512929;14
12098;19302;1481515080;10
25062;27420;1481520056;18
19530;4777;1481512079;10
4901;24752;1481520509;16
10317;27410;1481548962;4
19770;5990;1481524741;8
3349;9243;1481533046;12
6214;5602;1481521877;6
9518;20917;1481550156;18
6858;8506;1481523882;10
23738;5899;1481529875;14
35;16826;1481549699;14
20479;1645;1481520696;6
23740;19372;1481511069;6
5971;5650;1481511302;14
10259;9547;1481526698;18
4559;4692;1481512955;6
2320;971;1481515915;14
24710;1931;1481548090;4
5395;6686;1481533728;8
1544;5025;1481540029;10
3726;6992;1481545406;6
12649;24141;1481547013;2
5628;7495;1481538813;10
15224;6192;1481548570;2
1313;4899;1481519562;10
10313;10230;1481545760;18
14585;13977;1481546092;6
10380;10120;1481535789;6
12062;15097;1481509857;16
19535;17253;1481524154;16
9003;3164;1481521752;18
2996;18051;1481543225;8
10665;19210;1481541715;16
17483;4799;1481534910;4
7540;19050;1481532111;16
1704;1737;1481545207;8
17429;15992;1481545894;2
24997;24963;1481526216;8
6543;20114;1481540070;16
25405;11769;1481518123;14
27457;3289;1481529798;6
6714;25166;1481521956;6
21806;8501;1481512728;8
903;18860;1481514973;18
17269;12731;1481549597;12
1960;1707;1481538241;10
19578;9418;1481541485;8
9300;23550;1481510873;18
8520;14439;1481547557;4
3291;22506;1481522383;12
14859;7710;1481543920;10
18066;7602;1481539789;16
11170;12650;1481525292;12
17150;4037;1481513354;6
17034;7458;1481521179;2
6854;4036;1481547563;2
13903;20099;1481534898;8
566;10193;1481530737;4
9904;943;1481518881;10
25284;24989;1481521637;18
3918;11121;1481533989;12
27101;7397;1481521535;4
10319;16043;1481547331;8
13123;24284;1481518221;4
9553;5487;1481545787;12
10098;19093;1481537138;18
24139;17512;1481533985;14
10614;10668;1481528556;12
20123;1874;1481544967;12
20310;20925;1481544107;14
100;16308;1481528515;6
1172;7446;1481522722;12
12150;7838;1481528768;12
24239;2399;1481548348;16
414;5265;1481520977;18
12757;10116;1481537947;4
19549;12389;1481528960;10
23114;18464;1481528798;12
10749;5817;1481531051;4
5283;10828;1481521113;2
10812;26470;1481548239;14
15996;24744;1481517994;8
7481;20196;1481535486;10
8520;9800;1481536481;6
3;16914;1481511887;18
3970;11800;1481526131;4
7943;22989;1481526541;10
11594;18339;1481537090;18
24250;4506;1481543840;14
14587;12518;1481528613;8
5391;24711;1481535156;2
23850;8437;1481535062;4
14264;17377;1481514978;18
23328;25547;1481538208;4
4177;4184;1481537430;8
426;16362;1481531113;8
26104;18103;1481548267;4
1534;25346;1481525345;10
23038;6476;1481530197;14
4785;7628;1481539226;14
15962;10877;1481534184;8
5505;8450;1481547398;18
20521;10366;1481539401;6
1229;10017;1481526186;10
1222;7833;1481542735;2
16196;14242;1481523689;14
1979;20299;1481549277;10
1078;4701;1481543350;8
4031;6557;1481522050;16
6952;9894;1481509795;12
25467;4568;1481517169;4
1098;86;1481512775;10
1892;1504;1481514842;16
11892;1085;1481527777;4
22133;20790;1481528444;18
6454;18214;1481531120;12
1448;25520;1481535394;12
6173;6932;1481525830;2
8089;9647;1481523789;6
2789;24934;1481511067;4
21379;16927;1481532578;10
20318;4862;1481532573;4
11869;8591;1481515675;6
17485;6712;1481532470;16
8690;10159;1481518106;16
27199;6717;1481527670;6
1416;392;1481517688;6
18098;8566;1481532054;4
6830;16927;1481549455;16
7099;9427;1481514092;12
6684;9515;1481515180;6
241;26147;1481546062;18
4848;4907;1481534394;6
6222;27433;1481519781;14
21375;5954;1481536958;10
6430;17488;1481548935;18
23262;25159;1481546043;2
6994;8441;1481525526;8
6451;6696;1481537600;2
10269;27056;1481546360;10
6821;1028;1481547655;18
19200;25194;1481549117;14
4937;7764;1481536357;8
1619;17174;1481524698;12
17149;23341;1481511023;18
3953;4996;1481547850;4
8030;1291;1481518196;10
11028;18051;1481519296;16
7408;5085;1481532733;10
10211;9899;1481531184;10
10006;9002;1481532380;12
7532;4007;1481509581;12
21443;25535;1481545014;12
1431;18150;1481534611;6
22964;93;1481522234;14
9671;15766;1481544972;4
27004;8088;1481533449;18
9297;8896;1481535175;4
17547;331;1481517415;12
11765;2282;1481523102;16
1970;27336;1481531810;10
7087;25261;1481530962;4
3399;1569;1481539131;12
2982;23760;1481530173;6
25401;16796;1481528792;4
9602;21288;1481545054;4
1372;3133;1481522504;18
9623;15250;1481531705;16
5764;17405;1481515742;6
18860;20935;1481529935;12
5980;8049;1481510449;4
18215;23016;1481517670;16
22445;14133;1481537302;8
27466;13209;1481513348;2
19873;17892;1481526962;6
17397;8634;1481523278;6
6824;10031;1481533540;18
9170;3272;1481545753;16
23030;6476;1481536629;8
4530;5439;1481541225;10
20946;18339;1481514187;2
7911;8075;1481549223;18
240;5943;1481537708;12
1125;11248;1481548026;16
13200;5334;1481529993;18
107;11625;1481545386;4
2154;1484;1481526085;6
21232;24654;1481534987;10
8696;1220;1481522927;16
10355;231;1481514072;12
2016;10473;1481521194;4
12414;25388;1481548107;2
21097;2908;1481516896;18
8800;9560;1481520811;10
9848;11917;1481550019;16
2275;9184;1481526144;16
10634;22934;1481529531;8
6115;7527;1481530057;18
19312;20023;1481546049;6
21387;17459;1481547342;18
1439;8044;1481527868;2
9962;7610;1481538794;10
6711;7090;1481521310;8
1721;4593;1481512502;8
5886;8549;1481513315;10
4990;11954;1481514935;10
11412;375;1481532709;14
3949;1039;1481530596;14
8465;22292;1481526057;18
18906;20395;1481519001;4
21002;23892;1481530436;12
24929;15998;1481549754;4
25043;10878;1481539790;16
24174;8897;1481535606;4
22492;7602;1481529432;10
20576;13758;1481541336;18
3066;4228;1481544375;18
126;20048;1481527819;6
2795;1684;1481545278;12
4879;24136;1481523859;10
3003;2730;1481536741;14
14799;14862;1481542321;18
12773;6638;1481530480;10
22169;10905;1481509908;8
20943;6628;1481547759;4
8756;8888;1481524973;4
20539;7087;1481542383;2
16045;19022;1481530791;6
14878;9538;1481511503;18
18332;16195;1481539705;6
9841;7505;1481548653;10
24134;18872;1481550841;10
27042;10268;1481532246;14
12775;9869;1481517232;6
1720;15355;1481546284;4
12419;14547;1481524166;8
11122;2746;1481516310;14
1074;19224;1481519307;8
4771;27481;1481531891;12
19550;4304;1481528247;2
14692;25053;1481545551;18
10100;2401;1481516648;2
15116;5612;1481528023;18
25034;6403;1481518080;18
24089;9464;1481541055;2
935;26219;1481534327;4
20361;4679;1481519206;12
8570;26161;1481549588;10
13203;14637;1481528184;14
7553;19943;1481530005;6
14962;9020;1481526881;8
3162;11905;1481537520;6
14713;13986;1481520918;6
20154;19910;1481527531;2
20132;1150;1481532391;6
1593;17508;1481541730;2
25;2793;1481523792;14
27476;5034;1481517216;18
10355;5512;1481540457;2
10926;6557;1481547940;8
10726;5735;1481550303;12
9968;2128;1481535570;2
20367;8546;1481539397;18
1274;15114;1481523363;2
1958;5389;1481515664;4
25366;23016;1481530202;6
7340;11134;1481549826;4
2282;20947;1481515333;6
22135;4808;1481539889;14
15346;6502;1481510357;16
11885;19710;1481527906;14
21678;7269;1481520509;16
9545;262;1481548051;2
16847;2960;1481533977;4
8318;4679;1481515159;10
10671;20971;1481542022;4
3713;20527;1481516570;4
23349;4751;1481517846;6
5437;7599;1481520525;12
8997;4642;1481529750;2
5691;22502;1481524323;4
10907;24508;1481518189;14
15307;9739;1481533654;8
4214;18846;1481520359;4
23140;15135;1481527864;10
24748;8052;1481516288;6
27105;2728;1481535499;2
8502;8916;1481535414;14
14658;1816;1481537329;16
11389;27448;1481528134;2
4217;12561;1481537269;12
17800;5424;1481534638;12
10090;1341;1481536125;14
3507;6779;1481539864;6
6500;9971;1481547144;6
13796;2812;1481537268;6
7714;12641;1481550989;2
3546;3954;1481527621;6
3083;1625;1481536936;16
8420;4027;1481529881;2
7054;4773;1481536342;16
12576;13495;1481527930;16
10735;21086;1481514709;16
11386;18201;1481528661;6
3906;7362;1481517335;14
3009;21386;1481523328;18
4287;6643;1481548669;4
8233;23830;1481542458;4
5016;18078;1481523546;18
10025;20782;1481544155;4
14872;6252;1481515278;10
165;9391;1481538985;8
14584;27060;1481519085;14
7638;10004;1481537486;14
