departure;arrival;starting_time;n_people
22134;1915;1481548097;18
7689;6504;1481540833;16
3955;14229;1481546218;6
10689;4566;1481533357;4
10064;216;1481526664;18
4723;18912;1481534452;18
1048;8899;1481537495;8
8027;27203;1481543370;16
5993;14240;1481527415;16
1568;4979;1481516039;14
2881;14780;1481546957;8
8280;25185;1481512506;4
4802;6621;1481543814;10
7707;1315;1481544317;12
11991;12744;1481510493;12
5649;26128;1481510728;10
366;12788;1481516529;18
18261;7258;1481547721;4
7371;21086;1481531832;6
14900;10909;1481517000;2
18342;2810;1481541951;2
15320;2015;1481524978;6
26034;3087;1481546735;10
1853;3753;1481539624;2
156;12421;1481520506;10
18511;10413;1481510655;16
8762;11407;1481541119;14
9054;1010;1481514737;2
20303;18155;1481530265;2
2280;7699;1481549434;2
13183;7892;1481525626;16
1836;11785;1481523330;14
11146;1720;1481547946;2
10419;301;1481549067;16
23867;12222;1481548170;10
20401;12083;1481539416;6
1877;2164;1481512721;6
24173;2979;1481511815;16
11727;8330;1481520903;6
5784;16652;1481544709;4
958;2278;1481548200;2
4961;20035;1481513438;14
11378;24089;1481547811;2
7458;14219;1481523356;6
22958;17297;1481521185;2
27268;222;1481550854;8
23140;19593;1481539521;10
1401;14141;1481510451;2
14892;9883;1481514262;6
3690;11892;1481546781;8
26036;17793;1481532505;16
11941;1837;1481528297;18
15374;20921;1481536567;4
19454;24970;1481534443;14
6015;7564;1481522738;2
9004;9363;1481536065;16
22795;3462;1481511949;16
11;20974;1481539204;18
2953;411;1481526159;12
3015;4524;1481535172;10
19558;7244;1481511939;2
8153;6418;1481512526;10
12374;6869;1481510489;8
12583;11133;1481515096;16
24089;4362;1481536204;12
1428;22316;1481550645;8
6575;3393;1481547632;14
1789;7142;1481546906;18
14136;9988;1481543072;16
11156;17457;1481538431;12
8665;6223;1481547517;6
11949;9442;1481540559;8
10802;11141;1481515408;6
25072;14448;1481523646;16
4954;14198;1481526066;12
2415;12699;1481528103;12
960;20908;1481522232;18
23865;20328;1481533178;6
8939;21807;1481532288;18
3899;1794;1481548597;16
6359;11044;1481532006;6
6112;9747;1481545413;4
22473;12143;1481522897;6
7290;7293;1481535258;14
9192;4921;1481519482;16
17539;23522;1481518805;2
23016;2428;1481515866;18
1306;5905;1481514654;8
1638;5650;1481525021;16
14569;7389;1481550595;12
15241;6729;1481544639;12
6529;11880;1481540416;10
24750;15735;1481513919;12
7392;6674;1481516579;14
1232;27008;1481543572;10
10503;20463;1481524042;2
13681;7910;1481548188;16
27047;22992;1481521655;10
11099;7762;1481535452;8
9836;23082;1481534312;2
17282;16197;1481518552;16
20015;26477;1481516263;14
20418;8346;1481512687;18
22292;11904;1481518745;12
10735;27102;1481544715;4
8470;17508;1481525741;2
6454;6664;1481525374;4
20372;16369;1481520237;16
1002;3279;1481550458;2
14006;24471;1481543349;8
5715;4858;1481540423;4
17673;12156;1481525004;2
13902;11177;1481527451;6
4290;3986;1481525844;6
7572;18202;1481510509;16
8058;19228;1481530066;2
12730;1034;1481539922;8
7577;20403;1481510201;2
17025;13821;1481548184;18
1035;12116;1481529157;12
5992;11588;1481518158;16
1095;13214;1481541950;4
22254;11086;1481545629;18
20573;15099;1481544956;12
4953;3389;1481541524;14
8577;15310;1481536976;18
7569;7715;1481542186;10
16291;19576;1481524055;4
6841;12033;1481532904;4
101;10649;1481536951;14
23619;11142;1481534011;16
27552;7277;1481524252;16
386;3678;1481525781;18
22272;25368;1481547713;10
4953;10189;1481519775;16
17262;6487;1481522292;8
22960;17278;1481534695;8
13220;6801;1481549618;6
8095;8479;1481510320;6
19091;21090;1481540892;16
4727;23645;1481546803;14
8366;11025;1481529655;14
7079;14956;1481547661;4
12141;9895;1481542526;8
8936;6288;1481514638;2
4210;6995;1481528706;18
4797;247;1481521185;12
6876;15303;1481527150;4
2116;9383;1481544138;18
12089;10403;1481534928;4
8755;7964;1481535094;6
11416;1093;1481538029;10
25369;3465;1481528910;14
9300;2287;1481525334;6
891;21383;1481528129;12
8740;21731;1481539620;18
1089;7684;1481510402;4
6108;27506;1481522657;6
1154;5968;1481546995;10
12137;6692;1481524382;16
4796;13343;1481510170;6
3599;4167;1481542313;8
22148;18958;1481514906;2
3274;1418;1481551000;2
8397;19923;1481539455;10
10226;4840;1481535499;10
3594;15521;1481513416;18
4204;17488;1481543008;2
4668;19284;1481526369;12
4768;4053;1481524004;4
1087;2012;1481547662;18
6314;11088;1481517936;10
13824;3779;1481522954;2
8015;7910;1481541936;2
8444;8573;1481522484;16
9103;3698;1481519208;10
7333;3015;1481540536;4
887;26107;1481522242;18
12278;18341;1481534485;14
3791;9819;1481546517;8
23893;4766;1481545941;6
27205;16874;1481511882;16
6607;4516;1481547234;10
3247;25185;1481516605;18
20917;2139;1481522815;12
11114;7529;1481533034;16
8239;7837;1481549373;8
8598;14654;1481549708;12
10546;25003;1481538639;4
17362;12420;1481549141;16
9356;23469;1481544945;2
22527;19932;1481533111;16
7077;21077;1481546199;2
3410;4246;1481519096;2
25356;11387;1481509858;6
16302;5685;1481550697;14
10469;26071;1481547995;14
6936;1040;1481543574;16
1067;7877;1481549491;10
6929;3424;1481529835;14
4690;10677;1481546726;6
6736;15765;1481539210;8
6641;17794;1481531423;18
23056;18876;1481550326;18
16099;6488;1481519586;10
19867;27042;1481544875;18
27553;11213;1481544011;8
15747;16094;1481510322;18
4627;7965;1481546754;12
5652;273;1481513717;16
1735;8386;1481516948;4
10460;18310;1481531439;18
17875;7097;1481533123;10
17152;9483;1481521703;2
3281;14256;1481535426;14
22540;7258;1481510959;4
4336;11135;1481515965;12
7032;16181;1481549339;10
7524;14165;1481513911;10
7333;15998;1481528616;10
8955;9363;1481537428;14
10881;7674;1481533867;4
9548;8388;1481511289;6
9464;1533;1481542013;18
11241;10803;1481539978;14
10614;5424;1481513203;12
1504;2356;1481547556;10
1406;19819;1481547429;8
2331;24442;1481512442;12
17298;23662;1481527109;2
3165;15230;1481528742;10
14543;6521;1481523843;16
21482;19212;1481524019;2
7561;19873;1481547191;4
9511;1245;1481528218;6
1951;10381;1481541597;12
21076;11021;1481512797;12
7964;11373;1481540233;4
6690;21321;1481533229;6
6499;4691;1481550005;18
11886;12043;1481521356;6
27230;5740;1481531595;6
12160;7312;1481534286;6
7594;22143;1481519612;8
10494;8594;1481512779;12
13875;7644;1481518826;2
17454;7379;1481547116;18
25250;4863;1481514986;8
8410;12286;1481547706;18
6587;7078;1481539261;6
27012;11231;1481548525;2
10376;7420;1481516582;6
6373;6250;1481527663;16
20290;7267;1481525677;14
6305;9247;1481513684;8
20906;8143;1481534716;6
18341;5416;1481539113;10
4055;17264;1481517449;12
3127;10191;1481514755;12
5691;1589;1481550743;18
15379;6128;1481517565;18
25068;8418;1481527094;6
25050;10671;1481520408;14
7422;25532;1481531113;2
23117;311;1481526786;8
10749;27311;1481546163;4
12037;8949;1481534697;12
6577;6349;1481524475;8
6913;11482;1481531583;10
1779;13202;1481547459;12
20392;15988;1481517743;8
8954;5847;1481514914;4
23350;8803;1481519473;10
2611;6133;1481536747;18
1706;12019;1481514365;12
21379;15352;1481521564;10
17481;15229;1481520041;18
15021;25532;1481527721;10
81;14633;1481524022;18
17031;27488;1481520446;12
4281;11766;1481530117;14
989;10273;1481530403;10
37;4277;1481545595;6
21805;11069;1481536190;16
2346;2386;1481547533;10
10989;4214;1481541288;6
1219;6182;1481546484;12
2290;11694;1481521861;14
10387;4843;1481544305;4
2018;13863;1481512194;14
1321;11989;1481510759;12
10714;4801;1481525545;18
7840;16369;1481550178;2
16532;8278;1481547368;12
409;4345;1481511005;6
5027;17160;1481537068;16
6765;10666;1481513648;16
1643;17231;1481527667;8
12407;7852;1481531516;4
18180;9178;1481519129;4
11615;15098;1481541963;2
17430;1511;1481530905;4
14625;7965;1481519428;12
14264;23338;1481510297;8
26157;2354;1481515732;6
14917;15312;1481536172;6
6018;27175;1481512144;16
11154;25706;1481545440;14
7768;6120;1481531899;10
5954;7819;1481524448;10
3994;25500;1481512489;12
1852;21234;1481516108;10
9262;12308;1481546302;8
20370;5394;1481529718;12
4990;11730;1481544199;18
14962;15380;1481513573;16
4277;2527;1481528982;18
24989;10380;1481545496;6
1547;16121;1481534298;6
7760;25500;1481526881;4
10724;9652;1481533617;2
23740;8306;1481535196;14
8014;2987;1481529535;2
5250;26147;1481535810;10
2985;15216;1481524685;4
23521;3682;1481516201;10
27474;21218;1481516735;14
8745;11140;1481523532;10
1743;6114;1481542147;18
26260;7812;1481548112;10
6660;9221;1481543356;16
5120;19741;1481516148;18
10220;15034;1481550501;2
1096;20439;1481530811;16
8107;20642;1481516426;12
11858;4917;1481521765;4
5487;7535;1481520732;2
8145;8540;1481531064;14
20367;2414;1481524879;14
2392;2755;1481524199;6
10470;17364;1481510905;10
9207;25000;1481509708;4
9057;11219;1481513556;18
8826;1342;1481546317;14
1057;3918;1481514087;2
21493;1021;1481537061;10
27159;2960;1481529672;2
26310;7851;1481519175;16
4358;6714;1481535861;14
21230;6667;1481512182;4
6334;5528;1481549045;18
13883;10720;1481515130;10
81;14127;1481529334;4
7648;17512;1481510309;12
5395;11406;1481532113;12
199;2982;1481533010;4
1907;6960;1481531510;12
5987;27393;1481548887;18
9674;7164;1481510199;12
5886;19220;1481540707;6
26310;17483;1481529633;4
24469;22487;1481521277;18
4625;7916;1481542105;12
17481;5504;1481513153;10
5856;8393;1481530163;14
1733;15139;1481525458;2
1287;1500;1481515411;8
6930;1106;1481509698;14
8048;113;1481510333;10
8122;10523;1481524090;10
20600;27199;1481523224;10
3066;3547;1481540465;14
5906;7475;1481523978;14
9898;8816;1481513563;14
990;238;1481533946;14
9888;18837;1481532596;6
8881;6239;1481515135;2
1622;1218;1481529205;10
10635;13221;1481532010;6
6979;24143;1481514588;16
18802;20983;1481517403;10
7541;19876;1481529281;2
11020;12945;1481548210;4
7342;1887;1481527403;4
7488;14708;1481528539;14
4548;350;1481549339;12
13853;1968;1481511093;4
10911;17376;1481509911;6
4565;4856;1481528712;6
114;10689;1481542139;6
7832;6197;1481517972;10
11742;2797;1481544213;18
16369;5844;1481512783;6
22317;432;1481517353;10
23467;10633;1481541491;4
3776;2609;1481545369;18
26138;4264;1481517693;6
13902;12119;1481542497;14
7911;11040;1481548827;18
15474;7973;1481511341;18
2341;21504;1481534275;2
5866;2831;1481513117;6
7859;12644;1481536270;4
226;22135;1481513341;10
12015;20157;1481526743;16
24;11229;1481546022;16
11567;8658;1481548951;16
7290;20773;1481528381;2
8764;10998;1481521777;4
4324;6263;1481532730;16
7;16022;1481530199;10
21217;1379;1481523270;2
7601;22301;1481533601;4
1728;19520;1481547209;16
23851;14972;1481534481;18
121;3622;1481542448;2
14001;22259;1481540576;16
19226;3627;1481535063;18
9514;7001;1481549912;10
17274;10591;1481510777;2
2399;10194;1481530532;18
9533;20846;1481513841;8
17441;9570;1481529826;16
1316;25166;1481529339;14
13773;9298;1481545824;18
2986;3726;1481514242;2
5035;11378;1481514089;18
20687;6673;1481530849;18
11230;7869;1481537645;2
219;4043;1481527789;18
15312;19252;1481548885;6
994;1246;1481512278;18
21736;7107;1481521209;2
9808;19053;1481524249;14
5672;21739;1481517102;8
14191;4622;1481535339;8
242;4323;1481523141;4
12416;8117;1481548236;18
895;15302;1481538577;6
4964;4757;1481541033;18
8703;2330;1481533308;14
5248;12767;1481543596;14
3047;221;1481512637;14
2145;7147;1481531135;16
27184;22606;1481527995;8
23317;3539;1481551006;18
6951;121;1481535406;18
27539;5354;1481514027;16
10101;1261;1481530207;18
5784;1099;1481523140;6
26164;1170;1481538759;12
20291;14193;1481512919;4
18846;11136;1481531666;6
21463;118;1481528750;2
6679;25076;1481526497;18
4626;11611;1481530955;10
25430;8695;1481539548;10
7875;3072;1481534733;12
9444;3911;1481516087;18
10005;6313;1481533125;8
9887;15308;1481537912;4
10711;27281;1481530956;14
27140;358;1481510570;12
2526;6211;1481523206;6
20756;11563;1481511383;8
2405;6879;1481538105;12
7031;27439;1481525714;2
24355;2361;1481523273;18
11082;427;1481544950;18
3715;1116;1481520218;12
15103;19554;1481514646;14
16126;23357;1481548048;14
1168;23352;1481525130;14
10719;5774;1481543058;10
335;2640;1481534547;12
14572;8983;1481533100;18
8450;11138;1481514181;4
18214;5736;1481530806;12
19306;1682;1481547221;12
17295;9479;1481550079;16
17256;10600;1481549714;16
20224;12913;1481528825;2
6013;8536;1481549339;18
7935;13981;1481547534;2
4925;1662;1481547965;8
12761;8804;1481542838;12
877;13784;1481514854;8
8516;21295;1481518769;10
11111;14803;1481524499;6
23149;10764;1481523760;10
24369;21719;1481546966;6
176;7635;1481512365;4
4176;20936;1481551123;16
7822;4670;1481510500;4
8173;1666;1481521350;18
1059;18423;1481517971;14
7324;5726;1481525076;8
117;8939;1481549832;10
20691;189;1481543462;10
196;3624;1481515536;16
21000;20963;1481520615;18
25413;6611;1481512717;18
11596;10279;1481528785;2
3584;23619;1481519471;16
8887;26308;1481535453;12
8527;14860;1481543426;12
9854;19859;1481531483;4
11849;160;1481540781;8
4731;20887;1481517450;6
4830;5355;1481526407;14
25172;11225;1481540894;8
19595;19199;1481526468;18
22535;2621;1481514364;18
3264;8507;1481516791;10
6973;27403;1481512387;16
243;11748;1481522929;10
17478;20052;1481518650;6
17583;8036;1481517274;18
9550;25000;1481528646;6
27206;1158;1481550532;16
11226;6337;1481519176;6
17550;8510;1481528724;12
21000;2465;1481527981;2
15787;12069;1481541196;18
5689;25074;1481515757;14
10475;2014;1481517075;4
1009;297;1481518622;14
4776;5729;1481512327;2
8828;11238;1481545742;18
7294;8406;1481528634;18
4270;8496;1481519065;14
20773;6284;1481543225;2
4319;417;1481543418;12
13343;8467;1481536288;18
6577;7852;1481512667;16
9561;8444;1481514065;10
22444;12646;1481518380;8
25526;25187;1481513922;6
5942;147;1481529145;4
17482;10013;1481543463;6
14269;6321;1481544906;16
4838;8436;1481532722;8
11064;24355;1481519953;8
27033;10822;1481549710;6
20868;2877;1481512568;18
19852;10876;1481539992;10
27133;19219;1481545609;2
12022;11785;1481546164;4
25442;5428;1481525848;2
5955;9536;1481530196;12
25319;20408;1481529097;4
7404;18847;1481529201;6
9569;20409;1481510468;8
27029;5332;1481532206;10
18845;6720;1481532358;4
317;3716;1481523694;16
6303;9420;1481547483;14
5651;24249;1481513935;8
12074;26500;1481519439;10
5908;19873;1481540439;12
6019;17866;1481548340;8
27413;15216;1481543500;8
4932;18051;1481519618;8
13209;5775;1481544345;16
4839;27331;1481523612;8
424;10282;1481537404;6
1199;13818;1481511559;18
14248;17157;1481530670;18
20341;15999;1481546893;18
12744;4686;1481515427;16
12285;2763;1481517848;12
193;22925;1481516824;16
8401;12155;1481540784;18
20831;20643;1481542771;18
9516;8994;1481519633;2
17170;14139;1481533422;18
1;14627;1481525107;2
3011;7297;1481510413;6
7422;24929;1481529376;10
1922;11592;1481518596;12
4546;4750;1481515081;14
11061;23751;1481516706;10
125;5896;1481543812;18
1898;25195;1481533185;16
15962;2753;1481510658;8
18112;25533;1481524384;12
4223;13783;1481522523;18
2391;19594;1481542379;18
24449;8302;1481528133;4
6118;9323;1481536067;14
6831;19846;1481519885;14
10362;7361;1481543381;14
7547;15461;1481529590;10
158;1539;1481537779;4
11948;299;1481515311;8
15116;8162;1481533147;8
11795;12713;1481527015;4
8600;6020;1481537025;6
6378;2154;1481549243;2
23538;15918;1481548709;10
20634;7439;1481518706;12
18466;2767;1481544786;18
4849;18897;1481522010;8
5864;9369;1481546343;6
20075;8912;1481532701;12
7249;9010;1481537025;10
3120;7246;1481530810;10
6561;7818;1481550859;4
2367;20544;1481524013;8
9148;6432;1481525597;4
9190;13181;1481517356;6
10498;6594;1481511919;2
3414;20359;1481520588;6
15164;6949;1481538334;4
7776;5028;1481525457;16
1336;9169;1481514595;10
17797;14121;1481533147;4
20193;7519;1481516525;4
22991;26473;1481539386;16
9635;23789;1481535642;18
10283;1022;1481510134;16
8649;1924;1481549431;16
3926;5251;1481530960;4
3949;8502;1481539338;8
359;14983;1481529397;4
6363;12022;1481518725;14
4283;8160;1481516220;12
7850;15247;1481510690;16
6364;27326;1481519445;4
14165;13930;1481514079;2
20129;1216;1481518355;10
21316;19593;1481540838;18
27089;5358;1481542196;2
27178;11745;1481510237;2
8307;20547;1481533150;12
20636;12559;1481524699;16
4701;6590;1481535852;16
6851;12654;1481521459;6
22586;5707;1481550062;16
9404;11225;1481523766;2
1664;11958;1481545883;16
20909;3383;1481544715;10
15763;223;1481522624;8
23450;21503;1481511887;10
6290;4812;1481535720;4
27381;11795;1481530604;12
10264;13680;1481517169;8
4762;2725;1481519500;18
5889;18301;1481515193;8
4627;1333;1481531347;10
13859;2835;1481520885;2
4048;12748;1481523305;10
20684;7582;1481540834;18
211;6622;1481522142;14
14935;11104;1481513861;16
4671;3246;1481513377;6
333;10704;1481517265;12
7850;4296;1481518783;8
6227;17398;1481513886;8
6618;1356;1481547700;2
13907;17395;1481549510;14
1091;13678;1481543734;18
2350;6117;1481525331;10
3649;94;1481550562;2
22441;2037;1481519353;14
1136;17334;1481526764;2
15297;12337;1481514405;4
3155;14537;1481515836;18
19527;6656;1481514807;10
12405;13461;1481528467;16
8413;2747;1481538319;4
12092;5937;1481515731;2
8833;429;1481548214;12
24180;21081;1481524298;10
24724;9404;1481509977;18
9311;10208;1481535043;12
17284;14273;1481521017;2
19958;972;1481549294;8
7085;1891;1481551040;8
25384;17418;1481529746;18
3611;23356;1481535088;8
10231;14820;1481547402;18
18905;9315;1481529283;10
6927;14563;1481550582;2
22925;5812;1481510282;4
20910;17673;1481545797;8
20688;9865;1481545350;6
17030;3154;1481517236;16
22461;5847;1481532962;18
6607;11940;1481524678;2
560;7769;1481529349;4
12334;11110;1481533702;6
27377;23900;1481545529;14
3792;8957;1481542203;2
7961;221;1481540576;10
14820;19762;1481509947;6
9286;405;1481538709;12
10071;6997;1481533248;18
12030;394;1481548526;10
12782;18466;1481529804;16
15390;7561;1481522679;16
27195;6626;1481510546;10
3721;4580;1481549110;16
14708;11592;1481546300;8
23891;4848;1481520551;10
2294;24737;1481550093;6
2284;6252;1481550024;2
18859;8525;1481516257;4
108;21000;1481541419;6
14637;7696;1481541439;6
12282;19625;1481534633;2
6878;22141;1481527911;10
2139;15212;1481522258;18
19546;8888;1481535878;8
27385;1090;1481519508;8
6128;1309;1481513791;12
5101;21281;1481532093;12
247;5866;1481509738;14
8157;6810;1481532950;4
11789;4758;1481522969;14
6811;6207;1481525464;10
1969;17193;1481542146;16
2775;6526;1481535742;6
1673;18146;1481547196;14
20154;1196;1481542054;14
16883;5946;1481547678;8
12620;18085;1481521573;2
6936;6541;1481529863;8
8884;6351;1481511882;8
145;15303;1481538755;10
6522;4734;1481520035;8
14895;4782;1481545079;12
4105;11363;1481539719;10
25196;1302;1481513408;8
13200;8751;1481542873;12
10737;25172;1481517246;8
5503;3947;1481543782;18
408;9101;1481536452;18
5934;7699;1481537079;6
5880;24710;1481521319;6
6594;3907;1481538151;16
27159;8091;1481533787;8
17488;10020;1481539831;6
2372;57;1481533113;14
21500;1266;1481536502;14
9309;9;1481514378;14
21085;12767;1481545853;14
10239;11179;1481519704;16
9434;8740;1481539773;18
19080;7315;1481542165;2
15085;13905;1481525481;16
279;1546;1481515424;10
6474;7699;1481515482;12
13821;6964;1481516618;16
3574;17412;1481538553;4
1116;16335;1481528635;8
14437;14962;1481536328;8
3980;8034;1481511022;12
4878;5640;1481531929;14
91;8017;1481525035;8
5813;4056;1481513800;10
20108;7536;1481513995;6
17528;5828;1481547410;2
21504;14626;1481534483;18
9423;26034;1481536837;4
12649;14560;1481538805;4
6475;25542;1481533723;6
4782;1371;1481514526;8
12246;925;1481513626;10
25087;11880;1481526809;8
14117;24563;1481535670;4
21303;13892;1481535721;16
15494;27408;1481528263;10
20757;10508;1481544010;6
20403;20036;1481509671;18
1322;13911;1481544674;12
3459;9651;1481518382;2
10999;11859;1481511597;14
4800;1796;1481537511;12
1103;17583;1481514869;2
9266;22533;1481509969;14
10023;11891;1481533366;10
5474;16678;1481529289;12
15189;5678;1481541735;16
6166;10811;1481533736;8
10925;19764;1481512787;10
20692;15306;1481534741;10
4825;3371;1481529286;10
3605;15008;1481539748;8
9527;3415;1481510999;16
21295;18071;1481511496;6
6574;9661;1481519127;4
1345;8997;1481519331;18
25371;20298;1481549447;14
10808;10734;1481543718;12
9835;19737;1481542286;4
14628;9528;1481536699;2
1588;11227;1481524886;16
3993;23891;1481519121;6
9362;24996;1481516709;4
1980;12372;1481527365;16
6623;18301;1481518822;14
15105;9467;1481525803;8
10686;20146;1481513633;4
8759;15766;1481521186;4
25380;17258;1481534018;14
6581;16911;1481548712;8
2411;17395;1481532202;8
24134;12046;1481529400;6
4951;23849;1481535539;12
1772;23653;1481524980;16
12947;5771;1481548250;14
2371;2798;1481550568;2
6404;3642;1481540429;14
21323;3982;1481540312;12
24254;2605;1481530056;2
6247;14935;1481533280;4
24714;11373;1481511347;4
2280;6840;1481523873;8
14252;19829;1481529613;4
14977;3146;1481538110;4
79;5915;1481521506;16
6232;7913;1481544433;16
20295;17531;1481510208;8
7423;7354;1481523691;8
2892;367;1481550254;2
11033;22177;1481514345;12
4924;8381;1481514651;4
20685;3076;1481537774;10
11043;15750;1481513536;6
4710;2792;1481541741;6
8577;19211;1481541224;8
4589;22938;1481532428;14
13213;23329;1481539446;10
15248;6892;1481516965;2
15323;7820;1481548979;12
6008;20963;1481516892;6
15075;8822;1481529087;14
6191;5921;1481510475;10
14691;26302;1481509803;2
16293;18216;1481516383;18
13287;6721;1481523095;16
15307;19092;1481541040;18
5401;5410;1481541801;10
27207;7809;1481551062;2
20674;24966;1481550717;10
7016;20981;1481546108;2
17191;10000;1481526271;16
25374;22969;1481531808;6
7797;17444;1481521400;12
7451;2764;1481540526;18
5100;17399;1481517564;12
5411;14623;1481516782;18
20974;4010;1481527204;6
19804;27390;1481520118;16
6612;20740;1481541433;10
5694;22493;1481531451;16
19916;7490;1481522426;8
11757;5898;1481511878;4
12030;27031;1481543943;14
3768;11920;1481535746;18
27337;2023;1481522028;6
13889;8948;1481548429;8
24347;10187;1481518947;8
9009;1451;1481509950;12
26476;4485;1481549230;14
14121;5408;1481529512;18
320;27165;1481539942;2
15962;6973;1481535199;6
3536;12040;1481517548;16
19422;25387;1481523583;16
2788;9563;1481514270;10
10497;26070;1481515146;14
19219;9154;1481550203;2
21411;9863;1481543178;14
2350;20132;1481533302;2
11235;11028;1481543484;12
22503;20790;1481534600;16
24743;25191;1481523502;6
25156;2022;1481510313;14
998;9526;1481537029;8
17871;14633;1481518119;18
14889;3390;1481529230;14
6116;9767;1481525349;8
19422;25055;1481526188;4
5507;11777;1481547623;4
406;5930;1481540630;16
13780;10541;1481534458;2
241;14209;1481550136;10
3543;18307;1481539961;12
10772;27003;1481531756;12
4351;14660;1481543456;10
1851;4251;1481520820;18
27326;14988;1481546460;8
19092;14633;1481534531;2
4020;9645;1481519639;16
11563;20534;1481539134;8
3408;7079;1481517435;16
19860;5729;1481549199;10
24989;18073;1481530252;14
8634;6541;1481550713;14
10569;1257;1481521453;10
3850;5847;1481540684;18
23628;15374;1481523070;4
24277;6175;1481524412;8
8816;1145;1481521763;2
9104;24373;1481539961;16
99;27388;1481536686;14
10421;6218;1481522582;10
15414;22441;1481546231;10
16204;7617;1481549626;14
14543;16810;1481516930;2
2160;6127;1481528387;2
25180;5853;1481538746;12
9526;23020;1481534047;12
17379;9284;1481547958;8
1055;18180;1481522010;6
24249;885;1481524509;6
22653;11827;1481531379;16
9017;18960;1481540213;4
10906;10700;1481523477;16
21294;2367;1481536292;18
11053;27266;1481514668;16
1382;8519;1481518734;6
5329;10519;1481530610;6
5098;8191;1481515725;6
9521;9810;1481550661;2
5082;12408;1481516008;4
7834;5887;1481535621;8
1132;8025;1481512429;6
20068;26119;1481541084;8
23891;4249;1481544989;2
4570;9992;1481515219;12
9188;5107;1481525505;2
9305;19860;1481548689;8
6928;11885;1481519193;12
8591;19857;1481516421;10
1848;21293;1481540828;10
3061;23108;1481541256;4
11808;6817;1481547594;2
9960;11772;1481534982;12
24283;2910;1481538610;16
14141;5263;1481528968;10
19595;26163;1481518238;12
5376;19476;1481520525;18
6730;20010;1481545635;6
5508;19223;1481527177;12
4775;6805;1481528918;10
11891;24090;1481515804;2
3267;4829;1481510118;6
8876;11729;1481518372;4
3003;7625;1481542336;10
1158;23350;1481524449;8
14188;1635;1481541313;16
24410;1675;1481538245;2
9112;8434;1481546293;8
8289;10981;1481538351;2
6562;8507;1481510486;10
11246;5509;1481532134;4
10163;2522;1481516141;2
17454;4242;1481529781;12
2166;6832;1481523244;4
14229;7269;1481549022;2
17436;11225;1481539566;4
8237;1845;1481511314;6
26259;7910;1481510911;14
3696;17878;1481543818;16
9018;5693;1481514429;6
10273;1346;1481525554;8
6639;4219;1481516094;2
7840;23055;1481543714;4
10122;12761;1481521733;16
11396;7587;1481517279;2
4736;10183;1481520073;16
8123;14929;1481547322;4
10216;10676;1481547750;18
21723;23740;1481549352;16
2427;21365;1481532944;18
11904;17306;1481512478;6
11778;3981;1481519601;14
8835;13970;1481548147;2
10542;19848;1481526732;18
25368;3686;1481535117;6
2367;19252;1481528174;16
19076;21802;1481544294;12
23665;15934;1481535910;16
26301;15015;1481539284;16
20140;7773;1481513885;16
5718;5034;1481532054;8
6299;1456;1481529365;12
2346;5870;1481549793;18
5263;5639;1481532663;6
6466;9191;1481534521;16
20399;23507;1481542269;2
18152;5704;1481524158;8
194;2759;1481520018;6
16008;17529;1481524954;10
8515;10723;1481515034;12
7830;17272;1481544258;10
1012;14985;1481510060;14
1616;9903;1481531086;18
12710;18048;1481536114;14
189;184;1481518404;14
24950;5473;1481551066;12
16828;7631;1481510576;10
10677;9563;1481529627;12
19040;19024;1481533360;8
395;18899;1481550088;18
20913;11394;1481534927;8
6797;24937;1481519804;4
6487;6587;1481543207;6
14260;7881;1481514553;10
17884;1963;1481541874;2
22177;6128;1481549957;2
11389;3404;1481545594;2
1722;16932;1481526641;10
1901;6372;1481534907;12
11119;112;1481519512;10
1346;18113;1481529639;2
10459;23517;1481512667;16
3969;10621;1481512496;12
25397;8927;1481515153;16
