departure;arrival;starting_time;n_people
23019;2333;1481509749;12
6604;9679;1481511258;4
22317;11903;1481525304;10
9682;4834;1481526498;14
6245;13862;1481530759;12
1309;14488;1481511958;6
17349;3980;1481510720;2
14131;20600;1481548553;12
17300;12573;1481550586;2
6932;16105;1481536364;14
23076;11723;1481536560;18
24981;6590;1481541788;12
18098;9298;1481514746;18
10714;7014;1481548805;18
14935;27540;1481541021;2
15;4321;1481550513;2
1310;957;1481512720;4
21360;22924;1481514847;18
6963;19487;1481511237;4
5869;8463;1481512615;16
20429;8524;1481545874;16
18131;7278;1481511011;4
12774;22607;1481545917;4
8483;7166;1481536466;16
15351;7939;1481550864;2
8568;23548;1481550119;4
6158;9471;1481548446;12
26038;16932;1481539114;4
20082;20284;1481521788;16
1861;19923;1481531920;16
25394;9077;1481538316;16
20445;4268;1481537747;16
6922;20317;1481538753;6
4898;11696;1481516538;18
20130;21092;1481549327;16
7365;19966;1481548759;16
27414;27181;1481533577;4
4806;14247;1481528631;18
1326;15762;1481546525;18
2131;1359;1481530580;14
7856;21293;1481543658;8
16188;8775;1481517977;8
7832;5106;1481514519;6
6938;7450;1481518693;10
8037;5110;1481511401;10
1334;15494;1481521860;18
6213;9665;1481513616;10
238;1064;1481534502;4
2115;222;1481530015;10
18183;6239;1481510782;16
13822;21737;1481538230;18
16304;2350;1481511979;6
3014;17850;1481514106;12
9189;11150;1481517569;12
1678;11694;1481522246;10
20369;16789;1481513300;16
7173;11023;1481529964;18
13003;7188;1481524713;16
22317;3164;1481523620;4
6114;5491;1481547124;18
3880;2756;1481517346;6
21597;9898;1481522548;2
11386;2025;1481516740;12
22301;22497;1481524115;12
13124;21797;1481536205;12
5778;9209;1481525982;16
13876;21722;1481545415;2
11620;8695;1481530494;14
6524;1816;1481524331;14
8094;21081;1481537058;18
20695;11636;1481535881;14
4893;3390;1481540263;6
4671;27048;1481521079;12
10671;27261;1481526672;18
12785;20631;1481520496;10
14805;2273;1481523271;2
8804;7396;1481514172;8
10028;15071;1481522310;2
11558;2605;1481531553;14
2345;14135;1481535074;10
7553;13906;1481529940;10
19307;6308;1481531657;14
1413;18508;1481536822;8
1143;18190;1481533777;14
6554;17398;1481535855;2
4671;21319;1481542127;12
14189;11904;1481529945;2
3462;6000;1481549029;18
15761;1920;1481542107;10
22937;8693;1481550627;2
21384;18940;1481545788;18
13900;76;1481510756;12
10080;7525;1481534162;10
6585;6482;1481520438;12
2394;11058;1481529253;16
3160;1046;1481540970;2
1672;9518;1481532605;14
20289;19300;1481540737;8
6396;4255;1481550020;8
2146;17583;1481542703;4
8901;10098;1481516275;18
7372;7066;1481521474;10
24257;15467;1481531463;8
18868;5417;1481518178;2
4936;1311;1481546848;2
16783;5423;1481514878;10
14437;8900;1481545817;16
17361;3289;1481514580;16
5630;6411;1481510912;10
11175;19758;1481527665;14
5000;5399;1481510911;12
5037;1654;1481524505;4
3730;20466;1481537429;10
10885;10623;1481525696;4
255;2640;1481542823;6
1208;4327;1481542817;6
14910;1705;1481539762;8
17518;5979;1481539993;12
9775;14650;1481518169;14
6534;6406;1481523931;18
15354;21492;1481547084;16
3391;13184;1481536760;2
1246;23892;1481516949;2
11413;3900;1481532201;16
18052;409;1481509961;6
6189;6561;1481515671;12
4656;14911;1481546843;2
5980;17023;1481535061;8
3368;979;1481521491;18
13907;26102;1481529626;12
1598;1979;1481527697;2
3991;18438;1481532354;2
20909;17421;1481548804;16
9436;2747;1481517452;16
23063;10410;1481534722;2
14431;4685;1481518559;14
27003;26165;1481512770;12
17255;11170;1481529728;14
24161;27030;1481530631;6
5685;417;1481531278;12
1674;1699;1481528578;8
9949;6823;1481541285;6
10622;22648;1481529658;14
6299;6775;1481532158;18
5039;18818;1481537675;16
10888;4752;1481515223;8
4006;23024;1481545402;18
16533;16826;1481537740;8
17053;2756;1481525890;8
255;6416;1481515771;14
6118;26203;1481540276;16
1501;4902;1481520782;10
27478;8779;1481537726;16
1454;328;1481543822;18
8348;22576;1481550175;6
25266;285;1481550332;14
7554;8013;1481538822;12
23111;4588;1481534933;16
10809;6141;1481530848;8
2012;8118;1481512128;2
11485;13200;1481512168;10
6208;10325;1481549501;16
15076;7799;1481520799;14
6797;9525;1481550571;16
16892;4176;1481522574;6
4565;13911;1481534021;18
7773;17391;1481549815;2
15116;20522;1481530530;16
22969;9193;1481522297;2
5515;7917;1481550325;8
23004;17267;1481548675;18
10272;7480;1481541128;4
23640;23341;1481543534;4
20923;4524;1481532870;16
7857;3016;1481527632;6
27047;27101;1481525730;8
3417;15476;1481528400;18
10909;8691;1481549423;18
11017;26041;1481527102;4
23329;1166;1481546400;2
10023;6920;1481513650;2
12280;8016;1481511639;14
8146;27324;1481524865;6
6936;25187;1481540311;8
7646;6857;1481522462;16
15029;6933;1481545468;12
27056;5609;1481530249;18
8342;8834;1481517537;14
13114;6363;1481524557;18
1537;5374;1481546917;12
10246;4485;1481528316;14
4265;1733;1481518132;10
5726;17510;1481536313;8
20408;18332;1481509929;6
27033;7171;1481512333;4
14514;21445;1481519875;16
6697;22145;1481527737;10
80;7478;1481522323;18
17575;24562;1481523347;18
7924;6524;1481512756;2
6021;6709;1481545962;12
6306;15767;1481542495;8
17483;20414;1481513532;18
12318;3513;1481538616;8
192;18847;1481523305;8
16808;24352;1481532431;8
3119;9106;1481549863;12
12230;8146;1481541912;12
19043;2752;1481529567;18
15318;5047;1481513634;8
20114;4570;1481526231;6
8090;7811;1481545126;12
9328;11848;1481548416;6
7913;4177;1481513104;2
5609;11917;1481546214;18
20342;16191;1481548679;4
8938;3274;1481511181;4
3462;9847;1481547452;16
25060;16130;1481540087;14
14922;6823;1481545835;8
23621;25528;1481531913;4
6806;8301;1481510043;14
27011;12576;1481523536;10
22432;18904;1481536746;6
26373;4625;1481511650;10
11232;11701;1481522744;6
4541;152;1481521907;6
21385;12698;1481550349;10
13874;3125;1481521463;8
22449;18907;1481520392;12
8415;8549;1481542070;18
4802;21499;1481550430;18
1349;21369;1481517565;16
3250;16377;1481548524;14
12031;19222;1481516119;2
6412;2754;1481532752;12
10327;18153;1481513779;18
19051;16918;1481530722;12
27161;5393;1481519613;12
18301;21077;1481532183;8
296;19417;1481549420;6
19985;10262;1481540405;14
1767;24658;1481543287;6
286;18807;1481513416;10
21317;25068;1481548039;4
11892;11083;1481529851;18
1867;8993;1481524821;10
16177;9813;1481528102;2
25374;20586;1481538082;12
1276;11857;1481533433;12
12674;150;1481529644;14
416;8320;1481513199;4
7863;5329;1481527958;14
3964;5833;1481538048;6
9645;1488;1481548223;18
7874;10729;1481509672;18
17424;10374;1481522224;18
27384;20367;1481535878;14
19847;21711;1481533265;2
23811;1496;1481538878;16
9856;25081;1481532891;8
11611;22298;1481513291;2
5850;13864;1481517188;6
12184;10809;1481541264;8
4987;11112;1481544000;6
12233;5420;1481533010;10
9630;4039;1481544209;4
7915;12318;1481532446;10
10114;1841;1481544202;6
1851;8152;1481515806;16
2330;10249;1481548705;18
405;8982;1481532165;6
21320;5989;1481509736;6
17508;6022;1481531016;2
19297;4255;1481530318;4
3276;368;1481532449;14
3615;1645;1481529555;8
1909;10029;1481549326;6
24532;18262;1481517123;16
17407;12362;1481548793;18
6012;21093;1481516690;4
7825;11071;1481534013;14
20302;17503;1481529377;4
3989;5710;1481512210;18
21289;238;1481513659;10
1764;21005;1481521091;12
1209;25174;1481545976;16
10220;3031;1481517475;10
12146;9512;1481536500;10
10610;2931;1481546739;6
4562;13219;1481540944;14
9753;21316;1481523896;10
1723;2989;1481519296;10
27142;11952;1481517157;10
8250;4228;1481545695;16
21283;13298;1481545986;8
13202;19093;1481517185;16
2979;4192;1481509830;14
4262;1322;1481512421;8
68;13341;1481512618;2
1384;7974;1481522091;18
21378;1079;1481518449;6
11829;12283;1481514087;16
16534;27056;1481518246;6
6916;1080;1481533095;4
3408;11777;1481530237;8
7466;22621;1481521126;4
24924;2319;1481525378;4
19846;12087;1481531405;10
5770;182;1481535078;18
1367;23160;1481546248;10
4353;12747;1481537904;16
3570;10616;1481545673;2
5527;15322;1481537824;4
17500;27451;1481523496;8
19551;5882;1481546995;8
3077;4767;1481525514;14
5916;5863;1481523307;14
12762;9561;1481549428;18
22647;1653;1481515639;14
9287;24964;1481521552;8
295;21306;1481522227;10
4963;1919;1481542196;8
962;2015;1481538799;8
2737;4855;1481532728;16
1254;6198;1481543986;14
10006;3376;1481514223;18
1589;17513;1481532770;14
16130;8641;1481534911;6
10186;4994;1481543263;14
9676;9424;1481516087;16
4824;16532;1481529738;10
12093;2125;1481513966;14
27482;1209;1481517145;10
10990;24090;1481526543;12
1167;27546;1481530947;18
983;5609;1481547989;18
5897;12019;1481517539;18
6581;18424;1481543998;18
10178;4667;1481543537;6
6972;18816;1481541845;6
11399;6403;1481534802;6
7474;7364;1481512571;4
27383;20023;1481539056;2
6892;3699;1481543028;4
4582;6505;1481518887;16
16179;17384;1481529095;2
12337;7685;1481545567;16
8326;7606;1481529882;16
5946;1120;1481533635;10
20117;24375;1481518405;2
1393;4840;1481535010;4
1346;5847;1481534206;6
23849;20131;1481543209;18
308;3086;1481518319;14
15934;4311;1481530083;8
13877;7091;1481546858;12
11216;17168;1481512879;14
11811;23161;1481533638;2
5929;6252;1481533883;14
5547;7488;1481533546;4
12656;1257;1481531157;16
1186;12297;1481545278;8
1890;288;1481524510;12
13761;15222;1481542980;4
13002;27206;1481542892;12
6122;11797;1481526030;10
3743;23813;1481545740;4
19374;21389;1481532705;16
22445;381;1481521406;14
3255;27443;1481524785;4
21231;17532;1481532369;12
1293;6590;1481538406;14
7591;16795;1481531274;18
6922;19252;1481519829;12
7774;19555;1481519198;12
16180;20041;1481540996;18
10422;3070;1481533614;18
7437;7846;1481542597;12
17352;5721;1481545574;18
14241;15999;1481521655;18
1656;1707;1481534468;10
7162;5091;1481547892;4
24417;6650;1481550469;12
27446;2784;1481538537;14
1905;24743;1481537778;18
14199;19170;1481517476;10
18872;1260;1481531274;18
9169;4974;1481525983;6
10405;14658;1481540584;2
25025;4958;1481511055;2
5649;1605;1481536623;4
4227;9665;1481527448;10
20023;7940;1481525249;6
27263;4563;1481533433;6
11911;12145;1481537907;16
5771;6195;1481528482;6
11056;12216;1481534030;12
7091;15781;1481548199;2
15961;7078;1481537200;4
3790;15452;1481524361;18
25366;7174;1481533098;8
10773;11032;1481510689;14
1247;11028;1481541719;8
9162;13796;1481518791;16
11920;7925;1481524761;4
6222;6183;1481544780;14
4896;1362;1481544820;10
3986;21371;1481535155;6
7090;7017;1481546633;16
12292;18185;1481529857;12
27099;5892;1481511258;18
7319;19374;1481527493;4
3950;14648;1481521126;4
17042;23439;1481546759;8
10728;8351;1481543831;2
6303;24689;1481539506;14
14650;4953;1481526740;2
8920;10524;1481546893;14
1901;10637;1481528237;18
9517;5296;1481535327;8
16314;9647;1481540160;2
213;14202;1481531158;14
23161;8592;1481528075;10
4858;27041;1481546240;16
23100;1841;1481532827;6
3000;12575;1481542204;2
12646;17309;1481515490;8
23466;4895;1481517633;6
25161;9368;1481549891;6
4947;3962;1481538352;2
17515;9003;1481545104;2
20464;18807;1481533368;12
1745;26040;1481514573;14
10469;23739;1481539535;18
13226;15014;1481541161;10
3005;9165;1481547625;6
4783;8946;1481533272;10
3330;7520;1481548526;8
1620;9540;1481546449;12
9904;1608;1481524125;10
14798;8953;1481524994;14
7938;4812;1481536307;14
9201;5507;1481550228;6
21833;9188;1481534574;16
3016;14133;1481512266;4
3934;20937;1481550444;18
25378;6825;1481517474;16
1562;4748;1481526654;14
12055;26035;1481543746;8
17029;7075;1481528671;18
18817;15020;1481542172;2
12809;5950;1481518564;14
16894;13942;1481550263;14
17550;8565;1481546976;10
8444;22649;1481522657;8
11210;6993;1481509799;4
17285;17026;1481531513;16
17044;5696;1481514442;4
4587;18823;1481526649;12
5037;13871;1481517909;10
10668;19915;1481550464;10
10014;7957;1481543864;12
3739;10653;1481542435;2
4762;8658;1481546895;2
12142;6364;1481545268;4
3425;9002;1481535983;16
5919;16652;1481528493;14
10851;134;1481548879;10
7938;23001;1481511078;6
7876;202;1481518287;18
14948;14450;1481523665;16
10599;9767;1481547199;8
3640;20972;1481547119;10
111;2391;1481528550;16
2751;23883;1481522424;8
5021;6693;1481510381;8
987;3379;1481517591;14
8291;10358;1481512967;16
6877;352;1481534906;2
23026;11850;1481528097;10
12239;10766;1481521002;2
15250;22461;1481517680;10
25012;2377;1481545051;8
1927;17054;1481514849;2
26260;13800;1481548976;6
20785;20997;1481516630;8
17296;11004;1481522178;14
7029;9996;1481519572;16
17923;20936;1481535865;16
18091;3583;1481511517;16
8387;8410;1481519333;12
2146;2120;1481550262;12
20415;3598;1481531134;2
1211;5113;1481521001;14
19091;8908;1481544287;6
9329;16368;1481542903;6
27309;7619;1481550509;12
6987;10117;1481524678;12
1887;27399;1481542628;8
6865;5847;1481528335;10
4177;17474;1481543254;16
132;1798;1481520755;14
24183;6376;1481521069;16
20316;25190;1481525148;18
300;22536;1481513999;6
1914;3083;1481549773;14
19287;6295;1481511240;8
2025;17333;1481530214;4
19953;6319;1481513495;4
7856;18158;1481530428;6
5247;10087;1481511127;16
17037;5637;1481544718;12
27180;6504;1481510698;6
8562;5675;1481512738;10
27172;8599;1481537106;10
7687;4285;1481525701;18
935;10521;1481551072;8
11124;10416;1481539857;8
4866;20356;1481519173;12
16204;11955;1481541640;4
22502;24933;1481550344;4
8885;14973;1481527727;6
16098;6882;1481541947;8
16801;4330;1481525201;10
7399;25707;1481534587;4
7109;12296;1481515612;16
4315;9505;1481544246;2
26082;6268;1481550762;18
23157;19539;1481522071;8
20586;24282;1481519994;18
20923;14875;1481515971;2
6526;15488;1481512145;4
4607;9541;1481544254;16
18215;7355;1481547129;4
6916;18845;1481545123;4
18936;3684;1481512522;2
2323;6023;1481523621;2
20744;13620;1481544008;16
1486;14697;1481529491;6
11627;11394;1481526141;8
1443;7299;1481533212;4
17153;22472;1481515447;14
18185;4674;1481535380;18
4968;7063;1481516086;12
25003;4877;1481534260;10
6165;3855;1481541886;12
25343;4045;1481550316;18
9530;12159;1481539236;2
24585;19492;1481544616;14
8638;26165;1481524152;4
3756;69;1481543094;10
20628;7898;1481523062;18
16377;11226;1481518954;18
975;8035;1481529694;16
12809;11018;1481514688;12
6801;8908;1481546356;2
14142;12800;1481511319;12
23695;18465;1481532694;16
6828;3245;1481525806;10
6560;20933;1481510152;16
21221;23742;1481545314;8
17046;18904;1481511325;10
27429;11991;1481520845;14
27184;7272;1481528631;4
16837;6633;1481521870;8
7104;6014;1481535543;4
23754;23041;1481520309;18
1371;7800;1481514483;12
7505;7795;1481537461;10
8368;25433;1481547696;14
8030;6153;1481547458;2
12288;1501;1481510656;8
18886;4251;1481517142;14
9456;27413;1481537612;12
12243;1142;1481533014;8
4032;21267;1481534919;14
13260;21442;1481522045;18
5837;12103;1481536511;16
12749;1519;1481511602;10
1656;18328;1481537991;4
9803;16178;1481521920;16
19880;6547;1481515409;12
12405;12624;1481520677;4
25161;7363;1481523204;2
20931;1439;1481541850;4
1924;5414;1481526112;10
19547;1078;1481524245;14
10829;12714;1481520710;8
341;617;1481545816;4
7355;27326;1481542182;4
4312;26195;1481523331;10
165;8126;1481529478;10
9159;11697;1481516393;10
17456;13454;1481535882;18
8310;8756;1481518015;10
2128;17458;1481527981;2
10622;7760;1481511028;2
14887;921;1481519459;8
24648;1356;1481527148;12
4785;19089;1481546393;16
2621;5477;1481517914;16
11027;19050;1481525506;18
20938;22930;1481520310;16
10328;11128;1481514699;18
9672;11140;1481514647;8
16822;22984;1481524349;18
6923;7371;1481515126;2
338;27434;1481545411;8
23467;6717;1481533936;10
5705;18114;1481523670;16
21481;19773;1481531466;10
5870;7689;1481542566;8
27391;12138;1481510218;2
1535;9651;1481512463;2
25246;20445;1481520585;12
3791;10537;1481531152;12
10488;24132;1481531488;2
8685;9;1481519257;6
7902;3501;1481550565;2
6885;10671;1481524982;4
3695;15762;1481532307;4
10734;24927;1481545241;16
5672;22138;1481529137;4
20081;15784;1481511046;2
197;4644;1481548371;4
2874;6284;1481546938;12
12372;27322;1481538095;2
7773;18156;1481533709;10
1534;6766;1481530457;4
5998;7868;1481526931;8
17416;4553;1481542104;4
9686;5012;1481521162;14
14201;3121;1481536581;16
20684;2278;1481515158;2
1382;6984;1481546870;12
5285;12332;1481513879;16
4508;7468;1481542426;4
22530;27327;1481545117;2
27282;4509;1481532174;4
4695;331;1481521394;2
11993;10005;1481522573;4
19067;353;1481544424;14
67;7882;1481543629;4
10686;14905;1481532566;4
10739;9437;1481535491;8
11622;27195;1481515144;18
13870;14689;1481520138;18
17422;14698;1481523151;8
27182;1172;1481533689;12
8464;6363;1481515105;6
22461;12059;1481531741;16
16910;12693;1481529176;6
105;2747;1481534061;18
13260;6134;1481546240;2
6217;5352;1481520366;18
8498;20341;1481512884;8
346;4882;1481525143;12
6579;4233;1481525003;16
15322;20900;1481546593;18
3272;19554;1481535061;6
24937;1514;1481539928;14
17330;17337;1481519684;4
6781;17782;1481513844;4
8306;24347;1481533187;12
20857;2834;1481518345;16
6437;4241;1481528435;14
899;15085;1481513876;18
25447;304;1481513813;18
10311;11854;1481518174;12
7996;20404;1481548763;2
253;27135;1481546678;10
9419;5471;1481517706;6
17893;6376;1481550669;8
10553;9357;1481541067;14
7339;18871;1481518261;6
10906;5475;1481551019;16
6712;4038;1481535096;10
11159;9359;1481537491;8
2136;6569;1481545430;12
4850;18873;1481528028;4
3996;24179;1481512684;10
6981;17455;1481524762;8
1290;17036;1481528392;6
26262;10281;1481512390;12
19432;27188;1481518855;8
16813;9163;1481545841;18
7367;1619;1481511591;10
16883;4741;1481542965;6
20485;8094;1481536089;10
8233;8760;1481510435;6
6164;22501;1481522283;14
4994;15985;1481512734;6
7627;1485;1481522227;16
17507;6767;1481542812;8
3330;6871;1481531935;12
3983;6802;1481545654;8
2807;10891;1481545628;12
1191;19772;1481515285;8
2645;27428;1481526794;12
9023;1454;1481548566;10
17024;20424;1481510441;18
3363;8447;1481544618;2
10108;8530;1481530610;8
17;11827;1481512464;2
883;7364;1481518869;14
3750;20015;1481550096;12
155;231;1481513733;4
1487;17386;1481541030;18
11133;19599;1481543078;6
3605;7948;1481516406;16
7797;20628;1481516449;4
68;7783;1481536325;4
26315;11700;1481521457;6
23647;8283;1481531584;14
3501;1140;1481515216;14
11057;10030;1481550718;8
15080;16138;1481528914;14
14701;4037;1481517887;2
89;12406;1481526074;2
5376;7033;1481548870;2
5749;7333;1481524724;8
7944;8667;1481545818;16
16801;25516;1481510204;2
1593;7348;1481539824;14
2294;4294;1481539136;12
10046;14439;1481526046;6
1681;10801;1481514457;6
3410;19873;1481539495;10
2427;260;1481546477;4
12147;23350;1481518601;18
1379;249;1481512765;6
25382;16909;1481510667;14
5651;5782;1481523910;12
26195;3024;1481546930;10
27106;27522;1481530357;2
12360;6315;1481510992;16
24451;14964;1481527057;10
19308;22307;1481549670;4
2960;3507;1481537299;2
14118;4104;1481512502;16
91;5372;1481515004;14
18103;1895;1481511123;18
12146;5083;1481519752;18
1483;5110;1481533997;2
20573;4223;1481548198;6
23444;4862;1481538859;10
1522;10282;1481524903;10
20920;3752;1481518449;6
9999;10238;1481516190;16
2291;23857;1481523644;4
50;11113;1481525720;10
14708;5364;1481521548;8
19971;24984;1481510502;2
7875;4551;1481523028;6
8442;7504;1481514971;14
1133;9480;1481535358;18
21289;5081;1481523255;2
16137;8813;1481518197;6
2788;1927;1481515403;16
21374;1728;1481518311;14
3533;23334;1481525773;18
19555;1107;1481517561;14
20927;17209;1481525435;12
121;20461;1481513157;18
7164;6225;1481536460;12
10685;22924;1481514829;4
15379;6808;1481517168;8
18066;15481;1481542352;6
20934;337;1481520988;14
2353;19044;1481517599;12
8398;9681;1481530296;14
6900;22177;1481510221;14
7186;19953;1481545056;6
2980;10116;1481529335;6
46;23170;1481547454;2
9778;14621;1481533387;16
4529;17465;1481509740;14
17419;1245;1481549953;18
7447;8514;1481536863;2
14050;13794;1481530536;6
1150;1280;1481536169;18
19560;121;1481527546;10
1372;11213;1481541889;4
3463;27176;1481537299;8
17771;2294;1481533976;8
8289;9424;1481541184;12
7764;23789;1481549710;18
17045;10514;1481538506;14
5697;13943;1481537847;14
12060;20052;1481514080;18
1978;19817;1481528579;8
9837;7319;1481538424;12
16303;7097;1481543514;6
4318;18883;1481547045;4
25545;284;1481547822;10
1858;8742;1481520913;12
15312;24442;1481544348;8
20354;7837;1481534546;2
25246;11751;1481526389;6
120;23750;1481539731;12
26032;6682;1481509774;4
8325;1794;1481534822;16
5120;3012;1481544331;8
19273;903;1481512387;16
6440;4919;1481545119;18
11744;8551;1481547800;2
1454;20012;1481511431;6
19763;10576;1481517539;16
3601;11685;1481541234;4
21233;11921;1481533547;14
189;9984;1481530368;16
22926;18214;1481542635;16
14804;17866;1481538712;4
16129;27141;1481547239;8
24183;2809;1481527657;12
6395;20196;1481534669;10
25246;2155;1481518084;18
9527;4359;1481529364;18
1267;24986;1481525057;10
7366;26322;1481518077;14
10276;20053;1481541878;12
304;1175;1481541422;18
1878;21845;1481549375;14
17442;6587;1481515019;6
6384;20062;1481526884;8
12093;20599;1481539989;16
20976;10308;1481546858;14
27557;2766;1481545857;6
5626;7012;1481509519;12
3397;4350;1481512267;4
15737;20023;1481515301;12
15119;6960;1481523677;12
8092;9287;1481514558;2
13197;17454;1481544921;2
21799;10205;1481530967;16
5003;20536;1481540229;18
7909;8281;1481549507;16
16293;11786;1481515772;2
7073;27415;1481523936;4
1231;5518;1481537230;14
21086;1410;1481536117;8
27510;20979;1481540568;18
4809;21071;1481520742;12
8053;12046;1481544720;10
22265;14140;1481534089;12
10605;10087;1481520047;8
22135;5717;1481545211;14
19803;10281;1481513471;4
24737;1590;1481546400;6
1668;7334;1481544041;6
9408;971;1481524736;6
12244;8131;1481515043;12
5900;6440;1481547385;6
1494;7635;1481527733;4
15083;20530;1481513074;16
20125;23867;1481548849;6
24733;11618;1481534554;12
5279;2767;1481528924;6
14697;20133;1481539503;12
25389;11607;1481509919;18
25487;1362;1481518048;14
15083;8440;1481542501;10
13818;12425;1481537018;12
20692;15244;1481543641;12
11252;11784;1481523805;14
19311;4007;1481544309;10
10889;2892;1481514289;10
20694;10516;1481538543;6
24423;4582;1481539879;16
2812;11172;1481547202;8
17378;22992;1481522565;8
5397;5877;1481544914;8
11172;9475;1481511093;8
15476;6246;1481545949;18
9550;15036;1481543228;8
20933;25537;1481524299;16
9448;1860;1481549319;16
19826;6176;1481530234;14
9901;6833;1481527231;2
11000;10022;1481533918;12
2026;1513;1481527441;2
2802;22487;1481519042;14
123;1901;1481529758;14
5514;8277;1481546337;10
11231;20936;1481536346;16
6771;7501;1481549063;6
7049;26068;1481544311;16
20131;7854;1481531419;16
18946;2117;1481511878;4
23858;8448;1481514689;18
7336;11729;1481545929;12
22642;19582;1481527623;16
13256;7811;1481547297;6
19791;3574;1481538282;16
12332;24747;1481549298;6
4856;16884;1481537716;2
15071;9148;1481529143;6
19987;26110;1481526401;8
15036;3026;1481512723;14
5803;1153;1481528702;16
127;4017;1481537958;4
23520;15373;1481522179;8
6732;12418;1481539600;6
20078;19300;1481539844;2
4205;4264;1481521836;16
10224;17379;1481543445;16
21296;14548;1481545509;2
25320;23011;1481518984;4
9806;25413;1481514852;12
20088;18190;1481530052;18
13806;2729;1481541222;2
15231;20967;1481511821;4
4189;37;1481513695;4
16017;19508;1481524902;8
22937;6889;1481519236;4
18874;7334;1481528090;6
3467;19888;1481529916;14
18157;1086;1481517292;4
5859;13943;1481549145;10
18193;15350;1481541527;16
6888;11622;1481531201;14
16101;7047;1481517681;8
12297;20759;1481544111;6
1352;10598;1481527087;4
6982;12186;1481515261;6
14782;7326;1481521659;12
13196;19374;1481546428;6
12136;1547;1481520625;4
8477;9409;1481546970;18
27038;16135;1481510563;6
17303;7091;1481541195;12
3002;6439;1481551011;16
25528;25442;1481521161;16
23158;18192;1481540248;18
24282;5080;1481515493;12
5921;9006;1481545265;2
21360;2329;1481549157;10
20887;13182;1481530982;10
9846;1576;1481518865;18
9210;167;1481535292;8
12045;12565;1481527762;10
14702;16647;1481542099;2
10323;3401;1481532530;4
26392;1252;1481550926;14
1736;8022;1481548651;10
8483;5728;1481534496;2
8150;26211;1481547500;10
2807;20024;1481523376;4
22169;1674;1481518465;14
5805;11799;1481541780;10
7513;2881;1481525991;12
10813;4672;1481536916;6
4020;12036;1481543476;6
10204;8512;1481546653;14
20642;10461;1481549903;6
7474;24685;1481538532;18
2150;17023;1481535938;10
20299;20036;1481523590;14
5489;5696;1481522844;12
11668;9437;1481512131;12
4263;10814;1481542622;12
27186;14659;1481537944;2
2370;81;1481531089;8
14118;12083;1481539415;18
20463;23750;1481523317;18
2773;14913;1481529456;2
21371;5726;1481530898;12
3155;26110;1481535921;6
3265;7880;1481513238;16
9638;3375;1481510166;6
371;5506;1481517355;6
15079;427;1481521810;6
20022;27100;1481515172;18
20193;7163;1481545007;18
12414;22968;1481514075;14
10092;5265;1481537218;12
8469;12183;1481520508;10
1420;24657;1481523044;6
3022;8228;1481527111;8
11088;17396;1481516741;2
139;21370;1481512692;14
4486;6818;1481514445;14
4849;23063;1481522085;16
16177;10307;1481545680;18
1222;8593;1481527012;18
6790;4224;1481524025;2
27379;10235;1481520615;16
5920;19578;1481510917;2
16135;6290;1481543031;4
5333;9840;1481519951;10
10528;5389;1481509750;8
2841;268;1481532327;18
6688;23453;1481517245;18
9869;6856;1481542612;14
13802;14884;1481533726;14
565;2997;1481547707;2
7032;17464;1481548193;8
27057;7844;1481528641;14
8466;6371;1481534616;16
6893;10073;1481538135;2
25173;16021;1481531258;16
21500;10011;1481539554;6
6939;7715;1481545470;12
7272;19490;1481526886;4
24501;338;1481522333;12
8445;11406;1481531857;18
9863;4836;1481510916;14
1570;4841;1481539062;8
14274;6231;1481510898;12
7883;1975;1481520288;2
6512;19543;1481518951;10
5093;431;1481514302;14
15752;11244;1481533361;8
12096;16295;1481531066;14
8119;5890;1481514785;4
10796;19840;1481549729;16
1346;8147;1481513577;2
19958;20978;1481550001;8
1875;10665;1481526513;12
27057;1836;1481527430;8
