departure;arrival;starting_time;n_people
6894;3513;1481515510;6
7872;6930;1481521688;12
11577;5651;1481536668;18
22479;7914;1481534365;10
17509;300;1481525466;4
16118;27381;1481530429;14
8688;9300;1481538767;16
25377;27104;1481546107;18
18158;15390;1481525153;14
9893;3448;1481522815;18
10538;7468;1481526196;10
25402;23811;1481515130;14
8954;6815;1481550379;16
12347;10812;1481533407;2
9477;25495;1481546418;4
19993;1697;1481538306;8
25021;2344;1481530446;4
1009;7791;1481545632;6
1367;21234;1481534544;14
5249;4829;1481521214;6
22131;14435;1481527456;14
19880;9429;1481522147;16
15329;23695;1481541501;16
17173;4605;1481535398;2
8231;13887;1481525534;14
7272;17886;1481539769;16
9180;9239;1481529601;4
1131;945;1481544319;10
6282;24161;1481551077;18
11615;10379;1481518158;8
9193;15753;1481549415;6
3154;6233;1481526331;4
6306;7073;1481541372;18
7895;5113;1481544079;10
17577;12040;1481515724;12
9278;11396;1481520272;12
3408;1703;1481537206;10
14808;14159;1481525427;2
17001;8308;1481541569;8
19558;1611;1481521995;14
9428;13763;1481540470;8
9323;6220;1481546705;10
7326;25508;1481515476;4
8446;5632;1481531926;18
5818;10809;1481532128;12
27230;6272;1481547972;18
5805;20491;1481528860;18
7444;19791;1481526283;18
22482;10709;1481529462;10
1777;4921;1481535762;14
24921;6705;1481536725;18
8967;13224;1481512286;18
8023;3371;1481544892;14
20708;20869;1481546389;14
24161;2354;1481535856;16
17264;7421;1481545310;14
12721;142;1481531825;2
5500;3705;1481513086;6
308;20146;1481510153;2
8755;22989;1481515931;16
13203;21318;1481549323;2
2120;27433;1481524273;4
50;3457;1481524211;18
7175;15916;1481525821;14
6499;20910;1481527397;10
6475;13854;1481520945;6
3369;20598;1481550515;14
26205;7501;1481540900;8
11842;8350;1481519305;12
6909;7940;1481531659;18
122;993;1481527035;12
1645;9673;1481512115;8
8534;5114;1481519457;18
18197;1976;1481541641;2
403;1958;1481528233;6
2400;12887;1481520885;18
20712;7973;1481516067;10
3421;14191;1481515356;4
19944;14438;1481522339;16
12391;23076;1481510174;18
20148;17892;1481510629;10
10256;5758;1481539301;16
11714;14203;1481531876;10
1115;558;1481511084;6
7451;5124;1481512926;8
2035;13879;1481543362;6
24928;1336;1481509848;14
6676;11068;1481543248;6
6970;12042;1481533677;8
20936;951;1481531898;14
3008;27312;1481539062;6
17471;11023;1481538919;12
25414;8172;1481533372;6
9461;5972;1481525851;14
10186;6331;1481517709;6
2736;1034;1481522644;14
7263;13224;1481547054;18
7864;13796;1481548877;6
8088;50;1481519803;14
18872;7357;1481535330;4
195;3714;1481536639;8
11892;25;1481550874;12
1169;1178;1481544999;6
27423;2016;1481545217;14
9174;11219;1481515682;10
23086;20063;1481544300;10
2372;10367;1481514845;16
22537;7031;1481530034;10
18332;4275;1481543325;2
3776;27281;1481513672;18
8319;7360;1481524184;16
22922;1965;1481550170;2
14643;20754;1481535221;6
11791;8033;1481549869;12
9853;21493;1481530130;18
119;4545;1481537786;14
4262;15023;1481523132;12
20572;55;1481516815;16
9946;8870;1481530403;2
11802;1167;1481524033;12
2012;6482;1481514764;8
330;4730;1481527219;10
1662;20787;1481519198;8
3253;19803;1481541494;4
19550;10556;1481519890;6
7823;9460;1481534948;18
7442;2285;1481532506;10
1089;8740;1481511383;4
12614;12699;1481513228;12
25397;17429;1481530404;16
25810;16997;1481513319;12
6859;9475;1481543103;4
9647;19319;1481524413;14
3617;20065;1481513644;14
8377;6993;1481510075;14
10786;15072;1481527331;6
4187;27;1481515431;10
172;8440;1481539904;4
4258;4755;1481545003;10
2424;12748;1481550129;18
5845;19772;1481537693;2
15721;19088;1481535363;10
3513;24651;1481513610;8
14920;4811;1481542444;4
17481;10194;1481547323;14
4246;14547;1481541358;12
4851;9112;1481546599;10
975;19781;1481533941;2
19305;3386;1481517622;4
2413;14113;1481537166;2
7794;2409;1481546687;4
11693;8593;1481530833;12
2803;1860;1481540613;14
1986;3772;1481529170;8
13796;18465;1481526977;12
378;5700;1481526897;4
4236;8380;1481547966;8
7589;15237;1481513623;16
19887;2429;1481523703;2
11051;21375;1481533079;12
20935;26333;1481537443;10
17376;18782;1481547320;6
27343;13890;1481534670;16
6989;18811;1481533704;10
24726;10410;1481515745;10
11106;21375;1481514100;2
4758;7884;1481551084;4
4680;6194;1481528652;18
10241;11760;1481534149;8
23824;4848;1481522928;12
6637;13811;1481528604;18
17265;307;1481525099;8
11855;10223;1481538999;6
3930;16796;1481513967;6
16139;17467;1481510587;10
22958;5359;1481537880;14
9149;16888;1481524334;14
6015;1971;1481511057;14
16813;4843;1481524852;6
4541;20587;1481541181;2
7845;9810;1481535585;12
2021;6251;1481524058;2
11940;27292;1481540969;18
8799;5771;1481546297;12
9756;26262;1481514092;12
11222;20395;1481512374;6
24663;14197;1481525132;6
11388;27459;1481525564;6
27323;23644;1481527671;18
64;18868;1481531405;4
9306;3023;1481541226;8
11094;3164;1481527745;4
11374;1181;1481537000;8
7093;13255;1481539333;8
8972;78;1481520142;14
9434;18903;1481551001;18
1227;27464;1481545324;6
22574;16799;1481527953;2
3461;18438;1481540755;16
6789;6159;1481531489;14
23009;13981;1481542635;10
19916;6643;1481520170;2
14872;22443;1481548934;4
6701;5257;1481544977;18
12761;6026;1481515658;6
7103;8417;1481540273;18
11695;21312;1481526791;6
15244;12518;1481530352;18
14793;25356;1481538590;8
174;2392;1481538498;6
8582;5815;1481512781;12
142;11127;1481546958;16
11395;25160;1481548339;16
22532;11123;1481533512;18
17886;14563;1481534366;16
14129;4524;1481534521;12
1647;7089;1481516718;12
20686;4996;1481539083;8
16852;5907;1481523831;18
6563;19970;1481527546;4
8825;6222;1481516908;16
4520;3287;1481544130;6
24540;8825;1481535054;10
6277;3276;1481519054;6
12646;10729;1481532555;16
11141;5398;1481542160;14
4291;9196;1481524343;10
3263;8358;1481542668;16
425;11807;1481543706;16
2771;10518;1481549471;2
8906;15475;1481545162;6
12043;140;1481542702;18
14705;16640;1481530744;12
18049;12417;1481517951;10
6365;5945;1481544002;6
12565;5631;1481523624;4
12793;6870;1481535698;8
11787;3265;1481525545;18
4724;6971;1481524191;8
13851;14889;1481509603;4
10506;9193;1481549499;18
12314;8172;1481531764;6
10118;6171;1481545444;6
17440;23140;1481519575;8
5844;2464;1481513828;16
14272;12282;1481532460;14
18890;231;1481538863;16
14264;19307;1481536863;6
6535;11239;1481543459;6
5105;7297;1481533637;18
8882;21228;1481538523;18
1581;26068;1481534990;10
7389;4026;1481515394;8
19950;19816;1481528210;6
3249;27460;1481548599;8
23648;8528;1481531306;14
20979;20792;1481526691;10
7816;15312;1481524750;14
1416;19277;1481538891;4
4626;25520;1481543516;16
27381;8698;1481537952;8
2365;20148;1481529541;14
20049;1704;1481529851;2
21400;27343;1481549279;10
4318;3598;1481543613;12
20115;563;1481546511;18
20123;4927;1481529834;14
9310;5968;1481523090;14
5356;7062;1481524406;6
9182;6659;1481522695;2
17923;19311;1481534124;2
17273;6021;1481549705;14
1426;25526;1481542110;18
8381;8636;1481546007;16
1734;2026;1481540538;4
16307;6768;1481526911;6
18102;10373;1481548262;10
27398;9423;1481547770;2
8024;8405;1481546488;12
2621;7280;1481517709;2
15347;11387;1481525022;18
26105;6006;1481535019;10
6215;15788;1481545552;6
11575;3850;1481532119;18
3542;10293;1481542627;10
18466;27014;1481521068;4
8516;5378;1481529802;2
5422;13806;1481551107;6
19071;25320;1481526215;16
7631;24140;1481532369;4
1897;10797;1481535418;8
18348;20040;1481545138;14
17601;984;1481531282;8
13204;17420;1481515456;16
7672;24446;1481543419;12
8036;6827;1481529891;4
7311;6385;1481533216;18
8324;12047;1481532113;12
11986;9018;1481549342;18
6649;4041;1481524034;12
9333;9963;1481544979;14
19830;18952;1481517774;14
5521;4783;1481515808;14
22536;7169;1481514030;18
6315;9768;1481549013;8
25185;10159;1481521762;12
22535;16535;1481514543;4
5286;25326;1481550619;2
25194;2892;1481532654;12
21388;22933;1481549393;8
27031;20453;1481522923;10
11071;6111;1481520694;14
20156;1358;1481522373;14
23098;6026;1481529858;6
8723;2364;1481518856;10
6004;81;1481549227;6
27465;3448;1481549032;12
21838;9023;1481527731;8
4997;18328;1481542592;4
9796;9360;1481537084;14
10243;2122;1481528110;4
5827;2012;1481549445;12
9206;8279;1481540152;16
10502;24176;1481544019;6
13290;3701;1481545712;2
10885;10569;1481542615;12
24473;11133;1481537926;2
23751;12092;1481536850;2
16129;11969;1481510536;18
19872;6321;1481525289;2
8544;26098;1481532106;16
5738;11885;1481543580;12
18066;6979;1481524603;4
13912;7876;1481533127;4
13941;3592;1481549830;6
1172;7714;1481515009;6
965;7;1481511508;4
14622;1254;1481533200;6
17526;23850;1481545886;10
6428;20053;1481527126;16
363;13180;1481528673;2
20852;190;1481520138;8
21378;3001;1481537761;2
14549;8999;1481523766;12
6950;22459;1481534034;12
8992;14713;1481515471;10
22678;10113;1481530337;4
19545;14113;1481544843;10
23305;24568;1481520252;10
25001;11908;1481541748;12
7440;20990;1481524253;4
27385;1081;1481545272;4
21313;7698;1481528297;10
21091;11132;1481541439;16
48;10648;1481513528;8
1178;8467;1481530242;6
215;9228;1481550273;16
8694;24962;1481527780;16
5023;2364;1481547905;14
8747;6570;1481515392;6
18857;19965;1481522205;16
19490;6831;1481534181;6
225;22248;1481513118;16
11375;10087;1481526459;12
20078;27404;1481526777;14
17378;11245;1481537180;14
18077;26260;1481543837;8
5427;11269;1481537424;8
12567;18849;1481527312;8
10574;9371;1481522529;12
6698;2351;1481529510;4
18150;4350;1481510984;2
3024;8898;1481540071;16
11714;88;1481519847;14
8571;26148;1481532721;2
378;23787;1481523597;8
12326;14001;1481550452;6
15129;14538;1481528728;6
23102;27331;1481521463;18
25321;9241;1481548541;14
1394;27019;1481528604;18
20862;5085;1481524314;4
1410;18144;1481520653;2
14934;13678;1481527354;4
7888;6671;1481529164;18
329;17263;1481544434;14
8534;18213;1481534531;4
10204;20117;1481531608;8
27023;16885;1481536205;8
5691;95;1481518991;16
18078;10386;1481510679;2
20151;310;1481524352;2
8956;25041;1481540357;2
12757;26259;1481549531;6
14420;22972;1481540816;2
9467;51;1481517104;12
9391;3120;1481538196;8
1105;26310;1481537154;2
8174;27026;1481549558;18
2407;17440;1481526892;8
23167;8091;1481534400;6
11563;7423;1481510232;4
1137;9741;1481512082;6
1156;7546;1481541211;14
19372;1358;1481539001;12
3278;13028;1481532122;8
17152;8472;1481549919;2
11806;9758;1481518655;2
13852;6224;1481536917;12
8505;9968;1481514062;18
8346;159;1481544806;2
11614;1552;1481549907;10
14622;6417;1481546956;4
25040;15755;1481532045;12
1726;1700;1481542794;18
20299;25168;1481533207;2
10668;6177;1481548136;6
25487;23665;1481528925;6
895;3087;1481517095;18
5703;19952;1481519893;10
5625;3505;1481550845;14
11017;22136;1481513982;8
11597;6477;1481525215;12
10261;9548;1481520302;6
25388;8526;1481550261;4
5839;4031;1481514065;2
22479;11035;1481549755;12
10223;19070;1481514842;6
25286;25057;1481542739;14
24354;6804;1481517906;6
17478;26394;1481533096;6
8135;4825;1481518799;12
21081;6946;1481526740;12
11642;17331;1481520987;8
4008;8521;1481535750;12
17785;19313;1481514832;10
1412;9665;1481509588;2
27452;12017;1481512936;12
8931;7817;1481535882;4
1779;6368;1481526534;16
13775;1485;1481511689;12
8425;6618;1481542903;14
2766;4860;1481529810;2
8958;1359;1481519006;8
6169;9461;1481538109;16
9478;4223;1481536298;12
3404;10189;1481532301;18
3011;6828;1481514748;4
8290;17515;1481550085;16
6632;1688;1481527367;18
2123;10004;1481547381;12
1215;20631;1481522951;8
4013;1085;1481545464;10
20541;16188;1481523637;12
4019;27178;1481523472;14
19;5730;1481533617;10
11791;17511;1481519949;10
10520;2761;1481539280;10
6000;5520;1481545683;8
13981;368;1481529876;14
27283;23039;1481541221;16
27288;1885;1481529918;4
1673;2840;1481544897;10
11814;21834;1481526055;18
7167;10249;1481520988;8
19936;5975;1481533667;2
1342;23630;1481533395;18
5355;1607;1481522511;8
19819;22481;1481538202;18
11783;5548;1481524194;8
7038;7334;1481510036;14
22647;5474;1481542318;10
20052;6362;1481546670;12
19940;1518;1481538906;12
5430;4989;1481533171;8
15517;10270;1481542879;12
12425;22871;1481516378;6
11739;25187;1481532371;10
6649;3073;1481540596;4
1069;1730;1481540146;10
6130;7801;1481525836;8
4254;4362;1481532841;14
9191;19764;1481549114;8
22135;17484;1481521247;4
23649;20135;1481537057;14
18079;6308;1481535604;8
9347;15101;1481535200;2
325;9157;1481519909;18
16304;1439;1481529985;12
27101;23614;1481529872;8
4850;25541;1481543820;8
19495;4767;1481509506;2
12073;7569;1481528213;14
4744;8582;1481519139;8
3983;5913;1481543583;2
12133;18857;1481510347;18
4018;23517;1481514871;18
9462;22141;1481515926;10
1813;9065;1481516728;4
3267;9056;1481511778;14
7853;18804;1481546040;2
3010;3726;1481536076;14
1380;8571;1481521594;16
14715;25532;1481546476;10
1057;7147;1481526422;18
18879;7576;1481516571;6
19573;12036;1481532172;6
9883;25531;1481526429;16
389;19818;1481511346;8
15103;10520;1481525986;14
9960;2377;1481545269;2
1608;1305;1481525290;14
17022;4334;1481525757;10
374;5995;1481511266;18
20996;25443;1481516396;14
15752;24511;1481515501;12
27314;16199;1481544920;14
19888;7916;1481527521;8
21499;26155;1481515108;18
252;27182;1481526260;16
25170;13928;1481533619;10
3000;6702;1481532558;18
19298;20524;1481522925;4
20038;20079;1481537838;18
1164;1084;1481529770;12
20599;5738;1481536671;12
10292;12577;1481541982;8
1573;11793;1481532059;8
8444;9433;1481527492;8
956;5884;1481548933;6
27403;3736;1481546503;4
9164;24063;1481543961;6
5863;991;1481535395;6
7333;10265;1481521243;8
3395;6358;1481515321;12
293;15368;1481511875;8
3951;1647;1481526753;4
15189;23022;1481541555;12
1551;4969;1481517749;6
11789;4558;1481541733;4
2122;7696;1481513026;18
8667;6173;1481514645;10
17903;7526;1481538437;12
24479;12150;1481521656;14
9279;6245;1481527076;2
2767;9241;1481526814;6
17885;7298;1481546846;14
2388;17278;1481531291;16
1933;3458;1481538307;18
25365;1214;1481544251;14
26158;27133;1481537110;2
27294;19956;1481546469;12
7359;20573;1481538403;12
9975;20015;1481509564;18
16891;20225;1481546185;4
24737;55;1481544668;18
2363;10676;1481522507;12
6808;12138;1481530104;12
9533;14717;1481550098;4
12137;24431;1481547574;18
19870;27182;1481512151;10
22310;8747;1481550356;18
8551;1035;1481516185;18
23049;8566;1481525307;4
15117;11135;1481535094;16
6149;6185;1481515256;8
7002;15162;1481522698;6
237;8655;1481514710;10
8801;3880;1481536219;14
15494;3981;1481523231;2
3513;13978;1481547165;6
1175;9242;1481517043;18
17287;5423;1481538845;12
20535;5860;1481535087;8
10437;3147;1481538969;8
22147;23786;1481548061;10
22293;12246;1481513593;8
6960;18891;1481541830;18
17413;9546;1481530009;6
5117;21678;1481515354;4
14663;8095;1481531984;2
12709;441;1481548357;8
2834;4266;1481533821;18
26259;1386;1481529598;8
12614;1278;1481547214;8
6818;8969;1481549396;4
6731;11997;1481520056;2
7517;7615;1481511961;4
2983;5264;1481519250;4
7946;19538;1481523656;14
4254;10614;1481550484;18
5839;5097;1481524169;14
10538;20689;1481535105;2
12601;20135;1481520317;8
25518;10527;1481509643;8
20131;19508;1481547142;10
22135;972;1481510468;16
12025;9448;1481536351;18
21798;12799;1481526688;8
1608;21406;1481545484;4
7359;5987;1481549429;2
11810;19959;1481540096;10
14433;12814;1481528162;16
23867;8510;1481544181;6
27410;10675;1481548235;18
9054;27131;1481536697;18
260;257;1481543443;2
17903;26293;1481548096;2
6497;17783;1481532994;6
895;7974;1481521004;16
3574;7833;1481520950;16
12147;949;1481547342;4
4955;971;1481518397;10
9300;20656;1481511178;12
2150;23002;1481545414;16
14799;13798;1481522681;10
26103;17887;1481524504;2
4833;7892;1481536287;14
23052;11765;1481530247;16
26333;7143;1481509515;12
5877;15032;1481536035;2
20370;26163;1481518716;4
23786;11216;1481536377;18
4786;4296;1481541349;8
11720;23030;1481534407;12
19859;26999;1481533696;16
15485;2142;1481535885;18
1171;17042;1481521749;2
4264;8300;1481514012;10
20401;10313;1481516237;18
7443;6950;1481516200;16
1956;26104;1481516694;4
15214;5405;1481530564;2
5871;11642;1481536225;8
18091;5901;1481545764;2
3007;6114;1481539351;14
15433;12757;1481512149;18
8877;27008;1481544787;18
14003;20609;1481526299;16
24369;8504;1481520499;2
9000;9835;1481519109;14
23019;9566;1481529852;14
15244;20338;1481511614;2
16858;17198;1481533235;6
15027;6828;1481515050;2
4811;7461;1481510749;14
9892;17519;1481528130;18
8324;10531;1481548437;4
4158;3133;1481535986;10
3464;22502;1481535905;16
1864;13944;1481541233;12
10327;6382;1481521772;8
15024;21497;1481528044;8
10377;24569;1481544032;16
26313;20790;1481522262;16
24128;26329;1481521768;18
10028;1166;1481534944;8
19825;20409;1481546875;4
10242;19822;1481510367;10
6353;12211;1481538064;6
4660;19826;1481533444;18
1369;17477;1481516261;10
10516;10528;1481543726;16
7834;21722;1481539808;14
23066;11860;1481530192;14
16333;27545;1481523859;14
9056;8956;1481535516;2
14494;5346;1481526008;14
27020;15389;1481515960;10
1440;1895;1481522998;18
4034;11576;1481513870;8
20466;9257;1481510590;4
23622;7463;1481513352;6
19555;6838;1481541645;16
3133;9210;1481525413;8
9830;14922;1481546900;18
3077;11789;1481539031;16
8480;26051;1481511335;16
24695;20975;1481549451;10
8946;17163;1481541413;4
17241;19969;1481528048;12
4301;22533;1481510314;12
26315;18198;1481531997;6
20403;6811;1481529814;14
8117;11717;1481526335;6
8131;4246;1481539313;12
9998;10680;1481548347;6
7451;18194;1481521380;14
8296;5104;1481519146;18
8379;1389;1481533091;18
6808;5101;1481531093;16
20995;11959;1481546244;8
1692;9019;1481538296;14
280;16185;1481547952;16
1158;9319;1481533117;14
438;23162;1481519838;8
10704;20472;1481548867;16
13880;14170;1481533249;16
12285;5756;1481543069;12
3852;9789;1481511847;2
8300;18461;1481533091;10
5510;4702;1481540024;10
12389;6663;1481547875;12
1801;1859;1481510631;10
420;14904;1481545006;16
9955;20962;1481528211;12
1185;14255;1481519819;10
27178;8016;1481543128;14
1023;16126;1481533617;6
7437;6933;1481519241;14
6221;5878;1481547944;6
10998;9959;1481542191;6
14811;9771;1481532420;14
10727;6530;1481541577;4
2776;5485;1481548781;10
26039;3789;1481519467;6
3254;19868;1481516124;12
1811;19986;1481546834;16
20078;22455;1481533600;4
6894;4486;1481528267;8
26263;3010;1481525040;8
6001;12352;1481538884;16
27127;25411;1481532158;6
11954;8372;1481546932;8
17;1032;1481518189;4
21307;17267;1481515704;2
4808;27559;1481549220;16
19712;8548;1481512669;16
24258;27401;1481544090;18
2384;3006;1481518996;4
23317;7316;1481532605;12
27556;23865;1481518365;14
22266;230;1481513258;18
19078;13924;1481550073;8
11692;10567;1481549126;8
12157;3944;1481529883;10
27204;6143;1481519509;2
14999;9569;1481526391;14
7005;21269;1481549299;16
1890;11415;1481542627;18
17420;10829;1481544306;10
5379;14264;1481517562;6
19052;6593;1481517119;18
11256;26041;1481550740;18
24473;14550;1481527853;2
20453;18078;1481517200;12
14151;1080;1481536747;4
7162;12137;1481510112;8
5594;19970;1481532550;18
9457;12774;1481533948;12
6989;15375;1481537521;14
14873;9197;1481530432;18
23853;10887;1481530917;8
9872;4729;1481546079;6
5356;11800;1481544900;18
73;3554;1481513755;12
7450;7882;1481510798;2
8741;18472;1481519263;14
23021;14537;1481509587;2
11993;10064;1481544876;18
983;8945;1481547711;18
1558;3012;1481537957;2
25064;27197;1481515693;12
17193;5946;1481518668;18
4011;7687;1481547481;10
19543;5760;1481546056;6
10406;1576;1481534386;12
6586;112;1481518022;6
3984;6105;1481511305;2
225;1670;1481513756;2
22926;4544;1481532112;2
7998;16886;1481534203;14
6440;12141;1481526547;12
10665;9833;1481515063;2
15348;16051;1481518871;18
8511;18913;1481546348;4
1923;275;1481550157;18
9009;13825;1481520786;8
12784;21724;1481545816;10
5732;7427;1481542947;12
1776;5752;1481535099;18
5823;27509;1481545795;12
7012;27481;1481524428;14
2825;9647;1481536658;4
20111;232;1481510712;2
11090;25066;1481515533;14
7435;9478;1481531265;6
16840;4851;1481519772;6
16807;15131;1481525173;4
24258;6701;1481539335;10
177;9026;1481549324;18
8911;17586;1481527182;8
19087;10913;1481516948;10
20303;6114;1481551129;6
7001;27181;1481511051;10
13942;9757;1481537027;8
8561;25246;1481535383;16
10923;3535;1481540520;8
21071;4739;1481550026;6
14242;27165;1481512664;14
1263;2390;1481518197;14
5890;12362;1481541377;4
5813;1095;1481547797;12
3422;11234;1481528213;4
20523;15934;1481524475;10
175;10564;1481529013;18
5780;187;1481549001;8
11032;895;1481541307;16
8991;23061;1481539656;10
3420;26031;1481543260;14
27509;19046;1481521645;2
12337;16806;1481518180;8
25088;15478;1481536810;12
14565;19486;1481528370;2
19795;17334;1481525056;10
5301;27323;1481543491;12
8516;21388;1481534777;16
18764;5931;1481526181;18
6404;8397;1481534483;10
9832;4216;1481525353;2
11856;14587;1481528868;8
7956;3255;1481541625;16
7044;22588;1481534816;10
7576;9455;1481520127;6
226;14137;1481513620;10
6658;9329;1481523894;14
25508;14921;1481527425;16
11254;9985;1481517102;8
124;11115;1481518274;16
10524;15098;1481541747;14
25167;6009;1481531582;12
1535;23100;1481548494;12
12558;6821;1481525010;18
15125;6657;1481532208;8
24950;10515;1481545826;6
4660;6130;1481510592;4
19277;4359;1481509918;16
25373;27291;1481540436;8
4705;8130;1481542870;2
10292;15298;1481547684;10
12099;25185;1481518942;10
8006;8896;1481539075;12
20089;27314;1481536248;16
11176;3398;1481514220;12
12318;25368;1481511147;16
25433;6366;1481522234;18
9412;11886;1481517474;6
23518;12624;1481540812;4
1890;16308;1481549509;2
20928;7161;1481525065;12
16982;22603;1481542941;8
23168;1981;1481517203;16
1646;1090;1481538550;4
202;2139;1481544043;18
7071;1029;1481546661;4
7302;10415;1481550561;12
22464;11139;1481516402;10
7038;17263;1481530884;12
21411;14551;1481546626;2
11132;887;1481525284;12
10289;10373;1481538326;10
4757;7915;1481513736;4
6608;7823;1481536507;2
3544;16800;1481547798;16
3792;5101;1481516169;6
23012;10750;1481534058;16
11037;17305;1481528647;18
405;1672;1481548987;6
2964;1726;1481549981;14
6784;3768;1481509613;10
19283;20070;1481547062;6
4739;24354;1481513741;6
17389;1406;1481534909;18
20994;9960;1481510882;14
8878;7843;1481521062;12
23727;5893;1481543304;2
10215;1719;1481531786;10
1149;439;1481540026;4
14803;4841;1481516555;14
20757;599;1481549372;12
7773;3769;1481539332;6
3939;10571;1481530423;18
9881;10410;1481519258;12
23338;5127;1481525620;16
7074;6463;1481548567;6
8439;9992;1481535740;4
18871;10696;1481533985;12
11416;14442;1481525398;2
4953;1353;1481548626;18
10200;17274;1481549654;8
7963;13899;1481538564;14
1419;22508;1481550882;10
2407;4337;1481540390;16
4796;10547;1481545010;10
12766;10319;1481513695;8
8765;9981;1481526762;18
17265;10531;1481531863;8
4997;12116;1481542530;10
2037;25041;1481538736;8
24446;17530;1481537733;4
4781;14511;1481541302;18
11224;27136;1481544132;12
3643;2416;1481535123;6
17529;23364;1481537361;12
956;383;1481530600;12
29;18349;1481527351;4
9739;389;1481520795;6
12872;11143;1481535443;14
26150;5843;1481548210;18
7860;2149;1481520198;12
10679;2386;1481518961;8
1095;6981;1481523074;12
16856;14439;1481534660;4
20981;6149;1481550338;12
241;21209;1481516522;18
1356;4178;1481522757;10
12135;5036;1481532750;18
25388;10736;1481544494;4
5894;9185;1481523121;8
23832;19878;1481518166;2
2423;6159;1481542699;10
4779;1978;1481529251;8
4687;10653;1481545261;14
13187;1022;1481537609;4
11729;27321;1481544332;18
6111;19220;1481531144;16
1681;10533;1481521091;4
19943;17009;1481510764;12
3850;9749;1481531885;12
1694;24252;1481527299;6
1491;27460;1481524076;14
6723;5108;1481523335;14
71;14821;1481523674;14
2725;4783;1481537331;14
27391;22539;1481535875;6
5887;6168;1481517636;4
27158;25371;1481531245;2
8741;6002;1481514188;18
11393;9855;1481538420;6
5949;22298;1481528987;6
5704;20069;1481547195;10
19417;11751;1481520606;6
6633;20125;1481509547;6
16889;23328;1481532762;14
21279;6272;1481532175;16
15117;13929;1481540425;16
1661;14447;1481520186;4
7165;4919;1481523306;18
4287;26051;1481548147;14
1879;10532;1481517510;16
7402;8031;1481526202;6
138;14137;1481549780;18
4563;8538;1481519729;10
10639;4958;1481544140;12
10597;6942;1481521276;16
10572;7501;1481538490;14
14166;10779;1481539225;18
23031;8746;1481514646;6
20527;23523;1481529037;8
9947;3948;1481533494;4
9179;8349;1481534006;4
10566;6109;1481533548;6
2796;14137;1481534610;10
8495;20369;1481514992;4
14170;18046;1481536669;16
17296;8050;1481544986;2
11849;5287;1481540283;4
24062;5780;1481517619;12
9441;4922;1481526858;2
5701;3704;1481544687;10
2013;9247;1481549060;6
11403;9648;1481545258;6
8412;8873;1481522041;12
8490;4562;1481524626;6
1889;22148;1481530294;14
27206;22135;1481525298;12
11595;7415;1481515049;16
19993;7044;1481544583;18
7555;10916;1481523352;12
8138;14585;1481535367;16
8044;14558;1481538004;2
2816;6614;1481531024;18
20643;13286;1481530648;16
10571;9853;1481515449;18
3124;6118;1481512928;4
5592;965;1481522742;8
8667;3070;1481531722;8
16377;6349;1481539107;2
6109;14620;1481511750;12
1378;6766;1481542413;18
10427;14587;1481513592;6
8572;11961;1481534886;2
3029;5614;1481520011;18
6647;7781;1481527467;4
25339;7978;1481523318;16
4301;10320;1481523873;4
23050;5954;1481509541;6
10718;11141;1481517953;2
8494;17845;1481512396;6
19532;14137;1481534304;4
13942;27470;1481523463;8
1235;7900;1481514538;14
1421;7961;1481519054;8
3027;10700;1481547424;2
27001;21310;1481529805;14
15089;12041;1481549877;12
9991;20907;1481531034;10
27023;3741;1481515008;14
7299;10720;1481549825;2
23180;23082;1481535444;12
7276;10722;1481514208;10
13914;4023;1481537133;8
9456;8837;1481526056;6
24668;7809;1481547235;16
119;3403;1481550805;16
9451;2846;1481539547;16
2389;20996;1481537389;6
8899;13823;1481550050;8
22292;14658;1481538195;18
24429;7966;1481544890;10
3691;14556;1481546469;16
