departure;arrival;starting_time;n_people
12749;27039;1481526522;2
5517;7696;1481509663;6
1212;16304;1481538419;8
23050;23971;1481530856;10
10069;6545;1481517414;12
20466;18810;1481522721;2
1228;11056;1481541476;10
21597;12335;1481548337;18
13815;1961;1481532152;4
16878;23262;1481545985;16
11858;6124;1481516780;2
5731;16894;1481510013;16
9567;7266;1481522840;2
19771;3972;1481543177;8
19868;11108;1481524953;16
9684;8369;1481536110;18
6516;17033;1481530307;18
9995;6560;1481527006;8
3125;8893;1481518151;12
19850;1041;1481539802;6
8868;6691;1481546659;6
10030;27229;1481521395;8
11111;25058;1481536425;12
10009;25511;1481510673;8
7348;1981;1481523154;4
10738;20600;1481523342;16
26040;1864;1481544834;2
405;19495;1481532638;18
20126;8329;1481536317;12
6812;12869;1481517444;2
26039;27058;1481546460;18
127;438;1481514262;6
5023;19571;1481526842;18
12024;1579;1481527792;8
10082;23663;1481540271;12
10009;5083;1481537089;2
4686;27425;1481533512;4
13875;25431;1481543277;8
14615;1634;1481519822;6
20148;1156;1481513080;2
22142;20773;1481548677;14
14927;27101;1481521724;12
8095;63;1481546796;8
17257;7958;1481533680;10
27334;3408;1481550299;14
17254;20953;1481528171;16
15754;5822;1481546883;12
915;276;1481520887;10
10847;6351;1481536079;18
9404;5113;1481535565;6
15990;5949;1481543002;8
282;8683;1481539807;2
15916;5744;1481542979;6
18049;20081;1481521053;8
263;7625;1481543507;14
7636;14703;1481541617;8
1598;5860;1481541797;10
20520;1280;1481536042;18
4686;18873;1481546256;18
1432;1178;1481540911;4
5909;23335;1481513376;10
19372;11036;1481510108;12
7795;18952;1481530573;12
25072;24966;1481538102;4
11809;21318;1481532178;8
25012;23333;1481534542;4
27379;6981;1481513945;6
16049;27321;1481524681;14
3932;9229;1481537103;10
18213;7954;1481512902;18
895;3971;1481544750;4
24424;9164;1481545263;6
10164;20975;1481530323;18
1312;9443;1481550642;18
4699;27013;1481542294;18
7294;139;1481546822;4
6516;6613;1481519062;8
1791;11743;1481522102;18
7334;9471;1481544351;16
9436;207;1481518702;16
19274;13794;1481521006;6
20132;2635;1481515273;16
5520;4249;1481546033;8
14934;1301;1481515492;16
5110;17502;1481511907;14
10514;18346;1481511496;18
10322;27061;1481544957;14
3737;6026;1481522672;16
9205;4907;1481520483;8
3705;2120;1481542931;8
22971;6966;1481535711;18
19372;10655;1481514883;12
7770;27415;1481516894;12
17262;17593;1481533414;10
18305;25373;1481547359;12
24369;960;1481545590;18
8826;26112;1481521663;10
17463;14446;1481515539;18
25035;6246;1481530532;8
13726;7591;1481526028;14
4045;15227;1481539676;10
5004;15465;1481531860;12
17428;7272;1481525531;8
7774;1214;1481545267;14
3395;9494;1481538966;8
17;10354;1481550832;4
16307;17387;1481527133;14
21840;6499;1481522705;2
7590;6678;1481514881;12
1666;12326;1481512865;12
19535;3712;1481525556;18
8777;8139;1481522446;8
9152;8847;1481549179;12
4192;22984;1481531160;8
1677;6244;1481550482;12
22268;6956;1481527173;2
4559;1448;1481523441;10
5297;7588;1481514281;10
11142;6531;1481549124;2
18818;18076;1481544462;18
34;20693;1481535787;12
20195;23542;1481516051;8
7865;6925;1481535791;2
9424;1624;1481515948;18
23328;5354;1481549720;14
9900;27118;1481526862;12
24508;11178;1481518741;10
9408;11120;1481517443;14
9628;9228;1481545533;6
10019;25265;1481547731;16
22930;11757;1481529397;10
19828;23811;1481542551;2
6495;2428;1481513684;4
1174;25065;1481538014;8
23140;17849;1481551015;14
25054;4628;1481534021;14
27312;1271;1481546582;18
5428;11687;1481511429;16
2733;27434;1481518299;4
1366;24650;1481520194;4
10331;20944;1481522408;12
19064;94;1481546309;12
8756;11221;1481512415;8
18077;10122;1481512945;16
1271;26313;1481544546;8
27552;7278;1481510115;10
8378;16891;1481531621;18
11145;2022;1481545356;10
5001;7269;1481549622;14
11254;12247;1481537782;14
19967;381;1481538104;14
4743;7065;1481525903;4
5765;6609;1481539155;2
4529;7315;1481509930;14
6734;3027;1481525457;14
14585;19089;1481549776;10
10998;10008;1481521359;4
14165;15011;1481517905;10
12090;4990;1481521401;6
25035;3418;1481542127;4
12241;20655;1481526684;8
17387;6778;1481518870;14
27327;9217;1481548467;6
6699;2820;1481532244;10
9894;23625;1481516354;12
2877;21797;1481544328;16
20881;11720;1481511685;4
7904;2985;1481545042;2
21799;23753;1481546191;14
17352;21736;1481542406;4
11018;6772;1481544409;4
4923;14804;1481517474;18
18808;6855;1481547157;8
19752;294;1481522892;16
9451;6823;1481533601;4
13495;9473;1481549233;4
1743;7423;1481549831;18
9369;24680;1481541454;10
19543;24397;1481529631;4
11157;9803;1481538073;18
5089;7290;1481512897;2
20599;1193;1481549470;2
5651;13678;1481546305;8
14537;10700;1481516218;10
1765;6278;1481534687;4
8350;13945;1481532633;6
994;6238;1481540012;18
14550;1256;1481524802;12
7354;13263;1481530990;12
17901;23024;1481544978;14
8762;2144;1481514051;18
14183;323;1481541843;14
10268;23142;1481539433;6
8536;15303;1481519408;8
27318;4915;1481549427;16
8533;15012;1481510207;12
9638;14777;1481517087;16
9185;4739;1481538066;6
8310;4810;1481531870;16
10095;10906;1481514601;10
408;23446;1481512603;16
7840;6346;1481523306;14
22922;19090;1481537030;4
27385;7996;1481534953;14
10612;8580;1481551042;16
14705;9433;1481532678;16
19799;3086;1481519414;4
1052;2177;1481511126;18
9022;2036;1481529163;2
10222;17398;1481510250;18
27095;9347;1481513700;10
11142;15302;1481549131;2
13238;20479;1481515845;10
6175;7815;1481523489;10
7900;10904;1481540471;14
27459;24748;1481530771;16
6268;24929;1481524978;8
7529;11611;1481539648;14
5357;11254;1481548485;4
2416;1991;1481550419;2
14934;23647;1481525676;12
11069;10099;1481551019;14
7086;12240;1481529497;12
1198;9256;1481550806;4
2389;20078;1481537266;6
11157;6355;1481531868;2
14271;1883;1481513016;4
21254;1984;1481517129;18
6260;4185;1481547163;14
10514;10224;1481521513;12
25362;6634;1481549664;12
8975;27493;1481528433;16
11742;8343;1481524567;14
17580;1610;1481524234;4
14435;10511;1481519764;18
3395;7595;1481511965;2
10330;10726;1481524386;14
10330;4529;1481550903;16
10807;6706;1481522331;8
16796;7054;1481514126;4
4752;10068;1481512066;12
7570;3448;1481548070;10
4803;17901;1481535665;12
1078;23894;1481510837;4
5396;8643;1481525566;4
2983;21081;1481525697;18
1791;4929;1481543927;10
12116;14780;1481538995;4
6363;3924;1481528988;10
12153;5260;1481522409;16
8511;18202;1481532878;14
15474;17921;1481531856;16
21711;10595;1481524963;8
10178;568;1481513988;18
1407;7803;1481516881;8
15073;4780;1481525531;14
9061;3954;1481541458;8
4968;3121;1481545089;16
5642;1287;1481518501;12
6630;13560;1481520518;6
3774;26145;1481530884;12
12376;2643;1481538765;8
22578;6870;1481547004;10
9022;1812;1481549816;2
18802;11476;1481542167;14
3578;6384;1481518364;4
2151;6604;1481524359;14
19922;27547;1481548304;14
11625;5261;1481528763;14
14193;5002;1481512256;18
23730;13819;1481546008;8
23159;1350;1481518658;12
442;24689;1481546644;10
20926;13461;1481537533;10
1201;27019;1481535404;14
3261;9156;1481529930;16
21223;16177;1481540306;16
25532;5019;1481549848;4
1570;2645;1481536143;12
27383;2931;1481534889;4
8744;21839;1481512883;18
3408;20962;1481511067;2
25261;2812;1481523229;10
15346;14447;1481516212;2
21814;10636;1481519336;4
11005;7601;1481531902;10
4026;9440;1481511324;12
25358;16128;1481525293;6
10523;2730;1481546354;18
14150;6298;1481514644;14
10493;8236;1481546889;16
6545;7936;1481510806;14
19583;19492;1481515449;8
19881;27313;1481535818;4
9016;17160;1481537710;10
3591;1500;1481530875;10
23119;4703;1481525780;12
883;10261;1481512696;10
17477;17156;1481516710;4
4822;5719;1481547667;12
891;5843;1481521205;16
8689;6349;1481514128;14
13817;20146;1481540170;2
23114;16297;1481544293;6
5002;14567;1481540590;16
17417;6452;1481529809;16
5263;1127;1481542636;2
1002;8234;1481536247;6
16131;1992;1481515560;12
5740;3902;1481522660;8
48;7348;1481510466;6
6118;15297;1481548111;8
1361;4501;1481533142;10
12216;15033;1481525932;18
21402;22273;1481550446;8
11028;6268;1481519900;8
14614;20193;1481538886;16
23520;4799;1481524476;8
6278;17480;1481549745;10
17511;19723;1481528815;2
14926;11859;1481534706;18
8571;7247;1481521697;16
15935;27104;1481514166;12
6414;5279;1481520100;10
19764;2348;1481519408;14
8231;23448;1481551000;10
6290;5779;1481520307;8
10509;15322;1481550794;6
10720;9950;1481511808;2
265;6314;1481523943;8
11206;5282;1481536173;18
4550;7013;1481526697;8
9808;9917;1481524337;14
13030;9751;1481526180;10
3599;25374;1481518639;6
1191;8016;1481533327;18
18157;15303;1481546744;10
20328;1193;1481544839;12
8324;10908;1481511809;14
9883;1665;1481546940;16
13185;7457;1481512813;16
27336;27165;1481525060;8
19299;19598;1481550156;2
17021;1660;1481532549;10
11806;22432;1481546149;16
19087;20316;1481530608;4
8165;2640;1481515310;16
17308;4801;1481533796;16
21719;1157;1481547649;4
19252;8384;1481539367;10
4929;4977;1481540634;4
23728;8309;1481519771;6
6637;5287;1481532883;4
16311;19964;1481549975;10
12814;24928;1481538907;10
22603;27055;1481549073;8
9887;18910;1481543006;16
2127;24508;1481532927;4
1706;7988;1481542282;16
4978;12327;1481511279;12
265;4843;1481522105;12
23330;1328;1481538847;14
1922;9178;1481535735;12
11705;20092;1481542294;8
1535;6950;1481529593;2
1492;6146;1481533952;18
24141;5904;1481542559;6
4657;8934;1481548630;16
17293;7359;1481548360;4
6543;10282;1481536989;12
10271;12048;1481535115;10
20132;14895;1481545029;2
3409;5384;1481513018;14
14953;20981;1481536459;8
5696;3079;1481543607;16
1727;3122;1481549592;16
4726;1686;1481533799;14
19815;353;1481513941;18
5845;6614;1481525510;10
24748;6982;1481514342;12
14656;27299;1481527501;4
6244;1324;1481510401;2
22315;17893;1481548608;2
4687;9329;1481544001;10
8298;8563;1481535167;14
4983;25320;1481530927;4
13779;1777;1481517579;10
20464;25414;1481524882;16
297;10766;1481550450;18
10914;11139;1481533397;8
17213;3510;1481519066;16
25342;5607;1481523105;4
17359;1973;1481549359;6
2176;10331;1481516506;4
18913;10564;1481542228;12
8596;17881;1481509572;8
15518;3627;1481511235;16
13879;8513;1481546997;12
9469;27263;1481539895;16
8238;14635;1481548071;2
11376;5728;1481548098;2
14135;21297;1481529785;16
4587;2343;1481516363;18
1771;2396;1481525647;12
9985;5529;1481518081;6
1769;16192;1481511202;2
19213;27558;1481517112;6
1359;17782;1481542531;6
23891;4533;1481522878;4
1306;14140;1481527764;6
8950;4006;1481520276;6
2942;11140;1481545694;14
6255;275;1481520803;4
19710;2426;1481527208;16
4029;7272;1481535586;12
19779;2135;1481528992;10
10411;1229;1481523679;14
6984;380;1481538429;18
22445;26111;1481534123;4
22989;10270;1481513143;4
3448;9062;1481532244;18
13195;27204;1481511778;2
1688;3723;1481546500;12
1199;16194;1481523441;18
1033;5940;1481521458;6
6406;1254;1481549054;16
14961;1002;1481513737;8
1322;12221;1481532261;16
11902;17460;1481512690;18
17882;5706;1481544934;12
2138;5379;1481527133;14
4759;22301;1481549711;10
15287;7904;1481516015;16
22141;9860;1481512449;4
9686;21296;1481546647;6
13796;3506;1481514107;16
10696;5822;1481527925;6
3284;10739;1481537478;18
12293;1405;1481544644;2
964;23445;1481526665;8
7582;8447;1481537239;16
12089;1885;1481515324;6
25810;7008;1481522251;16
6696;22921;1481526453;6
6862;21030;1481536588;8
1302;24925;1481545913;8
27174;382;1481525550;16
19953;4223;1481516664;12
20366;4960;1481537661;4
6132;8157;1481514866;8
5916;22988;1481546187;8
27285;9154;1481531642;6
14948;11240;1481533896;4
2126;3753;1481519099;12
25707;2836;1481525506;2
24172;26149;1481514999;10
15154;1197;1481521759;10
1844;6247;1481538637;18
14186;22252;1481523269;14
7468;21081;1481544228;4
20303;27051;1481547309;2
6316;7244;1481512953;4
21802;24360;1481512770;8
26266;6715;1481547097;10
23341;9666;1481532515;6
4327;5913;1481549235;14
1057;6557;1481523575;6
1328;26322;1481534815;8
6860;10218;1481513170;16
12145;998;1481544213;16
18261;7000;1481537847;16
1811;24981;1481545857;6
14557;16044;1481523455;4
19423;6417;1481542598;16
10027;12562;1481519703;14
8448;1088;1481521806;2
24963;2970;1481519401;12
12353;18912;1481514522;12
11251;14806;1481537551;8
1199;1880;1481516858;12
10874;18346;1481528689;16
1707;9015;1481510645;8
6136;11027;1481523169;4
3283;19593;1481513658;8
17504;9211;1481545554;2
14571;7878;1481517069;10
9821;422;1481529522;14
4543;4504;1481545685;6
16843;8297;1481532646;6
6767;7078;1481543951;4
19758;23542;1481534899;6
92;9844;1481537543;12
16648;10616;1481536887;2
6928;10782;1481535500;10
1669;11903;1481511147;18
211;11054;1481510630;10
10472;2363;1481522073;10
9185;8991;1481518318;10
27335;425;1481525624;4
10403;8849;1481510330;12
20527;3747;1481534730;12
6497;17474;1481528096;16
317;27548;1481525950;10
5945;7524;1481547089;6
9064;4700;1481521755;2
3994;21267;1481510289;16
14288;25425;1481541919;18
10375;1189;1481542705;14
4251;7437;1481519663;6
20049;12243;1481522523;18
12315;11156;1481543801;6
1860;19781;1481518438;14
4291;20906;1481522790;2
13778;20114;1481511920;2
7160;22539;1481518013;4
5756;27296;1481523194;16
8377;1292;1481514592;14
20485;8743;1481532799;12
6127;3639;1481539528;14
24668;24373;1481531165;18
9768;4735;1481511806;16
12796;20111;1481543610;4
6567;23548;1481549860;8
4525;14283;1481516002;6
4189;18341;1481531819;10
7523;2784;1481525071;14
1324;1894;1481546114;10
12873;25447;1481538803;8
24714;5294;1481545787;10
24423;7825;1481538132;4
431;10881;1481547674;18
273;10255;1481529947;14
16051;5882;1481515869;16
4326;10887;1481547675;4
21;20099;1481518101;12
4733;21492;1481525364;2
3723;14711;1481517949;18
12585;6545;1481521088;12
21398;7452;1481512056;16
1846;12643;1481519593;8
27397;22271;1481544199;12
17364;19868;1481516711;10
7042;1732;1481520422;6
7366;23729;1481518480;16
28;6932;1481513600;8
16888;13873;1481529966;10
4523;8595;1481512770;12
8760;7398;1481522445;4
8809;6882;1481534614;10
13949;9759;1481529268;16
10219;1836;1481532025;2
7157;25342;1481529861;12
26195;23108;1481513885;12
11222;2160;1481543959;14
23109;6118;1481514330;2
23518;24445;1481546867;16
21365;8152;1481533770;10
10412;23856;1481536039;8
4858;9114;1481531278;10
20522;14135;1481542674;8
6116;1686;1481545837;8
3415;11415;1481539682;14
20300;4031;1481538714;16
24986;9801;1481524456;12
1875;1303;1481549754;4
25372;8016;1481512979;12
25528;25185;1481511937;6
27489;24278;1481536458;6
1150;7711;1481535096;14
17503;8755;1481531237;14
6119;11797;1481523785;12
23365;19802;1481521510;8
1520;18875;1481542173;8
12415;27282;1481512978;4
6466;14135;1481536268;12
15784;9899;1481533360;4
24429;6541;1481528854;12
1307;1793;1481516087;14
10326;17256;1481523237;10
23047;11218;1481529538;16
21212;11;1481548227;12
11777;5957;1481530678;18
14289;6202;1481531744;4
24277;24090;1481530792;8
1721;24709;1481550741;8
4898;14699;1481550194;18
25084;24931;1481532877;18
4258;25413;1481533752;4
9001;15327;1481512904;16
7104;14139;1481520766;14
10604;7862;1481545033;8
9962;11985;1481534804;14
2747;3554;1481548905;18
13792;14916;1481531436;18
8944;24429;1481510490;12
8741;9012;1481539277;8
3413;3032;1481528622;8
4210;8635;1481540371;6
1500;10218;1481542727;2
1586;3057;1481530193;6
8422;13763;1481517122;8
10376;14919;1481519721;6
3024;12763;1481549811;4
16894;5652;1481546609;10
5864;7975;1481514643;18
20985;4838;1481511256;14
1665;5263;1481512553;2
25061;4256;1481534603;8
25011;14963;1481545525;12
16053;9660;1481534656;10
6665;124;1481513994;14
22267;6219;1481514467;8
9483;6239;1481539426;2
6195;7591;1481532122;16
27201;6582;1481514218;4
12372;27270;1481545037;18
19799;9463;1481543188;14
8645;11249;1481538247;10
3368;23450;1481541605;4
10674;10093;1481521081;8
13679;3411;1481522192;6
3772;6309;1481531457;14
22938;156;1481520627;14
13679;1713;1481544013;12
14207;2815;1481537542;4
3253;21;1481515617;2
8947;24669;1481541843;2
8379;15018;1481534352;6
19985;11862;1481540095;6
3643;20967;1481531810;8
10009;11032;1481537934;18
14575;11202;1481550714;12
17285;7617;1481527137;16
11788;8870;1481535928;10
10824;4728;1481528924;8
1401;24687;1481521854;18
16928;27471;1481543629;12
9870;10724;1481511890;16
20950;7873;1481534185;8
5841;8918;1481548298;12
20628;1128;1481519246;8
7439;20532;1481543171;12
9206;209;1481517464;18
4777;24842;1481529617;2
13113;8549;1481519787;18
23665;1114;1481518933;8
27014;5741;1481511382;8
23347;25062;1481548787;14
7314;7158;1481532075;16
18152;11955;1481533082;18
8323;8146;1481535471;8
9414;5909;1481520354;6
7466;1185;1481545109;10
18914;11685;1481515097;18
27026;9752;1481548791;4
9284;19060;1481534223;6
2176;20077;1481535165;2
3753;25319;1481522641;4
1416;8376;1481521680;6
1127;2878;1481521077;16
10781;1221;1481548091;8
7469;8403;1481532476;16
25518;5894;1481543111;16
1374;7330;1481547750;4
8316;26034;1481509711;18
1197;27318;1481523915;2
2833;17423;1481527298;14
23020;24951;1481531736;18
14048;4901;1481509974;14
8181;3692;1481550060;2
9651;8383;1481537958;2
12655;5674;1481525889;12
19960;23011;1481514826;18
1261;27042;1481510646;4
5828;7258;1481526058;10
8401;4916;1481534476;4
11405;8195;1481529284;2
22265;3061;1481546540;2
3903;10189;1481516768;18
20486;7960;1481525044;8
13906;19800;1481514439;8
10384;27381;1481517986;14
10569;1289;1481522344;8
26037;1844;1481544888;18
17034;8093;1481548430;12
8448;23443;1481530922;2
10527;22678;1481516580;16
1252;18782;1481510341;18
12713;14429;1481530380;8
22497;8289;1481539259;2
7635;8753;1481537748;14
20133;307;1481542486;6
7937;6953;1481518506;16
6667;16042;1481514093;6
8289;12624;1481524494;18
11846;5604;1481539924;18
42;27471;1481524181;14
5704;6542;1481531098;6
7869;3898;1481540108;12
21837;19539;1481529753;18
19829;3501;1481518507;8
20044;24782;1481548128;4
2741;9002;1481510293;16
12015;11402;1481515821;14
169;4236;1481509958;16
1063;15745;1481520299;10
7883;12788;1481540889;16
9106;22614;1481525234;6
1123;13796;1481519721;18
4044;23013;1481529920;12
13874;20934;1481511040;18
15486;13226;1481539867;8
12277;25170;1481512374;10
9159;2161;1481529615;16
27504;9752;1481525986;4
4848;7780;1481527435;2
8911;2751;1481538775;8
16863;3617;1481549066;8
6113;10314;1481544220;16
8095;11101;1481549219;4
19277;14245;1481540261;10
7856;1483;1481527483;12
14655;6599;1481525250;2
1772;3914;1481539730;14
16795;3508;1481513417;12
8689;8801;1481512958;16
19889;1311;1481532551;2
13222;20952;1481534539;16
23550;9806;1481551115;12
1913;3990;1481546177;14
25068;5810;1481546456;10
32;9755;1481525310;16
27556;17436;1481547244;16
22431;5358;1481537831;6
11985;25502;1481536323;14
5894;13903;1481517813;14
3754;3978;1481524819;14
21309;12025;1481526967;16
2392;2792;1481543161;12
4657;6647;1481532390;18
26156;1855;1481530197;16
11371;5115;1481542690;16
10891;18846;1481509662;4
19234;17162;1481527413;6
6243;6941;1481539182;12
27330;3642;1481540147;8
1380;20920;1481511728;14
8569;12024;1481540371;4
27470;10834;1481538695;14
8602;15239;1481545370;10
26319;220;1481540752;4
8876;14166;1481537438;16
5394;2331;1481542963;2
20983;16886;1481543878;16
13184;14983;1481515603;12
10560;5856;1481515249;8
8646;426;1481510790;12
17501;11895;1481511436;4
8667;11595;1481522838;12
6889;13904;1481523478;6
1110;2037;1481514897;18
27315;3962;1481549999;16
4523;295;1481509614;18
6007;24654;1481536653;6
4690;26169;1481532054;2
17549;7604;1481533844;16
4976;9310;1481522335;14
1083;2823;1481538816;18
9811;23520;1481509615;10
1345;1766;1481551107;8
9852;20955;1481539851;6
6882;6787;1481510391;6
4034;5418;1481519346;4
12143;2398;1481527350;16
19319;25163;1481549292;16
6829;22994;1481509586;6
27556;14496;1481516563;6
6960;10033;1481511481;12
1811;20785;1481538074;10
1532;5676;1481542507;10
10768;17527;1481547347;18
3618;27383;1481519877;8
4749;4352;1481514402;12
4850;7542;1481547543;18
22932;27433;1481527698;18
8035;5333;1481518858;6
4013;3074;1481514491;18
1137;4352;1481530427;18
8570;15324;1481547390;8
14447;15369;1481534211;16
4993;24663;1481535401;12
25168;2036;1481525456;10
6924;8164;1481526610;10
16816;12880;1481549668;12
19297;4802;1481546040;14
3414;409;1481547429;18
18144;1879;1481543780;4
66;423;1481549308;14
15241;3032;1481513335;14
10005;1959;1481520658;12
6421;2523;1481524649;6
9418;22431;1481517911;14
4315;3596;1481511177;8
3071;12211;1481547707;6
18103;981;1481510530;10
10703;5762;1481530508;10
26313;18175;1481514201;12
19425;1382;1481532469;14
26099;12061;1481527605;16
4547;21758;1481519803;2
15962;23666;1481514094;6
6456;18312;1481538084;8
17800;10506;1481529333;8
22958;22579;1481517512;2
20462;4317;1481533086;12
20994;10425;1481530429;2
19224;109;1481537724;8
10418;7629;1481517666;10
16049;16905;1481525786;16
7844;10503;1481537311;4
1743;1687;1481548686;14
11125;1624;1481525185;14
3497;27095;1481519089;18
17529;16821;1481536402;14
27344;6779;1481521277;10
8302;14626;1481509952;4
6660;2407;1481543859;4
8025;11252;1481530461;10
8089;20192;1481542637;18
10650;24279;1481545071;18
5106;18882;1481525468;6
21090;6611;1481510945;4
13262;9257;1481549248;18
3546;9815;1481510532;4
19986;16119;1481510377;8
25063;11762;1481512344;6
23171;12746;1481512500;12
18131;2824;1481544592;4
19044;6920;1481545543;2
17785;1646;1481531812;10
23030;10424;1481517026;16
9514;5439;1481511649;14
5636;4947;1481547863;16
1090;17363;1481544871;2
17458;17183;1481546082;14
10356;14142;1481541596;10
252;5877;1481521826;2
11156;27104;1481512601;4
3023;11212;1481510355;14
11880;25426;1481512512;18
20224;7895;1481519515;4
16022;22923;1481528924;10
2452;4212;1481533050;6
8939;27132;1481531701;16
1255;2157;1481528328;14
14558;1355;1481546236;4
6794;417;1481541500;16
16317;14628;1481550360;16
17420;20145;1481533693;4
2294;25492;1481514713;18
9763;889;1481525023;10
4024;5953;1481510530;12
328;10159;1481527431;4
15022;5511;1481517075;6
8562;3968;1481528624;8
21368;19552;1481515690;6
3397;1449;1481519515;2
24253;5911;1481517437;18
1687;6317;1481528723;10
10717;2773;1481516161;16
14665;6449;1481510656;6
16093;3324;1481514773;10
20634;2142;1481520088;6
14433;10102;1481542687;16
10241;5502;1481518582;8
8353;3381;1481548067;16
14450;17028;1481540819;6
20052;20704;1481545413;12
26188;18085;1481521749;16
8415;14427;1481539496;2
1889;16304;1481518581;2
14999;18200;1481524293;2
89;5106;1481517793;8
25165;6207;1481538202;2
14908;13761;1481511057;8
207;14106;1481547843;4
12025;17583;1481528348;12
18113;11242;1481535270;10
19825;7935;1481546113;6
11787;5359;1481548022;16
13874;4957;1481550738;10
9500;19771;1481534125;4
13800;11846;1481549157;6
15479;8818;1481538179;10
8107;17295;1481523658;2
23016;9054;1481541434;6
11005;1247;1481550816;14
24954;4678;1481512378;16
26070;7863;1481539993;12
24650;14189;1481521555;4
7603;6374;1481512431;6
21307;7260;1481535740;8
13677;4925;1481528205;14
24327;96;1481544930;10
4315;27393;1481538787;14
26318;17873;1481510949;4
11829;1200;1481532195;8
27229;5870;1481550622;8
4895;917;1481543118;2
7391;5333;1481544283;12
1847;27334;1481534117;12
12649;1726;1481515069;16
23303;22276;1481541084;12
10198;11617;1481518747;18
22483;1181;1481525874;18
7298;24734;1481550801;8
15080;12229;1481536638;14
20462;11956;1481515352;4
17847;10187;1481520911;14
6238;17264;1481514528;18
12943;18181;1481548783;16
1453;7351;1481537532;8
11481;4348;1481522167;2
10470;10637;1481546506;10
3926;3426;1481526676;12
23447;3888;1481529665;12
24164;5883;1481530869;14
7327;5412;1481517980;12
18177;14567;1481529712;8
2790;8351;1481516780;10
6797;5488;1481535771;8
23069;10696;1481525849;6
21496;5701;1481513005;8
23346;55;1481540465;16
5977;3740;1481530792;4
18963;1441;1481528249;4
19957;24655;1481539218;12
7174;14495;1481536839;16
3398;153;1481518963;18
10719;8684;1481512852;18
19770;25501;1481544448;12
15248;22430;1481536054;18
7895;396;1481536831;18
1084;13930;1481542304;16
3290;252;1481543327;4
4300;21503;1481514884;18
386;11476;1481534936;6
9802;16874;1481541760;18
6926;6241;1481520435;4
8511;16851;1481526555;2
12326;10256;1481511293;6
9196;17461;1481510582;2
4654;5920;1481514378;4
12184;20147;1481524419;8
18072;6935;1481527497;16
10019;1350;1481518328;2
4953;10375;1481535479;10
15114;15995;1481551132;12
17507;11091;1481528310;8
3256;24416;1481514538;12
5353;8658;1481519438;6
6983;12065;1481523779;14
1195;11221;1481538506;4
11170;6544;1481543202;18
2830;3076;1481510336;8
97;10422;1481539722;10
27175;1286;1481514537;4
5647;12211;1481550961;18
19960;6486;1481531545;4
191;7074;1481518441;6
23173;5376;1481524943;14
7886;17421;1481551038;6
12151;8511;1481527881;6
18091;9667;1481515185;8
11501;22138;1481544753;4
10373;7553;1481523268;2
5897;1749;1481542185;2
891;18872;1481546795;6
17423;16891;1481518638;6
6284;8585;1481514582;16
1080;19275;1481547269;14
8448;6420;1481510682;12
16798;11770;1481519542;16
3588;20575;1481510874;18
966;11114;1481526606;4
21299;15491;1481517169;10
13856;11821;1481536499;2
23152;9406;1481546943;18
19937;27132;1481542837;16
12041;25061;1481544511;14
13899;4356;1481519757;14
4545;1077;1481517774;4
18782;16199;1481510024;10
11399;26373;1481546842;12
23330;20980;1481539036;12
4048;7075;1481517954;14
4039;5888;1481544761;8
7833;6870;1481544920;2
23304;18347;1481527914;6
5400;2796;1481523122;10
1556;20048;1481536818;12
4706;27134;1481518665;6
17486;3972;1481544456;6
4944;23055;1481547505;14
1206;1170;1481538058;16
1576;19234;1481521989;6
7000;22443;1481517519;4
7488;7838;1481541433;2
11059;15304;1481528560;2
47;3790;1481517913;10
7156;11629;1481524146;16
10073;21225;1481510154;4
1989;8741;1481530000;10
7163;6719;1481510002;12
5431;20693;1481524271;16
9469;3511;1481526758;4
8957;14261;1481510626;18
11618;3975;1481518822;10
7254;8570;1481514931;16
7298;24663;1481518480;18
