departure;arrival;starting_time;n_people
17362;6406;1481527625;2
20053;24953;1481527618;16
7785;17133;1481540841;4
24962;13889;1481519742;6
12332;8683;1481514462;12
4689;11565;1481511218;2
3725;2280;1481550070;18
21493;224;1481521293;16
14702;9008;1481518861;10
6566;9648;1481543515;2
20775;5476;1481542926;14
10407;18321;1481528735;4
919;4627;1481516839;4
8510;6003;1481532417;4
8943;6979;1481537899;16
18193;5093;1481543294;18
3400;27176;1481520492;4
12117;931;1481526820;16
1185;25489;1481528088;12
11220;2020;1481516083;6
1687;11268;1481531681;12
2280;3250;1481516325;6
1350;7516;1481534362;18
7570;2334;1481545327;6
10905;3649;1481544875;18
15346;6869;1481517831;16
18088;11600;1481511141;4
11762;24681;1481520458;10
25069;19790;1481534089;14
14805;1125;1481542657;18
19041;19741;1481525870;10
15766;8452;1481514258;10
6122;11624;1481543661;4
26101;15025;1481535117;6
1884;8889;1481540688;12
10639;13256;1481526953;10
7765;14556;1481540091;14
17440;11145;1481526428;10
21837;7336;1481539735;8
7070;13562;1481548151;2
7996;8504;1481542161;2
14574;9665;1481533473;8
25071;11065;1481549934;16
22588;6959;1481523720;6
11127;23523;1481546667;2
14628;3943;1481517585;12
3462;23114;1481518891;18
17211;4359;1481538385;12
25493;25156;1481522524;2
6557;1443;1481544838;4
24521;4557;1481525384;4
12164;2342;1481546894;2
7689;27166;1481526196;6
5826;23762;1481515540;10
5948;20932;1481530466;6
11014;5279;1481522412;10
2124;8513;1481510844;18
7325;6630;1481530397;18
9808;8757;1481519675;6
22274;19299;1481540833;18
172;14915;1481513150;16
1449;356;1481522559;2
16832;5676;1481538250;14
16936;18805;1481540051;18
6987;20831;1481533812;12
3575;10649;1481539495;4
5509;8364;1481512610;10
13808;19309;1481516861;18
4680;1181;1481517231;12
8555;17922;1481531375;10
4180;14933;1481519749;18
15476;11097;1481532173;8
4345;14962;1481522173;16
3927;7834;1481546820;6
2843;10092;1481533899;4
16022;23519;1481543016;14
8546;3693;1481530915;14
6382;19321;1481532886;6
18809;21723;1481541765;4
8379;4597;1481523166;14
2759;7940;1481526086;4
3469;3699;1481527605;4
3543;15926;1481545789;14
19816;10180;1481516200;18
12085;27028;1481540407;12
6697;18114;1481550546;16
19807;12062;1481547609;18
1326;7324;1481514275;12
4591;9006;1481533446;4
23762;9509;1481541604;14
5406;3997;1481538151;8
17150;24986;1481548029;18
7996;5278;1481539218;8
3497;15133;1481538722;18
25467;17788;1481511703;8
5548;15414;1481519779;16
5248;1764;1481543524;10
20480;18804;1481536412;4
19372;101;1481541230;4
15016;19232;1481530701;2
16126;17040;1481532676;4
8738;25043;1481541313;6
27549;11229;1481542412;12
4765;10894;1481536562;2
3974;18328;1481545403;2
11903;27181;1481528110;10
567;9207;1481522233;14
15935;18903;1481535814;14
22449;2408;1481535770;16
6892;2170;1481516452;10
23889;7021;1481516067;12
4797;17577;1481510710;2
962;11229;1481536367;2
6663;23742;1481525502;4
22133;7877;1481525415;6
1123;4294;1481548400;18
23166;8711;1481543305;18
7843;6515;1481515463;10
18424;14910;1481550570;10
27555;19218;1481529651;8
13314;1122;1481528272;12
9971;6178;1481526107;14
5691;20946;1481521636;14
10984;1585;1481515611;8
19506;8816;1481516885;14
2353;23101;1481543887;16
3251;6202;1481519841;4
961;21803;1481524288;16
10846;11730;1481537944;10
7491;27479;1481517773;12
19272;215;1481546711;18
22307;1327;1481548569;14
988;5027;1481546073;18
27162;27543;1481520355;2
24481;8692;1481540001;14
16040;26138;1481541717;12
25399;1148;1481529887;8
19716;14403;1481520562;16
5708;5375;1481546062;4
9855;12122;1481517007;4
13987;22143;1481524655;10
21386;22430;1481535493;12
12310;10547;1481521932;12
16013;25164;1481547443;12
16043;10634;1481517346;2
20156;19039;1481536856;12
20923;7089;1481517869;6
4779;12809;1481522102;14
5403;1698;1481521178;6
1371;11808;1481514163;4
13218;15015;1481535887;18
15080;220;1481545745;16
9311;11613;1481531334;16
949;7358;1481527722;14
9278;24663;1481512309;6
10748;10366;1481534426;16
20131;27171;1481510293;16
7886;4507;1481513112;16
10809;12642;1481544698;2
1971;6017;1481511180;14
27025;17233;1481545833;8
8442;1424;1481513031;2
1159;10109;1481512303;16
1520;17394;1481519664;16
11234;10386;1481509899;14
18508;3930;1481526787;8
24687;4622;1481537473;16
8126;24937;1481522581;18
8386;8469;1481510641;16
23625;6256;1481545854;14
97;22509;1481535362;12
18802;7503;1481522521;4
1300;10413;1481538931;14
8053;8561;1481527281;16
2952;7630;1481520316;8
15009;5998;1481532771;10
7809;24954;1481537255;4
24695;2334;1481518087;18
15009;5330;1481513657;12
9751;27182;1481548892;12
1224;14962;1481519156;2
5360;15978;1481511522;8
5824;210;1481520791;18
5101;7302;1481537530;18
22987;1174;1481521921;8
14587;11106;1481547298;12
12577;20120;1481543697;16
10258;10425;1481515558;12
1970;7315;1481542505;14
17430;23117;1481525733;14
1712;9456;1481530226;12
8452;10680;1481536173;2
17019;7248;1481525172;10
21234;9970;1481536500;4
7782;21074;1481516188;14
2385;2327;1481539550;18
24977;1532;1481547815;4
12380;11869;1481515639;10
14433;15962;1481542413;4
20464;15990;1481543625;4
27508;6546;1481538932;18
13986;323;1481515175;2
875;19417;1481524389;12
17870;1942;1481530523;12
11880;15483;1481545870;16
27393;11027;1481538011;16
4841;1077;1481529768;4
4521;6115;1481520991;14
6545;13939;1481547919;4
4330;18807;1481510787;2
19958;1367;1481509574;10
20691;6696;1481542582;18
4198;19866;1481533360;10
24258;20191;1481515626;10
15761;14237;1481518513;12
14116;8893;1481522942;18
6200;13261;1481529409;2
8834;19508;1481539056;12
11002;7902;1481529875;18
4839;5018;1481512717;18
27386;12134;1481539878;14
6768;9509;1481510958;14
7562;2947;1481522412;14
16190;11255;1481537174;4
21442;12567;1481512927;6
27431;27282;1481535634;16
11616;3394;1481514043;4
4957;10694;1481512432;4
10110;18338;1481533173;4
20005;5833;1481516182;2
6920;6312;1481534744;14
5278;1421;1481515078;10
7957;24285;1481548447;18
18154;6645;1481531272;4
12641;2910;1481520147;12
2825;14445;1481546159;8
13878;2372;1481529584;8
90;8028;1481514214;6
15159;7553;1481520284;16
5421;10502;1481523831;8
8689;27205;1481537359;14
3219;2036;1481519177;6
7847;23730;1481536458;2
1767;194;1481526403;4
3942;20530;1481538531;12
8866;9011;1481527405;14
8940;9873;1481551012;18
19550;16856;1481539536;6
1555;19093;1481516955;14
3678;420;1481513474;6
6021;11414;1481511484;16
257;7833;1481523388;8
7070;10495;1481520012;12
27010;6851;1481546517;6
7063;1931;1481512301;2
22248;27469;1481548546;4
2811;2344;1481548229;6
8955;10543;1481533637;10
11610;19888;1481544144;12
11024;5602;1481534469;10
5738;8551;1481525565;16
10323;1659;1481520426;2
19936;7143;1481544796;2
10105;23063;1481512391;14
20415;6326;1481514170;10
422;7352;1481546216;10
16336;2426;1481525173;8
10914;26309;1481532722;16
6027;25036;1481517942;2
19788;21490;1481526629;12
9673;2734;1481545735;10
3914;22450;1481543497;6
11759;16798;1481532687;4
1188;14707;1481547798;6
1859;16905;1481510973;8
11025;12914;1481547548;6
24478;272;1481520680;10
5600;24378;1481525392;16
10116;4020;1481520168;2
25185;9059;1481511552;4
9476;19;1481527444;16
10711;3940;1481546465;4
7778;19210;1481513031;12
7278;18350;1481515092;2
68;15013;1481521272;4
9308;9167;1481527625;18
19764;2293;1481549499;4
2828;16808;1481548908;18
18310;26138;1481545455;2
3743;1967;1481531835;18
10915;25050;1481538211;16
11742;10473;1481542341;18
12102;3416;1481509582;4
4323;8328;1481529802;12
11075;14444;1481528142;10
5912;25074;1481527468;14
11761;6524;1481548236;8
14983;17022;1481522502;14
18325;13221;1481519470;10
5374;27269;1481548170;10
4968;21214;1481513061;14
23877;7366;1481529271;6
7495;19573;1481525697;6
18465;10530;1481518965;14
1381;5944;1481527262;4
6108;9016;1481544220;14
7829;13812;1481525531;12
12407;11949;1481517767;16
8881;8864;1481521888;8
3458;17269;1481515901;16
23352;9477;1481548924;16
6579;6600;1481542075;6
13181;354;1481519310;2
19852;4593;1481530726;12
18260;15109;1481521383;12
15301;7648;1481513566;8
21807;7764;1481524811;18
4686;1303;1481510743;18
27375;4756;1481542081;12
7608;6724;1481535382;4
12243;1353;1481534337;8
18336;5925;1481525410;18
15747;289;1481519494;8
16369;399;1481532547;14
11052;3123;1481534846;16
20025;3379;1481549027;2
7982;24413;1481529075;4
17552;3;1481510779;18
2931;7996;1481518928;16
5674;9499;1481540287;8
8392;1770;1481528189;4
25140;925;1481538742;6
12645;7846;1481528014;4
18898;11807;1481539484;2
27198;967;1481550927;10
4235;4175;1481533215;18
6623;6637;1481545906;18
17007;5770;1481535277;18
16201;5958;1481512053;12
14188;23161;1481550485;8
23894;11105;1481533638;12
1007;25513;1481523174;10
6400;19043;1481520732;6
307;6654;1481546042;2
5877;10519;1481545428;10
18938;23348;1481545475;12
9065;15323;1481537705;16
23628;23060;1481518452;2
20316;5874;1481527600;2
563;22680;1481549156;2
5421;6809;1481517682;10
8557;10547;1481519263;8
18963;15236;1481545380;4
7838;1589;1481510651;6
12800;16934;1481545260;18
1515;24424;1481537380;14
13211;1038;1481540482;10
17213;4563;1481510929;4
15320;9798;1481520525;4
5244;7890;1481512791;8
21212;17029;1481520666;14
14963;10325;1481536180;12
5506;1367;1481542448;18
1418;9777;1481543928;16
8421;3283;1481539231;18
15323;10352;1481545977;16
8595;21716;1481511558;14
22931;20081;1481532105;10
26309;5243;1481538528;6
1852;4567;1481517600;14
10604;19454;1481523366;10
3910;6544;1481521288;2
9522;4258;1481526904;8
1767;7638;1481550249;18
8456;7287;1481542116;8
13454;19556;1481515606;8
15317;1383;1481510993;10
1204;14137;1481512046;4
11858;5813;1481510500;12
8688;9777;1481537517;2
10665;14274;1481535412;10
2337;19932;1481536579;18
7326;4004;1481544961;12
1278;19585;1481544714;4
14651;19848;1481514097;2
317;27206;1481542990;8
9476;3970;1481512889;2
27507;4009;1481538417;4
11940;20704;1481526591;14
1598;4780;1481539785;18
21084;5598;1481538475;8
1848;3727;1481531667;10
26293;3568;1481530921;10
245;14264;1481543020;10
22131;27402;1481525885;8
1898;13824;1481528158;8
12138;20010;1481516005;8
19595;12122;1481544623;4
26102;8963;1481550573;12
4567;3692;1481538151;10
26307;11226;1481546348;8
11022;4730;1481548823;4
23330;15327;1481512737;16
11598;17361;1481513203;12
8678;7792;1481524103;10
6675;22447;1481549193;10
8144;18836;1481524556;2
10074;7065;1481527377;4
27480;7785;1481528172;8
17381;17160;1481535759;16
17578;7847;1481511054;2
12122;7248;1481521831;4
15479;7553;1481519665;14
6276;3921;1481542231;8
7672;972;1481524308;14
260;3383;1481529744;10
7873;6404;1481519078;10
11719;9;1481522867;8
5651;17172;1481522857;2
7587;13290;1481531126;16
22451;10923;1481537330;16
6692;25072;1481545112;16
25051;5034;1481522811;6
9899;27505;1481524153;12
11684;2413;1481518831;2
10544;18416;1481549472;8
985;14885;1481519371;2
1185;20909;1481539622;18
20397;2840;1481527989;2
17053;10352;1481513220;18
21389;4876;1481527040;6
3506;14207;1481511184;2
10516;17146;1481536596;18
6434;8120;1481539373;12
423;11622;1481520534;10
9148;20400;1481535997;16
20827;8026;1481544882;16
14659;7877;1481514952;8
14510;16017;1481514653;18
3078;6661;1481522988;12
3559;9833;1481548230;2
12026;12798;1481516409;2
8898;5989;1481548378;4
5744;27490;1481531815;16
16203;3687;1481538298;16
10527;22292;1481545403;8
10549;9659;1481543528;16
22542;27329;1481511501;14
26165;27419;1481521805;12
6455;2785;1481519957;14
7636;14793;1481536512;18
1839;13861;1481519496;2
4916;2290;1481517376;8
9880;6500;1481512767;6
27097;6465;1481530591;8
15935;10097;1481513065;2
14129;10767;1481512843;14
7541;20132;1481548088;10
7955;2879;1481524103;4
15022;9547;1481535945;12
10046;199;1481514690;12
2353;24356;1481540512;6
7569;27333;1481549443;18
20243;20527;1481524251;8
11055;6591;1481543853;4
4043;6289;1481549866;18
5375;24964;1481544350;16
4287;1872;1481520377;2
19527;3598;1481509815;4
1206;14565;1481548902;16
19287;6406;1481516045;14
10831;6736;1481541015;14
16841;10614;1481534434;8
4242;16878;1481524955;2
1222;5279;1481547330;6
21282;1720;1481532976;2
2747;6713;1481550425;2
6334;21088;1481538619;12
2465;21320;1481535538;18
329;13948;1481521748;14
2174;11155;1481548915;18
20895;15072;1481513361;10
22147;10207;1481544919;10
7013;7369;1481513062;4
6565;7487;1481530842;8
5511;8580;1481522101;2
3291;26999;1481532476;4
7479;20521;1481519566;12
20023;27031;1481537448;16
22651;17296;1481538927;12
9369;3007;1481520448;14
3121;2892;1481547454;18
5128;11363;1481534771;2
26293;18180;1481541356;16
11256;4032;1481540301;16
6289;25431;1481524335;6
2319;109;1481536290;12
8633;27486;1481509833;12
12580;27418;1481545533;16
10774;4678;1481539155;10
24695;10011;1481543607;6
23867;20785;1481529746;2
1743;19066;1481517816;18
7525;25400;1481549701;16
9848;15252;1481538973;2
290;2727;1481536192;4
9424;5890;1481545049;14
5384;6021;1481524053;6
11854;24670;1481511177;18
15099;11131;1481548223;6
20103;11772;1481527153;14
8297;4578;1481544519;16
20933;10721;1481543909;10
15301;5697;1481545962;14
21310;8891;1481523873;2
2033;14565;1481532577;18
17458;10500;1481531873;8
7495;18103;1481517762;12
6840;27102;1481537759;14
23486;11128;1481549444;6
6872;23466;1481520918;10
14782;891;1481516884;16
27291;2155;1481517885;10
10247;6953;1481536264;2
12600;27230;1481529941;12
15214;18348;1481521601;10
23443;24356;1481550927;4
21496;8763;1481522700;2
21303;17413;1481536354;12
5843;22531;1481521382;14
23106;15033;1481525325;10
8563;7914;1481509686;8
22464;7389;1481541396;14
23010;6872;1481528767;18
3250;9790;1481542406;12
2831;26149;1481531595;16
383;8417;1481546491;18
4197;236;1481516099;18
17459;22579;1481531737;2
196;23107;1481517004;4
27091;27546;1481511577;16
3625;1298;1481541545;16
12427;17510;1481530316;16
10831;10267;1481534282;2
9710;7849;1481547402;18
4226;10998;1481546604;4
7208;1556;1481537709;4
11230;9899;1481523551;12
27;27325;1481522151;2
13887;2117;1481544273;6
6470;23490;1481521134;10
24378;20404;1481540262;10
1496;11105;1481512681;6
4016;23453;1481549131;18
13859;14691;1481521597;16
6530;2756;1481525697;2
8091;19588;1481543950;2
10427;20361;1481535840;2
10090;5399;1481549791;12
8109;2784;1481525953;6
9431;6229;1481536236;10
16532;4800;1481510368;10
956;17049;1481548422;2
6497;17291;1481535046;18
15135;5829;1481539159;10
1103;10362;1481546605;12
8117;6889;1481511324;2
4672;10326;1481520871;10
4264;5285;1481518839;12
18346;14269;1481511964;12
5859;6147;1481549190;16
10292;24673;1481515220;16
27486;8329;1481525499;10
3465;5122;1481548652;6
3544;8013;1481550553;6
10493;8406;1481512710;18
25541;9466;1481533065;10
4806;8775;1481536762;8
14802;23697;1481517428;12
27504;6466;1481550996;18
6594;2023;1481514428;14
81;4506;1481517403;16
19807;7392;1481512540;6
8004;12712;1481537150;4
19749;18081;1481538304;18
6215;14497;1481533521;16
18821;13238;1481519547;8
18190;17428;1481546403;10
7567;167;1481543409;18
3537;25170;1481546279;18
11803;2761;1481542047;18
5999;5931;1481516927;6
8968;12781;1481514220;8
14926;8740;1481524556;4
25320;10020;1481513023;8
6626;17400;1481533667;6
6935;11213;1481534723;14
21214;5509;1481548204;10
27055;22934;1481519163;16
1377;10503;1481546226;16
9016;8951;1481526923;16
14780;26205;1481516459;8
7770;12648;1481546909;14
17379;8310;1481548757;14
24747;8050;1481543372;12
7814;16122;1481512658;10
2842;7324;1481523754;10
3994;12730;1481536136;12
22933;15242;1481530800;14
2780;7837;1481517520;4
5853;2412;1481517758;4
1079;7334;1481509795;2
18182;1847;1481517573;12
13907;7936;1481524442;8
12614;6468;1481550219;18
9808;24966;1481527741;10
7566;15239;1481510432;18
10596;9746;1481526794;8
26309;14209;1481512840;16
439;18837;1481540238;18
4281;9967;1481523077;6
1282;4239;1481518218;18
9201;24984;1481542612;6
13226;1157;1481511156;18
23191;7142;1481511031;14
15008;26149;1481517799;2
21042;10222;1481534785;10
567;14156;1481509917;4
11222;10175;1481521910;16
3368;5409;1481528855;6
9207;9891;1481532895;16
4235;8302;1481531715;10
25001;3075;1481530057;14
2392;20975;1481517884;4
27020;917;1481550175;12
12132;10095;1481544193;2
6220;15764;1481540107;16
21259;7632;1481538571;8
24651;2356;1481524581;2
16197;24660;1481525723;10
1611;3091;1481533841;12
8449;11091;1481529932;16
11601;247;1481517383;18
1930;15932;1481513308;2
20402;5887;1481513279;10
12880;10161;1481530214;10
9978;5479;1481525782;14
20069;10506;1481542863;8
8883;14443;1481540494;18
3684;10313;1481530905;14
10615;17361;1481529966;6
1420;3745;1481527658;6
26199;379;1481539739;4
10318;161;1481515818;8
9843;6675;1481526062;6
20972;9512;1481535932;4
18201;15519;1481536028;8
3533;27037;1481512202;12
6353;2337;1481546002;2
10305;314;1481532129;12
2960;19868;1481544508;14
11858;15154;1481542162;14
23648;24748;1481510836;10
5399;27471;1481527763;8
21814;10213;1481514461;10
26266;10186;1481544691;14
5727;1457;1481547264;16
20937;38;1481525721;16
11603;1001;1481549460;8
2422;3004;1481511159;8
19027;7590;1481543460;18
23356;9545;1481527388;4
7102;436;1481542943;16
3721;8633;1481543144;12
11954;15236;1481512873;16
19216;22441;1481550369;4
412;385;1481533414;4
1232;5650;1481535725;14
20370;24457;1481522023;16
9009;9837;1481526997;14
6028;9502;1481549432;2
1137;5857;1481540116;18
18894;3017;1481519503;4
9903;18875;1481533616;6
81;1455;1481509850;12
27053;18964;1481529930;8
21233;13724;1481544559;2
23449;20685;1481542665;4
9539;12292;1481510784;10
5332;17312;1481519576;16
7672;7599;1481527863;14
7335;18301;1481546461;8
2787;25192;1481534667;4
7319;6128;1481529054;2
2820;3387;1481535166;10
16883;23061;1481525436;14
3076;10259;1481518541;12
17386;17894;1481519680;14
7634;21406;1481540700;14
24173;7956;1481525833;8
8965;6183;1481511129;12
10699;5846;1481519508;10
16640;1337;1481521822;10
1433;1793;1481537200;4
7495;14924;1481524447;8
4589;6328;1481538994;4
16812;6455;1481512536;4
15027;8598;1481534547;8
9162;6715;1481540125;6
16182;5632;1481525737;18
16308;23647;1481527470;12
26301;2133;1481536826;12
306;19760;1481524666;18
2118;12362;1481516708;6
9536;27033;1481527708;12
20070;1029;1481521798;8
7389;1208;1481517022;4
15735;6267;1481544356;10
1653;877;1481547504;10
13855;21416;1481540779;6
13261;7093;1481545662;8
17364;12944;1481513138;12
12818;10637;1481513413;6
11821;20591;1481518015;18
1598;11270;1481542283;10
1151;21492;1481510229;18
5331;14243;1481541917;18
14168;1262;1481515001;12
4980;20353;1481532725;8
9807;3419;1481512687;18
3380;7350;1481534978;14
10103;5900;1481522921;6
4737;4656;1481544609;2
8135;5866;1481540055;10
18534;12406;1481517553;12
2464;16053;1481524583;4
6874;15139;1481529539;10
6515;12814;1481510808;18
23116;6894;1481550083;14
7623;17048;1481534243;16
14622;27058;1481529933;18
4332;17527;1481535760;18
230;17231;1481541000;16
9534;1851;1481523526;18
17536;10700;1481537778;16
6376;1483;1481538398;16
3063;7159;1481512954;8
7963;20311;1481550909;8
112;27433;1481543517;8
9144;18901;1481545088;18
987;294;1481510586;12
5976;1127;1481543556;14
35;10822;1481533785;2
26280;25495;1481519799;6
9441;12425;1481534913;18
9527;2763;1481527600;6
4953;5012;1481547595;16
9638;8835;1481546238;2
11037;7079;1481513433;4
5708;9158;1481548237;8
1333;4568;1481514719;4
10023;10067;1481530026;4
299;6471;1481527821;18
15162;14913;1481524543;4
2401;4032;1481521231;18
5115;19493;1481531516;8
11412;12521;1481510277;18
10831;16045;1481535412;2
4288;2985;1481528004;12
15024;5882;1481511826;18
8345;3061;1481547398;4
7248;23533;1481541062;4
20091;6525;1481518462;14
9979;7780;1481517675;12
8665;17257;1481547389;18
9317;8162;1481545368;18
18764;2134;1481518670;12
22527;1978;1481535085;8
8473;22588;1481521610;2
8956;21727;1481542202;4
2966;15092;1481528351;6
16142;8411;1481520379;8
19508;20444;1481517304;8
10082;7143;1481525748;4
14075;3091;1481533634;6
4328;15997;1481522604;4
10282;20473;1481510017;6
10174;19058;1481514033;4
4628;4239;1481524598;18
20131;6374;1481542344;2
10494;23336;1481519369;4
4332;6873;1481530346;4
19925;14879;1481543191;16
9456;14439;1481538795;18
3916;4843;1481527558;18
11237;5982;1481535415;12
21814;7876;1481530345;18
7607;23262;1481523897;18
6586;397;1481534426;2
4236;4762;1481539287;6
7587;10560;1481539315;8
5780;19814;1481528907;2
8572;14630;1481525344;6
20341;6592;1481513171;8
6418;13763;1481547324;18
2463;13856;1481550683;2
129;11023;1481545603;10
14515;3006;1481515529;14
9403;10926;1481545791;6
1845;22539;1481536418;4
1741;115;1481516932;6
12576;15029;1481522664;10
3568;11854;1481511119;18
19554;1383;1481524349;2
6562;3165;1481539684;6
6283;27026;1481534180;4
6687;899;1481545545;14
3742;7176;1481537132;6
6808;18200;1481548959;14
17185;14556;1481519896;4
14165;7795;1481526345;2
10522;9015;1481516095;8
2803;14972;1481534799;4
1272;13562;1481521613;14
6583;19068;1481525745;2
14874;4543;1481519518;14
17464;6413;1481521438;4
19712;27129;1481537560;14
20657;5940;1481516578;2
313;4706;1481531406;8
8094;8691;1481511538;2
7406;7252;1481511389;18
3004;10310;1481547981;6
7038;1050;1481514892;14
9844;1103;1481515962;6
15488;24161;1481550596;14
27028;2128;1481517766;12
6952;8973;1481510770;6
17333;6249;1481531201;18
11253;13887;1481537099;2
21759;9563;1481541498;14
23106;10601;1481516150;2
4844;21360;1481532795;8
27397;20657;1481545268;18
15116;3405;1481514682;18
19819;1063;1481516394;16
3080;8295;1481525551;18
20541;5738;1481543315;12
1978;23740;1481546004;18
6428;3054;1481535636;10
21309;9982;1481548453;10
21921;3067;1481535794;18
5709;17502;1481511008;8
15107;6019;1481546381;6
20694;2768;1481544594;6
24249;27327;1481536009;8
27210;11092;1481524653;12
20148;9298;1481541928;12
21492;13296;1481540695;6
9018;27118;1481538454;2
6675;7769;1481527663;10
11244;6496;1481515964;18
27475;19520;1481517270;14
14245;14779;1481513141;18
4856;2760;1481548123;2
22988;3387;1481534872;8
1369;7850;1481511038;8
6786;3970;1481515207;14
4184;83;1481548752;10
7414;7051;1481530452;12
16789;5902;1481513853;18
14133;423;1481534385;6
6615;11908;1481549740;14
20792;8150;1481541406;2
17475;16838;1481547833;18
7870;24162;1481547730;8
3918;14197;1481515491;14
24357;4265;1481519630;8
11795;11221;1481540446;2
15031;23727;1481533091;2
17770;26293;1481525862;2
26155;5821;1481536233;16
5971;1079;1481525240;2
3499;6623;1481534432;14
1365;17866;1481517925;2
2152;10190;1481512401;16
5119;980;1481551018;14
7871;2769;1481549604;12
24179;20133;1481523339;2
26139;4484;1481513259;6
22317;25060;1481518675;12
5358;12152;1481511483;10
23353;2125;1481525933;4
27040;10110;1481511725;8
8250;3933;1481531777;14
16836;5585;1481527250;2
8956;18822;1481542120;8
19908;8341;1481511558;14
10704;5728;1481522548;4
20946;6890;1481543873;4
1538;13945;1481511921;2
7482;23549;1481544408;4
3935;4571;1481524024;18
1797;11698;1481521719;18
4506;10560;1481543345;2
15242;2374;1481529726;14
10425;8475;1481545099;14
9796;5259;1481533934;12
157;11903;1481524745;6
8454;23040;1481532774;12
7413;10829;1481531928;12
6295;7406;1481529450;4
5441;5250;1481522488;16
10888;9814;1481527964;14
9286;2030;1481549090;2
308;10407;1481540690;8
5508;6791;1481538328;16
5891;6882;1481512952;6
5248;26211;1481536476;16
21834;14510;1481519232;2
15253;10226;1481524584;2
16837;22136;1481513401;8
7547;11023;1481519746;12
15020;25547;1481546862;12
3408;9242;1481540401;12
21230;7621;1481524967;12
4775;24349;1481517634;18
3704;6537;1481528002;16
5809;4811;1481517712;16
20899;2412;1481525377;4
24963;2768;1481537862;8
9862;14562;1481521792;2
3271;15015;1481514821;18
16178;8998;1481542558;14
19916;1922;1481509683;10
284;1928;1481536359;6
8368;19207;1481539935;6
6682;15746;1481524162;4
8473;1844;1481547471;12
20412;8644;1481549755;2
8152;23737;1481533541;6
18886;27087;1481523965;6
10781;71;1481550113;6
20866;9362;1481528936;16
26394;1449;1481515232;12
9487;22571;1481544797;14
166;1359;1481534220;14
4978;6666;1481526171;10
12233;10267;1481525248;16
4581;21085;1481520360;4
18160;17168;1481540376;10
3263;3277;1481545233;2
1375;17783;1481510287;8
26163;14554;1481550828;14
10320;7081;1481542141;14
7422;23019;1481530091;12
19938;3068;1481550770;16
27411;14614;1481511485;16
7077;8704;1481519036;14
17474;23352;1481512641;16
27179;5817;1481549950;18
24928;11052;1481519159;4
14648;14283;1481511061;10
2792;23516;1481539078;16
10564;27538;1481520761;18
15129;20867;1481542661;4
13218;20194;1481528399;8
3016;8091;1481521732;8
15213;8912;1481513693;2
7392;295;1481514438;2
7406;15118;1481512260;16
14572;22510;1481521220;4
1235;24451;1481528802;16
2374;27400;1481536052;16
19498;23118;1481524947;16
10528;24564;1481539462;18
23669;6473;1481534858;18
5886;10925;1481517167;14
7180;1608;1481517272;14
1669;18099;1481522575;2
22306;5548;1481549209;12
26266;5731;1481530493;10
2139;3850;1481545293;4
15393;7047;1481522322;2
14650;4664;1481544557;12
11393;1924;1481531479;6
153;5936;1481545389;8
19065;8151;1481540824;2
14906;8397;1481544739;16
5423;10112;1481522129;18
7674;12561;1481537289;10
6689;9998;1481527693;6
19022;1384;1481526071;18
4558;6001;1481519267;2
7833;13823;1481514306;10
27492;21795;1481524525;8
3880;22535;1481515492;16
10219;26311;1481526504;18
7997;6142;1481520725;4
12347;24649;1481549683;4
19093;10925;1481546579;18
18885;6233;1481530436;2
13873;1307;1481532152;4
3539;9765;1481546483;8
4899;12758;1481512981;16
11697;27463;1481512896;12
17153;27396;1481548568;12
9308;2340;1481524142;12
27449;4276;1481519323;6
22942;4566;1481525343;10
6973;6934;1481543932;4
5676;3617;1481536399;12
1219;1984;1481525798;2
6400;23883;1481544782;4
6460;22626;1481515100;10
27165;18936;1481548324;12
7035;10459;1481533465;18
14708;1631;1481545264;18
7283;23164;1481545935;8
19776;16179;1481524425;16
