departure;arrival;starting_time;n_people
25186;2730;1481523075;12
3926;5804;1481519784;10
8417;25284;1481527035;16
5506;5878;1481538790;6
11255;14996;1481532542;2
1120;6700;1481545475;2
26038;14806;1481534433;12
21306;12794;1481511037;2
8433;3771;1481512762;2
6408;20288;1481537701;2
12230;1278;1481518932;14
8534;8397;1481535480;18
18263;2960;1481517249;8
7101;23665;1481550230;12
24462;7360;1481527181;16
8121;5742;1481543257;4
12947;21294;1481532794;4
9027;14633;1481522068;6
2986;19078;1481525211;18
22643;16827;1481516186;18
11683;1565;1481537749;2
891;5480;1481510335;4
5819;1660;1481512237;14
5398;962;1481547294;8
7000;17454;1481524350;18
3061;7765;1481512972;6
24451;5265;1481545242;8
27462;2287;1481530650;18
7848;10504;1481536055;14
16805;6652;1481528256;16
6865;20974;1481533523;18
18052;5952;1481538914;4
4183;25163;1481535586;6
18113;24445;1481521348;14
20588;18871;1481528762;8
19588;1048;1481543394;2
8046;1836;1481512023;8
27294;26318;1481518909;16
20090;19773;1481528490;2
9880;24953;1481533128;6
17359;2795;1481540752;6
4363;27381;1481512358;2
10729;20157;1481532769;2
7776;5675;1481550864;18
20949;5012;1481533435;12
8565;10182;1481550138;14
22621;11114;1481540958;4
20091;8634;1481525593;6
6536;2869;1481544848;12
8317;3029;1481550287;16
11692;3972;1481529795;16
20154;16915;1481531389;4
27021;15225;1481525753;4
5017;1887;1481542602;10
13888;11696;1481514089;14
8906;8400;1481519869;14
24142;27314;1481528183;4
4533;23622;1481513613;2
17042;4315;1481536908;10
5705;14800;1481526351;2
2031;5614;1481541340;8
6853;6909;1481528801;2
1060;4289;1481511663;18
19529;25178;1481531778;14
6018;27126;1481518504;18
27473;1194;1481534418;8
22446;13620;1481527954;10
1799;8937;1481510240;12
9959;11398;1481520550;2
6557;1512;1481524249;14
10411;3127;1481533547;2
26110;3379;1481540584;18
7460;24925;1481516368;14
1882;6796;1481516258;12
4212;24508;1481510700;14
17488;7541;1481528202;8
15762;19965;1481514018;10
8751;24622;1481550550;8
9522;25180;1481529242;10
1647;6600;1481521948;6
7959;6352;1481511971;18
5957;8907;1481538290;2
25183;9255;1481529989;18
986;20053;1481520221;18
972;15237;1481518584;14
3155;1530;1481517001;4
1424;11777;1481537409;2
27398;1684;1481513518;4
3978;9884;1481519827;16
2376;24584;1481541614;18
21492;2415;1481540595;18
18899;14891;1481548519;2
12404;3154;1481545617;8
3912;5501;1481525506;2
1741;16883;1481520315;10
10929;10640;1481523996;8
17413;6802;1481511791;18
12309;11576;1481541831;2
4996;3005;1481514483;8
15351;20367;1481517844;10
11765;4198;1481527368;12
10573;12289;1481539616;6
24283;24259;1481549941;10
4263;2411;1481530581;16
14244;27276;1481510243;6
5243;3540;1481517256;8
18080;10089;1481523869;16
15225;16535;1481529067;8
13909;11120;1481534666;12
8892;8597;1481513017;6
5739;26139;1481521017;2
6572;8548;1481513774;14
22444;8223;1481534073;4
22467;7341;1481546074;12
3692;1081;1481542980;6
5097;26071;1481532033;4
13289;27200;1481517420;16
9219;23649;1481526121;6
8934;9256;1481533739;4
7161;8837;1481528778;2
22582;8281;1481528338;18
17170;14537;1481525105;6
3283;17306;1481538706;14
1734;128;1481543610;6
15312;6649;1481550415;10
15522;14201;1481513034;12
6428;8905;1481533424;8
133;6997;1481530195;12
6460;27002;1481543832;18
19837;3251;1481517000;12
6452;7684;1481510060;4
6603;5681;1481522528;12
19527;3687;1481542210;2
6655;4229;1481549900;14
3943;1433;1481509974;10
256;5881;1481510882;4
4911;12318;1481540660;4
12135;3852;1481511745;6
1625;11944;1481537121;10
13929;9775;1481530135;10
13823;8583;1481525243;6
2418;3916;1481535465;4
12814;5987;1481527691;2
6320;23032;1481516276;8
11779;27402;1481531277;18
18069;12033;1481522141;2
14920;11700;1481515708;6
23099;3267;1481523721;14
23519;3458;1481549781;6
17894;25402;1481539006;6
9162;10182;1481540905;2
9253;3533;1481538247;8
16353;1298;1481550690;8
23110;21230;1481542787;6
14442;8352;1481544370;14
7400;8528;1481512645;12
22453;15766;1481520621;16
23086;12155;1481539243;12
6866;18144;1481541743;10
2783;3691;1481511099;18
1977;10322;1481547417;14
11054;6264;1481549621;2
160;18188;1481549573;4
9563;3248;1481526691;6
25060;436;1481511698;14
6666;7013;1481547730;18
4746;19558;1481521726;6
8960;10499;1481529733;2
8017;11943;1481534559;18
18512;19093;1481511177;8
8049;7943;1481550327;12
13869;5715;1481536974;6
25368;12085;1481512226;14
15231;8414;1481515238;8
5051;9681;1481515263;6
27414;14167;1481530249;18
1332;7647;1481528201;10
4689;16138;1481539245;4
6934;11124;1481516186;16
9214;6119;1481542436;6
6535;2986;1481509831;2
4039;4545;1481548601;8
19284;5739;1481520623;8
14549;8939;1481539852;10
6970;10467;1481528001;16
982;6253;1481546148;16
4283;7324;1481525317;14
11790;8575;1481533892;18
22449;2424;1481520060;14
22496;22432;1481510423;14
11093;19868;1481521185;2
10713;6475;1481533264;2
8921;1776;1481546400;6
11599;4321;1481545358;12
1682;8032;1481544608;16
14879;1959;1481549797;6
4026;8951;1481538706;18
22871;4698;1481548479;12
6176;16910;1481547182;10
3022;6675;1481527069;4
10698;1156;1481524556;10
2729;1705;1481533540;6
22996;3978;1481532884;12
4996;17870;1481511307;6
18339;84;1481526640;12
8881;9526;1481543458;4
2385;11115;1481511385;10
14798;11394;1481533950;8
9065;10423;1481536833;12
17231;17530;1481535315;2
4053;20127;1481512311;18
1431;18818;1481533991;14
24138;8579;1481536158;4
5678;25080;1481523741;12
7056;11069;1481511728;14
7099;5976;1481536316;6
14239;26315;1481547822;8
22469;8337;1481515089;6
268;877;1481541070;8
12040;10360;1481525652;12
5726;2804;1481539090;14
3534;6354;1481538610;6
3412;21300;1481529692;16
4766;5487;1481540842;6
27085;10426;1481529857;16
4189;25387;1481524735;14
1749;21322;1481513801;4
6293;26111;1481537346;2
24681;17800;1481543304;4
13003;4507;1481536279;10
25160;17875;1481510064;8
10729;11609;1481537238;12
4209;6361;1481511602;16
980;376;1481516679;8
8517;3682;1481525471;4
20958;6165;1481511734;8
6463;18263;1481527940;10
11208;4275;1481533413;6
3428;7584;1481525739;4
6851;11795;1481550668;18
23851;24665;1481511412;12
2273;14586;1481515167;18
20453;14511;1481540288;14
8510;17505;1481538515;6
18072;5871;1481534316;2
18893;24282;1481539026;16
8602;388;1481519095;2
27554;4880;1481543327;10
6971;19066;1481530307;8
23542;25331;1481518291;2
19951;3280;1481539044;16
14662;20131;1481549858;6
309;4693;1481550278;16
5754;9539;1481538384;14
4335;15305;1481549888;2
11947;9531;1481532940;10
9811;13779;1481516158;4
1963;157;1481542017;2
18332;7236;1481533183;14
5881;21314;1481515227;8
15296;26182;1481512432;10
1686;6184;1481510339;16
6317;6282;1481546900;16
5673;5614;1481543374;6
7679;7358;1481532105;10
9481;7632;1481546234;2
12072;958;1481529765;18
12088;7584;1481531876;10
6631;10553;1481550664;14
11;11626;1481513070;8
20994;21801;1481519907;10
8106;8647;1481540171;16
1440;24951;1481535762;6
8283;9105;1481527175;4
21254;5419;1481519673;10
8120;12138;1481548337;8
18341;6254;1481510031;4
27422;23330;1481520517;6
20353;19759;1481540792;10
16141;7909;1481536886;18
14915;15086;1481518509;6
5699;19061;1481527260;6
10640;24734;1481519729;16
16377;22571;1481528947;16
9065;21499;1481526708;12
4918;9673;1481522734;12
11258;6260;1481526641;16
2353;2881;1481524768;8
14169;16832;1481513094;4
26318;18099;1481534079;10
10575;19067;1481529489;8
22603;8930;1481534385;8
5019;6206;1481513143;10
21492;10703;1481519577;16
8367;12708;1481518076;8
8992;6366;1481540544;12
10785;5825;1481545397;2
67;1532;1481518565;12
23335;8754;1481546930;2
19288;1982;1481531570;8
12380;6972;1481550253;6
10892;5997;1481533093;16
3968;27475;1481529395;2
27268;14575;1481533866;18
11361;3085;1481549203;6
305;9216;1481536028;8
19866;15347;1481535896;2
25360;9113;1481546124;4
26184;19876;1481525767;18
8596;16098;1481537198;6
1673;19060;1481515201;16
5761;9277;1481511129;16
215;1164;1481533111;14
14654;2157;1481526295;8
11040;4761;1481539740;16
10064;9753;1481520873;6
14894;23157;1481510183;8
8951;19421;1481539279;10
8642;4997;1481513241;10
9549;9671;1481512572;16
2425;3995;1481512935;2
4988;25440;1481545097;18
24450;25055;1481543605;16
25194;68;1481515300;18
7442;409;1481519883;10
23540;2960;1481535241;16
15368;1439;1481536356;6
11611;4289;1481524419;18
10982;1345;1481533225;10
9165;9182;1481533345;4
22159;12560;1481527084;18
23450;4004;1481522241;2
17293;203;1481523164;4
5750;18355;1481520375;14
14923;12220;1481539505;2
10411;14923;1481512741;6
5632;17031;1481530623;10
12428;3585;1481539502;6
23521;4360;1481520671;8
11269;23450;1481527324;12
409;386;1481520629;8
4878;16302;1481537791;10
8868;15213;1481532479;4
23082;16139;1481533843;14
1109;17170;1481543931;16
10328;3054;1481519709;10
7480;6287;1481542488;18
17887;23649;1481549619;12
27553;7684;1481528516;18
10981;8106;1481540044;2
13999;1259;1481514884;2
14574;21493;1481542602;18
8451;9997;1481550603;18
27442;6332;1481522261;12
5508;6241;1481545562;16
3267;3163;1481543372;14
143;8527;1481521189;16
15114;1141;1481540386;12
17275;12674;1481547223;4
6349;8575;1481516416;8
9414;25047;1481511987;14
16647;10380;1481537886;16
7038;20865;1481534405;8
18889;18936;1481516274;18
19307;6378;1481527513;10
10733;7817;1481513357;4
9002;7640;1481525670;6
23340;19939;1481528351;10
10771;18810;1481543568;8
397;6620;1481528409;6
7617;15734;1481523398;12
15104;12103;1481551056;2
18882;15107;1481514164;10
24285;9956;1481514333;12
5722;16035;1481538261;16
24662;8090;1481515708;4
7478;1770;1481515126;12
8545;10253;1481542968;16
25052;26265;1481549591;4
20472;4876;1481528117;2
1555;7646;1481521841;12
2808;4749;1481543614;8
7581;10911;1481518712;4
22137;21292;1481520460;10
1154;565;1481548308;12
5910;162;1481519371;18
8665;420;1481533351;12
27036;10720;1481548165;4
1019;1117;1481527236;2
7577;19599;1481542149;16
11742;4199;1481530193;14
3707;13314;1481523493;14
10575;6694;1481521757;14
10258;2320;1481517287;18
11406;20080;1481514284;14
8161;1705;1481548327;10
15994;118;1481509860;14
7882;12326;1481531301;10
22133;23859;1481519313;4
4773;25520;1481515658;16
6639;20959;1481550951;12
27343;9266;1481540551;8
6574;14442;1481532565;6
3407;3911;1481515774;10
8848;2381;1481519411;4
7481;2526;1481511866;6
4562;4206;1481550809;8
3427;17845;1481516281;12
25363;7548;1481531954;10
14912;1107;1481546636;8
9885;6972;1481520689;12
23824;11226;1481534755;6
9434;18898;1481527722;18
1635;9468;1481522441;16
17300;12944;1481546224;8
22267;27417;1481531767;6
3599;1686;1481540538;18
22646;5898;1481534890;18
11137;16909;1481536217;8
5717;5118;1481515446;10
10826;5520;1481529759;8
15989;3272;1481530719;12
5489;5437;1481524096;16
14862;1075;1481515663;8
23756;20587;1481544054;6
27343;18040;1481524893;2
2940;23663;1481547851;12
2404;9475;1481529047;14
9808;2755;1481513843;8
25160;3572;1481540930;2
7351;10689;1481549671;2
1268;20083;1481521669;18
7954;23026;1481510983;8
23517;5869;1481510280;12
25077;7711;1481543717;16
13825;4686;1481536583;18
21481;19852;1481544003;10
10118;12585;1481538137;4
22967;3374;1481547648;4
12100;1893;1481548223;2
4012;9396;1481518408;8
19226;25044;1481549639;4
23349;10696;1481539084;8
4958;410;1481517168;8
7334;13873;1481511096;6
3467;4581;1481513878;2
10542;2621;1481522263;12
25707;2116;1481529700;2
20866;2782;1481516798;12
26313;7030;1481538420;6
8121;7898;1481525112;6
4942;14435;1481510452;6
14002;16883;1481539538;16
2401;10195;1481535570;16
23807;11610;1481550825;8
6124;6917;1481542149;16
19815;5084;1481514630;18
1896;12601;1481525999;12
20979;3001;1481522555;10
23319;4273;1481527768;18
19872;11941;1481521291;16
6032;13892;1481529179;14
7938;5501;1481509920;18
20086;26471;1481547925;6
12046;23849;1481534627;2
5756;18867;1481520366;6
1026;15034;1481518257;16
3591;294;1481529348;18
5976;10403;1481535176;6
20658;4186;1481539569;16
4039;8230;1481528599;12
13928;1026;1481535913;8
3073;14651;1481543909;2
21086;13128;1481546838;12
10257;10713;1481534247;18
12694;23893;1481520789;14
5954;5691;1481523965;18
8308;18193;1481512712;14
945;17564;1481540111;10
8028;7489;1481525664;10
20076;5760;1481534927;8
19555;8398;1481545791;2
9487;11120;1481544156;8
1074;7684;1481531820;2
1647;11208;1481523915;12
347;9674;1481510846;16
22272;16647;1481548830;2
10672;3488;1481515488;6
1395;6367;1481515551;8
18107;12797;1481533262;10
10538;12656;1481532689;16
6407;6579;1481540591;18
20744;6920;1481523335;8
27541;16808;1481515827;12
4350;11783;1481515592;14
7174;6318;1481525877;16
8686;16892;1481540587;4
11363;13970;1481545469;6
2966;1402;1481509709;18
11157;17284;1481546246;14
9845;1670;1481542322;14
4520;1000;1481517962;12
26157;19043;1481516608;10
10522;7035;1481549453;4
11044;8359;1481547980;14
405;6440;1481542188;4
2645;3742;1481524642;10
9112;3583;1481513332;16
11062;17027;1481528532;8
17848;14197;1481532420;8
1203;22182;1481533330;8
16928;6818;1481550596;12
8594;1125;1481546614;16
12284;17770;1481524565;18
27442;27410;1481528110;10
26304;5959;1481550856;4
347;9371;1481527011;8
1716;23640;1481547121;14
27283;3901;1481514654;8
989;9950;1481545100;10
6815;7;1481531550;8
7407;3628;1481538999;14
22459;4331;1481539958;8
12711;12088;1481521259;6
6620;11157;1481517870;18
10617;7779;1481535722;4
10069;6582;1481512165;16
17891;9461;1481540761;12
27522;4212;1481519874;4
3371;1073;1481546437;8
11058;26195;1481542019;8
8323;20414;1481526948;10
15032;15750;1481525645;10
19759;15135;1481535757;2
18782;18157;1481528947;18
7804;10023;1481527130;12
11062;13677;1481522459;12
18154;3754;1481544877;18
20866;24347;1481521937;14
5760;7797;1481521102;4
6719;15916;1481524569;8
1970;27452;1481522754;6
21097;17770;1481520012;14
6555;11410;1481511127;2
1768;121;1481545412;4
11921;8173;1481522476;14
7272;21501;1481537962;16
25078;10125;1481550195;2
6788;4749;1481538676;12
6419;15431;1481543760;18
9156;19420;1481532847;18
19487;8945;1481525169;6
7838;2129;1481526467;8
1449;20412;1481539216;2
22147;6228;1481547137;10
20911;4041;1481530920;2
1799;622;1481549862;6
305;21798;1481518763;2
5025;11240;1481523641;18
4265;24126;1481550358;2
2777;1397;1481520973;10
1953;18809;1481523115;12
3075;84;1481549582;12
2794;10272;1481546963;10
9013;20782;1481523253;4
10239;27287;1481546986;2
19417;18442;1481549294;16
3071;19490;1481524996;12
994;25397;1481545409;6
3954;11069;1481529873;4
16190;10465;1481528291;10
351;8591;1481513850;8
1862;14565;1481513806;2
9133;7568;1481524888;16
5770;13773;1481539776;2
19303;4734;1481523251;12
5437;5511;1481539316;16
4833;20943;1481534496;16
935;15216;1481549393;14
6406;255;1481524192;2
9997;1322;1481539911;4
903;21413;1481511348;10
5698;4977;1481514728;10
11064;17048;1481518548;14
6639;269;1481524886;8
5547;4313;1481517534;12
5816;10830;1481543495;16
15010;7521;1481550727;16
9321;12945;1481512158;18
563;11391;1481512279;4
1441;23549;1481541355;2
15733;8149;1481514352;2
2893;9798;1481514631;10
1588;23059;1481512360;8
1640;23618;1481528514;18
23178;2744;1481532237;4
11618;4228;1481525918;2
8535;21310;1481516955;8
15249;9750;1481520398;14
12730;11668;1481518531;16
27400;3401;1481545254;12
6160;14564;1481511748;16
1941;8761;1481509930;2
9158;11757;1481534282;18
2644;25385;1481528065;6
13296;27181;1481521828;6
17039;25431;1481525638;12
8463;1195;1481541007;2
15091;3134;1481547716;10
6811;5012;1481532671;2
17392;9002;1481514512;18
3694;2997;1481536651;10
27051;14577;1481541842;12
7475;125;1481531849;4
21808;27485;1481547529;10
8334;5636;1481549504;12
16915;7399;1481545097;4
19533;6640;1481542031;18
17431;5001;1481548506;4
7972;11;1481531413;6
9483;7038;1481521562;14
10722;8693;1481536887;14
2890;24924;1481528008;14
26082;19236;1481543619;6
10332;333;1481535900;18
5046;4274;1481514153;12
2035;14427;1481521425;16
27133;9155;1481527372;8
17789;8554;1481534966;14
21221;17847;1481515343;18
1547;27270;1481549133;8
1585;22987;1481532747;4
11769;24648;1481545885;4
255;24349;1481527851;18
19573;15460;1481549024;6
6013;3506;1481517763;8
5630;4627;1481515594;14
4254;2942;1481536886;6
16303;27549;1481509798;12
13211;12024;1481537965;6
7568;20415;1481549437;10
11892;23179;1481518576;6
3982;20606;1481542649;6
16189;8644;1481516468;6
25197;26108;1481530831;8
24924;1611;1481516247;18
2035;15471;1481536037;12
17903;14779;1481547192;16
10045;1227;1481522023;4
6525;6521;1481548757;18
7469;6574;1481543498;18
20284;7635;1481547610;10
13259;18153;1481531396;4
929;25058;1481521073;12
9685;6506;1481509695;18
8120;21360;1481512537;6
23168;20921;1481535978;8
1892;7939;1481522565;8
6115;15214;1481539237;16
4726;11255;1481546945;4
9989;24182;1481517054;12
8906;2820;1481540812;2
6716;26318;1481549627;18
4907;18103;1481542592;12
13620;22961;1481509714;8
7287;2801;1481521226;2
23619;6988;1481510691;6
12780;27161;1481538667;16
22177;4033;1481547985;12
24508;9656;1481529205;2
9011;4961;1481532310;12
23085;3265;1481533507;8
6827;19374;1481544237;8
8940;1445;1481519765;14
13874;18260;1481547278;6
2373;7803;1481532174;4
1591;4624;1481509597;4
2844;6289;1481546237;18
17334;26031;1481536716;4
2284;11213;1481538080;8
1083;1191;1481511883;18
7272;6833;1481515368;10
18074;7836;1481527726;14
27161;14556;1481542315;4
18355;7637;1481530025;6
13802;22971;1481527901;10
17275;19040;1481543811;8
3121;8551;1481547138;4
6009;15325;1481522759;12
11761;9298;1481513317;8
20066;7157;1481528101;6
25045;27030;1481527790;2
10509;7776;1481540757;4
10750;1085;1481545490;10
27522;21222;1481513175;2
6186;14257;1481544163;12
7388;16887;1481544707;10
34;1545;1481530147;18
3850;11606;1481528217;8
22578;21805;1481546955;6
19309;8382;1481544702;16
21077;22499;1481544923;6
26204;1203;1481548019;4
11062;5003;1481516932;4
6890;16136;1481512564;18
10506;5878;1481520020;8
17877;4288;1481547314;16
19897;143;1481539158;8
17461;3918;1481511944;8
1156;27506;1481520931;16
17268;428;1481519222;16
6705;24749;1481528403;8
1791;9007;1481531071;14
7776;14163;1481525907;6
7830;9321;1481536560;2
1443;8641;1481524723;4
300;7092;1481510377;12
893;8477;1481548351;18
18867;23730;1481536745;16
20295;14538;1481546067;18
18456;10832;1481534751;14
10255;10268;1481519244;16
5945;124;1481550192;4
20790;10834;1481534261;18
10924;10780;1481528960;16
2820;15018;1481524650;18
5853;27432;1481528046;14
7573;2635;1481514208;6
5983;1443;1481509599;4
7270;20123;1481520287;6
8912;27046;1481534731;4
7479;8528;1481541733;6
4286;9546;1481513559;10
3898;10159;1481546171;10
14581;2117;1481518632;18
22925;15313;1481542486;12
18260;1892;1481523552;16
22645;19795;1481513692;10
15375;7249;1481548773;2
10001;6879;1481540389;14
11152;3990;1481529227;14
5121;925;1481511057;6
21313;12714;1481545664;10
10122;2635;1481511924;16
10008;19846;1481519219;6
1519;11220;1481550140;6
9054;7418;1481551086;8
24356;9967;1481520614;6
14140;8365;1481513786;16
1858;27035;1481548588;4
20757;13113;1481546901;10
5762;12157;1481536156;2
5849;1554;1481536999;4
16837;17255;1481513043;18
8816;20981;1481510356;10
6360;8483;1481530984;18
20787;12619;1481535766;18
14129;1905;1481509886;16
6986;192;1481545642;12
16851;5260;1481537523;18
2464;6015;1481547224;16
11815;26112;1481544599;10
6266;2330;1481536319;16
20086;168;1481514111;12
2126;7296;1481524828;8
1801;5044;1481543144;10
10175;6432;1481539283;6
8058;1569;1481519985;6
11849;4049;1481548736;2
25178;20369;1481518137;6
6730;4812;1481522051;2
4265;14927;1481531633;6
6653;13911;1481550148;16
5813;6522;1481545394;4
18894;7487;1481532971;18
1892;6612;1481533678;8
329;21378;1481547758;12
4501;12035;1481533534;6
4272;5752;1481543881;10
11728;24425;1481532523;18
21491;305;1481516251;12
23040;8701;1481510035;4
11944;10359;1481534090;6
3541;11402;1481542079;2
22178;20636;1481550452;6
14859;17302;1481535950;8
27434;9309;1481510317;4
2291;7109;1481511690;14
4696;27032;1481528834;12
6999;23082;1481516278;6
9954;11018;1481519608;6
5677;10317;1481518693;6
17472;11101;1481544452;14
18857;10832;1481527029;6
17190;2164;1481535601;18
280;10571;1481543717;18
10102;4912;1481536686;16
6809;11618;1481525744;4
1397;17172;1481543593;2
1737;22509;1481528901;14
17792;7292;1481548827;12
1567;9904;1481511197;4
1031;4775;1481540670;8
24955;5411;1481526859;10
3543;1895;1481533424;6
14917;8240;1481514337;14
6890;9451;1481519555;18
14135;18819;1481536684;10
9896;3605;1481542212;10
6985;14996;1481537753;10
9284;10515;1481543277;14
13851;20955;1481525908;8
20576;10210;1481525786;12
1117;10582;1481541522;10
6766;6355;1481522361;14
27208;17375;1481517616;10
5891;9752;1481537213;12
25024;2345;1481534782;18
12235;19777;1481520081;6
11027;13794;1481514242;10
4017;4219;1481519962;2
22138;1175;1481526280;12
20330;14190;1481539917;10
47;18194;1481525516;18
281;14663;1481528149;8
12139;21481;1481548925;12
10425;25323;1481542534;2
20129;8536;1481510468;6
24143;6762;1481535536;18
25522;20118;1481521475;10
25269;12411;1481547032;10
2143;20316;1481546562;4
23086;15491;1481520059;10
9875;4504;1481526724;6
27026;10527;1481525980;12
10648;23062;1481539401;4
2387;11802;1481512558;2
18436;2127;1481529816;16
22996;22999;1481546025;14
24674;23000;1481519073;6
6260;21371;1481545874;2
6460;10701;1481550538;2
7699;972;1481537552;10
1534;5907;1481522469;4
1055;21484;1481512339;14
11384;9466;1481548289;10
7583;1117;1481514956;18
3721;6986;1481547771;12
8761;5612;1481531715;12
7294;8334;1481521366;16
25533;11250;1481518094;10
12391;10360;1481523963;10
18336;12246;1481543318;12
4346;8521;1481528261;14
6650;11216;1481511301;8
25547;11235;1481511701;8
2970;999;1481520380;14
294;19959;1481523277;14
15750;10712;1481544033;4
18848;117;1481524994;6
17850;11060;1481528826;18
6124;11630;1481525308;14
23858;19870;1481548187;4
19951;2831;1481520548;4
15347;8033;1481513025;10
1889;20934;1481529415;2
23001;17022;1481514619;14
27330;1169;1481536963;18
3572;20311;1481548641;8
11797;11886;1481546493;18
1682;8231;1481512688;8
27279;14153;1481534875;10
19876;22136;1481540611;6
434;14198;1481514552;16
84;20970;1481512619;16
26108;7695;1481548955;10
5910;4580;1481547961;12
8343;26192;1481520644;8
1416;6318;1481525210;12
275;3687;1481529568;4
9054;1135;1481516021;18
27278;3943;1481534131;6
6725;7390;1481514479;2
8682;16931;1481536793;16
13681;5512;1481538129;14
8753;6625;1481520239;4
9893;2869;1481521147;12
5812;2777;1481509904;14
8375;2319;1481531382;12
22303;4927;1481551094;8
9881;2329;1481537045;12
7785;7856;1481534703;4
5592;21388;1481524948;12
21270;12102;1481542044;14
19969;14985;1481539750;6
4286;7360;1481541804;12
10046;4907;1481530245;16
10315;16006;1481531980;6
10750;4234;1481533591;12
11608;8328;1481548388;14
20078;6771;1481549806;6
2320;2403;1481549424;8
4707;19800;1481542884;6
8977;19275;1481544302;16
1228;27088;1481539005;16
1991;3624;1481551076;4
4273;19276;1481520430;8
5355;1170;1481532575;4
11000;6771;1481538811;4
22649;202;1481525379;8
24650;20062;1481527913;16
15189;15998;1481533075;14
58;4548;1481532955;6
3723;20688;1481531081;2
5975;14436;1481544512;4
4236;20655;1481521468;12
6436;12277;1481535135;4
12749;3568;1481532299;18
18877;4006;1481548297;12
345;13288;1481544171;16
8940;22966;1481546402;2
5968;5899;1481522613;16
1900;17039;1481511658;6
2611;8239;1481532542;6
16304;7008;1481550692;16
14810;1736;1481512916;12
5115;5640;1481515164;10
9756;4911;1481536804;16
9466;15005;1481542129;8
20881;2747;1481515629;2
7186;25341;1481545934;12
2419;1333;1481520125;18
1845;19824;1481515370;2
10768;6014;1481521417;4
15376;4300;1481528363;12
7099;24356;1481523360;6
10598;19859;1481548217;14
4285;2164;1481535468;16
7054;4594;1481548169;12
4242;13221;1481515171;4
297;22248;1481526919;16
4829;2767;1481533857;6
5818;21307;1481529379;14
9431;7396;1481522641;6
8534;6967;1481538616;12
24141;9468;1481510311;12
22959;11143;1481530145;12
14912;6301;1481538981;18
25165;9788;1481523287;4
5885;2150;1481520691;8
1973;13785;1481519082;2
24660;16910;1481519177;12
5971;1532;1481548162;16
2942;1027;1481544778;10
13902;7462;1481542053;16
4363;24428;1481513119;16
20022;6768;1481515205;4
57;7347;1481550790;4
6155;15356;1481536186;4
11269;6720;1481527111;18
6922;3032;1481542306;4
945;3382;1481546183;14
15025;23082;1481544343;6
20626;7633;1481522161;16
8461;6641;1481512761;16
8016;10508;1481513799;4
15996;20006;1481536156;8
429;2783;1481532132;4
4502;877;1481545029;4
24966;5677;1481548852;18
1523;23108;1481526678;4
6250;8472;1481535753;2
27378;9345;1481515223;18
2988;5476;1481531227;2
9059;5406;1481522985;2
26163;19599;1481527356;8
21228;11143;1481548515;12
1615;19217;1481541989;10
8577;10814;1481529540;4
15373;5114;1481542216;16
9190;17253;1481516405;18
27228;12326;1481544409;6
18874;8581;1481534674;2
6381;12641;1481537169;14
6428;18082;1481514681;6
105;1411;1481529825;14
8635;18183;1481533416;8
2384;1715;1481531621;8
17922;17462;1481527470;14
4796;9983;1481546866;6
10464;17294;1481511938;16
13948;6250;1481543257;18
6869;27510;1481515104;12
1222;19712;1481546984;8
14660;17242;1481547165;2
2772;2791;1481531550;18
9964;23832;1481527371;18
20657;14004;1481537042;2
21367;1954;1481530391;2
4012;3777;1481550930;16
17350;10312;1481516570;12
21030;24970;1481517854;6
8689;15933;1481536631;6
1770;5333;1481538305;18
7053;16039;1481547140;8
19934;8753;1481514126;2
7456;7043;1481517405;12
22508;21481;1481521928;16
6823;18865;1481534288;8
17198;16101;1481538418;2
11594;10270;1481545789;16
6124;10070;1481518716;6
5084;15995;1481548843;6
21071;2128;1481518622;6
7568;21389;1481533090;8
18207;5000;1481524655;18
17514;19984;1481510629;18
2118;9485;1481547487;14
1131;12654;1481522945;2
244;6594;1481527050;6
20925;24689;1481524459;4
4857;5053;1481549497;8
208;12407;1481532043;10
17507;9502;1481542698;14
