departure;arrival;starting_time;n_people
5731;5937;1481522349;8
11123;21294;1481511476;16
1904;12133;1481525979;10
22301;8307;1481533286;12
25025;9368;1481547690;10
11684;12159;1481512063;2
4774;5396;1481530161;12
8183;6166;1481524902;4
1770;2159;1481535105;6
4865;19959;1481518949;14
7632;397;1481531778;6
3541;14219;1481510049;10
11805;6173;1481523596;12
8965;8723;1481521576;16
6375;17310;1481543164;4
21483;10224;1481512686;14
8894;4225;1481510305;4
6976;23541;1481542161;18
6542;11786;1481517171;18
20794;20084;1481543342;10
73;2325;1481546348;10
12813;9364;1481540151;14
25045;6117;1481526411;18
7785;911;1481547983;14
10551;10780;1481538500;4
16098;9671;1481510468;2
19559;14625;1481509654;6
6361;6436;1481526955;10
25549;8746;1481534319;10
6311;1289;1481527772;10
23066;13889;1481538506;4
2910;7973;1481522288;18
20978;8410;1481545888;16
13875;10446;1481546760;14
24750;10470;1481526493;12
18158;7361;1481539930;8
20339;9991;1481510877;10
5998;23114;1481526922;16
18342;4274;1481530530;4
310;8356;1481529837;8
5695;15072;1481529375;18
6804;4727;1481538800;6
1060;5635;1481511034;12
1306;12389;1481531933;8
16179;10174;1481526355;14
5501;1136;1481528519;4
14270;7048;1481525968;16
20739;5831;1481525005;14
16035;7303;1481522664;18
8349;2838;1481524640;4
14665;17417;1481548703;2
16187;15491;1481515519;14
12645;6023;1481546130;18
1569;4796;1481539583;8
2377;23110;1481530761;14
11485;8502;1481514584;12
7959;22159;1481521387;10
27230;26161;1481542307;4
25340;26169;1481526055;8
11944;219;1481534991;2
4049;26102;1481541978;16
5021;4517;1481530377;12
1643;3951;1481510140;2
18335;4968;1481514713;12
8119;24394;1481520161;8
5393;1851;1481516733;18
11717;11020;1481538894;12
7693;1562;1481515997;2
11227;5689;1481546296;10
27445;4158;1481542490;10
4877;8175;1481545283;4
1102;25291;1481536286;8
17425;14705;1481530381;16
241;6603;1481543362;18
7353;10460;1481550808;4
276;901;1481517716;8
14575;7270;1481513211;2
3944;2162;1481543863;2
3574;8695;1481530723;8
16909;8140;1481526285;16
16026;7541;1481545755;16
27097;7463;1481514214;18
26085;11742;1481528434;10
1203;4796;1481532962;14
20628;10543;1481547768;6
2830;22135;1481529912;4
20899;5702;1481510459;6
1383;2908;1481517218;6
22;6884;1481522469;16
6215;7833;1481513734;8
7841;19311;1481540615;14
17053;2339;1481549655;18
5298;24176;1481520316;4
345;22621;1481517491;18
12285;8141;1481532449;14
13195;6299;1481525501;16
7476;19298;1481526935;16
14126;4266;1481539934;4
8999;14912;1481528409;14
1167;19045;1481537623;8
300;8527;1481531815;14
7887;10026;1481543808;16
6811;10242;1481513992;18
27476;4249;1481509682;8
20083;23063;1481516707;2
2355;7988;1481511509;8
14912;21384;1481532322;12
8433;23058;1481528018;18
9196;11003;1481535380;16
9508;18893;1481540648;10
10888;12771;1481547495;12
1644;8151;1481540517;4
4306;9471;1481538323;2
23891;22454;1481531750;8
2826;15099;1481546814;6
27204;13263;1481510324;8
17160;4877;1481514641;12
9880;9828;1481546204;8
3146;8392;1481540752;14
6198;26032;1481514607;6
1073;1930;1481533195;16
2123;9685;1481531244;10
23060;2341;1481545115;16
7596;9804;1481548701;2
19759;2326;1481525624;10
1227;7481;1481535749;14
1664;15228;1481523758;18
11123;8029;1481520948;4
10803;983;1481532039;2
16021;21252;1481527137;18
12322;21845;1481531785;12
4899;22539;1481537109;10
9360;15319;1481539201;4
1812;1642;1481534434;12
22625;20357;1481543173;4
9757;24410;1481523830;6
342;6189;1481540554;2
4566;17252;1481549856;10
7328;19052;1481512135;12
7982;5437;1481515433;10
3706;5949;1481536855;6
6867;7293;1481513921;6
7491;50;1481540211;12
3622;5844;1481535547;4
10181;8682;1481530188;18
115;1;1481521935;10
6877;9789;1481526747;18
22467;12101;1481550501;14
5885;1361;1481546346;18
5896;1282;1481524016;6
2345;6237;1481513019;4
9681;304;1481510926;6
23831;14538;1481516599;12
1991;126;1481520867;2
10986;7358;1481514929;18
20909;21737;1481515729;16
7834;3424;1481542761;8
7483;20330;1481544648;8
11704;2395;1481520340;6
9255;19585;1481526455;14
8894;15484;1481550473;2
8927;4983;1481512657;8
12310;23317;1481550547;8
11213;7332;1481545200;2
9403;12332;1481517528;16
19594;9894;1481514585;6
97;15768;1481549164;10
12238;16197;1481549372;16
25077;6599;1481537478;6
9161;7328;1481545715;2
3612;12038;1481529379;18
209;19910;1481528316;8
1990;6497;1481540467;10
11884;11173;1481545250;10
6670;13262;1481528813;4
16140;24478;1481516983;4
10599;431;1481550384;4
8347;5720;1481546644;4
5812;18099;1481542509;10
6545;7831;1481547825;4
23887;173;1481521070;12
23852;37;1481530643;2
5924;10258;1481511060;14
6265;1221;1481533243;14
19781;1123;1481540247;2
10718;9783;1481517509;10
10833;10205;1481545399;4
5398;21375;1481534580;6
1631;1460;1481527976;12
2175;16140;1481539286;10
3493;20103;1481534108;18
3032;21445;1481516987;10
7313;14658;1481529492;6
5869;7418;1481534522;6
7092;12562;1481537015;16
7171;3464;1481514764;6
12387;8150;1481540681;2
9950;7948;1481528736;2
14693;6646;1481536355;4
2980;14948;1481529179;2
173;47;1481541052;14
8905;12649;1481538784;4
17191;4325;1481514520;16
6560;20439;1481518138;10
311;7299;1481511852;14
4183;7793;1481534849;16
4569;21747;1481538049;6
213;7572;1481528885;14
12091;10781;1481524471;10
7568;9219;1481536496;4
20689;6434;1481551049;14
9993;2893;1481515100;6
24706;4544;1481514203;8
23100;4685;1481523084;18
10504;407;1481537451;4
9791;15321;1481535487;16
20006;4687;1481511164;12
9345;18050;1481530741;14
10315;16051;1481533663;2
6465;2877;1481537747;16
1413;13945;1481511326;6
11800;14635;1481520811;18
7543;18845;1481547511;16
7760;10496;1481531072;4
1140;5991;1481511966;16
6819;9223;1481536209;8
24926;12099;1481550460;16
5928;3556;1481516997;4
11768;8835;1481549261;18
19837;2356;1481509783;2
5862;5842;1481516168;16
18175;25071;1481525561;8
7469;8499;1481544563;16
27126;686;1481524623;18
19821;7688;1481526939;6
1764;4289;1481530350;2
6152;432;1481520300;14
5940;7328;1481523824;18
4530;1896;1481525088;10
27405;9285;1481525734;10
5635;8086;1481509774;8
1638;74;1481545943;2
6880;26306;1481512861;8
24681;27038;1481511309;6
6947;22536;1481539462;4
10527;4659;1481526997;14
10640;6638;1481524853;6
20920;27286;1481532361;4
2417;2149;1481527185;14
4558;27006;1481526289;10
13802;23867;1481533017;16
14655;27542;1481515379;8
2280;7035;1481536980;16
24282;5982;1481527094;16
17528;8966;1481550101;4
1733;9813;1481547052;10
14158;20151;1481514875;6
7599;25055;1481545720;8
10380;5875;1481528153;14
25188;10007;1481520702;2
27388;1050;1481509947;10
3154;2791;1481527613;12
7879;20848;1481547254;4
8989;1851;1481535898;14
22432;11909;1481548602;18
14182;20049;1481542263;10
21372;4560;1481541342;6
7864;11907;1481537575;14
10005;12042;1481515878;2
1692;22996;1481527566;2
14919;11997;1481529819;12
357;4524;1481539601;8
3976;10566;1481526184;6
19822;27283;1481521787;2
10461;9564;1481537463;12
17484;24254;1481534154;16
12291;9562;1481541888;16
118;27468;1481529563;2
24327;9491;1481534782;4
8944;1312;1481529892;4
6682;3254;1481526073;10
19918;10015;1481532978;8
12139;14903;1481533947;4
2335;14931;1481530529;8
6305;7958;1481546306;18
562;26039;1481527700;12
221;1260;1481523216;10
16144;81;1481546765;6
5630;8595;1481540335;12
3270;21411;1481517585;8
10067;3330;1481520903;18
1418;1765;1481549959;6
8899;3916;1481519765;4
21231;7610;1481509854;4
10638;6319;1481531300;14
9737;16181;1481511150;18
563;6930;1481546272;18
12221;21461;1481543302;10
1106;332;1481523374;4
2606;17335;1481539469;16
15761;1584;1481550088;4
7032;9253;1481548036;4
5704;1390;1481522420;8
14202;10202;1481517296;10
364;9893;1481532261;16
6256;7674;1481545240;10
21371;1045;1481543175;16
20955;1634;1481521140;14
4866;13186;1481532662;14
1882;14274;1481510032;12
14259;4608;1481544277;14
14253;24392;1481517850;18
5977;3788;1481543390;12
1992;5942;1481520797;18
17878;13287;1481530469;6
1127;11728;1481550319;16
11115;14930;1481551054;6
6993;1424;1481514566;2
5900;21361;1481532846;6
9163;10822;1481522429;6
8597;20367;1481528726;2
8340;1304;1481525630;18
3250;12325;1481529766;14
9158;27090;1481538610;6
19938;25323;1481533453;2
13;10029;1481545899;8
25291;7475;1481539268;6
11238;2948;1481518532;4
4766;6468;1481525663;14
7469;9832;1481543411;4
9220;11179;1481519623;2
11091;9978;1481546238;2
9685;6916;1481544671;6
23653;13495;1481541548;16
11123;25250;1481526947;10
6465;5911;1481511762;2
20127;385;1481548411;8
27269;27474;1481547323;12
9745;11730;1481540890;4
305;384;1481542334;12
2373;3370;1481512929;18
1769;8738;1481549900;8
4662;5780;1481513917;2
26083;6968;1481544111;18
10256;8405;1481514136;12
21728;6498;1481529625;16
5402;21415;1481535562;8
8404;27088;1481541004;14
3649;20530;1481546364;4
5913;6617;1481517957;18
5957;25284;1481527821;16
8738;999;1481536973;14
12403;9514;1481515508;4
27439;2755;1481540911;14
22444;8564;1481531137;12
9462;22922;1481538960;18
7710;3465;1481520024;16
27166;8354;1481511804;8
8728;8035;1481537365;14
22533;1119;1481528636;16
15352;7389;1481550072;12
27008;6452;1481529160;4
5438;23750;1481531042;14
6112;9012;1481514364;4
1727;16841;1481513215;2
6220;25393;1481543964;16
9239;4019;1481525034;2
1351;8029;1481527149;8
1177;7564;1481543015;16
26301;5330;1481547887;4
5823;18903;1481512705;18
13976;11209;1481514827;18
13823;20225;1481516156;14
1289;22148;1481518058;10
8303;9435;1481537477;2
27407;258;1481515419;12
11575;6918;1481550285;2
10522;7008;1481544242;18
1303;7166;1481525101;18
14192;20519;1481524946;2
21491;6410;1481519712;4
11034;12305;1481540134;12
5101;7342;1481535738;2
25232;5672;1481524337;16
20990;23642;1481540494;16
7972;7455;1481526333;12
88;5519;1481540735;4
308;8121;1481534015;2
20195;10796;1481538048;12
20310;19958;1481546398;14
7771;6167;1481523030;6
7601;7009;1481534349;10
25387;15350;1481530611;4
9246;26040;1481535918;6
15494;2404;1481512472;12
4825;12076;1481547584;8
11814;1588;1481514389;18
17457;1873;1481546096;2
17473;23106;1481510517;16
3713;17308;1481539490;14
8183;8634;1481550554;6
4952;8333;1481536323;18
14913;4005;1481531453;18
7697;11254;1481528568;10
8323;10807;1481510032;12
9991;12239;1481542825;18
9019;15745;1481541060;14
189;11781;1481521789;2
14567;13986;1481538261;10
2387;2149;1481525348;10
8990;4485;1481550426;4
18399;6851;1481540119;14
4849;3160;1481509589;4
9960;7148;1481535188;12
1263;14892;1481538143;6
27422;19304;1481513490;4
12654;16139;1481527897;8
13977;4803;1481547462;2
2418;12035;1481548206;4
25387;24529;1481511287;2
19068;17333;1481526075;18
20117;27467;1481536839;6
4926;8362;1481524339;6
6512;17616;1481521190;8
10211;3506;1481535241;16
23165;10527;1481546292;18
27133;12761;1481536512;10
15114;7101;1481531798;10
5822;1554;1481542308;12
7550;27124;1481530069;12
23542;9741;1481534764;12
12294;1531;1481532763;6
5934;9174;1481515425;14
3902;16937;1481520366;4
10533;19058;1481516647;6
9174;19082;1481518722;18
1382;12378;1481530761;18
11630;9874;1481518375;10
1058;2743;1481526475;2
2402;4893;1481536292;4
27127;22646;1481522741;4
15109;19798;1481531423;18
20055;9736;1481517231;14
4262;27287;1481544477;16
8134;27128;1481527466;8
14630;14196;1481519858;4
10684;13945;1481546292;8
11576;20631;1481523611;4
9992;7088;1481547502;10
10927;9968;1481524176;12
6590;7002;1481538211;2
5374;3740;1481547839;6
11614;14127;1481520034;10
11240;5006;1481514545;4
8898;11797;1481548153;14
8502;3985;1481544422;18
5426;14663;1481542161;6
23863;8570;1481510158;4
11001;7858;1481545163;4
24469;6483;1481525394;18
27473;25371;1481519017;14
23349;12767;1481512337;16
11040;23121;1481523309;6
7505;20930;1481522605;4
1034;10501;1481531681;8
19507;7570;1481548031;4
10371;3072;1481525496;6
19773;21312;1481524678;14
7847;5499;1481549037;10
4590;17044;1481541805;8
21801;9365;1481550892;18
20352;12784;1481521018;8
24572;17534;1481537164;16
6952;16181;1481531756;8
92;1859;1481541375;2
1181;3324;1481513688;8
19072;14289;1481538830;8
20588;5297;1481534386;4
7072;25397;1481524125;6
13876;3268;1481526279;2
25442;20959;1481520789;10
16909;10188;1481545448;2
9950;13913;1481518291;2
3611;6995;1481547085;6
1001;17923;1481514299;8
15932;9879;1481537502;4
6378;4008;1481526573;10
19919;6940;1481509995;2
18940;22137;1481521822;12
1636;10768;1481541768;6
19988;2790;1481539042;4
8536;4926;1481543092;6
6720;4810;1481531469;12
5931;15304;1481522898;14
12182;23548;1481543471;14
23653;8585;1481527959;14
26203;4656;1481538532;10
10363;14614;1481513731;8
9807;15766;1481525409;6
19824;6013;1481509888;6
2173;9133;1481517274;18
6217;13196;1481536669;2
12143;7570;1481518857;14
17550;18091;1481517904;8
15393;11746;1481515211;14
24281;15248;1481528249;18
9947;4287;1481530932;6
7603;3996;1481527780;14
6028;10330;1481550147;14
12308;9741;1481511712;16
2750;1367;1481513501;10
18337;18075;1481539236;8
9229;10609;1481543570;16
1260;16101;1481544004;10
7980;22613;1481546575;16
24690;20135;1481518263;16
8343;15755;1481544729;18
6874;27280;1481545599;4
25187;4676;1481513632;6
1101;24394;1481539723;12
9413;9005;1481517376;18
24968;26051;1481511666;2
6548;27380;1481550237;4
11133;1992;1481550774;16
21378;20425;1481518631;14
19576;14577;1481526107;14
9483;26474;1481526943;10
5433;6829;1481513516;4
17350;8638;1481517933;8
1735;14662;1481548622;12
14164;16888;1481541344;8
3251;4677;1481513173;10
22588;10261;1481518039;10
13930;25326;1481534221;14
1602;23742;1481525670;6
7355;20949;1481519277;6
22497;2762;1481541202;18
25503;10686;1481538066;12
12376;17363;1481526858;16
7242;7084;1481524151;4
17191;990;1481522216;10
10101;20114;1481549128;6
2775;13859;1481550695;8
18183;9257;1481523674;14
10532;21731;1481515891;16
12155;101;1481531839;8
4259;439;1481521006;6
6019;18902;1481513399;2
6878;5980;1481529123;2
14115;18082;1481539477;6
20100;24132;1481540298;2
22925;12645;1481548193;4
4227;21473;1481522056;4
12262;24708;1481533821;14
417;13995;1481527416;16
11407;1014;1481539706;4
5705;18307;1481539643;10
10493;1026;1481510968;14
20473;23653;1481524701;8
1282;2522;1481535696;6
8250;27055;1481513415;12
25518;8422;1481539752;6
5697;12099;1481525306;6
15071;23161;1481533064;18
12372;9742;1481512149;4
14549;6015;1481538112;6
4592;11136;1481509737;2
11031;13911;1481522212;4
22650;3931;1481517327;6
12100;3698;1481544381;12
11267;14261;1481512057;10
10434;4857;1481511962;14
6207;7352;1481524436;10
617;13188;1481514485;18
15033;20627;1481543971;4
13262;21252;1481512506;16
1048;8503;1481516915;6
2396;17530;1481536677;12
9526;7031;1481512335;16
6529;23762;1481514938;18
13870;24935;1481511835;4
3001;6200;1481550774;18
9424;20224;1481521234;4
15755;6857;1481532466;6
6764;2767;1481535580;2
23364;20687;1481520945;12
13288;25280;1481521285;18
23445;26094;1481527706;18
5503;7142;1481547705;8
25052;12296;1481518775;2
122;6602;1481517401;18
5946;23040;1481532554;18
7972;7276;1481532324;12
16931;23346;1481512415;16
5935;6395;1481526044;4
6610;23859;1481514421;6
13811;2155;1481523726;6
25431;17791;1481527081;10
5431;10098;1481511411;8
8992;17363;1481540596;4
23054;22531;1481520776;2
19286;6632;1481546107;2
6418;15371;1481512499;4
25541;1397;1481534076;4
10622;8131;1481515668;18
138;27053;1481513307;18
210;5754;1481527390;10
25487;8568;1481526916;4
17771;11758;1481518943;10
11114;22145;1481539020;14
25083;9103;1481513960;14
6307;8977;1481539979;2
7934;3620;1481525628;2
1373;353;1481538679;16
4581;10256;1481550033;10
23453;4317;1481536580;14
21444;23750;1481548383;4
18466;22651;1481529436;18
13882;27407;1481537075;8
6641;3638;1481546952;16
2424;8485;1481530003;8
25041;2808;1481530571;2
6572;15379;1481515741;8
12095;24137;1481514717;8
24254;1789;1481518348;2
3706;5414;1481528790;18
18821;8557;1481542081;4
2271;9357;1481513982;12
17477;20050;1481536425;12
20463;19830;1481521363;12
8503;27195;1481528163;14
10772;27088;1481512255;14
3057;2871;1481546080;12
7776;21294;1481518463;18
15732;21452;1481526017;12
23647;9550;1481547673;16
5899;6781;1481518987;6
7974;10207;1481545533;2
24682;5384;1481549857;6
9413;3027;1481529759;4
10319;5780;1481533256;6
9312;1017;1481548368;4
7394;8411;1481527743;18
7463;10000;1481548869;12
9487;25526;1481536447;16
21069;15080;1481518642;8
14878;25021;1481533280;4
14893;2753;1481524784;6
11697;4838;1481531219;14
10021;6686;1481514201;10
17527;14264;1481548389;10
12234;1850;1481543522;4
903;3566;1481546143;16
5386;5780;1481549747;2
25706;16914;1481538941;4
3925;2325;1481531366;18
11747;24172;1481519925;18
17173;15379;1481511443;8
9297;1694;1481519185;2
5003;8655;1481519530;6
21308;363;1481512567;8
10813;16813;1481518292;8
2384;7899;1481510281;16
15476;14963;1481510643;4
4242;10689;1481543064;6
7948;2774;1481518450;12
13987;21000;1481524000;18
68;16118;1481534225;12
7699;20530;1481510104;2
16131;23489;1481512856;6
15237;7777;1481548579;6
26317;26395;1481530045;8
10619;12311;1481523558;8
19598;17288;1481523702;12
297;354;1481523595;10
6586;103;1481534771;10
10687;17388;1481530204;2
20852;3630;1481530021;14
22450;15932;1481522952;6
22501;5082;1481537559;14
6703;21503;1481512549;16
10377;10028;1481511282;16
3407;24731;1481530751;4
2908;7555;1481538476;12
25004;1011;1481538536;18
11392;8419;1481515194;14
13209;12557;1481546567;18
8685;13138;1481518608;18
3588;16558;1481526897;2
23535;9548;1481509748;14
4235;20573;1481539466;16
297;15013;1481510653;12
11146;4246;1481527613;16
7269;26108;1481516571;18
1111;19760;1481528839;2
11234;8339;1481547387;10
12947;5875;1481540604;18
414;5355;1481538339;18
8305;9407;1481530743;12
939;27143;1481545797;14
14574;25062;1481520980;16
5821;1668;1481522937;2
14634;14872;1481523462;18
6164;10324;1481533906;6
9056;11115;1481516317;12
20121;59;1481525707;14
5073;10911;1481540381;4
9430;15313;1481540452;4
2942;26310;1481535123;2
11719;1371;1481519764;4
11216;9514;1481531761;4
6127;16129;1481533730;2
3457;4779;1481527011;2
5987;17163;1481521828;14
25373;25369;1481538440;8
9568;9206;1481523716;12
9491;398;1481549902;10
10800;23329;1481522212;4
2738;11058;1481538483;18
17537;22532;1481510902;10
10496;16291;1481528670;6
1846;4896;1481549112;16
18940;20073;1481549711;16
3972;21486;1481526144;4
14951;4956;1481517342;16
6825;998;1481518332;14
4226;23348;1481536442;8
11742;8345;1481546797;16
25052;7868;1481541115;14
7400;23020;1481525238;16
14450;7450;1481535195;16
13203;19792;1481524678;2
18156;9672;1481536832;12
24255;4991;1481544528;2
4267;7311;1481514827;6
23863;2782;1481538570;16
15988;13779;1481523279;16
5244;18075;1481537719;12
13217;7957;1481520097;16
1572;3628;1481526495;18
1748;987;1481548442;12
4831;6479;1481545679;8
7422;5718;1481547380;14
10518;17847;1481537848;18
14636;8322;1481543286;8
19508;8497;1481527940;6
1373;23111;1481525628;6
27019;16118;1481524743;10
12887;1233;1481510042;6
17258;2374;1481536473;6
11906;14620;1481528027;12
7594;8910;1481528711;10
15307;11603;1481550006;6
12329;24963;1481515329;8
4805;3950;1481531349;6
1680;2016;1481533172;8
6550;20600;1481527265;2
5122;2522;1481511645;18
22292;25397;1481548985;16
5912;19520;1481526541;6
6435;6535;1481540187;10
14552;10377;1481528095;8
9834;6268;1481550847;4
2293;12064;1481543641;18
10124;4211;1481534992;14
11397;8250;1481546504;18
12872;23488;1481514097;10
10612;7892;1481534666;8
7404;20297;1481539621;10
15241;16828;1481550345;6
1433;1591;1481540341;10
25326;4606;1481519188;10
3461;5399;1481526877;16
6729;8121;1481533234;10
4826;23121;1481547315;8
25246;6553;1481541922;14
15026;8399;1481512973;8
8526;9680;1481543507;4
1277;22928;1481511237;2
13028;10465;1481534190;6
5774;11827;1481521116;6
14584;7246;1481517668;18
23062;5490;1481536058;14
8468;22957;1481537878;10
3506;17879;1481549510;6
14980;8977;1481536798;14
23620;5504;1481521469;18
23328;1572;1481519292;10
10473;17053;1481514797;10
8690;17149;1481516656;6
27421;25172;1481514425;4
17037;20520;1481544782;10
4232;8916;1481533220;16
2026;9255;1481525594;12
325;6206;1481525753;4
15992;23019;1481551086;8
14715;1889;1481514395;4
7760;10518;1481541404;4
5489;22445;1481512509;16
14451;1261;1481530814;8
3116;18131;1481522349;10
14982;15250;1481527381;18
20782;3953;1481531571;14
17795;5636;1481510516;12
24417;20524;1481518908;12
2751;5849;1481514134;4
6458;23789;1481532966;4
11144;5762;1481536530;16
1847;3288;1481537188;4
12042;19218;1481517959;18
10071;1611;1481527437;12
20970;9863;1481530583;14
1004;5637;1481523943;12
1229;5507;1481519192;14
8172;11142;1481535497;6
7463;2765;1481529903;18
22455;20415;1481532355;14
7498;7452;1481536963;8
11412;6149;1481537673;10
3030;8986;1481534886;4
18081;326;1481530511;10
3424;6962;1481511860;16
9888;1501;1481543525;10
8711;25055;1481535000;12
6390;1567;1481545430;16
11804;6796;1481527355;10
4974;2278;1481533306;16
18346;10522;1481522994;14
24659;3687;1481520235;2
8405;4242;1481533190;14
10282;17846;1481519990;16
6801;3268;1481523129;18
10830;8931;1481522424;12
63;4839;1481511740;4
4847;6170;1481531914;8
10472;12866;1481513600;6
18305;9009;1481540113;8
3395;6435;1481542054;16
11780;23740;1481523537;10
11700;17054;1481548565;4
22971;9296;1481549370;18
13873;5420;1481537446;14
18319;23447;1481523460;14
13912;7425;1481529209;12
10102;18914;1481539513;6
2155;1227;1481534140;8
15106;25054;1481513051;18
5040;15374;1481517616;16
10710;9888;1481550592;12
4904;8358;1481527875;12
22271;5401;1481545772;14
6700;14711;1481550123;16
2400;16033;1481548039;4
2843;13794;1481509972;8
403;1548;1481514410;12
8464;7337;1481517373;10
8008;6990;1481542071;2
10821;11920;1481523829;12
2803;14951;1481515908;14
19063;12746;1481546162;2
941;9785;1481527185;16
3248;8763;1481536573;16
24283;4562;1481521604;4
8238;14141;1481536177;16
10018;1354;1481514609;4
6817;20935;1481548342;16
8575;10377;1481515141;12
8433;3272;1481537197;6
7278;9266;1481512647;12
6472;7954;1481511373;18
440;2159;1481513204;8
16105;11385;1481510056;16
6457;14934;1481543694;4
8809;25004;1481532409;12
11035;2819;1481529037;18
20411;10095;1481543431;2
11159;16181;1481547786;8
7908;21370;1481535805;16
17793;20074;1481541699;14
17296;10594;1481542855;2
9395;13002;1481528916;8
1406;21841;1481525092;6
17035;6930;1481536035;10
8993;1712;1481526127;4
7859;10218;1481524307;18
2621;3742;1481545714;12
3324;3998;1481534582;4
22678;4747;1481546266;4
20446;5265;1481509668;18
4213;9420;1481520347;8
12089;2819;1481518235;6
4836;17875;1481519599;2
22582;11683;1481527974;16
7262;1144;1481540108;10
1453;14207;1481513466;18
27404;10219;1481509516;18
8683;19498;1481518133;14
3073;27327;1481524993;14
16797;8147;1481533107;12
14546;22928;1481537256;10
7875;2464;1481523444;6
24649;3421;1481528286;12
6664;16916;1481545131;12
3161;4009;1481511398;4
10330;16802;1481518450;14
13792;7005;1481538220;2
27229;7280;1481524731;12
21504;17388;1481533219;6
8592;9898;1481521858;12
18340;3508;1481525957;4
24563;10885;1481529712;14
10013;14635;1481520859;12
20079;22178;1481532338;12
11480;7162;1481528309;12
3604;13947;1481538840;18
21233;27178;1481550651;16
14559;17244;1481532887;10
9845;3463;1481540107;6
27101;13862;1481520489;18
1383;16858;1481520018;10
2453;8333;1481547252;16
6239;16127;1481511949;18
1391;214;1481540822;18
23517;5981;1481518996;2
17337;23120;1481513615;4
4325;27095;1481525159;6
17462;9077;1481520174;6
5088;2378;1481514033;14
27484;11271;1481539251;4
15978;4227;1481530229;8
27388;1385;1481509934;2
7246;12188;1481537138;8
8909;10316;1481528350;12
5971;22182;1481523755;16
12788;8023;1481515537;18
6203;4803;1481521409;12
22273;27312;1481551135;4
10575;10616;1481520452;4
6412;7433;1481546996;8
9953;19842;1481541300;6
5041;7630;1481533023;16
9267;2337;1481545990;16
8977;2125;1481528420;12
23060;19546;1481523679;14
962;955;1481545861;16
9794;4902;1481535390;10
14108;1691;1481541343;4
8767;7369;1481514580;2
15909;17593;1481528177;16
7885;19897;1481547220;16
3294;10237;1481530991;18
11416;23864;1481535384;6
8997;1113;1481524059;18
3575;15909;1481542507;6
3695;12062;1481538653;6
6939;19869;1481524460;8
13679;6505;1481543417;8
13180;1739;1481542264;12
7940;11703;1481513567;6
27001;17023;1481540413;12
911;15222;1481539827;14
1625;19298;1481516420;8
1216;4297;1481524097;2
25086;3988;1481538284;4
270;9133;1481538174;4
6851;7771;1481534240;10
11179;9822;1481517645;2
10267;5733;1481526355;6
22964;9869;1481535814;10
19312;3066;1481523817;16
4942;17198;1481532323;12
1815;12140;1481531814;4
19212;17191;1481538601;8
9740;5869;1481518937;6
19965;13878;1481541996;14
6945;23443;1481531992;10
2773;69;1481536253;18
10089;4056;1481519367;18
19058;20645;1481521327;12
8541;6696;1481520206;14
10314;10826;1481549943;12
6187;4253;1481511375;6
6151;20361;1481545308;14
17526;27156;1481542607;16
8864;1453;1481522804;8
6418;2813;1481550914;14
11771;19573;1481511219;16
8594;17583;1481534375;6
352;23813;1481533952;8
3060;9017;1481528465;4
377;4958;1481535841;12
1017;18880;1481537399;18
12045;7402;1481539287;6
1168;15133;1481539274;10
5756;5286;1481512971;14
12601;5686;1481523760;2
22571;9872;1481544204;4
6112;19311;1481548820;12
20609;6464;1481513633;14
1093;20353;1481549810;2
1690;4485;1481540696;6
8908;8954;1481550326;10
11723;9752;1481510127;4
9609;9148;1481545161;4
13131;14701;1481526771;6
7182;6878;1481546365;12
11848;3715;1481517410;16
4878;12069;1481550601;8
3155;2807;1481515833;10
26204;19497;1481537340;10
7865;14963;1481520243;4
907;5979;1481545016;16
11729;12093;1481536733;6
5824;12335;1481533912;12
19762;3935;1481547577;4
5279;12138;1481542257;2
8958;24707;1481514747;16
2160;4693;1481512619;2
6189;11016;1481542100;6
2781;15350;1481545185;8
7083;16291;1481537580;16
12177;9440;1481511058;16
288;9357;1481534392;6
