departure;arrival;starting_time;n_people
1912;20088;1481542718;10
3602;1975;1481543169;8
22303;15491;1481526972;10
20151;8362;1481522950;6
24278;3536;1481538225;2
9192;8750;1481513912;2
9001;25707;1481545560;16
21300;1000;1481534606;12
6622;23162;1481525327;12
19723;23004;1481521151;4
15242;11921;1481524444;4
16884;5911;1481537469;6
1966;1395;1481520243;12
14106;15238;1481529626;4
21746;19533;1481533348;2
21225;10497;1481515006;4
13011;19436;1481528251;12
10547;6124;1481510239;2
41;5121;1481534423;14
13202;6134;1481509539;2
22483;1699;1481516718;12
20053;23106;1481539049;14
15431;13853;1481533466;18
337;5392;1481541959;12
11961;9112;1481545893;4
20338;12867;1481524195;4
7332;2291;1481511538;4
1973;9433;1481511126;18
21003;1893;1481523862;12
10276;22662;1481511468;14
6685;10723;1481529496;16
27478;11747;1481522209;18
17757;27017;1481520897;16
22539;393;1481529697;10
26188;17268;1481515847;12
3790;8751;1481546175;16
25532;7081;1481513111;12
7002;4520;1481537920;6
23507;334;1481542197;8
16840;3621;1481520348;8
10357;250;1481519261;4
4733;11950;1481515906;6
5697;8689;1481513530;2
3969;6674;1481541937;2
7884;20038;1481541827;2
8540;16902;1481526675;16
308;12035;1481516542;8
2339;7849;1481509954;16
4289;20695;1481533801;8
8801;187;1481520504;18
2417;11612;1481526845;4
1879;1000;1481542172;10
21446;11134;1481530859;2
6534;20053;1481544898;10
1680;11626;1481533493;18
9842;16789;1481528950;18
16321;2134;1481523630;14
9522;19798;1481518069;16
6610;3628;1481511895;12
15029;10989;1481538538;18
17300;6814;1481549766;10
2144;17416;1481548932;4
10069;23304;1481525228;14
4696;24508;1481548611;6
9432;8777;1481531526;14
8149;19878;1481526067;18
27003;20071;1481545352;4
57;249;1481528509;6
4836;18424;1481511440;6
9887;103;1481526570;10
20473;1271;1481525880;12
9394;23645;1481527106;14
6358;26103;1481514204;8
19805;4866;1481542508;2
6115;22932;1481543013;14
13777;23003;1481532131;8
8586;24753;1481547725;10
1299;7049;1481512598;12
125;4008;1481540484;6
7031;22621;1481524914;6
27471;1257;1481545323;4
9395;27406;1481512000;6
2140;20948;1481541159;14
8929;2757;1481538534;10
22272;5103;1481511814;2
5440;4673;1481529030;16
10108;16033;1481533307;16
8090;26218;1481511573;6
27412;7394;1481533529;16
5417;14240;1481517823;14
994;26392;1481516245;16
9785;1677;1481511364;6
5440;992;1481545471;6
3250;23000;1481516976;16
1144;17350;1481517091;16
8958;104;1481523142;10
7347;6502;1481536594;8
16201;21086;1481511452;2
7343;7571;1481509826;6
404;11062;1481543440;10
23730;5002;1481519274;12
20082;15215;1481540090;16
4749;949;1481529413;10
25058;10739;1481523928;10
5863;2984;1481543177;16
8647;1767;1481535243;4
18212;6966;1481530568;14
7848;14199;1481514242;14
13681;11084;1481510414;8
11123;7350;1481522029;14
6451;8745;1481539736;2
10102;2729;1481518309;2
5489;17430;1481523462;14
1424;15083;1481520065;16
6584;27312;1481514332;12
13004;23047;1481511698;12
6867;5919;1481537614;4
7519;10811;1481539233;6
7672;18350;1481527141;14
2343;6617;1481550889;14
8934;20491;1481550363;4
6191;9800;1481520355;12
11692;11416;1481535192;12
6546;7030;1481545260;10
25326;1904;1481549392;12
21253;23805;1481527626;6
9682;3566;1481525937;14
5744;1048;1481546203;8
3260;3413;1481522577;4
2827;21833;1481510660;18
127;19221;1481520587;14
4696;17399;1481543953;6
3407;27375;1481535981;6
17463;7442;1481537776;10
9751;5842;1481548349;4
1534;5976;1481524792;8
15081;6986;1481524901;12
23971;10251;1481512155;4
27410;23019;1481546260;8
25493;19207;1481529275;8
10191;14936;1481530603;14
9364;17465;1481518159;6
8695;4883;1481523862;12
6348;17462;1481516718;4
3392;1186;1481531906;2
11765;8456;1481534131;8
19232;14910;1481514143;4
17048;7804;1481517083;10
14857;19814;1481517676;10
10244;9844;1481534245;8
18804;5856;1481532674;14
18902;11143;1481527051;6
8839;2889;1481536720;8
16125;5961;1481542609;10
1979;14777;1481544067;2
20775;10413;1481513386;18
7298;7535;1481520196;6
23328;11036;1481550043;18
4322;4521;1481522228;2
4358;1796;1481515779;4
23180;6319;1481519792;10
19550;25178;1481526896;16
19887;359;1481534341;2
907;4350;1481514677;14
9792;8958;1481531416;4
19571;2940;1481519511;14
5700;990;1481532349;18
6915;12798;1481535649;16
4751;17363;1481547678;6
1278;12871;1481513378;4
16016;17003;1481509818;12
15238;4179;1481545454;2
1319;27324;1481533349;18
15188;6705;1481517496;16
8982;10406;1481517373;10
8587;14643;1481529841;18
20926;21223;1481528760;6
13909;6605;1481540597;4
7011;6704;1481524917;4
4987;12374;1481522305;10
4502;2811;1481533554;4
9900;2140;1481537774;16
11024;3888;1481537030;2
26083;6882;1481528323;8
10802;20587;1481526826;16
19211;19873;1481515684;6
19530;18151;1481527014;4
13184;17425;1481522673;12
24375;20400;1481536119;14
20413;15224;1481530835;18
20367;9420;1481527891;12
15918;10515;1481549538;18
6391;3029;1481519410;14
20756;4565;1481534790;18
8922;10603;1481547574;8
3941;17482;1481519802;8
6205;22640;1481518525;6
7829;10620;1481530281;16
8541;26318;1481528690;8
3594;19252;1481523737;14
18166;4927;1481549401;10
25324;10208;1481548678;10
10929;25495;1481550299;6
5818;1615;1481534023;16
2962;5402;1481518271;10
10851;4751;1481511993;14
5079;12020;1481546537;4
6444;15491;1481540625;14
25180;22615;1481517590;14
25328;9516;1481530731;10
6656;243;1481535745;4
354;4951;1481530688;6
4228;74;1481515036;8
10011;17053;1481526324;10
4983;4831;1481527024;8
26305;102;1481512025;4
15518;6466;1481510566;18
5079;5868;1481516235;16
20261;15998;1481514395;12
14857;20192;1481509627;6
5405;1683;1481529123;4
4348;281;1481527503;14
7982;10813;1481517818;2
4811;3742;1481533685;6
10230;1489;1481530034;12
958;20681;1481527601;6
7276;7645;1481533214;14
6895;1361;1481511650;16
18213;21480;1481547847;16
9917;9645;1481532369;4
13763;25246;1481541875;16
5672;3946;1481518943;18
16144;5384;1481534433;8
1500;3686;1481543080;8
4644;19937;1481518820;2
23729;3572;1481534359;12
8153;6582;1481547491;18
10602;9465;1481539067;12
9882;5492;1481547320;2
21078;23624;1481527831;18
11141;23887;1481549328;12
8023;117;1481524715;10
5821;21386;1481550176;10
3266;1798;1481548904;2
18247;13976;1481531580;16
23737;1574;1481516992;16
19283;1263;1481525349;10
22926;18882;1481538619;18
6794;19170;1481539319;8
6114;27550;1481536505;6
14118;5958;1481515936;12
17513;8384;1481550624;18
3469;8986;1481511778;18
9865;7107;1481524921;2
6999;8115;1481548438;6
1146;22464;1481523647;14
1278;27450;1481546283;8
4702;7843;1481514420;8
20409;4745;1481533406;14
23624;6964;1481519320;10
23082;7300;1481515014;14
12096;14868;1481511843;2
14155;20193;1481550233;10
1552;3377;1481533171;12
2134;6505;1481531393;16
7455;3739;1481510570;16
1749;6638;1481529989;12
10620;25388;1481530559;10
21451;4587;1481544996;12
7111;18894;1481535875;6
5633;7059;1481546476;8
1497;15216;1481518301;2
14004;27382;1481549832;4
26195;19842;1481548410;10
6395;10717;1481512459;2
2177;1166;1481528970;18
19881;8171;1481551043;18
9411;22550;1481523882;14
2645;201;1481547461;10
10209;101;1481548628;4
11029;16123;1481533321;12
2321;12646;1481514958;8
18319;7536;1481519759;14
7533;20518;1481547676;6
18153;23158;1481533942;14
291;18863;1481510735;10
16308;949;1481524995;12
6702;24923;1481540230;10
6736;13763;1481534480;16
1961;19075;1481534817;8
22678;2284;1481542897;16
2376;17054;1481534555;4
20689;19508;1481544791;14
6169;5698;1481549240;14
5430;14895;1481538576;10
21319;16800;1481526319;12
19749;8121;1481535544;8
25411;8686;1481548428;14
21361;11668;1481524216;2
17461;13986;1481514597;16
380;1440;1481520309;18
25706;4004;1481549566;14
21499;5948;1481529741;6
8251;24743;1481532933;14
17416;11101;1481546716;10
1384;7036;1481527889;4
2026;8348;1481525890;6
107;4228;1481545718;2
12730;7873;1481512922;2
1518;4834;1481528366;10
1727;8584;1481511136;18
14511;21094;1481538372;18
986;5765;1481544329;10
11101;12731;1481546838;4
18893;27505;1481523836;16
10829;3991;1481520251;14
20522;10501;1481510253;6
5602;6909;1481515607;4
6469;3488;1481550603;2
5935;1093;1481546563;4
11082;11698;1481542978;4
3291;12651;1481524073;18
15353;8562;1481518285;6
20658;439;1481540510;10
6418;21231;1481542066;14
3462;5677;1481547637;8
17404;19421;1481527925;14
11808;16135;1481515779;6
17529;20982;1481537362;4
8865;14901;1481522562;10
22968;4569;1481547668;14
5508;18903;1481513879;16
20079;17504;1481515427;10
5046;7766;1481544243;6
10913;10915;1481513700;4
19836;1985;1481533066;16
17850;27267;1481516637;14
20899;8957;1481536332;16
14639;18895;1481543633;18
23353;17471;1481510608;12
8058;20922;1481518327;12
3012;11175;1481538582;2
5689;17396;1481544117;18
23114;3000;1481518064;2
1978;10434;1481524840;4
1659;2781;1481545859;4
2611;8093;1481543835;8
2640;15313;1481536508;12
23168;11150;1481530699;16
161;7355;1481546597;16
10235;23522;1481540765;18
988;1029;1481544847;6
17460;5357;1481550184;6
6697;8764;1481516891;6
1604;5808;1481536135;16
23337;1397;1481523305;2
20339;14447;1481512720;4
6783;27125;1481534556;10
12374;15253;1481510288;6
19054;15309;1481548380;16
11108;4765;1481550677;2
188;3382;1481545241;18
22940;1092;1481515171;12
1765;20479;1481538572;10
15755;20055;1481519502;6
15403;1558;1481551056;4
19507;879;1481527982;18
9180;2161;1481514635;12
13947;249;1481521109;14
10097;20287;1481530739;14
14579;27028;1481538391;6
14988;11614;1481529256;2
18843;10813;1481517517;14
22144;27394;1481546574;2
15494;3261;1481526858;8
2988;6197;1481523112;2
20157;21495;1481510414;6
7273;1853;1481537830;6
25504;17475;1481515010;14
1035;11126;1481550605;6
1912;14820;1481527517;6
18097;7483;1481534648;18
13078;1926;1481530686;18
17611;14858;1481547414;2
6177;6516;1481549022;18
3428;8961;1481537672;16
18887;16320;1481526378;16
8120;8134;1481549844;18
11629;3596;1481529464;6
8949;17455;1481522972;16
17891;13930;1481544939;10
5517;5997;1481546513;16
22177;5723;1481521756;10
21232;1731;1481519707;12
17458;14190;1481543829;2
1077;12784;1481544173;14
22924;8827;1481549260;4
17399;1403;1481526511;2
23038;23011;1481539443;18
20782;13185;1481537126;6
10093;19831;1481510217;18
1128;9896;1481544137;8
288;9645;1481543465;4
2388;26107;1481525940;4
18314;15109;1481515966;10
3992;6486;1481547115;12
9180;27478;1481526719;18
25069;22159;1481540497;6
17267;4055;1481528261;18
25048;311;1481518641;12
230;8346;1481544163;4
25344;2169;1481519361;16
21281;2640;1481536652;2
10181;14810;1481546303;2
7371;2733;1481541998;10
25192;17036;1481517856;8
10982;6948;1481523476;18
9509;12132;1481510965;2
15744;20782;1481546764;18
18215;1316;1481518824;2
26281;17425;1481524673;16
19056;4288;1481534494;6
19299;11749;1481539162;18
25374;14712;1481512640;18
239;17894;1481534282;18
26038;8957;1481520407;16
23191;19763;1481545004;4
8416;21717;1481532452;12
380;19881;1481532600;10
20192;21473;1481548705;4
17843;27090;1481538412;14
157;875;1481544902;16
8665;27017;1481518674;8
5637;6644;1481527670;16
1571;7902;1481545570;10
387;2635;1481522480;2
2807;15372;1481524887;16
16932;14820;1481520057;14
4898;14288;1481523721;14
15533;1579;1481510208;12
27;9738;1481511283;12
18245;8687;1481537358;18
6465;17586;1481541024;6
3853;9016;1481539086;8
25526;4039;1481516468;2
9783;13495;1481509647;14
1920;4774;1481529265;8
24971;23057;1481510899;10
15328;10516;1481524491;2
160;23063;1481539314;16
5946;7814;1481536312;6
6598;5975;1481516146;4
4875;27487;1481525063;14
14153;11413;1481516838;16
22441;27118;1481519110;6
27328;14964;1481517180;16
19573;27060;1481521870;12
27416;6889;1481524005;4
20240;2793;1481535721;16
16879;5110;1481517067;10
3324;9878;1481548461;10
1928;14272;1481548577;18
18199;11104;1481535549;18
1093;16902;1481528047;16
6202;7187;1481512839;18
2365;13344;1481528142;10
4361;21501;1481524066;2
14242;1163;1481539637;14
20098;12389;1481528517;14
3410;1771;1481530274;18
17287;19570;1481520290;6
24700;1622;1481517239;14
20341;15125;1481541489;18
6781;4729;1481536165;10
71;1050;1481511080;4
1348;15478;1481519478;8
5773;5712;1481514128;16
12914;11075;1481516760;10
14578;22259;1481519994;4
4343;19939;1481513683;16
4880;4851;1481529346;8
8281;11849;1481510190;8
24359;12560;1481524327;8
8161;22958;1481537944;2
7171;23520;1481545104;12
12403;1067;1481515466;16
10541;184;1481521504;4
21371;3961;1481517982;14
7083;15308;1481512480;12
6616;7457;1481545005;2
6362;9916;1481544937;12
3001;1769;1481512768;6
9813;9768;1481510108;12
9467;26259;1481544107;4
10032;7353;1481540892;4
9246;10251;1481526294;2
23319;3626;1481529019;2
17294;2839;1481525833;14
19493;9440;1481524376;2
8743;6718;1481532968;2
6317;7541;1481542735;16
21297;19281;1481526587;10
4246;16336;1481545570;18
43;15031;1481548119;10
21801;1693;1481510402;4
25063;407;1481519206;8
26110;4902;1481538414;18
8946;6249;1481539994;2
7142;15999;1481546314;6
15374;17790;1481526389;18
17003;22574;1481533254;14
4624;73;1481527045;18
2967;8003;1481541314;2
4017;8697;1481540738;2
13778;1388;1481543389;2
11371;3387;1481539453;2
14585;23003;1481526030;18
11017;25547;1481535255;10
4328;13219;1481527778;8
8416;7088;1481549580;16
135;18310;1481532860;8
6430;7850;1481546177;14
14977;10653;1481510379;8
16807;8587;1481516636;8
6721;9310;1481544808;8
12796;1042;1481535813;8
622;10921;1481512478;6
1766;11255;1481529734;10
7436;6893;1481514926;16
13202;292;1481549066;2
320;3726;1481525710;14
13204;911;1481550542;8
141;6396;1481528094;14
202;6485;1481523653;14
7610;1161;1481509665;12
3706;5821;1481521231;18
15995;21090;1481511036;2
18463;8443;1481520051;10
1456;5639;1481510976;8
4844;1223;1481510680;8
4027;1165;1481515235;12
15521;10510;1481513157;6
5509;18863;1481515038;4
6840;5744;1481539211;10
21485;12872;1481535977;6
16802;48;1481543287;4
7176;10513;1481548712;16
20225;20075;1481525886;6
1086;3394;1481542618;18
7860;1222;1481536579;4
6892;10671;1481526787;18
6414;13813;1481536324;4
7522;3681;1481510520;14
9460;424;1481542294;2
23486;8540;1481512633;16
1451;23166;1481516004;8
17284;8464;1481545499;14
11841;1335;1481550746;16
335;4797;1481539758;10
7148;19571;1481527207;16
20151;22934;1481513549;14
5709;27389;1481511976;6
397;1331;1481524210;18
8920;2734;1481543695;16
18299;7054;1481526257;12
11091;19910;1481521547;8
3746;2408;1481533484;12
1014;19956;1481522019;2
26303;392;1481534331;16
24475;17449;1481522494;12
12775;13981;1481518321;8
3598;11784;1481525910;8
6295;2805;1481516514;4
25002;991;1481527731;8
1596;16650;1481517009;6
3047;4758;1481513429;2
12421;8928;1481510692;18
8511;15036;1481547917;6
16034;19938;1481540854;8
3685;17586;1481522442;18
6401;9241;1481550113;2
19798;231;1481521000;6
17866;7683;1481528523;6
6714;14105;1481543526;12
23344;21805;1481543752;10
3068;9427;1481532965;6
17231;17297;1481521775;10
6931;9956;1481532886;12
7355;22274;1481546345;16
5807;9457;1481521856;2
6950;12019;1481534612;2
9011;3604;1481546078;12
24462;4217;1481515304;14
20589;9137;1481520076;8
22431;4506;1481518897;16
24935;27298;1481541861;10
11597;11626;1481531975;2
22625;23327;1481549911;8
2831;8536;1481517657;14
8798;9999;1481544190;14
10597;9806;1481529661;10
230;14887;1481540186;12
225;7529;1481528021;14
3602;22680;1481515425;4
8106;25324;1481542314;18
3493;4217;1481521799;16
17381;6231;1481549528;12
11787;7261;1481519872;16
13296;21312;1481519969;16
4820;10292;1481541324;12
10253;11371;1481536119;6
5949;1663;1481545236;6
23877;1981;1481517213;12
9395;9663;1481542164;18
9991;22621;1481534191;8
19476;6226;1481519364;16
2173;23469;1481514529;16
3994;9055;1481527116;6
5858;5821;1481546117;12
12413;4251;1481518826;12
4187;20981;1481521864;8
14620;18843;1481534560;10
27016;21808;1481526401;4
3990;19986;1481540707;16
18860;13222;1481512857;14
11212;1310;1481517165;6
11109;12072;1481546322;6
10533;20427;1481519767;18
1513;11094;1481535248;12
26293;24921;1481520525;4
6615;1190;1481518432;14
20053;10074;1481528875;10
18884;23751;1481519406;4
9882;23831;1481535650;8
7626;3029;1481530508;6
15097;3532;1481521119;10
1433;7584;1481523288;12
9979;10666;1481522604;18
18070;12767;1481539858;14
3023;14246;1481520888;10
22177;117;1481515702;12
13999;15100;1481530878;12
7560;20472;1481520111;16
8564;23536;1481535060;12
10528;1534;1481533822;18
4728;1409;1481518820;16
12797;8402;1481545718;8
20970;3466;1481543236;6
13973;7;1481545994;18
4757;298;1481514474;14
14193;422;1481544878;16
19800;17785;1481541652;16
9201;11098;1481533263;14
24962;15029;1481527843;2
620;14925;1481521476;16
9541;9242;1481541515;10
5758;22452;1481523313;14
4677;12710;1481517410;6
1913;11227;1481528437;6
21804;5941;1481514462;8
11685;12601;1481517355;2
5691;11619;1481527084;12
6767;17243;1481514042;18
1975;12046;1481550024;18
16534;124;1481540194;18
26205;10185;1481512380;10
15463;10779;1481526256;2
4267;1640;1481550011;18
2290;14794;1481532406;4
6153;18323;1481536243;8
19873;105;1481545035;4
22994;14927;1481529230;12
7588;1024;1481523720;6
22574;24665;1481543137;4
19544;2787;1481517642;12
10197;1514;1481517120;12
9;4706;1481514248;18
19070;7343;1481535079;2
27380;7298;1481524754;8
16135;25356;1481525328;6
18861;7085;1481512685;6
6195;55;1481546730;10
20088;7780;1481522063;10
14925;1064;1481538073;2
20086;405;1481542683;14
17267;10921;1481541397;6
21716;8948;1481538574;6
19847;19944;1481529818;18
6792;16178;1481524532;14
19590;25501;1481531536;6
8139;23831;1481540379;4
6386;7160;1481542677;2
9428;21360;1481521378;4
10622;3538;1481537797;2
19088;18963;1481533748;16
27029;23651;1481530162;6
27378;1854;1481549032;6
20292;12183;1481520867;8
15736;6109;1481535125;12
10795;10310;1481525440;10
20337;20694;1481547176;16
6572;5720;1481513976;18
6123;11264;1481540535;2
4761;9297;1481523907;6
2763;19595;1481529392;4
15227;18823;1481546256;10
5974;21800;1481519190;14
6817;3730;1481517544;10
63;19306;1481534545;8
25055;9556;1481540082;16
18908;21320;1481517794;10
1414;396;1481547646;6
18456;24714;1481539687;12
11695;12067;1481531644;18
7957;10726;1481510974;4
16799;15761;1481524925;18
1013;14625;1481522251;18
27445;13495;1481541845;6
5939;7621;1481538452;2
16100;5771;1481525129;16
1456;2020;1481549640;4
2893;27127;1481523850;4
4762;18097;1481516004;12
342;21845;1481537341;18
9774;21497;1481525380;8
21842;6147;1481544940;12
24424;2372;1481529652;12
6200;1289;1481545485;14
20980;23036;1481511259;18
9205;20062;1481533874;10
27315;3146;1481509664;8
7564;11695;1481546593;4
7246;20041;1481529388;6
6284;27004;1481541311;10
1766;2840;1481523905;2
5917;22930;1481540359;2
11946;4318;1481522556;10
3006;16351;1481517082;2
10683;3980;1481549325;18
2148;18905;1481545768;12
24442;10926;1481542300;14
10582;11798;1481540942;10
27535;17364;1481527707;18
12558;8957;1481514432;4
15431;1073;1481518327;16
7372;2017;1481522725;14
10677;27199;1481520897;14
14441;1746;1481527615;4
276;4932;1481536791;6
16053;8456;1481524982;2
4333;4272;1481519908;2
20866;7854;1481543335;6
5395;9113;1481529155;8
11154;2892;1481544470;10
20952;9839;1481536512;12
1222;10983;1481530826;8
22135;23896;1481530097;18
23695;12020;1481542977;14
14953;10229;1481522579;2
3272;919;1481516051;12
19760;5418;1481550082;10
9959;7762;1481536712;2
25537;11915;1481530231;12
27430;19865;1481518644;4
10486;8665;1481550527;8
16929;1096;1481549579;16
4314;6988;1481547210;14
11951;25172;1481510657;16
15012;19274;1481525351;14
10891;6657;1481536769;4
1037;7867;1481525515;2
10186;17193;1481543468;18
11577;17290;1481547216;6
17004;1066;1481548302;6
10075;6460;1481514951;8
9737;1929;1481549859;12
2838;69;1481520712;6
12816;22961;1481523472;14
20148;23082;1481515897;12
9994;11232;1481550227;12
6252;5947;1481526540;18
5487;176;1481524501;10
13215;10001;1481534132;4
146;1989;1481544972;18
10687;1013;1481512640;14
11851;3349;1481509529;10
6885;11221;1481518321;14
8240;367;1481534446;12
7324;5596;1481548039;2
18071;3068;1481533836;4
11916;15452;1481540925;12
11091;20114;1481515920;12
9856;9869;1481545718;14
16517;14641;1481520873;12
9206;11114;1481543913;6
16295;126;1481514598;18
23900;11804;1481534443;18
27042;25413;1481520983;16
17873;21711;1481545514;6
14584;8836;1481518041;6
19922;21259;1481544426;4
8592;9751;1481523127;4
26199;24178;1481514003;8
415;1231;1481521981;2
8406;4997;1481542607;12
4752;18894;1481536413;2
19967;7778;1481549449;10
15074;15107;1481544173;18
11148;4179;1481525136;10
21307;21746;1481524200;8
3683;7460;1481529556;6
1435;232;1481531936;4
12558;18113;1481519533;2
12743;5865;1481534767;16
11850;5938;1481549137;14
10262;11565;1481526918;14
22962;8561;1481548212;4
19758;9763;1481549617;4
17534;3730;1481528404;4
8462;10263;1481518796;18
27417;1846;1481523592;2
17514;11267;1481531420;14
10515;9917;1481535474;14
8092;23114;1481511584;6
6268;5547;1481514450;18
19948;12944;1481525969;12
9636;1975;1481532940;16
9560;25492;1481549803;6
7013;4206;1481511640;18
6473;12426;1481531118;8
5880;19821;1481545981;4
27377;20126;1481514552;6
25504;2815;1481530815;18
380;6431;1481514422;18
15754;1356;1481551137;10
6011;16133;1481523925;4
9248;3533;1481533347;4
7493;16781;1481535384;8
10600;6382;1481540894;16
4726;15749;1481514917;2
17349;23518;1481534390;2
20284;13196;1481530354;4
11607;20538;1481523087;2
23340;8923;1481540476;14
5119;3401;1481543238;14
7423;1554;1481518840;2
22983;5693;1481533244;18
5761;9430;1481533763;12
14715;20936;1481540616;6
5854;193;1481548161;18
12147;9946;1481526401;2
25285;11089;1481545741;10
19938;12780;1481518673;16
7157;7582;1481547932;12
24062;1017;1481516765;2
5905;14544;1481540463;12
11805;21400;1481528632;14
12135;6252;1481515091;16
1656;21746;1481515051;14
20590;2465;1481545003;18
9271;113;1481540832;14
4481;13079;1481521594;14
21838;5522;1481523702;18
18338;4805;1481521671;4
11051;21397;1481534657;2
2010;14702;1481547535;18
9020;27418;1481515818;14
6156;19972;1481547803;18
9531;10821;1481537404;4
15732;5528;1481525593;14
10274;1740;1481519452;16
11140;17029;1481527454;16
12795;16046;1481550376;4
10537;5914;1481513715;16
5721;11227;1481531429;14
20131;17511;1481541712;8
11954;1343;1481533596;18
6325;7464;1481550779;2
8461;4736;1481516008;12
23443;19529;1481525008;16
3535;5906;1481537215;2
4312;5969;1481531385;2
6434;6777;1481541409;12
22;6450;1481550371;16
27269;6966;1481516770;16
17581;27521;1481543598;18
14186;2141;1481541798;2
4965;2412;1481521911;6
1114;17171;1481526611;16
8651;24585;1481523048;6
4787;17405;1481516190;6
9828;24997;1481541687;18
4658;27402;1481546387;10
14905;20791;1481544942;18
945;292;1481528640;18
7855;7966;1481551001;4
7829;16298;1481525459;10
20049;10469;1481539657;6
18175;6232;1481525732;2
15931;27157;1481549760;4
6418;20094;1481516468;6
333;2411;1481527512;10
16179;2425;1481514015;14
26099;7085;1481536354;6
27140;7440;1481519230;2
5776;22143;1481545815;4
4006;10250;1481518560;2
10226;19776;1481531753;18
10725;18155;1481532416;14
6736;9566;1481528658;8
19305;8892;1481545341;16
15452;2425;1481519794;16
7817;25413;1481513826;14
25183;9676;1481509984;12
11140;10498;1481529219;18
10314;9552;1481542619;8
7251;10326;1481547116;2
3508;6367;1481527706;14
4520;20424;1481512697;18
15011;9207;1481521119;18
135;7308;1481517446;18
8530;8335;1481541987;16
5039;7265;1481535742;8
7802;6328;1481530753;4
2745;2346;1481537272;14
6456;5391;1481548458;16
6768;6386;1481541283;2
6839;1952;1481527347;14
2985;20405;1481520991;16
21736;5051;1481520353;16
6898;440;1481516937;16
22452;15137;1481540422;6
17843;8130;1481532839;12
23548;8985;1481535107;4
19964;8518;1481524770;10
3590;947;1481527189;18
23833;13217;1481511560;4
2366;21223;1481528304;6
15486;22964;1481541117;4
25183;12311;1481546793;8
4257;8108;1481516556;6
20360;4022;1481519409;16
2413;26091;1481515287;4
10648;11094;1481529631;6
14999;7;1481525177;16
1407;19058;1481523926;6
27039;4753;1481533316;2
2881;13939;1481515966;6
20053;8527;1481543110;14
6714;24563;1481527673;12
21305;10507;1481514529;8
5938;12088;1481541664;8
24258;11105;1481537826;18
2177;19536;1481529149;12
12578;6736;1481510636;14
27559;18463;1481525495;12
21501;5387;1481542640;6
19985;24679;1481529047;8
6004;20420;1481536677;2
24562;12055;1481545699;18
4923;4782;1481536546;10
24981;5958;1481515669;18
5755;8137;1481523393;12
19986;6665;1481514472;6
5973;6875;1481530782;8
7248;2824;1481539567;12
6931;10648;1481527028;8
8344;22494;1481531870;10
20546;17458;1481544658;4
5805;13802;1481523626;18
2026;9184;1481530427;6
3593;13204;1481533710;2
21473;10037;1481527883;16
8548;5085;1481513187;16
7147;10097;1481510922;6
10112;13261;1481528779;8
6665;8576;1481534456;16
1748;22215;1481525907;16
27166;1373;1481549616;8
12031;13851;1481520234;18
4230;8416;1481518979;8
1594;21030;1481532487;18
12161;29;1481523398;12
25065;9489;1481526735;4
1991;14567;1481511370;18
9189;4951;1481541407;2
11253;5917;1481512310;10
9441;22626;1481538440;12
16847;5408;1481518413;6
6449;129;1481518042;10
4897;25291;1481518619;4
5639;13903;1481514957;4
20143;8883;1481525093;18
5600;7891;1481535697;6
11067;64;1481529970;2
22145;5331;1481518980;12
1559;22145;1481535199;12
8887;11480;1481523438;4
24685;962;1481537893;4
17156;12212;1481524056;16
10419;9623;1481512088;10
9517;14203;1481514252;10
1729;27266;1481535298;14
11001;15189;1481520084;10
1056;15305;1481549574;14
14155;3465;1481512687;10
4195;7778;1481543585;10
7060;15009;1481548502;10
3458;9246;1481548816;8
13214;7865;1481511651;18
10119;1771;1481519617;18
10018;26071;1481527018;12
19024;2875;1481550893;14
27174;10594;1481520340;8
3746;15409;1481515404;6
8558;20895;1481538199;8
20590;7516;1481512626;12
15409;10310;1481520864;16
19487;25323;1481518844;8
5395;18102;1481528834;10
3463;7869;1481530453;10
