departure;arrival;starting_time;n_people
1284;14565;1481520536;8
8454;11159;1481535008;10
4273;24569;1481515167;10
26502;2801;1481542351;18
9025;17877;1481537103;8
1924;3898;1481531827;16
3964;6021;1481523888;2
14922;3373;1481528788;2
7978;7091;1481533363;16
9290;7586;1481522208;14
13187;1085;1481544702;12
15081;26307;1481543305;10
11375;5358;1481509941;18
18836;27426;1481515805;4
202;24058;1481521950;14
7764;13883;1481528138;10
25050;6450;1481536657;10
25159;7595;1481525300;2
14166;21084;1481518711;6
5770;8636;1481527474;18
1171;1942;1481531373;16
18149;12322;1481533128;6
22489;6795;1481528618;14
23346;20754;1481542317;6
1869;10603;1481528720;12
7892;26319;1481547470;18
5686;9766;1481543136;12
4675;7613;1481526800;4
24935;6031;1481520221;12
9554;23813;1481519445;12
7972;6125;1481533165;18
6462;6801;1481523362;8
4228;8304;1481516849;2
9060;10806;1481543560;6
7034;13856;1481546050;2
18912;27058;1481544005;10
6551;19217;1481541662;12
6706;18891;1481548766;12
4350;14625;1481532430;8
9456;8651;1481522443;4
2386;13343;1481540740;8
2839;20039;1481515864;8
7710;1226;1481547195;12
16295;22995;1481524095;4
5999;4185;1481538710;4
25073;10473;1481550299;6
19320;8470;1481513614;4
1030;4224;1481531437;14
7913;11250;1481534427;6
10846;6253;1481517970;6
19571;25385;1481523816;12
18099;21400;1481528503;14
18472;12239;1481542747;2
4577;21809;1481531582;12
4627;8561;1481511768;6
22473;14488;1481517223;16
5949;27321;1481517867;18
23302;7358;1481521928;12
18047;4695;1481514216;8
26392;20523;1481525209;16
16368;6238;1481535652;16
8430;10880;1481539740;18
7062;20587;1481514091;4
215;24540;1481515518;12
389;20144;1481520036;2
22296;24416;1481518221;18
5084;7175;1481522754;10
14130;1989;1481549821;12
17440;20934;1481544336;16
897;12816;1481534596;16
10319;2369;1481537955;10
2280;24174;1481544881;2
25001;8752;1481516009;6
17053;8161;1481541675;12
1140;6500;1481536973;8
20655;8941;1481545570;14
21501;21077;1481546516;16
19951;179;1481512604;18
16652;19582;1481517125;12
22296;8918;1481529432;16
8109;1647;1481533906;18
6462;1881;1481528851;10
9487;8976;1481523960;10
25174;5491;1481543900;10
923;1707;1481520787;8
4015;14663;1481546953;18
5279;143;1481511479;14
18840;4777;1481537375;12
11003;4222;1481522040;16
9345;5612;1481549830;2
6308;1679;1481539132;16
3270;1844;1481527296;10
7799;4682;1481514542;6
3593;10619;1481522799;10
6890;14920;1481529764;4
17789;3740;1481524700;16
12238;6926;1481522560;10
11121;23108;1481512188;18
20037;8602;1481511994;8
7249;6405;1481548269;10
7169;2157;1481539704;12
17429;2276;1481513117;16
9545;1322;1481524899;2
3742;22923;1481510915;12
25369;5352;1481513790;8
2394;1989;1481524790;16
24762;3146;1481514792;4
19798;15379;1481522151;8
21436;3512;1481548039;6
27507;7347;1481514761;6
7876;3779;1481542267;18
23010;4874;1481531049;2
5430;7111;1481527878;14
2148;20010;1481522499;14
6889;10093;1481520090;6
2964;11743;1481526831;14
10525;4686;1481518132;2
18350;18216;1481519498;14
13878;7890;1481525168;14
15012;8572;1481521505;8
3900;3691;1481519675;8
8366;6566;1481548197;16
6161;4198;1481526203;4
6354;1765;1481510092;14
6565;20868;1481545816;14
5089;23526;1481511406;10
7444;18899;1481543216;6
3165;1430;1481550493;18
8531;343;1481513677;16
23515;12057;1481550948;8
1119;7770;1481548854;8
17289;5784;1481513276;8
5279;5673;1481521318;8
22499;23616;1481525717;18
17253;11145;1481528127;6
8756;8527;1481525362;12
20545;20132;1481537832;12
2762;21315;1481542448;10
9433;10102;1481534942;14
6822;17302;1481535026;4
7871;10555;1481528071;14
12559;24138;1481525633;14
10514;10415;1481510064;18
7902;11042;1481527103;12
27389;10028;1481546933;10
6202;10178;1481525156;18
7348;17335;1481543826;10
23763;3491;1481510052;18
5424;20933;1481531192;4
15237;22571;1481528437;4
7584;893;1481535780;2
27490;5763;1481525835;10
19497;10725;1481524802;12
12038;1134;1481526321;2
20948;6888;1481517703;18
9284;25343;1481520677;8
25526;3495;1481523704;8
8890;3625;1481541440;6
18305;24278;1481523649;14
5585;11040;1481543627;10
1515;182;1481509636;14
15242;5389;1481527359;14
20090;27332;1481545522;18
3716;8377;1481535890;6
13196;5266;1481530624;14
45;8360;1481535441;4
156;6415;1481525731;18
9806;19949;1481538133;18
216;3912;1481532193;8
1987;19867;1481526145;14
11780;23107;1481525447;8
4300;5975;1481550662;14
51;10179;1481538279;6
20972;2952;1481511231;14
8276;1721;1481547147;8
10510;1582;1481518469;6
22968;2985;1481512739;6
14254;3416;1481540286;6
4330;7801;1481546119;14
8647;14194;1481549120;6
20122;4990;1481533762;2
19576;26156;1481513932;14
15323;9467;1481542584;4
4671;11400;1481512071;6
19072;9798;1481523410;14
12748;12036;1481516669;2
19861;12234;1481514313;18
21030;4242;1481529649;10
6506;2164;1481550396;8
7540;16318;1481529025;6
17423;3458;1481528960;4
20117;9314;1481549122;14
11577;24977;1481535739;2
11595;27326;1481541592;18
6484;9663;1481542627;16
13817;4849;1481512946;14
3398;21283;1481511448;18
20194;1954;1481547144;2
3419;21071;1481519133;2
12758;12419;1481534963;16
12620;3855;1481529346;16
15409;12707;1481526971;12
14934;8319;1481536675;6
202;8742;1481525421;14
14636;5959;1481526131;12
17611;6913;1481534500;2
19052;24062;1481526421;16
1860;14794;1481530834;14
565;6858;1481537461;10
14105;1450;1481518544;6
19232;6475;1481549400;8
9803;11969;1481530346;8
25128;2804;1481520129;4
4882;21270;1481538216;6
10247;27047;1481528995;4
2819;6872;1481535306;4
16298;1261;1481544337;2
1745;25003;1481520789;10
24711;1439;1481532146;2
219;20985;1481529907;6
14653;6886;1481544200;10
10539;9517;1481539413;10
13726;1558;1481516307;10
347;2291;1481537365;14
23544;348;1481519350;10
20785;13222;1481537542;12
10614;3604;1481509645;4
1715;155;1481516843;14
14271;22626;1481526254;6
18188;13222;1481514069;16
4185;10832;1481525948;12
2366;10785;1481541808;14
27280;4990;1481536969;14
19311;15303;1481516056;8
9520;16100;1481512773;12
6458;289;1481525053;18
27435;14900;1481541092;16
8743;18348;1481524219;8
19985;27003;1481522061;10
3300;15516;1481533095;8
2997;25343;1481544127;4
6973;20070;1481529707;10
10508;21094;1481522000;18
13870;5413;1481514908;16
10527;6379;1481532598;2
1539;22939;1481519928;16
19425;25339;1481533766;14
8135;12185;1481549273;16
2751;6822;1481525300;2
3748;10104;1481548679;2
9970;7053;1481513694;14
10096;8919;1481548022;14
4329;26155;1481541606;16
17207;6805;1481532396;14
14628;3781;1481531219;18
6917;11138;1481537665;16
11476;13876;1481536662;2
22527;19548;1481543833;10
3856;4968;1481516294;6
17508;11622;1481542871;16
5810;12355;1481512070;4
260;4581;1481539000;12
9821;21368;1481530485;8
12280;3300;1481510693;4
9229;324;1481542957;14
1405;19989;1481521380;8
5127;24918;1481532022;2
9155;8422;1481518002;18
2014;267;1481532904;4
23004;1572;1481521007;12
24744;10921;1481521810;14
22643;967;1481526670;6
8506;20341;1481549692;10
20328;9752;1481544808;2
1895;12095;1481551096;18
13262;170;1481547269;16
10266;3713;1481549132;16
2279;11056;1481534508;12
8893;6598;1481528388;10
16812;20683;1481521887;2
1107;9648;1481544799;8
22962;10318;1481515843;4
9020;10426;1481536386;10
1404;5009;1481548445;4
7267;4746;1481515717;2
17004;11126;1481530714;14
3495;24396;1481550044;14
18182;25183;1481539260;16
16369;24669;1481518560;14
22179;11017;1481519585;14
6290;14565;1481545646;18
9217;23344;1481525646;10
4262;7164;1481524087;8
3285;15131;1481517689;18
2759;20111;1481525688;18
2835;6983;1481510768;12
1678;18263;1481525932;16
8249;23728;1481519829;18
11793;5279;1481526341;16
14079;26158;1481536938;10
2843;20695;1481531998;12
8527;20401;1481540963;2
3254;7555;1481527957;4
16026;19306;1481512692;2
26085;27439;1481517975;4
8777;25393;1481529914;2
11092;25393;1481545604;4
21094;8295;1481549595;18
14996;18814;1481549882;12
5839;10636;1481529250;12
5977;15478;1481536024;14
2983;18066;1481533578;10
1023;11598;1481519577;16
8531;8953;1481509796;4
11603;21728;1481538137;16
13796;6175;1481549644;4
5724;2346;1481537116;12
5376;23755;1481546690;8
315;17296;1481522568;14
12401;11719;1481509555;4
18314;5850;1481551032;10
8021;5993;1481547822;2
14143;27490;1481523823;14
18813;7418;1481532182;8
8368;189;1481534044;14
10600;4686;1481537632;4
9754;7980;1481533792;16
10027;6823;1481516400;2
1764;8556;1481547424;8
5352;26204;1481534561;14
11247;7012;1481519970;14
17429;18046;1481528166;8
6160;2989;1481519516;10
17891;4834;1481541222;4
1426;5937;1481525090;2
16878;3748;1481541091;16
7887;3540;1481510174;16
8888;9487;1481542321;2
2844;7138;1481541456;4
2910;23084;1481546768;18
15765;20225;1481540200;14
6919;21481;1481534676;2
12290;7834;1481540520;2
6988;4695;1481548336;18
8341;9649;1481522827;6
1714;27422;1481514475;6
26111;6130;1481512973;6
27431;18200;1481518122;12
9206;27156;1481511790;4
1203;334;1481534974;2
14121;9539;1481525407;12
4574;8522;1481523754;2
197;10665;1481543590;10
6357;24690;1481538253;8
27556;12419;1481541320;6
1411;9408;1481519850;2
22962;19046;1481545334;12
8576;3620;1481530683;12
19209;19284;1481544565;4
348;5041;1481524470;14
20735;7714;1481522544;6
1193;8649;1481516628;10
13889;9829;1481538838;6
10197;22;1481532617;12
25340;10928;1481511450;10
7933;20293;1481523495;2
3373;11952;1481521224;8
8966;4587;1481521185;12
17880;11884;1481549276;16
9013;14443;1481538105;16
23543;12783;1481545260;14
2736;6672;1481546835;16
16534;27400;1481542708;4
9190;25183;1481548321;18
1712;17213;1481531433;18
1766;25163;1481516817;12
23645;6352;1481524460;8
10990;14703;1481530848;6
8514;6939;1481533329;14
14551;1176;1481547618;14
11608;4289;1481539302;14
2908;23114;1481519960;12
6278;1632;1481519183;8
1666;12558;1481519692;16
8418;2823;1481529068;16
13196;5426;1481541195;16
2822;23142;1481540523;4
423;14700;1481514404;12
12591;9841;1481532278;4
3270;20486;1481525892;6
17044;11371;1481536976;6
9023;24370;1481511211;10
7030;8013;1481533874;2
5298;16304;1481512898;14
17844;8522;1481540736;8
1546;20739;1481520063;18
3748;12887;1481521143;8
21802;9109;1481546661;14
4243;8126;1481543495;12
893;5950;1481527078;4
6865;8525;1481534560;12
1702;20689;1481511632;12
25166;24572;1481541708;14
7958;159;1481532152;4
3614;4032;1481540544;2
5982;7325;1481529196;10
7076;1028;1481520718;2
7916;5471;1481523579;16
17506;7437;1481512019;12
14163;10498;1481519808;16
19792;3638;1481548533;8
25187;9361;1481542836;16
22540;8696;1481511850;10
12042;2877;1481536944;6
19756;21298;1481512616;12
370;6273;1481538390;2
9415;6152;1481528828;8
24672;4947;1481518972;8
3953;21809;1481514767;2
12781;9013;1481515458;2
5841;6855;1481529428;8
9286;6559;1481520522;18
22526;9518;1481546812;14
4642;1379;1481515744;18
15448;8582;1481519081;18
23665;19900;1481525681;16
3585;6894;1481519423;18
27480;1314;1481513509;8
21294;5702;1481513194;14
12135;11060;1481522386;4
19046;20044;1481533324;12
6114;11261;1481537225;10
10242;10096;1481546645;16
16044;26112;1481543584;12
6687;13186;1481519700;2
1122;6674;1481549726;10
8501;3939;1481548213;18
25369;17351;1481543708;2
1258;10676;1481518487;8
4296;20895;1481526944;8
25425;8282;1481540252;4
15761;19296;1481511126;18
9899;22957;1481547011;4
8941;193;1481526659;4
6380;15091;1481546879;18
2813;17782;1481509980;10
9808;27295;1481525760;6
25432;9028;1481520349;6
3949;10723;1481539298;10
7109;4691;1481518074;2
12577;21092;1481518931;4
2931;10080;1481514976;10
23033;20224;1481514277;12
14638;27481;1481526748;18
9487;11760;1481545812;16
11815;9835;1481528484;4
25192;7865;1481518332;18
17504;6273;1481518971;2
17335;24533;1481525323;4
7039;6816;1481538646;2
11136;7371;1481514015;16
24410;4814;1481518395;10
14628;6487;1481540223;16
23624;5858;1481539293;12
21436;4953;1481544173;10
17430;4704;1481521992;10
3740;1081;1481524129;10
10914;10096;1481530988;10
10096;27020;1481526053;16
6767;1717;1481546504;18
9967;2970;1481526902;6
3069;8753;1481525359;6
10800;27551;1481516226;18
15213;17673;1481530022;10
10781;8690;1481524296;18
20867;2967;1481550244;18
8032;1452;1481539169;8
245;16800;1481527588;8
19910;9477;1481534720;2
10367;3597;1481521377;6
4671;6925;1481524124;12
23760;5905;1481532912;14
7963;9203;1481542152;18
26266;3291;1481533129;8
12709;18213;1481530799;2
12644;25401;1481542557;2
18837;5816;1481511733;8
2279;10352;1481513109;12
1052;12368;1481542793;14
1109;21383;1481534291;10
10019;268;1481535048;12
10999;1391;1481550843;18
22446;7089;1481509913;4
12620;1572;1481539801;16
5831;6580;1481537973;12
16862;22454;1481549397;10
8889;4853;1481539743;12
4998;27534;1481524521;6
10203;4844;1481545245;6
11364;13204;1481524706;6
7481;4857;1481519740;6
1532;8795;1481509771;6
14981;7163;1481512844;8
10616;19510;1481547594;16
10195;1095;1481540804;4
8135;2326;1481534074;14
10218;2405;1481523596;14
2340;8560;1481532423;4
11595;10226;1481526676;12
6355;13853;1481541378;14
13222;1626;1481527639;4
329;10385;1481517719;4
11723;10555;1481527744;6
19944;23076;1481542352;14
6380;21093;1481534582;6
16191;192;1481542378;6
6547;8353;1481549291;18
20338;16894;1481536573;16
1335;24690;1481534434;10
3712;4642;1481539465;8
8092;1580;1481522883;14
9892;7610;1481543620;4
11800;12868;1481511152;10
15916;6182;1481512841;14
3070;1066;1481546041;2
22795;5101;1481528193;2
25513;8955;1481529519;16
23366;3598;1481510522;6
13823;8036;1481522554;12
1193;10436;1481543564;18
23861;17429;1481537446;6
1235;11364;1481539260;8
11397;9359;1481547746;16
4994;20132;1481524822;10
22451;17843;1481530572;14
6732;16535;1481526391;4
12027;2779;1481532281;18
6648;27279;1481536479;2
10636;7443;1481536140;12
11236;3273;1481509826;16
6330;13823;1481542362;16
8931;8697;1481539404;10
11052;5360;1481550613;16
8016;20466;1481536014;14
12280;20049;1481522760;10
3917;27432;1481547619;4
7258;13794;1481518039;2
9956;6153;1481522454;10
5891;12135;1481549241;10
21446;10326;1481549227;14
9314;385;1481528036;4
5265;10636;1481542555;16
10825;22307;1481539757;4
7001;8044;1481542915;2
14875;14444;1481548763;12
16129;7689;1481531547;8
6948;11620;1481546060;16
7611;8472;1481520651;8
425;26084;1481534574;4
27130;11392;1481516438;16
28;8134;1481510162;4
9391;14903;1481518297;4
4218;13005;1481530781;18
4528;8465;1481534561;18
3751;411;1481511631;12
8146;2726;1481534096;2
5827;12793;1481537518;18
4525;13810;1481521646;18
23640;17845;1481531323;2
408;3121;1481517181;6
1867;5840;1481526222;4
21092;9904;1481517019;4
14805;992;1481511420;4
13977;27055;1481514120;14
23756;4766;1481533864;6
223;7095;1481517185;18
17040;13197;1481525770;16
7806;17044;1481542199;4
25468;3578;1481534256;6
8536;10242;1481520463;12
6315;4785;1481538448;4
1930;11811;1481541548;10
7337;8036;1481546693;18
4799;7168;1481513752;18
14662;9832;1481545685;14
14705;25036;1481511713;10
15161;19555;1481522529;18
9220;2021;1481540147;8
8977;21739;1481529961;6
23106;4005;1481531635;2
7773;14122;1481539817;14
6713;1767;1481522904;8
19716;4810;1481549011;16
10243;21386;1481538900;10
27210;5839;1481519548;8
8848;4962;1481532373;6
27041;1060;1481548851;18
9009;25500;1481517706;16
177;931;1481547702;10
5991;9856;1481540355;12
13758;23892;1481516029;2
9811;21097;1481517023;2
10739;11216;1481537325;14
18071;23805;1481513475;12
19534;6520;1481545687;16
8502;6236;1481543037;14
20110;4593;1481515558;16
10712;6935;1481529470;12
8582;21377;1481514780;10
11794;8339;1481524378;2
7765;21373;1481522227;12
21803;7941;1481526783;8
4854;11588;1481530553;2
6717;16890;1481514345;14
17026;8440;1481549074;6
5359;1322;1481512478;8
6154;6814;1481534231;8
70;1105;1481510267;8
159;27486;1481525915;18
4799;3568;1481524544;14
52;9992;1481537698;14
14122;23170;1481527040;14
13075;8420;1481542653;8
2777;8092;1481526851;16
27422;3402;1481522886;2
14655;10387;1481528327;2
23867;6457;1481509966;18
1442;5995;1481539033;16
16191;10003;1481527456;2
7590;25532;1481532146;12
62;2814;1481511814;2
134;14495;1481532172;2
16838;7877;1481546926;12
25194;22644;1481547166;10
27002;7056;1481527649;6
4286;21389;1481533200;4
4105;3597;1481516544;8
23047;19305;1481536164;14
13976;22456;1481544827;12
6223;25061;1481535378;4
7890;14282;1481531448;2
2910;27450;1481543738;10
13681;18846;1481536556;14
5921;10735;1481551073;8
23348;13818;1481548481;16
17402;23100;1481532558;2
2966;4771;1481525577;4
21374;1773;1481516008;10
7837;16651;1481511652;6
9651;1177;1481533848;2
22972;12162;1481531867;2
20910;23170;1481510143;14
12601;2791;1481542560;12
14263;7315;1481512035;8
8957;4903;1481515201;16
7596;8235;1481550961;14
21076;20967;1481512526;10
22133;17261;1481529273;8
1843;19834;1481517861;12
5124;9671;1481510237;4
941;8456;1481548318;18
12057;23020;1481511325;12
10473;22443;1481550658;16
19883;6436;1481550622;4
165;1692;1481520035;16
169;8390;1481524038;6
361;2282;1481525879;10
18808;5704;1481519757;10
5693;16377;1481511082;4
3725;27096;1481512744;12
9538;8238;1481543096;16
20989;12035;1481539637;6
10825;1926;1481543452;18
15009;10279;1481525617;4
1347;3698;1481526998;12
10823;6231;1481541870;4
17335;9783;1481520176;18
7569;8122;1481511525;16
7521;27162;1481510879;8
10211;61;1481545105;4
10406;5749;1481535306;4
17363;27376;1481527765;2
10890;8471;1481515520;10
22965;6769;1481543396;14
24017;11771;1481528476;14
16297;8233;1481545117;10
22932;14963;1481524942;14
11642;1329;1481525801;10
22498;5989;1481526177;4
3952;13900;1481511826;2
1187;8925;1481511612;6
12307;4838;1481520096;14
26207;17296;1481514483;8
19170;8971;1481531867;6
138;7349;1481548547;12
22571;9304;1481518970;6
15459;9873;1481539690;18
8759;24511;1481516386;12
3687;19304;1481548771;2
18864;16194;1481541580;10
9319;1631;1481526666;16
1628;6476;1481546011;16
22479;5647;1481521135;6
8548;13204;1481516694;2
21268;7104;1481522787;8
6487;9018;1481531759;12
218;1628;1481544770;8
8240;5699;1481550583;8
26111;11834;1481531995;6
16124;16143;1481525938;12
9996;5688;1481522462;4
1891;3589;1481509918;18
376;14895;1481521134;10
400;1226;1481547387;16
12765;9798;1481517416;6
24410;4969;1481549451;12
15909;21222;1481546436;16
19758;24396;1481513525;18
27127;10547;1481533635;4
12742;21797;1481548411;18
1796;20527;1481519827;12
10675;23021;1481521087;6
17038;20465;1481541853;8
6578;20948;1481545427;14
5959;11155;1481540294;16
4951;15374;1481536959;16
5331;27392;1481540502;10
11034;7482;1481531594;12
7597;17881;1481513859;18
4509;11915;1481519418;6
4206;17579;1481545097;8
10542;23854;1481538346;12
10911;7800;1481513125;2
24964;4216;1481515478;16
25191;25043;1481515059;8
5046;1167;1481548725;8
9852;6354;1481527283;18
21721;7474;1481550390;8
8408;5745;1481521215;8
11698;13930;1481521449;4
25443;23087;1481524703;2
1118;24356;1481547889;12
6174;20684;1481540444;6
24664;12372;1481545260;4
8593;3404;1481524648;4
4578;7792;1481544168;2
19726;972;1481543909;16
1601;6496;1481549779;2
14441;21094;1481541081;12
20040;8590;1481542721;16
14131;8970;1481518983;8
24971;3026;1481511371;8
5971;5006;1481544378;12
17483;22132;1481536867;12
19299;24929;1481511513;8
15738;22271;1481523652;14
27288;14876;1481525118;8
12182;8958;1481523699;2
27095;8014;1481523264;18
169;4181;1481541199;14
3880;22530;1481519601;18
7053;8276;1481536199;2
23084;7855;1481537212;4
3904;19508;1481546649;18
10068;4209;1481537436;18
19880;7059;1481538006;16
9103;2817;1481511047;18
1565;15985;1481511796;4
8520;5806;1481549952;16
3556;207;1481516083;10
994;955;1481517682;16
15376;11135;1481546846;10
6489;27034;1481522130;14
25088;8330;1481515639;6
22443;11803;1481540582;2
9530;21446;1481544506;16
3464;9873;1481542162;6
25541;7498;1481540634;6
9316;7333;1481522852;4
5486;25083;1481514683;6
8353;24670;1481511724;10
2351;7576;1481528808;18
9820;10519;1481525118;10
10772;20157;1481516882;14
7899;4195;1481543628;10
2346;18105;1481510690;2
1168;5987;1481539159;2
19044;9457;1481530919;4
1879;8566;1481544561;2
16640;12327;1481521573;16
17564;27267;1481535265;14
26313;891;1481512763;6
3690;14545;1481551034;8
7164;6497;1481515039;4
18862;21833;1481540619;8
4808;4758;1481532436;10
3279;5003;1481519173;2
25065;6813;1481512732;8
7904;1173;1481514841;12
15999;27198;1481529683;16
27384;7809;1481540499;10
26165;25549;1481546819;18
1925;37;1481519652;14
7594;6208;1481520092;10
10293;21003;1481519404;12
18262;19061;1481535615;12
23449;4193;1481528535;4
6641;14702;1481541378;2
10736;1853;1481549752;2
5898;21097;1481511588;14
11071;16925;1481521210;16
20906;6128;1481546995;18
19760;4560;1481528991;18
11109;7392;1481526247;2
7268;9482;1481531703;4
10684;8150;1481534372;8
1348;6644;1481514469;4
242;17536;1481529987;12
9891;24511;1481518757;18
24256;9765;1481545776;4
12229;1548;1481528335;16
1500;8001;1481514964;6
9666;26317;1481549169;8
9890;9262;1481540962;14
104;27033;1481549314;10
12380;16888;1481517203;16
14697;20713;1481519343;12
21;24658;1481541688;8
15407;4856;1481548340;18
8514;22269;1481540612;8
1918;18130;1481548321;8
14219;3403;1481516276;12
11842;1293;1481529936;16
6334;1516;1481522156;4
23082;1289;1481513076;8
10371;4037;1481518730;12
14182;2844;1481525777;4
19532;6250;1481516196;2
6421;3648;1481551079;12
3692;1877;1481512621;18
22141;5358;1481522102;12
2344;6676;1481511809;10
4176;26471;1481526688;2
10982;23303;1481547314;14
5119;10207;1481538294;14
8748;7814;1481521710;8
3283;5001;1481524033;8
3620;1915;1481535343;18
14659;22647;1481515490;12
9769;6655;1481517913;4
1960;7899;1481531918;12
18328;6501;1481512143;18
20782;1992;1481521061;4
15703;8388;1481550551;12
11777;10983;1481523697;6
11153;176;1481543274;14
9738;5512;1481545507;8
7364;6838;1481516744;16
19211;17275;1481535193;12
4691;7800;1481537431;16
8429;10886;1481516712;12
5816;8421;1481537855;16
22307;23727;1481525500;2
18307;8582;1481515222;10
12233;17335;1481525936;2
1499;20446;1481528849;18
8385;10603;1481515761;12
9208;8692;1481523600;16
27312;3726;1481534482;14
211;208;1481544290;18
5119;11603;1481541885;8
1857;26477;1481539113;10
3068;20655;1481524635;18
8505;3942;1481511356;4
11911;6561;1481520720;4
4605;10028;1481531914;18
3949;6168;1481518350;8
13879;23727;1481535506;6
11407;22969;1481542193;18
22494;10308;1481538230;18
24354;394;1481534851;8
425;2383;1481537924;2
11860;17190;1481513292;8
10254;2398;1481530091;14
12872;14625;1481527585;4
7339;6666;1481513133;8
5647;18198;1481528769;2
15328;6993;1481534904;16
81;12227;1481537158;16
5356;3491;1481536279;14
7442;15518;1481524668;18
10574;10330;1481513282;18
18804;14910;1481512121;14
21445;23496;1481548283;6
24061;14661;1481521142;6
15298;26034;1481512601;12
14986;16122;1481524226;6
1061;27230;1481534038;8
7316;19825;1481532558;12
4978;1954;1481523727;14
355;23614;1481522608;4
2159;10831;1481547894;14
8161;21495;1481522524;18
25394;8922;1481522414;6
20071;5520;1481528517;8
5942;8818;1481524354;6
5375;13559;1481538852;2
192;24969;1481544481;14
2640;20526;1481518737;4
23524;1533;1481513300;8
8168;8522;1481533842;14
27388;8329;1481520603;10
1040;14567;1481517156;6
6443;13562;1481516936;6
20686;27490;1481525264;10
14252;18344;1481522428;18
1392;6196;1481531452;14
267;19417;1481511852;12
25043;3561;1481515596;8
6667;3688;1481537462;8
9239;7947;1481544074;6
8308;23855;1481542013;16
21803;26069;1481509947;8
21303;11684;1481539842;12
15303;7773;1481544601;6
10613;5716;1481513658;4
17510;21223;1481538990;10
3370;7998;1481519236;16
17397;6012;1481533905;16
10924;7249;1481522268;16
9333;1698;1481537178;18
25443;10908;1481546619;18
8586;3542;1481547906;16
9668;1005;1481524814;14
10511;17550;1481514155;10
1793;17054;1481545020;12
6386;27414;1481511727;8
12141;6717;1481515187;12
21462;11859;1481511507;18
8479;985;1481529913;8
12760;26107;1481544285;4
8895;9359;1481511437;12
11408;17539;1481519068;2
15009;19857;1481531922;4
27551;12887;1481516905;8
4707;8562;1481515158;2
18472;14707;1481548247;16
4311;5506;1481527235;14
10633;15488;1481544837;4
4245;26244;1481518595;4
1461;16021;1481526722;6
1590;1087;1481522766;8
14203;21308;1481549690;12
8539;4883;1481526476;2
4733;3778;1481538108;14
12058;6829;1481527604;18
16049;21294;1481524848;18
9990;16127;1481540838;10
3716;6815;1481542767;4
14807;11605;1481525550;2
16141;19817;1481520117;8
354;8949;1481538184;18
15514;27334;1481535019;14
5853;5358;1481527221;16
18152;5723;1481533219;16
1766;154;1481521098;16
14628;6818;1481522032;8
20944;67;1481528177;18
4234;11376;1481536908;16
1198;5919;1481536899;12
17477;3397;1481526647;4
7490;15106;1481515698;16
6364;5806;1481516077;12
18810;27051;1481543790;6
20338;23330;1481529102;8
8221;10095;1481519701;6
17031;11814;1481550835;12
1156;7183;1481531586;2
11886;12416;1481530940;6
18868;233;1481531425;4
8251;439;1481523655;14
1235;4104;1481526786;4
6951;254;1481518771;8
7170;6409;1481528704;2
53;5968;1481513190;2
4331;901;1481533456;8
20464;5117;1481516819;8
10609;17036;1481531283;12
19992;10910;1481543691;14
4545;8235;1481528967;2
25084;8322;1481535798;16
19305;23022;1481512015;14
11239;2774;1481523602;4
17791;64;1481536314;2
18840;23621;1481519261;10
11953;10697;1481540956;10
1989;7464;1481541573;16
6290;9675;1481521353;18
14910;9915;1481512338;12
10352;6499;1481539876;4
8034;10544;1481520549;6
27023;12696;1481512447;6
20311;10623;1481510825;6
351;99;1481523449;4
24252;10712;1481542590;16
24742;20361;1481523530;2
5243;7853;1481533152;14
3154;76;1481519894;2
25543;343;1481516036;2
1456;3165;1481550131;10
9323;15999;1481550054;2
5815;18892;1481538839;12
1134;18321;1481524991;8
9509;5784;1481538844;10
20878;7813;1481543348;10
2338;20937;1481524337;12
11955;12178;1481544569;6
25359;18185;1481527880;16
1851;7693;1481545055;12
10022;27100;1481542045;4
10605;2361;1481550419;16
18861;23452;1481542791;14
