departure;arrival;starting_time;n_people
3532;4043;1481522848;14
6456;6642;1481518428;16
10321;11481;1481533653;12
1462;4983;1481549899;8
9103;10199;1481538042;16
1659;1673;1481529916;14
27052;12118;1481514948;14
11805;5266;1481528074;14
2131;12185;1481524857;12
22134;1033;1481543655;10
27547;14563;1481529544;6
5876;27315;1481547039;6
17040;10520;1481530124;12
6324;26189;1481550762;8
1601;27129;1481511205;8
11859;11013;1481527466;12
27157;10371;1481533233;2
1219;5017;1481542062;12
18871;20974;1481543090;2
10163;21729;1481550809;4
17583;3026;1481522144;14
27428;22447;1481529685;2
9239;18881;1481533286;14
9300;1717;1481513652;12
6206;11062;1481510552;10
24977;6534;1481534531;16
10410;21388;1481542358;14
25195;6204;1481514647;6
6306;12143;1481549613;18
1985;26070;1481549493;8
7590;11373;1481518346;10
15932;4199;1481530508;8
1764;3155;1481544373;12
11031;6524;1481514096;8
24680;23488;1481541655;6
12653;8692;1481532538;6
22497;1957;1481538837;10
24250;1305;1481537047;10
10004;13238;1481533115;8
11884;23062;1481539235;6
5690;14928;1481523802;6
5914;3912;1481537442;4
20454;6374;1481531619;18
3775;7513;1481528884;8
4104;23752;1481514866;8
1166;8143;1481537684;4
4768;10811;1481531713;4
19815;7768;1481549082;8
20887;9435;1481547368;12
19559;1336;1481514848;6
1389;2527;1481537925;14
17268;18046;1481526518;4
5389;21088;1481528858;18
27423;22494;1481522463;16
26147;11121;1481536441;8
316;14810;1481533538;6
9992;22939;1481519946;4
27331;16303;1481544187;10
18900;19944;1481527635;2
11908;6505;1481547206;18
1157;24695;1481538843;16
12322;27558;1481549612;18
6433;11032;1481524396;4
7352;25056;1481523576;8
10573;17788;1481531076;12
9901;20692;1481511847;4
23887;13872;1481527890;2
20418;8948;1481543409;16
15299;8161;1481530884;18
5985;6167;1481534989;16
22959;2744;1481548763;14
5506;18177;1481535188;2
11268;24937;1481510455;14
7521;19789;1481541841;6
19207;12358;1481523720;6
27415;6600;1481528961;2
4506;22794;1481546523;10
17386;27329;1481542748;10
17003;17025;1481513823;2
14257;8471;1481535321;12
8434;25164;1481543480;14
144;8993;1481511065;14
21270;19060;1481516567;14
5391;16304;1481527797;6
11475;23543;1481548607;6
2793;13138;1481540581;14
21294;4270;1481551071;10
8444;6404;1481510243;2
3640;2948;1481516412;10
5045;8441;1481532329;18
1625;4290;1481544488;14
23789;4699;1481523766;4
20035;17586;1481539648;8
3386;6136;1481512002;4
7899;3155;1481538047;14
7389;5400;1481509875;16
3083;11811;1481545984;16
1776;15733;1481545281;4
20358;6197;1481527457;18
2390;1511;1481523634;4
7095;9189;1481524798;4
19759;25175;1481518576;16
6716;6859;1481531189;4
8502;3910;1481532651;16
929;3745;1481549615;16
1960;22613;1481524073;12
17400;875;1481537332;6
12572;26195;1481538178;10
5485;5479;1481522401;2
8137;6704;1481536825;16
3972;4656;1481525577;4
4573;7143;1481543441;4
1515;16098;1481538877;12
6121;18844;1481521627;12
4053;1663;1481547915;12
23865;8403;1481510800;6
1449;25385;1481529873;14
17004;23152;1481547402;16
1333;1568;1481522074;2
5640;17007;1481549763;10
7675;17211;1481525099;14
26265;27086;1481529288;14
6578;7517;1481521615;2
22957;2315;1481537505;14
12028;408;1481532667;12
7556;5808;1481536262;2
10183;1106;1481518384;14
7246;22649;1481534979;18
24691;19880;1481533104;18
981;5736;1481551038;4
6688;7082;1481513799;8
6770;6404;1481524893;6
10268;6542;1481543982;10
23152;20461;1481545077;10
9133;9532;1481537958;18
1631;11729;1481546413;8
4656;15931;1481537316;2
6840;103;1481525019;6
22624;3373;1481547164;2
6965;6566;1481510892;10
19224;1746;1481541457;16
5514;10603;1481532104;10
20693;9740;1481544773;14
9436;9133;1481530536;6
18088;9573;1481533146;4
9900;3739;1481516844;6
6789;2962;1481509612;14
1372;6933;1481515819;2
8095;3468;1481543988;6
22582;13763;1481538462;4
18310;15478;1481514996;16
1349;24428;1481544391;6
9067;19087;1481537369;4
9635;6236;1481512958;16
23524;14163;1481514242;4
12186;5905;1481512381;10
1518;1029;1481525964;10
5637;17173;1481536250;6
8150;9408;1481545683;2
12642;1370;1481537781;14
5501;1679;1481546475;8
8561;881;1481545493;14
6158;12413;1481543577;4
23891;8951;1481530273;6
26480;27492;1481533665;4
1912;26211;1481529054;12
7698;15738;1481549817;4
215;1145;1481528337;14
6559;7171;1481527299;6
4053;11595;1481516662;16
3291;13777;1481549903;4
5773;1890;1481511323;16
15242;1216;1481512256;4
8136;24962;1481544294;8
7006;8869;1481511326;2
3324;889;1481523987;8
5839;11392;1481544401;14
5698;26069;1481550129;18
19712;7898;1481550802;4
11092;1773;1481510974;2
18117;6116;1481544591;10
2811;22647;1481534259;18
11013;27228;1481544039;8
11023;360;1481519830;8
931;3707;1481536254;10
5097;15762;1481532727;16
25528;2767;1481536465;18
16914;8168;1481528806;16
14808;18814;1481536801;6
7850;7804;1481535761;14
14800;6554;1481528332;2
10537;6551;1481524312;8
12711;22313;1481514659;14
962;11218;1481528246;14
27377;27397;1481551045;2
4978;6497;1481531249;4
23177;11222;1481550610;14
27279;20302;1481524416;6
221;10613;1481514386;16
7781;20846;1481543796;12
26314;9123;1481524553;16
6372;7044;1481517864;14
13114;21717;1481518221;16
6639;7315;1481542020;12
7598;19498;1481548054;12
3686;16187;1481517441;4
9757;22574;1481538437;4
22530;6020;1481533514;14
20541;23098;1481536226;12
10648;1067;1481539014;8
17789;5724;1481518507;2
32;2124;1481531934;6
6840;13454;1481545570;2
20589;11061;1481516512;8
5978;25069;1481521479;6
8873;17782;1481532789;10
23852;20399;1481512241;16
21074;7013;1481537164;4
8307;12219;1481514124;6
1413;6796;1481517200;12
4954;4668;1481535170;10
26188;10676;1481510436;6
16909;11119;1481524598;14
5927;2889;1481526713;18
7642;7417;1481520142;4
18165;5954;1481519201;10
9262;6959;1481543598;2
12280;6665;1481514576;2
15083;8575;1481548516;8
22303;3898;1481544979;12
22135;23877;1481533805;8
9164;11909;1481511229;16
8650;4326;1481546913;2
9666;8050;1481531613;10
24682;24921;1481510072;4
10999;27415;1481532591;4
1773;27543;1481528671;6
19813;1705;1481517592;18
19091;26373;1481519019;2
11224;19221;1481547968;2
8324;5041;1481547700;12
3574;11102;1481540087;18
168;1548;1481540460;10
1161;3728;1481520540;12
27459;6585;1481528938;10
11234;7870;1481528525;8
26138;5999;1481546582;6
17168;3267;1481517660;8
7962;16863;1481510574;4
6118;6147;1481512023;14
14108;19879;1481545769;8
18177;15135;1481549509;16
987;9470;1481530665;2
15371;23861;1481516026;8
6684;17472;1481538669;8
8749;1195;1481550954;6
24252;1846;1481531157;12
21361;23665;1481517844;16
14135;26476;1481528953;8
20656;25069;1481524660;16
2848;5983;1481533946;16
10831;12040;1481528449;18
7596;10469;1481547181;6
6577;1185;1481536215;12
1635;9885;1481541775;6
10202;23026;1481526042;2
9502;4666;1481531314;10
5051;9432;1481534770;8
22531;1584;1481532652;16
6478;4891;1481520715;8
10205;12147;1481526239;18
10010;7167;1481526931;18
4317;4505;1481535541;14
6239;4987;1481545203;8
7372;21320;1481516382;2
9519;12121;1481548015;14
1459;11091;1481531330;6
18181;9645;1481530587;16
7707;14429;1481537005;4
21092;10597;1481548172;14
17518;7269;1481531297;12
27543;9105;1481514794;4
20370;12600;1481538885;8
24357;1537;1481547677;2
5778;7895;1481528391;10
17333;3952;1481510848;12
9892;9831;1481534563;8
11396;3419;1481525390;8
13345;14253;1481513634;10
26139;4854;1481550964;10
11777;21719;1481544611;4
20958;12327;1481511305;16
27451;4521;1481539135;16
18876;4674;1481516204;14
9167;19432;1481532155;6
26069;291;1481525007;18
22606;2832;1481518488;10
2952;24417;1481543294;12
11797;2324;1481522874;14
6522;19300;1481544923;2
22926;10067;1481528892;12
13977;25232;1481530318;10
14566;3283;1481540692;14
3004;1663;1481520604;14
10609;23646;1481543785;2
11148;14631;1481514525;2
23350;4824;1481522746;18
4759;27315;1481517514;2
5914;9775;1481515379;16
11124;6584;1481527911;6
3790;7064;1481525854;10
9553;3288;1481519324;4
24087;20106;1481510005;14
5507;18097;1481520506;18
18197;6124;1481515292;10
129;8230;1481540484;2
7174;5690;1481528485;4
22271;13851;1481525807;14
8939;6540;1481518383;6
11761;12211;1481531309;8
18158;20586;1481529926;18
12766;7806;1481512285;4
9830;6135;1481540164;12
10123;23319;1481533486;4
2940;2323;1481546206;16
11730;23894;1481525290;16
14860;8887;1481515254;4
19870;10106;1481525435;16
10786;4605;1481524039;12
19967;26091;1481509557;4
1301;26315;1481527975;18
19274;10388;1481522222;18
12710;20881;1481547248;12
3257;2140;1481518930;16
15012;9165;1481530023;18
11057;6620;1481525931;10
20589;2350;1481515916;2
4302;7090;1481541370;2
25365;19921;1481525982;12
8015;11592;1481517401;16
5752;17849;1481516154;18
17391;4037;1481549128;18
10352;7633;1481510203;14
27446;26319;1481533885;8
7595;9876;1481546380;4
568;17400;1481520016;10
11266;21224;1481519904;14
8348;20769;1481527898;14
10684;21321;1481526951;16
7433;12785;1481530023;18
10028;24508;1481509826;16
8497;5630;1481512089;12
8453;18347;1481521279;6
19545;27483;1481531199;16
7976;8553;1481521423;14
6220;22972;1481544059;18
27455;9460;1481544228;6
9267;6127;1481529351;8
8633;4198;1481543567;18
10556;4778;1481517261;12
3792;22934;1481528914;4
5968;9158;1481525976;18
22431;19062;1481539801;18
7034;23165;1481523797;6
9163;8746;1481545010;16
2777;1956;1481544047;10
20365;1460;1481521287;8
23883;15459;1481534965;12
14434;2807;1481545813;14
3630;8397;1481545761;4
7111;8380;1481543786;4
2790;16849;1481536226;16
1162;11691;1481522189;12
6455;1446;1481523070;6
17419;2780;1481546842;16
1892;20336;1481539151;16
23349;11892;1481530213;8
8891;10774;1481515609;16
3547;10359;1481511409;4
6916;20418;1481528517;18
11238;1124;1481523212;16
12101;3575;1481523074;16
15486;24087;1481521340;8
5868;18091;1481529072;4
6861;686;1481545480;6
6808;7101;1481537405;18
19833;7371;1481543713;10
5850;9436;1481549641;8
14244;4212;1481540659;12
3594;3544;1481543338;10
8320;7830;1481519946;8
19212;6614;1481531067;12
9283;1515;1481511424;2
10573;30;1481525320;18
22454;12185;1481524275;18
6211;9438;1481518357;10
1576;22963;1481521134;14
14446;8967;1481534631;10
8478;2818;1481519574;4
14151;20589;1481527708;10
5978;19559;1481540426;16
3352;4922;1481544068;16
21224;10411;1481547583;10
21483;7333;1481526466;2
4912;565;1481513833;8
20543;10913;1481522725;12
12707;8799;1481518923;8
27269;4962;1481531980;10
15212;6432;1481510244;8
14167;13794;1481536270;14
27422;11240;1481525587;10
5250;7600;1481522396;12
562;5041;1481534505;18
8642;21096;1481518952;4
1915;6264;1481540427;2
6361;8134;1481512380;12
6285;9609;1481511092;18
10385;16874;1481532727;12
24352;23177;1481516202;14
1496;3397;1481536880;10
12870;4351;1481524832;16
6117;22530;1481533965;10
7439;1858;1481538928;18
3597;8638;1481546649;14
15765;22971;1481514801;18
1628;23168;1481512899;8
10410;8902;1481537433;2
15253;20119;1481538162;16
6809;14136;1481539239;14
10080;15380;1481531119;10
182;393;1481548505;2
438;24063;1481513764;4
1373;14120;1481528012;6
11388;6684;1481543886;16
19559;7478;1481540835;8
14439;19860;1481544243;12
10099;17024;1481550999;8
11096;20154;1481545374;4
8827;5974;1481547024;14
8527;5033;1481521454;8
5649;10203;1481521145;6
4299;19867;1481550266;14
11131;5723;1481545074;6
15989;11921;1481547149;4
9776;1837;1481539232;2
18508;1331;1481546755;2
27047;10803;1481542547;16
8473;1287;1481545438;18
6610;19710;1481524389;18
10796;148;1481545700;2
6395;11039;1481531571;14
21462;15018;1481528641;18
25411;27176;1481530760;12
23304;10180;1481533837;12
962;3022;1481522653;16
1274;17389;1481515242;12
14696;7628;1481514132;2
23302;14439;1481521513;12
9554;21214;1481530468;16
12138;6664;1481515198;2
12699;5981;1481549697;10
9113;131;1481545725;2
15378;6412;1481515805;6
1676;17883;1481533721;6
9284;20852;1481530269;2
16368;6581;1481540848;16
6550;1089;1481540664;14
5760;8599;1481513753;4
18423;27405;1481510089;10
302;3409;1481535473;16
8498;891;1481528555;10
5364;6680;1481528361;14
17019;10459;1481551060;6
8892;11007;1481521086;6
27380;12289;1481510303;2
4781;6186;1481532073;6
4481;25386;1481523616;8
9417;15012;1481540980;2
967;23753;1481539001;8
4199;24649;1481535721;14
21312;19595;1481519302;16
23858;3020;1481523925;8
8568;21386;1481523889;14
6443;8973;1481509677;6
23616;2152;1481515777;14
5841;6894;1481529776;2
23662;21311;1481526243;4
14909;17310;1481531333;8
1123;15078;1481521053;8
15517;8285;1481535404;6
14137;7916;1481525682;16
7809;11412;1481536358;2
9198;14209;1481523731;14
4020;6108;1481524695;2
6592;5755;1481549625;8
7584;3512;1481546223;6
7095;25326;1481543000;6
10324;1076;1481538476;4
18074;19492;1481538279;6
16136;10885;1481536824;4
20338;6320;1481524716;10
13678;9191;1481526288;14
25382;22459;1481550211;12
7974;18299;1481519306;10
1576;18809;1481545753;16
15119;17573;1481540319;14
6675;353;1481520833;12
9024;404;1481542584;8
7249;10764;1481535831;14
20530;19763;1481544369;12
8444;5824;1481540559;16
6858;25066;1481528459;10
8352;4253;1481537941;2
9802;1566;1481524686;4
18080;20930;1481525835;4
435;7161;1481528863;4
11125;7998;1481550329;6
20126;2022;1481523290;18
18898;6516;1481510957;6
19945;3499;1481520696;12
10499;10108;1481549658;2
6636;3888;1481537087;6
2118;5939;1481545444;12
1055;20919;1481527464;6
19812;8236;1481513950;16
7182;323;1481550241;4
8642;13177;1481514558;18
8969;21209;1481533537;16
1602;19423;1481533323;16
19936;3715;1481514880;10
19781;4327;1481549475;10
1919;20974;1481528484;2
12328;78;1481535915;14
6150;1280;1481527247;16
6315;6800;1481521531;16
4251;9801;1481550344;8
6854;4740;1481527850;14
24088;6289;1481526768;8
7707;15305;1481545601;6
14119;11859;1481526879;8
1194;17211;1481516453;2
19302;27460;1481531042;2
1163;19284;1481547498;8
1868;24481;1481545898;6
18067;3134;1481534683;8
16297;7300;1481550114;6
21306;5942;1481542743;12
9963;84;1481544611;10
25442;11790;1481550641;12
10845;26164;1481536127;16
304;15313;1481530531;2
14571;2350;1481533767;4
1318;15027;1481550876;12
1207;7075;1481515045;2
1690;6317;1481523517;18
8149;26156;1481538667;4
10799;8767;1481513591;18
15101;3116;1481531153;2
8014;17269;1481527871;4
12745;11066;1481540060;2
9214;10832;1481518076;14
10508;11720;1481540413;16
1837;19296;1481516503;18
7853;10612;1481547556;14
9671;27418;1481527999;18
8475;9531;1481522694;18
18534;25518;1481550407;2
10811;25067;1481540854;18
2129;240;1481535897;10
7893;8144;1481544598;12
12064;1552;1481547204;14
13184;18764;1481518748;8
10411;7400;1481519665;14
7342;4567;1481534337;16
4533;27163;1481525788;6
10998;23123;1481517649;18
5045;17037;1481516472;12
6136;5375;1481532717;10
2908;25320;1481547020;8
1636;7542;1481512147;2
8522;15739;1481536446;10
1845;22966;1481510752;2
6780;12146;1481546445;16
3028;25160;1481523363;10
19908;6024;1481528342;16
1599;8530;1481536885;6
19506;15324;1481532349;8
5720;4213;1481532859;6
14950;11143;1481532543;10
20357;4756;1481509549;14
8248;10809;1481530992;6
6522;14924;1481546537;14
7781;5469;1481547651;6
2931;1173;1481514676;4
8417;9508;1481540122;18
14985;20038;1481515314;12
23040;14153;1481534473;14
1493;25358;1481538782;2
15474;15765;1481546154;4
6470;16932;1481516984;4
23167;10706;1481520932;8
10007;8130;1481537299;6
3692;4777;1481516428;2
19079;10534;1481514172;10
10734;19053;1481517369;6
26159;3545;1481544989;2
969;2606;1481511353;2
6574;5602;1481546013;2
1120;10197;1481517325;16
1681;6218;1481522652;2
1139;19210;1481536262;12
19888;7170;1481514971;8
14911;10501;1481546234;10
5808;3398;1481545846;8
2869;7781;1481531314;14
6290;16098;1481533256;12
334;4810;1481513160;4
23831;12696;1481523885;2
9223;8355;1481548685;18
5945;20084;1481537452;4
27281;14892;1481513045;2
8582;23123;1481515928;14
6762;5673;1481513397;12
13924;560;1481533207;12
7569;14916;1481537172;12
7082;1773;1481514792;18
10984;4730;1481538211;4
6781;11107;1481547116;2
5641;9491;1481551099;14
16129;10665;1481543331;18
16133;9311;1481524869;8
2774;7441;1481520981;12
25177;6816;1481531123;8
9778;20461;1481529948;14
19832;8986;1481539480;6
7242;7164;1481535506;6
5871;18818;1481512876;14
12576;21723;1481515260;14
16118;7365;1481538641;14
7602;16648;1481519436;8
8461;19967;1481510769;12
951;2746;1481523912;6
19573;19824;1481515328;12
20546;15992;1481548403;2
21410;27318;1481519341;8
562;2019;1481520752;18
1562;1258;1481526264;10
26476;21798;1481523211;6
15516;6370;1481540269;16
17389;20865;1481531213;4
8144;26185;1481513209;10
2353;1419;1481514605;2
27387;8658;1481526514;4
20949;9321;1481521946;4
7844;25493;1481539544;2
14197;8371;1481527891;14
36;3610;1481538737;14
15767;9804;1481515330;8
6948;3294;1481544820;2
5032;1101;1481525519;8
26149;16936;1481547647;12
21283;27127;1481513799;8
17849;8866;1481534598;4
15250;8119;1481511963;4
1279;14134;1481535755;10
21711;14553;1481527643;2
6629;20048;1481547974;14
563;22495;1481525507;8
22219;15324;1481539335;6
23098;1321;1481526763;6
5735;14202;1481536102;2
11623;8236;1481539106;4
5401;1484;1481533134;16
24257;6942;1481529276;14
1726;8813;1481526325;12
907;9473;1481516346;12
2012;23468;1481539694;6
27126;7801;1481543188;14
8025;13184;1481516613;16
24471;5888;1481527592;4
21227;8337;1481529012;14
10500;12143;1481535363;2
5330;8728;1481519667;14
17337;3448;1481525831;14
6198;3943;1481547093;2
7605;3411;1481522791;10
5703;17456;1481517594;16
19;18938;1481521695;14
24257;11384;1481510854;2
1794;8891;1481524493;18
119;17143;1481514689;6
9770;3258;1481521560;2
4754;7961;1481536788;2
12420;20098;1481519124;16
11834;1583;1481526591;8
11031;356;1481530030;8
8138;9217;1481540888;18
6783;16118;1481519309;10
16124;25165;1481513800;18
24472;1684;1481534321;10
20395;8120;1481528247;8
12098;8945;1481544850;12
17030;8477;1481523059;2
4286;20189;1481520152;8
7780;3927;1481526556;18
1122;973;1481543815;10
20486;18323;1481544716;10
10210;21715;1481544045;18
6831;8597;1481526394;6
11043;10124;1481524827;8
24568;3561;1481515845;4
19917;21723;1481511968;12
17607;7099;1481514223;16
12871;10267;1481543345;6
9498;4751;1481515289;8
1801;24;1481543227;12
9282;11799;1481525671;6
20089;14586;1481537881;4
215;6951;1481522002;4
7893;6642;1481510289;10
165;14628;1481535643;12
6898;10075;1481539518;18
8341;5511;1481525726;4
10398;5919;1481542218;4
10609;9438;1481529691;4
7845;17398;1481549279;16
19957;26474;1481549401;8
18194;15380;1481529507;4
6591;4274;1481539602;16
2123;16125;1481539410;2
18873;6683;1481519548;18
16838;2791;1481516047;2
1865;27506;1481541131;18
27446;10327;1481537287;6
26219;5972;1481536099;6
561;8021;1481516777;2
25522;887;1481534786;14
27132;8233;1481526628;2
14924;8798;1481518480;2
6411;9891;1481511442;8
3293;24744;1481537546;14
14514;2031;1481550638;16
6135;14665;1481520711;10
5943;6168;1481529170;4
7022;5762;1481536804;6
1970;20194;1481526003;2
14246;20039;1481532892;8
5034;4215;1481518302;10
301;8134;1481535877;12
3620;5892;1481512978;6
565;13879;1481545718;14
19760;14871;1481542919;2
11594;2283;1481526968;2
23054;9570;1481513000;6
26104;6149;1481509627;12
7454;15078;1481539988;2
5968;3903;1481518418;8
7017;21223;1481551117;6
17407;6684;1481523758;4
15005;8321;1481548690;18
7070;5033;1481527490;4
9995;7031;1481525800;6
20446;4226;1481538572;14
14572;20108;1481516093;18
11232;9802;1481547166;8
17151;10650;1481531976;18
27387;9991;1481532936;16
9390;19043;1481511880;2
8030;8464;1481534824;10
1607;4993;1481537860;12
10555;1496;1481521172;8
26068;13814;1481525436;18
12947;10622;1481540445;4
2355;13075;1481534089;8
19859;10722;1481536302;16
11076;22501;1481545220;4
3410;25083;1481527769;14
4255;10914;1481511016;12
14926;9278;1481547995;12
4779;11057;1481522682;18
4053;6520;1481545677;14
7584;2037;1481515064;2
7871;14681;1481510259;6
6277;4824;1481526680;16
26189;10412;1481538156;4
17043;12620;1481538120;6
10094;8587;1481515727;12
6721;11416;1481518498;4
21800;6108;1481529105;8
11034;22499;1481523037;8
4413;5635;1481538457;12
23620;2121;1481542398;16
2798;25412;1481538844;14
1720;18909;1481511873;4
6858;10496;1481532083;6
9151;4560;1481528994;6
5733;27486;1481550709;12
10122;13763;1481546560;6
4199;25340;1481545174;10
20953;8277;1481529456;18
19071;6613;1481530017;2
12411;19806;1481548199;6
8878;10891;1481512552;12
27059;1359;1481533837;6
1115;6461;1481539309;4
9113;5023;1481519581;18
889;12797;1481535029;8
1386;17478;1481544110;8
4346;10981;1481530551;2
13774;9000;1481548417;4
10566;5438;1481545670;6
4666;1096;1481543052;6
11398;2758;1481536090;2
18423;8239;1481510517;14
1884;22613;1481546795;14
20040;5812;1481525701;16
6935;12651;1481531250;12
7341;4987;1481516299;12
306;10199;1481517487;2
10384;10028;1481539291;6
19723;148;1481549165;18
12765;2464;1481523654;18
12027;9759;1481536022;18
20038;13124;1481532682;8
11891;14878;1481528661;18
5778;20531;1481538805;16
1536;9296;1481550965;12
1345;4767;1481524334;8
3907;18072;1481516008;14
5812;13776;1481523633;16
14632;20980;1481545053;2
27262;5117;1481519716;16
14908;11135;1481524941;18
11271;13972;1481527558;18
17333;8141;1481520167;16
2145;10600;1481523612;2
369;18342;1481545280;12
2963;9628;1481533568;10
3268;5600;1481528038;16
1777;20109;1481546313;8
21312;3596;1481528655;2
6217;2879;1481524088;16
13976;17878;1481523242;6
21000;10889;1481538590;2
19952;11049;1481533729;8
9972;19983;1481514693;6
20519;17183;1481548756;14
4180;23862;1481527222;4
8509;1668;1481523983;14
1108;1906;1481534514;14
5080;3116;1481512433;6
15306;8573;1481520873;12
13726;2170;1481524768;18
13944;8416;1481550669;18
4874;1460;1481541516;18
5424;1226;1481546634;8
10727;7513;1481529923;18
11037;10202;1481543603;16
4503;5649;1481540956;8
17282;24252;1481547521;12
3597;6811;1481533867;2
4897;15129;1481517836;12
6608;10416;1481528811;14
10504;11129;1481512480;12
3422;7876;1481550431;14
10176;1641;1481541200;6
7470;2417;1481519638;8
4550;2758;1481549568;14
22924;10371;1481537439;18
11224;7786;1481520080;6
7835;4329;1481530503;16
21715;20756;1481512154;16
207;4006;1481537007;12
436;7637;1481534855;4
10014;3095;1481525526;8
5643;3952;1481541028;4
8030;8568;1481522130;10
11759;3610;1481514838;18
26139;17512;1481548828;16
18111;24939;1481524160;8
4681;7878;1481531611;10
9446;25502;1481545190;16
4880;23468;1481528871;2
19944;1514;1481540114;14
2839;1011;1481510373;14
24394;4907;1481510342;14
20340;49;1481539750;8
27480;10928;1481549497;4
24173;24164;1481544935;14
8953;17517;1481533338;4
22459;2394;1481547698;14
11266;11042;1481529589;10
4743;301;1481516200;10
3953;11598;1481516075;4
8008;10070;1481539590;2
6999;5756;1481548567;14
8296;7948;1481543095;6
4585;24347;1481541591;12
14242;14640;1481531371;2
7596;20157;1481532078;4
128;3686;1481530021;2
17003;9862;1481518592;12
12809;17879;1481536791;8
25059;25433;1481538378;2
22988;5881;1481538450;18
14197;25377;1481539058;12
9248;5403;1481530146;16
2805;10515;1481548454;12
27048;16143;1481523077;12
6334;288;1481518940;14
7887;10087;1481518518;8
1095;2769;1481533002;8
10997;27314;1481534796;14
7308;10437;1481522751;10
7806;27166;1481531673;2
421;21297;1481544539;2
17305;9831;1481523072;12
1145;27482;1481517073;18
25384;1186;1481520441;10
8130;1350;1481516002;12
12783;7901;1481547029;14
27550;2419;1481548025;16
11908;937;1481521375;6
7940;919;1481544483;16
1224;9199;1481545830;18
6499;8024;1481518914;12
7371;11416;1481517688;2
2747;25359;1481520997;6
14699;1930;1481516742;18
24327;27199;1481522716;10
4927;4221;1481526977;18
18883;1700;1481545382;2
9444;10070;1481512139;16
1779;10810;1481540617;16
22303;19941;1481542862;12
3266;26164;1481537026;10
11884;11567;1481527474;16
2422;23170;1481550847;12
11821;1497;1481548536;18
18903;1033;1481534141;10
10376;12614;1481519496;2
19935;24724;1481549519;6
10270;6145;1481513701;14
7292;5884;1481543791;4
24370;20980;1481526594;2
4560;13314;1481515509;18
12090;7145;1481541042;12
15225;13112;1481548977;16
20293;1236;1481541476;12
21714;24673;1481530641;16
15371;422;1481530958;16
24378;12870;1481531540;12
18813;6206;1481524350;4
12101;26216;1481533392;6
14488;1934;1481516262;12
8638;6987;1481511753;8
968;19860;1481535911;18
8400;3393;1481523131;2
23173;3019;1481547636;18
8695;8370;1481530335;14
3600;24410;1481513341;6
19496;14240;1481549578;18
18873;12887;1481509785;6
10195;9793;1481520061;14
27552;19806;1481519798;12
18046;17390;1481514148;14
1423;23452;1481511032;14
4591;6620;1481509814;16
5712;225;1481540398;2
10122;3925;1481539895;16
6186;9751;1481520880;16
10525;23737;1481509863;18
5391;9652;1481537954;4
8230;18817;1481532072;8
8656;10604;1481531129;2
240;24665;1481543285;6
21493;9984;1481542813;2
8495;15021;1481514816;12
5530;17335;1481509706;6
11768;27028;1481539542;14
8482;27449;1481531801;2
10089;6140;1481532997;18
15021;9390;1481512976;10
14128;12068;1481529009;12
9665;7;1481535856;18
11056;7254;1481519537;16
19090;12421;1481513558;6
4508;6573;1481536777;6
20529;25187;1481515437;4
26110;6361;1481549281;6
7551;17564;1481517382;12
24968;7397;1481528503;14
5387;7857;1481537780;2
11120;1210;1481523453;6
10516;10427;1481534189;2
11997;21313;1481540913;10
14537;7398;1481527207;2
11393;1388;1481512957;2
11229;18337;1481535376;12
9319;10211;1481545951;12
7605;10305;1481532438;14
16007;2121;1481527278;6
8352;10564;1481521624;16
23620;6177;1481514982;6
6600;3378;1481536861;4
5937;15021;1481525712;4
136;8968;1481538728;6
4045;6336;1481511749;10
15935;7503;1481537323;6
4211;26068;1481523863;6
18882;12818;1481523514;12
8015;12396;1481515664;10
3000;8324;1481525307;10
17439;27196;1481524819;2
19;23865;1481509545;6
10676;14923;1481533814;10
21445;10606;1481528205;18
17389;1442;1481536387;6
2145;14562;1481537592;14
310;4736;1481539536;18
15475;15369;1481537518;12
27325;2291;1481547677;10
