departure;arrival;starting_time;n_people
245;24257;1481530995;18
189;941;1481529296;10
8094;3418;1481511780;18
19075;7397;1481533706;14
7709;1763;1481519361;4
6991;1453;1481531953;4
396;3643;1481527178;4
4053;3261;1481528359;14
24138;3253;1481527379;4
136;5088;1481516026;8
14167;10615;1481522197;6
15296;11239;1481509684;8
9321;11598;1481515337;16
4507;8491;1481530272;6
20789;8701;1481534192;14
312;18836;1481530893;2
21472;7038;1481540755;4
3262;2287;1481544721;2
3851;5249;1481542452;10
7144;6359;1481543141;4
6647;8454;1481535212;2
19753;9482;1481527194;4
20999;9505;1481517120;6
24651;8301;1481546655;18
19868;19309;1481535484;14
265;8973;1481530290;2
7553;24413;1481528830;18
25518;6655;1481509609;6
17268;5097;1481520637;4
20090;4746;1481543510;14
4235;12040;1481542140;18
24327;7031;1481538839;16
1984;1742;1481512012;2
3747;14986;1481545821;14
5740;21292;1481516757;2
4991;14129;1481511520;18
4825;10739;1481519586;14
20240;6819;1481526832;2
8371;25376;1481515351;10
23303;1988;1481515474;12
8338;26312;1481543555;4
7819;27161;1481547332;16
4274;8334;1481530143;4
9314;25162;1481530666;6
11953;14916;1481526628;14
17478;26319;1481516069;12
23334;3907;1481531382;10
5122;23634;1481516044;12
12568;15379;1481535551;14
11636;17552;1481545405;18
6215;27230;1481521499;14
8152;6219;1481516773;10
12041;4782;1481545466;14
21267;9976;1481538165;18
11697;27171;1481510157;10
941;11792;1481540780;6
18185;8389;1481520360;8
2428;11911;1481549196;10
3080;21305;1481527463;6
7093;9405;1481540632;18
9955;2315;1481541203;4
1145;16912;1481526973;4
12290;8027;1481518908;16
8092;5050;1481517970;6
14239;27539;1481515076;10
2125;11131;1481544510;2
9821;20133;1481520960;10
16180;6244;1481526779;6
24349;13786;1481532907;8
7296;19781;1481514621;12
17279;14566;1481538525;16
3976;2981;1481543454;6
1210;14155;1481525154;4
6214;21253;1481530572;14
11717;3626;1481510927;18
6329;8396;1481526727;10
4253;20598;1481518679;14
7341;20356;1481535655;16
2022;11714;1481549385;10
9967;8987;1481543631;6
20408;22430;1481514769;10
21499;9664;1481529506;8
8150;11668;1481541340;18
12287;7871;1481546639;16
11805;12652;1481524571;18
11767;8473;1481539966;4
7883;1903;1481533775;12
6327;13785;1481547044;10
16183;9865;1481515970;4
17884;14403;1481515978;2
5490;10031;1481520180;8
2400;8987;1481542652;6
24666;4185;1481547863;4
19058;1594;1481523640;4
171;6343;1481512102;16
8560;2834;1481521515;2
7616;8332;1481541907;18
21387;11611;1481519311;18
7802;6634;1481538974;2
14803;10879;1481521244;4
267;21089;1481547942;6
4481;6771;1481541859;6
7300;6015;1481534506;10
22483;25180;1481536388;18
20439;6278;1481538732;2
14862;11206;1481520409;2
6995;3616;1481538056;6
12581;7263;1481526995;16
19917;2798;1481511843;16
11125;15307;1481541299;12
11125;13180;1481515591;6
13620;1400;1481510102;4
26105;10670;1481515259;2
9648;26138;1481543113;18
7841;9246;1481527826;10
10239;49;1481549228;14
10114;25522;1481532530;10
9956;17392;1481513684;16
7330;11407;1481538123;10
2139;1906;1481548904;2
8644;12308;1481529902;6
8306;4583;1481543091;14
7057;14264;1481511137;10
6107;6997;1481543347;12
9673;20930;1481521404;8
19281;7319;1481544028;18
2842;13882;1481523215;2
15102;10813;1481532337;12
13184;12238;1481532783;6
274;4212;1481511844;14
8035;14556;1481536146;8
10711;3539;1481529499;16
14282;1158;1481528960;10
11257;27334;1481515811;14
4952;4049;1481513409;16
19302;12631;1481536671;8
8183;6170;1481512741;6
25086;6569;1481518453;12
10264;13262;1481539930;8
8221;10888;1481542685;4
13986;2147;1481518338;10
5783;23330;1481509877;12
345;9666;1481542076;12
15407;4223;1481520213;16
5942;11409;1481525955;4
4283;20754;1481543529;2
25547;2387;1481513610;16
9359;12642;1481549664;4
17537;8754;1481517536;16
19761;12372;1481519574;4
13;7033;1481536433;8
4267;18191;1481526293;8
233;18893;1481546937;8
3855;25261;1481514349;8
375;27550;1481523228;4
2382;1220;1481528919;2
1972;12870;1481522360;6
11739;23082;1481514908;10
11092;23177;1481535626;18
6368;27403;1481542882;14
13681;19938;1481529887;10
13201;7638;1481530132;10
4207;18049;1481547849;18
11173;14439;1481530210;4
20401;6192;1481533074;8
21807;26315;1481512574;6
27457;11399;1481546329;12
11826;1089;1481524581;16
6205;1445;1481527054;4
18879;1911;1481542691;6
3978;11264;1481547012;2
10212;25161;1481511376;8
27100;23024;1481524325;16
1071;5826;1481539412;2
14799;27460;1481531691;18
20984;11210;1481524325;18
14821;1229;1481542901;6
1026;2980;1481514516;14
8298;23158;1481533529;10
8895;11905;1481528294;8
15516;4782;1481533065;8
7607;23831;1481526015;16
23333;8497;1481546492;12
17003;24996;1481524628;18
3290;13770;1481533418;18
13861;13780;1481529362;18
6485;6982;1481544904;18
13995;25078;1481525513;18
2838;6119;1481548550;18
4549;6004;1481537900;12
16797;23034;1481513834;16
9383;8575;1481542395;14
6863;1668;1481531145;8
13806;4607;1481537484;8
16046;7361;1481521828;16
20679;1091;1481545116;14
6410;15216;1481537510;4
1385;13781;1481518642;14
328;10122;1481514953;12
8356;6502;1481550767;16
3561;9285;1481537840;10
9317;12241;1481529036;8
22310;9874;1481544303;4
5732;9262;1481510860;2
11247;7867;1481514851;10
17585;8766;1481518912;14
7361;11177;1481538194;18
6107;1111;1481521689;16
3771;5804;1481527152;12
4547;14451;1481534471;10
27470;4957;1481519929;16
8277;21413;1481542335;4
24651;7041;1481535294;12
5004;22927;1481510671;12
10659;1850;1481529232;4
11003;6801;1481524012;12
26317;14866;1481533557;16
20014;21228;1481524817;10
9764;8329;1481520942;10
5612;14129;1481536768;6
1535;14561;1481530197;10
4877;12644;1481531491;14
3984;10727;1481550116;16
10194;5021;1481546294;6
5896;10555;1481550516;4
11158;7072;1481530818;12
4522;8157;1481520986;14
11238;10082;1481529016;2
12699;15348;1481522120;4
10289;24087;1481513861;14
20713;10620;1481537773;16
14159;9954;1481548381;4
2735;20118;1481524084;18
1066;1443;1481534868;16
2881;23082;1481533570;8
11128;406;1481521324;10
7313;1037;1481531083;6
9468;17394;1481512165;10
13028;4315;1481519762;2
14282;25373;1481550860;6
1064;390;1481519059;12
5096;25543;1481523495;10
10087;7172;1481532522;8
23550;5346;1481519202;18
17390;1383;1481539825;16
9672;26100;1481518669;4
18262;6927;1481540695;2
9663;19923;1481521500;2
11880;11108;1481514175;12
10915;23302;1481543376;12
12519;27294;1481542040;16
3267;8904;1481537982;2
11758;17269;1481520586;6
7605;13877;1481546995;12
10572;14631;1481509971;8
23166;8480;1481529939;4
10217;23486;1481542208;2
12396;1251;1481547941;8
5385;22964;1481536055;16
8991;6820;1481541694;6
8003;1;1481527003;14
8378;9205;1481516767;14
3939;16872;1481530389;6
2606;5739;1481543794;12
7820;12287;1481537518;14
17285;5501;1481514864;10
7313;6829;1481543869;12
23666;3778;1481524702;6
2743;3406;1481536507;12
4179;3410;1481549330;14
2395;5884;1481516137;14
25002;3512;1481519746;8
8332;10522;1481543502;2
1459;11824;1481543325;4
4055;37;1481524649;2
7388;3124;1481518236;12
26333;5856;1481537702;10
3625;18156;1481509795;10
9971;27156;1481525179;12
8031;10638;1481549210;12
12744;20372;1481518485;2
8972;12643;1481514406;16
27176;20075;1481514064;16
13870;1425;1481540948;12
5126;17006;1481548363;6
5551;17535;1481548079;2
2745;15733;1481532304;6
14972;3014;1481529781;2
17292;13985;1481512643;8
14801;13113;1481536710;6
6118;3018;1481525965;14
3583;17513;1481518925;6
3411;17026;1481536066;10
27428;10687;1481547878;18
9371;6411;1481509920;12
4883;1342;1481543983;14
20910;21807;1481528943;16
23151;22795;1481546927;12
7040;622;1481547843;4
19762;25179;1481539337;2
2763;4729;1481527868;10
4732;16903;1481512249;12
12809;8485;1481539836;18
1669;1415;1481549048;10
4545;3253;1481512122;18
3622;4040;1481547712;14
10683;11886;1481540884;10
8910;10045;1481538285;2
326;19878;1481547326;4
8703;2748;1481540445;6
10566;7437;1481515601;6
25394;25269;1481526075;16
18424;14906;1481520877;4
15721;21094;1481529437;4
2158;4644;1481550791;4
24675;15379;1481514396;8
27156;10289;1481547811;8
20311;18192;1481525828;10
7029;14124;1481537936;12
11143;7277;1481549990;14
5946;1897;1481530375;6
2136;5028;1481522889;12
1077;21481;1481521182;16
14079;5102;1481550848;2
12797;1558;1481512023;18
25513;5883;1481546405;4
11033;21803;1481541626;18
13817;12654;1481535062;4
8129;16049;1481550661;8
14121;7253;1481549302;2
9059;6602;1481543812;14
19985;18958;1481528918;18
9341;25443;1481531083;14
15227;8560;1481534426;12
6941;1962;1481542743;18
196;2839;1481516880;14
16797;25543;1481549825;2
5418;23069;1481541252;18
8848;16117;1481537549;8
8667;3748;1481514104;18
24128;422;1481534127;10
24285;26313;1481533076;4
6221;7104;1481532942;14
2739;20367;1481522047;18
2132;27277;1481530597;18
8382;14699;1481523088;8
6780;4334;1481521777;6
7533;17281;1481520808;10
3392;22527;1481545583;8
3258;10022;1481530831;2
5889;12726;1481514127;12
18533;18343;1481534567;2
1719;7264;1481544405;14
16891;11591;1481518172;2
12713;11003;1481517192;18
19834;9783;1481531553;12
4213;8546;1481518232;18
1662;20311;1481541736;10
8594;4995;1481537722;16
19818;11233;1481519922;4
6414;8278;1481542594;16
8132;25188;1481548465;18
1608;7684;1481530607;8
1890;9243;1481548518;4
2177;5478;1481538681;18
11695;7581;1481519524;14
2464;23865;1481525342;6
23168;7168;1481533896;12
17429;1694;1481520586;14
3592;10008;1481531937;4
25076;21843;1481542790;18
8816;12241;1481511784;16
1044;1223;1481534649;2
23036;8685;1481522468;10
7614;5240;1481526445;12
4503;7413;1481534871;16
2910;4209;1481510329;4
6621;15154;1481547567;8
25518;24373;1481514352;16
20193;7674;1481550055;8
7585;14495;1481534817;18
27034;6443;1481543228;16
2373;3781;1481521111;4
170;10310;1481527091;14
1664;10880;1481529005;14
5301;15368;1481510314;16
8025;11857;1481550068;6
3721;7882;1481544371;16
4820;113;1481532629;12
8465;5514;1481537550;14
12798;5628;1481540114;18
14169;16140;1481539419;6
14538;6608;1481546159;10
27310;21308;1481517476;4
25528;6299;1481542755;18
18131;16126;1481524874;16
5263;24354;1481533631;12
3219;9839;1481521439;12
15323;17405;1481523289;16
5257;11751;1481519639;12
12521;2797;1481518239;18
22931;4991;1481536023;18
8516;18874;1481531648;18
997;16890;1481543635;12
4541;8483;1481537565;16
1602;14149;1481512983;12
10764;11767;1481549533;16
913;107;1481530103;18
6909;2378;1481520719;10
12329;10237;1481547212;18
7438;22613;1481520438;4
6597;10265;1481529287;4
1399;27458;1481525400;16
3956;4582;1481533670;8
17297;9681;1481531636;12
22969;1026;1481514149;8
177;27479;1481511064;8
7389;8958;1481544492;16
8498;5867;1481516581;8
4300;10507;1481526525;4
20365;11630;1481543400;2
14429;16531;1481519537;8
1887;21212;1481543736;18
8832;24137;1481530009;18
5331;16122;1481525618;2
1872;8380;1481542031;18
3269;1134;1481517879;16
25441;6252;1481515101;6
8595;1427;1481528955;16
5952;13189;1481516015;18
4892;11067;1481510600;8
26149;6605;1481537691;6
23180;3751;1481515353;18
27036;7714;1481530413;16
7043;19865;1481515133;6
15017;305;1481515632;10
24346;889;1481532452;18
15745;27485;1481516434;6
4987;15519;1481525513;8
12756;6923;1481519922;6
2328;17402;1481540725;12
6466;921;1481531732;12
15356;7355;1481517884;14
2868;1798;1481528537;18
25379;22490;1481549543;2
22643;3281;1481520690;12
64;14198;1481522435;14
13949;6983;1481542970;14
3597;3975;1481526581;2
10610;4956;1481521612;14
14545;4017;1481548000;18
10827;3413;1481532197;6
5770;25365;1481548562;18
1347;4288;1481517508;12
25161;20316;1481522596;8
5250;14935;1481520670;8
10728;1445;1481529688;10
14238;10564;1481529130;10
6686;26189;1481538986;2
15012;263;1481515030;10
10603;3023;1481544747;8
8762;20038;1481534426;16
24326;19873;1481515887;18
11780;14705;1481519901;2
17031;6715;1481536112;18
3425;5946;1481523050;2
6666;15319;1481533183;12
5625;3978;1481548632;14
14566;11905;1481547308;12
25159;27395;1481520760;6
26473;3897;1481517563;10
953;25514;1481535577;12
1448;1726;1481531425;10
23646;10814;1481547082;4
12046;8943;1481537905;12
10668;13078;1481518733;4
19872;20192;1481518950;6
5638;3488;1481526890;4
9026;9831;1481546913;4
18157;17135;1481544664;2
9412;4021;1481540328;6
6524;17146;1481516826;2
8494;18836;1481517925;8
9446;6975;1481540397;2
1107;2361;1481517318;4
5122;11850;1481531744;6
2809;22502;1481523591;18
1918;14643;1481509883;16
24088;4542;1481538094;6
10727;12147;1481536603;8
6319;19053;1481547587;14
20963;6110;1481548413;6
1216;11110;1481537113;4
14977;8530;1481538994;10
43;11242;1481525580;6
6417;4695;1481531865;8
20409;6883;1481510583;18
15016;6655;1481545569;4
25432;17461;1481511105;16
4849;5991;1481512410;18
15103;3015;1481535102;18
23544;4326;1481536433;14
6703;3001;1481521903;14
9123;10251;1481534151;12
5812;10116;1481543392;12
12182;10686;1481537358;2
8703;216;1481538721;6
9662;1664;1481534847;4
27182;26038;1481549109;14
8126;4006;1481541707;8
4274;6001;1481513971;14
1490;4304;1481543634;16
17887;19828;1481529968;6
23033;5041;1481524744;6
8494;6191;1481540161;14
24726;6019;1481546946;8
23791;1961;1481536685;8
8766;7892;1481514329;18
2790;8403;1481524013;10
4003;14643;1481526841;4
381;5084;1481536606;2
8586;14707;1481516396;4
1931;12947;1481521889;2
6579;22456;1481509828;10
8881;23024;1481514318;4
12293;13195;1481532640;16
5926;14698;1481550856;2
13910;20156;1481521943;4
3983;3922;1481527877;8
25284;10684;1481533963;12
5970;8990;1481534236;18
7278;20947;1481533103;16
218;6154;1481527572;10
8646;19313;1481548137;16
17418;18337;1481550511;2
27457;147;1481540622;14
16532;6457;1481540442;6
14105;22662;1481534853;8
7052;21461;1481528091;12
411;7387;1481530339;18
18310;25341;1481533927;10
14899;8753;1481542743;16
7559;17863;1481527376;16
1404;421;1481524174;10
23622;5930;1481542323;4
17425;9836;1481529082;12
3009;15450;1481511509;14
12230;8044;1481541145;6
7873;12784;1481518166;2
20928;17419;1481512814;10
8462;19374;1481547528;12
1427;13855;1481524638;10
26312;7885;1481550101;8
15228;9178;1481539612;6
10206;3029;1481548783;14
11361;13078;1481537783;18
104;22680;1481523942;12
25331;19833;1481526428;14
7407;5896;1481536259;4
8541;10251;1481540279;16
8585;11618;1481514635;12
161;5417;1481541464;16
318;1264;1481529334;8
9308;11033;1481517107;2
4697;9809;1481535792;14
17135;20194;1481528511;6
16099;14905;1481528616;2
2815;5773;1481519258;6
18508;19789;1481537324;14
15239;6329;1481523898;4
25023;5706;1481542068;14
24284;9820;1481517997;6
9391;20365;1481536071;4
11772;13803;1481524138;4
9358;6384;1481546487;6
6504;12089;1481525907;16
25361;13085;1481511466;12
1581;1318;1481541519;4
1551;1873;1481536558;2
1880;7598;1481539464;14
344;12183;1481520435;4
20982;24446;1481513944;16
7852;7529;1481531906;2
7496;3620;1481515053;8
8433;1106;1481517056;12
8636;19228;1481530923;8
1118;9169;1481522084;10
1493;6002;1481523952;4
23622;20775;1481528516;16
10026;7771;1481521171;18
6726;6648;1481542974;4
16935;7792;1481527721;18
17135;6803;1481548870;6
6115;20626;1481531331;16
24750;27087;1481543343;12
11390;27462;1481547711;2
6175;6316;1481543959;14
2877;7939;1481541746;6
20464;7340;1481533998;10
1956;236;1481519876;14
6783;65;1481538378;6
12796;20575;1481532791;12
12575;8580;1481510251;18
9743;20224;1481533461;12
20416;17211;1481544740;10
15319;12285;1481550565;6
12335;13810;1481546777;10
6804;2841;1481548614;6
3091;3554;1481530202;18
18194;19311;1481546550;14
25056;22969;1481511224;16
14048;13813;1481533176;12
24417;9631;1481548587;4
1530;1959;1481529354;6
11014;2840;1481524007;16
11062;8122;1481529574;12
10876;18102;1481549925;6
5875;21400;1481550132;6
21289;8828;1481521483;4
10616;27446;1481525852;4
16131;11625;1481548547;4
10801;5492;1481539102;10
15961;27098;1481543413;2
21840;2526;1481530089;16
13680;10543;1481527871;2
9485;20790;1481544068;4
16180;15297;1481550812;12
22650;9475;1481512745;14
9342;7070;1481536861;14
15479;20934;1481529586;18
13976;20357;1481529881;12
5431;19074;1481522889;12
24564;19878;1481533065;8
915;8321;1481543997;4
19764;6121;1481526096;6
8512;10715;1481539643;4
26482;4991;1481527868;6
1380;14105;1481513566;16
9433;23162;1481511879;6
10800;375;1481544467;16
19041;4349;1481539023;12
13004;7523;1481539450;6
3559;6971;1481532942;4
11174;1009;1481530410;12
17576;25401;1481541906;14
23004;6215;1481525532;8
11138;12521;1481520535;4
1514;25187;1481524697;10
7248;3972;1481523939;2
25512;5353;1481521224;2
7512;17866;1481526379;2
9665;3593;1481527437;18
20037;7523;1481511959;18
20408;8952;1481531353;10
3407;9412;1481524240;18
1958;12002;1481526206;18
4336;4928;1481519094;8
24533;7901;1481514167;14
12370;19277;1481547609;18
6863;23849;1481539640;18
9429;7670;1481550398;2
13778;13812;1481530435;18
566;22579;1481527200;8
12033;358;1481531676;10
18859;14448;1481531214;10
11801;19897;1481548907;12
8356;18857;1481538459;6
24472;14495;1481529283;4
9970;7709;1481545363;6
9848;1634;1481513215;2
13796;6028;1481521167;16
19723;10066;1481523393;2
20527;7628;1481532512;6
4359;16201;1481543543;2
4553;9253;1481517280;2
143;4025;1481524338;18
8535;1520;1481543272;18
3369;24360;1481545439;6
4481;999;1481531305;16
27298;4703;1481540751;4
5050;2794;1481521519;14
4943;276;1481516988;8
426;14001;1481540560;14
4766;11153;1481536758;2
10291;14653;1481540051;14
7940;20972;1481524996;6
15784;4707;1481520369;6
6363;3970;1481524938;8
19935;3460;1481518390;12
310;16909;1481548057;6
6279;1890;1481531693;16
5811;17396;1481548699;6
17173;20979;1481526026;8
9713;4853;1481541496;16
14872;201;1481534305;16
15319;26480;1481544019;14
9457;176;1481519313;10
6346;2173;1481524649;16
1397;21809;1481512934;2
8692;27098;1481510087;10
17455;16124;1481518374;12
9188;11114;1481511096;2
4205;15329;1481519124;10
3594;3261;1481526408;6
7402;17537;1481535477;12
15189;1630;1481520543;10
6629;21739;1481548395;2
23142;9510;1481541323;12
17376;7856;1481550192;18
11402;27018;1481541708;10
4593;3584;1481523532;2
2365;11090;1481529435;14
8585;26306;1481510884;10
16137;23823;1481550071;18
7014;16804;1481510610;8
11107;5429;1481544309;2
13777;9182;1481517874;12
1635;21723;1481547851;4
18214;3570;1481516812;8
6010;8326;1481517443;8
21509;17298;1481542515;6
1894;6370;1481512335;18
22942;16847;1481527279;6
25380;4594;1481512211;10
16927;3678;1481536574;4
7335;15369;1481527044;2
2156;26039;1481535407;18
5360;14149;1481518609;14
6304;10891;1481541990;2
1495;8326;1481524184;10
25158;20044;1481531679;12
18938;16181;1481540436;18
20857;9992;1481519375;18
7298;1777;1481540461;8
14079;9438;1481536204;16
9533;3937;1481528659;18
335;27421;1481549033;12
14586;3619;1481528979;12
24430;2123;1481535023;12
2373;19210;1481517729;18
21488;7262;1481529321;12
9796;27157;1481519846;14
1900;22144;1481536425;10
2807;3776;1481527946;10
4530;11034;1481544224;2
19813;20076;1481549365;14
22965;5815;1481536004;10
1113;3028;1481533791;12
11801;10796;1481541145;6
5960;27483;1481525071;12
19803;4016;1481548258;14
17416;1275;1481513368;14
14911;6142;1481539570;18
14557;10516;1481511583;2
10324;24428;1481544727;8
7156;2800;1481530333;2
24017;14252;1481539067;18
12780;2371;1481519044;14
13974;7873;1481526632;6
2819;25024;1481521277;18
24659;1042;1481523589;8
20878;1551;1481523328;14
14692;27424;1481514891;6
14202;114;1481519760;6
7330;7973;1481513412;12
6308;10230;1481550425;6
6568;4290;1481538630;2
17516;23535;1481511916;12
9528;4228;1481544473;18
4748;8777;1481539072;12
14283;4837;1481510300;16
26184;4022;1481541777;18
14963;14982;1481525143;18
21484;20328;1481549559;16
6139;6287;1481548703;4
7624;10315;1481514990;18
6343;3274;1481539412;14
27019;1546;1481534232;12
8367;98;1481513651;10
7965;19805;1481532632;6
14583;159;1481519466;14
6580;6916;1481528333;18
6625;25025;1481526354;12
19781;4676;1481547470;10
5720;3939;1481516304;10
1497;16798;1481518626;2
8336;12762;1481527710;6
6919;7834;1481513380;6
1253;11098;1481523634;6
564;13929;1481516578;4
11230;25535;1481549896;14
24087;23813;1481525897;8
2350;11910;1481547510;8
3511;11104;1481514204;6
24359;10929;1481528082;8
10162;10260;1481537688;14
4525;8277;1481534990;2
5047;1354;1481535241;16
21844;1290;1481544732;8
27422;15252;1481517387;10
18207;432;1481520186;8
6200;17376;1481537844;14
8895;19066;1481510721;16
11214;4854;1481537047;16
21844;13185;1481511459;18
14922;17771;1481528370;14
3702;1697;1481527203;4
24710;6176;1481515225;2
12772;20360;1481531835;16
1628;15243;1481548424;2
10274;9946;1481548190;2
2784;2740;1481533910;12
9863;19538;1481532959;18
5017;7624;1481520477;12
20136;1379;1481535399;2
10218;1274;1481543160;16
15734;9636;1481543570;12
15159;20358;1481548282;2
20094;25072;1481540356;8
18842;7712;1481512951;16
4013;19780;1481529652;16
13123;9394;1481521519;18
25543;6464;1481531308;2
14551;24511;1481542276;12
27487;1742;1481530453;18
6378;20453;1481517177;10
22301;8388;1481521747;14
7774;8008;1481536195;10
1052;15216;1481510614;12
10604;12293;1481522777;8
20910;7619;1481514531;16
8442;6207;1481532006;10
22582;17878;1481537235;14
12425;20412;1481523184;14
14125;23341;1481533809;14
18399;25261;1481529717;4
11692;19822;1481523544;6
12762;22161;1481543964;18
8422;8310;1481546053;4
20785;7886;1481544886;8
14576;3583;1481523314;18
5727;12696;1481550126;16
19970;8985;1481510560;18
25401;6722;1481510782;10
9660;18264;1481527024;2
6582;90;1481518263;16
25180;1264;1481535879;2
22643;17881;1481511397;12
13724;8832;1481509643;18
5934;2286;1481543937;14
24685;3693;1481534434;4
4345;23729;1481544997;6
6802;4824;1481521706;8
9828;19067;1481523618;14
18078;11989;1481516209;18
3640;9414;1481534061;8
3739;5403;1481541795;4
7878;6720;1481531073;6
6919;8364;1481518566;12
25181;8832;1481517664;18
24927;4729;1481534638;14
5439;4272;1481538292;8
8567;12062;1481519904;16
4359;9027;1481517676;18
19059;9228;1481518684;16
10188;13887;1481546516;10
18328;11948;1481526542;2
1166;2795;1481521897;6
24470;8890;1481534326;14
27411;7715;1481536856;6
1624;2133;1481529919;8
19970;8973;1481536545;2
8126;4842;1481515693;10
3282;22577;1481529782;10
17037;10542;1481548263;12
439;3279;1481528498;12
21497;7157;1481515036;4
9510;3554;1481525558;12
12913;693;1481530518;10
1592;8240;1481550903;8
4741;9358;1481521182;10
1379;17253;1481544808;4
22463;20590;1481534508;18
5920;12032;1481524785;14
6174;9100;1481538142;4
961;4771;1481521268;14
9060;7299;1481544750;12
5119;9019;1481547003;12
3263;199;1481512597;4
129;4037;1481522265;8
13772;21042;1481533115;18
14627;11013;1481526144;14
21076;1655;1481529533;18
274;10540;1481509945;14
17862;21717;1481518874;10
5079;26163;1481527660;4
9487;1459;1481548698;18
24140;11018;1481544669;10
9528;22496;1481533540;8
11697;23515;1481542335;16
7933;8983;1481514377;12
5989;16635;1481511315;6
7560;6457;1481511900;10
15368;11685;1481538515;18
2288;4850;1481546745;16
1547;16916;1481539932;14
11759;439;1481548602;6
3615;8240;1481543373;6
2385;6296;1481515781;2
11612;13028;1481511814;16
11120;5398;1481548353;18
7694;14538;1481527859;14
17533;6211;1481545577;10
16709;7188;1481509588;2
339;19801;1481539470;16
10098;2157;1481523359;10
3964;25431;1481517808;6
10279;4691;1481517057;12
10163;915;1481509666;8
26262;278;1481522335;8
22642;6246;1481518910;8
13910;17031;1481538363;2
24977;986;1481516335;8
923;6232;1481530011;10
12036;1659;1481513856;6
3691;19770;1481523878;16
8752;10879;1481524317;14
10181;27455;1481545850;12
9167;7490;1481522753;2
10767;8422;1481544598;16
15118;22446;1481519284;6
17887;5889;1481523753;12
15092;27504;1481522520;10
1266;5741;1481541095;12
4669;26074;1481548511;8
2129;6402;1481515163;18
4045;6990;1481525100;12
11846;21482;1481514239;4
19552;4018;1481540986;12
15519;7994;1481512916;4
20111;10162;1481510029;14
12944;1031;1481544164;6
24426;2401;1481525327;10
20355;27551;1481531394;8
599;231;1481545268;10
9205;4558;1481545090;14
4530;11241;1481512011;14
1766;14710;1481521156;16
27136;5000;1481544630;4
162;20995;1481531710;18
15235;7287;1481541390;12
14269;9414;1481513084;18
1461;20951;1481537771;14
5969;10108;1481541296;12
18456;1770;1481513978;16
567;26138;1481516729;18
1914;10066;1481535084;12
19986;11095;1481531545;10
20006;25073;1481522866;16
2964;19571;1481535412;16
7891;339;1481512004;4
4741;2170;1481541585;18
1042;4965;1481527030;8
5712;2274;1481548512;10
11403;4743;1481511505;12
2276;22468;1481543130;4
13939;17474;1481522203;16
111;16132;1481515428;14
27287;15162;1481529182;10
11691;27553;1481533286;12
11955;3382;1481529925;2
10712;12783;1481513389;6
23648;224;1481511151;8
17393;142;1481532508;10
1872;8919;1481528533;2
1493;7371;1481514167;2
12093;6767;1481532774;10
177;17398;1481509963;14
18067;1656;1481538352;12
14209;3741;1481510325;14
5039;1876;1481533940;8
10837;11146;1481536686;18
9341;14428;1481549558;12
3749;5997;1481546716;10
25467;12326;1481549616;2
3939;5733;1481549148;4
21297;6144;1481542776;4
6579;4864;1481549800;12
20586;16295;1481536166;10
7897;14780;1481534804;4
8168;7446;1481548863;6
7332;22614;1481522214;2
12314;24668;1481546856;8
1911;15767;1481527241;10
17564;4580;1481513256;10
4571;10211;1481537761;12
16891;6868;1481528538;12
26260;2032;1481521176;16
1900;11953;1481518637;18
9020;26041;1481525559;10
3286;5997;1481520039;14
7267;18263;1481533282;12
12117;14429;1481543150;8
4915;14878;1481537897;6
146;23056;1481549622;12
1404;3904;1481516548;4
25402;6554;1481537266;2
6800;19764;1481533534;12
12347;1325;1481520024;18
22588;5922;1481510632;14
20807;6860;1481547636;14
4577;1985;1481539678;16
10673;407;1481545389;6
8583;8865;1481523095;2
8970;27011;1481525076;4
6182;8303;1481544796;14
8544;11399;1481511308;6
4702;3352;1481546321;4
17412;2813;1481535000;14
3533;17673;1481542058;10
2012;16910;1481522801;18
