departure;arrival;starting_time;n_people
4879;14240;1481510719;4
6301;21302;1481544065;2
8876;2832;1481543870;12
15934;5949;1481534226;16
2772;8947;1481532974;14
18807;8144;1481525440;8
27546;8561;1481535818;2
9814;6410;1481528385;18
20852;15452;1481513276;2
11220;25087;1481545128;10
2322;12419;1481551104;16
23850;1713;1481545596;18
11374;6300;1481523100;8
1161;21361;1481522428;4
412;12380;1481522193;14
25286;7435;1481513309;8
4254;6968;1481521737;8
9474;10722;1481519303;6
18466;14553;1481535736;10
25083;2793;1481509577;10
6802;19813;1481550313;16
21091;9188;1481526912;16
8509;12227;1481520831;18
17362;9272;1481511157;10
6155;2820;1481546471;10
12282;9649;1481538617;18
133;5;1481526486;16
34;18201;1481526516;2
18339;21472;1481530332;2
2374;27488;1481539680;10
19795;27007;1481528901;10
27425;20525;1481543621;10
23031;5719;1481539509;18
4524;7863;1481521702;2
3021;14430;1481532448;14
8093;17549;1481541363;8
4916;17021;1481527925;8
1324;20245;1481539634;4
9736;20129;1481515202;12
20485;4765;1481528737;16
1591;1252;1481531620;16
15522;11035;1481545919;8
27280;21385;1481536990;18
19425;17350;1481531812;2
4567;4580;1481540581;8
5862;5930;1481517980;10
27430;10785;1481510942;10
8512;8972;1481545018;16
5927;19252;1481520217;2
4301;26474;1481527999;8
23159;1366;1481516702;16
23697;5090;1481517555;18
3401;2522;1481518008;8
1982;1580;1481525277;14
1764;7522;1481529545;4
23033;27550;1481512845;12
13724;27397;1481519888;10
25073;25265;1481528391;16
9673;3533;1481544573;10
8106;4585;1481512341;14
27276;22293;1481548336;4
1163;8355;1481523550;18
8381;21;1481548712;14
12101;11238;1481531743;14
4747;19954;1481510130;6
9246;10764;1481523421;12
3975;6641;1481535827;16
5738;17023;1481536890;16
25061;24136;1481516435;4
18836;14891;1481529643;2
260;27411;1481516412;12
4702;25061;1481512561;8
23650;9394;1481528754;16
388;9869;1481543876;14
21312;27280;1481544786;14
2149;10087;1481529028;12
6312;11719;1481537910;18
15308;6838;1481515792;10
2153;11795;1481547302;18
185;10832;1481521919;2
25533;1930;1481535893;12
19066;19056;1481529267;14
12093;3568;1481523525;14
5941;5412;1481511558;16
21803;1800;1481550043;2
20361;4860;1481530682;14
8445;27156;1481529402;14
10031;17400;1481547345;2
15988;20041;1481533974;12
24682;18098;1481521733;14
2800;3507;1481539740;16
2387;44;1481540483;14
7246;27089;1481533007;6
11760;7110;1481514576;6
14243;25400;1481517712;4
26240;10473;1481535509;6
7561;11063;1481549326;6
21462;8940;1481548066;10
15517;1735;1481516246;18
14108;43;1481523136;14
1852;8004;1481549156;8
1110;14621;1481517159;2
2996;16934;1481516190;10
8547;3005;1481540316;12
3393;18262;1481521512;8
15703;16656;1481535415;16
14950;19898;1481548675;10
12048;4175;1481550197;12
10527;18195;1481539906;12
9188;27312;1481516103;2
11747;18871;1481542544;14
8121;6224;1481534689;6
4786;10594;1481539353;4
1143;19055;1481520821;14
13222;25011;1481524385;16
2121;9279;1481522403;10
19207;15470;1481540422;2
1148;19828;1481546130;16
26313;3931;1481550271;14
9544;16851;1481541522;16
15448;24272;1481513374;10
2730;1905;1481538007;14
7389;15754;1481542600;8
24734;12309;1481545066;8
10605;1631;1481517223;10
6716;3684;1481544900;8
5035;12353;1481536378;6
177;14662;1481551005;8
16093;25055;1481509879;14
246;19814;1481548714;4
6472;377;1481533769;8
27293;2423;1481516487;6
26309;6792;1481521806;2
5089;4557;1481530101;18
27029;15020;1481550986;4
3419;7612;1481530532;12
19170;18847;1481517579;2
7790;26184;1481509794;2
14702;8136;1481534051;16
23621;14163;1481516497;12
7645;27034;1481515445;14
7781;14434;1481531848;8
15009;7065;1481524384;10
9347;19881;1481514217;18
4196;23034;1481512525;2
7535;8415;1481533937;4
9831;11565;1481541379;2
996;371;1481510281;8
12873;13930;1481530987;12
1282;6944;1481541636;10
10106;8357;1481523418;6
19070;7519;1481528458;8
19061;17782;1481545246;2
11824;4850;1481525613;12
12094;22293;1481525411;16
8280;7912;1481541535;14
5948;6600;1481532618;8
3986;3946;1481540331;8
4741;7394;1481516089;18
2996;1729;1481524719;4
23519;1148;1481510191;8
9508;371;1481548083;18
7004;6355;1481514544;14
15131;12764;1481533244;6
5775;26084;1481535733;16
3385;11125;1481527433;2
17271;16336;1481528291;18
1523;9456;1481526438;12
4301;1462;1481523681;14
20137;10363;1481510778;6
3707;8320;1481542179;2
22472;14577;1481510025;18
1409;25053;1481522805;16
3612;1038;1481522384;10
1736;15745;1481528631;16
23108;8404;1481540255;4
7532;22169;1481543629;12
7851;1164;1481522993;10
23823;6948;1481513436;6
937;20367;1481517163;2
11558;899;1481515781;18
15935;7340;1481543396;4
18809;4576;1481551052;4
24691;4357;1481522600;2
5329;8109;1481549998;4
5645;4783;1481533155;14
1379;12698;1481511585;8
8137;9969;1481522175;12
3781;9519;1481520700;12
9797;9628;1481541231;14
19945;7031;1481530295;18
18863;2129;1481539059;4
24669;10838;1481548373;6
20704;5491;1481534851;4
9347;23328;1481526987;6
11209;27393;1481544468;2
15012;13883;1481544584;16
4179;12872;1481532180;16
19970;5028;1481517657;18
10417;18072;1481540824;18
6851;11111;1481529272;16
155;3598;1481543370;16
14006;20756;1481513465;12
7084;1022;1481530097;2
21492;27475;1481528120;16
25443;7605;1481543783;18
27007;20416;1481531268;2
15514;10091;1481543666;4
409;12631;1481511286;4
8686;7470;1481550509;16
25369;6477;1481543604;12
1393;1196;1481527182;4
9519;14189;1481549464;8
10597;17384;1481514864;6
14822;9190;1481534497;14
23642;3643;1481542173;2
3699;15471;1481518935;10
24584;1123;1481518769;6
23763;14996;1481529783;8
7457;2422;1481513770;14
18355;6278;1481542707;14
17162;10887;1481527642;6
4842;7092;1481539485;14
23115;6593;1481511570;8
27322;26480;1481540525;6
1028;18337;1481517819;18
14252;4327;1481513408;6
6415;1035;1481536902;10
3617;26076;1481546495;8
25261;25405;1481531541;14
12036;6359;1481511488;18
27479;6557;1481530654;6
3728;5356;1481521240;14
3578;10696;1481511423;12
20848;20598;1481535293;2
6480;8575;1481520730;2
311;365;1481541687;12
6950;2866;1481539782;14
2144;25467;1481514545;16
8248;7162;1481521644;6
20979;12787;1481531924;14
1912;9514;1481529352;14
7589;7844;1481509908;6
6484;4314;1481510815;10
6420;10329;1481540387;10
17157;11749;1481533953;14
3716;4007;1481539353;6
16916;15485;1481510539;2
22306;8584;1481524134;14
8132;2177;1481536171;8
5920;15765;1481512163;4
8909;27061;1481537243;10
15446;14431;1481512197;10
9984;8657;1481510745;8
10922;19550;1481537725;8
9522;10366;1481548699;14
21837;13950;1481550187;10
3047;15216;1481537153;2
14139;11697;1481548071;6
6231;9963;1481533128;12
15491;20335;1481521608;8
358;25269;1481513373;16
4219;13196;1481537736;6
1366;1026;1481526437;4
4029;27426;1481535750;6
9534;8934;1481519947;10
22259;1262;1481516602;14
22498;17436;1481543567;6
15459;7852;1481514973;10
11480;15988;1481511957;18
61;5281;1481523441;16
21718;12408;1481531392;18
14189;2798;1481531160;8
1951;10218;1481549027;2
11053;5499;1481509614;12
1581;14004;1481513755;18
6321;4762;1481526727;16
10355;13823;1481527405;2
7638;6194;1481524375;2
26084;8108;1481549954;16
8879;15127;1481543848;10
4963;2418;1481525697;8
5865;5782;1481549215;6
19869;14243;1481546128;18
14135;15024;1481511180;2
7639;12780;1481532159;12
3697;24142;1481534985;10
3070;20115;1481541862;12
8795;7526;1481532136;2
7365;6451;1481516963;12
16014;3600;1481541607;10
7865;25389;1481512908;10
15516;8806;1481536413;16
5990;2155;1481516002;10
16036;23317;1481521613;16
11809;5714;1481524678;14
13758;4242;1481537843;12
23348;4869;1481534798;4
6127;4223;1481527273;14
14913;6010;1481524405;6
8346;3389;1481512931;8
304;6186;1481528627;2
13131;21410;1481529316;8
21840;22641;1481544615;10
11396;8162;1481548465;16
8301;10248;1481522797;4
3942;8968;1481517199;18
27188;3757;1481517964;8
3028;8127;1481539984;8
27098;20994;1481513592;14
1741;1958;1481549718;12
1074;22461;1481550261;4
1697;1714;1481536938;14
6366;15090;1481515835;10
6830;160;1481533446;16
24745;11767;1481541096;10
9856;294;1481526741;6
13562;2398;1481540457;8
22159;15082;1481516814;6
8997;5363;1481546294;14
6612;8839;1481515759;16
21303;6487;1481526659;18
233;9210;1481512316;4
24423;25001;1481519470;4
12519;20297;1481522537;18
6620;5469;1481529750;18
24665;8318;1481509834;12
11786;5778;1481550052;14
10110;2832;1481540572;14
1726;7290;1481516392;4
7812;27185;1481518876;14
17503;27378;1481529660;12
12799;2786;1481539810;18
4222;10847;1481530070;2
6353;3385;1481546233;18
20130;11075;1481525741;14
2996;7341;1481540567;10
7557;3946;1481523530;6
7361;199;1481545391;10
17171;15519;1481536322;4
27184;14494;1481512116;6
19938;9358;1481515994;2
23178;17388;1481532359;4
4920;17293;1481514192;14
17878;11053;1481544020;6
11147;2527;1481526661;6
12101;19716;1481533228;16
9757;9839;1481517855;8
1091;1888;1481510414;2
10328;7270;1481547233;16
11891;6465;1481520873;14
20900;11747;1481539193;4
7287;7559;1481525690;4
5641;9552;1481534768;8
20245;21374;1481539926;16
4572;5117;1481521433;16
26478;9008;1481543414;8
10120;2287;1481542451;12
5734;21403;1481546112;2
3031;11903;1481524722;10
8514;5958;1481527184;12
2762;9765;1481525526;14
22526;8390;1481530861;2
11226;10782;1481539778;14
21217;8107;1481521852;12
7615;1875;1481536180;18
3979;14573;1481533970;6
7103;20995;1481527494;8
4853;8921;1481549894;8
1228;17449;1481528160;2
1742;6941;1481541829;10
9636;12097;1481522024;4
22133;24469;1481546859;10
13202;23760;1481524048;6
617;11236;1481521404;8
16308;11997;1481529089;12
1;19739;1481537319;12
1689;8876;1481528978;2
25061;11725;1481536366;8
12307;1127;1481540540;16
22996;8118;1481524761;16
22443;2802;1481521020;14
5845;9738;1481519665;4
17332;7427;1481550771;8
16139;6278;1481550522;12
5263;146;1481528688;8
19491;7861;1481529999;10
5773;8900;1481536967;16
12002;3584;1481531916;2
7107;6646;1481536313;12
4282;6931;1481511286;10
25380;10852;1481549446;14
9898;27549;1481515202;18
20758;6560;1481517623;12
7066;23302;1481550220;4
24427;7915;1481521345;18
11270;4281;1481539543;16
12156;7614;1481539243;14
3779;1745;1481537651;18
18050;26473;1481527186;8
12401;11102;1481529949;18
6206;8238;1481544519;4
6026;10525;1481544837;12
9546;6285;1481521458;12
22627;1112;1481547616;6
23756;11105;1481509517;6
22455;1558;1481512204;18
4866;10434;1481516335;4
23009;27047;1481517520;18
11398;3726;1481535364;12
12697;20370;1481537750;8
412;13112;1481550840;10
10544;18809;1481528626;2
26048;15101;1481514755;4
6967;20117;1481517036;2
10210;10209;1481542193;8
10395;20342;1481549806;14
8943;4740;1481546143;10
24352;6018;1481517721;16
24369;6136;1481533565;14
4903;6289;1481543080;2
1298;6942;1481516394;6
15763;8986;1481527903;12
8194;13907;1481544768;16
7589;19908;1481515933;18
3979;6785;1481532490;16
26319;13946;1481538671;14
11148;991;1481523972;2
5863;23084;1481529814;6
1864;13344;1481527844;10
23864;7598;1481526399;10
13219;14207;1481539048;6
20367;141;1481522593;6
12279;27099;1481515803;18
11748;6012;1481530192;10
10686;1142;1481537288;4
20900;426;1481528190;8
20418;6249;1481545852;10
21842;12774;1481518868;10
5427;5886;1481517931;18
337;7302;1481527151;14
5089;14252;1481549465;16
2354;6642;1481526609;8
10887;4966;1481511633;6
20365;9425;1481546278;16
6328;22992;1481538973;12
7520;6909;1481525320;18
19984;6216;1481509786;14
21270;9290;1481535018;4
3982;23695;1481539557;6
9877;4249;1481535147;6
20486;15027;1481550674;4
7870;10574;1481539327;14
6142;2169;1481519777;10
9198;6917;1481511301;8
7860;15018;1481536751;2
3161;1927;1481538985;12
9363;19885;1481538868;2
1514;7567;1481542917;14
25328;7776;1481511489;16
8110;8510;1481519550;8
11575;1707;1481517062;2
26318;6260;1481541503;2
17455;17429;1481537685;2
8140;15238;1481524071;18
21716;3690;1481516099;16
20327;2643;1481536804;12
12653;1720;1481522992;12
2290;20526;1481530161;6
11792;4545;1481512064;10
23489;22315;1481538881;8
977;6838;1481550013;16
4253;10832;1481513320;8
9500;3418;1481541889;14
9973;7453;1481529789;14
22293;7334;1481540259;6
7271;6141;1481514263;18
23762;10367;1481511435;6
6709;10246;1481528055;18
24161;15777;1481510439;8
17456;18156;1481527512;10
1066;14804;1481518560;2
5330;15491;1481513961;8
564;965;1481521311;16
22479;15024;1481522343;6
2024;8523;1481515589;4
12027;2989;1481523301;10
20138;7547;1481550550;14
20021;25000;1481533303;2
12580;5856;1481537413;16
23739;7779;1481534867;8
7066;7073;1481520950;2
11175;4586;1481532135;16
17537;353;1481528344;14
6974;20948;1481510314;2
20951;12562;1481546322;6
24133;9570;1481546246;8
20712;17439;1481541081;18
10381;26070;1481510977;12
19042;6181;1481526903;4
19471;1844;1481532803;10
5980;12188;1481517574;6
7707;1197;1481542726;12
3736;3924;1481534090;12
11892;7838;1481512141;4
16008;23697;1481528855;16
3057;8362;1481549219;12
8916;15032;1481541341;14
5806;27379;1481550748;12
279;10486;1481528448;12
24133;17289;1481530029;2
9568;5713;1481534833;18
17879;12774;1481541144;2
16640;23365;1481512008;8
4751;7147;1481512271;18
7675;1722;1481548935;4
3992;17458;1481514597;2
26031;5842;1481513435;16
3124;2273;1481514283;2
9416;7832;1481525371;18
6925;24164;1481530075;10
10358;9548;1481518636;18
83;24423;1481539803;6
23341;2839;1481534351;6
26148;3266;1481541435;16
9678;14926;1481544096;10
7267;13883;1481532914;4
5675;18960;1481541053;16
27199;23366;1481519761;2
17486;27207;1481516511;4
15749;20866;1481548012;6
25193;3791;1481529389;14
11630;27057;1481522680;8
18908;4841;1481526610;6
3745;3757;1481543067;10
10610;17428;1481549294;14
8319;4917;1481534241;10
3024;10315;1481519382;12
26076;1349;1481517620;2
19285;16199;1481544496;10
6986;21300;1481544095;18
7355;7888;1481544463;16
184;408;1481538038;10
1847;10813;1481543756;14
7954;4003;1481535469;4
4687;5866;1481533493;16
14555;19885;1481534874;16
276;25169;1481524407;12
12336;18861;1481528943;2
21837;24956;1481538136;8
8369;17484;1481528139;10
374;24971;1481513054;14
19872;14803;1481549694;2
116;9426;1481512029;10
14186;2981;1481528035;8
17552;21721;1481528384;2
9567;9359;1481512680;14
27400;1592;1481512636;8
6596;973;1481538699;16
9004;1292;1481548477;10
17797;8827;1481532184;16
9494;26084;1481527016;2
22995;16858;1481527729;10
917;24475;1481537246;2
8847;17386;1481517932;6
26313;3116;1481533826;6
11717;25537;1481522032;2
8365;1056;1481548270;10
6929;19967;1481525452;10
2527;10634;1481523601;16
6868;9153;1481518466;2
11087;349;1481528473;12
4740;20907;1481547873;8
23115;22142;1481515025;14
1035;2124;1481534141;16
3898;10611;1481511431;2
17794;1010;1481537732;8
11067;18810;1481516268;14
10543;16136;1481523108;18
8900;9473;1481523038;4
9674;10362;1481518879;8
9801;6144;1481547434;16
20337;19235;1481543381;4
5725;1910;1481546991;12
9362;6656;1481541973;12
15139;3421;1481509687;6
18867;8964;1481516029;14
6922;25370;1481550561;2
6600;15376;1481539974;12
12943;6170;1481511185;12
13199;5829;1481522506;16
1424;3047;1481542194;4
18216;3593;1481530253;2
1588;11231;1481545481;18
8892;326;1481529828;18
25397;17310;1481519426;6
7371;15746;1481525937;14
27325;2273;1481532237;8
6581;8942;1481541839;16
7280;12035;1481531498;6
17388;6407;1481548781;14
10875;6826;1481522274;8
4259;8444;1481511041;8
14559;13882;1481518446;8
8527;5433;1481531915;2
6858;1666;1481530681;12
12652;9456;1481540188;2
5883;6192;1481541074;12
3376;23355;1481529169;6
20013;192;1481525692;10
1168;27140;1481511288;18
9101;7334;1481535101;4
325;25528;1481536946;14
419;18195;1481529805;14
26302;6214;1481533890;2
1738;5637;1481521981;16
12074;7143;1481544254;6
2156;10212;1481523362;8
9734;8970;1481527438;2
3027;6431;1481525008;2
16377;22678;1481535930;10
10516;115;1481548327;10
20367;27013;1481514881;16
7890;15375;1481527693;2
6581;6838;1481521966;12
17337;12370;1481512605;18
1848;1601;1481544372;10
1969;21230;1481526260;2
22989;23849;1481516107;8
1766;27182;1481539972;14
19277;27007;1481514487;8
8439;11623;1481533046;14
13763;14258;1481524915;8
7833;6191;1481550043;14
24984;12042;1481531694;4
4358;21374;1481533999;2
24356;14153;1481511125;16
4726;11140;1481537796;8
4823;18113;1481539868;18
12712;19571;1481516333;12
5995;6327;1481540630;16
1034;7099;1481529183;12
7885;8307;1481515485;2
27549;6519;1481542468;14
24714;4524;1481544765;10
3399;22446;1481541090;6
21397;12012;1481543841;12
9361;21747;1481537154;14
4543;19819;1481510704;8
12333;1302;1481535115;4
6001;6204;1481528350;4
23860;6563;1481534619;4
9529;6988;1481523640;14
20545;27298;1481542031;2
10780;4265;1481521911;6
1598;1536;1481539159;18
9684;8470;1481540888;18
7532;24672;1481534623;14
5477;9465;1481542616;8
15105;25080;1481548859;8
6671;1551;1481519193;16
27283;23173;1481512545;12
14641;5126;1481509941;2
12090;4227;1481529103;8
12401;12695;1481519927;18
3630;27548;1481540246;12
10670;19908;1481538286;6
7623;8480;1481550284;4
10983;6937;1481548213;12
8697;3640;1481548987;6
18341;8166;1481517762;14
14650;6481;1481539847;2
6828;7577;1481524479;2
11834;23466;1481515678;12
4987;27035;1481527077;12
3536;25169;1481539327;8
3091;6285;1481524806;2
27429;17266;1481513992;6
20792;1378;1481517305;12
5870;8992;1481522273;12
27314;212;1481523424;12
7242;18314;1481530520;14
27055;239;1481543503;14
2878;1432;1481518237;6
15777;14166;1481511257;6
17879;8369;1481533002;10
19301;9770;1481539485;4
3637;22464;1481539432;18
15403;19935;1481531076;18
20245;2985;1481515972;18
19040;24955;1481542820;10
13262;8381;1481549272;10
10437;15734;1481511092;12
10492;334;1481518517;10
6832;23761;1481512026;8
27156;27039;1481544780;16
1114;23666;1481535563;10
8319;6693;1481521410;12
14660;1889;1481539316;18
145;24259;1481534732;14
5492;1313;1481530171;16
7610;10810;1481510892;14
12757;6589;1481528104;12
8442;6246;1481512097;6
7442;9821;1481533107;4
1589;5360;1481519102;2
6241;22532;1481519593;8
6665;17019;1481536467;10
9333;6315;1481532761;12
16936;6795;1481514933;6
11630;25447;1481513377;10
6942;15139;1481534860;18
3409;2832;1481541668;14
9710;4300;1481527784;16
10378;24281;1481518047;6
13780;27453;1481518775;6
10096;12047;1481547450;4
14999;26163;1481527007;6
7180;27508;1481514361;18
8877;19571;1481549683;4
19749;4324;1481542462;12
6791;17578;1481514571;4
10511;1518;1481526785;14
23175;12798;1481519037;6
106;18883;1481535447;4
14866;14003;1481548477;18
23854;23162;1481544725;14
7002;22493;1481514973;6
16368;6303;1481521414;2
7912;27393;1481535407;2
17264;17482;1481509659;14
14203;8555;1481542515;10
14048;5728;1481515014;2
9519;6169;1481542074;2
7051;12355;1481536319;16
1064;11991;1481515177;14
10615;4608;1481550075;12
2843;3077;1481523088;16
7169;27288;1481547919;8
19582;1157;1481513084;2
6349;957;1481549741;8
6939;15480;1481512547;12
25532;27310;1481531370;14
14660;981;1481511893;16
18911;9341;1481529029;10
6673;9833;1481530143;2
4184;9546;1481535083;16
23754;19087;1481543713;4
13784;20288;1481509704;12
21218;8361;1481527863;18
148;6402;1481530523;4
6328;8230;1481521645;4
26150;26480;1481539488;18
11627;9437;1481536512;18
5700;6577;1481518212;6
7804;11412;1481510111;6
7054;901;1481545035;2
11696;16799;1481537955;14
15414;5758;1481544406;4
4542;3723;1481519993;18
9894;3770;1481527049;14
9063;7934;1481530630;18
6431;8425;1481538036;18
17508;9063;1481533542;10
8089;19225;1481535514;6
139;12770;1481522866;14
25414;14803;1481538895;16
21498;14927;1481541181;6
25182;4318;1481545670;2
901;14653;1481520738;12
4644;10833;1481549703;8
1903;6161;1481512613;18
18802;9963;1481537620;6
4583;5900;1481548744;2
8555;8866;1481519535;18
1235;8151;1481512759;4
8959;8398;1481548580;10
6464;3942;1481524869;10
4758;13913;1481541739;16
1869;5375;1481528498;14
7569;20301;1481541058;10
3592;16016;1481535754;4
15081;3079;1481550374;8
27412;20347;1481530215;10
6017;6777;1481530906;2
3412;21252;1481524321;6
2160;6833;1481546874;8
14548;19536;1481545412;8
9193;396;1481543054;14
18325;12230;1481515717;6
15079;6108;1481524414;8
5770;5107;1481517606;8
13758;19281;1481544831;12
22142;8485;1481541601;4
5992;27397;1481516216;4
7503;14962;1481529512;4
132;14879;1481539441;10
15374;10224;1481514695;14
5932;10218;1481539099;14
8340;12099;1481530853;4
12028;6306;1481533336;16
9856;11067;1481540564;8
19494;19801;1481535341;2
14906;9531;1481549715;4
17407;4675;1481516355;10
15419;12178;1481526155;14
9948;4995;1481548756;18
20695;2274;1481527471;4
347;14657;1481519762;4
21003;15448;1481515018;18
10222;13822;1481531744;12
21288;16141;1481537588;14
22464;17547;1481544374;6
17473;2281;1481544671;4
12182;27312;1481534064;6
19560;6833;1481548035;18
18299;315;1481522329;12
27449;26219;1481549491;6
27207;12951;1481526097;4
13345;27453;1481512621;18
3020;5944;1481516608;2
1742;321;1481547238;6
3011;14866;1481532828;4
3728;20674;1481538918;16
5389;3786;1481535981;18
23037;17531;1481530642;4
17797;18312;1481527324;4
1744;3717;1481529661;10
3789;10256;1481518491;6
132;15013;1481531438;2
14544;10907;1481537783;10
10416;10722;1481512075;12
2400;19066;1481549560;16
4484;7829;1481543330;4
25164;1076;1481532331;2
25411;2331;1481531144;14
23032;20291;1481546858;2
10703;5420;1481510267;12
6670;4361;1481509838;6
17891;12141;1481540165;14
18508;19305;1481526946;16
17498;6856;1481537379;4
3263;7480;1481528481;8
1494;1153;1481528344;12
7270;1742;1481521172;6
20405;3916;1481528823;16
1495;6215;1481528020;8
7870;16023;1481548490;12
1206;2166;1481549178;10
14799;9660;1481531562;14
24685;1066;1481525395;12
4754;14558;1481526961;10
396;17472;1481535983;18
13212;8678;1481517639;18
11059;7398;1481512500;12
19300;3249;1481536386;16
15909;45;1481523488;4
10240;10102;1481550917;16
20098;8382;1481527156;16
6984;8950;1481511000;4
3163;14437;1481542416;2
7072;9956;1481537086;18
17377;24680;1481539850;2
23550;12228;1481519907;12
6976;9178;1481526116;14
5415;23157;1481543383;14
9815;10619;1481513524;10
6873;14807;1481541255;18
5855;7474;1481535001;6
11104;14575;1481526648;12
22938;1601;1481511994;6
10089;16188;1481515362;18
20691;7249;1481541901;8
18245;6210;1481518485;8
2173;1337;1481541796;14
9567;5945;1481532001;18
19046;6890;1481531791;14
8418;12057;1481516985;4
3628;197;1481530253;18
27468;3993;1481537103;18
20130;107;1481511935;12
14255;5870;1481516479;4
4806;1255;1481534590;14
318;10271;1481531811;8
7451;20673;1481516279;16
9675;15109;1481543466;4
19487;7480;1481515433;14
25050;21719;1481535359;4
27098;15471;1481532628;4
11175;22452;1481518355;2
15995;8975;1481549032;12
27297;11249;1481512103;2
17485;9432;1481546950;10
14261;10104;1481536906;8
4504;6376;1481516247;16
15781;12641;1481547384;8
19967;9449;1481545710;2
1523;9413;1481550580;12
15499;25051;1481545461;18
10905;7846;1481523906;2
6449;26219;1481550319;12
17881;7878;1481536477;2
2392;23083;1481509550;12
12219;10610;1481524590;6
11019;6385;1481519987;4
7098;2377;1481550368;10
17579;23117;1481521524;16
6434;18198;1481546254;6
7632;8511;1481538243;18
1223;10230;1481534545;6
25511;5858;1481544552;8
1838;6795;1481538428;18
2273;4832;1481529966;16
14634;16856;1481532540;12
7173;17783;1481519617;8
19042;16862;1481549919;16
6772;20244;1481509577;14
12025;1659;1481545726;8
7443;935;1481510446;10
1662;27442;1481511761;8
7065;17455;1481526792;12
23060;12771;1481524082;18
10374;6460;1481533219;10
5438;9974;1481550889;12
8647;25319;1481528035;16
2408;4990;1481535159;6
9518;24969;1481548327;14
12574;13195;1481519573;12
12178;4302;1481521490;18
1906;20979;1481530339;6
24346;6232;1481530935;10
13218;11144;1481510621;4
13771;18328;1481532571;2
23519;11400;1481522207;12
18764;20975;1481543909;8
22143;17442;1481527627;12
3897;154;1481522727;14
17298;20473;1481547163;16
17465;15348;1481548835;2
9412;4194;1481517421;8
4978;5023;1481546980;2
27448;18876;1481517177;18
23328;4545;1481525316;8
6414;3964;1481518381;18
12647;9971;1481540511;8
8122;11039;1481540390;16
7849;27463;1481533885;12
23521;1645;1481521166;6
18952;11955;1481524885;18
1204;8494;1481513169;2
8864;10252;1481531487;4
12069;3703;1481546281;6
12220;3719;1481543652;6
8931;8813;1481514276;16
1993;20926;1481511659;14
1014;4657;1481518189;4
20473;4541;1481511352;16
8534;1108;1481531486;6
2774;5711;1481547172;8
22532;7770;1481523181;14
20118;4239;1481533088;10
8742;2453;1481539560;8
19873;14167;1481523626;2
11411;69;1481510964;6
11211;943;1481533313;10
16037;14690;1481538172;16
5003;9997;1481536282;6
23830;4239;1481521337;16
27551;288;1481516970;6
18834;12157;1481525404;18
1052;18858;1481515833;6
6343;20484;1481549096;16
5748;18534;1481536853;12
25342;15287;1481548770;2
10231;1500;1481513082;12
6812;1066;1481548032;6
11414;6301;1481550141;16
15033;4192;1481520826;16
9872;16647;1481542710;14
22644;22976;1481530508;2
13861;10255;1481531996;18
20078;23446;1481540849;4
16014;19573;1481537369;12
11851;4574;1481522735;6
6457;23356;1481546206;12
8122;10749;1481544715;12
3275;17536;1481521008;18
2389;4978;1481524891;12
282;19857;1481536604;16
15754;6304;1481514052;14
1251;25069;1481538604;16
6009;22962;1481512442;8
7999;1347;1481533599;12
14264;13872;1481545071;10
13124;22662;1481510988;4
1886;10689;1481535306;2
6915;3627;1481522850;8
6317;23542;1481517759;14
6684;16932;1481516130;12
24782;7893;1481547657;4
10874;11954;1481527142;2
1864;11700;1481511494;6
17471;17518;1481519196;2
4336;11068;1481537611;18
10183;7436;1481518438;8
2788;9369;1481541937;18
1182;13873;1481536626;16
4304;6153;1481522751;4
19741;6688;1481527603;18
9803;14921;1481545411;2
25468;27484;1481548557;12
7516;12119;1481528501;14
9405;12785;1481511118;16
3638;1368;1481538808;8
1347;10874;1481549422;10
18880;3283;1481541749;6
19421;6201;1481517942;4
9013;9064;1481527915;14
7057;25265;1481538369;18
4306;16132;1481525899;2
9470;6468;1481550265;8
11172;6798;1481521569;14
