departure;arrival;starting_time;n_people
4976;23519;1481521390;4
7327;12137;1481511312;2
14805;1707;1481535517;8
23892;1984;1481537777;8
26306;11917;1481531657;16
26072;1286;1481546675;4
6630;7707;1481537348;8
21922;2983;1481520264;16
2026;2404;1481523077;16
6472;2163;1481523106;2
6224;2842;1481549295;18
6618;27492;1481530780;6
11009;26166;1481519473;4
18960;14494;1481543960;12
266;1686;1481540987;10
35;3704;1481543612;8
17309;4622;1481527897;2
27405;27556;1481522300;14
4184;15375;1481519741;18
27179;3575;1481535779;18
9985;8285;1481534465;8
1664;14689;1481547649;10
17264;1578;1481526958;10
8983;4008;1481547619;10
1483;14880;1481549723;14
10546;8937;1481547822;12
4997;11795;1481524489;16
21490;1672;1481513675;6
24648;3975;1481532447;2
9648;3953;1481547695;12
5928;8872;1481517363;8
3420;20156;1481515469;18
6567;7783;1481525664;18
26145;27206;1481519174;4
14920;6215;1481517042;14
2726;24396;1481526890;14
1306;26036;1481517210;18
20895;6830;1481550503;18
3422;17873;1481538878;8
4823;9;1481535763;14
9739;88;1481532699;16
9865;17417;1481511589;14
11895;13949;1481510865;12
9013;1157;1481532655;8
26165;9917;1481510171;16
17337;20071;1481541534;10
19581;1173;1481542628;8
14586;25054;1481535868;6
8501;9468;1481523572;8
9345;5487;1481518612;18
2396;1603;1481531727;4
18508;5379;1481510638;8
11175;20361;1481511681;18
6589;398;1481513754;10
18338;20225;1481550979;2
24481;14638;1481541138;16
10202;19067;1481516222;2
17035;27554;1481511111;14
7406;27089;1481519722;10
23630;19558;1481524652;16
21678;27487;1481544791;18
7480;9946;1481545275;10
14697;5776;1481543556;2
12799;8233;1481529169;10
12283;16933;1481518499;14
10281;1043;1481516233;16
14113;6555;1481521773;2
6031;11022;1481530809;10
4285;401;1481544075;16
8443;7087;1481537266;4
430;9873;1481538728;18
3060;9835;1481535664;10
10623;10068;1481546564;8
17006;21042;1481510379;10
25156;16803;1481513421;2
20290;27288;1481519484;4
3260;11387;1481535040;12
14136;11821;1481515281;14
21223;561;1481536879;14
2611;2814;1481529932;2
5824;23357;1481538804;14
13790;11215;1481514802;8
24373;27177;1481546288;18
21229;12374;1481534239;6
25194;7252;1481529230;10
24;5821;1481530589;10
3493;2892;1481544398;4
14632;10894;1481539019;10
16903;3068;1481516216;16
25061;7829;1481531418;14
11216;1576;1481550635;14
897;14494;1481516403;8
1680;5297;1481533445;16
7565;14168;1481539470;6
6797;24965;1481515573;12
14963;25054;1481539992;10
5043;10806;1481510669;4
8959;15377;1481546085;18
14880;7957;1481511504;12
16118;6985;1481531466;10
19806;17442;1481512919;12
11476;1490;1481514185;8
24394;7104;1481521182;10
175;21004;1481549704;14
17550;14798;1481509599;14
4297;22497;1481525962;6
27029;11989;1481512579;12
5532;19881;1481517477;12
27132;2819;1481544391;4
6127;10907;1481544326;18
18850;14564;1481549759;4
22678;8869;1481518354;8
3269;16916;1481532664;10
24688;11015;1481541856;10
18946;10617;1481537688;10
7408;17151;1481526238;4
15017;58;1481541756;10
25467;3122;1481541385;4
13255;5100;1481527369;12
13873;81;1481522398;8
11134;9023;1481538976;4
15375;162;1481516202;8
20284;21379;1481551041;10
4243;25487;1481510834;18
5285;10320;1481529500;10
7881;9214;1481525009;10
17498;25379;1481525906;12
18900;7781;1481536174;16
10423;218;1481544365;16
17406;5900;1481520998;16
1977;3266;1481519640;10
1532;12409;1481536019;10
21731;13874;1481525430;2
7844;1738;1481514395;6
5686;10178;1481523103;4
23357;1276;1481540377;12
1815;6306;1481525290;12
3583;1607;1481529906;12
8195;5041;1481517049;14
15491;11269;1481525460;8
17539;10721;1481525091;2
8488;13903;1481518432;10
12227;20120;1481519546;8
4915;16377;1481543243;16
16888;1699;1481521459;18
11953;4539;1481522536;18
23669;25412;1481537651;10
10197;4840;1481545747;6
7009;3134;1481511700;8
7645;2979;1481518221;2
4322;14127;1481546717;16
3589;9468;1481542480;2
951;27432;1481533685;18
12407;15994;1481537179;8
3684;6657;1481512163;2
27430;8319;1481516633;4
10734;355;1481536215;16
6783;389;1481549409;16
6717;7768;1481524751;6
20040;20288;1481546763;2
10161;9963;1481514967;14
11790;5488;1481545471;6
14259;8587;1481533981;16
1515;10253;1481511246;4
4551;10217;1481536885;10
14653;17043;1481548955;16
21678;2142;1481538870;16
7368;6988;1481525685;16
5699;560;1481531679;18
23443;323;1481531970;16
20292;4752;1481512937;18
6115;20683;1481538638;8
20754;9999;1481550885;14
14428;4974;1481512280;12
8139;8095;1481527506;16
23443;7435;1481514213;2
6389;5857;1481513506;8
326;7039;1481525396;6
6615;12087;1481549655;2
27284;10738;1481519117;4
21373;10998;1481543714;14
22263;6583;1481510094;16
213;8795;1481514285;4
25077;25390;1481529263;16
6883;3601;1481546381;14
1277;3978;1481510608;4
23728;3398;1481534918;10
25190;8658;1481521665;4
17384;21401;1481523512;2
281;3602;1481516896;6
4568;3933;1481522128;16
2396;8514;1481509793;6
1729;9970;1481520883;14
5938;7589;1481534053;12
8221;22926;1481550749;6
4504;12037;1481538316;6
17213;4209;1481529640;2
26185;17157;1481536925;6
8145;25468;1481540816;18
4801;20890;1481523183;18
5409;9018;1481540493;6
1545;6155;1481543215;16
9165;22502;1481547996;6
19840;6812;1481550722;18
4333;12094;1481523658;10
5949;5491;1481529152;2
8688;21268;1481512387;2
18197;3283;1481519718;6
15733;9286;1481542448;10
2944;16932;1481527036;8
335;22929;1481516112;18
4245;12083;1481540417;12
9313;4948;1481524240;12
8704;10092;1481540894;4
9404;10595;1481523606;2
967;16931;1481534176;8
12591;7466;1481536318;6
8596;12788;1481538326;16
8502;3286;1481543764;12
8131;6489;1481525523;4
5472;21758;1481546179;8
23729;6481;1481541459;6
3071;11219;1481524865;6
22650;1700;1481516673;18
4705;1325;1481546622;16
12781;14892;1481546313;12
2762;923;1481549859;12
18048;11389;1481541570;16
8894;1885;1481548439;8
17573;1909;1481517818;6
4994;2908;1481536375;18
10475;24690;1481526673;16
11624;10025;1481534441;2
20588;341;1481513307;6
7438;22443;1481540568;4
6325;22468;1481547974;12
15351;7595;1481510897;10
8768;8349;1481513448;18
207;27128;1481534972;16
6811;8370;1481538305;16
27061;22131;1481510986;10
349;18213;1481530472;2
14587;1342;1481516160;18
9773;17278;1481525007;6
1321;966;1481520631;10
1552;15036;1481548600;10
394;15086;1481529175;8
3924;15023;1481510373;12
15748;1212;1481519799;10
201;8826;1481542669;6
15339;9429;1481520296;18
9839;5106;1481541787;6
11149;4597;1481538645;4
7427;5003;1481518090;14
17233;8237;1481534695;16
10072;12366;1481545136;10
20643;23318;1481550491;6
9562;9360;1481510592;8
4902;1384;1481525411;14
27099;10913;1481509506;4
23859;9002;1481538369;16
1252;3418;1481529896;10
23662;9544;1481514666;12
14437;1640;1481515846;14
3120;14929;1481532262;12
11814;24480;1481514172;18
4995;2016;1481525763;16
2848;5771;1481546087;8
5420;14416;1481549093;16
10593;7883;1481528144;16
14437;22989;1481522950;8
9770;20429;1481515065;8
162;23663;1481511922;12
23832;22606;1481509939;2
27208;2274;1481547786;6
8022;18173;1481534728;8
17405;8646;1481530933;6
1852;9015;1481509936;2
15513;11127;1481521579;14
10609;17335;1481521466;2
8919;10112;1481520430;8
347;19990;1481548172;6
10638;10986;1481538896;4
137;18247;1481540761;2
25443;7453;1481522708;8
24176;17032;1481532425;2
24481;4704;1481512395;10
17015;4481;1481537902;12
16813;15081;1481513613;10
19209;23167;1481532057;2
6456;1313;1481511884;14
7446;23108;1481520852;2
1048;17352;1481538833;10
6932;6440;1481547547;16
1588;16135;1481513245;12
6928;8984;1481529028;18
20707;6310;1481512201;12
6223;9971;1481550753;10
6947;10891;1481540877;10
19067;6311;1481520077;4
3703;10716;1481548188;16
21415;6272;1481544273;6
8723;25374;1481521395;16
27492;15229;1481519233;2
6600;7964;1481538842;6
11098;15072;1481520934;6
10410;20548;1481533953;14
9828;15026;1481537281;8
13;18836;1481531917;2
23824;18900;1481536462;6
5611;2785;1481546000;12
4833;25442;1481540222;18
430;8478;1481516183;10
23327;2463;1481550275;18
1206;18091;1481521391;12
6368;25055;1481545639;8
9682;3019;1481529850;4
6127;11059;1481522934;10
1562;9324;1481517057;12
24989;5701;1481541478;18
3075;14915;1481523897;10
8124;4937;1481531142;8
6380;23060;1481532882;2
85;19593;1481530684;2
10772;20191;1481511107;6
23647;23318;1481539257;16
1962;23339;1481510063;8
8336;13887;1481550851;14
10412;3026;1481525074;4
23161;12100;1481537789;16
6465;5293;1481526410;2
6804;7680;1481512930;10
2780;3578;1481530021;8
8450;17458;1481524086;16
16125;11697;1481523114;12
6948;20011;1481519489;8
8510;15101;1481526908;14
1645;2345;1481516609;4
6709;10197;1481529526;4
3287;8336;1481541392;2
14713;12627;1481536798;18
23318;27408;1481541819;2
1404;2169;1481520171;12
10694;5402;1481547503;14
9888;9155;1481545733;2
15999;9822;1481546673;16
19789;6125;1481516312;10
20052;26189;1481544688;16
25170;21233;1481512171;2
6135;18212;1481524005;12
4999;14197;1481510569;10
1201;10717;1481533157;2
8325;8693;1481525741;18
11042;15998;1481530438;14
6147;18841;1481519394;14
5301;12282;1481537595;14
11785;13183;1481515481;16
19088;25195;1481538803;14
17396;6669;1481529329;8
1708;8538;1481536569;16
4033;25405;1481546578;18
10007;20090;1481550145;8
6276;11804;1481542846;10
20952;4902;1481550104;4
1890;27188;1481543934;16
4596;21444;1481533633;8
15015;16199;1481532544;18
21758;7290;1481541343;10
2329;19043;1481536914;2
23142;7253;1481522283;6
16333;439;1481545462;14
27510;3127;1481529090;16
5917;11985;1481517181;12
20862;23662;1481526470;8
2963;21218;1481532358;14
375;18908;1481519595;14
15020;17362;1481529998;4
12358;8545;1481523397;2
1693;321;1481511971;10
11793;23164;1481535664;18
20955;996;1481536623;16
22976;8296;1481538619;14
9757;1333;1481543365;4
1390;26138;1481536324;14
14435;24690;1481532236;12
19038;16804;1481527141;6
4875;6487;1481538827;14
6611;12232;1481518366;18
10446;2415;1481528407;8
10795;6609;1481545543;14
5886;12335;1481523201;12
13080;1812;1481521807;14
9635;7940;1481521096;2
998;16178;1481513587;6
7875;10518;1481543853;8
8955;22997;1481527945;10
23118;27547;1481522641;14
17299;11052;1481520490;16
23003;20572;1481543470;10
3125;6723;1481548370;4
12766;14242;1481530858;6
1139;6973;1481533971;12
20693;26308;1481521293;8
4355;9750;1481543461;12
1578;10073;1481517622;4
16362;11097;1481532631;2
7029;16051;1481546405;12
17040;1408;1481523111;18
6186;19299;1481527585;6
19801;2984;1481547376;14
11786;15470;1481528118;10
20713;1307;1481550496;6
3268;5083;1481544576;6
23753;18201;1481521499;18
12641;13818;1481546821;4
18850;14198;1481536017;4
9659;14632;1481520914;6
27053;19790;1481544382;14
5044;20316;1481520609;12
11089;1874;1481520574;2
4734;1640;1481518362;10
11763;25087;1481511705;12
14807;27054;1481548102;2
13195;11625;1481523180;14
6974;23149;1481523771;14
16931;10360;1481543910;18
18876;24724;1481517831;6
6174;20869;1481549341;2
23066;7522;1481533627;10
24664;4840;1481528858;4
14796;19321;1481520905;14
345;23087;1481529793;2
14950;199;1481511558;12
6303;5548;1481546660;4
1036;14820;1481522038;4
7290;11043;1481526778;4
972;4510;1481519828;2
7336;6988;1481525189;10
15119;1110;1481542002;14
10811;16314;1481522738;8
1515;8352;1481524185;10
10208;20973;1481527525;8
21838;7782;1481534573;10
6808;2646;1481548759;16
3774;1694;1481519049;16
1644;1440;1481533605;12
4932;1841;1481541255;2
19056;19802;1481517220;2
24;11953;1481545142;4
1384;17040;1481531557;4
356;11266;1481528865;16
6966;5888;1481510995;2
6815;6379;1481533964;8
4575;8963;1481513307;6
6719;2868;1481543907;10
17878;3951;1481546783;2
18173;10500;1481535544;18
4216;5674;1481528495;2
5240;17378;1481549952;4
14543;19848;1481509581;8
6728;6380;1481536937;4
8748;15375;1481529289;6
1278;9279;1481540096;10
1309;13972;1481520668;8
6811;6142;1481512412;4
1074;31;1481510896;16
27158;8902;1481544693;16
89;6987;1481544920;10
13255;14615;1481523118;6
9152;19531;1481532455;2
18213;294;1481519967;8
8752;23112;1481551085;16
6660;4216;1481530018;6
17420;8408;1481514123;12
24923;8486;1481533436;16
4574;16296;1481549642;2
13941;17467;1481515327;18
8896;12762;1481547254;4
2940;13987;1481526420;8
7187;8536;1481535609;6
8468;18876;1481539840;4
18859;15226;1481510971;14
7034;11214;1481530414;16
4284;6873;1481517871;12
24357;5287;1481521857;10
4228;3461;1481544539;16
10465;20406;1481510992;14
22942;4361;1481536546;2
18958;20404;1481522506;14
9955;2177;1481513661;16
7008;5725;1481511625;16
11599;27520;1481517473;6
9482;21080;1481513796;2
6826;1223;1481513511;12
2750;13188;1481517521;16
11696;6830;1481546702;14
16851;11848;1481527885;10
4977;27459;1481547562;12
19215;5515;1481543188;2
12585;18131;1481536242;6
13802;22489;1481535275;16
6536;5920;1481524035;12
13995;4586;1481544599;6
3697;11031;1481527552;14
6150;140;1481522024;2
8443;11271;1481520984;4
2763;27143;1481527399;18
17176;24687;1481516616;10
8581;7533;1481528838;10
1362;19984;1481550258;4
23866;19936;1481524805;8
17375;68;1481537367;6
1035;7958;1481539662;8
19068;15373;1481546206;16
18815;1289;1481536958;16
357;11176;1481517757;16
15767;20135;1481538508;8
4747;3681;1481522543;6
11781;1836;1481522127;2
20996;1881;1481543627;4
11044;2163;1481547619;6
5673;8492;1481522585;6
15736;18871;1481523271;8
1678;21487;1481512597;14
21500;1261;1481518399;6
19829;7444;1481539478;10
24375;1389;1481514244;6
5511;1934;1481538298;4
11611;27462;1481536270;18
3091;9847;1481516624;12
1724;6970;1481523374;14
4188;21711;1481510847;8
24680;16353;1481520164;4
14584;3085;1481517595;18
1319;1133;1481532936;18
281;10930;1481542389;12
20103;19598;1481511371;18
8563;1211;1481538117;18
6882;3916;1481529250;16
3428;3271;1481519332;6
3790;1494;1481516097;16
24932;10309;1481544909;14
13855;18815;1481525701;18
17384;6688;1481510648;12
23886;1737;1481512196;16
10252;3888;1481533132;6
1421;15744;1481536991;4
21492;9671;1481511326;12
6485;23645;1481531711;10
11049;3257;1481514258;6
5609;1058;1481536019;16
3888;5284;1481546597;8
12282;7462;1481529834;8
15354;15019;1481537239;18
13288;339;1481514977;14
4184;10928;1481548946;10
9631;13454;1481539536;4
10256;18893;1481546651;18
15013;6199;1481512937;8
1049;20547;1481530881;8
9438;22533;1481535760;18
23140;17250;1481518461;14
14244;9487;1481550561;6
24695;4506;1481514220;8
12417;17880;1481511349;14
6295;8349;1481544707;6
3368;11014;1481538522;2
21500;8987;1481522922;6
8698;5114;1481542591;2
15391;8649;1481548376;14
6981;16801;1481512907;16
6982;12133;1481513041;16
3120;23120;1481510925;16
10676;8485;1481545386;6
13123;13774;1481529258;16
2333;1595;1481530342;10
8003;8236;1481511673;14
1384;7034;1481530794;6
7632;8500;1481545427;8
15296;8058;1481548918;2
14282;270;1481518383;8
8375;6529;1481521774;10
20692;17279;1481538225;4
4784;18200;1481533833;8
1350;11157;1481525870;4
14245;1390;1481526390;16
8818;19816;1481528478;2
58;10598;1481517040;6
8928;6891;1481522535;2
10532;19494;1481525343;8
6201;4350;1481538304;2
11404;10089;1481533714;14
16797;21804;1481511197;8
11083;1932;1481521363;4
5421;10268;1481524014;14
7319;6977;1481539138;8
14700;5611;1481530356;6
20949;8922;1481532346;10
1130;17578;1481548738;14
10443;2750;1481534764;18
12519;17331;1481519701;4
7859;3264;1481539077;10
7089;3513;1481545426;10
176;23614;1481523429;18
6958;10175;1481517815;4
9357;22960;1481516457;18
23024;10322;1481526426;12
19535;4578;1481525449;2
6970;20536;1481517972;16
16362;19726;1481522690;14
162;15002;1481532871;12
5908;11781;1481522800;12
4565;10779;1481510213;18
26308;16311;1481515060;8
12591;10849;1481547238;18
11104;20372;1481523681;8
2377;27280;1481526166;12
20303;10983;1481523291;14
17579;6302;1481517360;14
1763;6363;1481514538;10
7396;2821;1481512501;14
1849;4184;1481532610;16
19498;12219;1481532637;14
20544;306;1481547535;14
5695;440;1481527992;4
303;3602;1481531037;18
7853;2809;1481536407;18
19815;21002;1481550793;8
14932;9545;1481539365;10
12116;2387;1481546776;18
23054;7686;1481539987;4
19040;14895;1481544292;10
11501;3248;1481519921;2
23496;2606;1481510255;6
7396;4860;1481526327;6
7638;5528;1481541158;14
17514;11742;1481544047;6
9750;15012;1481543282;14
19286;8866;1481512685;2
281;6108;1481512751;16
347;13560;1481542570;2
1798;4303;1481524287;8
11758;7615;1481548265;8
1671;20544;1481537483;8
11598;7389;1481520568;4
336;15996;1481539998;8
5418;3425;1481528832;12
10161;8941;1481510280;16
12214;10566;1481518456;18
7621;17584;1481541625;2
1441;17033;1481531969;16
7711;14916;1481546287;12
10358;14117;1481538694;4
4727;17151;1481528902;2
24568;999;1481548865;16
25190;13183;1481514363;12
8916;7001;1481515773;18
16885;19080;1481537525;10
1039;22508;1481542116;12
6504;2880;1481532678;2
22451;4608;1481518798;16
21472;22576;1481545508;10
15002;5364;1481531562;16
1924;22431;1481526413;12
2133;22445;1481524973;6
11739;5245;1481537531;4
16333;5840;1481549694;12
8449;8602;1481533798;2
19985;7594;1481518658;6
4592;17002;1481530395;12
17467;4041;1481540478;16
10668;6973;1481518983;14
21498;6122;1481536790;8
22576;9674;1481534990;14
20952;9602;1481523261;8
956;9885;1481548742;8
278;20453;1481535985;18
17375;6852;1481528565;2
20326;27283;1481527912;18
15752;16178;1481538892;16
23741;951;1481526715;16
26104;18262;1481538489;10
7867;6306;1481528774;16
20935;9239;1481526746;16
19216;17395;1481522116;8
3133;15104;1481512166;10
18913;20400;1481536361;8
13219;46;1481539150;14
11253;17516;1481537006;10
6274;4314;1481537311;16
9739;430;1481540504;16
6321;7460;1481512392;4
12145;1274;1481538591;6
8595;10359;1481530225;2
6266;23444;1481531181;16
2809;1355;1481538853;4
10506;9878;1481527691;16
2177;20410;1481538066;8
24956;16891;1481526024;10
8046;7905;1481541451;18
7014;10200;1481528865;10
1073;9418;1481509576;10
20068;6650;1481522533;6
7359;8332;1481546747;2
7881;7633;1481526526;4
4276;6960;1481535455;18
9670;18840;1481518412;12
26205;10224;1481549923;16
22135;9518;1481526380;10
12120;18051;1481545600;6
19374;7577;1481546731;4
5721;15021;1481524422;8
17417;8643;1481539769;14
351;19881;1481514265;14
8191;10525;1481535147;10
14428;10031;1481525141;4
17006;5654;1481536367;4
65;1885;1481541806;12
11601;11851;1481522143;6
8474;25359;1481538112;18
8756;2612;1481514657;4
5887;1522;1481530850;10
7620;10891;1481546466;2
7357;8930;1481540776;12
11135;12568;1481521361;12
4727;6126;1481518296;2
1693;21084;1481529946;10
17921;22577;1481539450;16
6606;25077;1481524423;2
1119;3271;1481528306;6
976;19726;1481526398;2
5331;5637;1481512210;12
27377;4019;1481543012;18
7283;10597;1481533728;2
20310;8308;1481546076;6
4356;5912;1481547106;6
18198;2277;1481545925;4
8747;23350;1481510185;18
8413;4545;1481539079;12
23853;15992;1481544414;18
24997;24471;1481546690;10
5710;7643;1481514372;4
22991;21498;1481526986;16
9567;9318;1481526132;18
13882;8086;1481519027;2
11034;6144;1481524114;2
2799;24931;1481513680;10
9316;893;1481531797;14
19840;1663;1481530189;16
3003;1706;1481513792;16
9310;7544;1481542135;14
15999;27378;1481526271;10
8166;1838;1481544338;4
369;21490;1481513939;12
17901;18821;1481532164;14
14434;1038;1481509979;12
9573;19487;1481523285;18
12577;4551;1481545733;10
6581;5762;1481538866;8
2749;24654;1481510110;6
12591;27334;1481517014;14
5636;20735;1481535493;14
2464;18107;1481530190;14
10601;9677;1481550356;8
1367;27509;1481528877;6
27001;20972;1481531824;4
22989;9631;1481518610;4
9793;193;1481509901;8
25399;14640;1481526789;18
13884;18901;1481540279;8
20090;7967;1481536651;12
1885;19088;1481518008;8
5388;1312;1481513610;2
432;253;1481514400;16
18893;20978;1481516411;8
10263;12035;1481533319;16
10068;2143;1481541842;4
23877;7867;1481541447;4
6582;3374;1481536482;2
6544;23831;1481537933;8
5021;17209;1481520240;14
15012;27036;1481545990;8
13798;352;1481510070;18
13297;982;1481535923;18
1299;18763;1481510692;2
1366;7493;1481509978;18
6208;13987;1481538667;8
25195;10613;1481538054;18
22432;20412;1481546077;18
419;18048;1481540603;8
7034;15230;1481534256;12
1407;247;1481510695;10
20355;24369;1481512970;2
23651;11624;1481549845;8
11945;7529;1481520549;18
3067;9623;1481533672;16
20999;3637;1481514350;12
19207;7994;1481522823;4
11222;9149;1481531181;14
24;27506;1481538207;2
16913;7884;1481547618;4
9904;27126;1481513172;4
6702;2881;1481547025;8
203;17886;1481541134;16
9488;23335;1481541645;16
1167;2390;1481545317;12
4256;15236;1481541352;10
9739;13726;1481548679;6
46;6974;1481535012;12
10719;17285;1481520441;14
14495;427;1481514605;8
6711;7962;1481527347;4
2402;9357;1481541870;14
5039;23644;1481539823;14
6529;19581;1481548826;10
10406;9279;1481513932;10
22274;24782;1481532998;4
13888;9679;1481545805;16
3930;11104;1481524232;12
2880;27118;1481520993;2
4985;14289;1481520655;6
3726;7503;1481517156;18
5887;10355;1481545329;4
11592;5630;1481543839;18
6813;5722;1481546551;8
2367;144;1481542379;14
19533;18463;1481550708;2
25401;20769;1481528650;8
1954;7956;1481520234;16
4912;11725;1481529618;2
1661;18131;1481509615;10
6411;2645;1481518205;2
1362;2816;1481510157;16
18247;17363;1481534823;4
2794;19060;1481539190;4
2767;976;1481549277;2
100;11788;1481526161;2
3987;19764;1481537710;16
9314;5297;1481517897;10
401;11127;1481548052;4
1569;5018;1481516265;6
4920;6605;1481535397;12
20708;23098;1481542139;6
10699;8961;1481526698;8
10405;9677;1481517765;14
19311;7525;1481541850;14
6459;10878;1481526684;2
8421;23625;1481529681;2
27451;20292;1481543879;2
20853;6889;1481546690;14
13772;20543;1481549222;8
14437;1246;1481543054;16
17266;12220;1481538339;4
8338;7481;1481543465;14
14717;9416;1481535916;8
27464;8016;1481522564;4
8698;7711;1481533357;4
9165;20520;1481542845;16
2735;12871;1481531680;2
19026;10543;1481539303;18
5419;1534;1481536399;2
1554;20108;1481530181;14
4585;16298;1481545630;4
21401;12870;1481544970;2
875;5919;1481547891;18
3572;15225;1481546300;2
8760;22490;1481538759;12
17439;5432;1481536647;16
16936;16034;1481514911;14
241;17550;1481531359;6
4245;1732;1481536919;16
9364;11201;1481532311;14
14152;12232;1481523502;12
2396;25381;1481550593;14
2931;6142;1481541226;6
25377;693;1481537408;8
10704;10102;1481551022;12
23355;9860;1481542720;8
27399;5637;1481543659;4
1668;11986;1481545477;8
8891;2024;1481515588;18
7602;6731;1481542689;12
10621;16307;1481516438;8
5780;1013;1481542448;16
2840;26301;1481528524;12
25035;20195;1481523341;12
11730;7088;1481543448;18
6958;1419;1481534722;8
19225;27451;1481545362;4
1813;27014;1481530248;10
1877;8994;1481513725;6
19576;9842;1481548575;12
15407;14546;1481521185;10
24668;10702;1481517137;10
12091;16929;1481539460;8
8357;10204;1481543924;14
10180;4865;1481513522;18
1136;25078;1481543194;14
1983;8991;1481541744;12
25195;8405;1481511105;16
6304;25431;1481546145;6
4026;9569;1481511318;8
4801;11793;1481544930;12
19594;7510;1481517080;16
25405;11374;1481522846;8
12785;14949;1481540568;2
23026;4803;1481550846;2
20878;10881;1481532691;2
23346;9822;1481516953;8
25537;25059;1481511047;8
11215;13906;1481532058;10
11093;6310;1481525445;18
7441;301;1481550477;10
3295;14142;1481533975;10
222;1714;1481521797;18
24971;7609;1481523105;10
7815;4240;1481510510;12
18764;9666;1481527855;18
20303;5439;1481510892;4
20907;17461;1481516606;18
11208;10412;1481516173;16
19560;27449;1481529734;4
10375;7965;1481542236;6
10241;6942;1481535375;6
4956;4729;1481520964;2
17464;9256;1481517404;4
14659;23166;1481537028;6
8877;8822;1481545101;10
6476;1901;1481535488;14
15023;22989;1481545832;2
19207;10407;1481519969;4
14260;25194;1481529616;18
12624;2816;1481513292;4
10511;19789;1481539161;4
10576;24480;1481526610;16
17758;7351;1481516229;18
5642;21808;1481515689;6
21736;146;1481550832;16
10605;8678;1481548118;18
17026;13876;1481522260;8
8530;9365;1481519082;6
3853;2361;1481513810;4
20429;13945;1481534249;6
9028;3397;1481528512;8
4325;11807;1481535816;6
15086;21806;1481521088;2
8694;4278;1481545583;10
3087;12418;1481533906;10
82;13297;1481523712;10
25011;1316;1481533928;4
1623;9508;1481516352;16
11885;16812;1481517843;4
22603;27131;1481547041;2
7882;17782;1481517477;18
18839;17419;1481548948;6
11956;3164;1481511714;10
6782;4013;1481549253;4
17399;6482;1481510720;6
3061;15084;1481511276;14
6731;10412;1481542192;4
4750;24089;1481509987;2
4836;1456;1481510826;18
27268;13080;1481534593;4
24570;7863;1481548047;4
19777;6582;1481522941;12
14004;19551;1481537060;8
7158;9465;1481532422;12
18198;8695;1481544367;6
277;22621;1481515806;4
6433;11094;1481516647;10
8121;9028;1481519124;4
6723;16351;1481520799;10
567;19285;1481528460;10
27187;50;1481510204;14
15350;3001;1481520560;6
5691;22928;1481540185;8
12871;5742;1481511771;14
9549;7158;1481544848;6
1113;11269;1481527866;18
23023;5357;1481515558;14
4011;21411;1481519610;4
25320;6617;1481542265;4
12576;27137;1481527098;10
4685;20355;1481542692;6
16889;3081;1481541723;8
16851;6267;1481537430;16
1113;4266;1481523949;10
8754;18865;1481529033;16
328;9315;1481519324;10
17211;20359;1481523091;16
21367;6444;1481516825;4
20480;10771;1481522958;10
9660;21323;1481525875;16
2816;20015;1481515316;8
14620;1361;1481527252;18
26110;14562;1481542028;10
25192;1611;1481529478;2
13803;1181;1481528987;10
5240;5400;1481522014;12
1848;5697;1481529724;2
5997;17021;1481547613;2
14202;20099;1481539938;18
8597;5594;1481532102;12
19870;13809;1481515808;16
18879;1320;1481537867;8
2978;15312;1481532106;18
25087;6276;1481529378;18
4313;1389;1481534020;18
9310;1681;1481548851;14
10824;989;1481510946;4
1145;1906;1481521879;10
10894;2621;1481544613;12
18815;1501;1481518996;18
1744;9891;1481515045;2
11915;9290;1481529013;12
18897;23191;1481525940;4
19531;2792;1481529199;12
2362;2385;1481509638;12
366;4003;1481529238;10
11384;22621;1481550974;6
7781;27187;1481516956;2
10524;12762;1481548881;6
22996;14433;1481525145;6
