departure;arrival;starting_time;n_people
12370;19274;1481550219;14
20609;22645;1481547439;18
19028;22991;1481537708;2
12674;4336;1481536284;6
18883;22431;1481519105;2
8310;16816;1481531776;12
16856;16297;1481551045;14
5980;10066;1481526654;12
6140;18198;1481510987;2
16799;18082;1481544848;4
9286;9423;1481511881;18
7293;19544;1481510939;14
24954;1904;1481538414;2
4197;8903;1481525894;4
27483;9809;1481517105;2
3599;5928;1481540640;16
1799;24294;1481532645;4
6925;22571;1481513447;4
1037;10205;1481528478;18
15079;24962;1481521743;18
10074;6273;1481548779;10
7403;9166;1481543482;6
6689;4167;1481522942;16
8461;3622;1481548436;16
1376;4763;1481521804;12
113;1446;1481542442;12
23114;24659;1481541053;12
18178;41;1481539608;6
5846;4876;1481526624;2
3485;6287;1481545555;2
20339;22923;1481544110;18
25156;10218;1481514325;16
8533;12285;1481530245;14
13260;1381;1481545346;16
1908;3622;1481518522;6
347;3065;1481540268;4
23852;1121;1481515240;8
1107;22626;1481524265;16
27164;4683;1481542857;16
1688;5103;1481526482;4
236;275;1481513054;2
14695;17269;1481547918;4
12866;13777;1481535114;12
1513;9064;1481534282;14
6023;27118;1481537963;12
2640;19830;1481528548;4
5265;17548;1481532684;4
26263;15777;1481524477;8
25158;14715;1481542408;10
8548;10409;1481520033;16
6134;2823;1481514655;18
6667;17261;1481530890;18
9483;3637;1481549073;2
14075;23161;1481510337;18
24570;15328;1481545184;10
7465;361;1481538500;8
3621;16879;1481546593;4
13871;21361;1481545135;16
6265;22960;1481539307;6
9429;4289;1481510756;14
6803;22992;1481530175;18
24700;7425;1481544613;12
2394;2732;1481510855;12
13772;5360;1481514058;12
9891;960;1481539740;8
17364;11270;1481543697;16
22182;10561;1481520680;10
22624;7800;1481535548;18
10123;1206;1481512354;6
5775;6272;1481515692;14
5929;3572;1481521631;2
4590;11596;1481542349;6
380;7714;1481519158;12
20472;7848;1481543233;4
6214;17788;1481534397;18
9953;1988;1481537338;14
10118;27008;1481517010;8
4244;12358;1481529141;16
4664;21091;1481547917;6
2122;7596;1481524647;16
1444;5840;1481518717;6
17384;20999;1481547404;8
15103;22644;1481543927;4
15117;13899;1481537075;16
26308;7966;1481545700;16
14636;4899;1481527042;8
8397;9741;1481530147;12
6473;195;1481525305;6
8929;8345;1481550212;16
9420;4781;1481518353;10
13004;8425;1481536964;6
9409;284;1481515775;12
1332;16119;1481523761;14
13812;1191;1481540057;14
1789;21365;1481538687;12
7804;24671;1481533617;16
15747;8434;1481510062;12
11880;561;1481532888;14
21365;1504;1481513493;4
11021;1046;1481511979;4
5692;3387;1481526976;14
10180;6134;1481534581;12
9949;22270;1481538340;12
4278;5471;1481517299;2
4191;9395;1481517596;16
5901;1980;1481544665;8
9162;7897;1481544731;12
19826;23762;1481533673;16
6404;272;1481544106;6
19374;27195;1481523281;4
4007;19497;1481546675;10
11408;16888;1481537874;12
23823;1581;1481522050;14
3262;166;1481515846;10
19040;14802;1481529507;16
10313;11635;1481532230;4
23062;19908;1481544528;18
7763;18319;1481520367;12
20290;7186;1481544031;18
6939;439;1481519346;14
19546;2023;1481524467;14
8050;3599;1481529372;2
23010;5263;1481511095;16
5717;17892;1481544801;6
14622;8336;1481518796;18
6495;6822;1481524742;10
17361;5967;1481528159;6
3910;20634;1481540218;2
11252;970;1481536159;12
1070;17845;1481544325;10
9457;3349;1481540885;14
25370;2023;1481523085;6
11696;1552;1481514122;6
2910;4814;1481545769;14
14891;6871;1481540341;8
1033;17256;1481534386;16
4544;2759;1481532214;8
6421;25004;1481523498;6
7503;18214;1481526081;8
12352;5721;1481511341;14
7452;4926;1481518277;10
432;1285;1481544644;10
16130;14894;1481544637;8
6924;12322;1481537497;12
248;20967;1481544890;12
10717;12099;1481540723;12
3457;1915;1481524291;6
3611;12643;1481541924;16
6860;22614;1481525302;6
19302;388;1481530131;18
12184;2013;1481530816;14
3630;17439;1481545845;12
17310;6877;1481546439;14
108;12072;1481532372;2
6610;11915;1481539104;14
6431;9668;1481547678;14
16098;20935;1481530386;8
17024;19039;1481548740;2
11404;1455;1481546313;6
5706;11371;1481547729;18
10037;27286;1481511399;4
23466;20756;1481532342;4
2524;4929;1481532461;14
10470;7054;1481513818;14
15522;7031;1481529941;4
6338;2419;1481544714;12
11902;27174;1481547034;10
7847;10324;1481540631;2
978;5718;1481527268;4
16931;7335;1481535634;6
25545;20958;1481524166;14
10092;15762;1481515740;16
4688;1019;1481531927;14
17880;6540;1481515542;10
22794;23024;1481535274;2
1646;1338;1481515542;2
7672;20462;1481521476;16
9312;967;1481526913;6
12311;1594;1481515183;4
19814;21315;1481527473;16
1873;10835;1481511963;8
15488;17580;1481516308;4
7442;6137;1481540446;18
7809;3120;1481541005;8
17885;27206;1481547213;6
2735;5824;1481546989;6
79;2021;1481527810;14
23891;23176;1481545205;8
6554;14871;1481512537;12
12296;13774;1481512153;18
439;322;1481531957;16
1339;9749;1481539351;12
6356;17302;1481529765;4
6164;4335;1481545138;12
9419;17157;1481545736;18
26127;10506;1481518405;18
11410;25707;1481530892;16
4224;18845;1481520382;18
9192;18113;1481518073;10
6585;363;1481548256;2
15935;26329;1481524019;10
10617;25389;1481529150;14
2750;6003;1481547190;8
9424;8583;1481531643;6
7093;10183;1481543730;16
23059;4321;1481523997;4
8574;1215;1481546006;2
6817;11055;1481548069;16
1349;23168;1481521852;12
20994;19053;1481523804;6
7943;4301;1481532026;16
17169;7366;1481509581;6
15161;3983;1481512896;2
14248;16640;1481513329;10
15378;23177;1481518144;18
6714;7844;1481531944;18
24929;23054;1481540320;10
4782;4773;1481518542;6
9277;8579;1481534915;2
7599;6132;1481517570;14
7460;15766;1481524370;2
20091;10029;1481526921;2
1450;1190;1481531701;6
6250;23057;1481520855;10
5260;6786;1481517450;4
3778;10426;1481510627;8
15018;6938;1481530046;10
4288;6486;1481534607;2
4974;18946;1481515628;8
7925;14782;1481548653;8
6824;4353;1481519387;2
21808;9526;1481526541;14
3940;4281;1481527908;6
18914;12880;1481533214;8
3678;10494;1481522062;8
20357;8299;1481522464;14
120;14799;1481534339;14
23354;27453;1481534415;14
22270;19061;1481525987;4
5281;10291;1481544130;6
8392;19857;1481545152;6
5118;27488;1481543072;10
15240;19494;1481535449;10
7142;17146;1481531684;8
7939;27322;1481537191;18
173;5515;1481511085;14
9995;1606;1481546266;16
7938;1116;1481523373;4
4504;22992;1481517678;10
18099;1175;1481535871;16
15018;11157;1481522672;8
329;292;1481540978;6
4223;14807;1481530512;2
6146;23522;1481531133;14
25050;20532;1481524708;16
7075;7585;1481528641;14
2756;19422;1481537723;18
8299;1232;1481540592;16
2340;4485;1481529498;4
11025;6550;1481512177;6
19827;24680;1481533580;8
17306;16321;1481548945;6
1144;1956;1481516161;4
7643;18103;1481520032;14
14150;21403;1481515408;12
4351;10515;1481523162;12
27535;3289;1481543047;2
18438;6634;1481541177;4
6468;27282;1481513263;18
24087;17271;1481527198;18
2774;7326;1481526469;12
10649;7058;1481538017;2
91;3995;1481528292;2
15222;9064;1481524825;6
288;7683;1481519873;16
5981;1600;1481511565;16
5974;6417;1481540347;16
7640;4278;1481523907;6
19958;1277;1481516340;16
6682;1771;1481545009;6
7326;10007;1481540106;10
5551;12326;1481537372;8
16808;17282;1481537123;16
2523;10114;1481535562;14
13864;24707;1481526844;12
10591;9307;1481513308;4
9765;16203;1481517281;16
23542;4697;1481535393;16
12337;368;1481515243;4
1204;19063;1481517319;8
16049;4990;1481535612;18
1222;6229;1481535905;18
7547;14120;1481522042;12
1416;6523;1481520135;8
14040;10814;1481524406;8
25166;11728;1481520349;18
13075;15235;1481518300;4
4776;5815;1481520874;4
2789;19299;1481530329;8
14573;103;1481533981;12
15295;16045;1481534704;10
117;8461;1481549317;4
6216;8168;1481535090;10
3933;4013;1481530439;10
328;24172;1481548247;4
6155;21465;1481522582;14
20076;2150;1481510088;14
21412;20519;1481532873;12
18818;24953;1481534183;2
14154;8324;1481525288;12
26395;19536;1481546046;6
8539;8321;1481527618;14
17386;15409;1481547185;18
22984;114;1481531704;6
27469;2136;1481531022;4
8839;1812;1481550363;12
6408;27086;1481511582;12
335;23900;1481509731;16
2940;20014;1481529305;4
1588;20460;1481522707;2
4844;15471;1481544595;14
16780;17149;1481518252;6
4040;18958;1481547253;4
7964;24672;1481515274;4
14701;11216;1481537872;4
10179;2880;1481550222;10
6762;3020;1481534718;18
12235;11719;1481510393;10
4731;15100;1481527262;4
425;18072;1481542790;18
1587;14263;1481545240;18
22442;15326;1481528787;6
13238;10687;1481543996;10
21097;16180;1481540685;12
1408;22293;1481535827;2
8655;9980;1481525563;4
21717;12558;1481533899;14
22539;13863;1481513446;6
7994;4704;1481520369;6
11745;11903;1481514557;12
7962;2880;1481529130;16
20398;13788;1481548345;10
4690;5516;1481516302;16
8815;27162;1481528442;12
9017;10240;1481520173;16
25522;15980;1481543630;2
12146;8413;1481537371;16
4219;5827;1481516079;12
1391;15101;1481545729;16
22274;4625;1481511866;14
270;9997;1481544181;16
2837;21798;1481536897;2
4575;10420;1481543117;2
10189;27204;1481515082;18
11625;19960;1481509907;4
7252;3775;1481534391;14
13256;26260;1481512235;8
16123;8848;1481540533;8
12247;17198;1481527248;10
364;4285;1481541340;6
6176;11620;1481521967;18
25156;2018;1481512126;6
6794;15083;1481529163;10
4678;4998;1481524883;2
5753;5704;1481532320;16
1520;12137;1481533957;14
7277;27205;1481542926;2
4564;21716;1481539024;6
14565;8141;1481520895;16
7415;6704;1481531717;4
1384;7538;1481520707;8
14932;4806;1481542135;14
14263;2908;1481536017;10
1853;10600;1481534312;18
9530;7044;1481525055;16
6253;7170;1481523535;16
10761;21494;1481511631;2
10217;103;1481522925;6
3020;14141;1481537334;10
107;19077;1481532367;12
19864;20117;1481527175;14
429;2453;1481526988;6
104;23823;1481537281;6
11588;9406;1481539134;4
19923;19308;1481516311;8
6247;7092;1481526002;8
13973;25075;1481550850;18
128;15213;1481534915;4
15407;24326;1481544903;10
5474;20024;1481533344;18
10194;3792;1481535969;14
9471;23115;1481518914;10
18213;6160;1481543445;18
6987;9809;1481541415;4
16925;1015;1481541675;10
6862;12039;1481546280;18
14552;12709;1481514661;6
6372;20547;1481519229;10
1859;27520;1481543201;8
145;8342;1481525042;12
22550;27285;1481522307;2
20070;23653;1481532179;8
2399;5678;1481518353;14
15313;20148;1481518989;8
20911;23021;1481531115;8
15107;16813;1481549090;10
9408;19422;1481545581;4
21454;1678;1481521243;10
12162;9403;1481520247;16
13806;27457;1481523259;4
16891;9194;1481534087;18
4571;17279;1481527037;8
7356;5631;1481518732;12
8873;426;1481520519;14
25181;7269;1481516770;14
19546;7849;1481512374;14
6637;9003;1481513274;6
6197;19308;1481540679;4
19288;8138;1481539243;2
3985;4787;1481524053;4
22;24061;1481513984;8
18307;16811;1481530457;16
10355;17035;1481536577;18
9317;2164;1481549593;16
4321;2145;1481515257;2
14707;4925;1481537427;12
10849;6628;1481548289;14
20372;7109;1481534745;8
14138;5841;1481519558;6
24478;14655;1481544443;4
6193;11778;1481540550;10
27040;2768;1481511853;16
8122;9513;1481522123;10
8809;179;1481524431;14
10289;23116;1481536158;6
374;23031;1481514481;10
8758;1029;1481530833;16
15024;3971;1481511461;12
5868;1912;1481511629;18
14648;2453;1481511917;10
1001;13973;1481533203;12
7613;6276;1481517597;6
12146;6454;1481540278;14
21834;17894;1481548544;18
21296;5282;1481545695;10
7085;7689;1481530382;6
1881;2148;1481527024;6
17792;15703;1481531585;2
5353;6816;1481540499;12
8238;6116;1481522279;2
6944;20116;1481532526;8
5039;11105;1481534835;2
4246;11631;1481542649;6
15768;10114;1481511535;10
6585;17757;1481548965;8
19588;12411;1481539216;12
7263;18845;1481512586;6
8759;4838;1481529097;4
19988;6476;1481533402;16
23003;3742;1481522085;16
20459;7399;1481518513;18
26185;25194;1481514232;18
6309;6726;1481512966;4
10517;125;1481532545;14
2391;4335;1481516256;16
10824;19847;1481536472;6
6473;6785;1481515456;8
8462;4045;1481520863;2
20686;26259;1481548012;16
16093;19055;1481550828;10
1293;4303;1481518705;8
1848;22298;1481534899;2
23518;14812;1481548425;10
27185;5387;1481512206;12
11267;9973;1481529008;6
17477;12794;1481520171;16
12037;6235;1481540535;6
20104;14689;1481548622;10
8005;10877;1481519897;18
11859;5784;1481514080;10
11842;13981;1481526915;6
7870;5760;1481529297;16
21383;11110;1481514801;12
10523;2452;1481521275;12
18348;6410;1481513857;12
9228;20688;1481533691;14
6287;16296;1481549882;18
1440;209;1481535751;10
23098;12787;1481522976;16
10800;2800;1481517582;12
27546;18834;1481528418;10
15987;13241;1481526061;4
8992;3286;1481537207;8
22959;16321;1481540899;10
20572;329;1481525021;8
8907;10802;1481521168;14
8995;20785;1481536704;2
7715;17534;1481526176;10
22621;27402;1481514611;10
9443;13201;1481541249;2
17351;9549;1481543040;16
20118;406;1481536418;10
7853;6241;1481544205;14
5333;20522;1481550944;18
1395;26502;1481511358;16
8867;2353;1481530823;10
20240;4337;1481543203;18
563;5650;1481533770;2
11150;17850;1481511330;16
19807;16800;1481531062;10
3975;7007;1481549316;10
7925;9548;1481540695;6
5124;23037;1481533052;16
24139;7172;1481547517;6
18155;7335;1481529861;2
5051;7778;1481526657;16
10226;11851;1481522182;2
23108;18182;1481550420;16
1531;6449;1481548096;2
11404;6875;1481519913;4
17293;4761;1481544322;2
21233;7630;1481548438;12
11239;17334;1481544794;6
17527;6966;1481532973;4
26051;3031;1481522083;6
235;21378;1481529523;8
12071;3953;1481536868;10
10360;14701;1481531283;8
6945;20925;1481520081;12
11135;11143;1481530585;6
4697;14571;1481518848;12
16377;11175;1481522414;4
27032;3402;1481546362;8
25493;2383;1481524003;16
9996;10262;1481541358;6
6310;6184;1481540775;2
14663;4167;1481510760;4
23106;6415;1481536895;2
12226;6367;1481544760;18
25069;14926;1481537300;16
7146;27327;1481530340;10
8510;19550;1481528474;16
11005;12411;1481542406;14
5408;4608;1481524583;14
1254;15421;1481530766;18
27492;10566;1481542522;16
7555;17444;1481533760;18
10489;8298;1481517097;6
5949;6371;1481549697;16
16045;19939;1481512949;2
17002;27538;1481509852;10
1180;6671;1481548903;16
17001;9978;1481550862;8
21231;16894;1481514099;12
10519;22995;1481525937;2
1173;3740;1481531421;10
14964;17272;1481511305;18
27382;25193;1481522033;10
10634;26187;1481510028;16
10329;8117;1481536715;12
11378;16811;1481543599;8
6217;19778;1481523309;2
6704;11121;1481538056;8
10216;23166;1481522446;12
19454;1663;1481547283;10
9164;16195;1481522811;2
7679;11020;1481526176;10
11599;14189;1481522439;8
1744;25059;1481528880;6
18883;4210;1481533819;6
27209;5884;1481522820;4
12370;26473;1481548104;2
17576;13859;1481549245;6
17379;1874;1481513503;12
6497;11609;1481528244;4
11558;10075;1481550372;2
17150;4019;1481512507;6
2817;8536;1481530495;18
351;17337;1481523561;12
12650;23033;1481544310;6
11111;21233;1481530830;4
6178;7;1481548620;18
8953;20536;1481518713;4
8023;4694;1481540272;4
11125;2352;1481523067;14
19092;1431;1481515492;16
6168;16534;1481512947;2
19802;12222;1481533196;10
12117;7837;1481513508;8
2732;26317;1481521195;16
6654;3508;1481535035;16
9737;1854;1481541088;6
1150;7898;1481539956;2
6519;5686;1481542241;12
9747;22178;1481531078;18
15931;17548;1481533934;8
66;2786;1481516278;18
14243;6376;1481533891;4
9077;7978;1481525462;2
3961;7567;1481521351;12
1424;12567;1481511675;6
6382;6541;1481539846;10
17360;7535;1481536862;14
5857;7714;1481521861;10
20658;6557;1481516818;4
6464;14812;1481512503;18
6962;16932;1481517498;16
6924;15102;1481544550;2
25369;6967;1481513956;2
20070;4566;1481525969;12
59;5967;1481517265;8
1980;10699;1481536760;4
7679;8757;1481519026;16
1334;7354;1481521796;4
8543;18858;1481516870;12
13790;21452;1481526717;18
6630;9885;1481542225;10
6641;18871;1481542859;14
7524;12815;1481522637;2
19826;1572;1481519476;6
18897;1115;1481548752;8
8657;2025;1481542874;8
7274;5901;1481533105;4
20831;4351;1481513846;10
9159;2034;1481512653;16
13288;12328;1481550080;4
5363;5041;1481510540;18
8562;1926;1481518288;16
10679;12624;1481514773;2
8494;23116;1481524472;6
7964;7628;1481522083;12
8513;8880;1481543238;2
20526;122;1481543444;6
10112;3742;1481510922;8
1011;22966;1481531590;8
5485;963;1481532603;18
16182;9821;1481549583;6
14999;10107;1481516178;10
27232;13200;1481533922;8
8634;114;1481538553;10
7463;2773;1481548084;16
27424;10099;1481510672;10
4264;9279;1481535389;14
11213;9566;1481543400;14
6148;18857;1481512147;14
20341;7642;1481532434;6
19831;23160;1481546148;12
6204;20757;1481531767;12
24521;389;1481513368;4
17488;8047;1481537067;16
11224;27468;1481521766;8
4836;4253;1481521408;10
1365;7948;1481549277;4
3284;16181;1481531440;2
8274;14158;1481525101;12
1708;9189;1481511955;6
2149;11033;1481510740;2
10885;6616;1481548221;6
7261;133;1481535411;16
24279;3015;1481528476;6
14878;6866;1481526753;18
6572;5372;1481511760;4
8376;27439;1481548763;2
5695;27376;1481529551;14
6720;18873;1481541076;18
8427;27535;1481549695;10
2782;22462;1481513640;6
17583;20073;1481511254;12
20681;9686;1481515303;10
6373;15518;1481523915;6
4703;8300;1481511244;2
1602;23448;1481521737;8
5711;16191;1481543830;6
4176;10183;1481515811;12
18050;20411;1481542559;6
1006;7792;1481514491;18
4675;23524;1481510022;4
11790;263;1481516265;8
5958;6767;1481510263;2
10922;8028;1481548616;4
6355;20369;1481515899;4
6943;21472;1481531929;16
2150;26240;1481532894;2
22996;21322;1481513088;18
9342;10046;1481534415;8
19301;3902;1481523028;14
12730;3744;1481522791;8
5403;3155;1481513556;16
16041;9797;1481533662;14
19486;19859;1481536782;18
6329;22582;1481549164;4
4031;19065;1481536928;2
19199;17439;1481540736;10
18117;25194;1481539794;4
17250;10540;1481540056;2
15117;11870;1481512123;10
1491;2966;1481515150;8
3067;24663;1481526625;10
1049;18865;1481534991;14
248;6644;1481523343;8
25179;20415;1481516962;2
11132;8325;1481528724;14
14894;19419;1481531164;2
16861;7392;1481527120;10
8977;14700;1481534950;6
1196;21307;1481549347;6
17530;21415;1481538531;2
27261;7190;1481541736;16
19207;2337;1481514890;8
10611;20674;1481511985;10
1302;21404;1481538655;12
14403;1035;1481533180;10
3945;4799;1481546888;6
7420;11217;1481512658;6
9059;11759;1481534185;4
17577;9972;1481523129;4
11026;2879;1481536516;14
24253;20084;1481533517;2
7591;4251;1481536923;2
7253;686;1481545348;12
9311;13972;1481548621;4
3127;7099;1481546031;14
13198;1494;1481534539;4
10023;12649;1481530718;14
6977;17261;1481531753;10
10614;22274;1481535543;10
5044;11065;1481537615;14
25379;1956;1481535951;8
6700;915;1481522734;18
20759;9741;1481543605;16
3964;7545;1481525209;2
22502;10357;1481535235;8
11761;5930;1481547185;4
3387;7188;1481549810;14
19867;23823;1481522351;14
172;19559;1481529746;14
1620;20316;1481510544;16
3559;6655;1481518350;12
26309;18342;1481535972;16
9949;14191;1481512116;2
14932;14552;1481550762;14
5046;23335;1481526703;6
9547;7773;1481534947;6
14537;9472;1481541598;18
12781;1260;1481525339;8
17265;8753;1481525010;10
4907;4827;1481547742;18
4039;6652;1481520238;8
11834;4699;1481545396;2
6144;9983;1481548838;16
12376;20369;1481543202;16
20015;4209;1481540675;4
16136;9248;1481517247;10
2893;20923;1481511272;16
19897;10093;1481541971;12
17032;3415;1481524053;6
100;6799;1481530079;16
23540;27035;1481515319;8
7955;6465;1481545646;10
22871;1915;1481550874;2
16141;11177;1481522231;16
14692;8540;1481546049;16
23630;17871;1481529222;2
12162;7639;1481550118;10
25331;8165;1481542918;4
8697;16307;1481543972;14
25177;4778;1481540443;12
7999;8175;1481518976;6
9554;10184;1481538509;6
7261;19283;1481518135;2
1503;23885;1481513019;2
17258;4334;1481523941;6
9104;15483;1481536120;14
7525;408;1481520980;18
27185;16377;1481528163;2
19529;14866;1481545296;14
26314;19829;1481543747;12
8524;22976;1481532994;2
2777;7680;1481539811;4
9799;20530;1481548172;8
90;8397;1481513395;2
1268;1289;1481550933;8
349;3254;1481521008;16
13773;9980;1481535078;4
27188;27057;1481540326;18
8640;21922;1481524159;14
11783;14183;1481528774;12
25012;12398;1481544070;10
18810;15916;1481535988;10
8686;1723;1481550836;6
7364;8983;1481534969;18
1763;14692;1481522216;6
3532;11692;1481511198;14
1209;19052;1481520176;12
4758;11253;1481510391;6
27;1274;1481520926;14
21491;21316;1481515826;8
3060;3630;1481537170;18
27173;10356;1481518578;2
5858;11043;1481549707;16
7387;48;1481511407;2
25364;2115;1481514254;2
57;32;1481545511;2
8512;8299;1481516800;6
19207;1959;1481522303;16
17480;8034;1481548688;4
7038;20692;1481549216;14
12188;25068;1481509536;6
1961;26029;1481525668;2
10219;22468;1481541740;16
3622;3265;1481519948;12
1298;10914;1481538601;14
1270;16912;1481515243;6
18862;24950;1481511105;2
13861;1366;1481548771;8
23813;12641;1481534456;12
7572;20339;1481521948;16
1256;5676;1481523612;14
2643;4481;1481513192;8
16320;20945;1481530065;16
9532;8478;1481534993;14
9997;6150;1481538783;2
406;12326;1481518199;12
19296;13985;1481519122;10
10925;4747;1481538259;6
17287;19061;1481515378;18
21270;18508;1481531709;12
12557;4878;1481518297;16
14106;10209;1481511886;12
7773;17527;1481517534;14
5685;6687;1481518190;14
11960;23350;1481521546;4
8889;5859;1481540482;14
14560;6961;1481532947;14
3081;10260;1481509905;10
11953;4948;1481533854;10
13909;21212;1481544313;8
10258;17294;1481521318;10
20573;14859;1481543971;2
12770;7892;1481531976;6
19425;135;1481517265;4
4485;8279;1481511501;12
12321;19872;1481542393;18
15164;7546;1481532375;4
7456;5809;1481529889;8
5934;19935;1481534144;14
9164;1901;1481527390;12
12085;9193;1481540753;14
9734;9009;1481515173;18
9938;4937;1481510576;8
2169;10890;1481543686;8
7172;9062;1481516428;16
310;6300;1481515871;16
8250;4874;1481529330;16
9987;6114;1481544604;14
1689;15300;1481533402;4
1843;25528;1481548587;10
12116;20137;1481536962;14
9516;4274;1481547256;18
17269;10847;1481510319;6
8682;7834;1481547062;12
12647;20117;1481542204;18
27013;1431;1481511985;18
17135;21397;1481532242;14
26260;4220;1481534652;18
11790;3612;1481549815;4
4661;17611;1481522275;18
26157;12347;1481524494;2
24279;5921;1481515521;6
2978;9536;1481526013;16
5432;5364;1481540842;12
45;17036;1481518057;12
2156;5695;1481511591;16
14498;2169;1481536129;4
9288;22971;1481544120;4
15783;10567;1481531773;12
15296;9550;1481526734;18
22248;19090;1481513871;4
25035;13913;1481526745;6
9666;18341;1481524998;4
27008;27382;1481542376;10
8461;1398;1481514205;10
24375;8135;1481547269;14
364;12708;1481522339;4
2163;7803;1481529858;12
15072;8647;1481510728;14
15188;7883;1481515772;4
11021;14889;1481535141;2
17312;12796;1481550253;18
428;5737;1481520484;16
12374;418;1481543412;2
6668;25179;1481520946;14
272;20735;1481517019;2
18325;1860;1481527644;12
5724;17154;1481549821;4
6734;7529;1481513623;2
7586;251;1481542680;6
9635;7433;1481541001;6
423;100;1481510289;2
6259;16131;1481547894;2
5421;3919;1481525424;10
20869;925;1481511466;2
6283;7689;1481528805;12
59;27293;1481512214;2
25179;21223;1481512824;12
6798;19091;1481545595;4
12794;6539;1481539094;16
16891;7590;1481531861;10
3745;7709;1481549752;10
17894;22497;1481545479;16
10890;21300;1481524399;14
11811;21085;1481535108;12
25197;7847;1481512677;16
4565;25513;1481520001;14
14445;1283;1481536315;12
9418;10632;1481525395;12
3411;18047;1481528043;18
18069;20416;1481538128;18
19860;19276;1481548715;12
7583;1183;1481533985;4
17507;17442;1481549243;8
9573;21297;1481536693;8
11155;2137;1481527920;4
27486;11911;1481513512;8
9744;10879;1481541815;4
268;8777;1481519978;4
3600;5045;1481546860;2
16808;5426;1481512823;18
20356;9855;1481540542;12
12027;27449;1481540595;4
15350;11041;1481544751;18
10618;3904;1481518931;6
6476;8799;1481528768;6
10009;5972;1481551093;4
22487;14712;1481534604;6
12061;6477;1481518218;16
1716;1042;1481540464;18
6186;6965;1481548746;18
7109;14780;1481515564;12
5759;27474;1481510934;14
6889;17442;1481533662;12
7841;24133;1481519328;10
9487;12155;1481514618;4
27477;3002;1481548145;6
11612;9060;1481525973;12
16828;9856;1481514306;10
3391;10194;1481548009;18
8346;1992;1481526923;8
11916;1930;1481519322;4
8921;10599;1481524089;6
6693;19028;1481516887;2
8295;18344;1481545080;4
20684;1717;1481516245;2
2610;12237;1481529630;12
7172;16320;1481549499;2
27330;25810;1481510411;16
5886;8640;1481531119;18
3921;4025;1481528080;2
140;6625;1481522729;2
5522;20692;1481545085;2
65;14209;1481537379;10
15508;20869;1481542592;10
5681;17436;1481538244;6
8382;2333;1481538881;4
4587;22501;1481525222;18
14439;8094;1481538875;6
6229;1884;1481541366;16
24254;27002;1481521846;2
3786;6031;1481538124;4
13973;4964;1481530963;8
11720;5922;1481531385;14
2031;23114;1481551130;18
19211;15297;1481534261;2
14288;22983;1481512859;16
8909;9974;1481511293;6
12697;3065;1481550614;2
3693;4937;1481514951;14
9158;2355;1481537391;6
27266;1565;1481544464;6
1133;12002;1481525853;16
24511;1552;1481529098;2
2874;2386;1481524085;10
3409;23448;1481540262;2
9412;3626;1481521788;6
3324;3789;1481550077;18
17425;11138;1481517583;14
20591;27440;1481522521;10
229;10256;1481521821;6
3599;10721;1481519004;8
3588;24651;1481545914;6
10810;4627;1481541906;10
3937;10004;1481544998;4
20370;254;1481530664;6
7610;1537;1481524249;8
14892;14623;1481514321;14
19910;4548;1481541191;10
24932;5124;1481511408;2
12380;13788;1481546061;4
27007;3060;1481533215;6
12742;10521;1481525147;8
21444;9241;1481526900;12
5386;15237;1481523412;18
13345;4920;1481533913;12
378;1116;1481511355;12
24090;5698;1481543511;2
15253;23;1481541567;16
23004;877;1481517349;10
13241;10425;1481529830;10
138;20066;1481518540;16
10609;23466;1481551049;10
22163;25331;1481525555;18
4562;7272;1481530701;2
1300;8595;1481534843;10
5504;24426;1481532214;8
23490;23317;1481518830;16
1976;10282;1481529088;16
27182;10606;1481545264;6
6489;16320;1481531916;18
20098;5379;1481535999;12
19969;1907;1481519350;10
9900;25075;1481530091;18
27376;10101;1481533495;14
19945;20091;1481535584;18
