departure;arrival;starting_time;n_people
23757;1004;1481523876;2
187;8667;1481533101;12
21221;26163;1481546042;2
18876;17351;1481513091;16
11060;19233;1481543105;12
6602;8647;1481531788;12
344;5409;1481520426;2
8194;1404;1481536478;4
26280;4993;1481535855;8
13930;8223;1481520495;18
20930;14157;1481535372;8
25341;24695;1481521275;10
7778;6512;1481522627;14
3955;6884;1481520633;12
6503;26314;1481535412;16
15105;19850;1481539447;10
15322;2141;1481515639;8
6614;2413;1481513263;16
12591;1977;1481516235;12
1627;26281;1481544456;4
2526;21093;1481534729;2
15768;22942;1481510023;12
7820;13344;1481549564;6
23327;13792;1481519624;18
5388;19219;1481532594;14
9656;4804;1481545229;4
9664;1448;1481540599;16
1595;4217;1481525127;6
9105;20157;1481534166;12
9788;11041;1481522581;8
21501;9813;1481511843;4
7916;10470;1481526995;4
4211;112;1481524343;18
11397;1738;1481516527;2
7145;5678;1481514579;18
2605;4677;1481544902;8
3977;1899;1481547371;12
22959;879;1481537385;18
11811;6483;1481546724;8
17413;14547;1481546233;12
13859;10175;1481549321;16
967;25501;1481523394;10
7957;4557;1481523205;10
134;19486;1481550036;2
3584;16202;1481549961;4
6430;14574;1481535294;10
2335;7552;1481511259;6
10614;8521;1481546665;6
1074;1431;1481525344;2
10125;7864;1481526038;2
10489;27283;1481523345;16
7076;12237;1481528928;8
6026;60;1481530821;2
6565;6523;1481511702;10
27019;3990;1481531493;12
1341;57;1481512011;8
25258;3781;1481519055;14
4727;4336;1481538352;2
11910;6813;1481548772;2
11220;4895;1481545542;12
4985;1332;1481517575;14
18182;12562;1481546816;6
10813;20925;1481515674;2
6276;7684;1481510489;16
4220;17376;1481544420;2
9681;18876;1481546876;12
25055;11814;1481511621;4
8527;14194;1481550283;6
6284;6226;1481545151;8
11005;9016;1481511507;10
12795;7070;1481547995;14
13949;14800;1481542050;16
8348;7392;1481522768;10
3325;20157;1481511242;2
15736;21462;1481521914;6
25021;9659;1481540230;8
23729;7802;1481536963;16
21254;27428;1481547699;6
26128;27410;1481532291;8
18438;10689;1481531401;2
13901;13197;1481514997;2
1792;1192;1481510353;10
11802;10650;1481543304;6
6278;7441;1481519275;14
4825;3962;1481528987;4
10220;3501;1481511900;8
1351;7569;1481525758;6
7483;7847;1481532213;18
3622;27557;1481539751;2
5825;11601;1481525696;10
18834;6891;1481518558;8
7715;1137;1481523207;10
2328;20153;1481526265;10
6989;12032;1481529643;10
6389;1353;1481511768;4
4214;11776;1481538642;8
4353;13776;1481530707;10
3561;7047;1481518010;4
9013;12283;1481525108;8
9281;26302;1481542810;4
5775;11728;1481523284;12
8399;24752;1481525579;16
18321;10363;1481548086;16
11696;4355;1481517521;16
11563;21042;1481526350;4
2274;10998;1481513616;18
12287;5875;1481538467;12
357;8376;1481534860;16
7023;18305;1481519155;14
8834;11132;1481515521;16
26128;23054;1481547085;8
1281;130;1481543897;18
8303;12183;1481542605;6
3962;14108;1481534143;14
9454;396;1481534473;2
14654;6471;1481521711;12
10699;5007;1481532877;18
5393;4837;1481521903;4
7636;15648;1481534966;10
25507;11004;1481519284;4
21308;19069;1481514943;2
1142;18836;1481529207;14
9407;5547;1481548595;2
16196;22178;1481528468;18
10813;10600;1481513433;16
25047;19990;1481539084;12
5480;13495;1481530409;16
7159;5257;1481528163;8
5511;17498;1481527670;4
15347;15323;1481545367;10
5485;402;1481531486;18
19024;259;1481533610;2
13177;1331;1481537236;18
2273;20071;1481524676;2
1837;13128;1481533353;12
14914;14553;1481543435;4
4903;8223;1481527839;8
4573;9528;1481537075;4
66;9299;1481520494;10
1984;23466;1481534615;2
7797;4995;1481525107;8
16293;1584;1481533891;6
12763;18144;1481520496;4
10295;25080;1481524083;8
19207;9746;1481542746;8
19583;11807;1481523670;10
1000;14565;1481544086;18
14432;14434;1481515486;18
3640;1978;1481524018;18
10924;14283;1481541107;6
568;1841;1481513168;12
6614;6249;1481522022;14
15022;11751;1481513408;12
6411;57;1481524196;10
14157;23445;1481529221;10
11001;6449;1481527028;4
6938;20846;1481541646;2
7911;27382;1481533294;6
27434;6947;1481510871;8
5507;6138;1481541967;8
9180;5613;1481534090;12
1299;25516;1481547266;18
1708;8439;1481530413;2
10103;1890;1481531137;18
9472;5906;1481526307;10
1422;23019;1481511593;2
24373;24471;1481538303;18
23160;26262;1481531467;8
15465;8807;1481510194;2
8119;350;1481536396;2
11808;4566;1481525394;6
3071;7190;1481540031;8
7510;16295;1481531633;6
273;25487;1481523591;10
1504;25326;1481535741;12
27472;8969;1481520904;14
17673;7251;1481549541;16
20287;2813;1481534429;10
17439;6789;1481538216;8
10636;10562;1481527587;2
1191;4484;1481519831;16
5886;1510;1481518469;18
23347;9458;1481548797;2
82;7360;1481530587;14
4265;7051;1481525641;6
10191;2120;1481513400;16
5702;3088;1481509667;14
5840;17332;1481535347;8
13907;8195;1481525579;12
4242;13075;1481547580;12
23884;3116;1481543377;2
17295;4274;1481521441;10
10814;17901;1481533002;10
21400;13986;1481526833;14
5415;1262;1481529167;18
8439;26112;1481538921;10
20074;21322;1481523144;14
15238;7296;1481544988;6
8398;1229;1481528427;14
7773;3401;1481514696;18
20419;20979;1481529146;14
17280;6022;1481529903;16
15103;16053;1481513614;12
4027;8928;1481531419;10
8748;20156;1481528553;18
14246;2344;1481525757;14
18865;26085;1481529144;14
12425;6330;1481513151;16
16863;18823;1481527280;16
3624;13944;1481511822;12
27088;26319;1481517069;4
5987;10276;1481532386;18
20287;24472;1481530503;2
13771;23542;1481527873;12
3495;7268;1481530696;8
15916;4905;1481515907;12
27459;11388;1481532094;2
11985;1887;1481545497;6
25434;10878;1481512611;8
382;2033;1481538706;10
4585;7797;1481539838;10
12120;2166;1481521688;2
1245;7077;1481537259;2
17015;19792;1481519295;12
11243;11479;1481536663;14
5417;3992;1481539996;6
20093;25706;1481520855;4
19941;17390;1481544959;12
1920;1014;1481538160;10
14273;1977;1481515573;2
9515;10010;1481514612;10
9538;4689;1481509968;4
2023;22178;1481529637;8
2795;4008;1481544971;4
15419;346;1481542787;16
8754;10638;1481541759;6
10802;12744;1481547428;12
6578;1768;1481513192;8
17168;20707;1481523121;10
990;8751;1481548545;14
182;4361;1481536646;4
26150;7902;1481519399;16
23468;10459;1481537139;12
9294;5833;1481536961;14
27060;1483;1481530351;14
6998;6441;1481518607;2
5401;3124;1481544735;14
24669;23059;1481514852;8
20869;5411;1481523071;16
1258;14194;1481521409;14
13861;8959;1481531749;16
5997;18804;1481538625;12
27556;10749;1481537367;2
9315;8371;1481519141;10
11108;10459;1481533280;2
7689;27057;1481521972;14
3275;9209;1481536910;14
10616;3382;1481520967;18
5929;3707;1481534503;12
10647;16824;1481540078;6
10833;5517;1481540905;12
19091;6614;1481547139;2
1645;16179;1481515595;18
4585;13184;1481538944;4
12391;14623;1481543586;8
4744;4197;1481515968;2
1990;6367;1481535049;8
6275;6420;1481518669;18
20975;17399;1481529850;16
1320;893;1481544976;10
1427;149;1481510195;4
1117;883;1481516276;16
15980;27126;1481513554;18
7836;23525;1481547337;18
6891;8004;1481541425;12
10199;8187;1481530921;16
382;1584;1481532388;18
14270;7247;1481524910;18
19487;13798;1481511446;12
17148;11702;1481536046;18
5980;11137;1481538417;4
3751;7964;1481517194;10
5002;1742;1481521069;18
23832;8406;1481510553;10
5742;3904;1481516600;2
9987;6657;1481547711;4
2621;4740;1481527614;6
3997;15162;1481546589;10
1942;3547;1481518113;10
7607;19074;1481531163;16
13238;19779;1481517776;18
927;25156;1481526635;12
10572;9241;1481542060;18
8758;12788;1481541481;14
23449;4952;1481541454;18
5954;6390;1481521895;14
15996;18857;1481546965;12
11687;6939;1481548593;18
12631;38;1481524537;4
3422;22995;1481518953;14
7273;6555;1481535122;10
5413;11795;1481516008;14
13943;3287;1481515172;2
25068;27342;1481537208;6
10674;7258;1481543868;18
438;13943;1481513769;8
24650;14962;1481539057;4
8933;3095;1481544529;16
349;8949;1481524293;18
163;10116;1481525915;6
1276;24258;1481549184;14
14653;5128;1481511045;18
22614;16837;1481543808;10
24532;4531;1481512269;8
1342;1042;1481543627;18
12674;17873;1481549831;12
2020;81;1481522115;10
9841;5725;1481510772;14
11267;10851;1481514579;4
6504;20848;1481534551;12
6590;20587;1481518807;4
6332;10509;1481543072;4
8742;5628;1481521086;10
8916;18198;1481528817;14
14248;19506;1481526211;14
9956;14431;1481516135;14
3379;23356;1481517034;4
10602;11950;1481522873;6
6655;6575;1481528215;4
4600;12146;1481529496;10
25195;9067;1481516892;16
921;27013;1481550343;12
27261;22921;1481519326;6
8995;4705;1481534980;10
7815;10560;1481526117;6
15761;16911;1481546971;6
8833;3572;1481517707;2
3698;9192;1481519968;16
3624;17507;1481543159;16
4862;970;1481518189;2
2728;22460;1481540919;2
5439;20065;1481533982;2
17388;11795;1481518413;16
20113;5713;1481532414;12
27042;4044;1481514560;8
9455;10190;1481543312;10
8555;11110;1481541774;12
15734;27378;1481519264;6
8017;9470;1481549422;6
6953;20852;1481548092;16
11214;20086;1481539710;2
17049;15786;1481541180;4
8558;15763;1481543663;6
16813;7440;1481539483;8
8462;18837;1481528734;16
24681;5823;1481520842;4
2839;19233;1481542301;6
5783;10194;1481550810;14
9747;20911;1481513245;4
1153;23695;1481538263;18
4331;899;1481539216;2
10434;1189;1481529755;10
74;5935;1481513820;2
25078;17581;1481517573;4
9420;9511;1481521837;8
9458;13241;1481540596;16
27295;6283;1481534278;14
3495;9975;1481533443;14
17301;9878;1481542512;12
2018;24139;1481544637;6
5702;11730;1481537239;2
1962;5352;1481525129;6
4544;24584;1481531327;4
21212;277;1481545305;6
7935;10597;1481523484;8
5773;26185;1481537088;2
7939;6417;1481522108;2
20369;8746;1481529378;12
4516;19471;1481536686;4
3628;12378;1481542217;14
4056;8036;1481531723;18
111;13772;1481511944;2
22579;10809;1481528635;2
17198;154;1481526738;4
10749;5475;1481515087;12
9421;18908;1481537178;10
10044;12023;1481524896;12
9805;2836;1481515133;16
5677;12282;1481521279;14
10258;15521;1481529331;6
124;3073;1481531620;16
5705;190;1481523816;14
5265;7562;1481533929;4
1342;12159;1481542285;6
3915;6649;1481531362;8
15935;24690;1481523323;10
11614;6274;1481517411;6
11255;26469;1481528164;16
6975;1091;1481534635;10
23789;3255;1481546629;12
11004;19283;1481510677;16
27473;22921;1481522403;10
1726;115;1481528676;4
7009;19948;1481532652;8
10292;8353;1481513755;4
10912;1349;1481533639;18
6986;15339;1481545493;18
18342;20063;1481547287;18
5629;11152;1481520072;6
6457;15228;1481522982;12
6450;1267;1481535560;4
13197;8249;1481514184;18
11035;17791;1481520886;16
1623;1567;1481549808;12
15309;1628;1481539373;2
7680;16936;1481541261;8
5045;20773;1481513025;2
85;16558;1481513228;14
23085;1545;1481543424;12
5778;12920;1481510080;8
20404;12063;1481521116;2
6203;14550;1481531238;8
15349;14445;1481545501;2
18533;2527;1481546415;6
17475;19897;1481544120;12
3278;7264;1481546796;14
2523;15222;1481514046;10
11945;9528;1481514742;14
20089;8462;1481520758;18
5803;19864;1481512139;2
121;18158;1481528760;6
6551;20341;1481543021;6
1892;15235;1481517515;18
26329;27404;1481545799;14
20656;18860;1481541106;2
20460;5884;1481537998;8
16656;14639;1481535868;14
14796;5904;1481518719;14
26068;10499;1481545994;2
20972;294;1481523991;10
6217;10027;1481542426;4
6862;10728;1481550934;6
25193;9520;1481509916;14
14961;1487;1481512124;10
8832;23087;1481513406;18
17510;19304;1481527387;10
6318;11157;1481544883;12
14199;20636;1481534920;16
25368;16916;1481525810;2
15215;14263;1481515206;4
88;20707;1481522137;4
9058;10543;1481518013;10
6578;4178;1481523831;10
19571;13880;1481541417;6
21378;6275;1481550168;8
8532;10192;1481550819;12
22292;8526;1481543456;16
4967;2174;1481528725;18
3743;14884;1481547584;10
9314;8274;1481544134;12
24252;6614;1481533796;10
14550;354;1481541554;2
1011;1744;1481535709;10
110;5128;1481527637;12
15351;5842;1481519969;4
186;23787;1481530386;6
7064;9938;1481550756;4
22510;8115;1481531136;8
12796;4214;1481534341;6
14657;17502;1481519502;16
8296;19764;1481545658;10
17349;1146;1481531800;10
6451;27522;1481514438;16
11094;6810;1481523825;2
17449;1636;1481522899;12
23159;1664;1481518528;2
6317;21728;1481536471;18
21365;23364;1481534681;12
18340;27475;1481547665;6
1355;958;1481528508;6
4676;16045;1481520180;2
27431;19076;1481546855;12
15326;25065;1481537291;4
6017;23328;1481525675;2
17169;27462;1481538918;2
6294;15533;1481543704;14
8118;12022;1481514841;8
20485;11941;1481550805;16
6017;167;1481539994;4
4756;2157;1481517544;14
22263;57;1481525458;18
9290;2879;1481519320;2
1294;5260;1481518577;12
6925;23333;1481530695;2
18180;15188;1481543190;8
2746;8685;1481543881;14
17030;25358;1481549077;18
3714;417;1481533494;14
1112;1444;1481521846;12
24511;8588;1481541591;12
21374;1261;1481543833;12
24743;16828;1481530569;18
10270;18303;1481523484;6
3032;14274;1481534406;4
1135;4224;1481530540;10
21231;183;1481550624;12
9418;5808;1481527521;12
9024;27344;1481536775;16
5400;20890;1481519610;16
18871;11401;1481512592;12
6620;15463;1481528630;2
4589;2821;1481517563;14
25163;4593;1481550005;12
22983;10263;1481511423;10
13217;4848;1481544933;16
10639;2844;1481539502;10
10526;23123;1481536471;8
7997;8658;1481516737;18
19923;897;1481541179;14
4768;12414;1481515019;16
11247;27521;1481546510;12
22539;25160;1481531747;10
1514;3352;1481527887;18
19372;23262;1481512394;18
9166;25706;1481524738;14
16652;10670;1481544085;6
6145;9077;1481542386;2
1311;12709;1481544668;16
6764;8031;1481536039;4
19625;5699;1481512924;2
3513;23444;1481530345;10
10097;24178;1481537725;12
11603;5952;1481541948;2
6506;12642;1481511493;14
14242;8075;1481515259;14
10348;2413;1481550277;6
11064;15918;1481518092;6
27458;6167;1481536177;2
7895;8973;1481515592;16
9534;6459;1481531583;16
4662;7531;1481544491;18
20336;1855;1481533628;4
5039;15482;1481535681;10
16199;5101;1481537031;6
20913;25042;1481537270;14
4930;2942;1481512326;16
25261;14810;1481520259;18
8230;23444;1481523509;4
13943;27205;1481509706;14
11772;12142;1481515429;18
13778;4263;1481546448;14
3981;20154;1481523316;16
15018;4304;1481523868;12
11685;4055;1481515333;4
8364;4750;1481542109;16
24475;19549;1481538257;4
5952;8328;1481536509;10
10388;4527;1481520527;6
6454;5277;1481520458;8
15237;5895;1481547334;8
7163;13559;1481511501;12
16321;1890;1481540589;8
1520;13907;1481540100;10
20038;25194;1481528610;6
6826;185;1481521428;12
18963;9535;1481525515;8
14648;11143;1481522383;16
17264;19225;1481517931;4
20444;27012;1481522975;18
17457;2396;1481510014;16
15721;81;1481518203;12
339;19274;1481539265;2
9791;11896;1481532158;16
22582;24540;1481546840;4
6308;6664;1481513934;4
10734;2352;1481540207;2
20425;17025;1481527712;6
7000;8914;1481545020;6
14190;9200;1481520088;12
20989;4795;1481512464;18
25055;17211;1481546577;6
10782;3010;1481520668;10
11720;10517;1481533279;6
1699;22927;1481535682;6
14904;22971;1481527358;18
7097;3488;1481540105;16
6004;8642;1481516935;2
17425;1123;1481524132;16
23445;1847;1481519754;16
19054;23337;1481542365;18
19807;9112;1481524525;4
25363;18154;1481511491;2
26318;20949;1481513046;8
11039;6467;1481519447;10
433;23730;1481530664;2
214;17564;1481520024;12
15998;17292;1481541849;10
2729;11904;1481536760;4
8472;965;1481518970;16
6149;11618;1481533566;8
8888;2742;1481531775;4
7563;3411;1481548763;12
25391;8121;1481522754;16
12762;1929;1481515688;8
308;27391;1481519290;8
20337;12412;1481523555;12
2384;22996;1481509921;6
14907;12297;1481510942;10
2371;14810;1481525645;4
1420;12784;1481533537;14
9310;19590;1481536535;10
3749;5509;1481536139;2
4852;19950;1481547054;10
6344;11407;1481543463;8
4930;17045;1481512598;14
5084;24462;1481509859;12
26304;4930;1481513411;14
23450;11236;1481520229;4
27104;6485;1481549218;18
2989;6591;1481537771;8
23161;20463;1481535589;18
4240;7138;1481521097;2
20679;15229;1481525032;18
19275;963;1481535494;4
931;21801;1481511470;12
24733;8966;1481517603;12
27452;18192;1481538235;10
20126;16021;1481524339;6
24017;1915;1481543357;6
17337;23060;1481526792;10
58;11037;1481518657;16
16140;432;1481513675;16
17350;14191;1481516367;16
2801;6691;1481547263;6
7959;10102;1481545051;18
23115;15107;1481520871;14
15372;14793;1481517429;12
17488;20361;1481530727;12
4010;21416;1481521561;4
16136;26105;1481527457;8
4552;4314;1481531677;18
9861;7442;1481523482;18
9300;8160;1481535654;6
23805;1206;1481519619;2
19053;6377;1481547395;6
980;15995;1481544041;8
15248;6265;1481517158;6
8147;4911;1481515641;16
7089;8945;1481516068;16
8551;25085;1481518356;14
10462;8988;1481527229;10
25087;9367;1481525586;10
19936;4924;1481548880;18
3380;27467;1481534652;10
5905;12215;1481543404;18
25291;7267;1481546276;2
5488;9803;1481540075;8
24970;12781;1481535280;18
24708;20114;1481538552;4
4278;4277;1481520953;8
7083;7189;1481511142;16
8828;27174;1481538890;14
6811;24392;1481516830;2
4020;12221;1481547114;18
4994;5692;1481536871;14
6712;9668;1481528117;10
15231;282;1481521397;10
5261;1530;1481518988;6
14557;5106;1481546802;6
12374;14689;1481545184;18
1221;1059;1481530737;10
5973;8419;1481548296;16
16834;16007;1481521896;2
22969;6890;1481527942;16
2393;19911;1481545586;6
7336;18107;1481509876;10
24670;6959;1481522075;6
5551;4025;1481528260;18
17169;7819;1481515915;10
9815;3488;1481527880;18
1083;181;1481513798;2
7770;27550;1481532828;12
1534;6931;1481512960;4
18115;4627;1481512604;4
3073;9103;1481521371;16
12041;21495;1481529731;2
7355;5108;1481530651;12
25063;11848;1481536804;14
14165;19795;1481516937;12
10388;8551;1481534685;4
27424;8657;1481550291;6
23338;6890;1481521553;14
11019;2523;1481539366;14
23486;7843;1481525181;2
20347;19712;1481511241;6
7834;10875;1481519612;10
8956;4657;1481537917;8
5634;1180;1481547815;16
17593;3277;1481548070;8
19559;10851;1481546219;18
3851;6596;1481520315;12
3002;11834;1481526192;2
19585;18112;1481527879;16
24327;10538;1481510688;8
5374;15748;1481530315;12
12921;3467;1481536831;18
11482;11121;1481544169;4
15119;27097;1481547119;4
25074;11950;1481543639;6
27375;1113;1481526404;4
5411;9167;1481538130;10
5930;9547;1481525151;14
24394;20484;1481527088;6
10108;3396;1481522410;14
6999;2294;1481547476;14
3556;8795;1481548468;16
9808;5413;1481515972;14
9528;7567;1481547619;14
15;26138;1481528775;10
13826;20687;1481524757;4
9015;6879;1481516790;12
19837;25386;1481532705;2
20113;5990;1481538971;14
3505;1661;1481543210;2
3008;10264;1481512307;12
9771;1588;1481530467;2
7342;20127;1481550754;4
15748;19045;1481526949;10
11225;4105;1481535165;4
21231;10728;1481544681;2
27387;4723;1481526477;14
13078;15980;1481518236;16
17607;19800;1481541029;18
15461;27443;1481549559;12
6859;14124;1481510709;14
9645;8390;1481540732;4
9756;2415;1481518818;12
5401;6696;1481518053;8
16863;11811;1481543524;8
19950;25003;1481518988;12
10107;10292;1481517673;16
12619;11105;1481529819;6
8921;9768;1481539194;14
9315;3280;1481540824;8
7848;20072;1481529793;4
6286;14621;1481516373;6
5492;6582;1481543177;12
4669;21077;1481542929;4
12289;1209;1481526148;8
4505;5634;1481526030;10
22602;20642;1481511161;12
8506;21407;1481515926;12
5742;3723;1481529884;2
8301;22966;1481536431;16
14282;18822;1481517379;6
1977;27410;1481526026;8
9204;15244;1481539197;6
9156;10764;1481532026;18
24239;3022;1481543013;14
370;4022;1481514783;14
1366;3267;1481524840;14
6969;4787;1481541070;10
9665;17537;1481526097;18
2893;11481;1481530246;12
11209;1314;1481547783;6
18946;12089;1481537853;2
14156;6205;1481535414;18
23085;21321;1481534231;6
8983;347;1481530248;4
22955;4750;1481536167;16
9001;8849;1481549877;8
101;1022;1481545214;14
9481;7347;1481528145;12
8389;10089;1481547326;4
975;3095;1481516039;4
12336;4741;1481522717;12
5871;14143;1481530971;8
8526;16118;1481533905;10
7624;20036;1481532977;18
10726;10422;1481512811;18
20972;19585;1481550498;16
5430;7443;1481543496;12
18763;26039;1481527593;16
16118;5101;1481537387;2
9367;8405;1481543032;10
6454;11943;1481526455;10
10508;9246;1481526679;6
6472;11850;1481545275;8
9516;2415;1481542330;14
9218;25327;1481509663;16
1084;9663;1481523914;6
337;3373;1481526958;14
5883;25707;1481531545;4
5937;1971;1481538012;16
14899;1841;1481549749;16
19937;3271;1481526649;6
18423;22178;1481525849;18
9997;25321;1481527148;8
8366;12307;1481513185;6
7319;10289;1481530887;16
9467;12411;1481531765;4
10599;12069;1481511740;6
8322;15533;1481541537;4
21216;12711;1481523378;12
14116;6890;1481528576;8
13238;3075;1481530442;10
184;16131;1481530454;12
1639;22527;1481516968;16
6195;6895;1481512921;16
4246;391;1481531556;16
8139;6005;1481540647;8
12245;1384;1481541251;8
13238;7157;1481527479;10
3945;6375;1481547676;18
3161;8505;1481523958;6
22133;5388;1481537378;18
4990;3769;1481514766;10
27470;26313;1481516648;4
19497;2274;1481524559;12
18049;18843;1481536560;12
10496;14183;1481542091;8
15085;14159;1481541443;18
14573;5840;1481512614;14
27393;8753;1481545216;8
2284;6136;1481535157;4
6332;11211;1481532297;18
16051;19217;1481537566;12
7418;11236;1481537035;2
6336;23468;1481543256;14
10100;4955;1481550299;6
25040;7004;1481514224;12
16144;14878;1481516671;12
20006;8018;1481526178;12
4914;7051;1481538711;16
13560;1979;1481522602;6
212;12072;1481550427;2
9159;17901;1481522308;2
7645;1307;1481532673;8
1177;7390;1481518950;18
3071;20341;1481516275;14
15189;20443;1481548092;6
7836;11137;1481537509;14
3021;4876;1481517626;2
8651;23515;1481533971;12
10921;7632;1481524210;12
11947;22142;1481528344;4
22503;24923;1481530757;8
333;4312;1481543012;8
9454;4841;1481514630;8
27403;17550;1481528968;2
16140;8866;1481515680;8
3880;27022;1481521820;12
1364;25360;1481515647;18
10120;10182;1481549700;4
23737;27554;1481525022;8
9062;8035;1481512174;12
11148;5612;1481541799;16
20735;1299;1481524422;18
5992;7605;1481517262;10
1567;1971;1481515507;18
19208;2335;1481511928;6
9498;8140;1481516834;4
20867;1321;1481533257;14
27061;10107;1481511440;6
7797;14136;1481541026;16
13196;18336;1481510292;2
15322;6508;1481531999;12
6391;19576;1481510504;10
27285;11952;1481551090;12
2366;7881;1481532524;18
9975;11618;1481543934;2
21739;24733;1481541355;16
15403;15327;1481531590;8
27444;27118;1481526971;12
19880;7046;1481541744;6
9531;21488;1481528051;8
8321;2736;1481545075;8
975;7360;1481534105;14
7097;1030;1481544777;16
5914;12317;1481527654;12
4687;3934;1481526124;4
9848;7907;1481541993;4
1301;39;1481526756;10
8576;26108;1481529580;16
11019;5993;1481540773;14
22258;16320;1481547413;14
11068;13825;1481548161;16
9829;4898;1481532951;8
19798;12295;1481521491;2
7418;17266;1481538216;2
17770;2131;1481532375;16
3294;1226;1481540757;12
11053;6658;1481528297;8
14811;8827;1481548619;18
11090;12262;1481522191;2
20444;11476;1481543781;10
1955;12576;1481546915;12
10675;8599;1481529333;4
7812;10685;1481516029;14
12235;14920;1481517906;8
14614;2837;1481522321;12
10108;27161;1481543468;10
18092;9206;1481541232;8
14167;15287;1481549424;8
1623;24714;1481512737;16
16022;17407;1481542687;10
5428;24997;1481533033;6
2345;20404;1481530635;6
27458;2035;1481522959;4
12287;16936;1481539055;2
6888;10810;1481532227;12
8439;5084;1481549477;6
20455;1483;1481517960;2
16368;9113;1481527599;14
27017;24989;1481523952;16
275;291;1481516685;12
346;1764;1481547049;12
9830;8436;1481528206;14
18834;6176;1481530330;14
8806;2875;1481549155;8
8545;14712;1481526519;4
27460;7059;1481529456;6
4748;20417;1481514021;4
10727;20995;1481520006;12
16933;20409;1481535372;16
423;7404;1481538376;14
4578;7355;1481524220;14
12244;4658;1481525635;6
905;19848;1481547354;10
13078;7829;1481521944;12
18071;7935;1481549601;8
11084;12868;1481529793;16
379;24180;1481509719;12
19060;14977;1481533657;18
1921;21840;1481515136;10
9869;18910;1481538662;2
22627;7627;1481548153;14
10562;14209;1481530018;10
20790;21384;1481548886;6
6557;3749;1481522408;12
16826;9155;1481549014;4
939;17879;1481540594;6
1583;2463;1481514982;8
6662;4873;1481519453;16
7087;4195;1481538595;10
20846;15239;1481527873;18
24239;8421;1481516146;4
16182;22535;1481520249;18
23546;1302;1481544881;10
20963;25507;1481515567;14
11173;7843;1481546388;10
21312;427;1481512383;16
1889;10638;1481543489;18
20691;6825;1481532773;18
25492;1398;1481519803;2
2876;10601;1481551137;16
9903;23856;1481516961;18
1029;18177;1481516155;18
15086;1172;1481522196;18
13341;9848;1481517378;2
13826;1379;1481550015;6
23849;21841;1481512463;10
5973;19946;1481523052;2
4541;13928;1481550242;18
3369;6204;1481534524;2
23532;227;1481531133;6
176;24349;1481525644;18
24665;23621;1481511223;14
7688;1440;1481530825;18
19772;12880;1481521584;12
5892;7776;1481524214;4
15516;12410;1481547303;4
1338;25178;1481528492;8
7881;20037;1481523567;12
9217;14551;1481526661;16
8576;6664;1481523904;14
11827;17552;1481537527;8
27459;210;1481530582;18
14230;6500;1481547814;8
12012;1194;1481510803;10
3072;10778;1481511435;10
8982;6580;1481531740;16
19285;4241;1481545429;4
20147;6981;1481514084;8
2775;20754;1481528605;12
10821;19946;1481540750;16
1028;14571;1481514904;10
4553;8253;1481542872;12
1844;16880;1481540815;18
72;10983;1481514850;14
1218;4921;1481531811;8
1270;20404;1481542037;12
10007;6956;1481527417;10
7236;6655;1481544568;2
4781;15008;1481525292;14
24445;19819;1481529202;16
384;5869;1481515274;18
10311;19599;1481534033;18
4747;185;1481543263;18
77;20015;1481530112;6
7590;6178;1481520181;12
3029;25056;1481520934;18
6657;442;1481516561;12
8014;3265;1481519106;18
1547;17293;1481538587;2
17848;9916;1481550136;14
1293;24654;1481540032;18
12646;9602;1481543234;10
20528;22274;1481511582;12
4015;2409;1481529492;8
9528;27207;1481529096;4
14258;19050;1481510490;18
20704;1791;1481543938;12
5773;20909;1481519501;10
19422;10717;1481530309;10
1638;8466;1481548788;12
8478;102;1481537906;12
26038;1902;1481533299;4
11742;8925;1481517025;10
6374;3899;1481529901;10
14136;17207;1481522576;14
