departure;arrival;starting_time;n_people
9054;14636;1481535070;14
19090;9758;1481517362;2
4797;7823;1481550180;6
4575;5709;1481520352;16
2132;6931;1481545452;14
16902;20067;1481518481;18
1684;16134;1481515960;8
21498;6533;1481527740;12
27548;13859;1481545405;16
24928;353;1481536198;8
4785;10916;1481547512;12
2379;4243;1481522195;18
19079;10245;1481546077;12
913;21091;1481550429;6
13800;12118;1481511868;6
26161;3378;1481546175;14
5508;9329;1481542165;14
17462;6358;1481530445;12
8809;27287;1481517504;2
10008;10268;1481546527;6
24929;4741;1481522405;16
6701;7456;1481540781;8
11222;12573;1481529245;12
20629;9975;1481516576;6
27402;5105;1481545753;10
6208;10473;1481540582;6
7531;1056;1481516244;14
7076;9652;1481536685;18
3620;185;1481513132;6
25265;3707;1481510824;10
26072;24133;1481545764;12
3269;7462;1481525598;8
5359;5929;1481542924;16
9015;9058;1481542513;8
26394;13681;1481533449;16
6810;10665;1481512466;12
19860;1137;1481525819;10
1093;24669;1481524843;10
4990;13199;1481536561;10
3006;1349;1481546192;14
8468;18820;1481511593;16
2805;6283;1481527115;16
19718;11177;1481519615;6
18092;6434;1481548887;2
19092;15216;1481531439;12
8519;101;1481516547;2
17262;6001;1481541121;16
27104;24742;1481527820;14
12654;9155;1481530154;8
9512;5084;1481528896;14
19914;8933;1481545250;16
2526;11147;1481518792;4
17291;7884;1481524152;2
20951;24724;1481548172;10
11477;8753;1481534280;8
5547;17307;1481512663;14
4803;6271;1481518707;2
11694;4582;1481512763;16
25380;6196;1481534904;16
6567;2115;1481520282;12
21314;17330;1481547134;6
8030;7251;1481520512;14
3702;16810;1481512805;6
6792;9201;1481523274;18
9242;3070;1481525740;6
19916;11144;1481535394;18
16856;16810;1481517316;2
5813;7584;1481537027;18
2783;16828;1481540494;6
4697;5432;1481548696;18
5355;24173;1481533423;12
1410;1664;1481518958;4
1205;20895;1481526823;6
20098;19881;1481543971;6
8471;25169;1481545177;16
7002;6639;1481551044;6
7052;21404;1481513129;4
23524;5392;1481545290;18
6024;11094;1481543409;10
1654;10032;1481526151;6
19840;24141;1481532666;10
2982;26395;1481530252;4
6825;36;1481525596;4
16797;12328;1481511517;14
22159;6497;1481519150;14
20459;1193;1481550641;18
6114;78;1481544152;10
23486;14001;1481514334;8
6360;1723;1481550677;8
9868;16134;1481541181;2
1426;6160;1481528186;12
12181;22147;1481537830;4
9645;24707;1481514522;10
14430;19571;1481512210;2
14566;10915;1481531316;2
5735;5440;1481550094;14
6913;20127;1481538584;8
8759;17269;1481532840;2
1953;9357;1481538097;4
16824;1162;1481518410;6
14261;3985;1481524111;6
148;11691;1481528400;14
19420;19955;1481516694;16
15747;23118;1481551108;6
8279;24659;1481513629;8
1153;5109;1481510780;12
1195;16852;1481543557;16
7076;7062;1481539345;18
2018;6628;1481545062;12
1390;21371;1481512433;6
9272;5379;1481544203;6
5334;1867;1481526487;8
14586;382;1481543579;10
13888;21389;1481547481;4
7263;6421;1481550696;16
14899;1002;1481521177;10
20946;10317;1481542591;14
6245;7700;1481511251;12
16890;16780;1481549740;16
1425;1306;1481516540;4
436;7760;1481536758;16
219;25075;1481535113;12
5714;986;1481526181;16
18808;8172;1481538758;18
27133;2403;1481538386;4
21295;21302;1481536377;4
10596;7609;1481525365;18
977;1801;1481542721;8
6804;1737;1481511489;18
4243;10470;1481516325;6
23439;10916;1481515955;16
26329;21485;1481510062;4
27490;20846;1481513772;4
1300;8005;1481544189;14
322;24137;1481519729;14
3248;9602;1481537925;6
1262;19549;1481540918;16
4951;23521;1481536551;14
8880;20933;1481532046;4
1219;1616;1481521541;6
288;2147;1481512493;2
6022;19061;1481547162;2
1036;21382;1481517311;6
15287;7173;1481509819;8
219;7251;1481533848;6
11234;23023;1481545300;18
8360;4826;1481530414;2
11786;27330;1481515954;16
21485;20411;1481540036;4
12567;4259;1481530366;2
23012;10889;1481547532;12
10566;16011;1481535384;6
20539;6853;1481528164;18
22796;26041;1481520983;14
8560;302;1481522932;10
7272;22131;1481532311;4
15074;5817;1481515825;10
7413;25190;1481550760;10
3738;20692;1481537505;14
6581;27182;1481522953;8
22479;1495;1481544100;4
78;7840;1481532548;18
3277;12421;1481525390;16
12284;17391;1481516565;4
3856;17471;1481519358;14
18323;2738;1481511608;18
5477;7427;1481547696;8
13114;19079;1481530290;16
21802;14108;1481521458;14
7857;7485;1481548905;8
19050;114;1481512118;18
27428;8454;1481549099;14
14132;12519;1481512836;6
4902;8472;1481547303;16
25288;5356;1481529529;18
5739;10556;1481542648;8
5736;13758;1481523418;4
11944;22312;1481536411;18
295;16810;1481542488;14
9194;4733;1481539536;16
15994;17266;1481518261;16
17262;6472;1481518990;16
15985;15762;1481550088;18
17891;12161;1481533663;2
15448;15119;1481514401;16
380;17886;1481531612;2
12244;8508;1481515651;2
11810;1009;1481547175;16
9010;22929;1481509580;8
19272;4829;1481537607;4
9556;4879;1481533152;4
5875;6583;1481531485;4
11810;5124;1481539863;10
5392;9820;1481533847;6
9836;8540;1481543576;12
15073;26104;1481521401;2
16119;12002;1481517740;10
6157;26161;1481512375;2
9969;26478;1481549064;8
6365;13772;1481526360;2
23861;20976;1481520555;18
122;27506;1481547010;8
6664;251;1481511865;12
24257;14445;1481546268;12
18340;16913;1481513518;16
2810;20081;1481541863;2
44;6344;1481512409;4
8364;5490;1481531347;14
91;13786;1481520047;14
15735;20420;1481549147;16
3260;11230;1481542332;18
27551;10239;1481520334;12
10032;13298;1481535254;18
1797;21406;1481511169;16
8748;20935;1481525573;16
12795;11892;1481531518;6
14444;7797;1481531163;16
17333;5262;1481545058;6
1343;2133;1481546690;14
17477;1194;1481547527;2
27197;19225;1481547329;8
7624;2835;1481513050;6
17395;10492;1481518763;2
6499;14123;1481529145;18
2152;17149;1481515626;14
6714;12627;1481549373;16
5471;23339;1481523123;12
1112;27386;1481524406;10
1878;23100;1481521365;2
11778;4807;1481527742;10
8758;6456;1481513705;14
25501;1961;1481528179;18
10182;23020;1481516455;18
9759;6724;1481549567;12
23893;115;1481539929;2
6335;5098;1481530999;4
7258;15461;1481542498;18
341;20754;1481529096;4
10195;25283;1481524068;8
6569;24710;1481546505;10
8248;8561;1481522818;16
8597;61;1481524858;2
5879;6385;1481546027;16
9346;19790;1481522567;2
4266;79;1481520027;8
8971;7672;1481527542;10
25440;12871;1481546748;8
7001;15932;1481531027;16
27404;4669;1481532759;16
25269;1446;1481544933;6
12150;1933;1481535906;12
3076;10525;1481510599;10
11780;6674;1481538512;8
15450;3971;1481523336;6
4697;2325;1481549122;2
1493;8108;1481522042;14
15154;11234;1481531000;18
22640;9794;1481544078;10
24282;2737;1481523814;12
9960;984;1481534080;4
14659;2962;1481510124;2
18323;6917;1481548560;14
19554;9961;1481534544;12
179;2809;1481549203;12
3648;9021;1481516524;10
7988;27125;1481510829;10
23823;20006;1481539070;8
17534;27309;1481522557;8
20636;15085;1481512162;18
3;5829;1481548765;4
2152;25400;1481541983;16
5520;22506;1481534986;10
163;12813;1481524949;16
10987;7529;1481528314;18
6966;8970;1481549276;14
396;15931;1481545025;18
14927;18857;1481526417;16
7017;24457;1481521975;16
2365;11905;1481519459;2
25250;7783;1481520268;12
4573;8562;1481527185;4
16178;438;1481529986;4
2464;23319;1481521194;8
4214;9993;1481549450;6
24277;25401;1481539523;6
10323;22796;1481532676;16
400;14802;1481533711;4
16558;27291;1481529567;2
21369;12627;1481536255;18
9162;15025;1481513366;8
1843;7620;1481524984;6
5756;11024;1481548737;10
6706;7597;1481528522;18
3950;1722;1481537003;4
5043;7501;1481524889;14
12337;7890;1481530974;16
20831;3974;1481526333;6
5949;4560;1481514572;10
20901;4055;1481536344;18
18424;6665;1481518805;18
11244;4834;1481532172;2
4907;10281;1481519131;12
6217;10665;1481549553;4
8828;4179;1481531507;10
42;27311;1481527276;18
5725;5421;1481534868;16
16035;12216;1481546238;16
20415;20339;1481518750;4
6470;7510;1481534475;2
12576;25344;1481531988;10
25512;1685;1481516720;4
1390;15996;1481519145;8
17399;6186;1481528537;14
5517;11389;1481550319;18
11596;998;1481539709;18
14778;3408;1481548441;8
82;9357;1481514303;16
7813;158;1481547848;10
6886;14918;1481539859;18
907;2753;1481544325;8
9345;14620;1481524398;8
9483;9808;1481528299;14
17564;16652;1481517957;6
7781;14923;1481550654;10
8816;6856;1481519496;2
1321;21406;1481523284;2
2143;9751;1481522500;12
328;1183;1481529939;12
14119;23892;1481511866;12
6508;3773;1481527717;4
16133;27469;1481514461;14
4781;9011;1481511668;18
5400;2948;1481530506;10
17705;18802;1481535461;12
5906;6305;1481548732;2
2420;6566;1481525548;8
13913;14713;1481522648;12
16008;24649;1481522260;10
955;3942;1481519607;4
5817;14624;1481511706;18
8599;9437;1481514316;12
10103;20239;1481541914;8
5819;2635;1481522542;8
4212;18818;1481549652;14
23191;10320;1481526821;4
20459;20938;1481544769;6
19543;1291;1481541613;2
9831;2635;1481519520;8
27408;6727;1481524837;6
5765;1057;1481530255;14
44;8894;1481520346;4
148;24989;1481527415;12
20359;6820;1481511810;8
4315;7822;1481538404;4
2023;27085;1481538488;14
9006;10164;1481530806;18
2868;2809;1481545571;12
13681;1046;1481538339;6
6781;24668;1481513687;8
26084;100;1481526417;12
16894;18185;1481516459;18
9996;10417;1481550652;14
17862;20412;1481535877;8
4925;7522;1481550814;2
1685;13822;1481520001;4
15025;3757;1481537073;6
18098;1499;1481549065;4
22571;413;1481537150;12
3704;22303;1481537971;6
13852;23304;1481524770;6
6465;3692;1481517636;6
5890;7267;1481511132;6
175;18052;1481544843;2
27481;10712;1481543494;18
4485;7973;1481535454;12
1814;3936;1481550007;16
2727;15100;1481534576;4
2966;8941;1481522694;2
6192;5296;1481525533;16
7399;4526;1481514998;4
24666;9240;1481551035;16
2730;27491;1481519907;4
7976;1925;1481538631;14
27009;25391;1481528532;4
10697;3725;1481541393;4
20963;17405;1481548016;2
2036;15989;1481520243;12
2525;19039;1481530410;14
17379;5117;1481550799;2
12812;5487;1481539630;10
13188;1935;1481511625;2
4879;12656;1481519836;14
6944;20341;1481532504;12
2283;875;1481539558;2
6285;4733;1481550355;8
8539;12376;1481527917;8
118;10814;1481545986;12
6947;21081;1481532448;8
16808;22267;1481512494;12
12558;14628;1481538493;6
7079;10117;1481511724;8
8253;23164;1481534856;14
3538;7048;1481528009;8
8543;5651;1481514375;18
8022;8946;1481518107;2
8324;13973;1481535721;2
1015;47;1481513452;6
1406;8429;1481540168;14
19915;17428;1481543679;14
24989;6826;1481550716;4
6233;14577;1481532556;12
27465;16304;1481516052;14
95;16037;1481546330;2
12698;4349;1481542617;18
8436;25065;1481536554;16
25341;6840;1481516830;14
19822;26474;1481511971;2
7451;15307;1481540874;16
22588;19799;1481518264;10
8745;4743;1481511911;8
7417;11951;1481510801;12
12120;5040;1481543347;4
20681;14777;1481537739;2
6831;23142;1481520469;8
12799;7312;1481520522;18
15189;3556;1481534967;16
6922;7162;1481536182;12
3248;12648;1481521352;6
152;12756;1481536828;18
19555;9672;1481536037;18
27133;25442;1481519233;4
16879;7103;1481542432;12
10734;1677;1481520096;14
27464;8332;1481538739;12
324;8934;1481512486;8
10523;7804;1481521208;4
7915;19546;1481512512;8
1306;8539;1481540912;12
5478;24294;1481533083;10
15031;13085;1481520575;6
8572;2321;1481512808;12
11056;2962;1481543789;8
1339;24672;1481542502;18
17351;14548;1481528177;12
134;5654;1481517526;10
10729;20866;1481542973;18
7022;8753;1481511417;4
26102;20978;1481545402;12
253;7936;1481514051;10
11790;8508;1481523611;12
15116;15295;1481540309;18
6948;19950;1481546994;16
14165;23449;1481526393;12
10796;11248;1481549945;16
27318;11793;1481518164;8
27158;11985;1481549141;16
12557;7477;1481540397;8
14586;6371;1481520074;8
8549;6395;1481529049;2
19539;11213;1481529551;12
10028;5879;1481533902;10
5900;6365;1481515753;10
11057;13203;1481528744;4
20050;10326;1481524165;2
8320;9994;1481539216;10
25388;24672;1481523613;8
22509;5651;1481545019;8
7258;406;1481545659;8
21231;16185;1481525137;6
9422;27134;1481521621;4
9484;20919;1481538533;18
15419;22317;1481520017;10
5873;4753;1481530360;6
1958;18859;1481511195;10
6781;18898;1481516355;8
10411;27449;1481540797;16
12147;6969;1481544818;6
3998;22485;1481550641;16
10700;1523;1481537183;16
4953;1885;1481544840;8
5364;3370;1481520403;18
24172;21485;1481530136;4
14823;11041;1481542358;12
108;9837;1481548373;16
23166;15131;1481515604;12
8506;20340;1481537371;12
10226;14574;1481540619;18
328;11256;1481541170;4
7340;21401;1481549860;8
15475;12519;1481550746;10
16123;3936;1481514280;14
7881;10023;1481528768;14
200;22989;1481520334;14
14515;24252;1481514815;18
19422;7636;1481536512;6
20303;5334;1481532775;2
10412;1768;1481517935;6
4362;2819;1481512673;12
14780;8973;1481546806;6
8693;24568;1481520677;4
8323;22606;1481531179;18
7559;7328;1481514278;18
18216;20318;1481532340;8
3686;10281;1481511338;12
6172;4011;1481532923;4
6218;5974;1481517111;6
15326;19223;1481511973;2
24984;10632;1481513800;6
23618;6485;1481525769;2
8144;19960;1481540353;10
10501;155;1481518581;8
8976;5745;1481514700;14
8500;7443;1481536375;8
4334;18511;1481537249;2
7713;22133;1481533383;12
8456;6665;1481510750;18
307;2982;1481531538;8
9525;6894;1481519702;16
1851;23862;1481530286;12
24925;14631;1481548014;10
1020;2952;1481532008;12
19535;18344;1481526505;12
20091;12333;1481509964;12
2777;46;1481550384;4
4022;25326;1481539195;8
14706;24679;1481550162;18
23069;23618;1481546883;10
18105;9367;1481543455;18
20846;26329;1481509690;10
9955;10829;1481550918;10
887;17511;1481541019;8
7057;14650;1481537460;10
23061;15154;1481539621;12
17800;25;1481549294;6
5647;14194;1481541502;14
3692;8879;1481546977;18
4297;11398;1481537556;12
3989;15214;1481540874;4
17268;16362;1481520604;4
13855;4255;1481531088;16
20425;7264;1481534817;16
5281;7439;1481550226;14
23112;1885;1481550869;10
11413;18812;1481535129;10
4263;15421;1481526076;10
11856;9144;1481543664;14
3643;4814;1481532607;10
19921;3715;1481512552;12
21367;5635;1481509779;16
6357;2012;1481516078;2
4747;9007;1481547264;18
22961;23867;1481550622;6
9768;9776;1481535373;18
26192;8756;1481537714;14
17155;26111;1481527343;6
9408;10213;1481511712;4
12116;2328;1481512084;2
1271;6249;1481517521;10
1366;27548;1481518713;4
6160;7554;1481548804;16
8782;2834;1481518013;4
6334;20073;1481525819;6
1719;1623;1481521465;6
26259;2953;1481514948;18
25382;6586;1481519473;8
1300;4692;1481545223;8
2018;6370;1481543513;14
6216;136;1481532624;18
23729;4988;1481546873;18
20072;8417;1481511439;8
1693;22934;1481525640;14
7397;24182;1481519211;12
5981;18887;1481548697;8
2367;27178;1481510601;8
23486;10724;1481540849;18
180;1625;1481529273;8
10023;6114;1481542911;8
11041;23364;1481532016;16
27396;6515;1481547718;12
12347;143;1481518542;4
10223;563;1481538735;4
11087;9421;1481547246;10
21802;1792;1481540696;10
20397;26333;1481510540;10
4980;5355;1481509745;18
15098;24655;1481547626;10
9174;1800;1481530736;6
1154;2159;1481547541;8
1719;12308;1481525494;12
17148;22653;1481531201;12
7847;2416;1481547434;8
15932;14701;1481536565;2
24172;23179;1481510495;18
19851;18198;1481544164;12
9976;7634;1481516302;2
6224;14004;1481533943;14
9686;1209;1481513388;6
6461;6477;1481528585;14
24449;6204;1481515572;14
1089;4782;1481521483;10
105;25379;1481545179;2
26317;19759;1481538593;12
1080;14416;1481548741;10
7311;8971;1481523684;14
26040;3410;1481537422;8
18346;11065;1481538830;18
20987;11374;1481535880;6
6486;9241;1481515462;2
27344;4193;1481535386;4
6589;10112;1481509656;8
8507;3623;1481541670;12
11027;21216;1481530808;4
10795;2967;1481548209;12
14190;6156;1481510242;18
6679;5817;1481535314;14
10810;6519;1481516347;12
3687;17198;1481522089;14
6928;19818;1481528720;8
8785;12138;1481533825;8
6261;15215;1481518977;14
12557;5122;1481530966;14
3776;27134;1481548609;8
18194;11096;1481529265;4
6733;9894;1481545898;14
10822;7290;1481519408;12
27266;16136;1481548813;18
22441;11897;1481525224;18
9422;4802;1481520481;10
16915;19544;1481511471;18
14931;18113;1481537089;10
21387;3427;1481523514;8
5912;23348;1481544346;10
23622;7906;1481521673;10
7584;5883;1481518290;4
5916;17302;1481540026;2
14428;415;1481528379;18
3850;10111;1481538605;12
12747;7016;1481528788;10
7542;2954;1481524980;8
24446;1538;1481512120;16
18810;9490;1481542242;16
7016;2640;1481522620;10
13202;24701;1481542004;16
20522;11727;1481539856;2
7159;24425;1481546566;4
27404;14442;1481549527;10
18130;24354;1481543357;16
2765;19527;1481546832;6
18207;1906;1481527018;2
16317;3791;1481546476;4
24962;8336;1481517323;14
13454;8384;1481514575;16
15918;4020;1481548885;2
22263;14004;1481538980;10
12074;22132;1481528597;10
2165;23451;1481517109;2
9253;24931;1481511548;4
6870;23751;1481510562;18
17547;17282;1481550858;4
11247;11268;1481539480;8
8948;27003;1481515380;16
23033;2377;1481535638;18
3766;9968;1481543322;8
10599;4854;1481519179;16
8873;9869;1481545115;16
18078;7317;1481535395;14
15030;1605;1481543360;2
11758;14282;1481537453;14
5749;19545;1481512886;10
8995;9313;1481513523;4
26310;6863;1481512438;8
4866;7451;1481513398;16
3459;1562;1481541926;16
23054;12748;1481530737;6
9971;17894;1481542602;2
27171;7011;1481523930;8
17007;5760;1481509673;10
25011;25162;1481522391;6
1725;8579;1481523247;14
3389;8341;1481512937;16
25502;27334;1481546845;6
19984;8808;1481545289;14
4979;1591;1481545630;10
18301;11626;1481526985;2
1424;8338;1481548330;4
11051;3948;1481530279;18
6623;10027;1481519282;2
27162;14537;1481525367;18
7988;19252;1481539849;8
11126;20523;1481544296;12
11094;6361;1481526499;8
94;11244;1481515170;6
2337;14871;1481509591;10
14050;6811;1481547430;14
4219;14573;1481542104;14
9462;5641;1481538882;16
1927;26;1481534930;4
5654;15013;1481518008;18
9765;17507;1481518333;4
7501;14658;1481543212;4
1876;212;1481529782;4
7495;17846;1481526186;16
15988;20369;1481534784;8
16189;7095;1481541274;16
6614;3906;1481513431;18
8485;16179;1481521052;18
1150;17049;1481516277;2
7768;2149;1481519110;16
11251;26119;1481511511;8
18264;17901;1481523087;12
10891;14403;1481547903;6
22;14154;1481520010;8
9185;10216;1481547755;16
11054;23823;1481530546;18
19986;9474;1481538521;8
1596;15229;1481522917;10
8430;3902;1481518243;4
11030;25045;1481515626;10
16041;11960;1481551103;16
8876;12315;1481539325;14
4267;14710;1481541309;6
18839;17038;1481532777;14
8540;8994;1481526155;10
22430;11961;1481543510;12
6792;12763;1481515464;4
17160;6620;1481524739;14
3590;9970;1481523910;4
7963;4996;1481517731;6
9063;4854;1481513079;4
429;17548;1481537224;16
17465;27521;1481518742;14
11231;8886;1481509945;4
25291;18442;1481529446;16
13290;12336;1481527846;8
9196;195;1481536137;10
7830;10847;1481528533;12
4036;9288;1481533476;18
4586;11747;1481523747;10
1303;10761;1481549548;8
4977;6329;1481517694;8
27434;16912;1481531985;14
17582;27386;1481546710;6
17435;402;1481518020;18
9361;9752;1481510977;14
2610;27548;1481518753;16
10821;19792;1481522414;14
8369;11610;1481522677;2
20147;19374;1481542012;8
11743;9713;1481519542;10
7163;15011;1481525694;16
22489;4902;1481540047;10
10524;19506;1481534854;2
11227;7925;1481525272;12
1897;1198;1481534510;8
1980;4348;1481549806;4
20023;14962;1481521016;4
12770;21486;1481522511;12
221;1371;1481533619;10
1585;9948;1481546275;4
1099;18814;1481514621;10
22533;13343;1481514220;6
23319;1004;1481518792;4
14288;5594;1481546164;12
3604;6198;1481519610;18
6803;6003;1481538392;10
11255;9285;1481513467;4
1424;376;1481532876;18
18897;19272;1481531104;8
18802;17146;1481509539;10
8897;5356;1481549109;8
6244;4809;1481528235;4
18103;2795;1481547948;8
2621;13263;1481546517;8
9853;5021;1481550560;6
374;413;1481548396;4
6678;3392;1481545413;6
1216;3023;1481533362;4
9486;20342;1481529856;14
17019;267;1481520991;2
2334;6186;1481522413;6
17403;8952;1481520388;8
9458;16053;1481535063;2
11905;364;1481538407;14
21711;11565;1481549235;18
2823;20473;1481528921;8
1629;4246;1481543705;4
2134;24701;1481517806;16
296;15016;1481512294;10
11797;27465;1481540453;16
27321;19209;1481526978;12
13;19041;1481544060;14
16635;1135;1481513443;8
141;4979;1481511016;4
8917;1686;1481531552;8
20151;23039;1481527363;8
1513;25434;1481521909;12
2151;23149;1481541417;4
8894;27200;1481548629;2
8161;6503;1481515401;10
2776;7251;1481525428;2
25370;24674;1481542891;2
27461;22968;1481529369;8
9863;18511;1481534395;16
10641;19526;1481533975;8
24665;1315;1481530081;4
23003;23740;1481522978;4
13911;12649;1481540015;12
10907;388;1481515665;12
27163;191;1481536836;14
5487;9208;1481519387;10
9203;6155;1481512711;18
7348;140;1481510787;14
6659;1530;1481517975;10
14863;23548;1481535253;8
27055;27318;1481532536;2
7565;12058;1481548155;18
2840;8927;1481546247;16
20191;8752;1481524238;12
5041;12648;1481528532;16
8870;8591;1481531413;6
15122;21289;1481550302;2
2877;18897;1481512700;12
8498;1215;1481524270;4
12092;7822;1481525499;10
24923;15104;1481543197;4
12186;8236;1481529058;14
27283;4854;1481510234;4
18335;7510;1481541923;12
6666;9391;1481534156;12
3491;21218;1481525584;10
12571;1115;1481517350;10
224;15079;1481517150;10
5677;6672;1481535896;18
11155;17263;1481526366;6
2031;178;1481542976;8
8984;9193;1481517297;4
10436;19992;1481549338;4
25058;1024;1481544505;12
10282;5506;1481543673;4
4579;8029;1481534753;4
7865;19950;1481511497;6
12812;20519;1481519614;12
24394;3418;1481540753;12
20116;22315;1481531643;12
1277;8743;1481525458;12
214;2396;1481511098;16
8408;27000;1481546599;16
6563;27048;1481538756;4
79;7801;1481524281;4
20645;24665;1481550186;2
6647;21387;1481533272;12
5703;16650;1481522591;4
10271;1058;1481533711;10
3252;8870;1481509864;4
3062;17306;1481527296;8
5102;5332;1481512525;10
3855;3589;1481524404;6
10823;16194;1481538233;14
17575;19211;1481510780;14
1566;9023;1481530587;18
8456;11697;1481547628;6
17881;27510;1481540140;4
11053;18105;1481515528;4
10507;425;1481549675;4
5375;27379;1481535499;4
1799;195;1481536182;10
10724;183;1481533350;4
8436;232;1481519381;4
14152;5359;1481543659;8
6147;21415;1481515641;8
9323;5259;1481521758;4
14906;10633;1481535914;12
16295;8869;1481527697;16
3952;18180;1481535241;10
7076;10017;1481528319;6
1375;21252;1481535775;12
5502;7967;1481527391;6
311;909;1481542455;18
27543;19590;1481515351;16
11988;18325;1481549511;12
7443;27209;1481509849;12
20131;9281;1481535913;10
2611;4678;1481529705;2
1362;9898;1481527050;4
22938;622;1481535656;4
24061;15011;1481529888;2
5609;1308;1481519724;4
3426;5699;1481532041;18
12038;18050;1481525440;10
27507;10204;1481513695;8
13209;4006;1481549215;10
4049;9155;1481530399;10
26219;10431;1481531925;16
9518;20327;1481525167;4
1146;145;1481529303;10
25508;27426;1481541706;4
17009;218;1481546977;10
20445;5430;1481550203;2
27535;3648;1481517483;14
20532;6566;1481513785;12
5499;3421;1481525643;14
5870;11124;1481513075;4
26203;27267;1481521018;4
3349;4184;1481526003;8
221;17036;1481512340;4
23543;23151;1481519966;12
24397;4548;1481529855;2
4586;22644;1481518076;14
14152;3639;1481547597;18
17482;3586;1481516941;14
3424;25050;1481536568;8
368;5993;1481543514;18
10981;19989;1481517586;18
8954;22453;1481528473;4
14949;21413;1481548962;10
12558;11143;1481519781;6
12046;11363;1481550712;4
16195;27442;1481536339;6
10094;21731;1481517439;10
21297;1688;1481523018;10
16195;37;1481509757;10
4813;8372;1481517675;16
2833;20631;1481551087;6
1164;17845;1481542626;18
6576;6372;1481523389;6
3900;8320;1481531746;6
2404;6580;1481525915;14
6477;12414;1481510730;8
23447;22995;1481520417;8
12757;6136;1481509774;10
8991;5267;1481530662;12
19285;6436;1481516597;4
19967;3402;1481518035;8
16531;15075;1481527505;10
16780;5406;1481519442;2
5636;6929;1481522980;2
25430;27330;1481544428;12
10606;8053;1481510773;2
10411;18332;1481527020;4
20303;423;1481526645;14
14197;8961;1481524756;2
23151;90;1481513098;18
3260;4033;1481525826;16
9979;2173;1481529104;4
18209;27329;1481530397;10
25331;5748;1481541129;16
10772;8088;1481516975;12
1224;24142;1481539013;6
3127;24955;1481531269;6
8514;15375;1481535925;4
26159;9566;1481518100;4
99;10486;1481530677;16
8285;25500;1481521423;6
13874;244;1481534391;4
15092;7109;1481531942;12
4505;8684;1481531968;4
8236;10822;1481546881;14
6593;1067;1481549024;12
11870;13826;1481529283;14
3568;9156;1481526928;10
25367;7062;1481549350;14
12309;12761;1481518095;14
27161;4104;1481522405;8
2323;25178;1481544643;10
27098;18165;1481519829;18
22527;2776;1481516960;4
9491;11945;1481516686;16
2420;24666;1481541616;18
2415;8963;1481512841;6
24563;18815;1481513009;4
7937;4967;1481522726;14
1520;2804;1481513186;18
4506;21504;1481523041;12
12869;8597;1481543203;8
19753;60;1481532379;10
9512;7051;1481511262;8
5868;24655;1481531274;12
13856;19800;1481546255;18
4236;7368;1481542917;2
23646;9830;1481540095;4
18160;15508;1481542794;8
19970;7895;1481535053;18
20921;27196;1481546214;12
23696;22310;1481533546;4
7348;11951;1481511577;6
13222;24451;1481534646;6
12788;8483;1481529951;2
3408;14793;1481539552;18
19070;4596;1481510329;8
18173;3123;1481527780;10
4814;24738;1481538517;12
1170;253;1481543207;16
13820;6770;1481521259;6
8183;4776;1481512236;6
1591;24745;1481549709;2
27410;9529;1481548025;16
3690;15463;1481527813;4
6024;1034;1481547398;16
174;6272;1481533181;6
7612;21316;1481547180;14
15015;8884;1481532011;16
6382;19966;1481521032;14
23318;25044;1481541620;2
27280;7269;1481544252;2
16813;27471;1481517028;2
20356;17885;1481528653;18
9790;23034;1481526763;10
18216;7417;1481542316;8
3399;15073;1481517397;14
3586;26240;1481522541;8
26037;958;1481545567;10
5641;27102;1481529393;12
7062;8723;1481537659;12
17211;10431;1481545587;6
3280;21218;1481530612;2
24471;1344;1481526144;6
24133;7403;1481539281;14
23534;9999;1481544881;10
27374;8530;1481512633;14
1396;24327;1481528891;18
10831;10249;1481510493;6
3388;19900;1481529497;10
22469;7453;1481512767;14
9835;2742;1481515317;4
