departure;arrival;starting_time;n_people
17242;3687;1481514585;12
12295;6018;1481548595;16
253;19780;1481546987;16
2780;10413;1481549511;18
7526;11024;1481509602;10
13798;23738;1481526444;4
9180;24724;1481547945;6
23469;11244;1481521750;2
2835;1141;1481515689;6
9749;6555;1481523362;6
5422;11630;1481517825;10
23036;6327;1481540513;4
8316;9498;1481543151;4
3741;9155;1481532030;10
6823;15084;1481523829;4
4190;25035;1481524208;4
7006;24679;1481542150;14
16351;5439;1481510233;4
11786;6661;1481542072;6
5673;22497;1481519158;8
11744;1180;1481544216;2
26128;18946;1481542002;12
20460;11610;1481541161;14
1148;20402;1481515533;12
7909;24724;1481520716;14
2453;11859;1481510474;12
10712;6790;1481526290;2
4357;4049;1481520673;4
20099;9874;1481537689;16
16038;6127;1481545983;10
19283;8474;1481535101;12
15159;24088;1481513416;6
17414;5023;1481538352;10
19859;5752;1481527428;6
8516;23020;1481534023;12
6668;6878;1481514384;18
14188;6442;1481513347;2
20538;1338;1481534776;16
4321;992;1481525166;8
8416;25046;1481525684;2
1879;3726;1481515288;12
25186;8150;1481529858;6
17032;27038;1481546098;8
21472;10014;1481516218;10
9749;12240;1481522883;8
2168;22795;1481519523;18
6477;6219;1481513375;6
1578;6505;1481519824;14
7325;20359;1481529664;16
5873;24139;1481523459;8
9523;14795;1481516657;2
22993;1687;1481531317;18
16913;21216;1481513472;6
5860;12099;1481518270;8
27477;12318;1481520728;4
13113;8445;1481530521;14
4298;9739;1481537330;2
14511;6603;1481514943;8
21722;8795;1481519783;8
5476;7265;1481528358;6
12026;18463;1481549648;16
10513;5881;1481549922;10
26333;9863;1481515188;6
15765;23123;1481522074;6
8406;7964;1481516800;18
21845;25374;1481549790;8
22996;11376;1481513416;16
9491;1959;1481541776;14
5842;25545;1481536168;18
2797;1813;1481512463;8
1881;7399;1481536561;14
25537;7302;1481541946;6
22606;8411;1481545485;8
3771;19530;1481517596;8
7764;1262;1481522979;16
2033;27413;1481549184;2
12023;11022;1481512716;10
14575;10026;1481549319;16
7598;19869;1481531064;16
9679;22316;1481539305;4
23340;1003;1481543118;12
10596;14884;1481541135;16
7850;6366;1481529957;6
8549;1713;1481532076;14
1687;8982;1481522843;12
8973;16709;1481549817;12
23831;27179;1481543078;10
19223;12650;1481511069;18
4287;24326;1481528794;10
6255;8580;1481511176;14
8249;3410;1481510388;10
7489;20949;1481526225;18
20090;6953;1481521687;16
21385;12297;1481523002;12
13802;16851;1481536057;18
13909;24954;1481537871;4
19533;14190;1481527499;16
17032;8414;1481545263;8
8436;148;1481532392;10
6525;27423;1481529189;10
19535;9713;1481531621;14
7850;6592;1481512257;10
6651;8668;1481526689;14
11745;15225;1481547200;6
24681;7422;1481519271;8
20067;2152;1481548456;18
7583;2453;1481523065;18
9811;20025;1481543484;4
9670;21833;1481519905;18
4905;23832;1481522340;6
17041;10814;1481545111;14
4658;5862;1481548007;10
1592;13758;1481524708;2
10655;11897;1481524149;8
6936;11036;1481531220;8
6202;13128;1481536238;6
12228;6614;1481539087;6
19419;16118;1481509822;6
10205;19939;1481538386;2
2960;8411;1481517407;10
354;11811;1481510018;12
1736;5886;1481531900;6
567;26105;1481530054;16
6634;5402;1481514196;8
27414;10291;1481512646;10
5736;20403;1481526256;4
24294;13212;1481531459;8
5124;12058;1481531164;14
25;17231;1481542486;14
11041;9662;1481529826;18
17240;19914;1481520311;4
318;371;1481536351;12
19489;10781;1481515417;10
9218;21371;1481520039;18
13884;1231;1481530924;8
5976;9004;1481542425;12
5401;4800;1481548033;2
27231;19027;1481535639;12
7866;4698;1481528452;8
7763;17474;1481525054;2
25547;14634;1481521133;4
5809;7510;1481542674;6
272;7629;1481518849;4
24396;3589;1481536371;18
6567;15235;1481527199;8
15072;8414;1481541911;6
6659;11397;1481524106;6
1904;1725;1481517325;4
6674;2429;1481516013;14
21809;3542;1481549049;12
10064;19038;1481510725;18
20972;25400;1481534684;18
23023;10721;1481546384;2
27381;26392;1481511424;4
19233;4820;1481522373;4
10210;4903;1481528689;12
27124;10021;1481523287;2
14980;8129;1481522817;10
16303;5817;1481534729;6
27135;23318;1481513919;6
25513;10104;1481533367;10
24479;21311;1481545319;8
24670;20145;1481548571;12
8580;9896;1481516457;8
5879;8665;1481515789;2
21000;14441;1481514705;10
23000;14121;1481515838;6
20920;12069;1481531523;18
24565;9748;1481545432;4
12868;20934;1481529777;14
3468;10238;1481528358;10
10924;7883;1481538715;6
25076;20078;1481549048;2
11827;9664;1481519444;8
25163;65;1481540799;8
13775;27487;1481544730;2
10539;7879;1481543900;6
11944;22972;1481535937;4
17373;6032;1481525544;16
1316;7453;1481525514;2
10601;9170;1481545642;14
350;1546;1481542940;6
6482;8688;1481529226;10
17705;7;1481511302;18
19850;2762;1481534160;8
341;6005;1481545949;16
2525;10907;1481527002;2
20062;20151;1481515910;16
2950;7349;1481521199;2
12398;7815;1481526988;12
4838;3508;1481530422;4
22293;10009;1481511136;18
22996;10246;1481550449;18
7353;14655;1481544118;8
23040;5942;1481530116;12
11245;17501;1481541183;16
9413;25165;1481535826;14
4705;4663;1481549832;10
9667;284;1481547342;6
11237;13679;1481539002;12
20759;22999;1481536930;18
24279;81;1481539953;12
268;7520;1481541782;18
25526;25356;1481517249;12
5949;8160;1481513721;4
10178;8553;1481547171;14
11140;26098;1481549415;18
25400;4905;1481516988;18
21472;23645;1481510735;2
11202;25003;1481520448;6
9476;9248;1481530718;4
5828;3400;1481539736;12
9281;7043;1481512853;2
5474;9763;1481548171;14
10466;3736;1481519725;10
6647;10813;1481535589;16
6682;1638;1481524804;4
9423;15099;1481525053;16
18131;12945;1481550491;4
9470;12181;1481509547;16
27030;9160;1481527455;10
1842;21283;1481520839;14
9282;7686;1481519232;12
1199;1354;1481546054;6
27280;396;1481547367;8
4978;8388;1481536458;8
9277;22479;1481536912;14
26074;6391;1481526831;10
1894;5551;1481521428;10
10328;20342;1481540167;2
13770;6714;1481542369;4
5423;6349;1481540130;16
379;12651;1481545824;2
7339;8764;1481531092;6
1045;10411;1481533409;10
2881;8534;1481513359;12
362;3419;1481517544;14
3682;10781;1481526779;8
12031;27311;1481541943;2
12866;343;1481532957;10
14620;1153;1481526400;6
6819;6465;1481512781;10
8028;14260;1481522395;16
25040;7490;1481510841;6
6934;26155;1481524325;12
1026;8370;1481515717;16
165;9216;1481541826;16
20081;11029;1481528243;6
11478;20907;1481521589;4
5397;20945;1481546309;8
5850;2605;1481531684;4
1866;19872;1481533388;18
18216;7863;1481546468;8
17415;12378;1481549403;6
16321;16531;1481529737;14
14620;1856;1481513242;18
10385;14922;1481547568;6
19798;5509;1481528762;16
27414;7833;1481534566;6
5765;1913;1481530497;14
3373;26473;1481547434;18
6311;1338;1481513335;8
9861;12278;1481537769;18
23446;231;1481521176;12
19756;23446;1481524882;8
8474;9481;1481524538;6
15019;10094;1481522972;16
5354;4241;1481542947;10
6437;19594;1481512337;10
1021;7858;1481550352;16
4509;17848;1481520330;12
16130;9843;1481528203;4
5948;3080;1481523525;14
6368;957;1481537434;8
17155;4233;1481547639;16
21000;4805;1481544943;16
8947;108;1481540932;12
7829;7609;1481543672;8
12619;26471;1481524003;10
18071;20073;1481548430;4
1415;3687;1481523810;8
10676;10247;1481536343;10
27411;4343;1481546049;2
6715;12786;1481519858;8
16872;3016;1481538624;2
8138;5421;1481531978;10
18891;5429;1481531848;8
11131;4206;1481525680;4
1714;9484;1481547174;16
10874;18305;1481536650;16
16910;25400;1481530327;18
23299;20529;1481538227;2
433;1855;1481510490;8
396;4330;1481517807;2
5635;2775;1481528602;16
8410;21254;1481523972;16
6145;12098;1481540551;18
6473;11215;1481526366;2
7162;14643;1481525832;18
6942;1177;1481521246;2
13211;17529;1481535855;14
21446;19276;1481523935;4
18814;15934;1481545821;16
1446;8591;1481528243;4
11085;10655;1481520623;18
19529;5810;1481526385;12
9867;2352;1481510930;18
959;10257;1481537984;2
5390;17503;1481515803;12
12293;8703;1481538617;10
1230;15409;1481541212;4
16044;21454;1481538203;6
27209;20045;1481543316;10
14219;15746;1481516351;2
2286;9532;1481543053;10
3275;11612;1481523961;6
2725;8516;1481537344;18
6890;24934;1481549821;2
14125;14777;1481550981;16
3463;26148;1481532335;4
23754;1005;1481536660;2
19737;3598;1481539700;10
8577;10320;1481510702;8
1733;9162;1481546384;2
20045;2645;1481511099;6
3388;8638;1481538667;6
23327;11224;1481516240;18
25449;8456;1481548025;8
14777;4813;1481537941;16
12031;8345;1481541438;2
1571;15085;1481514202;16
4038;19806;1481527808;18
6349;3449;1481531418;4
6415;2453;1481544471;4
9609;22487;1481524225;2
7436;8430;1481533632;2
17255;19495;1481547814;10
24687;10812;1481528776;8
3147;3625;1481548311;6
4893;10087;1481521929;16
14911;23519;1481549847;18
15414;7407;1481532478;4
3026;984;1481525762;8
3485;10197;1481512259;14
19573;10497;1481547882;6
4958;1145;1481542360;8
1454;1648;1481548837;14
6460;10997;1481539737;10
24442;18185;1481525726;12
1195;25052;1481514293;6
11904;20739;1481520623;8
8143;4045;1481516696;14
4328;20775;1481545929;14
17482;17449;1481521602;14
10715;11377;1481547240;8
7612;11849;1481545127;16
6469;8138;1481542501;18
10736;20951;1481550430;6
1319;40;1481532848;8
4571;7966;1481533294;16
4221;8122;1481510486;10
7443;14553;1481539313;10
23630;5469;1481540834;14
4360;10522;1481547783;14
19070;4768;1481545189;10
21404;3990;1481538813;6
23299;2415;1481516958;16
2747;6800;1481512492;12
3513;23496;1481541855;8
3717;10887;1481538382;14
5883;9413;1481527364;18
23055;10988;1481540003;14
12700;3259;1481544711;10
11268;11846;1481542748;6
5420;14980;1481547882;12
4737;14117;1481537485;8
1221;20096;1481519561;16
6266;10418;1481529877;2
8407;20132;1481524672;18
9564;9199;1481539291;10
13182;5428;1481510338;10
5930;9981;1481523614;14
1493;560;1481521879;10
19226;8923;1481525912;12
9383;24689;1481532303;2
8468;8890;1481536392;14
5032;17509;1481511218;6
16888;13984;1481531704;8
25360;15448;1481520559;4
10927;16314;1481529279;2
2464;10177;1481523492;10
12649;6326;1481548206;8
3689;9539;1481549440;14
11414;19828;1481531688;18
19935;20359;1481523432;2
20708;25341;1481532297;8
7390;10851;1481544320;2
19919;4850;1481529821;4
6331;13913;1481539975;2
27549;17893;1481513232;6
27429;2402;1481535213;12
15476;12794;1481536611;2
19847;17534;1481536782;16
11602;22642;1481531583;14
18808;21370;1481546891;2
8387;6470;1481548074;4
6489;23727;1481544841;14
1914;7576;1481532239;14
12282;2294;1481529934;8
2140;10258;1481528383;16
7300;18901;1481534105;2
9647;27027;1481536441;16
5757;12134;1481514598;8
7478;2291;1481539581;2
1837;7437;1481514542;14
23098;15935;1481541075;14
9248;27031;1481521888;6
11955;11823;1481542570;18
20967;19320;1481510804;18
1453;24279;1481537450;18
155;15032;1481521860;8
20545;4916;1481520429;8
20683;1056;1481544446;12
20980;2866;1481530256;10
10927;9560;1481526073;16
7858;23180;1481543706;18
1292;5384;1481526019;10
11807;9159;1481546042;12
18823;27207;1481545768;12
8235;3625;1481518588;14
2021;18876;1481511119;18
1773;20925;1481547606;16
5037;20041;1481547573;18
11236;8958;1481520017;14
4549;1230;1481539602;2
24965;13346;1481532204;2
12152;13;1481537568;18
377;18811;1481532264;4
6197;10611;1481509514;14
26107;15932;1481540241;6
10623;27394;1481538361;10
9371;9626;1481535222;18
1771;5734;1481538391;16
1433;8919;1481514027;18
10473;25443;1481512543;18
19823;24064;1481536608;6
1227;25441;1481517452;12
13187;4032;1481514738;12
7779;152;1481527367;10
17902;19837;1481539642;18
7710;14003;1481542485;6
18820;355;1481535678;2
19296;4642;1481533247;14
125;10733;1481531452;16
6383;10561;1481529788;4
2164;5044;1481516913;18
13788;18534;1481547684;14
20591;4844;1481525526;10
5434;20999;1481524832;16
1600;15253;1481546386;18
11258;17278;1481527388;12
20083;8668;1481510214;14
6378;19213;1481514296;8
10780;24142;1481531122;12
25379;27309;1481535313;12
5332;11941;1481532888;12
7692;14190;1481538163;10
7942;13943;1481527347;12
10538;19091;1481534357;12
13297;4557;1481519282;18
15485;23175;1481517494;12
25364;23350;1481536566;6
2174;163;1481514315;4
19945;20120;1481517174;10
7034;9778;1481540047;18
19277;19869;1481541202;14
7251;987;1481548027;18
1274;11692;1481532364;6
12067;10835;1481523868;10
10928;1111;1481539526;18
19908;5429;1481519622;6
20014;7962;1481549322;16
4544;4654;1481517432;18
3772;5977;1481522228;2
4707;6016;1481515837;14
5286;9414;1481540222;10
15071;4959;1481529513;2
11782;7555;1481520756;6
403;1380;1481542099;2
617;19814;1481527807;4
17880;8994;1481527810;16
12308;387;1481546925;12
20245;2837;1481523352;6
20336;26313;1481543487;12
5047;439;1481527709;18
4919;6484;1481522388;8
1450;185;1481526794;10
3257;5951;1481550692;8
10371;27329;1481517471;12
17501;5333;1481521066;8
2806;19836;1481525682;10
22489;8469;1481525885;10
24679;20517;1481537734;16
17539;5023;1481511038;10
20547;22996;1481523496;18
11;24659;1481533779;8
2023;14708;1481522425;14
4298;23020;1481530571;4
1987;5721;1481516089;4
20073;5918;1481538480;18
20010;20953;1481540315;10
27544;38;1481529570;14
19080;27175;1481534594;18
20039;2014;1481521150;10
10639;6246;1481510871;14
11014;5803;1481547698;16
9199;381;1481540776;16
5967;5104;1481535983;10
15104;12869;1481543943;12
10671;4683;1481530918;10
11092;26039;1481510877;14
6725;25319;1481533808;6
17757;22928;1481512740;16
15470;20143;1481531583;2
12749;7334;1481510606;16
23889;21842;1481538529;12
19859;11100;1481531402;6
8738;5489;1481509801;8
9832;3961;1481532473;10
3376;10655;1481527998;14
6655;1767;1481527427;8
2787;24356;1481533816;18
418;8863;1481524889;8
20643;16798;1481536362;4
26110;21500;1481541622;14
11240;8240;1481518933;12
411;4314;1481549097;18
112;14159;1481541671;18
14578;2344;1481545595;8
16180;7890;1481549345;18
14924;10221;1481530162;18
19571;23646;1481511887;10
14904;14561;1481534625;8
7146;27405;1481522870;16
20481;9061;1481550474;4
1497;12698;1481546062;14
15015;17054;1481545543;10
174;10011;1481547389;6
9199;4048;1481510737;8
7596;173;1481514676;18
4272;26148;1481538056;18
25467;10734;1481521191;8
16117;8417;1481541098;18
23858;6683;1481516721;10
12022;23729;1481516102;2
14163;18212;1481544439;6
1993;6515;1481551062;2
19056;14438;1481535530;6
20773;10354;1481517226;14
12305;5632;1481513583;8
12871;985;1481535580;14
148;10553;1481534200;14
4809;24428;1481539232;4
6366;1235;1481523326;14
23541;9830;1481511668;8
1732;3641;1481527593;2
10354;6195;1481541721;18
24529;4954;1481518455;6
20981;16022;1481513428;4
20968;24457;1481547618;6
7870;27520;1481533060;8
21002;7458;1481509853;2
6025;5999;1481529131;16
5717;1322;1481525859;12
10824;20109;1481529404;4
22535;7520;1481526615;4
12765;3075;1481539705;10
10319;3996;1481533444;12
5411;6167;1481550360;4
2347;17532;1481529137;14
21503;9407;1481521273;18
11134;3163;1481529395;6
20572;5919;1481546129;2
10181;12353;1481537681;4
20298;20865;1481548741;8
10575;88;1481539154;14
7018;26159;1481510745;8
1045;6559;1481510972;10
10822;409;1481518977;12
23467;15079;1481537749;2
19372;8523;1481522389;6
12561;5502;1481532520;8
23356;5398;1481542634;10
8052;428;1481535177;14
25284;14555;1481524193;12
26477;12027;1481531625;10
16819;13204;1481518336;14
2274;24088;1481518581;14
10801;12624;1481510480;16
12421;19826;1481511732;6
11058;3363;1481524470;14
14157;17213;1481525190;8
12289;12355;1481529547;8
25369;10203;1481543786;16
6231;8370;1481514048;2
7640;24950;1481535092;2
24674;11053;1481509555;18
325;7874;1481532988;10
19833;20398;1481520979;18
9005;15733;1481524011;12
3377;23026;1481546025;8
25250;12745;1481536501;14
6543;20963;1481537051;18
10542;10804;1481530821;4
4990;17242;1481516619;2
20865;2838;1481528832;18
27312;20114;1481531914;16
9846;11477;1481539729;2
13859;1520;1481530336;6
18764;2320;1481529370;18
10099;3325;1481526120;16
10715;27136;1481517119;14
10460;3370;1481534148;2
9516;15393;1481535257;8
1374;14199;1481515680;10
8874;3125;1481542431;8
20325;11080;1481533666;8
12743;6663;1481537559;2
5411;15114;1481536750;18
23349;3251;1481537511;10
4740;14252;1481547228;2
8368;9959;1481538622;6
6208;9949;1481539303;10
17363;18464;1481528880;10
6408;1090;1481538841;2
12140;13970;1481517284;10
27131;6155;1481543893;2
8996;7351;1481510331;10
9854;21307;1481516052;6
23753;14884;1481540514;8
5695;1061;1481550683;4
3262;5728;1481511903;18
16913;1137;1481512859;10
1856;10310;1481510390;8
359;14922;1481548876;8
20907;10308;1481550217;12
6526;24426;1481521064;2
2379;163;1481526363;4
8161;10702;1481510397;18
15703;12772;1481521177;2
10001;7781;1481510841;14
4360;1030;1481525485;4
16180;27018;1481543105;4
2287;3259;1481511282;10
16874;11941;1481531948;12
3997;9023;1481528067;8
14952;10921;1481521160;2
2140;16849;1481530036;2
6989;18074;1481512288;16
5696;17254;1481546998;2
25000;5356;1481547730;8
23108;3095;1481512447;10
9283;8761;1481525234;2
22640;2402;1481544226;18
10555;19780;1481529667;6
20423;881;1481518873;8
4501;3773;1481545870;14
16100;23041;1481515642;18
6736;7262;1481535715;4
14155;6190;1481545430;12
20109;8148;1481521102;2
12315;4229;1481540560;12
11800;6733;1481533053;2
20339;13852;1481540338;16
10419;983;1481545994;14
17255;6597;1481542366;18
18817;6458;1481539659;2
9737;8963;1481521028;8
19887;6450;1481547914;18
13976;6793;1481525834;10
3127;18188;1481548542;2
19960;7339;1481519346;10
27040;14420;1481550378;12
12322;7819;1481511435;10
5973;14271;1481532733;4
2408;20328;1481543154;14
3749;14139;1481511232;12
26262;12230;1481543169;14
21442;22963;1481524947;14
1440;2346;1481547184;16
8001;10804;1481530425;14
25068;21078;1481520605;18
8579;14655;1481544368;14
9429;10022;1481514801;8
24569;11222;1481509717;18
25434;11860;1481529573;6
20530;8951;1481523383;4
11226;10159;1481539982;4
9551;7781;1481510387;16
19321;7108;1481536127;18
1326;17456;1481519603;10
14258;6949;1481550796;8
7529;6578;1481544009;14
2422;8813;1481541257;18
9003;4352;1481542014;2
18809;17351;1481529485;4
10249;1841;1481538980;12
27002;6190;1481544882;16
1220;3586;1481540178;2
7696;27405;1481524410;10
13426;4925;1481513330;14
16843;8383;1481534947;6
17593;14445;1481537772;16
4413;3616;1481540121;6
5441;20336;1481536494;8
8564;1026;1481541292;12
6187;27539;1481528001;14
9003;4927;1481519094;12
5983;3283;1481522604;10
26329;4187;1481533283;12
2407;16017;1481529791;16
8492;3697;1481533469;16
8565;5910;1481511841;18
21229;9155;1481510680;6
27200;3594;1481543954;8
10411;8785;1481547998;8
20111;23748;1481545218;8
24668;25183;1481515095;8
15252;20284;1481534560;10
18046;16862;1481548828;16
18199;1346;1481538634;2
19272;2355;1481511820;4
20986;16184;1481517389;10
1644;20038;1481541102;16
5698;6501;1481512765;12
22928;15317;1481534267;2
8867;20987;1481541726;18
1707;12284;1481541504;16
11608;19777;1481537474;18
8760;34;1481520784;16
8394;9025;1481533295;10
6873;4882;1481532878;12
7047;4256;1481516498;12
1372;25176;1481517800;8
10044;26500;1481537072;10
7552;5892;1481528063;14
5429;14887;1481511766;6
14254;5002;1481512628;16
22485;23740;1481541839;14
9863;4849;1481535983;18
1024;8344;1481534629;12
6325;2420;1481546028;14
27312;392;1481546378;16
26149;430;1481544800;16
19088;1058;1481520747;6
931;17396;1481534153;2
6134;1456;1481549540;6
19718;2746;1481542114;16
11068;9520;1481530459;4
22252;12102;1481541852;10
22940;24930;1481537923;6
10847;10123;1481548643;16
9257;10259;1481512531;2
18511;8955;1481535909;4
3913;437;1481526006;10
3905;50;1481510975;16
15346;14155;1481518108;16
24658;10535;1481517915;8
3851;12073;1481517598;4
1574;20609;1481547842;12
18247;3163;1481543445;16
8545;11065;1481535933;2
19228;24719;1481538051;16
8837;22254;1481511319;14
24326;3371;1481516555;4
10694;9844;1481512186;2
12032;13822;1481521445;10
25059;3012;1481538376;12
23066;23486;1481548338;16
4588;5262;1481538689;10
3407;10837;1481535099;2
3605;10499;1481521499;16
7837;7967;1481513754;10
2321;11607;1481521697;2
9421;14050;1481539362;16
13884;27204;1481534004;12
21808;22987;1481517179;16
26091;5845;1481532318;2
1893;27394;1481545227;4
89;18862;1481519032;4
1265;12362;1481510330;4
24281;7885;1481546086;14
9317;6132;1481518968;12
9884;2380;1481548457;2
9221;12279;1481546795;6
9671;23178;1481548179;16
12118;1001;1481524422;10
12311;8135;1481532468;6
2734;10926;1481518340;10
9026;5034;1481549989;10
19269;14980;1481515309;8
13184;8761;1481517876;14
7536;7686;1481513581;18
15079;8285;1481518845;12
6173;4578;1481512827;18
10409;27552;1481533730;16
10768;24918;1481532924;12
1259;25185;1481536597;12
19520;6673;1481539681;6
2773;6000;1481543292;8
20098;8941;1481525152;10
15119;5768;1481531710;4
5079;1812;1481536192;18
6464;6941;1481523919;6
25327;10704;1481522122;12
25045;11588;1481529637;2
14191;23066;1481520505;14
11115;10655;1481542378;14
19492;3915;1481538607;16
4991;10766;1481544810;12
959;5936;1481546426;6
4265;24709;1481517047;4
4022;17421;1481510851;18
4977;23302;1481512366;12
20193;27209;1481533438;8
19303;12062;1481546127;14
7388;10322;1481542132;8
6615;11027;1481537464;8
15648;17007;1481511228;12
27409;20146;1481529296;12
8757;18820;1481546090;8
11810;20999;1481523505;14
1798;20225;1481539358;4
25468;3932;1481523570;8
11761;1044;1481536222;10
7387;16647;1481540451;2
4756;15980;1481521068;16
8561;17882;1481520558;14
13780;5764;1481544529;6
6485;19852;1481536505;6
24139;8144;1481511909;14
22447;15734;1481543285;6
11602;8121;1481544141;2
3692;2369;1481545315;18
23328;9229;1481537041;18
1303;6268;1481528867;12
5693;27188;1481515854;4
1456;20987;1481533942;18
3778;5113;1481538906;10
8813;10573;1481518708;10
1934;20997;1481537119;10
6170;10413;1481526020;2
14192;15761;1481525879;16
5710;2802;1481529248;6
15239;19800;1481543238;4
1267;1798;1481531741;12
4049;17705;1481545897;10
4257;8386;1481513336;8
11016;24376;1481534981;18
20857;10028;1481513854;18
16834;23057;1481545422;14
10506;6921;1481534565;2
3459;1113;1481520102;8
7604;13724;1481523818;4
6234;13977;1481521491;4
8938;5012;1481523647;8
9345;25492;1481521387;8
7261;15499;1481542341;6
22626;15508;1481545970;10
1095;23340;1481525972;2
12571;15297;1481543848;14
10921;9077;1481548873;6
6277;6019;1481545486;4
8553;24326;1481514013;4
20922;8899;1481547206;16
15786;11795;1481525967;16
5675;2148;1481543607;16
8382;1729;1481540188;10
23335;3467;1481518275;2
8235;1663;1481528665;2
1005;4582;1481519012;4
13889;7852;1481514425;8
21386;12296;1481527173;16
11953;3622;1481549979;16
23161;16049;1481537430;14
10220;3119;1481535699;6
1217;20911;1481510344;10
25265;7779;1481531135;6
3595;5689;1481546393;16
9100;1400;1481524548;10
2745;16912;1481543065;6
25263;3410;1481545422;12
4216;6701;1481511350;4
423;6975;1481533358;16
18843;17550;1481530388;14
14705;1348;1481537865;6
1855;4348;1481529017;2
12887;5099;1481515287;6
16832;5885;1481538103;18
20948;20908;1481510554;18
17170;14821;1481519059;8
23832;14151;1481519889;18
3017;24063;1481529549;10
9018;7317;1481524489;4
8300;13461;1481533794;2
24369;11393;1481536493;2
6643;13873;1481548363;16
3648;6198;1481521223;10
5427;1608;1481522738;10
1848;3414;1481513911;6
5469;6873;1481546459;14
11626;10014;1481520885;14
13677;3982;1481514188;2
21412;1598;1481525170;18
3599;5761;1481523662;10
374;1019;1481526340;18
27299;10734;1481521150;6
1861;23807;1481535187;14
17552;23114;1481541158;10
7017;7319;1481543294;12
27184;13884;1481533244;18
8408;27467;1481543555;6
19281;3421;1481542781;10
13200;20656;1481515861;14
11123;25535;1481522086;2
3546;4952;1481532450;2
23177;6380;1481539728;18
337;25050;1481527343;4
12150;13802;1481541282;4
27205;174;1481525953;8
17289;12696;1481526857;6
10928;37;1481525352;6
5904;7372;1481527658;14
13126;899;1481511865;4
12337;2156;1481520796;10
6232;1719;1481512531;2
14134;1360;1481530214;14
9885;23625;1481519390;16
7268;3381;1481517387;12
6229;12337;1481540315;2
2173;234;1481541441;8
5604;1079;1481541878;12
3771;7264;1481542349;8
19022;19797;1481513887;10
9887;7556;1481514531;10
9550;8872;1481543051;8
24564;923;1481549064;10
20035;20100;1481548496;4
2027;17901;1481515722;12
10185;9408;1481532111;6
1861;2320;1481520388;18
9194;13879;1481549338;8
19489;8921;1481543863;16
27137;12092;1481525139;16
5885;27389;1481513621;4
9901;22464;1481519674;10
6135;6275;1481531210;8
6870;8943;1481548058;10
6267;7959;1481532311;12
25187;19760;1481520831;18
4825;12744;1481517356;16
11695;27087;1481549099;4
1517;25265;1481529244;4
13238;10270;1481517480;12
27157;11005;1481540405;12
1164;4734;1481542754;2
1645;3627;1481516426;18
21718;7416;1481534748;4
2890;23663;1481546903;10
1952;10913;1481544464;16
21384;1862;1481549871;10
20453;1324;1481510536;10
7343;8689;1481517379;18
268;3011;1481521129;18
6353;18314;1481544978;4
14821;10875;1481513656;6
7085;23737;1481529880;6
26155;21404;1481509550;2
10366;11147;1481511676;6
5715;7489;1481517341;12
24449;7818;1481529150;8
294;20443;1481515436;2
2128;15102;1481548846;14
564;380;1481526629;10
1228;18899;1481523831;2
3029;12085;1481536394;4
19213;18155;1481546413;4
3006;27400;1481531992;18
11396;13790;1481532127;8
12700;17402;1481541061;8
3539;12177;1481514371;16
10359;4529;1481547774;4
11915;19956;1481540020;4
2761;8552;1481533111;6
22463;1224;1481522781;4
27318;17023;1481542129;8
26211;7090;1481544269;14
23262;20339;1481511794;14
16119;27098;1481523422;18
1360;2781;1481522596;12
9159;5329;1481520247;10
8977;10282;1481511523;4
20355;4834;1481518374;12
18934;8444;1481520017;10
6009;17035;1481512550;4
7852;16789;1481527226;18
945;2336;1481545630;16
7171;7637;1481524975;6
27281;10641;1481536501;16
27479;19090;1481538427;4
15310;23024;1481526583;18
9963;2825;1481525266;6
9200;11802;1481545827;6
11400;2845;1481543936;14
14514;15296;1481523657;10
115;23034;1481515719;10
26164;3913;1481544077;8
3640;1955;1481531831;14
9757;19588;1481519600;14
7911;15494;1481534080;6
