departure;arrival;starting_time;n_people
8121;25036;1481512919;2
19272;6769;1481520309;2
9821;8923;1481517671;10
17289;1777;1481536540;8
6688;8191;1481544748;4
1015;5709;1481550755;10
8561;3745;1481548240;2
12648;1229;1481535378;6
3375;17535;1481547522;6
9807;2814;1481514619;18
4225;8432;1481536381;4
24660;7843;1481542911;2
10007;1687;1481544777;2
5377;5421;1481521447;6
4997;1960;1481550480;2
21407;9565;1481546489;10
18165;1046;1481515793;14
1927;20695;1481511372;8
12033;8894;1481525357;2
9192;261;1481511512;2
25362;2942;1481517977;4
12601;19950;1481534162;8
6386;8916;1481542369;18
19966;18180;1481541237;2
8406;5397;1481534924;14
6443;12063;1481548615;12
10738;10023;1481520376;18
2762;10191;1481518504;12
20587;21840;1481536198;18
17211;24017;1481520468;16
1223;15748;1481545718;14
11082;20124;1481518404;10
16127;1499;1481533336;6
1555;23003;1481514727;2
24719;200;1481533421;14
17384;17264;1481518897;14
26185;6523;1481534678;10
943;18903;1481523893;2
20881;17121;1481543235;6
23856;4276;1481540390;2
1512;8393;1481546861;4
3607;5844;1481548667;18
21485;8895;1481516571;18
9150;3641;1481541839;6
20300;7688;1481527338;12
4866;1632;1481520911;18
20786;20685;1481548292;2
1572;8744;1481533865;14
11212;7242;1481529964;8
17421;20367;1481544925;8
3992;20414;1481547565;14
22931;204;1481536409;18
19432;19749;1481525325;2
9860;9104;1481548835;14
8507;4504;1481544596;16
24179;16297;1481540895;10
15188;13887;1481513330;10
22468;3068;1481534287;10
1361;12425;1481529971;14
1036;8462;1481538199;6
3505;6951;1481542177;4
27343;14209;1481534684;18
18321;16044;1481545847;14
10543;17512;1481548874;2
1311;5701;1481529376;2
5332;19307;1481525058;18
426;16101;1481513541;2
10182;3011;1481532748;2
7355;174;1481542841;14
18905;23652;1481521866;12
6467;11856;1481544965;18
11212;26185;1481544875;10
24742;21401;1481520404;12
1302;975;1481549534;12
18344;1024;1481513930;6
5518;11776;1481520272;10
18260;17481;1481530131;8
4699;5428;1481545363;14
1381;8237;1481544955;2
5297;8147;1481529312;2
3727;17894;1481517345;18
15980;27027;1481535376;18
27285;1382;1481534382;14
17213;24521;1481537859;14
10244;1129;1481511682;2
6898;375;1481520048;12
1200;5672;1481547968;14
10328;27332;1481514929;2
15327;2781;1481514350;4
3766;24665;1481529721;4
6858;620;1481512661;18
7977;5032;1481522030;6
18152;6677;1481517504;18
6615;1490;1481536527;18
1687;14614;1481533829;10
925;15237;1481509807;12
12039;11226;1481521397;10
259;883;1481531829;6
3124;1597;1481539259;8
20108;9247;1481537449;8
2121;85;1481531349;10
11255;18049;1481532436;6
17566;2126;1481546744;4
7686;20122;1481518876;14
7910;13758;1481514911;12
10107;14118;1481531678;8
19889;9016;1481540377;4
8148;8384;1481512563;18
26114;14416;1481518019;14
27175;23622;1481540212;12
6808;13681;1481518283;2
409;11053;1481522669;2
7087;9286;1481550539;12
12063;12076;1481531154;18
246;27179;1481550059;2
20923;13772;1481520699;6
3778;10982;1481547034;2
4510;8880;1481526974;16
8835;19531;1481510651;4
2463;5510;1481537923;18
14434;20128;1481542961;14
23885;4355;1481532432;18
13220;4775;1481536723;16
4274;6998;1481528258;10
4010;8172;1481528261;12
9502;11607;1481538963;2
5970;4606;1481526041;16
7637;4193;1481535084;8
5993;6839;1481550689;4
12648;5421;1481518366;2
9886;21728;1481510254;6
19088;14930;1481523810;6
2010;5731;1481532650;8
6118;25501;1481515911;2
8767;1698;1481522036;16
17054;2344;1481539538;8
12572;2635;1481525971;12
19547;10250;1481520742;10
9169;3468;1481516874;18
6121;15036;1481548151;16
21363;254;1481534433;2
23026;3325;1481516885;2
8386;3383;1481546636;2
2117;16198;1481546168;18
1433;9668;1481528537;4
10681;6689;1481529331;8
5813;14442;1481523506;18
20357;9447;1481547172;16
206;3744;1481537015;6
10878;15464;1481538145;6
3506;14801;1481545992;2
1435;26101;1481547997;10
8588;17425;1481519080;14
6721;26034;1481547187;2
7840;20520;1481513041;18
15099;9362;1481512941;2
8865;21086;1481524144;16
19297;406;1481528323;4
17531;3459;1481512417;6
17564;9290;1481518590;18
8230;5096;1481533696;16
18804;6795;1481522420;12
6727;1269;1481538943;16
20959;21922;1481540846;2
7844;8231;1481544119;4
12002;3273;1481509926;16
21921;5018;1481542190;2
2830;8999;1481516126;12
8635;2350;1481516708;4
14947;6620;1481538073;16
11766;11112;1481511806;4
3259;3407;1481510657;16
567;4321;1481511059;8
19526;14196;1481540370;16
9346;12222;1481523694;12
9478;4351;1481539611;4
5250;6872;1481509604;18
15909;6287;1481546538;4
5509;243;1481542319;10
19958;9358;1481550910;12
12415;14433;1481526339;10
15479;1978;1481536677;6
9806;2287;1481548321;8
5697;9950;1481519899;6
20643;20424;1481511044;8
27318;25516;1481524809;2
27392;5685;1481535006;4
27439;5905;1481537168;12
8555;5685;1481517244;18
23062;7778;1481540251;6
15308;10030;1481536212;18
25368;17418;1481516546;12
9986;299;1481543890;10
13869;7938;1481546613;18
20015;14561;1481535758;2
15985;9455;1481545252;6
1960;15224;1481547632;14
14977;4219;1481516077;16
16045;13217;1481536741;18
8326;3394;1481533971;18
24;10424;1481549248;16
1712;11631;1481529609;12
23048;23813;1481530816;6
24479;10186;1481511962;14
15371;4777;1481519375;16
8693;15522;1481546255;18
6715;328;1481524439;14
8867;5743;1481537742;8
19773;23891;1481519161;4
20459;10206;1481536389;2
23647;11113;1481530494;6
15244;7416;1481538994;4
20128;18111;1481537923;18
24179;2396;1481514179;16
1221;1927;1481520683;4
6456;8518;1481524062;6
6383;7623;1481533053;18
7699;164;1481521656;10
8410;22586;1481532715;18
21501;11014;1481522041;2
8890;17475;1481528263;18
25172;4902;1481524271;2
13940;10544;1481549793;4
2120;8385;1481531727;4
17512;14681;1481538198;18
19780;22431;1481522085;14
3403;20759;1481534513;2
16139;5814;1481520431;12
25140;3007;1481529059;4
11216;17337;1481549781;10
27508;7311;1481548111;8
14123;26474;1481548040;4
7005;7081;1481520193;2
22306;14701;1481535568;8
4547;9153;1481542609;14
7911;21461;1481531498;10
11610;325;1481544433;12
8166;9519;1481530093;14
7512;2773;1481536492;10
9674;1264;1481515974;6
17331;9664;1481549715;4
5529;19303;1481537986;18
15348;6299;1481512446;8
12583;2839;1481513545;18
26068;6781;1481517537;18
17386;4813;1481535851;8
20049;1790;1481543061;10
17274;22930;1481541685;10
23860;8987;1481549241;8
1319;3066;1481515173;14
4822;12747;1481539414;4
4880;27388;1481549896;4
14190;10737;1481520445;8
1675;13929;1481541158;2
8808;2115;1481517197;4
5490;9856;1481542076;4
27013;9562;1481515065;2
23448;23451;1481516057;18
27061;10562;1481526592;10
10634;27002;1481543444;14
8997;12709;1481546122;8
22452;10781;1481510574;2
20289;4287;1481549656;16
12029;11113;1481512680;6
12647;13979;1481546905;16
25402;19045;1481533117;18
20935;19871;1481516690;4
7491;12352;1481551037;6
10192;14569;1481517951;16
17568;3961;1481513256;16
6946;1079;1481511928;2
3949;3267;1481544779;6
21739;6861;1481539256;8
23328;3979;1481531505;18
10830;6675;1481513971;8
10906;22169;1481531097;4
14804;9842;1481545738;10
5103;2776;1481522302;6
14860;998;1481526504;6
13197;25071;1481535325;8
2330;15476;1481538818;10
9324;7546;1481513861;8
22131;2427;1481550970;18
21451;25012;1481523438;14
19936;2167;1481510724;6
3012;5017;1481526481;12
3462;15073;1481540255;10
4570;18049;1481523943;8
9280;6999;1481516944;12
9854;12036;1481534279;2
6727;20006;1481544880;12
22964;1619;1481534368;16
6876;6569;1481540585;14
4158;6767;1481513341;14
19798;340;1481510865;16
20446;10514;1481549980;8
20539;564;1481532041;10
26301;23352;1481532055;8
25044;143;1481523097;14
12426;14711;1481545080;14
25189;3792;1481520176;12
11693;1500;1481531894;12
23346;23622;1481514572;12
14637;23737;1481545708;6
15918;25389;1481511761;18
21085;7266;1481534501;4
5089;23662;1481512199;8
8368;2810;1481540497;18
19761;2526;1481533914;16
7618;5826;1481536062;2
19212;10517;1481520929;4
6253;2397;1481521608;8
20712;1065;1481521726;18
7155;16041;1481522495;14
19792;7336;1481532388;4
15994;26308;1481537712;14
18416;116;1481515690;8
6338;7470;1481548990;14
20510;21384;1481531395;8
11219;12742;1481541218;18
12031;2350;1481534408;4
1371;12416;1481544349;16
4666;10320;1481530034;4
27196;13977;1481542434;8
6620;22680;1481548088;14
10804;6181;1481529683;10
4936;17395;1481512855;14
25166;11154;1481541119;18
5902;9792;1481514621;6
5927;27452;1481544472;8
8165;16936;1481514417;6
6779;10262;1481536597;6
5104;6586;1481519125;12
12417;2118;1481524725;16
2833;9165;1481523439;4
22984;9676;1481523112;18
6178;4533;1481532660;4
24183;2376;1481547231;14
3269;7258;1481536085;16
23877;25531;1481542991;6
1098;7005;1481538907;12
8280;6469;1481546448;14
7567;23013;1481514682;6
6137;15114;1481529429;8
22270;24249;1481510461;16
14887;17877;1481512973;4
14564;15302;1481528196;4
6723;6462;1481521076;6
27377;19053;1481528063;6
3273;13261;1481531840;8
173;8740;1481530891;18
23119;4902;1481516124;2
9368;24989;1481540776;16
1080;7869;1481516804;4
620;9465;1481530157;16
3461;10252;1481517748;16
3060;7089;1481530062;16
2727;24254;1481528909;8
26;13912;1481546793;14
1741;11233;1481538340;18
24748;2726;1481547631;14
7481;13080;1481539462;12
22796;14923;1481519564;10
4943;4347;1481531604;2
25284;3133;1481525509;16
8682;6874;1481513578;18
3592;1292;1481530499;18
15520;15989;1481538561;16
344;7264;1481523727;12
13286;9467;1481548663;6
11895;27553;1481537654;12
19060;25411;1481545758;2
12182;10659;1481532335;16
6408;8684;1481545540;16
23117;9860;1481533345;14
6762;2753;1481524920;14
4773;4222;1481533710;4
6000;20290;1481526370;12
9652;12132;1481545148;16
10371;8450;1481521906;10
6865;17500;1481520071;10
5770;19225;1481512246;8
5083;6504;1481534549;18
26474;9751;1481512988;14
5861;25361;1481527641;8
8131;18305;1481547027;16
426;17903;1481538835;18
1198;6566;1481543539;10
26333;14120;1481514529;18
14950;10679;1481530592;4
7371;5880;1481511218;18
17794;9752;1481539367;10
16317;10185;1481513751;10
1487;27037;1481515968;8
25541;8965;1481530636;14
22263;2408;1481518499;8
7801;21482;1481525609;16
4963;130;1481544320;12
9744;2759;1481549764;12
25522;18193;1481525465;18
19985;7897;1481518139;4
5841;3723;1481531756;8
20673;17601;1481534840;6
9211;6858;1481538072;10
2978;15215;1481523656;8
17552;12646;1481511260;14
1053;11248;1481511707;6
1341;5877;1481529411;18
5109;4974;1481533945;14
4691;14696;1481536584;12
22131;20120;1481539622;14
26159;8798;1481533298;2
6431;14563;1481512027;2
10640;21504;1481517680;6
8483;18178;1481547138;12
27048;1315;1481548615;14
8289;1372;1481541075;18
6779;22180;1481536558;6
8538;8194;1481516994;12
17444;3419;1481541972;6
3591;14004;1481518395;4
23116;8879;1481526704;2
6391;342;1481549780;10
1127;7536;1481535291;12
6417;6559;1481530712;8
7297;11220;1481540948;4
5029;16023;1481535316;2
18815;13004;1481546690;18
9219;20629;1481523736;18
8237;21454;1481540773;2
10828;9551;1481516095;16
10781;6666;1481512550;4
4593;5508;1481509721;14
7475;1595;1481538155;12
4784;26119;1481539329;12
3054;11098;1481514233;10
8927;9467;1481549972;14
1057;8165;1481531410;8
16892;2746;1481520189;4
1269;21254;1481543792;18
21398;7523;1481521385;6
25375;13790;1481542418;4
1865;1416;1481527921;6
5641;8346;1481543740;12
14931;4216;1481524701;18
1015;20643;1481549696;8
14559;10598;1481530751;6
2331;19508;1481522952;18
11605;1300;1481545023;8
2725;16302;1481516633;14
10761;11202;1481517235;2
12775;15213;1481534682;16
1101;10243;1481534052;14
24997;8550;1481541528;10
3694;15243;1481524685;10
24501;17388;1481543843;18
5954;7109;1481517480;18
8132;9288;1481530446;16
6282;6606;1481532172;2
1713;9837;1481522368;4
9371;8884;1481535759;16
1362;1014;1481549528;18
15131;20048;1481525997;14
2350;5247;1481519314;18
4021;939;1481519427;18
3010;18511;1481519032;18
8921;5403;1481543518;2
23620;7903;1481540235;8
22929;13495;1481544907;10
18883;11821;1481522110;2
18882;7510;1481515180;8
10928;382;1481542614;18
22576;21462;1481549205;18
3118;6581;1481513654;18
6213;27162;1481547825;12
27299;326;1481540523;2
8333;8555;1481512152;10
4867;18865;1481513054;8
12240;13003;1481533059;14
1140;6210;1481545293;2
7980;12421;1481532759;2
48;8369;1481536266;2
19945;10189;1481548399;18
18195;19300;1481512032;12
4056;21084;1481546221;6
6186;15248;1481541073;12
8160;27101;1481527514;8
11783;10305;1481514738;14
19919;19737;1481528464;8
3736;11616;1481531109;14
18952;17922;1481517485;14
2025;1485;1481550684;6
13620;71;1481548685;16
19277;15347;1481549991;12
21484;7107;1481522615;18
6352;8317;1481533126;8
19304;19045;1481530339;18
9206;94;1481529172;2
19936;12695;1481544771;8
8051;22177;1481535361;6
403;7368;1481544053;14
5857;11698;1481524795;4
26155;1031;1481515614;10
13820;14562;1481540432;8
23886;167;1481550590;18
10504;5978;1481527442;2
14558;3691;1481522520;4
4316;273;1481538915;6
24977;23757;1481512176;8
16017;23697;1481547914;12
6787;22662;1481539832;6
27474;5639;1481529733;2
10610;913;1481538683;6
1966;11794;1481513480;4
2144;2173;1481518579;4
11691;7476;1481538975;10
276;2746;1481521830;12
7008;26205;1481517567;2
16123;15300;1481520369;6
19836;9239;1481541740;2
11212;21802;1481530919;18
1164;22301;1481537462;12
20133;7615;1481529569;18
5831;10495;1481536140;4
22452;12774;1481532577;10
19298;11705;1481548536;16
18177;11236;1481545555;18
20473;4244;1481548283;8
23666;12118;1481526506;6
5096;14429;1481537605;4
1580;6631;1481536139;6
20959;5377;1481520809;16
1743;1315;1481545964;6
6591;25280;1481531623;14
20473;10311;1481530342;4
13890;5491;1481539335;2
15450;7541;1481544317;2
4979;8415;1481532615;4
21729;20144;1481543779;18
11231;10002;1481541808;10
27046;1429;1481509551;10
4053;9306;1481547313;16
17028;4691;1481513519;8
5100;21736;1481548210;2
16021;6858;1481536095;6
1293;20094;1481524577;14
8432;8474;1481523525;10
14876;3070;1481541952;4
6702;1719;1481541528;6
14494;284;1481530667;4
8473;2793;1481522385;10
10411;19803;1481543902;12
15014;6310;1481518408;2
26138;7166;1481540405;14
3937;8221;1481546592;12
12745;983;1481517802;4
3778;6400;1481515737;10
1558;10239;1481530162;8
1976;10014;1481539610;12
6401;10272;1481546006;10
7415;19949;1481536169;2
23885;5507;1481516040;8
6827;8047;1481516365;4
19797;4338;1481542109;6
1413;6733;1481542544;10
8345;6592;1481531973;18
14238;6826;1481544626;16
19306;5585;1481524854;14
7379;18823;1481540450;16
76;25545;1481512144;14
12233;6143;1481539887;2
10359;17887;1481544131;4
314;23666;1481533329;16
8572;19543;1481536399;14
4610;21462;1481528566;2
10115;7435;1481535989;4
19648;3583;1481511800;18
27172;2340;1481527758;12
9878;25040;1481548807;16
4906;6221;1481516934;4
8358;17025;1481532483;10
9856;24347;1481548088;18
7836;181;1481523689;4
10828;4182;1481526922;18
1873;15322;1481513989;2
181;1382;1481524408;10
2838;1322;1481548088;18
17296;1446;1481550746;8
13126;1878;1481524083;2
25537;6451;1481542959;6
20085;26107;1481548536;12
18194;4733;1481514065;2
7876;11803;1481537271;2
124;18838;1481519226;10
5117;27342;1481525455;6
5080;11944;1481530726;2
15488;5924;1481533537;4
5762;18046;1481521100;4
20310;16856;1481518523;4
1642;1435;1481529980;2
22147;8024;1481549274;4
20466;20744;1481543686;18
9277;18896;1481525204;4
14708;18764;1481533006;2
15476;8955;1481539425;10
6986;25503;1481550706;18
4735;560;1481520920;14
22976;92;1481522027;12
11033;66;1481537159;6
19199;20367;1481522087;12
5279;6686;1481534679;16
1157;7356;1481530096;10
195;11245;1481537753;8
18808;12187;1481518220;4
9872;7894;1481512302;10
15348;8354;1481537568;6
19436;14201;1481517048;18
3856;22432;1481550359;4
17454;10387;1481544758;6
15761;3988;1481523142;18
27016;12065;1481512754;16
2810;9635;1481519011;4
11811;11131;1481516812;12
23727;1765;1481533904;2
9468;17673;1481543822;18
10096;21226;1481546506;8
4324;6459;1481516802;14
8322;8005;1481521376;10
14859;2931;1481519942;8
6542;7473;1481511792;8
3601;1162;1481541393;12
18868;11606;1481531968;14
134;20129;1481544523;4
8929;15231;1481511087;4
273;17586;1481539976;4
8446;11684;1481543268;16
24672;10418;1481537347;6
101;19492;1481551066;6
9199;23741;1481530341;8
10109;10808;1481521432;10
1989;19840;1481531573;4
11098;22934;1481550155;2
23024;23175;1481514603;18
4484;15463;1481528836;12
10809;21232;1481510334;8
12283;1639;1481517250;10
5909;7469;1481544293;4
90;22500;1481533640;4
567;7697;1481518486;6
26094;560;1481523134;10
439;11256;1481514027;6
25052;1547;1481530014;16
15010;4930;1481520527;10
362;4849;1481542304;14
256;2848;1481529065;2
20590;2021;1481540286;6
2981;11392;1481533194;12
3985;11233;1481547565;18
10205;12305;1481539917;14
10699;27294;1481537619;18
7439;8519;1481510775;10
24062;20693;1481541728;14
26101;20575;1481523916;10
14621;11085;1481538274;14
1102;14999;1481524873;4
10000;16852;1481515548;6
4806;205;1481531191;14
11150;6639;1481513659;16
11100;10012;1481534495;12
18213;17891;1481535124;14
17873;429;1481549453;14
6617;5672;1481527288;6
6723;3016;1481510230;12
3703;2016;1481522251;14
6574;6891;1481514979;8
435;1537;1481515847;4
24687;14132;1481512636;6
10434;14575;1481548243;6
10321;17582;1481537864;8
9885;6839;1481548099;12
24966;6374;1481522438;4
6122;25367;1481524347;10
11234;3162;1481530813;10
12766;9242;1481548160;6
4240;17019;1481544945;14
1432;4871;1481534401;14
10424;4863;1481548575;14
19224;23652;1481547240;10
20006;1814;1481517694;6
15324;7997;1481528895;18
8650;16298;1481536513;10
22942;11080;1481525572;4
17406;17149;1481534556;2
18906;8689;1481516208;8
1181;6826;1481519674;4
1024;16902;1481539997;12
11256;7976;1481523951;2
16884;19419;1481538702;10
4865;9309;1481523772;18
16302;1086;1481512269;14
7760;10517;1481510535;6
25066;7496;1481544105;18
14270;1932;1481519959;18
4191;1208;1481542555;2
10875;21003;1481515344;4
9820;9362;1481526478;14
23348;1886;1481530031;12
7903;25543;1481540050;6
13782;12760;1481543761;6
9305;5644;1481527183;4
3629;3047;1481524723;12
7617;1575;1481521613;8
2800;1265;1481514982;14
996;5956;1481512237;6
15015;9192;1481515295;4
1408;1975;1481536180;18
12818;11040;1481511772;8
5722;6537;1481541012;2
4875;6571;1481532988;14
1134;19883;1481513059;2
9522;5817;1481532683;14
19830;8305;1481524045;2
15996;392;1481512595;4
5651;10005;1481548610;6
1375;27008;1481517277;12
16033;22930;1481539592;18
17421;18157;1481544420;8
8701;3988;1481545936;14
14702;9161;1481535392;18
26102;4019;1481512843;12
6264;3467;1481539260;6
18901;1816;1481530735;2
3621;15484;1481516378;16
3290;2781;1481548447;4
7937;5857;1481526166;8
5392;10216;1481521347;18
7834;6384;1481543128;16
2376;14437;1481517017;16
6117;7101;1481547631;14
8510;23640;1481541117;14
9413;21805;1481511762;14
27288;2879;1481548127;6
5279;4268;1481519118;6
1746;3593;1481531743;2
22468;27095;1481529277;14
11700;6529;1481546092;16
4253;6623;1481517709;10
11728;4761;1481516638;6
18898;25284;1481545781;16
6966;7036;1481547672;10
8977;1212;1481546655;14
4864;11605;1481543376;4
21311;11851;1481545640;4
3583;14255;1481510572;8
17921;10710;1481548688;6
967;2826;1481519697;18
11267;9272;1481542606;18
17577;22463;1481521118;8
25535;12812;1481531613;6
17579;20689;1481516584;14
20636;1796;1481545854;8
16795;19952;1481524422;14
11815;14920;1481530801;6
27157;11249;1481520472;2
23352;17361;1481523198;16
25549;4274;1481542390;2
6631;25070;1481545321;18
4544;4562;1481516357;16
27376;1667;1481525607;8
270;27294;1481548575;2
2810;4013;1481540754;2
356;17922;1481531263;18
5626;6284;1481537272;10
3996;4959;1481516901;10
23543;1446;1481538641;2
3000;7543;1481525181;12
19922;23339;1481526499;10
17788;2999;1481546448;6
5420;24180;1481542209;12
15407;4008;1481520973;8
25000;19046;1481539605;10
23302;10713;1481528641;8
5247;20444;1481544866;4
11884;7473;1481536061;4
4605;8882;1481519369;12
6435;10813;1481543869;4
8775;16905;1481516298;6
2036;4695;1481510460;2
8347;25021;1481525574;10
4558;20007;1481510149;6
5600;10293;1481524298;6
20399;4244;1481512529;6
5471;5872;1481528413;16
5528;7797;1481528959;18
7956;10804;1481541387;18
170;24255;1481525809;14
7056;7800;1481546909;14
10259;23891;1481526951;6
23741;1263;1481524236;8
7408;6988;1481528308;4
4825;238;1481542023;16
11858;21303;1481511383;8
6171;3266;1481533088;8
19092;6521;1481534895;6
10713;9217;1481512519;16
9738;13344;1481534667;10
17384;21727;1481542917;2
18839;23630;1481533753;4
3935;1646;1481528785;2
9429;27288;1481532324;14
19964;27395;1481516627;12
8541;25291;1481511659;14
1492;7595;1481523796;6
9986;11112;1481544799;2
10206;105;1481542868;14
4882;23115;1481515336;14
13770;9815;1481531705;14
1733;5707;1481515652;8
9490;27407;1481543147;8
23040;6473;1481525056;8
6613;18905;1481514099;6
9799;9897;1481522353;4
16801;6605;1481546546;18
10737;8511;1481544859;18
25177;8395;1481546638;6
19827;10591;1481512406;6
2025;12092;1481513805;8
13861;5101;1481532342;18
12287;164;1481538741;8
9368;14420;1481514776;6
25286;10655;1481533821;8
20967;27386;1481511655;18
3995;1970;1481524826;4
20454;19939;1481544903;14
8440;2018;1481515779;4
26166;12770;1481529408;2
15356;2174;1481533265;8
15926;31;1481537477;4
5999;10928;1481523746;18
10981;9868;1481522175;18
1075;2015;1481536192;10
6472;6171;1481535730;10
1662;3057;1481515152;6
1034;6440;1481513635;2
19079;23520;1481527684;8
7562;2998;1481536328;18
8484;18880;1481516870;10
18464;17790;1481511843;10
5999;13781;1481515860;12
223;12136;1481520280;8
17502;20968;1481529329;16
4906;20048;1481513016;12
15648;3162;1481519149;14
6503;23031;1481546824;10
1588;20010;1481532520;18
4993;10647;1481511595;16
6185;12759;1481512015;10
8566;8849;1481549856;14
5768;24742;1481532512;14
9149;14709;1481544397;10
17265;13262;1481522927;8
16296;401;1481524473;16
10386;10104;1481534248;16
20075;3985;1481515455;6
5437;5676;1481513018;10
11787;1975;1481524402;18
11403;11086;1481524472;18
4679;11033;1481514157;2
8751;10535;1481545511;12
5126;7621;1481520505;4
21445;23665;1481551046;6
10465;15237;1481542256;10
19061;19868;1481524000;12
432;1764;1481518632;8
6105;2348;1481509636;16
19578;8802;1481538172;16
4251;2283;1481514717;18
15304;17921;1481519158;14
11220;11267;1481512730;4
8563;24140;1481546488;10
22651;6970;1481543448;4
7357;10064;1481538189;4
6557;12871;1481530601;12
16184;7643;1481510213;8
12558;6112;1481539867;4
20127;6272;1481523276;8
6586;10813;1481515944;6
19840;8742;1481530933;14
2141;403;1481545907;2
6117;17506;1481513660;16
6763;14434;1481535153;14
11178;10110;1481536796;10
17790;27042;1481529321;2
20518;3066;1481512769;8
21292;19756;1481541979;6
7505;23741;1481523025;4
7303;4032;1481535021;8
3736;9431;1481526991;16
15990;5045;1481522920;10
26315;146;1481511258;6
6951;11718;1481524509;2
11179;1053;1481545499;18
9566;9488;1481537092;4
18904;6829;1481540421;8
27058;13815;1481528701;8
5479;14659;1481539766;8
21715;20681;1481520443;16
2954;23616;1481519184;16
22180;4213;1481529274;8
2739;1038;1481542509;8
9363;7637;1481529726;8
4167;2391;1481517372;10
21294;8916;1481548758;10
6420;5411;1481542222;14
18902;6711;1481546540;14
1610;20358;1481536405;12
25055;7319;1481529286;10
5422;921;1481512226;2
3286;5805;1481529558;4
8088;7575;1481531176;6
8356;22487;1481549509;14
23524;11566;1481547823;4
4918;14198;1481545932;10
7438;17790;1481538755;18
11270;19805;1481536042;8
12809;10244;1481522768;10
21403;4743;1481526331;6
3275;12139;1481522870;16
11009;5697;1481541988;2
17389;17239;1481531036;18
1607;10355;1481541859;16
1080;3013;1481517772;14
6300;6229;1481539293;12
24179;4762;1481527780;2
17790;6195;1481526301;4
24327;10331;1481515635;16
8758;24180;1481512834;2
1204;77;1481542403;6
18214;9982;1481519729;16
12158;5759;1481521286;2
22317;20021;1481543058;12
9834;3601;1481532697;18
26329;11917;1481538191;4
127;8441;1481549961;12
947;24062;1481544092;4
23750;3595;1481542843;6
8866;9540;1481545298;10
4998;3417;1481548665;18
1648;19210;1481549604;18
10924;8990;1481533928;8
12297;1131;1481548820;4
25049;10532;1481544113;8
1127;4877;1481512024;6
10093;20073;1481514411;14
7347;3419;1481530004;4
10310;7572;1481544415;2
8885;10460;1481511160;8
12360;4731;1481533580;10
12333;17517;1481523220;4
2320;5334;1481516808;10
10189;19918;1481520793;6
4542;9008;1481520228;16
5598;18349;1481523822;2
8319;17501;1481528188;12
27184;4585;1481550775;18
6355;20401;1481510704;4
1989;9061;1481523746;12
23140;6471;1481546776;16
27162;1033;1481533267;16
23060;24571;1481520401;2
6441;26312;1481535262;8
14565;11943;1481527027;12
9982;16184;1481519565;18
12262;23507;1481539541;10
7601;1102;1481549240;6
14170;9756;1481539734;10
17231;20686;1481535749;18
19274;25165;1481515636;2
17148;3406;1481521018;4
12074;9436;1481532551;4
7101;9960;1481533883;2
5676;8777;1481518951;8
14779;6789;1481537382;16
3947;9534;1481520469;14
3428;6867;1481546139;14
19971;9431;1481512551;10
11620;12308;1481537117;8
6968;3609;1481521780;2
20135;14874;1481537379;2
10375;20532;1481537462;4
25414;6158;1481514924;12
6592;14951;1481522904;16
244;7073;1481543348;18
15521;6442;1481542292;4
6871;27200;1481514583;12
8441;20674;1481548729;14
15021;13854;1481541160;18
5607;12577;1481527268;14
27432;18813;1481511550;14
25190;5719;1481551004;16
6998;15079;1481515254;16
1227;5926;1481542969;2
16838;6132;1481523299;6
8337;20062;1481543183;2
114;10325;1481546812;10
5935;17381;1481536471;10
8750;5355;1481550693;10
9201;10013;1481545021;14
4301;4657;1481533355;14
21499;18843;1481532903;2
19210;11050;1481542911;14
5402;20607;1481537929;2
10533;23517;1481541870;4
8372;6360;1481536115;18
7622;27489;1481548713;6
11400;7575;1481520705;6
9026;9443;1481536471;18
19505;7350;1481518726;14
1927;18512;1481528131;4
20340;12069;1481533261;8
7546;6474;1481525134;10
25405;9813;1481536639;18
27281;7048;1481532070;10
3410;12159;1481547633;10
