departure;arrival;starting_time;n_people
1017;9272;1481532279;18
1351;5771;1481513673;14
1375;243;1481514532;14
16185;3778;1481550851;8
8290;14269;1481516879;8
2129;7172;1481526208;10
3266;8456;1481526183;6
5896;8942;1481530490;12
16013;6401;1481527332;14
5908;11635;1481524938;14
4917;8356;1481535744;6
13909;7299;1481524105;16
1963;10073;1481541830;10
8016;997;1481537203;10
4270;17454;1481544103;6
2402;11156;1481519396;16
2802;27133;1481548416;14
12015;21759;1481532026;4
11565;6638;1481539779;18
4558;23536;1481519734;6
9736;27459;1481515517;18
10332;1491;1481536047;2
2381;1382;1481514360;10
27471;4723;1481525237;10
10905;20045;1481515460;6
6996;17550;1481520399;18
18810;278;1481545224;14
4268;6797;1481535291;14
1845;374;1481540256;18
6293;26322;1481538773;16
6155;5864;1481531789;2
8763;14583;1481523087;4
27289;5018;1481528950;18
9153;9216;1481524287;18
24410;23141;1481534687;2
196;10327;1481534453;18
11957;440;1481538670;16
8107;7276;1481515519;2
7855;7495;1481538124;10
20908;9953;1481543537;10
15243;9652;1481516090;8
17299;12134;1481525708;6
3070;10247;1481511826;6
5730;9221;1481513347;12
20532;2149;1481533877;16
11032;7582;1481518469;6
5817;12642;1481520287;12
27386;24427;1481530222;16
9474;7882;1481519314;2
8327;1662;1481534514;6
11908;3741;1481545017;12
19951;1441;1481539140;10
11177;8091;1481514276;8
1632;18873;1481531396;16
17363;11779;1481526476;18
15082;21402;1481523832;10
8578;21465;1481516661;6
22926;9443;1481542108;4
14446;1812;1481532246;14
170;2727;1481531298;2
16887;10231;1481544671;14
19878;26164;1481518230;6
14812;2735;1481509502;16
350;22269;1481512515;12
10767;4730;1481521372;12
25487;15308;1481525920;14
11250;12943;1481536984;18
5707;6295;1481541290;12
17790;18070;1481545305;8
8138;1746;1481536505;2
7886;2996;1481522222;2
6506;1101;1481526031;18
8330;17601;1481533739;18
27472;22965;1481540889;2
25192;4751;1481549163;10
5952;20827;1481537213;6
257;22451;1481519062;4
7369;27464;1481532772;6
9012;27046;1481531896;6
23038;16198;1481525252;8
10984;19559;1481527041;8
25258;14798;1481518888;8
21080;9833;1481546504;4
7087;4319;1481511291;2
11696;20682;1481546071;16
6891;24370;1481535697;4
5000;3626;1481547942;2
3901;7263;1481542551;16
15324;14690;1481541412;8
11959;6279;1481516870;18
12600;7094;1481516873;10
2132;3977;1481522783;10
8910;3382;1481518894;18
20338;17878;1481534626;16
8549;4658;1481542614;4
22498;17867;1481521536;2
9151;7162;1481509506;14
22297;18102;1481510457;6
6007;7399;1481549961;4
13869;9567;1481512462;6
7282;19965;1481529632;2
13341;14929;1481516400;8
5412;11784;1481516372;6
14185;1433;1481531210;8
24929;1504;1481537911;14
6990;8253;1481545259;2
2947;25518;1481538112;4
26216;7941;1481521483;12
10921;2998;1481511166;2
14587;9841;1481544743;2
21231;20068;1481533029;10
7294;17460;1481514313;2
18864;21295;1481526886;18
13826;14697;1481543047;14
3116;15030;1481549986;8
3374;6734;1481547517;10
7983;243;1481535218;12
11725;2419;1481518060;10
2348;7266;1481536661;12
25363;421;1481509904;2
20121;1885;1481550371;14
4245;9552;1481547017;12
9215;3620;1481548516;14
5627;11949;1481541868;14
3415;26207;1481526811;12
5032;19228;1481539270;10
19421;21715;1481520545;2
3534;7260;1481527499;16
11795;10906;1481535176;6
2726;2321;1481514979;4
15102;27393;1481532357;8
6455;1668;1481511415;2
288;20695;1481550197;18
10530;4921;1481549675;2
2988;9290;1481528767;16
13112;157;1481530517;12
15242;2125;1481532416;8
1160;10739;1481534130;8
4700;7098;1481517173;14
20055;3165;1481540761;8
9609;977;1481532166;18
15328;7849;1481548984;16
20417;11846;1481543109;14
21731;12307;1481543701;12
10014;11829;1481533327;2
20126;945;1481532750;2
16805;16097;1481517783;8
17415;5877;1481534795;18
994;21465;1481514066;6
9996;5641;1481530211;10
1444;4732;1481542919;2
14193;20573;1481549449;4
304;1876;1481535911;14
12378;1988;1481543250;6
3541;13184;1481533516;18
7831;3495;1481531409;10
9888;7595;1481509654;12
6159;17462;1481546033;4
1982;24239;1481544108;4
19299;17363;1481535165;6
21085;16046;1481534482;10
3595;7886;1481543253;12
17274;8356;1481527034;2
4875;5987;1481519326;18
3999;24744;1481528460;4
5352;15033;1481513994;12
8587;24182;1481514096;6
1299;25023;1481515798;4
10930;20063;1481519862;2
1875;5711;1481514626;4
9458;20369;1481540018;18
3778;12417;1481516542;4
9514;17;1481531093;10
11700;9025;1481525317;6
7633;27480;1481526970;14
6238;275;1481545340;2
23037;104;1481534072;18
1362;5293;1481539369;12
8363;14713;1481523091;12
12426;1206;1481546845;16
6726;1714;1481521839;14
1794;16931;1481532603;10
3559;10270;1481518220;8
1495;12283;1481551001;10
12099;6627;1481514283;10
6451;6550;1481530925;4
4732;3022;1481522701;12
2868;3300;1481514678;12
4747;9486;1481528687;14
434;107;1481548354;6
26037;3624;1481530416;8
6156;887;1481539269;4
1801;6274;1481514402;8
26036;7917;1481517346;18
1002;18840;1481524881;18
11155;23159;1481529575;18
9365;23853;1481510627;8
19866;18764;1481536903;10
17002;12048;1481520846;10
2281;9109;1481517598;6
2960;13341;1481526668;6
23013;1277;1481510312;10
4267;2878;1481534728;10
15089;18261;1481545644;18
5876;13820;1481525070;6
5843;2427;1481544134;6
1777;20995;1481516667;4
20935;15785;1481522709;4
8032;3400;1481514925;8
7963;19420;1481539305;8
15235;10459;1481514491;6
17207;11083;1481547900;18
11056;1663;1481546766;8
1676;7053;1481544693;6
5826;1647;1481528338;10
7835;12288;1481538750;14
11991;8665;1481510433;2
20976;5360;1481545858;14
10847;11133;1481527306;2
21085;1451;1481542443;4
12646;12421;1481510601;12
10720;9738;1481537373;12
19739;1206;1481540994;8
15931;7404;1481543822;6
8998;24359;1481536290;6
10412;3458;1481521445;16
12099;24924;1481545713;16
4946;5330;1481527203;16
3428;22145;1481515434;10
2775;1160;1481515591;8
10037;1723;1481545988;2
6221;242;1481539337;18
9483;24354;1481549328;18
1230;149;1481510381;8
24423;27544;1481519648;12
4882;1055;1481519756;6
2013;18350;1481535592;8
6290;119;1481520923;4
27331;1406;1481525504;18
1452;3704;1481544938;4
15083;15482;1481512867;16
17848;14899;1481525734;2
10358;3459;1481542612;16
3294;17211;1481549303;16
24738;435;1481530250;4
24563;22989;1481549717;4
7937;9843;1481519116;4
23892;7764;1481530515;14
12244;4505;1481512233;14
14437;22311;1481517495;6
4812;1148;1481539296;6
11621;24164;1481549872;12
8958;9648;1481535873;2
19955;1201;1481547063;14
12211;2032;1481533370;18
11364;20127;1481541429;14
362;15431;1481510640;12
6879;19233;1481529989;14
12033;8893;1481546054;12
9975;4246;1481519661;14
9991;20794;1481519597;18
5745;6589;1481548126;12
883;17176;1481531246;16
10107;24679;1481514251;18
8986;4895;1481538906;10
10666;23341;1481523729;2
9664;15467;1481513742;18
17532;5842;1481532826;18
15304;6169;1481518084;6
10635;10362;1481549775;10
8135;7891;1481510897;18
5695;7456;1481543337;4
9846;17173;1481538548;10
19490;6691;1481512905;8
9166;21;1481510725;8
4189;6143;1481536209;2
6500;8649;1481515247;18
11244;17289;1481548206;6
17049;19799;1481518742;14
11063;5487;1481523606;2
11253;3791;1481520358;18
10890;2418;1481516095;16
8539;23049;1481522988;16
9526;2422;1481549401;14
8636;5512;1481543256;6
25493;1361;1481540514;4
7171;4672;1481544528;14
11623;13196;1481525366;14
17273;19044;1481548163;10
25062;1696;1481523051;10
10114;3291;1481544819;10
26155;6581;1481517151;2
16535;18416;1481513823;6
7190;21003;1481544741;6
3079;9217;1481516106;4
19923;20137;1481548623;8
6140;27542;1481536110;12
23488;8480;1481522403;6
20910;20261;1481529561;6
7299;11231;1481538009;16
5473;18310;1481541894;18
4572;17330;1481549995;18
1089;4521;1481511428;6
5472;20289;1481529849;6
8492;3004;1481523406;16
6807;19489;1481532532;4
13924;225;1481541143;10
18182;24281;1481523803;12
5847;5032;1481523704;6
7524;9009;1481539819;16
20464;4245;1481535353;18
5949;5880;1481535545;6
6469;6918;1481528064;2
17307;10513;1481537827;2
22445;1025;1481543034;14
4765;19298;1481512398;16
12158;10922;1481535265;2
3616;3556;1481532293;10
4919;6249;1481522464;12
20769;9867;1481545266;6
5831;1973;1481535095;4
7270;3539;1481512107;4
17240;15298;1481550715;4
10120;16138;1481512349;8
22258;12698;1481532487;6
16650;16117;1481512421;16
6826;3074;1481541876;4
7276;5850;1481533994;12
15352;25265;1481536747;18
23621;5908;1481527507;12
14545;18533;1481509811;4
8683;18816;1481534937;18
3911;7817;1481518342;6
3914;8349;1481524584;12
1565;9160;1481517345;14
8746;27542;1481527718;6
10291;10293;1481516376;12
13679;21503;1481529741;14
4749;390;1481543811;18
14116;6164;1481519213;10
17601;1287;1481512203;12
7636;4757;1481542213;12
23355;10808;1481541871;6
6439;8160;1481511292;14
11266;51;1481521942;16
8417;3766;1481550000;12
308;18188;1481513889;4
12565;20414;1481509937;18
27468;9425;1481523645;12
2986;7551;1481534450;8
25507;6791;1481549176;14
1376;17572;1481548805;2
12799;5810;1481516200;16
1393;26144;1481513743;18
6811;27280;1481538660;4
6566;7623;1481529347;10
8541;16134;1481525898;8
5609;1351;1481513090;16
7461;2640;1481528292;12
27096;3460;1481520759;10
14713;10912;1481515555;6
6387;27466;1481526171;10
10775;10020;1481527090;6
12146;4571;1481525606;8
19594;6734;1481523388;6
9156;27131;1481544584;18
11943;5293;1481540448;4
6715;8141;1481525470;16
1196;4920;1481512212;16
3986;7498;1481514520;16
2985;6265;1481545357;12
42;5037;1481519602;16
7512;27134;1481518599;16
7418;19087;1481539344;4
6118;5096;1481531643;14
10381;23059;1481525214;18
20910;23115;1481530951;2
10824;27508;1481545956;10
1461;16049;1481521987;10
6696;10677;1481547324;10
22923;8291;1481525454;2
4243;6603;1481546363;14
8870;2135;1481537643;18
24347;19814;1481517300;12
13870;11748;1481529858;8
8382;4238;1481519503;4
21737;7876;1481537432;6
27005;14625;1481521739;16
8646;1496;1481539631;10
4290;4957;1481538879;2
9012;251;1481518891;14
10274;8992;1481513270;12
21739;27051;1481519411;18
14494;9455;1481548069;16
10603;5039;1481549794;4
22653;6552;1481550391;14
7825;10087;1481525853;6
15748;10208;1481546255;14
8504;9267;1481526908;2
11800;26107;1481538484;18
6008;18152;1481546002;6
9885;6961;1481531828;14
6696;1864;1481511349;16
145;9533;1481533328;6
10271;1362;1481539364;2
23176;11595;1481532699;10
26111;1699;1481546868;6
23191;402;1481525425;8
16198;3062;1481515960;4
14201;8581;1481513477;8
11609;17583;1481529115;14
11125;25068;1481540403;6
4559;368;1481524761;14
20937;11093;1481510238;14
14550;20243;1481546588;10
27014;7783;1481537969;16
20128;9798;1481525085;2
14207;12244;1481541837;18
12813;12310;1481522884;8
11143;21492;1481540315;4
16117;12065;1481530697;16
6337;9563;1481539298;12
10822;4700;1481515543;2
17284;10045;1481541576;2
23640;17265;1481515489;10
11123;1662;1481544601;8
25388;6713;1481548662;16
15788;25367;1481529763;18
8395;4569;1481528496;10
3061;12372;1481528962;12
4297;18076;1481517535;6
27296;7674;1481513788;2
16531;17847;1481536764;4
4286;1452;1481537559;12
9169;4313;1481522772;6
6857;24706;1481537082;6
11249;8908;1481532695;4
3723;8385;1481509773;14
7450;7903;1481517495;4
1213;27551;1481529333;14
25197;8951;1481546181;8
12335;16886;1481550292;4
6669;4571;1481514871;18
1837;17244;1481519268;2
5879;7142;1481533441;16
27037;3686;1481515733;16
27209;2032;1481542742;14
9990;12103;1481544407;12
27281;27136;1481524855;18
5044;14559;1481532802;8
18081;16840;1481549922;2
9819;26127;1481538142;18
27313;17162;1481521920;18
241;6358;1481545845;16
10561;9228;1481528161;4
10045;1057;1481537960;10
22479;14167;1481550086;4
7831;12578;1481534593;6
11152;12090;1481512599;18
12871;9415;1481530248;8
4531;3401;1481537263;16
19556;11250;1481550496;2
8974;367;1481528596;14
4805;4352;1481517698;6
3940;5936;1481517599;18
7387;15015;1481545891;4
14448;12731;1481535284;16
24687;17531;1481540457;16
4734;1941;1481526649;14
8550;6909;1481522718;10
26156;190;1481550519;12
23865;22509;1481534798;18
17363;16909;1481550410;16
6317;12372;1481524544;18
4767;2030;1481516942;14
7350;1073;1481531543;6
27318;19910;1481539139;8
1293;17258;1481513160;10
22501;560;1481543405;4
26333;83;1481514436;18
16308;15099;1481543601;10
10101;1772;1481535943;10
7905;12731;1481550343;12
8646;10829;1481548092;16
5821;2130;1481541745;16
11803;16848;1481545700;4
23113;5678;1481538289;6
19883;7512;1481524108;10
16929;8743;1481533933;14
965;188;1481543526;2
17256;15226;1481512611;14
15188;14437;1481541483;6
13902;4306;1481532621;16
19828;413;1481517216;2
25400;7319;1481524149;18
23525;9804;1481524985;12
18842;9989;1481531331;2
3940;5632;1481536064;12
27232;6221;1481533552;8
20240;8665;1481523761;4
8485;4757;1481517983;18
10894;5284;1481542061;6
19932;6655;1481515579;4
26263;19208;1481536833;18
25343;12355;1481543227;18
18464;114;1481547711;14
3510;16105;1481547505;6
6010;21731;1481530863;12
6883;8498;1481530876;8
6783;7909;1481520851;10
249;8997;1481549957;16
23642;8938;1481533034;12
23112;25392;1481546819;14
1056;6304;1481550553;14
4560;6428;1481530800;16
20429;17334;1481509644;2
24508;4267;1481522167;8
4299;20089;1481529963;6
27486;26068;1481531201;16
23354;27279;1481511476;14
8573;18895;1481546748;12
5097;6497;1481538282;16
12714;16927;1481549083;12
7281;2981;1481518306;14
6716;1078;1481546361;10
8517;5515;1481544619;10
11620;5282;1481526894;12
3416;18857;1481537369;2
6290;18845;1481545614;10
18907;21596;1481550785;16
327;11903;1481520502;14
25185;73;1481540801;18
8957;21306;1481537158;8
7443;5441;1481546067;12
12714;20146;1481549908;18
1338;26395;1481534689;16
4184;10831;1481535919;12
10806;13128;1481535578;6
2334;27004;1481541762;12
2117;6377;1481541850;6
14992;17169;1481518300;6
4283;1019;1481523297;12
6200;26474;1481546943;14
15079;17416;1481517503;18
10930;27461;1481543914;6
9887;4801;1481534482;2
10211;7974;1481543594;6
978;7099;1481537566;8
3083;21282;1481535776;10
14121;19233;1481549868;12
133;19220;1481541289;4
1799;20943;1481526524;6
25512;5744;1481512589;10
3568;17154;1481550480;14
11603;7267;1481518000;14
9997;1646;1481537117;14
18884;13863;1481549325;10
19945;14634;1481545268;16
8375;6893;1481521160;6
138;7912;1481537017;8
6694;43;1481527912;18
13775;26259;1481541034;18
27052;11214;1481516650;6
18175;22931;1481510772;8
1200;16049;1481541192;2
8750;1452;1481514796;18
20704;3014;1481513905;10
9533;19236;1481523024;12
14642;11361;1481550949;6
148;17171;1481536975;18
8335;17397;1481514833;8
8413;8658;1481522475;18
2733;9500;1481540507;4
1965;24529;1481513658;2
4897;22508;1481549437;8
23763;6122;1481543853;6
23621;7576;1481532796;2
23024;4276;1481547418;14
7510;5080;1481521979;16
10184;6711;1481526403;8
5690;8411;1481523004;10
20114;14580;1481524829;4
209;3639;1481528534;10
7560;77;1481549303;8
27489;1368;1481523513;16
4667;27014;1481525322;16
26139;25113;1481520603;14
6011;18102;1481544888;8
8802;4787;1481547074;14
9414;21223;1481537861;10
5841;27295;1481524127;10
1224;19947;1481532414;4
3057;10831;1481532283;8
4827;10071;1481519219;10
8302;3295;1481542649;18
8646;6387;1481521952;18
6537;14663;1481546490;8
12730;2338;1481533801;14
9751;11145;1481518913;2
3978;4685;1481520842;2
16195;4830;1481543196;4
7364;4810;1481546269;18
6412;26111;1481544887;2
22495;4551;1481520037;4
4596;8885;1481524256;8
6222;21233;1481535338;4
20424;6623;1481517118;12
60;4545;1481517581;8
4703;7504;1481513133;18
18068;11035;1481511518;18
11951;14428;1481518309;2
8987;1145;1481548676;14
11398;3566;1481510728;2
16531;3495;1481548001;10
18886;9365;1481539043;6
17267;11177;1481514958;4
10598;12347;1481517667;14
12767;5696;1481546064;4
24662;12178;1481537149;4
22942;5878;1481515625;16
25389;4263;1481530019;4
6782;9875;1481546639;12
15378;25324;1481532267;16
1048;5714;1481549654;2
20600;9266;1481527773;6
17513;15075;1481527990;14
1491;1776;1481548530;2
22926;10197;1481545307;18
17027;3888;1481532581;6
8150;5490;1481546756;16
6595;8350;1481542568;16
25373;7111;1481523219;4
23517;122;1481536719;4
7938;24376;1481544603;18
7675;112;1481512182;6
1070;3642;1481525763;12
12286;11947;1481512095;4
8023;22614;1481526934;6
11249;5840;1481527252;10
20479;15027;1481524948;10
1593;27432;1481535006;12
20195;9668;1481527068;4
1656;5110;1481525600;10
214;6396;1481527340;12
8517;11391;1481544505;8
14878;8338;1481535493;10
1179;1700;1481543241;2
10409;9100;1481528684;8
6115;5958;1481515556;6
1182;8363;1481518944;6
25512;7012;1481510556;14
25087;19061;1481519826;2
26104;20138;1481542935;14
19941;8910;1481521798;8
11000;13945;1481512693;18
406;20775;1481546069;16
19092;23447;1481536848;8
15513;22588;1481541000;8
25128;21232;1481524784;12
23823;16802;1481533294;14
4227;20460;1481535340;10
6870;17428;1481511918;16
9170;21807;1481544359;4
20917;201;1481548950;16
5283;5821;1481543073;4
4524;20012;1481543722;16
15097;6119;1481548806;12
7555;3943;1481544186;16
10614;19749;1481511610;18
23021;19423;1481549104;8
13809;3005;1481525642;14
9463;4313;1481524251;16
7868;6335;1481534833;8
10684;11153;1481540318;10
2015;21843;1481535369;2
59;5991;1481539487;6
9645;9509;1481539168;2
13263;15122;1481518819;18
1388;258;1481519669;18
13226;9307;1481519929;16
3727;8373;1481535890;16
143;27088;1481530316;4
22504;7762;1481537667;12
7362;20794;1481547204;14
437;12699;1481541176;12
422;22489;1481518229;18
17333;382;1481539951;10
1452;4608;1481533034;2
22179;1128;1481533636;2
620;5037;1481509761;4
9862;3154;1481527823;2
11859;3903;1481543256;4
19789;16188;1481545144;2
10556;20979;1481527948;8
27158;21729;1481530796;2
1522;26035;1481549999;12
5730;2742;1481548025;4
21799;12816;1481512268;2
8649;9645;1481526382;14
13903;8795;1481550436;2
10109;23738;1481532654;16
1884;7689;1481547578;10
7857;8802;1481519760;4
6268;7572;1481549175;12
1246;7452;1481520895;8
4009;1891;1481528459;12
4362;7613;1481544573;2
10800;4991;1481513442;4
1148;6498;1481513821;6
10632;972;1481514760;8
10680;8570;1481544712;8
21497;21300;1481518606;6
4348;5479;1481524549;2
6583;11406;1481551038;2
9002;5874;1481537740;10
15407;1093;1481550454;12
6459;16006;1481542634;14
18177;1694;1481512454;16
23012;23518;1481511839;4
568;27298;1481522818;18
15376;24089;1481548453;14
10506;1601;1481548180;4
8865;4945;1481526138;18
5490;311;1481537935;4
3407;20044;1481549646;2
17537;17335;1481516489;14
6542;5750;1481530244;16
1389;17291;1481544501;10
5248;28;1481542682;4
8433;5397;1481545812;14
9804;6880;1481523747;8
5833;399;1481550029;14
12046;2808;1481530991;2
4003;8531;1481510926;16
8233;6124;1481514742;2
1003;17877;1481526957;8
8319;137;1481517196;8
14927;3068;1481524469;2
12571;287;1481537441;2
7692;9165;1481518235;12
1084;19216;1481537348;10
1547;14912;1481549629;8
5915;19921;1481516258;12
6284;15307;1481538022;12
6534;12072;1481531397;16
15118;13211;1481535171;4
17243;9206;1481529376;6
1127;5840;1481527130;2
26119;1451;1481535876;12
11385;25369;1481534379;6
6469;5081;1481547132;8
10497;8751;1481520509;16
13813;22955;1481527624;14
22995;19052;1481515099;4
1142;19060;1481510989;14
16368;20360;1481525445;18
6108;14133;1481534166;14
14159;8464;1481548153;10
14905;7324;1481541452;2
941;20073;1481545138;4
10519;3699;1481510689;14
11261;1265;1481546830;18
1897;6632;1481529416;2
20366;3907;1481521591;2
3352;2427;1481542682;12
10064;875;1481523967;2
8986;1609;1481520529;10
4749;16188;1481523682;8
1490;7781;1481540039;12
5725;10799;1481548719;8
7336;4320;1481512830;8
21281;17848;1481526896;16
5715;2351;1481548652;2
16797;14871;1481546684;14
8600;18882;1481522999;10
7474;9471;1481529143;10
6998;6123;1481518690;6
9277;25434;1481543532;12
2130;17296;1481513215;4
9163;7582;1481545935;8
7894;4576;1481524412;2
1301;10505;1481526596;16
3460;1953;1481540370;4
8326;3572;1481526783;4
3384;6132;1481528705;12
17526;12601;1481521231;6
24711;27404;1481514260;4
23618;14571;1481524498;4
3698;11944;1481519961;18
6891;9742;1481546111;6
10618;12072;1481521854;18
5082;18802;1481512874;12
8364;13298;1481537678;16
14551;21309;1481531342;10
22502;22145;1481548499;16
15296;21297;1481543929;10
7521;23058;1481536357;8
405;2354;1481524134;18
8738;9149;1481510294;14
17334;16377;1481527581;6
10422;23003;1481542272;12
9869;18846;1481523631;18
23662;7567;1481538797;6
7465;17673;1481519913;16
18046;22983;1481547076;16
20538;20146;1481539438;10
16837;24584;1481546195;10
1363;12644;1481535562;6
12710;3932;1481510877;4
17172;22649;1481531927;12
1291;3947;1481534511;14
24971;7630;1481512759;10
10923;23752;1481548499;12
22942;17902;1481529332;16
11101;7161;1481520072;16
3947;4526;1481526839;4
25023;1487;1481533192;18
1922;8509;1481516214;10
12155;3931;1481535558;8
13890;11414;1481536806;4
6320;21097;1481515479;16
3372;4517;1481529833;18
10606;18175;1481516411;12
108;325;1481515208;12
3987;18339;1481521688;4
1593;4214;1481536851;12
5846;7161;1481531086;18
26110;18909;1481542342;6
14961;20510;1481529674;2
11693;7942;1481543008;16
20454;19780;1481539749;6
6789;7013;1481529448;8
12120;7034;1481534297;14
27556;10493;1481517747;12
5298;8328;1481519925;18
11807;2751;1481537695;16
9299;9228;1481543857;14
14158;2132;1481521437;14
10729;25078;1481537473;18
27470;5772;1481517383;4
5935;20225;1481529093;4
7709;9656;1481527514;6
8563;20769;1481522038;14
10250;15459;1481523747;10
319;8058;1481543463;12
10030;16135;1481539849;14
1925;13461;1481526394;18
1793;2763;1481522075;14
27090;16043;1481531913;12
8511;20995;1481520177;16
19538;23364;1481532337;12
7851;6305;1481512571;18
7421;67;1481525576;6
8035;5894;1481520263;6
7480;3940;1481550674;8
20137;19869;1481550825;10
4325;199;1481548322;2
25084;19828;1481538948;12
17460;27458;1481520990;4
7639;4694;1481527190;6
12048;5127;1481517957;16
2804;11849;1481511760;2
8992;6369;1481537100;2
148;16997;1481516027;4
18215;6148;1481531656;6
19842;2399;1481527187;18
1121;2609;1481522516;8
9200;4608;1481528686;2
8350;5413;1481523654;6
3853;14439;1481539841;4
22504;8543;1481527528;4
1605;1770;1481539210;2
7964;6822;1481510172;18
10530;1400;1481524309;16
3906;4595;1481516076;18
1962;17508;1481524651;10
8360;10827;1481519497;4
11135;17550;1481528915;18
26158;5010;1481516284;4
102;964;1481523712;6
7876;19762;1481522278;6
6795;6430;1481548854;12
1590;65;1481514215;16
16879;6127;1481538496;14
13924;1057;1481521219;2
5930;27467;1481542418;8
1533;20626;1481537431;6
18903;7091;1481523348;2
9383;7281;1481513082;18
23178;5404;1481529693;8
19069;3921;1481540471;2
17041;6380;1481510375;4
2768;27051;1481534359;16
132;15980;1481534263;18
27161;22964;1481527185;2
24570;26308;1481541655;12
27411;9159;1481540428;8
15452;17163;1481533482;12
1570;22254;1481535688;18
4194;8742;1481517590;2
15298;1679;1481514638;2
5093;13882;1481541194;18
4991;8557;1481510909;12
8231;2351;1481526793;10
7251;14614;1481539866;8
5632;25370;1481530136;12
5251;13884;1481536672;10
15075;11627;1481533528;12
2338;23041;1481525805;4
10984;1555;1481549071;4
18339;15027;1481526298;6
14427;8476;1481536685;2
2806;2124;1481510839;16
5698;2834;1481526825;18
7073;10514;1481519036;8
16124;9888;1481529927;14
23061;8157;1481535307;18
11596;7187;1481541311;8
1350;25391;1481510850;14
6481;6147;1481542171;2
18894;5937;1481514537;6
20645;15080;1481526043;4
1728;20951;1481525846;4
9067;3407;1481510092;12
7454;9061;1481523654;4
147;4734;1481509650;10
19551;1988;1481517684;2
10109;17256;1481546824;12
3748;27295;1481528141;6
7917;18841;1481519095;4
8832;9835;1481514359;14
8366;8316;1481515031;14
15992;16873;1481529248;12
26100;20318;1481548742;14
8595;23532;1481523073;4
5761;5037;1481539194;10
13216;10109;1481514576;12
7799;10822;1481520390;6
5469;11399;1481530403;16
167;1635;1481536322;6
7825;2985;1481512806;8
1568;10100;1481523549;12
9180;15298;1481537013;18
19552;3032;1481519236;2
1899;9309;1481516377;6
5692;1991;1481511810;10
8499;2370;1481550399;4
23666;8094;1481533844;12
5439;6819;1481510323;2
10922;1222;1481524374;10
4360;376;1481549498;6
11406;17800;1481542833;8
5639;19897;1481543098;4
12029;8584;1481534878;10
23170;10716;1481543205;12
3906;1603;1481537366;14
9532;1018;1481526076;12
1776;15239;1481510591;8
19207;7087;1481547152;16
22490;27175;1481514110;14
9471;4241;1481516577;16
9253;11609;1481528972;4
9761;1536;1481547189;8
3382;14982;1481523222;6
27197;24424;1481516213;2
5420;9973;1481547463;14
14256;23031;1481539794;2
20787;24650;1481514921;2
6555;3916;1481518300;16
17847;5512;1481536061;4
14151;1865;1481544686;2
23748;8233;1481521609;16
15785;9025;1481520386;10
27452;22641;1481520096;12
13241;7008;1481535335;10
14639;18891;1481526962;6
17024;19816;1481513967;18
19840;9484;1481523583;16
17019;6921;1481521046;16
5961;20316;1481525049;12
21737;9828;1481549700;12
20068;10374;1481538757;2
6924;6706;1481548546;12
16182;8325;1481534697;10
3779;22499;1481542033;2
2726;5614;1481544811;18
5874;3012;1481543967;10
24445;17550;1481510362;6
10772;13905;1481524728;16
11961;434;1481530343;18
21379;3915;1481532092;8
12181;21838;1481540534;4
14578;11173;1481517836;10
17394;1035;1481536402;10
26029;4289;1481536301;6
9799;4726;1481550282;12
11394;5869;1481528391;4
16040;7464;1481540675;10
25182;6870;1481538600;4
10524;1879;1481519725;6
419;6326;1481512379;2
9347;6671;1481518442;10
16902;7510;1481539959;12
1886;5003;1481513133;4
11150;19908;1481512447;12
10615;3714;1481550062;14
27180;390;1481526562;6
905;11222;1481550346;18
12240;74;1481518109;16
3402;8648;1481550991;16
9978;8491;1481533039;18
9888;27522;1481533172;12
2960;5742;1481522927;18
20115;3946;1481523776;18
12315;11135;1481510212;14
7036;6403;1481530886;4
15734;17284;1481524336;2
10672;11629;1481532356;10
12093;6442;1481527227;8
6627;8965;1481539763;4
8338;10632;1481541297;18
1188;7815;1481519690;18
24450;10677;1481525872;10
3643;10997;1481528334;4
8748;18438;1481546039;8
