departure;arrival;starting_time;n_people
11007;25058;1481517430;2
5957;1992;1481537284;16
9008;27006;1481522784;6
4034;19526;1481539456;6
1738;7880;1481516260;18
24346;11061;1481519196;16
5490;27283;1481546803;16
3068;1664;1481527816;6
6873;20773;1481522304;16
11563;16709;1481545376;16
8347;17879;1481525129;2
10852;8127;1481535241;4
21308;23823;1481514045;2
6141;8164;1481530681;8
14242;24963;1481542551;18
27443;10878;1481527929;10
3692;9463;1481543915;18
3602;2128;1481548898;14
24355;23336;1481548257;14
23180;16801;1481529388;2
11247;2763;1481543580;12
6720;2167;1481528693;6
11619;18150;1481519697;6
11593;1204;1481517935;10
4053;3390;1481534018;6
2369;6007;1481546468;18
18197;22464;1481522405;8
10282;26127;1481541908;10
3852;6362;1481545607;2
17015;27183;1481529990;14
5741;11880;1481543092;8
24354;11271;1481518739;14
10613;14115;1481523024;16
20299;10909;1481541228;8
245;16037;1481535207;6
11003;21805;1481544993;18
4352;24964;1481514150;10
16119;17240;1481548669;16
3706;17053;1481539849;8
1627;19789;1481532629;4
4264;11778;1481510692;6
937;23152;1481543621;10
5701;26166;1481513611;6
5744;20704;1481524103;18
11042;9003;1481547189;18
4936;9745;1481518533;18
8466;26482;1481518406;18
1635;3595;1481512118;8
8510;19304;1481531258;16
10601;25425;1481516708;10
14925;14426;1481543514;2
3607;2779;1481522645;16
10415;1918;1481518115;8
4592;23535;1481530696;4
5968;14192;1481547651;4
19781;6181;1481543284;18
5025;8319;1481523495;2
6387;10533;1481532852;14
9481;20807;1481512201;4
10371;24178;1481541960;16
25414;14263;1481538999;10
3162;5693;1481535648;4
20958;191;1481514360;10
12222;1257;1481531075;10
27334;3024;1481548732;8
5397;23355;1481542368;10
19234;24481;1481531160;6
10538;5771;1481539793;12
8564;17300;1481525736;14
2963;18875;1481533760;18
6916;11806;1481545868;12
6581;12631;1481535250;6
12559;23366;1481533608;18
5019;1378;1481534475;16
6819;7864;1481528634;6
15916;17867;1481544868;12
4979;8989;1481537759;6
9810;1956;1481533860;18
5488;19788;1481530345;16
18843;1514;1481545084;8
19867;21311;1481511202;18
9228;10890;1481516867;16
1968;10281;1481526015;2
17415;2760;1481530912;14
6785;22271;1481520156;14
25084;8003;1481541986;10
8375;10255;1481541583;16
60;23047;1481534779;10
11631;7865;1481540088;8
17412;11795;1481546528;12
26091;23;1481527229;8
16890;12243;1481517431;12
4300;1640;1481547888;14
14182;3407;1481532078;8
9423;10434;1481544406;4
19790;19419;1481537124;4
20626;23894;1481534584;2
25511;2781;1481517650;18
9829;20527;1481548295;6
6346;7043;1481543854;2
9346;10749;1481520647;6
5083;7100;1481547661;18
11093;24469;1481547355;4
8468;4967;1481526842;16
2153;8587;1481543945;8
10694;4858;1481511399;2
19936;8115;1481519532;12
379;6421;1481519760;12
9771;10016;1481530993;8
6498;6595;1481512940;16
6575;7944;1481520301;8
14637;15520;1481509724;12
4919;24;1481516794;6
7290;16858;1481512644;6
1093;10262;1481548365;10
15305;4567;1481528667;2
8522;7617;1481545158;10
19585;19780;1481537357;14
7008;14812;1481545120;6
5088;11886;1481545874;10
8501;20930;1481541737;4
8135;17454;1481537955;6
3546;22482;1481513289;2
6002;8304;1481539171;4
10636;27554;1481514355;10
40;3990;1481522121;18
3979;15016;1481543017;16
11247;6598;1481540191;6
6528;11614;1481535630;12
19550;17413;1481520552;16
23857;10030;1481524441;4
10271;4045;1481541199;4
16184;1381;1481530660;8
24665;9819;1481542580;4
5955;27466;1481531911;16
1730;9328;1481525950;4
17258;5842;1481534930;18
4656;8536;1481520765;14
14874;5471;1481510478;6
16199;13809;1481543891;18
8093;11823;1481529032;6
11793;25443;1481534597;6
6650;23519;1481528940;14
4523;1145;1481545635;8
7073;25073;1481514857;4
6502;25425;1481513327;12
8834;9513;1481527691;18
20369;3880;1481546815;8
4541;10504;1481510610;14
10473;6371;1481523852;14
11251;5046;1481546279;4
20466;4189;1481528240;12
11235;6164;1481526334;14
14923;10443;1481515603;18
12362;1960;1481547276;2
12310;2463;1481518079;6
11786;16781;1481520380;16
15744;6662;1481538236;14
6942;4680;1481539990;18
6504;24930;1481534262;14
15347;4968;1481530675;6
8593;22925;1481537009;16
8473;7379;1481532253;8
5388;27343;1481519753;14
10500;9994;1481539104;16
248;1364;1481528795;14
10634;9057;1481531159;4
21806;6809;1481536623;4
8499;1050;1481525803;14
13779;18082;1481528967;10
1159;5429;1481515801;4
27334;20339;1481517504;14
18183;5023;1481513620;6
1079;15754;1481550788;6
5933;5612;1481546514;8
6640;4195;1481541368;18
1412;9801;1481549924;6
20084;982;1481522641;12
102;5010;1481534551;8
3288;7591;1481517412;4
2287;25390;1481521464;18
1003;19491;1481530387;16
4955;1343;1481511313;18
2797;11911;1481519879;4
15783;1145;1481528544;4
5892;27205;1481534649;12
7031;14709;1481533004;2
18080;879;1481517834;8
12187;5528;1481519797;18
3937;6375;1481522878;2
3684;4287;1481539471;4
5613;19952;1481525066;4
9675;20409;1481538229;16
3495;6627;1481539292;8
27005;10403;1481523637;6
14511;7590;1481521461;10
369;10459;1481519399;16
1207;1794;1481516046;10
10915;5950;1481525050;16
5734;11778;1481509826;2
976;5736;1481524154;10
8755;8904;1481532602;14
10082;22966;1481541411;2
159;1367;1481543621;8
10069;8341;1481539066;14
25173;7244;1481512222;14
10177;1039;1481511069;14
15239;17270;1481548895;6
4859;7679;1481510009;12
10911;14808;1481524231;8
23117;1032;1481535478;18
22459;12788;1481550980;2
8743;4196;1481533915;4
5992;6127;1481537329;14
20069;10111;1481527286;18
11120;2363;1481515548;14
3467;2871;1481539245;18
20123;1348;1481532665;18
1732;14642;1481537595;8
10194;1338;1481548185;6
19581;26473;1481548079;16
9371;1427;1481511285;12
16179;7640;1481549671;8
5865;25045;1481512992;18
15009;4297;1481527862;6
7605;19882;1481512203;10
1352;15997;1481528936;8
376;11268;1481517302;16
24376;23628;1481538571;6
3511;6289;1481549813;6
19554;988;1481537024;10
3415;8363;1481509999;8
17398;24176;1481535172;6
15318;2840;1481524252;12
7556;19545;1481541598;2
992;25191;1481525543;12
10004;19022;1481543450;10
19921;3403;1481520490;18
24416;1572;1481534191;16
18880;5950;1481535298;6
6990;23852;1481538661;4
3740;8371;1481535197;4
13779;11133;1481537881;12
2136;10785;1481517772;14
11145;10248;1481524054;16
3712;24180;1481528370;4
27447;14573;1481529034;14
24970;9511;1481528296;14
22301;5431;1481545367;16
11056;15419;1481533042;6
2116;8329;1481517337;8
27134;4356;1481540239;14
15378;11763;1481538171;6
6182;5890;1481541859;2
10594;18808;1481528692;8
11599;6414;1481528703;2
8521;18081;1481519581;14
3378;19741;1481538892;18
1269;9983;1481523893;10
14777;1372;1481518015;2
2986;20878;1481530397;10
7961;11781;1481515076;2
26048;6489;1481531845;16
1991;4330;1481517904;18
5267;12761;1481534949;10
14793;11149;1481548054;8
14950;55;1481543430;6
18814;4687;1481511042;4
3072;4175;1481535944;10
1123;23048;1481543857;6
8091;1048;1481539583;18
8996;5551;1481510841;6
975;8806;1481550420;14
2146;20900;1481513453;4
67;20140;1481535369;6
18115;5001;1481548254;2
5355;8395;1481531859;12
14428;14947;1481527369;6
3995;10427;1481511706;14
26148;18465;1481522388;12
27487;4735;1481520690;4
12559;19236;1481536142;4
328;7847;1481531975;14
1713;11;1481522111;8
5823;5925;1481528170;2
13678;3607;1481514481;10
25387;6950;1481511168;12
6478;16123;1481520881;14
11917;4228;1481530023;6
8413;27314;1481526128;18
14510;277;1481529474;2
1009;7458;1481511177;18
11406;18881;1481545603;18
17415;27505;1481528817;10
21096;12038;1481537754;16
19942;376;1481544241;2
7165;4767;1481547320;4
5978;9813;1481510683;8
302;18871;1481538875;2
17515;10241;1481520885;18
9006;9499;1481516023;12
3088;7898;1481513900;6
27310;5685;1481549869;8
19308;27097;1481533298;12
5395;7269;1481548402;10
24752;8147;1481526213;10
7879;15745;1481518309;2
5089;13810;1481547699;2
9869;16017;1481537317;18
7887;22148;1481519562;12
2408;12096;1481537476;18
17442;4751;1481539794;14
1639;2376;1481544127;2
14794;188;1481534622;8
4315;11389;1481541990;6
11257;19986;1481534350;8
11371;12038;1481511135;16
16533;19530;1481527632;10
2126;8647;1481510173;12
4723;21480;1481517246;6
14622;6298;1481513772;12
27010;2408;1481529341;4
6926;1164;1481534637;16
22179;192;1481519669;2
6763;19575;1481535071;14
5821;27003;1481513336;10
5388;20086;1481513570;8
23644;14131;1481534204;4
5652;7470;1481540291;10
9482;12784;1481536939;16
18952;18857;1481523853;8
8553;17878;1481513104;2
1861;6649;1481517233;14
5803;7064;1481541251;2
18804;6538;1481544909;10
7379;7957;1481513981;16
18130;8485;1481514193;10
17287;3370;1481543942;6
6298;1426;1481511567;18
11088;3333;1481543162;18
17882;7490;1481538592;18
21269;67;1481522150;10
2751;10023;1481546281;2
9865;5047;1481513039;12
1411;5946;1481519658;2
883;26119;1481540387;10
5085;53;1481550645;18
9433;7645;1481530840;4
1856;18080;1481543220;10
19780;11790;1481511777;2
23086;11101;1481510138;6
2609;17240;1481546344;18
7160;4953;1481512390;8
16928;3781;1481529088;4
8583;12788;1481537831;12
7566;7457;1481537929;4
19374;12137;1481538429;2
12144;8865;1481536939;8
8427;1962;1481546620;12
22574;19949;1481542408;8
20366;127;1481548615;18
17267;19925;1481544257;8
959;17359;1481541368;4
12143;1281;1481513764;18
8818;4484;1481521659;10
19432;8763;1481548925;2
4227;9491;1481510370;18
3415;11131;1481534399;2
10194;10880;1481530871;12
3942;6200;1481540787;16
3061;17539;1481548826;10
18151;6985;1481542817;16
3010;22535;1481526630;4
3256;17879;1481532848;16
5814;5474;1481535802;12
10215;3906;1481535263;2
18216;1251;1481532302;10
26394;321;1481517616;4
6698;20931;1481513824;14
2340;15306;1481538587;10
23863;6232;1481520353;18
18908;18051;1481529853;14
6007;14238;1481550841;4
25078;3370;1481544002;16
1677;19058;1481526904;8
27016;4568;1481536869;8
10822;5950;1481512056;2
15372;16203;1481529243;16
20480;20093;1481532465;8
11746;4245;1481542161;6
262;14628;1481521683;10
22962;19882;1481510249;16
10332;17299;1481528337;2
12576;3740;1481517401;12
8902;4286;1481543311;18
9794;6218;1481514283;6
20631;2836;1481512092;4
7099;25389;1481524823;16
10786;10001;1481527519;18
16635;5386;1481526052;6
23341;6524;1481513548;2
4585;19234;1481510041;12
11058;4237;1481542363;16
20039;12398;1481525878;10
435;16298;1481516871;6
6006;22481;1481515923;12
17285;25489;1481521784;6
5441;2139;1481533233;14
9012;38;1481524716;14
10242;4820;1481546337;4
13944;24570;1481532740;16
5002;7353;1481550635;4
164;12816;1481532401;16
6233;11377;1481539011;12
6171;8329;1481512771;10
27001;25075;1481523442;8
5915;19075;1481537919;12
27344;20923;1481509921;6
7586;10571;1481539856;4
19857;11405;1481542198;8
12182;401;1481535325;14
4918;3566;1481518304;16
2996;4015;1481531501;18
1574;19307;1481531568;6
3286;23695;1481533274;4
19938;19953;1481521268;18
390;22138;1481524734;10
5480;23892;1481545322;14
21739;20990;1481548322;12
16813;16013;1481544698;16
8925;14122;1481546622;4
11808;27313;1481523302;6
14108;12700;1481518566;6
21497;22940;1481519427;16
7006;5099;1481535640;10
11618;5602;1481524309;4
686;15475;1481510935;2
8253;9209;1481519569;18
12559;14952;1481550849;16
23056;19990;1481509730;4
7287;14495;1481538612;14
1046;11259;1481546402;18
27171;24062;1481515627;18
24670;10610;1481537933;6
8549;4811;1481515850;8
6352;4786;1481521569;12
17387;14702;1481515709;10
378;20366;1481549726;14
9472;2130;1481544793;8
14794;18337;1481530062;12
8239;21298;1481549630;14
6783;1740;1481523220;4
1910;19807;1481527796;16
9974;12117;1481510672;16
3589;27400;1481519834;4
9321;17015;1481530859;16
27125;5982;1481535689;16
3986;14950;1481521436;2
8798;8122;1481510033;8
2733;8997;1481542162;10
14433;24711;1481530302;10
10176;8634;1481545781;18
10190;21093;1481512615;18
8047;3275;1481528960;18
4245;5;1481519859;2
2294;10182;1481534007;10
13241;11952;1481541722;16
6191;3271;1481512277;14
1956;10020;1481515381;14
7855;13826;1481521075;4
11953;2416;1481544469;8
21452;24090;1481534915;6
11036;14919;1481519722;2
20354;11155;1481534184;4
8309;23161;1481533505;10
12578;241;1481545612;6
1854;2336;1481532334;10
5703;6622;1481550667;16
4665;27276;1481539155;18
15414;322;1481512376;18
6935;15909;1481514060;6
4879;20062;1481518652;8
9609;1536;1481535535;6
22451;25327;1481524207;6
10258;16531;1481528053;10
27294;5478;1481531870;8
15324;6499;1481510120;6
9783;6337;1481540879;16
4550;6178;1481513392;8
9992;19072;1481526546;12
3684;8290;1481537711;6
24969;21269;1481533931;12
14136;5612;1481513312;10
2131;23158;1481536996;10
16192;16807;1481520088;6
1016;12069;1481521999;6
9179;14893;1481528537;8
10575;4666;1481538279;6
10237;27389;1481529689;6
10010;9751;1481547355;14
7155;20999;1481523244;14
9025;24569;1481541205;2
17285;12033;1481546093;10
10749;7886;1481525031;18
151;8499;1481526572;14
8485;14242;1481542468;6
21305;9447;1481542011;14
15025;7314;1481528021;14
2978;1601;1481547420;18
4329;7253;1481530611;16
15073;4661;1481544268;2
9416;23036;1481524310;4
8580;7009;1481543191;14
156;15750;1481550994;4
3381;8380;1481540454;18
6442;6183;1481533609;16
16193;11558;1481548103;18
21814;25064;1481533489;14
1912;4039;1481514093;16
10072;5019;1481546011;16
20038;23026;1481522059;2
6462;5364;1481549054;6
14113;6220;1481540390;4
5027;22219;1481534133;16
8870;10395;1481550529;10
17045;10540;1481544639;16
15010;11061;1481528863;2
16035;15355;1481550535;12
4586;3373;1481544314;12
10709;389;1481509717;8
1459;9674;1481523921;6
18180;4858;1481515521;6
6215;12241;1481523346;10
3023;9416;1481548970;14
27405;17507;1481516467;6
7054;23757;1481516570;16
5749;6288;1481511837;12
11158;4765;1481525267;2
5686;15320;1481532540;12
23168;9833;1481537443;10
19946;4928;1481537540;10
20040;14794;1481514441;8
11790;6526;1481517221;2
2131;3699;1481534164;16
1251;1345;1481526472;12
3377;12148;1481516953;12
2419;27198;1481547460;12
19297;8867;1481541563;14
14001;1791;1481517708;6
1186;26100;1481519621;14
2414;7099;1481522654;12
10355;19836;1481542818;18
10069;3295;1481543019;10
396;314;1481548455;10
7402;7092;1481525086;6
2803;20292;1481511946;6
14121;20936;1481518563;6
1339;9750;1481546562;12
3741;14126;1481545466;18
366;9529;1481535251;4
4571;4525;1481529496;18
14273;23752;1481526152;12
15464;6874;1481532270;8
7629;1433;1481545423;2
347;27046;1481510361;10
3384;124;1481542243;10
8476;6884;1481527668;12
23857;8295;1481525559;4
2405;6632;1481545427;10
15768;6265;1481546040;18
1090;5750;1481522808;2
6283;122;1481519860;6
5283;9623;1481541857;2
9973;2745;1481539163;2
4844;17389;1481528899;4
1134;14623;1481513731;2
4998;19861;1481523358;8
6363;10803;1481550612;12
3706;20922;1481548543;6
12118;7044;1481538437;18
6138;27127;1481531197;8
1879;17528;1481524969;4
11170;19856;1481546593;4
20541;5839;1481528271;14
14928;16185;1481525358;14
5009;12016;1481542592;6
4539;5375;1481545843;10
20857;6164;1481547717;18
8107;4326;1481550507;16
1149;8341;1481518996;14
3330;21281;1481509595;18
13241;20959;1481531801;8
23742;18198;1481546428;16
1932;8560;1481522080;14
17174;22976;1481523619;18
5921;21309;1481526958;16
4590;10846;1481535756;18
8195;6478;1481537030;8
17436;10571;1481523610;14
14587;15326;1481530735;18
10761;23099;1481525383;2
16186;12048;1481511804;10
3544;6859;1481514038;2
9960;14550;1481513349;12
25067;5115;1481544219;16
23049;24572;1481543959;12
15978;18081;1481550550;12
7763;1931;1481527591;14
7109;12707;1481522702;16
22312;6555;1481537239;18
14135;16872;1481515547;18
9367;21800;1481519280;14
5929;4826;1481539980;12
25383;9001;1481524752;18
26152;13878;1481548267;14
7908;7247;1481527209;14
10569;19543;1481516972;6
12770;20411;1481542552;6
13298;16796;1481514263;6
2416;7675;1481525724;6
5021;17513;1481548004;2
11111;14913;1481514672;2
4192;14575;1481547928;16
7051;9808;1481518908;8
19831;389;1481540039;8
9241;25370;1481520218;18
19777;13314;1481510690;8
14427;24932;1481515195;6
13976;15125;1481541226;18
1315;5406;1481528725;18
7542;10679;1481512683;14
2331;7269;1481526532;8
27299;16933;1481519816;8
2129;12631;1481543672;4
9485;16105;1481544524;8
24326;9856;1481518708;6
6449;6182;1481525913;18
8507;15009;1481544829;14
5849;17363;1481531269;6
17028;22969;1481543672;4
9206;125;1481544052;16
5118;20080;1481547230;10
6589;2116;1481546571;6
10997;5949;1481543589;6
4270;8349;1481523931;8
6796;10174;1481509721;14
23893;10597;1481520651;14
98;1745;1481526025;2
7618;2948;1481523411;6
19583;354;1481526963;4
10499;7501;1481531143;6
20109;22966;1481521912;10
1731;145;1481535256;14
2401;7053;1481527886;8
7618;25513;1481530908;16
15765;3706;1481543336;18
6437;22453;1481512168;6
5842;6938;1481536529;6
17298;6002;1481550904;4
15328;4526;1481512594;16
8118;8591;1481537735;16
17337;21412;1481550679;14
9872;6192;1481527734;8
7897;19548;1481539920;8
14641;22169;1481511942;4
26999;1687;1481547765;8
5598;10194;1481540340;8
14261;19576;1481513318;16
24925;8822;1481549958;14
5409;21226;1481523931;6
9659;1623;1481538846;16
9953;8682;1481536107;6
5410;5377;1481514090;18
2988;1930;1481529803;18
16119;11254;1481541205;14
10295;5870;1481514216;10
2464;1840;1481534224;4
15229;20857;1481527644;8
8172;6684;1481517347;18
5649;6768;1481522488;18
22976;304;1481511851;10
10530;18336;1481541680;16
6519;399;1481521132;16
14273;13137;1481530350;14
27031;2880;1481518340;4
12308;15074;1481542642;4
4255;21473;1481510867;12
6644;14555;1481528983;6
12058;15351;1481537816;8
6523;23141;1481521121;8
7815;19544;1481527974;16
12560;5826;1481541181;2
2415;8520;1481529061;4
6359;12762;1481525875;4
110;2726;1481541478;4
15023;9446;1481510931;18
10803;1114;1481521922;6
4744;7572;1481521162;2
8359;10546;1481512668;12
21311;7344;1481546900;14
3246;18946;1481541680;10
1098;26218;1481510804;8
13855;14643;1481526471;18
19055;23445;1481545804;14
19587;8595;1481539928;8
24782;1768;1481547696;16
2151;2275;1481544343;4
27165;23320;1481549296;16
27269;22603;1481543080;16
7293;1533;1481525090;2
1111;6206;1481510147;6
7420;18159;1481510933;8
19533;1125;1481521813;12
161;3016;1481540230;6
5419;25364;1481513924;12
4672;27286;1481546673;10
25495;27396;1481529740;8
4243;21472;1481529178;10
3901;1874;1481545328;8
6686;15164;1481521323;14
6563;3754;1481538378;16
7804;20642;1481522407;6
1030;8976;1481534347;16
10111;25;1481513286;2
27033;8129;1481547435;18
10522;20084;1481548767;18
23337;4185;1481527260;8
10595;1064;1481516478;4
10910;21387;1481511391;2
7013;19530;1481524631;2
2739;11104;1481540549;4
25060;7450;1481530798;14
8166;23444;1481518266;14
22276;7252;1481524303;6
26069;8048;1481528344;6
6858;19550;1481544853;8
12784;1085;1481524083;12
11745;8164;1481515355;16
4641;8332;1481544972;2
11886;568;1481509508;14
9738;21803;1481532283;6
10534;8636;1481549143;10
16198;1777;1481514073;2
142;1040;1481519647;6
13005;1797;1481513684;16
5700;23142;1481520505;10
10072;9548;1481513611;8
19028;19552;1481512800;16
14700;6569;1481529349;2
6937;21747;1481532671;8
9189;6277;1481545982;8
11739;3888;1481523096;16
8361;967;1481512909;4
21804;10307;1481536532;18
14914;14433;1481548008;8
19510;23032;1481528723;2
14563;14624;1481525803;18
26482;23152;1481523840;6
186;6932;1481514927;14
15250;14256;1481545458;4
1698;974;1481516883;14
25363;22487;1481513088;12
11909;2645;1481530931;18
20545;8130;1481516957;6
26293;17413;1481524806;14
23046;19573;1481536598;8
5947;27061;1481536434;14
21375;20909;1481529392;4
1629;3428;1481522482;4
24462;1794;1481516291;12
17459;7075;1481519713;4
10095;7859;1481522147;4
10651;1230;1481535412;16
14874;986;1481521076;8
26149;7712;1481547281;12
18912;17502;1481530290;14
1134;3752;1481523382;6
27165;25086;1481514232;8
11110;7541;1481538411;2
7049;23034;1481509682;14
20989;1331;1481510865;10
10695;563;1481539081;10
1864;24934;1481539199;6
22449;1668;1481517331;8
3697;20607;1481528777;12
14977;24666;1481522532;16
9200;8075;1481514294;2
23543;4175;1481549251;10
5614;13851;1481512090;12
3005;6829;1481511861;6
20398;9972;1481546691;14
19311;12318;1481510066;16
21375;25071;1481516922;4
17424;23823;1481544818;8
10425;22532;1481528157;4
13346;3073;1481539019;2
12143;23328;1481519012;8
7880;1953;1481533535;10
26152;2979;1481531295;16
24939;957;1481542567;6
9061;23083;1481549254;4
15989;7060;1481527547;4
2015;3513;1481550362;12
23318;4874;1481528878;8
1736;27179;1481526540;16
9394;27402;1481520311;8
13802;10044;1481523807;14
7444;6369;1481520711;6
8321;9938;1481550303;2
10710;8330;1481514486;10
23084;1589;1481542053;10
5812;12785;1481519345;4
4237;23625;1481525524;8
4799;4740;1481545582;16
2286;14201;1481537590;10
12228;6552;1481519602;6
17580;4264;1481523106;14
4704;2136;1481516938;18
6473;7524;1481526524;6
24565;9853;1481527765;4
225;27382;1481531179;16
7884;18859;1481529843;10
26169;4206;1481542730;10
22497;8990;1481518468;8
7332;24480;1481538413;18
27457;20491;1481527313;12
5887;10639;1481527420;4
15962;8332;1481522068;4
1517;20360;1481514908;6
16883;15480;1481520034;6
4671;1281;1481539732;18
11057;7051;1481515447;14
26048;11943;1481535635;6
1912;23059;1481520429;4
21283;10031;1481545912;18
24394;10673;1481527215;8
18336;5625;1481544373;18
10162;14577;1481511056;12
4232;13560;1481549910;2
22957;14451;1481517773;10
14562;12575;1481518876;6
27100;8409;1481535517;16
3026;1582;1481535609;8
19799;6948;1481549451;6
10772;14048;1481529688;8
10719;19057;1481523922;2
25386;5518;1481542758;16
3591;3610;1481538675;2
25362;2394;1481546560;10
3757;21217;1481513211;4
11692;9196;1481547256;12
11002;1170;1481523364;2
14948;6702;1481538490;10
26104;9228;1481521720;14
20937;12332;1481544483;14
11805;7084;1481525936;8
5936;12869;1481536190;2
5012;25518;1481521314;18
18909;17174;1481521387;10
85;7629;1481544687;16
1028;18209;1481522939;14
218;9447;1481530218;18
8015;17191;1481540444;8
14964;24964;1481513678;2
27344;15467;1481510754;8
6165;27127;1481546955;12
11800;17363;1481519286;14
3788;16034;1481517773;14
1902;7441;1481525976;6
25433;24750;1481543206;14
6969;7542;1481551014;14
8380;14961;1481544518;8
7686;6412;1481542044;2
27096;18910;1481517236;4
5833;10080;1481515934;12
2808;8109;1481540731;10
276;8089;1481525177;18
8138;6190;1481545409;4
7766;11809;1481541676;18
17530;25194;1481514725;4
3584;2802;1481534235;6
7398;306;1481546505;2
4337;8107;1481531884;14
20299;23507;1481541459;4
5631;4962;1481512750;4
5127;16043;1481511597;4
21454;8648;1481537645;2
22648;15010;1481529914;10
10099;22146;1481513806;4
1439;10668;1481541216;2
4825;20116;1481529608;12
10521;1987;1481533246;12
379;10293;1481548393;8
9968;11114;1481543166;14
6596;2158;1481513206;18
10591;23486;1481539691;4
9444;6453;1481530913;2
9626;10833;1481550912;8
3448;7867;1481549814;6
22537;27037;1481536726;6
9423;5870;1481510304;8
15082;5912;1481515839;2
7171;27424;1481535899;4
27420;6430;1481541336;14
23305;7766;1481511361;8
26071;27022;1481531106;2
21321;7823;1481542502;6
8993;23117;1481539698;8
20656;18156;1481550376;6
12406;19876;1481545402;4
10824;23663;1481540212;12
27020;9396;1481524760;2
10266;20626;1481535562;14
972;14636;1481526404;6
2725;15311;1481530628;4
24142;24355;1481530016;2
16126;1485;1481526965;14
15483;5674;1481548541;8
22527;8279;1481529196;6
18049;13113;1481518735;18
7403;8951;1481514114;6
1860;6811;1481547601;8
17003;25060;1481536365;14
14952;4046;1481528408;8
18885;11051;1481511167;14
8135;8865;1481541824;12
4360;977;1481521879;2
8968;24161;1481522898;8
20153;6277;1481510193;8
1255;136;1481510985;14
5048;7819;1481541043;2
11033;16122;1481550880;2
8401;18079;1481512340;12
14821;377;1481545530;10
6838;4679;1481547934;16
20911;8148;1481520876;8
112;23621;1481533190;14
20318;10880;1481530360;12
17534;12157;1481543689;2
16133;1881;1481547311;16
367;1419;1481514338;6
7064;27020;1481514709;6
14908;27543;1481515697;14
25319;11202;1481511533;8
4707;1210;1481537680;10
16651;11063;1481528585;16
17152;17800;1481547528;4
17771;19915;1481545751;12
8223;12117;1481540587;8
23614;13200;1481511683;18
963;6853;1481548673;2
11720;19296;1481521654;8
19833;1551;1481526040;18
17877;3997;1481535356;18
17274;8484;1481527615;2
26048;10543;1481521617;18
4874;3402;1481529128;2
24734;25426;1481515761;12
5397;17176;1481529516;16
27174;10263;1481514639;2
10021;17283;1481526995;6
8542;13298;1481542311;16
10377;15752;1481516790;12
13220;26048;1481512049;2
17782;13184;1481543716;4
23468;424;1481515722;14
6997;1191;1481527276;12
23652;2764;1481549931;6
5264;3903;1481539599;2
8874;8920;1481530438;14
7356;18868;1481512819;10
8802;6012;1481547726;18
11759;7570;1481531917;2
12568;1881;1481530539;16
14004;1082;1481522370;2
22443;14230;1481511462;16
21385;14183;1481517200;12
10764;3147;1481523348;14
13942;4836;1481515974;16
16011;8685;1481547631;16
24521;1931;1481515594;18
10739;9880;1481540330;18
16916;22508;1481533606;18
1135;5117;1481529933;16
5266;13812;1481542023;4
11363;17483;1481518340;4
6478;7360;1481531060;14
94;9319;1481515718;2
12650;6646;1481511310;10
7844;24658;1481520066;6
10531;6010;1481543292;14
26260;27384;1481541724;16
8476;1450;1481537560;4
12581;12122;1481515312;14
14196;7330;1481526609;6
27028;25531;1481514220;16
55;25074;1481544682;10
10410;20587;1481531604;6
2387;25263;1481523305;10
8947;24162;1481541487;14
3618;8526;1481522970;2
20369;5113;1481510170;12
13238;11857;1481534119;16
6965;6197;1481546686;2
20412;10098;1481549043;14
8940;3583;1481550686;10
7784;20359;1481509794;8
11594;12389;1481535859;6
14704;20405;1481546081;8
7874;21217;1481532207;10
9792;22994;1481545397;2
6380;4644;1481542945;4
15419;8890;1481540372;12
7523;7866;1481513452;12
10110;7389;1481528038;10
27391;2997;1481540191;8
4568;13826;1481521025;18
6652;5386;1481541665;6
7143;12088;1481515565;8
8996;4727;1481550336;4
20933;11848;1481537778;18
13786;15351;1481538394;18
9448;22983;1481530878;10
