departure;arrival;starting_time;n_people
27285;9487;1481514600;8
432;21597;1481530972;18
11105;13131;1481529954;12
3944;20695;1481540307;16
22460;2798;1481518817;10
25034;10700;1481511835;18
11591;23741;1481549797;12
24424;12090;1481531384;8
18188;4998;1481535532;10
6652;24689;1481536947;10
12421;20462;1481542360;14
2947;11097;1481518644;4
16139;22479;1481517685;4
24259;19762;1481512728;10
16050;22449;1481523330;8
10573;9829;1481541989;14
1359;8425;1481516775;14
24475;3537;1481531107;18
8543;1610;1481518805;2
10616;23695;1481541813;10
21501;9193;1481513891;8
260;9279;1481525856;12
15745;12034;1481536926;2
8758;9241;1481542162;4
22490;9064;1481516549;10
11063;16204;1481522638;16
11005;17871;1481550977;10
228;16336;1481532910;6
8075;9205;1481533943;14
325;12694;1481537798;16
27311;21088;1481525268;18
1403;25113;1481519870;18
25159;12417;1481526797;8
27205;6332;1481535219;2
14621;6964;1481542047;14
4732;17390;1481548135;4
3575;4812;1481523880;4
15989;24931;1481535991;4
165;1406;1481524667;6
1661;9991;1481519356;4
17845;26470;1481527566;12
16795;6145;1481518283;4
4195;23350;1481524579;6
16021;1049;1481521226;16
12073;9778;1481549950;6
9018;341;1481510720;18
298;23490;1481545641;8
10192;1985;1481538551;16
23507;1081;1481522218;14
19922;7853;1481524633;2
951;24451;1481528644;4
15018;9915;1481532198;14
5932;7551;1481541806;4
2876;13679;1481547314;14
27423;27457;1481513389;16
2798;6138;1481540056;12
19272;8976;1481546749;16
1268;20427;1481511354;8
6314;8968;1481514143;6
20303;7051;1481517423;12
8930;7476;1481515529;10
25346;11133;1481542559;14
4326;8554;1481549984;16
3407;27038;1481549599;6
11880;6141;1481548995;12
6506;2826;1481524072;8
25083;1600;1481532224;12
13995;4644;1481519832;12
6999;8417;1481530041;16
9215;9515;1481527790;14
10371;8816;1481533871;16
19914;5948;1481519181;16
11083;24442;1481548195;6
9229;3464;1481518577;2
14558;5240;1481548377;2
2418;19091;1481540243;10
7088;7427;1481530285;4
10681;4837;1481541912;4
8401;9409;1481510079;18
5839;16647;1481548430;18
1350;1034;1481522200;14
5509;3744;1481510973;16
15084;1641;1481551104;4
1486;8806;1481509504;18
10018;20035;1481540274;12
1890;27295;1481516453;18
24928;12182;1481543526;2
1878;23786;1481516582;16
3597;8086;1481544115;16
1382;10305;1481527719;4
1580;9973;1481525017;16
318;11745;1481525525;6
23892;8985;1481549275;12
23448;9418;1481547389;4
8799;16834;1481524176;12
1362;911;1481512879;4
25501;5403;1481549584;16
24143;25078;1481538384;2
11625;17416;1481522693;12
13620;19762;1481526595;12
18166;20693;1481531056;8
11156;14628;1481540808;16
2734;8848;1481544028;18
27541;19598;1481542529;6
17574;4871;1481520801;18
20971;15287;1481529233;8
22994;10562;1481531177;8
6429;23299;1481511392;12
18837;10672;1481532866;10
2345;10000;1481538323;14
291;6962;1481510535;10
7994;2144;1481512856;2
9758;4516;1481542403;2
15459;13901;1481522651;8
10806;1584;1481546675;12
4484;25070;1481512559;6
10734;22141;1481526770;6
8839;7886;1481521985;6
10515;18149;1481518897;8
11593;21094;1481549708;16
7553;9821;1481533170;4
15079;1100;1481511865;14
22446;990;1481545310;14
2115;2839;1481542933;6
1363;16864;1481515414;16
8965;27328;1481550213;14
20944;15302;1481538875;4
1344;6656;1481550770;16
27099;14123;1481547533;18
5333;8326;1481539626;10
3377;9993;1481512939;14
20123;9240;1481535171;18
6672;22495;1481531199;4
6172;8151;1481533685;2
11120;9470;1481546945;18
1395;3973;1481509968;8
6111;1727;1481541362;18
7315;50;1481525134;16
4691;4943;1481521488;18
20153;22976;1481523540;6
12580;24708;1481528829;18
334;14810;1481515466;6
3730;19851;1481547315;6
7854;7783;1481544420;10
6535;10424;1481528804;8
17156;8008;1481524079;2
7934;2154;1481520499;14
15085;20541;1481532656;4
9674;8985;1481511629;2
4961;19309;1481522434;14
2335;27454;1481542039;10
18336;7084;1481513257;12
4014;22296;1481540534;18
17303;16878;1481541387;16
11224;22215;1481534892;16
6806;10851;1481517068;12
20917;22480;1481517869;16
9216;7620;1481512467;18
5693;21736;1481534655;18
25366;10719;1481541761;8
11563;11052;1481520866;6
5434;25191;1481525811;2
12148;11696;1481531134;18
9000;18847;1481545750;10
7941;1224;1481536257;16
25369;6863;1481529196;8
17168;26470;1481539918;18
7822;9895;1481528083;16
7944;13126;1481509858;12
24934;2376;1481541546;10
10826;269;1481536595;4
3087;2122;1481530511;12
2338;12048;1481539300;4
6542;26074;1481513243;14
6711;3619;1481510896;18
1247;27434;1481532652;6
7379;15237;1481514687;4
357;9024;1481537012;16
16997;20125;1481547813;12
16098;6155;1481543695;8
5333;1600;1481526425;18
7277;27056;1481539984;6
4766;23016;1481541911;6
1559;17431;1481530591;6
6468;11152;1481546336;10
72;10877;1481510231;10
10529;7947;1481544684;4
8577;19957;1481525342;4
7277;6361;1481512105;2
20473;12310;1481548544;2
291;18806;1481513186;4
4267;13890;1481550352;4
8745;13189;1481542406;16
20848;15350;1481548942;2
19220;9395;1481512672;8
5997;5843;1481550274;16
1914;9889;1481518766;4
12868;25072;1481534574;18
7647;6268;1481535834;8
5902;27097;1481526369;2
3736;10270;1481523261;8
16909;16840;1481540428;16
19052;9510;1481546455;12
20907;7030;1481534386;4
11130;27381;1481521751;2
7319;19527;1481540880;12
16178;6520;1481533534;8
5346;8973;1481538871;4
24137;27174;1481546038;18
1574;15159;1481529360;6
10983;6404;1481539154;8
15377;19942;1481532320;12
9294;24747;1481519003;10
11615;8892;1481516950;8
297;13758;1481536039;8
24137;14801;1481544747;10
4304;21472;1481548820;2
19939;27126;1481517694;6
7454;9359;1481535266;16
1047;1895;1481515902;6
17284;8018;1481512214;4
20981;13186;1481536375;16
52;20293;1481520575;12
4507;1109;1481543516;18
9517;3691;1481535609;12
8598;16851;1481539323;16
8403;8656;1481539327;18
3911;3000;1481523499;4
18472;26169;1481515357;16
20983;9999;1481522776;10
18842;27058;1481537064;18
5819;19043;1481543116;10
6652;1779;1481512481;16
22991;25050;1481548650;14
19281;20473;1481522262;16
4194;4507;1481509535;8
4899;318;1481524407;14
9365;105;1481537049;18
901;1407;1481515900;8
11117;12380;1481520237;4
1421;16808;1481538802;16
20147;1846;1481526993;14
5823;20522;1481524038;12
8036;14634;1481538673;10
21509;1887;1481540317;12
19988;27554;1481527923;10
1035;8642;1481527592;4
12285;15012;1481525795;6
1095;14880;1481541886;10
10419;27296;1481541535;18
279;14795;1481532227;6
4006;20129;1481517961;14
6856;23620;1481533436;2
4679;4700;1481535521;12
25413;1195;1481514180;14
21372;21212;1481542250;10
6303;11058;1481543830;2
27009;20196;1481550967;12
5377;14583;1481513510;2
895;11784;1481536411;8
6469;27231;1481537626;6
10892;21361;1481542748;2
10109;989;1481543425;8
4728;4275;1481520378;6
6214;7963;1481525680;16
6769;13882;1481513633;14
22461;7107;1481513734;10
7847;11567;1481520735;12
206;6555;1481549581;6
221;1059;1481550082;16
23047;19274;1481545271;6
13913;7164;1481510766;14
19211;1195;1481539091;14
6378;3083;1481514426;18
3993;25320;1481515755;12
22317;7097;1481517272;4
9999;6909;1481528731;6
12800;1771;1481524415;18
20952;9793;1481509515;8
12730;11616;1481513960;12
4745;2163;1481529455;2
19425;19287;1481549961;12
6800;19970;1481511748;14
312;5283;1481536893;18
3610;24346;1481519340;6
27200;22647;1481535647;12
411;18878;1481550978;2
25434;2143;1481538503;10
14563;10273;1481550856;10
11969;16851;1481545754;12
7591;23652;1481520371;4
1867;18936;1481533905;4
5438;5915;1481527452;10
11143;6796;1481518402;18
1645;10797;1481540089;16
337;1926;1481533457;16
25346;16982;1481533642;10
20070;5010;1481514664;12
17173;5505;1481550270;14
2869;4576;1481545952;4
6195;8139;1481511337;14
1373;17042;1481537175;2
10206;12921;1481546283;18
16840;18896;1481535410;6
5245;3570;1481545759;14
10220;7089;1481546100;10
24423;3371;1481528741;4
190;12408;1481542566;4
411;6496;1481515584;8
12649;25374;1481537862;2
4360;4303;1481535790;4
294;1102;1481535021;10
6206;13977;1481548067;10
19918;21727;1481515712;2
27508;1960;1481526754;10
3854;12308;1481535158;8
4895;18158;1481525036;4
27452;8417;1481532258;14
5738;15738;1481544116;14
7765;1372;1481524416;14
355;20682;1481548075;4
17866;4042;1481528357;14
22446;7277;1481509919;4
7441;8505;1481528072;10
4800;19804;1481543862;2
13004;27334;1481518090;12
6120;4945;1481526914;8
6827;15084;1481511469;10
4750;11719;1481537233;6
5073;341;1481544164;18
5297;8471;1481542471;14
10647;5489;1481517692;6
7467;19309;1481534600;12
12766;11038;1481543276;14
3728;11135;1481551103;8
22992;5814;1481519498;16
5705;26068;1481533225;2
10124;22134;1481532681;8
9538;7577;1481536253;16
14930;3534;1481544709;6
16297;5281;1481543774;18
9485;8526;1481540500;12
21489;1984;1481537832;14
13901;1522;1481533817;14
5747;15024;1481541586;2
14115;5714;1481515407;8
4033;27477;1481529145;6
10271;12797;1481518839;16
22871;9287;1481550541;12
1695;12015;1481525581;14
8310;9834;1481545764;10
22509;7173;1481526711;18
3123;14907;1481534772;12
19749;18820;1481520889;4
1814;27132;1481533734;18
6867;1986;1481527480;2
5962;15353;1481525410;2
9900;4727;1481532708;4
22296;6309;1481523840;18
8345;14964;1481543019;6
9651;1533;1481520850;10
1266;6554;1481516785;16
11240;18815;1481533597;2
943;15320;1481540873;8
21711;27052;1481521689;6
9018;8974;1481536680;10
15002;1932;1481549803;12
10244;15161;1481519625;16
11085;4944;1481518924;18
7804;21723;1481531626;2
8240;12798;1481509517;8
1705;371;1481509644;10
4726;8075;1481518587;8
15494;8110;1481511096;14
3374;10908;1481531630;14
15934;18890;1481526444;10
19795;9830;1481549764;16
7516;296;1481540244;14
21218;19595;1481540347;16
9845;5773;1481548043;6
9568;8410;1481547661;16
7840;27029;1481513597;12
7395;12329;1481536835;6
43;26500;1481514116;12
12401;11007;1481519280;2
2116;18820;1481548997;16
6582;981;1481525007;2
5925;14187;1481512893;4
10814;17364;1481528553;14
18863;17337;1481531442;12
26155;25056;1481550941;4
12117;7917;1481525360;18
19590;5707;1481526779;2
6153;1344;1481533417;12
11749;2382;1481520045;12
9160;16126;1481538397;16
7589;4283;1481511883;12
8511;5705;1481544903;14
5695;5728;1481543441;4
16303;11229;1481514643;14
4969;1740;1481524317;16
4687;23175;1481522272;10
17705;9433;1481526275;4
4246;27520;1481520001;4
5551;4524;1481525176;10
17207;5010;1481539376;2
4710;1095;1481514638;4
4544;14497;1481541958;16
17257;3404;1481542080;18
8971;6763;1481520165;12
5248;12749;1481540717;2
8014;17526;1481514611;6
11153;25025;1481538351;12
6604;14911;1481539752;16
25487;8399;1481546529;18
1103;12070;1481530900;10
79;10719;1481544104;6
11576;5688;1481523597;18
15446;19770;1481537263;8
6795;5844;1481543489;18
4027;17153;1481542712;4
4020;11044;1481521810;12
214;1342;1481535512;12
7587;1078;1481534919;8
5037;16022;1481540798;12
21322;22577;1481509923;12
3915;27387;1481517308;14
24061;4329;1481526148;18
18895;10529;1481514306;10
6263;3368;1481549946;4
15485;6691;1481516059;6
19947;22648;1481549946;12
10436;14164;1481531580;12
7421;23102;1481549655;2
1864;11961;1481519258;4
27298;15073;1481518759;10
13785;13679;1481517150;10
7503;5395;1481539846;10
23177;6680;1481515191;10
22306;4284;1481510024;2
11095;27281;1481524875;18
14862;2361;1481522631;4
12024;2033;1481542029;12
1192;6974;1481528808;14
1569;4900;1481537042;16
1777;4801;1481522677;18
2735;1009;1481535980;4
9455;7851;1481548339;2
19508;27017;1481527245;2
14259;7349;1481525355;16
25184;16098;1481549341;16
9876;12043;1481537468;2
10199;20038;1481520090;18
3925;6939;1481523066;2
2788;20136;1481541864;16
23349;6689;1481529988;6
5676;19878;1481549193;8
5003;2831;1481517735;8
11597;22961;1481518021;16
1235;24572;1481515966;8
6294;18050;1481513856;14
22271;6722;1481529553;2
12335;972;1481509521;14
2153;17794;1481520657;2
8868;3700;1481512627;2
89;5052;1481510718;6
5805;20692;1481532506;14
9570;2752;1481517539;2
1458;22510;1481531753;14
8430;11798;1481520907;4
1363;6116;1481537044;16
25168;36;1481528253;8
6714;103;1481514902;12
16180;6976;1481522161;4
27482;19170;1481539770;4
7155;14711;1481519722;2
8015;14263;1481549152;12
74;7632;1481528187;8
100;20400;1481544573;2
4021;10244;1481546642;2
26195;3325;1481516980;14
130;24529;1481525041;16
2176;342;1481548805;4
9309;3904;1481514427;6
6602;5944;1481524368;2
15355;1010;1481520433;2
8305;8413;1481540396;12
5894;26311;1481522438;4
21281;1144;1481523542;8
9109;7012;1481537212;8
4296;1972;1481532923;6
24431;8833;1481533059;8
1073;11029;1481539780;16
17173;4353;1481532072;18
14796;4977;1481520705;12
3465;10530;1481536666;16
2879;12216;1481528820;2
14428;10256;1481537695;18
15127;6186;1481521858;10
22662;26049;1481546160;8
14907;5805;1481537555;16
224;3512;1481548612;16
27128;6003;1481550493;6
14578;3120;1481528541;14
14878;6307;1481523708;18
22431;9512;1481511912;6
8879;7035;1481534379;4
7536;19795;1481542885;6
15999;38;1481536797;8
4237;6184;1481539758;16
8798;6133;1481513128;2
9737;6599;1481525904;8
6573;9799;1481516470;8
17789;6198;1481540910;16
14263;1954;1481535685;10
16872;5500;1481511436;18
18436;104;1481537763;12
21084;5097;1481525958;16
1592;4606;1481519197;10
16369;5808;1481510972;2
21498;9163;1481537122;2
6414;11598;1481546578;2
17278;10927;1481547514;16
20857;25250;1481519191;2
15733;6890;1481530754;14
7994;5783;1481540339;6
12238;11009;1481526740;18
6379;19771;1481513204;8
25376;18350;1481514464;16
1986;5933;1481510446;14
10416;3279;1481532370;2
10611;3534;1481523125;14
7144;25285;1481540860;4
6283;15739;1481550614;4
5474;17429;1481542083;2
5948;10425;1481519436;6
19762;999;1481519114;14
1445;23001;1481521331;12
3273;27333;1481534939;8
7040;4895;1481526720;10
20530;20519;1481516981;12
1428;5384;1481515204;18
27101;9483;1481517715;14
20682;8518;1481546252;4
14547;17507;1481540564;2
27450;19888;1481536179;10
14928;21843;1481536838;16
4997;9487;1481525219;2
19932;16821;1481525883;6
23823;24;1481541303;18
4743;23648;1481530981;10
327;23053;1481543484;12
6723;4674;1481530525;16
3545;20048;1481550389;10
19873;211;1481530652;10
185;4696;1481509732;16
16872;12700;1481519910;16
17350;3948;1481549659;12
25165;1715;1481510235;16
14510;990;1481523840;14
6851;4829;1481540681;8
25487;4501;1481532601;18
5897;10712;1481539676;18
20922;15030;1481536090;10
25367;3850;1481525666;14
27035;25043;1481533836;8
21389;27475;1481519790;2
23742;5440;1481515385;12
12220;4254;1481542001;12
6889;8437;1481533200;2
8296;16910;1481539890;14
6185;2330;1481545915;18
15086;2755;1481539039;12
24932;6882;1481523286;2
25001;42;1481539245;16
11701;7033;1481512731;16
20975;8143;1481526703;6
7049;95;1481531598;12
4748;18202;1481542713;12
14884;4707;1481547791;16
171;6688;1481523054;2
21316;3023;1481542891;8
8898;7975;1481520824;10
21496;2826;1481511924;4
3086;6149;1481531222;14
11792;7469;1481534223;16
18263;7804;1481520251;18
21281;18891;1481525981;8
3996;6971;1481521323;2
19307;11771;1481518270;12
17581;8122;1481538513;18
2326;2813;1481522660;6
11720;18892;1481532008;4
9790;9313;1481519721;6
25401;6856;1481550036;10
9547;14806;1481517760;12
12088;14243;1481517491;4
8129;14569;1481536170;14
23111;16913;1481527190;4
23640;9156;1481550024;16
27534;1135;1481525415;10
14904;1093;1481543135;10
18312;6344;1481513627;2
9743;4026;1481514242;14
27200;11178;1481511249;18
16127;7350;1481550173;16
3703;19758;1481541153;14
14584;10540;1481544796;16
13817;7516;1481535581;14
21212;74;1481548604;6
6648;285;1481521433;16
17783;7367;1481512302;4
1567;12156;1481529089;2
6310;18464;1481532163;2
19987;5102;1481517206;18
25068;8235;1481549694;8
20370;887;1481531486;2
25085;11136;1481530101;16
8939;14782;1481514406;6
15483;20531;1481537138;4
1082;19776;1481515466;12
8187;6271;1481527861;12
12062;8373;1481510288;6
10327;7443;1481527777;6
6321;12142;1481539947;12
8152;3953;1481539304;4
23177;16887;1481546708;4
2167;8046;1481534799;2
2367;18049;1481535020;4
12641;19723;1481519583;18
12347;26039;1481527032;8
15327;18196;1481534467;6
10767;12781;1481531693;2
27470;4892;1481547992;6
27333;4807;1481529187;4
24572;17509;1481539501;16
7563;10809;1481522540;12
1317;9988;1481545045;14
16189;5394;1481545754;4
323;877;1481525640;12
1692;24470;1481537628;10
6821;11760;1481534007;2
8534;23152;1481522142;16
11779;322;1481534327;10
437;1433;1481534460;18
8867;20155;1481519657;18
4559;23443;1481514349;16
23364;10069;1481530495;8
9502;3627;1481539620;16
26314;18188;1481543832;8
16141;5726;1481541882;8
9356;4688;1481542811;2
16902;12620;1481530655;18
4003;8947;1481525912;18
11856;27027;1481528183;12
8352;19558;1481513777;4
27411;19529;1481549304;8
4024;6206;1481540879;18
4671;10706;1481540377;2
1030;6476;1481547433;12
972;8950;1481519086;16
10003;10012;1481540130;16
1856;22621;1481517689;8
5882;4182;1481532124;6
9968;9028;1481535687;4
14132;27455;1481544414;2
8034;22577;1481549474;8
3124;6697;1481543506;8
1667;17239;1481531477;12
6534;11748;1481520469;6
12812;1603;1481546532;18
1499;6015;1481513510;14
3544;24752;1481527971;2
14125;11148;1481540681;14
24173;14140;1481519536;2
6503;9665;1481526372;2
11785;11028;1481523679;14
11946;10521;1481513496;16
27344;5870;1481518437;2
27543;6174;1481536854;8
8938;11767;1481529272;14
5899;22615;1481543322;18
11170;1515;1481514325;2
6358;26470;1481537934;18
3407;20995;1481524840;6
18330;1720;1481514779;6
8367;1025;1481516881;14
20021;9164;1481541608;14
27375;22644;1481538689;2
15300;14658;1481541429;12
6864;3086;1481527706;14
23970;15129;1481510692;8
21091;8991;1481512784;4
21807;3910;1481522789;14
207;4610;1481546072;8
9852;8239;1481536397;10
20419;1074;1481512231;6
2350;16851;1481525946;10
7833;162;1481531028;4
11235;25080;1481548156;8
27374;8476;1481523043;6
5850;10029;1481513571;6
14860;3264;1481546689;8
9144;3605;1481531491;10
17580;9201;1481509751;2
1904;20079;1481549922;4
885;23889;1481523133;10
5730;19210;1481549949;2
20045;14557;1481510722;12
16934;4272;1481511821;14
2789;12091;1481516722;4
11085;9434;1481541369;6
4702;27482;1481536719;10
6994;1263;1481524280;12
20084;5763;1481530263;8
25400;24354;1481537945;14
19921;20928;1481525701;10
15108;8429;1481514515;10
3401;12120;1481529706;10
10197;8502;1481523607;16
7577;13818;1481546906;12
12787;20980;1481531594;10
19069;3741;1481543416;14
6879;26311;1481529892;8
9828;20864;1481536087;16
14137;3506;1481537978;14
9752;1047;1481545391;8
1384;6922;1481518930;12
6597;5507;1481535705;18
8591;4262;1481538762;2
6538;12426;1481548252;16
12240;24731;1481540281;8
2985;9649;1481546568;10
16298;9165;1481543883;10
4029;12711;1481534570;8
5379;1499;1481511135;10
13948;24648;1481515844;14
7552;225;1481539921;10
4676;17053;1481524186;18
1023;9191;1481531915;2
17783;1538;1481511509;6
10356;6577;1481548241;6
12288;1163;1481542298;14
24929;4177;1481523428;16
1847;12222;1481543764;6
2364;12644;1481510826;16
3638;17198;1481523227;2
12315;19779;1481542213;14
5971;3701;1481520443;10
15224;6645;1481540904;18
10427;19535;1481510073;4
1275;18864;1481550282;10
20791;1200;1481516969;6
3682;10012;1481510518;18
11035;5938;1481523964;4
10694;5261;1481534543;18
2158;14186;1481513937;8
4686;8835;1481511134;18
5718;13873;1481531390;6
11066;22446;1481522991;2
1280;9841;1481535518;4
6472;10191;1481516307;2
15160;23108;1481524247;4
2416;13263;1481521867;6
15460;18821;1481542904;8
6416;2805;1481531413;10
20931;1966;1481546166;16
7159;19987;1481526377;16
22626;10926;1481547516;18
17415;9367;1481532594;6
9713;21739;1481534053;12
4761;2382;1481549294;4
15139;262;1481550708;2
26310;6246;1481513824;10
8385;12097;1481531280;6
3913;22163;1481520514;2
11501;10373;1481540789;10
2644;22268;1481541200;8
14562;22607;1481516538;6
14693;67;1481546635;14
10518;8171;1481533339;12
16037;25504;1481536332;4
11592;11958;1481524875;4
10074;27002;1481523287;4
1136;17004;1481532683;12
17457;9837;1481513588;18
7871;1188;1481529170;12
7013;6583;1481545281;14
1122;7825;1481510568;16
6778;23120;1481513790;8
20427;23086;1481550356;2
23753;12087;1481510339;4
10066;8296;1481544420;6
8684;16308;1481529510;18
8527;6352;1481548959;10
2874;24930;1481529842;4
1336;9987;1481546655;2
25361;14653;1481549494;16
10385;20773;1481545130;18
1322;2144;1481530791;12
8389;2024;1481548166;6
26163;8904;1481535905;12
5672;7938;1481538205;6
3417;12742;1481513296;2
6712;9212;1481514635;8
9229;1353;1481548336;14
5103;6006;1481540519;8
4263;24570;1481525544;12
4317;12871;1481514376;14
2128;12416;1481540504;16
14184;10680;1481510854;8
9867;6734;1481531372;6
8396;5973;1481525665;14
15028;8950;1481522686;14
6032;17475;1481515086;10
24179;117;1481542359;8
1256;1141;1481531844;16
19970;1195;1481536734;2
27059;16193;1481544678;6
9456;9457;1481533213;10
23151;23165;1481510263;4
17285;17471;1481530525;6
17886;27409;1481549341;14
20303;6025;1481521441;2
14437;232;1481532557;18
18346;11955;1481540610;6
8165;11227;1481520048;8
2728;25810;1481539374;14
18952;2910;1481524528;2
9535;7036;1481510565;4
17143;11859;1481510519;6
246;16872;1481532885;12
1891;5010;1481518948;10
17027;22292;1481545138;16
7107;4702;1481535193;10
20076;3935;1481523583;4
10313;15961;1481536946;2
5907;316;1481519067;12
14947;1364;1481511864;10
4324;15419;1481529452;6
18214;15139;1481517789;16
22649;13818;1481545978;18
239;2981;1481539130;8
2128;6542;1481549506;10
224;13199;1481548775;4
6618;11785;1481530397;16
1461;6252;1481517224;10
14706;4539;1481542441;18
12521;11808;1481546128;4
8836;1663;1481539787;18
5845;10465;1481544030;14
2372;15788;1481538085;10
16037;14451;1481519569;8
9663;1680;1481520051;6
21480;4190;1481539667;8
17513;16303;1481530288;6
23167;5122;1481527128;16
6002;7640;1481526210;2
4270;27536;1481523213;6
9875;8954;1481514794;10
10640;1727;1481549598;10
96;27356;1481525838;12
5974;1905;1481520004;10
9895;24183;1481536893;14
1953;6237;1481519733;2
6165;1903;1481527855;10
22678;6640;1481535496;4
4665;11124;1481526840;16
11943;17148;1481525635;2
1428;24923;1481514104;6
20913;8448;1481512978;14
13794;8398;1481545751;14
24413;25286;1481515550;6
8016;3617;1481528342;8
4333;9473;1481529833;14
24935;4529;1481548053;16
9152;17849;1481519354;4
13902;994;1481512639;10
3069;6946;1481528874;8
8162;25077;1481545671;4
19423;27051;1481540401;14
6413;2162;1481521383;12
23180;11018;1481544213;16
9808;6139;1481534485;2
3457;5717;1481546003;12
11140;20959;1481513536;6
14127;8909;1481517501;12
26204;8828;1481514733;2
987;8988;1481511603;10
7138;969;1481513566;4
4044;14717;1481512901;10
7566;1988;1481546396;6
8421;5952;1481532285;4
8917;4507;1481525077;8
22182;17881;1481545764;12
22138;20444;1481525995;2
6606;25542;1481524731;6
15460;25158;1481511678;6
3933;6273;1481510560;2
14934;6869;1481529642;8
23813;18867;1481512229;12
1205;20936;1481545066;6
4186;4328;1481533697;10
17880;7488;1481516196;12
1305;10264;1481518255;8
6456;11219;1481528733;18
20196;11009;1481520302;8
24449;10007;1481515553;16
2426;4628;1481514747;12
4642;1459;1481516938;18
10595;11594;1481519430;14
25489;8682;1481517563;14
8951;7406;1481536447;2
6235;5823;1481516283;6
2388;16200;1481541726;12
21077;6894;1481518555;16
6813;19897;1481528020;14
10674;4210;1481528639;10
8976;7143;1481524308;4
10328;7683;1481530671;18
2735;2329;1481534558;4
897;13913;1481535135;16
19028;8536;1481521255;18
27397;1881;1481550662;8
12226;8506;1481541991;10
2848;4865;1481544048;2
4626;13184;1481527625;18
23894;10012;1481527249;2
13496;19829;1481547232;2
5352;11892;1481519790;18
1061;10498;1481546648;4
1302;20908;1481529539;6
1888;9307;1481530897;12
9329;5677;1481542095;10
1700;4167;1481541829;12
10568;6679;1481517087;6
8999;12413;1481524435;14
1812;5612;1481532250;12
14149;5038;1481539905;6
1093;5805;1481544980;16
13288;14895;1481520734;8
5749;6367;1481536381;4
20354;9803;1481518706;16
11859;16181;1481519262;10
1934;22627;1481536373;18
14119;9000;1481542782;8
18117;1580;1481524410;10
23756;16905;1481534851;14
7817;7047;1481532693;8
24926;20005;1481509599;12
1547;7565;1481544048;12
2812;9411;1481547961;10
24657;11563;1481538575;16
9148;4756;1481532477;8
22526;13900;1481516894;16
2177;12620;1481518204;8
1404;6549;1481544067;6
4194;11600;1481520481;4
11216;4575;1481538681;6
7188;8518;1481513235;10
6296;24685;1481550517;2
1400;3678;1481524702;10
1875;1707;1481514526;16
11224;23031;1481530855;6
25430;4859;1481544783;4
6267;16821;1481511683;2
2982;10672;1481509698;10
6921;6573;1481511220;4
6778;11175;1481543213;2
21309;22537;1481540318;4
377;23050;1481534052;6
12758;10045;1481550348;6
6953;246;1481528471;4
6609;11095;1481541262;14
14496;6184;1481531727;4
1881;4041;1481537331;12
13185;2910;1481516496;14
11799;22159;1481529615;6
17213;14563;1481519050;10
71;4539;1481531932;16
10122;4056;1481526876;8
5862;24176;1481542033;2
3610;14708;1481543405;8
17442;566;1481510140;10
16847;6456;1481538947;14
10715;3532;1481516045;4
14256;1212;1481533805;8
9522;1278;1481512658;10
10177;9874;1481522121;4
439;7186;1481523325;4
268;20968;1481534502;4
23536;10891;1481519936;16
21376;147;1481539345;4
8837;1310;1481530848;4
399;4296;1481518903;8
10999;4695;1481513655;2
27509;25321;1481524924;14
12085;18154;1481533869;8
10371;6969;1481545188;8
1933;13950;1481546778;18
18179;20006;1481530426;16
6968;5688;1481543539;4
2334;9798;1481512926;6
13;15307;1481524150;18
20404;1327;1481517524;8
14615;2830;1481533209;10
25194;14907;1481542069;6
9775;7903;1481522641;18
22137;14156;1481511592;10
14163;2037;1481532030;4
11696;22451;1481516127;12
22298;26187;1481537473;10
10623;17574;1481523975;12
7017;7107;1481513266;8
8723;10703;1481526359;2
8223;6703;1481511360;4
23546;5479;1481530239;8
5516;12076;1481541859;6
5749;10359;1481511788;18
7946;6348;1481520090;6
1934;4198;1481545066;16
17412;10106;1481537486;10
12228;8191;1481538301;8
15189;2732;1481550475;6
