departure;arrival;starting_time;n_people
1392;8816;1481539992;12
19993;6664;1481513887;18
4263;25401;1481550674;2
10395;6693;1481523401;18
19556;13913;1481531475;18
11099;14427;1481524904;18
6283;15078;1481547765;18
6468;7647;1481527987;4
6785;23012;1481510897;10
393;11607;1481527327;12
5010;1362;1481512705;12
289;213;1481541728;16
20090;6028;1481531898;2
12614;25021;1481542452;4
16799;4840;1481526179;16
1268;15224;1481536195;14
3406;8003;1481536776;6
21313;7444;1481531276;16
5243;11804;1481549405;4
22958;11727;1481515693;10
1630;11834;1481510497;10
14138;25159;1481545257;2
26311;24182;1481535241;2
9684;10812;1481547884;12
9485;991;1481524146;6
897;18247;1481540974;2
6621;166;1481537828;2
20429;3004;1481545293;10
20952;6151;1481525287;2
5034;283;1481526533;16
7545;25340;1481532758;2
15104;156;1481523069;14
22463;26314;1481539953;8
10532;2362;1481541477;18
9980;23175;1481544307;10
7110;17423;1481526319;12
1598;6965;1481535829;10
12695;5996;1481538596;4
1878;4833;1481513302;18
25266;2154;1481514850;16
7480;5408;1481544153;8
7768;10283;1481529759;18
3900;8886;1481530001;14
1983;14782;1481525960;8
1167;7169;1481512352;6
14988;10403;1481530264;4
15735;10779;1481522061;12
13224;11031;1481547448;8
9517;3257;1481514369;8
17291;5439;1481516956;18
25003;14778;1481515506;16
25049;18842;1481531296;4
13198;5522;1481549819;2
16033;2139;1481513244;8
5925;23830;1481530040;6
5422;1104;1481538976;4
13217;3727;1481538562;10
4566;17789;1481535060;6
5422;1046;1481512572;2
9155;6373;1481527646;10
5528;7963;1481513991;2
19802;8090;1481537243;4
25258;20959;1481536660;14
881;11088;1481544706;8
424;7974;1481515067;12
5422;560;1481541693;6
17003;26310;1481516431;16
5645;10668;1481517092;14
1443;20354;1481544370;6
7565;12243;1481550244;18
4338;11897;1481522665;8
84;11596;1481523154;14
10366;7318;1481551110;14
4290;19848;1481536387;16
12025;21221;1481527913;4
25004;17274;1481544598;6
18846;9383;1481521351;2
15090;1456;1481518580;14
21005;6380;1481528441;18
2150;3066;1481523649;16
6250;1318;1481551017;18
14163;2280;1481539494;6
20588;11987;1481549259;16
7367;22508;1481522619;6
20148;16045;1481536682;12
4763;27486;1481510862;6
25074;11770;1481538416;14
24692;9528;1481519928;8
3926;14122;1481529759;12
6152;2400;1481541330;18
1450;4755;1481530316;2
27469;16836;1481533501;16
11364;22315;1481533710;6
20369;410;1481545462;4
1252;19965;1481514687;18
376;16804;1481515460;6
15009;23738;1481527639;8
4702;1732;1481522039;12
4847;3971;1481550374;10
25384;27203;1481515879;4
10764;15491;1481546313;8
7973;24937;1481521486;4
4865;6606;1481541061;14
10998;22310;1481531420;16
18964;4696;1481537310;8
6860;21727;1481521886;6
25049;9272;1481527900;18
3989;269;1481536538;16
13803;18151;1481532508;14
20316;11376;1481543237;10
5676;3272;1481531290;10
10723;12296;1481547571;10
8597;426;1481534606;16
10649;10517;1481515075;6
24375;9170;1481517907;10
166;17511;1481515975;2
23741;1371;1481524674;8
20155;20682;1481542601;2
26184;2116;1481539034;8
15229;10834;1481540662;10
19922;7379;1481524000;6
21305;9200;1481525921;10
4880;7553;1481535309;6
14563;1386;1481521003;8
15932;4360;1481546048;4
19493;14585;1481519392;12
1673;7864;1481543519;12
27185;21802;1481534051;16
17577;8544;1481532634;8
11071;1929;1481547675;8
7514;6303;1481513479;16
27002;1654;1481522610;8
27163;9007;1481523468;10
12326;11363;1481534656;14
8445;4928;1481517599;18
1389;1169;1481536257;16
8765;19921;1481548361;14
9684;7001;1481546215;6
27490;9801;1481513578;12
260;4301;1481525994;4
27343;24709;1481539337;8
3021;1165;1481513354;2
11023;6570;1481514147;2
10117;15988;1481544168;4
1720;3687;1481530246;16
1310;22614;1481524629;10
8392;6982;1481520499;8
2734;1914;1481537918;10
15419;10636;1481515237;18
11374;14136;1481535778;4
24710;2378;1481509511;10
15114;10223;1481513585;14
9548;14580;1481550981;16
12030;12372;1481530596;6
12041;11849;1481540091;2
2752;2621;1481538852;12
23339;27030;1481516159;4
8650;18160;1481527849;12
10003;7300;1481512390;2
1601;14553;1481550683;12
2131;24934;1481539485;4
1233;5772;1481530210;2
25169;9475;1481541865;12
12560;21307;1481549357;2
26076;1666;1481529976;2
19990;20975;1481537340;12
25321;2177;1481516835;12
27547;182;1481516390;8
15533;2428;1481512495;10
14691;17862;1481522734;14
8446;3706;1481543354;18
6356;17021;1481509747;2
8034;6265;1481509521;8
5689;4104;1481509555;10
14155;10475;1481528201;18
8957;3074;1481525508;14
6532;1432;1481542428;8
4962;4186;1481511889;4
19422;10125;1481517736;18
23883;16006;1481531435;6
12177;15244;1481533365;8
9342;9013;1481525790;12
7324;8581;1481515970;18
3599;13560;1481537181;14
3134;13949;1481545907;8
8253;2419;1481519637;6
6436;1286;1481526320;14
14548;3393;1481523753;12
7619;24178;1481511969;2
281;9771;1481520405;10
5419;13261;1481524051;10
6002;3696;1481513383;4
10201;8406;1481540721;14
23861;6801;1481543518;6
4600;19287;1481516793;8
8576;11124;1481530889;10
12601;5778;1481542054;6
11831;2402;1481544425;6
1412;9827;1481538485;2
24996;4183;1481535257;12
1373;13807;1481519639;14
11213;1619;1481541308;12
13928;4216;1481515495;10
25414;1609;1481548407;2
6001;391;1481527046;4
1177;1313;1481524848;18
11997;19529;1481511377;4
19269;12325;1481544588;8
9544;27158;1481546272;2
915;9010;1481543914;4
15423;1266;1481536314;4
14198;967;1481536584;12
14822;9947;1481549117;4
4040;13241;1481529514;18
15985;3537;1481522736;14
6467;8742;1481521549;8
20401;6598;1481514478;8
2793;5897;1481530477;6
24470;4893;1481530741;8
4943;9483;1481516710;12
8970;10697;1481534034;8
15996;25083;1481547233;8
27276;17475;1481509542;6
19857;9203;1481510778;10
6676;17903;1481512508;16
8500;27408;1481532582;12
5773;17455;1481514681;16
9938;6381;1481513755;12
25706;2739;1481533488;6
23347;8759;1481533353;8
10582;909;1481526479;6
24674;25542;1481528230;8
8558;2940;1481545926;8
7451;9868;1481547830;6
17581;8548;1481512530;12
20195;27485;1481533899;10
9404;12292;1481537813;16
6597;7942;1481519900;10
19918;4952;1481537733;14
2399;9977;1481516779;12
4546;8174;1481542669;16
3751;12309;1481521210;6
26036;20459;1481538198;6
7707;1730;1481512602;10
3019;19872;1481510751;10
21840;9312;1481544714;12
6659;9209;1481514055;18
22449;23180;1481541031;2
12651;4697;1481529458;18
4610;8160;1481549506;6
7413;27290;1481534876;4
25545;6006;1481549723;18
2843;1183;1481537562;8
10220;11397;1481522191;10
8285;10734;1481545524;8
174;7524;1481527106;2
10916;11610;1481518402;8
7047;14691;1481510184;12
17462;16129;1481542240;12
24724;17143;1481532764;6
5001;22578;1481528231;18
15323;17015;1481517114;8
7818;112;1481519663;6
83;4581;1481524179;2
6864;4856;1481528111;16
18262;5107;1481514961;16
5870;8394;1481549085;12
15235;7417;1481528353;4
12073;11779;1481537163;18
7525;7104;1481534068;12
12558;1067;1481526691;14
9671;1801;1481532692;2
7460;13870;1481521632;2
7083;1591;1481525885;14
10068;963;1481535663;10
6315;6681;1481524167;12
2984;1084;1481529068;4
4576;27267;1481529483;18
8574;1432;1481529372;6
18875;2465;1481547958;6
8757;15253;1481538696;18
10492;14643;1481532528;4
13883;20225;1481530037;18
4826;2032;1481532000;16
3617;8510;1481538373;12
7995;6591;1481551051;10
5999;52;1481518567;12
110;4808;1481549976;10
23009;5357;1481524028;16
9938;9832;1481516526;6
10252;24174;1481524277;18
6532;10877;1481538654;10
16139;24927;1481545506;16
11108;13802;1481533650;10
8506;1523;1481512872;8
12139;9828;1481521546;6
6591;6387;1481519550;10
21501;9810;1481522509;18
8818;8878;1481531034;14
17035;915;1481510136;10
9209;11238;1481512781;12
8237;21089;1481545484;4
20744;5685;1481534586;2
25164;12146;1481548022;10
17549;5841;1481520957;12
7877;1734;1481515636;8
19593;6676;1481546793;4
7270;9443;1481529667;2
1930;14704;1481533301;14
11613;23036;1481547613;2
17266;24724;1481519803;10
21209;16916;1481517347;8
10419;16011;1481524224;18
10414;20909;1481540881;8
3697;2814;1481518701;16
10181;2035;1481547106;18
6437;22452;1481512916;10
10775;23337;1481528558;14
18180;3002;1481542336;16
1675;10907;1481538652;16
12032;21365;1481536183;18
8093;7995;1481517165;2
9430;22460;1481548269;2
25368;6500;1481517911;16
11062;17800;1481520413;6
7335;15781;1481527803;18
6712;9178;1481543136;18
180;4264;1481542580;12
27406;25359;1481512763;12
3789;14806;1481547656;2
12797;9533;1481540342;4
27038;27428;1481543573;4
12378;17415;1481530445;18
10311;23538;1481531673;18
4354;3985;1481524328;16
148;560;1481542572;12
106;18335;1481515991;8
21296;7540;1481550164;6
257;19921;1481542437;6
13977;4582;1481529994;14
27550;5731;1481539536;18
2159;19897;1481548274;6
11062;5359;1481529302;14
23542;8866;1481533087;18
1500;19780;1481511445;10
1039;3396;1481537875;16
11043;4211;1481546242;14
161;6809;1481537640;10
4266;1020;1481509666;12
15703;7633;1481535422;18
14654;8390;1481535650;8
19495;23467;1481540920;12
7104;17887;1481512430;18
244;1933;1481541835;8
16177;3747;1481543127;4
19952;7864;1481537985;8
13779;9417;1481532760;14
1701;6582;1481537538;2
18811;1227;1481513810;4
231;24657;1481518338;12
18173;7;1481526782;4
6382;243;1481539654;14
2842;22141;1481526575;12
1654;147;1481522630;8
8975;7762;1481518291;8
7909;20318;1481509532;4
11902;3547;1481525294;2
8006;6704;1481517839;16
25232;20994;1481524822;16
22307;21721;1481537864;2
7066;9193;1481534380;18
7326;8008;1481547631;14
9016;27452;1481540280;14
17867;27423;1481541023;4
21071;21369;1481519589;2
3000;5688;1481530165;16
12029;1026;1481522210;2
6814;27425;1481532415;6
11698;3937;1481543911;6
5627;14615;1481531687;12
18809;18191;1481510409;8
7082;6682;1481536962;8
3495;2021;1481519123;18
23742;2018;1481549962;6
26039;27473;1481528142;10
17293;10508;1481523015;12
23519;3121;1481535486;4
22131;1033;1481510486;14
22450;11398;1481509782;8
20295;4591;1481537350;10
6577;8519;1481537975;12
21003;11023;1481535961;12
4832;8504;1481548044;18
1359;2020;1481519377;16
8898;20628;1481531080;16
4765;3969;1481519386;2
8749;4798;1481526204;6
20943;3413;1481528647;10
20358;5999;1481537258;18
6595;9645;1481534367;6
19851;18212;1481550505;12
9060;22178;1481546315;18
23084;2320;1481516764;8
1359;9414;1481546238;8
21723;11609;1481526372;16
15476;132;1481550171;8
20523;3276;1481533018;16
8556;8397;1481518010;4
2829;14243;1481539739;18
11991;9664;1481512031;14
19828;5855;1481542598;6
6246;8353;1481532251;6
18838;14700;1481528071;16
11121;15373;1481534103;12
1062;19948;1481527550;18
19993;4335;1481546648;10
17034;11206;1481545270;12
311;16918;1481541523;6
20429;982;1481524166;10
15083;23896;1481513985;10
14663;18103;1481550440;2
15009;11063;1481538292;16
10098;14273;1481514515;16
10998;9897;1481518416;18
15027;13946;1481535680;18
17878;14661;1481534033;2
15189;6155;1481541206;8
15090;5282;1481520550;8
10640;11413;1481547344;18
2758;19965;1481519823;2
6243;8015;1481531836;18
25361;158;1481521797;10
11827;1252;1481536641;14
18508;1317;1481511054;18
15356;10081;1481526007;10
5892;2126;1481512399;10
8439;1389;1481548512;2
13859;9174;1481546670;4
17280;7901;1481541255;10
16828;5807;1481512680;16
4358;6363;1481534394;4
15732;1593;1481542556;4
20673;217;1481520546;4
9479;2986;1481531565;16
7793;19038;1481519203;10
4820;3746;1481541829;6
7532;15100;1481528933;4
11027;1227;1481539185;8
1848;17515;1481509856;18
23761;22270;1481512429;6
14247;5378;1481509508;18
23167;9199;1481512938;8
25066;1423;1481522932;12
9676;17294;1481532985;16
3918;14878;1481515418;6
21492;7584;1481518337;14
14139;35;1481540421;14
11793;19310;1481521974;10
12116;4206;1481537010;18
8590;7845;1481512442;12
8569;9460;1481513781;10
2978;3696;1481516707;4
5257;6852;1481518736;16
27400;6662;1481549458;2
1343;23833;1481530962;10
5771;12600;1481549410;4
4361;23040;1481535097;16
22578;6485;1481525833;8
27492;9602;1481522338;2
6288;4596;1481540687;18
9434;14705;1481510912;16
24374;9807;1481511426;8
7075;24425;1481548503;2
12562;1573;1481522172;6
3077;10163;1481523080;16
13948;4987;1481522565;16
14818;6816;1481521625;6
25078;14657;1481537154;10
13761;14558;1481536188;4
27559;1771;1481512317;12
12815;21377;1481551133;10
2810;6782;1481550877;2
9856;10922;1481529399;8
19756;7280;1481533555;4
6578;25050;1481510392;12
9568;2947;1481539002;8
9431;20065;1481526932;18
1222;2322;1481532462;16
7585;20756;1481526720;6
4678;19069;1481545803;12
6471;15752;1481523252;16
26119;6208;1481530573;2
18131;7609;1481533953;2
8396;12403;1481534272;6
24133;6326;1481546703;16
19812;23439;1481517069;6
8446;5251;1481532745;12
14426;20544;1481519357;14
26474;12065;1481544557;2
25077;10505;1481540330;6
6265;27403;1481534535;12
14439;20405;1481520931;8
10121;5706;1481545392;16
16822;4923;1481549372;8
5504;25533;1481547203;10
25360;16036;1481549997;10
2831;19527;1481521455;2
4881;25387;1481535921;4
25366;10332;1481523771;18
9951;19955;1481550184;16
16934;1793;1481541081;4
13874;4048;1481522814;4
16336;18114;1481509741;18
3684;1059;1481541835;14
10528;11803;1481544538;8
2810;8030;1481518693;18
21382;927;1481509794;12
19889;7574;1481547058;6
9012;1254;1481532242;8
22531;24017;1481512236;14
2826;9185;1481528440;6
20978;1813;1481512456;8
20688;18146;1481524757;12
16195;6805;1481525206;6
12880;11479;1481532154;8
14441;9149;1481525870;6
14563;1144;1481526095;4
1006;20900;1481534812;8
27334;8541;1481549449;8
1192;22643;1481515074;6
4892;7169;1481527324;18
885;7973;1481539182;4
7567;6105;1481542042;16
9775;1738;1481545523;18
10717;6797;1481548131;8
23049;14006;1481509743;18
13758;6135;1481543991;18
421;2748;1481532312;14
1137;21397;1481543242;6
4967;19548;1481542086;4
20069;141;1481517959;18
7869;20486;1481543284;2
14567;1909;1481513940;2
13203;1796;1481548577;8
1646;27377;1481550601;4
1268;281;1481528689;12
14048;6703;1481535051;14
3911;16883;1481517008;6
9189;3507;1481524459;8
11801;12322;1481542013;12
2375;15249;1481526540;2
8119;6792;1481518385;14
6721;3683;1481523965;8
7405;27309;1481519349;18
2326;11054;1481526187;12
2418;5711;1481541734;6
3978;6266;1481541115;18
7972;10529;1481532791;18
6136;5893;1481544540;14
14778;2453;1481528787;18
1703;7157;1481524053;8
20404;8234;1481515990;12
18904;11760;1481515183;6
6195;416;1481520344;10
1739;23616;1481534667;16
11915;10263;1481515771;16
10564;14002;1481529587;6
11824;15486;1481529143;10
9003;5718;1481540468;8
19946;1035;1481545495;4
10659;22451;1481539395;12
1894;4964;1481530156;2
3282;6567;1481536510;6
7278;8865;1481511845;4
9881;1961;1481534006;10
18175;19306;1481526522;8
14890;7302;1481540701;12
1086;6547;1481514456;16
8322;13950;1481529930;12
26074;9554;1481530892;14
5675;6378;1481549181;12
315;1550;1481527182;12
14928;3723;1481526590;6
1664;22988;1481520558;16
3026;14690;1481544477;13
6666;6019;1481540021;4
25047;19837;1481536445;3
6224;7907;1481521119;8
7299;5899;1481548710;9
12782;19069;1481523964;2
7022;16132;1481512920;1
5949;19252;1481510660;7
10511;15247;1481519464;4
4184;20327;1481534454;3
14511;18051;1481536830;7
1624;12654;1481543587;7
12396;4785;1481546021;4
6936;27325;1481516203;5
9602;6264;1481539835;8
8274;17241;1481523456;2
2776;5110;1481518864;6
26303;1544;1481518729;7
298;12583;1481524285;4
10027;8328;1481512425;5
27164;25085;1481519747;5
27162;3381;1481524255;9
1693;5626;1481529441;9
17025;1012;1481520687;6
22316;12002;1481545906;5
14648;20769;1481512965;7
15371;2404;1481536608;8
3618;27466;1481540537;4
23665;11698;1481545136;4
11563;25374;1481520240;1
5754;19969;1481542943;5
6817;4028;1481534598;8
20979;6683;1481512592;1
9947;8948;1481522392;6
19549;1274;1481540167;5
20461;4920;1481511378;9
7621;5626;1481510545;5
19970;17280;1481550749;5
15074;1340;1481547509;5
9518;23805;1481517822;6
4213;5931;1481549294;6
11969;1332;1481532717;5
956;9740;1481548019;3
11211;1897;1481510253;5
25532;3953;1481510097;4
2748;5706;1481517949;6
8086;5856;1481523983;3
280;25189;1481532893;6
4237;10594;1481536071;9
11089;22454;1481527501;2
5412;19226;1481536574;5
10786;14661;1481514845;7
15139;20692;1481541894;7
7505;5711;1481520611;8
5755;7465;1481534356;8
23014;6988;1481540864;2
12071;7797;1481549574;4
20980;9533;1481518380;8
5748;9521;1481510279;8
7791;25164;1481542744;5
4520;8745;1481509661;1
19546;21451;1481530678;5
2727;25379;1481531608;7
25077;17444;1481536109;7
27422;4948;1481535243;4
10767;13186;1481525773;1
2017;2621;1481544103;5
9383;1053;1481544031;5
17043;27003;1481510025;5
1889;1813;1481510959;7
3533;3705;1481535827;1
1380;4208;1481510541;6
12798;6420;1481542449;7
11096;7887;1481531292;6
9562;10323;1481535611;4
5990;3258;1481534350;1
18764;4481;1481546930;6
2803;13618;1481531438;5
7774;12574;1481544562;2
1034;12645;1481520612;1
6682;4783;1481531325;5
5419;21308;1481522671;2
25495;24394;1481525428;3
25495;22959;1481512624;2
987;10094;1481528530;2
1023;11608;1481525974;8
6008;8754;1481517756;4
12142;1868;1481550922;7
7088;8327;1481531852;9
23625;26138;1481537462;8
23526;6615;1481536040;3
1932;5486;1481518103;2
5333;2748;1481530945;5
11133;2378;1481530944;6
14866;9411;1481515509;3
18068;20853;1481517734;8
19946;14552;1481510681;3
10352;23262;1481531365;9
20025;3707;1481545908;8
26163;22642;1481532540;4
2411;6506;1481524472;1
10696;6711;1481546005;3
10639;3575;1481509579;5
279;12749;1481511765;1
17844;1271;1481542713;2
11603;9174;1481526576;4
9665;4805;1481535508;3
3897;12135;1481524283;5
891;2428;1481515073;3
1358;8120;1481522515;7
5884;13075;1481546406;9
2889;6429;1481530004;7
7095;25384;1481509947;1
20769;6568;1481532164;6
1338;23355;1481528009;8
24688;25025;1481547564;6
10373;8954;1481545079;1
6568;5745;1481530778;9
21323;20609;1481513074;5
3755;949;1481529089;2
10716;12413;1481519255;5
6550;12582;1481549401;1
49;6022;1481512719;7
8696;10923;1481525047;5
7875;23786;1481537191;6
328;14951;1481515859;4
2417;6023;1481525166;3
17902;2605;1481515264;1
9021;10720;1481519067;2
23858;21225;1481542113;7
27195;9002;1481544495;3
13426;12227;1481538421;9
1799;27440;1481523087;1
4798;7379;1481519433;8
4516;15022;1481537628;6
17040;1035;1481533329;3
6529;14931;1481514043;7
1106;12187;1481542897;7
19991;22574;1481514437;1
1534;7944;1481537087;9
24540;4007;1481537158;3
11227;10915;1481540321;2
8477;16308;1481533792;6
2124;159;1481520735;8
25261;2730;1481518244;2
8480;7882;1481530745;5
7498;989;1481514812;5
12614;17363;1481515154;2
27130;13559;1481532900;9
17152;12699;1481517766;9
8118;14255;1481544695;6
5915;22602;1481521041;1
239;14812;1481533685;8
17770;7501;1481532272;9
18342;1662;1481521045;8
4923;7356;1481520889;7
7046;20454;1481513165;2
8809;25058;1481532872;2
13256;11956;1481544141;1
1573;14626;1481516218;9
3283;3121;1481531550;3
346;1213;1481531697;9
2136;10930;1481530764;5
25128;27231;1481530047;8
23110;6173;1481530334;4
11076;3627;1481518167;9
7344;12412;1481545020;2
8327;13851;1481512946;1
19964;12060;1481512131;6
9546;1274;1481539498;7
16832;18350;1481518010;4
19571;8231;1481537999;3
3913;5955;1481540953;3
19908;5782;1481516050;7
5471;18299;1481509700;7
4592;23037;1481534565;3
16144;3983;1481520908;5
7513;907;1481526660;5
4826;357;1481523769;6
20403;23811;1481543737;1
8168;311;1481526288;1
15379;14715;1481539758;8
8909;7142;1481537289;2
1124;17334;1481524545;7
9838;1004;1481524190;2
340;23048;1481530173;5
25344;18194;1481547054;4
22141;9915;1481545010;1
7523;11067;1481516506;4
14159;13177;1481539515;2
4625;19042;1481547536;5
23011;1917;1481527554;3
27270;24481;1481533236;7
7036;9759;1481511844;1
19712;27019;1481516806;6
5424;14191;1481513636;6
9882;27133;1481539173;7
10121;4867;1481550435;1
12244;7030;1481535927;3
3270;2760;1481523132;4
26041;10022;1481532210;1
6380;1186;1481546705;2
10376;15961;1481531452;3
7847;10073;1481549056;3
7399;10930;1481521250;8
7779;8174;1481535584;4
399;19860;1481544832;5
20083;27199;1481538717;2
6664;2140;1481525110;5
8995;3717;1481510478;4
11396;7818;1481546930;1
9469;7403;1481549033;6
11618;6458;1481518568;6
5819;8588;1481522844;1
6693;1629;1481520487;7
15014;9358;1481509742;8
27098;2753;1481527186;7
4533;9456;1481544467;5
14554;24475;1481531805;9
6675;17150;1481546580;4
7290;21746;1481534733;7
6730;6176;1481525819;6
5981;14715;1481532236;5
20120;19914;1481525654;8
6537;10193;1481548278;2
10412;307;1481527666;1
1293;10668;1481515796;3
23109;21232;1481530472;3
3246;6690;1481534648;3
18858;17478;1481532708;4
6942;5394;1481530627;1
1199;2783;1481532853;3
7645;7451;1481536867;4
23084;8152;1481517413;3
1338;2370;1481546173;1
7049;6956;1481540134;3
13200;7858;1481544577;1
1392;12045;1481532945;8
1260;7960;1481549007;4
9794;24986;1481518633;3
25426;4737;1481549616;7
23548;3540;1481513839;3
17880;10254;1481543985;6
7629;6544;1481535635;8
2162;1846;1481539097;2
12786;10501;1481527760;5
14511;13855;1481535831;4
162;23549;1481530535;1
19074;6831;1481530719;5
5772;1359;1481545609;9
25034;23052;1481545306;4
17877;8141;1481549874;5
7489;7453;1481516210;9
5898;25434;1481537821;6
15009;20645;1481549750;9
20598;9748;1481543509;3
2037;13875;1481549139;6
16797;5961;1481514229;5
2327;6197;1481514666;5
6338;10431;1481513451;9
21296;7172;1481551139;5
7308;3396;1481535983;6
9515;12019;1481546240;1
5440;2803;1481539568;8
4222;27417;1481526250;2
10666;10595;1481512451;1
10650;6359;1481525107;6
24700;11385;1481520817;7
9347;25468;1481545527;8
5692;9018;1481517696;2
20310;15750;1481550717;3
7371;7274;1481539353;3
16193;22135;1481546310;9
20999;4288;1481522816;5
2381;3949;1481528944;1
11739;176;1481528710;4
8882;6414;1481540267;1
17335;10010;1481542890;6
3251;9356;1481523658;6
17174;12292;1481528905;6
311;13679;1481540436;6
8521;9028;1481549202;4
1308;21407;1481538378;5
20735;984;1481534782;2
24088;17849;1481509984;7
11619;14795;1481542330;9
4209;8350;1481528111;5
18883;8807;1481535640;3
26333;9626;1481518464;8
24742;3994;1481533202;2
9745;7041;1481538501;9
14159;9667;1481514002;9
19045;6159;1481532329;2
5279;21361;1481509693;6
15229;10411;1481530693;5
19958;20831;1481545293;8
21802;27311;1481545499;3
6016;9015;1481514368;3
8904;27053;1481526151;9
8657;1931;1481524905;2
7065;2151;1481510033;1
11815;1271;1481527206;8
5423;4921;1481540475;4
1588;5017;1481524966;5
5774;7683;1481547911;4
8414;11687;1481547312;1
2784;431;1481545568;4
27038;26103;1481519569;3
14801;905;1481551091;3
5263;4661;1481543598;9
12295;299;1481548081;2
13948;25086;1481520879;1
2350;8441;1481542022;8
1246;6001;1481513802;8
6975;27015;1481546014;7
8833;4985;1481535182;2
20572;1562;1481520400;1
23170;5692;1481547083;8
11057;5931;1481525111;4
7368;4275;1481529246;4
7246;20921;1481550524;4
5899;140;1481546274;7
7017;147;1481539637;7
6612;24984;1481535431;6
4504;9215;1481538670;9
16837;382;1481511111;6
22179;17705;1481525512;6
10785;8690;1481546445;3
9745;1801;1481538436;8
1958;14271;1481532579;5
7882;9394;1481512324;4
18861;7413;1481530259;7
2143;2330;1481530212;4
151;10996;1481538572;2
965;7183;1481524324;6
11792;6631;1481546456;6
1304;10032;1481527028;9
5012;10366;1481519985;1
22499;12747;1481513897;7
11100;5862;1481530696;6
9884;19432;1481525854;1
5475;15228;1481525222;8
15355;10326;1481510242;1
17021;8147;1481532153;5
6763;16131;1481534270;2
7697;4582;1481546340;3
1737;5298;1481531070;3
18334;4787;1481549257;8
17185;4582;1481521379;7
14622;24501;1481548304;9
3418;5500;1481545667;1
10699;15079;1481528462;8
18098;20424;1481541457;7
14807;2811;1481550792;4
5419;8409;1481516483;4
9427;10027;1481519114;6
27261;19287;1481547089;1
20602;14631;1481520961;1
11088;4724;1481516146;7
11231;26029;1481544000;7
4928;12784;1481548262;7
6268;12655;1481511463;9
7846;8930;1481550359;4
14219;27470;1481526962;7
25052;15485;1481514911;3
20086;4240;1481537890;7
1623;13678;1481537704;5
7314;328;1481550079;8
4322;24257;1481547530;4
14154;14798;1481520205;8
16810;8985;1481525331;2
3939;7000;1481517722;1
3747;184;1481539497;6
1149;7356;1481534883;5
6681;20526;1481547100;8
11730;12406;1481521760;7
14577;3286;1481512682;9
4281;19219;1481517712;8
4570;2387;1481534292;5
21000;27136;1481516568;9
3912;8936;1481523287;4
13970;1977;1481517584;1
13343;6414;1481519726;8
9879;17579;1481520396;4
20684;10281;1481544446;6
4525;9765;1481514580;5
5363;17884;1481525371;1
25384;4045;1481522930;3
23140;10384;1481538647;1
9828;19880;1481511813;1
387;943;1481529244;9
18307;7142;1481535314;6
43;1814;1481519558;1
2751;8592;1481532965;6
6891;18347;1481525497;7
14427;72;1481515870;8
2643;5854;1481532934;8
11032;1350;1481531242;1
22490;4167;1481551062;1
7159;8397;1481536327;8
10024;19941;1481539114;4
25084;163;1481529926;6
313;363;1481539578;1
27173;3904;1481509726;3
10734;181;1481512903;1
1958;7768;1481530305;1
22962;10387;1481549434;7
15781;8538;1481513661;1
12368;6019;1481531308;1
11375;6733;1481545928;7
23649;1985;1481529426;8
8368;18075;1481515819;7
25173;10373;1481539273;6
6963;20356;1481533206;1
6697;9446;1481511686;4
1382;17379;1481535475;8
8870;20408;1481526909;2
7714;23646;1481549655;4
1987;7786;1481525011;8
7592;10386;1481532716;8
14648;68;1481541339;8
18303;6288;1481540580;3
7813;6287;1481532060;2
6722;26240;1481545234;3
18107;27555;1481520943;7
1860;10107;1481517275;4
24930;1513;1481531994;6
915;26103;1481549236;7
12073;6989;1481513381;5
2800;9961;1481516224;6
11258;14880;1481548411;6
4691;338;1481545718;6
7399;1583;1481531180;9
13770;9981;1481537575;4
8421;20692;1481528585;3
14806;7394;1481515793;9
20888;9240;1481548943;6
21084;11408;1481544558;9
6701;2133;1481515511;1
11631;5741;1481527029;5
10360;6591;1481524215;4
4691;14804;1481522015;1
3981;7898;1481527994;1
15934;13761;1481542580;3
21003;8506;1481549405;3
14263;19305;1481549103;5
4049;18444;1481519591;9
10318;20769;1481536006;9
223;9174;1481546604;9
17568;1894;1481540704;6
19053;8746;1481525155;9
1033;10541;1481531594;4
