departure;arrival;starting_time;n_people
1766;994;1481511013;6
3698;827;1481526007;12
2399;5028;1481543888;4
887;2925;1481546423;16
2613;1959;1481520042;14
509;1346;1481536414;4
2292;2208;1481550077;16
599;5422;1481513079;2
3894;5770;1481515445;18
595;3563;1481540109;6
3590;3345;1481545452;18
2835;3324;1481518571;14
4363;4087;1481543711;16
2129;4569;1481541045;6
2203;1780;1481516099;6
3330;898;1481529828;6
3177;2854;1481544859;4
2305;2471;1481519291;2
2831;2818;1481521591;8
251;5025;1481523036;18
2783;239;1481519263;6
3366;5022;1481536373;6
2743;2089;1481511687;12
3;925;1481531631;12
2944;1584;1481539943;8
1380;2383;1481524856;2
2741;1833;1481515324;10
1203;2915;1481510256;6
4959;1966;1481523468;18
2922;789;1481537130;6
1651;2657;1481538403;2
2355;545;1481543120;16
2331;696;1481541578;2
4977;3963;1481525518;2
562;1888;1481526059;6
4817;318;1481530516;14
3165;2453;1481534391;16
5409;5806;1481514144;16
3470;4298;1481527723;2
1895;3695;1481533759;6
5502;2235;1481507651;14
1991;3711;1481535068;12
1896;399;1481523138;14
96;5447;1481520459;4
1158;2738;1481550255;18
1870;5436;1481520475;18
5612;1680;1481520656;6
3276;3973;1481517474;2
2277;488;1481509855;14
3324;2581;1481542139;16
451;2552;1481549505;14
380;1241;1481547061;8
3755;5495;1481515924;6
5519;5764;1481543778;18
745;3576;1481506677;12
1344;1468;1481527529;12
4013;847;1481523446;6
431;3854;1481533717;16
3241;1246;1481546344;10
1206;2176;1481516468;2
5469;2380;1481510231;12
7;1901;1481507057;8
5135;4121;1481551990;12
3236;959;1481545127;12
32;2324;1481523914;10
2845;5476;1481526047;10
2132;4316;1481509830;6
2888;741;1481542662;14
1454;4814;1481510050;16
4828;2760;1481533240;16
720;1938;1481552043;4
3981;3520;1481527642;14
1715;991;1481530975;6
643;647;1481527157;14
2421;2023;1481533377;8
2209;1041;1481538890;12
596;2519;1481531083;4
4399;671;1481549189;14
3956;4056;1481549754;12
1196;3636;1481525141;4
747;1989;1481514969;14
3362;3734;1481547562;8
651;995;1481541000;10
4388;480;1481515309;8
4126;1999;1481522686;12
398;1831;1481507262;18
4822;5773;1481542836;2
5368;2751;1481544462;6
2488;4606;1481542686;18
1325;3525;1481525849;18
759;3802;1481506743;4
1126;4095;1481527401;4
2109;4280;1481524870;18
2903;3611;1481542097;2
1605;929;1481516692;2
4697;2602;1481527580;12
5002;377;1481527575;2
5867;4256;1481521987;4
3810;5360;1481523908;6
2487;5658;1481513271;18
950;1211;1481519729;10
2187;3971;1481525841;6
794;2581;1481527149;4
5619;2829;1481540014;2
5437;5634;1481509607;14
3826;835;1481537793;2
774;2643;1481514781;16
143;3314;1481537804;6
2123;1761;1481531522;14
1626;5855;1481513081;6
1939;1406;1481515433;8
1713;3776;1481550845;16
60;2913;1481547923;16
2822;5522;1481518562;10
4025;1333;1481545300;2
751;174;1481521011;6
2374;5660;1481544662;10
1623;2635;1481533204;16
3005;228;1481547224;14
819;1847;1481528951;10
3566;3788;1481523161;10
4313;1819;1481529659;4
664;5004;1481545105;14
510;3853;1481532496;14
4052;2016;1481510828;2
5709;2031;1481537305;6
1755;2102;1481548748;14
4274;5079;1481507968;16
419;2043;1481515278;4
2465;1889;1481540802;4
4606;1478;1481536616;6
2486;799;1481526802;12
4617;2059;1481540044;18
1560;2716;1481517288;18
1240;1866;1481508359;18
1795;2185;1481523231;14
4594;5423;1481518333;12
1035;4120;1481533242;2
2438;3753;1481533167;18
3290;2736;1481551300;8
581;1469;1481529542;2
3000;148;1481527474;2
2916;3078;1481526782;14
3773;2344;1481537167;6
2042;4202;1481508094;4
2244;4841;1481535866;18
1954;3456;1481533795;8
2102;3739;1481516034;4
1546;602;1481523153;16
2768;1442;1481522153;8
4475;5035;1481545160;14
1294;3220;1481545647;12
5445;3906;1481533930;12
2996;2252;1481537450;18
4825;156;1481545082;8
3386;3328;1481518622;12
2375;780;1481522728;2
2143;2011;1481546676;12
3329;5003;1481508081;14
3194;3544;1481527332;4
2851;2898;1481507551;12
5528;3729;1481538314;6
497;403;1481519156;18
2298;1619;1481509896;14
1585;1159;1481525441;4
2488;1346;1481545590;14
997;2314;1481531644;4
2651;2077;1481527619;4
3848;1063;1481542776;14
2638;556;1481521969;18
5546;265;1481545999;12
1244;5458;1481532106;10
4086;4144;1481536031;4
4430;2877;1481518611;2
2617;4363;1481511985;10
2516;1528;1481527082;12
5544;5336;1481529194;12
4568;4992;1481510497;6
390;275;1481545007;14
2580;3108;1481551595;8
3199;2232;1481545472;2
2398;2648;1481523809;14
2133;2017;1481541258;4
4518;1915;1481536768;18
818;1212;1481514624;10
2386;783;1481526774;12
5174;3160;1481542634;12
3270;4288;1481544769;14
181;3342;1481532565;16
4207;994;1481511630;16
4841;123;1481535813;12
3803;1201;1481543573;18
2932;1183;1481519093;10
842;3949;1481514724;8
2551;395;1481523780;4
2418;5580;1481506819;4
4699;872;1481529957;6
2592;3800;1481546142;12
1041;2292;1481521563;14
5732;5099;1481529069;14
3349;98;1481531131;12
4949;3113;1481516657;14
4197;1920;1481529834;18
5646;1411;1481509843;8
2731;4251;1481541040;18
3488;1507;1481548164;18
3802;3777;1481536342;12
4815;930;1481522370;4
1837;3829;1481529339;12
3422;1427;1481516058;6
3116;5442;1481530405;18
2358;1137;1481524167;10
2291;2132;1481529174;6
517;5492;1481541917;14
1300;563;1481534093;10
944;2188;1481507053;2
3018;5419;1481518773;4
2221;5151;1481530208;6
2317;980;1481515202;2
4055;941;1481509482;4
932;1693;1481515057;16
1364;381;1481516570;14
2911;3124;1481507780;18
733;3347;1481520967;18
1917;4154;1481530121;10
2450;2127;1481525421;8
1049;1089;1481514758;12
2340;1123;1481537521;16
1871;3812;1481535416;12
2638;3322;1481523898;6
5724;129;1481538028;18
1080;2152;1481538684;6
3737;5413;1481520472;12
3028;61;1481544296;6
4567;891;1481535613;14
3501;934;1481551779;10
5583;4278;1481546967;10
1267;479;1481539937;8
3369;752;1481513059;2
1942;5759;1481525912;18
2238;189;1481530536;16
2545;5520;1481539252;10
814;4176;1481507080;2
838;3520;1481511649;8
5719;1382;1481547966;2
880;3813;1481522123;10
864;3531;1481551521;2
1592;3416;1481528133;2
4324;691;1481525006;18
711;325;1481536266;8
3462;1100;1481528135;14
3929;1869;1481507402;2
4517;1172;1481510275;4
2204;3146;1481544256;8
3612;5478;1481531518;14
3687;3023;1481531859;6
4242;4799;1481542731;18
429;1850;1481547855;14
5863;952;1481543692;16
3199;198;1481509406;6
830;2087;1481533299;4
4699;2538;1481527725;10
5134;1062;1481536880;4
3468;3570;1481536416;4
46;525;1481510810;6
275;2887;1481507636;4
1015;2289;1481520964;2
4299;4443;1481532656;12
1091;1463;1481527885;16
942;831;1481514951;6
1734;4294;1481537352;14
3186;5599;1481548321;4
4249;3414;1481520383;6
2260;5724;1481516306;12
4837;2196;1481537845;8
379;1819;1481511968;2
900;2101;1481522142;16
5534;3762;1481536504;6
1508;736;1481549347;16
5656;2758;1481549657;8
4240;2360;1481518470;18
4101;83;1481538780;4
2506;3006;1481529716;2
3367;1195;1481516617;2
3299;488;1481526529;10
952;711;1481536885;8
806;1459;1481531611;6
4045;3806;1481529569;8
1777;3588;1481522391;6
1423;113;1481545016;4
1607;835;1481549015;2
2530;1351;1481551774;14
787;3508;1481530215;2
1578;5321;1481538639;2
695;4366;1481551697;4
1408;3526;1481512270;6
1175;4746;1481548636;12
605;4963;1481507711;14
2912;4180;1481524231;2
2123;5094;1481521472;4
415;3254;1481513000;14
2657;3457;1481525696;18
2448;4978;1481511634;6
1167;2537;1481549316;4
3246;5038;1481530865;2
1526;922;1481525803;14
91;5648;1481524491;10
263;1248;1481548701;14
2726;4475;1481512957;2
1238;2854;1481544901;16
5612;3514;1481530606;6
198;5346;1481522234;18
3485;2633;1481542071;12
3246;67;1481542779;14
1034;3835;1481540629;2
4201;5456;1481539113;12
5811;3735;1481547890;10
3832;488;1481538614;16
2801;1431;1481533350;6
1206;3754;1481543469;8
3519;907;1481536835;16
1611;332;1481534545;2
3934;3857;1481528119;6
5648;1545;1481508081;10
520;5460;1481518814;18
270;352;1481523627;12
5323;4433;1481551563;14
1348;1545;1481511542;10
3010;2270;1481515419;6
816;2409;1481536336;8
3790;4808;1481541512;16
1957;2590;1481529134;16
5422;2004;1481509750;18
327;499;1481552094;14
1084;1729;1481522429;2
1311;1756;1481506595;8
3392;1086;1481551255;2
2598;3803;1481547766;18
3442;1079;1481545258;18
1448;3507;1481548925;4
2955;5279;1481529107;14
1340;1090;1481535862;8
1666;654;1481536193;4
3399;2969;1481531113;6
4080;140;1481530064;8
1173;3484;1481532469;12
338;1139;1481523488;16
3717;2606;1481549189;6
4844;1602;1481542976;14
3285;5548;1481544810;10
5493;450;1481531719;18
3654;2239;1481543325;14
4441;3981;1481508676;8
5777;2762;1481526537;2
5671;3552;1481514675;14
4566;3903;1481544447;16
1854;2414;1481542440;18
2771;1278;1481541566;4
4573;3789;1481544289;18
2445;86;1481547232;14
4298;5668;1481519485;14
1655;1198;1481523513;6
5541;2893;1481516355;16
3843;3919;1481533235;6
3439;5086;1481552060;18
3434;469;1481546788;12
4719;753;1481534218;14
1522;4843;1481544376;4
4432;52;1481544472;10
3462;4967;1481542453;2
2374;2911;1481547907;2
2824;3972;1481530154;4
2594;58;1481512511;16
2141;5160;1481520416;6
591;169;1481517145;12
1928;3553;1481525771;12
4177;5324;1481526204;4
2512;850;1481511638;2
1376;2192;1481547061;6
1633;591;1481520643;4
3256;2078;1481548078;12
2096;174;1481522771;2
1103;643;1481552208;6
2192;1398;1481533728;6
2887;3863;1481535624;14
2761;880;1481540601;10
5269;797;1481509103;6
5135;3359;1481513816;2
393;2860;1481545124;16
2574;1071;1481524327;6
543;2630;1481537629;6
203;1759;1481521576;10
4690;3460;1481521896;10
3809;1423;1481551812;12
2314;5324;1481541137;10
1538;5677;1481518157;6
5439;490;1481528342;4
1133;2583;1481537284;6
2667;3502;1481533982;14
2030;3104;1481530145;8
4324;4474;1481549821;4
1387;2449;1481537051;18
4807;2898;1481538606;16
4850;4437;1481522785;14
995;2530;1481545093;16
2439;2067;1481538190;18
4300;1385;1481550615;16
3925;2957;1481520948;10
2806;665;1481528374;12
478;5367;1481516721;2
1570;2203;1481515973;2
4687;2900;1481523381;8
84;2185;1481552154;16
1580;117;1481529530;8
2074;5168;1481519537;12
2845;198;1481547236;16
2837;757;1481550201;6
5422;5655;1481542973;2
5335;1479;1481506623;18
4185;144;1481542216;8
471;2135;1481521876;14
1051;3644;1481529430;10
5317;4297;1481537808;18
3975;4342;1481537646;14
1916;5151;1481508313;10
761;3076;1481530104;16
3342;2210;1481544881;12
1693;4550;1481530501;12
4550;2892;1481512386;6
1176;1716;1481525040;4
3739;106;1481519275;2
1426;2809;1481518711;4
1112;4285;1481548137;12
4321;2272;1481540045;10
3977;3167;1481508524;2
2704;4804;1481513633;4
5138;2406;1481538581;10
726;5445;1481514048;6
1972;4265;1481519705;18
2414;2020;1481548835;14
252;4966;1481544750;12
2039;2748;1481530122;4
1801;1448;1481540239;12
3897;2835;1481523434;18
3018;2238;1481513481;10
439;2307;1481510908;8
513;3409;1481529741;2
934;1447;1481531198;12
1158;3396;1481541454;2
3339;2671;1481538180;8
1768;3240;1481544819;10
798;646;1481549094;14
5007;152;1481521888;10
3256;2379;1481518665;10
1251;4951;1481541355;18
120;733;1481537817;10
1567;1337;1481537213;18
4255;4738;1481551007;8
2540;5862;1481509911;16
908;3229;1481520440;18
449;1674;1481523923;14
4964;536;1481547852;8
3358;3281;1481551494;12
748;5082;1481512235;6
3490;3514;1481543037;18
583;1063;1481547739;14
1506;3902;1481543924;8
1035;2154;1481516746;12
1100;2433;1481515385;10
2707;2622;1481537905;10
663;400;1481524903;16
1809;1581;1481516490;2
3849;5139;1481528900;8
2214;2547;1481508141;16
937;1024;1481506464;6
4018;1273;1481519441;10
4698;240;1481527810;12
3651;2548;1481551502;12
3843;1309;1481516137;10
4478;3376;1481547451;16
1706;5840;1481545892;10
5414;163;1481533157;4
541;827;1481546968;14
4347;4242;1481520935;8
1276;5380;1481542208;6
1801;3509;1481519786;14
2717;4087;1481514417;18
1737;334;1481546220;10
2651;3733;1481551944;4
5504;1247;1481546118;12
196;371;1481513440;4
3472;900;1481520636;18
2650;5353;1481516575;14
5315;3980;1481542542;2
5139;5743;1481514458;2
85;2926;1481532510;2
795;3121;1481542399;12
3891;265;1481539502;4
715;1229;1481517380;14
727;3849;1481515966;14
633;4415;1481547575;10
1579;5372;1481507613;12
1203;549;1481528706;4
2396;2266;1481527819;4
722;431;1481523547;6
547;2339;1481507860;4
2798;2186;1481542026;18
1785;3017;1481543457;6
2146;2445;1481533376;4
3574;4145;1481510057;8
5574;5496;1481537811;2
2187;767;1481511044;4
1141;5552;1481540965;10
2425;3627;1481520369;16
4319;3881;1481509416;14
3379;4280;1481533939;16
4342;2099;1481545762;12
5600;4694;1481549630;12
2126;363;1481547608;12
2848;1506;1481552182;12
5335;5838;1481529111;10
2135;2947;1481545949;14
3656;2925;1481535664;6
3207;2789;1481532621;2
3136;4517;1481539806;12
411;539;1481539809;2
2685;5539;1481548159;12
2483;439;1481549297;8
5343;1047;1481519924;2
994;3985;1481514733;6
3640;2323;1481510746;2
877;3564;1481537238;12
3424;4954;1481538328;14
2161;4666;1481511096;12
5808;216;1481511595;12
3839;2741;1481548406;12
24;3905;1481530925;12
1599;1963;1481521043;12
3009;2561;1481544184;12
801;4590;1481514669;14
5731;3526;1481525223;6
3889;5393;1481540053;6
3420;3700;1481532966;2
1976;2323;1481545786;16
4085;533;1481542962;10
2598;5470;1481518471;10
759;4305;1481543796;6
866;5025;1481529945;14
3358;2474;1481541496;18
5433;961;1481526583;16
2377;912;1481509283;14
3604;3777;1481550909;4
97;3616;1481532395;16
3466;5452;1481534701;16
4395;3454;1481528135;10
3027;3056;1481538161;10
1943;5630;1481544804;10
4971;2207;1481529836;16
887;2757;1481547435;2
2341;1175;1481549813;8
2035;5455;1481513225;18
4185;2625;1481531207;14
2314;861;1481514215;12
4981;3900;1481515275;16
788;4263;1481527511;14
5732;593;1481510700;10
3385;1848;1481551560;6
4027;2638;1481538640;2
3547;2376;1481512445;8
1686;52;1481526283;12
32;2459;1481514385;8
2795;4853;1481523243;10
1286;2828;1481515481;16
1833;3123;1481521634;4
2821;4480;1481514399;16
1770;4359;1481517573;18
4424;5776;1481531183;18
5653;4602;1481525889;4
2904;3421;1481527753;2
3909;2324;1481551939;12
3658;1417;1481514453;16
1266;5420;1481548067;14
5723;874;1481508128;10
2967;4518;1481527567;14
672;2441;1481522536;14
822;1779;1481518621;18
2022;3778;1481542389;12
5626;3271;1481537830;18
3745;5859;1481534244;8
1708;15;1481538324;2
3077;2963;1481514631;12
2470;5575;1481539177;16
4427;992;1481529912;4
4191;4602;1481511571;2
1802;3817;1481508542;8
2992;5088;1481533614;6
1864;501;1481506947;14
1196;2478;1481549055;18
3316;1997;1481527041;8
1569;4257;1481525699;8
4288;629;1481523080;6
3181;4203;1481550554;18
746;4342;1481507355;4
4852;1765;1481537720;8
1365;552;1481514390;2
839;5368;1481527577;14
2203;1630;1481539517;10
3887;3028;1481529714;14
2788;58;1481533665;2
5489;326;1481533745;18
7;3967;1481513575;12
2227;3967;1481540957;16
2237;5010;1481539233;10
4881;1302;1481519077;12
54;3737;1481537967;16
1795;3001;1481533757;2
266;2151;1481506742;18
5561;5337;1481533480;14
1363;33;1481508908;6
2950;1149;1481536619;10
1634;3264;1481520110;12
1023;5396;1481517405;16
2171;1567;1481546001;16
1447;3473;1481509428;10
687;316;1481518521;8
5363;4849;1481524023;12
814;4099;1481551133;4
2890;4314;1481521577;10
3425;222;1481522955;4
527;517;1481539273;14
2836;530;1481510388;14
4267;5628;1481546094;2
3984;140;1481537820;8
4064;1619;1481545084;18
597;2081;1481544139;10
721;520;1481529288;14
1223;4395;1481513080;14
1881;2901;1481543755;16
1617;5668;1481551385;12
1467;1922;1481516065;12
2385;3745;1481540571;18
536;2467;1481533953;12
2651;3;1481531363;18
2159;2208;1481538965;4
1422;3469;1481547246;10
5722;951;1481550628;18
5618;569;1481528178;18
2500;430;1481510657;14
5353;1300;1481511073;16
2925;613;1481549192;18
2335;5579;1481508943;16
5613;4421;1481517850;16
1760;4671;1481537061;14
1648;3400;1481521034;12
5718;3657;1481550239;16
3035;3866;1481509921;6
4260;3490;1481528381;12
2598;1238;1481514411;10
4881;1730;1481546970;12
4065;3938;1481508667;14
433;1532;1481537736;12
2668;1724;1481520287;10
424;903;1481545393;14
127;5026;1481517780;10
1333;1232;1481518792;12
2919;2736;1481546822;6
141;1270;1481512941;2
3953;5279;1481516670;12
2332;5088;1481547251;8
2446;1062;1481529145;4
952;1634;1481540862;4
1177;2228;1481547977;6
2042;381;1481506644;18
1879;5028;1481534842;2
3185;2701;1481506474;18
1291;3056;1481520321;4
873;3316;1481551270;12
1129;2106;1481507473;18
2317;1186;1481516571;8
2908;4376;1481526366;8
2738;3850;1481541833;10
1328;1561;1481545163;14
5466;3512;1481541490;8
191;1957;1481520597;4
5579;2996;1481532374;8
2321;5416;1481518274;12
3859;3652;1481551158;4
2909;4390;1481537864;4
5559;5028;1481542533;8
606;698;1481509634;6
435;1814;1481509492;18
10;1079;1481536140;6
4978;898;1481507997;16
3372;2279;1481540075;10
2543;3753;1481542924;12
1638;4372;1481546535;6
1904;3964;1481509160;4
4669;4332;1481530319;6
970;179;1481534151;10
5670;309;1481542271;12
644;678;1481538470;6
1151;1364;1481532586;14
2476;2189;1481530135;6
5635;5288;1481531722;14
3312;441;1481508261;8
2301;5573;1481517163;4
5157;427;1481541960;14
1371;3850;1481511356;12
179;484;1481512987;16
3323;2408;1481531586;10
2654;2049;1481523825;8
1412;955;1481509982;14
2950;84;1481531003;10
2463;1740;1481542847;16
3856;1669;1481534953;18
1801;5680;1481527170;6
1204;3924;1481512329;12
2510;2934;1481543317;6
2401;2071;1481542358;2
3000;5351;1481542894;12
3916;5812;1481523398;4
921;1797;1481544163;4
3561;1933;1481546566;14
1907;3680;1481533632;8
1746;1494;1481535814;16
1994;968;1481509570;16
678;1873;1481544522;8
5316;2489;1481536667;8
614;588;1481535939;6
4015;3483;1481509304;18
4324;502;1481512018;18
2628;720;1481535843;12
4076;316;1481509053;12
528;3782;1481546093;2
3748;5577;1481540428;6
3332;2111;1481525724;10
4822;2115;1481529885;14
2029;2419;1481513859;8
3280;5157;1481547927;4
107;5502;1481523071;8
1697;2865;1481530755;8
304;5343;1481515898;8
2289;2299;1481525016;18
2532;1;1481540133;18
2376;2237;1481507292;12
2949;2841;1481545972;12
1835;652;1481508987;16
1545;2059;1481543478;14
1933;5026;1481538761;8
1110;3654;1481547832;12
92;1865;1481545160;18
2216;2;1481510462;18
5268;3618;1481515019;12
3977;3020;1481513670;16
2103;3565;1481549146;10
83;3237;1481518409;10
2981;4238;1481519980;8
640;4669;1481537863;18
2557;337;1481524580;6
5409;1331;1481514552;12
1863;945;1481543045;16
4336;4174;1481515121;6
2812;99;1481527920;16
2021;5681;1481519477;14
787;1;1481541267;16
2532;2312;1481511864;6
3787;2855;1481534458;18
3688;398;1481532399;14
3240;2108;1481547594;12
1678;1208;1481546362;18
4600;3210;1481526746;10
4591;4251;1481541991;18
671;4949;1481531514;10
4295;657;1481521486;16
5172;4994;1481540333;6
3115;1646;1481508025;2
1780;3110;1481544734;16
4049;1976;1481515434;18
5449;429;1481543620;10
1257;2291;1481506340;16
2780;3683;1481530874;2
3902;372;1481547156;6
1381;5521;1481539105;10
3902;4422;1481519031;14
3604;682;1481547061;14
249;5762;1481525273;18
3403;55;1481544285;14
2741;4569;1481550228;18
2927;1363;1481513226;2
487;5418;1481507357;8
5534;3712;1481545533;14
4086;5608;1481530587;8
3605;5432;1481528331;12
2890;1972;1481528029;4
871;885;1481510332;10
482;5852;1481543207;8
4993;842;1481509834;8
4998;2873;1481513402;14
3472;5759;1481542107;2
5529;249;1481533812;4
1601;1866;1481507369;14
1859;3206;1481533407;10
3008;382;1481540229;16
1454;3414;1481511706;16
1941;2264;1481525441;10
1236;929;1481539563;16
2667;4519;1481512106;2
3894;4974;1481543256;16
763;3695;1481508669;16
4282;2353;1481515216;2
964;4040;1481522461;2
4197;1620;1481518756;10
1810;1637;1481511921;12
3174;4298;1481537474;4
2667;3397;1481536454;16
2350;3612;1481533787;16
4577;2339;1481549040;6
3900;3700;1481550834;6
596;1498;1481535724;12
4951;3661;1481534459;4
4180;5320;1481523258;14
1116;1165;1481538256;12
3174;1380;1481536074;16
3932;5336;1481525308;12
1690;3471;1481538295;18
956;2215;1481537698;12
5010;339;1481543380;2
284;3317;1481518983;12
2219;5155;1481521967;12
1473;4013;1481517063;6
1880;5655;1481516747;6
4284;3168;1481532609;8
3585;3143;1481528508;18
1903;198;1481550950;2
2126;4976;1481549587;12
3118;2162;1481524085;16
5619;4244;1481520362;12
523;4411;1481509397;16
5740;1434;1481533583;18
3288;2700;1481538089;6
3545;3577;1481534792;12
4696;5452;1481543234;2
896;5372;1481510829;8
2294;5813;1481518017;14
3135;4075;1481529493;8
2881;1079;1481546518;12
610;3887;1481530524;16
1337;3165;1481552058;4
798;2359;1481524308;18
3519;224;1481519482;18
3113;663;1481543180;2
2957;426;1481519086;4
1528;4593;1481515664;10
3530;2070;1481551256;10
5303;2325;1481537012;4
2247;3593;1481528094;14
234;1465;1481531643;4
2718;3025;1481527159;6
577;3654;1481523527;8
4238;925;1481509238;12
1054;4294;1481513448;8
3803;899;1481538302;14
3334;1733;1481509208;10
2652;135;1481548574;16
3838;636;1481511058;2
1122;3922;1481509968;16
4104;3247;1481529936;4
269;3338;1481520757;14
5353;2268;1481521412;18
3539;752;1481540969;14
68;729;1481535337;10
4985;108;1481509694;12
2033;1134;1481523365;16
1638;4352;1481547019;2
630;1999;1481526356;14
693;5594;1481510457;2
1217;887;1481525608;6
1837;5844;1481520479;2
2795;3460;1481543446;8
3167;1178;1481513121;6
118;4485;1481532595;14
720;4892;1481528488;6
2286;5465;1481541851;10
60;125;1481515124;14
2736;4245;1481540090;4
488;3866;1481512811;6
4039;3742;1481526018;18
3215;1494;1481535511;4
5358;5863;1481526702;6
5633;1112;1481511063;2
5146;1202;1481542110;4
3246;3836;1481540720;2
2012;1203;1481550191;10
1807;619;1481540338;12
3954;4854;1481543189;2
104;480;1481525029;18
3419;1684;1481517862;12
2989;1226;1481544463;4
944;3450;1481539458;10
1360;3226;1481530776;16
2046;3039;1481550300;18
785;3226;1481516054;16
4086;3289;1481513758;18
3789;4096;1481530771;4
3576;5838;1481517881;12
467;2553;1481511864;14
4203;1985;1481514800;6
1788;1469;1481511364;4
3249;3616;1481516332;4
710;3607;1481526851;10
2942;515;1481551220;10
956;2128;1481513672;8
1665;690;1481525330;14
441;6;1481531256;6
4517;2209;1481514366;10
5162;2219;1481528367;2
4194;2899;1481549858;6
4197;1496;1481511077;8
2688;2968;1481510376;18
757;5161;1481510657;6
1909;2957;1481532090;12
2186;1976;1481550280;10
314;3650;1481551293;2
674;577;1481520981;18
1354;2242;1481511772;8
1264;373;1481547264;8
5455;3278;1481513408;4
1876;2129;1481538647;8
2926;2597;1481526567;12
355;5798;1481540502;6
2048;821;1481512744;10
4716;2211;1481538339;18
2728;3833;1481529255;12
3011;2220;1481540407;6
4804;2197;1481550482;14
1410;857;1481513200;10
4550;716;1481519461;18
1671;4477;1481521527;2
464;4438;1481537068;18
2717;1991;1481530221;4
2029;924;1481522438;18
98;856;1481539881;16
992;2205;1481533005;12
124;1806;1481548676;6
2069;4604;1481532285;12
3362;4976;1481542631;8
352;5317;1481539833;14
4483;2666;1481539824;18
136;2760;1481530345;14
3739;558;1481533468;2
3395;2081;1481547026;16
5014;4070;1481551527;8
2889;1136;1481543241;10
965;3419;1481512289;6
341;1324;1481535939;2
2549;2707;1481541841;6
5431;130;1481514471;18
186;836;1481529991;6
3614;511;1481544309;16
455;3472;1481533360;18
4167;1855;1481514257;18
1945;1068;1481511088;10
2304;164;1481522718;10
3805;833;1481532787;8
1625;490;1481507305;6
1574;2905;1481516278;14
1346;2892;1481536484;18
4095;2771;1481533398;6
55;101;1481522803;12
3337;568;1481549510;8
3974;4732;1481523277;14
3163;3276;1481539095;16
1586;2740;1481532823;10
508;2429;1481518657;18
556;3648;1481546987;4
2182;5481;1481509150;2
1680;3922;1481529741;2
2067;230;1481523836;14
1276;2424;1481533540;4
339;2583;1481532218;12
121;3634;1481534895;14
4021;2504;1481543211;10
2591;1121;1481530823;12
1871;833;1481527892;16
2143;4248;1481531130;2
4032;3327;1481510148;2
1876;3797;1481538474;2
281;5083;1481536645;10
653;2399;1481514648;16
1235;1856;1481538181;14
2010;3195;1481506957;6
5546;4391;1481534370;2
5418;2305;1481550940;12
2305;4416;1481539970;14
4001;2288;1481549589;8
625;152;1481506685;16
4104;1833;1481519461;6
2506;2691;1481523995;2
263;870;1481510182;8
2963;343;1481509343;12
959;2688;1481518248;4
5377;1019;1481542269;10
242;3780;1481523403;10
5031;499;1481526895;6
4964;2129;1481524073;10
2647;1342;1481527940;2
1568;2331;1481531767;14
3069;5736;1481524522;14
2551;2089;1481507663;2
283;194;1481527636;2
2232;5346;1481533270;14
4890;1231;1481525822;8
2271;316;1481549561;2
641;5614;1481551522;8
2807;573;1481538566;12
2063;466;1481526094;6
3923;3011;1481524396;18
2435;3370;1481508688;2
5405;1016;1481523426;12
3190;1486;1481534224;2
3213;3210;1481532186;4
3348;1744;1481510792;10
2193;3201;1481526675;8
2374;885;1481540401;2
2817;493;1481522129;16
3850;3333;1481543835;10
93;3719;1481515594;2
3516;3429;1481508980;6
