departure;arrival;starting_time;n_people
1056;1736;1481535201;10
2398;439;1481549072;16
3747;320;1481547315;4
176;2149;1481534757;14
3045;4995;1481526218;14
3838;2872;1481534325;10
524;2126;1481532986;18
4979;3289;1481520028;16
5784;2507;1481513424;14
1421;2762;1481529802;8
1111;5762;1481510820;12
1237;3297;1481511340;14
5755;2257;1481510788;18
617;682;1481544151;18
5763;3418;1481514742;12
1590;5686;1481508357;18
2937;5663;1481514910;12
5812;3136;1481513839;10
2978;1732;1481543079;6
2805;4174;1481530166;8
5027;3031;1481551704;4
1340;2619;1481523800;8
5720;1044;1481514445;4
775;2670;1481543594;2
3476;3747;1481511180;18
1546;4201;1481508879;8
1133;39;1481536035;10
5350;414;1481529920;12
3551;3768;1481522904;8
2644;4963;1481512786;8
1536;4479;1481543384;8
3326;2235;1481512269;4
1389;3971;1481510184;4
1164;5400;1481538924;2
2809;1040;1481518838;2
1707;420;1481510248;2
5500;4165;1481543698;16
5418;1029;1481546240;2
5812;3261;1481530728;18
3401;2679;1481529859;4
1548;1666;1481530503;10
2086;2880;1481533109;18
268;2656;1481509352;14
780;4158;1481517615;4
451;206;1481514905;10
1242;436;1481507042;16
5396;2733;1481530549;8
4554;395;1481524610;6
387;1162;1481548659;18
384;1031;1481550042;6
3167;3265;1481532979;16
1769;2732;1481523198;6
2567;5708;1481514141;8
4061;2867;1481540432;16
1912;5638;1481543648;6
1078;5264;1481518622;18
1580;1395;1481545132;14
3422;1312;1481539862;2
5848;2503;1481550178;4
2684;4970;1481546861;14
5574;2064;1481546097;4
4339;4360;1481537286;2
5010;2492;1481541498;16
3832;3554;1481521088;16
3010;5172;1481543035;12
3508;5771;1481547184;16
2278;1156;1481523866;2
3726;393;1481525701;12
2721;2287;1481546499;2
1921;2083;1481530968;12
3426;5423;1481522115;8
4403;3814;1481544062;6
1756;1136;1481544048;10
5385;3148;1481518044;8
529;282;1481549454;2
1446;2246;1481507819;10
408;4007;1481516940;8
1491;2252;1481512658;10
3445;1870;1481521661;8
80;1950;1481517671;4
4833;863;1481531217;2
3269;573;1481539526;18
1489;5814;1481532814;6
1135;4175;1481521763;14
2380;4076;1481539271;16
2422;3710;1481540405;16
310;4569;1481551743;14
3495;2205;1481515279;10
1785;538;1481526056;16
1581;2184;1481508292;2
5461;1880;1481537530;18
1648;215;1481524462;6
76;1191;1481531388;2
3269;3316;1481535400;18
4109;3439;1481540378;8
2104;3948;1481515743;16
3946;85;1481535625;8
3629;1475;1481511435;8
1912;482;1481550886;10
5139;2542;1481512552;14
1894;2185;1481548117;14
3781;5162;1481513133;12
681;5525;1481534602;8
2069;3450;1481515433;18
1866;1754;1481515227;10
1119;2708;1481515777;4
1796;2783;1481525241;6
418;2905;1481545792;14
1505;2482;1481541395;4
2273;3522;1481540672;2
2984;5594;1481546646;14
2694;2093;1481530975;4
2578;3720;1481522266;14
2898;4287;1481526645;12
3253;2933;1481544166;12
3304;2763;1481551845;12
5721;1751;1481514393;16
1133;727;1481516152;16
4358;1517;1481528486;18
367;1974;1481541447;10
623;4479;1481545099;16
1968;171;1481527168;4
5091;1556;1481549816;18
2532;367;1481516642;14
643;1227;1481548087;14
1944;286;1481551055;16
770;137;1481536459;18
137;2163;1481534042;8
5514;3767;1481513110;14
681;2;1481549521;12
2927;1673;1481529709;8
135;1473;1481544760;12
4012;4335;1481508305;8
290;1560;1481510482;12
1965;2594;1481506418;2
2293;797;1481529574;14
4560;3005;1481540294;14
1238;1627;1481514041;2
5315;812;1481540380;8
2774;1172;1481524461;12
1217;3276;1481511396;2
746;183;1481531323;2
5712;1547;1481551707;14
2901;512;1481546643;2
2567;3796;1481513752;6
2452;423;1481506254;4
4694;3651;1481541095;12
3574;1402;1481510181;12
3937;4203;1481514932;18
4056;2610;1481540556;8
918;2444;1481529377;14
165;1796;1481530346;6
5262;3397;1481516805;2
3839;2912;1481537882;2
5154;4671;1481518326;4
4988;599;1481532628;12
2320;181;1481526423;4
5542;1651;1481542298;10
1407;1766;1481549448;4
2460;4386;1481550982;2
4391;375;1481517618;16
3197;3551;1481542996;2
4570;2015;1481534347;4
3573;2442;1481514796;2
5679;285;1481509598;10
2698;3531;1481521928;16
1559;4607;1481543035;12
346;3281;1481512426;10
3946;103;1481548847;12
5564;3635;1481511572;6
1684;3324;1481530941;6
3810;32;1481532379;16
5083;3229;1481537934;6
4154;3424;1481520667;4
1703;2578;1481537351;12
4475;2599;1481551102;16
852;4419;1481519847;8
2683;4125;1481515556;14
1785;1362;1481546535;14
276;1123;1481518514;16
2559;1312;1481547186;16
1778;3447;1481507765;6
2137;2057;1481534542;8
2360;1049;1481526915;12
1307;4825;1481532638;12
885;2221;1481543210;14
729;1004;1481531413;12
3267;5598;1481550598;16
905;3745;1481522619;4
1968;5463;1481506512;10
1360;392;1481523490;6
1912;2631;1481524933;16
35;2554;1481541050;18
164;3408;1481540473;6
502;746;1481533124;2
3739;3999;1481511666;4
2383;5762;1481534562;18
1283;4349;1481552370;16
2929;2570;1481523765;2
4434;232;1481513083;10
4554;451;1481548572;10
3502;5405;1481509699;8
5489;844;1481545643;6
469;4837;1481541003;18
18;3302;1481527740;12
3695;4517;1481530669;2
2226;288;1481550657;18
3286;3955;1481540498;10
3421;4334;1481531501;10
1232;3684;1481529944;16
3771;3775;1481529385;16
3727;2386;1481541175;4
3579;2225;1481533558;4
1037;1662;1481521483;18
1270;1845;1481526725;6
4671;2061;1481547415;16
3330;340;1481530106;16
4020;4058;1481520021;8
1135;3643;1481507862;14
4052;893;1481530600;6
5466;273;1481546671;14
556;2260;1481506394;4
3474;3682;1481521133;16
1720;2807;1481531894;16
5727;3054;1481534196;18
1708;1886;1481528528;6
3221;3395;1481550802;8
3680;2494;1481529891;4
2840;213;1481527410;12
3328;4301;1481537763;4
2637;3189;1481531078;8
620;3253;1481518669;2
3904;2322;1481525076;16
163;301;1481521217;16
2793;2281;1481523529;6
4275;5288;1481548495;12
103;4000;1481541197;12
5865;3976;1481515850;12
531;5648;1481536384;18
4810;3719;1481540484;18
2778;3274;1481546689;4
795;4428;1481551108;8
2840;3947;1481542207;14
644;2395;1481512245;14
2973;4413;1481507510;12
1854;1550;1481518193;14
3684;2017;1481539109;14
5316;1433;1481520217;4
831;5544;1481537335;8
632;4119;1481512928;8
3626;943;1481551887;16
1942;2962;1481551366;18
2498;4073;1481531747;14
3149;4297;1481551420;10
4020;2055;1481541458;8
5516;2602;1481538533;8
1081;3150;1481544252;16
5371;3180;1481538742;4
92;2702;1481538169;2
710;2618;1481520694;8
953;3386;1481542283;12
1989;162;1481523359;10
3419;5411;1481535239;12
3357;1288;1481539439;8
4420;3220;1481548522;12
2423;3967;1481531538;4
4324;2080;1481517252;6
2875;1812;1481516650;14
1577;5088;1481538459;8
5432;5673;1481529192;10
1134;1049;1481541504;10
2911;1168;1481523595;6
3709;2844;1481512615;18
2086;4201;1481529977;10
1231;855;1481550762;4
4613;3917;1481542897;2
1104;5577;1481521242;12
5613;913;1481551638;8
4123;3475;1481522644;14
4310;1211;1481537749;8
2988;1874;1481510038;16
1989;2978;1481519612;16
112;5323;1481540401;10
5605;445;1481549073;14
1708;2949;1481509915;18
3689;1790;1481518480;4
408;5846;1481542637;4
1308;4191;1481524694;14
787;5409;1481544522;16
3156;5839;1481521787;8
3115;279;1481544173;10
3355;893;1481542256;12
1564;3995;1481520737;14
4601;1074;1481546565;14
1597;2091;1481518161;10
3255;1628;1481538213;10
531;5597;1481522840;6
5636;2820;1481543302;16
1795;1424;1481547123;8
2551;3231;1481509777;6
3772;564;1481520704;18
129;2057;1481530818;14
4112;1566;1481543463;4
2598;1816;1481508656;6
1114;791;1481510092;16
1407;1205;1481515861;12
3851;4719;1481548076;6
3898;971;1481552051;4
5588;628;1481510359;6
3903;4027;1481550187;18
1960;933;1481514053;6
2819;668;1481532042;12
1094;2471;1481510901;12
1592;5866;1481537037;8
5839;3351;1481536160;2
3630;4669;1481515833;12
5263;1929;1481549155;4
4431;3106;1481539169;4
2214;4822;1481514578;12
5262;3883;1481527334;14
2155;1537;1481551913;6
1785;4440;1481518585;16
4607;2710;1481545297;4
941;3960;1481548423;2
4003;3879;1481510546;14
4113;5026;1481533107;2
4564;2874;1481547072;14
4232;934;1481531839;14
1007;2241;1481546629;6
1932;144;1481544907;4
2361;1941;1481512177;14
970;1496;1481513001;6
3895;3613;1481528520;18
4345;2336;1481511095;10
1991;3260;1481518723;14
3573;3906;1481508774;10
1347;2528;1481527236;18
351;838;1481526081;2
2034;2106;1481510300;8
2237;1683;1481532493;8
3246;2290;1481506412;10
5489;1038;1481513439;6
4149;359;1481542243;14
1536;3693;1481516991;2
4593;3711;1481514547;2
2342;1365;1481548721;14
4823;2439;1481543816;18
5019;2214;1481517181;18
1132;2114;1481540915;2
585;699;1481526730;2
2080;1076;1481511320;2
3686;3621;1481508401;4
2310;2059;1481520425;14
1199;1150;1481543515;8
647;898;1481543033;2
122;215;1481507196;12
1435;892;1481515239;16
3403;1257;1481525115;8
3823;4153;1481530573;2
2928;2954;1481522966;6
2519;1394;1481515381;6
867;4811;1481536706;14
5632;3165;1481512807;16
2289;2672;1481536783;8
2345;3189;1481516829;16
2784;823;1481551369;12
5735;4285;1481535830;10
4564;3919;1481517014;2
3757;919;1481549134;18
1090;3044;1481522971;10
397;2289;1481541887;2
1003;4846;1481539464;6
3077;845;1481513893;2
3945;3579;1481525817;12
1274;1687;1481548067;2
2196;5431;1481548134;8
2099;5598;1481543038;14
3256;1605;1481508326;16
153;1653;1481517803;8
2841;1865;1481520415;18
5665;906;1481537453;8
61;2492;1481535025;18
3627;3000;1481542579;16
4358;733;1481544523;2
4568;3953;1481532469;4
638;14;1481538316;18
4297;2449;1481524010;8
2787;3072;1481533718;4
1313;3274;1481523791;10
845;118;1481517524;4
5616;2909;1481549883;10
2843;1649;1481536680;14
2372;5429;1481514485;8
1304;989;1481531572;6
351;4330;1481539073;4
1487;4097;1481548959;2
1130;5511;1481531181;2
415;257;1481551405;2
1901;2651;1481509795;16
1424;1861;1481538232;18
2794;2059;1481520194;10
3382;3456;1481517957;12
2457;2331;1481536841;10
2456;2949;1481530648;2
4041;1524;1481518441;10
899;865;1481536907;18
1134;2071;1481525828;6
3398;2657;1481509114;14
5093;4194;1481549159;12
443;2736;1481534334;6
5352;2766;1481542905;8
1186;44;1481536945;16
3604;1627;1481543782;6
2106;1157;1481528236;10
2940;3288;1481509506;14
889;725;1481541992;18
4144;594;1481536636;8
832;572;1481535115;8
1436;1832;1481551858;18
800;2812;1481530273;2
5496;2145;1481516297;8
5346;1734;1481535847;8
4388;4953;1481516229;8
1032;1064;1481526701;18
1540;1447;1481550501;16
5816;270;1481526842;6
1047;2158;1481524857;2
4125;448;1481524283;12
1219;3018;1481536897;2
2407;719;1481539085;16
3900;909;1481546426;14
2750;2810;1481535690;4
1471;4343;1481522779;6
2534;5855;1481539697;2
324;1814;1481510056;10
2937;4321;1481531437;4
135;2586;1481547484;14
2936;4304;1481536234;6
5375;1222;1481533831;16
239;3807;1481510792;14
2378;2610;1481507870;14
873;21;1481534916;16
840;2804;1481538784;8
2275;5262;1481526614;16
2299;797;1481539316;14
1266;548;1481548193;14
395;2953;1481516780;18
209;3646;1481532315;8
3628;5730;1481522296;16
5550;765;1481517027;2
1175;5308;1481542002;12
5860;4554;1481531285;16
2771;2361;1481523638;12
3518;1176;1481506521;14
80;1284;1481534065;4
1147;3789;1481516201;12
3620;78;1481545442;2
5427;2683;1481525765;10
2293;1146;1481520290;16
4118;1520;1481514433;10
1947;3517;1481513518;18
1672;443;1481517152;2
3019;3684;1481532314;8
1253;1704;1481527630;16
5709;3221;1481549078;10
556;978;1481549563;14
3351;3883;1481536282;6
483;3810;1481531940;10
2748;3249;1481549406;2
1435;5769;1481542096;16
3860;196;1481508749;12
3661;347;1481509318;18
5534;5464;1481551218;4
3343;5403;1481541636;4
347;1639;1481521612;4
3423;850;1481547710;14
90;361;1481515897;14
2738;651;1481531272;14
1695;3594;1481511430;4
4366;4990;1481512477;10
1916;2473;1481550333;2
3623;4982;1481514314;10
547;2336;1481515881;12
5741;3301;1481546068;16
5318;3805;1481509015;4
3850;356;1481549258;8
4480;5636;1481536154;10
1767;1337;1481521939;4
1967;2737;1481537091;14
5680;2888;1481529796;18
2513;2225;1481525601;2
3189;3498;1481529936;14
3604;3045;1481549965;6
3574;4835;1481550218;12
1047;5286;1481546108;10
2342;2119;1481550352;18
3226;4112;1481543390;16
4697;3218;1481531741;2
1349;3116;1481542596;10
1378;3165;1481509027;18
4193;1054;1481551433;12
2019;814;1481541764;2
4144;2487;1481519618;16
5572;2376;1481535348;10
2525;2437;1481523606;10
2573;5024;1481526671;4
4080;4357;1481548188;4
3447;4419;1481517569;14
1471;3587;1481527464;8
3688;2388;1481547111;16
5730;5577;1481538215;12
2928;1700;1481550416;6
408;3569;1481523288;18
2671;3281;1481528526;10
227;1601;1481544669;8
257;3235;1481522448;14
5432;1032;1481526683;4
596;2166;1481542849;18
2385;5358;1481514481;4
5174;1785;1481548669;4
1013;2638;1481527091;8
2781;2472;1481526460;14
1096;678;1481508874;8
2842;20;1481513615;6
687;3198;1481534035;2
2408;1461;1481514834;10
5351;957;1481547804;8
5380;877;1481528626;12
1228;5446;1481520104;18
941;895;1481540207;18
3981;4000;1481539909;12
5653;5452;1481548120;16
3341;3488;1481527469;16
1115;2325;1481528684;8
4430;1776;1481522418;4
2558;1899;1481542216;6
3335;4021;1481533642;2
1081;242;1481539250;6
5630;1242;1481511180;12
2967;159;1481549563;14
626;219;1481550973;18
3047;1981;1481531724;16
1773;1727;1481549202;16
324;1005;1481519990;2
2728;1876;1481547258;18
4717;2867;1481520797;12
4435;5370;1481516560;8
4849;2518;1481540741;12
3813;2359;1481508367;14
4378;1215;1481516069;4
3026;1607;1481532986;14
5016;3022;1481547845;18
3964;5598;1481524843;10
5498;2167;1481530418;16
5561;1633;1481518480;4
4351;5777;1481510953;16
4685;5775;1481512861;6
5673;2407;1481549278;8
2587;4740;1481521852;16
1034;3812;1481512059;16
3837;3649;1481511250;14
762;1809;1481513205;14
41;3305;1481548088;12
4824;1603;1481512680;2
5577;2496;1481526824;4
452;1818;1481548244;14
1610;5569;1481538391;16
1226;5464;1481521124;18
230;5395;1481515479;6
2557;3879;1481516164;2
173;5818;1481541804;4
1601;1858;1481547453;10
4380;2084;1481512757;16
307;5171;1481520427;10
2750;5736;1481538130;4
4262;5380;1481544841;6
3590;88;1481518525;2
2233;174;1481513181;8
3303;1217;1481518670;6
3232;1081;1481517791;12
867;767;1481509264;10
3858;5564;1481542801;14
1900;4968;1481515353;2
874;621;1481514985;14
539;1246;1481535912;4
1930;3181;1481529116;6
1464;2435;1481551963;12
781;2101;1481550972;10
5808;2647;1481526730;18
1856;2372;1481528638;6
2025;2578;1481540460;8
3385;2256;1481543375;6
630;4978;1481547113;12
5364;4105;1481516850;8
1170;4235;1481531040;18
1074;600;1481548489;16
2313;136;1481518399;2
205;3131;1481533462;12
487;3123;1481549498;12
950;168;1481518054;2
991;1033;1481537669;2
5354;3272;1481510542;12
2040;682;1481529962;8
1840;2770;1481539153;16
1755;1763;1481521799;4
1113;1454;1481523536;4
2150;1850;1481517644;6
2883;4288;1481545083;6
3828;5575;1481515737;14
1127;5458;1481516548;8
3994;496;1481508441;14
5665;1054;1481518172;2
5781;1884;1481506821;4
3361;3729;1481529804;4
3982;3779;1481543173;2
1333;3839;1481508443;4
5634;2572;1481544552;12
3123;3704;1481534047;14
1187;452;1481516970;10
574;1935;1481520343;16
1422;2445;1481528011;6
1881;3956;1481544865;14
2917;3397;1481531122;4
1505;2897;1481509849;10
2611;2706;1481549007;14
2796;4385;1481538469;10
4806;4014;1481520145;8
3877;2155;1481526692;2
831;545;1481541489;6
2107;1527;1481550874;2
5152;1104;1481516775;6
280;296;1481538549;16
5557;3478;1481540173;4
915;1868;1481534818;16
4289;5421;1481522456;14
752;5146;1481519078;14
1823;2100;1481515827;12
1799;3277;1481531339;6
3140;1799;1481521167;14
1120;4067;1481517067;18
4996;2225;1481534519;18
160;2577;1481519560;8
1479;3742;1481530220;14
1102;3880;1481537155;10
1922;436;1481541193;18
223;1372;1481509094;18
234;2038;1481543741;16
1173;576;1481547770;16
1534;4801;1481512814;16
716;3007;1481549853;14
3182;3127;1481531678;10
1844;2672;1481541578;2
2378;1128;1481545703;6
2355;3634;1481534422;18
2282;4262;1481527120;16
5778;5263;1481542219;6
2936;3769;1481528466;8
596;4180;1481528762;14
4592;1044;1481538483;18
2652;2181;1481529228;6
876;1927;1481512390;4
2533;891;1481522503;2
2480;4964;1481539473;18
2074;5534;1481529850;16
4348;1767;1481547378;14
2343;908;1481542509;8
2650;1209;1481515914;18
80;2804;1481513736;14
3480;2763;1481534685;14
5351;5406;1481544042;16
1888;803;1481512827;18
3872;260;1481515039;18
808;4302;1481513345;18
4420;5487;1481545918;6
693;5424;1481540999;10
5148;2951;1481532205;8
613;3358;1481528459;6
5773;3564;1481506710;8
2695;3894;1481509674;14
16;2923;1481551610;10
5480;2499;1481526811;6
3007;88;1481531193;18
453;1788;1481527043;18
3963;410;1481550111;8
664;4027;1481531501;18
3327;665;1481545473;2
5080;3456;1481543940;16
4359;1147;1481521304;18
2979;1898;1481522148;8
3470;849;1481547468;16
2656;2811;1481543605;16
3696;1010;1481512589;8
3;4167;1481529754;8
1640;442;1481507528;12
3007;1400;1481533997;16
4432;1731;1481530740;14
429;4119;1481526554;4
4296;3186;1481541278;10
3718;423;1481542059;18
19;1710;1481523932;6
1254;2554;1481537795;12
2693;2355;1481536587;6
3136;3585;1481511725;10
1629;5017;1481540476;12
768;842;1481530887;12
319;1410;1481506395;2
2143;1181;1481508346;8
2792;5743;1481538355;12
5327;1853;1481540252;16
4096;4969;1481550714;14
3455;5616;1481514411;16
1040;39;1481537436;4
1567;2066;1481517712;10
3466;2308;1481510444;4
83;2915;1481509174;8
4326;1039;1481513438;2
1405;746;1481534435;10
303;5771;1481542866;8
3157;1428;1481549459;16
2699;3022;1481547653;6
1579;4694;1481520874;12
4304;2105;1481537500;6
2474;24;1481530235;4
1750;82;1481539588;8
2445;1696;1481546484;12
5768;2997;1481541496;2
4811;3904;1481520426;8
5733;3273;1481530103;8
3482;1878;1481511230;4
1956;4039;1481508520;18
1328;2741;1481544029;10
3461;2915;1481523680;2
296;4848;1481545281;16
3932;2295;1481514261;14
4038;2599;1481534926;12
3130;5860;1481536087;8
3774;1638;1481548847;12
1647;2989;1481541102;10
3558;1806;1481509607;14
821;1772;1481520526;10
1066;1317;1481506403;16
3118;5138;1481522710;14
3555;263;1481508425;18
4396;1459;1481509756;16
5463;3626;1481537068;4
993;2095;1481534496;10
630;1443;1481529387;8
2129;167;1481506321;18
4971;2508;1481517761;12
241;86;1481549783;6
1629;2063;1481530849;16
2957;5037;1481509988;18
2436;4156;1481528141;12
697;138;1481525903;6
2833;3436;1481510405;10
387;3903;1481508208;8
1582;3818;1481532101;12
3178;2784;1481515327;8
1503;939;1481506553;12
408;3464;1481510112;12
5020;3133;1481537689;4
372;2767;1481526082;16
1155;4320;1481519953;8
5764;5029;1481525429;16
279;2883;1481512557;14
2205;5025;1481519088;12
609;1494;1481545445;10
5096;3722;1481547220;14
170;1801;1481530105;10
2305;102;1481517517;10
859;1581;1481538124;12
1308;1548;1481538787;6
3646;3644;1481507863;8
5555;5614;1481511172;10
1160;4020;1481523881;4
2751;110;1481545635;2
3689;995;1481514249;2
2018;1746;1481511966;14
2436;1901;1481520818;16
746;2862;1481521300;8
1517;466;1481523989;18
1296;3735;1481524306;14
3383;3745;1481550902;4
5160;1889;1481510315;6
2915;127;1481511457;2
2533;4373;1481510040;8
5864;4397;1481508876;2
3013;5433;1481552205;16
5359;1722;1481552098;10
808;308;1481525831;16
5337;1224;1481512937;10
1849;4552;1481515441;6
905;1658;1481536166;16
2095;2640;1481548136;12
1755;3460;1481546382;14
2505;3148;1481543804;14
4264;3208;1481528397;14
4235;2850;1481531110;6
1000;2705;1481508458;2
2563;1644;1481552169;6
3184;5644;1481537213;10
4321;4594;1481506975;18
4192;5500;1481531493;8
1850;3690;1481528618;12
4309;457;1481538255;16
2251;4397;1481540531;10
4837;3336;1481530476;10
2780;3221;1481523430;6
1770;1301;1481542522;14
1513;3919;1481540104;16
2297;4116;1481534279;16
695;565;1481539500;6
5345;1152;1481522214;16
5540;1146;1481540954;8
2491;2348;1481551695;6
3398;4805;1481532263;2
3970;2835;1481525167;14
5547;449;1481526206;6
3955;3213;1481525874;2
3248;5807;1481540144;6
1636;4416;1481515743;6
1026;857;1481524084;10
1671;2894;1481507265;14
5771;1587;1481518462;10
5582;1225;1481523897;8
1811;3153;1481516729;8
1947;2588;1481532336;10
36;2903;1481529141;12
2085;95;1481519007;2
5812;3565;1481530843;10
5659;1118;1481526071;16
2935;1089;1481551177;14
1200;5858;1481542360;8
5519;5588;1481540112;16
5167;1444;1481549917;10
212;1899;1481541472;16
1648;5017;1481533505;12
2629;2932;1481541739;12
4009;2728;1481514965;14
2014;4417;1481518146;18
3535;3202;1481519044;6
1817;5288;1481513603;8
2119;5302;1481541988;4
1236;1606;1481551806;14
4254;1042;1481506487;8
5742;196;1481543335;8
1652;4484;1481534349;2
5636;959;1481537814;8
2656;2976;1481518275;12
767;2430;1481551022;2
4055;1973;1481540924;4
3809;5457;1481516974;16
131;946;1481535538;6
5640;1305;1481549839;8
2826;5619;1481516704;14
138;2195;1481514258;2
2217;3725;1481517110;14
5549;261;1481522898;16
2594;4014;1481541589;2
3884;2817;1481507040;14
4606;5558;1481550707;14
5170;2610;1481514041;12
5024;5863;1481543171;12
5614;2711;1481545278;2
1696;4119;1481547161;10
2052;599;1481532053;18
5361;3738;1481516209;12
3738;3021;1481547713;14
2639;4576;1481540019;2
449;4118;1481506342;16
524;845;1481535544;12
4845;2222;1481542164;6
1200;3526;1481527065;10
1040;2812;1481529944;10
3219;1452;1481549106;12
3514;5079;1481524534;6
2542;2460;1481543597;6
5001;4820;1481517376;14
2230;5585;1481525434;12
1132;5342;1481509398;12
736;730;1481523398;8
4480;3156;1481543439;14
5264;3580;1481527970;12
1748;4312;1481508093;10
2155;288;1481519404;18
3229;755;1481545421;2
3371;5506;1481526298;10
1584;4308;1481517266;8
2283;4156;1481534512;4
344;5675;1481542681;8
228;166;1481537876;8
295;533;1481542345;12
2201;1751;1481542163;2
1723;3704;1481513750;12
5739;2716;1481537286;6
1747;2161;1481518190;18
1384;3306;1481516925;4
3908;2567;1481510726;6
2983;815;1481538486;16
3857;1925;1481545787;12
5629;2595;1481535561;14
4624;186;1481550732;6
3965;3611;1481533076;10
3574;196;1481506497;18
3203;404;1481514179;2
850;2678;1481515269;18
2273;4358;1481544418;2
3703;1461;1481515000;16
1198;1372;1481534434;4
4692;795;1481532937;6
849;5539;1481533626;6
5337;3517;1481523325;14
2609;661;1481534468;2
3824;5755;1481524645;14
4086;4568;1481529529;10
260;4812;1481544292;6
1104;5455;1481529391;14
5434;3166;1481529110;6
3488;4312;1481510694;4
3514;3685;1481522888;2
1901;149;1481541666;8
4168;3259;1481544712;2
5646;1614;1481514145;4
5670;2460;1481540130;12
5513;419;1481533813;12
1708;417;1481509453;8
1898;4024;1481508823;14
4025;2505;1481508453;18
5456;2222;1481530401;2
323;2785;1481527600;12
3006;96;1481526893;6
2172;367;1481524151;7
1391;3220;1481511942;4
3651;2687;1481549749;8
1437;3661;1481507916;1
3801;1137;1481533365;8
2474;3752;1481545359;1
3683;548;1481520216;8
2675;1193;1481511151;5
5386;1568;1481520402;3
1157;4060;1481527904;9
1006;5317;1481535917;2
1430;2607;1481520472;5
1724;5024;1481512197;5
2889;950;1481542859;4
3368;575;1481528964;7
5379;393;1481530246;1
1916;607;1481526017;1
5735;3961;1481536801;7
3078;769;1481532885;2
3592;712;1481540113;2
5004;628;1481514477;3
2351;2449;1481523016;7
2182;4173;1481547755;7
5027;1807;1481519344;3
3880;262;1481529760;5
2399;2295;1481515565;1
865;157;1481523733;9
3929;2631;1481540851;2
5669;2024;1481552175;8
3440;5155;1481507526;3
948;455;1481546451;7
2845;4301;1481527020;5
3203;2066;1481510141;3
2668;2878;1481531768;7
3304;74;1481518592;2
566;5533;1481509890;4
2730;3297;1481513228;9
490;1041;1481518318;1
4477;3122;1481521769;4
1348;2282;1481519312;6
1861;1958;1481516146;2
3713;3875;1481511440;4
2351;2923;1481540286;1
434;5845;1481539541;1
2422;4013;1481519828;8
1684;4596;1481538234;5
1047;2483;1481526443;9
194;4604;1481534090;1
1231;509;1481546174;3
3909;3135;1481519800;5
1745;3877;1481542784;9
1870;1195;1481550382;5
1529;1445;1481507059;8
3409;2810;1481527407;8
1573;455;1481526349;7
1031;5664;1481544217;4
5842;1202;1481525405;6
3974;3266;1481508876;3
5445;5643;1481545682;6
3253;2172;1481542730;9
257;5594;1481549166;4
1726;3376;1481531916;2
1467;2198;1481540540;7
284;3822;1481534000;2
1368;967;1481550204;2
3392;3257;1481512623;6
3732;3147;1481530935;3
1;2786;1481550750;4
462;3544;1481539292;5
4164;1923;1481523888;1
2947;1209;1481527885;4
1523;3209;1481546243;2
1302;2507;1481551327;6
4183;356;1481538107;8
3793;2686;1481520777;8
3287;3293;1481532897;5
3455;4997;1481547840;4
2723;3258;1481545414;2
3504;4309;1481534742;3
900;5517;1481539180;1
3903;5266;1481530215;2
4382;2161;1481543615;7
4018;1884;1481525428;8
472;270;1481546748;3
1589;4419;1481539719;8
5351;658;1481513520;9
3937;2659;1481527966;2
5503;2055;1481510229;3
3110;5594;1481517241;4
83;240;1481539773;8
3938;2594;1481510811;7
2878;5379;1481551773;2
528;3403;1481509126;2
3122;5166;1481515025;6
503;2060;1481507736;8
2078;3342;1481507125;8
5599;1337;1481513663;6
2993;4005;1481509108;3
1083;2504;1481550762;7
5625;3739;1481522527;2
1739;1514;1481513942;8
